Sample,Ch1,Ch2
650,-0.06715686619281769,-4.269608020782471
651,-0.062254901975393295,-5.026960849761963
652,-0.05931372568011284,-5.75
653,-0.054901961237192154,-6.335784435272217
654,-0.01225490216165781,-6.821078300476074
655,-0.03333333507180214,-7.264705657958984
656,0.01568627543747425,-7.632352828979492
657,-0.0058823530562222,-7.803921699523926
658,0.0019607844296842813,-7.950980186462402
659,-0.0034313725773245096,-7.953431606292725
660,0.006862745154649019,-7.833333492279053
661,0.00637254910543561,-7.647058963775635
662,-0.0004901961074210703,-7.328431606292725
663,0.02450980432331562,-6.980391979217529
664,0.02549019642174244,-6.477941036224365
665,0.027941176667809486,-5.911764621734619
666,0.04117647185921669,-5.240196228027344
667,0.03431372717022896,-4.544117450714111
668,0.04803921654820442,-3.725490093231201
669,0.046078432351350784,-2.8872549533843994
670,0.04313725605607033,-2.0490195751190186
671,0.046078432351350784,-1.0980392694473267
672,0.06617647409439087,-0.1985294073820114
673,0.06617647409439087,0.6691176295280457
674,0.0730392187833786,1.6397058963775635
675,0.0730392187833786,2.497549057006836
676,0.06470588594675064,3.3921568393707275
677,0.07549019902944565,4.198529243469238
678,0.07990196347236633,4.901960849761963
679,0.0676470622420311,5.671568393707275
680,0.06715686619281769,6.289215564727783
681,0.06715686619281769,6.884803771972656
682,0.052941177040338516,7.379901885986328
683,0.046568628400564194,7.781862735748291
684,0.06078431382775307,8.122549057006836
685,0.035784315317869186,8.397058486938477
686,0.04411764815449715,8.507352828979492
687,0.03186274692416191,8.595588684082031
688,0.03186274692416191,8.585783958435059
689,0.16078431904315948,8.41911792755127
690,0.3137255012989044,8.215685844421387
691,-0.7745097875595093,7.857842922210693
692,0.7990196347236633,7.553921699523926
693,-1.0004901885986328,7.036764621734619
694,0.49656862020492554,6.617647171020508
695,-0.3651960790157318,6.0
696,0.14215686917304993,5.428921699523926
697,-0.06470588594675064,4.742647171020508
698,-0.0882352963089943,4.017157077789307
699,0.01764705963432789,3.308823585510254
700,-0.06862745434045792,2.5759804248809814
701,-0.07009804248809814,1.7990195751190186
702,-0.02598039247095585,1.0735293626785278
703,-0.04313725605607033,0.29411765933036804
704,-0.014215686358511448,-0.5098039507865906
705,-0.052941177040338516,-1.186274528503418
706,-0.06568627804517746,-1.9215686321258545
707,-0.03872549161314964,-2.595588207244873
708,-0.06960784643888474,-3.218137264251709
709,-0.022058824077248573,-3.840686321258545
710,-0.07696078717708588,-4.355391979217529
711,-0.019117647781968117,-4.879901885986328
712,-0.0519607849419117,-5.345588207244873
713,-0.019607843831181526,-5.696078300476074
714,-0.03284313902258873,-6.063725471496582
715,-0.029901960864663124,-6.269608020782471
716,-0.02549019642174244,-6.463235378265381
717,-0.010784314014017582,-6.590686321258545
718,-0.018137255683541298,-6.696078300476074
719,-0.0235294122248888,-6.63725471496582
720,-0.013725490309298038,-6.580882549285889
721,-0.00147058826405555,-6.426470756530762
722,0.0,-6.218137264251709
723,0.010294117964804173,-5.963235378265381
724,0.0117647061124444,-5.620098114013672
725,0.007352941203862429,-5.230391979217529
726,0.02500000037252903,-4.796568393707275
727,0.01715686358511448,-4.30637264251709
728,0.01715686358511448,-3.7377450466156006
729,0.03284313902258873,-3.1985294818878174
730,0.04068627581000328,-2.590686321258545
731,0.044607844203710556,-1.9240195751190186
732,0.044607844203710556,-1.2377450466156006
733,0.036274511367082596,-0.5
734,0.053921569138765335,0.22549019753932953
735,0.046568628400564194,0.904411792755127
736,0.06666667014360428,1.6397058963775635
737,0.05784313753247261,2.3627450466156006
738,0.05686274543404579,3.1102941036224365
739,0.04019607976078987,3.7916667461395264
740,0.08480392396450043,4.421568393707275
741,0.06029411777853966,5.058823585510254
742,0.05784313753247261,5.69362735748291
743,0.0676470622420311,6.25
744,0.0519607849419117,6.76225471496582
745,0.05686274543404579,7.223039150238037
746,0.04068627581000328,7.583333492279053
747,0.04019607976078987,7.911764621734619
748,0.04362745210528374,8.166666984558105
749,0.035784315317869186,8.338234901428223
750,0.0313725508749485,8.441176414489746
751,0.023039216175675392,8.480392456054688
752,0.01764705963432789,8.411765098571777
753,0.0117647061124444,8.269607543945312
754,0.006862745154649019,8.06862735748291
755,-0.0024509804788976908,7.735294342041016
756,0.010294117964804173,7.397058963775635
757,-0.02549019642174244,6.921568393707275
758,-0.3024509847164154,6.399509906768799
759,-0.32647058367729187,5.803921699523926
760,0.18921568989753723,5.205882549285889
761,-0.4490196108818054,4.458333492279053
762,0.20392157137393951,3.683823585510254
763,-0.3009803891181946,2.9264705181121826
764,-0.01568627543747425,2.1446077823638916
765,-0.046078432351350784,1.281862735748291
766,-0.10784313827753067,0.45588234066963196
767,-0.019607843831181526,-0.4166666567325592
768,-0.0941176488995552,-1.2647058963775635
769,-0.05637254938483238,-2.0784313678741455
770,-0.0519607849419117,-2.882352828979492
771,-0.12401960790157318,-3.6446077823638916
772,-0.04313725605607033,-4.352941036224365
773,-0.0833333358168602,-5.053921699523926
774,-0.05049019679427147,-5.691176414489746
775,-0.05098039284348488,-6.205882549285889
776,-0.062745101749897,-6.715686321258545
777,-0.0416666679084301,-7.115196228027344
778,-0.04852941259741783,-7.379901885986328
779,-0.03480392321944237,-7.63725471496582
780,-0.03333333507180214,-7.791666507720947
781,-0.026470588520169258,-7.867647171020508
782,-0.022058824077248573,-7.848039150238037
783,-0.01617647148668766,-7.732842922210693
784,-0.0058823530562222,-7.553921699523926
785,0.006862745154649019,-7.242647171020508
786,0.0029411765281111,-6.909313678741455
787,0.01274509821087122,-6.433823585510254
788,0.0117647061124444,-5.894608020782471
789,0.028921568766236305,-5.375
790,0.02401960827410221,-4.715686321258545
791,0.03284313902258873,-4.073529243469238
792,0.04313725605607033,-3.3578431606292725
793,0.045588236302137375,-2.598039150238037
794,0.053921569138765335,-1.813725471496582
795,0.04852941259741783,-1.0049020051956177
796,0.05784313753247261,-0.22549019753932953
797,0.04901960864663124,0.6004902124404907
798,0.05539215728640556,1.3799020051956177
799,0.05588235333561897,2.1691176891326904
800,0.05882352963089943,2.938725471496582
801,0.05882352963089943,3.649509906768799
802,0.05882352963089943,4.323529243469238
803,0.05637254938483238,4.973039150238037
804,0.05637254938483238,5.531862735748291
805,0.05637254938483238,6.095588207244873
806,0.05098039284348488,6.598039150238037
807,0.04411764815449715,6.980391979217529
808,0.04264706000685692,7.377450942993164
809,0.046568628400564194,7.639705657958984
810,0.030882352963089943,7.840686321258545
811,0.028921568766236305,8.041666984558105
812,0.030392156913876534,8.10049057006836
813,0.01225490216165781,8.142156600952148
814,0.018137255683541298,8.085783958435059
815,0.015196078456938267,7.982842922210693
816,0.0004901961074210703,7.843137264251709
817,0.0009803922148421407,7.600490093231201
818,-0.013725490309298038,7.355391979217529
819,-0.010294117964804173,6.985294342041016
820,-0.010294117964804173,6.651960849761963
821,-0.02598039247095585,6.200980186462402
822,0.0,5.754901885986328
823,-0.038235295563936234,5.245098114013672
824,-0.022549020126461983,4.742647171020508
825,-0.03529411926865578,4.142157077789307
826,-0.03480392321944237,3.5735294818878174
827,-0.036274511367082596,2.9607841968536377
828,-0.04313725605607033,2.340686321258545
829,-0.03921568766236305,1.7083333730697632
830,-0.04803921654820442,1.0784313678741455
831,-0.0519607849419117,0.44117647409439087
832,-0.0470588244497776,-0.21568627655506134
833,-0.05049019679427147,-0.8406862616539001
834,-0.045588236302137375,-1.4289215803146362
835,-0.04313725605607033,-2.120098114013672
836,-0.04117647185921669,-2.7303922176361084
837,-0.04215686395764351,-3.2598040103912354
838,-0.04313725605607033,-3.8308823108673096
839,-0.03970588371157646,-4.316176414489746
840,-0.03921568766236305,-4.803921699523926
841,-0.054901961237192154,-5.313725471496582
842,-0.05000000074505806,-5.666666507720947
843,-0.03284313902258873,-6.061274528503418
844,-0.03382353112101555,-6.345588207244873
845,-0.01666666753590107,-6.600490093231201
846,-0.03186274692416191,-6.803921699523926
847,-0.01764705963432789,-6.948529243469238
848,-0.023039216175675392,-7.053921699523926
849,-0.01715686358511448,-7.080882549285889
850,-0.008823529817163944,-7.022058963775635
851,-0.009313725866377354,-6.960784435272217
852,-0.0004901961074210703,-6.799019813537598
853,-0.0019607844296842813,-6.585784435272217
854,0.01274509821087122,-6.26225471496582
855,0.020588235929608345,-5.938725471496582
856,0.01568627543747425,-5.524509906768799
857,0.01715686358511448,-5.024509906768799
858,0.023039216175675392,-4.524509906768799
859,0.02598039247095585,-3.936274528503418
860,0.03333333507180214,-3.30637264251709
861,0.027941176667809486,-2.6470587253570557
862,0.038235295563936234,-2.029411792755127
863,0.045588236302137375,-1.2549020051956177
864,0.04754902049899101,-0.49264705181121826
865,0.05539215728640556,0.22058823704719543
866,0.053921569138765335,0.9975489974021912
867,0.05931372568011284,1.845588207244873
868,0.05147058889269829,2.5465686321258545
869,0.06617647409439087,3.308823585510254
870,0.06617647409439087,4.073529243469238
871,0.05637254938483238,4.767157077789307
872,0.05882352963089943,5.409313678741455
873,0.062745101749897,6.036764621734619
874,0.0573529414832592,6.664215564727783
875,0.054411765187978745,7.129901885986328
876,0.05147058889269829,7.651960849761963
877,0.04411764815449715,8.04411792755127
878,0.04215686395764351,8.372549057006836
879,0.03921568766236305,8.642156600952148
880,0.030882352963089943,8.835783958435059
881,0.020098039880394936,8.963234901428223
882,0.030392156913876534,8.980392456054688
883,0.021078431978821754,8.921568870544434
884,0.01274509821087122,8.882352828979492
885,0.00637254910543561,8.644607543945312
886,-0.0029411765281111,8.41911792755127
887,-0.01225490216165781,8.039216041564941
888,-0.010784314014017582,7.656862735748291
889,-0.010294117964804173,7.188725471496582
890,-0.019607843831181526,6.69362735748291
891,-0.018627451732754707,6.149509906768799
892,-0.027450980618596077,5.519608020782471
893,-0.04068627581000328,4.857842922210693
894,-0.045098040252923965,4.223039150238037
895,-0.03431372717022896,3.524509906768799
896,-0.0470588244497776,2.8210785388946533
897,-0.04754902049899101,2.093137264251709
898,-0.05784313753247261,1.3799020051956177
899,-0.053431373089551926,0.6470588445663452
900,-0.04901960864663124,-0.03921568766236305
901,-0.06029411777853966,-0.7622548937797546
902,-0.054901961237192154,-1.4460784196853638
903,-0.0470588244497776,-2.093137264251709
904,-0.0519607849419117,-2.7377450466156006
905,-0.05784313753247261,-3.286764621734619
906,-0.05000000074505806,-3.8578431606292725
907,-0.045098040252923965,-4.370098114013672
908,-0.046568628400564194,-4.892157077789307
909,-0.03480392321944237,-5.284313678741455
910,-0.037254903465509415,-5.627450942993164
911,-0.027450980618596077,-5.946078300476074
912,-0.01225490216165781,-6.252450942993164
913,-0.05833333358168602,-6.468137264251709
914,-0.019607843831181526,-6.644608020782471
915,-0.03235294297337532,-6.735294342041016
916,-0.026470588520169258,-6.813725471496582
917,-0.018137255683541298,-6.855391979217529
918,-0.008823529817163944,-6.801470756530762
919,-0.0029411765281111,-6.720588207244873
920,-0.010294117964804173,-6.620098114013672
921,0.0024509804788976908,-6.441176414489746
922,-0.0009803922148421407,-6.26225471496582
923,0.01568627543747425,-6.019608020782471
924,0.011274510063230991,-5.683823585510254
925,0.015196078456938267,-5.392157077789307
926,0.01715686358511448,-4.98774528503418
927,0.028921568766236305,-4.580882549285889
928,0.0235294122248888,-4.245098114013672
929,0.03529411926865578,-3.691176414489746
930,0.01617647148668766,-3.2647058963775635
931,0.03186274692416191,-2.7377450466156006
932,0.03921568766236305,-2.149509906768799
933,0.03921568766236305,-1.6323529481887817
934,0.046568628400564194,-1.122549057006836
935,0.0470588244497776,-0.5122548937797546
936,0.04411764815449715,0.1348039209842682
937,0.04411764815449715,0.7549019455909729
938,0.046078432351350784,1.3504902124404907
939,0.0470588244497776,1.965686321258545
940,0.04264706000685692,2.56862735748291
941,0.053431373089551926,3.188725471496582
942,0.054411765187978745,3.774509906768799
943,0.04754902049899101,4.360294342041016
944,0.045588236302137375,4.938725471496582
945,-0.005392157007008791,5.470588207244873
946,0.06078431382775307,5.977941036224365
947,0.022058824077248573,6.436274528503418
948,0.037745099514722824,6.928921699523926
949,0.04803921654820442,7.352941036224365
950,0.021568628028035164,7.661764621734619
951,0.04019607976078987,8.0
952,0.027941176667809486,8.227941513061523
953,0.02401960827410221,8.46813678741455
954,0.027450980618596077,8.610294342041016
955,0.01764705963432789,8.696078300476074
956,0.021568628028035164,8.742647171020508
957,0.009313725866377354,8.688725471496582
958,0.01225490216165781,8.617647171020508
959,0.00147058826405555,8.441176414489746
960,-0.0019607844296842813,8.164216041564941
961,-0.010294117964804173,7.899509906768799
962,-0.011274510063230991,7.573529243469238
963,-0.018627451732754707,7.159313678741455
964,-0.02598039247095585,6.68137264251709
965,-0.026470588520169258,6.196078300476074
966,-0.02500000037252903,5.600490093231201
967,-0.03529411926865578,5.009803771972656
968,-0.036764707416296005,4.384803771972656
969,-0.03431372717022896,3.691176414489746
970,-0.05539215728640556,2.968137264251709
971,-0.05686274543404579,2.2696077823638916
972,-0.05000000074505806,1.5465686321258545
973,-0.04803921654820442,0.8308823704719543
974,-0.05637254938483238,0.10049019753932953
975,-0.054411765187978745,-0.6348039507865906
976,-0.05588235333561897,-1.3186274766921997
977,-0.05588235333561897,-2.0392158031463623
978,-0.05000000074505806,-2.7034313678741455
979,-0.05588235333561897,-3.2696077823638916
980,-0.03431372717022896,-3.911764621734619
981,-0.06911765038967133,-4.470588207244873
982,-0.04019607976078987,-5.0
983,-0.04950980469584465,-5.470588207244873
984,-0.038235295563936234,-5.909313678741455
985,-0.046568628400564194,-6.269608020782471
986,-0.030392156913876534,-6.524509906768799
987,-0.04754902049899101,-6.799019813537598
988,-0.02401960827410221,-7.041666507720947
989,-0.030882352963089943,-7.183823585510254
990,-0.021078431978821754,-7.301470756530762
991,-0.01617647148668766,-7.299019813537598
992,-0.014705882407724857,-7.286764621734619
993,-0.010294117964804173,-7.235294342041016
994,-0.0019607844296842813,-7.120098114013672
995,0.0034313725773245096,-6.926470756530762
996,-0.0019607844296842813,-6.730391979217529
997,-0.0024509804788976908,-6.485294342041016
998,0.010784314014017582,-6.247549057006836
999,0.01568627543747425,-5.813725471496582
1000,0.02500000037252903,-5.529411792755127
1001,0.008823529817163944,-5.102941036224365
1002,0.022549020126461983,-4.69362735748291
1003,0.023039216175675392,-4.264705657958984
1004,0.01617647148668766,-3.786764621734619
1005,0.028921568766236305,-3.3602941036224365
1006,0.026960784569382668,-2.848039150238037
1007,0.029411764815449715,-2.3235294818878174
1008,0.03970588371157646,-1.8627450466156006
1009,0.027450980618596077,-1.308823585510254
1010,0.03284313902258873,-0.7671568393707275
1011,0.03480392321944237,-0.2132352888584137
1012,0.045098040252923965,0.33088234066963196
1013,0.04068627581000328,0.8651960492134094
1014,0.04264706000685692,1.3872549533843994
1015,0.00637254910543561,1.8995097875595093
1016,-0.036764707416296005,2.4240195751190186
1017,-0.003921568859368563,2.94362735748291
1018,-0.007843137718737125,3.4877450466156006
1019,0.0049019609577953815,3.9779412746429443
1020,0.020588235929608345,4.460784435272217
1021,0.030882352963089943,4.904411792755127
1022,0.03431372717022896,5.399509906768799
1023,0.045588236302137375,5.813725471496582
1024,0.03235294297337532,6.188725471496582
1025,0.029901960864663124,6.615196228027344
1026,0.029411764815449715,6.936274528503418
1027,0.044607844203710556,7.264705657958984
1028,0.030392156913876534,7.605391979217529
1029,0.03235294297337532,7.850490093231201
1030,0.037254903465509415,8.125
1031,0.020588235929608345,8.25
1032,0.020098039880394936,8.40686321258545
1033,0.0235294122248888,8.485294342041016
1034,0.01617647148668766,8.482843399047852
1035,0.02450980432331562,8.507352828979492
1036,0.005392157007008791,8.397058486938477
1037,0.01617647148668766,8.28186321258545
1038,-0.0029411765281111,8.14950942993164
1039,0.006862745154649019,7.879901885986328
1040,-0.015196078456938267,7.644608020782471
1041,-0.006862745154649019,7.296568393707275
1042,-0.0034313725773245096,6.963235378265381
1043,-0.009803921915590763,6.539215564727783
1044,-0.008823529817163944,6.039215564727783
1045,-0.05000000074505806,5.531862735748291
1046,-0.006862745154649019,5.009803771972656
1047,-0.04019607976078987,4.375
1048,-0.038235295563936234,3.779411792755127
1049,-0.03333333507180214,3.120098114013672
1050,-0.9406862854957581,2.4509804248809814
1051,1.204901933670044,1.8921568393707275
1052,-0.41813725233078003,1.2132352590560913
1053,0.27303922176361084,0.44117647409439087
1054,0.10686274617910385,-0.17401960492134094
1055,0.0004901961074210703,-0.8995097875595093
1056,-0.0024509804788976908,-1.5514706373214722
1057,0.020098039880394936,-2.242647171020508
1058,-0.08725490421056747,-2.8651959896087646
1059,0.030882352963089943,-3.438725471496582
1060,-0.0887254923582077,-4.0
1061,-0.0058823530562222,-4.509803771972656
1062,-0.061274509876966476,-5.019608020782471
1063,-0.02500000037252903,-5.441176414489746
1064,-0.030392156913876534,-5.838235378265381
1065,-0.036764707416296005,-6.247549057006836
1066,-0.04362745210528374,-6.507352828979492
1067,-0.02549019642174244,-6.794117450714111
1068,-0.02450980432331562,-6.975490093231201
1069,-0.021568628028035164,-7.142157077789307
1070,-0.0235294122248888,-7.23774528503418
1071,-0.01715686358511448,-7.338235378265381
1072,-0.01568627543747425,-7.31862735748291
1073,-0.006862745154649019,-7.269608020782471
1074,-0.008333333767950535,-7.178921699523926
1075,0.0009803922148421407,-7.127450942993164
1076,0.01225490216165781,-6.948529243469238
1077,-0.021078431978821754,-6.735294342041016
1078,-0.008823529817163944,-6.566176414489746
1079,0.030392156913876534,-6.281862735748291
1080,0.0024509804788976908,-5.953431606292725
1081,0.015196078456938267,-5.656862735748291
1082,0.008823529817163944,-5.321078300476074
1083,0.02598039247095585,-4.980391979217529
1084,0.03382353112101555,-4.561274528503418
1085,0.027941176667809486,-4.196078300476074
1086,0.02500000037252903,-3.781862735748291
1087,0.020588235929608345,-3.379901885986328
1088,0.03431372717022896,-2.9215686321258545
1089,0.009313725866377354,-2.473039150238037
1090,0.045588236302137375,-2.0098040103912354
1091,0.026960784569382668,-1.590686321258545
1092,0.04264706000685692,-1.0392156839370728
1093,0.04117647185921669,-0.5980392098426819
1094,0.038235295563936234,-0.09068627655506134
1095,0.04803921654820442,0.36274510622024536
1096,0.03872549161314964,0.8823529481887817
1097,0.037745099514722824,1.3578431606292725
1098,0.037254903465509415,1.8529411554336548
1099,0.045098040252923965,2.343137264251709
1100,0.06323529779911041,2.7965686321258545
1101,0.045588236302137375,3.311274528503418
1102,0.04068627581000328,3.8333332538604736
1103,0.0470588244497776,4.254901885986328
1104,0.03970588371157646,4.757352828979492
1105,0.035784315317869186,5.18137264251709
1106,0.05539215728640556,5.68137264251709
1107,0.05147058889269829,6.083333492279053
1108,0.037745099514722824,6.492647171020508
1109,0.04068627581000328,6.889705657958984
1110,0.01274509821087122,7.230391979217529
1111,0.0887254923582077,7.571078300476074
1112,0.01715686358511448,7.843137264251709
1113,0.0470588244497776,8.09313678741455
1114,0.037745099514722824,8.313725471496582
1115,0.026960784569382668,8.490196228027344
1116,0.02500000037252903,8.602941513061523
1117,0.00637254910543561,8.71813678741455
1118,-0.0004901961074210703,8.784314155578613
1119,-0.01666666753590107,8.747549057006836
1120,-0.027941176667809486,8.715685844421387
1121,0.0,8.571078300476074
1122,-0.027941176667809486,8.446078300476074
1123,-0.2078431397676468,8.196078300476074
1124,-0.7764706015586853,7.938725471496582
1125,0.30441176891326904,7.649509906768799
1126,-0.42941176891326904,7.357842922210693
1127,0.08284313976764679,6.93137264251709
1128,-0.1352941244840622,6.495098114013672
1129,-0.10490196198225021,6.031862735748291
1130,-0.02549019642174244,5.566176414489746
1131,-0.036274511367082596,5.01225471496582
1132,-0.07254902273416519,4.495098114013672
1133,-0.027450980618596077,3.8970587253570557
1134,-0.05784313753247261,3.343137264251709
1135,-0.04215686395764351,2.69362735748291
1136,-0.053431373089551926,2.0833332538604736
1137,-0.04950980469584465,1.4926470518112183
1138,-0.06666667014360428,0.843137264251709
1139,-0.029901960864663124,0.22058823704719543
1140,-0.07647059112787247,-0.3284313678741455
1141,-0.04901960864663124,-0.9117646813392639
1142,-0.06519608199596405,-1.4509804248809814
1143,-0.046568628400564194,-2.0196077823638916
1144,-0.053431373089551926,-2.5735294818878174
1145,-0.04264706000685692,-3.098039150238037
1146,-0.04117647185921669,-3.529411792755127
1147,-0.045098040252923965,-3.9583332538604736
1148,-0.05147058889269829,-4.367647171020508
1149,-0.009803921915590763,-4.786764621734619
1150,-0.007843137718737125,-5.05637264251709
1151,-0.022058824077248573,-5.379901885986328
1152,-0.029901960864663124,-5.664215564727783
1153,-0.029411764815449715,-5.93137264251709
1154,-0.013725490309298038,-6.144608020782471
1155,-0.022549020126461983,-6.274509906768799
1156,-0.022549020126461983,-6.411764621734619
1157,-0.013725490309298038,-6.583333492279053
1158,-0.018137255683541298,-6.647058963775635
1159,-0.019117647781968117,-6.691176414489746
1160,-0.023039216175675392,-6.76225471496582
1161,-0.0024509804788976908,-6.779411792755127
1162,-0.00147058826405555,-6.745098114013672
1163,-0.01666666753590107,-6.713235378265381
1164,-0.00147058826405555,-6.688725471496582
1165,0.0,-6.600490093231201
1166,-0.004411764908581972,-6.492647171020508
1167,0.00147058826405555,-6.392157077789307
1168,-0.005392157007008791,-6.289215564727783
1169,0.0049019609577953815,-6.122549057006836
1170,0.005392157007008791,-5.919117450714111
1171,0.01568627543747425,-5.745098114013672
1172,0.00637254910543561,-5.495098114013672
1173,0.007843137718737125,-5.254901885986328
1174,0.0049019609577953815,-4.968137264251709
1175,0.00637254910543561,-4.656862735748291
1176,0.02450980432331562,-4.377450942993164
1177,0.01764705963432789,-4.0
1178,0.020588235929608345,-3.632352828979492
1179,0.04117647185921669,-3.220588207244873
1180,0.008333333767950535,-2.8039214611053467
1181,0.054901961237192154,-2.348039150238037
1182,0.014705882407724857,-1.909313678741455
1183,0.04411764815449715,-1.4166666269302368
1184,0.14901961386203766,-0.8995097875595093
1185,-1.154411792755127,-0.49754902720451355
1186,0.32990196347236633,0.09803921729326248
1187,-0.4539215564727783,0.7034313678741455
1188,-0.2852941155433655,1.1348038911819458
1189,0.1720588207244873,1.8627450466156006
1190,-0.20931372046470642,2.338235378265381
1191,0.14264705777168274,2.9289214611053467
1192,-0.09166666865348816,3.5171568393707275
1193,0.0,4.105391979217529
1194,0.08921568840742111,4.531862735748291
1195,-0.054411765187978745,5.080882549285889
1196,0.07156863063573837,5.598039150238037
1197,0.01274509821087122,6.085784435272217
1198,0.03480392321944237,6.536764621734619
1199,0.0416666679084301,6.938725471496582
1200,0.023039216175675392,7.296568393707275
1201,0.02500000037252903,7.661764621734619
1202,0.027941176667809486,7.968137264251709
1203,0.023039216175675392,8.188725471496582
1204,0.03333333507180214,8.438725471496582
1205,0.01764705963432789,8.620098114013672
1206,-0.03284313902258873,8.69362735748291
1207,0.08284313976764679,8.772058486938477
1208,-0.03382353112101555,8.857843399047852
1209,0.028431372717022896,8.848039627075195
1210,-0.007352941203862429,8.801470756530762
1211,0.0019607844296842813,8.666666984558105
1212,0.0009803922148421407,8.529411315917969
1213,-0.019607843831181526,8.375
1214,-0.010294117964804173,8.196078300476074
1215,-0.0019607844296842813,7.953431606292725
1216,-0.00147058826405555,7.664215564727783
1217,-0.021078431978821754,7.421568393707275
1218,-0.007843137718737125,7.132352828979492
1219,-0.019607843831181526,6.764705657958984
1220,-0.01715686358511448,6.426470756530762
1221,-0.011274510063230991,6.125
1222,-0.03284313902258873,5.725490093231201
1223,-0.028431372717022896,5.321078300476074
1224,-0.029411764815449715,4.977941036224365
1225,-0.028921568766236305,4.580882549285889
1226,-0.028921568766236305,4.171568393707275
1227,-0.03382353112101555,3.7720587253570557
1228,-0.029901960864663124,3.370098114013672
1229,-0.03235294297337532,3.0098040103912354
1230,-0.03382353112101555,2.5465686321258545
1231,-0.03235294297337532,2.2058823108673096
1232,-0.03235294297337532,1.7450979948043823
1233,-0.03921568766236305,1.377450942993164
1234,-0.020098039880394936,0.9803921580314636
1235,-0.03284313902258873,0.561274528503418
1236,-0.02598039247095585,0.20588235557079315
1237,-0.018137255683541298,-0.2181372493505478
1238,-0.03480392321944237,-0.5882353186607361
1239,-0.028431372717022896,-1.0220588445663452
1240,-0.003921568859368563,-1.3848038911819458
1241,-0.05980392172932625,-1.8333333730697632
1242,-0.021078431978821754,-2.2058823108673096
1243,-0.03186274692416191,-2.625
1244,-0.04068627581000328,-2.992647171020508
1245,-0.018137255683541298,-3.4166667461395264
1246,-0.03382353112101555,-3.7892158031463623
1247,-0.037254903465509415,-4.159313678741455
1248,-0.035784315317869186,-4.56862735748291
1249,-0.03480392321944237,-4.899509906768799
1250,-0.037745099514722824,-5.279411792755127
1251,-0.030882352963089943,-5.654411792755127
1252,-0.03382353112101555,-6.002450942993164
1253,-0.03186274692416191,-6.316176414489746
1254,-0.029901960864663124,-6.558823585510254
1255,-0.0313725508749485,-6.867647171020508
1256,0.09117647260427475,-7.120098114013672
1257,0.5460784435272217,-7.267157077789307
1258,-0.47598040103912354,-7.473039150238037
1259,0.47647058963775635,-7.595588207244873
1260,-0.1308823525905609,-7.683823585510254
1261,0.07352941483259201,-7.823529243469238
1262,0.04362745210528374,-7.811274528503418
1263,-0.028921568766236305,-7.828431606292725
1264,0.05539215728640556,-7.757352828979492
1265,0.0024509804788976908,-7.69362735748291
1266,-0.028921568766236305,-7.517157077789307
1267,0.05539215728640556,-7.348039150238037
1268,-0.004411764908581972,-7.147058963775635
1269,0.03186274692416191,-6.889705657958984
1270,-0.0029411765281111,-6.56862735748291
1271,0.01666666753590107,-6.254901885986328
1272,0.026470588520169258,-5.914215564727783
1273,-0.00147058826405555,-5.558823585510254
1274,0.061764705926179886,-5.159313678741455
1275,0.022549020126461983,-4.669117450714111
1276,0.0235294122248888,-4.296568393707275
1277,0.04117647185921669,-3.7941176891326904
1278,0.022549020126461983,-3.31862735748291
1279,0.03333333507180214,-2.843137264251709
1280,0.03480392321944237,-2.3627450466156006
1281,0.030882352963089943,-1.8946079015731812
1282,0.03529411926865578,-1.4166666269302368
1283,0.03431372717022896,-0.9117646813392639
1284,0.03382353112101555,-0.4436274468898773
1285,0.03529411926865578,-0.0024509804788976908
1286,0.026470588520169258,0.4313725531101227
1287,0.035784315317869186,0.8725489974021912
