Sample,Ch1,Ch2
1288,0.0416666679084301,1.2573529481887817
1289,0.02500000037252903,1.720588207244873
1290,0.03529411926865578,2.120098114013672
1291,0.01666666753590107,2.475490093231201
1292,0.04117647185921669,2.779411792755127
1293,0.01764705963432789,3.1642158031463623
1294,0.0235294122248888,3.529411792755127
1295,0.023039216175675392,3.8284313678741455
1296,0.026960784569382668,4.127450942993164
1297,0.020588235929608345,4.453431606292725
1298,0.022058824077248573,4.713235378265381
1299,0.018627451732754707,5.004901885986328
1300,0.029901960864663124,5.294117450714111
1301,0.029411764815449715,5.553921699523926
1302,0.020098039880394936,5.772058963775635
1303,0.023039216175675392,6.044117450714111
1304,0.01715686358511448,6.272058963775635
1305,0.01764705963432789,6.539215564727783
1306,0.014705882407724857,6.769608020782471
1307,0.019117647781968117,6.995098114013672
1308,0.018627451732754707,7.225490093231201
1309,0.005392157007008791,7.441176414489746
1310,0.018627451732754707,7.647058963775635
1311,0.013235294260084629,7.823529243469238
1312,0.01225490216165781,8.0
1313,0.010294117964804173,8.11274528503418
1314,0.020098039880394936,8.259803771972656
1315,0.0034313725773245096,8.416666984558105
1316,0.02450980432331562,8.5
1317,0.019607843831181526,8.541666984558105
1318,0.013235294260084629,8.578431129455566
1319,0.005392157007008791,8.59313678741455
1320,0.020588235929608345,8.588234901428223
1321,0.0029411765281111,8.458333015441895
1322,-0.019607843831181526,8.379901885986328
1323,0.0049019609577953815,8.23774528503418
1324,-0.007843137718737125,8.125
1325,-0.01666666753590107,7.946078300476074
1326,-0.0117647061124444,7.715686321258545
1327,-0.013725490309298038,7.44362735748291
1328,-0.022058824077248573,7.174019813537598
1329,-0.019117647781968117,6.816176414489746
1330,-0.021078431978821754,6.460784435272217
1331,-0.028921568766236305,6.083333492279053
1332,-0.02450980432331562,5.656862735748291
1333,-0.02598039247095585,5.198529243469238
1334,-0.030882352963089943,4.80637264251709
1335,-0.04215686395764351,4.299019813537598
1336,-0.045098040252923965,3.838235378265381
1337,-0.038235295563936234,3.3848040103912354
1338,-0.035784315317869186,2.838235378265381
1339,-0.03529411926865578,2.370098114013672
1340,-0.038235295563936234,1.8872549533843994
1341,-0.04117647185921669,1.4191176891326904
1342,-0.029411764815449715,0.9436274766921997
1343,-0.045098040252923965,0.4803921580314636
1344,-0.04362745210528374,-0.009803921915590763
1345,-0.038235295563936234,-0.41911765933036804
1346,-0.037745099514722824,-0.8627451062202454
1347,-0.03186274692416191,-1.2622549533843994
1348,-0.04313725605607033,-1.6323529481887817
1349,-0.04019607976078987,-2.0122549533843994
1350,-0.03529411926865578,-2.348039150238037
1351,-0.036274511367082596,-2.683823585510254
1352,-0.038235295563936234,-2.992647171020508
1353,-0.03235294297337532,-3.247549057006836
1354,-0.036274511367082596,-3.5539214611053467
1355,-0.027941176667809486,-3.784313678741455
1356,-0.02450980432331562,-4.029411792755127
1357,-0.026960784569382668,-4.254901885986328
1358,-0.019117647781968117,-4.48774528503418
1359,-0.026960784569382668,-4.730391979217529
1360,-0.01715686358511448,-4.86274528503418
1361,-0.02401960827410221,-5.088235378265381
1362,-0.021078431978821754,-5.279411792755127
1363,-0.020098039880394936,-5.485294342041016
1364,-0.01617647148668766,-5.639705657958984
1365,-0.020098039880394936,-5.821078300476074
1366,-0.019117647781968117,-5.970588207244873
1367,-0.023039216175675392,-6.174019813537598
1368,-0.010784314014017582,-6.345588207244873
1369,-0.01666666753590107,-6.490196228027344
1370,-0.013725490309298038,-6.625
1371,-0.01666666753590107,-6.769608020782471
1372,-0.01568627543747425,-6.904411792755127
1373,-0.021568628028035164,-7.007352828979492
1374,-0.014705882407724857,-7.134803771972656
1375,-0.02450980432331562,-7.245098114013672
1376,-0.010784314014017582,-7.299019813537598
1377,-0.02500000037252903,-7.352941036224365
1378,-0.01568627543747425,-7.441176414489746
1379,-0.014705882407724857,-7.409313678741455
1380,-0.009803921915590763,-7.421568393707275
1381,-0.007843137718737125,-7.352941036224365
1382,-0.004411764908581972,-7.220588207244873
1383,-0.00147058826405555,-7.164215564727783
1384,0.0029411765281111,-6.977941036224365
1385,0.00147058826405555,-6.838235378265381
1386,0.010294117964804173,-6.651960849761963
1387,0.014705882407724857,-6.419117450714111
1388,0.009313725866377354,-6.134803771972656
1389,0.007843137718737125,-5.872549057006836
1390,0.011274510063230991,-5.536764621734619
1391,0.013235294260084629,-5.227941036224365
1392,0.013725490309298038,-4.840686321258545
1393,0.02500000037252903,-4.458333492279053
1394,0.02450980432331562,-4.019608020782471
1395,0.019607843831181526,-3.588235378265381
1396,0.026960784569382668,-3.1421568393707275
1397,0.029411764815449715,-2.7279412746429443
1398,0.022058824077248573,-2.2598040103912354
1399,0.030392156913876534,-1.7867647409439087
1400,0.029411764815449715,-1.3651961088180542
1401,0.035784315317869186,-0.9166666865348816
1402,0.035784315317869186,-0.43382352590560913
1403,0.028921568766236305,-0.03431372717022896
1404,0.0235294122248888,0.3799019753932953
1405,0.030882352963089943,0.8186274766921997
1406,0.03480392321944237,1.218137264251709
1407,0.019117647781968117,1.595588207244873
1408,0.026960784569382668,1.936274528503418
1409,0.035784315317869186,2.3014705181121826
1410,-0.010294117964804173,2.617647171020508
1411,0.008333333767950535,2.9191176891326904
1412,0.015196078456938267,3.1985294818878174
1413,0.014705882407724857,3.4901959896087646
1414,0.02401960827410221,3.7598040103912354
1415,0.01568627543747425,4.01225471496582
1416,0.015196078456938267,4.257352828979492
1417,0.020588235929608345,4.448529243469238
1418,0.019607843831181526,4.634803771972656
1419,0.02500000037252903,4.897058963775635
1420,0.01617647148668766,5.093137264251709
1421,0.009803921915590763,5.289215564727783
1422,0.0117647061124444,5.48774528503418
1423,0.015196078456938267,5.683823585510254
1424,0.03872549161314964,5.889705657958984
1425,0.01715686358511448,6.071078300476074
1426,0.0004901961074210703,6.301470756530762
1427,0.022549020126461983,6.497549057006836
1428,0.007843137718737125,6.732842922210693
1429,0.013235294260084629,6.882352828979492
1430,0.019607843831181526,7.125
1431,0.019607843831181526,7.340686321258545
1432,0.009313725866377354,7.561274528503418
1433,0.009803921915590763,7.732842922210693
1434,0.02401960827410221,7.938725471496582
1435,0.010784314014017582,8.105392456054688
1436,0.021078431978821754,8.22549057006836
1437,0.020588235929608345,8.44362735748291
1438,0.013235294260084629,8.558823585510254
1439,0.010784314014017582,8.647058486938477
1440,0.0034313725773245096,8.740196228027344
1441,0.036764707416296005,8.848039627075195
1442,0.01666666753590107,8.882352828979492
1443,0.0049019609577953815,8.877450942993164
1444,0.01617647148668766,8.84313678741455
1445,-0.00637254910543561,8.821078300476074
1446,0.0024509804788976908,8.764705657958984
1447,0.008333333767950535,8.617647171020508
1448,-0.011274510063230991,8.502450942993164
1449,-0.0117647061124444,8.325980186462402
1450,-0.01666666753590107,8.132352828979492
1451,-0.013235294260084629,7.889705657958984
1452,-0.010294117964804173,7.644608020782471
1453,-0.01715686358511448,7.303921699523926
1454,-0.019117647781968117,7.034313678741455
1455,-0.019117647781968117,6.718137264251709
1456,-0.019607843831181526,6.384803771972656
1457,-0.028431372717022896,6.041666507720947
1458,-0.029901960864663124,5.656862735748291
1459,-0.02500000037252903,5.279411792755127
1460,-0.03480392321944237,4.897058963775635
1461,-0.0235294122248888,4.529411792755127
1462,-0.02598039247095585,4.174019813537598
1463,-0.028921568766236305,3.7892158031463623
1464,-0.03872549161314964,3.4215686321258545
1465,-0.036764707416296005,3.05637264251709
1466,-0.018137255683541298,2.7377450466156006
1467,-0.02549019642174244,2.4166667461395264
1468,-0.04117647185921669,2.1078431606292725
1469,-0.035784315317869186,1.752450942993164
1470,-0.03382353112101555,1.5147058963775635
1471,-0.03186274692416191,1.215686321258545
1472,-0.028431372717022896,0.9558823704719543
1473,-0.02598039247095585,0.6936274766921997
1474,-0.027450980618596077,0.40441176295280457
1475,-0.023039216175675392,0.22549019753932953
1476,-0.02598039247095585,-0.046568628400564194
1477,-0.022058824077248573,-0.2450980395078659
1478,-0.02598039247095585,-0.5
1479,-0.01274509821087122,-0.6960784196853638
1480,-0.03284313902258873,-0.9460784196853638
1481,-0.018627451732754707,-1.154411792755127
1482,-0.027941176667809486,-1.3970588445663452
1483,-0.020098039880394936,-1.5882352590560913
1484,-0.020588235929608345,-1.8823529481887817
1485,-0.02598039247095585,-2.149509906768799
1486,-0.022549020126461983,-2.4240195751190186
1487,-0.01617647148668766,-2.7303922176361084
1488,-0.027450980618596077,-2.9877450466156006
1489,-0.028431372717022896,-3.2279412746429443
1490,-0.03333333507180214,-3.6053922176361084
1491,-0.028921568766236305,-3.872549057006836
1492,-0.02598039247095585,-4.225490093231201
1493,-0.029411764815449715,-4.539215564727783
1494,-0.0235294122248888,-4.850490093231201
1495,-0.030392156913876534,-5.200980186462402
1496,-0.03333333507180214,-5.458333492279053
1497,-0.03235294297337532,-5.821078300476074
1498,-0.02450980432331562,-6.120098114013672
1499,-0.03480392321944237,-6.394608020782471
1500,-0.0313725508749485,-6.656862735748291
1501,-0.027941176667809486,-6.870098114013672
1502,-0.027450980618596077,-7.144608020782471
1503,-0.027941176667809486,-7.343137264251709
1504,-0.029901960864663124,-7.536764621734619
1505,-0.019117647781968117,-7.678921699523926
1506,-0.026470588520169258,-7.781862735748291
1507,-0.0416666679084301,-7.892157077789307
1508,-0.07500000298023224,-7.946078300476074
1509,-0.04411764815449715,-7.982842922210693
1510,-0.0681372582912445,-8.0
1511,-0.045098040252923965,-7.985294342041016
1512,-0.03235294297337532,-7.926470756530762
1513,-0.006862745154649019,-7.860294342041016
1514,-0.0117647061124444,-7.740196228027344
1515,-0.0117647061124444,-7.578431606292725
1516,-0.01666666753590107,-7.453431606292725
1517,-0.003921568859368563,-7.286764621734619
1518,0.00637254910543561,-7.083333492279053
1519,0.0004901961074210703,-6.921568393707275
1520,0.006862745154649019,-6.727941036224365
1521,0.01225490216165781,-6.470588207244873
1522,0.011274510063230991,-6.291666507720947
1523,0.010294117964804173,-6.080882549285889
1524,0.005392157007008791,-5.950980186462402
1525,0.01764705963432789,-5.747549057006836
1526,0.020588235929608345,-5.536764621734619
1527,0.007352941203862429,-5.335784435272217
1528,0.01617647148668766,-5.159313678741455
1529,0.01274509821087122,-5.022058963775635
1530,0.010784314014017582,-4.870098114013672
1531,0.021568628028035164,-4.720588207244873
1532,0.0,-4.610294342041016
1533,0.028431372717022896,-4.453431606292725
1534,0.009803921915590763,-4.301470756530762
1535,0.01568627543747425,-4.178921699523926
1536,0.004411764908581972,-4.078431606292725
1537,0.011274510063230991,-3.965686321258545
1538,0.0009803922148421407,-3.8333332538604736
1539,0.015196078456938267,-3.6789214611053467
1540,-0.005392157007008791,-3.561274528503418
1541,0.019117647781968117,-3.3970587253570557
1542,-0.0019607844296842813,-3.2058823108673096
1543,0.46568626165390015,-2.9803922176361084
1544,1.7377450466156006,-2.595588207244873
1545,-0.5877450704574585,-2.617647171020508
1546,1.1259803771972656,-2.3284313678741455
1547,-0.12941177189350128,-2.093137264251709
1548,0.3323529362678528,-1.8480392694473267
1549,0.08235294371843338,-1.5122549533843994
1550,0.08676470816135406,-1.220588207244873
1551,0.0833333358168602,-0.875
1552,0.06911765038967133,-0.5122548937797546
1553,0.05637254938483238,-0.11764705926179886
1554,0.05049019679427147,0.2720588147640228
1555,0.0313725508749485,0.593137264251709
1556,0.06372549384832382,1.0245097875595093
1557,0.053431373089551926,1.433823585510254
1558,0.03333333507180214,1.8700979948043823
1559,0.046568628400564194,2.25
1560,0.03382353112101555,2.661764621734619
1561,0.03921568766236305,3.0784313678741455
1562,0.036274511367082596,3.4240195751190186
1563,0.03284313902258873,3.8014705181121826
1564,0.038235295563936234,4.120098114013672
1565,0.028431372717022896,4.438725471496582
1566,0.028921568766236305,4.76225471496582
1567,0.03529411926865578,5.083333492279053
1568,0.029901960864663124,5.333333492279053
1569,0.030392156913876534,5.517157077789307
1570,0.02500000037252903,5.732842922210693
1571,0.009803921915590763,5.965686321258545
1572,0.01568627543747425,6.093137264251709
1573,0.018627451732754707,6.235294342041016
1574,0.026960784569382668,6.328431606292725
1575,0.021078431978821754,6.426470756530762
1576,0.01715686358511448,6.514705657958984
1577,0.009313725866377354,6.546568393707275
1578,0.01225490216165781,6.61274528503418
1579,0.005392157007008791,6.68137264251709
1580,0.0117647061124444,6.708333492279053
1581,0.01225490216165781,6.710784435272217
1582,0.005392157007008791,6.781862735748291
1583,0.008333333767950535,6.791666507720947
1584,0.0034313725773245096,6.830882549285889
1585,0.02401960827410221,6.897058963775635
1586,-0.009313725866377354,6.93137264251709
1587,0.02598039247095585,7.036764621734619
1588,-0.01617647148668766,7.085784435272217
1589,0.018627451732754707,7.19362735748291
1590,0.0009803922148421407,7.286764621734619
1591,0.0,7.406862735748291
1592,0.005392157007008791,7.522058963775635
1593,0.01274509821087122,7.649509906768799
1594,0.01225490216165781,7.774509906768799
1595,0.0117647061124444,7.928921699523926
1596,0.0024509804788976908,8.083333015441895
1597,0.0058823530562222,8.186274528503418
1598,0.014215686358511448,8.345588684082031
1599,0.014705882407724857,8.470588684082031
1600,0.018627451732754707,8.585783958435059
1601,0.003921568859368563,8.664216041564941
1602,0.046568628400564194,8.759803771972656
1603,0.03921568766236305,8.825980186462402
1604,0.0049019609577953815,8.901960372924805
1605,0.023039216175675392,8.91911792755127
1606,0.010784314014017582,8.90686321258545
1607,0.011274510063230991,8.875
1608,0.006862745154649019,8.83088207244873
1609,-0.008823529817163944,8.772058486938477
1610,-0.011274510063230991,8.617647171020508
1611,0.022549020126461983,8.5
1612,0.14313726127147675,8.340685844421387
1613,0.45980390906333923,8.23774528503418
1614,-0.3171568512916565,7.909313678741455
1615,0.38823530077934265,7.710784435272217
1616,-0.14754901826381683,7.477941036224365
1617,0.04901960864663124,7.154411792755127
1618,0.027450980618596077,6.897058963775635
1619,-0.03235294297337532,6.595588207244873
1620,0.009313725866377354,6.308823585510254
1621,-0.01274509821087122,5.985294342041016
1622,-0.028431372717022896,5.676470756530762
1623,0.0024509804788976908,5.419117450714111
1624,-0.022549020126461983,5.107842922210693
1625,-0.022549020126461983,4.870098114013672
1626,-0.020098039880394936,4.561274528503418
1627,-0.020098039880394936,4.30637264251709
1628,-0.021078431978821754,4.105391979217529
1629,-0.029411764815449715,3.882352828979492
1630,-0.026960784569382668,3.7034313678741455
1631,-0.0313725508749485,3.524509906768799
1632,0.02401960827410221,3.404411792755127
1633,-0.0416666679084301,3.245098114013672
1634,-0.0019607844296842813,3.122549057006836
1635,-0.026960784569382668,3.061274528503418
1636,-0.0009803922148421407,2.879901885986328
1637,-0.014705882407724857,2.840686321258545
1638,-0.019117647781968117,2.7279412746429443
1639,-0.007352941203862429,2.651960849761963
1640,-0.015196078456938267,2.5490195751190186
1641,0.038235295563936234,2.4852941036224365
1642,0.04117647185921669,2.379901885986328
1643,0.0004901961074210703,2.2303922176361084
1644,-0.0019607844296842813,2.149509906768799
1645,-0.014215686358511448,2.004901885986328
1646,0.0,1.8676470518112183
1647,-0.01225490216165781,1.683823585510254
1648,-0.020588235929608345,1.4436274766921997
1649,-0.0024509804788976908,1.2769607305526733
1650,-0.022549020126461983,1.0122549533843994
1651,-0.018137255683541298,0.7524510025978088
1652,-0.029411764815449715,0.4901960790157318
1653,-0.023039216175675392,0.1666666716337204
1654,-0.018137255683541298,-0.16911764442920685
1655,-0.03431372717022896,-0.5049019455909729
1656,-0.03333333507180214,-0.8382353186607361
1657,-0.026960784569382668,-1.1985293626785278
1658,-0.02450980432331562,-1.531862735748291
1659,-0.027941176667809486,-1.965686321258545
1660,-0.026960784569382668,-2.2941176891326904
1661,-0.029901960864663124,-2.6348040103912354
1662,-0.029901960864663124,-3.0
1663,-0.027450980618596077,-3.338235378265381
1664,-0.026960784569382668,-3.649509906768799
1665,-0.027941176667809486,-3.9509804248809814
1666,-0.020098039880394936,-4.196078300476074
1667,-0.022549020126461983,-4.473039150238037
1668,-0.027941176667809486,-4.730391979217529
1669,-0.029901960864663124,-4.93137264251709
1670,-0.023039216175675392,-5.102941036224365
1671,-0.027450980618596077,-5.23774528503418
1672,-0.02500000037252903,-5.323529243469238
1673,-0.01225490216165781,-5.44362735748291
1674,-0.0049019609577953815,-5.529411792755127
1675,-0.0235294122248888,-5.553921699523926
1676,0.0004901961074210703,-5.583333492279053
1677,-0.3127450942993164,-5.625
1678,-1.3078430891036987,-5.713235378265381
1679,0.8053921461105347,-5.605391979217529
1680,-1.3848038911819458,-5.63725471496582
1681,0.6549019813537598,-5.578431606292725
1682,-0.5068627595901489,-5.536764621734619
1683,0.17303921282291412,-5.553921699523926
1684,-0.13872548937797546,-5.477941036224365
1685,-0.0990196093916893,-5.502450942993164
1686,0.01764705963432789,-5.475490093231201
1687,-0.04313725605607033,-5.558823585510254
1688,-0.0519607849419117,-5.571078300476074
1689,0.008333333767950535,-5.698529243469238
1690,-0.05049019679427147,-5.76225471496582
1691,0.003921568859368563,-5.816176414489746
1692,-0.023039216175675392,-5.953431606292725
1693,-0.054901961237192154,-6.098039150238037
1694,0.022058824077248573,-6.247549057006836
1695,-0.04215686395764351,-6.446078300476074
1696,0.0024509804788976908,-6.593137264251709
1697,-0.026960784569382668,-6.789215564727783
1698,-0.022549020126461983,-7.019608020782471
1699,-0.01617647148668766,-7.196078300476074
1700,0.013235294260084629,-7.44362735748291
1701,-0.01225490216165781,-7.627450942993164
1702,-0.019117647781968117,-7.754901885986328
1703,-0.027450980618596077,-7.960784435272217
1704,-0.01666666753590107,-8.142156600952148
1705,-0.01764705963432789,-8.230392456054688
1706,-0.02450980432331562,-8.338234901428223
1707,-0.021078431978821754,-8.41911792755127
1708,-0.014215686358511448,-8.465685844421387
1709,-0.015196078456938267,-8.504901885986328
1710,-0.010784314014017582,-8.53186321258545
1711,0.00147058826405555,-8.48774528503418
1712,-0.0034313725773245096,-8.382352828979492
1713,-0.0058823530562222,-8.284314155578613
1714,-0.0009803922148421407,-8.183823585510254
1715,0.0029411765281111,-8.039216041564941
1716,0.009313725866377354,-7.852941036224365
1717,0.0004901961074210703,-7.661764621734619
1718,-0.009313725866377354,-7.460784435272217
1719,0.01225490216165781,-7.227941036224365
1720,0.0,-7.007352828979492
1721,0.00637254910543561,-6.772058963775635
1722,0.013725490309298038,-6.531862735748291
1723,0.013235294260084629,-6.289215564727783
1724,0.013235294260084629,-6.110294342041016
1725,0.013725490309298038,-5.872549057006836
1726,0.008823529817163944,-5.671568393707275
1727,0.0058823530562222,-5.51225471496582
1728,0.01225490216165781,-5.36274528503418
1729,-0.0019607844296842813,-5.210784435272217
1730,0.008823529817163944,-5.117647171020508
1731,0.019117647781968117,-5.009803771972656
1732,0.009313725866377354,-4.924019813537598
1733,0.0034313725773245096,-4.916666507720947
1734,0.0029411765281111,-4.884803771972656
1735,0.0004901961074210703,-4.894608020782471
1736,-0.0019607844296842813,-4.938725471496582
1737,-0.008333333767950535,-4.965686321258545
1738,0.009803921915590763,-5.034313678741455
1739,-0.0024509804788976908,-5.061274528503418
1740,-0.013235294260084629,-5.080882549285889
1741,-0.003921568859368563,-5.125
1742,-0.010294117964804173,-5.164215564727783
1743,-0.0009803922148421407,-5.254901885986328
1744,0.01666666753590107,-5.284313678741455
1745,-0.04362745210528374,-5.257352828979492
1746,0.02598039247095585,-5.269608020782471
1747,-0.03921568766236305,-5.284313678741455
1748,0.013725490309298038,-5.191176414489746
1749,-0.013725490309298038,-5.078431606292725
1750,0.004411764908581972,-4.98774528503418
1751,-0.0235294122248888,-4.867647171020508
1752,-0.3289215564727783,-4.742647171020508
1753,-0.21421568095684052,-4.514705657958984
1754,0.15294118225574493,-4.235294342041016
1755,-0.3529411852359772,-4.051470756530762
1756,0.23529411852359772,-3.723039150238037
1757,-0.24215686321258545,-3.404411792755127
1758,0.062254901975393295,-3.06862735748291
1759,0.02450980432331562,-2.7647058963775635
1760,-0.04803921654820442,-2.4240195751190186
1761,0.052941177040338516,-2.1029412746429443
1762,-0.028921568766236305,-1.7450979948043823
1763,0.026960784569382668,-1.3946079015731812
1764,0.0313725508749485,-1.0563725233078003
1765,-0.005392157007008791,-0.7549019455909729
1766,0.01617647148668766,-0.47549018263816833
1767,0.014705882407724857,-0.15441176295280457
1768,0.018137255683541298,0.026960784569382668
1769,0.01715686358511448,0.2720588147640228
1770,0.007352941203862429,0.45098039507865906
1771,0.014705882407724857,0.5980392098426819
1772,0.018627451732754707,0.7475489974021912
1773,0.008823529817163944,0.8700980544090271
1774,0.009803921915590763,0.9093137383460999
1775,0.01274509821087122,0.9754902124404907
1776,-0.00147058826405555,1.0
1777,0.006862745154649019,0.9975489974021912
1778,0.005392157007008791,0.9852941036224365
1779,-0.0058823530562222,0.9558823704719543
1780,-0.006862745154649019,0.8480392098426819
1781,-0.00637254910543561,0.8651960492134094
1782,-0.008333333767950535,0.7132353186607361
1783,0.0049019609577953815,0.6715686321258545
1784,-0.01274509821087122,0.6421568393707275
1785,-0.010294117964804173,0.5882353186607361
1786,-0.006862745154649019,0.6225489974021912
1787,-0.020098039880394936,0.6225489974021912
1788,-0.003921568859368563,0.6372548937797546
1789,-0.0034313725773245096,0.6740196347236633
1790,0.0019607844296842813,0.779411792755127
1791,-0.005392157007008791,0.8872548937797546
1792,0.0004901961074210703,1.0686274766921997
1793,0.003921568859368563,1.2009804248809814
1794,0.01568627543747425,1.4803920984268188
1795,0.009803921915590763,1.7107843160629272
1796,0.007352941203862429,1.9436274766921997
1797,0.009313725866377354,2.2328431606292725
1798,0.015196078456938267,2.5710785388946533
1799,0.0117647061124444,2.870098114013672
1800,0.018137255683541298,3.1691176891326904
1801,0.019607843831181526,3.563725471496582
1802,0.01617647148668766,3.8627450466156006
1803,0.003921568859368563,4.208333492279053
1804,0.0470588244497776,4.551470756530762
1805,0.0,4.830882549285889
1806,0.029411764815449715,5.122549057006836
1807,0.01764705963432789,5.38725471496582
1808,0.018627451732754707,5.632352828979492
1809,0.009313725866377354,5.850490093231201
1810,0.010784314014017582,6.031862735748291
1811,0.014705882407724857,6.169117450714111
1812,0.009313725866377354,6.276960849761963
1813,0.003921568859368563,6.350490093231201
1814,0.0117647061124444,6.372549057006836
1815,0.009313725866377354,6.357842922210693
1816,0.0058823530562222,6.31862735748291
1817,-0.011274510063230991,6.26225471496582
1818,-0.008333333767950535,6.174019813537598
1819,-0.0034313725773245096,6.034313678741455
1820,-0.008823529817163944,5.941176414489746
1821,-0.011274510063230991,5.772058963775635
1822,-0.010784314014017582,5.607842922210693
1823,-0.010784314014017582,5.482842922210693
1824,-0.01274509821087122,5.328431606292725
1825,-0.018137255683541298,5.200980186462402
1826,-0.022058824077248573,5.075980186462402
1827,-0.011274510063230991,4.992647171020508
1828,-0.008333333767950535,4.953431606292725
1829,-0.01225490216165781,4.882352828979492
1830,-0.008823529817163944,4.892157077789307
1831,-0.0034313725773245096,4.914215564727783
1832,-0.007352941203862429,4.950980186462402
1833,-0.0049019609577953815,5.063725471496582
1834,0.0,5.191176414489746
1835,-0.0058823530562222,5.38725471496582
1836,0.003921568859368563,5.51225471496582
1837,0.008823529817163944,5.740196228027344
1838,0.013235294260084629,5.965686321258545
1839,0.008823529817163944,6.294117450714111
1840,0.009313725866377354,6.558823585510254
1841,0.027450980618596077,6.875
1842,0.018137255683541298,7.115196228027344
1843,0.02401960827410221,7.43137264251709
1844,0.019607843831181526,7.730391979217529
1845,0.01274509821087122,7.982842922210693
1846,0.01666666753590107,8.267156600952148
1847,0.0117647061124444,8.51225471496582
1848,0.013235294260084629,8.72549057006836
1849,-0.03235294297337532,8.860294342041016
1850,0.01617647148668766,9.022058486938477
1851,0.009313725866377354,9.122549057006836
1852,0.007352941203862429,9.16911792755127
1853,0.009803921915590763,9.208333015441895
1854,-0.014215686358511448,9.178921699523926
1855,0.009313725866377354,9.090685844421387
1856,-0.013725490309298038,8.98774528503418
1857,-0.005392157007008791,8.89950942993164
1858,-0.009803921915590763,8.651960372924805
1859,-0.013235294260084629,8.495098114013672
1860,-0.0058823530562222,8.23774528503418
1861,-0.020098039880394936,8.039216041564941
1862,-0.01274509821087122,7.789215564727783
1863,-0.02549019642174244,7.573529243469238
1864,-0.01274509821087122,7.284313678741455
1865,-0.018627451732754707,7.039215564727783
1866,-0.01666666753590107,6.86274528503418
1867,-0.021078431978821754,6.622549057006836
1868,-0.021568628028035164,6.450980186462402
1869,-0.02500000037252903,6.296568393707275
1870,-0.0117647061124444,6.183823585510254
1871,-0.013235294260084629,6.078431606292725
1872,-0.021568628028035164,6.034313678741455
1873,-0.007843137718737125,6.031862735748291
1874,-0.013235294260084629,6.085784435272217
1875,0.03431372717022896,6.144608020782471
1876,-0.021078431978821754,6.289215564727783
1877,0.0034313725773245096,6.502450942993164
1878,0.0029411765281111,6.602941036224365
1879,0.00637254910543561,6.848039150238037
1880,0.01225490216165781,7.095588207244873
1881,0.01274509821087122,7.357842922210693
1882,0.020588235929608345,7.629901885986328
1883,0.018137255683541298,7.928921699523926
1884,0.01666666753590107,8.20588207244873
1885,0.011274510063230991,8.519607543945312
1886,0.010294117964804173,8.730392456054688
1887,0.01617647148668766,8.950980186462402
1888,0.01666666753590107,9.210783958435059
1889,0.009313725866377354,9.316176414489746
1890,0.015196078456938267,9.448529243469238
1891,0.014215686358511448,9.588234901428223
1892,-0.006862745154649019,9.617647171020508
1893,0.003921568859368563,9.607843399047852
1894,0.008333333767950535,9.625
1895,0.0009803922148421407,9.48774528503418
1896,0.004411764908581972,9.40686321258545
1897,-0.006862745154649019,9.210783958435059
1898,-0.0019607844296842813,9.004901885986328
1899,-0.021078431978821754,8.732843399047852
1900,-0.011274510063230991,8.44362735748291
1901,-0.020588235929608345,8.159314155578613
1902,-0.0235294122248888,7.794117450714111
1903,-0.01617647148668766,7.497549057006836
1904,-0.022058824077248573,7.161764621734619
1905,-0.02598039247095585,6.813725471496582
1906,-0.021568628028035164,6.490196228027344
1907,-0.022549020126461983,6.191176414489746
1908,-0.03431372717022896,5.872549057006836
1909,-0.01617647148668766,5.696078300476074
1910,-0.04068627581000328,5.441176414489746
1911,-0.018627451732754707,5.267157077789307
1912,-0.018627451732754707,5.161764621734619
1913,-0.020588235929608345,5.034313678741455
1914,-0.01225490216165781,5.029411792755127
1915,-0.011274510063230991,5.034313678741455
1916,-0.018627451732754707,5.078431606292725
1917,-0.007352941203862429,5.210784435272217
1918,-0.0029411765281111,5.382352828979492
