Sample,Ch1,Ch2
1919,-0.0004901961074210703,5.551470756530762
1920,-0.003921568859368563,5.870098114013672
1921,0.004411764908581972,6.083333492279053
1922,0.007352941203862429,6.357842922210693
1923,0.018627451732754707,6.656862735748291
1924,0.011274510063230991,6.926470756530762
1925,0.01225490216165781,7.291666507720947
1926,0.01225490216165781,7.531862735748291
1927,0.009313725866377354,7.850490093231201
1928,0.007843137718737125,8.088234901428223
1929,0.013725490309298038,8.340685844421387
1930,0.01225490216165781,8.522058486938477
1931,0.009313725866377354,8.676470756530762
1932,0.009313725866377354,8.75
1933,0.009313725866377354,8.816176414489746
1934,0.0058823530562222,8.803921699523926
1935,0.0,8.732843399047852
1936,0.0009803922148421407,8.634803771972656
1937,-0.007843137718737125,8.482843399047852
1938,-0.009313725866377354,8.232843399047852
1939,-0.01568627543747425,7.977941036224365
1940,-0.010784314014017582,7.647058963775635
1941,-0.023039216175675392,7.267157077789307
1942,-0.02598039247095585,6.948529243469238
1943,-0.02450980432331562,6.522058963775635
1944,-0.026470588520169258,6.095588207244873
1945,-0.03284313902258873,5.683823585510254
1946,-0.028431372717022896,5.291666507720947
1947,-0.036274511367082596,4.936274528503418
1948,-0.03382353112101555,4.553921699523926
1949,-0.02598039247095585,4.161764621734619
1950,-0.030882352963089943,3.850490093231201
1951,-0.03921568766236305,3.6985294818878174
1952,-0.03284313902258873,3.441176414489746
1953,-0.022058824077248573,3.2696077823638916
1954,-0.014215686358511448,3.19362735748291
1955,-0.014215686358511448,3.098039150238037
1956,-0.010784314014017582,3.117647171020508
1957,-0.005392157007008791,3.1715686321258545
1958,0.0,3.338235378265381
1959,-0.01617647148668766,3.5098040103912354
1960,0.0049019609577953815,3.747549057006836
1961,0.0,3.997549057006836
1962,0.01764705963432789,4.301470756530762
1963,0.0,4.68137264251709
1964,0.028431372717022896,4.997549057006836
1965,0.009313725866377354,5.370098114013672
1966,0.027450980618596077,5.718137264251709
1967,0.018137255683541298,6.107842922210693
1968,0.028431372717022896,6.475490093231201
1969,0.01617647148668766,6.799019813537598
1970,0.02450980432331562,7.044117450714111
1971,0.014215686358511448,7.340686321258545
1972,0.01666666753590107,7.524509906768799
1973,0.029411764815449715,7.585784435272217
1974,0.01274509821087122,7.757352828979492
1975,0.007352941203862429,7.75
1976,0.008333333767950535,7.691176414489746
1977,0.0029411765281111,7.5
1978,0.00147058826405555,7.357842922210693
1979,0.0,7.129901885986328
1980,-0.009313725866377354,6.786764621734619
1981,-0.018627451732754707,6.480391979217529
1982,-0.021568628028035164,6.071078300476074
1983,-0.029411764815449715,5.622549057006836
1984,-0.04019607976078987,5.178921699523926
1985,-0.030392156913876534,4.651960849761963
1986,-0.04362745210528374,4.213235378265381
1987,-0.044607844203710556,3.742647171020508
1988,-0.038235295563936234,3.2647058963775635
1989,-0.037254903465509415,2.8259804248809814
1990,-0.037745099514722824,2.399509906768799
1991,-0.04803921654820442,2.0392158031463623
1992,-0.03529411926865578,1.715686321258545
1993,-0.03431372717022896,1.4166666269302368
1994,-0.02401960827410221,1.2279411554336548
1995,-0.03284313902258873,1.095588207244873
1996,-0.029411764815449715,1.0147058963775635
1997,-0.023039216175675392,1.0416666269302368
1998,-0.022549020126461983,1.1470588445663452
1999,-0.006862745154649019,1.2598038911819458
2000,0.0029411765281111,1.5
2001,0.0019607844296842813,1.7573529481887817
2002,0.00637254910543561,2.132352828979492
2003,0.0009803922148421407,2.5147058963775635
2004,-0.09313725680112839,2.877450942993164
2005,-0.021078431978821754,3.3848040103912354
2006,-0.00147058826405555,3.7990195751190186
2007,0.030392156913876534,4.247549057006836
2008,0.028921568766236305,4.700980186462402
2009,0.030882352963089943,5.154411792755127
2010,0.029901960864663124,5.590686321258545
2011,0.054901961237192154,5.936274528503418
2012,0.03186274692416191,6.308823585510254
2013,0.029411764815449715,6.583333492279053
2014,0.02450980432331562,6.767157077789307
2015,0.026470588520169258,6.911764621734619
2016,0.028921568766236305,6.992647171020508
2017,0.005392157007008791,6.968137264251709
2018,0.01225490216165781,6.877450942993164
2019,0.005392157007008791,6.688725471496582
2020,0.010294117964804173,6.421568393707275
2021,-0.00637254910543561,6.107842922210693
2022,-0.01617647148668766,5.715686321258545
2023,-0.014705882407724857,5.335784435272217
2024,-0.0235294122248888,4.789215564727783
2025,-0.027941176667809486,4.213235378265381
2026,-0.03333333507180214,3.715686321258545
2027,-0.03382353112101555,3.1421568393707275
2028,-0.029901960864663124,2.561274528503418
2029,-0.03186274692416191,2.026960849761963
2030,-0.0681372582912445,1.470588207244873
2031,-0.020588235929608345,0.938725471496582
2032,-0.05931372568011284,0.5098039507865906
2033,-0.03382353112101555,0.0833333358168602
2034,-0.03186274692416191,-0.30392158031463623
2035,-0.011274510063230991,-0.5588235259056091
2036,1.7602940797805786,-0.5759803652763367
2037,-0.34166666865348816,-0.8357843160629272
2038,0.6318627595901489,-0.9338235259056091
2039,0.1661764681339264,-0.7303921580314636
2040,0.03970588371157646,-0.7034313678741455
2041,0.15539215505123138,-0.3970588147640228
2042,0.10735294222831726,-0.125
2043,0.011274510063230991,0.281862735748291
2044,0.10882353037595749,0.6960784196853638
2045,0.014705882407724857,1.218137264251709
2046,0.10147058963775635,1.7377450466156006
2047,0.021078431978821754,2.311274528503418
2048,0.062254901975393295,2.8897058963775635
2049,0.05588235333561897,3.463235378265381
2050,0.054411765187978745,4.01225471496582
2051,0.04215686395764351,4.56862735748291
2052,0.05098039284348488,5.11274528503418
2053,0.04313725605607033,5.583333492279053
2054,0.04411764815449715,5.946078300476074
2055,0.036274511367082596,6.240196228027344
2056,0.036274511367082596,6.514705657958984
2057,0.023039216175675392,6.708333492279053
2058,0.019117647781968117,6.732842922210693
2059,0.014215686358511448,6.669117450714111
2060,0.00637254910543561,6.588235378265381
2061,0.003921568859368563,6.340686321258545
2062,-0.003921568859368563,6.066176414489746
2063,-0.008823529817163944,5.639705657958984
2064,-0.011274510063230991,5.230391979217529
2065,-0.020098039880394936,4.620098114013672
2066,-0.028921568766236305,4.004901885986328
2067,-0.037745099514722824,3.372549057006836
2068,-0.019607843831181526,2.718137264251709
2069,-0.061274509876966476,2.026960849761963
2070,-0.02598039247095585,1.372549057006836
2071,-0.046568628400564194,0.686274528503418
2072,-0.03970588371157646,0.009803921915590763
2073,-0.05931372568011284,-0.593137264251709
2074,-0.054411765187978745,-1.122549057006836
2075,-0.03970588371157646,-1.595588207244873
2076,-0.0416666679084301,-1.965686321258545
2077,-0.036764707416296005,-2.2941176891326904
2078,-0.026960784569382668,-2.492647171020508
2079,-0.027450980618596077,-2.588235378265381
2080,-0.022549020126461983,-2.6151959896087646
2081,-0.01666666753590107,-2.5220587253570557
2082,-0.008823529817163944,-2.2990195751190186
2083,-0.0009803922148421407,-2.0098040103912354
2084,0.0009803922148421407,-1.593137264251709
2085,0.007843137718737125,-1.0980392694473267
2086,0.013725490309298038,-0.4950980246067047
2087,0.021078431978821754,0.09313725680112839
2088,0.026960784569382668,0.7156862616539001
2089,0.04901960864663124,1.4558823108673096
2090,0.04901960864663124,2.159313678741455
2091,0.0470588244497776,2.906862735748291
2092,0.0470588244497776,3.5833332538604736
2093,0.046078432351350784,4.308823585510254
2094,0.038235295563936234,4.928921699523926
2095,0.04852941259741783,5.414215564727783
2096,0.04313725605607033,5.98774528503418
2097,0.036764707416296005,6.401960849761963
2098,0.03333333507180214,6.710784435272217
2099,0.028921568766236305,6.926470756530762
2100,0.12794117629528046,6.995098114013672
2101,0.595588207244873,7.014705657958984
2102,0.08921568840742111,6.875
2103,0.05147058889269829,6.590686321258545
2104,0.2759803831577301,6.286764621734619
2105,-0.11519607901573181,5.794117450714111
2106,0.0887254923582077,5.274509906768799
2107,0.0416666679084301,4.593137264251709
2108,-0.05637254938483238,3.872549057006836
2109,0.029411764815449715,3.1029412746429443
2110,-0.07156863063573837,2.2941176891326904
2111,-0.020588235929608345,1.4926470518112183
2112,-0.044607844203710556,0.7058823704719543
2113,-0.04852941259741783,-0.15441176295280457
2114,-0.05000000074505806,-0.9436274766921997
2115,-0.05931372568011284,-1.6519607305526733
2116,-0.05931372568011284,-2.2916667461395264
2117,-0.05833333358168602,-2.906862735748291
2118,-0.0519607849419117,-3.3897058963775635
2119,-0.04852941259741783,-3.781862735748291
2120,-0.037254903465509415,-4.036764621734619
2121,-0.03921568766236305,-4.178921699523926
2122,-0.0235294122248888,-4.252450942993164
2123,-0.02549019642174244,-4.125
2124,0.014215686358511448,-3.8897058963775635
2125,0.01225490216165781,-3.563725471496582
2126,-0.003921568859368563,-3.1151959896087646
2127,0.018137255683541298,-2.5465686321258545
2128,0.019607843831181526,-1.8872549533843994
2129,0.04117647185921669,-1.1666666269302368
2130,0.04264706000685692,-0.35049018263816833
2131,0.04068627581000328,0.4950980246067047
2132,0.05049019679427147,1.377450942993164
2133,0.05588235333561897,2.254901885986328
2134,0.06911765038967133,3.125
2135,0.0519607849419117,4.002450942993164
2136,0.053921569138765335,4.784313678741455
2137,0.05686274543404579,5.485294342041016
2138,0.05245098099112511,6.13725471496582
2139,0.009313725866377354,6.69362735748291
2140,-0.014705882407724857,7.120098114013672
2141,0.007352941203862429,7.441176414489746
2142,0.008823529817163944,7.598039150238037
2143,0.013725490309298038,7.632352828979492
2144,0.0117647061124444,7.551470756530762
2145,-0.005392157007008791,7.343137264251709
2146,-0.0034313725773245096,7.022058963775635
2147,-0.021568628028035164,6.519608020782471
2148,-0.02450980432331562,5.914215564727783
2149,-0.02450980432331562,5.232842922210693
2150,-0.046568628400564194,4.406862735748291
2151,-0.044607844203710556,3.6029412746429443
2152,-0.04901960864663124,2.6446077823638916
2153,-0.06323529779911041,1.656862735748291
2154,-0.062254901975393295,0.6470588445663452
2155,-0.06862745434045792,-0.3186274468898773
2156,-0.06617647409439087,-1.2450979948043823
2157,-0.06421568989753723,-2.18137264251709
2158,-0.06715686619281769,-3.0098040103912354
2159,-0.0681372582912445,-3.75
2160,-0.05980392172932625,-4.409313678741455
2161,-0.04068627581000328,-4.997549057006836
2162,-0.01225490216165781,-5.370098114013672
2163,-0.053921569138765335,-5.610294342041016
2164,-0.022058824077248573,-5.725490093231201
2165,-0.05147058889269829,-5.730391979217529
2166,-0.003921568859368563,-5.573529243469238
2167,-0.030392156913876534,-5.264705657958984
2168,0.008333333767950535,-4.843137264251709
2169,0.010784314014017582,-4.213235378265381
2170,-0.7044117450714111,-3.5808823108673096
2171,0.27892157435417175,-2.6960785388946533
2172,-0.125490203499794,-1.7696079015731812
2173,-0.18137255311012268,-0.906862735748291
2174,0.4171568751335144,0.24264705181121826
2175,-0.2397058755159378,1.1519607305526733
2176,0.3019607961177826,2.2647058963775635
2177,-0.11274509876966476,3.286764621734619
2178,0.08725490421056747,4.296568393707275
2179,0.11764705926179886,5.240196228027344
2180,-0.01764705963432789,6.063725471496582
2181,0.10539215803146362,6.803921699523926
2182,0.0049019609577953815,7.455882549285889
2183,0.07352941483259201,7.958333492279053
2184,0.05245098099112511,8.30637264251709
2185,0.02450980432331562,8.558823585510254
2186,0.04852941259741783,8.551470756530762
2187,0.05000000074505806,8.47549057006836
2188,0.0049019609577953815,8.215685844421387
2189,0.027941176667809486,7.786764621734619
2190,-0.0117647061124444,7.25
2191,-0.007843137718737125,6.571078300476074
2192,-0.030882352963089943,5.720588207244873
2193,-0.04411764815449715,4.799019813537598
2194,-0.05245098099112511,3.7941176891326904
2195,-0.06078431382775307,2.7009804248809814
2196,-0.06715686619281769,1.5882352590560913
2197,-0.07696078717708588,0.4632352888584137
2198,-0.11225490272045135,-0.7058823704719543
2199,-0.0730392187833786,-1.779411792755127
2200,-0.08921568840742111,-2.843137264251709
2201,-0.0833333358168602,-3.816176414489746
2202,-0.08627451211214066,-4.669117450714111
2203,-0.08676470816135406,-5.441176414489746
2204,-0.07696078717708588,-6.090686321258545
2205,-0.07647059112787247,-6.585784435272217
2206,-0.062745101749897,-6.916666507720947
2207,-0.06078431382775307,-7.125
2208,-0.015196078456938267,-7.127450942993164
2209,-0.04852941259741783,-6.928921699523926
2210,-0.0235294122248888,-6.642157077789307
2211,0.0,-6.127450942993164
2212,0.010784314014017582,-5.558823585510254
2213,0.01568627543747425,-4.754901885986328
2214,0.02549019642174244,-3.850490093231201
2215,0.037745099514722824,-2.8848040103912354
2216,0.04754902049899101,-1.8063725233078003
2217,0.05637254938483238,-0.6274510025978088
2218,0.05833333358168602,0.5441176295280457
2219,0.06862745434045792,1.7132352590560913
2220,0.07941176742315292,2.9166667461395264
2221,0.08382353186607361,4.083333492279053
2222,0.07696078717708588,5.147058963775635
2223,0.07107843458652496,6.191176414489746
2224,0.0730392187833786,7.073529243469238
2225,0.06911765038967133,7.835784435272217
2226,0.061764705926179886,8.492647171020508
2227,0.061274509876966476,9.009803771972656
2228,0.05049019679427147,9.303921699523926
2229,0.027450980618596077,9.446078300476074
2230,0.019117647781968117,9.41911792755127
2231,0.01617647148668766,9.252450942993164
2232,0.00147058826405555,8.860294342041016
2233,-0.006862745154649019,8.30637264251709
2234,-0.019607843831181526,7.647058963775635
2235,-0.022549020126461983,6.754901885986328
2236,-0.014215686358511448,5.850490093231201
2237,-0.10098039358854294,4.742647171020508
2238,-0.019117647781968117,3.68137264251709
2239,-0.12696078419685364,2.409313678741455
2240,-0.33529412746429443,1.1666666269302368
2241,0.3553921580314636,-0.06617647409439087
2242,-0.6245098114013672,-1.3357843160629272
2243,0.25343137979507446,-2.495098114013672
2244,-0.28284314274787903,-3.6446077823638916
2245,-0.06617647409439087,-4.725490093231201
2246,-0.07598039507865906,-5.622549057006836
2247,-0.10882353037595749,-6.441176414489746
2248,-0.04754902049899101,-7.117647171020508
2249,-0.08431372791528702,-7.620098114013672
2250,-0.0941176488995552,-8.004901885986328
2251,-0.027941176667809486,-8.125
2252,-0.062745101749897,-8.147058486938477
2253,-0.027450980618596077,-7.924019813537598
2254,-0.029411764815449715,-7.522058963775635
2255,-0.007352941203862429,-7.007352828979492
2256,0.0117647061124444,-6.274509906768799
2257,0.008823529817163944,-5.490196228027344
2258,0.01715686358511448,-4.475490093231201
2259,0.04215686395764351,-3.3946077823638916
2260,0.045098040252923965,-2.2401959896087646
2261,0.05931372568011284,-1.0416666269302368
2262,0.06715686619281769,0.2647058963775635
2263,0.07058823853731155,1.5220588445663452
2264,0.0779411792755127,2.8235294818878174
2265,0.08186274766921997,4.093137264251709
2266,0.09656862914562225,5.247549057006836
2267,0.08578431606292725,6.274509906768799
2268,0.08627451211214066,7.225490093231201
2269,0.0676470622420311,8.122549057006836
2270,0.07009804248809814,8.811274528503418
2271,0.07205882668495178,9.35049057006836
2272,0.053921569138765335,9.747549057006836
2273,0.04068627581000328,9.889705657958984
2274,0.028921568766236305,9.946078300476074
2275,0.023039216175675392,9.801470756530762
2276,0.0024509804788976908,9.424019813537598
2277,0.003921568859368563,8.97549057006836
2278,-0.01617647148668766,8.252450942993164
2279,-0.027450980618596077,7.372549057006836
2280,-0.037254903465509415,6.473039150238037
2281,-0.046078432351350784,5.438725471496582
2282,-0.05931372568011284,4.259803771972656
2283,-0.07058823853731155,3.0857841968536377
2284,-0.07696078717708588,1.7647058963775635
2285,-0.08627451211214066,0.48774510622024536
2286,-0.09019608050584793,-0.8161764740943909
2287,-0.10294117778539658,-2.0490195751190186
2288,-0.0941176488995552,-3.223039150238037
2289,-0.09509804099798203,-4.321078300476074
2290,-0.09313725680112839,-5.335784435272217
2291,-0.08921568840742111,-6.272058963775635
2292,-0.08235294371843338,-7.046568393707275
2293,-0.07156863063573837,-7.659313678741455
2294,-0.06666667014360428,-8.078431129455566
2295,-0.06421568989753723,-8.377450942993164
2296,-0.0235294122248888,-8.450980186462402
2297,-0.05000000074505806,-8.379901885986328
2298,-0.014705882407724857,-8.14950942993164
2299,-0.026470588520169258,-7.754901885986328
2300,0.009313725866377354,-7.18137264251709
2301,0.009313725866377354,-6.416666507720947
2302,0.03186274692416191,-5.541666507720947
2303,0.030392156913876534,-4.563725471496582
2304,0.04362745210528374,-3.4877450466156006
2305,0.054411765187978745,-2.340686321258545
2306,0.05637254938483238,-1.127450942993164
2307,0.07009804248809814,0.11274509876966476
2308,0.0730392187833786,1.441176414489746
2309,0.07549019902944565,2.6421568393707275
2310,0.08431372791528702,3.840686321258545
2311,0.07892157137393951,4.965686321258545
2312,0.08137255162000656,5.975490093231201
2313,0.07401961088180542,6.980391979217529
2314,0.08088235557079315,7.759803771972656
2315,0.06568627804517746,8.441176414489746
2316,0.06911765038967133,9.004901885986328
2317,0.05098039284348488,9.39950942993164
2318,0.046078432351350784,9.644607543945312
2319,0.029901960864663124,9.678921699523926
2320,0.0313725508749485,9.541666984558105
2321,0.020588235929608345,9.299019813537598
2322,0.0049019609577953815,8.821078300476074
2323,-0.010784314014017582,8.303921699523926
2324,-0.013235294260084629,7.534313678741455
2325,-0.037254903465509415,6.696078300476074
2326,-0.046078432351350784,5.745098114013672
2327,-0.04362745210528374,4.696078300476074
2328,-0.06960784643888474,3.6029412746429443
2329,-0.07941176742315292,2.4215686321258545
2330,-0.0779411792755127,1.281862735748291
2331,-0.08774510025978088,0.07598039507865906
2332,-0.09852941334247589,-1.1127450466156006
2333,-0.09166666865348816,-2.223039150238037
2334,-0.0784313753247261,-3.2401959896087646
2335,-0.09019608050584793,-4.247549057006836
2336,-0.07205882668495178,-5.151960849761963
2337,-0.07598039507865906,-5.946078300476074
2338,-0.06960784643888474,-6.593137264251709
2339,-0.06421568989753723,-7.129901885986328
2340,-0.054901961237192154,-7.502450942993164
2341,-0.05686274543404579,-7.75
2342,-0.053431373089551926,-7.811274528503418
2343,-0.035784315317869186,-7.75
2344,-0.036274511367082596,-7.534313678741455
2345,-0.0049019609577953815,-7.166666507720947
2346,-0.009313725866377354,-6.666666507720947
2347,0.004411764908581972,-6.049019813537598
2348,0.014705882407724857,-5.269608020782471
2349,0.04852941259741783,-4.426470756530762
2350,0.027941176667809486,-3.5441176891326904
2351,0.04754902049899101,-2.5416667461395264
2352,0.038235295563936234,-1.5196079015731812
2353,0.06323529779911041,-0.4534313678741455
2354,0.06078431382775307,0.6911764740943909
2355,0.06029411777853966,1.747549057006836
2356,0.07254902273416519,2.7598040103912354
2357,0.07254902273416519,3.8014705181121826
2358,0.07205882668495178,4.705882549285889
2359,0.0730392187833786,5.590686321258545
2360,0.07009804248809814,6.357842922210693
2361,0.05637254938483238,7.0
2362,0.0519607849419117,7.56862735748291
2363,0.044607844203710556,7.98774528503418
2364,0.03333333507180214,8.286765098571777
2365,0.030882352963089943,8.453431129455566
2366,0.027941176667809486,8.477941513061523
2367,0.014215686358511448,8.40686321258545
2368,0.007352941203862429,8.16911792755127
2369,-0.0019607844296842813,7.845588207244873
2370,-0.022549020126461983,7.338235378265381
2371,-0.018627451732754707,6.781862735748291
2372,-0.02401960827410221,6.125
2373,-0.05098039284348488,5.348039150238037
2374,-0.04313725605607033,4.566176414489746
2375,-0.0519607849419117,3.6642158031463623
2376,-0.061764705926179886,2.779411792755127
2377,-0.06421568989753723,1.779411792755127
2378,-0.07647059112787247,0.7696078419685364
2379,-0.07205882668495178,-0.11029411852359772
2380,-0.08039215952157974,-1.0416666269302368
2381,-0.08382353186607361,-1.938725471496582
2382,-0.06568627804517746,-2.838235378265381
2383,-0.06960784643888474,-3.563725471496582
2384,-0.06029411777853966,-4.269608020782471
2385,-0.06617647409439087,-4.941176414489746
2386,-0.0681372582912445,-5.438725471496582
2387,-0.05098039284348488,-5.904411792755127
2388,-0.05637254938483238,-6.218137264251709
2389,-0.0416666679084301,-6.409313678741455
2390,-0.03921568766236305,-6.571078300476074
2391,-0.035784315317869186,-6.534313678741455
2392,-0.021568628028035164,-6.458333492279053
2393,-0.01225490216165781,-6.188725471496582
2394,-0.010294117964804173,-5.840686321258545
2395,0.00147058826405555,-5.441176414489746
2396,-0.0004901961074210703,-4.904411792755127
2397,0.014705882407724857,-4.289215564727783
2398,0.022549020126461983,-3.625
2399,0.026470588520169258,-2.8946077823638916
2400,0.0416666679084301,-2.036764621734619
2401,0.027450980618596077,-1.284313678741455
2402,0.05588235333561897,-0.42892158031463623
2403,0.04362745210528374,0.45588234066963196
2404,0.05784313753247261,1.3039215803146362
2405,0.05000000074505806,2.151960849761963
2406,0.05098039284348488,2.968137264251709
2407,0.04901960864663124,3.7279412746429443
2408,0.05588235333561897,4.436274528503418
2409,0.04411764815449715,5.117647171020508
2410,0.04362745210528374,5.715686321258545
2411,0.04362745210528374,6.240196228027344
2412,0.04264706000685692,6.678921699523926
2413,0.04754902049899101,7.075980186462402
2414,0.027941176667809486,7.281862735748291
2415,0.030392156913876534,7.453431606292725
2416,0.029411764815449715,7.480391979217529
2417,0.01568627543747425,7.455882549285889
2418,0.006862745154649019,7.286764621734619
2419,0.0,7.041666507720947
2420,-0.009803921915590763,6.700980186462402
2421,-0.021568628028035164,6.291666507720947
2422,-0.027941176667809486,5.791666507720947
2423,-0.03284313902258873,5.223039150238037
2424,-0.038235295563936234,4.531862735748291
2425,-0.04264706000685692,3.7916667461395264
2426,-0.04754902049899101,3.031862735748291
2427,-0.046078432351350784,2.2990195751190186
2428,-0.04852941259741783,1.4215686321258545
2429,-0.06029411777853966,0.5808823704719543
2430,-0.06078431382775307,-0.22549019753932953
2431,-0.061764705926179886,-1.0784313678741455
2432,-0.07009804248809814,-1.8553920984268188
2433,-0.06519608199596405,-2.6127450466156006
2434,-0.0676470622420311,-3.3946077823638916
2435,-0.07107843458652496,-4.107842922210693
2436,-0.05882352963089943,-4.715686321258545
2437,-0.06568627804517746,-5.223039150238037
2438,-0.05098039284348488,-5.713235378265381
2439,-0.053431373089551926,-6.058823585510254
2440,-0.053921569138765335,-6.313725471496582
2441,-0.04264706000685692,-6.48774528503418
2442,-0.03382353112101555,-6.602941036224365
2443,-0.02500000037252903,-6.514705657958984
2444,-0.020098039880394936,-6.382352828979492
2445,-0.018137255683541298,-6.134803771972656
2446,-0.0034313725773245096,-5.808823585510254
2447,0.0029411765281111,-5.348039150238037
2448,0.003921568859368563,-4.808823585510254
2449,0.0235294122248888,-4.169117450714111
2450,0.02598039247095585,-3.4583332538604736
2451,0.036274511367082596,-2.7303922176361084
2452,0.04313725605607033,-1.8970588445663452
2453,0.04362745210528374,-1.029411792755127
2454,0.08627451211214066,-0.1568627506494522
2455,0.037745099514722824,0.7549019455909729
2456,0.06519608199596405,1.691176414489746
2457,0.06372549384832382,2.593137264251709
2458,0.05245098099112511,3.4803922176361084
2459,0.061764705926179886,4.352941036224365
2460,0.062745101749897,5.149509906768799
2461,0.061274509876966476,5.850490093231201
2462,0.05882352963089943,6.529411792755127
2463,0.054411765187978745,7.066176414489746
2464,0.06029411777853966,7.639705657958984
2465,0.04950980469584465,7.977941036224365
2466,0.044607844203710556,8.286765098571777
2467,0.0313725508749485,8.48774528503418
2468,0.0313725508749485,8.463234901428223
2469,0.02401960827410221,8.44362735748291
2470,0.01225490216165781,8.26225471496582
2471,0.006862745154649019,7.938725471496582
2472,-0.003921568859368563,7.502450942993164
2473,-0.021078431978821754,6.982842922210693
2474,-0.021568628028035164,6.335784435272217
2475,-0.029901960864663124,5.602941036224365
2476,-0.04068627581000328,4.848039150238037
2477,-0.05098039284348488,3.973039150238037
2478,-0.05686274543404579,3.024509906768799
2479,-0.062254901975393295,2.066176414489746
2480,-0.06666667014360428,1.0882352590560913
2481,-0.11617647111415863,0.06372549384832382
2482,-0.05882352963089943,-0.9460784196853638
2483,-0.08921568840742111,-1.9779411554336548
2484,-0.07745098322629929,-2.936274528503418
2485,-0.0887254923582077,-3.845588207244873
2486,-0.07500000298023224,-4.710784435272217
2487,-0.0730392187833786,-5.468137264251709
2488,-0.0676470622420311,-6.127450942993164
2489,-0.0676470622420311,-6.710784435272217
2490,-0.06519608199596405,-7.203431606292725
2491,-0.05539215728640556,-7.524509906768799
2492,-0.04215686395764351,-7.789215564727783
2493,-0.0313725508749485,-7.875
2494,-0.03235294297337532,-7.857842922210693
2495,-0.01568627543747425,-7.745098114013672
2496,-0.01274509821087122,-7.509803771972656
2497,-0.0004901961074210703,-7.049019813537598
2498,0.0058823530562222,-6.551470756530762
2499,0.10000000149011612,-5.928921699523926
2500,0.08578431606292725,-5.18137264251709
2501,0.10637255012989044,-4.370098114013672
2502,0.12941177189350128,-3.4877450466156006
2503,0.08725490421056747,-2.5122549533843994
2504,0.08578431606292725,-1.5098038911819458
2505,0.08431372791528702,-0.4485294222831726
2506,0.0833333358168602,0.5980392098426819
2507,0.08529412001371384,1.6372549533843994
2508,0.0784313753247261,2.688725471496582
2509,0.09117647260427475,3.68137264251709
2510,0.07254902273416519,4.620098114013672
2511,0.09215686470270157,5.571078300476074
2512,0.06421568989753723,6.401960849761963
2513,0.07696078717708588,7.125
2514,0.06617647409439087,7.813725471496582
2515,0.05588235333561897,8.316176414489746
2516,0.062745101749897,8.740196228027344
2517,0.05049019679427147,9.009803771972656
2518,0.03480392321944237,9.14950942993164
2519,0.021568628028035164,9.267156600952148
2520,0.02500000037252903,9.117647171020508
2521,0.01666666753590107,8.914216041564941
2522,0.0117647061124444,8.58088207244873
2523,-0.008823529817163944,8.117647171020508
2524,-0.03970588371157646,7.544117450714111
2525,-0.01764705963432789,6.93137264251709
2526,-0.029901960864663124,6.171568393707275
2527,-0.06029411777853966,5.303921699523926
2528,-0.03970588371157646,4.379901885986328
2529,-0.05049019679427147,3.468137264251709
2530,1.1019607782363892,2.620098114013672
2531,0.8607842922210693,1.6446079015731812
2532,-0.14852941036224365,0.46078431606292725
2533,0.7779411673545837,-0.4436274468898773
2534,-0.17941176891326904,-1.5
2535,0.2024509757757187,-2.4509804248809814
2536,0.029411764815449715,-3.3284313678741455
2537,-0.03382353112101555,-4.18137264251709
2538,0.023039216175675392,-5.0
2539,-0.05637254938483238,-5.664215564727783
2540,0.010294117964804173,-6.200980186462402
2541,-0.04117647185921669,-6.691176414489746
2542,-0.03284313902258873,-7.095588207244873
2543,-0.023039216175675392,-7.328431606292725
2544,-0.020588235929608345,-7.544117450714111
2545,-0.014705882407724857,-7.536764621734619
2546,-0.018627451732754707,-7.502450942993164
2547,-0.023039216175675392,-7.333333492279053
2548,-0.007352941203862429,-7.053921699523926
2549,0.003921568859368563,-6.622549057006836
2550,0.004411764908581972,-6.186274528503418
2551,0.019607843831181526,-5.558823585510254
2552,0.01617647148668766,-4.946078300476074
2553,0.0313725508749485,-4.223039150238037
