Sample,Ch1,Ch2
2554,0.03480392321944237,-3.4583332538604736
2555,0.046078432351350784,-2.6348040103912354
2556,0.046568628400564194,-1.7867647409439087
2557,0.053921569138765335,-0.8774510025978088
2558,0.06519608199596405,0.01715686358511448
2559,0.062254901975393295,0.9019607901573181
2560,0.06666667014360428,1.7132352590560913
2561,0.07254902273416519,2.5710785388946533
2562,0.061764705926179886,3.399509906768799
2563,0.06960784643888474,4.186274528503418
2564,0.06911765038967133,4.857842922210693
2565,0.019607843831181526,5.539215564727783
2566,0.07892157137393951,6.127450942993164
2567,0.027941176667809486,6.661764621734619
2568,0.054901961237192154,7.058823585510254
2569,0.03333333507180214,7.392157077789307
2570,0.026960784569382668,7.688725471496582
2571,0.036274511367082596,7.821078300476074
2572,0.023039216175675392,7.950980186462402
2573,0.019607843831181526,7.914215564727783
2574,0.0117647061124444,7.803921699523926
2575,0.004411764908581972,7.600490093231201
2576,0.007352941203862429,7.355391979217529
2577,-0.005392157007008791,6.992647171020508
2578,-0.01274509821087122,6.583333492279053
2579,-0.018627451732754707,6.041666507720947
2580,-0.029411764815449715,5.502450942993164
2581,-0.03970588371157646,4.968137264251709
2582,-0.036764707416296005,4.25
2583,-0.05000000074505806,3.5539214611053467
2584,-0.0470588244497776,2.8308823108673096
2585,-0.05245098099112511,2.0857841968536377
2586,-0.0470588244497776,1.3235293626785278
2587,-0.054411765187978745,0.5465686321258545
2588,-0.06078431382775307,-0.22303920984268188
2589,-0.05833333358168602,-0.9950980544090271
2590,-0.0681372582912445,-1.7549020051956177
2591,-0.05147058889269829,-2.4534313678741455
2592,-0.054901961237192154,-3.1446077823638916
2593,-0.05147058889269829,-3.7352941036224365
2594,-0.0519607849419117,-4.330882549285889
2595,-0.026960784569382668,-4.845588207244873
2596,-0.0681372582912445,-5.350490093231201
2597,-0.05980392172932625,-5.725490093231201
2598,-0.05098039284348488,-6.06862735748291
2599,-0.04313725605607033,-6.372549057006836
2600,-0.019607843831181526,-6.531862735748291
2601,-0.019117647781968117,-6.632352828979492
2602,-0.02401960827410221,-6.676470756530762
2603,-0.018627451732754707,-6.558823585510254
2604,-0.00637254910543561,-6.399509906768799
2605,-0.022058824077248573,-6.213235378265381
2606,-0.0049019609577953815,-5.870098114013672
2607,0.01617647148668766,-5.485294342041016
2608,-0.0049019609577953815,-5.034313678741455
2609,-0.34117648005485535,-4.573529243469238
2610,-0.5735294222831726,-3.9803922176361084
2611,0.29313725233078003,-3.3014705181121826
2612,-0.3764705955982208,-2.5857841968536377
2613,0.19019608199596405,-1.8186274766921997
2614,-0.13235294818878174,-1.0808823108673096
2615,-0.011274510063230991,-0.23774509131908417
2616,0.07009804248809814,0.5906862616539001
2617,-0.007352941203862429,1.3651961088180542
2618,0.03970588371157646,2.223039150238037
2619,0.0416666679084301,3.0147058963775635
2620,0.04852941259741783,3.850490093231201
2621,0.0519607849419117,4.605391979217529
2622,0.04362745210528374,5.296568393707275
2623,0.05245098099112511,5.953431606292725
2624,0.04411764815449715,6.571078300476074
2625,0.03529411926865578,7.139705657958984
2626,0.045098040252923965,7.55637264251709
2627,0.037254903465509415,7.950980186462402
2628,0.036274511367082596,8.267156600952148
2629,0.021078431978821754,8.470588684082031
2630,0.020098039880394936,8.605392456054688
2631,0.014215686358511448,8.60049057006836
2632,0.007352941203862429,8.519607543945312
2633,0.010294117964804173,8.303921699523926
2634,-0.019117647781968117,8.049019813537598
2635,-0.004411764908581972,7.627450942993164
2636,-0.02450980432331562,7.19362735748291
2637,-0.010784314014017582,6.617647171020508
2638,-0.0313725508749485,6.007352828979492
2639,-0.03235294297337532,5.284313678741455
2640,-0.0416666679084301,4.529411792755127
2641,-0.0416666679084301,3.723039150238037
2642,-0.05049019679427147,2.808823585510254
2643,-0.05882352963089943,1.941176414489746
2644,-0.05882352963089943,1.034313678741455
2645,-0.06372549384832382,0.08088235557079315
2646,-0.07450980693101883,-0.845588207244873
2647,-0.07107843458652496,-1.7450979948043823
2648,-0.06960784643888474,-2.6372549533843994
2649,-0.07205882668495178,-3.502450942993164
2650,-0.06617647409439087,-4.31862735748291
2651,-0.06666667014360428,-5.049019813537598
2652,-0.07058823853731155,-5.767157077789307
2653,-0.05882352963089943,-6.338235378265381
2654,-0.061764705926179886,-6.892157077789307
2655,-0.04901960864663124,-7.281862735748291
2656,-0.04950980469584465,-7.622549057006836
2657,-0.04215686395764351,-7.838235378265381
2658,-0.03480392321944237,-7.911764621734619
2659,-0.04117647185921669,-7.985294342041016
2660,-0.008823529817163944,-7.855391979217529
2661,-0.023039216175675392,-7.649509906768799
2662,-0.009803921915590763,-7.384803771972656
2663,-0.0019607844296842813,-6.946078300476074
2664,-0.45490196347236633,-6.502450942993164
2665,-0.7318627238273621,-5.950980186462402
2666,0.552450954914093,-5.176470756530762
2667,-1.0416666269302368,-4.541666507720947
2668,0.695588231086731,-3.683823585510254
2669,-0.4730392098426819,-2.911764621734619
2670,0.29460784792900085,-2.024509906768799
2671,-0.12843137979507446,-1.1446079015731812
2672,0.00637254910543561,-0.22058823704719543
2673,0.10147058963775635,0.6813725233078003
2674,-0.004411764908581972,1.6200979948043823
2675,0.052941177040338516,2.5
2676,0.061274509876966476,3.3897058963775635
2677,0.02401960827410221,4.156862735748291
2678,0.04264706000685692,4.950980186462402
2679,0.09068627655506134,5.649509906768799
2680,0.021568628028035164,6.328431606292725
2681,0.09117647260427475,6.928921699523926
2682,0.04117647185921669,7.399509906768799
2683,0.046078432351350784,7.803921699523926
2684,0.03333333507180214,8.139705657958984
2685,0.036274511367082596,8.394607543945312
2686,0.03186274692416191,8.529411315917969
2687,0.03186274692416191,8.58088207244873
2688,0.04264706000685692,8.539216041564941
2689,0.05539215728640556,8.397058486938477
2690,0.0029411765281111,8.215685844421387
2691,0.01617647148668766,7.938725471496582
2692,-0.01274509821087122,7.541666507720947
2693,-0.01617647148668766,7.073529243469238
2694,-0.046568628400564194,6.563725471496582
2695,-0.02450980432331562,6.024509906768799
2696,-0.045588236302137375,5.397058963775635
2697,-0.03431372717022896,4.754901885986328
2698,-0.052941177040338516,4.022058963775635
2699,-0.0573529414832592,3.311274528503418
2700,-0.0573529414832592,2.5759804248809814
2701,-0.0573529414832592,1.7916666269302368
2702,-0.05588235333561897,1.0269607305526733
2703,-0.053921569138765335,0.2867647111415863
2704,-0.05833333358168602,-0.4803921580314636
2705,-0.04313725605607033,-1.2303920984268188
2706,-0.06666667014360428,-1.9460784196853638
2707,-0.06323529779911041,-2.558823585510254
2708,-0.05686274543404579,-3.2401959896087646
2709,-0.06470588594675064,-3.875
2710,-0.054901961237192154,-4.372549057006836
2711,-0.054411765187978745,-4.892157077789307
2712,-0.05000000074505806,-5.328431606292725
2713,-0.0470588244497776,-5.718137264251709
2714,-0.04852941259741783,-6.061274528503418
2715,-0.03970588371157646,-6.274509906768799
2716,-0.04019607976078987,-6.495098114013672
2717,-0.036274511367082596,-6.615196228027344
2718,-0.046078432351350784,-6.656862735748291
2719,0.02500000037252903,-6.671568393707275
2720,-0.03529411926865578,-6.620098114013672
2721,-0.003921568859368563,-6.426470756530762
2722,0.007352941203862429,-6.227941036224365
2723,-0.007352941203862429,-5.970588207244873
2724,0.00637254910543561,-5.615196228027344
2725,0.009313725866377354,-5.252450942993164
2726,0.0034313725773245096,-4.757352828979492
2727,0.021078431978821754,-4.323529243469238
2728,0.022058824077248573,-3.781862735748291
2729,0.05000000074505806,-3.2009804248809814
2730,-0.014215686358511448,-2.5735294818878174
2731,0.0784313753247261,-1.9142156839370728
2732,0.004411764908581972,-1.2328431606292725
2733,0.0676470622420311,-0.5392156839370728
2734,0.027941176667809486,0.17892156541347504
2735,0.04803921654820442,0.9607843160629272
2736,0.0519607849419117,1.6421568393707275
2737,0.04362745210528374,2.3602941036224365
2738,0.045098040252923965,3.0857841968536377
2739,0.04411764815449715,3.725490093231201
2740,0.06372549384832382,4.438725471496582
2741,0.19166666269302368,5.122549057006836
2742,0.24313725531101227,5.698529243469238
2743,-0.2338235229253769,6.254901885986328
2744,0.4333333373069763,6.776960849761963
2745,-0.2294117659330368,7.178921699523926
2746,0.19950979948043823,7.607842922210693
2747,0.021078431978821754,7.901960849761963
2748,0.029411764815449715,8.171568870544434
2749,0.0784313753247261,8.325980186462402
2750,-0.03186274692416191,8.453431129455566
2751,0.027941176667809486,8.45588207244873
2752,0.01764705963432789,8.409314155578613
2753,0.0004901961074210703,8.31862735748291
2754,0.0029411765281111,8.05637264251709
2755,-0.022549020126461983,7.720588207244873
2756,-0.013235294260084629,7.360294342041016
2757,-0.01666666753590107,7.007352828979492
2758,-0.0313725508749485,6.416666507720947
2759,-0.030882352963089943,5.845588207244873
2760,-0.03921568766236305,5.164215564727783
2761,-0.04852941259741783,4.473039150238037
2762,-0.054411765187978745,3.7622549533843994
2763,-0.054901961237192154,2.936274528503418
2764,-0.045098040252923965,2.1421568393707275
2765,-0.05980392172932625,1.3235293626785278
2766,-0.06862745434045792,0.46568626165390015
2767,-0.06960784643888474,-0.36764705181121826
2768,-0.07401961088180542,-1.2377450466156006
2769,-0.06911765038967133,-2.0735294818878174
2770,-0.0681372582912445,-2.8627450466156006
2771,-0.06568627804517746,-3.659313678741455
2772,-0.061274509876966476,-4.392157077789307
2773,-0.0573529414832592,-5.041666507720947
2774,-0.05931372568011284,-5.666666507720947
2775,-0.07107843458652496,-6.235294342041016
2776,-0.06078431382775307,-6.703431606292725
2777,-0.054901961237192154,-7.105391979217529
2778,-0.04950980469584465,-7.438725471496582
2779,-0.035784315317869186,-7.718137264251709
2780,-0.03921568766236305,-7.852941036224365
2781,-0.029901960864663124,-7.911764621734619
2782,-0.03431372717022896,-7.852941036224365
2783,-0.018627451732754707,-7.732842922210693
2784,-0.010294117964804173,-7.529411792755127
2785,-0.0117647061124444,-7.257352828979492
2786,-0.00637254910543561,-6.904411792755127
2787,0.013725490309298038,-6.453431606292725
2788,0.0034313725773245096,-5.914215564727783
2789,0.021078431978821754,-5.382352828979492
2790,0.0058823530562222,-4.732842922210693
2791,0.03970588371157646,-4.031862735748291
2792,0.01666666753590107,-3.372549057006836
2793,0.045588236302137375,-2.5490195751190186
2794,0.04068627581000328,-1.808823585510254
2795,0.04803921654820442,-1.0098038911819458
2796,0.04362745210528374,-0.18872548639774323
2797,0.04852941259741783,0.5833333134651184
2798,0.05882352963089943,1.3897058963775635
2799,0.052941177040338516,2.18137264251709
2800,0.045588236302137375,2.911764621734619
2801,0.04754902049899101,3.6789214611053467
2802,0.04803921654820442,4.316176414489746
2803,0.06078431382775307,4.985294342041016
2804,0.053921569138765335,5.56862735748291
2805,0.045588236302137375,6.13725471496582
2806,0.038235295563936234,6.56862735748291
2807,0.03235294297337532,6.960784435272217
2808,0.037254903465509415,7.340686321258545
2809,0.0416666679084301,7.649509906768799
2810,0.023039216175675392,7.88725471496582
2811,0.01225490216165781,8.02450942993164
2812,0.0235294122248888,8.151960372924805
2813,0.013235294260084629,8.151960372924805
2814,0.008823529817163944,8.122549057006836
2815,0.0,8.019607543945312
2816,-0.0034313725773245096,7.865196228027344
2817,-0.008823529817163944,7.649509906768799
2818,-0.010294117964804173,7.350490093231201
2819,-0.015196078456938267,7.034313678741455
2820,-0.011274510063230991,6.671568393707275
2821,-0.02450980432331562,6.200980186462402
2822,-0.03235294297337532,5.75
2823,-0.028431372717022896,5.218137264251709
2824,-0.03431372717022896,4.732842922210693
2825,-0.037745099514722824,4.171568393707275
2826,-0.044607844203710556,3.598039150238037
2827,-0.04803921654820442,2.9583332538604736
2828,-0.04803921654820442,2.348039150238037
2829,-0.04117647185921669,1.7034313678741455
2830,-0.044607844203710556,1.093137264251709
2831,-0.046078432351350784,0.44607841968536377
2832,-0.04901960864663124,-0.22058823704719543
2833,-0.0519607849419117,-0.8308823704719543
2834,-0.054901961237192154,-1.4877450466156006
2835,-0.05245098099112511,-2.095588207244873
2836,-0.054901961237192154,-2.68137264251709
2837,-0.05931372568011284,-3.276960849761963
2838,-0.06372549384832382,-3.8235294818878174
2839,-0.061764705926179886,-4.328431606292725
2840,-0.07058823853731155,-4.823529243469238
2841,-0.026470588520169258,-5.276960849761963
2842,-0.06078431382775307,-5.68137264251709
2843,-0.03235294297337532,-6.041666507720947
2844,-0.04852941259741783,-6.352941036224365
2845,-0.028921568766236305,-6.639705657958984
2846,-0.04068627581000328,-6.816176414489746
2847,-0.027941176667809486,-6.973039150238037
2848,-0.0313725508749485,-7.061274528503418
2849,-0.01764705963432789,-7.120098114013672
2850,-0.01764705963432789,-7.036764621734619
2851,-0.015196078456938267,-6.963235378265381
2852,-0.018627451732754707,-6.801470756530762
2853,-0.007352941203862429,-6.578431606292725
2854,0.00147058826405555,-6.272058963775635
2855,0.014215686358511448,-5.948529243469238
2856,0.010294117964804173,-5.522058963775635
2857,0.013725490309298038,-5.080882549285889
2858,0.023039216175675392,-4.546568393707275
2859,0.02598039247095585,-3.970588207244873
2860,0.03186274692416191,-3.350490093231201
2861,0.03235294297337532,-2.7034313678741455
2862,0.036764707416296005,-1.965686321258545
2863,0.045098040252923965,-1.2892156839370728
2864,0.05049019679427147,-0.5196078419685364
2865,0.05147058889269829,0.22303920984268188
2866,0.04362745210528374,1.058823585510254
2867,0.054901961237192154,1.7867647409439087
2868,0.05049019679427147,2.588235378265381
2869,0.05686274543404579,3.3210785388946533
2870,0.05686274543404579,4.05637264251709
2871,0.04803921654820442,4.801470756530762
2872,0.05245098099112511,5.424019813537598
2873,0.046078432351350784,6.058823585510254
2874,0.03235294297337532,6.659313678741455
2875,-0.0117647061124444,7.149509906768799
2876,0.052941177040338516,7.615196228027344
2877,0.03186274692416191,8.053921699523926
2878,0.03431372717022896,8.377450942993164
2879,0.035784315317869186,8.625
2880,0.01225490216165781,8.867647171020508
2881,0.021078431978821754,8.97549057006836
2882,0.013725490309298038,8.950980186462402
2883,0.014215686358511448,8.97549057006836
2884,0.0,8.823529243469238
2885,0.0019607844296842813,8.642156600952148
2886,-0.0049019609577953815,8.404411315917969
2887,-0.010784314014017582,8.083333015441895
2888,-0.01715686358511448,7.649509906768799
2889,-0.019117647781968117,7.171568393707275
2890,-0.03284313902258873,6.686274528503418
2891,-0.026470588520169258,6.154411792755127
2892,-0.02549019642174244,5.531862735748291
2893,-0.036274511367082596,4.884803771972656
2894,-0.0416666679084301,4.169117450714111
2895,-0.05245098099112511,3.536764621734619
2896,-0.0416666679084301,2.816176414489746
2897,-0.052941177040338516,2.1053922176361084
2898,-0.054901961237192154,1.3480392694473267
2899,-0.05000000074505806,0.6348039507865906
2900,-0.04852941259741783,-0.061274509876966476
2901,-0.05637254938483238,-0.7941176295280457
2902,-0.05686274543404579,-1.441176414489746
2903,-0.0573529414832592,-2.063725471496582
2904,-0.06323529779911041,-2.7009804248809814
2905,-0.062254901975393295,-3.3357841968536377
2906,-0.05147058889269829,-3.8529412746429443
2907,-0.054901961237192154,-4.416666507720947
2908,0.0034313725773245096,-4.855391979217529
2909,-0.07352941483259201,-5.259803771972656
2910,-0.01568627543747425,-5.644608020782471
2911,-0.05245098099112511,-5.958333492279053
2912,-0.03284313902258873,-6.279411792755127
2913,-0.026960784569382668,-6.475490093231201
2914,-0.03431372717022896,-6.639705657958984
2915,-0.019607843831181526,-6.725490093231201
2916,-0.015196078456938267,-6.813725471496582
2917,-0.018627451732754707,-6.823529243469238
2918,-0.0049019609577953815,-6.799019813537598
2919,-0.01568627543747425,-6.774509906768799
2920,-0.005392157007008791,-6.659313678741455
2921,-0.007843137718737125,-6.460784435272217
2922,-0.0009803922148421407,-6.259803771972656
2923,0.009803921915590763,-6.0
2924,0.0029411765281111,-5.723039150238037
2925,0.01568627543747425,-5.384803771972656
2926,0.008333333767950535,-5.049019813537598
2927,0.022058824077248573,-4.625
2928,0.019607843831181526,-4.188725471496582
2929,0.01715686358511448,-3.7377450466156006
2930,0.021568628028035164,-3.2671568393707275
2931,0.0235294122248888,-2.7279412746429443
2932,0.027450980618596077,-2.1960785388946533
2933,0.027941176667809486,-1.6348038911819458
2934,0.03382353112101555,-1.066176414489746
2935,0.04019607976078987,-0.4779411852359772
2936,0.038235295563936234,0.10294117778539658
2937,0.03333333507180214,0.7132353186607361
2938,0.03480392321944237,1.3553920984268188
2939,0.03235294297337532,1.9191176891326904
2940,0.03872549161314964,2.558823585510254
2941,0.04313725605607033,3.2058823108673096
2942,0.045588236302137375,3.774509906768799
2943,0.04852941259741783,4.379901885986328
2944,0.037745099514722824,4.919117450714111
2945,0.037254903465509415,5.480391979217529
2946,0.04019607976078987,6.002450942993164
2947,0.04754902049899101,6.468137264251709
2948,0.04803921654820442,6.921568393707275
2949,0.03186274692416191,7.323529243469238
2950,0.045588236302137375,7.674019813537598
2951,0.021078431978821754,8.007352828979492
2952,0.028921568766236305,8.259803771972656
2953,0.019607843831181526,8.485294342041016
2954,0.018137255683541298,8.56862735748291
2955,0.018137255683541298,8.735294342041016
2956,0.013725490309298038,8.745098114013672
2957,0.009803921915590763,8.674019813537598
2958,0.007352941203862429,8.60049057006836
2959,0.0,8.446078300476074
2960,-0.0009803922148421407,8.230392456054688
2961,-0.006862745154649019,7.897058963775635
2962,-0.019117647781968117,7.56862735748291
2963,-0.027941176667809486,7.151960849761963
2964,-0.029411764815449715,6.732842922210693
2965,-0.027450980618596077,6.169117450714111
2966,-0.027941176667809486,5.647058963775635
2967,-0.03921568766236305,5.022058963775635
2968,-0.04117647185921669,4.357842922210693
2969,-0.05000000074505806,3.683823585510254
2970,-0.05882352963089943,3.007352828979492
2971,-0.054411765187978745,2.2720587253570557
2972,-0.05588235333561897,1.558823585510254
2973,-0.05000000074505806,0.8480392098426819
2974,-0.061274509876966476,0.0833333358168602
2975,-0.06715686619281769,-0.6200980544090271
2976,-0.0573529414832592,-1.308823585510254
2977,-0.06666667014360428,-1.997549057006836
2978,-0.061764705926179886,-2.7009804248809814
2979,-0.05049019679427147,-3.308823585510254
2980,-0.061274509876966476,-3.9558823108673096
2981,-0.05784313753247261,-4.507352828979492
2982,-0.054411765187978745,-5.034313678741455
2983,-0.05588235333561897,-5.482842922210693
2984,-0.05000000074505806,-5.88725471496582
2985,-0.03921568766236305,-6.225490093231201
2986,-0.03872549161314964,-6.595588207244873
2987,-0.030392156913876534,-6.830882549285889
2988,-0.02401960827410221,-7.071078300476074
2989,-0.03333333507180214,-7.174019813537598
2990,-0.03970588371157646,-7.264705657958984
2991,-0.01764705963432789,-7.321078300476074
2992,0.0004901961074210703,-7.308823585510254
2993,0.0573529414832592,-7.235294342041016
2994,0.06617647409439087,-7.134803771972656
2995,0.030392156913876534,-6.94362735748291
2996,0.03235294297337532,-6.696078300476074
2997,0.02450980432331562,-6.477941036224365
2998,0.015196078456938267,-6.188725471496582
2999,0.020098039880394936,-5.872549057006836
3000,0.04068627581000328,-5.477941036224365
3001,0.01715686358511448,-5.098039150238037
3002,0.04754902049899101,-4.69362735748291
3003,0.03235294297337532,-4.281862735748291
3004,0.03872549161314964,-3.80637264251709
3005,0.02549019642174244,-3.350490093231201
3006,0.028431372717022896,-2.8235294818878174
3007,0.030882352963089943,-2.3333332538604736
3008,0.04803921654820442,-1.845588207244873
3009,0.02598039247095585,-1.2990195751190186
3010,0.037254903465509415,-0.7598039507865906
3011,0.03970588371157646,-0.23039215803146362
3012,0.04068627581000328,0.3063725531101227
3013,0.038235295563936234,0.8602941036224365
3014,0.04362745210528374,1.3504902124404907
3015,0.046078432351350784,1.904411792755127
3016,0.028921568766236305,2.3872549533843994
3017,0.07696078717708588,2.9509804248809814
3018,0.027941176667809486,3.4828431606292725
3019,0.07500000298023224,3.9460785388946533
3020,0.027450980618596077,4.48774528503418
3021,0.052941177040338516,4.909313678741455
3022,-0.4372549057006836,5.350490093231201
3023,-1.634313702583313,5.671568393707275
3024,0.8681372404098511,6.210784435272217
3025,-1.2269607782363892,6.571078300476074
3026,0.3289215564727783,6.938725471496582
3027,-0.2607843279838562,7.299019813537598
3028,0.011274510063230991,7.588235378265381
3029,-0.0784313753247261,7.828431606292725
3030,-0.03235294297337532,8.051470756530762
3031,-0.007352941203862429,8.210783958435059
3032,0.009313725866377354,8.35049057006836
3033,-0.04313725605607033,8.463234901428223
3034,0.008823529817163944,8.470588684082031
3035,-0.02401960827410221,8.47549057006836
3036,0.0049019609577953815,8.446078300476074
3037,-0.021568628028035164,8.291666984558105
3038,-0.046078432351350784,8.115196228027344
3039,0.004411764908581972,7.904411792755127
3040,-0.030882352963089943,7.654411792755127
3041,-0.00637254910543561,7.284313678741455
3042,-0.02450980432331562,6.950980186462402
3043,-0.03186274692416191,6.482842922210693
3044,-0.02401960827410221,6.034313678741455
3045,-0.035784315317869186,5.541666507720947
3046,-0.03382353112101555,4.973039150238037
3047,-0.036274511367082596,4.370098114013672
3048,-0.03921568766236305,3.8039214611053467
3049,-0.03921568766236305,3.122549057006836
3050,-0.04852941259741783,2.492647171020508
3051,-0.0416666679084301,1.784313678741455
3052,-0.03333333507180214,1.095588207244873
3053,-0.04852941259741783,0.41911765933036804
3054,-0.053921569138765335,-0.26225489377975464
3055,-0.0313725508749485,-0.9509803652763367
3056,-0.06568627804517746,-1.593137264251709
3057,-0.038235295563936234,-2.1985294818878174
3058,-0.0573529414832592,-2.8872549533843994
3059,-0.053431373089551926,-3.465686321258545
3060,-0.05637254938483238,-4.017157077789307
3061,-0.04411764815449715,-4.522058963775635
3062,-0.04411764815449715,-5.017157077789307
3063,-0.05588235333561897,-5.465686321258545
3064,-0.04019607976078987,-5.843137264251709
3065,-0.036274511367082596,-6.240196228027344
3066,-0.028431372717022896,-6.514705657958984
3067,-0.03186274692416191,-6.794117450714111
3068,-0.037745099514722824,-6.973039150238037
3069,-0.018627451732754707,-7.174019813537598
3070,-0.01666666753590107,-7.254901885986328
3071,-0.021078431978821754,-7.335784435272217
3072,-0.04362745210528374,-7.321078300476074
3073,0.03382353112101555,-7.291666507720947
3074,-0.03431372717022896,-7.227941036224365
3075,0.018627451732754707,-7.122549057006836
3076,0.01225490216165781,-6.950980186462402
3077,0.010294117964804173,-6.715686321258545
3078,0.004411764908581972,-6.541666507720947
3079,0.015196078456938267,-6.272058963775635
3080,0.013725490309298038,-5.975490093231201
3081,0.022549020126461983,-5.656862735748291
3082,0.0117647061124444,-5.294117450714111
3083,0.014705882407724857,-5.017157077789307
3084,0.01617647148668766,-4.578431606292725
3085,0.026470588520169258,-4.196078300476074
3086,0.027450980618596077,-3.80637264251709
3087,0.02500000037252903,-3.3651959896087646
3088,0.027450980618596077,-2.906862735748291
3089,0.02598039247095585,-2.497549057006836
3090,0.0416666679084301,-2.002450942993164
3091,0.03333333507180214,-1.5490195751190186
3092,0.030882352963089943,-1.0759804248809814
3093,0.03480392321944237,-0.5857843160629272
3094,0.030392156913876534,-0.09558823704719543
3095,0.035784315317869186,0.38235294818878174
3096,0.028431372717022896,0.8651960492134094
3097,0.035784315317869186,1.3186274766921997
3098,0.027941176667809486,1.845588207244873
3099,0.20539215207099915,2.3357841968536377
3100,-0.47058823704719543,2.757352828979492
3101,0.03382353112101555,3.284313678741455
3102,0.044607844203710556,3.8210785388946533
3103,-0.1348039209842682,4.257352828979492
3104,0.052941177040338516,4.759803771972656
3105,-0.01764705963432789,5.240196228027344
3106,-0.01715686358511448,5.666666507720947
3107,0.07745098322629929,6.102941036224365
3108,-0.029901960864663124,6.482842922210693
3109,0.04411764815449715,6.865196228027344
3110,0.019117647781968117,7.19362735748291
3111,0.021078431978821754,7.546568393707275
3112,0.01666666753590107,7.88725471496582
3113,0.013235294260084629,8.102941513061523
3114,0.014705882407724857,8.291666984558105
3115,0.018137255683541298,8.48774528503418
3116,0.01274509821087122,8.629901885986328
3117,0.010294117964804173,8.713234901428223
3118,0.0029411765281111,8.769607543945312
3119,0.004411764908581972,8.78186321258545
3120,0.015196078456938267,8.66911792755127
3121,-0.003921568859368563,8.558823585510254
3122,0.0,8.433823585510254
3123,-0.015196078456938267,8.269607543945312
3124,-0.008823529817163944,7.985294342041016
3125,-0.018627451732754707,7.698529243469238
3126,-0.03529411926865578,7.321078300476074
3127,-0.02500000037252903,6.948529243469238
3128,-0.0313725508749485,6.536764621734619
3129,-0.0117647061124444,6.100490093231201
3130,-0.02500000037252903,5.575980186462402
3131,-0.036274511367082596,5.036764621734619
3132,-0.04901960864663124,4.490196228027344
3133,-0.036764707416296005,3.872549057006836
3134,-0.037254903465509415,3.281862735748291
3135,-0.037745099514722824,2.6740195751190186
3136,-0.0416666679084301,2.0735294818878174
3137,-0.04019607976078987,1.4460784196853638
3138,-0.045098040252923965,0.8970588445663452
3139,-0.046078432351350784,0.25245097279548645
3140,-0.05637254938483238,-0.36764705181121826
3141,-0.04754902049899101,-0.9509803652763367
3142,-0.04901960864663124,-1.531862735748291
3143,-0.04950980469584465,-2.0539214611053467
3144,-0.04901960864663124,-2.5539214611053467
3145,-0.046078432351350784,-3.06862735748291
3146,-0.0470588244497776,-3.5220587253570557
3147,-0.0416666679084301,-3.9460785388946533
3148,-0.04803921654820442,-4.377450942993164
3149,-0.04362745210528374,-4.720588207244873
3150,-0.03382353112101555,-5.093137264251709
3151,-0.044607844203710556,-5.397058963775635
3152,-0.02401960827410221,-5.632352828979492
3153,-0.05049019679427147,-5.916666507720947
3154,-0.021568628028035164,-6.093137264251709
3155,-0.04411764815449715,-6.286764621734619
3156,0.05931372568011284,-6.441176414489746
3157,1.182352900505066,-6.446078300476074
3158,-1.0696078538894653,-6.715686321258545
3159,1.2416666746139526,-6.705882549285889
3160,-0.8519607782363892,-6.76225471496582
3161,0.4215686321258545,-6.813725471496582
3162,-0.15882353484630585,-6.735294342041016
3163,0.07107843458652496,-6.774509906768799
3164,0.037745099514722824,-6.700980186462402
3165,-0.04117647185921669,-6.588235378265381
3166,0.030882352963089943,-6.522058963775635
3167,0.05098039284348488,-6.458333492279053
3168,-0.0416666679084301,-6.257352828979492
3169,0.06568627804517746,-6.100490093231201
3170,-0.05000000074505806,-5.93137264251709
3171,0.03333333507180214,-5.732842922210693
3172,0.010294117964804173,-5.48774528503418
3173,-0.009313725866377354,-5.252450942993164
3174,0.028431372717022896,-4.963235378265381
3175,0.010294117964804173,-4.669117450714111
3176,0.01715686358511448,-4.375
3177,0.01225490216165781,-3.933823585510254
3178,0.0117647061124444,-3.661764621734619
3179,0.018137255683541298,-3.257352828979492
3180,0.027941176667809486,-2.80637264251709
3181,0.04215686395764351,-2.379901885986328
3182,0.0519607849419117,-1.9534313678741455
