Sample,Ch1,Ch2
3183,0.02500000037252903,-1.409313678741455
3184,0.04215686395764351,-0.936274528503418
3185,0.022549020126461983,-0.3848039209842682
3186,0.036764707416296005,0.1715686321258545
3187,0.0004901961074210703,0.6911764740943909
3188,0.04068627581000328,1.2426470518112183
3189,0.035784315317869186,1.840686321258545
3190,0.036274511367082596,2.3578431606292725
3191,0.0416666679084301,2.968137264251709
3192,0.04117647185921669,3.4485294818878174
3193,0.037254903465509415,4.075980186462402
3194,0.036764707416296005,4.605391979217529
3195,0.04019607976078987,5.088235378265381
3196,0.027941176667809486,5.607842922210693
3197,0.03186274692416191,6.083333492279053
3198,0.04362745210528374,6.549019813537598
3199,0.027941176667809486,6.936274528503418
3200,0.030392156913876534,7.330882549285889
3201,0.026960784569382668,7.651960849761963
3202,0.030392156913876534,7.919117450714111
3203,0.02450980432331562,8.210783958435059
3204,0.014705882407724857,8.446078300476074
3205,0.022058824077248573,8.558823585510254
3206,0.01617647148668766,8.688725471496582
3207,0.018627451732754707,8.801470756530762
3208,0.014215686358511448,8.83088207244873
3209,0.015196078456938267,8.838234901428223
3210,0.0009803922148421407,8.786765098571777
3211,0.008333333767950535,8.696078300476074
3212,0.01617647148668766,8.522058486938477
3213,-0.01568627543747425,8.38725471496582
3214,-0.00637254910543561,8.220588684082031
3215,-0.009803921915590763,7.985294342041016
3216,-0.007843137718737125,7.708333492279053
3217,-0.018627451732754707,7.394608020782471
3218,-0.021078431978821754,7.13725471496582
3219,-0.01666666753590107,6.76225471496582
3220,-0.03872549161314964,6.453431606292725
3221,0.021568628028035164,6.093137264251709
3222,-0.07205882668495178,5.715686321258545
3223,-0.05245098099112511,5.330882549285889
3224,-0.026960784569382668,4.992647171020508
3225,-0.05098039284348488,4.541666507720947
3226,-0.42549020051956177,4.120098114013672
3227,-0.11813725531101227,3.75
3228,-0.013725490309298038,3.4289214611053467
3229,-0.3122549057006836,2.933823585510254
3230,0.15784314274787903,2.5710785388946533
3231,-0.2774509787559509,2.18137264251709
3232,0.010784314014017582,1.752450942993164
3233,-0.045588236302137375,1.3480392694473267
3234,-0.09068627655506134,0.9730392098426819
3235,0.0,0.6151960492134094
3236,-0.08725490421056747,0.1764705926179886
3237,-0.01715686358511448,-0.22058823704719543
3238,-0.045588236302137375,-0.5735294222831726
3239,-0.053431373089551926,-1.0049020051956177
3240,-0.026470588520169258,-1.4264706373214722
3241,-0.04362745210528374,-1.8063725233078003
3242,-0.037254903465509415,-2.2083332538604736
3243,-0.03921568766236305,-2.600490093231201
3244,-0.045098040252923965,-2.975490093231201
3245,-0.035784315317869186,-3.4191176891326904
3246,-0.029901960864663124,-3.7671568393707275
3247,-0.03921568766236305,-4.198529243469238
3248,-0.037254903465509415,-4.571078300476074
3249,-0.035784315317869186,-4.933823585510254
3250,-0.03529411926865578,-5.350490093231201
3251,-0.04019607976078987,-5.656862735748291
3252,-0.037254903465509415,-6.0
3253,-0.03872549161314964,-6.311274528503418
3254,-0.046568628400564194,-6.56862735748291
3255,-0.03872549161314964,-6.845588207244873
3256,-0.029411764815449715,-7.117647171020508
3257,-0.026470588520169258,-7.316176414489746
3258,-0.036274511367082596,-7.495098114013672
3259,-0.03333333507180214,-7.656862735748291
3260,-0.019117647781968117,-7.720588207244873
3261,-0.018627451732754707,-7.791666507720947
3262,-0.015196078456938267,-7.860294342041016
3263,-0.01666666753590107,-7.828431606292725
3264,-0.01666666753590107,-7.759803771972656
3265,-0.013235294260084629,-7.718137264251709
3266,-0.010294117964804173,-7.571078300476074
3267,-0.009803921915590763,-7.328431606292725
3268,-0.0019607844296842813,-7.147058963775635
3269,-0.0009803922148421407,-6.875
3270,0.0,-6.605391979217529
3271,0.013725490309298038,-6.267157077789307
3272,0.0029411765281111,-5.938725471496582
3273,0.005392157007008791,-5.529411792755127
3274,0.00637254910543561,-5.102941036224365
3275,0.01274509821087122,-4.715686321258545
3276,0.018137255683541298,-4.299019813537598
3277,0.022058824077248573,-3.8014705181121826
3278,0.018627451732754707,-3.3259804248809814
3279,0.02598039247095585,-2.838235378265381
3280,0.04362745210528374,-2.4142158031463623
3281,0.0019607844296842813,-1.8700979948043823
3282,0.044607844203710556,-1.4142156839370728
3283,0.009803921915590763,-0.9583333134651184
3284,0.036274511367082596,-0.49264705181121826
3285,0.022549020126461983,0.009803921915590763
3286,0.026960784569382668,0.45098039507865906
3287,0.03186274692416191,0.8382353186607361
3288,0.03235294297337532,1.2573529481887817
3289,0.021078431978821754,1.6936274766921997
3290,0.020588235929608345,2.0833332538604736
3291,0.022058824077248573,2.438725471496582
3292,0.01568627543747425,2.811274528503418
3293,0.02500000037252903,3.129901885986328
3294,0.02598039247095585,3.531862735748291
3295,0.02401960827410221,3.81862735748291
3296,0.02598039247095585,4.11274528503418
3297,0.028431372717022896,4.392157077789307
3298,0.021078431978821754,4.723039150238037
3299,0.021568628028035164,5.0
3300,0.014705882407724857,5.301470756530762
3301,0.01617647148668766,5.580882549285889
3302,0.014215686358511448,5.779411792755127
3303,0.014215686358511448,6.080882549285889
3304,0.011274510063230991,6.284313678741455
3305,0.023039216175675392,6.526960849761963
3306,0.02500000037252903,6.808823585510254
3307,0.019607843831181526,7.034313678741455
3308,0.01225490216165781,7.205882549285889
3309,0.020098039880394936,7.428921699523926
3310,0.015196078456938267,7.607842922210693
3311,0.010294117964804173,7.803921699523926
3312,0.01666666753590107,8.017156600952148
3313,0.009803921915590763,8.129901885986328
3314,0.00637254910543561,8.25
3315,0.01225490216165781,8.365196228027344
3316,0.01715686358511448,8.477941513061523
3317,0.003921568859368563,8.529411315917969
3318,0.011274510063230991,8.553921699523926
3319,0.0009803922148421407,8.571078300476074
3320,-0.0029411765281111,8.514705657958984
3321,0.0,8.51225471496582
3322,0.005392157007008791,8.409314155578613
3323,-0.008333333767950535,8.257352828979492
3324,-0.009803921915590763,8.110294342041016
3325,-0.01274509821087122,7.933823585510254
3326,-0.010294117964804173,7.715686321258545
3327,-0.018137255683541298,7.419117450714111
3328,-0.022549020126461983,7.132352828979492
3329,-0.022058824077248573,6.835784435272217
3330,-0.036274511367082596,6.455882549285889
3331,0.018137255683541298,6.088235378265381
3332,-0.0313725508749485,5.654411792755127
3333,-0.04362745210528374,5.18137264251709
3334,-0.01568627543747425,4.774509906768799
3335,-0.04019607976078987,4.316176414489746
3336,-0.028921568766236305,3.838235378265381
3337,-0.036274511367082596,3.340686321258545
3338,-0.036764707416296005,2.848039150238037
3339,-0.036764707416296005,2.370098114013672
3340,-0.02598039247095585,1.8799020051956177
3341,-0.027450980618596077,1.4240195751190186
3342,-0.04411764815449715,0.9289215803146362
3343,-0.03235294297337532,0.4828431308269501
3344,-0.03186274692416191,0.026960784569382668
3345,-0.03872549161314964,-0.44117647409439087
3346,-0.03921568766236305,-0.8333333134651184
3347,-0.04117647185921669,-1.2279411554336548
3348,-0.03333333507180214,-1.6127450466156006
3349,-0.035784315317869186,-1.970588207244873
3350,-0.04852941259741783,-2.3553922176361084
3351,-0.03333333507180214,-2.7009804248809814
3352,-0.026470588520169258,-2.973039150238037
3353,-0.03284313902258873,-3.2720587253570557
3354,-0.02549019642174244,-3.5098040103912354
3355,-0.028431372717022896,-3.808823585510254
3356,-0.02549019642174244,-4.002450942993164
3357,-0.02598039247095585,-4.240196228027344
3358,-0.026470588520169258,-4.475490093231201
3359,-0.030882352963089943,-4.700980186462402
3360,-0.03480392321944237,-4.882352828979492
3361,-0.009803921915590763,-5.117647171020508
3362,-0.03186274692416191,-5.276960849761963
3363,-0.014705882407724857,-5.455882549285889
3364,-0.02549019642174244,-5.678921699523926
3365,0.030392156913876534,-5.850490093231201
3366,-0.0519607849419117,-5.990196228027344
3367,-0.009803921915590763,-6.156862735748291
3368,-0.01568627543747425,-6.311274528503418
3369,-0.026960784569382668,-6.504901885986328
3370,-0.014705882407724857,-6.676470756530762
3371,-0.020098039880394936,-6.789215564727783
3372,-0.013725490309298038,-6.919117450714111
3373,-0.011274510063230991,-7.014705657958984
3374,-0.027450980618596077,-7.166666507720947
3375,-0.01225490216165781,-7.232842922210693
3376,-0.01225490216165781,-7.303921699523926
3377,-0.020098039880394936,-7.377450942993164
3378,-0.01764705963432789,-7.411764621734619
3379,-0.01274509821087122,-7.406862735748291
3380,-0.008333333767950535,-7.365196228027344
3381,-0.013725490309298038,-7.343137264251709
3382,-0.008333333767950535,-7.242647171020508
3383,-0.0058823530562222,-7.129901885986328
3384,0.0034313725773245096,-6.980391979217529
3385,0.003921568859368563,-6.875
3386,-0.0117647061124444,-6.661764621734619
3387,0.013235294260084629,-6.446078300476074
3388,-0.010294117964804173,-6.161764621734619
3389,0.02549019642174244,-5.877450942993164
3390,0.0,-5.558823585510254
3391,0.01666666753590107,-5.235294342041016
3392,-0.0009803922148421407,-4.813725471496582
3393,0.01764705963432789,-4.416666507720947
3394,0.021078431978821754,-4.061274528503418
3395,0.01274509821087122,-3.5784313678741455
3396,0.020588235929608345,-3.161764621734619
3397,0.020588235929608345,-2.713235378265381
3398,0.027941176667809486,-2.279411792755127
3399,0.026470588520169258,-1.7671568393707275
3400,0.018627451732754707,-1.3676470518112183
3401,0.02450980432331562,-0.8848039507865906
3402,0.020588235929608345,-0.42892158031463623
3403,0.026470588520169258,-0.01225490216165781
3404,0.018137255683541298,0.43382352590560913
3405,0.02450980432331562,0.7769607901573181
3406,0.027450980618596077,1.1985293626785278
3407,0.023039216175675392,1.6053920984268188
3408,0.02450980432331562,1.9436274766921997
3409,0.014215686358511448,2.281862735748291
3410,0.023039216175675392,2.659313678741455
3411,0.026960784569382668,2.899509906768799
3412,0.030392156913876534,3.2107841968536377
3413,0.014705882407724857,3.475490093231201
3414,0.021078431978821754,3.723039150238037
3415,0.013235294260084629,4.01225471496582
3416,0.022058824077248573,4.259803771972656
3417,0.011274510063230991,4.426470756530762
3418,0.005392157007008791,4.671568393707275
3419,0.007352941203862429,4.816176414489746
3420,0.01568627543747425,5.107842922210693
3421,0.005392157007008791,5.279411792755127
3422,0.0024509804788976908,5.485294342041016
3423,0.0004901961074210703,5.698529243469238
3424,0.019117647781968117,5.875
3425,0.006862745154649019,6.071078300476074
3426,0.010784314014017582,6.272058963775635
3427,0.014705882407724857,6.485294342041016
3428,0.015196078456938267,6.708333492279053
3429,0.01225490216165781,6.901960849761963
3430,0.009313725866377354,7.095588207244873
3431,0.008823529817163944,7.308823585510254
3432,0.0058823530562222,7.519608020782471
3433,0.003921568859368563,7.688725471496582
3434,0.008823529817163944,7.938725471496582
3435,0.008333333767950535,8.061274528503418
3436,0.010784314014017582,8.242647171020508
3437,0.0049019609577953815,8.401960372924805
3438,0.004411764908581972,8.519607543945312
3439,0.0009803922148421407,8.683823585510254
3440,0.0029411765281111,8.752450942993164
3441,0.019607843831181526,8.813725471496582
3442,0.0024509804788976908,8.894607543945312
3443,0.005392157007008791,8.870098114013672
3444,0.0004901961074210703,8.835783958435059
3445,0.0009803922148421407,8.83088207244873
3446,-0.0029411765281111,8.76225471496582
3447,0.00147058826405555,8.617647171020508
3448,0.0009803922148421407,8.492647171020508
3449,-0.005392157007008791,8.311274528503418
3450,-0.01666666753590107,8.14950942993164
3451,-0.013725490309298038,7.877450942993164
3452,-0.026960784569382668,7.656862735748291
3453,-0.01764705963432789,7.338235378265381
3454,-0.023039216175675392,7.049019813537598
3455,-0.015196078456938267,6.720588207244873
3456,-0.020588235929608345,6.394608020782471
3457,-0.02598039247095585,6.004901885986328
3458,-0.03235294297337532,5.644608020782471
3459,-0.028431372717022896,5.272058963775635
3460,-0.02450980432331562,4.921568393707275
3461,-0.01764705963432789,4.517157077789307
3462,-0.029411764815449715,4.183823585510254
3463,-0.0313725508749485,3.8014705181121826
3464,-0.028921568766236305,3.4607841968536377
3465,-0.030882352963089943,3.0808823108673096
3466,-0.026470588520169258,2.75
3467,-0.030882352963089943,2.377450942993164
3468,-0.029901960864663124,2.1102941036224365
3469,-0.029901960864663124,1.7745097875595093
3470,-0.028921568766236305,1.468137264251709
3471,-0.028431372717022896,1.2034313678741455
3472,-0.05637254938483238,0.9852941036224365
3473,-0.015196078456938267,0.6960784196853638
3474,-0.01666666753590107,0.45098039507865906
3475,-0.03235294297337532,0.1715686321258545
3476,-0.028921568766236305,-0.026960784569382668
3477,-0.023039216175675392,-0.2450980395078659
3478,-0.01617647148668766,-0.4901960790157318
3479,-0.01274509821087122,-0.7034313678741455
3480,-0.023039216175675392,-0.904411792755127
3481,-0.01666666753590107,-1.1813725233078003
3482,-0.0235294122248888,-1.4191176891326904
3483,-0.018627451732754707,-1.6372549533843994
3484,-0.02450980432331562,-1.906862735748291
3485,-0.022549020126461983,-2.117647171020508
3486,-0.020588235929608345,-2.4191176891326904
3487,0.08235294371843338,-2.617647171020508
3488,0.0784313753247261,-3.007352828979492
3489,0.04852941259741783,-3.274509906768799
3490,0.05686274543404579,-3.55637264251709
3491,0.028431372717022896,-3.9460785388946533
3492,0.0,-4.220588207244873
3493,-0.0004901961074210703,-4.55637264251709
3494,-0.014705882407724857,-4.821078300476074
3495,-0.01568627543747425,-5.166666507720947
3496,-0.018627451732754707,-5.509803771972656
3497,-0.029901960864663124,-5.811274528503418
3498,-0.014705882407724857,-6.095588207244873
3499,-0.02549019642174244,-6.411764621734619
3500,-0.022549020126461983,-6.678921699523926
3501,-0.018137255683541298,-6.901960849761963
3502,-0.01666666753590107,-7.13725471496582
3503,-0.030392156913876534,-7.357842922210693
3504,-0.01666666753590107,-7.517157077789307
3505,-0.02401960827410221,-7.69362735748291
3506,-0.018627451732754707,-7.801470756530762
3507,-0.0470588244497776,-7.884803771972656
3508,0.027450980618596077,-7.973039150238037
3509,-0.03235294297337532,-8.029411315917969
3510,-0.009803921915590763,-7.977941036224365
3511,0.011274510063230991,-7.995098114013672
3512,-0.03921568766236305,-7.909313678741455
3513,0.02549019642174244,-7.845588207244873
3514,-0.013235294260084629,-7.708333492279053
3515,0.0034313725773245096,-7.63725471496582
3516,0.019117647781968117,-7.480391979217529
3517,-2.1215686798095703,-7.507352828979492
3518,0.6328431367874146,-7.186274528503418
3519,-1.0553921461105347,-6.946078300476074
3520,-0.062254901975393295,-6.774509906768799
3521,-0.1975490152835846,-6.526960849761963
3522,-0.07156863063573837,-6.360294342041016
3523,-0.13921569287776947,-6.166666507720947
3524,-0.03235294297337532,-5.960784435272217
3525,-0.09166666865348816,-5.700980186462402
3526,0.0416666679084301,-5.546568393707275
3527,-0.06862745434045792,-5.348039150238037
3528,0.01764705963432789,-5.13725471496582
3529,-0.029411764815449715,-4.977941036224365
3530,-0.0029411765281111,-4.852941036224365
3531,-0.00147058826405555,-4.708333492279053
3532,-0.013235294260084629,-4.55637264251709
3533,0.0004901961074210703,-4.465686321258545
3534,0.007843137718737125,-4.313725471496582
3535,0.006862745154649019,-4.171568393707275
3536,0.004411764908581972,-4.051470756530762
3537,0.00147058826405555,-3.94362735748291
3538,0.0058823530562222,-3.808823585510254
3539,0.007352941203862429,-3.6666667461395264
3540,0.0,-3.5122549533843994
3541,0.0049019609577953815,-3.3333332538604736
3542,0.0024509804788976908,-3.220588207244873
3543,0.0029411765281111,-3.0098040103912354
3544,0.015196078456938267,-2.843137264251709
3545,0.0117647061124444,-2.6151959896087646
3546,0.01274509821087122,-2.3627450466156006
3547,0.01617647148668766,-2.1127450466156006
3548,0.010784314014017582,-1.875
3549,0.0235294122248888,-1.5392156839370728
3550,-0.008333333767950535,-1.2303920984268188
3551,0.030392156913876534,-0.8700980544090271
3552,0.011274510063230991,-0.5392156839370728
3553,0.02450980432331562,-0.16911764442920685
3554,0.020098039880394936,0.2401960790157318
3555,0.0235294122248888,0.5857843160629272
3556,0.019607843831181526,1.0245097875595093
3557,0.021078431978821754,1.3946079015731812
3558,0.02598039247095585,1.8651961088180542
3559,0.03284313902258873,2.25
3560,0.02401960827410221,2.6470587253570557
3561,0.03284313902258873,3.0441176891326904
3562,0.026960784569382668,3.433823585510254
3563,0.02549019642174244,3.786764621734619
3564,0.02500000037252903,4.142157077789307
3565,0.029411764815449715,4.492647171020508
3566,0.02500000037252903,4.781862735748291
3567,0.021568628028035164,5.066176414489746
3568,0.018137255683541298,5.30637264251709
3569,0.028921568766236305,5.534313678741455
3570,0.021568628028035164,5.740196228027344
3571,0.006862745154649019,5.953431606292725
3572,0.027941176667809486,6.073529243469238
3573,0.013235294260084629,6.225490093231201
3574,0.006862745154649019,6.345588207244873
3575,0.0235294122248888,6.458333492279053
3576,0.01764705963432789,6.497549057006836
3577,0.0034313725773245096,6.573529243469238
3578,0.021078431978821754,6.617647171020508
3579,0.00637254910543561,6.656862735748291
3580,-0.00147058826405555,6.710784435272217
3581,0.24362744390964508,6.720588207244873
3582,0.34166666865348816,6.796568393707275
3583,-0.4176470637321472,6.759803771972656
3584,0.46617648005485535,6.825980186462402
3585,-0.2083333283662796,6.860294342041016
3586,0.12107843160629272,6.941176414489746
3587,0.023039216175675392,7.009803771972656
3588,-0.011274510063230991,7.100490093231201
3589,0.05784313753247261,7.169117450714111
3590,0.003921568859368563,7.276960849761963
3591,0.0004901961074210703,7.404411792755127
3592,0.0313725508749485,7.509803771972656
3593,0.020098039880394936,7.642157077789307
3594,0.010294117964804173,7.767157077789307
3595,0.011274510063230991,7.950980186462402
3596,0.018137255683541298,8.046568870544434
3597,0.023039216175675392,8.176470756530762
3598,0.030882352963089943,8.335783958435059
3599,-0.05000000074505806,8.470588684082031
3600,-0.006862745154649019,8.541666984558105
3601,-0.03333333507180214,8.696078300476074
3602,-0.00637254910543561,8.757352828979492
3603,0.0117647061124444,8.855392456054688
3604,0.005392157007008791,8.909314155578613
3605,-0.004411764908581972,8.936274528503418
3606,-0.0019607844296842813,8.94362735748291
3607,-0.0024509804788976908,8.875
3608,0.004411764908581972,8.852941513061523
3609,-0.013235294260084629,8.747549057006836
3610,-0.006862745154649019,8.654411315917969
3611,0.0,8.514705657958984
3612,0.0,8.333333015441895
3613,-0.014215686358511448,8.151960372924805
3614,-0.013725490309298038,7.948529243469238
3615,-0.022058824077248573,7.713235378265381
3616,-0.020588235929608345,7.43137264251709
3617,-0.026960784569382668,7.178921699523926
3618,-0.011274510063230991,6.877450942993164
3619,-0.029901960864663124,6.585784435272217
3620,-0.05098039284348488,6.276960849761963
3621,-0.010294117964804173,6.036764621734619
3622,-0.037745099514722824,5.686274528503418
3623,-0.03333333507180214,5.399509906768799
3624,-0.007352941203862429,5.120098114013672
3625,-0.021568628028035164,4.845588207244873
3626,-0.0058823530562222,4.605391979217529
3627,-0.019607843831181526,4.348039150238037
3628,-0.006862745154649019,4.107842922210693
3629,-0.010784314014017582,3.9191176891326904
3630,-0.01666666753590107,3.7303922176361084
3631,-0.01225490216165781,3.5857841968536377
3632,-0.023039216175675392,3.370098114013672
3633,-0.0049019609577953815,3.25
3634,-0.007352941203862429,3.1078431606292725
3635,-0.006862745154649019,3.007352828979492
3636,-0.005392157007008791,2.9264705181121826
3637,-0.01715686358511448,2.8333332538604736
3638,-0.005392157007008791,2.7279412746429443
3639,-0.003921568859368563,2.6348040103912354
3640,-0.009313725866377354,2.536764621734619
3641,-0.005392157007008791,2.463235378265381
3642,-0.010784314014017582,2.4240195751190186
3643,-0.00637254910543561,2.2622549533843994
3644,-0.0024509804788976908,2.1078431606292725
3645,-0.0235294122248888,2.031862735748291
3646,0.010294117964804173,1.7990195751190186
3647,-0.04313725605607033,1.7009804248809814
3648,0.005392157007008791,1.5147058963775635
3649,-0.036274511367082596,1.2769607305526733
3650,0.029411764815449715,1.034313678741455
3651,1.3612744808197021,0.8700980544090271
3652,-0.5803921818733215,0.4436274468898773
3653,0.9053921699523926,0.2083333283662796
3654,-0.15882353484630585,-0.09803921729326248
3655,0.0470588244497776,-0.5147058963775635
3656,0.16470588743686676,-0.7867646813392639
3657,-0.07254902273416519,-1.2058823108673096
3658,0.09950980544090271,-1.595588207244873
3659,-0.020098039880394936,-1.9166666269302368
3660,-0.0416666679084301,-2.281862735748291
3661,0.0681372582912445,-2.659313678741455
3662,-0.0887254923582077,-2.9289214611053467
3663,0.013725490309298038,-3.313725471496582
3664,-0.01666666753590107,-3.6372549533843994
3665,-0.04313725605607033,-3.9289214611053467
3666,-0.010294117964804173,-4.272058963775635
3667,-0.02450980432331562,-4.5
3668,-0.03872549161314964,-4.735294342041016
3669,-0.0024509804788976908,-4.904411792755127
3670,-0.029411764815449715,-5.078431606292725
3671,-0.010294117964804173,-5.220588207244873
3672,-0.018627451732754707,-5.357842922210693
3673,-0.018627451732754707,-5.448529243469238
3674,-0.018627451732754707,-5.551470756530762
3675,-0.01764705963432789,-5.583333492279053
3676,-0.01617647148668766,-5.622549057006836
3677,-0.01274509821087122,-5.627450942993164
3678,-0.007352941203862429,-5.595588207244873
3679,-0.01617647148668766,-5.598039150238037
3680,0.009313725866377354,-5.590686321258545
3681,-0.023039216175675392,-5.607842922210693
3682,0.0,-5.539215564727783
3683,-0.02598039247095585,-5.507352828979492
3684,-0.004411764908581972,-5.495098114013672
3685,-0.0117647061124444,-5.55637264251709
3686,-0.013235294260084629,-5.509803771972656
3687,-0.01274509821087122,-5.558823585510254
3688,-0.014705882407724857,-5.583333492279053
3689,-0.007843137718737125,-5.647058963775635
3690,-0.010784314014017582,-5.772058963775635
3691,-0.014215686358511448,-5.848039150238037
3692,-0.022549020126461983,-5.958333492279053
3693,-0.007843137718737125,-6.122549057006836
3694,-0.0313725508749485,-6.259803771972656
3695,-0.01666666753590107,-6.453431606292725
3696,-0.030882352963089943,-6.627450942993164
3697,-0.018137255683541298,-6.857842922210693
3698,-0.026960784569382668,-7.017157077789307
3699,-0.020588235929608345,-7.215686321258545
3700,-0.01666666753590107,-7.424019813537598
3701,-0.020098039880394936,-7.622549057006836
3702,-0.03186274692416191,-7.80637264251709
3703,-0.02549019642174244,-7.948529243469238
3704,-0.03529411926865578,-8.125
3705,-0.02401960827410221,-8.213234901428223
3706,-0.02549019642174244,-8.370098114013672
3707,-0.018627451732754707,-8.424019813537598
3708,-0.01666666753590107,-8.497549057006836
3709,-0.01666666753590107,-8.477941513061523
3710,-0.01666666753590107,-8.507352828979492
3711,-0.01274509821087122,-8.490196228027344
3712,-0.01274509821087122,-8.39950942993164
3713,-0.01617647148668766,-8.29411792755127
3714,-0.010294117964804173,-8.191176414489746
3715,-0.009803921915590763,-8.029411315917969
3716,-0.0029411765281111,-7.86274528503418
3717,-0.02549019642174244,-7.671568393707275
3718,0.00637254910543561,-7.519608020782471
3719,-0.0117647061124444,-7.26225471496582
3720,0.011274510063230991,-7.046568393707275
3721,-0.006862745154649019,-6.794117450714111
3722,0.007352941203862429,-6.571078300476074
3723,0.0,-6.311274528503418
3724,0.010294117964804173,-6.107842922210693
3725,0.0019607844296842813,-5.879901885986328
3726,0.0009803922148421407,-5.664215564727783
3727,0.00637254910543561,-5.51225471496582
3728,0.125490203499794,-5.340686321258545
3729,0.591176450252533,-5.166666507720947
3730,-0.3906862735748291,-5.066176414489746
3731,0.4220588207244873,-5.017157077789307
3732,-0.028921568766236305,-4.916666507720947
3733,0.019607843831181526,-4.93137264251709
3734,0.08774510025978088,-4.860294342041016
3735,-0.03382353112101555,-4.906862735748291
3736,0.045098040252923965,-4.904411792755127
3737,0.01568627543747425,-4.936274528503418
3738,-0.04264706000685692,-4.970588207244873
3739,0.04019607976078987,-5.024509906768799
3740,-0.02549019642174244,-5.080882549285889
3741,0.01274509821087122,-5.164215564727783
3742,-0.0034313725773245096,-5.176470756530762
3743,-0.005392157007008791,-5.264705657958984
3744,0.0004901961074210703,-5.269608020782471
3745,-0.01617647148668766,-5.333333492279053
3746,-0.014215686358511448,-5.301470756530762
3747,-0.0034313725773245096,-5.26225471496582
3748,-0.011274510063230991,-5.196078300476074
3749,-0.006862745154649019,-5.156862735748291
3750,0.0024509804788976908,-4.995098114013672
3751,-0.004411764908581972,-4.857842922210693
3752,0.0049019609577953815,-4.656862735748291
3753,0.011274510063230991,-4.438725471496582
3754,0.005392157007008791,-4.259803771972656
3755,0.007843137718737125,-3.992647171020508
3756,0.0058823530562222,-3.720588207244873
3757,0.013725490309298038,-3.406862735748291
3758,0.009313725866377354,-3.100490093231201
3759,0.01274509821087122,-2.808823585510254
3760,0.018627451732754707,-2.406862735748291
3761,0.0049019609577953815,-2.0784313678741455
3762,0.02401960827410221,-1.747549057006836
3763,0.021568628028035164,-1.3823529481887817
3764,0.02549019642174244,-1.0490195751190186
3765,0.02598039247095585,-0.7549019455909729
3766,0.01274509821087122,-0.5024510025978088
3767,0.021078431978821754,-0.18627451360225677
3768,0.019117647781968117,0.06617647409439087
3769,0.010294117964804173,0.23284313082695007
3770,0.0313725508749485,0.47549018263816833
3771,0.019117647781968117,0.6176470518112183
3772,-0.003921568859368563,0.781862735748291
3773,0.014705882407724857,0.8627451062202454
3774,0.011274510063230991,0.9191176295280457
3775,0.00637254910543561,0.9656862616539001
3776,0.04411764815449715,0.970588207244873
3777,-0.0034313725773245096,0.9754902124404907
3778,0.0004901961074210703,1.0049020051956177
3779,0.0117647061124444,0.8897058963775635
3780,-0.005392157007008791,0.8872548937797546
3781,0.009803921915590763,0.779411792755127
3782,-0.00147058826405555,0.7254902124404907
3783,-0.01274509821087122,0.6911764740943909
3784,-0.0009803922148421407,0.656862735748291
3785,-0.005392157007008791,0.625
3786,-0.0019607844296842813,0.6225489974021912
3787,0.0024509804788976908,0.6421568393707275
3788,-0.0024509804788976908,0.5808823704719543
3789,0.0004901961074210703,0.7083333134651184
3790,-0.004411764908581972,0.7745097875595093
3791,-0.0049019609577953815,0.9093137383460999
3792,-0.009313725866377354,1.0269607305526733
3793,0.01225490216165781,1.2696079015731812
3794,0.011274510063230991,1.4215686321258545
3795,0.013725490309298038,1.6666666269302368
3796,0.0034313725773245096,1.9583333730697632
3797,0.01274509821087122,2.2892158031463623
3798,0.020098039880394936,2.5465686321258545
3799,0.02401960827410221,2.877450942993164
3800,0.02450980432331562,3.2107841968536377
3801,0.022058824077248573,3.558823585510254
3802,0.030882352963089943,3.8946077823638916
3803,0.021078431978821754,4.23774528503418
3804,0.020098039880394936,4.546568393707275
3805,0.02401960827410221,4.823529243469238
3806,0.023039216175675392,5.144608020782471
3807,0.01666666753590107,5.416666507720947
3808,-0.02500000037252903,5.659313678741455
3809,0.03921568766236305,5.845588207244873
3810,-0.0009803922148421407,6.026960849761963
3811,0.011274510063230991,6.191176414489746
