Sample,Ch1,Ch2
3812,0.004411764908581972,6.254901885986328
3813,0.0024509804788976908,6.281862735748291
3814,0.009313725866377354,6.365196228027344
3815,0.007352941203862429,6.36274528503418
3816,-0.0024509804788976908,6.340686321258545
3817,-0.006862745154649019,6.218137264251709
3818,0.0,6.18137264251709
3819,-0.0004901961074210703,6.029411792755127
3820,0.004411764908581972,5.941176414489746
3821,-0.006862745154649019,5.789215564727783
3822,-0.0004901961074210703,5.605391979217529
3823,-0.01764705963432789,5.453431606292725
3824,-0.0019607844296842813,5.348039150238037
3825,-0.01666666753590107,5.215686321258545
3826,-0.0009803922148421407,5.078431606292725
3827,-0.01568627543747425,5.0
3828,-0.006862745154649019,4.938725471496582
3829,-0.006862745154649019,4.867647171020508
3830,-0.013235294260084629,4.852941036224365
3831,-0.011274510063230991,4.897058963775635
3832,-0.0049019609577953815,4.928921699523926
3833,-0.004411764908581972,5.024509906768799
3834,-0.0009803922148421407,5.156862735748291
3835,-0.009803921915590763,5.308823585510254
3836,0.00637254910543561,5.504901885986328
3837,0.0009803922148421407,5.740196228027344
3838,0.008333333767950535,5.955882549285889
3839,0.014705882407724857,6.269608020782471
3840,0.009313725866377354,6.526960849761963
3841,0.0058823530562222,6.816176414489746
3842,0.014215686358511448,7.132352828979492
3843,0.019607843831181526,7.450980186462402
3844,0.022549020126461983,7.735294342041016
3845,0.018137255683541298,7.980391979217529
3846,0.007843137718737125,8.26225471496582
3847,0.01274509821087122,8.53186321258545
3848,0.009803921915590763,8.713234901428223
3849,0.011274510063230991,8.882352828979492
3850,0.01225490216165781,9.029411315917969
3851,0.0034313725773245096,9.122549057006836
3852,0.014705882407724857,9.186274528503418
3853,0.0009803922148421407,9.21813678741455
3854,-0.0058823530562222,9.15686321258545
3855,0.0004901961074210703,9.088234901428223
3856,-0.0009803922148421407,8.96813678741455
3857,-0.0034313725773245096,8.870098114013672
3858,0.0,8.698529243469238
3859,-0.005392157007008791,8.495098114013672
3860,-0.007843137718737125,8.257352828979492
3861,-0.01225490216165781,8.063725471496582
3862,-0.013725490309298038,7.784313678741455
3863,-0.026470588520169258,7.546568393707275
3864,-0.022058824077248573,7.345588207244873
3865,-0.014705882407724857,7.053921699523926
3866,-0.0235294122248888,6.816176414489746
3867,-0.03333333507180214,6.625
3868,-0.019117647781968117,6.414215564727783
3869,-0.01274509821087122,6.311274528503418
3870,-0.022549020126461983,6.196078300476074
3871,0.0,6.071078300476074
3872,-0.008823529817163944,6.041666507720947
3873,-0.023039216175675392,6.041666507720947
3874,-0.020588235929608345,6.110294342041016
3875,-0.0029411765281111,6.142157077789307
3876,0.003921568859368563,6.259803771972656
3877,-0.011274510063230991,6.448529243469238
3878,0.0,6.610294342041016
3879,0.0019607844296842813,6.835784435272217
3880,0.013235294260084629,7.078431606292725
3881,0.01568627543747425,7.333333492279053
3882,0.015196078456938267,7.642157077789307
3883,0.014705882407724857,7.93137264251709
3884,0.011274510063230991,8.240196228027344
3885,0.020098039880394936,8.446078300476074
3886,0.015196078456938267,8.696078300476074
3887,0.01666666753590107,8.965685844421387
3888,0.01568627543747425,9.188725471496582
3889,0.01715686358511448,9.34313678741455
3890,0.01715686358511448,9.47549057006836
3891,0.0058823530562222,9.571078300476074
3892,0.011274510063230991,9.654411315917969
3893,0.0024509804788976908,9.617647171020508
3894,0.0058823530562222,9.56862735748291
3895,0.007843137718737125,9.490196228027344
3896,-0.00637254910543561,9.397058486938477
3897,-0.0009803922148421407,9.198529243469238
3898,-0.008333333767950535,8.953431129455566
3899,-0.011274510063230991,8.764705657958984
3900,-0.008823529817163944,8.453431129455566
3901,-0.01666666753590107,8.151960372924805
3902,-0.0235294122248888,7.828431606292725
3903,-0.018137255683541298,7.524509906768799
3904,-0.026960784569382668,7.161764621734619
3905,-0.028921568766236305,6.80637264251709
3906,-0.0235294122248888,6.490196228027344
3907,-0.019117647781968117,6.19362735748291
3908,-0.026470588520169258,5.870098114013672
3909,-0.021568628028035164,5.63725471496582
3910,-0.022058824077248573,5.433823585510254
3911,-0.021568628028035164,5.291666507720947
3912,-0.027941176667809486,5.117647171020508
3913,-0.02401960827410221,5.041666507720947
3914,-0.020098039880394936,5.024509906768799
3915,-0.015196078456938267,5.036764621734619
3916,-0.007843137718737125,5.115196228027344
3917,-0.006862745154649019,5.259803771972656
3918,0.00147058826405555,5.411764621734619
3919,0.008823529817163944,5.566176414489746
3920,0.007352941203862429,5.813725471496582
3921,0.010784314014017582,6.075980186462402
3922,0.01274509821087122,6.338235378265381
3923,0.007352941203862429,6.666666507720947
3924,0.01225490216165781,6.965686321258545
3925,0.019607843831181526,7.200980186462402
3926,0.022549020126461983,7.561274528503418
3927,0.020098039880394936,7.816176414489746
3928,0.019607843831181526,8.115196228027344
3929,0.01225490216165781,8.357843399047852
3930,0.014215686358511448,8.517156600952148
3931,0.009803921915590763,8.686274528503418
3932,0.01225490216165781,8.78186321258545
3933,-0.0034313725773245096,8.823529243469238
3934,0.014215686358511448,8.79411792755127
3935,-0.00637254910543561,8.745098114013672
3936,0.013235294260084629,8.622549057006836
3937,-0.011274510063230991,8.47549057006836
3938,-0.008823529817163944,8.26225471496582
3939,-0.01274509821087122,7.997549057006836
3940,-0.014215686358511448,7.674019813537598
3941,-0.018137255683541298,7.303921699523926
3942,-0.018627451732754707,6.906862735748291
3943,-0.03333333507180214,6.531862735748291
3944,-0.026470588520169258,6.125
3945,-0.030392156913876534,5.703431606292725
3946,-0.035784315317869186,5.321078300476074
3947,-0.027941176667809486,4.872549057006836
3948,-0.03333333507180214,4.544117450714111
3949,-0.036764707416296005,4.218137264251709
3950,-0.035784315317869186,3.867647171020508
3951,-0.029901960864663124,3.69362735748291
3952,0.021568628028035164,3.4166667461395264
3953,-0.026470588520169258,3.2279412746429443
3954,-0.0049019609577953815,3.1470587253570557
3955,-0.006862745154649019,3.1078431606292725
3956,-0.009803921915590763,3.149509906768799
3957,0.003921568859368563,3.1691176891326904
3958,-0.009803921915590763,3.286764621734619
3959,-0.006862745154649019,3.5122549533843994
3960,0.0,3.7377450466156006
3961,-0.006862745154649019,4.007352828979492
3962,0.01274509821087122,4.325980186462402
3963,0.011274510063230991,4.649509906768799
3964,0.010294117964804173,5.05637264251709
3965,0.003921568859368563,5.394608020782471
3966,0.021078431978821754,5.776960849761963
3967,0.023039216175675392,6.154411792755127
3968,0.021568628028035164,6.475490093231201
3969,0.021568628028035164,6.76225471496582
3970,0.020098039880394936,7.095588207244873
3971,0.01274509821087122,7.316176414489746
3972,0.021078431978821754,7.495098114013672
3973,0.009803921915590763,7.664215564727783
3974,0.019117647781968117,7.676470756530762
3975,0.009803921915590763,7.725490093231201
3976,0.018137255683541298,7.686274528503418
3977,-0.007352941203862429,7.553921699523926
3978,-0.0049019609577953815,7.389705657958984
3979,-0.007843137718737125,7.139705657958984
3980,-0.014215686358511448,6.816176414489746
3981,-0.01666666753590107,6.480391979217529
3982,0.007843137718737125,6.05637264251709
3983,-0.11225490272045135,5.632352828979492
3984,0.07549019902944565,5.208333492279053
3985,-0.0049019609577953815,4.708333492279053
3986,0.013725490309298038,4.203431606292725
3987,-0.011274510063230991,3.7328431606292725
3988,-0.03284313902258873,3.252450942993164
3989,-0.01715686358511448,2.8357841968536377
3990,-0.03529411926865578,2.379901885986328
3991,-0.01568627543747425,2.034313678741455
3992,-0.03382353112101555,1.6666666269302368
3993,-0.008333333767950535,1.433823585510254
3994,-0.02450980432331562,1.2549020051956177
3995,-0.01225490216165781,1.093137264251709
3996,-0.02598039247095585,1.0171568393707275
3997,-0.020588235929608345,1.029411792755127
3998,-0.013235294260084629,1.1102941036224365
3999,-0.009803921915590763,1.3014706373214722
4000,-0.0034313725773245096,1.4632352590560913
4001,0.004411764908581972,1.779411792755127
4002,0.003921568859368563,2.1151959896087646
4003,0.009313725866377354,2.5220587253570557
4004,0.015196078456938267,2.904411792755127
4005,0.007352941203862429,3.3333332538604736
4006,0.04754902049899101,3.816176414489746
4007,0.01764705963432789,4.235294342041016
4008,0.04362745210528374,4.732842922210693
4009,-0.7573529481887817,5.071078300476074
4010,-0.9848039150238037,5.470588207244873
4011,0.7166666388511658,6.017157077789307
4012,-1.051960825920105,6.213235378265381
4013,0.4049019515514374,6.536764621734619
4014,-0.23676469922065735,6.745098114013672
4015,0.019117647781968117,6.865196228027344
4016,-0.03333333507180214,6.946078300476074
4017,-0.061764705926179886,6.963235378265381
4018,0.0034313725773245096,6.865196228027344
4019,-0.01666666753590107,6.666666507720947
4020,-0.03333333507180214,6.441176414489746
4021,-0.01274509821087122,6.098039150238037
4022,-0.03921568766236305,5.720588207244873
4023,-0.01764705963432789,5.264705657958984
4024,-0.028431372717022896,4.811274528503418
4025,-0.05245098099112511,4.25
4026,-0.030392156913876534,3.713235378265381
4027,-0.045098040252923965,3.132352828979492
4028,-0.04019607976078987,2.5710785388946533
4029,-0.0416666679084301,2.0171568393707275
4030,-0.05147058889269829,1.4558823108673096
4031,-0.037745099514722824,0.9338235259056091
4032,-0.05147058889269829,0.4803921580314636
4033,-0.04215686395764351,0.07598039507865906
4034,-0.030882352963089943,-0.2916666567325592
4035,-0.04313725605607033,-0.5710784196853638
4036,-0.03872549161314964,-0.7083333134651184
4037,-0.02500000037252903,-0.8529411554336548
4038,-0.01568627543747425,-0.8897058963775635
4039,-0.021078431978821754,-0.8014705777168274
4040,0.0024509804788976908,-0.6519607901573181
4041,-0.030882352963089943,-0.4362744987010956
4042,0.014705882407724857,-0.15931372344493866
4043,-0.010294117964804173,0.24264705181121826
4044,0.01715686358511448,0.688725471496582
4045,0.010784314014017582,1.183823585510254
4046,0.026960784569382668,1.752450942993164
4047,0.020588235929608345,2.2892158031463623
4048,0.035784315317869186,2.8897058963775635
4049,0.0470588244497776,3.5
4050,0.029901960864663124,4.053921699523926
4051,0.03480392321944237,4.585784435272217
4052,0.0470588244497776,5.06862735748291
4053,0.046568628400564194,5.529411792755127
4054,0.03480392321944237,5.93137264251709
4055,0.035784315317869186,6.257352828979492
4056,0.03970588371157646,6.455882549285889
4057,0.02500000037252903,6.671568393707275
4058,0.01764705963432789,6.730391979217529
4059,0.006862745154649019,6.678921699523926
4060,0.008333333767950535,6.566176414489746
4061,0.014215686358511448,6.345588207244873
4062,-0.01568627543747425,6.019608020782471
4063,-0.005392157007008791,5.639705657958984
4064,-0.014705882407724857,5.161764621734619
4065,-0.03431372717022896,4.598039150238037
4066,-0.02598039247095585,4.088235378265381
4067,-0.03431372717022896,3.406862735748291
4068,-0.04019607976078987,2.7377450466156006
4069,-0.04362745210528374,2.0147058963775635
4070,-0.03186274692416191,1.3186274766921997
4071,-0.04803921654820442,0.6960784196853638
4072,-0.06568627804517746,0.036764707416296005
4073,-0.4735293984413147,-0.6225489974021912
4074,-0.4779411852359772,-1.122549057006836
4075,0.15735293924808502,-1.595588207244873
4076,-0.4166666567325592,-2.05637264251709
4077,0.11274509876966476,-2.284313678741455
4078,-0.20098039507865906,-2.495098114013672
4079,-0.09019608050584793,-2.6372549533843994
4080,0.0117647061124444,-2.6102941036224365
4081,-0.06666667014360428,-2.534313678741455
4082,-0.015196078456938267,-2.338235378265381
4083,-0.01764705963432789,-2.002450942993164
4084,-0.038235295563936234,-1.622549057006836
4085,0.02401960827410221,-1.1397058963775635
4086,0.018627451732754707,-0.561274528503418
4087,0.02549019642174244,0.09313725680112839
4088,0.03235294297337532,0.7328431606292725
4089,0.04362745210528374,1.465686321258545
4090,0.02450980432331562,2.1421568393707275
4091,0.04803921654820442,2.8970587253570557
4092,0.03382353112101555,3.595588207244873
4093,0.0470588244497776,4.296568393707275
4094,0.04411764815449715,4.924019813537598
4095,0.04117647185921669,5.492647171020508
4096,0.04215686395764351,5.968137264251709
4097,0.03382353112101555,6.404411792755127
4098,0.037254903465509415,6.688725471496582
4099,0.030882352963089943,6.875
4100,0.028921568766236305,7.019608020782471
4101,0.01666666753590107,6.950980186462402
4102,0.0117647061124444,6.86274528503418
4103,0.0004901961074210703,6.585784435272217
4104,-0.008823529817163944,6.218137264251709
4105,-0.0004901961074210703,5.789215564727783
4106,-0.021078431978821754,5.200980186462402
4107,-0.028431372717022896,4.583333492279053
4108,-0.03186274692416191,3.8284313678741455
4109,-0.04950980469584465,3.1053922176361084
4110,-0.04754902049899101,2.3039214611053467
4111,-0.05833333358168602,1.4607843160629272
4112,-0.06421568989753723,0.6715686321258545
4113,-0.05784313753247261,-0.12745098769664764
4114,-0.062745101749897,-0.9313725233078003
4115,-0.06715686619281769,-1.627450942993164
4116,-0.06666667014360428,-2.311274528503418
4117,-0.14901961386203766,-2.8872549533843994
4118,-0.0887254923582077,-3.3921568393707275
4119,-0.09705882519483566,-3.786764621734619
4120,-0.03970588371157646,-4.063725471496582
4121,-0.06029411777853966,-4.218137264251709
4122,-0.046568628400564194,-4.245098114013672
4123,-0.019607843831181526,-4.147058963775635
4124,-0.01568627543747425,-3.9142158031463623
4125,-0.010294117964804173,-3.526960849761963
4126,0.0024509804788976908,-3.1764705181121826
4127,0.008333333767950535,-2.531862735748291
4128,0.018627451732754707,-1.8848038911819458
4129,0.02401960827410221,-1.1470588445663452
4130,0.03333333507180214,-0.32598039507865906
4131,0.04019607976078987,0.47549018263816833
4132,0.04803921654820442,1.3578431606292725
4133,0.06568627804517746,2.2696077823638916
4134,0.06029411777853966,3.132352828979492
4135,0.06323529779911041,3.975490093231201
4136,0.05980392172932625,4.754901885986328
4137,0.05784313753247261,5.504901885986328
4138,0.06372549384832382,6.188725471496582
4139,0.05098039284348488,6.683823585510254
4140,0.04215686395764351,7.095588207244873
4141,0.03970588371157646,7.497549057006836
4142,0.020588235929608345,7.610294342041016
4143,0.1303921639919281,7.723039150238037
4144,0.8803921341896057,7.63725471496582
4145,-1.0127451419830322,7.281862735748291
4146,1.1348038911819458,7.041666507720947
4147,-1.0151960849761963,6.509803771972656
4148,0.4906862676143646,5.892157077789307
4149,-0.30490195751190186,5.254901885986328
4150,0.10343137383460999,4.394608020782471
4151,-0.028431372717022896,3.5808823108673096
4152,-0.10735294222831726,2.6151959896087646
4153,-0.01715686358511448,1.6764706373214722
4154,-0.054411765187978745,0.6911764740943909
4155,-0.14754901826381683,-0.2769607901573181
4156,0.01225490216165781,-1.2745097875595093
4157,-0.13431373238563538,-2.1715686321258545
4158,-0.07696078717708588,-2.9852941036224365
4159,-0.10049019753932953,-3.745098114013672
4160,-0.07254902273416519,-4.421568393707275
4161,-0.06911765038967133,-4.938725471496582
4162,-0.05980392172932625,-5.338235378265381
4163,-0.052941177040338516,-5.676470756530762
4164,-0.03921568766236305,-5.745098114013672
4165,-0.03186274692416191,-5.727941036224365
4166,-0.02500000037252903,-5.575980186462402
4167,-0.01225490216165781,-5.296568393707275
4168,-0.004411764908581972,-4.823529243469238
4169,0.01225490216165781,-4.257352828979492
4170,0.026960784569382668,-3.534313678741455
4171,0.026960784569382668,-2.725490093231201
4172,0.03431372717022896,-1.8186274766921997
4173,0.0470588244497776,-0.8725489974021912
4174,0.054411765187978745,0.1764705926179886
4175,0.08382353186607361,1.2328431606292725
4176,0.062745101749897,2.2401959896087646
4177,0.07696078717708588,3.2892158031463623
4178,0.0681372582912445,4.303921699523926
4179,0.07401961088180542,5.220588207244873
4180,0.061764705926179886,6.075980186462402
4181,0.06862745434045792,6.779411792755127
4182,0.053921569138765335,7.453431606292725
4183,0.07009804248809814,7.919117450714111
4184,0.04411764815449715,8.291666984558105
4185,0.045588236302137375,8.54411792755127
4186,0.045098040252923965,8.561274528503418
4187,0.06666667014360428,8.504901885986328
4188,0.0029411765281111,8.25
4189,0.02450980432331562,7.801470756530762
4190,-0.01666666753590107,7.230391979217529
4191,-0.026470588520169258,6.495098114013672
4192,-0.0235294122248888,5.720588207244873
4193,-0.05000000074505806,4.813725471496582
4194,-0.045098040252923965,3.781862735748291
4195,-0.05833333358168602,2.7009804248809814
4196,-0.07352941483259201,1.6519607305526733
4197,-0.06470588594675064,0.4485294222831726
4198,-0.08627451211214066,-0.6274510025978088
4199,-0.08382353186607361,-1.7720588445663452
4200,-0.0779411792755127,-2.867647171020508
4201,-0.0887254923582077,-3.781862735748291
4202,-0.09460784494876862,-4.700980186462402
4203,-0.07549019902944565,-5.458333492279053
4204,-0.07450980693101883,-6.127450942993164
4205,-0.07696078717708588,-6.593137264251709
4206,-0.05000000074505806,-6.924019813537598
4207,-0.053431373089551926,-7.080882549285889
4208,-0.022549020126461983,-7.139705657958984
4209,-0.05784313753247261,-6.973039150238037
4210,0.1931372582912445,-6.629901885986328
4211,-0.0019607844296842813,-6.147058963775635
4212,-0.09215686470270157,-5.536764621734619
4213,0.363725483417511,-4.727941036224365
4214,-0.18627451360225677,-3.8848040103912354
4215,0.2539215683937073,-2.848039150238037
4216,-0.046078432351350784,-1.784313678741455
4217,0.08774510025978088,-0.6274510025978088
4218,0.11372549086809158,0.5392156839370728
4219,0.006862745154649019,1.688725471496582
4220,0.125,2.93137264251709
4221,0.0676470622420311,4.031862735748291
4222,0.08284313976764679,5.149509906768799
4223,0.07892157137393951,6.154411792755127
4224,0.06421568989753723,7.036764621734619
4225,0.08039215952157974,7.852941036224365
4226,0.06568627804517746,8.541666984558105
4227,0.06323529779911041,9.009803771972656
4228,0.04901960864663124,9.286765098571777
4229,0.03284313902258873,9.436274528503418
4230,0.03186274692416191,9.409314155578613
4231,0.011274510063230991,9.174019813537598
4232,-0.0004901961074210703,8.84313678741455
4233,-0.00637254910543561,8.301470756530762
4234,-0.010294117964804173,7.659313678741455
4235,-0.028921568766236305,6.803921699523926
4236,-0.04313725605607033,5.830882549285889
4237,-0.05049019679427147,4.742647171020508
4238,-0.05049019679427147,3.649509906768799
4239,-0.08676470816135406,2.4215686321258545
4240,-0.08431372791528702,1.1789215803146362
4241,-0.07598039507865906,-0.09313725680112839
4242,-0.08970588445663452,-1.3382352590560913
4243,-0.10784313827753067,-2.504901885986328
4244,-0.10245098173618317,-3.632352828979492
4245,-0.09019608050584793,-4.683823585510254
4246,-0.09558823704719543,-5.678921699523926
4247,-0.08480392396450043,-6.458333492279053
4248,-0.08431372791528702,-7.125
4249,-0.07598039507865906,-7.602941036224365
4250,-0.05784313753247261,-7.970588207244873
4251,-0.04852941259741783,-8.139705657958984
4252,-0.044607844203710556,-8.147058486938477
4253,-0.036764707416296005,-7.926470756530762
4254,-0.021078431978821754,-7.585784435272217
4255,-0.0049019609577953815,-6.965686321258545
4256,0.00147058826405555,-6.335784435272217
4257,0.01568627543747425,-5.448529243469238
4258,0.04313725605607033,-4.463235378265381
4259,0.03872549161314964,-3.4607841968536377
4260,0.05637254938483238,-2.2598040103912354
4261,0.05637254938483238,-1.0220588445663452
4262,0.07009804248809814,0.25245097279548645
4263,0.07549019902944565,1.531862735748291
4264,0.0882352963089943,2.779411792755127
4265,0.08774510025978088,4.022058963775635
4266,0.08970588445663452,5.210784435272217
4267,0.0833333358168602,6.281862735748291
4268,0.07450980693101883,7.227941036224365
4269,0.07107843458652496,8.095588684082031
4270,0.0573529414832592,8.76225471496582
4271,0.08284313976764679,9.340685844421387
4272,0.03480392321944237,9.720588684082031
4273,0.05686274543404579,9.924019813537598
4274,0.022058824077248573,9.901960372924805
4275,0.02598039247095585,9.77450942993164
4276,0.00147058826405555,9.441176414489746
4277,0.0029411765281111,8.960783958435059
4278,-0.01617647148668766,8.26225471496582
4279,-0.030392156913876534,7.441176414489746
4280,-0.037254903465509415,6.497549057006836
4281,-0.05637254938483238,5.421568393707275
4282,-0.06078431382775307,4.279411792755127
4283,-0.06715686619281769,3.05637264251709
4284,-0.0784313753247261,1.8014706373214722
4285,-0.08578431606292725,0.4803921580314636
4286,-0.08921568840742111,-0.7965686321258545
4287,-0.0887254923582077,-2.058823585510254
4288,-0.08137255162000656,-3.225490093231201
4289,-0.09166666865348816,-4.299019813537598
4290,-0.09656862914562225,-5.379901885986328
4291,-0.08774510025978088,-6.269608020782471
4292,-0.08431372791528702,-7.039215564727783
4293,-0.08137255162000656,-7.659313678741455
4294,-0.0681372582912445,-8.10049057006836
4295,-0.06421568989753723,-8.38725471496582
4296,-0.04803921654820442,-8.463234901428223
4297,-0.04215686395764351,-8.39950942993164
4298,-0.022549020126461983,-8.151960372924805
4299,-0.020098039880394936,-7.742647171020508
4300,-0.0009803922148421407,-7.161764621734619
4301,0.01568627543747425,-6.392157077789307
4302,0.0313725508749485,-5.558823585510254
4303,0.04362745210528374,-4.55637264251709
4304,0.03970588371157646,-3.475490093231201
4305,0.0519607849419117,-2.3210785388946533
4306,0.05931372568011284,-1.095588207244873
4307,0.05686274543404579,0.11764705926179886
4308,0.0681372582912445,1.345588207244873
4309,0.08676470816135406,2.595588207244873
4310,0.08627451211214066,3.870098114013672
4311,0.08382353186607361,4.93137264251709
4312,0.07892157137393951,6.026960849761963
4313,0.08039215952157974,6.955882549285889
4314,0.08186274766921997,7.772058963775635
4315,0.07009804248809814,8.482843399047852
4316,0.05147058889269829,9.007352828979492
4317,0.05784313753247261,9.401960372924805
4318,0.03333333507180214,9.622549057006836
4319,0.028921568766236305,9.659314155578613
4320,0.0416666679084301,9.522058486938477
4321,-0.0024509804788976908,9.247549057006836
4322,0.01666666753590107,8.833333015441895
4323,-0.018137255683541298,8.272058486938477
4324,-0.02401960827410221,7.534313678741455
4325,-0.04068627581000328,6.715686321258545
4326,-0.04754902049899101,5.735294342041016
4327,-0.04313725605607033,4.700980186462402
4328,-0.05539215728640556,3.588235378265381
4329,-0.08284313976764679,2.438725471496582
4330,-0.08676470816135406,1.2671568393707275
4331,-0.0882352963089943,0.0784313753247261
4332,-0.09068627655506134,-1.0857843160629272
4333,-0.08235294371843338,-2.183823585510254
4334,-0.09656862914562225,-3.30637264251709
4335,-0.0833333358168602,-4.274509906768799
4336,-0.08921568840742111,-5.196078300476074
4337,-0.08088235557079315,-5.919117450714111
4338,-0.08186274766921997,-6.578431606292725
4339,-0.07549019902944565,-7.122549057006836
4340,-0.06911765038967133,-7.539215564727783
4341,-0.06078431382775307,-7.747549057006836
4342,-0.05980392172932625,-7.825980186462402
4343,-0.03529411926865578,-7.73774528503418
4344,-0.019117647781968117,-7.517157077789307
4345,-0.01225490216165781,-7.178921699523926
4346,-0.0117647061124444,-6.671568393707275
4347,0.01715686358511448,-6.031862735748291
4348,0.019117647781968117,-5.308823585510254
4349,0.037254903465509415,-4.421568393707275
4350,0.03921568766236305,-3.5490195751190186
4351,0.05049019679427147,-2.529411792755127
4352,0.04852941259741783,-1.4754902124404907
4353,0.06029411777853966,-0.4166666567325592
4354,0.06323529779911041,0.688725471496582
4355,0.0676470622420311,1.7647058963775635
4356,0.0676470622420311,2.754901885986328
4357,0.07401961088180542,3.786764621734619
4358,0.06323529779911041,4.698529243469238
4359,0.06421568989753723,5.588235378265381
4360,0.06323529779911041,6.338235378265381
4361,0.05637254938483238,6.985294342041016
4362,0.062745101749897,7.531862735748291
4363,0.05098039284348488,8.0
4364,0.04313725605607033,8.29411792755127
4365,0.03921568766236305,8.477941513061523
4366,0.027941176667809486,8.463234901428223
4367,0.011274510063230991,8.41911792755127
4368,0.01225490216165781,8.18137264251709
4369,-0.008823529817163944,7.799019813537598
4370,-0.020098039880394936,7.345588207244873
4371,-0.02500000037252903,6.779411792755127
4372,-0.02549019642174244,6.129901885986328
4373,-0.05147058889269829,5.355391979217529
4374,-0.04411764815449715,4.536764621734619
4375,-0.05686274543404579,3.686274528503418
4376,-0.05882352963089943,2.713235378265381
4377,-0.061764705926179886,1.7916666269302368
4378,-0.07401961088180542,0.8235294222831726
4379,-0.0779411792755127,-0.12254901975393295
4380,-0.07156863063573837,-1.0784313678741455
4381,-0.0779411792755127,-1.9803920984268188
4382,-0.07696078717708588,-2.786764621734619
4383,-0.062254901975393295,-3.561274528503418
4384,-0.07107843458652496,-4.291666507720947
4385,-0.07500000298023224,-4.88725471496582
4386,-0.06470588594675064,-5.448529243469238
4387,-0.06372549384832382,-5.889705657958984
4388,-0.04803921654820442,-6.232842922210693
4389,-0.04950980469584465,-6.394608020782471
4390,-0.04754902049899101,-6.563725471496582
4391,-0.07156863063573837,-6.529411792755127
4392,-0.019117647781968117,-6.392157077789307
4393,-0.029411764815449715,-6.18137264251709
4394,-0.004411764908581972,-5.850490093231201
4395,-0.0024509804788976908,-5.419117450714111
4396,-0.0004901961074210703,-4.875
4397,0.028431372717022896,-4.26225471496582
4398,0.01568627543747425,-3.5735294818878174
4399,0.029901960864663124,-2.872549057006836
4400,0.03284313902258873,-2.1102941036224365
4401,0.04313725605607033,-1.2647058963775635
4402,0.04852941259741783,-0.4215686321258545
4403,0.046078432351350784,0.4632352888584137
4404,0.053431373089551926,1.3063725233078003
4405,0.054901961237192154,2.120098114013672
4406,0.0573529414832592,2.970588207244873
4407,0.05049019679427147,3.718137264251709
4408,0.053921569138765335,4.441176414489746
4409,0.05245098099112511,5.134803771972656
4410,0.05098039284348488,5.713235378265381
4411,0.05245098099112511,6.289215564727783
4412,0.0416666679084301,6.68137264251709
4413,0.036764707416296005,7.029411792755127
4414,0.037745099514722824,7.276960849761963
4415,0.03382353112101555,7.453431606292725
4416,0.027450980618596077,7.514705657958984
4417,0.01225490216165781,7.475490093231201
4418,0.011274510063230991,7.31862735748291
4419,-0.0313725508749485,7.063725471496582
4420,0.006862745154649019,6.708333492279053
4421,-0.02450980432331562,6.279411792755127
4422,-0.020588235929608345,5.769608020782471
4423,-0.03186274692416191,5.191176414489746
4424,-0.04901960864663124,4.502450942993164
4425,-0.03431372717022896,3.8602941036224365
4426,-0.06029411777853966,3.061274528503418
4427,-0.03480392321944237,2.252450942993164
4428,-0.07450980693101883,1.4509804248809814
4429,-0.05245098099112511,0.5735294222831726
4430,-0.06519608199596405,-0.22794117033481598
4431,-0.06421568989753723,-1.0490195751190186
4432,-0.06568627804517746,-1.8995097875595093
4433,-0.06862745434045792,-2.7058823108673096
4434,-0.07598039507865906,-3.4289214611053467
4435,-0.05539215728640556,-4.085784435272217
4436,-0.0573529414832592,-4.686274528503418
4437,-0.045588236302137375,-5.242647171020508
4438,-0.04950980469584465,-5.683823585510254
4439,-0.05637254938483238,-6.029411792755127
4440,-0.044607844203710556,-6.330882549285889
4441,-0.044607844203710556,-6.480391979217529
4442,-0.027450980618596077,-6.539215564727783
4443,-0.0235294122248888,-6.504901885986328
4444,-0.0313725508749485,-6.36274528503418
