Sample,Ch1,Ch2
4445,-0.01225490216165781,-6.149509906768799
4446,-0.0049019609577953815,-5.732842922210693
4447,-0.00147058826405555,-5.330882549285889
4448,0.01666666753590107,-4.796568393707275
4449,0.015196078456938267,-4.183823585510254
4450,0.026960784569382668,-3.4877450466156006
4451,0.028431372717022896,-2.7009804248809814
4452,0.046078432351350784,-1.8872549533843994
4453,0.038235295563936234,-1.0465686321258545
4454,0.04950980469584465,-0.12745098769664764
4455,0.04215686395764351,0.720588207244873
4456,0.05588235333561897,1.686274528503418
4457,0.0519607849419117,2.5833332538604736
4458,0.053431373089551926,3.5122549533843994
4459,0.05931372568011284,4.31862735748291
4460,0.061764705926179886,5.110294342041016
4461,0.06029411777853966,5.843137264251709
4462,0.0470588244497776,6.549019813537598
4463,0.05000000074505806,7.098039150238037
4464,0.04901960864663124,7.622549057006836
4465,0.04754902049899101,7.982842922210693
4466,0.03480392321944237,8.247549057006836
4467,0.03431372717022896,8.438725471496582
4468,0.020588235929608345,8.473039627075195
4469,0.009313725866377354,8.397058486938477
4470,0.0034313725773245096,8.242647171020508
4471,0.007352941203862429,7.973039150238037
4472,-0.010784314014017582,7.517157077789307
4473,-0.0024509804788976908,6.973039150238037
4474,-0.03333333507180214,6.316176414489746
4475,-0.03431372717022896,5.671568393707275
4476,-0.04264706000685692,4.850490093231201
4477,-0.036764707416296005,4.019608020782471
4478,-0.019117647781968117,3.0392158031463623
4479,-0.06519608199596405,2.0441176891326904
4480,-0.06421568989753723,1.066176414489746
4481,-0.09509804099798203,0.04411764815449715
4482,-0.07696078717708588,-0.9632353186607361
4483,-0.09264706075191498,-1.9828431606292725
4484,-0.07892157137393951,-2.936274528503418
4485,-0.07647059112787247,-3.8284313678741455
4486,-0.06715686619281769,-4.676470756530762
4487,-0.08529412001371384,-5.458333492279053
4488,-0.06421568989753723,-6.129901885986328
4489,-0.06519608199596405,-6.730391979217529
4490,-0.06666667014360428,-7.169117450714111
4491,-0.052941177040338516,-7.544117450714111
4492,-0.045098040252923965,-7.791666507720947
4493,-0.04068627581000328,-7.897058963775635
4494,-0.030392156913876534,-7.93137264251709
4495,-0.029901960864663124,-7.745098114013672
4496,-0.018137255683541298,-7.490196228027344
4497,-0.00147058826405555,-7.041666507720947
4498,-0.0029411765281111,-6.566176414489746
4499,0.020098039880394936,-5.94362735748291
4500,0.028921568766236305,-5.196078300476074
4501,0.011274510063230991,-4.372549057006836
4502,0.054411765187978745,-3.4607841968536377
4503,0.03529411926865578,-2.5147058963775635
4504,0.3137255012989044,-1.4607843160629272
4505,0.09852941334247589,-0.4852941036224365
4506,-0.9750000238418579,0.47549018263816833
4507,0.6867647171020508,1.656862735748291
4508,-0.7911764979362488,2.620098114013672
4509,0.2647058963775635,3.69362735748291
4510,-0.08088235557079315,4.659313678741455
4511,0.044607844203710556,5.558823585510254
4512,0.04852941259741783,6.38725471496582
4513,0.019117647781968117,7.147058963775635
4514,0.07401961088180542,7.747549057006836
4515,0.03970588371157646,8.335783958435059
4516,0.02598039247095585,8.732843399047852
4517,0.04264706000685692,8.980392456054688
4518,0.03480392321944237,9.196078300476074
4519,0.021078431978821754,9.247549057006836
4520,0.021568628028035164,9.122549057006836
4521,0.0058823530562222,8.926470756530762
4522,0.0058823530562222,8.58088207244873
4523,-0.0117647061124444,8.164216041564941
4524,-0.019117647781968117,7.578431606292725
4525,-0.01666666753590107,6.906862735748291
4526,-0.021568628028035164,6.159313678741455
4527,-0.027941176667809486,5.30637264251709
4528,-0.04362745210528374,4.448529243469238
4529,-0.06029411777853966,3.475490093231201
4530,-0.05931372568011284,2.5098040103912354
4531,-0.06519608199596405,1.468137264251709
4532,-0.0882352963089943,0.4485294222831726
4533,-0.04362745210528374,-0.5367646813392639
4534,-0.09558823704719543,-1.5
4535,-0.06029411777853966,-2.4460785388946533
4536,-0.07598039507865906,-3.3897058963775635
4537,-0.07401961088180542,-4.200980186462402
4538,-0.07598039507865906,-4.977941036224365
4539,-0.06568627804517746,-5.625
4540,-0.06960784643888474,-6.200980186462402
4541,-0.05980392172932625,-6.708333492279053
4542,-0.0519607849419117,-7.051470756530762
4543,-0.05000000074505806,-7.355391979217529
4544,-0.046568628400564194,-7.541666507720947
4545,-0.026470588520169258,-7.602941036224365
4546,-0.0235294122248888,-7.504901885986328
4547,-0.010294117964804173,-7.296568393707275
4548,-0.011274510063230991,-7.007352828979492
4549,-0.007843137718737125,-6.63725471496582
4550,0.009803921915590763,-6.156862735748291
4551,0.021078431978821754,-5.558823585510254
4552,0.019117647781968117,-4.950980186462402
4553,0.03235294297337532,-4.232842922210693
4554,0.035784315317869186,-3.465686321258545
4555,0.04264706000685692,-2.632352828979492
4556,0.05000000074505806,-1.7867647409439087
4557,0.04754902049899101,-0.9215686321258545
4558,0.05539215728640556,0.01225490216165781
4559,0.0519607849419117,0.8504902124404907
4560,0.06862745434045792,1.7573529481887817
4561,0.05637254938483238,2.588235378265381
4562,0.05931372568011284,3.4215686321258545
4563,0.05931372568011284,4.171568393707275
4564,0.06078431382775307,4.941176414489746
4565,0.061764705926179886,5.561274528503418
4566,0.04754902049899101,6.125
4567,0.053921569138765335,6.647058963775635
4568,0.05147058889269829,7.061274528503418
4569,0.05245098099112511,7.43137264251709
4570,0.04215686395764351,7.644608020782471
4571,0.030882352963089943,7.870098114013672
4572,0.022058824077248573,7.914215564727783
4573,0.0117647061124444,7.848039150238037
4574,0.1715686321258545,7.81862735748291
4575,0.7544117569923401,7.732842922210693
4576,-0.26813724637031555,7.360294342041016
4577,0.3083333373069763,7.029411792755127
4578,0.06960784643888474,6.615196228027344
4579,-0.0117647061124444,6.075980186462402
4580,0.07990196347236633,5.549019813537598
4581,0.0049019609577953815,4.897058963775635
4582,-0.018137255683541298,4.279411792755127
4583,0.045588236302137375,3.598039150238037
4584,-0.0681372582912445,2.872549057006836
4585,-0.0004901961074210703,2.1127450466156006
4586,-0.05245098099112511,1.2671568393707275
4587,-0.05980392172932625,0.5514705777168274
4588,-0.0416666679084301,-0.2083333283662796
4589,-0.0676470622420311,-0.9901960492134094
4590,-0.0519607849419117,-1.7401961088180542
4591,-0.06519608199596405,-2.4166667461395264
4592,-0.053921569138765335,-3.1348040103912354
4593,-0.05539215728640556,-3.7941176891326904
4594,-0.05686274543404579,-4.357842922210693
4595,-0.05539215728640556,-4.899509906768799
4596,-0.05637254938483238,-5.357842922210693
4597,-0.0470588244497776,-5.742647171020508
4598,-0.04362745210528374,-6.083333492279053
4599,-0.04411764815449715,-6.377450942993164
4600,-0.0313725508749485,-6.502450942993164
4601,-0.030392156913876534,-6.629901885986328
4602,-0.020098039880394936,-6.63725471496582
4603,-0.008333333767950535,-6.607842922210693
4604,-0.01666666753590107,-6.43137264251709
4605,-0.005392157007008791,-6.220588207244873
4606,0.0,-5.909313678741455
4607,-0.0058823530562222,-5.485294342041016
4608,0.01568627543747425,-5.019608020782471
4609,0.0019607844296842813,-4.495098114013672
4610,0.02401960827410221,-3.9509804248809814
4611,0.11764705926179886,-3.225490093231201
4612,0.08431372791528702,-2.561274528503418
4613,0.0936274528503418,-1.8235293626785278
4614,0.061274509876966476,-1.093137264251709
4615,0.0779411792755127,-0.27941176295280457
4616,0.05980392172932625,0.5735294222831726
4617,0.07401961088180542,1.3946079015731812
4618,0.06617647409439087,2.2377450466156006
4619,0.06421568989753723,3.0514705181121826
4620,0.062745101749897,3.8210785388946533
4621,0.054411765187978745,4.544117450714111
4622,0.06568627804517746,5.296568393707275
4623,0.05637254938483238,5.973039150238037
4624,0.05098039284348488,6.600490093231201
4625,0.09705882519483566,7.154411792755127
4626,0.03284313902258873,7.580882549285889
4627,0.062745101749897,7.965686321258545
4628,0.04313725605607033,8.289216041564941
4629,0.030882352963089943,8.490196228027344
4630,0.04313725605607033,8.598039627075195
4631,0.010294117964804173,8.60049057006836
4632,0.021078431978821754,8.480392456054688
4633,0.006862745154649019,8.289216041564941
4634,0.007352941203862429,8.014705657958984
4635,-0.0049019609577953815,7.664215564727783
4636,-0.02549019642174244,7.154411792755127
4637,-0.01617647148668766,6.649509906768799
4638,-0.030392156913876534,5.982842922210693
4639,-0.1044117659330368,5.289215564727783
4640,1.3735294342041016,4.600490093231201
4641,-0.8852941393852234,3.7352941036224365
4642,1.1970587968826294,2.9215686321258545
4643,-0.6004902124404907,1.9509804248809814
4644,0.4112745225429535,1.0049020051956177
4645,-0.17990195751190186,0.09558823704719543
4646,0.013725490309298038,-0.8725489974021912
4647,0.01274509821087122,-1.7328431606292725
4648,-0.08529412001371384,-2.6985294818878174
4649,-0.029901960864663124,-3.529411792755127
4650,-0.026960784569382668,-4.294117450714111
4651,-0.0990196093916893,-5.039215564727783
4652,-0.015196078456938267,-5.715686321258545
4653,-0.09019608050584793,-6.348039150238037
4654,-0.09068627655506134,-6.850490093231201
4655,-0.030392156913876534,-7.257352828979492
4656,-0.06960784643888474,-7.588235378265381
4657,-0.02500000037252903,-7.794117450714111
4658,-0.03480392321944237,-7.958333492279053
4659,-0.027941176667809486,-7.958333492279053
4660,-0.03235294297337532,-7.855391979217529
4661,-0.013235294260084629,-7.642157077789307
4662,-0.006862745154649019,-7.357842922210693
4663,0.008333333767950535,-6.936274528503418
4664,0.0034313725773245096,-6.428921699523926
4665,0.005392157007008791,-5.938725471496582
4666,0.010784314014017582,-5.247549057006836
4667,0.0235294122248888,-4.517157077789307
4668,0.03186274692416191,-3.713235378265381
4669,0.02598039247095585,-2.8921568393707275
4670,0.03186274692416191,-2.0441176891326904
4671,0.04754902049899101,-1.1200979948043823
4672,0.044607844203710556,-0.2181372493505478
4673,0.05784313753247261,0.7426470518112183
4674,0.0573529414832592,1.625
4675,0.06078431382775307,2.507352828979492
4676,0.05833333358168602,3.3627450466156006
4677,0.06372549384832382,4.186274528503418
4678,0.05245098099112511,4.953431606292725
4679,0.06617647409439087,5.691176414489746
4680,0.06078431382775307,6.338235378265381
4681,0.05784313753247261,6.914215564727783
4682,0.04950980469584465,7.424019813537598
4683,0.04754902049899101,7.781862735748291
4684,0.045098040252923965,8.166666984558105
4685,0.037745099514722824,8.38725471496582
4686,0.035784315317869186,8.509803771972656
4687,0.02598039247095585,8.575980186462402
4688,0.013235294260084629,8.551470756530762
4689,0.0019607844296842813,8.43137264251709
4690,0.006862745154649019,8.188725471496582
4691,-0.00147058826405555,7.867647171020508
4692,-0.01225490216165781,7.504901885986328
4693,-0.021078431978821754,7.075980186462402
4694,-0.022549020126461983,6.583333492279053
4695,-0.029411764815449715,6.031862735748291
4696,-0.03921568766236305,5.433823585510254
4697,-0.04901960864663124,4.767157077789307
4698,-0.03480392321944237,4.036764621734619
4699,-0.0519607849419117,3.2892158031463623
4700,-0.0681372582912445,2.5808823108673096
4701,-0.062745101749897,1.784313678741455
4702,-0.04852941259741783,1.0073529481887817
4703,-0.06862745434045792,0.27450981736183167
4704,-0.06568627804517746,-0.46568626165390015
4705,-0.0887254923582077,-1.1960784196853638
4706,-0.03284313902258873,-1.9289215803146362
4707,-0.08970588445663452,-2.5833332538604736
4708,-0.052941177040338516,-3.2107841968536377
4709,-0.06519608199596405,-3.8210785388946533
4710,-0.06029411777853966,-4.392157077789307
4711,-0.0676470622420311,-4.892157077789307
4712,0.0004901961074210703,-5.325980186462402
4713,0.3274509906768799,-5.678921699523926
4714,-0.09705882519483566,-6.0
4715,-0.04901960864663124,-6.294117450714111
4716,0.22843137383460999,-6.441176414489746
4717,-0.20490196347236633,-6.605391979217529
4718,0.13823530077934265,-6.656862735748291
4719,-0.053921569138765335,-6.649509906768799
4720,0.013235294260084629,-6.575980186462402
4721,0.0470588244497776,-6.416666507720947
4722,-0.061274509876966476,-6.242647171020508
4723,0.046568628400564194,-5.980391979217529
4724,-0.0024509804788976908,-5.632352828979492
4725,0.01764705963432789,-5.213235378265381
4726,0.01617647148668766,-4.796568393707275
4727,0.01764705963432789,-4.340686321258545
4728,0.037745099514722824,-3.7303922176361084
4729,0.02549019642174244,-3.1715686321258545
4730,0.020098039880394936,-2.566176414489746
4731,0.029901960864663124,-1.9166666269302368
4732,0.03480392321944237,-1.2696079015731812
4733,0.05000000074505806,-0.5563725233078003
4734,0.037745099514722824,0.18872548639774323
4735,0.04264706000685692,0.9215686321258545
4736,0.04411764815449715,1.6348038911819458
4737,0.046568628400564194,2.345588207244873
4738,0.045098040252923965,3.0539214611053467
4739,0.0470588244497776,3.7598040103912354
4740,0.053431373089551926,4.460784435272217
4741,0.04803921654820442,5.100490093231201
4742,0.05245098099112511,5.696078300476074
4743,0.054901961237192154,6.242647171020508
4744,0.03921568766236305,6.732842922210693
4745,0.04068627581000328,7.227941036224365
4746,0.03480392321944237,7.580882549285889
4747,0.02549019642174244,7.894608020782471
4748,0.02598039247095585,8.171568870544434
4749,0.019607843831181526,8.345588684082031
4750,0.022058824077248573,8.463234901428223
4751,0.010784314014017582,8.433823585510254
4752,0.007843137718737125,8.428921699523926
4753,0.0049019609577953815,8.235294342041016
4754,0.0004901961074210703,8.049019813537598
4755,-0.008823529817163944,7.767157077789307
4756,-0.01617647148668766,7.399509906768799
4757,-0.022058824077248573,6.955882549285889
4758,-0.02401960827410221,6.428921699523926
4759,-0.03235294297337532,5.825980186462402
4760,-0.03970588371157646,5.171568393707275
4761,-0.04117647185921669,4.502450942993164
4762,-0.0519607849419117,3.7303922176361084
4763,-0.05980392172932625,2.973039150238037
4764,-0.052941177040338516,2.149509906768799
4765,-0.0833333358168602,1.3063725233078003
4766,-0.06029411777853966,0.4632352888584137
4767,-0.06519608199596405,-0.37254902720451355
4768,-0.06029411777853966,-1.215686321258545
4769,-0.07745098322629929,-2.0759804248809814
4770,-0.07500000298023224,-2.899509906768799
4771,-0.07745098322629929,-3.6666667461395264
4772,-0.07156863063573837,-4.426470756530762
4773,-0.0573529414832592,-5.029411792755127
4774,-0.062745101749897,-5.654411792755127
4775,-0.05588235333561897,-6.213235378265381
4776,-0.05588235333561897,-6.703431606292725
4777,-0.05000000074505806,-7.11274528503418
4778,-0.045588236302137375,-7.463235378265381
4779,-0.046568628400564194,-7.676470756530762
4780,-0.03382353112101555,-7.799019813537598
4781,-0.03872549161314964,-7.88725471496582
4782,-0.026470588520169258,-7.833333492279053
4783,-0.0235294122248888,-7.730391979217529
4784,-0.007843137718737125,-7.531862735748291
4785,-0.0049019609577953815,-7.267157077789307
4786,0.0049019609577953815,-6.848039150238037
4787,0.008823529817163944,-6.448529243469238
4788,0.019607843831181526,-5.938725471496582
4789,0.021078431978821754,-5.394608020782471
4790,0.0235294122248888,-4.705882549285889
4791,0.027941176667809486,-4.009803771972656
4792,0.03186274692416191,-3.3259804248809814
4793,0.03872549161314964,-2.5833332538604736
4794,0.05980392172932625,-1.8039215803146362
4795,0.046078432351350784,-0.9877451062202454
4796,0.04803921654820442,-0.17892156541347504
4797,0.04852941259741783,0.593137264251709
4798,0.05147058889269829,1.372549057006836
4799,0.05098039284348488,2.1642158031463623
4800,0.061274509876966476,2.9166667461395264
4801,0.03921568766236305,3.686274528503418
4802,0.05539215728640556,4.325980186462402
4803,0.053921569138765335,4.950980186462402
4804,0.04019607976078987,5.553921699523926
4805,0.05098039284348488,6.093137264251709
4806,0.05147058889269829,6.602941036224365
4807,0.04411764815449715,6.980391979217529
4808,0.03186274692416191,7.321078300476074
4809,0.028431372717022896,7.647058963775635
4810,0.03480392321944237,7.850490093231201
4811,0.02500000037252903,8.051470756530762
4812,0.01617647148668766,8.117647171020508
4813,0.009803921915590763,8.132352828979492
4814,0.003921568859368563,8.115196228027344
4815,-0.00147058826405555,8.004901885986328
4816,-0.008823529817163944,7.833333492279053
4817,0.008823529817163944,7.627450942993164
4818,-0.030882352963089943,7.330882549285889
4819,0.004411764908581972,7.014705657958984
4820,-0.030392156913876534,6.634803771972656
4821,-0.010784314014017582,6.247549057006836
4822,-0.03431372717022896,5.713235378265381
4823,-0.027450980618596077,5.242647171020508
4824,-0.028431372717022896,4.68137264251709
4825,-0.03970588371157646,4.176470756530762
4826,-0.038235295563936234,3.5710785388946533
4827,-0.05147058889269829,2.963235378265381
4828,-0.046078432351350784,2.338235378265381
4829,-0.04950980469584465,1.7328431606292725
4830,-0.046568628400564194,1.0441176891326904
4831,-0.05882352963089943,0.45588234066963196
4832,-0.05686274543404579,-0.2083333283662796
4833,-0.05784313753247261,-0.8357843160629272
4834,-0.062254901975393295,-1.4926470518112183
4835,-0.0779411792755127,-2.125
4836,-0.09019608050584793,-2.7107841968536377
4837,-0.04264706000685692,-3.2916667461395264
4838,-0.0676470622420311,-3.8235294818878174
4839,-0.046568628400564194,-4.38725471496582
4840,-0.05098039284348488,-4.81862735748291
4841,-0.053431373089551926,-5.26225471496582
4842,-0.05098039284348488,-5.69362735748291
4843,-0.045098040252923965,-6.002450942993164
4844,-0.04264706000685692,-6.382352828979492
4845,-0.046568628400564194,-6.63725471496582
4846,-0.037745099514722824,-6.816176414489746
4847,-0.026470588520169258,-6.960784435272217
4848,-0.02401960827410221,-7.051470756530762
4849,-0.020098039880394936,-7.105391979217529
4850,-0.02500000037252903,-7.085784435272217
4851,-0.011274510063230991,-6.960784435272217
4852,-0.009313725866377354,-6.75
4853,-0.0009803922148421407,-6.590686321258545
4854,-0.006862745154649019,-6.289215564727783
4855,0.0049019609577953815,-5.899509906768799
4856,0.01225490216165781,-5.51225471496582
4857,0.022549020126461983,-5.053921699523926
4858,0.029411764815449715,-4.497549057006836
4859,0.018627451732754707,-3.9534313678741455
4860,0.02500000037252903,-3.343137264251709
4861,0.03921568766236305,-2.720588207244873
4862,0.035784315317869186,-1.9877450466156006
4863,0.045588236302137375,-1.2647058963775635
4864,0.04215686395764351,-0.531862735748291
4865,0.03970588371157646,0.23774509131908417
4866,0.05147058889269829,1.0441176891326904
4867,0.07598039507865906,1.781862735748291
4868,0.03921568766236305,2.529411792755127
4869,0.06323529779911041,3.338235378265381
4870,0.03284313902258873,4.058823585510254
4871,0.06372549384832382,4.73774528503418
4872,0.05147058889269829,5.404411792755127
4873,0.04754902049899101,6.071078300476074
4874,0.0416666679084301,6.696078300476074
4875,0.037745099514722824,7.159313678741455
4876,0.03970588371157646,7.629901885986328
4877,0.03284313902258873,8.073529243469238
4878,0.04068627581000328,8.389705657958984
4879,0.030882352963089943,8.664216041564941
4880,0.02401960827410221,8.840685844421387
4881,0.026470588520169258,8.933823585510254
4882,0.018137255683541298,8.990196228027344
4883,0.004411764908581972,8.95588207244873
4884,0.006862745154649019,8.84313678741455
4885,-0.01225490216165781,8.674019813537598
4886,-0.005392157007008791,8.352941513061523
4887,-0.006862745154649019,8.02450942993164
4888,-0.020588235929608345,7.683823585510254
4889,-0.02549019642174244,7.186274528503418
4890,-0.03284313902258873,6.696078300476074
4891,-0.037254903465509415,6.125
4892,-0.03872549161314964,5.517157077789307
4893,-0.04068627581000328,4.875
4894,-0.054901961237192154,4.247549057006836
4895,-0.05000000074505806,3.55637264251709
4896,-0.05098039284348488,2.8529412746429443
4897,-0.05147058889269829,2.1102941036224365
4898,-0.0470588244497776,1.3480392694473267
4899,-0.05833333358168602,0.6151960492134094
4900,-0.05833333358168602,-0.0784313753247261
4901,-0.06372549384832382,-0.7647058963775635
4902,-0.05784313753247261,-1.438725471496582
4903,-0.062254901975393295,-2.117647171020508
4904,-0.0573529414832592,-2.7352941036224365
4905,-0.05980392172932625,-3.3259804248809814
4906,-0.052941177040338516,-3.8921568393707275
4907,-0.05882352963089943,-4.397058963775635
4908,-0.05098039284348488,-4.860294342041016
4909,-0.05833333358168602,-5.259803771972656
4910,-0.04803921654820442,-5.671568393707275
4911,-0.0470588244497776,-5.980391979217529
4912,-0.03382353112101555,-6.230391979217529
4913,-0.02401960827410221,-6.495098114013672
4914,-0.03284313902258873,-6.607842922210693
4915,-0.020098039880394936,-6.742647171020508
4916,-0.0235294122248888,-6.808823585510254
4917,-0.02549019642174244,-6.828431606292725
4918,-0.018627451732754707,-6.76225471496582
4919,-0.013235294260084629,-6.718137264251709
4920,-0.008333333767950535,-6.600490093231201
4921,-0.0058823530562222,-6.460784435272217
4922,0.0004901961074210703,-6.254901885986328
4923,0.0004901961074210703,-5.970588207244873
4924,-0.0117647061124444,-5.708333492279053
4925,0.027941176667809486,-5.357842922210693
4926,0.010784314014017582,-5.009803771972656
4927,0.030882352963089943,-4.583333492279053
4928,0.0049019609577953815,-4.220588207244873
4929,0.015196078456938267,-3.6985294818878174
4930,0.02598039247095585,-3.2401959896087646
4931,0.02450980432331562,-2.7279412746429443
4932,0.028921568766236305,-2.1960785388946533
4933,0.028431372717022896,-1.6421568393707275
4934,0.02500000037252903,-1.061274528503418
4935,0.03529411926865578,-0.45098039507865906
4936,0.04019607976078987,0.15931372344493866
4937,0.04313725605607033,0.718137264251709
4938,0.04068627581000328,1.3823529481887817
4939,0.04019607976078987,1.9264706373214722
4940,0.046078432351350784,2.5514705181121826
4941,0.036274511367082596,3.1446077823638916
4942,0.045098040252923965,3.7647058963775635
4943,0.038235295563936234,4.365196228027344
4944,0.05245098099112511,4.855391979217529
4945,0.04019607976078987,5.477941036224365
4946,0.037254903465509415,6.004901885986328
4947,0.03480392321944237,6.470588207244873
4948,0.04019607976078987,6.909313678741455
4949,0.036764707416296005,7.355391979217529
4950,0.029411764815449715,7.683823585510254
4951,0.02401960827410221,7.950980186462402
4952,0.027941176667809486,8.25
4953,0.03333333507180214,8.416666984558105
4954,0.01764705963432789,8.605392456054688
4955,0.0235294122248888,8.71813678741455
4956,0.009803921915590763,8.720588684082031
4957,0.007843137718737125,8.696078300476074
4958,0.0058823530562222,8.607843399047852
4959,0.0058823530562222,8.409314155578613
4960,-0.004411764908581972,8.198529243469238
4961,-0.008333333767950535,7.93137264251709
4962,-0.021568628028035164,7.541666507720947
4963,-0.018627451732754707,7.156862735748291
4964,-0.018137255683541298,6.68137264251709
4965,-0.02401960827410221,6.188725471496582
4966,-0.03529411926865578,5.598039150238037
4967,-0.0470588244497776,5.022058963775635
4968,-0.036764707416296005,4.379901885986328
4969,-0.04411764815449715,3.7401959896087646
4970,-0.04117647185921669,3.026960849761963
4971,-0.05980392172932625,2.311274528503418
4972,-0.04754902049899101,1.5808823108673096
4973,-0.029901960864663124,0.8014705777168274
4974,0.0416666679084301,0.10049019753932953
4975,0.009803921915590763,-0.595588207244873
4976,-0.022058824077248573,-1.3235293626785278
4977,-0.04117647185921669,-2.002450942993164
4978,-0.03872549161314964,-2.649509906768799
4979,-0.06421568989753723,-3.3259804248809814
4980,-0.053921569138765335,-3.9142158031463623
4981,-0.04852941259741783,-4.522058963775635
4982,-0.054901961237192154,-4.985294342041016
4983,-0.044607844203710556,-5.48774528503418
4984,-0.05147058889269829,-5.889705657958984
4985,-0.038235295563936234,-6.235294342041016
4986,-0.03921568766236305,-6.585784435272217
4987,-0.03333333507180214,-6.850490093231201
4988,-0.027941176667809486,-7.063725471496582
4989,-0.027450980618596077,-7.151960849761963
4990,-0.0034313725773245096,-7.252450942993164
4991,-0.04852941259741783,-7.323529243469238
4992,0.021568628028035164,-7.299019813537598
4993,-0.022549020126461983,-7.220588207244873
4994,0.0024509804788976908,-7.088235378265381
4995,-0.09313725680112839,-6.953431606292725
4996,-2.117647171020508,-6.909313678741455
4997,0.7367647290229797,-6.541666507720947
4998,-1.1622549295425415,-6.218137264251709
4999,0.07107843458652496,-5.958333492279053
5000,-0.22745098173618317,-5.470588207244873
5001,-0.045098040252923965,-5.134803771972656
5002,-0.11764705926179886,-4.742647171020508
5003,-0.014705882407724857,-4.259803771972656
5004,-0.054411765187978745,-3.7965686321258545
5005,0.04068627581000328,-3.3308823108673096
5006,-0.05588235333561897,-2.843137264251709
5007,0.044607844203710556,-2.3578431606292725
5008,-0.009803921915590763,-1.8284313678741455
5009,0.02598039247095585,-1.313725471496582
5010,0.027450980618596077,-0.7352941036224365
5011,0.011274510063230991,-0.25245097279548645
5012,0.03872549161314964,0.3382352888584137
5013,0.04264706000685692,0.8333333134651184
5014,0.030882352963089943,1.406862735748291
5015,0.036764707416296005,1.9240195751190186
5016,0.03382353112101555,2.4240195751190186
5017,0.05000000074505806,2.9828431606292725
5018,0.026960784569382668,3.43137264251709
5019,0.029901960864663124,3.94362735748291
5020,0.03970588371157646,4.470588207244873
5021,0.026960784569382668,4.950980186462402
5022,0.04117647185921669,5.404411792755127
5023,0.08186274766921997,5.825980186462402
5024,0.06421568989753723,6.25
5025,0.03529411926865578,6.620098114013672
5026,0.05931372568011284,6.992647171020508
5027,0.030882352963089943,7.296568393707275
5028,0.04019607976078987,7.605391979217529
5029,0.03333333507180214,7.852941036224365
5030,0.02598039247095585,8.051470756530762
5031,0.03284313902258873,8.208333015441895
5032,0.052941177040338516,8.365196228027344
5033,-0.013235294260084629,8.46813678741455
5034,0.04068627581000328,8.497549057006836
5035,0.003921568859368563,8.495098114013672
5036,0.0117647061124444,8.379901885986328
5037,0.0004901961074210703,8.31862735748291
5038,0.0058823530562222,8.127450942993164
5039,-0.009313725866377354,7.906862735748291
5040,-0.007352941203862429,7.629901885986328
5041,-0.014705882407724857,7.313725471496582
5042,-0.020588235929608345,6.914215564727783
5043,-0.015196078456938267,6.482842922210693
5044,-0.0313725508749485,6.06862735748291
5045,-0.027941176667809486,5.504901885986328
5046,-0.028431372717022896,4.928921699523926
5047,-0.02401960827410221,4.355391979217529
5048,-0.036274511367082596,3.776960849761963
5049,-0.03186274692416191,3.1421568393707275
5050,-0.04019607976078987,2.436274528503418
5051,-0.04754902049899101,1.8063725233078003
5052,-0.053921569138765335,1.1151961088180542
5053,-0.04803921654820442,0.4362744987010956
5054,-0.0573529414832592,-0.2450980395078659
5055,-0.08039215952157974,-0.9338235259056091
5056,-0.06862745434045792,-1.5710784196853638
5057,-0.04803921654820442,-2.213235378265381
5058,-0.062254901975393295,-2.848039150238037
5059,-0.053431373089551926,-3.473039150238037
5060,-0.05784313753247261,-4.041666507720947
5061,-0.0573529414832592,-4.514705657958984
5062,-0.05000000074505806,-5.029411792755127
5063,-0.046078432351350784,-5.480391979217529
5064,-0.04117647185921669,-5.830882549285889
5065,-0.04754902049899101,-6.210784435272217
5066,-0.04068627581000328,-6.546568393707275
5067,-0.035784315317869186,-6.784313678741455
5068,-0.03529411926865578,-6.985294342041016
5069,-0.028921568766236305,-7.117647171020508
5070,-0.022058824077248573,-7.254901885986328
5071,-0.022058824077248573,-7.321078300476074
5072,-0.02401960827410221,-7.343137264251709
5073,-0.01764705963432789,-7.269608020782471
