Sample,Ch1,Ch2
5074,-0.007352941203862429,-7.213235378265381
5075,-0.0029411765281111,-7.110294342041016
5076,-0.008823529817163944,-6.899509906768799
5077,-0.0034313725773245096,-6.752450942993164
5078,0.0990196093916893,-6.514705657958984
5079,0.5696078538894653,-6.205882549285889
5080,0.04068627581000328,-5.965686321258545
5081,0.006862745154649019,-5.659313678741455
5082,0.24754901230335236,-5.254901885986328
5083,-0.12303921580314636,-4.975490093231201
5084,0.09264706075191498,-4.546568393707275
5085,0.07107843458652496,-4.205882549285889
5086,-0.013725490309298038,-3.781862735748291
5087,0.07696078717708588,-3.3553922176361084
5088,-0.008823529817163944,-2.8970587253570557
5089,0.044607844203710556,-2.473039150238037
5090,0.029901960864663124,-2.0196077823638916
5091,0.023039216175675392,-1.5759804248809814
5092,0.02401960827410221,-1.0980392694473267
5093,0.02401960827410221,-0.6323529481887817
5094,0.029411764815449715,-0.11029411852359772
5095,0.03431372717022896,0.3284313678741455
5096,0.03333333507180214,0.8995097875595093
5097,0.030882352963089943,1.340686321258545
5098,0.03333333507180214,1.845588207244873
5099,0.02500000037252903,2.313725471496582
5100,0.03284313902258873,2.840686321258545
5101,0.04019607976078987,3.3529412746429443
5102,0.04068627581000328,3.8259804248809814
5103,0.03529411926865578,4.279411792755127
5104,0.029411764815449715,4.767157077789307
5105,0.01568627543747425,5.218137264251709
5106,0.029411764815449715,5.634803771972656
5107,0.03480392321944237,6.05637264251709
5108,0.04068627581000328,6.526960849761963
5109,0.036274511367082596,6.88725471496582
5110,0.07549019902944565,7.200980186462402
5111,0.05000000074505806,7.55637264251709
5112,0.044607844203710556,7.852941036224365
5113,0.03970588371157646,8.075980186462402
5114,0.028431372717022896,8.311274528503418
5115,0.022549020126461983,8.509803771972656
5116,0.02500000037252903,8.578431129455566
5117,0.027450980618596077,8.710783958435059
5118,0.010294117964804173,8.76225471496582
5119,0.01225490216165781,8.72549057006836
5120,0.0117647061124444,8.68137264251709
5121,0.01568627543747425,8.64950942993164
5122,0.0019607844296842813,8.458333015441895
5123,-0.01225490216165781,8.264705657958984
5124,-0.011274510063230991,8.004901885986328
5125,0.0117647061124444,7.691176414489746
5126,-0.036764707416296005,7.340686321258545
5127,-0.00637254910543561,6.914215564727783
5128,-0.035784315317869186,6.522058963775635
5129,0.035784315317869186,6.078431606292725
5130,1.3622548580169678,5.649509906768799
5131,-0.8833333253860474,5.017157077789307
5132,1.1392157077789307,4.458333492279053
5133,-0.5328431129455566,3.975490093231201
5134,0.20735293626785278,3.257352828979492
5135,0.0,2.747549057006836
5136,-0.0313725508749485,2.0490195751190186
5137,0.062254901975393295,1.5073529481887817
5138,-0.06617647409439087,0.8578431606292725
5139,-0.036274511367082596,0.2720588147640228
5140,0.03284313902258873,-0.3700980246067047
5141,-0.10098039358854294,-0.8848039507865906
5142,-0.0019607844296842813,-1.502450942993164
5143,-0.062254901975393295,-2.063725471496582
5144,-0.046078432351350784,-2.536764621734619
5145,-0.036764707416296005,-3.031862735748291
5146,-0.05049019679427147,-3.5490195751190186
5147,-0.036274511367082596,-3.9803922176361084
5148,-0.029411764815449715,-4.394608020782471
5149,-0.023039216175675392,-4.713235378265381
5150,-0.08578431606292725,-5.107842922210693
5151,0.0058823530562222,-5.355391979217529
5152,-0.06519608199596405,-5.678921699523926
5153,-0.013725490309298038,-5.877450942993164
5154,-0.03872549161314964,-6.127450942993164
5155,-0.022058824077248573,-6.296568393707275
5156,-0.030392156913876534,-6.490196228027344
5157,-0.015196078456938267,-6.546568393707275
5158,-0.026470588520169258,-6.676470756530762
5159,-0.013725490309298038,-6.732842922210693
5160,-0.01568627543747425,-6.759803771972656
5161,-0.01666666753590107,-6.784313678741455
5162,-0.011274510063230991,-6.774509906768799
5163,-0.007352941203862429,-6.75
5164,0.0,-6.696078300476074
5165,0.0004901961074210703,-6.593137264251709
5166,0.005392157007008791,-6.549019813537598
5167,0.02401960827410221,-6.414215564727783
5168,0.018627451732754707,-6.269608020782471
5169,0.0058823530562222,-6.098039150238037
5170,0.003921568859368563,-5.909313678741455
5171,0.0034313725773245096,-5.718137264251709
5172,0.01225490216165781,-5.509803771972656
5173,0.014215686358511448,-5.254901885986328
5174,0.007843137718737125,-4.946078300476074
5175,0.023039216175675392,-4.691176414489746
5176,0.01225490216165781,-4.375
5177,0.01568627543747425,-4.026960849761963
5178,0.01666666753590107,-3.629901885986328
5179,0.029411764815449715,-3.213235378265381
5180,0.021078431978821754,-2.8259804248809814
5181,0.02598039247095585,-2.382352828979492
5182,0.026470588520169258,-1.938725471496582
5183,0.030392156913876534,-1.3921568393707275
5184,0.037745099514722824,-0.9632353186607361
5185,0.0416666679084301,-0.34558823704719543
5186,0.03529411926865578,0.14950980246067047
5187,0.03186274692416191,0.6764705777168274
5188,0.04411764815449715,1.2303920984268188
5189,0.04313725605607033,1.781862735748291
5190,0.04362745210528374,2.3872549533843994
5191,0.036764707416296005,2.94362735748291
5192,0.037745099514722824,3.5490195751190186
5193,0.04411764815449715,4.034313678741455
5194,0.04803921654820442,4.541666507720947
5195,0.0416666679084301,5.117647171020508
5196,0.05147058889269829,5.607842922210693
5197,0.03872549161314964,6.066176414489746
5198,0.03529411926865578,6.507352828979492
5199,0.23725490272045135,6.958333492279053
5200,-0.08431372791528702,7.284313678741455
5201,0.10000000149011612,7.671568393707275
5202,0.2558823525905609,7.970588207244873
5203,-0.13333334028720856,8.200980186462402
5204,0.2191176414489746,8.450980186462402
5205,-0.08235294371843338,8.595588684082031
5206,0.05980392172932625,8.71813678741455
5207,0.04754902049899101,8.828431129455566
5208,-0.05147058889269829,8.821078300476074
5209,0.05245098099112511,8.840685844421387
5210,-0.011274510063230991,8.79411792755127
5211,0.01617647148668766,8.698529243469238
5212,-0.00637254910543561,8.54411792755127
5213,-0.014215686358511448,8.397058486938477
5214,0.0009803922148421407,8.171568870544434
5215,-0.006862745154649019,7.938725471496582
5216,-0.022549020126461983,7.725490093231201
5217,-0.027450980618596077,7.424019813537598
5218,-0.0313725508749485,7.115196228027344
5219,-0.02598039247095585,6.740196228027344
5220,-0.01225490216165781,6.44362735748291
5221,-0.027450980618596077,6.078431606292725
5222,-0.021568628028035164,5.700980186462402
5223,-0.021078431978821754,5.38725471496582
5224,-0.027450980618596077,4.970588207244873
5225,-0.038235295563936234,4.549019813537598
5226,-0.030392156913876534,4.178921699523926
5227,-0.030882352963089943,3.776960849761963
5228,-0.030392156913876534,3.3357841968536377
5229,-0.03382353112101555,3.0147058963775635
5230,-0.04411764815449715,2.5808823108673096
5231,-0.026470588520169258,2.154411792755127
5232,-0.037745099514722824,1.779411792755127
5233,-0.037254903465509415,1.3529411554336548
5234,-0.07745098322629929,0.9950980544090271
5235,-0.014705882407724857,0.5759803652763367
5236,-0.062745101749897,0.1715686321258545
5237,-0.04362745210528374,-0.2034313678741455
5238,-0.037745099514722824,-0.6127451062202454
5239,-0.0470588244497776,-1.0
5240,-0.036274511367082596,-1.433823585510254
5241,-0.04362745210528374,-1.7990195751190186
5242,-0.05637254938483238,-2.183823585510254
5243,-0.04411764815449715,-2.6053922176361084
5244,-0.04215686395764351,-2.9803922176361084
5245,-0.04215686395764351,-3.4240195751190186
5246,-0.03872549161314964,-3.816176414489746
5247,-0.03872549161314964,-4.186274528503418
5248,-0.038235295563936234,-4.571078300476074
5249,-0.036764707416296005,-4.919117450714111
5250,-0.03921568766236305,-5.330882549285889
5251,-0.03382353112101555,-5.659313678741455
5252,-0.036274511367082596,-6.002450942993164
5253,-0.04362745210528374,-6.264705657958984
5254,-0.04411764815449715,-6.598039150238037
5255,-0.037745099514722824,-6.867647171020508
5256,-0.03382353112101555,-7.132352828979492
5257,-0.03186274692416191,-7.291666507720947
5258,-0.02401960827410221,-7.497549057006836
5259,-0.03186274692416191,-7.63725471496582
5260,-0.014705882407724857,-7.723039150238037
5261,-0.019607843831181526,-7.779411792755127
5262,-0.020588235929608345,-7.816176414489746
5263,-0.01715686358511448,-7.833333492279053
5264,0.0,-7.779411792755127
5265,-0.022058824077248573,-7.644608020782471
5266,-0.007843137718737125,-7.507352828979492
5267,-0.0058823530562222,-7.379901885986328
5268,-0.003921568859368563,-7.154411792755127
5269,0.0009803922148421407,-6.879901885986328
5270,-0.0009803922148421407,-6.56862735748291
5271,0.007352941203862429,-6.245098114013672
5272,-0.0024509804788976908,-5.926470756530762
5273,0.007843137718737125,-5.544117450714111
5274,0.007843137718737125,-5.098039150238037
5275,0.014215686358511448,-4.671568393707275
5276,0.022058824077248573,-4.264705657958984
5277,0.023039216175675392,-3.7941176891326904
5278,0.0235294122248888,-3.3578431606292725
5279,0.018137255683541298,-2.879901885986328
5280,0.023039216175675392,-2.345588207244873
5281,0.030392156913876534,-1.8921568393707275
5282,0.03186274692416191,-1.4142156839370728
5283,0.028921568766236305,-0.9583333134651184
5284,0.02401960827410221,-0.47058823704719543
5285,0.022058824077248573,0.0049019609577953815
5286,0.02450980432331562,0.4534313678741455
5287,0.03284313902258873,0.875
5288,0.02598039247095585,1.281862735748291
5289,0.021568628028035164,1.7083333730697632
5290,0.026960784569382668,2.05637264251709
5291,0.022549020126461983,2.4852941036224365
5292,0.027450980618596077,2.808823585510254
5293,0.02450980432331562,3.2009804248809814
5294,0.020098039880394936,3.534313678741455
5295,0.029411764815449715,3.8210785388946533
5296,0.02549019642174244,4.11274528503418
5297,0.02549019642174244,4.453431606292725
5298,0.019607843831181526,4.718137264251709
5299,0.014215686358511448,5.004901885986328
5300,0.01764705963432789,5.264705657958984
5301,0.013235294260084629,5.553921699523926
5302,0.022058824077248573,5.811274528503418
5303,0.01225490216165781,6.05637264251709
5304,0.01225490216165781,6.281862735748291
5305,0.01715686358511448,6.56862735748291
5306,0.008823529817163944,6.75
5307,0.008823529817163944,7.007352828979492
5308,0.014705882407724857,7.225490093231201
5309,0.021568628028035164,7.433823585510254
5310,0.0117647061124444,7.629901885986328
5311,0.005392157007008791,7.813725471496582
5312,0.007843137718737125,7.990196228027344
5313,0.02500000037252903,8.122549057006836
5314,0.020588235929608345,8.254901885986328
5315,-0.0029411765281111,8.36274528503418
5316,0.028921568766236305,8.490196228027344
5317,0.004411764908581972,8.53186321258545
5318,0.010784314014017582,8.563725471496582
5319,-0.0004901961074210703,8.566176414489746
5320,0.00147058826405555,8.585783958435059
5321,-0.0049019609577953815,8.48774528503418
5322,-0.003921568859368563,8.438725471496582
5323,-0.005392157007008791,8.301470756530762
5324,-0.008333333767950535,8.115196228027344
5325,-0.01568627543747425,7.933823585510254
5326,-0.015196078456938267,7.718137264251709
5327,-0.0117647061124444,7.414215564727783
5328,-0.02598039247095585,7.125
5329,-0.020098039880394936,6.799019813537598
5330,-0.0235294122248888,6.477941036224365
5331,-0.01764705963432789,6.071078300476074
5332,-0.023039216175675392,5.671568393707275
5333,-0.026960784569382668,5.210784435272217
5334,-0.03480392321944237,4.772058963775635
5335,-0.026470588520169258,4.308823585510254
5336,-0.03431372717022896,3.838235378265381
5337,-0.037254903465509415,3.350490093231201
5338,-0.03970588371157646,2.8553922176361084
5339,-0.038235295563936234,2.3578431606292725
5340,-0.04019607976078987,1.8872549533843994
5341,-0.05098039284348488,1.406862735748291
5342,-0.036274511367082596,0.9460784196853638
5343,-0.04362745210528374,0.47549018263816833
5344,-0.037254903465509415,0.026960784569382668
5345,-0.04215686395764351,-0.4215686321258545
5346,-0.038235295563936234,-0.8602941036224365
5347,-0.045588236302137375,-1.2647058963775635
5348,-0.04264706000685692,-1.593137264251709
5349,-0.029901960864663124,-2.0171568393707275
5350,-0.030392156913876534,-2.375
5351,-0.04068627581000328,-2.661764621734619
5352,-0.037745099514722824,-2.9852941036224365
5353,-0.030392156913876534,-3.2647058963775635
5354,-0.029411764815449715,-3.5490195751190186
5355,-0.02500000037252903,-3.8014705181121826
5356,-0.026470588520169258,-4.017157077789307
5357,-0.026470588520169258,-4.291666507720947
5358,-0.018627451732754707,-4.482842922210693
5359,-0.010784314014017582,-4.700980186462402
5360,-0.020588235929608345,-4.933823585510254
5361,-0.027450980618596077,-5.120098114013672
5362,-0.014215686358511448,-5.308823585510254
5363,-0.026470588520169258,-5.482842922210693
5364,-0.022549020126461983,-5.642157077789307
5365,-0.018627451732754707,-5.811274528503418
5366,-0.023039216175675392,-5.94362735748291
5367,-0.05245098099112511,-6.18137264251709
5368,-0.01274509821087122,-6.311274528503418
5369,-0.015196078456938267,-6.492647171020508
5370,-0.0117647061124444,-6.617647171020508
5371,-0.02401960827410221,-6.781862735748291
5372,-0.013235294260084629,-6.919117450714111
5373,0.03235294297337532,-7.036764621734619
5374,0.01225490216165781,-7.149509906768799
5375,-0.011274510063230991,-7.232842922210693
5376,0.0034313725773245096,-7.31862735748291
5377,-0.01274509821087122,-7.330882549285889
5378,0.0019607844296842813,-7.397058963775635
5379,-0.0058823530562222,-7.411764621734619
5380,-0.01225490216165781,-7.401960849761963
5381,-0.003921568859368563,-7.323529243469238
5382,-0.0058823530562222,-7.276960849761963
5383,0.0058823530562222,-7.159313678741455
5384,0.0034313725773245096,-7.007352828979492
5385,-0.0029411765281111,-6.88725471496582
5386,0.004411764908581972,-6.622549057006836
5387,0.004411764908581972,-6.438725471496582
5388,-0.004411764908581972,-6.147058963775635
5389,0.01274509821087122,-5.872549057006836
5390,0.0058823530562222,-5.51225471496582
5391,0.009313725866377354,-5.19362735748291
5392,0.008333333767950535,-4.830882549285889
5393,0.03235294297337532,-4.470588207244873
5394,0.022058824077248573,-4.007352828979492
5395,0.030882352963089943,-3.6029412746429443
5396,0.019117647781968117,-3.120098114013672
5397,0.014705882407724857,-2.725490093231201
5398,0.03235294297337532,-2.2720587253570557
5399,0.026960784569382668,-1.8039215803146362
5400,0.029901960864663124,-1.3848038911819458
5401,0.03284313902258873,-0.8700980544090271
5402,0.029901960864663124,-0.45098039507865906
5403,0.027450980618596077,0.01225490216165781
5404,0.036274511367082596,0.37745097279548645
5405,0.0681372582912445,0.811274528503418
5406,0.008333333767950535,1.2426470518112183
5407,0.038235295563936234,1.590686321258545
5408,0.02450980432331562,1.936274528503418
5409,0.01617647148668766,2.30637264251709
5410,0.03872549161314964,2.6078431606292725
5411,0.01715686358511448,2.94362735748291
5412,0.014215686358511448,3.191176414489746
5413,0.022549020126461983,3.497549057006836
5414,0.01666666753590107,3.7720587253570557
5415,0.018137255683541298,3.995098114013672
5416,0.01617647148668766,4.23774528503418
5417,0.026470588520169258,4.448529243469238
5418,0.021568628028035164,4.700980186462402
5419,0.009313725866377354,4.904411792755127
5420,0.022058824077248573,5.090686321258545
5421,0.01225490216165781,5.291666507720947
5422,0.0,5.460784435272217
5423,0.022549020126461983,5.698529243469238
5424,0.007352941203862429,5.914215564727783
5425,0.014215686358511448,6.080882549285889
5426,0.010294117964804173,6.30637264251709
5427,0.01225490216165781,6.502450942993164
5428,0.011274510063230991,6.69362735748291
5429,0.01617647148668766,6.901960849761963
5430,0.0058823530562222,7.13725471496582
5431,0.005392157007008791,7.325980186462402
5432,0.0049019609577953815,7.514705657958984
5433,0.018627451732754707,7.698529243469238
5434,0.013235294260084629,7.884803771972656
5435,0.01225490216165781,8.110294342041016
5436,0.010294117964804173,8.25
5437,0.01617647148668766,8.438725471496582
5438,0.0,8.561274528503418
5439,0.009803921915590763,8.654411315917969
5440,0.00147058826405555,8.752450942993164
5441,0.007352941203862429,8.816176414489746
5442,0.003921568859368563,8.875
5443,0.006862745154649019,8.904411315917969
5444,-0.0019607844296842813,8.852941513061523
5445,0.0034313725773245096,8.808823585510254
5446,-0.008823529817163944,8.715685844421387
5447,0.004411764908581972,8.642156600952148
5448,-0.009803921915590763,8.46813678741455
5449,-0.01274509821087122,8.313725471496582
5450,-0.0049019609577953815,8.102941513061523
5451,-0.014705882407724857,7.892157077789307
5452,-0.021078431978821754,7.617647171020508
5453,-0.022549020126461983,7.30637264251709
5454,-0.027941176667809486,7.061274528503418
5455,-0.023039216175675392,6.683823585510254
5456,-0.02500000037252903,6.375
5457,-0.022549020126461983,6.051470756530762
5458,-0.028921568766236305,5.676470756530762
5459,-0.036764707416296005,5.289215564727783
5460,-0.03333333507180214,4.94362735748291
5461,-0.03529411926865578,4.546568393707275
5462,-0.018627451732754707,4.169117450714111
5463,-0.0416666679084301,3.7941176891326904
5464,-0.03529411926865578,3.43137264251709
5465,-0.036274511367082596,3.058823585510254
5466,-0.027941176667809486,2.725490093231201
5467,-0.007352941203862429,2.377450942993164
5468,0.07647059112787247,2.06862735748291
5469,0.026960784569382668,1.7598038911819458
5470,-0.0029411765281111,1.4950979948043823
5471,-0.006862745154649019,1.2230392694473267
5472,-0.026960784569382668,0.968137264251709
5473,-0.027941176667809486,0.6764705777168274
5474,-0.03333333507180214,0.46078431606292725
5475,-0.009313725866377354,0.20588235557079315
5476,-0.03480392321944237,-0.053921569138765335
5477,-0.011274510063230991,-0.22058823704719543
5478,-0.02401960827410221,-0.45098039507865906
5479,-0.014705882407724857,-0.6960784196853638
5480,-0.0235294122248888,-0.8970588445663452
5481,-0.018627451732754707,-1.1666666269302368
5482,-0.021568628028035164,-1.372549057006836
5483,-0.01225490216165781,-1.6053920984268188
5484,-0.05882352963089943,-1.8848038911819458
5485,0.023039216175675392,-2.100490093231201
5486,-0.04264706000685692,-2.409313678741455
5487,-0.013235294260084629,-2.686274528503418
5488,-0.020098039880394936,-2.9901959896087646
5489,-0.45588234066963196,-3.311274528503418
5490,1.8666666746139526,-3.4240195751190186
5491,-0.7656862735748291,-3.872549057006836
5492,0.9289215803146362,-4.171568393707275
5493,-0.09313725680112839,-4.48774528503418
5494,0.21519607305526733,-4.840686321258545
5495,0.027450980618596077,-5.144608020782471
5496,0.06372549384832382,-5.495098114013672
5497,-0.014705882407724857,-5.772058963775635
5498,0.04019607976078987,-6.073529243469238
5499,-0.04117647185921669,-6.409313678741455
5500,0.030882352963089943,-6.686274528503418
5501,-0.0416666679084301,-6.911764621734619
5502,0.01274509821087122,-7.151960849761963
5503,-0.011274510063230991,-7.333333492279053
5504,-0.019607843831181526,-7.502450942993164
5505,-0.009803921915590763,-7.674019813537598
5506,-0.019117647781968117,-7.816176414489746
5507,-0.01617647148668766,-7.909313678741455
5508,-0.01715686358511448,-8.01225471496582
5509,-0.022549020126461983,-7.997549057006836
5510,-0.010784314014017582,-8.009803771972656
5511,-0.0049019609577953815,-7.963235378265381
5512,-0.0004901961074210703,-7.911764621734619
5513,0.0058823530562222,-7.808823585510254
5514,-0.0024509804788976908,-7.742647171020508
5515,0.008333333767950535,-7.615196228027344
5516,0.0049019609577953815,-7.433823585510254
5517,0.0,-7.299019813537598
5518,0.0,-7.090686321258545
5519,0.010294117964804173,-6.93137264251709
5520,0.009313725866377354,-6.732842922210693
5521,0.010784314014017582,-6.529411792755127
5522,0.00637254910543561,-6.281862735748291
5523,0.01617647148668766,-6.149509906768799
5524,0.01666666753590107,-5.93137264251709
5525,0.01274509821087122,-5.73774528503418
5526,0.011274510063230991,-5.541666507720947
5527,0.036764707416296005,-5.335784435272217
5528,-0.0034313725773245096,-5.166666507720947
5529,0.03235294297337532,-5.019608020782471
5530,0.0058823530562222,-4.81862735748291
5531,0.020098039880394936,-4.705882549285889
5532,0.01225490216165781,-4.580882549285889
5533,0.010294117964804173,-4.436274528503418
5534,0.0058823530562222,-4.308823585510254
5535,0.01568627543747425,-4.176470756530762
5536,0.009313725866377354,-4.063725471496582
5537,0.01715686358511448,-3.933823585510254
5538,0.006862745154649019,-3.7941176891326904
5539,0.011274510063230991,-3.691176414489746
5540,0.0049019609577953815,-3.5539214611053467
5541,0.010784314014017582,-3.4142158031463623
5542,0.018627451732754707,-3.161764621734619
5543,0.013725490309298038,-3.007352828979492
5544,0.009313725866377354,-2.8284313678741455
5545,0.0117647061124444,-2.6029412746429443
5546,-0.030392156913876534,-2.3848040103912354
5547,-0.0009803922148421407,-2.1348040103912354
5548,-0.00147058826405555,-1.840686321258545
5549,0.0058823530562222,-1.529411792755127
5550,0.023039216175675392,-1.2279411554336548
5551,0.018627451732754707,-0.8627451062202454
5552,0.0235294122248888,-0.5220588445663452
5553,0.027941176667809486,-0.14705882966518402
5554,0.013725490309298038,0.2401960790157318
5555,0.014215686358511448,0.6593137383460999
5556,0.24607843160629272,1.0122549533843994
5557,0.5892156958580017,1.5269607305526733
5558,-0.4426470696926117,1.8014706373214722
5559,0.5416666865348816,2.2279412746429443
5560,-0.12058823555707932,2.625
5561,0.14656862616539001,3.0392158031463623
5562,0.07401961088180542,3.4485294818878174
5563,0.04313725605607033,3.776960849761963
5564,0.062745101749897,4.142157077789307
5565,0.05098039284348488,4.465686321258545
5566,0.006862745154649019,4.764705657958984
5567,0.061274509876966476,5.053921699523926
5568,0.026470588520169258,5.333333492279053
5569,0.038235295563936234,5.536764621734619
5570,0.010294117964804173,5.732842922210693
5571,0.009313725866377354,5.953431606292725
5572,0.026960784569382668,6.053921699523926
5573,0.011274510063230991,6.254901885986328
5574,0.01715686358511448,6.323529243469238
5575,-0.0019607844296842813,6.441176414489746
5576,-0.0029411765281111,6.504901885986328
5577,0.0,6.580882549285889
5578,0.04117647185921669,6.639705657958984
5579,-0.018627451732754707,6.686274528503418
5580,0.036274511367082596,6.713235378265381
5581,0.007352941203862429,6.740196228027344
5582,0.008333333767950535,6.774509906768799
5583,0.0049019609577953815,6.813725471496582
5584,-0.0004901961074210703,6.843137264251709
5585,0.0009803922148421407,6.899509906768799
5586,0.0019607844296842813,6.953431606292725
5587,0.0009803922148421407,7.007352828979492
5588,0.0049019609577953815,7.075980186462402
5589,0.0034313725773245096,7.154411792755127
5590,-0.0009803922148421407,7.252450942993164
5591,-0.0009803922148421407,7.409313678741455
5592,0.0049019609577953815,7.514705657958984
5593,0.004411764908581972,7.627450942993164
5594,0.0019607844296842813,7.784313678741455
5595,-0.004411764908581972,7.904411792755127
5596,0.009803921915590763,8.036765098571777
5597,0.007843137718737125,8.21813678741455
5598,0.006862745154649019,8.34313678741455
5599,0.0,8.450980186462402
5600,0.0029411765281111,8.58088207244873
5601,-0.007352941203862429,8.713234901428223
5602,0.023039216175675392,8.759803771972656
5603,0.009803921915590763,8.867647171020508
5604,0.06078431382775307,8.894607543945312
5605,0.01764705963432789,8.97549057006836
5606,0.038235295563936234,8.958333015441895
5607,0.014215686358511448,8.872549057006836
5608,0.01715686358511448,8.825980186462402
5609,0.008823529817163944,8.740196228027344
5610,0.009803921915590763,8.632352828979492
5611,-0.0009803922148421407,8.5
5612,-0.008823529817163944,8.370098114013672
5613,-0.0058823530562222,8.14950942993164
5614,-0.0049019609577953815,7.93137264251709
5615,-0.014215686358511448,7.696078300476074
5616,-0.02500000037252903,7.470588207244873
5617,-0.013725490309298038,7.154411792755127
5618,-0.004411764908581972,6.875
5619,-0.02549019642174244,6.590686321258545
5620,-0.0019607844296842813,6.272058963775635
5621,-0.04362745210528374,5.977941036224365
5622,-0.003921568859368563,5.676470756530762
5623,0.06960784643888474,5.38725471496582
5624,-1.6602941751480103,5.007352828979492
5625,0.748039186000824,4.801470756530762
5626,-1.2269607782363892,4.529411792755127
5627,0.22107842564582825,4.281862735748291
5628,-0.24901960790157318,4.139705657958984
5629,-0.07107843458652496,3.872549057006836
5630,-0.03284313902258873,3.747549057006836
5631,-0.1460784375667572,3.4901959896087646
5632,-0.03872549161314964,3.379901885986328
5633,-0.0024509804788976908,3.276960849761963
5634,-0.09950980544090271,3.095588207244873
5635,0.020588235929608345,2.9779412746429443
5636,-0.0730392187833786,2.9264705181121826
5637,-0.005392157007008791,2.7892158031463623
5638,-0.014215686358511448,2.7377450466156006
5639,-0.009803921915590763,2.5833332538604736
5640,-0.04019607976078987,2.55637264251709
5641,0.01764705963432789,2.502450942993164
5642,-0.037254903465509415,2.399509906768799
5643,0.007843137718737125,2.25
5644,-0.036764707416296005,2.151960849761963
5645,-0.009313725866377354,2.0098040103912354
5646,-0.01274509821087122,1.8529411554336548
5647,-0.010784314014017582,1.7058823108673096
5648,-0.01715686358511448,1.4509804248809814
5649,-0.018627451732754707,1.279411792755127
5650,-0.021078431978821754,1.0147058963775635
5651,-0.019117647781968117,0.7549019455909729
5652,-0.022549020126461983,0.4362744987010956
5653,-0.02401960827410221,0.12254901975393295
5654,-0.01225490216165781,-0.13235294818878174
5655,-0.02598039247095585,-0.5196078419685364
5656,-0.029411764815449715,-0.7916666865348816
5657,-0.028431372717022896,-1.183823585510254
5658,-0.038235295563936234,-1.5686274766921997
5659,-0.046078432351350784,-1.9558823108673096
5660,-0.03921568766236305,-2.2990195751190186
5661,-0.03872549161314964,-2.659313678741455
5662,-0.0235294122248888,-3.007352828979492
5663,-0.038235295563936234,-3.313725471496582
5664,-0.036764707416296005,-3.6764705181121826
5665,-0.04264706000685692,-3.9558823108673096
5666,-0.03872549161314964,-4.230391979217529
5667,-0.0416666679084301,-4.475490093231201
5668,-0.01764705963432789,-4.696078300476074
5669,-0.036274511367082596,-4.916666507720947
5670,-0.026960784569382668,-5.083333492279053
5671,-0.030882352963089943,-5.223039150238037
5672,-0.02450980432331562,-5.377450942993164
5673,-0.03333333507180214,-5.473039150238037
5674,-0.014705882407724857,-5.541666507720947
5675,-0.02401960827410221,-5.561274528503418
5676,-0.00637254910543561,-5.649509906768799
5677,-0.0117647061124444,-5.666666507720947
5678,-0.013725490309298038,-5.647058963775635
5679,-0.008823529817163944,-5.598039150238037
5680,-0.01617647148668766,-5.585784435272217
5681,-0.01617647148668766,-5.600490093231201
5682,-0.0058823530562222,-5.55637264251709
5683,-0.009313725866377354,-5.546568393707275
5684,-0.0019607844296842813,-5.504901885986328
5685,-0.009803921915590763,-5.522058963775635
5686,-0.007352941203862429,-5.531862735748291
5687,-0.008333333767950535,-5.551470756530762
5688,-0.011274510063230991,-5.61274528503418
5689,-0.0117647061124444,-5.651960849761963
5690,-0.008823529817163944,-5.75
5691,-0.009313725866377354,-5.865196228027344
5692,0.0058823530562222,-5.950980186462402
5693,-0.04901960864663124,-6.134803771972656
5694,0.15392157435417175,-6.276960849761963
5695,0.5220588445663452,-6.399509906768799
5696,-0.48088234663009644,-6.61274528503418
5697,0.5196078419685364,-6.799019813537598
5698,-0.2024509757757187,-7.009803771972656
5699,0.13186274468898773,-7.198529243469238
5700,0.018627451732754707,-7.355391979217529
5701,-0.03382353112101555,-7.620098114013672
5702,0.04852941259741783,-7.745098114013672
5703,-0.01764705963432789,-7.960784435272217
5704,-0.04313725605607033,-8.122549057006836
