Sample,Ch1,Ch2
5705,0.021078431978821754,-8.240196228027344
5706,-0.02549019642174244,-8.352941513061523
5707,0.0,-8.409314155578613
5708,-0.020098039880394936,-8.495098114013672
5709,-0.008823529817163944,-8.502450942993164
5710,-0.0034313725773245096,-8.482843399047852
5711,-0.013235294260084629,-8.48774528503418
5712,-0.0058823530562222,-8.39950942993164
5713,-0.01274509821087122,-8.328431129455566
5714,-0.0034313725773245096,-8.19362735748291
5715,-0.0117647061124444,-8.058823585510254
5716,-0.008823529817163944,-7.875
5717,0.0,-7.674019813537598
5718,0.005392157007008791,-7.458333492279053
5719,0.007843137718737125,-7.235294342041016
5720,0.00147058826405555,-6.980391979217529
5721,0.0058823530562222,-6.808823585510254
5722,0.01617647148668766,-6.524509906768799
5723,0.0024509804788976908,-6.330882549285889
5724,0.00637254910543561,-6.073529243469238
5725,0.007843137718737125,-5.833333492279053
5726,0.046568628400564194,-5.698529243469238
5727,-0.009803921915590763,-5.507352828979492
5728,0.02500000037252903,-5.338235378265381
5729,0.00637254910543561,-5.23774528503418
5730,0.00147058826405555,-5.100490093231201
5731,0.01617647148668766,-4.985294342041016
5732,0.00147058826405555,-4.963235378265381
5733,-0.00147058826405555,-4.904411792755127
5734,0.006862745154649019,-4.879901885986328
5735,-0.00147058826405555,-4.884803771972656
5736,0.010784314014017582,-4.901960849761963
5737,0.003921568859368563,-4.936274528503418
5738,-0.0029411765281111,-4.977941036224365
5739,-0.0009803922148421407,-5.034313678741455
5740,-0.009803921915590763,-5.098039150238037
5741,0.0,-5.203431606292725
5742,-0.0029411765281111,-5.215686321258545
5743,-0.006862745154649019,-5.254901885986328
5744,0.0034313725773245096,-5.279411792755127
5745,-0.008823529817163944,-5.291666507720947
5746,-0.007352941203862429,-5.301470756530762
5747,-0.010294117964804173,-5.252450942993164
5748,-0.0004901961074210703,-5.203431606292725
5749,-0.0058823530562222,-5.164215564727783
5750,0.00147058826405555,-5.004901885986328
5751,-0.010294117964804173,-4.843137264251709
5752,0.0004901961074210703,-4.669117450714111
5753,0.0058823530562222,-4.470588207244873
5754,-0.010784314014017582,-4.291666507720947
5755,0.0235294122248888,-3.9803922176361084
5756,-0.00147058826405555,-3.7328431606292725
5757,0.04362745210528374,-3.367647171020508
5758,-0.014215686358511448,-3.0710785388946533
5759,0.03480392321944237,-2.7622549533843994
5760,0.020588235929608345,-2.3946077823638916
5761,0.01617647148668766,-2.125
5762,0.029411764815449715,-1.7303920984268188
5763,0.01666666753590107,-1.4019607305526733
5764,0.027450980618596077,-1.095588207244873
5765,0.023039216175675392,-0.7549019455909729
5766,0.0117647061124444,-0.46568626165390015
5767,0.026960784569382668,-0.1617647111415863
5768,0.02401960827410221,0.0416666679084301
5769,0.01666666753590107,0.2720588147640228
5770,0.014705882407724857,0.47058823704719543
5771,0.01274509821087122,0.6225489974021912
5772,0.010294117964804173,0.7303921580314636
5773,0.01274509821087122,0.843137264251709
5774,0.019607843831181526,0.9264705777168274
5775,0.0034313725773245096,0.936274528503418
5776,0.003921568859368563,0.9828431606292725
5777,-0.011274510063230991,0.9877451062202454
5778,-0.0117647061124444,0.9583333134651184
5779,-0.005392157007008791,0.9191176295280457
5780,-0.01617647148668766,0.8088235259056091
5781,-0.0019607844296842813,0.8039215803146362
5782,-0.010784314014017582,0.7671568393707275
5783,-0.005392157007008791,0.6960784196853638
5784,-0.014215686358511448,0.6348039507865906
5785,-0.0058823530562222,0.595588207244873
5786,-0.00147058826405555,0.6151960492134094
5787,-0.009313725866377354,0.5882353186607361
5788,-0.004411764908581972,0.6372548937797546
5789,-0.006862745154649019,0.686274528503418
5790,0.0029411765281111,0.7696078419685364
5791,-0.0029411765281111,0.8651960492134094
5792,-0.0024509804788976908,1.0784313678741455
5793,0.005392157007008791,1.2254902124404907
5794,0.01225490216165781,1.4583333730697632
5795,0.0058823530562222,1.6715686321258545
5796,0.007352941203862429,1.9436274766921997
5797,0.014705882407724857,2.25
5798,0.0117647061124444,2.561274528503418
5799,0.020098039880394936,2.8872549533843994
5800,0.008823529817163944,3.213235378265381
5801,0.02401960827410221,3.531862735748291
5802,0.014705882407724857,3.877450942993164
5803,0.01568627543747425,4.220588207244873
5804,0.018137255683541298,4.546568393707275
5805,0.009803921915590763,4.813725471496582
5806,0.03333333507180214,5.125
5807,0.00147058826405555,5.38725471496582
5808,0.02401960827410221,5.656862735748291
5809,0.007352941203862429,5.855391979217529
5810,0.020588235929608345,6.004901885986328
5811,0.018137255683541298,6.147058963775635
5812,0.01274509821087122,6.269608020782471
5813,0.0029411765281111,6.291666507720947
5814,0.0019607844296842813,6.352941036224365
5815,0.0004901961074210703,6.350490093231201
5816,-0.0034313725773245096,6.370098114013672
5817,-0.009313725866377354,6.259803771972656
5818,-0.006862745154649019,6.18137264251709
5819,-0.003921568859368563,6.026960849761963
5820,-0.010784314014017582,5.936274528503418
5821,-0.01617647148668766,5.786764621734619
5822,-0.01617647148668766,5.617647171020508
5823,-0.01274509821087122,5.495098114013672
5824,-0.01225490216165781,5.330882549285889
5825,-0.021078431978821754,5.252450942993164
5826,-0.020588235929608345,5.080882549285889
5827,-0.013725490309298038,5.007352828979492
5828,-0.01666666753590107,4.894608020782471
5829,-0.009313725866377354,4.879901885986328
5830,-0.008333333767950535,4.897058963775635
5831,-0.011274510063230991,4.870098114013672
5832,-0.007843137718737125,5.002450942993164
5833,0.0,5.039215564727783
5834,0.005392157007008791,5.178921699523926
5835,0.0019607844296842813,5.352941036224365
5836,0.009313725866377354,5.517157077789307
5837,0.00147058826405555,5.786764621734619
5838,0.005392157007008791,6.026960849761963
5839,0.011274510063230991,6.299019813537598
5840,0.01715686358511448,6.56862735748291
5841,0.010784314014017582,6.823529243469238
5842,0.009313725866377354,7.144608020782471
5843,0.021078431978821754,7.433823585510254
5844,0.01568627543747425,7.700980186462402
5845,0.02450980432331562,7.995098114013672
5846,0.019607843831181526,8.247549057006836
5847,0.009313725866377354,8.522058486938477
5848,0.022058824077248573,8.696078300476074
5849,0.020098039880394936,8.823529243469238
5850,0.01764705963432789,8.985294342041016
5851,-0.0009803922148421407,9.120098114013672
5852,0.010784314014017582,9.151960372924805
5853,0.007843137718737125,9.18137264251709
5854,0.01274509821087122,9.19362735748291
5855,0.0024509804788976908,9.102941513061523
5856,0.0,9.0
5857,-0.0004901961074210703,8.88725471496582
5858,-0.011274510063230991,8.703431129455566
5859,-0.014705882407724857,8.526960372924805
5860,-0.02401960827410221,8.286765098571777
5861,0.0004901961074210703,8.034314155578613
5862,-0.014705882407724857,7.757352828979492
5863,-0.01666666753590107,7.561274528503418
5864,-0.007352941203862429,7.284313678741455
5865,-0.01225490216165781,7.066176414489746
5866,-0.02401960827410221,6.813725471496582
5867,-0.020588235929608345,6.600490093231201
5868,-0.014215686358511448,6.458333492279053
5869,-0.01764705963432789,6.259803771972656
5870,-0.01666666753590107,6.127450942993164
5871,-0.009803921915590763,6.090686321258545
5872,-0.0058823530562222,6.051470756530762
5873,-0.0004901961074210703,6.009803771972656
5874,-0.010784314014017582,6.098039150238037
5875,0.0019607844296842813,6.122549057006836
5876,-0.0049019609577953815,6.274509906768799
5877,0.0009803922148421407,6.419117450714111
5878,0.0058823530562222,6.602941036224365
5879,-0.0004901961074210703,6.867647171020508
5880,0.021568628028035164,7.102941036224365
5881,0.022549020126461983,7.348039150238037
5882,0.019607843831181526,7.627450942993164
5883,0.010294117964804173,7.965686321258545
5884,0.0117647061124444,8.210783958435059
5885,0.014215686358511448,8.45588207244873
5886,0.013235294260084629,8.710783958435059
5887,0.019117647781968117,8.970588684082031
5888,0.015196078456938267,9.161765098571777
5889,0.0009803922148421407,9.323529243469238
5890,0.009803921915590763,9.497549057006836
5891,0.008823529817163944,9.605392456054688
5892,0.01617647148668766,9.622549057006836
5893,0.018137255683541298,9.642156600952148
5894,0.0029411765281111,9.578431129455566
5895,0.0058823530562222,9.522058486938477
5896,0.0,9.384803771972656
5897,-0.008333333767950535,9.196078300476074
5898,-0.0049019609577953815,9.0
5899,-0.0049019609577953815,8.77450942993164
5900,-0.013235294260084629,8.463234901428223
5901,-0.007843137718737125,8.144607543945312
5902,-0.015196078456938267,7.757352828979492
5903,-0.01715686358511448,7.48774528503418
5904,-0.027941176667809486,7.161764621734619
5905,-0.03333333507180214,6.833333492279053
5906,-0.02401960827410221,6.5
5907,-0.0235294122248888,6.188725471496582
5908,-0.020588235929608345,5.901960849761963
5909,-0.026960784569382668,5.656862735748291
5910,-0.027941176667809486,5.409313678741455
5911,-0.014705882407724857,5.279411792755127
5912,-0.02598039247095585,5.120098114013672
5913,-0.01715686358511448,5.063725471496582
5914,-0.020588235929608345,5.041666507720947
5915,-0.0049019609577953815,5.063725471496582
5916,-0.019607843831181526,5.100490093231201
5917,0.0,5.218137264251709
5918,0.0019607844296842813,5.375
5919,0.03480392321944237,5.573529243469238
5920,-0.01225490216165781,5.833333492279053
5921,0.018137255683541298,6.095588207244873
5922,0.0019607844296842813,6.394608020782471
5923,0.008333333767950535,6.61274528503418
5924,0.0117647061124444,6.938725471496582
5925,0.0117647061124444,7.272058963775635
5926,0.022058824077248573,7.602941036224365
5927,0.020098039880394936,7.848039150238037
5928,0.013235294260084629,8.11274528503418
5929,0.01568627543747425,8.325980186462402
5930,0.01617647148668766,8.53186321258545
5931,0.013235294260084629,8.647058486938477
5932,0.01715686358511448,8.757352828979492
5933,0.007352941203862429,8.79411792755127
5934,0.008823529817163944,8.803921699523926
5935,0.01568627543747425,8.715685844421387
5936,0.0004901961074210703,8.629901885986328
5937,0.009803921915590763,8.446078300476074
5938,-0.009313725866377354,8.213234901428223
5939,-0.0029411765281111,7.963235378265381
5940,-0.013725490309298038,7.639705657958984
5941,-0.008823529817163944,7.294117450714111
5942,-0.0235294122248888,6.955882549285889
5943,-0.02450980432331562,6.504901885986328
5944,-0.03186274692416191,6.100490093231201
5945,-0.04068627581000328,5.715686321258545
5946,-0.0470588244497776,5.303921699523926
5947,-0.03333333507180214,4.919117450714111
5948,-0.04411764815449715,4.536764621734619
5949,-0.004411764908581972,4.176470756530762
5950,-0.06911765038967133,3.8872549533843994
5951,-0.028921568766236305,3.600490093231201
5952,-0.026960784569382668,3.4215686321258545
5953,-0.03235294297337532,3.2892158031463623
5954,-0.0029411765281111,3.186274528503418
5955,-0.03186274692416191,3.1470587253570557
5956,-0.01617647148668766,3.1666667461395264
5957,-0.01715686358511448,3.186274528503418
5958,-0.008333333767950535,3.367647171020508
5959,-0.00637254910543561,3.5147058963775635
5960,0.00147058826405555,3.7279412746429443
5961,-0.01666666753590107,4.036764621734619
5962,-0.0416666679084301,4.316176414489746
5963,-0.0117647061124444,4.676470756530762
5964,-0.035784315317869186,5.046568393707275
5965,-0.009313725866377354,5.392157077789307
5966,-0.0004901961074210703,5.803921699523926
5967,0.020098039880394936,6.115196228027344
5968,0.018627451732754707,6.48774528503418
5969,0.026960784569382668,6.799019813537598
5970,0.01225490216165781,7.061274528503418
5971,0.021568628028035164,7.30637264251709
5972,0.01715686358511448,7.490196228027344
5973,0.01617647148668766,7.588235378265381
5974,0.02450980432331562,7.742647171020508
5975,0.008333333767950535,7.742647171020508
5976,-0.007352941203862429,7.666666507720947
5977,0.01274509821087122,7.56862735748291
5978,-0.008333333767950535,7.36274528503418
5979,-0.01568627543747425,7.098039150238037
5980,-0.010784314014017582,6.781862735748291
5981,-0.008333333767950535,6.477941036224365
5982,1.3284313678741455,6.264705657958984
5983,0.6284313797950745,5.80637264251709
5984,0.0681372582912445,5.154411792755127
5985,0.6892156600952148,4.747549057006836
5986,-0.10000000149011612,4.247549057006836
5987,0.23137255012989044,3.7598040103912354
5988,0.06862745434045792,3.2720587253570557
5989,-0.003921568859368563,2.8553922176361084
5990,0.06078431382775307,2.399509906768799
5991,-0.0313725508749485,2.024509906768799
5992,0.03382353112101555,1.7303920984268188
5993,-0.03431372717022896,1.470588207244873
5994,-0.008823529817163944,1.2083333730697632
5995,0.005392157007008791,1.0980392694473267
5996,-0.0019607844296842813,1.0392156839370728
5997,0.0,1.031862735748291
5998,-0.0004901961074210703,1.1323529481887817
5999,-0.0034313725773245096,1.279411792755127
6000,0.0117647061124444,1.4877450466156006
6001,-0.0004901961074210703,1.7965686321258545
6002,0.01568627543747425,2.100490093231201
6003,0.007843137718737125,2.4803922176361084
6004,0.02401960827410221,2.8897058963775635
6005,0.011274510063230991,3.350490093231201
6006,0.02500000037252903,3.776960849761963
6007,0.02450980432331562,4.267157077789307
6008,0.03235294297337532,4.725490093231201
6009,0.026470588520169258,5.117647171020508
6010,0.026470588520169258,5.553921699523926
6011,0.02549019642174244,5.963235378265381
6012,0.02450980432331562,6.301470756530762
6013,0.03480392321944237,6.517157077789307
6014,0.02500000037252903,6.776960849761963
6015,0.021568628028035164,6.921568393707275
6016,0.01568627543747425,6.977941036224365
6017,0.01225490216165781,6.924019813537598
6018,0.008333333767950535,6.803921699523926
6019,0.0029411765281111,6.686274528503418
6020,0.010784314014017582,6.397058963775635
6021,-0.01568627543747425,6.13725471496582
6022,0.003921568859368563,5.723039150238037
6023,-0.03284313902258873,5.247549057006836
6024,-0.013725490309298038,4.781862735748291
6025,-0.028921568766236305,4.274509906768799
6026,-0.03382353112101555,3.691176414489746
6027,-0.045098040252923965,3.149509906768799
6028,-0.036764707416296005,2.5220587253570557
6029,-0.04215686395764351,2.0220587253570557
6030,-0.036274511367082596,1.438725471496582
6031,-0.03431372717022896,0.9313725233078003
6032,-0.03970588371157646,0.4803921580314636
6033,-0.054901961237192154,0.09558823704719543
6034,-0.0416666679084301,-0.31617647409439087
6035,-0.026960784569382668,-0.531862735748291
6036,-0.02549019642174244,-0.7598039507865906
6037,-0.0313725508749485,-0.8259803652763367
6038,-0.021568628028035164,-0.8872548937797546
6039,-0.009803921915590763,-0.8235294222831726
6040,-0.00147058826405555,-0.656862735748291
6041,-0.00147058826405555,-0.42401960492134094
6042,0.00637254910543561,-0.10049019753932953
6043,0.013235294260084629,0.2720588147640228
6044,0.014215686358511448,0.686274528503418
6045,0.0235294122248888,1.1936274766921997
6046,-0.009803921915590763,1.7450979948043823
6047,-0.26813724637031555,2.252450942993164
6048,0.5274509787559509,2.9779412746429443
6049,-0.3284313678741455,3.5
6050,0.2769607901573181,4.034313678741455
6051,-0.03970588371157646,4.585784435272217
6052,0.005392157007008791,5.085784435272217
6053,0.06617647409439087,5.531862735748291
6054,0.05833333358168602,5.950980186462402
6055,-0.0019607844296842813,6.259803771972656
6056,0.053431373089551926,6.490196228027344
6057,-0.011274510063230991,6.620098114013672
6058,0.02401960827410221,6.732842922210693
6059,0.00147058826405555,6.698529243469238
6060,0.0,6.558823585510254
6061,0.0058823530562222,6.352941036224365
6062,-0.018137255683541298,6.046568393707275
6063,-0.01225490216165781,5.610294342041016
6064,-0.020098039880394936,5.159313678741455
6065,-0.023039216175675392,4.617647171020508
6066,-0.044607844203710556,3.992647171020508
6067,-0.029901960864663124,3.409313678741455
6068,-0.036764707416296005,2.7083332538604736
6069,-0.045588236302137375,2.034313678741455
6070,-0.045098040252923965,1.308823585510254
6071,-0.04754902049899101,0.6764705777168274
6072,-0.05539215728640556,0.014705882407724857
6073,-0.09558823704719543,-0.5686274766921997
6074,-0.03333333507180214,-1.1323529481887817
6075,-0.01225490216165781,-1.6078431606292725
6076,-0.02598039247095585,-1.965686321258545
6077,-0.030882352963089943,-2.2965686321258545
6078,-0.020588235929608345,-2.4828431606292725
6079,-0.026960784569382668,-2.5808823108673096
6080,-0.02450980432331562,-2.6102941036224365
6081,-0.020588235929608345,-2.475490093231201
6082,-0.01617647148668766,-2.2990195751190186
6083,-0.01225490216165781,-1.9632352590560913
6084,-0.0029411765281111,-1.595588207244873
6085,0.00637254910543561,-1.1078431606292725
6086,0.010294117964804173,-0.5416666865348816
6087,0.014215686358511448,0.10784313827753067
6088,0.03186274692416191,0.7769607901573181
6089,0.03480392321944237,1.4583333730697632
6090,0.04019607976078987,2.1446077823638916
6091,0.03970588371157646,2.899509906768799
6092,0.045098040252923965,3.6078431606292725
6093,0.05098039284348488,4.279411792755127
6094,0.052941177040338516,4.899509906768799
6095,0.09558823704719543,5.490196228027344
6096,0.08284313976764679,5.970588207244873
6097,0.06421568989753723,6.372549057006836
6098,0.05049019679427147,6.683823585510254
6099,0.036274511367082596,6.892157077789307
6100,0.03431372717022896,6.970588207244873
6101,0.018627451732754707,6.960784435272217
6102,0.013235294260084629,6.867647171020508
6103,0.0004901961074210703,6.590686321258545
6104,-0.008823529817163944,6.264705657958984
6105,-0.009313725866377354,5.781862735748291
6106,-0.01764705963432789,5.230391979217529
6107,-0.026470588520169258,4.595588207244873
6108,-0.03431372717022896,3.8970587253570557
6109,-0.0416666679084301,3.098039150238037
6110,-0.044607844203710556,2.345588207244873
6111,-0.07450980693101883,1.4950979948043823
6112,-0.04068627581000328,0.686274528503418
6113,-0.0730392187833786,-0.15931372344493866
6114,-0.062254901975393295,-0.8970588445663452
6115,-0.06617647409439087,-1.6740195751190186
6116,-0.5926470756530762,-2.340686321258545
6117,-0.5117647051811218,-2.9191176891326904
6118,0.25343137979507446,-3.338235378265381
6119,-0.8578431606292725,-3.850490093231201
6120,0.5514705777168274,-4.004901885986328
6121,-0.5063725709915161,-4.252450942993164
6122,0.23333333432674408,-4.200980186462402
6123,-0.21029411256313324,-4.122549057006836
6124,-0.053431373089551926,-3.9142158031463623
6125,0.04411764815449715,-3.5808823108673096
6126,-0.07696078717708588,-3.093137264251709
6127,0.028431372717022896,-2.497549057006836
6128,0.013725490309298038,-1.8946079015731812
6129,0.04068627581000328,-1.159313678741455
6130,0.008333333767950535,-0.3235294222831726
6131,0.0573529414832592,0.5220588445663452
6132,0.014215686358511448,1.404411792755127
6133,0.11225490272045135,2.2671568393707275
6134,0.04264706000685692,3.1397058963775635
6135,0.06421568989753723,3.970588207244873
6136,0.0681372582912445,4.791666507720947
6137,0.05784313753247261,5.495098114013672
6138,0.06029411777853966,6.151960849761963
6139,0.05784313753247261,6.705882549285889
6140,0.05000000074505806,7.117647171020508
6141,0.036764707416296005,7.460784435272217
6142,0.036764707416296005,7.642157077789307
6143,0.03431372717022896,7.642157077789307
6144,0.015196078456938267,7.580882549285889
6145,0.014215686358511448,7.365196228027344
6146,-0.00147058826405555,6.985294342041016
6147,-0.01274509821087122,6.524509906768799
6148,-0.01225490216165781,5.936274528503418
6149,-0.027450980618596077,5.235294342041016
6150,-0.02598039247095585,4.446078300476074
6151,-0.05245098099112511,3.526960849761963
6152,-0.06666667014360428,2.629901885986328
6153,-0.05980392172932625,1.6740195751190186
6154,-0.07254902273416519,0.6740196347236633
6155,-0.054411765187978745,-0.30882352590560913
6156,-0.06519608199596405,-1.284313678741455
6157,-0.0676470622420311,-2.183823585510254
6158,-0.0779411792755127,-2.9803922176361084
6159,-0.07352941483259201,-3.7647058963775635
6160,-0.06078431382775307,-4.375
6161,-0.04068627581000328,-4.928921699523926
6162,-0.062254901975393295,-5.375
6163,-0.0573529414832592,-5.627450942993164
6164,-0.038235295563936234,-5.713235378265381
6165,-0.03921568766236305,-5.73774528503418
6166,-0.018137255683541298,-5.610294342041016
6167,-0.014215686358511448,-5.289215564727783
6168,-0.0034313725773245096,-4.803921699523926
6169,0.014215686358511448,-4.240196228027344
6170,0.013725490309298038,-3.4803922176361084
6171,0.021568628028035164,-2.7009804248809814
6172,0.036764707416296005,-1.8382352590560913
6173,0.03970588371157646,-0.8333333134651184
6174,0.05000000074505806,0.1666666716337204
6175,0.05539215728640556,1.183823585510254
6176,0.061274509876966476,2.2720587253570557
6177,0.06715686619281769,3.2941176891326904
6178,0.054411765187978745,4.30637264251709
6179,0.06323529779911041,5.247549057006836
6180,0.06372549384832382,6.063725471496582
6181,0.08431372791528702,6.867647171020508
6182,0.01274509821087122,7.441176414489746
6183,0.07549019902944565,7.928921699523926
6184,-0.007352941203862429,8.316176414489746
6185,-0.12156862765550613,8.526960372924805
6186,0.42549020051956177,8.620098114013672
6187,-0.49166667461395264,8.48774528503418
6188,0.40343138575553894,8.200980186462402
6189,-0.24803921580314636,7.796568393707275
6190,0.052941177040338516,7.208333492279053
6191,-0.018627451732754707,6.517157077789307
6192,-0.06372549384832382,5.705882549285889
6193,-0.009803921915590763,4.811274528503418
6194,-0.08431372791528702,3.81862735748291
6195,-0.08284313976764679,2.7401959896087646
6196,-0.04215686395764351,1.6323529481887817
6197,-0.09803921729326248,0.49264705181121826
6198,-0.07156863063573837,-0.6519607901573181
6199,-0.09215686470270157,-1.7867647409439087
6200,-0.0936274528503418,-2.8333332538604736
6201,-0.07990196347236633,-3.8284313678741455
6202,-0.09117647260427475,-4.686274528503418
6203,-0.0833333358168602,-5.424019813537598
6204,-0.07696078717708588,-6.105391979217529
6205,-0.07549019902944565,-6.578431606292725
6206,-0.06568627804517746,-6.926470756530762
6207,-0.05784313753247261,-7.107842922210693
6208,-0.03970588371157646,-7.13725471496582
6209,-0.03480392321944237,-6.977941036224365
6210,-0.021078431978821754,-6.659313678741455
6211,-0.013725490309298038,-6.191176414489746
6212,0.0049019609577953815,-5.531862735748291
6213,0.021078431978821754,-4.747549057006836
6214,0.029411764815449715,-3.843137264251709
6215,0.04313725605607033,-2.8651959896087646
6216,0.04852941259741783,-1.811274528503418
6217,0.04950980469584465,-0.6348039507865906
6218,0.06421568989753723,0.5784313678741455
6219,0.06323529779911041,1.75
6220,0.07205882668495178,2.9264705181121826
6221,0.06911765038967133,4.100490093231201
6222,0.08284313976764679,5.120098114013672
6223,0.07696078717708588,6.132352828979492
6224,0.07009804248809814,7.058823585510254
6225,0.0676470622420311,7.848039150238037
6226,0.06421568989753723,8.458333015441895
6227,0.062254901975393295,8.94362735748291
6228,0.05049019679427147,9.291666984558105
6229,0.03872549161314964,9.490196228027344
6230,0.02549019642174244,9.421568870544434
6231,0.027450980618596077,9.203431129455566
6232,0.007352941203862429,8.852941513061523
6233,-0.01666666753590107,8.338234901428223
6234,-0.01764705963432789,7.620098114013672
6235,-0.028431372717022896,6.789215564727783
6236,-0.045098040252923965,5.843137264251709
6237,-0.05147058889269829,4.776960849761963
6238,-0.053431373089551926,3.651960849761963
6239,-0.06666667014360428,2.4460785388946533
6240,-0.0779411792755127,1.127450942993164
6241,-0.07156863063573837,-0.04901960864663124
6242,-0.10490196198225021,-1.2941176891326904
6243,-0.07058823853731155,-2.5196077823638916
6244,-0.10833333432674408,-3.6151959896087646
6245,-0.08382353186607361,-4.698529243469238
6246,-0.09852941334247589,-5.642157077789307
6247,-0.09313725680112839,-6.448529243469238
6248,-0.08186274766921997,-7.105391979217529
6249,-0.07647059112787247,-7.595588207244873
6250,-0.06421568989753723,-7.992647171020508
6251,-0.04950980469584465,-8.142156600952148
6252,-0.04313725605607033,-8.147058486938477
6253,-0.03235294297337532,-7.901960849761963
6254,-0.010294117964804173,-7.566176414489746
6255,-0.005392157007008791,-7.036764621734619
6256,0.00637254910543561,-6.284313678741455
6257,0.015196078456938267,-5.455882549285889
6258,0.038235295563936234,-4.490196228027344
6259,0.05588235333561897,-3.4142158031463623
6260,0.0519607849419117,-2.2696077823638916
6261,0.06862745434045792,-0.9975489974021912
6262,0.062745101749897,0.281862735748291
6263,0.0784313753247261,1.5441176891326904
6264,0.08480392396450043,2.8284313678741455
6265,0.0833333358168602,4.044117450714111
6266,0.09166666865348816,5.19362735748291
6267,0.08921568840742111,6.286764621734619
6268,0.08676470816135406,7.220588207244873
6269,0.0784313753247261,8.095588684082031
6270,0.08088235557079315,8.801470756530762
6271,0.06617647409439087,9.367647171020508
6272,0.061764705926179886,9.723039627075195
6273,0.038235295563936234,9.89950942993164
6274,0.03872549161314964,9.924019813537598
6275,0.018627451732754707,9.77450942993164
6276,0.010784314014017582,9.460783958435059
6277,-0.0009803922148421407,8.965685844421387
6278,-0.013725490309298038,8.23774528503418
6279,-0.037745099514722824,7.404411792755127
6280,-0.03970588371157646,6.44362735748291
6281,-0.05637254938483238,5.458333492279053
6282,-0.06519608199596405,4.325980186462402
6283,-0.07254902273416519,3.0171568393707275
6284,-0.0784313753247261,1.7598038911819458
6285,-0.08774510025978088,0.5735294222831726
6286,-0.08970588445663452,-0.7745097875595093
6287,-0.10294117778539658,-2.0539214611053467
6288,-0.09656862914562225,-3.2034313678741455
6289,-0.09754902124404907,-4.345588207244873
6290,-0.08725490421056747,-5.345588207244873
6291,-0.09117647260427475,-6.286764621734619
6292,-0.08480392396450043,-7.078431606292725
6293,-0.08431372791528702,-7.61274528503418
6294,-0.054411765187978745,-8.053921699523926
6295,-0.07058823853731155,-8.335783958435059
6296,-0.0416666679084301,-8.490196228027344
6297,-0.03970588371157646,-8.428921699523926
6298,-0.021078431978821754,-8.159314155578613
6299,-0.02549019642174244,-7.720588207244873
6300,-0.0049019609577953815,-7.188725471496582
6301,0.014705882407724857,-6.401960849761963
6302,0.037254903465509415,-5.524509906768799
6303,0.038235295563936234,-4.598039150238037
6304,0.045098040252923965,-3.4901959896087646
6305,0.05637254938483238,-2.308823585510254
6306,0.06029411777853966,-1.1323529481887817
6307,0.08235294371843338,0.14705882966518402
6308,0.07352941483259201,1.377450942993164
6309,0.07401961088180542,2.6078431606292725
6310,0.08284313976764679,3.7990195751190186
6311,0.08284313976764679,4.968137264251709
6312,0.08039215952157974,6.046568393707275
6313,0.0779411792755127,6.960784435272217
6314,0.07107843458652496,7.715686321258545
6315,0.08039215952157974,8.438725471496582
6316,0.05637254938483238,8.98774528503418
6317,0.05539215728640556,9.365196228027344
6318,0.04362745210528374,9.632352828979492
6319,0.037254903465509415,9.642156600952148
6320,0.02500000037252903,9.54411792755127
6321,0.008333333767950535,9.311274528503418
6322,0.008333333767950535,8.894607543945312
6323,-0.0117647061124444,8.279411315917969
6324,-0.018627451732754707,7.536764621734619
6325,-0.037745099514722824,6.723039150238037
6326,-0.052941177040338516,5.745098114013672
6327,-0.05098039284348488,4.69362735748291
6328,-0.06323529779911041,3.620098114013672
6329,-0.07205882668495178,2.438725471496582
6330,-0.07941176742315292,1.2573529481887817
6331,-0.08676470816135406,0.09558823704719543
6332,-0.08284313976764679,-1.0833333730697632
6333,-0.08970588445663452,-2.2303922176361084
6334,-0.08529412001371384,-3.308823585510254
6335,-0.09509804099798203,-4.296568393707275
6336,-0.08627451211214066,-5.198529243469238
6337,-0.07892157137393951,-5.921568393707275
6338,-0.07696078717708588,-6.666666507720947
