Sample,Ch1,Ch2
6339,-0.06960784643888474,-7.151960849761963
6340,-0.06715686619281769,-7.51225471496582
6341,-0.05245098099112511,-7.76225471496582
6342,-0.04313725605607033,-7.811274528503418
6343,-0.03529411926865578,-7.747549057006836
6344,-0.035784315317869186,-7.524509906768799
6345,-0.004411764908581972,-7.159313678741455
6346,-0.014705882407724857,-6.708333492279053
6347,0.01666666753590107,-6.080882549285889
6348,0.0117647061124444,-5.257352828979492
6349,0.03186274692416191,-4.470588207244873
6350,0.03333333507180214,-3.4803922176361084
6351,0.04950980469584465,-2.5147058963775635
6352,0.05098039284348488,-1.4828431606292725
6353,0.05980392172932625,-0.4117647111415863
6354,0.06372549384832382,0.6789215803146362
6355,0.06568627804517746,1.7254902124404907
6356,0.07156863063573837,2.7647058963775635
6357,0.07892157137393951,3.7892158031463623
6358,0.07450980693101883,4.69362735748291
6359,0.06862745434045792,5.602941036224365
6360,0.06323529779911041,6.321078300476074
6361,0.062254901975393295,6.960784435272217
6362,0.05588235333561897,7.563725471496582
6363,0.04950980469584465,8.014705657958984
6364,0.03382353112101555,8.30637264251709
6365,0.03333333507180214,8.492647171020508
6366,0.02549019642174244,8.485294342041016
6367,0.018137255683541298,8.428921699523926
6368,0.0024509804788976908,8.18137264251709
6369,-0.027450980618596077,7.850490093231201
6370,0.02500000037252903,7.365196228027344
6371,-0.019117647781968117,6.794117450714111
6372,-0.020588235929608345,6.107842922210693
6373,-0.02401960827410221,5.375
6374,-0.05588235333561897,4.51225471496582
6375,-0.04019607976078987,3.656862735748291
6376,-0.054411765187978745,2.7107841968536377
6377,-0.06323529779911041,1.7745097875595093
6378,-0.06911765038967133,0.8333333134651184
6379,-0.07352941483259201,-0.13970588147640228
6380,-0.07156863063573837,-1.0441176891326904
6381,-0.07352941483259201,-2.002450942993164
6382,-0.06862745434045792,-2.7965686321258545
6383,-0.07696078717708588,-3.5416667461395264
6384,-0.06617647409439087,-4.316176414489746
6385,-0.07058823853731155,-4.948529243469238
6386,-0.061764705926179886,-5.497549057006836
6387,-0.06568627804517746,-5.911764621734619
6388,-0.04950980469584465,-6.230391979217529
6389,-0.05000000074505806,-6.441176414489746
6390,-0.036764707416296005,-6.590686321258545
6391,-0.030392156913876534,-6.534313678741455
6392,-0.018137255683541298,-6.392157077789307
6393,-0.01666666753590107,-6.151960849761963
6394,-0.009803921915590763,-5.860294342041016
6395,0.007843137718737125,-5.399509906768799
6396,0.011274510063230991,-4.889705657958984
6397,-0.0034313725773245096,-4.274509906768799
6398,0.003921568859368563,-3.6151959896087646
6399,0.03921568766236305,-2.848039150238037
6400,0.022549020126461983,-2.0710785388946533
6401,0.030392156913876534,-1.2916666269302368
6402,0.0519607849419117,-0.3553921580314636
6403,0.03382353112101555,0.406862735748291
6404,0.05098039284348488,1.281862735748291
6405,0.04754902049899101,2.132352828979492
6406,0.052941177040338516,2.938725471496582
6407,0.053921569138765335,3.7647058963775635
6408,0.04852941259741783,4.485294342041016
6409,0.05539215728640556,5.13725471496582
6410,0.045588236302137375,5.759803771972656
6411,0.0519607849419117,6.242647171020508
6412,0.03970588371157646,6.674019813537598
6413,0.03872549161314964,7.058823585510254
6414,0.03186274692416191,7.26225471496582
6415,0.021078431978821754,7.441176414489746
6416,0.01568627543747425,7.460784435272217
6417,0.022058824077248573,7.446078300476074
6418,0.0049019609577953815,7.323529243469238
6419,0.00147058826405555,7.053921699523926
6420,-0.00637254910543561,6.703431606292725
6421,-0.020098039880394936,6.299019813537598
6422,-0.02401960827410221,5.774509906768799
6423,-0.022549020126461983,5.188725471496582
6424,-0.03872549161314964,4.517157077789307
6425,-0.035784315317869186,3.8848040103912354
6426,-0.05049019679427147,3.024509906768799
6427,-0.05833333358168602,2.247549057006836
6428,-0.053921569138765335,1.4436274766921997
6429,-0.0573529414832592,0.5906862616539001
6430,-0.07107843458652496,-0.24754901230335236
6431,-0.0676470622420311,-1.0808823108673096
6432,-0.07549019902944565,-1.9019607305526733
6433,-0.06372549384832382,-2.691176414489746
6434,-0.06323529779911041,-3.4240195751190186
6435,-0.07647059112787247,-4.105391979217529
6436,-0.06078431382775307,-4.674019813537598
6437,-0.0730392187833786,-5.252450942993164
6438,-0.05784313753247261,-5.710784435272217
6439,-0.054901961237192154,-6.066176414489746
6440,-0.04803921654820442,-6.333333492279053
6441,-0.044607844203710556,-6.482842922210693
6442,-0.03921568766236305,-6.526960849761963
6443,-0.028431372717022896,-6.504901885986328
6444,-0.0235294122248888,-6.382352828979492
6445,-0.004411764908581972,-6.105391979217529
6446,-0.005392157007008791,-5.732842922210693
6447,0.00147058826405555,-5.325980186462402
6448,0.015196078456938267,-4.823529243469238
6449,0.013235294260084629,-4.191176414489746
6450,0.021078431978821754,-3.4779412746429443
6451,0.036274511367082596,-2.745098114013672
6452,0.04215686395764351,-1.8872549533843994
6453,0.0416666679084301,-1.0416666269302368
6454,0.05833333358168602,-0.15196079015731812
6455,0.04950980469584465,0.7598039507865906
6456,0.06568627804517746,1.656862735748291
6457,0.15980392694473267,2.6078431606292725
6458,0.052941177040338516,3.5171568393707275
6459,0.1460784375667572,4.367647171020508
6460,0.11323529481887817,5.127450942993164
6461,0.11421568691730499,5.857842922210693
6462,0.10343137383460999,6.558823585510254
6463,0.07647059112787247,7.105391979217529
6464,0.06372549384832382,7.625
6465,0.06078431382775307,7.98774528503418
6466,0.04754902049899101,8.272058486938477
6467,0.035784315317869186,8.436274528503418
6468,0.03480392321944237,8.480392456054688
6469,0.038235295563936234,8.404411315917969
6470,-0.01274509821087122,8.22549057006836
6471,0.04264706000685692,7.906862735748291
6472,-0.02598039247095585,7.524509906768799
6473,-0.013725490309298038,6.968137264251709
6474,-0.009803921915590763,6.365196228027344
6475,-0.8980392217636108,5.578431606292725
6476,1.3098039627075195,4.860294342041016
6477,-0.499019593000412,4.014705657958984
6478,0.3490196168422699,3.0098040103912354
6479,0.05931372568011284,2.1151959896087646
6480,0.021078431978821754,1.0465686321258545
6481,-0.029411764815449715,0.03186274692416191
6482,0.0029411765281111,-0.9656862616539001
6483,-0.11813725531101227,-1.9485293626785278
6484,0.0029411765281111,-2.906862735748291
6485,-0.10098039358854294,-3.8259804248809814
6486,-0.018137255683541298,-4.688725471496582
6487,-0.09460784494876862,-5.453431606292725
6488,-0.04313725605607033,-6.093137264251709
6489,-0.05000000074505806,-6.730391979217529
6490,-0.062745101749897,-7.198529243469238
6491,-0.054901961237192154,-7.566176414489746
6492,-0.04901960864663124,-7.838235378265381
6493,-0.03529411926865578,-7.916666507720947
6494,-0.02500000037252903,-7.916666507720947
6495,-0.02549019642174244,-7.732842922210693
6496,-0.01715686358511448,-7.485294342041016
6497,-0.00637254910543561,-7.078431606292725
6498,0.008333333767950535,-6.563725471496582
6499,0.022058824077248573,-5.921568393707275
6500,0.0235294122248888,-5.215686321258545
6501,0.036764707416296005,-4.401960849761963
6502,0.046078432351350784,-3.44362735748291
6503,0.05098039284348488,-2.536764621734619
6504,0.052941177040338516,-1.4583333730697632
6505,0.09313725680112839,-0.5122548937797546
6506,0.036764707416296005,0.5759803652763367
6507,0.10245098173618317,1.6348038911819458
6508,0.05931372568011284,2.7009804248809814
6509,0.07892157137393951,3.7009804248809814
6510,0.0730392187833786,4.68137264251709
6511,0.07450980693101883,5.571078300476074
6512,0.08137255162000656,6.428921699523926
6513,0.06568627804517746,7.144608020782471
6514,0.061764705926179886,7.754901885986328
6515,0.0730392187833786,8.328431129455566
6516,0.053431373089551926,8.708333015441895
6517,0.05000000074505806,9.04411792755127
6518,0.0416666679084301,9.174019813537598
6519,0.03284313902258873,9.196078300476074
6520,0.015196078456938267,9.171568870544434
6521,0.014705882407724857,8.938725471496582
6522,0.0019607844296842813,8.590685844421387
6523,0.0029411765281111,8.120098114013672
6524,-0.022549020126461983,7.583333492279053
6525,-0.023039216175675392,6.938725471496582
6526,-0.03284313902258873,6.132352828979492
6527,-0.037745099514722824,5.370098114013672
6528,-0.04411764815449715,4.446078300476074
6529,-0.05833333358168602,3.463235378265381
6530,-0.05000000074505806,2.475490093231201
6531,-0.062254901975393295,1.4877450466156006
6532,-0.06323529779911041,0.5098039507865906
6533,-0.07254902273416519,-0.5514705777168274
6534,-0.06617647409439087,-1.5171568393707275
6535,-0.07500000298023224,-2.470588207244873
6536,-0.06911765038967133,-3.3627450466156006
6537,-0.07647059112787247,-4.169117450714111
6538,-0.07401961088180542,-4.977941036224365
6539,-0.07009804248809814,-5.63725471496582
6540,-0.09264706075191498,-6.220588207244873
6541,-0.5504902005195618,-6.735294342041016
6542,-0.2823529541492462,-7.127450942993164
6543,0.06519608199596405,-7.406862735748291
6544,-0.34607842564582825,-7.553921699523926
6545,0.11323529481887817,-7.549019813537598
6546,-0.1818627417087555,-7.490196228027344
6547,-0.06862745434045792,-7.303921699523926
6548,0.023039216175675392,-7.031862735748291
6549,-0.07107843458652496,-6.598039150238037
6550,0.0058823530562222,-6.13725471496582
6551,-0.003921568859368563,-5.600490093231201
6552,0.01568627543747425,-4.926470756530762
6553,0.03284313902258873,-4.252450942993164
6554,0.019117647781968117,-3.465686321258545
6555,0.046078432351350784,-2.590686321258545
6556,0.061764705926179886,-1.8014706373214722
6557,0.03480392321944237,-0.8774510025978088
6558,0.06421568989753723,-0.03186274692416191
6559,0.053431373089551926,0.8602941036224365
6560,0.061764705926179886,1.7009804248809814
6561,0.06372549384832382,2.5808823108673096
6562,0.06911765038967133,3.370098114013672
6563,0.05098039284348488,4.208333492279053
6564,0.04950980469584465,4.88725471496582
6565,0.06911765038967133,5.536764621734619
6566,0.038235295563936234,6.147058963775635
6567,0.03480392321944237,6.639705657958984
6568,0.029411764815449715,7.107842922210693
6569,0.02598039247095585,7.438725471496582
6570,0.02549019642174244,7.669117450714111
6571,0.019117647781968117,7.86274528503418
6572,0.01274509821087122,7.938725471496582
6573,0.015196078456938267,7.901960849761963
6574,0.00147058826405555,7.80637264251709
6575,0.0009803922148421407,7.620098114013672
6576,-0.005392157007008791,7.360294342041016
6577,-0.008823529817163944,7.017157077789307
6578,-0.026960784569382668,6.585784435272217
6579,-0.03382353112101555,6.046568393707275
6580,-0.030392156913876534,5.504901885986328
6581,-0.037254903465509415,4.936274528503418
6582,-0.04362745210528374,4.289215564727783
6583,-0.05245098099112511,3.534313678741455
6584,-0.0519607849419117,2.8308823108673096
6585,-0.054901961237192154,2.122549057006836
6586,-0.0730392187833786,1.3235293626785278
6587,-0.05931372568011284,0.5490196347236633
6588,-0.05588235333561897,-0.2083333283662796
6589,-0.07450980693101883,-0.9901960492134094
6590,-0.061274509876966476,-1.718137264251709
6591,-0.05931372568011284,-2.411764621734619
6592,-0.13872548937797546,-3.066176414489746
6593,-0.06421568989753723,-3.779411792755127
6594,-0.09558823704719543,-4.325980186462402
6595,-0.03382353112101555,-4.872549057006836
6596,-0.0681372582912445,-5.335784435272217
6597,-0.054901961237192154,-5.747549057006836
6598,-0.04852941259741783,-6.088235378265381
6599,-0.03921568766236305,-6.365196228027344
6600,-0.04019607976078987,-6.546568393707275
6601,-0.03186274692416191,-6.639705657958984
6602,-0.030882352963089943,-6.642157077789307
6603,-0.01617647148668766,-6.580882549285889
6604,0.0009803922148421407,-6.468137264251709
6605,-0.02450980432331562,-6.25
6606,0.015196078456938267,-5.919117450714111
6607,-0.009803921915590763,-5.477941036224365
6608,0.027450980618596077,-5.026960849761963
6609,0.12205882370471954,-4.48774528503418
6610,-1.1936274766921997,-4.031862735748291
6611,0.3441176414489746,-3.308823585510254
6612,-0.499019593000412,-2.5808823108673096
6613,-0.2764706015586853,-1.9313725233078003
6614,0.1715686321258545,-1.034313678741455
6615,-0.20637254416942596,-0.2965686321258545
6616,0.1460784375667572,0.5759803652763367
6617,-0.07352941483259201,1.3897058963775635
6618,0.014215686358511448,2.2279412746429443
6619,0.11127451062202454,3.034313678741455
6620,-0.036274511367082596,3.7892158031463623
6621,0.0887254923582077,4.575980186462402
6622,0.0416666679084301,5.291666507720947
6623,0.0730392187833786,5.950980186462402
6624,0.030882352963089943,6.595588207244873
6625,0.06617647409439087,7.120098114013672
6626,0.08137255162000656,7.600490093231201
6627,0.0573529414832592,7.977941036224365
6628,0.036274511367082596,8.230392456054688
6629,0.05686274543404579,8.492647171020508
6630,0.019117647781968117,8.61274528503418
6631,0.026960784569382668,8.607843399047852
6632,0.020588235929608345,8.502450942993164
6633,0.020098039880394936,8.34313678741455
6634,0.0,8.029411315917969
6635,-0.004411764908581972,7.666666507720947
6636,-0.0029411765281111,7.196078300476074
6637,-0.02450980432331562,6.602941036224365
6638,-0.022549020126461983,6.026960849761963
6639,-0.03284313902258873,5.303921699523926
6640,-0.04264706000685692,4.517157077789307
6641,-0.05098039284348488,3.713235378265381
6642,-0.05686274543404579,2.813725471496582
6643,-0.062254901975393295,1.9509804248809814
6644,-0.0519607849419117,1.0392156839370728
6645,-0.062745101749897,0.07107843458652496
6646,-0.06666667014360428,-0.8627451062202454
6647,-0.05882352963089943,-1.781862735748291
6648,-0.07598039507865906,-2.6421568393707275
6649,-0.07500000298023224,-3.5098040103912354
6650,-0.05784313753247261,-4.276960849761963
6651,-0.07058823853731155,-5.073529243469238
6652,-0.07205882668495178,-5.76225471496582
6653,-0.1044117659330368,-6.343137264251709
6654,-0.03333333507180214,-6.811274528503418
6655,-0.0681372582912445,-7.274509906768799
6656,-0.05882352963089943,-7.590686321258545
6657,-0.03529411926865578,-7.808823585510254
6658,-0.045588236302137375,-7.948529243469238
6659,-0.029411764815449715,-7.953431606292725
6660,-0.02500000037252903,-7.80637264251709
6661,-0.020588235929608345,-7.642157077789307
6662,-0.006862745154649019,-7.350490093231201
6663,-0.009313725866377354,-6.953431606292725
6664,-0.0049019609577953815,-6.436274528503418
6665,0.020098039880394936,-5.889705657958984
6666,0.021078431978821754,-5.242647171020508
6667,0.037254903465509415,-4.517157077789307
6668,0.021568628028035164,-3.7352941036224365
6669,0.04215686395764351,-2.8946077823638916
6670,0.0470588244497776,-2.0147058963775635
6671,0.05147058889269829,-1.093137264251709
6672,0.05882352963089943,-0.19362744688987732
6673,0.054901961237192154,0.6519607901573181
6674,0.05882352963089943,1.6151961088180542
6675,0.045098040252923965,2.5098040103912354
6676,0.09215686470270157,3.3627450466156006
6677,0.030882352963089943,4.154411792755127
6678,0.09166666865348816,5.022058963775635
6679,0.036764707416296005,5.691176414489746
6680,0.0676470622420311,6.343137264251709
6681,0.04852941259741783,6.916666507720947
6682,0.0573529414832592,7.419117450714111
6683,0.03235294297337532,7.828431606292725
6684,0.0416666679084301,8.14950942993164
6685,0.019117647781968117,8.367647171020508
6686,0.2029411792755127,8.504901885986328
6687,0.47647058963775635,8.607843399047852
6688,-0.41862744092941284,8.504901885986328
6689,0.5975490212440491,8.426470756530762
6690,-0.2539215683937073,8.183823585510254
6691,0.21617646515369415,7.936274528503418
6692,-0.046078432351350784,7.526960849761963
6693,-0.019117647781968117,7.088235378265381
6694,0.045098040252923965,6.588235378265381
6695,-0.05833333358168602,6.044117450714111
6696,-0.03235294297337532,5.397058963775635
6697,-0.010294117964804173,4.752450942993164
6698,-0.05980392172932625,4.051470756530762
6699,-0.02549019642174244,3.2916667461395264
6700,-0.06715686619281769,2.558823585510254
6701,-0.05637254938483238,1.843137264251709
6702,-0.04754902049899101,1.034313678741455
6703,-0.05980392172932625,0.281862735748291
6704,-0.05098039284348488,-0.4901960790157318
6705,-0.06617647409439087,-1.186274528503418
6706,-0.05686274543404579,-1.877450942993164
6707,-0.06568627804517746,-2.5833332538604736
6708,-0.061764705926179886,-3.2058823108673096
6709,-0.06568627804517746,-3.8014705181121826
6710,-0.05833333358168602,-4.375
6711,-0.06568627804517746,-4.916666507720947
6712,-0.06519608199596405,-5.325980186462402
6713,-0.05147058889269829,-5.73774528503418
6714,-0.04901960864663124,-6.004901885986328
6715,-0.03872549161314964,-6.267157077789307
6716,-0.037254903465509415,-6.5
6717,-0.03333333507180214,-6.620098114013672
6718,-0.029901960864663124,-6.656862735748291
6719,-0.02598039247095585,-6.68137264251709
6720,-0.019117647781968117,-6.598039150238037
6721,-0.018137255683541298,-6.426470756530762
6722,-0.0019607844296842813,-6.223039150238037
6723,-0.0019607844296842813,-5.924019813537598
6724,0.005392157007008791,-5.622549057006836
6725,0.0,-5.215686321258545
6726,0.018137255683541298,-4.828431606292725
6727,0.01274509821087122,-4.321078300476074
6728,0.027941176667809486,-3.8014705181121826
6729,0.021078431978821754,-3.18137264251709
6730,0.035784315317869186,-2.5857841968536377
6731,0.04901960864663124,-1.875
6732,0.020588235929608345,-1.2377450466156006
6733,0.0470588244497776,-0.5710784196853638
6734,0.045098040252923965,0.18627451360225677
6735,0.05931372568011284,0.906862735748291
6736,0.04901960864663124,1.5784313678741455
6737,0.054901961237192154,2.3627450466156006
6738,0.053921569138765335,3.088235378265381
6739,0.045098040252923965,3.779411792755127
6740,0.04019607976078987,4.411764621734619
6741,0.05245098099112511,5.098039150238037
6742,0.04215686395764351,5.651960849761963
6743,0.04362745210528374,6.242647171020508
6744,0.04117647185921669,6.720588207244873
6745,0.053921569138765335,7.198529243469238
6746,0.038235295563936234,7.536764621734619
6747,0.036274511367082596,7.901960849761963
6748,0.03284313902258873,8.19362735748291
6749,0.028921568766236305,8.370098114013672
6750,0.022549020126461983,8.480392456054688
6751,0.014705882407724857,8.48774528503418
6752,0.006862745154649019,8.421568870544434
6753,0.015196078456938267,8.28186321258545
6754,-0.0009803922148421407,8.083333015441895
6755,-0.007352941203862429,7.772058963775635
6756,-0.018627451732754707,7.372549057006836
6757,-0.03480392321944237,6.953431606292725
6758,-0.029901960864663124,6.419117450714111
6759,-0.027941176667809486,5.830882549285889
6760,-0.03382353112101555,5.178921699523926
6761,-0.03921568766236305,4.48774528503418
6762,-0.04117647185921669,3.723039150238037
6763,-0.05245098099112511,2.9583332538604736
6764,-0.05588235333561897,2.1446077823638916
6765,-0.06715686619281769,1.3210784196853638
6766,-0.06470588594675064,0.4485294222831726
6767,-0.06519608199596405,-0.39950981736183167
6768,-0.061764705926179886,-1.2671568393707275
6769,-0.062745101749897,-2.095588207244873
6770,-0.06519608199596405,-2.9191176891326904
6771,-0.06960784643888474,-3.651960849761963
6772,-0.06568627804517746,-4.428921699523926
6773,-0.07156863063573837,-5.05637264251709
6774,-0.062254901975393295,-5.676470756530762
6775,-0.06568627804517746,-6.245098114013672
6776,-0.06078431382775307,-6.76225471496582
6777,-0.05882352963089943,-7.107842922210693
6778,-0.04852941259741783,-7.470588207244873
6779,-0.038235295563936234,-7.742647171020508
6780,-0.04264706000685692,-7.860294342041016
6781,-0.03529411926865578,-7.877450942993164
6782,-0.044607844203710556,-7.882352828979492
6783,0.0024509804788976908,-7.75
6784,-0.020098039880394936,-7.51225471496582
6785,0.005392157007008791,-7.26225471496582
6786,-0.009313725866377354,-6.901960849761963
6787,0.0024509804788976908,-6.411764621734619
6788,0.01274509821087122,-5.955882549285889
6789,0.018627451732754707,-5.375
6790,0.021078431978821754,-4.742647171020508
6791,0.029901960864663124,-4.080882549285889
6792,0.046078432351350784,-3.382352828979492
6793,0.044607844203710556,-2.5735294818878174
6794,0.044607844203710556,-1.8235293626785278
6795,0.053921569138765335,-1.066176414489746
6796,0.05686274543404579,-0.1985294073820114
6797,0.0519607849419117,0.6127451062202454
6798,0.04754902049899101,1.3995097875595093
6799,0.054411765187978745,2.191176414489746
6800,0.0573529414832592,2.9264705181121826
6801,0.05686274543404579,3.6691176891326904
6802,0.06372549384832382,4.325980186462402
6803,0.05049019679427147,4.970588207244873
6804,0.04901960864663124,5.546568393707275
6805,0.054411765187978745,6.105391979217529
6806,0.0416666679084301,6.56862735748291
6807,0.04754902049899101,7.004901885986328
6808,0.03872549161314964,7.350490093231201
6809,0.035784315317869186,7.654411792755127
6810,0.037254903465509415,7.860294342041016
6811,0.022549020126461983,8.017156600952148
6812,0.021568628028035164,8.107843399047852
6813,0.015196078456938267,8.132352828979492
6814,0.010784314014017582,8.053921699523926
6815,0.010294117964804173,8.039216041564941
6816,-0.008823529817163944,7.821078300476074
6817,-0.0029411765281111,7.615196228027344
6818,-0.01666666753590107,7.355391979217529
6819,-0.007352941203862429,7.002450942993164
6820,-0.01274509821087122,6.615196228027344
6821,-0.02401960827410221,6.210784435272217
6822,-0.0313725508749485,5.710784435272217
6823,-0.04117647185921669,5.276960849761963
6824,-0.038235295563936234,4.698529243469238
6825,-0.04803921654820442,4.186274528503418
6826,-0.036274511367082596,3.561274528503418
6827,-0.04019607976078987,2.975490093231201
6828,-0.03872549161314964,2.313725471496582
6829,-0.045588236302137375,1.6764706373214722
6830,-0.06029411777853966,1.0686274766921997
6831,-0.061274509876966476,0.42892158031463623
6832,-0.052941177040338516,-0.19362744688987732
6833,-0.06519608199596405,-0.8700980544090271
6834,-0.046568628400564194,-1.5073529481887817
6835,-0.053921569138765335,-2.0857841968536377
6836,-0.046078432351350784,-2.7279412746429443
6837,-0.05931372568011284,-3.284313678741455
6838,-0.038235295563936234,-3.8627450466156006
6839,-0.05784313753247261,-4.355391979217529
6840,-0.04803921654820442,-4.852941036224365
6841,-0.05686274543404579,-5.276960849761963
6842,-0.037254903465509415,-5.705882549285889
6843,-0.044607844203710556,-6.061274528503418
6844,-0.044607844203710556,-6.367647171020508
6845,-0.03284313902258873,-6.620098114013672
6846,-0.04313725605607033,-6.825980186462402
6847,-0.03382353112101555,-7.009803771972656
6848,-0.028921568766236305,-7.031862735748291
6849,-0.019117647781968117,-7.06862735748291
6850,-0.020588235929608345,-7.063725471496582
6851,-0.01274509821087122,-6.990196228027344
6852,-0.006862745154649019,-6.789215564727783
6853,-0.0034313725773245096,-6.590686321258545
6854,-0.0034313725773245096,-6.279411792755127
6855,0.010784314014017582,-5.909313678741455
6856,0.00147058826405555,-5.48774528503418
6857,0.021568628028035164,-5.085784435272217
6858,0.014705882407724857,-4.553921699523926
6859,0.029411764815449715,-3.9558823108673096
6860,0.030882352963089943,-3.372549057006836
6861,0.037254903465509415,-2.683823585510254
6862,0.0416666679084301,-2.036764621734619
6863,0.03529411926865578,-1.252450942993164
6864,0.045098040252923965,-0.5122548937797546
6865,0.05245098099112511,0.21568627655506134
6866,0.04950980469584465,1.0490195751190186
6867,0.05147058889269829,1.784313678741455
6868,0.04852941259741783,2.5196077823638916
6869,0.0470588244497776,3.316176414489746
6870,0.04215686395764351,4.06862735748291
6871,0.04264706000685692,4.752450942993164
6872,0.04901960864663124,5.416666507720947
6873,0.05049019679427147,6.102941036224365
6874,0.04313725605607033,6.691176414489746
6875,0.029901960864663124,7.196078300476074
6876,0.00147058826405555,7.629901885986328
6877,0.04852941259741783,8.05637264251709
6878,0.02598039247095585,8.38725471496582
6879,0.02450980432331562,8.642156600952148
6880,0.0235294122248888,8.81862735748291
6881,0.007352941203862429,8.941176414489746
6882,0.014705882407724857,8.98774528503418
6883,0.009313725866377354,8.953431129455566
6884,0.0024509804788976908,8.83088207244873
6885,-0.005392157007008791,8.661765098571777
6886,-0.003921568859368563,8.348039627075195
6887,-0.01274509821087122,8.058823585510254
6888,-0.026470588520169258,7.629901885986328
6889,0.00147058826405555,7.215686321258545
6890,-0.04362745210528374,6.698529243469238
6891,-0.01274509821087122,6.125
6892,-0.0519607849419117,5.546568393707275
6893,-0.035784315317869186,4.884803771972656
6894,-0.037254903465509415,4.198529243469238
6895,-0.05098039284348488,3.5490195751190186
6896,-0.05637254938483238,2.843137264251709
6897,-0.04950980469584465,2.1151959896087646
6898,-0.052941177040338516,1.3602941036224365
6899,-0.05784313753247261,0.6593137383460999
6900,-0.06617647409439087,-0.04901960864663124
6901,-0.05686274543404579,-0.7696078419685364
6902,-0.04852941259741783,-1.441176414489746
6903,-0.05637254938483238,-2.127450942993164
6904,-0.018137255683541298,-2.686274528503418
6905,-0.07500000298023224,-3.3529412746429443
6906,-0.030392156913876534,-3.8970587253570557
6907,-0.04215686395764351,-4.379901885986328
6908,-0.053921569138765335,-4.828431606292725
6909,-0.04313725605607033,-5.267157077789307
6910,-0.046078432351350784,-5.647058963775635
6911,-0.046568628400564194,-5.985294342041016
6912,-0.03186274692416191,-6.230391979217529
6913,-0.035784315317869186,-6.43137264251709
6914,-0.027941176667809486,-6.610294342041016
6915,-0.038235295563936234,-6.772058963775635
6916,-0.019607843831181526,-6.823529243469238
6917,-0.023039216175675392,-6.828431606292725
6918,-0.01617647148668766,-6.784313678741455
6919,-0.01617647148668766,-6.740196228027344
6920,-0.01764705963432789,-6.649509906768799
6921,-0.0004901961074210703,-6.470588207244873
6922,0.0004901961074210703,-6.240196228027344
6923,-0.0004901961074210703,-5.982842922210693
6924,-0.0034313725773245096,-5.656862735748291
6925,0.0049019609577953815,-5.377450942993164
6926,-0.014705882407724857,-5.034313678741455
6927,0.013725490309298038,-4.642157077789307
6928,0.01568627543747425,-4.196078300476074
6929,0.023039216175675392,-3.7303922176361084
6930,0.022549020126461983,-3.2622549533843994
6931,0.021568628028035164,-2.7328431606292725
6932,0.02598039247095585,-2.1740195751190186
6933,0.029411764815449715,-1.6470588445663452
6934,0.036274511367082596,-1.0392156839370728
6935,0.03970588371157646,-0.5
6936,0.03431372717022896,0.125
6937,0.03970588371157646,0.6838235259056091
6938,0.038235295563936234,1.340686321258545
6939,0.04852941259741783,1.9730392694473267
6940,0.04264706000685692,2.5784313678741455
6941,0.036764707416296005,3.1691176891326904
6942,0.04313725605607033,3.7671568393707275
6943,0.044607844203710556,4.379901885986328
6944,0.027941176667809486,4.916666507720947
6945,0.06519608199596405,5.490196228027344
6946,0.022058824077248573,5.98774528503418
6947,0.061764705926179886,6.51225471496582
6948,0.029901960864663124,6.901960849761963
6949,0.03333333507180214,7.343137264251709
6950,0.03186274692416191,7.686274528503418
6951,0.06568627804517746,8.083333015441895
6952,0.0313725508749485,8.23774528503418
6953,0.10784313827753067,8.45588207244873
6954,0.0779411792755127,8.634803771972656
6955,0.05882352963089943,8.686274528503418
6956,0.04803921654820442,8.715685844421387
6957,0.03382353112101555,8.70588207244873
6958,0.0117647061124444,8.56862735748291
6959,0.01715686358511448,8.426470756530762
6960,0.0034313725773245096,8.198529243469238
6961,-0.007352941203862429,7.911764621734619
6962,-0.0009803922148421407,7.585784435272217
6963,-0.026470588520169258,7.127450942993164
6964,0.0019607844296842813,6.669117450714111
6965,-0.0519607849419117,6.169117450714111
6966,-0.023039216175675392,5.610294342041016
6967,-0.03921568766236305,4.955882549285889
6968,0.01225490216165781,4.377450942993164
