Sample,Ch1,Ch2
7600,-0.522549033164978,8.63725471496582
7601,0.45637255907058716,8.713234901428223
7602,-0.10098039358854294,8.801470756530762
7603,0.07598039507865906,8.79411792755127
7604,0.09166666865348816,8.904411315917969
7605,-0.0034313725773245096,8.924019813537598
7606,0.03235294297337532,8.916666984558105
7607,0.036764707416296005,8.89950942993164
7608,-0.03431372717022896,8.875
7609,0.037745099514722824,8.784314155578613
7610,-0.018137255683541298,8.642156600952148
7611,0.009313725866377354,8.502450942993164
7612,-0.010784314014017582,8.348039627075195
7613,-0.018627451732754707,8.142156600952148
7614,-0.005392157007008791,7.897058963775635
7615,-0.026470588520169258,7.678921699523926
7616,-0.008333333767950535,7.397058963775635
7617,-0.02549019642174244,7.166666507720947
7618,-0.02450980432331562,6.852941036224365
7619,-0.027450980618596077,6.634803771972656
7620,-0.014705882407724857,6.325980186462402
7621,-0.015196078456938267,5.926470756530762
7622,-0.021078431978821754,5.674019813537598
7623,-0.021568628028035164,5.414215564727783
7624,-0.019117647781968117,5.090686321258545
7625,-0.020588235929608345,4.81862735748291
7626,-0.02450980432331562,4.578431606292725
7627,-0.028431372717022896,4.397058963775635
7628,-0.022549020126461983,4.110294342041016
7629,-0.029411764815449715,3.906862735748291
7630,-0.018627451732754707,3.720588207244873
7631,-0.019117647781968117,3.5490195751190186
7632,0.0,3.399509906768799
7633,-0.026470588520169258,3.2303922176361084
7634,-0.020098039880394936,3.1078431606292725
7635,-0.013235294260084629,2.995098114013672
7636,-0.01274509821087122,2.8553922176361084
7637,-0.020098039880394936,2.8308823108673096
7638,-0.01274509821087122,2.6960785388946533
7639,-0.021568628028035164,2.691176414489746
7640,-0.013235294260084629,2.593137264251709
7641,-0.06470588594675064,2.4803922176361084
7642,0.0470588244497776,2.3921568393707275
7643,-0.053431373089551926,2.2598040103912354
7644,0.0049019609577953815,2.1470587253570557
7645,-0.03284313902258873,2.007352828979492
7646,-0.0058823530562222,1.8333333730697632
7647,-0.010294117964804173,1.6617647409439087
7648,-0.0049019609577953815,1.4754902124404907
7649,-0.01274509821087122,1.2720588445663452
7650,-0.0117647061124444,1.0147058963775635
7651,-0.02401960827410221,0.7475489974021912
7652,-0.02401960827410221,0.45588234066963196
7653,-0.027450980618596077,0.14705882966518402
7654,-0.026470588520169258,-0.22058823704719543
7655,-0.02401960827410221,-0.4803921580314636
7656,-0.03186274692416191,-0.8529411554336548
7657,-0.030882352963089943,-1.2230392694473267
7658,-0.028921568766236305,-1.5416666269302368
7659,-0.027941176667809486,-1.9240195751190186
7660,-0.02598039247095585,-2.2990195751190186
7661,-0.036764707416296005,-2.6372549533843994
7662,-0.019117647781968117,-2.9828431606292725
7663,-0.045588236302137375,-3.3578431606292725
7664,0.0024509804788976908,-3.6666667461395264
7665,0.26764705777168274,-3.906862735748291
7666,-0.01225490216165781,-4.213235378265381
7667,-0.14509804546833038,-4.463235378265381
7668,0.28970587253570557,-4.723039150238037
7669,-0.23627451062202454,-4.911764621734619
7670,0.13774509727954865,-5.083333492279053
7671,-0.052941177040338516,-5.25
7672,-0.009803921915590763,-5.355391979217529
7673,0.04411764815449715,-5.465686321258545
7674,-0.07990196347236633,-5.578431606292725
7675,0.020588235929608345,-5.600490093231201
7676,-0.019117647781968117,-5.607842922210693
7677,-0.00637254910543561,-5.61274528503418
7678,-0.0034313725773245096,-5.610294342041016
7679,-0.009313725866377354,-5.63725471496582
7680,-0.005392157007008791,-5.605391979217529
7681,0.013725490309298038,-5.583333492279053
7682,-0.01764705963432789,-5.519608020782471
7683,0.0009803922148421407,-5.5
7684,-0.01274509821087122,-5.473039150238037
7685,-0.009803921915590763,-5.5
7686,-0.00637254910543561,-5.536764621734619
7687,-0.014705882407724857,-5.55637264251709
7688,-0.007352941203862429,-5.598039150238037
7689,-0.03284313902258873,-5.708333492279053
7690,0.01225490216165781,-5.69362735748291
7691,-0.03186274692416191,-5.865196228027344
7692,-0.009803921915590763,-5.977941036224365
7693,-0.02500000037252903,-6.156862735748291
7694,-0.015196078456938267,-6.264705657958984
7695,-0.020588235929608345,-6.433823585510254
7696,-0.011274510063230991,-6.580882549285889
7697,-0.02598039247095585,-6.801470756530762
7698,-0.029411764815449715,-7.0
7699,-0.021568628028035164,-7.220588207244873
7700,-0.02500000037252903,-7.414215564727783
7701,-0.023039216175675392,-7.634803771972656
7702,-0.0235294122248888,-7.759803771972656
7703,-0.01715686358511448,-7.924019813537598
7704,-0.01568627543747425,-8.117647171020508
7705,-0.01666666753590107,-8.210783958435059
7706,-0.020588235929608345,-8.372549057006836
7707,-0.021568628028035164,-8.416666984558105
7708,-0.013235294260084629,-8.450980186462402
7709,-0.0117647061124444,-8.571078300476074
7710,-0.02500000037252903,-8.551470756530762
7711,-0.01715686358511448,-8.463234901428223
7712,0.0024509804788976908,-8.411765098571777
7713,-0.0034313725773245096,-8.345588684082031
7714,-0.007352941203862429,-8.191176414489746
7715,-0.0029411765281111,-8.017156600952148
7716,-0.007843137718737125,-7.894608020782471
7717,-0.00637254910543561,-7.659313678741455
7718,0.007352941203862429,-7.453431606292725
7719,0.0004901961074210703,-7.25
7720,0.00637254910543561,-6.997549057006836
7721,0.0024509804788976908,-6.789215564727783
7722,0.007843137718737125,-6.536764621734619
7723,0.005392157007008791,-6.338235378265381
7724,-0.0019607844296842813,-6.083333492279053
7725,0.01764705963432789,-5.889705657958984
7726,0.00637254910543561,-5.720588207244873
7727,0.009313725866377354,-5.485294342041016
7728,0.01225490216165781,-5.323529243469238
7729,0.03921568766236305,-5.230391979217529
7730,-0.01666666753590107,-5.095588207244873
7731,0.019117647781968117,-4.98774528503418
7732,0.0019607844296842813,-4.916666507720947
7733,0.0049019609577953815,-4.889705657958984
7734,0.008333333767950535,-4.857842922210693
7735,-0.00147058826405555,-4.879901885986328
7736,-0.004411764908581972,-4.916666507720947
7737,0.0024509804788976908,-4.919117450714111
7738,-0.01274509821087122,-5.036764621734619
7739,-0.0034313725773245096,-5.041666507720947
7740,0.0009803922148421407,-5.058823585510254
7741,-0.010784314014017582,-5.169117450714111
7742,-0.01274509821087122,-5.176470756530762
7743,-0.0029411765281111,-5.23774528503418
7744,-0.01274509821087122,-5.279411792755127
7745,-0.006862745154649019,-5.259803771972656
7746,-0.013235294260084629,-5.286764621734619
7747,-0.0049019609577953815,-5.240196228027344
7748,-0.007352941203862429,-5.205882549285889
7749,-0.013725490309298038,-5.122549057006836
7750,0.0034313725773245096,-4.995098114013672
7751,-0.008823529817163944,-4.867647171020508
7752,0.011274510063230991,-4.664215564727783
7753,0.0019607844296842813,-4.492647171020508
7754,0.0049019609577953815,-4.247549057006836
7755,0.00637254910543561,-3.9828431606292725
7756,0.010784314014017582,-3.7279412746429443
7757,0.01225490216165781,-3.409313678741455
7758,0.014215686358511448,-3.1446077823638916
7759,-0.04362745210528374,-2.7696077823638916
7760,0.036764707416296005,-2.4240195751190186
7761,0.0029411765281111,-2.066176414489746
7762,0.018627451732754707,-1.7573529481887817
7763,0.023039216175675392,-1.4313725233078003
7764,0.009313725866377354,-1.063725471496582
7765,0.02450980432331562,-0.75
7766,0.0117647061124444,-0.5
7767,0.015196078456938267,-0.23284313082695007
7768,0.011274510063230991,0.036764707416296005
7769,0.008823529817163944,0.2696078419685364
7770,0.015196078456938267,0.4583333432674408
7771,0.01764705963432789,0.6151960492134094
7772,0.007352941203862429,0.7524510025978088
7773,0.009803921915590763,0.8627451062202454
7774,0.0,0.8946078419685364
7775,0.0034313725773245096,0.9436274766921997
7776,0.0029411765281111,1.0098038911819458
7777,0.005392157007008791,0.9877451062202454
7778,0.0,0.9436274766921997
7779,-0.0117647061124444,0.8995097875595093
7780,0.0019607844296842813,0.875
7781,-0.007352941203862429,0.8235294222831726
7782,-0.0029411765281111,0.7549019455909729
7783,-0.010294117964804173,0.7107843160629272
7784,-0.0029411765281111,0.6691176295280457
7785,-0.005392157007008791,0.595588207244873
7786,-0.011274510063230991,0.6372548937797546
7787,-0.008823529817163944,0.6176470518112183
7788,-0.009313725866377354,0.6740196347236633
7789,0.0,0.7058823704719543
7790,-0.009313725866377354,0.8088235259056091
7791,-0.0029411765281111,0.9436274766921997
7792,0.009803921915590763,1.095588207244873
7793,-0.003921568859368563,1.1740195751190186
7794,-0.0029411765281111,1.4264706373214722
7795,0.01225490216165781,1.654411792755127
7796,0.005392157007008791,1.9950979948043823
7797,0.0117647061124444,2.252450942993164
7798,0.008333333767950535,2.566176414489746
7799,0.01666666753590107,2.901960849761963
7800,0.011274510063230991,3.220588207244873
7801,0.022549020126461983,3.5465686321258545
7802,0.007352941203862429,3.877450942993164
7803,0.021568628028035164,4.166666507720947
7804,0.01225490216165781,4.522058963775635
7805,0.035784315317869186,4.840686321258545
7806,0.015196078456938267,5.147058963775635
7807,0.014705882407724857,5.392157077789307
7808,0.014705882407724857,5.644608020782471
7809,0.011274510063230991,5.852941036224365
7810,0.019117647781968117,5.985294342041016
7811,0.01715686358511448,6.142157077789307
7812,0.01225490216165781,6.267157077789307
7813,0.004411764908581972,6.299019813537598
7814,0.0034313725773245096,6.379901885986328
7815,0.0,6.350490093231201
7816,0.0009803922148421407,6.348039150238037
7817,-0.003921568859368563,6.230391979217529
7818,-0.0009803922148421407,6.151960849761963
7819,0.0034313725773245096,6.022058963775635
7820,-0.006862745154649019,5.924019813537598
7821,-0.007843137718737125,5.774509906768799
7822,-0.009313725866377354,5.644608020782471
7823,-0.010294117964804173,5.482842922210693
7824,-0.010784314014017582,5.338235378265381
7825,-0.006862745154649019,5.213235378265381
7826,-0.0117647061124444,5.102941036224365
7827,-0.0049019609577953815,4.98774528503418
7828,-0.018137255683541298,4.909313678741455
7829,-0.0058823530562222,4.872549057006836
7830,-0.0117647061124444,4.86274528503418
7831,-0.011274510063230991,4.899509906768799
7832,-0.003921568859368563,4.963235378265381
7833,-0.0009803922148421407,5.085784435272217
7834,-0.00637254910543561,5.156862735748291
7835,0.0,5.343137264251709
7836,0.004411764908581972,5.558823585510254
7837,0.006862745154649019,5.774509906768799
7838,0.007843137718737125,5.990196228027344
7839,0.010784314014017582,6.279411792755127
7840,0.005392157007008791,6.519608020782471
7841,0.014215686358511448,6.870098114013672
7842,0.014705882407724857,7.13725471496582
7843,0.020098039880394936,7.458333492279053
7844,0.01568627543747425,7.713235378265381
7845,0.021568628028035164,8.0
7846,0.014705882407724857,8.23774528503418
7847,0.01568627543747425,8.5
7848,0.008333333767950535,8.730392456054688
7849,0.009313725866377354,8.911765098571777
7850,0.014215686358511448,8.97549057006836
7851,0.0117647061124444,9.117647171020508
7852,0.007352941203862429,9.132352828979492
7853,0.003921568859368563,9.240196228027344
7854,0.00147058826405555,9.186274528503418
7855,-0.013725490309298038,9.071078300476074
7856,0.01715686358511448,9.007352828979492
7857,-0.008333333767950535,8.867647171020508
7858,0.0029411765281111,8.691176414489746
7859,-0.014705882407724857,8.48774528503418
7860,-0.006862745154649019,8.257352828979492
7861,-0.022549020126461983,8.0
7862,-0.013725490309298038,7.796568393707275
7863,-0.01568627543747425,7.558823585510254
7864,-0.020098039880394936,7.252450942993164
7865,-0.019607843831181526,7.029411792755127
7866,-0.01666666753590107,6.796568393707275
7867,-0.010294117964804173,6.600490093231201
7868,-0.01764705963432789,6.419117450714111
7869,-0.014705882407724857,6.313725471496582
7870,-0.010294117964804173,6.161764621734619
7871,-0.008823529817163944,6.110294342041016
7872,-0.01568627543747425,6.058823585510254
7873,-0.00637254910543561,5.98774528503418
7874,-0.006862745154649019,6.049019813537598
7875,0.0024509804788976908,6.176470756530762
7876,-0.0024509804788976908,6.247549057006836
7877,0.005392157007008791,6.460784435272217
7878,0.005392157007008791,6.620098114013672
7879,0.00637254910543561,6.80637264251709
7880,0.008333333767950535,7.110294342041016
7881,0.020098039880394936,7.389705657958984
7882,0.014215686358511448,7.595588207244873
7883,0.021568628028035164,7.901960849761963
7884,0.020098039880394936,8.183823585510254
7885,0.022058824077248573,8.485294342041016
7886,0.018627451732754707,8.745098114013672
7887,0.015196078456938267,8.916666984558105
7888,0.03284313902258873,9.20588207244873
7889,0.010784314014017582,9.311274528503418
7890,0.018137255683541298,9.495098114013672
7891,0.010784314014017582,9.566176414489746
7892,0.0034313725773245096,9.63725471496582
7893,0.010784314014017582,9.661765098571777
7894,0.0029411765281111,9.642156600952148
7895,-0.005392157007008791,9.541666984558105
7896,0.00637254910543561,9.325980186462402
7897,-0.008823529817163944,9.18137264251709
7898,-0.01666666753590107,8.960783958435059
7899,-0.0058823530562222,8.732843399047852
7900,-0.007352941203862429,8.463234901428223
7901,-0.015196078456938267,8.13725471496582
7902,-0.01274509821087122,7.828431606292725
7903,-0.022549020126461983,7.514705657958984
7904,-0.020098039880394936,7.151960849761963
7905,-0.020588235929608345,6.786764621734619
7906,-0.02401960827410221,6.477941036224365
7907,-0.0235294122248888,6.176470756530762
7908,-0.02450980432331562,5.928921699523926
7909,-0.0117647061124444,5.656862735748291
7910,-0.03872549161314964,5.455882549285889
7911,-0.01764705963432789,5.245098114013672
7912,-0.021078431978821754,5.117647171020508
7913,-0.010294117964804173,5.024509906768799
7914,-0.021078431978821754,5.029411792755127
7915,-0.0117647061124444,5.046568393707275
7916,-0.0024509804788976908,5.125
7917,-0.008333333767950535,5.198529243469238
7918,-0.007352941203862429,5.372549057006836
7919,-0.0049019609577953815,5.573529243469238
7920,0.014215686358511448,5.825980186462402
7921,0.013235294260084629,6.06862735748291
7922,0.008823529817163944,6.384803771972656
7923,0.015196078456938267,6.683823585510254
7924,0.018137255683541298,6.985294342041016
7925,0.01225490216165781,7.254901885986328
7926,-0.005392157007008791,7.590686321258545
7927,0.026470588520169258,7.860294342041016
7928,0.007352941203862429,8.115196228027344
7929,0.01715686358511448,8.311274528503418
7930,0.014215686358511448,8.51225471496582
7931,0.014705882407724857,8.642156600952148
7932,0.01715686358511448,8.77450942993164
7933,0.01568627543747425,8.803921699523926
7934,0.0117647061124444,8.786765098571777
7935,-0.010784314014017582,8.747549057006836
7936,0.0,8.610294342041016
7937,-0.01274509821087122,8.47549057006836
7938,-0.008823529817163944,8.220588684082031
7939,-0.014215686358511448,7.985294342041016
7940,-0.018137255683541298,7.654411792755127
7941,-0.12794117629528046,7.31862735748291
7942,-0.08284313976764679,6.938725471496582
7943,-0.10196078568696976,6.536764621734619
7944,-0.03480392321944237,6.147058963775635
7945,-0.037745099514722824,5.710784435272217
7946,-0.026960784569382668,5.289215564727783
7947,-0.03235294297337532,4.894608020782471
7948,-0.027941176667809486,4.539215564727783
7949,-0.015196078456938267,4.149509906768799
7950,-0.053921569138765335,3.879901885986328
7951,-0.00637254910543561,3.6421568393707275
7952,-0.029901960864663124,3.401960849761963
7953,-0.021078431978821754,3.2303922176361084
7954,0.06421568989753723,3.1372549533843994
7955,-2.0308823585510254,2.9534313678741455
7956,0.3274509906768799,3.0514705181121826
7957,-0.8156862854957581,3.188725471496582
7958,-0.28970587253570557,3.213235378265381
7959,-0.1308823525905609,3.531862735748291
7960,-0.10490196198225021,3.7303922176361084
7961,-0.12254901975393295,4.024509906768799
7962,-0.014705882407724857,4.338235378265381
7963,-0.07647059112787247,4.651960849761963
7964,0.02401960827410221,5.017157077789307
7965,-0.01617647148668766,5.394608020782471
7966,0.0049019609577953815,5.723039150238037
7967,-0.003921568859368563,6.102941036224365
7968,0.008823529817163944,6.460784435272217
7969,0.014215686358511448,6.772058963775635
7970,0.0117647061124444,7.071078300476074
7971,0.01617647148668766,7.31862735748291
7972,0.02598039247095585,7.517157077789307
7973,0.014705882407724857,7.649509906768799
7974,0.0049019609577953815,7.713235378265381
7975,0.021078431978821754,7.754901885986328
7976,0.006862745154649019,7.659313678741455
7977,-0.0019607844296842813,7.51225471496582
7978,-0.003921568859368563,7.370098114013672
7979,-0.01225490216165781,7.102941036224365
7980,-0.01617647148668766,6.81862735748291
7981,-0.007352941203862429,6.497549057006836
7982,-0.01617647148668766,6.06862735748291
7983,-0.0235294122248888,5.622549057006836
7984,-0.022058824077248573,5.19362735748291
7985,-0.030392156913876534,4.698529243469238
7986,-0.0313725508749485,4.208333492279053
7987,-0.037254903465509415,3.75
7988,-0.02598039247095585,3.2671568393707275
7989,-0.035784315317869186,2.8259804248809814
7990,-0.03431372717022896,2.404411792755127
7991,-0.044607844203710556,2.007352828979492
7992,-0.04215686395764351,1.688725471496582
7993,-0.02450980432331562,1.436274528503418
7994,-0.029411764815449715,1.2549020051956177
7995,-0.022549020126461983,1.095588207244873
7996,-0.018627451732754707,1.034313678741455
7997,-0.01764705963432789,1.0441176891326904
7998,-0.018627451732754707,1.1299020051956177
7999,0.0024509804788976908,1.2990195751190186
8000,-0.0029411765281111,1.5049020051956177
8001,0.009313725866377354,1.813725471496582
8002,0.0024509804788976908,2.0833332538604736
8003,0.0058823530562222,2.492647171020508
8004,0.014705882407724857,2.901960849761963
8005,0.0235294122248888,3.348039150238037
8006,0.028921568766236305,3.8235294818878174
8007,0.03529411926865578,4.227941036224365
8008,0.037254903465509415,4.715686321258545
8009,0.028431372717022896,5.159313678741455
8010,0.027941176667809486,5.563725471496582
8011,0.03186274692416191,5.970588207244873
8012,0.030882352963089943,6.272058963775635
8013,0.028921568766236305,6.571078300476074
8014,0.03970588371157646,6.781862735748291
8015,0.010784314014017582,6.882352828979492
8016,0.020098039880394936,6.970588207244873
8017,-0.027450980618596077,6.963235378265381
8018,0.02549019642174244,6.838235378265381
8019,-0.015196078456938267,6.671568393707275
8020,-0.0004901961074210703,6.416666507720947
8021,0.2186274528503418,6.102941036224365
8022,0.3127450942993164,5.786764621734619
8023,-0.4210784435272217,5.225490093231201
8024,0.4318627417087555,4.808823585510254
8025,-0.23578430712223053,4.259803771972656
8026,0.10147058963775635,3.6715686321258545
8027,-0.021078431978821754,3.1348040103912354
8028,-0.054411765187978745,2.524509906768799
8029,0.020098039880394936,1.9583333730697632
8030,-0.04264706000685692,1.4632352590560913
8031,-0.03872549161314964,0.9338235259056091
8032,-0.018137255683541298,0.5024510025978088
8033,-0.02450980432331562,0.07107843458652496
8034,-0.022058824077248573,-0.25245097279548645
8035,-0.03382353112101555,-0.49754902720451355
8036,-0.029901960864663124,-0.7426470518112183
8037,-0.027450980618596077,-0.8970588445663452
8038,-0.03333333507180214,-0.8872548937797546
8039,-0.005392157007008791,-0.8063725233078003
8040,-0.02500000037252903,-0.6519607901573181
8041,-0.0029411765281111,-0.4828431308269501
8042,-0.004411764908581972,-0.09068627655506134
8043,-0.003921568859368563,0.24264705181121826
8044,0.009313725866377354,0.7156862616539001
8045,0.007843137718737125,1.1936274766921997
8046,0.01715686358511448,1.7426470518112183
8047,0.02549019642174244,2.281862735748291
8048,0.0235294122248888,2.8848040103912354
8049,0.026960784569382668,3.463235378265381
8050,0.03872549161314964,4.009803771972656
8051,0.036764707416296005,4.602941036224365
8052,0.03333333507180214,5.090686321258545
8053,0.028431372717022896,5.551470756530762
8054,0.038235295563936234,5.928921699523926
8055,0.0235294122248888,6.26225471496582
8056,0.037254903465509415,6.485294342041016
8057,0.018627451732754707,6.666666507720947
8058,0.0029411765281111,6.732842922210693
8059,0.028431372717022896,6.713235378265381
8060,0.0019607844296842813,6.561274528503418
8061,0.003921568859368563,6.355391979217529
8062,-0.008823529817163944,6.041666507720947
8063,-0.02450980432331562,5.63725471496582
8064,-0.022058824077248573,5.178921699523926
8065,-0.030392156913876534,4.651960849761963
8066,-0.03431372717022896,4.06862735748291
8067,-0.037745099514722824,3.4264705181121826
8068,-0.04803921654820442,2.725490093231201
8069,-0.045588236302137375,2.026960849761963
8070,-0.05098039284348488,1.345588207244873
8071,-0.04901960864663124,0.654411792755127
8072,-0.05588235333561897,0.04411764815449715
8073,-0.05245098099112511,-0.593137264251709
8074,-0.046078432351350784,-1.090686321258545
8075,-0.05784313753247261,-1.5441176891326904
8076,-0.061274509876966476,-1.9926470518112183
8077,-0.06568627804517746,-2.3014705181121826
8078,-0.061274509876966476,-2.4877450466156006
8079,-0.03872549161314964,-2.595588207244873
8080,-0.05833333358168602,-2.632352828979492
8081,-0.01666666753590107,-2.5098040103912354
8082,-0.036274511367082596,-2.279411792755127
8083,-0.01568627543747425,-1.9779411554336548
8084,0.01666666753590107,-1.6127450466156006
8085,-0.009313725866377354,-1.122549057006836
8086,0.028431372717022896,-0.5392156839370728
8087,0.007352941203862429,0.07352941483259201
8088,0.06029411777853966,0.7598039507865906
8089,1.2627451419830322,1.5784313678741455
8090,-0.10539215803146362,2.1985294818878174
8091,0.686274528503418,2.8970587253570557
8092,0.22745098173618317,3.68137264251709
8093,-0.04019607976078987,4.23774528503418
8094,0.3539215624332428,4.958333492279053
8095,-0.07500000298023224,5.473039150238037
8096,0.18480391800403595,5.98774528503418
8097,0.05980392172932625,6.38725471496582
8098,0.021568628028035164,6.666666507720947
8099,0.12647059559822083,6.889705657958984
8100,-0.02598039247095585,6.997549057006836
8101,0.06029411777853966,6.975490093231201
8102,0.029411764815449715,6.843137264251709
8103,0.019607843831181526,6.61274528503418
8104,0.011274510063230991,6.227941036224365
8105,0.0024509804788976908,5.776960849761963
8106,-0.026960784569382668,5.208333492279053
8107,-0.01666666753590107,4.63725471496582
8108,-0.036274511367082596,3.8553922176361084
8109,-0.02549019642174244,3.1029412746429443
8110,-0.044607844203710556,2.3039214611053467
8111,-0.04754902049899101,1.4950979948043823
8112,-0.05980392172932625,0.6421568393707275
8113,-0.05637254938483238,-0.14705882966518402
8114,-0.06372549384832382,-0.8897058963775635
8115,-0.05588235333561897,-1.6715686321258545
8116,-0.05980392172932625,-2.308823585510254
8117,-0.062254901975393295,-2.9215686321258545
8118,-0.05588235333561897,-3.375
8119,-0.04803921654820442,-3.808823585510254
8120,-0.05049019679427147,-4.061274528503418
8121,-0.09068627655506134,-4.186274528503418
8122,-0.027941176667809486,-4.230391979217529
8123,-0.0313725508749485,-4.154411792755127
8124,-0.02549019642174244,-3.8897058963775635
8125,-0.009313725866377354,-3.5490195751190186
8126,0.003921568859368563,-3.129901885986328
8127,0.0049019609577953815,-2.5147058963775635
8128,0.014705882407724857,-1.8970588445663452
8129,0.02598039247095585,-1.1053920984268188
8130,0.05637254938483238,-0.343137264251709
8131,0.01715686358511448,0.4828431308269501
8132,0.01568627543747425,1.3995097875595093
8133,0.05931372568011284,2.254901885986328
8134,0.05147058889269829,3.127450942993164
8135,0.06372549384832382,4.017157077789307
8136,0.05833333358168602,4.747549057006836
8137,0.07598039507865906,5.492647171020508
8138,0.05980392172932625,6.151960849761963
8139,0.052941177040338516,6.678921699523926
8140,0.04362745210528374,7.120098114013672
8141,0.04068627581000328,7.446078300476074
8142,0.03382353112101555,7.61274528503418
8143,0.029411764815449715,7.659313678741455
8144,0.028921568766236305,7.558823585510254
8145,0.0034313725773245096,7.360294342041016
8146,0.003921568859368563,7.036764621734619
8147,-0.003921568859368563,6.519608020782471
8148,-0.01764705963432789,5.889705657958984
8149,-0.03186274692416191,5.223039150238037
8150,-0.03872549161314964,4.409313678741455
8151,-0.0004901961074210703,3.563725471496582
8152,-0.09166666865348816,2.6151959896087646
8153,-0.046568628400564194,1.6764706373214722
8154,-0.06617647409439087,0.6470588445663452
8155,-0.07598039507865906,-0.2647058963775635
8156,-0.07990196347236633,-1.247549057006836
8157,-0.08431372791528702,-2.2009804248809814
8158,-0.07598039507865906,-3.0196077823638916
8159,-0.08529412001371384,-3.7720587253570557
8160,-0.07009804248809814,-4.394608020782471
8161,-0.07598039507865906,-4.995098114013672
8162,-0.09607843309640884,-5.338235378265381
8163,0.2872548997402191,-5.583333492279053
8164,-0.489705890417099,-5.75
8165,0.39656862616539,-5.723039150238037
8166,-0.2906862795352936,-5.534313678741455
8167,0.09803921729326248,-5.303921699523926
8168,-0.014705882407724857,-4.808823585510254
8169,-0.00637254910543561,-4.23774528503418
8170,0.0779411792755127,-3.5196077823638916
8171,-0.007352941203862429,-2.754901885986328
8172,0.03186274692416191,-1.8308823108673096
8173,0.062745101749897,-0.8480392098426819
8174,0.03235294297337532,0.2132352888584137
8175,0.06568627804517746,1.2303920984268188
8176,0.05637254938483238,2.242647171020508
8177,0.05588235333561897,3.3014705181121826
8178,0.07892157137393951,4.269608020782471
8179,0.0519607849419117,5.208333492279053
8180,0.08529412001371384,6.06862735748291
8181,0.04950980469584465,6.803921699523926
8182,0.0573529414832592,7.414215564727783
8183,0.045098040252923965,7.946078300476074
8184,0.04803921654820442,8.321078300476074
8185,0.045098040252923965,8.522058486938477
8186,0.02401960827410221,8.617647171020508
8187,0.026960784569382668,8.495098114013672
8188,0.0,8.220588684082031
8189,0.00637254910543561,7.759803771972656
8190,-0.022549020126461983,7.252450942993164
8191,-0.03235294297337532,6.519608020782471
8192,-0.029411764815449715,5.730391979217529
8193,-0.05000000074505806,4.779411792755127
8194,-0.0573529414832592,3.757352828979492
8195,-0.05784313753247261,2.713235378265381
8196,-0.08088235557079315,1.627450942993164
8197,-0.0779411792755127,0.4534313678741455
8198,-0.08676470816135406,-0.6470588445663452
8199,-0.08529412001371384,-1.7965686321258545
8200,-0.08970588445663452,-2.786764621734619
8201,-0.09558823704719543,-3.80637264251709
8202,-0.0887254923582077,-4.659313678741455
8203,-0.08088235557079315,-5.458333492279053
8204,-0.08480392396450043,-6.117647171020508
8205,-0.06372549384832382,-6.588235378265381
8206,-0.061764705926179886,-6.950980186462402
8207,-0.04215686395764351,-7.13725471496582
8208,-0.03921568766236305,-7.117647171020508
8209,-0.035784315317869186,-6.955882549285889
8210,-0.014705882407724857,-6.666666507720947
8211,-0.014705882407724857,-6.169117450714111
8212,-0.0029411765281111,-5.526960849761963
8213,0.019117647781968117,-4.769608020782471
8214,0.02450980432331562,-3.8848040103912354
8215,0.044607844203710556,-2.872549057006836
8216,0.045098040252923965,-1.7769607305526733
8217,0.054411765187978745,-0.6421568393707275
8218,0.062254901975393295,0.5220588445663452
8219,0.07254902273416519,1.7377450466156006
8220,0.07990196347236633,2.9534313678741455
8221,0.08088235557079315,4.06862735748291
8222,0.07745098322629929,5.200980186462402
8223,0.07352941483259201,6.178921699523926
8224,0.07205882668495178,7.090686321258545
8225,0.0779411792755127,7.838235378265381
8226,0.06666667014360428,8.497549057006836
8227,0.05686274543404579,8.960783958435059
8228,0.05686274543404579,9.279411315917969
8229,0.05245098099112511,9.465685844421387
8230,0.046078432351350784,9.450980186462402
8231,0.02500000037252903,9.245098114013672
8232,0.013235294260084629,8.840685844421387
