Sample,Ch1,Ch2
8864,0.0470588244497776,-0.5024510025978088
8865,0.044607844203710556,0.2671568691730499
8866,0.05245098099112511,1.034313678741455
8867,0.05147058889269829,1.784313678741455
8868,0.04803921654820442,2.566176414489746
8869,0.06029411777853966,3.345588207244873
8870,0.05686274543404579,4.022058963775635
8871,0.05637254938483238,4.747549057006836
8872,0.04950980469584465,5.450980186462402
8873,0.054411765187978745,6.063725471496582
8874,0.05049019679427147,6.639705657958984
8875,0.05245098099112511,7.169117450714111
8876,0.0470588244497776,7.620098114013672
8877,0.03921568766236305,8.041666984558105
8878,0.0313725508749485,8.38725471496582
8879,0.03921568766236305,8.647058486938477
8880,0.02450980432331562,8.813725471496582
8881,0.01617647148668766,8.98774528503418
8882,0.014705882407724857,8.990196228027344
8883,0.019117647781968117,8.933823585510254
8884,0.009803921915590763,8.81862735748291
8885,-0.005392157007008791,8.63725471496582
8886,0.00147058826405555,8.357843399047852
8887,-0.0117647061124444,8.051470756530762
8888,-0.01568627543747425,7.664215564727783
8889,-0.018627451732754707,7.203431606292725
8890,-0.02500000037252903,6.683823585510254
8891,-0.028921568766236305,6.102941036224365
8892,-0.037745099514722824,5.558823585510254
8893,-0.03921568766236305,4.840686321258545
8894,-0.053921569138765335,4.242647171020508
8895,-0.046078432351350784,3.561274528503418
8896,-0.045098040252923965,2.7965686321258545
8897,-0.04950980469584465,2.093137264251709
8898,-0.053431373089551926,1.3308823108673096
8899,-0.06568627804517746,0.6470588445663452
8900,-0.04901960864663124,-0.04901960864663124
8901,-0.07009804248809814,-0.7720588445663452
8902,-0.045098040252923965,-1.4436274766921997
8903,-0.06323529779911041,-2.122549057006836
8904,-0.05539215728640556,-2.691176414489746
8905,-0.0676470622420311,-3.3210785388946533
8906,-0.04411764815449715,-3.8848040103912354
8907,-0.05637254938483238,-4.389705657958984
8908,-0.05147058889269829,-4.879901885986328
8909,-0.05049019679427147,-5.289215564727783
8910,-0.054411765187978745,-5.639705657958984
8911,-0.045588236302137375,-5.970588207244873
8912,-0.03480392321944237,-6.242647171020508
8913,-0.03431372717022896,-6.448529243469238
8914,-0.030392156913876534,-6.644608020782471
8915,-0.038235295563936234,-6.767157077789307
8916,-0.029411764815449715,-6.835784435272217
8917,-0.020588235929608345,-6.865196228027344
8918,-0.019117647781968117,-6.81862735748291
8919,-0.01715686358511448,-6.745098114013672
8920,-0.018137255683541298,-6.642157077789307
8921,-0.00147058826405555,-6.438725471496582
8922,-0.007352941203862429,-6.257352828979492
8923,0.004411764908581972,-5.963235378265381
8924,0.0049019609577953815,-5.669117450714111
8925,0.0009803922148421407,-5.389705657958984
8926,-0.004411764908581972,-5.022058963775635
8927,0.027941176667809486,-4.61274528503418
8928,0.011274510063230991,-4.203431606292725
8929,0.0235294122248888,-3.68137264251709
8930,0.019117647781968117,-3.2377450466156006
8931,0.022058824077248573,-2.7058823108673096
8932,-0.10784313827753067,-2.2328431606292725
8933,-0.04803921654820442,-1.6348038911819458
8934,-0.054901961237192154,-1.0833333730697632
8935,0.013235294260084629,-0.45098039507865906
8936,0.023039216175675392,0.15196079015731812
8937,0.01617647148668766,0.7426470518112183
8938,0.0416666679084301,1.3259804248809814
8939,0.036764707416296005,1.997549057006836
8940,0.03333333507180214,2.558823585510254
8941,0.05049019679427147,3.1446077823638916
8942,-0.9441176652908325,3.688725471496582
8943,0.2710784375667572,4.338235378265381
8944,0.19068627059459686,5.019608020782471
8945,-0.3813725411891937,5.399509906768799
8946,0.3696078360080719,6.034313678741455
8947,-0.08480392396450043,6.448529243469238
8948,0.062254901975393295,6.909313678741455
8949,0.036274511367082596,7.313725471496582
8950,-0.02500000037252903,7.629901885986328
8951,0.07009804248809814,7.960784435272217
8952,-0.018137255683541298,8.252450942993164
8953,0.10000000149011612,8.453431129455566
8954,-0.021568628028035164,8.598039627075195
8955,0.03872549161314964,8.70588207244873
8956,0.018627451732754707,8.70588207244873
8957,-0.0009803922148421407,8.688725471496582
8958,0.01225490216165781,8.549019813537598
8959,0.020588235929608345,8.404411315917969
8960,-0.011274510063230991,8.213234901428223
8961,0.00147058826405555,7.860294342041016
8962,-0.010294117964804173,7.580882549285889
8963,-0.01225490216165781,7.147058963775635
8964,-0.028921568766236305,6.696078300476074
8965,-0.03284313902258873,6.19362735748291
8966,-0.03921568766236305,5.600490093231201
8967,-0.03431372717022896,5.049019813537598
8968,-0.0313725508749485,4.345588207244873
8969,-0.0470588244497776,3.6764705181121826
8970,-0.04852941259741783,3.026960849761963
8971,-0.046568628400564194,2.3357841968536377
8972,-0.054901961237192154,1.5686274766921997
8973,-0.053921569138765335,0.8651960492134094
8974,-0.052941177040338516,0.15441176295280457
8975,-0.06078431382775307,-0.6274510025978088
8976,-0.04215686395764351,-1.3504902124404907
8977,-0.05784313753247261,-2.026960849761963
8978,-0.062745101749897,-2.6985294818878174
8979,-0.06862745434045792,-3.3284313678741455
8980,-0.045588236302137375,-3.9485294818878174
8981,-0.04754902049899101,-4.524509906768799
8982,-0.052941177040338516,-5.01225471496582
8983,-0.06568627804517746,-5.490196228027344
8984,-0.004411764908581972,-5.889705657958984
8985,-0.05245098099112511,-6.286764621734619
8986,-0.01715686358511448,-6.575980186462402
8987,-0.03529411926865578,-6.816176414489746
8988,-0.02500000037252903,-7.105391979217529
8989,-0.018627451732754707,-7.186274528503418
8990,-0.027450980618596077,-7.294117450714111
8991,-0.01715686358511448,-7.286764621734619
8992,-0.01274509821087122,-7.294117450714111
8993,-0.009313725866377354,-7.23774528503418
8994,0.003921568859368563,-7.115196228027344
8995,0.004411764908581972,-6.926470756530762
8996,-0.0058823530562222,-6.73774528503418
8997,0.0024509804788976908,-6.475490093231201
8998,0.0058823530562222,-6.183823585510254
8999,0.01617647148668766,-5.840686321258545
9000,0.018627451732754707,-5.504901885986328
9001,0.01666666753590107,-5.115196228027344
9002,0.021078431978821754,-4.691176414489746
9003,0.021568628028035164,-4.254901885986328
9004,0.036764707416296005,-3.8357841968536377
9005,0.01225490216165781,-3.3210785388946533
9006,0.037254903465509415,-2.81862735748291
9007,0.030882352963089943,-2.3651959896087646
9008,0.027450980618596077,-1.8480392694473267
9009,0.03235294297337532,-1.3014706373214722
9010,0.036274511367082596,-0.7303921580314636
9011,0.03480392321944237,-0.2181372493505478
9012,0.028921568766236305,0.3063725531101227
9013,0.03235294297337532,0.845588207244873
9014,0.03921568766236305,1.377450942993164
9015,0.037254903465509415,1.9264706373214722
9016,0.03529411926865578,2.465686321258545
9017,0.028921568766236305,2.965686321258545
9018,0.23774509131908417,3.468137264251709
9019,0.770588219165802,4.063725471496582
9020,-0.3735294044017792,4.455882549285889
9021,0.49264705181121826,4.94362735748291
9022,-0.00637254910543561,5.404411792755127
9023,0.07401961088180542,5.799019813537598
9024,0.12058823555707932,6.269608020782471
9025,0.05980392172932625,6.661764621734619
9026,0.046568628400564194,6.968137264251709
9027,0.07107843458652496,7.321078300476074
9028,0.009803921915590763,7.598039150238037
9029,0.062745101749897,7.81862735748291
9030,0.0235294122248888,8.061274528503418
9031,0.03186274692416191,8.23774528503418
9032,0.02401960827410221,8.392156600952148
9033,0.0235294122248888,8.453431129455566
9034,0.02450980432331562,8.507352828979492
9035,0.015196078456938267,8.517156600952148
9036,0.0019607844296842813,8.446078300476074
9037,0.0024509804788976908,8.299019813537598
9038,-0.008823529817163944,8.127450942993164
9039,-0.00147058826405555,7.906862735748291
9040,0.0,7.63725471496582
9041,-0.01666666753590107,7.311274528503418
9042,-0.0235294122248888,6.914215564727783
9043,-0.020098039880394936,6.546568393707275
9044,-0.035784315317869186,6.036764621734619
9045,-0.02450980432331562,5.514705657958984
9046,-0.023039216175675392,4.982842922210693
9047,-0.03872549161314964,4.394608020782471
9048,-0.04117647185921669,3.774509906768799
9049,-0.03872549161314964,3.117647171020508
9050,-0.04754902049899101,2.4877450466156006
9051,-0.05245098099112511,1.7720588445663452
9052,-0.06078431382775307,1.1470588445663452
9053,-0.04950980469584465,0.44607841968536377
9054,-0.05000000074505806,-0.22303920984268188
9055,-0.05098039284348488,-0.9534313678741455
9056,-0.0573529414832592,-1.558823585510254
9057,-0.06960784643888474,-2.218137264251709
9058,-0.061764705926179886,-2.845588207244873
9059,-0.054901961237192154,-3.436274528503418
9060,-0.05931372568011284,-4.007352828979492
9061,-0.06519608199596405,-4.546568393707275
9062,-0.06960784643888474,-5.05637264251709
9063,-0.0470588244497776,-5.455882549285889
9064,-0.053921569138765335,-5.870098114013672
9065,-0.035784315317869186,-6.223039150238037
9066,-0.04950980469584465,-6.514705657958984
9067,-0.03333333507180214,-6.791666507720947
9068,-0.08235294371843338,-7.017157077789307
9069,-0.03382353112101555,-7.13725471496582
9070,-0.053921569138765335,-7.26225471496582
9071,-0.006862745154649019,-7.299019813537598
9072,-0.04852941259741783,-7.26225471496582
9073,-0.0024509804788976908,-7.269608020782471
9074,-0.02598039247095585,-7.188725471496582
9075,-0.019117647781968117,-7.125
9076,0.17009803652763367,-6.946078300476074
9077,-0.4166666567325592,-6.808823585510254
9078,-0.2872548997402191,-6.580882549285889
9079,0.2289215624332428,-6.281862735748291
9080,-0.759313702583313,-6.004901885986328
9081,0.4000000059604645,-5.605391979217529
9082,-0.3490196168422699,-5.340686321258545
9083,0.1715686321258545,-4.955882549285889
9084,-0.08039215952157974,-4.55637264251709
9085,-0.028921568766236305,-4.230391979217529
9086,0.06911765038967133,-3.7671568393707275
9087,-0.03235294297337532,-3.3627450466156006
9088,0.03333333507180214,-2.909313678741455
9089,0.028431372717022896,-2.497549057006836
9090,0.007843137718737125,-2.0147058963775635
9091,0.03284313902258873,-1.5220588445663452
9092,0.015196078456938267,-1.0857843160629272
9093,0.029411764815449715,-0.5882353186607361
9094,0.03872549161314964,-0.10049019753932953
9095,0.020588235929608345,0.3700980246067047
9096,0.04362745210528374,0.8799019455909729
9097,0.03235294297337532,1.3700979948043823
9098,0.035784315317869186,1.8651961088180542
9099,0.04215686395764351,2.3357841968536377
9100,0.04362745210528374,2.8259804248809814
9101,0.037254903465509415,3.3578431606292725
9102,0.04411764815449715,3.816176414489746
9103,0.037745099514722824,4.291666507720947
9104,0.045588236302137375,4.772058963775635
9105,0.03921568766236305,5.191176414489746
9106,0.0416666679084301,5.642157077789307
9107,0.04019607976078987,6.085784435272217
9108,0.037254903465509415,6.463235378265381
9109,0.03431372717022896,6.894608020782471
9110,0.03284313902258873,7.254901885986328
9111,0.03382353112101555,7.583333492279053
9112,0.01274509821087122,7.835784435272217
9113,0.03186274692416191,8.122549057006836
9114,0.05539215728640556,8.311274528503418
9115,-0.014215686358511448,8.51225471496582
9116,0.04313725605607033,8.615196228027344
9117,0.008333333767950535,8.745098114013672
9118,0.02450980432331562,8.776960372924805
9119,0.011274510063230991,8.754901885986328
9120,0.010294117964804173,8.713234901428223
9121,0.003921568859368563,8.549019813537598
9122,-0.010294117964804173,8.448529243469238
9123,-0.009313725866377354,8.232843399047852
9124,-0.013725490309298038,7.975490093231201
9125,-0.014215686358511448,7.671568393707275
9126,-0.01764705963432789,7.350490093231201
9127,-0.03235294297337532,6.958333492279053
9128,-0.026960784569382668,6.514705657958984
9129,-0.02598039247095585,6.049019813537598
9130,-0.03382353112101555,5.541666507720947
9131,-0.04019607976078987,5.022058963775635
9132,-0.03235294297337532,4.460784435272217
9133,-0.046568628400564194,3.8970587253570557
9134,-0.04068627581000328,3.311274528503418
9135,-0.045588236302137375,2.7107841968536377
9136,-0.04901960864663124,2.06862735748291
9137,-0.04901960864663124,1.470588207244873
9138,-0.04264706000685692,0.8725489974021912
9139,-0.04901960864663124,0.24754901230335236
9140,-0.05882352963089943,-0.3553921580314636
9141,-0.03970588371157646,-0.9754902124404907
9142,-0.05686274543404579,-1.465686321258545
9143,-0.04313725605607033,-2.0735294818878174
9144,-0.054411765187978745,-2.5833332538604736
9145,-0.1044117659330368,-3.06862735748291
9146,-0.6303921341896057,-3.593137264251709
9147,0.4019607901573181,-3.9828431606292725
9148,-0.5137255191802979,-4.382352828979492
9149,0.1980392187833786,-4.752450942993164
9150,-0.2181372493505478,-5.031862735748291
9151,-0.06372549384832382,-5.36274528503418
9152,0.0,-5.671568393707275
9153,-0.09117647260427475,-5.904411792755127
9154,-0.02549019642174244,-6.11274528503418
9155,-0.022549020126461983,-6.303921699523926
9156,-0.01274509821087122,-6.465686321258545
9157,-0.011274510063230991,-6.566176414489746
9158,-0.03431372717022896,-6.654411792755127
9159,-0.020588235929608345,-6.720588207244873
9160,-0.019607843831181526,-6.821078300476074
9161,-0.013235294260084629,-6.794117450714111
9162,-0.02549019642174244,-6.781862735748291
9163,-0.008823529817163944,-6.75
9164,-0.013725490309298038,-6.732842922210693
9165,-0.003921568859368563,-6.63725471496582
9166,0.00147058826405555,-6.519608020782471
9167,-0.008333333767950535,-6.411764621734619
9168,-0.011274510063230991,-6.279411792755127
9169,-0.0019607844296842813,-6.120098114013672
9170,0.0009803922148421407,-5.950980186462402
9171,-0.0009803922148421407,-5.727941036224365
9172,0.007843137718737125,-5.473039150238037
9173,0.007352941203862429,-5.301470756530762
9174,0.006862745154649019,-4.992647171020508
9175,0.0,-4.705882549285889
9176,0.014215686358511448,-4.338235378265381
9177,0.01617647148668766,-3.992647171020508
9178,0.02500000037252903,-3.632352828979492
9179,0.018627451732754707,-3.254901885986328
9180,0.023039216175675392,-2.781862735748291
9181,0.022058824077248573,-2.375
9182,0.028431372717022896,-1.9289215803146362
9183,0.01764705963432789,-1.4117647409439087
9184,0.02500000037252903,-0.9117646813392639
9185,0.030882352963089943,-0.41911765933036804
9186,0.0681372582912445,0.14460784196853638
9187,-0.01225490216165781,0.7009803652763367
9188,0.054901961237192154,1.284313678741455
9189,0.022058824077248573,1.7916666269302368
9190,0.02598039247095585,2.3970587253570557
9191,0.045588236302137375,2.963235378265381
9192,0.03921568766236305,3.5098040103912354
9193,0.03480392321944237,4.022058963775635
9194,0.04411764815449715,4.497549057006836
9195,0.03186274692416191,5.100490093231201
9196,0.03235294297337532,5.610294342041016
9197,0.028431372717022896,6.098039150238037
9198,0.03872549161314964,6.51225471496582
9199,0.03529411926865578,6.909313678741455
9200,0.04264706000685692,7.335784435272217
9201,0.02549019642174244,7.63725471496582
9202,0.0235294122248888,7.950980186462402
9203,0.01617647148668766,8.223039627075195
9204,0.02500000037252903,8.433823585510254
9205,0.019117647781968117,8.56862735748291
9206,0.01715686358511448,8.71813678741455
9207,0.01274509821087122,8.80637264251709
9208,0.0117647061124444,8.833333015441895
9209,0.0049019609577953815,8.870098114013672
9210,-0.0004901961074210703,8.801470756530762
9211,-0.008823529817163944,8.661765098571777
9212,-0.0029411765281111,8.55637264251709
9213,-0.013235294260084629,8.38725471496582
9214,-0.0034313725773245096,8.19362735748291
9215,-0.021078431978821754,7.958333492279053
9216,-0.013235294260084629,7.725490093231201
9217,-0.014705882407724857,7.414215564727783
9218,-0.020098039880394936,7.107842922210693
9219,-0.01568627543747425,6.76225471496582
9220,-0.03333333507180214,6.458333492279053
9221,-0.026960784569382668,6.053921699523926
9222,-0.03382353112101555,5.718137264251709
9223,-0.027941176667809486,5.335784435272217
9224,-0.030392156913876534,4.936274528503418
9225,-0.038235295563936234,4.55637264251709
9226,-0.02401960827410221,4.107842922210693
9227,-0.03382353112101555,3.7965686321258545
9228,-0.028431372717022896,3.345588207244873
9229,-0.044607844203710556,2.9877450466156006
9230,-0.027941176667809486,2.595588207244873
9231,-0.04754902049899101,2.18137264251709
9232,-0.03480392321944237,1.7671568393707275
9233,-0.036764707416296005,1.3823529481887817
9234,-0.036764707416296005,0.9950980544090271
9235,-0.04019607976078987,0.5514705777168274
9236,-0.044607844203710556,0.20588235557079315
9237,-0.03480392321944237,-0.23039215803146362
9238,-0.029411764815449715,-0.6004902124404907
9239,-0.04313725605607033,-1.002450942993164
9240,-0.04117647185921669,-1.377450942993164
9241,-0.030392156913876534,-1.7598038911819458
9242,-0.045588236302137375,-2.19362735748291
9243,-0.04313725605607033,-2.6102941036224365
9244,-0.04362745210528374,-3.0171568393707275
9245,-0.04068627581000328,-3.3946077823638916
9246,-0.03529411926865578,-3.8014705181121826
9247,-0.04215686395764351,-4.210784435272217
9248,-0.029411764815449715,-4.595588207244873
9249,-0.0416666679084301,-4.965686321258545
9250,-0.04264706000685692,-5.308823585510254
9251,-0.03382353112101555,-5.671568393707275
9252,-0.03970588371157646,-5.997549057006836
9253,-0.03529411926865578,-6.316176414489746
9254,-0.029411764815449715,-6.605391979217529
9255,-0.03235294297337532,-6.867647171020508
9256,-0.036764707416296005,-7.132352828979492
9257,-0.037745099514722824,-7.311274528503418
9258,-0.02450980432331562,-7.490196228027344
9259,-0.019607843831181526,-7.656862735748291
9260,-0.03529411926865578,-7.732842922210693
9261,-0.026470588520169258,-7.803921699523926
9262,-0.014705882407724857,-7.838235378265381
9263,-0.013235294260084629,-7.838235378265381
9264,-0.01274509821087122,-7.772058963775635
9265,-0.021078431978821754,-7.632352828979492
9266,-0.008333333767950535,-7.539215564727783
9267,-0.0034313725773245096,-7.350490093231201
9268,-0.0019607844296842813,-7.107842922210693
9269,0.009803921915590763,-6.879901885986328
9270,0.0024509804788976908,-6.617647171020508
9271,0.010294117964804173,-6.274509906768799
9272,0.01666666753590107,-5.911764621734619
9273,0.009313725866377354,-5.541666507720947
9274,0.019607843831181526,-5.115196228027344
9275,0.0235294122248888,-4.708333492279053
9276,0.02549019642174244,-4.259803771972656
9277,0.029901960864663124,-3.81862735748291
9278,0.02598039247095585,-3.3284313678741455
9279,-0.006862745154649019,-2.867647171020508
9280,0.03921568766236305,-2.3529412746429443
9281,0.029901960864663124,-1.9240195751190186
9282,0.03284313902258873,-1.4460784196853638
9283,0.029901960864663124,-0.938725471496582
9284,0.026470588520169258,-0.4950980246067047
9285,0.037254903465509415,-0.026960784569382668
9286,0.03480392321944237,0.4117647111415863
9287,0.030392156913876534,0.8799019455909729
9288,0.022549020126461983,1.2671568393707275
9289,0.022549020126461983,1.686274528503418
9290,0.0313725508749485,2.0784313678741455
9291,0.027941176667809486,2.43137264251709
9292,0.01715686358511448,2.8308823108673096
9293,0.028431372717022896,3.1642158031463623
9294,0.03186274692416191,3.5
9295,0.01568627543747425,3.813725471496582
9296,0.005392157007008791,4.142157077789307
9297,0.022058824077248573,4.446078300476074
9298,0.020588235929608345,4.727941036224365
9299,0.029411764815449715,5.009803771972656
9300,0.009803921915590763,5.301470756530762
9301,0.019607843831181526,5.539215564727783
9302,0.013235294260084629,5.813725471496582
9303,0.015196078456938267,6.071078300476074
9304,0.0117647061124444,6.289215564727783
9305,0.021078431978821754,6.541666507720947
9306,0.029901960864663124,6.767157077789307
9307,0.0117647061124444,6.980391979217529
9308,0.0235294122248888,7.210784435272217
9309,0.0009803922148421407,7.44362735748291
9310,0.022058824077248573,7.634803771972656
9311,0.014215686358511448,7.813725471496582
9312,0.013235294260084629,7.98774528503418
9313,0.009803921915590763,8.154411315917969
9314,0.019607843831181526,8.26225471496582
9315,0.003921568859368563,8.379901885986328
9316,0.008333333767950535,8.51225471496582
9317,0.013235294260084629,8.534314155578613
9318,0.00637254910543561,8.588234901428223
9319,-0.00147058826405555,8.58088207244873
9320,0.009313725866377354,8.602941513061523
9321,-0.00637254910543561,8.492647171020508
9322,-0.004411764908581972,8.409314155578613
9323,-0.0049019609577953815,8.289216041564941
9324,-0.004411764908581972,8.151960372924805
9325,-0.013235294260084629,7.94362735748291
9326,-0.008333333767950535,7.705882549285889
9327,-0.018137255683541298,7.441176414489746
9328,-0.022058824077248573,7.127450942993164
9329,-0.026960784569382668,6.823529243469238
9330,-0.018137255683541298,6.450980186462402
9331,-0.028431372717022896,6.071078300476074
9332,-0.007843137718737125,5.651960849761963
9333,-0.01715686358511448,5.218137264251709
9334,-0.03970588371157646,4.803921699523926
9335,-0.018627451732754707,4.299019813537598
9336,-0.03431372717022896,3.8602941036224365
9337,-0.0416666679084301,3.3651959896087646
9338,-0.04362745210528374,2.8897058963775635
9339,-0.04901960864663124,2.379901885986328
9340,-0.035784315317869186,1.8946079015731812
9341,-0.03529411926865578,1.406862735748291
9342,-0.04019607976078987,0.9338235259056091
9343,-0.03970588371157646,0.4632352888584137
9344,-0.053431373089551926,0.02450980432331562
9345,-0.04117647185921669,-0.41911765933036804
9346,-0.037254903465509415,-0.8357843160629272
9347,-0.036764707416296005,-1.2671568393707275
9348,-0.04215686395764351,-1.6495097875595093
9349,-0.035784315317869186,-1.9877450466156006
9350,-0.03872549161314964,-2.311274528503418
9351,-0.03970588371157646,-2.6789214611053467
9352,-0.028921568766236305,-2.9534313678741455
9353,-0.0416666679084301,-3.2377450466156006
9354,-0.030392156913876534,-3.534313678741455
9355,0.01617647148668766,-3.8529412746429443
9356,-0.022058824077248573,-4.06862735748291
9357,-0.023039216175675392,-4.284313678741455
9358,-0.019117647781968117,-4.480391979217529
9359,-0.0313725508749485,-4.683823585510254
9360,-0.013725490309298038,-4.921568393707275
9361,-0.019117647781968117,-5.125
9362,-0.006862745154649019,-5.299019813537598
9363,-0.010784314014017582,-5.428921699523926
9364,-0.026470588520169258,-5.656862735748291
9365,-0.019117647781968117,-5.81862735748291
9366,-0.020098039880394936,-5.982842922210693
9367,-0.01568627543747425,-6.176470756530762
9368,-0.014215686358511448,-6.343137264251709
9369,-0.019117647781968117,-6.458333492279053
9370,-0.00637254910543561,-6.629901885986328
9371,-0.01764705963432789,-6.75
9372,-0.0235294122248888,-6.914215564727783
9373,-0.019117647781968117,-7.009803771972656
9374,-0.01715686358511448,-7.080882549285889
9375,-0.014215686358511448,-7.254901885986328
9376,-0.020098039880394936,-7.276960849761963
9377,-0.02401960827410221,-7.352941036224365
9378,-0.023039216175675392,-7.401960849761963
9379,-0.020098039880394936,-7.406862735748291
9380,-0.004411764908581972,-7.433823585510254
9381,-0.0117647061124444,-7.36274528503418
9382,-0.006862745154649019,-7.267157077789307
9383,-0.010784314014017582,-7.196078300476074
9384,-0.010784314014017582,-7.06862735748291
9385,-0.027941176667809486,-6.870098114013672
9386,-0.0049019609577953815,-6.644608020782471
9387,-0.007352941203862429,-6.375
9388,0.0049019609577953815,-6.154411792755127
9389,-0.0058823530562222,-5.884803771972656
9390,0.005392157007008791,-5.519608020782471
9391,-0.005392157007008791,-5.188725471496582
9392,0.01274509821087122,-4.857842922210693
9393,0.0,-4.468137264251709
9394,0.021078431978821754,-4.044117450714111
9395,0.019117647781968117,-3.595588207244873
9396,0.02549019642174244,-3.19362735748291
9397,0.022549020126461983,-2.720588207244873
9398,0.03235294297337532,-2.247549057006836
9399,0.019607843831181526,-1.7671568393707275
9400,0.027450980618596077,-1.3235293626785278
9401,0.01666666753590107,-0.936274528503418
9402,0.030392156913876534,-0.4215686321258545
9403,0.030392156913876534,-0.04411764815449715
9404,0.029901960864663124,0.3970588147640228
9405,0.027450980618596077,0.8186274766921997
9406,0.023039216175675392,1.186274528503418
9407,0.027941176667809486,1.6053920984268188
9408,0.029901960864663124,1.9142156839370728
9409,0.027941176667809486,2.30637264251709
9410,0.01568627543747425,2.6102941036224365
9411,0.01715686358511448,2.93137264251709
9412,0.026960784569382668,3.218137264251709
9413,0.018627451732754707,3.470588207244873
9414,0.019607843831181526,3.75
9415,0.014215686358511448,4.01225471496582
9416,0.0235294122248888,4.223039150238037
9417,0.019117647781968117,4.419117450714111
9418,0.01225490216165781,4.698529243469238
9419,-0.0009803922148421407,4.872549057006836
9420,0.01715686358511448,5.11274528503418
9421,0.008333333767950535,5.276960849761963
9422,0.01274509821087122,5.446078300476074
9423,0.010784314014017582,5.68137264251709
9424,0.011274510063230991,5.88725471496582
9425,-0.062745101749897,6.105391979217529
9426,-0.044607844203710556,6.303921699523926
9427,-0.014705882407724857,6.5
9428,-0.04313725605607033,6.710784435272217
9429,-0.010784314014017582,6.924019813537598
9430,-0.03284313902258873,7.105391979217529
9431,0.03284313902258873,7.321078300476074
9432,-0.01617647148668766,7.490196228027344
9433,0.02598039247095585,7.735294342041016
9434,0.00147058826405555,7.88725471496582
9435,-0.386274516582489,8.053921699523926
9436,1.9225490093231201,8.43137264251709
9437,-0.7563725709915161,8.470588684082031
9438,0.9960784316062927,8.585783958435059
9439,-0.06715686619281769,8.700980186462402
9440,0.2813725471496582,8.740196228027344
9441,0.036274511367082596,8.848039627075195
9442,0.11715686321258545,8.823529243469238
9443,0.01568627543747425,8.889705657958984
9444,0.09264706075191498,8.86274528503418
9445,-0.010294117964804173,8.80637264251709
9446,0.05833333358168602,8.75
9447,-0.027941176667809486,8.625
9448,0.0235294122248888,8.492647171020508
9449,0.0019607844296842813,8.325980186462402
9450,0.005392157007008791,8.120098114013672
9451,0.0,7.88725471496582
9452,-0.01568627543747425,7.610294342041016
9453,-0.0024509804788976908,7.338235378265381
9454,-0.009803921915590763,7.05637264251709
9455,-0.021078431978821754,6.696078300476074
9456,-0.01764705963432789,6.365196228027344
9457,-0.021568628028035164,6.022058963775635
9458,-0.023039216175675392,5.691176414489746
9459,-0.0235294122248888,5.252450942993164
9460,-0.03333333507180214,4.872549057006836
9461,-0.020098039880394936,4.482842922210693
9462,-0.029901960864663124,4.174019813537598
9463,-0.026470588520169258,3.774509906768799
9464,-0.04264706000685692,3.438725471496582
9465,-0.028431372717022896,3.1102941036224365
9466,-0.029411764815449715,2.7328431606292725
9467,-0.01764705963432789,2.377450942993164
9468,-0.026960784569382668,2.088235378265381
9469,-0.03333333507180214,1.7990195751190186
9470,-0.014705882407724857,1.502450942993164
9471,-0.022058824077248573,1.2058823108673096
9472,-0.01666666753590107,0.9289215803146362
9473,-0.02500000037252903,0.6960784196853638
9474,-0.014705882407724857,0.4387255012989044
9475,-0.01666666753590107,0.21078431606292725
9476,-0.015196078456938267,-0.01225490216165781
9477,-0.019117647781968117,-0.29411765933036804
9478,-0.019117647781968117,-0.4950980246067047
9479,-0.018627451732754707,-0.6936274766921997
9480,-0.0235294122248888,-0.9191176295280457
9481,-0.021568628028035164,-1.1789215803146362
9482,-0.021078431978821754,-1.372549057006836
9483,-0.01715686358511448,-1.654411792755127
9484,-0.02450980432331562,-1.8872549533843994
9485,-0.020098039880394936,-2.117647171020508
9486,-0.009803921915590763,-2.4166667461395264
9487,-0.022058824077248573,-2.713235378265381
9488,-0.01715686358511448,-2.995098114013672
9489,-0.023039216175675392,-3.279411792755127
9490,-0.02450980432331562,-3.5514705181121826
9491,-0.020098039880394936,-3.879901885986328
9492,-0.02598039247095585,-4.223039150238037
