Sample,Ch1,Ch2
9493,-0.0034313725773245096,-4.534313678741455
9494,-0.062254901975393295,-4.843137264251709
9495,-0.0019607844296842813,-5.147058963775635
9496,-0.04117647185921669,-5.517157077789307
9497,-0.0117647061124444,-5.825980186462402
9498,-0.030882352963089943,-6.075980186462402
9499,-0.01715686358511448,-6.419117450714111
9500,-0.013725490309298038,-6.664215564727783
9501,-0.007352941203862429,-6.894608020782471
9502,-0.044607844203710556,-7.134803771972656
9503,-0.46225491166114807,-7.404411792755127
9504,-0.41323530673980713,-7.549019813537598
9505,0.17352941632270813,-7.691176414489746
9506,-0.3735294044017792,-7.799019813537598
9507,0.1348039209842682,-7.897058963775635
9508,-0.17598038911819458,-7.975490093231201
9509,-0.061764705926179886,-8.039216041564941
9510,0.01274509821087122,-8.022058486938477
9511,-0.06862745434045792,-7.968137264251709
9512,-0.014215686358511448,-7.904411792755127
9513,-0.02401960827410221,-7.81862735748291
9514,-0.014705882407724857,-7.76225471496582
9515,0.007843137718737125,-7.639705657958984
9516,-0.01274509821087122,-7.455882549285889
9517,-0.00147058826405555,-7.335784435272217
9518,0.0,-7.102941036224365
9519,0.006862745154649019,-6.921568393707275
9520,0.0034313725773245096,-6.745098114013672
9521,0.00637254910543561,-6.536764621734619
9522,0.019117647781968117,-6.303921699523926
9523,0.006862745154649019,-6.129901885986328
9524,0.01225490216165781,-5.916666507720947
9525,0.0049019609577953815,-5.708333492279053
9526,0.013235294260084629,-5.531862735748291
9527,0.01225490216165781,-5.370098114013672
9528,0.007843137718737125,-5.188725471496582
9529,-0.0004901961074210703,-5.007352828979492
9530,-0.0024509804788976908,-4.857842922210693
9531,0.006862745154649019,-4.69362735748291
9532,0.011274510063230991,-4.558823585510254
9533,0.0117647061124444,-4.458333492279053
9534,0.0117647061124444,-4.30637264251709
9535,0.03921568766236305,-4.154411792755127
9536,-0.011274510063230991,-4.06862735748291
9537,0.00637254910543561,-3.9142158031463623
9538,-0.003921568859368563,-3.7965686321258545
9539,0.014705882407724857,-3.713235378265381
9540,0.01274509821087122,-3.5514705181121826
9541,0.01715686358511448,-3.3921568393707275
9542,0.010784314014017582,-3.183823585510254
9543,0.011274510063230991,-3.026960849761963
9544,0.010294117964804173,-2.8333332538604736
9545,0.004411764908581972,-2.588235378265381
9546,0.01568627543747425,-2.3602941036224365
9547,0.013235294260084629,-2.088235378265381
9548,0.015196078456938267,-1.813725471496582
9549,0.014705882407724857,-1.534313678741455
9550,0.029411764815449715,-1.1691176891326904
9551,-0.0004901961074210703,-0.8921568393707275
9552,0.036764707416296005,-0.5490196347236633
9553,0.007352941203862429,-0.15931372344493866
9554,0.03186274692416191,0.27450981736183167
9555,0.02401960827410221,0.6176470518112183
9556,0.028431372717022896,1.0416666269302368
9557,0.07205882668495178,1.4264706373214722
9558,0.03529411926865578,1.8823529481887817
9559,0.06911765038967133,2.2622549533843994
9560,0.09117647260427475,2.6666667461395264
9561,0.046568628400564194,3.024509906768799
9562,0.045098040252923965,3.433823585510254
9563,0.02598039247095585,3.816176414489746
9564,0.04803921654820442,4.139705657958984
9565,0.02500000037252903,4.455882549285889
9566,0.05784313753247261,4.76225471496582
9567,0.01274509821087122,5.075980186462402
9568,0.035784315317869186,5.328431606292725
9569,0.10294117778539658,5.5
9570,-1.5960783958435059,5.578431606292725
9571,0.8495097756385803,5.870098114013672
9572,-1.2833333015441895,6.061274528503418
9573,0.3490196168422699,6.154411792755127
9574,-0.2656862735748291,6.325980186462402
9575,-0.0117647061124444,6.384803771972656
9576,-0.02500000037252903,6.534313678741455
9577,-0.12794117629528046,6.55637264251709
9578,0.00147058826405555,6.649509906768799
9579,0.011274510063230991,6.666666507720947
9580,-0.07401961088180542,6.659313678741455
9581,0.03970588371157646,6.769608020782471
9582,-0.038235295563936234,6.76225471496582
9583,0.020588235929608345,6.796568393707275
9584,-0.003921568859368563,6.919117450714111
9585,-0.007843137718737125,6.879901885986328
9586,0.0034313725773245096,6.953431606292725
9587,-0.05147058889269829,7.024509906768799
9588,0.027450980618596077,7.115196228027344
9589,-0.020588235929608345,7.164215564727783
9590,0.007843137718737125,7.276960849761963
9591,0.009803921915590763,7.365196228027344
9592,0.0,7.455882549285889
9593,0.013725490309298038,7.659313678741455
9594,0.013235294260084629,7.75
9595,0.013235294260084629,7.892157077789307
9596,0.01274509821087122,8.063725471496582
9597,0.0034313725773245096,8.16911792755127
9598,0.008823529817163944,8.328431129455566
9599,-0.01666666753590107,8.502450942993164
9600,0.023039216175675392,8.602941513061523
9601,0.007843137718737125,8.671568870544434
9602,0.03872549161314964,8.796568870544434
9603,-0.014705882407724857,8.833333015441895
9604,0.021568628028035164,8.884803771972656
9605,-0.0034313725773245096,8.901960372924805
9606,0.00637254910543561,8.938725471496582
9607,0.009313725866377354,8.88725471496582
9608,-0.0058823530562222,8.845588684082031
9609,0.0004901961074210703,8.76225471496582
9610,-0.0034313725773245096,8.625
9611,-0.01225490216165781,8.522058486938477
9612,-0.007352941203862429,8.367647171020508
9613,-0.01225490216165781,8.164216041564941
9614,-0.0058823530562222,7.953431606292725
9615,-0.0019607844296842813,7.683823585510254
9616,-0.014705882407724857,7.394608020782471
9617,-0.011274510063230991,7.196078300476074
9618,-0.013725490309298038,6.870098114013672
9619,-0.03333333507180214,6.580882549285889
9620,-0.02401960827410221,6.301470756530762
9621,-0.030392156913876534,5.985294342041016
9622,0.009313725866377354,5.705882549285889
9623,-0.018627451732754707,5.43137264251709
9624,-0.021078431978821754,5.134803771972656
9625,-0.02500000037252903,4.848039150238037
9626,-0.022058824077248573,4.61274528503418
9627,-0.026960784569382668,4.328431606292725
9628,-0.01715686358511448,4.176470756530762
9629,-0.029901960864663124,3.9264705181121826
9630,-0.019607843831181526,3.720588207244873
9631,-0.021568628028035164,3.5441176891326904
9632,0.16421568393707275,3.3848040103912354
9633,0.3480392098426819,3.3333332538604736
9634,-0.4053921699523926,3.098039150238037
9635,0.5495098233222961,3.034313678741455
9636,-0.28480392694473267,2.877450942993164
9637,0.2338235229253769,2.8308823108673096
9638,-0.0681372582912445,2.7328431606292725
9639,0.0004901961074210703,2.654411792755127
9640,0.052941177040338516,2.55637264251709
9641,-0.05049019679427147,2.4509804248809814
9642,0.0019607844296842813,2.370098114013672
9643,-0.0049019609577953815,2.2720587253570557
9644,-0.020588235929608345,2.151960849761963
9645,0.0058823530562222,2.026960849761963
9646,-0.02500000037252903,1.9019607305526733
9647,-0.00637254910543561,1.6715686321258545
9648,0.008333333767950535,1.4534313678741455
9649,-0.04803921654820442,1.2279411554336548
9650,-0.006862745154649019,1.0122549533843994
9651,-0.03333333507180214,0.718137264251709
9652,-0.01274509821087122,0.47549018263816833
9653,-0.028431372717022896,0.1764705926179886
9654,-0.0235294122248888,-0.14705882966518402
9655,-0.03480392321944237,-0.5367646813392639
9656,-0.02450980432331562,-0.8480392098426819
9657,-0.037254903465509415,-1.2303920984268188
9658,-0.02598039247095585,-1.5563725233078003
9659,-0.04313725605607033,-1.9215686321258545
9660,-0.03333333507180214,-2.281862735748291
9661,-0.030882352963089943,-2.6470587253570557
9662,-0.02500000037252903,-2.9803922176361084
9663,-0.03235294297337532,-3.338235378265381
9664,-0.037254903465509415,-3.627450942993164
9665,-0.03970588371157646,-3.973039150238037
9666,-0.03431372717022896,-4.210784435272217
9667,-0.023039216175675392,-4.519608020782471
9668,-0.021568628028035164,-4.691176414489746
9669,-0.022549020126461983,-4.914215564727783
9670,-0.028921568766236305,-5.085784435272217
9671,-0.022058824077248573,-5.245098114013672
9672,-0.01764705963432789,-5.367647171020508
9673,-0.01568627543747425,-5.48774528503418
9674,-0.020098039880394936,-5.553921699523926
9675,-0.022058824077248573,-5.593137264251709
9676,-0.018137255683541298,-5.563725471496582
9677,-0.003921568859368563,-5.607842922210693
9678,-0.006862745154649019,-5.669117450714111
9679,-0.005392157007008791,-5.620098114013672
9680,-0.0058823530562222,-5.55637264251709
9681,-0.008333333767950535,-5.549019813537598
9682,-0.005392157007008791,-5.549019813537598
9683,-0.0117647061124444,-5.490196228027344
9684,-0.00147058826405555,-5.507352828979492
9685,-0.003921568859368563,-5.522058963775635
9686,-0.004411764908581972,-5.473039150238037
9687,-0.008333333767950535,-5.517157077789307
9688,-0.0024509804788976908,-5.590686321258545
9689,-0.003921568859368563,-5.68137264251709
9690,-0.0049019609577953815,-5.73774528503418
9691,-0.006862745154649019,-5.838235378265381
9692,-0.008823529817163944,-5.950980186462402
9693,-0.009803921915590763,-6.078431606292725
9694,-0.009313725866377354,-6.267157077789307
9695,-0.019117647781968117,-6.438725471496582
9696,-0.01274509821087122,-6.607842922210693
9697,-0.019607843831181526,-6.796568393707275
9698,-0.023039216175675392,-7.007352828979492
9699,-0.01617647148668766,-7.196078300476074
9700,-0.0235294122248888,-7.426470756530762
9701,-0.027450980618596077,-7.656862735748291
9702,-0.021078431978821754,-7.801470756530762
9703,-0.02450980432331562,-7.93137264251709
9704,-0.008333333767950535,-8.095588684082031
9705,-0.021568628028035164,-8.21813678741455
9706,-0.006862745154649019,-8.33088207244873
9707,-0.018627451732754707,-8.460783958435059
9708,-0.0058823530562222,-8.490196228027344
9709,-0.014215686358511448,-8.507352828979492
9710,-0.014705882407724857,-8.519607543945312
9711,-0.01274509821087122,-8.458333015441895
9712,-0.013235294260084629,-8.370098114013672
9713,-0.008333333767950535,-8.27450942993164
9714,-0.0004901961074210703,-8.198529243469238
9715,0.01666666753590107,-8.041666984558105
9716,0.008333333767950535,-7.901960849761963
9717,-0.01568627543747425,-7.666666507720947
9718,0.00637254910543561,-7.502450942993164
9719,0.010784314014017582,-7.227941036224365
9720,0.0049019609577953815,-7.0
9721,0.00147058826405555,-6.759803771972656
9722,0.007843137718737125,-6.546568393707275
9723,0.009313725866377354,-6.311274528503418
9724,0.01617647148668766,-6.078431606292725
9725,0.0117647061124444,-5.911764621734619
9726,0.011274510063230991,-5.669117450714111
9727,0.007352941203862429,-5.502450942993164
9728,0.01274509821087122,-5.340686321258545
9729,0.004411764908581972,-5.225490093231201
9730,0.009803921915590763,-5.100490093231201
9731,0.007843137718737125,-5.026960849761963
9732,0.014705882407724857,-4.916666507720947
9733,0.006862745154649019,-4.901960849761963
9734,0.005392157007008791,-4.88725471496582
9735,-0.004411764908581972,-4.875
9736,-0.0034313725773245096,-4.926470756530762
9737,-0.007843137718737125,-4.938725471496582
9738,-0.0009803922148421407,-5.007352828979492
9739,-0.0117647061124444,-5.041666507720947
9740,-0.010784314014017582,-5.142157077789307
9741,-0.011274510063230991,-5.139705657958984
9742,-0.018627451732754707,-5.198529243469238
9743,-0.009803921915590763,-5.264705657958984
9744,-0.013725490309298038,-5.245098114013672
9745,-0.004411764908581972,-5.321078300476074
9746,-0.005392157007008791,-5.296568393707275
9747,-0.010784314014017582,-5.257352828979492
9748,0.0,-5.191176414489746
9749,-0.00637254910543561,-5.151960849761963
9750,-0.004411764908581972,-5.0
9751,0.00147058826405555,-4.867647171020508
9752,0.00147058826405555,-4.649509906768799
9753,0.0024509804788976908,-4.531862735748291
9754,0.0019607844296842813,-4.23774528503418
9755,0.0058823530562222,-3.9852941036224365
9756,0.0029411765281111,-3.7034313678741455
9757,0.018137255683541298,-3.4191176891326904
9758,0.01617647148668766,-3.0710785388946533
9759,0.014705882407724857,-2.75
9760,0.015196078456938267,-2.4166667461395264
9761,0.05931372568011284,-2.0514705181121826
9762,0.00147058826405555,-1.7132352590560913
9763,0.021078431978821754,-1.4289215803146362
9764,0.022058824077248573,-1.0710784196853638
9765,0.018137255683541298,-0.8088235259056091
9766,0.026470588520169258,-0.5122548937797546
9767,-0.01666666753590107,-0.2083333283662796
9768,0.022549020126461983,0.07107843458652496
9769,0.009803921915590763,0.30882352590560913
9770,0.011274510063230991,0.5245097875595093
9771,0.005392157007008791,0.6691176295280457
9772,0.014215686358511448,0.7696078419685364
9773,0.009313725866377354,0.8578431606292725
9774,0.007352941203862429,0.8995097875595093
9775,0.011274510063230991,0.970588207244873
9776,0.0019607844296842813,0.9828431606292725
9777,0.0,0.9828431606292725
9778,-0.00637254910543561,0.9632353186607361
9779,-0.0034313725773245096,0.9313725233078003
9780,-0.007843137718737125,0.8725489974021912
9781,0.0049019609577953815,0.8186274766921997
9782,-0.008823529817163944,0.7892156839370728
9783,-0.0024509804788976908,0.7328431606292725
9784,-0.005392157007008791,0.656862735748291
9785,-0.013235294260084629,0.6274510025978088
9786,0.003921568859368563,0.6151960492134094
9787,-0.007352941203862429,0.6519607901573181
9788,0.0,0.6642156839370728
9789,0.0024509804788976908,0.7009803652763367
9790,-0.011274510063230991,0.8553921580314636
9791,0.02549019642174244,0.936274528503418
9792,-0.030392156913876534,1.0857843160629272
9793,0.019117647781968117,1.25
9794,0.0004901961074210703,1.409313678741455
9795,-0.0024509804788976908,1.6617647409439087
9796,0.0117647061124444,1.9264706373214722
9797,0.020588235929608345,2.213235378265381
9798,0.01568627543747425,2.502450942993164
9799,0.01274509821087122,2.8602941036224365
9800,0.021078431978821754,3.1960785388946533
9801,0.030882352963089943,3.563725471496582
9802,0.020588235929608345,3.8970587253570557
9803,0.010784314014017582,4.200980186462402
9804,0.02450980432331562,4.526960849761963
9805,0.008333333767950535,4.848039150238037
9806,0.019607843831181526,5.125
9807,0.013725490309298038,5.416666507720947
9808,0.027941176667809486,5.659313678741455
9809,0.020588235929608345,5.894608020782471
9810,0.015196078456938267,6.009803771972656
9811,0.018137255683541298,6.13725471496582
9812,0.005392157007008791,6.254901885986328
9813,0.004411764908581972,6.345588207244873
9814,0.0,6.343137264251709
9815,0.0058823530562222,6.360294342041016
9816,-0.0049019609577953815,6.276960849761963
9817,0.0029411765281111,6.225490093231201
9818,-0.0058823530562222,6.149509906768799
9819,-0.009313725866377354,6.022058963775635
9820,-0.02500000037252903,5.93137264251709
9821,-0.008333333767950535,5.81862735748291
9822,-0.0049019609577953815,5.656862735748291
9823,-0.019117647781968117,5.5
9824,-0.003921568859368563,5.340686321258545
9825,-0.010784314014017582,5.200980186462402
9826,-0.018627451732754707,5.095588207244873
9827,-0.014705882407724857,4.968137264251709
9828,-0.01617647148668766,4.924019813537598
9829,-0.006862745154649019,4.911764621734619
9830,-0.014215686358511448,4.879901885986328
9831,-0.0117647061124444,4.924019813537598
9832,-0.008823529817163944,4.973039150238037
9833,-0.00637254910543561,5.019608020782471
9834,0.010784314014017582,5.144608020782471
9835,-0.0024509804788976908,5.328431606292725
9836,0.00147058826405555,5.522058963775635
9837,-0.0029411765281111,5.730391979217529
9838,0.015196078456938267,6.002450942993164
9839,0.0004901961074210703,6.276960849761963
9840,0.013235294260084629,6.575980186462402
9841,0.02401960827410221,6.828431606292725
9842,0.0117647061124444,7.115196228027344
9843,0.011274510063230991,7.428921699523926
9844,0.028431372717022896,7.713235378265381
9845,0.014215686358511448,8.022058486938477
9846,0.021568628028035164,8.29411792755127
9847,0.009803921915590763,8.460783958435059
9848,0.01225490216165781,8.691176414489746
9849,0.011274510063230991,8.870098114013672
9850,0.009313725866377354,9.034314155578613
9851,0.0,9.134803771972656
9852,0.013725490309298038,9.14950942993164
9853,0.007352941203862429,9.196078300476074
9854,0.0024509804788976908,9.147058486938477
9855,0.0117647061124444,9.125
9856,-0.006862745154649019,8.980392456054688
9857,0.0009803922148421407,8.882352828979492
9858,-0.009803921915590763,8.708333015441895
9859,-0.01274509821087122,8.539216041564941
9860,-0.008823529817163944,8.276960372924805
9861,-0.01568627543747425,8.036765098571777
9862,-0.01617647148668766,7.735294342041016
9863,-0.02598039247095585,7.558823585510254
9864,-0.014215686358511448,7.294117450714111
9865,-0.021078431978821754,7.039215564727783
9866,-0.022058824077248573,6.789215564727783
9867,-0.020098039880394936,6.578431606292725
9868,-0.01274509821087122,6.453431606292725
9869,-0.02500000037252903,6.274509906768799
9870,-0.01617647148668766,6.139705657958984
9871,-0.020588235929608345,6.095588207244873
9872,-0.020098039880394936,6.066176414489746
9873,-0.010294117964804173,6.053921699523926
9874,-0.019607843831181526,6.078431606292725
9875,0.014705882407724857,6.183823585510254
9876,-0.023039216175675392,6.274509906768799
9877,0.006862745154649019,6.424019813537598
9878,-0.010294117964804173,6.654411792755127
9879,0.0117647061124444,6.843137264251709
9880,0.008333333767950535,7.105391979217529
9881,0.009313725866377354,7.343137264251709
9882,0.010784314014017582,7.629901885986328
9883,0.013725490309298038,7.921568393707275
9884,0.004411764908581972,8.16911792755127
9885,0.019117647781968117,8.497549057006836
9886,0.010784314014017582,8.715685844421387
9887,0.02401960827410221,8.96813678741455
9888,0.0117647061124444,9.161765098571777
9889,0.007352941203862429,9.348039627075195
9890,0.013235294260084629,9.470588684082031
9891,0.0117647061124444,9.566176414489746
9892,0.011274510063230991,9.647058486938477
9893,0.01617647148668766,9.651960372924805
9894,0.003921568859368563,9.590685844421387
9895,0.007352941203862429,9.477941513061523
9896,-0.0024509804788976908,9.360294342041016
9897,-0.004411764908581972,9.208333015441895
9898,0.0024509804788976908,9.01225471496582
9899,-0.007843137718737125,8.730392456054688
9900,-0.015196078456938267,8.485294342041016
9901,-0.01568627543747425,8.151960372924805
9902,-0.014215686358511448,7.833333492279053
9903,-0.028431372717022896,7.546568393707275
9904,-0.018137255683541298,7.147058963775635
9905,-0.022058824077248573,6.801470756530762
9906,-0.01764705963432789,6.507352828979492
9907,-0.03431372717022896,6.210784435272217
9908,-0.03480392321944237,5.897058963775635
9909,-0.021078431978821754,5.68137264251709
9910,-0.023039216175675392,5.438725471496582
9911,-0.014215686358511448,5.267157077789307
9912,-0.020098039880394936,5.13725471496582
9913,-0.015196078456938267,5.06862735748291
9914,-0.01617647148668766,5.009803771972656
9915,-0.009313725866377354,5.026960849761963
9916,-0.004411764908581972,5.115196228027344
9917,-0.013725490309298038,5.25
9918,-0.008823529817163944,5.406862735748291
9919,0.06568627804517746,5.566176414489746
9920,-0.026960784569382668,5.821078300476074
9921,0.10049019753932953,6.120098114013672
9922,0.04754902049899101,6.335784435272217
9923,0.07696078717708588,6.669117450714111
9924,0.036764707416296005,6.948529243469238
9925,0.06078431382775307,7.254901885986328
9926,0.020588235929608345,7.598039150238037
9927,0.04803921654820442,7.877450942993164
9928,-0.6784313917160034,8.04411792755127
9929,-1.2421568632125854,8.23774528503418
9930,0.7720588445663452,8.539216041564941
9931,-1.1323529481887817,8.607843399047852
9932,0.37254902720451355,8.757352828979492
9933,-0.27892157435417175,8.821078300476074
9934,0.0004901961074210703,8.791666984558105
9935,-0.0681372582912445,8.759803771972656
9936,-0.06715686619281769,8.622549057006836
9937,-0.01274509821087122,8.458333015441895
9938,-0.020098039880394936,8.22549057006836
9939,-0.046078432351350784,7.970588207244873
9940,-0.01617647148668766,7.651960849761963
9941,-0.030882352963089943,7.316176414489746
9942,-0.010294117964804173,6.894608020782471
9943,-0.03431372717022896,6.575980186462402
9944,-0.04068627581000328,6.13725471496582
9945,-0.026470588520169258,5.727941036224365
9946,-0.03382353112101555,5.321078300476074
9947,-0.02450980432331562,4.88725471496582
9948,-0.035784315317869186,4.546568393707275
9949,-0.02598039247095585,4.245098114013672
9950,-0.028921568766236305,3.8872549533843994
9951,-0.02450980432331562,3.651960849761963
9952,-0.030392156913876534,3.4240195751190186
9953,-0.013235294260084629,3.2303922176361084
9954,-0.02549019642174244,3.1691176891326904
9955,-0.008823529817163944,3.088235378265381
9956,-0.010784314014017582,3.1397058963775635
9957,-0.013235294260084629,3.154411792755127
9958,-0.0049019609577953815,3.30637264251709
9959,-0.0004901961074210703,3.5759804248809814
9960,0.0,3.7303922176361084
9961,0.008823529817163944,4.004901885986328
9962,0.007352941203862429,4.321078300476074
9963,0.005392157007008791,4.651960849761963
9964,0.01617647148668766,5.019608020782471
9965,0.013725490309298038,5.392157077789307
9966,0.03333333507180214,5.754901885986328
9967,0.01715686358511448,6.127450942993164
9968,0.026960784569382668,6.502450942993164
9969,0.009803921915590763,6.781862735748291
9970,0.06960784643888474,7.088235378265381
9971,0.021568628028035164,7.294117450714111
9972,0.027450980618596077,7.507352828979492
9973,0.02450980432331562,7.639705657958984
9974,0.01568627543747425,7.696078300476074
9975,0.023039216175675392,7.732842922210693
9976,0.015196078456938267,7.661764621734619
9977,0.007843137718737125,7.583333492279053
9978,-0.0004901961074210703,7.357842922210693
9979,-0.00637254910543561,7.120098114013672
9980,-0.0117647061124444,6.843137264251709
9981,-0.02450980432331562,6.485294342041016
9982,0.0,6.075980186462402
9983,-0.030882352963089943,5.634803771972656
9984,-0.006862745154649019,5.196078300476074
9985,-0.03333333507180214,4.715686321258545
9986,-0.03333333507180214,4.186274528503418
9987,-0.04313725605607033,3.752450942993164
9988,-0.03480392321944237,3.252450942993164
9989,-0.037745099514722824,2.850490093231201
9990,-0.0416666679084301,2.338235378265381
9991,-0.026470588520169258,2.004901885986328
9992,-0.019117647781968117,1.715686321258545
9993,-0.06372549384832382,1.433823585510254
9994,-0.5382353067398071,1.2058823108673096
9995,-0.12843137979507446,1.0759804248809814
9996,-0.0009803922148421407,1.0514706373214722
9997,-0.24362744390964508,1.0196079015731812
9998,0.11225490272045135,1.154411792755127
9999,-0.19411765038967133,1.2696079015731812
10000,0.011274510063230991,1.468137264251709
10001,0.0416666679084301,1.808823585510254
10002,-0.0470588244497776,2.1127450466156006
10003,0.023039216175675392,2.4901959896087646
10004,-0.009803921915590763,2.909313678741455
10005,0.022058824077248573,3.3235294818878174
10006,0.027450980618596077,3.7990195751190186
10007,0.020098039880394936,4.264705657958984
10008,0.022058824077248573,4.730391979217529
10009,0.029411764815449715,5.200980186462402
10010,0.030882352963089943,5.585784435272217
10011,0.036274511367082596,5.953431606292725
10012,0.03333333507180214,6.301470756530762
10013,0.020588235929608345,6.561274528503418
10014,0.02598039247095585,6.769608020782471
10015,0.019607843831181526,6.911764621734619
10016,0.009803921915590763,7.0
10017,0.01715686358511448,6.946078300476074
10018,0.013725490309298038,6.867647171020508
10019,0.004411764908581972,6.708333492279053
10020,-0.004411764908581972,6.428921699523926
10021,-0.008823529817163944,6.122549057006836
10022,-0.022058824077248573,5.725490093231201
10023,-0.02500000037252903,5.296568393707275
10024,-0.028431372717022896,4.786764621734619
10025,-0.0313725508749485,4.264705657958984
10026,-0.03480392321944237,3.6985294818878174
10027,-0.0676470622420311,3.117647171020508
10028,-0.0313725508749485,2.56862735748291
10029,-0.05686274543404579,2.029411792755127
10030,-0.06078431382775307,1.438725471496582
10031,-0.06666667014360428,0.9215686321258545
10032,-0.05980392172932625,0.49754902720451355
10033,-0.044607844203710556,0.05637254938483238
10034,-0.0519607849419117,-0.2647058963775635
10035,-0.03872549161314964,-0.5269607901573181
10036,-0.03921568766236305,-0.7720588445663452
10037,-0.020098039880394936,-0.8553921580314636
10038,-0.0470588244497776,-0.904411792755127
10039,-0.019117647781968117,-0.813725471496582
10040,-0.010294117964804173,-0.6470588445663452
10041,-0.0049019609577953815,-0.41911765933036804
10042,-0.014705882407724857,-0.11519607901573181
10043,0.022549020126461983,0.22794117033481598
10044,0.010784314014017582,0.6764705777168274
10045,0.014705882407724857,1.1666666269302368
10046,0.010294117964804173,1.6985293626785278
10047,0.01666666753590107,2.3284313678741455
10048,0.02450980432331562,2.904411792755127
10049,0.028431372717022896,3.4460785388946533
10050,0.023039216175675392,4.083333492279053
10051,0.0235294122248888,4.566176414489746
10052,0.03480392321944237,5.115196228027344
10053,0.02500000037252903,5.526960849761963
10054,-0.036274511367082596,5.948529243469238
10055,0.0117647061124444,6.254901885986328
10056,-0.01715686358511448,6.529411792755127
10057,0.03284313902258873,6.654411792755127
10058,0.0029411765281111,6.686274528503418
10059,-0.0058823530562222,6.664215564727783
10060,0.015196078456938267,6.544117450714111
10061,-0.009313725866377354,6.333333492279053
10062,0.10049019753932953,6.066176414489746
10063,0.8426470756530762,5.664215564727783
10064,-1.0436275005340576,5.088235378265381
10065,1.125,4.666666507720947
10066,-1.0367647409439087,3.970588207244873
10067,0.47843137383461,3.340686321258545
10068,-0.3029411733150482,2.718137264251709
10069,0.10049019753932953,2.034313678741455
10070,-0.027941176667809486,1.3848038911819458
10071,-0.1093137264251709,0.6397058963775635
10072,-0.0024509804788976908,0.03186274692416191
10073,-0.02401960827410221,-0.563725471496582
10074,-0.08921568840742111,-1.1078431606292725
10075,-0.004411764908581972,-1.6053920984268188
10076,-0.06029411777853966,-1.970588207244873
10077,-0.02401960827410221,-2.281862735748291
10078,-0.036764707416296005,-2.4460785388946533
10079,-0.037254903465509415,-2.595588207244873
10080,-0.004411764908581972,-2.6053922176361084
10081,-0.021568628028035164,-2.5416667461395264
10082,-0.006862745154649019,-2.3014705181121826
10083,-0.00637254910543561,-1.9950979948043823
10084,0.005392157007008791,-1.6151961088180542
10085,0.008823529817163944,-1.1029411554336548
10086,0.02598039247095585,-0.5392156839370728
10087,0.021568628028035164,0.04901960864663124
10088,0.07500000298023224,0.75
10089,-0.009803921915590763,1.465686321258545
10090,0.07990196347236633,2.1446077823638916
10091,0.03431372717022896,2.8872549533843994
10092,0.062745101749897,3.598039150238037
10093,0.037254903465509415,4.267157077789307
10094,0.04852941259741783,4.889705657958984
10095,0.04803921654820442,5.441176414489746
10096,0.046078432351350784,5.950980186462402
10097,0.045588236302137375,6.370098114013672
10098,0.03921568766236305,6.654411792755127
10099,0.0313725508749485,6.884803771972656
10100,0.03872549161314964,6.985294342041016
10101,0.02401960827410221,6.953431606292725
10102,0.009803921915590763,6.816176414489746
10103,0.01666666753590107,6.615196228027344
10104,0.0024509804788976908,6.235294342041016
10105,-0.01274509821087122,5.752450942993164
10106,-0.019607843831181526,5.200980186462402
10107,-0.03333333507180214,4.590686321258545
10108,-0.030882352963089943,3.901960849761963
10109,-0.04215686395764351,3.1029412746429443
10110,-0.04803921654820442,2.3284313678741455
10111,-0.04803921654820442,1.529411792755127
10112,-0.06421568989753723,0.6715686321258545
10113,-0.037254903465509415,-0.1715686321258545
10114,-0.036274511367082596,-0.9117646813392639
10115,-0.054901961237192154,-1.683823585510254
10116,-0.061274509876966476,-2.30637264251709
10117,-0.061274509876966476,-2.904411792755127
10118,-0.04852941259741783,-3.3946077823638916
10119,-0.044607844203710556,-3.776960849761963
10120,-0.030882352963089943,-4.044117450714111
10121,-0.04068627581000328,-4.186274528503418
