Sample,Ch1,Ch2
10122,-0.027941176667809486,-4.23774528503418
10123,-0.027450980618596077,-4.093137264251709
10124,-0.008333333767950535,-3.9534313678741455
10125,-0.011274510063230991,-3.526960849761963
10126,0.0009803922148421407,-3.125
10127,0.0004901961074210703,-2.5539214611053467
10128,0.030392156913876534,-1.8946079015731812
10129,0.029901960864663124,-1.127450942993164
10130,0.036764707416296005,-0.3382352888584137
10131,0.038235295563936234,0.4828431308269501
10132,0.04117647185921669,1.3529411554336548
10133,0.054411765187978745,2.242647171020508
10134,0.04754902049899101,3.1691176891326904
10135,0.06323529779911041,4.002450942993164
10136,0.05686274543404579,4.73774528503418
10137,0.1348039209842682,5.51225471496582
10138,0.37696078419685364,6.196078300476074
10139,0.05539215728640556,6.715686321258545
10140,-0.020098039880394936,7.139705657958984
10141,0.32598039507865906,7.463235378265381
10142,-0.17352941632270813,7.61274528503418
10143,0.18921568989753723,7.700980186462402
10144,-0.018137255683541298,7.593137264251709
10145,0.013725490309298038,7.330882549285889
10146,0.05588235333561897,7.019608020782471
10147,-0.061764705926179886,6.504901885986328
10148,0.014705882407724857,5.914215564727783
10149,-0.029901960864663124,5.196078300476074
10150,-0.036764707416296005,4.441176414489746
10151,-0.052941177040338516,3.5539214611053467
10152,-0.05637254938483238,2.617647171020508
10153,-0.04803921654820442,1.6617647409439087
10154,-0.06078431382775307,0.656862735748291
10155,-0.07401961088180542,-0.32598039507865906
10156,-0.0784313753247261,-1.247549057006836
10157,-0.07401961088180542,-2.151960849761963
10158,-0.08039215952157974,-2.995098114013672
10159,-0.061764705926179886,-3.776960849761963
10160,-0.07205882668495178,-4.414215564727783
10161,-0.06372549384832382,-4.919117450714111
10162,-0.06715686619281769,-5.330882549285889
10163,-0.061274509876966476,-5.627450942993164
10164,-0.05245098099112511,-5.799019813537598
10165,-0.036764707416296005,-5.735294342041016
10166,-0.02549019642174244,-5.573529243469238
10167,-0.020588235929608345,-5.257352828979492
10168,-0.0029411765281111,-4.801470756530762
10169,-0.0024509804788976908,-4.242647171020508
10170,0.013725490309298038,-3.5
10171,0.021078431978821754,-2.6960785388946533
10172,0.03921568766236305,-1.808823585510254
10173,0.046078432351350784,-0.8088235259056091
10174,0.04950980469584465,0.19362744688987732
10175,0.04852941259741783,1.183823585510254
10176,0.045098040252923965,2.242647171020508
10177,0.05049019679427147,3.274509906768799
10178,0.07647059112787247,4.281862735748291
10179,0.04264706000685692,5.196078300476074
10180,0.07696078717708588,6.049019813537598
10181,0.05000000074505806,6.803921699523926
10182,0.062745101749897,7.433823585510254
10183,0.054411765187978745,7.950980186462402
10184,0.04117647185921669,8.33088207244873
10185,0.035784315317869186,8.55637264251709
10186,0.02450980432331562,8.620098114013672
10187,0.019117647781968117,8.465685844421387
10188,0.01274509821087122,8.171568870544434
10189,0.0034313725773245096,7.81862735748291
10190,-0.00637254910543561,7.26225471496582
10191,-0.0235294122248888,6.539215564727783
10192,-0.036274511367082596,5.752450942993164
10193,-0.04901960864663124,4.799019813537598
10194,-0.05980392172932625,3.813725471496582
10195,-0.06323529779911041,2.6985294818878174
10196,-0.05000000074505806,1.627450942993164
10197,-0.0990196093916893,0.44117647409439087
10198,-0.06372549384832382,-0.6764705777168274
10199,-0.09019608050584793,-1.7916666269302368
10200,-0.06862745434045792,-2.8284313678741455
10201,-0.09558823704719543,-3.8284313678741455
10202,-0.08235294371843338,-4.678921699523926
10203,-0.08431372791528702,-5.450980186462402
10204,-0.07450980693101883,-6.105391979217529
10205,-0.06715686619281769,-6.610294342041016
10206,-0.05539215728640556,-6.936274528503418
10207,-0.05049019679427147,-7.122549057006836
10208,-0.0009803922148421407,-7.129901885986328
10209,-0.0416666679084301,-6.958333492279053
10210,0.0049019609577953815,-6.666666507720947
10211,-0.00147058826405555,-6.154411792755127
10212,-0.0019607844296842813,-5.522058963775635
10213,0.027450980618596077,-4.73774528503418
10214,0.0313725508749485,-3.875
10215,0.04803921654820442,-2.9215686321258545
10216,0.04117647185921669,-1.808823585510254
10217,0.0573529414832592,-0.6470588445663452
10218,0.07058823853731155,0.563725471496582
10219,0.07500000298023224,1.7549020051956177
10220,0.07352941483259201,2.938725471496582
10221,0.0779411792755127,4.093137264251709
10222,0.08137255162000656,5.164215564727783
10223,0.08382353186607361,6.161764621734619
10224,0.08627451211214066,7.088235378265381
10225,0.08137255162000656,7.838235378265381
10226,0.062745101749897,8.47549057006836
10227,0.054901961237192154,8.973039627075195
10228,0.05637254938483238,9.308823585510254
10229,0.04803921654820442,9.433823585510254
10230,0.026960784569382668,9.411765098571777
10231,0.021078431978821754,9.257352828979492
10232,0.0029411765281111,8.865196228027344
10233,-0.004411764908581972,8.338234901428223
10234,-0.019607843831181526,7.61274528503418
10235,-0.03431372717022896,6.803921699523926
10236,-0.04068627581000328,5.833333492279053
10237,-0.062745101749897,4.764705657958984
10238,-0.06029411777853966,3.6151959896087646
10239,-0.07156863063573837,2.433823585510254
10240,-0.08627451211214066,1.1764706373214722
10241,-0.08627451211214066,-0.0833333358168602
10242,-0.09215686470270157,-1.3210784196853638
10243,-0.09656862914562225,-2.497549057006836
10244,-0.08382353186607361,-3.661764621734619
10245,-0.10196078568696976,-4.732842922210693
10246,-0.09264706075191498,-5.634803771972656
10247,-0.0833333358168602,-6.424019813537598
10248,-0.0833333358168602,-7.085784435272217
10249,-0.0882352963089943,-7.676470756530762
10250,-0.04362745210528374,-8.02450942993164
10251,-0.07549019902944565,-8.09313678741455
10252,-0.0313725508749485,-8.083333015441895
10253,-0.05049019679427147,-7.93137264251709
10254,-0.01715686358511448,-7.541666507720947
10255,-0.01225490216165781,-7.041666507720947
10256,0.009803921915590763,-6.365196228027344
10257,0.010784314014017582,-5.468137264251709
10258,0.027450980618596077,-4.48774528503418
10259,0.03480392321944237,-3.4191176891326904
10260,0.04411764815449715,-2.257352828979492
10261,0.05833333358168602,-1.0122549533843994
10262,0.06715686619281769,0.23039215803146362
10263,0.07205882668495178,1.531862735748291
10264,0.08970588445663452,2.8210785388946533
10265,0.08970588445663452,4.002450942993164
10266,0.07500000298023224,5.215686321258545
10267,0.08529412001371384,6.316176414489746
10268,0.0941176488995552,7.225490093231201
10269,0.07892157137393951,8.090685844421387
10270,0.07500000298023224,8.811274528503418
10271,0.062254901975393295,9.35049057006836
10272,0.04754902049899101,9.708333015441895
10273,0.046568628400564194,9.897058486938477
10274,0.03970588371157646,9.916666984558105
10275,0.01666666753590107,9.757352828979492
10276,0.009313725866377354,9.379901885986328
10277,-0.007352941203862429,8.91911792755127
10278,-0.018627451732754707,8.289216041564941
10279,-0.029411764815449715,7.411764621734619
10280,-0.04362745210528374,6.455882549285889
10281,-0.045588236302137375,5.384803771972656
10282,-0.062745101749897,4.276960849761963
10283,-0.06960784643888474,3.0171568393707275
10284,-0.0784313753247261,1.7769607305526733
10285,-0.0779411792755127,0.531862735748291
10286,-0.09558823704719543,-0.8235294222831726
10287,-0.09803921729326248,-2.024509906768799
10288,-0.09754902124404907,-3.2279412746429443
10289,-0.09656862914562225,-4.357842922210693
10290,-0.0941176488995552,-5.367647171020508
10291,-0.09558823704719543,-6.289215564727783
10292,-0.08480392396450043,-7.034313678741455
10293,-0.08382353186607361,-7.671568393707275
10294,-0.06715686619281769,-8.066176414489746
10295,-0.0681372582912445,-8.372549057006836
10296,-0.05000000074505806,-8.433823585510254
10297,-0.038235295563936234,-8.414216041564941
10298,-0.030882352963089943,-8.122549057006836
10299,-0.020588235929608345,-7.745098114013672
10300,-0.008333333767950535,-7.171568393707275
10301,0.007352941203862429,-6.460784435272217
10302,0.01764705963432789,-5.534313678741455
10303,0.030882352963089943,-4.578431606292725
10304,0.03186274692416191,-3.4803922176361084
10305,0.05686274543404579,-2.308823585510254
10306,0.062254901975393295,-1.0980392694473267
10307,0.06470588594675064,0.12745098769664764
10308,0.07058823853731155,1.3799020051956177
10309,0.08235294371843338,2.6053922176361084
10310,0.08382353186607361,3.8284313678741455
10311,0.08431372791528702,4.955882549285889
10312,0.07696078717708588,5.946078300476074
10313,0.07745098322629929,6.884803771972656
10314,0.07401961088180542,7.769608020782471
10315,0.0676470622420311,8.477941513061523
10316,0.07156863063573837,8.992647171020508
10317,0.061764705926179886,9.392156600952148
10318,0.04313725605607033,9.651960372924805
10319,0.0313725508749485,9.647058486938477
10320,0.021568628028035164,9.52450942993164
10321,0.007843137718737125,9.259803771972656
10322,-0.0009803922148421407,8.867647171020508
10323,-0.009313725866377354,8.254901885986328
10324,-0.023039216175675392,7.5
10325,-0.03480392321944237,6.69362735748291
10326,-0.045588236302137375,5.713235378265381
10327,-0.05098039284348488,4.674019813537598
10328,-0.06568627804517746,3.5833332538604736
10329,-0.0779411792755127,2.436274528503418
10330,-0.08725490421056747,1.2352941036224365
10331,-0.08774510025978088,0.08088235557079315
10332,-0.08627451211214066,-1.095588207244873
10333,-0.09460784494876862,-2.19362735748291
10334,-0.08774510025978088,-3.2990195751190186
10335,-0.09264706075191498,-4.252450942993164
10336,-0.0941176488995552,-5.166666507720947
10337,-0.08088235557079315,-5.955882549285889
10338,-0.07450980693101883,-6.610294342041016
10339,-0.06911765038967133,-7.078431606292725
10340,-0.04313725605607033,-7.536764621734619
10341,-0.05049019679427147,-7.73774528503418
10342,-0.05049019679427147,-7.840686321258545
10343,-0.046078432351350784,-7.754901885986328
10344,-0.022058824077248573,-7.551470756530762
10345,-0.008333333767950535,-7.169117450714111
10346,0.0034313725773245096,-6.659313678741455
10347,0.0117647061124444,-6.05637264251709
10348,0.023039216175675392,-5.242647171020508
10349,0.029411764815449715,-4.428921699523926
10350,0.04362745210528374,-3.5220587253570557
10351,0.046568628400564194,-2.531862735748291
10352,0.053921569138765335,-1.497549057006836
10353,0.05784313753247261,-0.4166666567325592
10354,0.05931372568011284,0.6421568393707275
10355,0.06519608199596405,1.7426470518112183
10356,0.08578431606292725,2.776960849761963
10357,0.061274509876966476,3.7671568393707275
10358,0.0784313753247261,4.742647171020508
10359,0.06519608199596405,5.607842922210693
10360,0.06568627804517746,6.355391979217529
10361,0.061764705926179886,6.990196228027344
10362,0.05098039284348488,7.558823585510254
10363,0.04901960864663124,7.975490093231201
10364,0.0313725508749485,8.259803771972656
10365,0.03284313902258873,8.453431129455566
10366,0.029901960864663124,8.458333015441895
10367,0.0235294122248888,8.372549057006836
10368,0.014215686358511448,8.186274528503418
10369,-0.004411764908581972,7.879901885986328
10370,-0.0058823530562222,7.340686321258545
10371,-0.01568627543747425,6.776960849761963
10372,-0.022549020126461983,6.129901885986328
10373,-0.053921569138765335,5.335784435272217
10374,-0.005392157007008791,4.519608020782471
10375,-0.05000000074505806,3.649509906768799
10376,-0.06519608199596405,2.7941176891326904
10377,-0.054901961237192154,1.784313678741455
10378,-0.07058823853731155,0.8382353186607361
10379,-0.06960784643888474,-0.13725490868091583
10380,-0.06617647409439087,-1.063725471496582
10381,-0.08382353186607361,-1.9901961088180542
10382,-0.07058823853731155,-2.845588207244873
10383,-0.06372549384832382,-3.6053922176361084
10384,-0.07352941483259201,-4.343137264251709
10385,-0.061764705926179886,-4.919117450714111
10386,-0.062745101749897,-5.480391979217529
10387,-0.05784313753247261,-5.911764621734619
10388,-0.05000000074505806,-6.203431606292725
10389,-0.05245098099112511,-6.433823585510254
10390,-0.037745099514722824,-6.549019813537598
10391,-0.028921568766236305,-6.526960849761963
10392,-0.023039216175675392,-6.411764621734619
10393,-0.01715686358511448,-6.218137264251709
10394,-0.003921568859368563,-5.860294342041016
10395,-0.0024509804788976908,-5.426470756530762
10396,0.018137255683541298,-4.867647171020508
10397,0.01666666753590107,-4.286764621734619
10398,0.030392156913876534,-3.620098114013672
10399,0.027941176667809486,-2.845588207244873
10400,0.03970588371157646,-2.098039150238037
10401,0.036764707416296005,-1.2328431606292725
10402,0.04264706000685692,-0.40441176295280457
10403,0.0470588244497776,0.43382352590560913
10404,0.07205882668495178,1.3186274766921997
10405,0.08431372791528702,2.129901885986328
10406,0.0470588244497776,2.9803922176361084
10407,0.07450980693101883,3.7303922176361084
10408,0.05147058889269829,4.379901885986328
10409,0.054411765187978745,5.090686321258545
10410,0.05784313753247261,5.723039150238037
10411,0.037254903465509415,6.274509906768799
10412,0.06421568989753723,6.715686321258545
10413,0.026960784569382668,7.017157077789307
10414,0.05049019679427147,7.272058963775635
10415,-0.12941177189350128,7.426470756530762
10416,-0.07205882668495178,7.497549057006836
10417,-0.05882352963089943,7.477941036224365
10418,-0.02401960827410221,7.311274528503418
10419,-0.03284313902258873,7.071078300476074
10420,-0.015196078456938267,6.696078300476074
10421,-1.0176470279693604,6.203431606292725
10422,0.7921568751335144,5.781862735748291
10423,-0.18480391800403595,5.264705657958984
10424,-0.0573529414832592,4.5
10425,0.1872549057006836,3.840686321258545
10426,-0.09019608050584793,3.0539214611053467
10427,-0.022549020126461983,2.2279412746429443
10428,-0.018137255683541298,1.4509804248809814
10429,-0.11568627506494522,0.5245097875595093
10430,0.007843137718737125,-0.2647058963775635
10431,-0.10637255012989044,-1.1078431606292725
10432,-0.027941176667809486,-1.872549057006836
10433,-0.09068627655506134,-2.654411792755127
10434,-0.05098039284348488,-3.438725471496582
10435,-0.054411765187978745,-4.095588207244873
10436,-0.07598039507865906,-4.661764621734619
10437,-0.07009804248809814,-5.26225471496582
10438,-0.044607844203710556,-5.68137264251709
10439,-0.06078431382775307,-6.053921699523926
10440,-0.0470588244497776,-6.343137264251709
10441,-0.04901960864663124,-6.477941036224365
10442,-0.03529411926865578,-6.55637264251709
10443,-0.02450980432331562,-6.519608020782471
10444,-0.0117647061124444,-6.352941036224365
10445,-0.015196078456938267,-6.107842922210693
10446,-0.009313725866377354,-5.786764621734619
10447,0.0004901961074210703,-5.313725471496582
10448,0.0049019609577953815,-4.860294342041016
10449,0.028921568766236305,-4.169117450714111
10450,0.038235295563936234,-3.5196077823638916
10451,0.027450980618596077,-2.747549057006836
10452,0.04313725605607033,-1.8529411554336548
10453,0.044607844203710556,-1.031862735748291
10454,0.05245098099112511,-0.15441176295280457
10455,0.05539215728640556,0.813725471496582
10456,0.06519608199596405,1.6789215803146362
10457,0.07009804248809814,2.617647171020508
10458,0.06617647409439087,3.5122549533843994
10459,0.07058823853731155,4.296568393707275
10460,0.05588235333561897,5.110294342041016
10461,0.06617647409439087,5.852941036224365
10462,0.053431373089551926,6.517157077789307
10463,0.053431373089551926,7.110294342041016
10464,0.04313725605607033,7.558823585510254
10465,0.08039215952157974,7.985294342041016
10466,0.019607843831181526,8.284314155578613
10467,0.03970588371157646,8.409314155578613
10468,0.01568627543747425,8.47549057006836
10469,0.02549019642174244,8.424019813537598
10470,0.009313725866377354,8.254901885986328
10471,0.01225490216165781,7.911764621734619
10472,-0.020588235929608345,7.509803771972656
10473,-0.005392157007008791,6.985294342041016
10474,-0.026960784569382668,6.311274528503418
10475,-0.028431372717022896,5.651960849761963
10476,-0.03529411926865578,4.821078300476074
10477,-0.04313725605607033,3.93137264251709
10478,-0.05784313753247261,3.026960849761963
10479,-0.054901961237192154,2.024509906768799
10480,-0.05098039284348488,1.063725471496582
10481,-0.07205882668495178,0.036764707416296005
10482,-0.07352941483259201,-0.970588207244873
10483,-0.07205882668495178,-1.965686321258545
10484,-0.07156863063573837,-2.9460785388946533
10485,-0.07990196347236633,-3.8602941036224365
10486,-0.0779411792755127,-4.674019813537598
10487,-0.06911765038967133,-5.490196228027344
10488,-0.07401961088180542,-6.13725471496582
10489,-0.06568627804517746,-6.703431606292725
10490,-0.06862745434045792,-7.169117450714111
10491,-0.05098039284348488,-7.583333492279053
10492,-0.06078431382775307,-7.774509906768799
10493,-0.04901960864663124,-7.921568393707275
10494,-0.04264706000685692,-7.857842922210693
10495,-0.1975490152835846,-7.779411792755127
10496,-0.7764706015586853,-7.531862735748291
10497,0.33039215207099915,-7.06862735748291
10498,-0.3955882489681244,-6.580882549285889
10499,0.12794117629528046,-5.953431606292725
10500,-0.09117647260427475,-5.215686321258545
10501,-0.03186274692416191,-4.414215564727783
10502,0.0519607849419117,-3.473039150238037
10503,0.04019607976078987,-2.5465686321258545
10504,0.0024509804788976908,-1.5269607305526733
10505,0.07549019902944565,-0.5098039507865906
10506,0.044607844203710556,0.5882353186607361
10507,0.08431372791528702,1.654411792755127
10508,0.054901961237192154,2.6372549533843994
10509,0.07401961088180542,3.6985294818878174
10510,0.07450980693101883,4.644608020782471
10511,0.07450980693101883,5.573529243469238
10512,0.05931372568011284,6.375
10513,0.06519608199596405,7.144608020782471
10514,0.054411765187978745,7.776960849761963
10515,0.061274509876966476,8.296568870544434
10516,0.062254901975393295,8.727941513061523
10517,0.023039216175675392,9.066176414489746
10518,0.08186274766921997,9.235294342041016
10519,0.04803921654820442,9.213234901428223
10520,0.0519607849419117,9.166666984558105
10521,0.02598039247095585,8.924019813537598
10522,0.01764705963432789,8.588234901428223
10523,0.004411764908581972,8.159314155578613
10524,-0.01666666753590107,7.622549057006836
10525,-0.02500000037252903,6.906862735748291
10526,-0.03480392321944237,6.174019813537598
10527,-0.03921568766236305,5.36274528503418
10528,-0.05245098099112511,4.428921699523926
10529,-0.05049019679427147,3.4779412746429443
10530,-0.06372549384832382,2.475490093231201
10531,-0.06519608199596405,1.5
10532,-0.07009804248809814,0.4779411852359772
10533,-0.07647059112787247,-0.531862735748291
10534,-0.07647059112787247,-1.5147058963775635
10535,-0.07647059112787247,-2.4803922176361084
10536,-0.07500000298023224,-3.382352828979492
10537,-0.0833333358168602,-4.218137264251709
10538,-0.07990196347236633,-4.950980186462402
10539,-0.07450980693101883,-5.632352828979492
10540,-0.0681372582912445,-6.227941036224365
10541,-0.06470588594675064,-6.725490093231201
10542,-0.052941177040338516,-7.098039150238037
10543,-0.0470588244497776,-7.352941036224365
10544,-0.04803921654820442,-7.544117450714111
10545,-0.037745099514722824,-7.519608020782471
10546,-0.018137255683541298,-7.492647171020508
10547,-0.02500000037252903,-7.272058963775635
10548,-0.0019607844296842813,-7.004901885986328
10549,-0.009803921915590763,-6.627450942993164
10550,0.03382353112101555,-6.200980186462402
10551,-0.03872549161314964,-5.553921699523926
10552,0.037254903465509415,-4.906862735748291
10553,-0.006862745154649019,-4.218137264251709
10554,0.038235295563936234,-3.43137264251709
10555,0.1985294073820114,-2.6372549533843994
10556,-0.7019608020782471,-1.8848038911819458
10557,-0.0058823530562222,-0.9166666865348816
10558,-0.01225490216165781,0.01225490216165781
10559,-0.5789215564727783,0.779411792755127
10560,0.3745098114013672,1.7769607305526733
10561,-0.2700980305671692,2.5735294818878174
10562,0.19656862318515778,3.4166667461395264
10563,-0.05245098099112511,4.154411792755127
10564,0.015196078456938267,4.877450942993164
10565,0.1612745076417923,5.551470756530762
10566,-0.029411764815449715,6.090686321258545
10567,0.08921568840742111,6.615196228027344
10568,0.03382353112101555,7.102941036224365
10569,0.028431372717022896,7.404411792755127
10570,0.05098039284348488,7.715686321258545
10571,0.022549020126461983,7.811274528503418
10572,0.02401960827410221,7.894608020782471
10573,0.02549019642174244,7.901960849761963
10574,0.01274509821087122,7.80637264251709
10575,0.008333333767950535,7.602941036224365
10576,0.0009803922148421407,7.333333492279053
10577,-0.029901960864663124,7.009803771972656
10578,0.020588235929608345,6.575980186462402
10579,-0.04264706000685692,6.058823585510254
10580,-0.010294117964804173,5.531862735748291
10581,-0.04362745210528374,4.936274528503418
10582,-0.04019607976078987,4.269608020782471
10583,-0.03970588371157646,3.5735294818878174
10584,-0.05049019679427147,2.8651959896087646
10585,-0.04411764815449715,2.098039150238037
10586,-0.04950980469584465,1.2867647409439087
10587,-0.05686274543404579,0.5465686321258545
10588,-0.05000000074505806,-0.25245097279548645
10589,-0.06323529779911041,-0.9852941036224365
10590,-0.06323529779911041,-1.7230392694473267
10591,-0.06911765038967133,-2.433823585510254
10592,-0.05882352963089943,-3.120098114013672
10593,-0.054901961237192154,-3.752450942993164
10594,-0.05098039284348488,-4.328431606292725
10595,-0.054901961237192154,-4.875
10596,-0.09068627655506134,-5.357842922210693
10597,0.010294117964804173,-5.730391979217529
10598,-0.0470588244497776,-6.102941036224365
10599,-0.018627451732754707,-6.355391979217529
10600,-0.04313725605607033,-6.514705657958984
10601,-0.036764707416296005,-6.598039150238037
10602,-0.02500000037252903,-6.642157077789307
10603,-0.0034313725773245096,-6.558823585510254
10604,-0.019607843831181526,-6.468137264251709
10605,-0.004411764908581972,-6.18137264251709
10606,-0.00147058826405555,-5.933823585510254
10607,0.010784314014017582,-5.482842922210693
10608,0.003921568859368563,-5.051470756530762
10609,0.008823529817163944,-4.539215564727783
10610,0.027941176667809486,-3.94362735748291
10611,0.026470588520169258,-3.279411792755127
10612,0.03431372717022896,-2.5539214611053467
10613,0.02549019642174244,-1.8480392694473267
10614,0.0470588244497776,-1.034313678741455
10615,0.03333333507180214,-0.2671568691730499
10616,0.053431373089551926,0.563725471496582
10617,0.053431373089551926,1.3897058963775635
10618,0.053431373089551926,2.215686321258545
10619,0.06421568989753723,3.0441176891326904
10620,0.0519607849419117,3.808823585510254
10621,0.054901961237192154,4.536764621734619
10622,0.05147058889269829,5.301470756530762
10623,0.062254901975393295,5.958333492279053
10624,0.053921569138765335,6.539215564727783
10625,0.037254903465509415,7.098039150238037
10626,-0.17598038911819458,7.541666507720947
10627,-0.3598039150238037,7.953431606292725
10628,0.33088234066963196,8.316176414489746
10629,-0.4225490093231201,8.421568870544434
10630,0.2666666805744171,8.566176414489746
10631,-0.23578430712223053,8.627450942993164
10632,0.021568628028035164,8.47549057006836
10633,0.020098039880394936,8.299019813537598
10634,-0.06519608199596405,8.029411315917969
10635,0.018627451732754707,7.664215564727783
10636,-0.04852941259741783,7.203431606292725
10637,-0.03284313902258873,6.639705657958984
10638,-0.019607843831181526,6.004901885986328
10639,-0.05833333358168602,5.269608020782471
10640,-0.04117647185921669,4.558823585510254
10641,-0.061764705926179886,3.718137264251709
10642,-0.06372549384832382,2.8553922176361084
10643,-0.061274509876966476,1.9607843160629272
10644,-0.07156863063573837,1.0171568393707275
10645,-0.07598039507865906,0.09558823704719543
10646,-0.08039215952157974,-0.8284313678741455
10647,-0.0833333358168602,-1.7720588445663452
10648,-0.08186274766921997,-2.7083332538604736
10649,-0.08529412001371384,-3.4828431606292725
10650,-0.07500000298023224,-4.303921699523926
10651,-0.07254902273416519,-5.066176414489746
10652,-0.0833333358168602,-5.713235378265381
10653,-0.05784313753247261,-6.333333492279053
10654,-0.05931372568011284,-6.838235378265381
10655,-0.0573529414832592,-7.240196228027344
10656,-0.05000000074505806,-7.659313678741455
10657,-0.04803921654820442,-7.865196228027344
10658,-0.04019607976078987,-7.975490093231201
10659,-0.04068627581000328,-7.933823585510254
10660,-0.0235294122248888,-7.870098114013672
10661,-0.01225490216165781,-7.622549057006836
10662,-0.0024509804788976908,-7.350490093231201
10663,-0.009313725866377354,-6.977941036224365
10664,0.010784314014017582,-6.448529243469238
10665,0.0024509804788976908,-5.860294342041016
10666,0.02401960827410221,-5.259803771972656
10667,0.028431372717022896,-4.490196228027344
10668,0.04019607976078987,-3.7034313678741455
10669,0.030392156913876534,-2.904411792755127
10670,0.0519607849419117,-2.0196077823638916
10671,0.05098039284348488,-1.1200979948043823
10672,0.05686274543404579,-0.23774509131908417
10673,0.052941177040338516,0.7058823704719543
10674,0.0573529414832592,1.6176470518112183
10675,0.0681372582912445,2.534313678741455
10676,0.054901961237192154,3.3627450466156006
10677,0.0573529414832592,4.218137264251709
10678,0.0573529414832592,4.960784435272217
10679,0.053431373089551926,5.661764621734619
10680,0.0519607849419117,6.335784435272217
10681,0.04901960864663124,6.936274528503418
10682,0.04411764815449715,7.446078300476074
10683,0.03921568766236305,7.821078300476074
10684,0.026960784569382668,8.14950942993164
10685,0.037745099514722824,8.338234901428223
10686,0.0235294122248888,8.470588684082031
10687,0.029411764815449715,8.590685844421387
10688,0.011274510063230991,8.571078300476074
10689,0.00637254910543561,8.38725471496582
10690,0.0029411765281111,8.203431129455566
10691,0.0024509804788976908,7.892157077789307
10692,-0.009803921915590763,7.539215564727783
10693,-0.013235294260084629,7.144608020782471
10694,-0.013725490309298038,6.590686321258545
10695,-0.035784315317869186,5.982842922210693
10696,-0.018137255683541298,5.392157077789307
10697,-0.04950980469584465,4.740196228027344
10698,-0.03529411926865578,4.046568393707275
10699,-0.053921569138765335,3.3284313678741455
10700,-0.04754902049899101,2.5833332538604736
10701,-0.045588236302137375,1.813725471496582
10702,-0.06029411777853966,1.029411792755127
10703,-0.062745101749897,0.27941176295280457
10704,-0.07058823853731155,-0.4950980246067047
10705,-0.06911765038967133,-1.25
10706,-0.07205882668495178,-1.9166666269302368
10707,-0.06421568989753723,-2.654411792755127
10708,-0.06323529779911041,-3.2377450466156006
10709,-0.05931372568011284,-3.8284313678741455
10710,-0.045098040252923965,-4.399509906768799
10711,-0.0470588244497776,-4.919117450714111
10712,-0.05637254938483238,-5.311274528503418
10713,-0.03235294297337532,-5.669117450714111
10714,-0.037745099514722824,-6.009803771972656
10715,-0.037254903465509415,-6.269608020782471
10716,-0.05049019679427147,-6.497549057006836
10717,-0.026960784569382668,-6.563725471496582
10718,-0.0235294122248888,-6.639705657958984
10719,-0.01715686358511448,-6.627450942993164
10720,-0.022058824077248573,-6.573529243469238
10721,-0.007843137718737125,-6.419117450714111
10722,-0.009313725866377354,-6.215686321258545
10723,0.0004901961074210703,-5.953431606292725
10724,0.00147058826405555,-5.634803771972656
10725,0.00637254910543561,-5.26225471496582
10726,0.020588235929608345,-4.828431606292725
10727,0.020098039880394936,-4.313725471496582
10728,0.026960784569382668,-3.752450942993164
10729,0.02549019642174244,-3.1764705181121826
10730,0.028431372717022896,-2.561274528503418
10731,0.03333333507180214,-1.8578431606292725
10732,0.037254903465509415,-1.186274528503418
10733,0.035784315317869186,-0.5098039507865906
10734,0.04215686395764351,0.20098039507865906
10735,0.045588236302137375,0.9019607901573181
10736,0.04754902049899101,1.6519607305526733
10737,0.035784315317869186,2.3651959896087646
