Sample,Ch1,Ch2
10738,0.04754902049899101,3.100490093231201
10739,0.04019607976078987,3.7671568393707275
10740,0.05000000074505806,4.441176414489746
10741,0.046078432351350784,5.061274528503418
10742,0.046078432351350784,5.678921699523926
10743,0.04215686395764351,6.23774528503418
10744,0.04117647185921669,6.727941036224365
10745,0.04068627581000328,7.198529243469238
10746,0.044607844203710556,7.583333492279053
10747,0.026960784569382668,7.941176414489746
10748,0.03529411926865578,8.144607543945312
10749,0.022058824077248573,8.389705657958984
10750,0.03284313902258873,8.441176414489746
10751,0.007352941203862429,8.477941513061523
10752,0.013235294260084629,8.421568870544434
10753,0.00147058826405555,8.291666984558105
10754,0.0019607844296842813,8.051470756530762
10755,-0.019117647781968117,7.769608020782471
10756,-0.00147058826405555,7.375
10757,-0.020098039880394936,6.94362735748291
10758,-0.030392156913876534,6.421568393707275
10759,-0.062254901975393295,5.843137264251709
10760,-0.05784313753247261,5.213235378265381
10761,-0.03529411926865578,4.497549057006836
10762,-0.06519608199596405,3.742647171020508
10763,-0.046078432351350784,2.9215686321258545
10764,-0.05637254938483238,2.151960849761963
10765,-0.061274509876966476,1.281862735748291
10766,-0.06617647409439087,0.4264705777168274
10767,-0.07549019902944565,-0.406862735748291
10768,-0.07156863063573837,-1.2132352590560913
10769,-0.06960784643888474,-2.0808823108673096
10770,-0.06519608199596405,-2.872549057006836
10771,-0.06862745434045792,-3.6985294818878174
10772,-0.06666667014360428,-4.345588207244873
10773,-0.06372549384832382,-5.041666507720947
10774,-0.06568627804517746,-5.710784435272217
10775,-0.06078431382775307,-6.257352828979492
10776,-0.062254901975393295,-6.776960849761963
10777,-0.054411765187978745,-7.132352828979492
10778,-0.04901960864663124,-7.433823585510254
10779,-0.036764707416296005,-7.659313678741455
10780,-0.03186274692416191,-7.816176414489746
10781,-0.027450980618596077,-7.909313678741455
10782,-0.026960784569382668,-7.86274528503418
10783,-0.01715686358511448,-7.696078300476074
10784,-0.01274509821087122,-7.553921699523926
10785,-0.007843137718737125,-7.257352828979492
10786,0.0024509804788976908,-6.865196228027344
10787,0.00147058826405555,-6.426470756530762
10788,0.018627451732754707,-5.936274528503418
10789,0.01666666753590107,-5.377450942993164
10790,0.0058823530562222,-4.723039150238037
10791,0.0833333358168602,-4.071078300476074
10792,0.021568628028035164,-3.3235294818878174
10793,0.0573529414832592,-2.595588207244873
10794,0.053431373089551926,-1.813725471496582
10795,0.04411764815449715,-0.9509803652763367
10796,0.062745101749897,-0.19607843458652496
10797,0.044607844203710556,0.6299019455909729
10798,0.05637254938483238,1.3627450466156006
10799,0.015196078456938267,2.156862735748291
10800,0.061274509876966476,2.9460785388946533
10801,0.05637254938483238,3.6078431606292725
10802,0.0519607849419117,4.343137264251709
10803,0.04264706000685692,4.941176414489746
10804,0.05637254938483238,5.583333492279053
10805,0.03872549161314964,6.115196228027344
10806,0.03921568766236305,6.61274528503418
10807,0.04215686395764351,6.977941036224365
10808,0.03529411926865578,7.372549057006836
10809,0.037254903465509415,7.654411792755127
10810,0.0235294122248888,7.875
10811,0.01617647148668766,8.046568870544434
10812,0.021568628028035164,8.125
10813,0.010294117964804173,8.161765098571777
10814,0.0117647061124444,8.10049057006836
10815,0.007843137718737125,8.017156600952148
10816,-0.0009803922148421407,7.850490093231201
10817,-0.0029411765281111,7.647058963775635
10818,-0.010294117964804173,7.333333492279053
10819,-0.015196078456938267,6.975490093231201
10820,-0.02549019642174244,6.664215564727783
10821,-0.020588235929608345,6.198529243469238
10822,-0.02450980432331562,5.735294342041016
10823,-0.03970588371157646,5.188725471496582
10824,-0.03529411926865578,4.757352828979492
10825,-0.03921568766236305,4.149509906768799
10826,-0.04264706000685692,3.5808823108673096
10827,-0.04901960864663124,2.965686321258545
10828,-0.04264706000685692,2.379901885986328
10829,-0.052941177040338516,1.7352941036224365
10830,-0.04754902049899101,1.0980392694473267
10831,-0.04950980469584465,0.3946078419685364
10832,-0.05245098099112511,-0.18872548639774323
10833,-0.052941177040338516,-0.8651960492134094
10834,-0.05931372568011284,-1.4926470518112183
10835,-0.054901961237192154,-2.0857841968536377
10836,-0.0573529414832592,-2.7377450466156006
10837,-0.04803921654820442,-3.2892158031463623
10838,-0.04362745210528374,-3.80637264251709
10839,-0.04852941259741783,-4.360294342041016
10840,-0.0573529414832592,-4.857842922210693
10841,-0.05098039284348488,-5.274509906768799
10842,-0.046078432351350784,-5.700980186462402
10843,-0.04852941259741783,-6.058823585510254
10844,-0.053431373089551926,-6.340686321258545
10845,-0.03431372717022896,-6.595588207244873
10846,-0.037745099514722824,-6.855391979217529
10847,-0.02401960827410221,-6.985294342041016
10848,-0.03970588371157646,-7.061274528503418
10849,-0.014705882407724857,-7.107842922210693
10850,-0.018137255683541298,-7.024509906768799
10851,-0.019607843831181526,-6.916666507720947
10852,-0.0117647061124444,-6.794117450714111
10853,-0.004411764908581972,-6.593137264251709
10854,0.0019607844296842813,-6.299019813537598
10855,0.01617647148668766,-5.941176414489746
10856,0.0034313725773245096,-5.534313678741455
10857,0.020588235929608345,-5.078431606292725
10858,0.011274510063230991,-4.517157077789307
10859,0.026470588520169258,-3.9460785388946533
10860,0.03382353112101555,-3.3357841968536377
10861,0.029901960864663124,-2.7107841968536377
10862,0.037254903465509415,-1.9877450466156006
10863,0.037254903465509415,-1.2720588445663452
10864,0.04068627581000328,-0.48774510622024536
10865,0.04362745210528374,0.24264705181121826
10866,0.05147058889269829,1.0098038911819458
10867,0.04901960864663124,1.7769607305526733
10868,0.04362745210528374,2.5465686321258545
10869,0.0519607849419117,3.3284313678741455
10870,0.05588235333561897,4.066176414489746
10871,0.04950980469584465,4.776960849761963
10872,0.053431373089551926,5.470588207244873
10873,0.04901960864663124,6.049019813537598
10874,0.053431373089551926,6.656862735748291
10875,0.04362745210528374,7.149509906768799
10876,0.04264706000685692,7.622549057006836
10877,0.03284313902258873,8.066176414489746
10878,0.036764707416296005,8.39950942993164
10879,0.029901960864663124,8.629901885986328
10880,0.030392156913876534,8.855392456054688
10881,0.021078431978821754,8.963234901428223
10882,0.020098039880394936,9.0
10883,0.0034313725773245096,8.950980186462402
10884,0.005392157007008791,8.83088207244873
10885,-0.008823529817163944,8.642156600952148
10886,-0.0034313725773245096,8.40686321258545
10887,-0.0034313725773245096,8.083333015441895
10888,-0.008823529817163944,7.642157077789307
10889,-0.022549020126461983,7.242647171020508
10890,-0.019117647781968117,6.723039150238037
10891,-0.029411764815449715,6.149509906768799
10892,-0.03529411926865578,5.517157077789307
10893,-0.04215686395764351,4.889705657958984
10894,-0.04264706000685692,4.198529243469238
10895,-0.05098039284348488,3.5
10896,-0.05588235333561897,2.784313678741455
10897,-0.05686274543404579,2.0710785388946533
10898,-0.0676470622420311,1.3480392694473267
10899,-0.06372549384832382,0.6029411554336548
10900,-0.05980392172932625,-0.07107843458652496
10901,-0.0573529414832592,-0.779411792755127
10902,-0.05686274543404579,-1.4485293626785278
10903,-0.05833333358168602,-2.1470587253570557
10904,-0.06715686619281769,-2.7401959896087646
10905,-0.05784313753247261,-3.311274528503418
10906,-0.04117647185921669,-3.906862735748291
10907,-0.06078431382775307,-4.397058963775635
10908,-0.03970588371157646,-4.838235378265381
10909,-0.04852941259741783,-5.276960849761963
10910,-0.1509803980588913,-5.691176414489746
10911,-0.09656862914562225,-5.990196228027344
10912,-0.09460784494876862,-6.267157077789307
10913,0.16323529183864594,-6.458333492279053
10914,0.1774509847164154,-6.625
10915,-1.188725471496582,-6.909313678741455
10916,0.699999988079071,-6.823529243469238
10917,-0.8563725352287292,-6.882352828979492
10918,0.17450980842113495,-6.840686321258545
10919,-0.15392157435417175,-6.723039150238037
10920,-0.014705882407724857,-6.620098114013672
10921,-0.02549019642174244,-6.458333492279053
10922,-0.03480392321944237,-6.223039150238037
10923,0.01715686358511448,-5.997549057006836
10924,-0.0019607844296842813,-5.691176414489746
10925,-0.007352941203862429,-5.360294342041016
10926,0.023039216175675392,-5.029411792755127
10927,0.0117647061124444,-4.629901885986328
10928,0.028431372717022896,-4.132352828979492
10929,0.028431372717022896,-3.7009804248809814
10930,0.01715686358511448,-3.2377450466156006
10931,0.03382353112101555,-2.747549057006836
10932,0.027941176667809486,-2.220588207244873
10933,0.036764707416296005,-1.6421568393707275
10934,0.03970588371157646,-1.1029411554336548
10935,0.04068627581000328,-0.48774510622024536
10936,0.0470588244497776,0.10539215803146362
10937,0.05000000074505806,0.7303921580314636
10938,0.04313725605607033,1.311274528503418
10939,0.04754902049899101,1.941176414489746
10940,0.05098039284348488,2.55637264251709
10941,0.04411764815449715,3.19362735748291
10942,0.04803921654820442,3.7720587253570557
10943,0.04901960864663124,4.357842922210693
10944,0.04950980469584465,4.94362735748291
10945,0.04264706000685692,5.48774528503418
10946,0.037254903465509415,5.968137264251709
10947,0.04019607976078987,6.446078300476074
10948,0.03970588371157646,6.88725471496582
10949,0.03970588371157646,7.311274528503418
10950,0.04117647185921669,7.68137264251709
10951,0.044607844203710556,8.002450942993164
10952,0.02598039247095585,8.232843399047852
10953,0.01715686358511448,8.482843399047852
10954,0.021568628028035164,8.639705657958984
10955,0.014705882407724857,8.666666984558105
10956,0.020098039880394936,8.715685844421387
10957,0.013235294260084629,8.674019813537598
10958,0.01225490216165781,8.585783958435059
10959,0.019607843831181526,8.428921699523926
10960,-0.0019607844296842813,8.171568870544434
10961,-0.04411764815449715,7.921568393707275
10962,-0.007352941203862429,7.539215564727783
10963,-0.021568628028035164,7.122549057006836
10964,-0.021568628028035164,6.691176414489746
10965,-0.019117647781968117,6.183823585510254
10966,-0.035784315317869186,5.590686321258545
10967,-0.03382353112101555,5.009803771972656
10968,-0.037745099514722824,4.343137264251709
10969,-0.04362745210528374,3.7352941036224365
10970,-0.03480392321944237,2.9828431606292725
10971,-0.03382353112101555,2.313725471496582
10972,-0.0470588244497776,1.563725471496582
10973,-0.05147058889269829,0.8823529481887817
10974,-0.053431373089551926,0.11519607901573181
10975,-0.05147058889269829,-0.6078431606292725
10976,-0.06372549384832382,-1.2916666269302368
10977,-0.05882352963089943,-2.0147058963775635
10978,-0.06078431382775307,-2.6985294818878174
10979,-0.05833333358168602,-3.30637264251709
10980,-0.053921569138765335,-3.8970587253570557
10981,-0.05098039284348488,-4.468137264251709
10982,-0.04803921654820442,-5.019608020782471
10983,-0.05245098099112511,-5.468137264251709
10984,-0.0519607849419117,-5.884803771972656
10985,-0.04068627581000328,-6.264705657958984
10986,-0.04215686395764351,-6.595588207244873
10987,-0.02450980432331562,-6.835784435272217
10988,-0.04313725605607033,-7.049019813537598
10989,-0.038235295563936234,-7.154411792755127
10990,-0.01568627543747425,-7.279411792755127
10991,0.022058824077248573,-7.289215564727783
10992,0.0573529414832592,-7.281862735748291
10993,0.49656862020492554,-7.200980186462402
10994,-0.32156863808631897,-7.144608020782471
10995,0.39656862616539,-6.975490093231201
10996,-0.12598039209842682,-6.678921699523926
10997,0.04852941259741783,-6.529411792755127
10998,0.06323529779911041,-6.200980186462402
10999,0.0009803922148421407,-5.872549057006836
11000,0.028921568766236305,-5.546568393707275
11001,0.01666666753590107,-5.13725471496582
11002,0.00637254910543561,-4.708333492279053
11003,0.04264706000685692,-4.31862735748291
11004,0.028431372717022896,-3.816176414489746
11005,0.026470588520169258,-3.338235378265381
11006,0.02401960827410221,-2.870098114013672
11007,0.029901960864663124,-2.311274528503418
11008,0.05147058889269829,-1.8063725233078003
11009,0.01225490216165781,-1.2745097875595093
11010,0.04803921654820442,-0.8014705777168274
11011,0.014705882407724857,-0.2401960790157318
11012,0.046078432351350784,0.3186274468898773
11013,0.0313725508749485,0.8553921580314636
11014,0.04068627581000328,1.375
11015,0.0416666679084301,1.9117647409439087
11016,0.04068627581000328,2.3848040103912354
11017,0.03333333507180214,2.94362735748291
11018,0.045588236302137375,3.4509804248809814
11019,0.04215686395764351,3.9558823108673096
11020,0.03382353112101555,4.485294342041016
11021,0.035784315317869186,4.901960849761963
11022,0.03529411926865578,5.401960849761963
11023,0.026960784569382668,5.828431606292725
11024,0.026470588520169258,6.264705657958984
11025,0.008823529817163944,6.605391979217529
11026,0.036274511367082596,6.953431606292725
11027,0.05637254938483238,7.313725471496582
11028,0.026960784569382668,7.639705657958984
11029,0.0313725508749485,7.833333492279053
11030,0.01274509821087122,8.08088207244873
11031,0.008823529817163944,8.252450942993164
11032,0.01274509821087122,8.375
11033,0.008333333767950535,8.45588207244873
11034,-0.00147058826405555,8.480392456054688
11035,0.008823529817163944,8.485294342041016
11036,0.00147058826405555,8.436274528503418
11037,0.0,8.311274528503418
11038,-0.0049019609577953815,8.15686321258545
11039,-0.0019607844296842813,7.93137264251709
11040,-0.014215686358511448,7.632352828979492
11041,-0.014215686358511448,7.313725471496582
11042,-0.03529411926865578,6.906862735748291
11043,-0.03186274692416191,6.502450942993164
11044,0.009803921915590763,6.007352828979492
11045,0.0019607844296842813,5.534313678741455
11046,-0.020588235929608345,4.953431606292725
11047,-0.045098040252923965,4.370098114013672
11048,-0.09607843309640884,3.757352828979492
11049,1.3661764860153198,3.2622549533843994
11050,-0.8857843279838562,2.468137264251709
11051,1.1906862258911133,1.877450942993164
11052,-0.5950980186462402,1.1960784196853638
11053,0.40441176295280457,0.4632352888584137
11054,-0.17058824002742767,-0.23039215803146362
11055,0.04019607976078987,-0.9313725233078003
11056,0.022549020126461983,-1.5735293626785278
11057,-0.06078431382775307,-2.2352941036224365
11058,-0.011274510063230991,-2.848039150238037
11059,-0.01274509821087122,-3.3970587253570557
11060,-0.08480392396450043,-4.031862735748291
11061,-0.0034313725773245096,-4.522058963775635
11062,-0.04803921654820442,-4.982842922210693
11063,-0.04264706000685692,-5.446078300476074
11064,-0.0313725508749485,-5.830882549285889
11065,-0.03970588371157646,-6.247549057006836
11066,-0.036274511367082596,-6.546568393707275
11067,-0.03284313902258873,-6.786764621734619
11068,-0.02549019642174244,-6.985294342041016
11069,-0.030882352963089943,-7.11274528503418
11070,-0.03235294297337532,-7.299019813537598
11071,-0.021568628028035164,-7.296568393707275
11072,-0.01715686358511448,-7.313725471496582
11073,-0.020098039880394936,-7.267157077789307
11074,-0.015196078456938267,-7.178921699523926
11075,-0.0049019609577953815,-7.125
11076,-0.04117647185921669,-6.975490093231201
11077,0.045098040252923965,-6.747549057006836
11078,-0.03333333507180214,-6.544117450714111
11079,0.03235294297337532,-6.313725471496582
11080,0.00147058826405555,-5.975490093231201
11081,0.0058823530562222,-5.691176414489746
11082,0.008333333767950535,-5.31862735748291
11083,0.0117647061124444,-4.958333492279053
11084,0.019607843831181526,-4.644608020782471
11085,0.01568627543747425,-4.227941036224365
11086,0.021568628028035164,-3.7990195751190186
11087,0.021078431978821754,-3.409313678741455
11088,0.013725490309298038,-2.8946077823638916
11089,0.0313725508749485,-2.4803922176361084
11090,0.03186274692416191,-2.0416667461395264
11091,0.020588235929608345,-1.5833333730697632
11092,0.028431372717022896,-1.0710784196853638
11093,0.0313725508749485,-0.5710784196853638
11094,0.030882352963089943,-0.08578431606292725
11095,0.0416666679084301,0.3235294222831726
11096,0.0235294122248888,0.8602941036224365
11097,0.04215686395764351,1.343137264251709
11098,0.03480392321944237,1.8700979948043823
11099,0.03480392321944237,2.3235294818878174
11100,0.03382353112101555,2.8333332538604736
11101,0.037254903465509415,3.30637264251709
11102,0.03529411926865578,3.816176414489746
11103,0.021568628028035164,4.276960849761963
11104,0.0519607849419117,4.776960849761963
11105,0.02549019642174244,5.205882549285889
11106,0.027450980618596077,5.686274528503418
11107,0.01666666753590107,6.100490093231201
11108,0.028431372717022896,6.485294342041016
11109,0.028431372717022896,6.865196228027344
11110,0.015196078456938267,7.220588207244873
11111,-0.2343137264251709,7.492647171020508
11112,-0.3181372582912445,7.816176414489746
11113,0.2696078419685364,8.154411315917969
11114,-0.3911764621734619,8.26225471496582
11115,0.26911765336990356,8.522058486938477
11116,-0.23774509131908417,8.620098114013672
11117,0.04117647185921669,8.686274528503418
11118,0.01764705963432789,8.76225471496582
11119,-0.061274509876966476,8.759803771972656
11120,0.03970588371157646,8.727941513061523
11121,-0.03431372717022896,8.588234901428223
11122,-0.009803921915590763,8.426470756530762
11123,-0.00147058826405555,8.267156600952148
11124,-0.02401960827410221,7.975490093231201
11125,-0.0117647061124444,7.718137264251709
11126,-0.0117647061124444,7.333333492279053
11127,-0.007843137718737125,6.975490093231201
11128,-0.046078432351350784,6.5
11129,-0.03382353112101555,6.061274528503418
11130,-0.03529411926865578,5.475490093231201
11131,-0.038235295563936234,4.997549057006836
11132,-0.0416666679084301,4.477941036224365
11133,-0.037254903465509415,3.872549057006836
11134,-0.03333333507180214,3.3235294818878174
11135,-0.0416666679084301,2.6715686321258545
11136,-0.04901960864663124,2.1102941036224365
11137,-0.05098039284348488,1.4901961088180542
11138,-0.05098039284348488,0.8725489974021912
11139,-0.04901960864663124,0.25
11140,-0.04313725605607033,-0.375
11141,-0.05931372568011284,-0.8799019455909729
11142,-0.053921569138765335,-1.4534313678741455
11143,-0.04901960864663124,-2.0514705181121826
11144,-0.04215686395764351,-2.563725471496582
11145,-0.04803921654820442,-3.0784313678741455
11146,-0.0519607849419117,-3.526960849761963
11147,-0.04411764815449715,-3.94362735748291
11148,-0.04117647185921669,-4.357842922210693
11149,-0.046568628400564194,-4.76225471496582
11150,-0.038235295563936234,-5.080882549285889
11151,-0.036764707416296005,-5.414215564727783
11152,-0.03529411926865578,-5.651960849761963
11153,-0.04117647185921669,-5.901960849761963
11154,-0.04117647185921669,-6.127450942993164
11155,-0.028921568766236305,-6.301470756530762
11156,-0.029901960864663124,-6.460784435272217
11157,-0.026470588520169258,-6.575980186462402
11158,-0.022549020126461983,-6.666666507720947
11159,-0.026470588520169258,-6.705882549285889
11160,-0.0029411765281111,-6.745098114013672
11161,-0.026470588520169258,-6.838235378265381
11162,-0.007843137718737125,-6.774509906768799
11163,-0.01274509821087122,-6.740196228027344
11164,-0.006862745154649019,-6.688725471496582
11165,-0.01568627543747425,-6.588235378265381
11166,0.046568628400564194,-6.519608020782471
11167,0.009803921915590763,-6.401960849761963
11168,0.006862745154649019,-6.252450942993164
11169,0.01617647148668766,-6.105391979217529
11170,-0.009803921915590763,-5.914215564727783
11171,0.005392157007008791,-5.784313678741455
11172,0.010294117964804173,-5.531862735748291
11173,0.007843137718737125,-5.213235378265381
11174,0.006862745154649019,-4.938725471496582
11175,0.013235294260084629,-4.705882549285889
11176,0.01666666753590107,-4.360294342041016
11177,0.014215686358511448,-4.036764621734619
11178,0.020098039880394936,-3.622549057006836
11179,0.019117647781968117,-3.213235378265381
11180,0.007843137718737125,-2.843137264251709
11181,0.030392156913876534,-2.3946077823638916
11182,0.01715686358511448,-1.909313678741455
11183,0.03235294297337532,-1.4485293626785278
11184,0.019117647781968117,-0.9411764740943909
11185,0.030392156913876534,-0.39950981736183167
11186,0.030392156913876534,0.1568627506494522
11187,0.020098039880394936,0.6813725233078003
11188,0.03333333507180214,1.2377450466156006
11189,0.045098040252923965,1.808823585510254
11190,0.037745099514722824,2.348039150238037
11191,0.046568628400564194,2.94362735748291
11192,0.044607844203710556,3.504901885986328
11193,0.030392156913876534,4.063725471496582
11194,0.03382353112101555,4.585784435272217
11195,0.037254903465509415,5.095588207244873
11196,0.08039215952157974,5.620098114013672
11197,0.020098039880394936,6.110294342041016
11198,0.04362745210528374,6.536764621734619
11199,0.05000000074505806,6.946078300476074
11200,0.027450980618596077,7.311274528503418
11201,0.029411764815449715,7.622549057006836
11202,0.035784315317869186,7.953431606292725
11203,0.020098039880394936,8.213234901428223
11204,0.026470588520169258,8.438725471496582
11205,0.01617647148668766,8.588234901428223
11206,0.015196078456938267,8.710783958435059
11207,0.014215686358511448,8.796568870544434
11208,0.005392157007008791,8.821078300476074
11209,0.014215686358511448,8.867647171020508
11210,-0.004411764908581972,8.791666984558105
11211,0.007352941203862429,8.72549057006836
11212,-0.00147058826405555,8.549019813537598
11213,-0.0049019609577953815,8.409314155578613
11214,-0.006862745154649019,8.213234901428223
11215,-0.01617647148668766,7.973039150238037
11216,-0.022549020126461983,7.688725471496582
11217,-0.022549020126461983,7.428921699523926
11218,-0.022058824077248573,7.142157077789307
11219,-0.020098039880394936,6.808823585510254
11220,-0.0313725508749485,6.421568393707275
11221,-0.029901960864663124,6.105391979217529
11222,-0.028431372717022896,5.727941036224365
11223,-0.0235294122248888,5.352941036224365
11224,-0.02401960827410221,4.980391979217529
11225,-0.021078431978821754,4.544117450714111
11226,-0.030392156913876534,4.154411792755127
11227,-0.036764707416296005,3.7990195751190186
11228,-0.0416666679084301,3.406862735748291
11229,-0.04362745210528374,2.9828431606292725
11230,-0.03529411926865578,2.5416667461395264
11231,-0.029901960864663124,2.191176414489746
11232,-0.04362745210528374,1.7990195751190186
11233,-0.03921568766236305,1.4142156839370728
11234,-0.030882352963089943,0.9901960492134094
11235,-0.03333333507180214,0.5784313678741455
11236,-0.03970588371157646,0.21078431606292725
11237,-0.029901960864663124,-0.2083333283662796
11238,-0.03529411926865578,-0.6225489974021912
11239,-0.03382353112101555,-1.0
11240,-0.030882352963089943,-1.4166666269302368
11241,-0.03333333507180214,-1.8210784196853638
11242,-0.0416666679084301,-2.1985294818878174
11243,-0.027450980618596077,-2.617647171020508
11244,-0.04362745210528374,-2.970588207244873
11245,-0.04068627581000328,-3.4289214611053467
11246,-0.045098040252923965,-3.81862735748291
11247,-0.05245098099112511,-4.230391979217529
11248,-0.022549020126461983,-4.585784435272217
11249,-0.052941177040338516,-4.950980186462402
11250,-0.036764707416296005,-5.284313678741455
11251,-0.035784315317869186,-5.649509906768799
11252,-0.046078432351350784,-5.98774528503418
11253,-0.03970588371157646,-6.328431606292725
11254,-0.035784315317869186,-6.602941036224365
11255,-0.035784315317869186,-6.830882549285889
11256,-0.02549019642174244,-7.078431606292725
11257,-0.037254903465509415,-7.355391979217529
11258,-0.026960784569382668,-7.482842922210693
11259,-0.02598039247095585,-7.615196228027344
11260,-0.02450980432331562,-7.732842922210693
11261,-0.01666666753590107,-7.784313678741455
11262,-0.018627451732754707,-7.843137264251709
11263,-0.01715686358511448,-7.794117450714111
11264,-0.006862745154649019,-7.767157077789307
11265,-0.013235294260084629,-7.678921699523926
11266,0.0034313725773245096,-7.514705657958984
11267,0.0,-7.360294342041016
11268,0.0049019609577953815,-7.154411792755127
11269,-0.0019607844296842813,-6.848039150238037
11270,0.0019607844296842813,-6.600490093231201
11271,0.0117647061124444,-6.252450942993164
11272,0.01617647148668766,-5.93137264251709
11273,0.0117647061124444,-5.539215564727783
11274,0.01568627543747425,-5.134803771972656
11275,0.022549020126461983,-4.686274528503418
11276,0.01764705963432789,-4.259803771972656
11277,0.027941176667809486,-3.81862735748291
11278,0.021078431978821754,-3.2965686321258545
11279,0.03235294297337532,-2.838235378265381
11280,0.01666666753590107,-2.3848040103912354
11281,0.03333333507180214,-1.8946079015731812
11282,0.029411764815449715,-1.404411792755127
11283,0.03186274692416191,-0.9019607901573181
11284,0.028431372717022896,-0.45588234066963196
11285,0.03431372717022896,0.0
11286,0.03872549161314964,0.4117647111415863
11287,0.027941176667809486,0.8382353186607361
11288,0.029411764815449715,1.2990195751190186
11289,0.028431372717022896,1.7009804248809814
11290,0.026960784569382668,2.088235378265381
11291,0.028431372717022896,2.4240195751190186
11292,0.029411764815449715,2.845588207244873
11293,0.029901960864663124,3.2034313678741455
11294,0.0235294122248888,3.5122549533843994
11295,0.027941176667809486,3.813725471496582
11296,0.028431372717022896,4.132352828979492
11297,0.015196078456938267,4.473039150238037
11298,0.028921568766236305,4.730391979217529
11299,0.021078431978821754,5.0
11300,0.03186274692416191,5.252450942993164
11301,0.019607843831181526,5.549019813537598
11302,0.015196078456938267,5.786764621734619
11303,0.030392156913876534,6.034313678741455
11304,0.020588235929608345,6.299019813537598
11305,0.027450980618596077,6.536764621734619
11306,0.013235294260084629,6.80637264251709
11307,0.019117647781968117,7.01225471496582
11308,0.02598039247095585,7.235294342041016
11309,0.01274509821087122,7.460784435272217
11310,0.007843137718737125,7.607842922210693
11311,0.013725490309298038,7.813725471496582
11312,0.01225490216165781,8.017156600952148
11313,0.011274510063230991,8.139705657958984
11314,0.018137255683541298,8.286765098571777
11315,0.0,8.414216041564941
11316,0.0117647061124444,8.465685844421387
11317,0.010784314014017582,8.529411315917969
11318,0.0034313725773245096,8.558823585510254
11319,0.0034313725773245096,8.583333015441895
11320,0.009313725866377354,8.615196228027344
11321,-0.0009803922148421407,8.482843399047852
11322,0.0024509804788976908,8.39950942993164
11323,0.011274510063230991,8.28186321258545
11324,-0.010784314014017582,8.105392456054688
11325,-0.010784314014017582,7.968137264251709
11326,-0.00147058826405555,7.688725471496582
11327,-0.01764705963432789,7.465686321258545
11328,-0.005392157007008791,7.13725471496582
11329,-0.022058824077248573,6.835784435272217
11330,-0.021078431978821754,6.441176414489746
11331,-0.028921568766236305,6.063725471496582
11332,-0.027450980618596077,5.659313678741455
11333,-0.03186274692416191,5.23774528503418
11334,-0.021568628028035164,4.776960849761963
11335,-0.03333333507180214,4.321078300476074
11336,-0.04803921654820442,3.848039150238037
11337,-0.03186274692416191,3.3848040103912354
11338,-0.03529411926865578,2.8970587253570557
11339,-0.035784315317869186,2.3848040103912354
11340,-0.028921568766236305,1.8848038911819458
11341,-0.04019607976078987,1.4509804248809814
11342,-0.0416666679084301,0.9460784196853638
11343,-0.04117647185921669,0.45588234066963196
11344,-0.04950980469584465,0.0
11345,-0.05000000074505806,-0.3897058963775635
11346,-0.044607844203710556,-0.8651960492134094
11347,-0.037745099514722824,-1.2573529481887817
11348,-0.04362745210528374,-1.6397058963775635
11349,-0.04264706000685692,-2.0122549533843994
11350,-0.04313725605607033,-2.3284313678741455
11351,-0.045588236302137375,-2.654411792755127
11352,-0.027450980618596077,-2.9779412746429443
11353,-0.03872549161314964,-3.2622549533843994
11354,-0.029901960864663124,-3.561274528503418
11355,-0.026960784569382668,-3.816176414489746
