Sample,Ch1,Ch2
11356,-0.028431372717022896,-4.105391979217529
11357,-0.04754902049899101,-4.257352828979492
11358,-0.01666666753590107,-4.490196228027344
11359,-0.029901960864663124,-4.710784435272217
11360,-0.020098039880394936,-4.901960849761963
11361,-0.023039216175675392,-5.071078300476074
11362,-0.020588235929608345,-5.267157077789307
11363,-0.02500000037252903,-5.453431606292725
11364,-0.030392156913876534,-5.656862735748291
11365,-0.022058824077248573,-5.838235378265381
11366,-0.027450980618596077,-5.995098114013672
11367,-0.02500000037252903,-6.161764621734619
11368,-0.0235294122248888,-6.313725471496582
11369,-0.026960784569382668,-6.448529243469238
11370,-0.023039216175675392,-6.622549057006836
11371,-0.02598039247095585,-6.769608020782471
11372,-0.026470588520169258,-6.919117450714111
11373,-0.02450980432331562,-7.026960849761963
11374,-0.028921568766236305,-7.115196228027344
11375,-0.0117647061124444,-7.230391979217529
11376,-0.022549020126461983,-7.330882549285889
11377,-0.01715686358511448,-7.370098114013672
11378,-0.014705882407724857,-7.404411792755127
11379,0.026470588520169258,-7.397058963775635
11380,-0.02549019642174244,-7.365196228027344
11381,0.008823529817163944,-7.333333492279053
11382,-0.013235294260084629,-7.259803771972656
11383,-0.0024509804788976908,-7.183823585510254
11384,-0.003921568859368563,-7.036764621734619
11385,-0.008333333767950535,-6.825980186462402
11386,-0.0034313725773245096,-6.666666507720947
11387,0.00637254910543561,-6.455882549285889
11388,0.004411764908581972,-6.144608020782471
11389,0.005392157007008791,-5.901960849761963
11390,0.010784314014017582,-5.588235378265381
11391,0.02450980432331562,-5.220588207244873
11392,0.020098039880394936,-4.799019813537598
11393,0.013235294260084629,-4.433823585510254
11394,0.02549019642174244,-4.061274528503418
11395,0.019607843831181526,-3.600490093231201
11396,0.028431372717022896,-3.1470587253570557
11397,0.029901960864663124,-2.745098114013672
11398,0.03186274692416191,-2.281862735748291
11399,0.03333333507180214,-1.811274528503418
11400,0.029901960864663124,-1.3553920984268188
11401,0.023039216175675392,-0.936274528503418
11402,0.03480392321944237,-0.4166666567325592
11403,0.0,-0.04901960864663124
11404,0.062254901975393295,0.42401960492134094
11405,0.0416666679084301,0.8308823704719543
11406,0.0573529414832592,1.2401961088180542
11407,0.030392156913876534,1.627450942993164
11408,-0.8416666388511658,1.9166666269302368
11409,1.4191176891326904,2.3848040103912354
11410,-0.4372549057006836,2.656862735748291
11411,0.4627451002597809,2.9166667461395264
11412,0.12843137979507446,3.284313678741455
11413,0.11715686321258545,3.4779412746429443
11414,0.04950980469584465,3.7720587253570557
11415,0.10245098173618317,3.9460785388946533
11416,-0.0049019609577953815,4.232842922210693
11417,0.0882352963089943,4.441176414489746
11418,-0.021568628028035164,4.669117450714111
11419,0.06568627804517746,4.870098114013672
11420,-0.010784314014017582,5.100490093231201
11421,0.04019607976078987,5.276960849761963
11422,0.023039216175675392,5.507352828979492
11423,0.01715686358511448,5.671568393707275
11424,0.030882352963089943,5.88725471496582
11425,0.01225490216165781,6.053921699523926
11426,0.018137255683541298,6.291666507720947
11427,0.018137255683541298,6.480391979217529
11428,0.011274510063230991,6.705882549285889
11429,0.01568627543747425,6.924019813537598
11430,0.0117647061124444,7.132352828979492
11431,0.019607843831181526,7.313725471496582
11432,0.014705882407724857,7.514705657958984
11433,0.011274510063230991,7.698529243469238
11434,0.022549020126461983,7.941176414489746
11435,0.020588235929608345,8.06862735748291
11436,0.01225490216165781,8.23774528503418
11437,0.009803921915590763,8.392156600952148
11438,0.014705882407724857,8.519607543945312
11439,0.01568627543747425,8.654411315917969
11440,0.01666666753590107,8.764705657958984
11441,0.008823529817163944,8.811274528503418
11442,0.010294117964804173,8.884803771972656
11443,0.014215686358511448,8.860294342041016
11444,0.00637254910543561,8.825980186462402
11445,-0.00637254910543561,8.769607543945312
11446,-0.009803921915590763,8.745098114013672
11447,-0.008333333767950535,8.607843399047852
11448,-0.006862745154649019,8.480392456054688
11449,-0.009313725866377354,8.291666984558105
11450,-0.007352941203862429,8.083333015441895
11451,-0.014215686358511448,7.897058963775635
11452,-0.00637254910543561,7.610294342041016
11453,-0.015196078456938267,7.333333492279053
11454,-0.014705882407724857,7.019608020782471
11455,-0.021568628028035164,6.676470756530762
11456,-0.027941176667809486,6.365196228027344
11457,-0.022058824077248573,6.024509906768799
11458,-0.020588235929608345,5.674019813537598
11459,-0.028921568766236305,5.257352828979492
11460,-0.0049019609577953815,4.897058963775635
11461,-0.05784313753247261,4.539215564727783
11462,-0.006862745154649019,4.164215564727783
11463,-0.038235295563936234,3.745098114013672
11464,-0.021078431978821754,3.404411792755127
11465,-0.029901960864663124,3.0857841968536377
11466,-0.01617647148668766,2.7377450466156006
11467,-0.027941176667809486,2.3921568393707275
11468,-0.01764705963432789,2.0784313678741455
11469,-0.037745099514722824,1.7720588445663452
11470,-0.01225490216165781,1.502450942993164
11471,-0.029901960864663124,1.2377450466156006
11472,-0.0117647061124444,0.9779411554336548
11473,-0.03333333507180214,0.6985294222831726
11474,-0.018137255683541298,0.41421568393707275
11475,-0.02450980432331562,0.2181372493505478
11476,-0.04068627581000328,-0.06617647409439087
11477,-0.5024510025978088,-0.2720588147640228
11478,-0.3220588266849518,-0.4950980246067047
11479,0.10539215803146362,-0.6740196347236633
11480,-0.352450966835022,-0.9436274766921997
11481,0.11568627506494522,-1.1617647409439087
11482,-0.18039216101169586,-1.3700979948043823
11483,-0.07058823853731155,-1.6348038911819458
11484,0.01617647148668766,-1.909313678741455
11485,-0.08382353186607361,-2.1715686321258545
11486,-0.018627451732754707,-2.4460785388946533
11487,-0.05000000074505806,-2.723039150238037
11488,-0.03529411926865578,-2.941176414489746
11489,-0.04068627581000328,-3.2622549533843994
11490,-0.03529411926865578,-3.5759804248809814
11491,-0.028431372717022896,-3.867647171020508
11492,-0.020588235929608345,-4.227941036224365
11493,-0.0313725508749485,-4.519608020782471
11494,-0.02598039247095585,-4.879901885986328
11495,-0.036764707416296005,-5.188725471496582
11496,-0.026470588520169258,-5.453431606292725
11497,-0.021568628028035164,-5.784313678741455
11498,-0.026470588520169258,-6.061274528503418
11499,-0.028921568766236305,-6.389705657958984
11500,-0.02598039247095585,-6.632352828979492
11501,-0.03431372717022896,-6.916666507720947
11502,-0.022549020126461983,-7.13725471496582
11503,-0.02401960827410221,-7.303921699523926
11504,-0.0235294122248888,-7.539215564727783
11505,-0.027450980618596077,-7.651960849761963
11506,-0.02500000037252903,-7.813725471496582
11507,-0.01617647148668766,-7.909313678741455
11508,-0.01715686358511448,-8.002450942993164
11509,-0.015196078456938267,-7.990196228027344
11510,-0.01715686358511448,-7.995098114013672
11511,-0.01715686358511448,-7.936274528503418
11512,-0.003921568859368563,-7.936274528503418
11513,-0.006862745154649019,-7.860294342041016
11514,0.007352941203862429,-7.776960849761963
11515,-0.00637254910543561,-7.629901885986328
11516,-0.0024509804788976908,-7.460784435272217
11517,-0.0313725508749485,-7.269608020782471
11518,-0.038235295563936234,-7.095588207244873
11519,-0.029901960864663124,-6.948529243469238
11520,-0.01274509821087122,-6.725490093231201
11521,-0.0049019609577953815,-6.602941036224365
11522,-0.0024509804788976908,-6.365196228027344
11523,0.0029411765281111,-6.095588207244873
11524,-0.0058823530562222,-5.88725471496582
11525,-0.0024509804788976908,-5.735294342041016
11526,0.003921568859368563,-5.551470756530762
11527,0.0029411765281111,-5.397058963775635
11528,-0.0024509804788976908,-5.191176414489746
11529,0.011274510063230991,-5.031862735748291
11530,-0.0004901961074210703,-4.870098114013672
11531,0.005392157007008791,-4.730391979217529
11532,0.0019607844296842813,-4.56862735748291
11533,-0.0009803922148421407,-4.399509906768799
11534,0.008333333767950535,-4.269608020782471
11535,0.009803921915590763,-4.176470756530762
11536,-0.0034313725773245096,-4.014705657958984
11537,0.01764705963432789,-3.9534313678741455
11538,-0.021568628028035164,-3.8210785388946533
11539,0.1200980395078659,-3.651960849761963
11540,0.045588236302137375,-3.5220587253570557
11541,0.06421568989753723,-3.379901885986328
11542,0.13186274468898773,-3.127450942993164
11543,-1.3254902362823486,-3.154411792755127
11544,0.4686274528503418,-2.8284313678741455
11545,-0.6941176652908325,-2.590686321258545
11546,-0.16519607603549957,-2.4779412746429443
11547,0.06470588594675064,-2.127450942993164
11548,-0.19019608199596405,-1.8676470518112183
11549,0.08431372791528702,-1.5171568393707275
11550,-0.10735294222831726,-1.2671568393707275
11551,-0.01617647148668766,-0.8578431606292725
11552,0.05539215728640556,-0.49754902720451355
11553,-0.07401961088180542,-0.16911764442920685
11554,0.05931372568011284,0.2450980395078659
11555,-0.020098039880394936,0.6274510025978088
11556,0.02549019642174244,1.0539215803146362
11557,0.02500000037252903,1.436274528503418
11558,0.01666666753590107,1.8210784196853638
11559,0.027450980618596077,2.1960785388946533
11560,0.028431372717022896,2.622549057006836
11561,0.020588235929608345,3.036764621734619
11562,0.027941176667809486,3.44362735748291
11563,0.02598039247095585,3.781862735748291
11564,0.030882352963089943,4.149509906768799
11565,0.0024509804788976908,4.468137264251709
11566,0.04117647185921669,4.764705657958984
11567,0.01617647148668766,5.024509906768799
11568,0.027450980618596077,5.281862735748291
11569,0.03186274692416191,5.553921699523926
11570,0.013235294260084629,5.732842922210693
11571,0.01764705963432789,5.963235378265381
11572,0.02598039247095585,6.13725471496582
11573,0.009313725866377354,6.188725471496582
11574,0.013725490309298038,6.345588207244873
11575,0.007352941203862429,6.468137264251709
11576,0.00637254910543561,6.5
11577,0.0019607844296842813,6.585784435272217
11578,0.014705882407724857,6.642157077789307
11579,0.008333333767950535,6.632352828979492
11580,0.01225490216165781,6.688725471496582
11581,0.005392157007008791,6.708333492279053
11582,0.0004901961074210703,6.794117450714111
11583,0.00637254910543561,6.808823585510254
11584,0.005392157007008791,6.843137264251709
11585,0.008823529817163944,6.877450942993164
11586,-0.0024509804788976908,6.906862735748291
11587,0.0034313725773245096,7.041666507720947
11588,0.044607844203710556,7.098039150238037
11589,0.036764707416296005,7.174019813537598
11590,-0.0019607844296842813,7.257352828979492
11591,0.011274510063230991,7.379901885986328
11592,0.00637254910543561,7.524509906768799
11593,0.006862745154649019,7.622549057006836
11594,0.01617647148668766,7.769608020782471
11595,0.02549019642174244,7.938725471496582
11596,0.009803921915590763,8.036765098571777
11597,0.008823529817163944,8.18137264251709
11598,-0.0009803922148421407,8.33088207244873
11599,0.0029411765281111,8.450980186462402
11600,0.0058823530562222,8.56862735748291
11601,0.0,8.674019813537598
11602,0.01225490216165781,8.78186321258545
11603,0.0034313725773245096,8.860294342041016
11604,0.015196078456938267,8.914216041564941
11605,0.00147058826405555,8.914216041564941
11606,-0.00147058826405555,8.911765098571777
11607,-0.006862745154649019,8.867647171020508
11608,0.0019607844296842813,8.848039627075195
11609,-0.003921568859368563,8.767156600952148
11610,-0.009803921915590763,8.664216041564941
11611,-0.013235294260084629,8.5
11612,-0.0009803922148421407,8.325980186462402
11613,-0.010294117964804173,8.151960372924805
11614,-0.013725490309298038,7.93137264251709
11615,-0.013725490309298038,7.727941036224365
11616,-0.029901960864663124,7.453431606292725
11617,0.0,7.183823585510254
11618,-0.04852941259741783,6.865196228027344
11619,-0.39656862616539,6.558823585510254
11620,-0.046568628400564194,6.252450942993164
11621,-0.09656862914562225,5.980391979217529
11622,-0.23088234663009644,5.678921699523926
11623,0.11813725531101227,5.441176414489746
11624,-0.2397058755159378,5.107842922210693
11625,0.02450980432331562,4.870098114013672
11626,-0.04019607976078987,4.578431606292725
11627,-0.0681372582912445,4.321078300476074
11628,0.013235294260084629,4.125
11629,-0.07696078717708588,3.9289214611053467
11630,-0.006862745154649019,3.7034313678741455
11631,-0.036764707416296005,3.5416667461395264
11632,-0.03431372717022896,3.367647171020508
11633,-0.021078431978821754,3.213235378265381
11634,-0.02401960827410221,3.095588207244873
11635,-0.01568627543747425,3.0171568393707275
11636,-0.009803921915590763,2.8970587253570557
11637,-0.01764705963432789,2.813725471496582
11638,-0.008823529817163944,2.742647171020508
11639,-0.021568628028035164,2.622549057006836
11640,-0.018627451732754707,2.5735294818878174
11641,-0.00637254910543561,2.468137264251709
11642,-0.01274509821087122,2.3578431606292725
11643,-0.0117647061124444,2.274509906768799
11644,-0.009803921915590763,2.1740195751190186
11645,-0.019117647781968117,2.0
11646,-0.01617647148668766,1.8504902124404907
11647,-0.021078431978821754,1.6446079015731812
11648,-0.022549020126461983,1.497549057006836
11649,-0.013235294260084629,1.2279411554336548
11650,-0.019607843831181526,0.9852941036224365
11651,-0.02598039247095585,0.7377451062202454
11652,-0.030392156913876534,0.4166666567325592
11653,-0.02549019642174244,0.1568627506494522
11654,-0.027450980618596077,-0.16421568393707275
11655,-0.02401960827410221,-0.46078431606292725
11656,-0.028431372717022896,-0.8480392098426819
11657,-0.04901960864663124,-1.1936274766921997
11658,-0.03529411926865578,-1.5735293626785278
11659,-0.0313725508749485,-1.906862735748291
11660,-0.02500000037252903,-2.3014705181121826
11661,-0.046078432351350784,-2.6421568393707275
11662,-0.037745099514722824,-2.997549057006836
11663,-0.03480392321944237,-3.3284313678741455
11664,-0.036274511367082596,-3.6691176891326904
11665,-0.03480392321944237,-3.9264705181121826
11666,-0.038235295563936234,-4.254901885986328
11667,-0.03431372717022896,-4.517157077789307
11668,-0.026470588520169258,-4.698529243469238
11669,-0.030882352963089943,-4.882352828979492
11670,-0.02549019642174244,-5.093137264251709
11671,-0.029411764815449715,-5.245098114013672
11672,-0.028921568766236305,-5.411764621734619
11673,-0.0029411765281111,-5.482842922210693
11674,-0.03186274692416191,-5.504901885986328
11675,-0.0019607844296842813,-5.602941036224365
11676,-0.027941176667809486,-5.627450942993164
11677,-0.0049019609577953815,-5.632352828979492
11678,-0.01617647148668766,-5.647058963775635
11679,-0.00637254910543561,-5.634803771972656
11680,-0.008823529817163944,-5.647058963775635
11681,-0.01225490216165781,-5.571078300476074
11682,-0.0117647061124444,-5.485294342041016
11683,-0.008333333767950535,-5.541666507720947
11684,-0.019117647781968117,-5.517157077789307
11685,-0.008333333767950535,-5.509803771972656
11686,-0.006862745154649019,-5.571078300476074
11687,-0.007843137718737125,-5.571078300476074
11688,-0.010784314014017582,-5.588235378265381
11689,-0.014705882407724857,-5.664215564727783
11690,-0.02500000037252903,-5.742647171020508
11691,-0.022549020126461983,-5.86274528503418
11692,-0.01568627543747425,-5.965686321258545
11693,-0.01666666753590107,-6.132352828979492
11694,-0.018627451732754707,-6.284313678741455
11695,-0.01666666753590107,-6.473039150238037
11696,-0.020588235929608345,-6.602941036224365
11697,-0.02450980432331562,-6.796568393707275
11698,-0.021078431978821754,-6.985294342041016
11699,-0.020098039880394936,-7.210784435272217
11700,-0.029411764815449715,-7.370098114013672
11701,-0.019607843831181526,-7.573529243469238
11702,-0.019607843831181526,-7.794117450714111
11703,-0.026960784569382668,-7.970588207244873
11704,-0.021078431978821754,-8.085783958435059
11705,-0.021078431978821754,-8.252450942993164
11706,-0.01666666753590107,-8.352941513061523
11707,-0.019607843831181526,-8.436274528503418
11708,-0.021078431978821754,-8.507352828979492
11709,-0.00637254910543561,-8.490196228027344
11710,-0.022058824077248573,-8.549019813537598
11711,-0.009803921915590763,-8.480392456054688
11712,-0.01764705963432789,-8.411765098571777
11713,-0.009313725866377354,-8.303921699523926
11714,-0.006862745154649019,-8.188725471496582
11715,-0.013725490309298038,-8.009803771972656
11716,-0.007843137718737125,-7.855391979217529
11717,0.00147058826405555,-7.69362735748291
11718,-0.0034313725773245096,-7.470588207244873
11719,0.0,-7.257352828979492
11720,0.00147058826405555,-7.044117450714111
11721,-0.0058823530562222,-6.781862735748291
11722,0.013235294260084629,-6.578431606292725
11723,0.01617647148668766,-6.330882549285889
11724,-0.00637254910543561,-6.078431606292725
11725,0.021078431978821754,-5.904411792755127
11726,0.009313725866377354,-5.705882549285889
11727,0.00147058826405555,-5.514705657958984
11728,0.004411764908581972,-5.384803771972656
11729,0.007352941203862429,-5.205882549285889
11730,0.0019607844296842813,-5.110294342041016
11731,0.0009803922148421407,-5.029411792755127
11732,0.0024509804788976908,-4.941176414489746
11733,0.0029411765281111,-4.938725471496582
11734,-0.0029411765281111,-4.865196228027344
11735,0.007352941203862429,-4.892157077789307
11736,-0.004411764908581972,-4.921568393707275
11737,-0.003921568859368563,-4.950980186462402
11738,-0.0049019609577953815,-5.002450942993164
11739,-0.004411764908581972,-5.029411792755127
11740,-0.013725490309298038,-5.107842922210693
11741,-0.0058823530562222,-5.191176414489746
11742,-0.015196078456938267,-5.176470756530762
11743,-0.0049019609577953815,-5.242647171020508
11744,-0.00637254910543561,-5.30637264251709
11745,-0.01225490216165781,-5.289215564727783
11746,-0.011274510063230991,-5.281862735748291
11747,-0.015196078456938267,-5.284313678741455
11748,-0.0019607844296842813,-5.213235378265381
11749,-0.0019607844296842813,-5.105391979217529
11750,-0.0004901961074210703,-5.022058963775635
11751,-0.0009803922148421407,-4.889705657958984
11752,-0.004411764908581972,-4.68137264251709
11753,0.009803921915590763,-4.453431606292725
11754,0.008333333767950535,-4.245098114013672
11755,0.0117647061124444,-3.9877450466156006
11756,0.0058823530562222,-3.7303922176361084
11757,0.014215686358511448,-3.4142158031463623
11758,0.018137255683541298,-3.1078431606292725
11759,0.018627451732754707,-2.7647058963775635
11760,0.01274509821087122,-2.3970587253570557
11761,0.018627451732754707,-2.066176414489746
11762,0.023039216175675392,-1.7254902124404907
11763,0.013235294260084629,-1.406862735748291
11764,0.014705882407724857,-1.0465686321258545
11765,0.0117647061124444,-0.7573529481887817
11766,0.019117647781968117,-0.4362744987010956
11767,0.005392157007008791,-0.18382352590560913
11768,0.02450980432331562,0.022058824077248573
11769,0.013725490309298038,0.2696078419685364
11770,0.019117647781968117,0.45588234066963196
11771,0.011274510063230991,0.6372548937797546
11772,0.01225490216165781,0.7769607901573181
11773,0.0034313725773245096,0.8627451062202454
11774,-0.0004901961074210703,0.9117646813392639
11775,0.009313725866377354,0.9509803652763367
11776,0.0019607844296842813,0.9950980544090271
11777,0.00637254910543561,0.968137264251709
11778,-0.01568627543747425,0.9436274766921997
11779,0.00147058826405555,0.8970588445663452
11780,0.0004901961074210703,0.8700980544090271
11781,-0.005392157007008791,0.7867646813392639
11782,-0.0029411765281111,0.7450980544090271
11783,0.0029411765281111,0.6789215803146362
11784,0.0,0.6225489974021912
11785,0.02598039247095585,0.6029411554336548
11786,-0.013235294260084629,0.595588207244873
11787,-0.005392157007008791,0.593137264251709
11788,0.0058823530562222,0.6151960492134094
11789,-0.009313725866377354,0.7352941036224365
11790,0.008333333767950535,0.811274528503418
11791,0.005392157007008791,0.8921568393707275
11792,0.00147058826405555,1.0735293626785278
11793,0.0004901961074210703,1.2573529481887817
11794,0.0029411765281111,1.4803920984268188
11795,0.009803921915590763,1.686274528503418
11796,0.020588235929608345,1.938725471496582
11797,0.023039216175675392,2.2352941036224365
11798,0.01617647148668766,2.5808823108673096
11799,0.01715686358511448,2.838235378265381
11800,0.009803921915590763,3.19362735748291
11801,0.01715686358511448,3.5710785388946533
11802,0.021078431978821754,3.9142158031463623
11803,0.03186274692416191,4.225490093231201
11804,0.019607843831181526,4.551470756530762
11805,0.020098039880394936,4.875
11806,0.03186274692416191,5.169117450714111
11807,0.01617647148668766,5.424019813537598
11808,0.02401960827410221,5.644608020782471
11809,0.0117647061124444,5.852941036224365
11810,0.003921568859368563,6.041666507720947
11811,0.018627451732754707,6.147058963775635
11812,0.0034313725773245096,6.269608020782471
11813,-0.0004901961074210703,6.325980186462402
11814,0.010784314014017582,6.323529243469238
11815,-0.004411764908581972,6.321078300476074
11816,-0.013235294260084629,6.303921699523926
11817,-0.028921568766236305,6.23774528503418
11818,-0.0009803922148421407,6.120098114013672
11819,-0.027941176667809486,6.031862735748291
11820,-0.014215686358511448,5.948529243469238
11821,-0.015196078456938267,5.73774528503418
11822,-0.022549020126461983,5.629901885986328
11823,0.007352941203862429,5.475490093231201
11824,-0.02450980432331562,5.377450942993164
11825,-0.007352941203862429,5.223039150238037
11826,-0.018137255683541298,5.122549057006836
11827,-0.004411764908581972,4.977941036224365
11828,-0.011274510063230991,4.93137264251709
11829,-0.01274509821087122,4.872549057006836
11830,-0.01274509821087122,4.882352828979492
11831,-0.006862745154649019,4.909313678741455
11832,-0.013235294260084629,4.973039150238037
11833,0.0,5.066176414489746
11834,-0.0058823530562222,5.169117450714111
11835,0.010294117964804173,5.343137264251709
11836,-0.0009803922148421407,5.522058963775635
11837,0.0049019609577953815,5.723039150238037
11838,0.0004901961074210703,5.950980186462402
11839,0.01666666753590107,6.274509906768799
11840,0.013235294260084629,6.563725471496582
11841,0.011274510063230991,6.811274528503418
11842,0.008823529817163944,7.127450942993164
11843,0.014705882407724857,7.421568393707275
11844,0.015196078456938267,7.700980186462402
11845,0.020588235929608345,8.017156600952148
11846,0.022058824077248573,8.25
11847,0.011274510063230991,8.504901885986328
11848,0.01666666753590107,8.651960372924805
11849,0.0029411765281111,8.877450942993164
11850,0.005392157007008791,9.034314155578613
11851,0.018627451732754707,9.088234901428223
11852,0.00637254910543561,9.161765098571777
11853,0.0024509804788976908,9.161765098571777
11854,0.0117647061124444,9.164216041564941
11855,-0.004411764908581972,9.11274528503418
11856,-0.007352941203862429,9.007352828979492
11857,-0.0049019609577953815,8.877450942993164
11858,-0.0004901961074210703,8.700980186462402
11859,-0.01617647148668766,8.46813678741455
11860,-0.008823529817163944,8.286765098571777
11861,-0.01568627543747425,8.066176414489746
11862,-0.01225490216165781,7.791666507720947
11863,-0.01666666753590107,7.561274528503418
11864,-0.013235294260084629,7.303921699523926
11865,-0.01617647148668766,7.080882549285889
11866,-0.019607843831181526,6.843137264251709
11867,-0.019117647781968117,6.620098114013672
11868,-0.02598039247095585,6.43137264251709
11869,-0.021568628028035164,6.276960849761963
11870,-0.013235294260084629,6.164215564727783
11871,-0.01666666753590107,6.078431606292725
11872,-0.014215686358511448,6.029411792755127
11873,-0.013235294260084629,6.014705657958984
11874,-0.0058823530562222,6.075980186462402
11875,-0.008333333767950535,6.164215564727783
11876,-0.0024509804788976908,6.31862735748291
11877,0.008333333767950535,6.394608020782471
11878,0.0029411765281111,6.666666507720947
11879,0.00147058826405555,6.828431606292725
11880,0.00637254910543561,7.102941036224365
11881,0.008823529817163944,7.389705657958984
11882,0.018137255683541298,7.63725471496582
11883,0.013725490309298038,7.93137264251709
11884,0.008823529817163944,8.18137264251709
11885,0.01617647148668766,8.458333015441895
11886,0.0235294122248888,8.723039627075195
11887,-0.00147058826405555,8.948529243469238
11888,0.028921568766236305,9.198529243469238
11889,0.013235294260084629,9.321078300476074
11890,0.018627451732754707,9.460783958435059
11891,0.015196078456938267,9.620098114013672
11892,0.014705882407724857,9.61274528503418
11893,0.00637254910543561,9.661765098571777
11894,-0.0009803922148421407,9.607843399047852
11895,-0.0019607844296842813,9.534314155578613
11896,0.02500000037252903,9.348039627075195
11897,-0.03382353112101555,9.188725471496582
11898,0.026470588520169258,9.0
11899,0.05000000074505806,8.754901885986328
11900,0.07401961088180542,8.541666984558105
11901,-0.04754902049899101,8.122549057006836
11902,-2.0573530197143555,7.639705657958984
11903,0.7563725709915161,7.44362735748291
11904,-1.2044117450714111,7.117647171020508
11905,0.028921568766236305,6.740196228027344
11906,-0.26911765336990356,6.492647171020508
11907,-0.08627451211214066,6.139705657958984
11908,-0.1671568602323532,5.867647171020508
11909,-0.06078431382775307,5.607842922210693
11910,-0.10343137383460999,5.401960849761963
11911,0.0,5.240196228027344
11912,-0.10000000149011612,5.156862735748291
11913,-0.01225490216165781,5.06862735748291
11914,-0.0519607849419117,5.014705657958984
11915,0.0024509804788976908,5.029411792755127
11916,-0.013235294260084629,5.083333492279053
11917,-0.019117647781968117,5.232842922210693
11918,-0.0019607844296842813,5.397058963775635
11919,0.0049019609577953815,5.553921699523926
11920,0.008333333767950535,5.776960849761963
11921,0.013725490309298038,6.107842922210693
11922,0.01274509821087122,6.375
11923,0.013235294260084629,6.632352828979492
11924,0.01274509821087122,6.968137264251709
11925,0.020098039880394936,7.23774528503418
11926,0.023039216175675392,7.566176414489746
11927,0.027450980618596077,7.816176414489746
11928,0.02500000037252903,8.098039627075195
11929,0.027450980618596077,8.316176414489746
11930,0.020098039880394936,8.473039627075195
11931,0.0235294122248888,8.647058486938477
11932,0.014705882407724857,8.764705657958984
11933,0.01568627543747425,8.776960372924805
11934,0.011274510063230991,8.828431129455566
11935,0.014215686358511448,8.732843399047852
11936,-0.0049019609577953815,8.610294342041016
11937,0.009313725866377354,8.436274528503418
11938,0.0034313725773245096,8.245098114013672
11939,-0.01225490216165781,7.992647171020508
11940,-0.010294117964804173,7.605391979217529
11941,-0.008333333767950535,7.338235378265381
11942,0.0,6.894608020782471
11943,-0.026470588520169258,6.575980186462402
11944,0.0004901961074210703,6.063725471496582
11945,-0.027450980618596077,5.723039150238037
11946,-0.029411764815449715,5.328431606292725
11947,-0.03431372717022896,4.872549057006836
11948,-0.035784315317869186,4.549019813537598
11949,-0.03529411926865578,4.205882549285889
11950,-0.01666666753590107,3.906862735748291
11951,-0.019607843831181526,3.6078431606292725
11952,-0.01764705963432789,3.4142158031463623
11953,-0.01617647148668766,3.2598040103912354
11954,-0.022058824077248573,3.1397058963775635
11955,-0.028921568766236305,3.122549057006836
11956,-0.009313725866377354,3.149509906768799
11957,-0.0029411765281111,3.2058823108673096
11958,0.0029411765281111,3.338235378265381
11959,0.0029411765281111,3.497549057006836
11960,-0.0019607844296842813,3.7328431606292725
11961,0.006862745154649019,4.031862735748291
11962,0.0058823530562222,4.303921699523926
11963,0.009803921915590763,4.696078300476074
11964,0.037254903465509415,5.036764621734619
11965,0.07990196347236633,5.399509906768799
11966,0.5215686559677124,5.791666507720947
11967,-0.29950979351997375,6.095588207244873
11968,0.42450979351997375,6.492647171020508
11969,-0.10882353037595749,6.81862735748291
11970,0.06421568989753723,7.075980186462402
