Sample,Ch1,Ch2
11971,0.07107843458652496,7.348039150238037
11972,0.014705882407724857,7.524509906768799
11973,0.0313725508749485,7.620098114013672
11974,0.018627451732754707,7.713235378265381
11975,-0.003921568859368563,7.759803771972656
11976,0.030392156913876534,7.659313678741455
11977,0.0,7.539215564727783
11978,-0.037745099514722824,7.370098114013672
11979,0.02549019642174244,7.117647171020508
11980,-0.004411764908581972,6.830882549285889
11981,-0.020588235929608345,6.5
11982,-0.01274509821087122,6.095588207244873
11983,-0.028431372717022896,5.632352828979492
11984,-0.021568628028035164,5.196078300476074
11985,-0.026470588520169258,4.656862735748291
11986,-0.03431372717022896,4.225490093231201
11987,-0.03529411926865578,3.7671568393707275
11988,-0.018137255683541298,3.225490093231201
11989,-0.04362745210528374,2.8014705181121826
11990,-0.028431372717022896,2.399509906768799
11991,-0.045588236302137375,2.004901885986328
11992,-0.0235294122248888,1.720588207244873
11993,-0.027450980618596077,1.438725471496582
11994,-0.03284313902258873,1.2279411554336548
11995,-0.020098039880394936,1.093137264251709
11996,-0.02598039247095585,1.0563725233078003
11997,-0.021568628028035164,1.0441176891326904
11998,-0.006862745154649019,1.0808823108673096
11999,0.0034313725773245096,1.284313678741455
12000,-0.004411764908581972,1.4828431606292725
12001,-0.006862745154649019,1.7892156839370728
12002,-0.010294117964804173,2.0710785388946533
12003,0.01666666753590107,2.463235378265381
12004,-0.013725490309298038,2.8848040103912354
12005,-0.006862745154649019,3.313725471496582
12006,0.009803921915590763,3.7990195751190186
12007,0.009803921915590763,4.328431606292725
12008,0.007843137718737125,4.752450942993164
12009,0.014215686358511448,5.183823585510254
12010,0.018137255683541298,5.615196228027344
12011,0.0004901961074210703,5.995098114013672
12012,0.03284313902258873,6.301470756530762
12013,-0.00637254910543561,6.563725471496582
12014,0.029901960864663124,6.759803771972656
12015,0.018627451732754707,6.928921699523926
12016,-0.0004901961074210703,7.0
12017,0.01274509821087122,6.958333492279053
12018,0.0029411765281111,6.845588207244873
12019,-0.0049019609577953815,6.642157077789307
12020,-0.0034313725773245096,6.421568393707275
12021,-0.01225490216165781,6.100490093231201
12022,-0.011274510063230991,5.730391979217529
12023,-0.02401960827410221,5.245098114013672
12024,-0.03284313902258873,4.791666507720947
12025,-0.03186274692416191,4.23774528503418
12026,-0.030882352963089943,3.6985294818878174
12027,-0.038235295563936234,3.1127450466156006
12028,-0.046568628400564194,2.55637264251709
12029,-0.038235295563936234,1.9877450466156006
12030,-0.053921569138765335,1.4632352590560913
12031,-0.03284313902258873,0.9534313678741455
12032,-0.07009804248809814,0.4534313678741455
12033,-0.028431372717022896,0.0416666679084301
12034,-0.04950980469584465,-0.3284313678741455
12035,0.026960784569382668,-0.5465686321258545
12036,1.4181373119354248,-0.6053921580314636
12037,-0.761274516582489,-0.8627451062202454
12038,1.1191176176071167,-0.8333333134651184
12039,-0.3818627595901489,-0.7867646813392639
12040,0.20539215207099915,-0.7279411554336548
12041,0.09754902124404907,-0.343137264251709
12042,0.004411764908581972,-0.16421568393707275
12043,0.13725490868091583,0.1985294073820114
12044,0.005392157007008791,0.688725471496582
12045,0.030882352963089943,1.218137264251709
12046,0.09264706075191498,1.75
12047,0.02401960827410221,2.25
12048,0.03872549161314964,2.867647171020508
12049,0.06862745434045792,3.4534313678741455
12050,0.023039216175675392,4.049019813537598
12051,0.054901961237192154,4.649509906768799
12052,0.030392156913876534,5.071078300476074
12053,0.04117647185921669,5.51225471496582
12054,0.04068627581000328,5.977941036224365
12055,0.028921568766236305,6.294117450714111
12056,0.04068627581000328,6.480391979217529
12057,0.02598039247095585,6.678921699523926
12058,0.023039216175675392,6.710784435272217
12059,0.01225490216165781,6.661764621734619
12060,0.01715686358511448,6.55637264251709
12061,0.0049019609577953815,6.343137264251709
12062,-0.0004901961074210703,6.041666507720947
12063,-0.007843137718737125,5.61274528503418
12064,-0.01666666753590107,5.196078300476074
12065,-0.02450980432331562,4.590686321258545
12066,-0.030882352963089943,4.031862735748291
12067,-0.038235295563936234,3.377450942993164
12068,-0.04411764815449715,2.7352941036224365
12069,-0.03970588371157646,2.0539214611053467
12070,-0.046568628400564194,1.3235293626785278
12071,-0.045588236302137375,0.6593137383460999
12072,-0.04362745210528374,0.019607843831181526
12073,-0.054411765187978745,-0.5465686321258545
12074,-0.04754902049899101,-1.0980392694473267
12075,-0.05539215728640556,-1.5735293626785278
12076,-0.046078432351350784,-1.9926470518112183
12077,-0.05000000074505806,-2.2892158031463623
12078,-0.03235294297337532,-2.5220587253570557
12079,-0.02401960827410221,-2.593137264251709
12080,-0.02450980432331562,-2.566176414489746
12081,-0.026470588520169258,-2.473039150238037
12082,-0.0029411765281111,-2.3014705181121826
12083,-0.0019607844296842813,-1.9926470518112183
12084,-0.04215686395764351,-1.590686321258545
12085,0.019607843831181526,-1.1446079015731812
12086,0.01568627543747425,-0.5857843160629272
12087,0.026470588520169258,0.0833333358168602
12088,0.026960784569382668,0.7328431606292725
12089,0.04068627581000328,1.436274528503418
12090,0.03872549161314964,2.1789214611053467
12091,0.04362745210528374,2.906862735748291
12092,0.037745099514722824,3.5833332538604736
12093,0.054411765187978745,4.294117450714111
12094,0.046568628400564194,4.892157077789307
12095,0.035784315317869186,5.504901885986328
12096,0.04313725605607033,5.980391979217529
12097,0.036764707416296005,6.406862735748291
12098,0.04313725605607033,6.688725471496582
12099,0.030882352963089943,6.86274528503418
12100,0.003921568859368563,6.992647171020508
12101,0.05539215728640556,7.009803771972656
12102,-0.01764705963432789,6.796568393707275
12103,0.029411764815449715,6.573529243469238
12104,-0.0313725508749485,6.208333492279053
12105,-0.007843137718737125,5.776960849761963
12106,-0.020588235929608345,5.218137264251709
12107,-0.04068627581000328,4.583333492279053
12108,-0.04313725605607033,3.8946077823638916
12109,-0.04803921654820442,3.1102941036224365
12110,-0.04068627581000328,2.2965686321258545
12111,-0.05833333358168602,1.5049020051956177
12112,-0.05980392172932625,0.6740196347236633
12113,-0.06666667014360428,-0.07352941483259201
12114,-0.0676470622420311,-0.9411764740943909
12115,0.12892156839370728,-1.6470588445663452
12116,-0.2186274528503418,-2.3235294818878174
12117,-0.0058823530562222,-2.8921568393707275
12118,0.13382352888584137,-3.375
12119,-0.19460783898830414,-3.8357841968536377
12120,0.14950980246067047,-4.024509906768799
12121,-0.14313726127147675,-4.213235378265381
12122,0.020098039880394936,-4.235294342041016
12123,0.01568627543747425,-4.115196228027344
12124,-0.05980392172932625,-3.9142158031463623
12125,0.0470588244497776,-3.55637264251709
12126,-0.013725490309298038,-3.098039150238037
12127,0.02549019642174244,-2.5465686321258545
12128,0.0235294122248888,-1.8921568393707275
12129,0.02500000037252903,-1.1446079015731812
12130,0.046568628400564194,-0.3480392098426819
12131,0.061274509876966476,0.4901960790157318
12132,0.04117647185921669,1.372549057006836
12133,0.05882352963089943,2.274509906768799
12134,0.0519607849419117,3.125
12135,0.05882352963089943,3.9901959896087646
12136,0.052941177040338516,4.794117450714111
12137,0.06078431382775307,5.497549057006836
12138,0.053431373089551926,6.161764621734619
12139,0.0519607849419117,6.686274528503418
12140,0.04950980469584465,7.105391979217529
12141,0.03382353112101555,7.426470756530762
12142,0.03872549161314964,7.629901885986328
12143,0.023039216175675392,7.688725471496582
12144,0.009313725866377354,7.590686321258545
12145,0.019607843831181526,7.325980186462402
12146,-0.0034313725773245096,6.995098114013672
12147,-0.011274510063230991,6.504901885986328
12148,-0.01764705963432789,5.904411792755127
12149,-0.02598039247095585,5.259803771972656
12150,-0.04852941259741783,4.433823585510254
12151,-0.037254903465509415,3.5220587253570557
12152,-0.07156863063573837,2.6372549533843994
12153,-0.053921569138765335,1.659313678741455
12154,-0.07205882668495178,0.6299019455909729
12155,-0.07549019902944565,-0.29411765933036804
12156,-0.0730392187833786,-1.2598038911819458
12157,-0.07009804248809814,-2.1691176891326904
12158,-0.08284313976764679,-2.995098114013672
12159,-0.06519608199596405,-3.75
12160,-0.06715686619281769,-4.38725471496582
12161,-0.06470588594675064,-4.926470756530762
12162,-0.06666667014360428,-5.313725471496582
12163,-0.0573529414832592,-5.605391979217529
12164,-0.0416666679084301,-5.794117450714111
12165,-0.03529411926865578,-5.735294342041016
12166,-0.02598039247095585,-5.573529243469238
12167,-0.007352941203862429,-5.267157077789307
12168,-0.008333333767950535,-4.799019813537598
12169,0.0004901961074210703,-4.218137264251709
12170,0.022549020126461983,-3.531862735748291
12171,0.01617647148668766,-2.686274528503418
12172,0.035784315317869186,-1.8014706373214722
12173,0.037745099514722824,-0.8357843160629272
12174,0.06029411777853966,0.15196079015731812
12175,0.01225490216165781,1.2230392694473267
12176,0.04215686395764351,2.2916667461395264
12177,0.05980392172932625,3.276960849761963
12178,0.05147058889269829,4.276960849761963
12179,0.07352941483259201,5.25
12180,0.06372549384832382,6.061274528503418
12181,0.05588235333561897,6.865196228027344
12182,0.06323529779911041,7.475490093231201
12183,0.053431373089551926,7.960784435272217
12184,0.045588236302137375,8.328431129455566
12185,0.026470588520169258,8.509803771972656
12186,0.02598039247095585,8.588234901428223
12187,0.011274510063230991,8.433823585510254
12188,0.007352941203862429,8.183823585510254
12189,-0.0034313725773245096,7.772058963775635
12190,-0.01274509821087122,7.208333492279053
12191,-0.026960784569382668,6.544117450714111
12192,-0.022058824077248573,5.735294342041016
12193,-0.04411764815449715,4.784313678741455
12194,-0.05098039284348488,3.7916667461395264
12195,-0.06470588594675064,2.7083332538604736
12196,-0.06470588594675064,1.6004902124404907
12197,-0.06323529779911041,0.49264705181121826
12198,-0.08088235557079315,-0.6691176295280457
12199,-0.08382353186607361,-1.7549020051956177
12200,-0.09019608050584793,-2.845588207244873
12201,-0.09313725680112839,-3.7965686321258545
12202,-0.07401961088180542,-4.632352828979492
12203,-0.0784313753247261,-5.426470756530762
12204,-0.08676470816135406,-6.11274528503418
12205,-0.061274509876966476,-6.593137264251709
12206,-0.10490196198225021,-6.950980186462402
12207,-0.027450980618596077,-7.088235378265381
12208,-0.07156863063573837,-7.13725471496582
12209,-0.03186274692416191,-6.965686321258545
12210,-0.019607843831181526,-6.620098114013672
12211,-0.019117647781968117,-6.147058963775635
12212,-0.0034313725773245096,-5.5
12213,0.019117647781968117,-4.767157077789307
12214,0.02500000037252903,-3.877450942993164
12215,0.04803921654820442,-2.8333332538604736
12216,0.05098039284348488,-1.7916666269302368
12217,0.062254901975393295,-0.6617646813392639
12218,0.0681372582912445,0.5
12219,0.06617647409439087,1.75
12220,0.06960784643888474,2.8970587253570557
12221,0.06862745434045792,4.061274528503418
12222,0.07647059112787247,5.171568393707275
12223,0.07156863063573837,6.156862735748291
12224,0.08284313976764679,7.044117450714111
12225,0.06862745434045792,7.865196228027344
12226,0.0573529414832592,8.519607543945312
12227,0.0573529414832592,8.995098114013672
12228,0.05637254938483238,9.308823585510254
12229,0.035784315317869186,9.40686321258545
12230,0.022549020126461983,9.416666984558105
12231,0.015196078456938267,9.230392456054688
12232,0.009803921915590763,8.840685844421387
12233,-0.0049019609577953815,8.33088207244873
12234,-0.0235294122248888,7.598039150238037
12235,-0.04313725605607033,6.784313678741455
12236,-0.045588236302137375,5.835784435272217
12237,-0.0730392187833786,4.801470756530762
12238,-0.07156863063573837,3.600490093231201
12239,-0.06911765038967133,2.43137264251709
12240,-0.08039215952157974,1.1813725233078003
12241,-0.0779411792755127,-0.10784313827753067
12242,-0.08970588445663452,-1.2990195751190186
12243,-0.08529412001371384,-2.5147058963775635
12244,-0.0941176488995552,-3.6715686321258545
12245,-0.0936274528503418,-4.708333492279053
12246,-0.09068627655506134,-5.647058963775635
12247,-0.07941176742315292,-6.436274528503418
12248,-0.08382353186607361,-7.149509906768799
12249,-0.07500000298023224,-7.602941036224365
12250,-0.07205882668495178,-7.992647171020508
12251,-0.052941177040338516,-8.134803771972656
12252,-0.052941177040338516,-8.132352828979492
12253,-0.03872549161314964,-7.882352828979492
12254,-0.028921568766236305,-7.573529243469238
12255,-0.00637254910543561,-7.002450942993164
12256,0.0029411765281111,-6.335784435272217
12257,0.0313725508749485,-5.43137264251709
12258,0.029901960864663124,-4.482842922210693
12259,0.03872549161314964,-3.3848040103912354
12260,0.04264706000685692,-2.252450942993164
12261,0.05931372568011284,-1.0441176891326904
12262,0.06372549384832382,0.23529411852359772
12263,0.07401961088180542,1.563725471496582
12264,0.07990196347236633,2.8210785388946533
12265,0.08676470816135406,4.06862735748291
12266,0.07745098322629929,5.178921699523926
12267,0.08921568840742111,6.286764621734619
12268,0.07352941483259201,7.276960849761963
12269,0.07941176742315292,8.110294342041016
12270,0.07009804248809814,8.772058486938477
12271,0.06029411777853966,9.357843399047852
12272,0.046078432351350784,9.73774528503418
12273,0.04901960864663124,9.94362735748291
12274,0.038235295563936234,9.928921699523926
12275,0.018137255683541298,9.740196228027344
12276,0.013235294260084629,9.446078300476074
12277,0.0,8.928921699523926
12278,-0.018137255683541298,8.242647171020508
12279,-0.027450980618596077,7.44362735748291
12280,-0.03431372717022896,6.5
12281,-0.05686274543404579,5.406862735748291
12282,-0.062745101749897,4.294117450714111
12283,-0.0681372582912445,3.0392158031463623
12284,-0.08088235557079315,1.7549020051956177
12285,-0.08235294371843338,0.5098039507865906
12286,-0.08921568840742111,-0.779411792755127
12287,-0.09852941334247589,-2.0808823108673096
12288,-0.10147058963775635,-3.257352828979492
12289,-0.10245098173618317,-4.370098114013672
12290,-0.09166666865348816,-5.352941036224365
12291,-0.09803921729326248,-6.252450942993164
12292,-0.08382353186607361,-7.007352828979492
12293,-0.07696078717708588,-7.651960849761963
12294,-0.06617647409439087,-8.098039627075195
12295,-0.0519607849419117,-8.365196228027344
12296,-0.06078431382775307,-8.470588684082031
12297,-0.04313725605607033,-8.414216041564941
12298,-0.018627451732754707,-8.186274528503418
12299,-0.013235294260084629,-7.720588207244873
12300,0.004411764908581972,-7.134803771972656
12301,0.01274509821087122,-6.38725471496582
12302,0.01617647148668766,-5.583333492279053
12303,0.036274511367082596,-4.61274528503418
12304,0.04803921654820442,-3.495098114013672
12305,0.062254901975393295,-2.3529412746429443
12306,0.05980392172932625,-1.093137264251709
12307,0.0681372582912445,0.11519607901573181
12308,0.0887254923582077,1.3872549533843994
12309,0.07647059112787247,2.627450942993164
12310,0.054901961237192154,3.8308823108673096
12311,0.09460784494876862,4.953431606292725
12312,0.08186274766921997,5.960784435272217
12313,0.07941176742315292,6.953431606292725
12314,0.07549019902944565,7.759803771972656
12315,0.06715686619281769,8.51225471496582
12316,0.05637254938483238,9.017156600952148
12317,0.053431373089551926,9.389705657958984
12318,0.0470588244497776,9.615196228027344
12319,0.04068627581000328,9.65686321258545
12320,0.028921568766236305,9.534314155578613
12321,0.005392157007008791,9.286765098571777
12322,0.004411764908581972,8.857843399047852
12323,-0.008823529817163944,8.29411792755127
12324,-0.02500000037252903,7.502450942993164
12325,-0.03872549161314964,6.659313678741455
12326,-0.04068627581000328,5.730391979217529
12327,-0.054411765187978745,4.713235378265381
12328,-0.05098039284348488,3.6053922176361084
12329,-0.07352941483259201,2.44362735748291
12330,-0.06617647409439087,1.2769607305526733
12331,-0.07401961088180542,0.06372549384832382
12332,-0.08284313976764679,-1.095588207244873
12333,-0.08627451211214066,-2.19362735748291
12334,-0.08235294371843338,-3.338235378265381
12335,-0.10882353037595749,-4.276960849761963
12336,-0.08725490421056747,-5.191176414489746
12337,-0.07647059112787247,-5.970588207244873
12338,-0.08235294371843338,-6.600490093231201
12339,-0.07205882668495178,-7.156862735748291
12340,-0.06617647409439087,-7.519608020782471
12341,-0.046568628400564194,-7.73774528503418
12342,-0.04852941259741783,-7.843137264251709
12343,-0.045588236302137375,-7.752450942993164
12344,-0.021078431978821754,-7.519608020782471
12345,-0.01764705963432789,-7.205882549285889
12346,-0.005392157007008791,-6.666666507720947
12347,0.01617647148668766,-6.053921699523926
12348,0.021078431978821754,-5.259803771972656
12349,0.02598039247095585,-4.463235378265381
12350,0.04019607976078987,-3.561274528503418
12351,0.045588236302137375,-2.5465686321258545
12352,0.04950980469584465,-1.4754902124404907
12353,0.05049019679427147,-0.4485294222831726
12354,0.06029411777853966,0.6348039507865906
12355,0.0676470622420311,1.7009804248809814
12356,0.07401961088180542,2.781862735748291
12357,0.07549019902944565,3.7720587253570557
12358,0.0784313753247261,4.68137264251709
12359,0.062254901975393295,5.571078300476074
12360,0.06960784643888474,6.330882549285889
12361,0.06029411777853966,7.026960849761963
12362,0.05637254938483238,7.531862735748291
12363,0.05931372568011284,7.985294342041016
12364,0.044607844203710556,8.291666984558105
12365,0.038235295563936234,8.438725471496582
12366,0.01225490216165781,8.46813678741455
12367,0.03235294297337532,8.401960372924805
12368,-0.0049019609577953815,8.14950942993164
12369,0.004411764908581972,7.799019813537598
12370,-0.00637254910543561,7.372549057006836
12371,-0.023039216175675392,6.813725471496582
12372,-0.035784315317869186,6.107842922210693
12373,-0.029901960864663124,5.340686321258545
12374,-0.02598039247095585,4.531862735748291
12375,-0.011274510063230991,3.659313678741455
12376,-0.05931372568011284,2.7720587253570557
12377,-0.05245098099112511,1.7745097875595093
12378,-0.06617647409439087,0.8333333134651184
12379,-0.06666667014360428,-0.14950980246067047
12380,-0.06470588594675064,-1.1102941036224365
12381,-0.08039215952157974,-1.9730392694473267
12382,-0.07401961088180542,-2.81862735748291
12383,-0.07401961088180542,-3.6102941036224365
12384,-0.05980392172932625,-4.30637264251709
12385,-0.06470588594675064,-4.911764621734619
12386,-0.06568627804517746,-5.480391979217529
12387,-0.05833333358168602,-5.892157077789307
12388,-0.04901960864663124,-6.213235378265381
12389,-0.030882352963089943,-6.453431606292725
12390,-0.06519608199596405,-6.544117450714111
12391,-0.0034313725773245096,-6.509803771972656
12392,-0.054901961237192154,-6.38725471496582
12393,-0.0117647061124444,-6.164215564727783
12394,0.05147058889269829,-5.835784435272217
12395,-0.5563725233078003,-5.397058963775635
12396,1.878921627998352,-4.73774528503418
12397,-0.579901933670044,-4.220588207244873
12398,0.8936274647712708,-3.620098114013672
12399,0.06078431382775307,-2.7647058963775635
12400,0.26372548937797546,-2.1127450466156006
12401,0.09656862914562225,-1.2230392694473267
12402,0.1303921639919281,-0.41911765933036804
12403,0.05588235333561897,0.44607841968536377
12404,0.17450980842113495,1.313725471496582
12405,0.06470588594675064,2.1397058963775635
12406,0.10147058963775635,2.901960849761963
12407,0.06617647409439087,3.752450942993164
12408,0.08529412001371384,4.448529243469238
12409,0.06617647409439087,5.098039150238037
12410,0.0573529414832592,5.730391979217529
12411,0.0519607849419117,6.232842922210693
12412,0.05147058889269829,6.656862735748291
12413,0.05098039284348488,7.036764621734619
12414,0.046568628400564194,7.294117450714111
12415,0.03284313902258873,7.438725471496582
12416,0.02401960827410221,7.473039150238037
12417,0.0235294122248888,7.421568393707275
12418,0.0,7.313725471496582
12419,0.018627451732754707,7.041666507720947
12420,-0.020588235929608345,6.696078300476074
12421,-0.006862745154649019,6.284313678741455
12422,-0.026470588520169258,5.747549057006836
12423,-0.02500000037252903,5.176470756530762
12424,-0.027450980618596077,4.541666507720947
12425,-0.036274511367082596,3.808823585510254
12426,-0.0416666679084301,3.0441176891326904
12427,-0.05245098099112511,2.242647171020508
12428,-0.03872549161314964,1.4460784196853638
12429,-0.06519608199596405,0.5857843160629272
12430,-0.06323529779911041,-0.23284313082695007
12431,-0.05245098099112511,-1.1102941036224365
12432,-0.05098039284348488,-1.8921568393707275
12433,-0.06666667014360428,-2.688725471496582
12434,-0.06617647409439087,-3.406862735748291
12435,-0.0573529414832592,-4.080882549285889
12436,-0.04803921654820442,-4.683823585510254
12437,-0.06421568989753723,-5.227941036224365
12438,-0.046568628400564194,-5.644608020782471
12439,-0.046568628400564194,-6.036764621734619
12440,-0.04754902049899101,-6.333333492279053
12441,-0.037745099514722824,-6.482842922210693
12442,-0.02500000037252903,-6.51225471496582
12443,-0.020588235929608345,-6.517157077789307
12444,-0.018627451732754707,-6.394608020782471
12445,-0.0058823530562222,-6.127450942993164
12446,-0.0009803922148421407,-5.786764621734619
12447,0.018627451732754707,-5.308823585510254
12448,0.013235294260084629,-4.799019813537598
12449,0.014705882407724857,-4.186274528503418
12450,0.026960784569382668,-3.4877450466156006
12451,0.036764707416296005,-2.75
12452,0.04754902049899101,-1.904411792755127
12453,0.046078432351350784,-1.0441176891326904
12454,0.04411764815449715,-0.13970588147640228
12455,0.054901961237192154,0.7696078419685364
12456,0.061274509876966476,1.720588207244873
12457,0.062745101749897,2.620098114013672
12458,0.07107843458652496,3.475490093231201
12459,0.0573529414832592,4.335784435272217
12460,0.06372549384832382,5.11274528503418
12461,0.05147058889269829,5.850490093231201
12462,0.06470588594675064,6.529411792755127
12463,0.05784313753247261,7.110294342041016
12464,0.04264706000685692,7.629901885986328
12465,0.05245098099112511,7.977941036224365
12466,0.04411764815449715,8.267156600952148
12467,0.03921568766236305,8.446078300476074
12468,0.027941176667809486,8.502450942993164
12469,0.02450980432331562,8.446078300476074
12470,0.027450980618596077,8.257352828979492
12471,-0.0009803922148421407,7.904411792755127
12472,0.007843137718737125,7.534313678741455
12473,-0.015196078456938267,6.975490093231201
12474,-0.018627451732754707,6.303921699523926
12475,-0.03382353112101555,5.634803771972656
12476,-0.046568628400564194,4.882352828979492
12477,-0.05539215728640556,3.936274528503418
12478,-0.04754902049899101,3.024509906768799
12479,-0.09264706075191498,2.0539214611053467
12480,-0.5828431248664856,0.9975489974021912
12481,-0.01764705963432789,0.01225490216165781
12482,-0.14411765336990356,-0.9534313678741455
12483,-0.21666666865348816,-2.0098040103912354
12484,0.020588235929608345,-2.9215686321258545
12485,-0.20588235557079315,-3.8333332538604736
12486,-0.11274509876966476,-4.669117450714111
12487,-0.026960784569382668,-5.441176414489746
12488,-0.12941177189350128,-6.154411792755127
12489,-0.05049019679427147,-6.735294342041016
12490,-0.09656862914562225,-7.186274528503418
12491,-0.053921569138765335,-7.558823585510254
12492,-0.04852941259741783,-7.779411792755127
12493,-0.05000000074505806,-7.897058963775635
12494,-0.03872549161314964,-7.875
12495,-0.02598039247095585,-7.769608020782471
12496,-0.008823529817163944,-7.433823585510254
12497,-0.0058823530562222,-7.083333492279053
12498,-0.02549019642174244,-6.549019813537598
12499,0.00147058826405555,-5.899509906768799
12500,-0.005392157007008791,-5.200980186462402
12501,0.006862745154649019,-4.384803771972656
12502,0.01764705963432789,-3.4828431606292725
12503,0.03186274692416191,-2.5465686321258545
12504,0.036274511367082596,-1.5269607305526733
12505,0.04901960864663124,-0.5024510025978088
12506,0.053921569138765335,0.5882353186607361
12507,0.06421568989753723,1.6470588445663452
12508,0.06666667014360428,2.6470587253570557
12509,0.06029411777853966,3.6764705181121826
12510,0.06911765038967133,4.654411792755127
12511,0.07058823853731155,5.531862735748291
12512,0.06519608199596405,6.411764621734619
12513,0.05245098099112511,7.151960849761963
12514,0.062745101749897,7.779411792755127
12515,0.05637254938483238,8.303921699523926
12516,0.044607844203710556,8.77450942993164
12517,0.0416666679084301,9.014705657958984
12518,0.03235294297337532,9.198529243469238
12519,0.03186274692416191,9.245098114013672
12520,0.01617647148668766,9.09313678741455
12521,0.008823529817163944,8.921568870544434
12522,0.0,8.627450942993164
12523,-0.0117647061124444,8.144607543945312
12524,-0.007352941203862429,7.585784435272217
12525,-0.04362745210528374,6.892157077789307
12526,-0.008333333767950535,6.142157077789307
12527,-0.08039215952157974,5.313725471496582
12528,-0.030882352963089943,4.426470756530762
12529,-0.0117647061124444,3.534313678741455
12530,-1.525490164756775,2.3210785388946533
12531,0.4686274528503418,1.438725471496582
12532,-0.9519608020782471,0.4534313678741455
12533,-0.09019608050584793,-0.625
12534,-0.11862745136022568,-1.5
12535,-0.2294117659330368,-2.502450942993164
12536,0.0,-3.404411792755127
12537,-0.18627451360225677,-4.235294342041016
12538,-0.0990196093916893,-4.992647171020508
12539,-0.020098039880394936,-5.642157077789307
12540,-0.15245097875595093,-6.230391979217529
12541,-0.02500000037252903,-6.718137264251709
12542,-0.09019608050584793,-7.073529243469238
12543,-0.03921568766236305,-7.355391979217529
12544,-0.04264706000685692,-7.546568393707275
12545,-0.04754902049899101,-7.522058963775635
12546,-0.02549019642174244,-7.460784435272217
12547,-0.01764705963432789,-7.296568393707275
12548,-0.00637254910543561,-7.051470756530762
12549,-0.0029411765281111,-6.634803771972656
12550,0.009313725866377354,-6.169117450714111
12551,0.009803921915590763,-5.575980186462402
12552,0.026470588520169258,-4.919117450714111
12553,0.027941176667809486,-4.218137264251709
12554,0.028431372717022896,-3.463235378265381
12555,0.04117647185921669,-2.620098114013672
12556,0.04313725605607033,-1.7720588445663452
12557,0.062254901975393295,-0.9289215803146362
12558,0.061764705926179886,-0.061274509876966476
12559,0.054901961237192154,0.8872548937797546
12560,0.05980392172932625,1.7769607305526733
12561,0.06666667014360428,2.6127450466156006
12562,0.06078431382775307,3.406862735748291
12563,0.07058823853731155,4.159313678741455
12564,0.06029411777853966,4.884803771972656
12565,0.06519608199596405,5.55637264251709
12566,0.05000000074505806,6.161764621734619
12567,0.05147058889269829,6.625
12568,0.04117647185921669,7.06862735748291
12569,0.036274511367082596,7.389705657958984
12570,0.038235295563936234,7.651960849761963
12571,0.03382353112101555,7.828431606292725
12572,0.019607843831181526,7.924019813537598
12573,0.021568628028035164,7.877450942993164
12574,0.0049019609577953815,7.80637264251709
12575,-0.0029411765281111,7.61274528503418
12576,0.0004901961074210703,7.338235378265381
12577,0.01568627543747425,6.992647171020508
12578,0.0049019609577953815,6.598039150238037
12579,0.004411764908581972,6.071078300476074
12580,-0.028921568766236305,5.522058963775635
12581,-0.018137255683541298,4.933823585510254
12582,-0.03921568766236305,4.269608020782471
12583,-0.038235295563936234,3.598039150238037
12584,-0.0416666679084301,2.845588207244873
12585,-0.0519607849419117,2.1078431606292725
12586,-0.0235294122248888,1.3235293626785278
12587,-0.04950980469584465,0.529411792755127
12588,-0.05588235333561897,-0.2401960790157318
12589,-0.06617647409439087,-0.9754902124404907
12590,-0.06372549384832382,-1.7230392694473267
