Sample,Ch1,Ch2
12591,-0.05098039284348488,-2.468137264251709
12592,-0.06323529779911041,-3.117647171020508
12593,-0.05588235333561897,-3.7720587253570557
12594,-0.05980392172932625,-4.370098114013672
12595,-0.23186273872852325,-4.921568393707275
12596,-0.5132352709770203,-5.397058963775635
12597,0.30490195751190186,-5.759803771972656
12598,-0.5156862735748291,-6.142157077789307
12599,0.2191176414489746,-6.325980186462402
12600,-0.27156862616539,-6.531862735748291
12601,-0.02598039247095585,-6.602941036224365
12602,-0.014215686358511448,-6.669117450714111
12603,-0.0784313753247261,-6.553921699523926
12604,0.005392157007008791,-6.426470756530762
12605,-0.02450980432331562,-6.198529243469238
12606,-0.021078431978821754,-5.855391979217529
12607,0.027450980618596077,-5.48774528503418
12608,0.023039216175675392,-5.026960849761963
12609,0.0,-4.551470756530762
12610,0.04313725605607033,-3.9460785388946533
12611,0.010294117964804173,-3.257352828979492
12612,0.04019607976078987,-2.5857841968536377
12613,0.037745099514722824,-1.811274528503418
12614,0.03872549161314964,-1.0539215803146362
12615,0.053431373089551926,-0.25245097279548645
12616,0.0470588244497776,0.5588235259056091
12617,0.04950980469584465,1.4191176891326904
12618,0.05147058889269829,2.18137264251709
12619,0.054411765187978745,3.0
12620,0.0519607849419117,3.838235378265381
12621,0.054901961237192154,4.607842922210693
12622,0.053921569138765335,5.289215564727783
12623,0.05637254938483238,5.965686321258545
12624,0.04950980469584465,6.602941036224365
12625,0.061764705926179886,7.125
12626,0.03431372717022896,7.588235378265381
12627,0.05882352963089943,7.924019813537598
12628,0.023039216175675392,8.276960372924805
12629,0.037745099514722824,8.458333015441895
12630,0.013725490309298038,8.571078300476074
12631,0.030392156913876534,8.563725471496582
12632,0.0004901961074210703,8.492647171020508
12633,0.003921568859368563,8.33088207244873
12634,-0.008333333767950535,8.03186321258545
12635,-0.015196078456938267,7.671568393707275
12636,-0.02450980432331562,7.191176414489746
12637,-0.027450980618596077,6.620098114013672
12638,-0.029411764815449715,5.995098114013672
12639,-0.03235294297337532,5.281862735748291
12640,-0.0470588244497776,4.507352828979492
12641,-0.04852941259741783,3.715686321258545
12642,-0.04950980469584465,2.848039150238037
12643,-0.0730392187833786,1.9191176891326904
12644,-0.062254901975393295,1.0171568393707275
12645,-0.06470588594675064,0.08578431606292725
12646,-0.07205882668495178,-0.8799019455909729
12647,-0.07647059112787247,-1.7647058963775635
12648,-0.0784313753247261,-2.683823585510254
12649,-0.07254902273416519,-3.502450942993164
12650,-0.07647059112787247,-4.321078300476074
12651,-0.07745098322629929,-5.071078300476074
12652,-0.05637254938483238,-5.784313678741455
12653,-0.06323529779911041,-6.345588207244873
12654,-0.05588235333561897,-6.845588207244873
12655,-0.05686274543404579,-7.264705657958984
12656,-0.046078432351350784,-7.590686321258545
12657,-0.045098040252923965,-7.825980186462402
12658,-0.046568628400564194,-7.94362735748291
12659,-0.036274511367082596,-7.975490093231201
12660,-0.021078431978821754,-7.833333492279053
12661,-0.022549020126461983,-7.705882549285889
12662,-0.013235294260084629,-7.340686321258545
12663,0.0,-6.94362735748291
12664,0.008333333767950535,-6.441176414489746
12665,0.01568627543747425,-5.857842922210693
12666,0.01568627543747425,-5.247549057006836
12667,0.029411764815449715,-4.497549057006836
12668,0.03382353112101555,-3.7303922176361084
12669,0.044607844203710556,-2.877450942993164
12670,0.037254903465509415,-2.0441176891326904
12671,0.053431373089551926,-1.1078431606292725
12672,0.05637254938483238,-0.19607843458652496
12673,0.06078431382775307,0.7132353186607361
12674,0.04754902049899101,1.6151961088180542
12675,0.05833333358168602,2.495098114013672
12676,0.05539215728640556,3.367647171020508
12677,0.05833333358168602,4.203431606292725
12678,0.05539215728640556,4.950980186462402
12679,0.05000000074505806,5.676470756530762
12680,0.06029411777853966,6.316176414489746
12681,0.04411764815449715,6.870098114013672
12682,0.04950980469584465,7.379901885986328
12683,0.03382353112101555,7.80637264251709
12684,0.028431372717022896,8.147058486938477
12685,0.037745099514722824,8.38725471496582
12686,0.028921568766236305,8.522058486938477
12687,0.021078431978821754,8.575980186462402
12688,0.01715686358511448,8.522058486938477
12689,0.006862745154649019,8.384803771972656
12690,0.0024509804788976908,8.235294342041016
12691,-0.014215686358511448,7.892157077789307
12692,0.0019607844296842813,7.536764621734619
12693,-0.02500000037252903,7.06862735748291
12694,-0.027941176667809486,6.583333492279053
12695,-0.036764707416296005,6.041666507720947
12696,-0.03529411926865578,5.365196228027344
12697,-0.03480392321944237,4.774509906768799
12698,-0.044607844203710556,4.031862735748291
12699,-0.035784315317869186,3.308823585510254
12700,-0.04950980469584465,2.534313678741455
12701,-0.05931372568011284,1.779411792755127
12702,-0.06421568989753723,1.0490195751190186
12703,-0.05539215728640556,0.24754901230335236
12704,-0.0573529414832592,-0.4730392098426819
12705,-0.05539215728640556,-1.2009804248809814
12706,-0.062745101749897,-1.9509804248809814
12707,-0.05931372568011284,-2.595588207244873
12708,-0.06960784643888474,-3.218137264251709
12709,-0.0519607849419117,-3.8651959896087646
12710,-0.06617647409439087,-4.377450942993164
12711,-0.05147058889269829,-4.875
12712,-0.05931372568011284,-5.316176414489746
12713,-0.053431373089551926,-5.725490093231201
12714,-0.046078432351350784,-6.017157077789307
12715,-0.052941177040338516,-6.333333492279053
12716,-0.036764707416296005,-6.458333492279053
12717,-0.030882352963089943,-6.56862735748291
12718,-0.01568627543747425,-6.654411792755127
12719,-0.019117647781968117,-6.632352828979492
12720,-0.01274509821087122,-6.575980186462402
12721,-0.010294117964804173,-6.485294342041016
12722,-0.009313725866377354,-6.230391979217529
12723,-0.009803921915590763,-5.924019813537598
12724,0.005392157007008791,-5.627450942993164
12725,-0.0019607844296842813,-5.252450942993164
12726,0.01764705963432789,-4.784313678741455
12727,0.01666666753590107,-4.323529243469238
12728,0.03186274692416191,-3.7941176891326904
12729,0.019117647781968117,-3.186274528503418
12730,0.044607844203710556,-2.6053922176361084
12731,0.028431372717022896,-1.906862735748291
12732,0.03284313902258873,-1.2352941036224365
12733,0.038235295563936234,-0.5441176295280457
12734,0.04313725605607033,0.22303920984268188
12735,0.045098040252923965,0.8946078419685364
12736,0.05000000074505806,1.654411792755127
12737,0.052941177040338516,2.3578431606292725
12738,0.044607844203710556,3.090686321258545
12739,0.05000000074505806,3.786764621734619
12740,0.04754902049899101,4.450980186462402
12741,0.045588236302137375,5.078431606292725
12742,0.04803921654820442,5.674019813537598
12743,0.0470588244497776,6.235294342041016
12744,0.036764707416296005,6.715686321258545
12745,0.04411764815449715,7.19362735748291
12746,0.046078432351350784,7.563725471496582
12747,0.037254903465509415,7.928921699523926
12748,0.03333333507180214,8.191176414489746
12749,0.03284313902258873,8.35049057006836
12750,0.027450980618596077,8.458333015441895
12751,0.021568628028035164,8.480392456054688
12752,0.009803921915590763,8.40686321258545
12753,0.00147058826405555,8.254901885986328
12754,-0.003921568859368563,8.046568870544434
12755,-0.010784314014017582,7.794117450714111
12756,-0.01274509821087122,7.36274528503418
12757,-0.01715686358511448,6.894608020782471
12758,-0.022549020126461983,6.409313678741455
12759,-0.026470588520169258,5.870098114013672
12760,-0.037254903465509415,5.200980186462402
12761,-0.046568628400564194,4.507352828979492
12762,-0.04803921654820442,3.752450942993164
12763,-0.05539215728640556,2.901960849761963
12764,-0.04852941259741783,2.117647171020508
12765,-0.06029411777853966,1.345588207244873
12766,-0.0573529414832592,0.4264705777168274
12767,-0.06666667014360428,-0.3578431308269501
12768,-0.07058823853731155,-1.2671568393707275
12769,-0.0730392187833786,-2.058823585510254
12770,-0.062254901975393295,-2.8651959896087646
12771,-0.06666667014360428,-3.6666667461395264
12772,-0.06715686619281769,-4.365196228027344
12773,-0.06715686619281769,-5.044117450714111
12774,-0.06862745434045792,-5.696078300476074
12775,-0.06715686619281769,-6.267157077789307
12776,-0.05980392172932625,-6.718137264251709
12777,-0.052941177040338516,-7.115196228027344
12778,-0.04950980469584465,-7.428921699523926
12779,0.009803921915590763,-7.691176414489746
12780,-0.004411764908581972,-7.767157077789307
12781,-0.028431372717022896,-7.882352828979492
12782,-0.01225490216165781,-7.843137264251709
12783,-0.027450980618596077,-7.757352828979492
12784,0.0009803922148421407,-7.541666507720947
12785,-0.0024509804788976908,-7.286764621734619
12786,-0.0029411765281111,-6.850490093231201
12787,0.0235294122248888,-6.463235378265381
12788,0.019607843831181526,-5.973039150238037
12789,0.006862745154649019,-5.384803771972656
12790,0.03382353112101555,-4.745098114013672
12791,0.027941176667809486,-4.046568393707275
12792,0.04313725605607033,-3.316176414489746
12793,0.03431372717022896,-2.6053922176361084
12794,0.0416666679084301,-1.811274528503418
12795,0.04852941259741783,-0.9901960492134094
12796,0.04362745210528374,-0.2034313678741455
12797,0.05098039284348488,0.6225489974021912
12798,0.04901960864663124,1.433823585510254
12799,0.061274509876966476,2.1691176891326904
12800,0.05833333358168602,2.9166667461395264
12801,0.05539215728640556,3.649509906768799
12802,0.04901960864663124,4.325980186462402
12803,0.061764705926179886,4.992647171020508
12804,0.05000000074505806,5.544117450714111
12805,0.04362745210528374,6.105391979217529
12806,0.037745099514722824,6.56862735748291
12807,0.03333333507180214,7.004901885986328
12808,0.0416666679084301,7.308823585510254
12809,0.035784315317869186,7.632352828979492
12810,-0.03382353112101555,7.833333492279053
12811,0.03970588371157646,8.0
12812,-0.004411764908581972,8.095588684082031
12813,0.006862745154649019,8.122549057006836
12814,0.01274509821087122,8.102941513061523
12815,0.0,7.982842922210693
12816,0.0,7.80637264251709
12817,-0.005392157007008791,7.620098114013672
12818,-0.01225490216165781,7.333333492279053
12819,-0.0049019609577953815,7.026960849761963
12820,-0.018627451732754707,6.634803771972656
12821,-0.01617647148668766,6.223039150238037
12822,-0.027450980618596077,5.727941036224365
12823,-0.03333333507180214,5.240196228027344
12824,-0.02549019642174244,4.710784435272217
12825,-0.036764707416296005,4.129901885986328
12826,-0.036274511367082596,3.5759804248809814
12827,-0.052941177040338516,2.970588207244873
12828,-0.045588236302137375,2.3284313678741455
12829,-0.05245098099112511,1.7107843160629272
12830,-0.053431373089551926,1.0392156839370728
12831,-0.05098039284348488,0.41911765933036804
12832,-0.05588235333561897,-0.20098039507865906
12833,-0.05637254938483238,-0.8725489974021912
12834,-0.05588235333561897,-1.4730392694473267
12835,-0.06421568989753723,-2.159313678741455
12836,-0.05784313753247261,-2.713235378265381
12837,-0.03333333507180214,-3.2941176891326904
12838,-0.052941177040338516,-3.811274528503418
12839,-0.0573529414832592,-4.321078300476074
12840,-0.04901960864663124,-4.821078300476074
12841,-0.04754902049899101,-5.276960849761963
12842,-0.0519607849419117,-5.683823585510254
12843,-0.026960784569382668,-6.044117450714111
12844,-0.061274509876966476,-6.355391979217529
12845,-0.021568628028035164,-6.642157077789307
12846,-0.04754902049899101,-6.816176414489746
12847,-0.035784315317869186,-6.970588207244873
12848,-0.036764707416296005,-7.063725471496582
12849,-0.026470588520169258,-7.132352828979492
12850,-0.027941176667809486,-7.046568393707275
12851,-0.01274509821087122,-6.94362735748291
12852,-0.014215686358511448,-6.781862735748291
12853,-0.0004901961074210703,-6.55637264251709
12854,-0.0058823530562222,-6.276960849761963
12855,-0.0009803922148421407,-5.933823585510254
12856,0.009313725866377354,-5.55637264251709
12857,0.010294117964804173,-5.051470756530762
12858,0.027941176667809486,-4.536764621734619
12859,0.02598039247095585,-3.9509804248809814
12860,0.02450980432331562,-3.340686321258545
12861,0.022058824077248573,-2.69362735748291
12862,0.0416666679084301,-2.007352828979492
12863,0.037254903465509415,-1.308823585510254
12864,0.04411764815449715,-0.5147058963775635
12865,0.038235295563936234,0.25245097279548645
12866,0.04019607976078987,1.029411792755127
12867,0.05098039284348488,1.7720588445663452
12868,0.05000000074505806,2.588235378265381
12869,0.06029411777853966,3.2941176891326904
12870,0.04362745210528374,4.004901885986328
12871,0.054901961237192154,4.73774528503418
12872,0.04803921654820442,5.441176414489746
12873,0.045098040252923965,6.046568393707275
12874,0.04950980469584465,6.629901885986328
12875,0.03480392321944237,7.142157077789307
12876,0.046568628400564194,7.632352828979492
12877,0.037254903465509415,8.034314155578613
12878,0.037745099514722824,8.365196228027344
12879,0.029411764815449715,8.647058486938477
12880,0.02401960827410221,8.875
12881,0.019117647781968117,8.963234901428223
12882,0.009313725866377354,8.990196228027344
12883,0.004411764908581972,8.985294342041016
12884,0.006862745154649019,8.855392456054688
12885,-0.0235294122248888,8.63725471496582
12886,0.0117647061124444,8.424019813537598
12887,-0.019117647781968117,8.102941513061523
12888,0.7318627238273621,7.710784435272217
12889,1.4617646932601929,7.384803771972656
12890,-0.5171568393707275,6.696078300476074
12891,1.1039215326309204,6.25
12892,-0.12647059559822083,5.575980186462402
12893,0.3083333373069763,4.924019813537598
12894,0.06666667014360428,4.269608020782471
12895,0.0681372582912445,3.531862735748291
12896,0.04362745210528374,2.8259804248809814
12897,0.0019607844296842813,2.1078431606292725
12898,0.014215686358511448,1.3480392694473267
12899,-0.015196078456938267,0.6642156839370728
12900,-0.028921568766236305,-0.07352941483259201
12901,-0.01225490216165781,-0.7696078419685364
12902,-0.037254903465509415,-1.3823529481887817
12903,-0.04803921654820442,-2.1127450466156006
12904,-0.035784315317869186,-2.720588207244873
12905,-0.044607844203710556,-3.3259804248809814
12906,-0.04117647185921669,-3.872549057006836
12907,-0.04901960864663124,-4.401960849761963
12908,-0.03970588371157646,-4.882352828979492
12909,-0.04411764815449715,-5.303921699523926
12910,-0.0416666679084301,-5.644608020782471
12911,-0.036764707416296005,-5.997549057006836
12912,-0.026960784569382668,-6.245098114013672
12913,-0.036274511367082596,-6.477941036224365
12914,-0.021568628028035164,-6.605391979217529
12915,-0.022058824077248573,-6.786764621734619
12916,-0.029901960864663124,-6.816176414489746
12917,-0.011274510063230991,-6.852941036224365
12918,-0.008823529817163944,-6.828431606292725
12919,-0.005392157007008791,-6.754901885986328
12920,-0.008823529817163944,-6.61274528503418
12921,-0.011274510063230991,-6.465686321258545
12922,-0.0029411765281111,-6.235294342041016
12923,0.007843137718737125,-6.0
12924,0.0058823530562222,-5.700980186462402
12925,0.009313725866377354,-5.377450942993164
12926,0.019117647781968117,-5.039215564727783
12927,0.0058823530562222,-4.634803771972656
12928,0.018627451732754707,-4.164215564727783
12929,0.030392156913876534,-3.713235378265381
12930,0.03382353112101555,-3.252450942993164
12931,0.045588236302137375,-2.720588207244873
12932,0.03529411926865578,-2.191176414489746
12933,0.03921568766236305,-1.6617647409439087
12934,0.04215686395764351,-1.0808823108673096
12935,0.038235295563936234,-0.5171568393707275
12936,0.03872549161314964,0.10539215803146362
12937,0.03970588371157646,0.7254902124404907
12938,0.0416666679084301,1.3235293626785278
12939,0.04117647185921669,1.9852941036224365
12940,0.04019607976078987,2.598039150238037
12941,0.04411764815449715,3.129901885986328
12942,0.04264706000685692,3.7696077823638916
12943,0.04901960864663124,4.340686321258545
12944,0.04754902049899101,4.884803771972656
12945,0.04852941259741783,5.450980186462402
12946,0.04264706000685692,5.963235378265381
12947,0.04117647185921669,6.485294342041016
12948,0.06078431382775307,6.909313678741455
12949,0.061764705926179886,7.338235378265381
12950,0.036274511367082596,7.68137264251709
12951,0.036274511367082596,7.946078300476074
12952,0.03333333507180214,8.25
12953,0.038235295563936234,8.43137264251709
12954,0.027941176667809486,8.578431129455566
12955,0.022549020126461983,8.708333015441895
12956,0.01568627543747425,8.664216041564941
12957,0.014215686358511448,8.629901885986328
12958,0.010784314014017582,8.617647171020508
12959,0.00637254910543561,8.426470756530762
12960,-0.0058823530562222,8.21813678741455
12961,-0.006862745154649019,7.897058963775635
12962,-0.0058823530562222,7.534313678741455
12963,-0.02598039247095585,7.166666507720947
12964,0.1514705866575241,6.705882549285889
12965,0.7230392098426819,6.240196228027344
12966,-0.4004901945590973,5.639705657958984
12967,0.386274516582489,5.039215564727783
12968,-0.03872549161314964,4.397058963775635
12969,-0.00147058826405555,3.7279412746429443
12970,0.035784315317869186,3.0122549533843994
12971,-0.020098039880394936,2.3039214611053467
12972,0.02450980432331562,1.5735293626785278
12973,0.02549019642174244,0.843137264251709
12974,-0.07892157137393951,0.125
12975,-0.00147058826405555,-0.6127451062202454
12976,-0.04950980469584465,-1.372549057006836
12977,-0.037254903465509415,-2.0220587253570557
12978,-0.05245098099112511,-2.6348040103912354
12979,-0.0519607849419117,-3.350490093231201
12980,-0.035784315317869186,-3.9142158031463623
12981,-0.0470588244497776,-4.497549057006836
12982,-0.04117647185921669,-5.024509906768799
12983,-0.04852941259741783,-5.502450942993164
12984,-0.04411764815449715,-5.88725471496582
12985,-0.03382353112101555,-6.299019813537598
12986,-0.038235295563936234,-6.610294342041016
12987,-0.03529411926865578,-6.833333492279053
12988,-0.013235294260084629,-7.063725471496582
12989,-0.036764707416296005,-7.188725471496582
12990,-0.029411764815449715,-7.316176414489746
12991,-0.021568628028035164,-7.325980186462402
12992,-0.006862745154649019,-7.284313678741455
12993,-0.01666666753590107,-7.196078300476074
12994,-0.010784314014017582,-7.098039150238037
12995,-0.005392157007008791,-6.933823585510254
12996,0.0034313725773245096,-6.73774528503418
12997,0.007843137718737125,-6.480391979217529
12998,0.020098039880394936,-6.151960849761963
12999,-0.00147058826405555,-5.850490093231201
13000,0.027450980618596077,-5.504901885986328
13001,-0.0004901961074210703,-5.122549057006836
13002,0.030392156913876534,-4.710784435272217
13003,0.020098039880394936,-4.227941036224365
13004,0.01764705963432789,-3.7965686321258545
13005,-0.0004901961074210703,-3.3259804248809814
13006,0.05147058889269829,-2.838235378265381
13007,-0.026470588520169258,-2.343137264251709
13008,0.019117647781968117,-1.8357843160629272
13009,-0.003921568859368563,-1.3210784196853638
13010,0.01666666753590107,-0.75
13011,0.03382353112101555,-0.2132352888584137
13012,0.021078431978821754,0.29411765933036804
13013,0.021078431978821754,0.8235294222831726
13014,0.037254903465509415,1.3578431606292725
13015,0.030882352963089943,1.9215686321258545
13016,0.03529411926865578,2.433823585510254
13017,0.01764705963432789,2.975490093231201
13018,0.035784315317869186,3.504901885986328
13019,0.02450980432331562,3.9485294818878174
13020,0.026960784569382668,4.448529243469238
13021,0.04215686395764351,4.921568393707275
13022,-0.37843137979507446,5.397058963775635
13023,-1.006862759590149,5.742647171020508
13024,0.6622549295425415,6.279411792755127
13025,-1.2607842683792114,6.566176414489746
13026,0.6617646813392639,6.992647171020508
13027,-0.48627451062202454,7.31862735748291
13028,0.20441175997257233,7.605391979217529
13029,-0.14705882966518402,7.86274528503418
13030,-0.06666667014360428,8.09313678741455
13031,0.04754902049899101,8.259803771972656
13032,-0.037254903465509415,8.401960372924805
13033,-0.01715686358511448,8.460783958435059
13034,0.020098039880394936,8.47549057006836
13035,-0.037745099514722824,8.458333015441895
13036,0.020588235929608345,8.428921699523926
13037,-0.022549020126461983,8.30637264251709
13038,-0.015196078456938267,8.122549057006836
13039,-0.00147058826405555,7.911764621734619
13040,-0.028431372717022896,7.651960849761963
13041,-0.01225490216165781,7.30637264251709
13042,-0.020588235929608345,6.936274528503418
13043,-0.02401960827410221,6.526960849761963
13044,-0.022549020126461983,6.022058963775635
13045,-0.026960784569382668,5.514705657958984
13046,-0.04264706000685692,4.995098114013672
13047,-0.03529411926865578,4.370098114013672
13048,-0.04264706000685692,3.7671568393707275
13049,-0.044607844203710556,3.1666667461395264
13050,-0.053921569138765335,2.4558823108673096
13051,-0.07892157137393951,1.808823585510254
13052,-0.03480392321944237,1.1053920984268188
13053,-0.06078431382775307,0.4215686321258545
13054,-0.05637254938483238,-0.26225489377975464
13055,-0.04803921654820442,-0.9191176295280457
13056,-0.06372549384832382,-1.6053920984268188
13057,-0.061274509876966476,-2.225490093231201
13058,-0.0470588244497776,-2.8578431606292725
13059,-0.05686274543404579,-3.492647171020508
13060,-0.054411765187978745,-4.004901885986328
13061,-0.05098039284348488,-4.551470756530762
13062,-0.046568628400564194,-5.022058963775635
13063,-0.04362745210528374,-5.495098114013672
13064,-0.046078432351350784,-5.850490093231201
13065,-0.045098040252923965,-6.205882549285889
13066,-0.03480392321944237,-6.51225471496582
13067,-0.04362745210528374,-6.816176414489746
13068,-0.03872549161314964,-6.975490093231201
13069,-0.04264706000685692,-7.144608020782471
13070,-0.03333333507180214,-7.252450942993164
13071,-0.026470588520169258,-7.333333492279053
13072,-0.008333333767950535,-7.335784435272217
13073,-0.009313725866377354,-7.333333492279053
13074,-0.045588236302137375,-7.218137264251709
13075,0.008823529817163944,-7.107842922210693
13076,-0.0058823530562222,-6.970588207244873
13077,0.0,-6.720588207244873
13078,0.009803921915590763,-6.553921699523926
13079,0.0024509804788976908,-6.269608020782471
13080,0.01274509821087122,-5.953431606292725
13081,0.019117647781968117,-5.642157077789307
13082,0.00147058826405555,-5.343137264251709
13083,-0.36225488781929016,-4.990196228027344
13084,-0.0882352963089943,-4.56862735748291
13085,0.053431373089551926,-4.196078300476074
13086,-0.27156862616539,-3.81862735748291
13087,0.20049019157886505,-3.348039150238037
13088,-0.21666666865348816,-2.911764621734619
13089,0.07107843458652496,-2.504901885986328
13090,0.014215686358511448,-2.0392158031463623
13091,-0.03970588371157646,-1.5220588445663452
13092,0.062254901975393295,-1.1029411554336548
13093,-0.021568628028035164,-0.6029411554336548
13094,0.04950980469584465,-0.12254901975393295
13095,0.030882352963089943,0.3480392098426819
13096,0.009313725866377354,0.8553921580314636
13097,0.035784315317869186,1.3578431606292725
13098,0.029411764815449715,1.877450942993164
13099,0.04901960864663124,2.350490093231201
13100,0.046568628400564194,2.840686321258545
13101,0.013235294260084629,3.3235294818878174
13102,0.04950980469584465,3.7965686321258545
13103,0.026470588520169258,4.301470756530762
13104,0.037254903465509415,4.754901885986328
13105,0.030392156913876534,5.247549057006836
13106,0.028921568766236305,5.661764621734619
13107,0.0313725508749485,6.058823585510254
13108,0.021568628028035164,6.480391979217529
13109,0.030392156913876534,6.843137264251709
13110,0.03333333507180214,7.252450942993164
13111,0.03431372717022896,7.56862735748291
13112,0.018627451732754707,7.852941036224365
13113,0.022549020126461983,8.102941513061523
13114,0.023039216175675392,8.340685844421387
13115,0.020588235929608345,8.546568870544434
13116,0.010294117964804173,8.64950942993164
13117,0.0117647061124444,8.727941513061523
13118,0.011274510063230991,8.803921699523926
13119,0.01274509821087122,8.786765098571777
13120,0.00637254910543561,8.727941513061523
13121,0.0,8.622549057006836
13122,-0.0009803922148421407,8.441176414489746
13123,-0.014705882407724857,8.23774528503418
13124,-0.01568627543747425,7.980391979217529
13125,-0.018627451732754707,7.703431606292725
13126,-0.018627451732754707,7.321078300476074
13127,-0.019117647781968117,6.938725471496582
13128,-0.021078431978821754,6.529411792755127
13129,-0.02500000037252903,6.034313678741455
13130,-0.01764705963432789,5.563725471496582
13131,-0.02500000037252903,5.024509906768799
13132,-0.0313725508749485,4.470588207244873
13133,-0.04019607976078987,3.877450942993164
13134,-0.04411764815449715,3.3210785388946533
13135,-0.04362745210528374,2.691176414489746
13136,-0.04901960864663124,2.06862735748291
13137,-0.05784313753247261,1.5171568393707275
13138,-0.04313725605607033,0.811274528503418
13139,-0.03970588371157646,0.26225489377975464
13140,-0.04901960864663124,-0.3651960790157318
13141,-0.04852941259741783,-0.9117646813392639
13142,-0.05098039284348488,-1.5049020051956177
13143,-0.04117647185921669,-2.0465686321258545
13144,-0.046078432351350784,-2.5833332538604736
13145,-0.053431373089551926,-3.0392158031463623
13146,-0.0470588244497776,-3.531862735748291
13147,-0.04411764815449715,-3.9607841968536377
13148,-0.054411765187978745,-4.365196228027344
13149,-0.04362745210528374,-4.73774528503418
13150,-0.05147058889269829,-5.002450942993164
13151,-0.03284313902258873,-5.379901885986328
13152,-0.04264706000685692,-5.622549057006836
13153,-0.036764707416296005,-5.892157077789307
13154,-0.03186274692416191,-6.110294342041016
13155,-0.02549019642174244,-6.311274528503418
13156,-0.027941176667809486,-6.473039150238037
13157,-0.02549019642174244,-6.583333492279053
13158,-0.03235294297337532,-6.642157077789307
13159,-0.02450980432331562,-6.718137264251709
13160,-0.022549020126461983,-6.747549057006836
13161,-0.018137255683541298,-6.772058963775635
13162,-0.01666666753590107,-6.75
13163,-0.013235294260084629,-6.752450942993164
13164,-0.0049019609577953815,-6.683823585510254
13165,0.020588235929608345,-6.625
13166,-0.027941176667809486,-6.529411792755127
13167,0.008823529817163944,-6.436274528503418
13168,0.0049019609577953815,-6.272058963775635
13169,0.0,-6.115196228027344
13170,-0.00147058826405555,-5.926470756530762
13171,0.0117647061124444,-5.754901885986328
13172,0.008823529817163944,-5.465686321258545
13173,0.015196078456938267,-5.252450942993164
13174,0.0004901961074210703,-4.997549057006836
13175,0.01274509821087122,-4.691176414489746
13176,0.008823529817163944,-4.370098114013672
13177,0.01617647148668766,-4.014705657958984
13178,0.01666666753590107,-3.6470587253570557
13179,0.01715686358511448,-3.281862735748291
13180,0.01274509821087122,-2.808823585510254
13181,0.01225490216165781,-2.338235378265381
13182,0.02549019642174244,-1.941176414489746
13183,0.03382353112101555,-1.4142156839370728
13184,0.02598039247095585,-0.9240196347236633
13185,0.029901960864663124,-0.3897058963775635
13186,0.030882352963089943,0.15931372344493866
13187,0.0313725508749485,0.6985294222831726
13188,0.030882352963089943,1.247549057006836
13189,0.036764707416296005,1.816176414489746
13190,0.03431372717022896,2.3872549533843994
13191,0.038235295563936234,2.9191176891326904
13192,0.03921568766236305,3.475490093231201
13193,0.03431372717022896,4.066176414489746
13194,0.03529411926865578,4.602941036224365
13195,0.037745099514722824,5.06862735748291
13196,0.01764705963432789,5.615196228027344
13197,0.06911765038967133,6.05637264251709
13198,0.04068627581000328,6.509803771972656
13199,0.035784315317869186,6.94362735748291
13200,0.0416666679084301,7.323529243469238
13201,0.029411764815449715,7.661764621734619
13202,0.03431372717022896,7.93137264251709
13203,0.026470588520169258,8.213234901428223
13204,0.01225490216165781,8.41911792755127
13205,0.015196078456938267,8.60049057006836
13206,0.007352941203862429,8.698529243469238
13207,0.004411764908581972,8.833333015441895
13208,0.0049019609577953815,8.80637264251709
