Sample,Ch1,Ch2
13209,0.0019607844296842813,8.816176414489746
13210,0.0,8.77450942993164
13211,-0.00147058826405555,8.68137264251709
13212,-0.0034313725773245096,8.553921699523926
13213,-0.008823529817163944,8.357843399047852
13214,-0.011274510063230991,8.183823585510254
13215,-0.0117647061124444,7.985294342041016
13216,-0.01666666753590107,7.698529243469238
13217,-0.028921568766236305,7.409313678741455
13218,-0.02450980432331562,7.132352828979492
13219,-0.021568628028035164,6.81862735748291
13220,-0.03529411926865578,6.480391979217529
13221,-0.021568628028035164,6.073529243469238
13222,-0.029411764815449715,5.723039150238037
13223,-0.03284313902258873,5.311274528503418
13224,-0.03970588371157646,4.968137264251709
13225,-0.029901960864663124,4.544117450714111
13226,-0.036764707416296005,4.166666507720947
13227,-0.028921568766236305,3.7990195751190186
13228,-0.05098039284348488,3.367647171020508
13229,-0.03431372717022896,2.9828431606292725
13230,-0.046568628400564194,2.5784313678741455
13231,-0.029411764815449715,2.1740195751190186
13232,-0.03235294297337532,1.8063725233078003
13233,-0.03872549161314964,1.3872549533843994
13234,-0.035784315317869186,0.9803921580314636
13235,-0.044607844203710556,0.5833333134651184
13236,-0.04117647185921669,0.18872548639774323
13237,-0.04411764815449715,-0.19607843458652496
13238,-0.04852941259741783,-0.5980392098426819
13239,-0.062254901975393295,-0.9950980544090271
13240,-0.045588236302137375,-1.3946079015731812
13241,-0.04264706000685692,-1.845588207244873
13242,-0.037254903465509415,-2.218137264251709
13243,-0.037254903465509415,-2.6421568393707275
13244,-0.03480392321944237,-3.024509906768799
13245,-0.036274511367082596,-3.3946077823638916
13246,-0.037254903465509415,-3.7696077823638916
13247,-0.04215686395764351,-4.191176414489746
13248,-0.04019607976078987,-4.563725471496582
13249,-0.0313725508749485,-4.933823585510254
13250,-0.03431372717022896,-5.303921699523926
13251,-0.037745099514722824,-5.659313678741455
13252,-0.037745099514722824,-6.022058963775635
13253,-0.029411764815449715,-6.301470756530762
13254,-0.03921568766236305,-6.634803771972656
13255,-0.027450980618596077,-6.88725471496582
13256,-0.030392156913876534,-7.120098114013672
13257,-0.026470588520169258,-7.316176414489746
13258,-0.029901960864663124,-7.5
13259,-0.0313725508749485,-7.664215564727783
13260,-0.021568628028035164,-7.730391979217529
13261,-0.019607843831181526,-7.816176414489746
13262,-0.01666666753590107,-7.850490093231201
13263,-0.010294117964804173,-7.794117450714111
13264,-0.007352941203862429,-7.769608020782471
13265,-0.00637254910543561,-7.678921699523926
13266,-0.003921568859368563,-7.526960849761963
13267,-0.008823529817163944,-7.335784435272217
13268,-0.0024509804788976908,-7.115196228027344
13269,0.0029411765281111,-6.911764621734619
13270,0.004411764908581972,-6.610294342041016
13271,0.007843137718737125,-6.252450942993164
13272,0.019117647781968117,-5.892157077789307
13273,0.020588235929608345,-5.536764621734619
13274,0.018137255683541298,-5.095588207244873
13275,0.014705882407724857,-4.725490093231201
13276,0.022549020126461983,-4.264705657958984
13277,0.02598039247095585,-3.7671568393707275
13278,0.021568628028035164,-3.31862735748291
13279,0.02500000037252903,-2.850490093231201
13280,0.028431372717022896,-2.372549057006836
13281,0.028431372717022896,-1.8823529481887817
13282,0.02450980432331562,-1.3872549533843994
13283,0.027450980618596077,-0.9558823704719543
13284,0.03186274692416191,-0.49264705181121826
13285,0.02598039247095585,-0.02450980432331562
13286,0.03529411926865578,0.41911765933036804
13287,0.03284313902258873,0.8504902124404907
13288,0.03431372717022896,1.3186274766921997
13289,0.022549020126461983,1.7083333730697632
13290,0.03235294297337532,2.0220587253570557
13291,0.03235294297337532,2.438725471496582
13292,0.028921568766236305,2.784313678741455
13293,0.021078431978821754,3.1372549533843994
13294,0.020098039880394936,3.502450942993164
13295,0.026960784569382668,3.8333332538604736
13296,0.015196078456938267,4.107842922210693
13297,0.020588235929608345,4.455882549285889
13298,0.019117647781968117,4.73774528503418
13299,0.021078431978821754,4.973039150238037
13300,0.01617647148668766,5.272058963775635
13301,0.015196078456938267,5.558823585510254
13302,0.014705882407724857,5.80637264251709
13303,0.01764705963432789,6.039215564727783
13304,0.022549020126461983,6.31862735748291
13305,0.008333333767950535,6.529411792755127
13306,0.018627451732754707,6.801470756530762
13307,0.022549020126461983,7.017157077789307
13308,0.01715686358511448,7.223039150238037
13309,0.010294117964804173,7.480391979217529
13310,0.01274509821087122,7.622549057006836
13311,0.028921568766236305,7.845588207244873
13312,0.01274509821087122,7.955882549285889
13313,0.014215686358511448,8.139705657958984
13314,0.007352941203862429,8.296568870544434
13315,0.0029411765281111,8.379901885986328
13316,0.00637254910543561,8.47549057006836
13317,0.010784314014017582,8.522058486938477
13318,0.003921568859368563,8.558823585510254
13319,-0.0004901961074210703,8.575980186462402
13320,0.0019607844296842813,8.563725471496582
13321,-0.007352941203862429,8.5
13322,-0.007352941203862429,8.40686321258545
13323,-0.01617647148668766,8.28186321258545
13324,-0.00147058826405555,8.13725471496582
13325,-0.01225490216165781,7.94362735748291
13326,-0.018137255683541298,7.710784435272217
13327,-0.01666666753590107,7.406862735748291
13328,-0.02450980432331562,7.127450942993164
13329,-0.010294117964804173,6.813725471496582
13330,-0.03382353112101555,6.460784435272217
13331,-0.019117647781968117,6.071078300476074
13332,-0.03186274692416191,5.705882549285889
13333,-0.03431372717022896,5.223039150238037
13334,-0.036274511367082596,4.784313678741455
13335,-0.02401960827410221,4.338235378265381
13336,-0.03970588371157646,3.838235378265381
13337,-0.02598039247095585,3.370098114013672
13338,-0.044607844203710556,2.8970587253570557
13339,-0.04019607976078987,2.3946077823638916
13340,-0.03921568766236305,1.904411792755127
13341,-0.04264706000685692,1.3995097875595093
13342,-0.04264706000685692,0.938725471496582
13343,-0.04411764815449715,0.4901960790157318
13344,-0.04411764815449715,0.0
13345,-0.05098039284348488,-0.41911765933036804
13346,-0.046078432351350784,-0.843137264251709
13347,-0.04264706000685692,-1.2107843160629272
13348,-0.03431372717022896,-1.5980392694473267
13349,-0.04117647185921669,-1.9877450466156006
13350,-0.03186274692416191,-2.340686321258545
13351,-0.045098040252923965,-2.661764621734619
13352,-0.03431372717022896,-3.002450942993164
13353,-0.036274511367082596,-3.2696077823638916
13354,-0.03872549161314964,-3.5098040103912354
13355,-0.022549020126461983,-3.816176414489746
13356,-0.026960784569382668,-4.039215564727783
13357,-0.02500000037252903,-4.269608020782471
13358,-0.035784315317869186,-4.492647171020508
13359,-0.019117647781968117,-4.661764621734619
13360,-0.018627451732754707,-4.914215564727783
13361,-0.013725490309298038,-5.107842922210693
13362,-0.014215686358511448,-5.276960849761963
13363,-0.0573529414832592,-5.465686321258545
13364,-0.0416666679084301,-5.674019813537598
13365,-0.023039216175675392,-5.808823585510254
13366,-0.0313725508749485,-5.977941036224365
13367,-0.019117647781968117,-6.178921699523926
13368,-0.02450980432331562,-6.333333492279053
13369,-0.01715686358511448,-6.446078300476074
13370,-0.01568627543747425,-6.639705657958984
13371,-0.01666666753590107,-6.808823585510254
13372,-0.018627451732754707,-6.906862735748291
13373,-0.01764705963432789,-7.036764621734619
13374,-0.02598039247095585,-7.171568393707275
13375,-0.03235294297337532,-7.264705657958984
13376,0.008823529817163944,-7.330882549285889
13377,-0.04950980469584465,-7.36274528503418
13378,-0.014215686358511448,-7.392157077789307
13379,-0.018627451732754707,-7.409313678741455
13380,0.04264706000685692,-7.392157077789307
13381,1.8328431844711304,-7.174019813537598
13382,-0.4725490212440491,-7.247549057006836
13383,0.7436274290084839,-7.164215564727783
13384,0.05686274543404579,-6.970588207244873
13385,0.0,-6.88725471496582
13386,0.12303921580314636,-6.651960849761963
13387,0.09019608050584793,-6.438725471496582
13388,0.0058823530562222,-6.186274528503418
13389,0.11274509876966476,-5.830882549285889
13390,0.0,-5.536764621734619
13391,0.10686274617910385,-5.198529243469238
13392,-0.007352941203862429,-4.867647171020508
13393,0.028921568766236305,-4.448529243469238
13394,0.08725490421056747,-4.051470756530762
13395,0.030392156913876534,-3.6078431606292725
13396,0.037745099514722824,-3.1397058963775635
13397,0.04852941259741783,-2.7107841968536377
13398,0.0313725508749485,-2.225490093231201
13399,0.053431373089551926,-1.8235293626785278
13400,0.03235294297337532,-1.3529411554336548
13401,0.0470588244497776,-0.8725489974021912
13402,0.03529411926865578,-0.4485294222831726
13403,0.03921568766236305,-0.026960784569382668
13404,0.036764707416296005,0.4264705777168274
13405,0.028431372717022896,0.8063725233078003
13406,0.030392156913876534,1.2401961088180542
13407,0.03333333507180214,1.6053920984268188
13408,0.03284313902258873,1.9240195751190186
13409,0.0313725508749485,2.3210785388946533
13410,0.027941176667809486,2.5808823108673096
13411,0.030392156913876534,2.909313678741455
13412,0.01764705963432789,3.2401959896087646
13413,0.02401960827410221,3.5171568393707275
13414,0.02401960827410221,3.718137264251709
13415,0.022058824077248573,3.965686321258545
13416,0.018627451732754707,4.252450942993164
13417,0.019117647781968117,4.433823585510254
13418,0.021078431978821754,4.666666507720947
13419,0.01568627543747425,4.870098114013672
13420,0.027941176667809486,5.044117450714111
13421,0.022549020126461983,5.291666507720947
13422,0.026960784569382668,5.490196228027344
13423,0.018627451732754707,5.703431606292725
13424,0.007843137718737125,5.894608020782471
13425,0.023039216175675392,6.085784435272217
13426,0.01715686358511448,6.289215564727783
13427,0.01617647148668766,6.522058963775635
13428,0.01274509821087122,6.659313678741455
13429,0.0235294122248888,6.906862735748291
13430,0.01617647148668766,7.132352828979492
13431,0.018137255683541298,7.294117450714111
13432,0.013235294260084629,7.534313678741455
13433,-0.009803921915590763,7.752450942993164
13434,0.045098040252923965,7.926470756530762
13435,0.0029411765281111,8.102941513061523
13436,0.018137255683541298,8.232843399047852
13437,0.01568627543747425,8.426470756530762
13438,0.01568627543747425,8.502450942993164
13439,0.0117647061124444,8.620098114013672
13440,0.010294117964804173,8.708333015441895
13441,0.013235294260084629,8.79411792755127
13442,0.011274510063230991,8.825980186462402
13443,0.007843137718737125,8.894607543945312
13444,0.011274510063230991,8.879901885986328
13445,-0.0049019609577953815,8.80637264251709
13446,0.0024509804788976908,8.732843399047852
13447,0.0019607844296842813,8.620098114013672
13448,0.0,8.492647171020508
13449,-0.0024509804788976908,8.301470756530762
13450,-0.01225490216165781,8.122549057006836
13451,0.17598038911819458,7.88725471496582
13452,-0.4328431487083435,7.56862735748291
13453,-0.04215686395764351,7.308823585510254
13454,0.05882352963089943,7.009803771972656
13455,-0.18088234961032867,6.710784435272217
13456,0.044607844203710556,6.379901885986328
13457,-0.06911765038967133,6.014705657958984
13458,-0.05637254938483238,5.647058963775635
13459,0.03235294297337532,5.303921699523926
13460,-0.08382353186607361,4.906862735748291
13461,-0.008333333767950535,4.553921699523926
13462,-0.038235295563936234,4.169117450714111
13463,-0.02450980432331562,3.786764621734619
13464,-0.037254903465509415,3.4191176891326904
13465,-0.045098040252923965,3.093137264251709
13466,-0.036764707416296005,2.720588207244873
13467,-0.027450980618596077,2.43137264251709
13468,-0.02549019642174244,2.0833332538604736
13469,-0.028431372717022896,1.7745097875595093
13470,-0.03284313902258873,1.4803920984268188
13471,-0.014215686358511448,1.1960784196853638
13472,-0.027450980618596077,0.9338235259056091
13473,-0.028431372717022896,0.6813725233078003
13474,-0.020588235929608345,0.4264705777168274
13475,-0.02500000037252903,0.21568627655506134
13476,-0.02598039247095585,-0.022058824077248573
13477,-0.026470588520169258,-0.2671568691730499
13478,-0.019117647781968117,-0.4828431308269501
13479,-0.022058824077248573,-0.6985294222831726
13480,-0.0049019609577953815,-0.9215686321258545
13481,-0.04264706000685692,-1.1421568393707275
13482,0.0034313725773245096,-1.4240195751190186
13483,-0.03872549161314964,-1.656862735748291
13484,-0.009803921915590763,-1.8848038911819458
13485,-0.019607843831181526,-2.1421568393707275
13486,-0.01764705963432789,-2.4215686321258545
13487,-0.027941176667809486,-2.720588207244873
13488,-0.022058824077248573,-2.997549057006836
13489,-0.020098039880394936,-3.2352941036224365
13490,-0.023039216175675392,-3.5857841968536377
13491,-0.028921568766236305,-3.904411792755127
13492,-0.026470588520169258,-4.200980186462402
13493,-0.02598039247095585,-4.539215564727783
13494,-0.03382353112101555,-4.833333492279053
13495,-0.03480392321944237,-5.186274528503418
13496,-0.05882352963089943,-5.504901885986328
13497,-0.021568628028035164,-5.801470756530762
13498,0.0,-6.105391979217529
13499,-0.02450980432331562,-6.404411792755127
13500,-0.0235294122248888,-6.686274528503418
13501,-0.023039216175675392,-6.926470756530762
13502,-0.03333333507180214,-7.142157077789307
13503,-0.026960784569382668,-7.348039150238037
13504,-0.028921568766236305,-7.55637264251709
13505,-0.03333333507180214,-7.723039150238037
13506,-0.022058824077248573,-7.796568393707275
13507,-0.020588235929608345,-7.94362735748291
13508,-0.022549020126461983,-7.970588207244873
13509,-0.003921568859368563,-7.965686321258545
13510,-0.04068627581000328,-7.98774528503418
13511,0.013235294260084629,-7.955882549285889
13512,-0.0235294122248888,-7.924019813537598
13513,-0.0034313725773245096,-7.879901885986328
13514,-0.011274510063230991,-7.698529243469238
13515,-0.79313725233078,-7.659313678741455
13516,0.570588231086731,-7.426470756530762
13517,-0.397549033164978,-7.230391979217529
13518,0.07352941483259201,-7.19362735748291
13519,0.16960784792900085,-6.892157077789307
13520,-0.2553921639919281,-6.801470756530762
13521,0.18137255311012268,-6.514705657958984
13522,-0.15980392694473267,-6.375
13523,0.0024509804788976908,-6.085784435272217
13524,0.05539215728640556,-5.897058963775635
13525,-0.07156863063573837,-5.757352828979492
13526,0.05245098099112511,-5.546568393707275
13527,-0.038235295563936234,-5.323529243469238
13528,0.008823529817163944,-5.174019813537598
13529,0.01568627543747425,-4.960784435272217
13530,-0.0029411765281111,-4.850490093231201
13531,0.0117647061124444,-4.715686321258545
13532,0.003921568859368563,-4.598039150238037
13533,0.0029411765281111,-4.44362735748291
13534,0.013235294260084629,-4.330882549285889
13535,-0.007352941203862429,-4.18137264251709
13536,0.009803921915590763,-4.029411792755127
13537,-0.003921568859368563,-3.936274528503418
13538,0.0049019609577953815,-3.7965686321258545
13539,0.009803921915590763,-3.7083332538604736
13540,0.0,-3.5098040103912354
13541,0.03970588371157646,-3.4142158031463623
13542,-0.037745099514722824,-3.225490093231201
13543,0.04754902049899101,-3.0490195751190186
13544,-0.01274509821087122,-2.808823585510254
13545,0.023039216175675392,-2.6127450466156006
13546,0.0049019609577953815,-2.379901885986328
13547,0.008333333767950535,-2.117647171020508
13548,0.009313725866377354,-1.8210784196853638
13549,0.0029411765281111,-1.5539215803146362
13550,0.01617647148668766,-1.2254902124404907
13551,0.02450980432331562,-0.875
13552,0.004411764908581972,-0.5588235259056091
13553,0.027450980618596077,-0.17401960492134094
13554,0.01225490216165781,0.23284313082695007
13555,0.023039216175675392,0.6838235259056091
13556,0.018137255683541298,1.0245097875595093
13557,0.018627451732754707,1.4509804248809814
13558,0.01764705963432789,1.8480392694473267
13559,0.02598039247095585,2.2401959896087646
13560,0.023039216175675392,2.659313678741455
13561,0.03186274692416191,3.0784313678741455
13562,0.014215686358511448,3.406862735748291
13563,-0.021078431978821754,3.7598040103912354
13564,0.030882352963089943,4.100490093231201
13565,0.01225490216165781,4.450980186462402
13566,0.014705882407724857,4.769608020782471
13567,0.0313725508749485,5.044117450714111
13568,0.0049019609577953815,5.296568393707275
13569,0.01617647148668766,5.55637264251709
13570,0.013725490309298038,5.754901885986328
13571,0.02549019642174244,5.990196228027344
13572,0.01274509821087122,6.049019813537598
13573,0.035784315317869186,6.198529243469238
13574,-0.0024509804788976908,6.316176414489746
13575,0.003921568859368563,6.448529243469238
13576,-0.006862745154649019,6.5
13577,-0.005392157007008791,6.585784435272217
13578,0.0024509804788976908,6.610294342041016
13579,-0.004411764908581972,6.627450942993164
13580,-0.006862745154649019,6.705882549285889
13581,0.0024509804788976908,6.784313678741455
13582,0.0029411765281111,6.784313678741455
13583,0.006862745154649019,6.789215564727783
13584,0.0004901961074210703,6.840686321258545
13585,0.0049019609577953815,6.877450942993164
13586,0.006862745154649019,6.946078300476074
13587,-0.005392157007008791,6.965686321258545
13588,-0.00147058826405555,7.088235378265381
13589,-0.004411764908581972,7.174019813537598
13590,0.125,7.316176414489746
13591,0.5627450942993164,7.453431606292725
13592,-0.37794119119644165,7.534313678741455
13593,0.38333332538604736,7.615196228027344
13594,-0.036764707416296005,7.794117450714111
13595,0.030882352963089943,7.911764621734619
13596,0.08970588445663452,8.06862735748291
13597,-0.008823529817163944,8.183823585510254
13598,0.06715686619281769,8.370098114013672
13599,0.023039216175675392,8.497549057006836
13600,-0.02598039247095585,8.571078300476074
13601,0.052941177040338516,8.700980186462402
13602,-0.0117647061124444,8.76225471496582
13603,0.022549020126461983,8.860294342041016
13604,-0.008333333767950535,8.877450942993164
13605,0.0,8.938725471496582
13606,0.008333333767950535,8.897058486938477
13607,-0.013235294260084629,8.921568870544434
13608,-0.0029411765281111,8.838234901428223
13609,-0.003921568859368563,8.76225471496582
13610,-0.0019607844296842813,8.639705657958984
13611,-0.007352941203862429,8.51225471496582
13612,-0.01568627543747425,8.335783958435059
13613,-0.010294117964804173,8.15686321258545
13614,-0.018627451732754707,7.946078300476074
13615,-0.01225490216165781,7.661764621734619
13616,-0.019607843831181526,7.441176414489746
13617,-0.020588235929608345,7.120098114013672
13618,-0.014705882407724857,6.852941036224365
13619,-0.022549020126461983,6.561274528503418
13620,-0.022549020126461983,6.291666507720947
13621,-0.03333333507180214,6.022058963775635
13622,-0.022549020126461983,5.674019813537598
13623,-0.02500000037252903,5.441176414489746
13624,-0.027941176667809486,5.100490093231201
13625,-0.026470588520169258,4.81862735748291
13626,-0.022058824077248573,4.602941036224365
13627,-0.03970588371157646,4.350490093231201
13628,-0.02450980432331562,4.117647171020508
13629,-0.02450980432331562,3.901960849761963
13630,-0.026470588520169258,3.686274528503418
13631,-0.019117647781968117,3.5465686321258545
13632,-0.02450980432331562,3.3848040103912354
13633,-0.018137255683541298,3.2622549533843994
13634,-0.0235294122248888,3.1151959896087646
13635,-0.020098039880394936,3.0392158031463623
13636,-0.013235294260084629,2.911764621734619
13637,-0.021078431978821754,2.813725471496582
13638,-0.01617647148668766,2.7598040103912354
13639,-0.018627451732754707,2.620098114013672
13640,-0.01274509821087122,2.5490195751190186
13641,-0.013235294260084629,2.497549057006836
13642,-0.020098039880394936,2.375
13643,-0.021568628028035164,2.2622549533843994
13644,-0.005392157007008791,2.1372549533843994
13645,-0.018627451732754707,2.004901885986328
13646,-0.023039216175675392,1.8308823108673096
13647,-0.01617647148668766,1.6813725233078003
13648,-0.02450980432331562,1.468137264251709
13649,-0.02598039247095585,1.281862735748291
13650,-0.009803921915590763,1.0196079015731812
13651,-0.018137255683541298,0.7328431606292725
13652,-0.01666666753590107,0.47058823704719543
13653,-0.021078431978821754,0.15196079015731812
13654,-0.00637254910543561,-0.17892156541347504
13655,-0.029411764815449715,-0.47058823704719543
13656,-0.026960784569382668,-0.8186274766921997
13657,-0.03235294297337532,-1.186274528503418
13658,-0.026960784569382668,-1.5735293626785278
13659,-0.03529411926865578,-1.9485293626785278
13660,-0.04215686395764351,-2.274509906768799
13661,-0.04362745210528374,-2.6372549533843994
13662,-0.029411764815449715,-2.975490093231201
13663,-0.04264706000685692,-3.345588207244873
13664,-0.03284313902258873,-3.649509906768799
13665,-0.03284313902258873,-3.973039150238037
13666,-0.03284313902258873,-4.252450942993164
13667,-0.03480392321944237,-4.480391979217529
13668,-0.035784315317869186,-4.747549057006836
13669,-0.0313725508749485,-4.884803771972656
13670,-0.027941176667809486,-5.11274528503418
13671,-0.020098039880394936,-5.269608020782471
13672,-0.028431372717022896,-5.367647171020508
13673,-0.020588235929608345,-5.43137264251709
13674,-0.022058824077248573,-5.561274528503418
13675,-0.02401960827410221,-5.590686321258545
13676,-0.01617647148668766,-5.622549057006836
13677,-0.0117647061124444,-5.634803771972656
13678,-0.018137255683541298,-5.622549057006836
13679,-0.007843137718737125,-5.61274528503418
13680,-0.022058824077248573,-5.566176414489746
13681,-0.010784314014017582,-5.578431606292725
13682,-0.007352941203862429,-5.558823585510254
13683,-0.013235294260084629,-5.531862735748291
13684,-0.015196078456938267,-5.526960849761963
13685,0.0,-5.48774528503418
13686,-0.0029411765281111,-5.531862735748291
13687,-0.007843137718737125,-5.534313678741455
13688,-0.014705882407724857,-5.593137264251709
13689,-0.014215686358511448,-5.644608020782471
13690,-0.014215686358511448,-5.723039150238037
13691,-0.020098039880394936,-5.845588207244873
13692,-0.019607843831181526,-5.960784435272217
13693,-0.01617647148668766,-6.13725471496582
13694,-0.0117647061124444,-6.269608020782471
13695,-0.01764705963432789,-6.438725471496582
13696,-0.020098039880394936,-6.647058963775635
13697,-0.01568627543747425,-6.796568393707275
13698,-0.01764705963432789,-6.975490093231201
13699,-0.004411764908581972,-7.200980186462402
13700,-0.019607843831181526,-7.401960849761963
13701,-0.023039216175675392,-7.625
13702,-0.019607843831181526,-7.764705657958984
13703,-0.028921568766236305,-7.946078300476074
13704,-0.03333333507180214,-8.088234901428223
13705,-0.0029411765281111,-8.264705657958984
13706,-0.02450980432331562,-8.338234901428223
13707,-0.021568628028035164,-8.441176414489746
13708,-0.02450980432331562,-8.502450942993164
13709,-0.009313725866377354,-8.507352828979492
13710,-0.014215686358511448,-8.48774528503418
13711,-0.010784314014017582,-8.485294342041016
13712,-0.01225490216165781,-8.375
13713,0.0,-8.269607543945312
13714,-0.003921568859368563,-8.188725471496582
13715,0.003921568859368563,-8.05637264251709
13716,-0.00147058826405555,-7.86274528503418
13717,0.0024509804788976908,-7.678921699523926
13718,0.003921568859368563,-7.477941036224365
13719,0.010784314014017582,-7.23774528503418
13720,0.0024509804788976908,-7.007352828979492
13721,0.014215686358511448,-6.764705657958984
13722,-0.0029411765281111,-6.529411792755127
13723,0.018627451732754707,-6.313725471496582
13724,0.01225490216165781,-6.11274528503418
13725,0.006862745154649019,-5.867647171020508
13726,0.0034313725773245096,-5.708333492279053
13727,0.0049019609577953815,-5.490196228027344
13728,0.014705882407724857,-5.313725471496582
13729,0.006862745154649019,-5.213235378265381
13730,0.013235294260084629,-5.090686321258545
13731,-0.00147058826405555,-4.982842922210693
13732,0.004411764908581972,-4.94362735748291
13733,0.003921568859368563,-4.899509906768799
13734,0.0049019609577953815,-4.904411792755127
13735,0.00147058826405555,-4.916666507720947
13736,-0.004411764908581972,-4.916666507720947
13737,-0.0049019609577953815,-4.958333492279053
13738,-0.0019607844296842813,-4.985294342041016
13739,-0.0049019609577953815,-5.041666507720947
13740,-0.013725490309298038,-5.100490093231201
13741,-0.014215686358511448,-5.166666507720947
13742,-0.010784314014017582,-5.208333492279053
13743,-0.007843137718737125,-5.26225471496582
13744,-0.009313725866377354,-5.303921699523926
13745,-0.013235294260084629,-5.36274528503418
13746,0.0004901961074210703,-5.301470756530762
13747,0.0019607844296842813,-5.235294342041016
13748,0.00637254910543561,-5.232842922210693
13749,0.0,-5.149509906768799
13750,-0.00147058826405555,-4.992647171020508
13751,-0.0049019609577953815,-4.857842922210693
13752,0.0,-4.671568393707275
13753,0.005392157007008791,-4.463235378265381
13754,-0.0009803922148421407,-4.232842922210693
13755,0.009313725866377354,-3.9779412746429443
13756,0.019117647781968117,-3.7352941036224365
13757,-0.005392157007008791,-3.372549057006836
13758,0.022549020126461983,-3.1127450466156006
13759,0.0019607844296842813,-2.7622549533843994
13760,0.028921568766236305,-2.4509804248809814
13761,0.018627451732754707,-2.0784313678741455
13762,0.04411764815449715,-1.752450942993164
13763,0.003921568859368563,-1.3921568393707275
13764,0.028921568766236305,-1.0882352590560913
13765,0.018137255683541298,-0.7965686321258545
13766,0.018137255683541298,-0.4583333432674408
13767,0.022549020126461983,-0.18137255311012268
13768,0.01764705963432789,0.09313725680112839
13769,0.020098039880394936,0.25735294818878174
13770,0.020588235929608345,0.4779411852359772
13771,0.00637254910543561,0.5980392098426819
13772,0.008333333767950535,0.7720588445663452
13773,0.01225490216165781,0.8700980544090271
13774,0.00147058826405555,0.936274528503418
13775,0.0034313725773245096,1.0147058963775635
13776,0.005392157007008791,0.9754902124404907
13777,0.0024509804788976908,0.9485294222831726
13778,-0.003921568859368563,0.9289215803146362
13779,0.0024509804788976908,0.9117646813392639
13780,-0.009803921915590763,0.8799019455909729
13781,-0.009803921915590763,0.8186274766921997
13782,-0.009803921915590763,0.7450980544090271
13783,-0.0019607844296842813,0.7132353186607361
13784,-0.006862745154649019,0.6666666865348816
13785,-0.01274509821087122,0.5980392098426819
13786,0.005392157007008791,0.6004902124404907
13787,-0.0004901961074210703,0.6372548937797546
13788,-0.004411764908581972,0.6691176295280457
13789,-0.008333333767950535,0.6911764740943909
13790,-0.009313725866377354,0.7647058963775635
13791,0.0049019609577953815,0.8995097875595093
13792,0.030392156913876534,1.0563725233078003
13793,0.03186274692416191,1.25
13794,-0.008333333767950535,1.4877450466156006
13795,0.022058824077248573,1.6666666269302368
13796,-0.00147058826405555,1.9607843160629272
13797,0.015196078456938267,2.245098114013672
13798,0.018137255683541298,2.558823585510254
13799,0.005392157007008791,2.8897058963775635
13800,0.0313725508749485,3.2058823108673096
13801,0.018627451732754707,3.5465686321258545
13802,0.022549020126461983,3.8970587253570557
13803,0.028431372717022896,4.25
13804,0.01617647148668766,4.571078300476074
13805,0.01225490216165781,4.848039150238037
13806,0.014215686358511448,5.132352828979492
13807,0.0235294122248888,5.404411792755127
13808,0.02549019642174244,5.610294342041016
13809,0.01568627543747425,5.850490093231201
13810,0.01225490216165781,6.004901885986328
13811,0.010294117964804173,6.149509906768799
13812,0.01274509821087122,6.264705657958984
13813,0.003921568859368563,6.348039150238037
13814,0.0,6.392157077789307
13815,-0.0029411765281111,6.360294342041016
13816,-0.0009803922148421407,6.31862735748291
13817,-0.008333333767950535,6.257352828979492
13818,0.009313725866377354,6.159313678741455
13819,-0.007352941203862429,6.029411792755127
13820,-0.013235294260084629,5.899509906768799
13821,-0.005392157007008791,5.781862735748291
13822,-0.009313725866377354,5.598039150238037
13823,-0.007843137718737125,5.507352828979492
13824,-0.020098039880394936,5.352941036224365
