Sample,Ch1,Ch2
13825,-0.0117647061124444,5.242647171020508
13826,-0.018137255683541298,5.093137264251709
13827,-0.005392157007008791,5.046568393707275
13828,-0.018137255683541298,4.916666507720947
13829,-0.003921568859368563,4.909313678741455
13830,-0.015196078456938267,4.857842922210693
13831,-0.006862745154649019,4.909313678741455
13832,-0.005392157007008791,4.965686321258545
13833,-0.0058823530562222,5.022058963775635
13834,0.00147058826405555,5.176470756530762
13835,0.0004901961074210703,5.360294342041016
13836,0.006862745154649019,5.563725471496582
13837,-0.0024509804788976908,5.754901885986328
13838,0.0034313725773245096,5.965686321258545
13839,0.0117647061124444,6.252450942993164
13840,0.010784314014017582,6.585784435272217
13841,0.0117647061124444,6.781862735748291
13842,0.01764705963432789,7.127450942993164
13843,0.019607843831181526,7.44362735748291
13844,0.0117647061124444,7.745098114013672
13845,0.02500000037252903,7.985294342041016
13846,0.023039216175675392,8.301470756530762
13847,0.01225490216165781,8.495098114013672
13848,0.02450980432331562,8.703431129455566
13849,0.01715686358511448,8.875
13850,0.009313725866377354,8.982843399047852
13851,0.015196078456938267,9.134803771972656
13852,0.009803921915590763,9.171568870544434
13853,0.0019607844296842813,9.16911792755127
13854,0.010784314014017582,9.139705657958984
13855,-0.00147058826405555,9.063725471496582
13856,-0.014215686358511448,9.01225471496582
13857,-0.00147058826405555,8.870098114013672
13858,-0.007352941203862429,8.674019813537598
13859,-0.015196078456938267,8.482843399047852
13860,-0.0117647061124444,8.28186321258545
13861,-0.0049019609577953815,8.049019813537598
13862,-0.007352941203862429,7.786764621734619
13863,-0.028921568766236305,7.575980186462402
13864,-0.013235294260084629,7.303921699523926
13865,-0.02450980432331562,7.053921699523926
13866,-0.026960784569382668,6.80637264251709
13867,-0.0313725508749485,6.602941036224365
13868,-0.0009803922148421407,6.453431606292725
13869,-0.05686274543404579,6.294117450714111
13870,0.015196078456938267,6.176470756530762
13871,-0.029411764815449715,6.098039150238037
13872,0.0034313725773245096,6.044117450714111
13873,-0.010294117964804173,6.036764621734619
13874,-0.5926470756530762,6.090686321258545
13875,1.8058823347091675,6.299019813537598
13876,-0.720588207244873,6.30637264251709
13877,0.8485293984413147,6.473039150238037
13878,0.019607843831181526,6.686274528503418
13879,0.3176470696926117,6.865196228027344
13880,0.11372549086809158,7.142157077789307
13881,0.11519607901573181,7.414215564727783
13882,0.035784315317869186,7.676470756530762
13883,0.08970588445663452,7.926470756530762
13884,-0.0117647061124444,8.198529243469238
13885,0.07254902273416519,8.463234901428223
13886,0.0,8.71813678741455
13887,0.05539215728640556,8.938725471496582
13888,0.01764705963432789,9.19362735748291
13889,0.01568627543747425,9.375
13890,0.036274511367082596,9.514705657958984
13891,0.01764705963432789,9.605392456054688
13892,0.022549020126461983,9.620098114013672
13893,0.01764705963432789,9.625
13894,0.0,9.583333015441895
13895,0.01225490216165781,9.463234901428223
13896,-0.0058823530562222,9.384803771972656
13897,-0.005392157007008791,9.186274528503418
13898,-0.0009803922148421407,9.01225471496582
13899,-0.0029411765281111,8.78186321258545
13900,-0.005392157007008791,8.463234901428223
13901,-0.01764705963432789,8.151960372924805
13902,-0.01274509821087122,7.850490093231201
13903,-0.01666666753590107,7.485294342041016
13904,-0.0058823530562222,7.151960849761963
13905,-0.0235294122248888,6.825980186462402
13906,-0.021568628028035164,6.48774528503418
13907,-0.026960784569382668,6.18137264251709
13908,-0.0235294122248888,5.916666507720947
13909,-0.018137255683541298,5.627450942993164
13910,-0.01764705963432789,5.433823585510254
13911,-0.014215686358511448,5.267157077789307
13912,-0.02549019642174244,5.134803771972656
13913,-0.01666666753590107,5.029411792755127
13914,0.0019607844296842813,5.004901885986328
13915,-0.046568628400564194,5.019608020782471
13916,0.021568628028035164,5.090686321258545
13917,-0.01715686358511448,5.23774528503418
13918,0.010294117964804173,5.409313678741455
13919,-0.009803921915590763,5.605391979217529
13920,0.00637254910543561,5.808823585510254
13921,0.01225490216165781,6.063725471496582
13922,0.009313725866377354,6.416666507720947
13923,0.007352941203862429,6.651960849761963
13924,0.018627451732754707,6.960784435272217
13925,0.021078431978821754,7.30637264251709
13926,0.028431372717022896,7.588235378265381
13927,0.021078431978821754,7.882352828979492
13928,0.026470588520169258,8.144607543945312
13929,0.018137255683541298,8.340685844421387
13930,0.023039216175675392,8.551470756530762
13931,0.01764705963432789,8.659314155578613
13932,0.008333333767950535,8.747549057006836
13933,0.01666666753590107,8.821078300476074
13934,-0.02549019642174244,8.816176414489746
13935,0.5323529243469238,8.811274528503418
13936,-0.3485293984413147,8.627450942993164
13937,0.37794119119644165,8.480392456054688
13938,-0.125,8.259803771972656
13939,0.020588235929608345,7.965686321258545
13940,0.038235295563936234,7.688725471496582
13941,-0.023039216175675392,7.340686321258545
13942,-0.01568627543747425,6.960784435272217
13943,-0.01617647148668766,6.524509906768799
13944,-0.037254903465509415,6.147058963775635
13945,-0.0058823530562222,5.696078300476074
13946,-0.026960784569382668,5.254901885986328
13947,-0.029901960864663124,4.909313678741455
13948,-0.0235294122248888,4.522058963775635
13949,-0.030392156913876534,4.196078300476074
13950,-0.03235294297337532,3.9166667461395264
13951,-0.026960784569382668,3.649509906768799
13952,-0.02401960827410221,3.436274528503418
13953,-0.01568627543747425,3.245098114013672
13954,-0.020588235929608345,3.1691176891326904
13955,-0.009313725866377354,3.1029412746429443
13956,-0.02598039247095585,3.0514705181121826
13957,-0.010294117964804173,3.1764705181121826
13958,-0.007352941203862429,3.348039150238037
13959,-0.003921568859368563,3.504901885986328
13960,0.0049019609577953815,3.745098114013672
13961,0.008823529817163944,4.036764621734619
13962,0.03480392321944237,4.338235378265381
13963,-0.03431372717022896,4.651960849761963
13964,0.007352941203862429,5.031862735748291
13965,0.019607843831181526,5.397058963775635
13966,0.0004901961074210703,5.769608020782471
13967,0.022058824077248573,6.11274528503418
13968,0.022058824077248573,6.495098114013672
13969,0.028921568766236305,6.769608020782471
13970,0.03333333507180214,7.073529243469238
13971,0.02549019642174244,7.340686321258545
13972,0.020098039880394936,7.482842922210693
13973,0.01617647148668766,7.642157077789307
13974,0.015196078456938267,7.747549057006836
13975,0.013725490309298038,7.713235378265381
13976,0.004411764908581972,7.649509906768799
13977,0.0024509804788976908,7.546568393707275
13978,0.0034313725773245096,7.338235378265381
13979,-0.00637254910543561,7.11274528503418
13980,-0.010784314014017582,6.830882549285889
13981,-0.019117647781968117,6.522058963775635
13982,-0.010784314014017582,6.036764621734619
13983,-0.03431372717022896,5.647058963775635
13984,-0.04362745210528374,5.191176414489746
13985,0.008823529817163944,4.732842922210693
13986,-0.01225490216165781,4.210784435272217
13987,-0.013725490309298038,3.752450942993164
13988,-0.023039216175675392,3.25
13989,-0.01274509821087122,2.8259804248809814
13990,-0.023039216175675392,2.4240195751190186
13991,-0.03921568766236305,2.031862735748291
13992,-0.03284313902258873,1.718137264251709
13993,-0.05931372568011284,1.4436274766921997
13994,-0.046078432351350784,1.252450942993164
13995,-0.015196078456938267,1.0784313678741455
13996,-0.04019607976078987,1.0563725233078003
13997,-0.018137255683541298,1.0465686321258545
13998,-0.010784314014017582,1.1299020051956177
13999,-0.01666666753590107,1.2671568393707275
14000,-0.010294117964804173,1.5122549533843994
14001,-0.008333333767950535,1.784313678741455
14002,0.014215686358511448,2.1053922176361084
14003,0.018137255683541298,2.470588207244873
14004,-0.006862745154649019,2.911764621734619
14005,0.03970588371157646,3.316176414489746
14006,0.0019607844296842813,3.786764621734619
14007,0.046078432351350784,4.25
14008,0.08725490421056747,4.730391979217529
14009,-1.520098090171814,5.022058963775635
14010,0.654411792755127,5.551470756530762
14011,-0.9754902124404907,5.921568393707275
14012,0.0681372582912445,6.186274528503418
14013,-0.05098039284348488,6.558823585510254
14014,-0.0941176488995552,6.732842922210693
14015,0.09852941334247589,6.916666507720947
14016,-0.11127451062202454,6.904411792755127
14017,0.04803921654820442,6.916666507720947
14018,0.020098039880394936,6.855391979217529
14019,-0.062254901975393295,6.696078300476074
14020,0.02549019642174244,6.44362735748291
14021,-0.0416666679084301,6.11274528503418
14022,-0.006862745154649019,5.705882549285889
14023,-0.013725490309298038,5.281862735748291
14024,-0.029411764815449715,4.784313678741455
14025,-0.02500000037252903,4.281862735748291
14026,-0.038235295563936234,3.7303922176361084
14027,-0.036274511367082596,3.127450942993164
14028,-0.04411764815449715,2.5514705181121826
14029,-0.03921568766236305,1.9901961088180542
14030,-0.03872549161314964,1.4509804248809814
14031,-0.03921568766236305,0.9485294222831726
14032,-0.04411764815449715,0.5024510025978088
14033,-0.04019607976078987,0.09068627655506134
14034,-0.03921568766236305,-0.281862735748291
14035,-0.035784315317869186,-0.5514705777168274
14036,-0.036274511367082596,-0.7377451062202454
14037,-0.02598039247095585,-0.8357843160629272
14038,-0.021078431978821754,-0.9117646813392639
14039,-0.01666666753590107,-0.7892156839370728
14040,-0.010294117964804173,-0.6519607901573181
14041,-0.01568627543747425,-0.4485294222831726
14042,-0.007843137718737125,-0.0833333358168602
14043,0.01568627543747425,0.2647058963775635
14044,-0.0024509804788976908,0.7254902124404907
14045,0.011274510063230991,1.1740195751190186
14046,0.020588235929608345,1.7573529481887817
14047,0.018137255683541298,2.3284313678741455
14048,0.030882352963089943,2.9264705181121826
14049,0.03284313902258873,3.4460785388946533
14050,0.030882352963089943,4.044117450714111
14051,0.03186274692416191,4.56862735748291
14052,0.03431372717022896,5.083333492279053
14053,0.035784315317869186,5.549019813537598
14054,0.027941176667809486,5.955882549285889
14055,0.03186274692416191,6.240196228027344
14056,0.03235294297337532,6.509803771972656
14057,0.027450980618596077,6.656862735748291
14058,0.027941176667809486,6.710784435272217
14059,0.014705882407724857,6.664215564727783
14060,0.011274510063230991,6.55637264251709
14061,-0.00637254910543561,6.316176414489746
14062,-0.0009803922148421407,6.002450942993164
14063,-0.013235294260084629,5.625
14064,-0.01715686358511448,5.171568393707275
14065,-0.030392156913876534,4.647058963775635
14066,-0.03382353112101555,4.017157077789307
14067,-0.07058823853731155,3.3946077823638916
14068,-0.037254903465509415,2.715686321258545
14069,-0.045588236302137375,2.063725471496582
14070,-0.03431372717022896,1.316176414489746
14071,-0.05784313753247261,0.6740196347236633
14072,-0.061274509876966476,0.03921568766236305
14073,-0.03333333507180214,-0.5392156839370728
14074,-0.07941176742315292,-1.095588207244873
14075,-0.0313725508749485,-1.6004902124404907
14076,-0.05588235333561897,-1.9558823108673096
14077,-0.045588236302137375,-2.286764621734619
14078,-0.05049019679427147,-2.5
14079,-0.0313725508749485,-2.595588207244873
14080,-0.026470588520169258,-2.6029412746429443
14081,-0.022058824077248573,-2.475490093231201
14082,-0.014215686358511448,-2.2720587253570557
14083,-0.009803921915590763,-1.9852941036224365
14084,0.004411764908581972,-1.561274528503418
14085,0.007352941203862429,-1.125
14086,0.2083333283662796,-0.5514705777168274
14087,-0.14313726127147675,0.026960784569382668
14088,0.061764705926179886,0.7254902124404907
14089,0.24754901230335236,1.4803920984268188
14090,-0.12401960790157318,2.1151959896087646
14091,0.22156862914562225,2.9460785388946533
14092,-0.06911765038967133,3.563725471496582
14093,0.0882352963089943,4.235294342041016
14094,0.07549019902944565,4.904411792755127
14095,-0.019607843831181526,5.455882549285889
14096,0.09509804099798203,5.975490093231201
14097,0.01225490216165781,6.416666507720947
14098,0.05245098099112511,6.686274528503418
14099,0.02500000037252903,6.850490093231201
14100,0.019117647781968117,7.024509906768799
14101,0.014215686358511448,6.98774528503418
14102,0.007843137718737125,6.845588207244873
14103,0.0024509804788976908,6.610294342041016
14104,-0.007843137718737125,6.247549057006836
14105,-0.01666666753590107,5.784313678741455
14106,-0.014705882407724857,5.240196228027344
14107,-0.03431372717022896,4.544117450714111
14108,-0.037745099514722824,3.850490093231201
14109,-0.03872549161314964,3.132352828979492
14110,-0.0519607849419117,2.338235378265381
14111,-0.0519607849419117,1.4926470518112183
14112,-0.04901960864663124,0.6960784196853638
14113,-0.05833333358168602,-0.17401960492134094
14114,-0.061274509876966476,-0.9215686321258545
14115,-0.07009804248809814,-1.625
14116,-0.04901960864663124,-2.3235294818878174
14117,-0.06617647409439087,-2.904411792755127
14118,-0.05637254938483238,-3.3602941036224365
14119,-0.05000000074505806,-3.757352828979492
14120,-0.04411764815449715,-4.071078300476074
14121,-0.05931372568011284,-4.178921699523926
14122,-0.02450980432331562,-4.223039150238037
14123,-0.030392156913876534,-4.142157077789307
14124,-0.007843137718737125,-3.968137264251709
14125,-0.010294117964804173,-3.5710785388946533
14126,0.0009803922148421407,-3.095588207244873
14127,0.0019607844296842813,-2.531862735748291
14128,0.019607843831181526,-1.8700979948043823
14129,0.023039216175675392,-1.1348038911819458
14130,0.0313725508749485,-0.343137264251709
14131,0.04117647185921669,0.4852941036224365
14132,0.04362745210528374,1.3946079015731812
14133,0.04803921654820442,2.286764621734619
14134,0.053431373089551926,3.1372549533843994
14135,0.06078431382775307,4.022058963775635
14136,0.05147058889269829,4.76225471496582
14137,0.053921569138765335,5.48774528503418
14138,0.05637254938483238,6.161764621734619
14139,0.04950980469584465,6.683823585510254
14140,0.045588236302137375,7.098039150238037
14141,0.037254903465509415,7.448529243469238
14142,0.029901960864663124,7.600490093231201
14143,0.02450980432331562,7.651960849761963
14144,0.020588235929608345,7.585784435272217
14145,0.010784314014017582,7.360294342041016
14146,-0.008823529817163944,6.990196228027344
14147,-0.01764705963432789,6.502450942993164
14148,-0.01666666753590107,5.938725471496582
14149,-0.03333333507180214,5.223039150238037
14150,-0.0416666679084301,4.419117450714111
14151,-0.0416666679084301,3.55637264251709
14152,-0.04852941259741783,2.622549057006836
14153,-0.061764705926179886,1.6470588445663452
14154,-0.07696078717708588,0.6911764740943909
14155,-0.06666667014360428,-0.29901960492134094
14156,-0.07647059112787247,-1.2254902124404907
14157,-0.07647059112787247,-2.1421568393707275
14158,-0.08039215952157974,-2.9901959896087646
14159,-0.07500000298023224,-3.776960849761963
14160,-0.08137255162000656,-4.399509906768799
14161,-0.06666667014360428,-4.973039150238037
14162,-0.052941177040338516,-5.360294342041016
14163,-0.04117647185921669,-5.634803771972656
14164,-0.07058823853731155,-5.747549057006836
14165,-0.06372549384832382,-5.759803771972656
14166,-0.021568628028035164,-5.546568393707275
14167,-0.02450980432331562,-5.299019813537598
14168,-0.004411764908581972,-4.779411792755127
14169,0.0004901961074210703,-4.245098114013672
14170,0.008333333767950535,-3.5147058963775635
14171,0.0313725508749485,-2.686274528503418
14172,0.013725490309298038,-1.8308823108673096
14173,0.04068627581000328,-0.8014705777168274
14174,0.036274511367082596,0.14215686917304993
14175,0.05686274543404579,1.2107843160629272
14176,0.05539215728640556,2.2303922176361084
14177,0.0681372582912445,3.3039214611053467
14178,0.06470588594675064,4.323529243469238
14179,0.06960784643888474,5.186274528503418
14180,0.06715686619281769,6.071078300476074
14181,0.05833333358168602,6.808823585510254
14182,0.06911765038967133,7.404411792755127
14183,0.05539215728640556,7.928921699523926
14184,0.045098040252923965,8.301470756530762
14185,0.04215686395764351,8.551470756530762
14186,0.02401960827410221,8.55637264251709
14187,0.0235294122248888,8.553921699523926
14188,0.0034313725773245096,8.210783958435059
14189,-0.003921568859368563,7.803921699523926
14190,-0.018627451732754707,7.264705657958984
14191,-0.029901960864663124,6.526960849761963
14192,-0.03382353112101555,5.725490093231201
14193,-0.03970588371157646,4.811274528503418
14194,-0.0470588244497776,3.80637264251709
14195,-0.01764705963432789,2.7401959896087646
14196,-0.08774510025978088,1.595588207244873
14197,-0.05098039284348488,0.4779411852359772
14198,-0.0887254923582077,-0.6593137383460999
14199,-0.08284313976764679,-1.7009804248809814
14200,-0.08627451211214066,-2.8333332538604736
14201,-0.08676470816135406,-3.781862735748291
14202,-0.07156863063573837,-4.671568393707275
14203,-0.08921568840742111,-5.475490093231201
14204,-0.08039215952157974,-6.093137264251709
14205,-0.07352941483259201,-6.649509906768799
14206,-0.05637254938483238,-6.914215564727783
14207,-0.05686274543404579,-7.117647171020508
14208,-0.04362745210528374,-7.134803771972656
14209,-0.030392156913876534,-6.960784435272217
14210,-0.01225490216165781,-6.676470756530762
14211,-0.005392157007008791,-6.188725471496582
14212,0.003921568859368563,-5.524509906768799
14213,0.01274509821087122,-4.767157077789307
14214,0.030882352963089943,-3.8921568393707275
14215,0.03186274692416191,-2.870098114013672
14216,0.046078432351350784,-1.816176414489746
14217,0.05147058889269829,-0.6470588445663452
14218,0.06029411777853966,0.5539215803146362
14219,0.07058823853731155,1.7598038911819458
14220,0.07696078717708588,2.936274528503418
14221,0.07647059112787247,4.066176414489746
14222,0.0833333358168602,5.149509906768799
14223,0.07549019902944565,6.19362735748291
14224,0.08480392396450043,7.007352828979492
14225,0.07647059112787247,7.870098114013672
14226,0.06568627804517746,8.504901885986328
14227,0.07009804248809814,8.970588684082031
14228,0.03235294297337532,9.27450942993164
14229,0.05588235333561897,9.497549057006836
14230,0.01568627543747425,9.421568870544434
14231,0.0235294122248888,9.191176414489746
14232,-0.0004901961074210703,8.83088207244873
14233,-0.0029411765281111,8.291666984558105
14234,-0.01666666753590107,7.610294342041016
14235,-0.035784315317869186,6.772058963775635
14236,-0.036274511367082596,5.825980186462402
14237,-0.06519608199596405,4.73774528503418
14238,-0.04803921654820442,3.622549057006836
14239,-0.07352941483259201,2.4240195751190186
14240,-0.08431372791528702,1.154411792755127
14241,-0.08725490421056747,-0.09803921729326248
14242,-0.09313725680112839,-1.3308823108673096
14243,-0.09607843309640884,-2.55637264251709
14244,-0.0882352963089943,-3.651960849761963
14245,-0.0990196093916893,-4.705882549285889
14246,-0.0936274528503418,-5.656862735748291
14247,-0.08774510025978088,-6.426470756530762
14248,-0.08186274766921997,-7.120098114013672
14249,-0.08431372791528702,-7.625
14250,-0.07450980693101883,-7.968137264251709
14251,-0.053921569138765335,-8.144607543945312
14252,-0.04019607976078987,-8.088234901428223
14253,-0.037254903465509415,-7.93137264251709
14254,-0.013235294260084629,-7.553921699523926
14255,-0.0034313725773245096,-7.014705657958984
14256,0.009313725866377354,-6.343137264251709
14257,0.022058824077248573,-5.441176414489746
14258,0.03382353112101555,-4.480391979217529
14259,0.045098040252923965,-3.438725471496582
14260,0.05588235333561897,-2.215686321258545
14261,0.053431373089551926,-1.0147058963775635
14262,0.06323529779911041,0.25735294818878174
14263,0.08627451211214066,1.566176414489746
14264,0.08137255162000656,2.8039214611053467
14265,0.08480392396450043,4.073529243469238
14266,0.07696078717708588,5.176470756530762
14267,0.08284313976764679,6.269608020782471
14268,0.07009804248809814,7.254901885986328
14269,0.08088235557079315,8.129901885986328
14270,0.0730392187833786,8.845588684082031
14271,0.061274509876966476,9.308823585510254
14272,0.05833333358168602,9.735294342041016
14273,0.0470588244497776,9.946078300476074
14274,0.02598039247095585,9.94362735748291
14275,0.0235294122248888,9.740196228027344
14276,0.00637254910543561,9.45588207244873
14277,-0.008823529817163944,8.948529243469238
14278,-0.019607843831181526,8.26225471496582
14279,-0.03480392321944237,7.428921699523926
14280,-0.05147058889269829,6.477941036224365
14281,-0.0519607849419117,5.404411792755127
14282,-0.08284313976764679,4.294117450714111
14283,-0.0676470622420311,3.0122549533843994
14284,-0.0784313753247261,1.7671568393707275
14285,-0.08480392396450043,0.4828431308269501
14286,-0.08137255162000656,-0.7916666865348816
14287,-0.08676470816135406,-2.029411792755127
14288,-0.11421568691730499,-3.2034313678741455
14289,-0.09803921729326248,-4.340686321258545
14290,-0.09558823704719543,-5.384803771972656
14291,-0.0990196093916893,-6.272058963775635
14292,-0.07450980693101883,-7.004901885986328
14293,-0.0833333358168602,-7.649509906768799
14294,-0.07254902273416519,-8.107843399047852
14295,-0.05882352963089943,-8.36274528503418
14296,-0.04852941259741783,-8.463234901428223
14297,-0.03382353112101555,-8.372549057006836
14298,-0.02598039247095585,-8.14950942993164
14299,-0.008333333767950535,-7.732842922210693
14300,-0.0049019609577953815,-7.132352828979492
14301,0.0117647061124444,-6.44362735748291
14302,0.021568628028035164,-5.571078300476074
14303,0.0313725508749485,-4.55637264251709
14304,0.04803921654820442,-3.4607841968536377
14305,0.06519608199596405,-2.348039150238037
14306,0.07009804248809814,-1.0980392694473267
14307,0.07500000298023224,0.125
14308,0.07009804248809814,1.3504902124404907
14309,0.07205882668495178,2.627450942993164
14310,0.08137255162000656,3.882352828979492
14311,0.08627451211214066,4.975490093231201
14312,0.08137255162000656,6.034313678741455
14313,0.07941176742315292,6.914215564727783
14314,0.08039215952157974,7.742647171020508
14315,0.07058823853731155,8.477941513061523
14316,0.05637254938483238,8.995098114013672
14317,0.05000000074505806,9.392156600952148
14318,0.03970588371157646,9.617647171020508
14319,0.0313725508749485,9.627450942993164
14320,0.020588235929608345,9.558823585510254
14321,0.0058823530562222,9.259803771972656
14322,0.009313725866377354,8.80637264251709
14323,-0.01617647148668766,8.259803771972656
14324,-0.022549020126461983,7.541666507720947
14325,-0.036274511367082596,6.686274528503418
14326,-0.03235294297337532,5.703431606292725
14327,-0.061764705926179886,4.696078300476074
14328,-0.062254901975393295,3.6127450466156006
14329,-0.06862745434045792,2.4583332538604736
14330,-0.07254902273416519,1.3014706373214722
14331,-0.0833333358168602,0.0882352963089943
14332,-0.09313725680112839,-1.090686321258545
14333,-0.08921568840742111,-2.2328431606292725
14334,-0.07745098322629929,-3.247549057006836
14335,-0.09215686470270157,-4.269608020782471
14336,-0.08529412001371384,-5.139705657958984
14337,-0.0784313753247261,-5.953431606292725
14338,-0.06519608199596405,-6.610294342041016
14339,-0.07009804248809814,-7.129901885986328
14340,-0.0573529414832592,-7.514705657958984
14341,-0.05147058889269829,-7.732842922210693
14342,-0.05049019679427147,-7.811274528503418
14343,-0.038235295563936234,-7.779411792755127
14344,-0.019117647781968117,-7.509803771972656
14345,-0.013235294260084629,-7.139705657958984
14346,0.004411764908581972,-6.661764621734619
14347,0.009313725866377354,-6.049019813537598
14348,0.018627451732754707,-5.259803771972656
14349,0.0313725508749485,-4.458333492279053
14350,0.03235294297337532,-3.531862735748291
14351,0.03970588371157646,-2.55637264251709
14352,0.054901961237192154,-1.5
14353,0.054411765187978745,-0.41911765933036804
14354,0.05931372568011284,0.6813725233078003
14355,0.07058823853731155,1.7426470518112183
14356,0.062745101749897,2.786764621734619
14357,0.05098039284348488,3.776960849761963
14358,0.09068627655506134,4.700980186462402
14359,0.07058823853731155,5.546568393707275
14360,0.0676470622420311,6.31862735748291
14361,0.062745101749897,6.977941036224365
14362,0.05000000074505806,7.571078300476074
14363,0.054411765187978745,7.950980186462402
14364,0.015196078456938267,8.264705657958984
14365,0.053921569138765335,8.465685844421387
14366,0.028431372717022896,8.53186321258545
14367,0.8049019575119019,8.428921699523926
14368,1.4769607782363892,8.367647171020508
14369,-0.42450979351997375,7.808823585510254
14370,1.0299019813537598,7.477941036224365
14371,-0.1558823585510254,6.828431606292725
14372,0.2720588147640228,6.164215564727783
14373,0.03921568766236305,5.379901885986328
14374,0.018627451732754707,4.534313678741455
14375,-0.07647059112787247,3.622549057006836
14376,-0.05245098099112511,2.747549057006836
14377,-0.028921568766236305,1.7573529481887817
14378,-0.037254903465509415,0.811274528503418
14379,-0.05147058889269829,-0.14215686917304993
14380,-0.03382353112101555,-1.063725471496582
14381,-0.05784313753247261,-1.9534313678741455
14382,-0.06519608199596405,-2.776960849761963
14383,-0.04068627581000328,-3.588235378265381
14384,-0.07156863063573837,-4.301470756530762
14385,-0.044607844203710556,-4.953431606292725
14386,-0.07107843458652496,-5.482842922210693
14387,-0.04803921654820442,-5.921568393707275
14388,-0.04264706000685692,-6.232842922210693
14389,-0.04803921654820442,-6.473039150238037
14390,-0.023039216175675392,-6.524509906768799
14391,-0.07009804248809814,-6.561274528503418
14392,0.0034313725773245096,-6.360294342041016
14393,-0.01666666753590107,-6.169117450714111
14394,0.0024509804788976908,-5.840686321258545
14395,0.004411764908581972,-5.428921699523926
14396,0.00147058826405555,-4.884803771972656
14397,0.023039216175675392,-4.323529243469238
14398,0.0313725508749485,-3.622549057006836
14399,0.029411764815449715,-2.872549057006836
14400,0.046568628400564194,-2.1127450466156006
14401,0.04901960864663124,-1.313725471496582
14402,0.04852941259741783,-0.39950981736183167
14403,0.04117647185921669,0.4264705777168274
14404,0.05784313753247261,1.3357843160629272
14405,0.06519608199596405,2.1470587253570557
14406,0.053921569138765335,2.9289214611053467
14407,0.07254902273416519,3.7279412746429443
14408,0.05686274543404579,4.460784435272217
14409,0.053921569138765335,5.134803771972656
14410,0.04754902049899101,5.720588207244873
14411,0.06078431382775307,6.23774528503418
14412,0.046568628400564194,6.691176414489746
14413,0.03872549161314964,7.029411792755127
14414,0.04313725605607033,7.294117450714111
14415,0.03431372717022896,7.409313678741455
14416,0.01568627543747425,7.477941036224365
14417,0.018137255683541298,7.428921699523926
14418,0.007843137718737125,7.281862735748291
14419,0.007843137718737125,7.041666507720947
14420,-0.0058823530562222,6.720588207244873
14421,-0.008333333767950535,6.276960849761963
14422,-0.028921568766236305,5.784313678741455
14423,-0.02450980432331562,5.149509906768799
14424,-0.038235295563936234,4.534313678741455
14425,-0.052941177040338516,3.8210785388946533
14426,-0.045588236302137375,3.058823585510254
14427,-0.04754902049899101,2.257352828979492
14428,-0.06372549384832382,1.4215686321258545
14429,-0.05931372568011284,0.5686274766921997
14430,-0.06421568989753723,-0.2671568691730499
14431,-0.06666667014360428,-1.1029411554336548
14432,-0.05882352963089943,-1.8872549533843994
14433,-0.06323529779911041,-2.6470587253570557
14434,-0.04852941259741783,-3.3921568393707275
14435,-0.05637254938483238,-4.061274528503418
14436,-0.08970588445663452,-4.69362735748291
14437,-0.03872549161314964,-5.267157077789307
14438,0.019117647781968117,-5.642157077789307
14439,-0.6921568512916565,-6.147058963775635
14440,0.09264706075191498,-6.365196228027344
14441,-0.16470588743686676,-6.477941036224365
14442,-0.10049019753932953,-6.602941036224365
14443,-0.013235294260084629,-6.519608020782471
14444,-0.07549019902944565,-6.372549057006836
