Sample,Ch1,Ch2
14445,-0.03529411926865578,-6.102941036224365
14446,0.04019607976078987,-5.747549057006836
14447,-0.0519607849419117,-5.321078300476074
14448,0.03186274692416191,-4.80637264251709
14449,0.008333333767950535,-4.176470756530762
14450,0.03333333507180214,-3.473039150238037
14451,0.030392156913876534,-2.723039150238037
14452,0.03480392321944237,-1.909313678741455
14453,0.05147058889269829,-1.0857843160629272
14454,0.04852941259741783,-0.17892156541347504
14455,0.0676470622420311,0.781862735748291
14456,0.053921569138765335,1.7107843160629272
14457,0.05637254938483238,2.558823585510254
14458,0.07941176742315292,3.4803922176361084
14459,0.06862745434045792,4.330882549285889
14460,0.0681372582912445,5.100490093231201
14461,0.05637254938483238,5.867647171020508
14462,0.05784313753247261,6.551470756530762
14463,0.05049019679427147,7.13725471496582
14464,0.053431373089551926,7.602941036224365
14465,0.0470588244497776,7.965686321258545
14466,0.0470588244497776,8.26225471496582
14467,0.03186274692416191,8.48774528503418
14468,0.03970588371157646,8.482843399047852
14469,0.014215686358511448,8.426470756530762
14470,0.007843137718737125,8.176470756530762
14471,0.0034313725773245096,7.901960849761963
14472,0.0009803922148421407,7.497549057006836
14473,-0.008823529817163944,6.982842922210693
14474,-0.022058824077248573,6.340686321258545
14475,-0.03921568766236305,5.634803771972656
14476,-0.03480392321944237,4.794117450714111
14477,-0.0470588244497776,3.9460785388946533
14478,-0.05637254938483238,3.0416667461395264
14479,-0.054411765187978745,2.0490195751190186
14480,-0.06666667014360428,1.0490195751190186
14481,-0.06960784643888474,0.0024509804788976908
14482,-0.08088235557079315,-0.9950980544090271
14483,-0.06960784643888474,-1.968137264251709
14484,-0.06568627804517746,-2.9289214611053467
14485,-0.09558823704719543,-3.8333332538604736
14486,-0.06421568989753723,-4.676470756530762
14487,-0.04313725605607033,-5.433823585510254
14488,-0.05833333358168602,-6.102941036224365
14489,-0.037745099514722824,-6.727941036224365
14490,-0.06862745434045792,-7.208333492279053
14491,-0.04117647185921669,-7.55637264251709
14492,-0.03529411926865578,-7.80637264251709
14493,-0.045588236302137375,-7.914215564727783
14494,-0.02549019642174244,-7.882352828979492
14495,-0.02598039247095585,-7.742647171020508
14496,-0.008823529817163944,-7.419117450714111
14497,-0.004411764908581972,-7.061274528503418
14498,0.011274510063230991,-6.524509906768799
14499,0.011274510063230991,-5.872549057006836
14500,0.028431372717022896,-5.213235378265381
14501,-0.31911763548851013,-4.367647171020508
14502,-1.1377451419830322,-3.5784313678741455
14503,0.7946078181266785,-2.5220587253570557
14504,-1.279411792755127,-1.6004902124404907
14505,0.7382352948188782,-0.4436274468898773
14506,-0.44999998807907104,0.5735294222831726
14507,0.2705882489681244,1.6127450466156006
14508,-0.08480392396450043,2.715686321258545
14509,-0.01715686358511448,3.6764705181121826
14510,0.06372549384832382,4.642157077789307
14511,-0.04803921654820442,5.549019813537598
14512,0.014705882407724857,6.411764621734619
14513,0.052941177040338516,7.164215564727783
14514,-0.0009803922148421407,7.791666507720947
14515,0.062254901975393295,8.301470756530762
14516,0.018627451732754707,8.72549057006836
14517,0.020588235929608345,9.004901885986328
14518,0.028431372717022896,9.186274528503418
14519,0.018137255683541298,9.235294342041016
14520,0.02598039247095585,9.122549057006836
14521,-0.01225490216165781,8.950980186462402
14522,0.011274510063230991,8.605392456054688
14523,-0.006862745154649019,8.120098114013672
14524,-0.0235294122248888,7.541666507720947
14525,-0.02450980432331562,6.884803771972656
14526,-0.04117647185921669,6.127450942993164
14527,-0.04901960864663124,5.355391979217529
14528,-0.04803921654820442,4.404411792755127
14529,-0.05147058889269829,3.5171568393707275
14530,-0.061764705926179886,2.473039150238037
14531,-0.07009804248809814,1.4754902124404907
14532,-0.06911765038967133,0.47549018263816833
14533,-0.0681372582912445,-0.5490196347236633
14534,-0.06911765038967133,-1.5098038911819458
14535,-0.07058823853731155,-2.4558823108673096
14536,-0.07205882668495178,-3.3651959896087646
14537,-0.10637255012989044,-4.208333492279053
14538,-0.10245098173618317,-4.953431606292725
14539,-0.054901961237192154,-5.622549057006836
14540,-0.09117647260427475,-6.242647171020508
14541,-0.04852941259741783,-6.703431606292725
14542,-0.05588235333561897,-7.098039150238037
14543,-0.053921569138765335,-7.357842922210693
14544,-0.03970588371157646,-7.51225471496582
14545,-0.03186274692416191,-7.575980186462402
14546,-0.026470588520169258,-7.495098114013672
14547,-0.05784313753247261,-7.350490093231201
14548,0.029411764815449715,-6.973039150238037
14549,-0.044607844203710556,-6.605391979217529
14550,0.03480392321944237,-6.134803771972656
14551,0.0024509804788976908,-5.625
14552,0.0313725508749485,-4.948529243469238
14553,0.03431372717022896,-4.161764621734619
14554,0.036274511367082596,-3.436274528503418
14555,0.04215686395764351,-2.6078431606292725
14556,0.052941177040338516,-1.7622549533843994
14557,0.05245098099112511,-0.906862735748291
14558,0.05539215728640556,0.026960784569382668
14559,0.06323529779911041,0.8774510025978088
14560,0.04215686395764351,1.7426470518112183
14561,0.030392156913876534,2.563725471496582
14562,0.0470588244497776,3.3970587253570557
14563,0.05980392172932625,4.186274528503418
14564,0.054411765187978745,4.921568393707275
14565,0.04950980469584465,5.534313678741455
14566,0.05637254938483238,6.166666507720947
14567,0.03970588371157646,6.656862735748291
14568,0.22745098173618317,7.093137264251709
14569,0.3176470696926117,7.426470756530762
14570,-0.2970588207244873,7.696078300476074
14571,0.5274509787559509,7.852941036224365
14572,-0.1867647022008896,7.904411792755127
14573,0.24264705181121826,7.933823585510254
14574,-0.0470588244497776,7.81862735748291
14575,0.03186274692416191,7.644608020782471
14576,0.05588235333561897,7.360294342041016
14577,-0.044607844203710556,7.019608020782471
14578,0.0117647061124444,6.551470756530762
14579,-0.014215686358511448,6.107842922210693
14580,-0.026960784569382668,5.509803771972656
14581,-0.018627451732754707,4.921568393707275
14582,-0.053921569138765335,4.286764621734619
14583,-0.03970588371157646,3.590686321258545
14584,-0.03382353112101555,2.845588207244873
14585,-0.05588235333561897,2.0539214611053467
14586,-0.061274509876966476,1.279411792755127
14587,-0.05931372568011284,0.5
14588,-0.053431373089551926,-0.22058823704719543
14589,-0.06470588594675064,-0.9607843160629272
14590,-0.06078431382775307,-1.7083333730697632
14591,-0.0676470622420311,-2.4166667461395264
14592,-0.05833333358168602,-3.1127450466156006
14593,-0.08529412001371384,-3.745098114013672
14594,-0.053921569138765335,-4.328431606292725
14595,-0.0676470622420311,-4.875
14596,-0.054901961237192154,-5.345588207244873
14597,-0.0573529414832592,-5.774509906768799
14598,-0.054411765187978745,-6.095588207244873
14599,-0.05784313753247261,-6.355391979217529
14600,-0.045588236302137375,-6.514705657958984
14601,-0.03235294297337532,-6.661764621734619
14602,-0.027941176667809486,-6.627450942993164
14603,-0.026960784569382668,-6.598039150238037
14604,-0.02549019642174244,-6.448529243469238
14605,-0.007843137718737125,-6.215686321258545
14606,-0.006862745154649019,-5.88725471496582
14607,0.0019607844296842813,-5.514705657958984
14608,0.01715686358511448,-5.061274528503418
14609,0.0117647061124444,-4.502450942993164
14610,0.021078431978821754,-3.93137264251709
14611,0.026470588520169258,-3.2598040103912354
14612,0.030392156913876534,-2.563725471496582
14613,0.03480392321944237,-1.8357843160629272
14614,0.028431372717022896,-1.0833333730697632
14615,0.03970588371157646,-0.2450980395078659
14616,0.05245098099112511,0.5343137383460999
14617,0.0470588244497776,1.3897058963775635
14618,0.061274509876966476,2.2107841968536377
14619,0.053431373089551926,3.0122549533843994
14620,0.054411765187978745,3.813725471496582
14621,0.05637254938483238,4.578431606292725
14622,0.062254901975393295,5.316176414489746
14623,0.04754902049899101,5.928921699523926
14624,0.04803921654820442,6.561274528503418
14625,0.03872549161314964,7.105391979217529
14626,0.04264706000685692,7.590686321258545
14627,0.037745099514722824,7.973039150238037
14628,0.03382353112101555,8.276960372924805
14629,0.03235294297337532,8.473039627075195
14630,0.037254903465509415,8.60049057006836
14631,0.02450980432331562,8.585783958435059
14632,0.0049019609577953815,8.463234901428223
14633,0.0029411765281111,8.325980186462402
14634,-0.0009803922148421407,8.039216041564941
14635,-0.011274510063230991,7.647058963775635
14636,-0.014215686358511448,7.188725471496582
14637,-0.02598039247095585,6.602941036224365
14638,-0.03186274692416191,5.980391979217529
14639,-0.04950980469584465,5.321078300476074
14640,-0.0416666679084301,4.524509906768799
14641,-0.052941177040338516,3.7058823108673096
14642,-0.05833333358168602,2.850490093231201
14643,-0.06372549384832382,1.9215686321258545
14644,-0.06666667014360428,1.0122549533843994
14645,-0.0681372582912445,0.06372549384832382
14646,-0.07696078717708588,-0.8700980544090271
14647,-0.07549019902944565,-1.7647058963775635
14648,-0.07205882668495178,-2.6078431606292725
14649,-0.08382353186607361,-3.5514705181121826
14650,-0.07892157137393951,-4.345588207244873
14651,-0.038235295563936234,-5.049019813537598
14652,-0.07990196347236633,-5.772058963775635
14653,-0.053431373089551926,-6.316176414489746
14654,-0.07549019902944565,-6.828431606292725
14655,-0.05637254938483238,-7.26225471496582
14656,-0.05833333358168602,-7.590686321258545
14657,-0.04362745210528374,-7.825980186462402
14658,-0.037745099514722824,-7.933823585510254
14659,-0.03333333507180214,-7.919117450714111
14660,-0.020588235929608345,-7.867647171020508
14661,-0.013725490309298038,-7.647058963775635
14662,-0.01225490216165781,-7.36274528503418
14663,-0.0009803922148421407,-6.946078300476074
14664,0.00637254910543561,-6.480391979217529
14665,0.013725490309298038,-5.897058963775635
14666,0.020098039880394936,-5.232842922210693
14667,0.035784315317869186,-4.490196228027344
14668,0.038235295563936234,-3.745098114013672
14669,0.037254903465509415,-2.906862735748291
14670,0.035784315317869186,-2.0392158031463623
14671,0.05245098099112511,-1.159313678741455
14672,0.046078432351350784,-0.24264705181121826
14673,0.054411765187978745,0.6911764740943909
14674,0.05931372568011284,1.6176470518112183
14675,0.06617647409439087,2.5196077823638916
14676,0.06372549384832382,3.348039150238037
14677,0.061274509876966476,4.174019813537598
14678,0.062745101749897,4.94362735748291
14679,0.061764705926179886,5.671568393707275
14680,0.054411765187978745,6.301470756530762
14681,0.05882352963089943,6.904411792755127
14682,0.04901960864663124,7.433823585510254
14683,0.05000000074505806,7.840686321258545
14684,0.038235295563936234,8.134803771972656
14685,0.036764707416296005,8.38725471496582
14686,0.030392156913876534,8.529411315917969
14687,0.028431372717022896,8.56862735748291
14688,0.0117647061124444,8.529411315917969
14689,0.007843137718737125,8.394607543945312
14690,-0.0034313725773245096,8.200980186462402
14691,0.0024509804788976908,7.921568393707275
14692,-0.0117647061124444,7.539215564727783
14693,-0.013235294260084629,7.083333492279053
14694,-0.013235294260084629,6.549019813537598
14695,-0.035784315317869186,6.049019813537598
14696,-0.03921568766236305,5.409313678741455
14697,-0.03529411926865578,4.727941036224365
14698,-0.04950980469584465,4.007352828979492
14699,-0.046078432351350784,3.30637264251709
14700,-0.053431373089551926,2.566176414489746
14701,-0.062745101749897,1.7696079015731812
14702,-0.05784313753247261,1.0147058963775635
14703,-0.05980392172932625,0.28921568393707275
14704,-0.05980392172932625,-0.49754902720451355
14705,-0.05931372568011284,-1.2573529481887817
14706,-0.04950980469584465,-1.8995097875595093
14707,-0.046078432351350784,-2.590686321258545
14708,-0.02450980432331562,-3.279411792755127
14709,-0.06372549384832382,-3.840686321258545
14710,-0.046078432351350784,-4.384803771972656
14711,-0.05147058889269829,-4.86274528503418
14712,-0.05980392172932625,-5.291666507720947
14713,-0.03382353112101555,-5.664215564727783
14714,-0.03872549161314964,-6.004901885986328
14715,-0.03480392321944237,-6.296568393707275
14716,-0.03529411926865578,-6.504901885986328
14717,-0.03284313902258873,-6.595588207244873
14718,-0.0235294122248888,-6.63725471496582
14719,-0.022058824077248573,-6.659313678741455
14720,-0.0058823530562222,-6.55637264251709
14721,-0.003921568859368563,-6.416666507720947
14722,-0.009803921915590763,-6.213235378265381
14723,-0.003921568859368563,-5.924019813537598
14724,0.0,-5.620098114013672
14725,0.0117647061124444,-5.242647171020508
14726,0.00637254910543561,-4.781862735748291
14727,0.020098039880394936,-4.328431606292725
14728,0.028431372717022896,-3.774509906768799
14729,0.028431372717022896,-3.151960849761963
14730,0.028431372717022896,-2.5465686321258545
14731,0.029411764815449715,-1.9019607305526733
14732,0.028431372717022896,-1.252450942993164
14733,0.04852941259741783,-0.5147058963775635
14734,0.0470588244497776,0.19362744688987732
14735,0.04950980469584465,0.9093137383460999
14736,0.05049019679427147,1.622549057006836
14737,0.053431373089551926,2.3848040103912354
14738,0.04950980469584465,3.0735294818878174
14739,0.04264706000685692,3.757352828979492
14740,0.045588236302137375,4.384803771972656
14741,0.09803921729326248,5.063725471496582
14742,0.013235294260084629,5.674019813537598
14743,0.05539215728640556,6.223039150238037
14744,0.04313725605607033,6.757352828979492
14745,0.03186274692416191,7.178921699523926
14746,0.0519607849419117,7.563725471496582
14747,0.03529411926865578,7.911764621734619
14748,0.038235295563936234,8.14950942993164
14749,0.03235294297337532,8.365196228027344
14750,0.019607843831181526,8.426470756530762
14751,0.030392156913876534,8.453431129455566
14752,0.007843137718737125,8.409314155578613
14753,0.0058823530562222,8.30637264251709
14754,0.0034313725773245096,8.083333015441895
14755,-0.014215686358511448,7.747549057006836
14756,-0.02500000037252903,7.384803771972656
14757,-0.027941176667809486,6.93137264251709
14758,-0.03872549161314964,6.404411792755127
14759,-0.020588235929608345,5.860294342041016
14760,-0.0470588244497776,5.171568393707275
14761,-0.04411764815449715,4.480391979217529
14762,-0.04215686395764351,3.742647171020508
14763,-0.05637254938483238,2.9583332538604736
14764,-0.05147058889269829,2.1691176891326904
14765,-0.053921569138765335,1.2990195751190186
14766,-0.062254901975393295,0.4436274468898773
14767,-0.07401961088180542,-0.41421568393707275
14768,-0.0730392187833786,-1.2328431606292725
14769,-0.06862745434045792,-2.063725471496582
14770,-0.07352941483259201,-2.9142158031463623
14771,-0.06960784643888474,-3.6102941036224365
14772,-0.07254902273416519,-4.379901885986328
14773,-0.07058823853731155,-5.053921699523926
14774,-0.05980392172932625,-5.708333492279053
14775,-0.06666667014360428,-6.213235378265381
14776,-0.0573529414832592,-6.688725471496582
14777,-0.04901960864663124,-7.107842922210693
14778,-0.053921569138765335,-7.424019813537598
14779,-0.04803921654820442,-7.671568393707275
14780,-0.036764707416296005,-7.835784435272217
14781,-0.029411764815449715,-7.901960849761963
14782,-0.019607843831181526,-7.882352828979492
14783,-0.022549020126461983,-7.725490093231201
14784,-0.007843137718737125,-7.529411792755127
14785,-0.009803921915590763,-7.252450942993164
14786,0.0009803922148421407,-6.86274528503418
14787,0.010784314014017582,-6.43137264251709
14788,0.01568627543747425,-5.953431606292725
14789,0.008823529817163944,-5.338235378265381
14790,0.026960784569382668,-4.718137264251709
14791,0.036274511367082596,-4.01225471496582
14792,0.03284313902258873,-3.276960849761963
14793,0.029411764815449715,-2.5735294818878174
14794,0.05098039284348488,-1.7598038911819458
14795,0.03921568766236305,-0.9509803652763367
14796,0.045588236302137375,-0.20588235557079315
14797,0.046078432351350784,0.6421568393707275
14798,0.054901961237192154,1.404411792755127
14799,0.05098039284348488,2.188725471496582
14800,0.05000000074505806,2.906862735748291
14801,0.053431373089551926,3.661764621734619
14802,0.061274509876966476,4.296568393707275
14803,0.045098040252923965,4.980391979217529
14804,0.05147058889269829,5.514705657958984
14805,0.03872549161314964,6.105391979217529
14806,0.04411764815449715,6.585784435272217
14807,0.037254903465509415,7.007352828979492
14808,0.035784315317869186,7.348039150238037
14809,0.05147058889269829,7.688725471496582
14810,0.009313725866377354,7.88725471496582
14811,0.036274511367082596,8.046568870544434
14812,0.014215686358511448,8.110294342041016
14813,0.019607843831181526,8.127450942993164
14814,0.010784314014017582,8.10049057006836
14815,0.0009803922148421407,8.019607543945312
14816,-0.00147058826405555,7.848039150238037
14817,-0.0024509804788976908,7.644608020782471
14818,-0.011274510063230991,7.365196228027344
14819,-0.01225490216165781,7.036764621734619
14820,-0.01617647148668766,6.598039150238037
14821,-0.02549019642174244,6.215686321258545
14822,-0.030392156913876534,5.784313678741455
14823,-0.027450980618596077,5.252450942993164
14824,-0.038235295563936234,4.73774528503418
14825,-0.046078432351350784,4.151960849761963
14826,-0.046078432351350784,3.6078431606292725
14827,-0.045098040252923965,2.9534313678741455
14828,-0.04264706000685692,2.3357841968536377
14829,-0.04068627581000328,1.715686321258545
14830,-0.053431373089551926,1.0710784196853638
14831,-0.05539215728640556,0.4436274468898773
14832,-0.052941177040338516,-0.21568627655506134
14833,-0.05588235333561897,-0.875
14834,-0.05245098099112511,-1.4583333730697632
14835,-0.0573529414832592,-2.095588207244873
14836,-0.05833333358168602,-2.659313678741455
14837,-0.04852941259741783,-3.2990195751190186
14838,-0.053431373089551926,-3.81862735748291
14839,-0.04901960864663124,-4.345588207244873
14840,-0.0470588244497776,-4.870098114013672
14841,-0.04215686395764351,-5.289215564727783
14842,-0.046078432351350784,-5.669117450714111
14843,-0.045588236302137375,-6.041666507720947
14844,-0.03921568766236305,-6.350490093231201
14845,-0.037745099514722824,-6.634803771972656
14846,-0.029901960864663124,-6.791666507720947
14847,-0.03382353112101555,-6.946078300476074
14848,-0.029411764815449715,-7.044117450714111
14849,-0.026470588520169258,-7.093137264251709
14850,-0.01764705963432789,-7.05637264251709
14851,-0.01617647148668766,-6.953431606292725
14852,-0.010294117964804173,-6.791666507720947
14853,-0.0058823530562222,-6.607842922210693
14854,0.0,-6.276960849761963
14855,0.005392157007008791,-5.958333492279053
14856,0.013725490309298038,-5.492647171020508
14857,0.013235294260084629,-5.080882549285889
14858,0.014215686358511448,-4.526960849761963
14859,0.04019607976078987,-3.94362735748291
14860,0.01764705963432789,-3.367647171020508
14861,0.04852941259741783,-2.691176414489746
14862,-0.7686274647712708,-2.06862735748291
14863,-0.7882353067398071,-1.345588207244873
14864,0.6666666865348816,-0.43382352590560913
14865,-0.9799019694328308,0.17401960492134094
14866,0.4627451002597809,1.0049020051956177
14867,-0.20686274766921997,1.8259804248809814
14868,0.07598039507865906,2.492647171020508
14869,0.028921568766236305,3.2941176891326904
14870,-0.026470588520169258,4.041666507720947
14871,0.061274509876966476,4.784313678741455
14872,-0.009803921915590763,5.460784435272217
14873,0.021568628028035164,6.066176414489746
14874,0.019607843831181526,6.651960849761963
14875,0.022058824077248573,7.196078300476074
14876,0.0470588244497776,7.639705657958984
14877,0.028431372717022896,8.058823585510254
14878,0.021078431978821754,8.384803771972656
14879,0.04117647185921669,8.651960372924805
14880,0.02549019642174244,8.823529243469238
14881,0.021568628028035164,8.933823585510254
14882,0.01666666753590107,8.997549057006836
14883,0.013725490309298038,8.958333015441895
14884,0.01617647148668766,8.821078300476074
14885,0.007352941203862429,8.654411315917969
14886,-0.0029411765281111,8.365196228027344
14887,-0.0004901961074210703,8.075980186462402
14888,-0.004411764908581972,7.666666507720947
14889,-0.011274510063230991,7.198529243469238
14890,-0.02549019642174244,6.654411792755127
14891,-0.02401960827410221,6.151960849761963
14892,-0.037254903465509415,5.507352828979492
14893,-0.03872549161314964,4.892157077789307
14894,-0.046568628400564194,4.205882549285889
14895,-0.0470588244497776,3.534313678741455
14896,-0.04117647185921669,2.784313678741455
14897,-0.052941177040338516,2.098039150238037
14898,-0.04852941259741783,1.372549057006836
14899,-0.05245098099112511,0.654411792755127
14900,-0.05784313753247261,-0.061274509876966476
14901,-0.04754902049899101,-0.7720588445663452
14902,-0.061764705926179886,-1.470588207244873
14903,-0.05637254938483238,-2.120098114013672
14904,-0.06617647409439087,-2.7058823108673096
14905,-0.003921568859368563,-3.343137264251709
14906,-0.07745098322629929,-3.8872549533843994
14907,-0.01764705963432789,-4.409313678741455
14908,-0.045098040252923965,-4.845588207244873
14909,-0.046568628400564194,-5.276960849761963
14910,-0.03284313902258873,-5.666666507720947
14911,-0.04313725605607033,-5.973039150238037
14912,-0.03529411926865578,-6.254901885986328
14913,-0.028431372717022896,-6.504901885986328
14914,-0.020588235929608345,-6.634803771972656
14915,-0.02598039247095585,-6.769608020782471
14916,-0.02500000037252903,-6.821078300476074
14917,-0.022549020126461983,-6.828431606292725
14918,-0.03480392321944237,-6.816176414489746
14919,0.01225490216165781,-6.725490093231201
14920,-0.02450980432331562,-6.580882549285889
14921,0.013235294260084629,-6.48774528503418
14922,-0.00637254910543561,-6.252450942993164
14923,0.014215686358511448,-6.0
14924,0.008823529817163944,-5.708333492279053
14925,0.01274509821087122,-5.352941036224365
14926,0.015196078456938267,-4.997549057006836
14927,0.013725490309298038,-4.590686321258545
14928,0.021078431978821754,-4.19362735748291
14929,0.022058824077248573,-3.747549057006836
14930,0.021078431978821754,-3.2352941036224365
14931,0.03186274692416191,-2.7377450466156006
14932,0.026960784569382668,-2.1740195751190186
14933,0.035784315317869186,-1.6323529481887817
14934,0.03333333507180214,-1.0833333730697632
14935,0.02598039247095585,-0.4583333432674408
14936,0.2774509787559509,0.18872548639774323
14937,0.3916666805744171,0.75
14938,-0.3857843279838562,1.308823585510254
14939,0.5147058963775635,1.970588207244873
14940,-0.16813725233078003,2.6127450466156006
14941,0.1558823585510254,3.154411792755127
14942,0.06421568989753723,3.81862735748291
14943,0.0235294122248888,4.36274528503418
14944,0.09264706075191498,4.924019813537598
14945,0.038235295563936234,5.473039150238037
14946,0.03284313902258873,5.970588207244873
14947,0.06470588594675064,6.5
14948,0.036274511367082596,6.877450942993164
14949,0.045098040252923965,7.299019813537598
14950,0.03235294297337532,7.661764621734619
14951,0.03382353112101555,8.022058486938477
14952,0.03284313902258873,8.223039627075195
14953,0.02500000037252903,8.438725471496582
14954,0.022058824077248573,8.602941513061523
14955,0.019117647781968117,8.713234901428223
14956,0.007352941203862429,8.713234901428223
14957,0.008333333767950535,8.674019813537598
14958,0.006862745154649019,8.607843399047852
14959,-0.0009803922148421407,8.44362735748291
14960,0.006862745154649019,8.215685844421387
14961,-0.009803921915590763,7.924019813537598
14962,-0.015196078456938267,7.55637264251709
14963,-0.014705882407724857,7.125
14964,-0.01568627543747425,6.664215564727783
14965,-0.03235294297337532,6.161764621734619
14966,-0.030882352963089943,5.595588207244873
14967,-0.030882352963089943,5.002450942993164
14968,-0.0416666679084301,4.357842922210693
14969,-0.03921568766236305,3.713235378265381
14970,-0.0416666679084301,2.9828431606292725
14971,-0.06470588594675064,2.279411792755127
14972,-0.054411765187978745,1.5539215803146362
14973,-0.06029411777853966,0.813725471496582
14974,-0.05539215728640556,0.07107843458652496
14975,-0.05539215728640556,-0.5980392098426819
14976,-0.05245098099112511,-1.372549057006836
14977,-0.061764705926179886,-2.0171568393707275
14978,-0.05000000074505806,-2.68137264251709
14979,-0.05539215728640556,-3.31862735748291
14980,-0.061764705926179886,-3.93137264251709
14981,-0.05882352963089943,-4.490196228027344
14982,-0.05637254938483238,-5.017157077789307
14983,-0.05098039284348488,-5.477941036224365
14984,-0.08284313976764679,-5.894608020782471
14985,-0.030392156913876534,-6.235294342041016
14986,-0.006862745154649019,-6.598039150238037
14987,-0.02598039247095585,-6.845588207244873
14988,-0.02450980432331562,-7.044117450714111
14989,-0.02450980432331562,-7.19362735748291
14990,-0.009803921915590763,-7.274509906768799
14991,-0.014215686358511448,-7.30637264251709
14992,-0.0313725508749485,-7.352941036224365
14993,-0.019117647781968117,-7.198529243469238
14994,-0.0034313725773245096,-7.134803771972656
14995,-0.01568627543747425,-6.936274528503418
14996,0.12941177189350128,-6.747549057006836
14997,0.552450954914093,-6.441176414489746
14998,-0.897549033164978,-6.218137264251709
14999,0.9818627238273621,-5.823529243469238
15000,-1.0083333253860474,-5.56862735748291
15001,0.5397058725357056,-5.151960849761963
15002,-0.3112744987010956,-4.725490093231201
15003,0.2558823525905609,-4.272058963775635
15004,0.05637254938483238,-3.745098114013672
15005,0.003921568859368563,-3.375
15006,0.12401960790157318,-2.850490093231201
15007,0.04264706000685692,-2.3039214611053467
15008,0.003921568859368563,-1.8382352590560913
15009,0.08284313976764679,-1.313725471496582
15010,0.021078431978821754,-0.7941176295280457
15011,0.061764705926179886,-0.25
15012,0.03284313902258873,0.3014705777168274
15013,0.029901960864663124,0.8578431606292725
15014,0.04950980469584465,1.3823529481887817
15015,0.03333333507180214,1.8970588445663452
15016,0.06421568989753723,2.436274528503418
15017,0.014705882407724857,2.970588207244873
15018,0.0519607849419117,3.475490093231201
15019,0.04264706000685692,3.9558823108673096
15020,0.03186274692416191,4.416666507720947
15021,0.04362745210528374,4.948529243469238
15022,0.04019607976078987,5.372549057006836
15023,0.04803921654820442,5.840686321258545
15024,0.04264706000685692,6.235294342041016
15025,0.029901960864663124,6.63725471496582
15026,0.037254903465509415,6.965686321258545
15027,0.021078431978821754,7.301470756530762
15028,0.0313725508749485,7.590686321258545
15029,0.07254902273416519,7.843137264251709
15030,0.04313725605607033,8.083333015441895
15031,0.013725490309298038,8.257352828979492
15032,0.04362745210528374,8.384803771972656
15033,0.014215686358511448,8.424019813537598
15034,0.02500000037252903,8.519607543945312
15035,0.019607843831181526,8.460783958435059
15036,0.0058823530562222,8.409314155578613
15037,0.009313725866377354,8.289216041564941
15038,0.0034313725773245096,8.122549057006836
15039,0.0,7.897058963775635
15040,-0.011274510063230991,7.620098114013672
15041,-0.008333333767950535,7.276960849761963
15042,-0.01617647148668766,6.916666507720947
15043,-0.020098039880394936,6.5
15044,0.0019607844296842813,6.01225471496582
15045,-0.005392157007008791,5.514705657958984
15046,-0.036274511367082596,4.973039150238037
15047,-0.03970588371157646,4.455882549285889
15048,-0.04411764815449715,3.745098114013672
15049,-0.03529411926865578,3.117647171020508
15050,-0.038235295563936234,2.4803922176361084
15051,-0.037745099514722824,1.7916666269302368
15052,-0.05049019679427147,1.1053920984268188
15053,-0.05539215728640556,0.41911765933036804
15054,-0.046568628400564194,-0.23039215803146362
15055,-0.053431373089551926,-0.9289215803146362
15056,-0.053921569138765335,-1.590686321258545
15057,-0.05980392172932625,-2.220588207244873
15058,-0.04950980469584465,-2.838235378265381
15059,-0.061274509876966476,-3.468137264251709
15060,-0.05098039284348488,-4.022058963775635
15061,-0.05245098099112511,-4.522058963775635
