Sample,Ch1,Ch2
15062,-0.0470588244497776,-4.992647171020508
15063,-0.04068627581000328,-5.470588207244873
15064,-0.009803921915590763,-5.865196228027344
15065,-0.062745101749897,-6.225490093231201
15066,-0.013725490309298038,-6.539215564727783
15067,-0.07647059112787247,-6.759803771972656
15068,-0.33529412746429443,-6.997549057006836
15069,0.40833333134651184,-7.139705657958984
15070,-0.5622549057006836,-7.267157077789307
15071,0.3083333373069763,-7.333333492279053
15072,-0.21225489675998688,-7.303921699523926
15073,0.006862745154649019,-7.296568393707275
15074,0.0,-7.213235378265381
15075,-0.035784315317869186,-7.144608020782471
15076,0.01617647148668766,-6.911764621734619
15077,0.0058823530562222,-6.715686321258545
15078,-0.04068627581000328,-6.531862735748291
15079,0.04068627581000328,-6.279411792755127
15080,-0.015196078456938267,-6.004901885986328
15081,0.01225490216165781,-5.683823585510254
15082,0.013725490309298038,-5.328431606292725
15083,0.01274509821087122,-4.963235378265381
15084,0.01666666753590107,-4.575980186462402
15085,0.0004901961074210703,-4.19362735748291
15086,0.01715686358511448,-3.7401959896087646
15087,0.018137255683541298,-3.3848040103912354
15088,0.02450980432331562,-2.9240195751190186
15089,0.022549020126461983,-2.4485294818878174
15090,0.01274509821087122,-2.0220587253570557
15091,0.018137255683541298,-1.558823585510254
15092,0.022549020126461983,-1.1102941036224365
15093,0.02598039247095585,-0.6078431606292725
15094,0.037254903465509415,-0.10539215803146362
15095,0.02598039247095585,0.3529411852359772
15096,0.03431372717022896,0.8406862616539001
15097,0.03284313902258873,1.3553920984268188
15098,0.02450980432331562,1.8602941036224365
15099,0.02401960827410221,2.3333332538604736
15100,0.026960784569382668,2.8921568393707275
15101,0.03186274692416191,3.3357841968536377
15102,0.026960784569382668,3.850490093231201
15103,0.03186274692416191,4.325980186462402
15104,0.029411764815449715,4.740196228027344
15105,0.03921568766236305,5.213235378265381
15106,0.023039216175675392,5.68137264251709
15107,0.029411764815449715,6.095588207244873
15108,0.020588235929608345,6.477941036224365
15109,0.029411764815449715,6.857842922210693
15110,0.01764705963432789,7.205882549285889
15111,0.01764705963432789,7.546568393707275
15112,0.022058824077248573,7.845588207244873
15113,0.018627451732754707,8.122549057006836
15114,0.01764705963432789,8.301470756530762
15115,0.01715686358511448,8.485294342041016
15116,0.007843137718737125,8.651960372924805
15117,0.01666666753590107,8.735294342041016
15118,0.018137255683541298,8.791666984558105
15119,0.009803921915590763,8.757352828979492
15120,0.0034313725773245096,8.708333015441895
15121,-0.00637254910543561,8.59313678741455
15122,-0.007352941203862429,8.44362735748291
15123,-0.006862745154649019,8.259803771972656
15124,-0.013235294260084629,7.982842922210693
15125,-0.019117647781968117,7.705882549285889
15126,-0.020098039880394936,7.350490093231201
15127,-0.013235294260084629,6.975490093231201
15128,-0.0235294122248888,6.526960849761963
15129,-0.03333333507180214,6.075980186462402
15130,-0.036764707416296005,5.575980186462402
15131,-0.03921568766236305,5.058823585510254
15132,-0.046078432351350784,4.468137264251709
15133,-0.026960784569382668,3.8946077823638916
15134,-0.05686274543404579,3.340686321258545
15135,-0.030882352963089943,2.7328431606292725
15136,-0.05882352963089943,2.100490093231201
15137,-0.04215686395764351,1.4852941036224365
15138,-0.05931372568011284,0.8553921580314636
15139,-0.05098039284348488,0.22058823704719543
15140,-0.04852941259741783,-0.3235294222831726
15141,-0.04803921654820442,-0.9313725233078003
15142,-0.04852941259741783,-1.5073529481887817
15143,-0.054901961237192154,-2.063725471496582
15144,-0.04215686395764351,-2.5710785388946533
15145,-0.046078432351350784,-3.0833332538604736
15146,-0.054901961237192154,-3.5539214611053467
15147,-0.04117647185921669,-3.9534313678741455
15148,-0.045588236302137375,-4.343137264251709
15149,-0.0416666679084301,-4.727941036224365
15150,-0.03529411926865578,-5.066176414489746
15151,-0.0416666679084301,-5.333333492279053
15152,-0.04019607976078987,-5.688725471496582
15153,-0.03284313902258873,-5.901960849761963
15154,-0.03382353112101555,-6.11274528503418
15155,-0.022058824077248573,-6.333333492279053
15156,-0.026960784569382668,-6.477941036224365
15157,-0.03186274692416191,-6.583333492279053
15158,-0.02401960827410221,-6.647058963775635
15159,-0.023039216175675392,-6.718137264251709
15160,-0.020588235929608345,-6.767157077789307
15161,-0.013725490309298038,-6.784313678741455
15162,-0.013235294260084629,-6.816176414489746
15163,-0.01274509821087122,-6.75
15164,-0.01225490216165781,-6.710784435272217
15165,-0.01617647148668766,-6.610294342041016
15166,-0.0049019609577953815,-6.509803771972656
15167,0.0,-6.401960849761963
15168,-0.0058823530562222,-6.25
15169,-0.00147058826405555,-6.122549057006836
15170,0.0,-5.941176414489746
15171,0.00147058826405555,-5.745098114013672
15172,-0.0034313725773245096,-5.529411792755127
15173,0.0,-5.257352828979492
15174,-0.0004901961074210703,-5.0
15175,0.013235294260084629,-4.666666507720947
15176,0.00637254910543561,-4.372549057006836
15177,0.013235294260084629,-4.004901885986328
15178,0.018137255683541298,-3.651960849761963
15179,0.01568627543747425,-3.225490093231201
15180,0.021078431978821754,-2.808823585510254
15181,0.01764705963432789,-2.3578431606292725
15182,0.022549020126461983,-1.8946079015731812
15183,0.030882352963089943,-1.4289215803146362
15184,0.02401960827410221,-0.9264705777168274
15185,0.045098040252923965,-0.3921568691730499
15186,0.03284313902258873,0.18382352590560913
15187,0.04117647185921669,0.6740196347236633
15188,0.008333333767950535,1.2549020051956177
15189,0.06421568989753723,1.845588207244873
15190,0.04068627581000328,2.3602941036224365
15191,0.03431372717022896,2.9558823108673096
15192,0.046078432351350784,3.5196077823638916
15193,0.04117647185921669,4.085784435272217
15194,0.04117647185921669,4.647058963775635
15195,0.04950980469584465,5.105391979217529
15196,0.035784315317869186,5.544117450714111
15197,0.04019607976078987,6.088235378265381
15198,0.04019607976078987,6.519608020782471
15199,0.03186274692416191,6.921568393707275
15200,0.0416666679084301,7.355391979217529
15201,0.01715686358511448,7.642157077789307
15202,0.01666666753590107,7.946078300476074
15203,0.03235294297337532,8.203431129455566
15204,0.014215686358511448,8.465685844421387
15205,0.018627451732754707,8.617647171020508
15206,0.021078431978821754,8.710783958435059
15207,0.014705882407724857,8.78186321258545
15208,0.010294117964804173,8.833333015441895
15209,0.003921568859368563,8.867647171020508
15210,0.0058823530562222,8.803921699523926
15211,0.006862745154649019,8.686274528503418
15212,0.0024509804788976908,8.56862735748291
15213,-0.00147058826405555,8.384803771972656
15214,-0.010784314014017582,8.176470756530762
15215,-0.011274510063230991,7.938725471496582
15216,-0.011274510063230991,7.725490093231201
15217,-0.006862745154649019,7.409313678741455
15218,-0.02450980432331562,7.129901885986328
15219,-0.01568627543747425,6.803921699523926
15220,-0.02598039247095585,6.453431606292725
15221,-0.03186274692416191,6.063725471496582
15222,-0.03529411926865578,5.669117450714111
15223,0.010784314014017582,5.360294342041016
15224,-0.04803921654820442,4.982842922210693
15225,-0.01225490216165781,4.529411792755127
15226,-0.04264706000685692,4.149509906768799
15227,-0.02598039247095585,3.7647058963775635
15228,-0.02401960827410221,3.401960849761963
15229,-0.022058824077248573,2.975490093231201
15230,-0.027941176667809486,2.5416667461395264
15231,-0.03480392321944237,2.1666667461395264
15232,-0.04264706000685692,1.7622549533843994
15233,-0.028431372717022896,1.3799020051956177
15234,-0.038235295563936234,0.9779411554336548
15235,-0.03382353112101555,0.6029411554336548
15236,-0.03333333507180214,0.23284313082695007
15237,-0.0313725508749485,-0.16911764442920685
15238,-0.04019607976078987,-0.6225489974021912
15239,-0.0416666679084301,-0.9852941036224365
15240,-0.03431372717022896,-1.3651961088180542
15241,-0.030392156913876534,-1.7720588445663452
15242,-0.04313725605607033,-2.1691176891326904
15243,-0.03284313902258873,-2.627450942993164
15244,-0.04362745210528374,-3.0220587253570557
15245,-0.04117647185921669,-3.3970587253570557
15246,-0.03970588371157646,-3.81862735748291
15247,-0.03529411926865578,-4.215686321258545
15248,-0.036274511367082596,-4.578431606292725
15249,-0.038235295563936234,-4.970588207244873
15250,-0.04313725605607033,-5.345588207244873
15251,-0.038235295563936234,-5.678921699523926
15252,-0.03872549161314964,-5.98774528503418
15253,-0.0470588244497776,-6.286764621734619
15254,-0.027450980618596077,-6.595588207244873
15255,-0.037254903465509415,-6.872549057006836
15256,-0.03284313902258873,-7.132352828979492
15257,-0.03431372717022896,-7.333333492279053
15258,-0.03431372717022896,-7.495098114013672
15259,-0.019117647781968117,-7.629901885986328
15260,-0.0313725508749485,-7.794117450714111
15261,-0.030392156913876534,-7.816176414489746
15262,-0.018627451732754707,-7.823529243469238
15263,-0.007352941203862429,-7.833333492279053
15264,-0.021568628028035164,-7.757352828979492
15265,-0.020098039880394936,-7.683823585510254
15266,-0.010294117964804173,-7.517157077789307
15267,-0.007843137718737125,-7.340686321258545
15268,0.00147058826405555,-7.139705657958984
15269,0.00637254910543561,-6.894608020782471
15270,0.0019607844296842813,-6.580882549285889
15271,0.0034313725773245096,-6.325980186462402
15272,0.009313725866377354,-5.924019813537598
15273,0.009313725866377354,-5.509803771972656
15274,0.0029411765281111,-5.156862735748291
15275,0.011274510063230991,-4.678921699523926
15276,0.018627451732754707,-4.240196228027344
15277,0.02500000037252903,-3.8284313678741455
15278,0.02500000037252903,-3.3210785388946533
15279,0.02450980432331562,-2.8235294818878174
15280,0.026470588520169258,-2.3602941036224365
15281,0.026960784569382668,-1.872549057006836
15282,0.020588235929608345,-1.438725471496582
15283,0.038235295563936234,-0.9313725233078003
15284,0.026960784569382668,-0.4264705777168274
15285,0.022058824077248573,0.0024509804788976908
15286,0.02401960827410221,0.41911765933036804
15287,0.029411764815449715,0.8774510025978088
15288,0.02450980432331562,1.2941176891326904
15289,0.026470588520169258,1.6985293626785278
15290,0.023039216175675392,2.0784313678741455
15291,0.030882352963089943,2.438725471496582
15292,0.019607843831181526,2.811274528503418
15293,0.028431372717022896,3.1446077823638916
15294,0.026960784569382668,3.5147058963775635
15295,0.03872549161314964,3.8308823108673096
15296,0.018137255683541298,4.134803771972656
15297,0.03480392321944237,4.438725471496582
15298,0.02500000037252903,4.730391979217529
15299,0.03529411926865578,4.977941036224365
15300,0.010294117964804173,5.245098114013672
15301,0.0313725508749485,5.553921699523926
15302,0.018137255683541298,5.823529243469238
15303,0.01274509821087122,6.049019813537598
15304,0.018627451732754707,6.286764621734619
15305,0.023039216175675392,6.539215564727783
15306,0.021568628028035164,6.779411792755127
15307,0.019607843831181526,6.997549057006836
15308,0.007352941203862429,7.220588207244873
15309,0.022058824077248573,7.446078300476074
15310,0.005392157007008791,7.622549057006836
15311,0.01568627543747425,7.81862735748291
15312,0.019117647781968117,7.997549057006836
15313,0.013235294260084629,8.115196228027344
15314,0.020588235929608345,8.264705657958984
15315,0.01617647148668766,8.44362735748291
15316,0.010294117964804173,8.482843399047852
15317,0.003921568859368563,8.522058486938477
15318,0.01225490216165781,8.578431129455566
15319,0.0049019609577953815,8.553921699523926
15320,0.009803921915590763,8.549019813537598
15321,0.0024509804788976908,8.536765098571777
15322,-0.004411764908581972,8.365196228027344
15323,-0.0034313725773245096,8.321078300476074
15324,0.0024509804788976908,8.08088207244873
15325,-0.019607843831181526,7.936274528503418
15326,-0.014705882407724857,7.683823585510254
15327,-0.00637254910543561,7.446078300476074
15328,-0.028921568766236305,7.13725471496582
15329,-0.028921568766236305,6.811274528503418
15330,-0.021568628028035164,6.43137264251709
15331,-0.028431372717022896,6.034313678741455
15332,-0.030392156913876534,5.656862735748291
15333,-0.029901960864663124,5.232842922210693
15334,-0.023039216175675392,4.781862735748291
15335,-0.036764707416296005,4.301470756530762
15336,-0.02598039247095585,3.867647171020508
15337,-0.03921568766236305,3.375
15338,-0.0313725508749485,2.8897058963775635
15339,-0.04117647185921669,2.372549057006836
15340,-0.0416666679084301,1.909313678741455
15341,-0.03872549161314964,1.409313678741455
15342,-0.036764707416296005,0.8872548937797546
15343,-0.046078432351350784,0.468137264251709
15344,-0.04019607976078987,0.029411764815449715
15345,-0.04950980469584465,-0.4215686321258545
15346,-0.04068627581000328,-0.8161764740943909
15347,-0.04019607976078987,-1.2647058963775635
15348,-0.03431372717022896,-1.6176470518112183
15349,-0.022549020126461983,-2.002450942993164
15350,-0.03186274692416191,-2.3627450466156006
15351,-0.03480392321944237,-2.659313678741455
15352,-0.061764705926179886,-3.0147058963775635
15353,-0.0024509804788976908,-3.254901885986328
15354,-0.05000000074505806,-3.588235378265381
15355,-0.01568627543747425,-3.7916667461395264
15356,-0.39656862616539,-4.080882549285889
15357,-1.926960825920105,-4.389705657958984
15358,0.8014705777168274,-4.490196228027344
15359,-1.2892156839370728,-4.772058963775635
15360,0.1828431338071823,-4.950980186462402
15361,-0.30882352590560913,-5.120098114013672
15362,-0.04901960864663124,-5.313725471496582
15363,-0.1411764770746231,-5.44362735748291
15364,-0.0235294122248888,-5.607842922210693
15365,-0.0034313725773245096,-5.767157077789307
15366,0.06568627804517746,-5.992647171020508
15367,-0.01274509821087122,-6.159313678741455
15368,0.03186274692416191,-6.296568393707275
15369,-0.027941176667809486,-6.470588207244873
15370,-0.007352941203862429,-6.654411792755127
15371,-0.01715686358511448,-6.811274528503418
15372,-0.01764705963432789,-6.892157077789307
15373,-0.010784314014017582,-7.034313678741455
15374,-0.020098039880394936,-7.183823585510254
15375,-0.007352941203862429,-7.215686321258545
15376,-0.005392157007008791,-7.316176414489746
15377,-0.0019607844296842813,-7.328431606292725
15378,-0.008823529817163944,-7.389705657958984
15379,-0.006862745154649019,-7.406862735748291
15380,-0.01274509821087122,-7.357842922210693
15381,0.0,-7.330882549285889
15382,-0.004411764908581972,-7.269608020782471
15383,0.0019607844296842813,-7.147058963775635
15384,-0.004411764908581972,-7.017157077789307
15385,0.04901960864663124,-6.845588207244873
15386,-0.021078431978821754,-6.666666507720947
15387,0.03431372717022896,-6.392157077789307
15388,0.011274510063230991,-6.127450942993164
15389,0.01617647148668766,-5.899509906768799
15390,0.01715686358511448,-5.563725471496582
15391,0.010784314014017582,-5.200980186462402
15392,0.04117647185921669,-4.852941036224365
15393,0.023039216175675392,-4.446078300476074
15394,0.019607843831181526,-4.034313678741455
15395,0.036764707416296005,-3.588235378265381
15396,0.02598039247095585,-3.151960849761963
15397,0.02401960827410221,-2.745098114013672
15398,0.04068627581000328,-2.274509906768799
15399,0.029901960864663124,-1.7573529481887817
15400,0.019117647781968117,-1.3308823108673096
15401,0.036274511367082596,-0.8872548937797546
15402,0.036274511367082596,-0.4852941036224365
15403,0.01715686358511448,-0.04411764815449715
15404,0.06862745434045792,0.40931373834609985
15405,0.0009803922148421407,0.8063725233078003
15406,0.04950980469584465,1.2254902124404907
15407,0.019117647781968117,1.5735293626785278
15408,0.01225490216165781,1.909313678741455
15409,0.018627451732754707,2.2941176891326904
15410,0.02598039247095585,2.6151959896087646
15411,0.03333333507180214,2.906862735748291
15412,0.029411764815449715,3.19362735748291
15413,0.01764705963432789,3.5
15414,0.0117647061124444,3.7058823108673096
15415,0.01666666753590107,4.007352828979492
15416,0.020588235929608345,4.220588207244873
15417,0.026960784569382668,4.460784435272217
15418,0.021078431978821754,4.696078300476074
15419,0.014215686358511448,4.906862735748291
15420,0.011274510063230991,5.083333492279053
15421,0.0117647061124444,5.303921699523926
15422,0.019607843831181526,5.453431606292725
15423,0.022549020126461983,5.68137264251709
15424,0.018627451732754707,5.884803771972656
15425,0.009313725866377354,6.105391979217529
15426,0.01225490216165781,6.267157077789307
15427,0.04264706000685692,6.514705657958984
15428,0.16519607603549957,6.715686321258545
15429,0.48137253522872925,6.995098114013672
15430,-0.27401959896087646,7.117647171020508
15431,0.43578431010246277,7.343137264251709
15432,-0.12843137979507446,7.492647171020508
15433,0.08088235557079315,7.725490093231201
15434,0.07254902273416519,7.928921699523926
15435,0.008823529817163944,8.129901885986328
15436,0.030392156913876534,8.321078300476074
15437,0.01274509821087122,8.397058486938477
15438,0.005392157007008791,8.51225471496582
15439,0.027450980618596077,8.68137264251709
15440,0.018137255683541298,8.76225471496582
15441,0.01225490216165781,8.855392456054688
15442,0.010294117964804173,8.884803771972656
15443,0.003921568859368563,8.88725471496582
15444,0.011274510063230991,8.865196228027344
15445,0.0004901961074210703,8.796568870544434
15446,-0.004411764908581972,8.732843399047852
15447,-0.01274509821087122,8.642156600952148
15448,0.0009803922148421407,8.48774528503418
15449,-0.014215686358511448,8.335783958435059
15450,0.0029411765281111,8.120098114013672
15451,-0.027941176667809486,7.857842922210693
15452,0.0024509804788976908,7.607842922210693
15453,-0.02598039247095585,7.335784435272217
15454,0.0019607844296842813,7.083333492279053
15455,-0.026960784569382668,6.715686321258545
15456,-0.021078431978821754,6.375
15457,-0.01764705963432789,6.063725471496582
15458,-0.029411764815449715,5.651960849761963
15459,-0.013725490309298038,5.279411792755127
15460,-0.027941176667809486,4.953431606292725
15461,-0.02500000037252903,4.561274528503418
15462,-0.021078431978821754,4.186274528503418
15463,-0.045098040252923965,3.8014705181121826
15464,-0.0235294122248888,3.441176414489746
15465,-0.026470588520169258,3.0857841968536377
15466,-0.02450980432331562,2.7303922176361084
15467,-0.05049019679427147,2.438725471496582
15468,-0.037745099514722824,2.0808823108673096
15469,-0.013235294260084629,1.8063725233078003
15470,-0.0313725508749485,1.5147058963775635
15471,-0.03970588371157646,1.2132352590560913
15472,-0.04068627581000328,0.9117646813392639
15473,-0.030392156913876534,0.6593137383460999
15474,-0.027450980618596077,0.4583333432674408
15475,-0.04019607976078987,0.23039215803146362
15476,-0.0235294122248888,-0.009803921915590763
15477,-0.03480392321944237,-0.2720588147640228
15478,-0.019117647781968117,-0.5220588445663452
15479,-0.030882352963089943,-0.6960784196853638
15480,-0.021078431978821754,-0.9607843160629272
15481,-0.018137255683541298,-1.1764706373214722
15482,-0.023039216175675392,-1.4142156839370728
15483,-0.026960784569382668,-1.6470588445663452
15484,-0.02500000037252903,-1.8651961088180542
15485,-0.03480392321944237,-2.161764621734619
15486,-0.01715686358511448,-2.3970587253570557
15487,-0.04019607976078987,-2.686274528503418
15488,-0.008823529817163944,-2.975490093231201
15489,-0.04068627581000328,-3.3259804248809814
15490,0.05588235333561897,-3.5784313678741455
15491,1.2529411315917969,-3.8014705181121826
15492,-1.0524510145187378,-4.26225471496582
15493,1.231372594833374,-4.534313678741455
15494,-0.7872549295425415,-4.870098114013672
15495,0.35049018263816833,-5.213235378265381
15496,-0.1352941244840622,-5.48774528503418
15497,0.026470588520169258,-5.781862735748291
15498,0.037745099514722824,-6.11274528503418
15499,-0.07107843458652496,-6.401960849761963
15500,-0.014705882407724857,-6.664215564727783
15501,0.029411764815449715,-6.899509906768799
15502,-0.07450980693101883,-7.161764621734619
15503,0.04264706000685692,-7.325980186462402
15504,-0.028431372717022896,-7.502450942993164
15505,-0.00147058826405555,-7.710784435272217
15506,-0.0049019609577953815,-7.838235378265381
15507,-0.0058823530562222,-7.894608020782471
15508,0.008823529817163944,-7.975490093231201
15509,-0.009803921915590763,-7.975490093231201
15510,-0.019607843831181526,-8.019607543945312
15511,0.052941177040338516,-7.93137264251709
15512,-0.08235294371843338,-7.924019813537598
15513,0.04901960864663124,-7.830882549285889
15514,-0.03480392321944237,-7.718137264251709
15515,0.014215686358511448,-7.615196228027344
15516,0.0049019609577953815,-7.477941036224365
15517,0.004411764908581972,-7.291666507720947
15518,0.01225490216165781,-7.110294342041016
15519,0.0058823530562222,-6.921568393707275
15520,0.0009803922148421407,-6.76225471496582
15521,0.008823529817163944,-6.531862735748291
15522,0.014705882407724857,-6.289215564727783
15523,0.01568627543747425,-6.095588207244873
15524,0.007843137718737125,-5.870098114013672
15525,0.0029411765281111,-5.735294342041016
15526,0.03333333507180214,-5.524509906768799
15527,0.007352941203862429,-5.321078300476074
15528,0.0117647061124444,-5.132352828979492
15529,0.020098039880394936,-5.009803771972656
15530,0.01274509821087122,-4.860294342041016
15531,0.008333333767950535,-4.723039150238037
15532,0.010784314014017582,-4.549019813537598
15533,0.0,-4.424019813537598
15534,0.01274509821087122,-4.313725471496582
15535,0.01274509821087122,-4.171568393707275
15536,-0.011274510063230991,-4.046568393707275
15537,0.01274509821087122,-3.9803922176361084
15538,0.004411764908581972,-3.8210785388946533
15539,0.013235294260084629,-3.6985294818878174
15540,0.003921568859368563,-3.524509906768799
15541,0.005392157007008791,-3.377450942993164
15542,0.01274509821087122,-3.1642158031463623
15543,0.01274509821087122,-3.004901885986328
15544,0.014705882407724857,-2.8308823108673096
15545,0.00147058826405555,-2.593137264251709
15546,0.06078431382775307,-2.4289214611053467
15547,-0.0029411765281111,-2.0808823108673096
15548,0.04215686395764351,-1.8480392694473267
15549,0.009803921915590763,-1.5147058963775635
15550,0.020098039880394936,-1.279411792755127
15551,0.03382353112101555,-0.8602941036224365
15552,-0.0009803922148421407,-0.5196078419685364
15553,0.0034313725773245096,-0.1568627506494522
15554,0.0235294122248888,0.23284313082695007
15555,0.005392157007008791,0.6495097875595093
15556,0.02598039247095585,1.0563725233078003
15557,0.027450980618596077,1.4436274766921997
15558,0.030882352963089943,1.872549057006836
15559,0.027450980618596077,2.284313678741455
15560,0.022058824077248573,2.649509906768799
15561,0.003921568859368563,3.06862735748291
15562,0.12843137979507446,3.3921568393707275
15563,0.3813725411891937,3.882352828979492
15564,-0.028431372717022896,4.166666507720947
15565,0.044607844203710556,4.473039150238037
15566,0.2754901945590973,4.752450942993164
15567,-0.15294118225574493,4.992647171020508
15568,0.17892156541347504,5.340686321258545
15569,-0.008823529817163944,5.563725471496582
15570,0.04019607976078987,5.720588207244873
15571,0.06862745434045792,5.928921699523926
15572,-0.035784315317869186,6.102941036224365
15573,0.052941177040338516,6.208333492279053
15574,0.0034313725773245096,6.335784435272217
15575,0.0117647061124444,6.448529243469238
15576,0.008823529817163944,6.485294342041016
15577,0.0,6.625
15578,0.008823529817163944,6.610294342041016
15579,0.007352941203862429,6.671568393707275
15580,-0.005392157007008791,6.75
15581,-0.0009803922148421407,6.703431606292725
15582,-0.008823529817163944,6.781862735748291
15583,0.005392157007008791,6.803921699523926
15584,-0.00637254910543561,6.86274528503418
15585,0.0058823530562222,6.901960849761963
15586,0.005392157007008791,6.911764621734619
15587,0.0004901961074210703,7.049019813537598
15588,-0.003921568859368563,7.063725471496582
15589,0.00637254910543561,7.151960849761963
15590,-0.0024509804788976908,7.264705657958984
15591,0.0029411765281111,7.424019813537598
15592,-0.00147058826405555,7.529411792755127
15593,-0.0004901961074210703,7.622549057006836
15594,0.013725490309298038,7.774509906768799
15595,-0.0009803922148421407,7.909313678741455
15596,0.010784314014017582,8.03186321258545
15597,0.007352941203862429,8.186274528503418
15598,0.008823529817163944,8.338234901428223
15599,0.00637254910543561,8.485294342041016
15600,0.007352941203862429,8.617647171020508
15601,0.003921568859368563,8.68137264251709
15602,0.005392157007008791,8.799019813537598
15603,0.007352941203862429,8.88725471496582
15604,0.007843137718737125,8.879901885986328
15605,0.007352941203862429,8.921568870544434
15606,-0.0004901961074210703,8.924019813537598
15607,-0.00147058826405555,8.909314155578613
15608,-0.0034313725773245096,8.81862735748291
15609,-0.007843137718737125,8.769607543945312
15610,-0.005392157007008791,8.647058486938477
15611,-0.009803921915590763,8.480392456054688
15612,-0.01666666753590107,8.321078300476074
15613,-0.006862745154649019,8.117647171020508
15614,-0.01764705963432789,7.948529243469238
15615,-0.021078431978821754,7.718137264251709
15616,-0.011274510063230991,7.448529243469238
15617,-0.021568628028035164,7.171568393707275
15618,-0.026470588520169258,6.860294342041016
15619,-0.01764705963432789,6.580882549285889
15620,-0.030882352963089943,6.311274528503418
15621,-0.015196078456938267,5.980391979217529
15622,-0.03284313902258873,5.718137264251709
15623,-0.0029411765281111,5.424019813537598
15624,-0.03970588371157646,5.088235378265381
15625,-0.015196078456938267,4.823529243469238
15626,-0.02450980432331562,4.566176414489746
15627,-0.011274510063230991,4.301470756530762
15628,-0.023039216175675392,4.098039150238037
15629,-0.022549020126461983,3.8946077823638916
15630,-0.02500000037252903,3.75
15631,-0.027941176667809486,3.56862735748291
15632,-0.030392156913876534,3.3921568393707275
15633,-0.014705882407724857,3.2941176891326904
15634,-0.026960784569382668,3.1127450466156006
15635,-0.014705882407724857,3.0196077823638916
15636,-0.00637254910543561,2.8921568393707275
15637,-0.0117647061124444,2.838235378265381
15638,-0.008823529817163944,2.7328431606292725
15639,-0.01225490216165781,2.659313678741455
15640,-0.013235294260084629,2.561274528503418
15641,-0.013235294260084629,2.4779412746429443
15642,-0.009803921915590763,2.3651959896087646
15643,-0.01274509821087122,2.274509906768799
15644,-0.014705882407724857,2.1372549533843994
15645,-0.021078431978821754,2.004901885986328
15646,-0.01568627543747425,1.8602941036224365
15647,-0.0029411765281111,1.6323529481887817
15648,-0.02549019642174244,1.4877450466156006
15649,-0.018137255683541298,1.2254902124404907
15650,-0.022058824077248573,0.9975489974021912
15651,-0.014215686358511448,0.781862735748291
15652,-0.02401960827410221,0.45588234066963196
15653,-0.018627451732754707,0.17401960492134094
15654,-0.027941176667809486,-0.13725490868091583
15655,-0.023039216175675392,-0.4632352888584137
15656,-0.02598039247095585,-0.8480392098426819
15657,-0.02598039247095585,-1.2058823108673096
15658,-0.028921568766236305,-1.5465686321258545
15659,-0.027941176667809486,-1.9142156839370728
15660,-0.0313725508749485,-2.3333332538604736
15661,-0.03382353112101555,-2.656862735748291
15662,-0.030392156913876534,-2.9485294818878174
15663,-0.036274511367082596,-3.340686321258545
15664,-0.03333333507180214,-3.649509906768799
15665,-0.0313725508749485,-3.93137264251709
15666,-0.03333333507180214,-4.25
15667,-0.022549020126461983,-4.470588207244873
15668,-0.02500000037252903,-4.708333492279053
15669,-0.03431372717022896,-4.919117450714111
15670,-0.03529411926865578,-5.051470756530762
15671,-0.07009804248809814,-5.245098114013672
15672,-0.022058824077248573,-5.360294342041016
15673,-0.037254903465509415,-5.480391979217529
15674,-0.027941176667809486,-5.544117450714111
15675,-0.003921568859368563,-5.583333492279053
15676,-0.04362745210528374,-5.600490093231201
15677,0.005392157007008791,-5.639705657958984
