Sample,Ch1,Ch2
15678,-0.03529411926865578,-5.63725471496582
15679,0.0,-5.585784435272217
15680,-0.014215686358511448,-5.541666507720947
15681,-0.00147058826405555,-5.536764621734619
15682,-0.01568627543747425,-5.524509906768799
15683,-0.0117647061124444,-5.524509906768799
15684,-0.00637254910543561,-5.490196228027344
15685,-0.007352941203862429,-5.526960849761963
15686,-0.010294117964804173,-5.492647171020508
15687,-0.00147058826405555,-5.580882549285889
15688,-0.007352941203862429,-5.583333492279053
15689,-0.0029411765281111,-5.666666507720947
15690,-0.009803921915590763,-5.747549057006836
15691,-0.010294117964804173,-5.855391979217529
15692,-0.010294117964804173,-5.950980186462402
15693,-0.003921568859368563,-6.100490093231201
15694,-0.013235294260084629,-6.281862735748291
15695,-0.014215686358511448,-6.424019813537598
15696,-0.01764705963432789,-6.607842922210693
15697,-0.019117647781968117,-6.784313678741455
15698,-0.01617647148668766,-7.031862735748291
15699,-0.01617647148668766,-7.205882549285889
15700,-0.01617647148668766,-7.426470756530762
15701,-0.01764705963432789,-7.620098114013672
15702,-0.020098039880394936,-7.789215564727783
15703,-0.014215686358511448,-7.948529243469238
15704,-0.01715686358511448,-8.117647171020508
15705,-0.02450980432331562,-8.245098114013672
15706,-0.052941177040338516,-8.34313678741455
15707,-0.00637254910543561,-8.424019813537598
15708,-0.03382353112101555,-8.502450942993164
15709,-0.021568628028035164,-8.53186321258545
15710,-0.01274509821087122,-8.529411315917969
15711,-0.01617647148668766,-8.46813678741455
15712,0.00147058826405555,-8.379901885986328
15713,-0.011274510063230991,-8.321078300476074
15714,-0.0009803922148421407,-8.18137264251709
15715,0.0004901961074210703,-8.034314155578613
15716,-0.004411764908581972,-7.872549057006836
15717,0.0029411765281111,-7.659313678741455
15718,-0.006862745154649019,-7.460784435272217
15719,0.010784314014017582,-7.245098114013672
15720,0.007352941203862429,-7.017157077789307
15721,0.0,-6.754901885986328
15722,0.01225490216165781,-6.551470756530762
15723,0.0029411765281111,-6.276960849761963
15724,0.004411764908581972,-6.078431606292725
15725,0.015196078456938267,-5.892157077789307
15726,0.00637254910543561,-5.713235378265381
15727,0.011274510063230991,-5.504901885986328
15728,0.010784314014017582,-5.335784435272217
15729,0.007352941203862429,-5.205882549285889
15730,0.009313725866377354,-5.107842922210693
15731,0.004411764908581972,-5.044117450714111
15732,0.0009803922148421407,-4.921568393707275
15733,0.01666666753590107,-4.916666507720947
15734,-0.0004901961074210703,-4.884803771972656
15735,-0.0029411765281111,-4.867647171020508
15736,-0.0117647061124444,-4.892157077789307
15737,-0.0029411765281111,-4.909313678741455
15738,-0.011274510063230991,-4.960784435272217
15739,-0.0058823530562222,-5.058823585510254
15740,-0.013235294260084629,-5.102941036224365
15741,-0.015196078456938267,-5.164215564727783
15742,-0.014215686358511448,-5.203431606292725
15743,-0.010294117964804173,-5.232842922210693
15744,-0.02401960827410221,-5.259803771972656
15745,-0.01617647148668766,-5.289215564727783
15746,-0.007352941203862429,-5.23774528503418
15747,-0.010294117964804173,-5.264705657958984
15748,-0.0004901961074210703,-5.183823585510254
15749,-0.0058823530562222,-5.107842922210693
15750,-0.0058823530562222,-4.973039150238037
15751,-0.010784314014017582,-4.879901885986328
15752,0.0034313725773245096,-4.664215564727783
15753,0.0058823530562222,-4.477941036224365
15754,-0.00637254910543561,-4.254901885986328
15755,-0.00147058826405555,-3.992647171020508
15756,-0.0029411765281111,-3.723039150238037
15757,0.010784314014017582,-3.4166667461395264
15758,0.010784314014017582,-3.117647171020508
15759,0.01764705963432789,-2.8039214611053467
15760,0.013235294260084629,-2.4215686321258545
15761,0.018137255683541298,-2.1053922176361084
15762,0.014215686358511448,-1.7352941036224365
15763,0.011274510063230991,-1.409313678741455
15764,0.01666666753590107,-1.0808823108673096
15765,0.013725490309298038,-0.7916666865348816
15766,0.01568627543747425,-0.468137264251709
15767,0.014705882407724857,-0.23284313082695007
15768,0.013235294260084629,0.02450980432331562
15769,0.022058824077248573,0.2720588147640228
15770,0.021568628028035164,0.4387255012989044
15771,0.019117647781968117,0.6348039507865906
15772,-0.0019607844296842813,0.7647058963775635
15773,0.004411764908581972,0.8627451062202454
15774,0.0009803922148421407,0.9093137383460999
15775,0.0009803922148421407,0.9191176295280457
15776,-0.0058823530562222,1.0073529481887817
15777,-0.0019607844296842813,1.002450942993164
15778,0.0,0.9632353186607361
15779,-0.011274510063230991,0.9166666865348816
15780,-0.005392157007008791,0.8823529481887817
15781,-0.005392157007008791,0.8186274766921997
15782,-0.01617647148668766,0.7524510025978088
15783,0.004411764908581972,0.7132353186607361
15784,-0.026960784569382668,0.6593137383460999
15785,0.0004901961074210703,0.6323529481887817
15786,-0.0117647061124444,0.6029411554336548
15787,-0.0024509804788976908,0.6225489974021912
15788,-0.004411764908581972,0.6421568393707275
15789,-0.0049019609577953815,0.6911764740943909
15790,-0.0049019609577953815,0.7843137383460999
15791,-0.008333333767950535,0.8897058963775635
15792,0.0009803922148421407,1.0686274766921997
15793,0.006862745154649019,1.2867647409439087
15794,-0.0009803922148421407,1.5049020051956177
15795,0.007843137718737125,1.691176414489746
15796,0.014705882407724857,1.9730392694473267
15797,0.019117647781968117,2.2279412746429443
15798,0.01715686358511448,2.5392158031463623
15799,0.01225490216165781,2.8529412746429443
15800,0.01666666753590107,3.225490093231201
15801,0.02401960827410221,3.5808823108673096
15802,0.03382353112101555,3.899509906768799
15803,0.019607843831181526,4.198529243469238
15804,0.019607843831181526,4.529411792755127
15805,0.01764705963432789,4.850490093231201
15806,0.021078431978821754,5.159313678741455
15807,0.013725490309298038,5.44362735748291
15808,0.018137255683541298,5.642157077789307
15809,0.018627451732754707,5.845588207244873
15810,0.013235294260084629,6.039215564727783
15811,0.014705882407724857,6.144608020782471
15812,0.0,6.299019813537598
15813,0.020588235929608345,6.296568393707275
15814,0.0049019609577953815,6.352941036224365
15815,0.004411764908581972,6.348039150238037
15816,0.0,6.303921699523926
15817,0.00147058826405555,6.25
15818,0.0024509804788976908,6.134803771972656
15819,0.0,6.078431606292725
15820,-0.00147058826405555,5.93137264251709
15821,-0.004411764908581972,5.786764621734619
15822,-0.009313725866377354,5.627450942993164
15823,0.00147058826405555,5.465686321258545
15824,-0.0117647061124444,5.316176414489746
15825,-0.005392157007008791,5.218137264251709
15826,-0.009313725866377354,5.080882549285889
15827,-0.01715686358511448,5.024509906768799
15828,-0.010294117964804173,4.904411792755127
15829,-0.006862745154649019,4.924019813537598
15830,0.035784315317869186,4.848039150238037
15831,0.007843137718737125,4.877450942993164
15832,0.0117647061124444,4.894608020782471
15833,0.00147058826405555,5.06862735748291
15834,0.00637254910543561,5.19362735748291
15835,0.008823529817163944,5.321078300476074
15836,0.005392157007008791,5.504901885986328
15837,0.029411764815449715,5.710784435272217
15838,0.02500000037252903,5.977941036224365
15839,-0.005392157007008791,6.276960849761963
15840,0.019607843831181526,6.551470756530762
15841,0.019607843831181526,6.830882549285889
15842,-0.004411764908581972,7.142157077789307
15843,0.03333333507180214,7.414215564727783
15844,0.01568627543747425,7.73774528503418
15845,0.018627451732754707,7.98774528503418
15846,0.02401960827410221,8.267156600952148
15847,-0.968137264251709,8.43137264251709
15848,0.9470587968826294,8.759803771972656
15849,-0.18431372940540314,8.96813678741455
15850,0.07254902273416519,8.950980186462402
15851,0.2343137264251709,9.208333015441895
15852,-0.0029411765281111,9.16911792755127
15853,0.03970588371157646,9.188725471496582
15854,0.045098040252923965,9.188725471496582
15855,-0.05147058889269829,9.117647171020508
15856,0.06960784643888474,9.009803771972656
15857,-0.05588235333561897,8.889705657958984
15858,-0.08039215952157974,8.703431129455566
15859,-0.09117647260427475,8.482843399047852
15860,-0.0882352963089943,8.291666984558105
15861,-0.015196078456938267,8.03186321258545
15862,-0.05049019679427147,7.799019813537598
15863,-0.05049019679427147,7.575980186462402
15864,0.035784315317869186,7.31862735748291
15865,-0.03970588371157646,7.071078300476074
15866,0.0034313725773245096,6.789215564727783
15867,-0.03333333507180214,6.61274528503418
15868,-0.01568627543747425,6.455882549285889
15869,-0.010294117964804173,6.286764621734619
15870,-0.010294117964804173,6.183823585510254
15871,-0.011274510063230991,6.044117450714111
15872,0.00147058826405555,6.022058963775635
15873,-0.009803921915590763,6.022058963775635
15874,0.003921568859368563,6.090686321258545
15875,-0.003921568859368563,6.129901885986328
15876,0.0,6.264705657958984
15877,0.003921568859368563,6.433823585510254
15878,0.004411764908581972,6.605391979217529
15879,0.01225490216165781,6.848039150238037
15880,-0.0034313725773245096,7.117647171020508
15881,0.01568627543747425,7.345588207244873
15882,0.01764705963432789,7.647058963775635
15883,0.014215686358511448,7.916666507720947
15884,0.026470588520169258,8.183823585510254
15885,0.020098039880394936,8.490196228027344
15886,0.0235294122248888,8.740196228027344
15887,0.02598039247095585,8.973039627075195
15888,0.014705882407724857,9.144607543945312
15889,0.021078431978821754,9.33088207244873
15890,0.010784314014017582,9.492647171020508
15891,0.03921568766236305,9.563725471496582
15892,-0.007843137718737125,9.617647171020508
15893,0.035784315317869186,9.634803771972656
15894,-0.009313725866377354,9.595588684082031
15895,0.009803921915590763,9.507352828979492
15896,-0.0024509804788976908,9.382352828979492
15897,-0.005392157007008791,9.171568870544434
15898,-0.0019607844296842813,8.977941513061523
15899,-0.014705882407724857,8.742647171020508
15900,-0.014705882407724857,8.453431129455566
15901,-0.008823529817163944,8.15686321258545
15902,-0.010784314014017582,7.825980186462402
15903,-0.027941176667809486,7.492647171020508
15904,-0.03186274692416191,7.115196228027344
15905,-0.02549019642174244,6.789215564727783
15906,-0.022058824077248573,6.458333492279053
15907,-0.028431372717022896,6.156862735748291
15908,-0.020098039880394936,5.850490093231201
15909,-0.019117647781968117,5.620098114013672
15910,-0.07107843458652496,5.448529243469238
15911,-0.5333333611488342,5.186274528503418
15912,-0.011274510063230991,5.154411792755127
15913,-0.0573529414832592,5.075980186462402
15914,-0.1823529452085495,5.007352828979492
15915,0.09019608050584793,5.098039150238037
15916,-0.13333334028720856,5.093137264251709
15917,-0.03529411926865578,5.203431606292725
15918,0.04117647185921669,5.355391979217529
15919,-0.06470588594675064,5.56862735748291
15920,0.013725490309298038,5.808823585510254
15921,-0.022549020126461983,6.098039150238037
15922,0.013235294260084629,6.372549057006836
15923,0.010294117964804173,6.607842922210693
15924,0.0058823530562222,7.0
15925,0.01666666753590107,7.286764621734619
15926,0.022058824077248573,7.583333492279053
15927,0.022549020126461983,7.857842922210693
15928,0.01715686358511448,8.09313678741455
15929,0.020098039880394936,8.321078300476074
15930,0.015196078456938267,8.52450942993164
15931,0.01715686358511448,8.676470756530762
15932,0.021078431978821754,8.77450942993164
15933,0.008823529817163944,8.813725471496582
15934,0.0029411765281111,8.799019813537598
15935,0.01274509821087122,8.772058486938477
15936,0.028431372717022896,8.627450942993164
15937,0.011274510063230991,8.446078300476074
15938,-0.023039216175675392,8.21813678741455
15939,0.0049019609577953815,7.982842922210693
15940,-0.018137255683541298,7.674019813537598
15941,-0.009803921915590763,7.294117450714111
15942,-0.014705882407724857,6.916666507720947
15943,-0.02401960827410221,6.551470756530762
15944,-0.0313725508749485,6.142157077789307
15945,-0.028431372717022896,5.708333492279053
15946,-0.0313725508749485,5.345588207244873
15947,-0.027941176667809486,4.914215564727783
15948,-0.03872549161314964,4.534313678741455
15949,-0.027941176667809486,4.208333492279053
15950,-0.037254903465509415,3.877450942993164
15951,-0.027450980618596077,3.649509906768799
15952,-0.028921568766236305,3.4142158031463623
15953,-0.027450980618596077,3.254901885986328
15954,-0.022058824077248573,3.156862735748291
15955,-0.014705882407724857,3.0416667461395264
15956,-0.01617647148668766,3.095588207244873
15957,-0.007843137718737125,3.1764705181121826
15958,-0.0024509804788976908,3.338235378265381
15959,-0.0004901961074210703,3.504901885986328
15960,0.0049019609577953815,3.7622549533843994
15961,0.007843137718737125,4.039215564727783
15962,0.01617647148668766,4.325980186462402
15963,0.019117647781968117,4.634803771972656
15964,0.026470588520169258,5.019608020782471
15965,0.0235294122248888,5.416666507720947
15966,0.023039216175675392,5.759803771972656
15967,0.022549020126461983,6.144608020782471
15968,0.02598039247095585,6.48774528503418
15969,0.028431372717022896,6.816176414489746
15970,-0.004411764908581972,7.083333492279053
15971,0.05784313753247261,7.294117450714111
15972,0.0416666679084301,7.468137264251709
15973,0.04313725605607033,7.651960849761963
15974,0.035784315317869186,7.710784435272217
15975,0.023039216175675392,7.713235378265381
15976,0.03235294297337532,7.688725471496582
15977,-0.014215686358511448,7.541666507720947
15978,0.022058824077248573,7.316176414489746
15979,-0.018137255683541298,7.142157077789307
15980,-0.0058823530562222,6.830882549285889
15981,0.11666666716337204,6.473039150238037
15982,-0.9112744927406311,6.014705657958984
15983,0.020588235929608345,5.602941036224365
15984,-0.23088234663009644,5.200980186462402
15985,-0.5691176652908325,4.627450942993164
15986,0.22647058963775635,4.26225471496582
15987,-0.34705883264541626,3.683823585510254
15988,0.1039215698838234,3.281862735748291
15989,-0.1406862735748291,2.811274528503418
15990,-0.036274511367082596,2.3897058963775635
15991,-0.00147058826405555,2.034313678741455
15992,-0.10735294222831726,1.7328431606292725
15993,-0.01568627543747425,1.409313678741455
15994,-0.04901960864663124,1.2254902124404907
15995,-0.0779411792755127,1.090686321258545
15996,-0.006862745154649019,1.061274528503418
15997,-0.06568627804517746,1.058823585510254
15998,-0.004411764908581972,1.1372549533843994
15999,-0.02549019642174244,1.2720588445663452
16000,-0.00637254910543561,1.497549057006836
16001,0.0,1.7598038911819458
16002,0.0,2.1029412746429443
16003,0.01225490216165781,2.4803922176361084
16004,0.01225490216165781,2.8872549533843994
16005,0.02598039247095585,3.3259804248809814
16006,0.029901960864663124,3.776960849761963
16007,0.02598039247095585,4.272058963775635
16008,0.03333333507180214,4.754901885986328
16009,0.02500000037252903,5.164215564727783
16010,0.02549019642174244,5.590686321258545
16011,0.03921568766236305,5.958333492279053
16012,0.03333333507180214,6.274509906768799
16013,0.028431372717022896,6.561274528503418
16014,0.026470588520169258,6.764705657958984
16015,0.027450980618596077,6.872549057006836
16016,0.013725490309298038,6.948529243469238
16017,0.013235294260084629,6.933823585510254
16018,0.007843137718737125,6.835784435272217
16019,-0.004411764908581972,6.674019813537598
16020,-0.004411764908581972,6.446078300476074
16021,-0.014215686358511448,6.120098114013672
16022,-0.009803921915590763,5.713235378265381
16023,-0.022549020126461983,5.289215564727783
16024,0.027941176667809486,4.747549057006836
16025,-0.04117647185921669,4.289215564727783
16026,-0.0313725508749485,3.723039150238037
16027,-0.028431372717022896,3.1372549533843994
16028,-0.05049019679427147,2.561274528503418
16029,-0.03284313902258873,1.9852941036224365
16030,-0.04362745210528374,1.4828431606292725
16031,-0.04068627581000328,0.9436274766921997
16032,-0.03480392321944237,0.4534313678741455
16033,-0.04362745210528374,0.0833333358168602
16034,-0.04411764815449715,-0.3014705777168274
16035,-0.01715686358511448,-0.531862735748291
16036,-0.03480392321944237,-0.7524510025978088
16037,-0.028431372717022896,-0.8799019455909729
16038,-0.01764705963432789,-0.9093137383460999
16039,-0.010294117964804173,-0.7941176295280457
16040,-0.01225490216165781,-0.6764705777168274
16041,-0.013235294260084629,-0.4583333432674408
16042,-0.008823529817163944,-0.13725490868091583
16043,0.010784314014017582,0.22303920984268188
16044,0.02598039247095585,0.6911764740943909
16045,0.01568627543747425,1.1936274766921997
16046,0.07009804248809814,1.715686321258545
16047,0.06372549384832382,2.2647058963775635
16048,0.006862745154649019,2.850490093231201
16049,0.03970588371157646,3.4877450466156006
16050,0.029411764815449715,4.036764621734619
16051,0.026470588520169258,4.593137264251709
16052,0.045588236302137375,5.098039150238037
16053,0.026960784569382668,5.517157077789307
16054,-0.0004901961074210703,5.926470756530762
16055,-0.3916666805744171,6.227941036224365
16056,0.0779411792755127,6.492647171020508
16057,-0.09460784494876862,6.627450942993164
16058,-0.15490196645259857,6.715686321258545
16059,0.12156862765550613,6.730391979217529
16060,-0.22205881774425507,6.566176414489746
16061,0.04068627581000328,6.348039150238037
16062,-0.037254903465509415,6.004901885986328
16063,-0.06911765038967133,5.622549057006836
16064,0.013235294260084629,5.178921699523926
16065,-0.08725490421056747,4.632352828979492
16066,-0.023039216175675392,3.975490093231201
16067,-0.054411765187978745,3.3897058963775635
16068,-0.0519607849419117,2.723039150238037
16069,-0.053921569138765335,2.0122549533843994
16070,-0.07107843458652496,1.3578431606292725
16071,-0.05686274543404579,0.720588207244873
16072,-0.062254901975393295,0.046568628400564194
16073,-0.06862745434045792,-0.563725471496582
16074,-0.054901961237192154,-1.1299020051956177
16075,-0.06323529779911041,-1.5563725233078003
16076,-0.05147058889269829,-1.9950979948043823
16077,-0.04803921654820442,-2.3014705181121826
16078,-0.037745099514722824,-2.5122549533843994
16079,-0.03333333507180214,-2.593137264251709
16080,-0.030882352963089943,-2.6102941036224365
16081,-0.02598039247095585,-2.5392158031463623
16082,-0.022058824077248573,-2.3259804248809814
16083,-0.014705882407724857,-2.0
16084,0.0,-1.5980392694473267
16085,0.008333333767950535,-1.1078431606292725
16086,0.01225490216165781,-0.5416666865348816
16087,0.02401960827410221,0.03921568766236305
16088,0.028431372717022896,0.7303921580314636
16089,0.02549019642174244,1.4607843160629272
16090,0.03480392321944237,2.151960849761963
16091,0.036764707416296005,2.8651959896087646
16092,0.037745099514722824,3.6127450466156006
16093,0.04068627581000328,4.284313678741455
16094,0.03872549161314964,4.867647171020508
16095,0.04901960864663124,5.502450942993164
16096,0.04117647185921669,5.950980186462402
16097,0.027941176667809486,6.367647171020508
16098,0.04019607976078987,6.713235378265381
16099,0.028921568766236305,6.88725471496582
16100,0.019607843831181526,6.980391979217529
16101,0.01666666753590107,6.970588207244873
16102,0.009803921915590763,6.870098114013672
16103,-0.0034313725773245096,6.598039150238037
16104,-0.008823529817163944,6.240196228027344
16105,-0.011274510063230991,5.799019813537598
16106,-0.022058824077248573,5.210784435272217
16107,-0.014215686358511448,4.620098114013672
16108,-0.06323529779911041,3.850490093231201
16109,-0.037745099514722824,3.098039150238037
16110,-0.05980392172932625,2.3308823108673096
16111,-0.04754902049899101,1.4803920984268188
16112,-0.053921569138765335,0.6666666865348816
16113,-0.06372549384832382,-0.125
16114,-0.06960784643888474,-0.9215686321258545
16115,-0.05980392172932625,-1.6642156839370728
16116,-0.06372549384832382,-2.2965686321258545
16117,-0.06470588594675064,-2.8946077823638916
16118,-0.05882352963089943,-3.404411792755127
16119,-0.05245098099112511,-3.8333332538604736
16120,-0.04901960864663124,-4.039215564727783
16121,-0.038235295563936234,-4.198529243469238
16122,-0.035784315317869186,-4.274509906768799
16123,-0.02549019642174244,-4.156862735748291
16124,-0.02401960827410221,-3.9289214611053467
16125,-0.010294117964804173,-3.561274528503418
16126,-0.003921568859368563,-3.098039150238037
16127,0.013725490309298038,-2.534313678741455
16128,0.014705882407724857,-1.8799020051956177
16129,0.019117647781968117,-1.127450942993164
16130,0.03480392321944237,-0.375
16131,0.03970588371157646,0.5343137383460999
16132,0.04117647185921669,1.3651961088180542
16133,0.04852941259741783,2.284313678741455
16134,0.05686274543404579,3.149509906768799
16135,0.05931372568011284,4.009803771972656
16136,0.06421568989753723,4.764705657958984
16137,0.05147058889269829,5.509803771972656
16138,0.04754902049899101,6.176470756530762
16139,0.044607844203710556,6.718137264251709
16140,0.04411764815449715,7.132352828979492
16141,0.038235295563936234,7.419117450714111
16142,0.037254903465509415,7.607842922210693
16143,0.018137255683541298,7.703431606292725
16144,0.018137255683541298,7.622549057006836
16145,0.008823529817163944,7.365196228027344
16146,0.0024509804788976908,6.985294342041016
16147,-0.003921568859368563,6.536764621734619
16148,-0.02450980432331562,5.928921699523926
16149,-0.028921568766236305,5.200980186462402
16150,-0.04264706000685692,4.419117450714111
16151,-0.054901961237192154,3.526960849761963
16152,-0.05637254938483238,2.600490093231201
16153,-0.05637254938483238,1.7058823108673096
16154,-0.03186274692416191,0.6323529481887817
16155,-0.10147058963775635,-0.29411765933036804
16156,-0.062745101749897,-1.279411792755127
16157,-0.06715686619281769,-2.1764705181121826
16158,-0.07058823853731155,-2.9901959896087646
16159,-0.05980392172932625,-3.7352941036224365
16160,-0.07401961088180542,-4.394608020782471
16161,-0.06421568989753723,-4.982842922210693
16162,-0.05539215728640556,-5.335784435272217
16163,-0.05588235333561897,-5.573529243469238
16164,-0.04852941259741783,-5.796568393707275
16165,-0.03480392321944237,-5.759803771972656
16166,-0.02598039247095585,-5.585784435272217
16167,-0.01715686358511448,-5.252450942993164
16168,-0.0117647061124444,-4.808823585510254
16169,0.003921568859368563,-4.252450942993164
16170,0.01568627543747425,-3.5098040103912354
16171,0.028431372717022896,-2.691176414489746
16172,0.02500000037252903,-1.8186274766921997
16173,0.03529411926865578,-0.8480392098426819
16174,0.05245098099112511,0.2083333283662796
16175,0.061274509876966476,1.156862735748291
16176,0.062745101749897,2.257352828979492
16177,0.07205882668495178,3.2916667461395264
16178,0.0779411792755127,4.286764621734619
16179,0.0681372582912445,5.232842922210693
16180,0.06666667014360428,6.058823585510254
16181,0.06715686619281769,6.808823585510254
16182,0.062254901975393295,7.458333492279053
16183,0.06078431382775307,7.941176414489746
16184,0.045588236302137375,8.301470756530762
16185,0.03921568766236305,8.509803771972656
16186,0.027450980618596077,8.575980186462402
16187,0.0235294122248888,8.517156600952148
16188,0.0049019609577953815,8.22549057006836
16189,-0.037745099514722824,7.757352828979492
16190,0.011274510063230991,7.259803771972656
16191,-0.05245098099112511,6.509803771972656
16192,-0.0313725508749485,5.691176414489746
16193,-0.036274511367082596,4.789215564727783
16194,-0.05637254938483238,3.7696077823638916
16195,-0.053921569138765335,2.6446077823638916
16196,-0.08186274766921997,1.6078431606292725
16197,-0.07990196347236633,0.468137264251709
16198,-0.08480392396450043,-0.6960784196853638
16199,-0.08970588445663452,-1.7745097875595093
16200,-0.0779411792755127,-2.779411792755127
16201,-0.08578431606292725,-3.808823585510254
16202,-0.08382353186607361,-4.649509906768799
16203,-0.07500000298023224,-5.463235378265381
16204,-0.0676470622420311,-6.142157077789307
16205,-0.0676470622420311,-6.593137264251709
16206,-0.05882352963089943,-6.926470756530762
16207,-0.0573529414832592,-7.083333492279053
16208,-0.04754902049899101,-7.129901885986328
16209,-0.036764707416296005,-6.997549057006836
16210,-0.0117647061124444,-6.654411792755127
16211,-0.020098039880394936,-6.161764621734619
16212,0.018627451732754707,-5.526960849761963
16213,0.007352941203862429,-4.759803771972656
16214,0.03186274692416191,-3.8627450466156006
16215,0.03382353112101555,-2.8529412746429443
16216,0.04754902049899101,-1.7254902124404907
16217,0.05000000074505806,-0.6372548937797546
16218,0.062254901975393295,0.529411792755127
16219,0.06617647409439087,1.7401961088180542
16220,0.07107843458652496,2.8946077823638916
16221,0.07647059112787247,4.061274528503418
16222,0.08186274766921997,5.144608020782471
16223,0.0779411792755127,6.159313678741455
16224,0.0730392187833786,7.061274528503418
16225,0.07352941483259201,7.843137264251709
16226,0.06862745434045792,8.482843399047852
16227,0.061764705926179886,8.985294342041016
16228,0.053921569138765335,9.29411792755127
16229,0.03431372717022896,9.458333015441895
16230,0.026960784569382668,9.41911792755127
16231,0.01617647148668766,9.257352828979492
16232,0.00637254910543561,8.867647171020508
16233,-0.006862745154649019,8.286765098571777
16234,-0.01764705963432789,7.654411792755127
16235,-0.03235294297337532,6.772058963775635
16236,-0.04068627581000328,5.816176414489746
16237,-0.05686274543404579,4.779411792755127
16238,-0.07058823853731155,3.629901885986328
16239,-0.06862745434045792,2.4534313678741455
16240,-0.08137255162000656,1.1764706373214722
16241,-0.08284313976764679,-0.09803921729326248
16242,-0.08970588445663452,-1.3235293626785278
16243,-0.0990196093916893,-2.5220587253570557
16244,-0.10294117778539658,-3.6715686321258545
16245,-0.1044117659330368,-4.68137264251709
16246,-0.10049019753932953,-5.671568393707275
16247,-0.0941176488995552,-6.414215564727783
16248,-0.08676470816135406,-7.107842922210693
16249,-0.07990196347236633,-7.61274528503418
16250,-0.0676470622420311,-7.968137264251709
16251,-0.062254901975393295,-8.134803771972656
16252,-0.053431373089551926,-8.107843399047852
16253,-0.037745099514722824,-7.892157077789307
16254,-0.0235294122248888,-7.578431606292725
16255,-0.013235294260084629,-6.980391979217529
16256,-0.003921568859368563,-6.303921699523926
16257,0.007843137718737125,-5.492647171020508
16258,0.007352941203862429,-4.458333492279053
16259,0.013725490309298038,-3.4264705181121826
16260,0.0058823530562222,-2.2058823108673096
16261,0.01666666753590107,-1.0171568393707275
16262,0.026470588520169258,0.2696078419685364
16263,0.03431372717022896,1.566176414489746
16264,0.045098040252923965,2.7916667461395264
16265,0.037254903465509415,4.051470756530762
16266,0.05588235333561897,5.225490093231201
16267,0.05098039284348488,6.279411792755127
16268,0.04950980469584465,7.267157077789307
16269,0.045588236302137375,8.13725471496582
16270,0.036274511367082596,8.799019813537598
16271,0.03235294297337532,9.340685844421387
16272,0.020588235929608345,9.710783958435059
16273,0.0009803922148421407,9.941176414489746
16274,-0.0034313725773245096,9.926470756530762
16275,-0.0058823530562222,9.769607543945312
16276,-0.022549020126461983,9.460783958435059
16277,-0.046568628400564194,8.921568870544434
16278,-0.05245098099112511,8.276960372924805
16279,-0.061764705926179886,7.392157077789307
16280,-0.07598039507865906,6.465686321258545
16281,-0.0887254923582077,5.419117450714111
16282,-0.10147058963775635,4.279411792755127
16283,-0.09705882519483566,3.024509906768799
16284,-0.11127451062202454,1.7622549533843994
16285,-0.12450980395078659,0.4583333432674408
16286,-0.12450980395078659,-0.8088235259056091
16287,-0.12745098769664764,-2.061274528503418
16288,-0.12941177189350128,-3.247549057006836
16289,-0.125490203499794,-4.36274528503418
16290,-0.1196078434586525,-5.360294342041016
16291,-0.12843137979507446,-6.289215564727783
16292,-0.11176470667123795,-7.036764621734619
16293,-0.1044117659330368,-7.656862735748291
16294,-0.10588235408067703,-8.107843399047852
16295,-0.08676470816135406,-8.33088207244873
