Sample,Ch1,Ch2
16296,-0.08725490421056747,-8.438725471496582
16297,-0.07009804248809814,-8.377450942993164
16298,-0.05833333358168602,-8.147058486938477
16299,-0.054411765187978745,-7.715686321258545
16300,-0.02401960827410221,-7.156862735748291
16301,-0.021078431978821754,-6.384803771972656
16302,-0.004411764908581972,-5.566176414489746
16303,-0.0004901961074210703,-4.573529243469238
16304,0.009313725866377354,-3.4852941036224365
16305,0.01715686358511448,-2.3357841968536377
16306,0.026960784569382668,-1.1299020051956177
16307,0.035784315317869186,0.1666666716337204
16308,0.04950980469584465,1.4117647409439087
16309,0.053921569138765335,2.6053922176361084
16310,0.04950980469584465,3.813725471496582
16311,0.05980392172932625,4.941176414489746
16312,0.046568628400564194,5.975490093231201
16313,0.05000000074505806,6.975490093231201
16314,0.04362745210528374,7.759803771972656
16315,0.021568628028035164,8.482843399047852
16316,0.029901960864663124,9.002450942993164
16317,0.00147058826405555,9.409314155578613
16318,0.021078431978821754,9.63725471496582
16319,0.0019607844296842813,9.683823585510254
16320,-0.008333333767950535,9.546568870544434
16321,-0.038235295563936234,9.279411315917969
16322,-0.07156863063573837,8.860294342041016
16323,-0.03333333507180214,8.247549057006836
16324,-0.08088235557079315,7.517157077789307
16325,-0.0681372582912445,6.723039150238037
16326,-0.07205882668495178,5.73774528503418
16327,-0.09264706075191498,4.696078300476074
16328,-0.09509804099798203,3.649509906768799
16329,-0.10882353037595749,2.438725471496582
16330,-0.11078431457281113,1.2573529481887817
16331,-0.125490203499794,0.07598039507865906
16332,-0.11764705926179886,-1.1053920984268188
16333,-0.12352941185235977,-2.25
16334,-0.12843137979507446,-3.3014705181121826
16335,-0.14362744987010956,-4.308823585510254
16336,-0.09019608050584793,-5.166666507720947
16337,-0.13921569287776947,-5.926470756530762
16338,-0.1039215698838234,-6.615196228027344
16339,-0.10049019753932953,-7.075980186462402
16340,-0.0730392187833786,-7.531862735748291
16341,1.6725490093231201,-7.573529243469238
16342,-0.1666666716337204,-7.754901885986328
16343,0.47598040103912354,-7.735294342041016
16344,0.30000001192092896,-7.414215564727783
16345,-0.03235294297337532,-7.18137264251709
16346,0.16764706373214722,-6.659313678741455
16347,0.06862745434045792,-6.0
16348,-0.0049019609577953815,-5.274509906768799
16349,0.09313725680112839,-4.470588207244873
16350,-0.0019607844296842813,-3.529411792755127
16351,0.09068627655506134,-2.504901885986328
16352,0.1348039209842682,-1.4754902124404907
16353,0.17009803652763367,-0.42401960492134094
16354,0.10343137383460999,0.6813725233078003
16355,0.14901961386203766,1.7328431606292725
16356,0.053431373089551926,2.7990195751190186
16357,0.12647059559822083,3.7892158031463623
16358,0.037254903465509415,4.757352828979492
16359,0.07401961088180542,5.561274528503418
16360,0.061764705926179886,6.325980186462402
16361,0.046568628400564194,7.014705657958984
16362,0.04754902049899101,7.585784435272217
16363,0.03186274692416191,7.990196228027344
16364,0.01764705963432789,8.296568870544434
16365,0.0019607844296842813,8.436274528503418
16366,-0.007352941203862429,8.492647171020508
16367,-0.007352941203862429,8.333333015441895
16368,-0.007843137718737125,8.164216041564941
16369,-0.023039216175675392,7.813725471496582
16370,-0.06862745434045792,7.345588207244873
16371,-0.015196078456938267,6.825980186462402
16372,-0.0730392187833786,6.085784435272217
16373,-0.05686274543404579,5.36274528503418
16374,-0.06372549384832382,4.531862735748291
16375,-0.07647059112787247,3.629901885986328
16376,-0.09803921729326248,2.7083332538604736
16377,-0.08921568840742111,1.781862735748291
16378,-0.0941176488995552,0.8284313678741455
16379,-0.10686274617910385,-0.15196079015731812
16380,-0.10588235408067703,-1.0833333730697632
16381,-0.10049019753932953,-1.9632352590560913
16382,-0.10686274617910385,-2.813725471496582
16383,-0.09607843309640884,-3.593137264251709
16384,-0.10343137383460999,-4.323529243469238
16385,-0.08578431606292725,-4.938725471496582
16386,-0.08725490421056747,-5.475490093231201
16387,-0.09019608050584793,-5.877450942993164
16388,-0.07696078717708588,-6.200980186462402
16389,-0.07401961088180542,-6.433823585510254
16390,-0.06911765038967133,-6.553921699523926
16391,-0.06617647409439087,-6.578431606292725
16392,-0.05245098099112511,-6.394608020782471
16393,-0.037254903465509415,-6.191176414489746
16394,-0.038235295563936234,-5.840686321258545
16395,-0.028921568766236305,-5.406862735748291
16396,-0.019607843831181526,-4.916666507720947
16397,-0.006862745154649019,-4.281862735748291
16398,0.0019607844296842813,-3.593137264251709
16399,-0.0009803922148421407,-2.8651959896087646
16400,0.006862745154649019,-2.058823585510254
16401,0.0117647061124444,-1.2696079015731812
16402,0.02500000037252903,-0.42892158031463623
16403,0.019607843831181526,0.43382352590560913
16404,0.028921568766236305,1.3210784196853638
16405,0.026960784569382668,2.127450942993164
16406,0.021568628028035164,2.965686321258545
16407,0.03284313902258873,3.7622549533843994
16408,0.029411764815449715,4.480391979217529
16409,0.022549020126461983,5.095588207244873
16410,0.019117647781968117,5.725490093231201
16411,0.01666666753590107,6.259803771972656
16412,0.013235294260084629,6.718137264251709
16413,0.018137255683541298,7.049019813537598
16414,0.0009803922148421407,7.338235378265381
16415,-0.0117647061124444,7.448529243469238
16416,-0.0019607844296842813,7.514705657958984
16417,-0.009313725866377354,7.475490093231201
16418,-0.018627451732754707,7.252450942993164
16419,-0.021078431978821754,7.026960849761963
16420,-0.04117647185921669,6.688725471496582
16421,-0.04803921654820442,6.264705657958984
16422,-0.015196078456938267,5.745098114013672
16423,0.03382353112101555,5.174019813537598
16424,0.44558823108673096,4.590686321258545
16425,-0.37156862020492554,3.8235294818878174
16426,0.34117648005485535,3.1029412746429443
16427,-0.21470588445663452,2.2303922176361084
16428,-0.027941176667809486,1.3995097875595093
16429,-0.027450980618596077,0.6225489974021912
16430,-0.10833333432674408,-0.23529411852359772
16431,-0.062745101749897,-1.0857843160629272
16432,-0.09313725680112839,-1.8921568393707275
16433,-0.1039215698838234,-2.6470587253570557
16434,-0.06617647409439087,-3.4534313678741455
16435,-0.08088235557079315,-4.098039150238037
16436,-0.08284313976764679,-4.691176414489746
16437,-0.07696078717708588,-5.25
16438,-0.07352941483259201,-5.69362735748291
16439,-0.0676470622420311,-6.06862735748291
16440,-0.0779411792755127,-6.328431606292725
16441,-0.07107843458652496,-6.475490093231201
16442,-0.05882352963089943,-6.529411792755127
16443,-0.04754902049899101,-6.482842922210693
16444,-0.04411764815449715,-6.38725471496582
16445,-0.04215686395764351,-6.139705657958984
16446,-0.027450980618596077,-5.786764621734619
16447,-0.010784314014017582,-5.286764621734619
16448,-0.01617647148668766,-4.821078300476074
16449,-0.009313725866377354,-4.178921699523926
16450,0.0034313725773245096,-3.4485294818878174
16451,0.008823529817163944,-2.68137264251709
16452,0.008333333767950535,-1.9240195751190186
16453,0.02549019642174244,-1.0416666269302368
16454,0.03284313902258873,-0.15441176295280457
16455,0.02598039247095585,0.7598039507865906
16456,0.03284313902258873,1.6519607305526733
16457,0.03333333507180214,2.588235378265381
16458,0.03970588371157646,3.4779412746429443
16459,0.04019607976078987,4.355391979217529
16460,0.028431372717022896,5.105391979217529
16461,0.0470588244497776,5.879901885986328
16462,0.026960784569382668,6.549019813537598
16463,0.0,7.093137264251709
16464,-0.01225490216165781,7.61274528503418
16465,-0.01225490216165781,8.007352828979492
16466,0.0,8.232843399047852
16467,-0.008823529817163944,8.448529243469238
16468,-0.01274509821087122,8.48774528503418
16469,-0.005392157007008791,8.416666984558105
16470,-0.03382353112101555,8.198529243469238
16471,-0.00637254910543561,7.921568393707275
16472,-0.05147058889269829,7.502450942993164
16473,-0.04117647185921669,6.977941036224365
16474,-0.053431373089551926,6.325980186462402
16475,-0.6803921461105347,5.55637264251709
16476,-0.2191176414489746,4.823529243469238
16477,0.01764705963432789,4.019608020782471
16478,-0.6367647051811218,2.9142158031463623
16479,0.42549020051956177,2.127450942993164
16480,-0.5401960611343384,0.9828431606292725
16481,0.2078431397676468,0.07598039507865906
16482,-0.3181372582912445,-0.9509803652763367
16483,-0.09215686470270157,-1.9583333730697632
16484,-0.06078431382775307,-2.9142158031463623
16485,-0.17450980842113495,-3.838235378265381
16486,-0.07205882668495178,-4.647058963775635
16487,-0.11274509876966476,-5.475490093231201
16488,-0.11029411852359772,-6.127450942993164
16489,-0.05245098099112511,-6.727941036224365
16490,-0.09019608050584793,-7.220588207244873
16491,-0.01617647148668766,-7.529411792755127
16492,-0.06372549384832382,-7.796568393707275
16493,-0.0470588244497776,-7.938725471496582
16494,-0.036274511367082596,-7.921568393707275
16495,-0.04950980469584465,-7.752450942993164
16496,-0.020588235929608345,-7.490196228027344
16497,-0.03480392321944237,-7.090686321258545
16498,-0.010784314014017582,-6.551470756530762
16499,-0.007843137718737125,-5.892157077789307
16500,0.0019607844296842813,-5.188725471496582
16501,0.010784314014017582,-4.382352828979492
16502,0.022549020126461983,-3.44362735748291
16503,0.01666666753590107,-2.5196077823638916
16504,0.035784315317869186,-1.5220588445663452
16505,0.021078431978821754,-0.5
16506,0.05147058889269829,0.6127451062202454
16507,0.04950980469584465,1.6691176891326904
16508,0.053921569138765335,2.661764621734619
16509,0.04264706000685692,3.720588207244873
16510,0.054411765187978745,4.634803771972656
16511,0.045588236302137375,5.546568393707275
16512,0.04754902049899101,6.394608020782471
16513,0.04117647185921669,7.117647171020508
16514,0.037745099514722824,7.808823585510254
16515,0.028921568766236305,8.29411792755127
16516,0.03480392321944237,8.727941513061523
16517,0.021078431978821754,9.034314155578613
16518,0.018137255683541298,9.200980186462402
16519,0.00147058826405555,9.259803771972656
16520,-0.0034313725773245096,9.174019813537598
16521,-0.007352941203862429,8.89950942993164
16522,-0.009313725866377354,8.605392456054688
16523,-0.027941176667809486,8.14950942993164
16524,-0.04215686395764351,7.595588207244873
16525,-0.021078431978821754,6.916666507720947
16526,-0.10000000149011612,6.164215564727783
16527,-0.045588236302137375,5.308823585510254
16528,-0.08970588445663452,4.458333492279053
16529,-0.06862745434045792,3.468137264251709
16530,-0.07254902273416519,2.475490093231201
16531,-0.10147058963775635,1.4803920984268188
16532,-0.08382353186607361,0.4583333432674408
16533,-0.09803921729326248,-0.5416666865348816
16534,-0.11715686321258545,-1.497549057006836
16535,-0.07254902273416519,-2.507352828979492
16536,-0.09852941334247589,-3.3284313678741455
16537,-0.09264706075191498,-4.200980186462402
16538,-0.08774510025978088,-4.965686321258545
16539,-0.08921568840742111,-5.622549057006836
16540,-0.07696078717708588,-6.203431606292725
16541,-0.08088235557079315,-6.678921699523926
16542,-0.08088235557079315,-7.095588207244873
16543,-0.07745098322629929,-7.36274528503418
16544,0.11862745136022568,-7.524509906768799
16545,0.34215685725212097,-7.495098114013672
16546,-0.4573529362678528,-7.480391979217529
16547,0.5191176533699036,-7.257352828979492
16548,-0.30441176891326904,-7.004901885986328
16549,0.2191176414489746,-6.607842922210693
16550,-0.05882352963089943,-6.107842922210693
16551,0.0,-5.55637264251709
16552,0.07156863063573837,-4.921568393707275
16553,-0.04852941259741783,-4.188725471496582
16554,0.022549020126461983,-3.4460785388946533
16555,0.02401960827410221,-2.598039150238037
16556,0.015196078456938267,-1.7647058963775635
16557,0.0470588244497776,-0.8921568393707275
16558,0.013725490309298038,0.0024509804788976908
16559,0.03872549161314964,0.8602941036224365
16560,0.052941177040338516,1.7549020051956177
16561,0.04117647185921669,2.5808823108673096
16562,0.030882352963089943,3.379901885986328
16563,0.030392156913876534,4.18137264251709
16564,0.02598039247095585,4.916666507720947
16565,0.038235295563936234,5.549019813537598
16566,0.029411764815449715,6.129901885986328
16567,0.029901960864663124,6.683823585510254
16568,0.03186274692416191,7.05637264251709
16569,0.020588235929608345,7.43137264251709
16570,0.01666666753590107,7.730391979217529
16571,0.01225490216165781,7.879901885986328
16572,0.0034313725773245096,7.901960849761963
16573,-0.007352941203862429,7.953431606292725
16574,-0.011274510063230991,7.799019813537598
16575,-0.01274509821087122,7.625
16576,-0.030392156913876534,7.365196228027344
16577,-0.026960784569382668,7.0
16578,-0.044607844203710556,6.598039150238037
16579,-0.04852941259741783,6.102941036224365
16580,-0.045588236302137375,5.56862735748291
16581,-0.05784313753247261,4.921568393707275
16582,-0.06715686619281769,4.276960849761963
16583,-0.07745098322629929,3.5784313678741455
16584,-0.046078432351350784,2.8284313678741455
16585,-0.08970588445663452,2.1372549533843994
16586,-0.08137255162000656,1.3333333730697632
16587,-0.07990196347236633,0.5367646813392639
16588,-0.07745098322629929,-0.2132352888584137
16589,-0.10000000149011612,-1.0098038911819458
16590,-0.08431372791528702,-1.7303920984268188
16591,-0.08137255162000656,-2.463235378265381
16592,-0.08676470816135406,-3.117647171020508
16593,-0.09019608050584793,-3.784313678741455
16594,-0.08676470816135406,-4.360294342041016
16595,-0.08529412001371384,-4.867647171020508
16596,-0.07107843458652496,-5.360294342041016
16597,-0.07009804248809814,-5.752450942993164
16598,-0.06666667014360428,-6.102941036224365
16599,-0.05784313753247261,-6.335784435272217
16600,-0.054901961237192154,-6.519608020782471
16601,-0.05245098099112511,-6.661764621734619
16602,-0.046568628400564194,-6.642157077789307
16603,-0.03186274692416191,-6.553921699523926
16604,-0.03529411926865578,-6.404411792755127
16605,-0.02549019642174244,-6.215686321258545
16606,-0.018137255683541298,-5.877450942993164
16607,-0.014215686358511448,-5.507352828979492
16608,-0.01715686358511448,-5.024509906768799
16609,-0.009313725866377354,-4.51225471496582
16610,-0.007352941203862429,-3.875
16611,0.01715686358511448,-3.316176414489746
16612,0.014705882407724857,-2.593137264251709
16613,0.027450980618596077,-1.840686321258545
16614,0.01764705963432789,-1.0882352590560913
16615,0.029901960864663124,-0.2916666567325592
16616,0.03529411926865578,0.5245097875595093
16617,0.03529411926865578,1.3995097875595093
16618,0.03284313902258873,2.220588207244873
16619,0.038235295563936234,3.034313678741455
16620,0.04117647185921669,3.7916667461395264
16621,0.03431372717022896,4.561274528503418
16622,0.044607844203710556,5.299019813537598
16623,0.03382353112101555,5.982842922210693
16624,0.03186274692416191,6.575980186462402
16625,0.023039216175675392,7.107842922210693
16626,0.037254903465509415,7.598039150238037
16627,0.020098039880394936,7.968137264251709
16628,0.01666666753590107,8.257352828979492
16629,0.008333333767950535,8.48774528503418
16630,0.005392157007008791,8.566176414489746
16631,-0.00637254910543561,8.571078300476074
16632,-0.0004901961074210703,8.502450942993164
16633,-0.010294117964804173,8.33088207244873
16634,-0.02450980432331562,8.026960372924805
16635,-0.036274511367082596,7.644608020782471
16636,-0.01568627543747425,7.198529243469238
16637,-0.04852941259741783,6.661764621734619
16638,-0.03284313902258873,6.034313678741455
16639,-0.05245098099112511,5.31862735748291
16640,-0.06078431382775307,4.549019813537598
16641,-0.0676470622420311,3.7058823108673096
16642,-0.07990196347236633,2.840686321258545
16643,-0.07892157137393951,1.9828431606292725
16644,-0.08578431606292725,1.0220588445663452
16645,-0.08529412001371384,0.06862745434045792
16646,-0.08774510025978088,-0.845588207244873
16647,-0.0887254923582077,-1.781862735748291
16648,-0.09019608050584793,-2.6960785388946533
16649,-0.09509804099798203,-3.531862735748291
16650,-0.09558823704719543,-4.323529243469238
16651,-0.08725490421056747,-5.05637264251709
16652,-0.07696078717708588,-5.732842922210693
16653,-0.08137255162000656,-6.343137264251709
16654,-0.0784313753247261,-6.821078300476074
16655,-0.0779411792755127,-7.274509906768799
16656,-0.06617647409439087,-7.627450942993164
16657,-0.06029411777853966,-7.81862735748291
16658,-0.062745101749897,-7.938725471496582
16659,-0.09117647260427475,-7.970588207244873
16660,-0.045098040252923965,-7.843137264251709
16661,-0.0470588244497776,-7.671568393707275
16662,-0.019607843831181526,-7.38725471496582
16663,-0.022058824077248573,-6.953431606292725
16664,-0.01617647148668766,-6.502450942993164
16665,-0.006862745154649019,-5.865196228027344
16666,0.009313725866377354,-5.240196228027344
16667,0.010784314014017582,-4.482842922210693
16668,0.022549020126461983,-3.7622549533843994
16669,0.027941176667809486,-2.8897058963775635
16670,0.030392156913876534,-2.05637264251709
16671,0.03431372717022896,-1.1151961088180542
16672,0.03921568766236305,-0.23039215803146362
16673,0.036274511367082596,0.7009803652763367
16674,0.04362745210528374,1.5980392694473267
16675,0.036274511367082596,2.5122549533843994
16676,0.05147058889269829,3.3529412746429443
16677,0.045098040252923965,4.183823585510254
16678,0.04852941259741783,4.955882549285889
16679,0.04313725605607033,5.674019813537598
16680,0.0416666679084301,6.350490093231201
16681,0.03529411926865578,6.882352828979492
16682,0.03333333507180214,7.404411792755127
16683,0.021078431978821754,7.772058963775635
16684,0.028921568766236305,8.142156600952148
16685,0.01715686358511448,8.365196228027344
16686,0.00637254910543561,8.539216041564941
16687,0.013725490309298038,8.585783958435059
16688,-0.008823529817163944,8.55637264251709
16689,0.008333333767950535,8.379901885986328
16690,-0.022058824077248573,8.230392456054688
16691,-0.01225490216165781,7.94362735748291
16692,-0.035784315317869186,7.571078300476074
16693,-0.030882352963089943,7.058823585510254
16694,-0.10343137383460999,6.585784435272217
16695,-0.01666666753590107,6.01225471496582
16696,-0.07107843458652496,5.446078300476074
16697,-0.06372549384832382,4.703431606292725
16698,-0.05686274543404579,4.039215564727783
16699,-0.07745098322629929,3.2990195751190186
16700,-0.06911765038967133,2.5465686321258545
16701,-0.06617647409439087,1.784313678741455
16702,-0.0887254923582077,1.034313678741455
16703,-0.07254902273416519,0.27941176295280457
16704,-0.07450980693101883,-0.5024510025978088
16705,-0.07500000298023224,-1.2058823108673096
16706,-0.07156863063573837,-1.9240195751190186
16707,-0.07500000298023224,-2.6078431606292725
16708,-0.07352941483259201,-3.245098114013672
16709,-0.07990196347236633,-3.875
16710,-0.06862745434045792,-4.382352828979492
16711,-0.07500000298023224,-4.882352828979492
16712,-0.06862745434045792,-5.335784435272217
16713,-0.06470588594675064,-5.664215564727783
16714,-0.06862745434045792,-6.034313678741455
16715,-0.06372549384832382,-6.281862735748291
16716,-0.05637254938483238,-6.482842922210693
16717,-0.061274509876966476,-6.647058963775635
16718,-0.04264706000685692,-6.622549057006836
16719,-0.03382353112101555,-6.661764621734619
16720,-0.03921568766236305,-6.593137264251709
16721,-0.026960784569382668,-6.419117450714111
16722,-0.026960784569382668,-6.232842922210693
16723,-0.030882352963089943,-5.973039150238037
16724,-0.008823529817163944,-5.627450942993164
16725,-0.018627451732754707,-5.25
16726,-0.013235294260084629,-4.828431606292725
16727,-0.0019607844296842813,-4.276960849761963
16728,0.00637254910543561,-3.779411792755127
16729,0.006862745154649019,-3.1691176891326904
16730,0.0029411765281111,-2.5833332538604736
16731,0.01666666753590107,-1.8799020051956177
16732,0.020588235929608345,-1.1985293626785278
16733,0.021568628028035164,-0.5563725233078003
16734,0.03382353112101555,0.2083333283662796
16735,0.026470588520169258,0.9019607901573181
16736,0.023039216175675392,1.6936274766921997
16737,0.035784315317869186,2.3872549533843994
16738,0.037745099514722824,3.0833332538604736
16739,0.028921568766236305,3.813725471496582
16740,0.030882352963089943,4.416666507720947
16741,0.037745099514722824,5.11274528503418
16742,0.018137255683541298,5.705882549285889
16743,0.04411764815449715,6.257352828979492
16744,0.020098039880394936,6.752450942993164
16745,0.022549020126461983,7.186274528503418
16746,0.022549020126461983,7.585784435272217
16747,0.01764705963432789,7.936274528503418
16748,0.013235294260084629,8.115196228027344
16749,0.0024509804788976908,8.377450942993164
16750,0.003921568859368563,8.473039627075195
16751,-0.003921568859368563,8.485294342041016
16752,-0.0009803922148421407,8.416666984558105
16753,-0.007352941203862429,8.269607543945312
16754,-0.01666666753590107,8.061274528503418
16755,-0.018137255683541298,7.776960849761963
16756,-0.03235294297337532,7.379901885986328
16757,-0.03284313902258873,6.93137264251709
16758,-0.04362745210528374,6.421568393707275
16759,-0.05147058889269829,5.791666507720947
16760,-0.05637254938483238,5.178921699523926
16761,-0.06029411777853966,4.5
16762,-0.06421568989753723,3.7622549533843994
16763,-0.06960784643888474,2.9558823108673096
16764,-0.07990196347236633,2.1348040103912354
16765,-0.07598039507865906,1.2598038911819458
16766,-0.07941176742315292,0.44607841968536377
16767,-0.08725490421056747,-0.42892158031463623
16768,-0.08137255162000656,-1.2598038911819458
16769,-0.0882352963089943,-2.088235378265381
16770,-0.08676470816135406,-2.875
16771,-0.09117647260427475,-3.6666667461395264
16772,-0.0833333358168602,-4.426470756530762
16773,-0.08774510025978088,-5.039215564727783
16774,-0.07941176742315292,-5.720588207244873
16775,-0.08480392396450043,-6.230391979217529
16776,-0.07401961088180542,-6.688725471496582
16777,-0.06666667014360428,-7.105391979217529
16778,-0.07745098322629929,-7.455882549285889
16779,-0.05245098099112511,-7.666666507720947
16780,-0.05588235333561897,-7.80637264251709
16781,-0.04215686395764351,-7.865196228027344
16782,-0.04803921654820442,-7.877450942993164
16783,-0.03431372717022896,-7.754901885986328
16784,-0.03431372717022896,-7.48774528503418
16785,-0.021568628028035164,-7.245098114013672
16786,-0.007352941203862429,-6.88725471496582
16787,0.0024509804788976908,-6.433823585510254
16788,0.003921568859368563,-5.928921699523926
16789,0.007352941203862429,-5.352941036224365
16790,0.005392157007008791,-4.700980186462402
16791,0.009803921915590763,-4.022058963775635
16792,0.018137255683541298,-3.3235294818878174
16793,0.03186274692416191,-2.5784313678741455
16794,0.026960784569382668,-1.8308823108673096
16795,0.037254903465509415,-1.0098038911819458
16796,0.028431372717022896,-0.18872548639774323
16797,0.045098040252923965,0.6078431606292725
16798,0.03284313902258873,1.3970588445663452
16799,0.045098040252923965,2.1789214611053467
16800,0.04313725605607033,2.938725471496582
16801,0.046568628400564194,3.654411792755127
16802,0.04852941259741783,4.355391979217529
16803,0.04117647185921669,5.0
16804,0.04950980469584465,5.546568393707275
16805,0.03333333507180214,6.078431606292725
16806,0.03333333507180214,6.561274528503418
16807,0.03970588371157646,6.982842922210693
16808,0.02549019642174244,7.367647171020508
16809,0.01666666753590107,7.651960849761963
16810,0.015196078456938267,7.906862735748291
16811,0.01274509821087122,8.051470756530762
16812,0.0,8.151960372924805
16813,0.0004901961074210703,8.154411315917969
16814,-0.004411764908581972,8.075980186462402
16815,-0.0058823530562222,7.970588207244873
16816,-0.008333333767950535,7.811274528503418
16817,-0.0117647061124444,7.634803771972656
16818,-0.022549020126461983,7.335784435272217
16819,-0.029901960864663124,6.982842922210693
16820,-0.030882352963089943,6.620098114013672
16821,-0.02450980432331562,6.200980186462402
16822,-0.038235295563936234,5.754901885986328
16823,-0.027941176667809486,5.259803771972656
16824,-0.05686274543404579,4.75
16825,-0.07205882668495178,4.186274528503418
16826,-0.038235295563936234,3.6102941036224365
16827,-0.06421568989753723,2.9509804248809814
16828,-0.05000000074505806,2.311274528503418
16829,-0.05637254938483238,1.7279411554336548
16830,-0.05147058889269829,1.0441176891326904
16831,-0.08039215952157974,0.3700980246067047
16832,-0.045098040252923965,-0.2034313678741455
16833,-0.05882352963089943,-0.8627451062202454
16834,-0.061764705926179886,-1.4926470518112183
16835,-0.05882352963089943,-2.093137264251709
16836,-1.0754902362823486,-2.742647171020508
16837,0.7710784077644348,-3.281862735748291
16838,-0.21666666865348816,-3.7598040103912354
16839,-0.06421568989753723,-4.406862735748291
16840,0.1671568602323532,-4.745098114013672
16841,-0.08774510025978088,-5.276960849761963
16842,-0.010784314014017582,-5.683823585510254
16843,0.0034313725773245096,-6.046568393707275
16844,-0.12303921580314636,-6.355391979217529
16845,0.022058824077248573,-6.634803771972656
16846,-0.08382353186607361,-6.799019813537598
16847,0.0049019609577953815,-6.982842922210693
16848,-0.06911765038967133,-7.044117450714111
16849,-0.03970588371157646,-7.06862735748291
16850,-0.0117647061124444,-7.049019813537598
16851,-0.03235294297337532,-6.93137264251709
16852,-0.022549020126461983,-6.791666507720947
16853,-0.009803921915590763,-6.575980186462402
16854,-0.011274510063230991,-6.269608020782471
16855,-0.0024509804788976908,-5.958333492279053
16856,-0.007352941203862429,-5.492647171020508
16857,-0.0004901961074210703,-5.093137264251709
16858,0.005392157007008791,-4.536764621734619
16859,0.0519607849419117,-3.997549057006836
16860,-0.0034313725773245096,-3.3014705181121826
16861,0.03529411926865578,-2.7352941036224365
16862,0.03529411926865578,-1.9632352590560913
16863,0.030882352963089943,-1.2941176891326904
16864,0.05588235333561897,-0.5416666865348816
16865,0.037254903465509415,0.23529411852359772
16866,0.03970588371157646,1.0049020051956177
16867,0.04362745210528374,1.7892156839370728
16868,0.03186274692416191,2.5759804248809814
16869,0.08578431606292725,3.340686321258545
16870,0.15294118225574493,4.071078300476074
16871,0.10588235408067703,4.830882549285889
16872,0.0730392187833786,5.44362735748291
16873,0.06421568989753723,6.06862735748291
16874,0.03382353112101555,6.629901885986328
16875,0.030882352963089943,7.169117450714111
16876,0.04019607976078987,7.632352828979492
16877,0.03186274692416191,8.01225471496582
16878,0.04117647185921669,8.367647171020508
16879,0.02450980432331562,8.617647171020508
16880,0.03382353112101555,8.855392456054688
16881,0.013235294260084629,8.96813678741455
16882,0.009313725866377354,9.029411315917969
16883,0.0058823530562222,8.977941513061523
16884,0.0009803922148421407,8.813725471496582
16885,-0.009313725866377354,8.66911792755127
16886,0.00147058826405555,8.389705657958984
16887,-0.02500000037252903,8.022058486938477
16888,-0.02450980432331562,7.629901885986328
16889,-0.027450980618596077,7.235294342041016
16890,-0.030882352963089943,6.674019813537598
16891,-0.03186274692416191,6.139705657958984
16892,-0.0470588244497776,5.531862735748291
16893,-0.04901960864663124,4.924019813537598
16894,-0.0573529414832592,4.198529243469238
16895,-0.062745101749897,3.5857841968536377
16896,-0.05098039284348488,2.7916667461395264
16897,-0.061274509876966476,2.1151959896087646
16898,-0.06911765038967133,1.3382352590560913
16899,-0.05833333358168602,0.6299019455909729
16900,-0.06372549384832382,-0.07598039507865906
16901,-0.06372549384832382,-0.7916666865348816
16902,-0.06911765038967133,-1.4926470518112183
16903,-0.053921569138765335,-2.093137264251709
16904,-0.0936274528503418,-2.723039150238037
16905,-0.04264706000685692,-3.3259804248809814
16906,-0.08088235557079315,-3.870098114013672
16907,-0.05931372568011284,-4.367647171020508
16908,-0.061764705926179886,-4.850490093231201
16909,-0.3117647171020508,-5.291666507720947
16910,-0.7921568751335144,-5.700980186462402
16911,0.28333333134651184,-5.953431606292725
16912,-0.4955882430076599,-6.247549057006836
