Sample,Ch1,Ch2
16913,0.08529412001371384,-6.48774528503418
16914,-0.16519607603549957,-6.617647171020508
16915,-0.10245098173618317,-6.764705657958984
16916,-0.027450980618596077,-6.813725471496582
16917,-0.04852941259741783,-6.850490093231201
16918,-0.05588235333561897,-6.784313678741455
16919,-0.02500000037252903,-6.742647171020508
16920,-0.030882352963089943,-6.634803771972656
16921,-0.011274510063230991,-6.473039150238037
16922,-0.02549019642174244,-6.227941036224365
16923,-0.028431372717022896,-5.985294342041016
16924,-0.007352941203862429,-5.688725471496582
16925,-0.013725490309298038,-5.382352828979492
16926,-0.0009803922148421407,-4.997549057006836
16927,-0.0034313725773245096,-4.632352828979492
16928,0.0034313725773245096,-4.225490093231201
16929,0.010784314014017582,-3.718137264251709
16930,0.01274509821087122,-3.2279412746429443
16931,0.018137255683541298,-2.7279412746429443
16932,0.021078431978821754,-2.161764621734619
16933,0.02500000037252903,-1.6666666269302368
16934,0.01568627543747425,-1.0759804248809814
16935,0.026470588520169258,-0.49754902720451355
16936,0.01666666753590107,0.13235294818878174
16937,0.029901960864663124,0.720588207244873
16938,0.023039216175675392,1.345588207244873
16939,0.037254903465509415,1.9289215803146362
16940,0.029411764815449715,2.5833332538604736
16941,0.02598039247095585,3.19362735748291
16942,0.036274511367082596,3.747549057006836
16943,0.04264706000685692,4.367647171020508
16944,0.03235294297337532,4.973039150238037
16945,0.037254903465509415,5.43137264251709
16946,0.03186274692416191,5.995098114013672
16947,0.03431372717022896,6.450980186462402
16948,0.04068627581000328,6.960784435272217
16949,0.03382353112101555,7.296568393707275
16950,0.018137255683541298,7.649509906768799
16951,0.029411764815449715,7.990196228027344
16952,0.021078431978821754,8.257352828979492
16953,0.0117647061124444,8.495098114013672
16954,0.010294117964804173,8.627450942993164
16955,0.010784314014017582,8.700980186462402
16956,0.0024509804788976908,8.723039627075195
16957,0.01617647148668766,8.708333015441895
16958,-0.00147058826405555,8.573529243469238
16959,-0.008333333767950535,8.409314155578613
16960,-0.009313725866377354,8.19362735748291
16961,-0.01715686358511448,7.909313678741455
16962,-0.02500000037252903,7.509803771972656
16963,-0.022549020126461983,7.159313678741455
16964,-0.036274511367082596,6.686274528503418
16965,-0.022549020126461983,6.186274528503418
16966,-0.0470588244497776,5.615196228027344
16967,-0.03235294297337532,4.995098114013672
16968,-0.05882352963089943,4.397058963775635
16969,-0.05980392172932625,3.686274528503418
16970,0.12647059559822083,3.0
16971,-0.7411764860153198,2.213235378265381
16972,-0.17009803652763367,1.531862735748291
16973,-0.06715686619281769,0.8578431606292725
16974,-0.7137255072593689,0.03921568766236305
16975,0.261274516582489,-0.5882353186607361
16976,-0.4112745225429535,-1.3872549533843994
16977,0.09754902124404907,-2.0196077823638916
16978,-0.14656862616539001,-2.6764705181121826
16979,-0.12401960790157318,-3.345588207244873
16980,0.0,-3.941176414489746
16981,-0.12696078419685364,-4.48774528503418
16982,-0.03970588371157646,-5.002450942993164
16983,-0.06862745434045792,-5.485294342041016
16984,-0.0730392187833786,-5.938725471496582
16985,-0.03284313902258873,-6.289215564727783
16986,-0.061764705926179886,-6.620098114013672
16987,-0.053431373089551926,-6.852941036224365
16988,-0.0470588244497776,-7.029411792755127
16989,-0.004411764908581972,-7.174019813537598
16990,-0.030882352963089943,-7.252450942993164
16991,-0.01617647148668766,-7.301470756530762
16992,-0.018137255683541298,-7.291666507720947
16993,-0.028431372717022896,-7.230391979217529
16994,-0.010784314014017582,-7.117647171020508
16995,-0.01764705963432789,-6.938725471496582
16996,-0.0029411765281111,-6.698529243469238
16997,0.00147058826405555,-6.450980186462402
16998,-0.0004901961074210703,-6.188725471496582
16999,0.0009803922148421407,-5.838235378265381
17000,0.007352941203862429,-5.529411792755127
17001,0.01225490216165781,-5.122549057006836
17002,0.01666666753590107,-4.745098114013672
17003,0.008823529817163944,-4.240196228027344
17004,0.0519607849419117,-3.813725471496582
17005,0.05588235333561897,-3.340686321258545
17006,0.062745101749897,-2.813725471496582
17007,0.05000000074505806,-2.311274528503418
17008,0.05588235333561897,-1.7990195751190186
17009,0.028921568766236305,-1.3039215803146362
17010,0.04362745210528374,-0.7720588445663452
17011,0.04019607976078987,-0.24754901230335236
17012,0.04313725605607033,0.30882352590560913
17013,0.03872549161314964,0.8284313678741455
17014,0.027941176667809486,1.3823529481887817
17015,0.04019607976078987,1.8995097875595093
17016,0.03970588371157646,2.4191176891326904
17017,0.03970588371157646,2.970588207244873
17018,0.04264706000685692,3.468137264251709
17019,0.03431372717022896,3.9558823108673096
17020,0.027941176667809486,4.446078300476074
17021,-0.006862745154649019,4.953431606292725
17022,0.07352941483259201,5.367647171020508
17023,-0.021568628028035164,5.821078300476074
17024,0.10980392247438431,6.208333492279053
17025,-0.0029411765281111,6.639705657958984
17026,0.04117647185921669,7.014705657958984
17027,0.029901960864663124,7.296568393707275
17028,0.01715686358511448,7.615196228027344
17029,0.028431372717022896,7.865196228027344
17030,0.01617647148668766,8.053921699523926
17031,0.009803921915590763,8.223039627075195
17032,0.01274509821087122,8.397058486938477
17033,0.0019607844296842813,8.438725471496582
17034,0.006862745154649019,8.453431129455566
17035,-0.0049019609577953815,8.490196228027344
17036,0.005392157007008791,8.421568870544434
17037,-0.008823529817163944,8.311274528503418
17038,-0.009803921915590763,8.161765098571777
17039,-0.011274510063230991,7.921568393707275
17040,-0.018137255683541298,7.642157077789307
17041,-0.018627451732754707,7.301470756530762
17042,-0.02549019642174244,6.897058963775635
17043,-0.030392156913876534,6.524509906768799
17044,-0.030392156913876534,6.034313678741455
17045,-0.04754902049899101,5.519608020782471
17046,-0.04264706000685692,4.94362735748291
17047,-0.046568628400564194,4.392157077789307
17048,-0.045098040252923965,3.7598040103912354
17049,-0.05980392172932625,3.093137264251709
17050,-0.06715686619281769,2.4607841968536377
17051,-0.05931372568011284,1.8382352590560913
17052,-0.07401961088180542,1.1127450466156006
17053,0.07156863063573837,0.4215686321258545
17054,0.533823549747467,-0.18872548639774323
17055,-0.5117647051811218,-0.8823529481887817
17056,0.44117647409439087,-1.5514706373214722
17057,-0.17058824002742767,-2.225490093231201
17058,0.0313725508749485,-2.8602941036224365
17059,0.008823529817163944,-3.409313678741455
17060,-0.07647059112787247,-4.022058963775635
17061,0.0058823530562222,-4.529411792755127
17062,-0.046568628400564194,-5.036764621734619
17063,-0.0887254923582077,-5.455882549285889
17064,0.005392157007008791,-5.867647171020508
17065,-0.08284313976764679,-6.218137264251709
17066,-0.02598039247095585,-6.495098114013672
17067,-0.046568628400564194,-6.801470756530762
17068,-0.04019607976078987,-7.017157077789307
17069,-0.029411764815449715,-7.149509906768799
17070,-0.046568628400564194,-7.252450942993164
17071,-0.020588235929608345,-7.31862735748291
17072,-0.03872549161314964,-7.338235378265381
17073,-0.018137255683541298,-7.311274528503418
17074,-0.022549020126461983,-7.218137264251709
17075,-0.0117647061124444,-7.088235378265381
17076,-0.01715686358511448,-6.958333492279053
17077,0.0058823530562222,-6.727941036224365
17078,-0.0058823530562222,-6.519608020782471
17079,-0.005392157007008791,-6.296568393707275
17080,0.0058823530562222,-5.946078300476074
17081,0.0004901961074210703,-5.676470756530762
17082,0.00637254910543561,-5.311274528503418
17083,0.011274510063230991,-4.94362735748291
17084,0.006862745154649019,-4.595588207244873
17085,0.01225490216165781,-4.215686321258545
17086,0.014705882407724857,-3.786764621734619
17087,0.007352941203862429,-3.370098114013672
17088,0.021078431978821754,-2.9240195751190186
17089,0.006862745154649019,-2.4485294818878174
17090,0.018137255683541298,-2.0416667461395264
17091,0.029411764815449715,-1.561274528503418
17092,0.0117647061124444,-1.0735293626785278
17093,0.02500000037252903,-0.6127451062202454
17094,0.028431372717022896,-0.1200980395078659
17095,0.01617647148668766,0.35049018263816833
17096,0.026470588520169258,0.843137264251709
17097,0.022549020126461983,1.3284313678741455
17098,0.03431372717022896,1.8259804248809814
17099,0.03186274692416191,2.316176414489746
17100,0.021078431978821754,2.877450942993164
17101,0.03529411926865578,3.3308823108673096
17102,0.02450980432331562,3.848039150238037
17103,0.027450980618596077,4.323529243469238
17104,0.026470588520169258,4.73774528503418
17105,0.027450980618596077,5.205882549285889
17106,0.02598039247095585,5.605391979217529
17107,0.030882352963089943,6.073529243469238
17108,0.022549020126461983,6.463235378265381
17109,0.02598039247095585,6.904411792755127
17110,0.023039216175675392,7.19362735748291
17111,0.01764705963432789,7.507352828979492
17112,0.009313725866377354,7.865196228027344
17113,0.018627451732754707,8.125
17114,0.01666666753590107,8.325980186462402
17115,0.013725490309298038,8.5
17116,0.01225490216165781,8.63725471496582
17117,0.010294117964804173,8.710783958435059
17118,0.011274510063230991,8.745098114013672
17119,0.009803921915590763,8.796568870544434
17120,-0.00637254910543561,8.688725471496582
17121,-0.008823529817163944,8.610294342041016
17122,-0.007843137718737125,8.448529243469238
17123,-0.013235294260084629,8.303921699523926
17124,-0.01617647148668766,7.941176414489746
17125,-0.013235294260084629,7.698529243469238
17126,-0.028431372717022896,7.340686321258545
17127,-0.029901960864663124,6.960784435272217
17128,-0.02500000037252903,6.504901885986328
17129,-0.04215686395764351,6.083333492279053
17130,-0.03382353112101555,5.56862735748291
17131,-0.04215686395764351,5.024509906768799
17132,-0.036274511367082596,4.475490093231201
17133,-0.045588236302137375,3.882352828979492
17134,-0.04901960864663124,3.2696077823638916
17135,-0.05882352963089943,2.7009804248809814
17136,-0.03529411926865578,2.1151959896087646
17137,-0.06715686619281769,1.465686321258545
17138,-0.035784315317869186,0.8553921580314636
17139,-0.05245098099112511,0.26225489377975464
17140,-0.045588236302137375,-0.3651960790157318
17141,-0.054901961237192154,-0.9215686321258545
17142,-0.045098040252923965,-1.5220588445663452
17143,-0.05882352963089943,-2.0514705181121826
17144,-0.04852941259741783,-2.566176414489746
17145,-0.05637254938483238,-3.06862735748291
17146,-0.04950980469584465,-3.524509906768799
17147,-0.04754902049899101,-3.938725471496582
17148,-0.05000000074505806,-4.355391979217529
17149,-0.045098040252923965,-4.76225471496582
17150,-0.04117647185921669,-5.051470756530762
17151,-0.01666666753590107,-5.394608020782471
17152,0.0049019609577953815,-5.654411792755127
17153,-0.03382353112101555,-5.901960849761963
17154,-0.0058823530562222,-6.115196228027344
17155,-0.037745099514722824,-6.284313678741455
17156,-0.02549019642174244,-6.465686321258545
17157,-0.018627451732754707,-6.566176414489746
17158,-0.029411764815449715,-6.666666507720947
17159,-0.029411764815449715,-6.727941036224365
17160,-0.01274509821087122,-6.745098114013672
17161,-0.019607843831181526,-6.781862735748291
17162,-0.0029411765281111,-6.754901885986328
17163,-0.013235294260084629,-6.732842922210693
17164,-0.0034313725773245096,-6.661764621734619
17165,-0.0117647061124444,-6.642157077789307
17166,-0.009313725866377354,-6.5
17167,-0.009313725866377354,-6.406862735748291
17168,-0.0049019609577953815,-6.281862735748291
17169,0.0034313725773245096,-6.105391979217529
17170,0.0,-5.916666507720947
17171,0.0,-5.723039150238037
17172,0.0019607844296842813,-5.51225471496582
17173,0.0024509804788976908,-5.272058963775635
17174,0.007352941203862429,-4.975490093231201
17175,0.006862745154649019,-4.659313678741455
17176,0.018627451732754707,-4.340686321258545
17177,0.014215686358511448,-4.002450942993164
17178,0.01764705963432789,-3.6740195751190186
17179,0.0117647061124444,-3.2279412746429443
17180,0.020588235929608345,-2.845588207244873
17181,0.02450980432331562,-2.406862735748291
17182,0.022549020126461983,-1.9142156839370728
17183,0.029411764815449715,-1.4191176891326904
17184,0.0313725508749485,-0.8921568393707275
17185,0.020588235929608345,-0.4019607901573181
17186,0.06715686619281769,0.1666666716337204
17187,-0.021568628028035164,0.6985294222831726
17188,0.036764707416296005,1.2254902124404907
17189,0.03284313902258873,1.7892156839370728
17190,0.04215686395764351,2.379901885986328
17191,0.046568628400564194,2.9509804248809814
17192,0.020098039880394936,3.473039150238037
17193,0.04362745210528374,4.083333492279053
17194,0.027450980618596077,4.585784435272217
17195,0.03333333507180214,5.090686321258545
17196,0.03480392321944237,5.585784435272217
17197,0.022549020126461983,6.049019813537598
17198,0.03529411926865578,6.531862735748291
17199,0.03186274692416191,6.899509906768799
17200,0.0313725508749485,7.325980186462402
17201,0.028921568766236305,7.654411792755127
17202,0.0235294122248888,7.936274528503418
17203,0.023039216175675392,8.232843399047852
17204,0.021568628028035164,8.397058486938477
17205,0.015196078456938267,8.56862735748291
17206,0.0117647061124444,8.698529243469238
17207,-0.0009803922148421407,8.79411792755127
17208,0.007843137718737125,8.855392456054688
17209,0.007843137718737125,8.825980186462402
17210,0.0029411765281111,8.811274528503418
17211,-0.007352941203862429,8.715685844421387
17212,-0.009313725866377354,8.575980186462402
17213,-0.01225490216165781,8.389705657958984
17214,-0.004411764908581972,8.20588207244873
17215,-0.01666666753590107,7.963235378265381
17216,-0.02598039247095585,7.696078300476074
17217,-0.020098039880394936,7.482842922210693
17218,-0.01568627543747425,7.098039150238037
17219,-0.0313725508749485,6.757352828979492
17220,-0.03333333507180214,6.433823585510254
17221,-0.03186274692416191,6.063725471496582
17222,-0.03235294297337532,5.698529243469238
17223,-0.02500000037252903,5.367647171020508
17224,-0.026960784569382668,4.973039150238037
17225,-0.03529411926865578,4.571078300476074
17226,-0.029411764815449715,4.213235378265381
17227,-0.04068627581000328,3.752450942993164
17228,-0.038235295563936234,3.3897058963775635
17229,-0.04215686395764351,2.975490093231201
17230,-0.030392156913876534,2.5392158031463623
17231,-0.037254903465509415,2.1789214611053467
17232,-0.035784315317869186,1.7990195751190186
17233,-0.04019607976078987,1.3872549533843994
17234,-0.03186274692416191,1.0122549533843994
17235,-0.04019607976078987,0.5563725233078003
17236,-0.04852941259741783,0.16421568393707275
17237,-0.037254903465509415,-0.20098039507865906
17238,-0.035784315317869186,-0.656862735748291
17239,-0.03970588371157646,-1.0367647409439087
17240,-0.04901960864663124,-1.4166666269302368
17241,-0.0235294122248888,-1.8063725233078003
17242,-0.05049019679427147,-2.1764705181121826
17243,-0.027941176667809486,-2.6102941036224365
17244,-0.05882352963089943,-3.007352828979492
17245,-0.037254903465509415,-3.3897058963775635
17246,-0.0470588244497776,-3.8333332538604736
17247,-0.037254903465509415,-4.171568393707275
17248,-0.03921568766236305,-4.571078300476074
17249,-0.04313725605607033,-4.933823585510254
17250,-0.04411764815449715,-5.291666507720947
17251,-0.04068627581000328,-5.664215564727783
17252,-0.036764707416296005,-5.960784435272217
17253,-0.0416666679084301,-6.303921699523926
17254,-0.03529411926865578,-6.617647171020508
17255,-0.035784315317869186,-6.894608020782471
17256,-0.04068627581000328,-7.142157077789307
17257,-0.036764707416296005,-7.30637264251709
17258,-0.029411764815449715,-7.504901885986328
17259,-0.03480392321944237,-7.654411792755127
17260,-0.028921568766236305,-7.723039150238037
17261,-0.02549019642174244,-7.808823585510254
17262,-0.018627451732754707,-7.870098114013672
17263,-0.02598039247095585,-7.821078300476074
17264,-0.008823529817163944,-7.767157077789307
17265,-0.01715686358511448,-7.666666507720947
17266,-0.0117647061124444,-7.531862735748291
17267,-0.009313725866377354,-7.348039150238037
17268,-0.009803921915590763,-7.13725471496582
17269,0.0029411765281111,-6.852941036224365
17270,0.007843137718737125,-6.593137264251709
17271,0.0117647061124444,-6.252450942993164
17272,0.00147058826405555,-5.921568393707275
17273,0.010784314014017582,-5.509803771972656
17274,0.01274509821087122,-5.120098114013672
17275,0.01666666753590107,-4.718137264251709
17276,0.01715686358511448,-4.272058963775635
17277,0.018627451732754707,-3.816176414489746
17278,0.015196078456938267,-3.370098114013672
17279,0.021078431978821754,-2.867647171020508
17280,0.01764705963432789,-2.3651959896087646
17281,0.023039216175675392,-1.906862735748291
17282,0.021568628028035164,-1.4436274766921997
17283,0.029411764815449715,-0.9558823704719543
17284,0.028431372717022896,-0.45098039507865906
17285,0.03382353112101555,-0.029411764815449715
17286,0.019607843831181526,0.4117647111415863
17287,0.029901960864663124,0.8995097875595093
17288,0.028921568766236305,1.2867647409439087
17289,0.021568628028035164,1.7034313678741455
17290,0.03284313902258873,2.1078431606292725
17291,0.030882352963089943,2.3970587253570557
17292,0.02598039247095585,2.808823585510254
17293,0.02450980432331562,3.161764621734619
17294,0.028431372717022896,3.5220587253570557
17295,0.007843137718737125,3.870098114013672
17296,0.03480392321944237,4.115196228027344
17297,0.007352941203862429,4.455882549285889
17298,0.0235294122248888,4.708333492279053
17299,0.01225490216165781,4.982842922210693
17300,0.01666666753590107,5.294117450714111
17301,0.018627451732754707,5.55637264251709
17302,0.022058824077248573,5.803921699523926
17303,0.005392157007008791,6.06862735748291
17304,0.01568627543747425,6.311274528503418
17305,0.013235294260084629,6.524509906768799
17306,0.01274509821087122,6.803921699523926
17307,0.02401960827410221,7.009803771972656
17308,0.014705882407724857,7.23774528503418
17309,0.01274509821087122,7.414215564727783
17310,0.0024509804788976908,7.622549057006836
17311,0.014215686358511448,7.838235378265381
17312,0.008823529817163944,7.992647171020508
17313,0.020098039880394936,8.13725471496582
17314,0.0029411765281111,8.267156600952148
17315,-0.035784315317869186,8.360294342041016
17316,0.019117647781968117,8.48774528503418
17317,-0.01274509821087122,8.495098114013672
17318,0.0019607844296842813,8.566176414489746
17319,0.008823529817163944,8.58088207244873
17320,-0.01225490216165781,8.58088207244873
17321,-0.013725490309298038,8.509803771972656
17322,-0.008823529817163944,8.384803771972656
17323,0.015196078456938267,8.284314155578613
17324,-0.030392156913876534,8.15686321258545
17325,0.0049019609577953815,7.950980186462402
17326,-0.01274509821087122,7.671568393707275
17327,0.6617646813392639,7.482842922210693
17328,1.5495097637176514,7.338235378265381
17329,-0.5014705657958984,6.784313678741455
17330,1.0656862258911133,6.531862735748291
17331,-0.1725490242242813,6.095588207244873
17332,0.2750000059604645,5.683823585510254
17333,0.04313725605607033,5.254901885986328
17334,0.03186274692416191,4.813725471496582
17335,0.03480392321944237,4.345588207244873
17336,0.00637254910543561,3.8333332538604736
17337,-0.0313725508749485,3.3651959896087646
17338,-0.0416666679084301,2.8872549533843994
17339,-0.0676470622420311,2.3627450466156006
17340,-0.028431372717022896,1.904411792755127
17341,-0.03529411926865578,1.4191176891326904
17342,-0.03529411926865578,0.906862735748291
17343,-0.026960784569382668,0.5
17344,-0.03872549161314964,0.02450980432331562
17345,-0.036764707416296005,-0.4166666567325592
17346,-0.04362745210528374,-0.8333333134651184
17347,-0.036274511367082596,-1.2132352590560913
17348,-0.08480392396450043,-1.6519607305526733
17349,-0.020588235929608345,-1.9926470518112183
17350,-0.03921568766236305,-2.3014705181121826
17351,-0.054901961237192154,-2.654411792755127
17352,-0.027941176667809486,-3.002450942993164
17353,-0.046078432351350784,-3.274509906768799
17354,-0.026470588520169258,-3.536764621734619
17355,-0.007352941203862429,-3.811274528503418
17356,-0.029901960864663124,-4.066176414489746
17357,-0.01274509821087122,-4.284313678741455
17358,-0.02549019642174244,-4.509803771972656
17359,-0.029901960864663124,-4.69362735748291
17360,-0.01764705963432789,-4.916666507720947
17361,-0.03382353112101555,-5.122549057006836
17362,-0.03480392321944237,-5.291666507720947
17363,-0.030392156913876534,-5.458333492279053
17364,-0.02598039247095585,-5.644608020782471
17365,-0.029901960864663124,-5.828431606292725
17366,-0.0313725508749485,-5.960784435272217
17367,-0.036764707416296005,-6.149509906768799
17368,-0.014705882407724857,-6.333333492279053
17369,-0.023039216175675392,-6.468137264251709
17370,-0.03382353112101555,-6.620098114013672
17371,-0.02598039247095585,-6.735294342041016
17372,-0.029901960864663124,-6.933823585510254
17373,-0.022549020126461983,-6.975490093231201
17374,-0.028431372717022896,-7.115196228027344
17375,-0.01764705963432789,-7.230391979217529
17376,-0.026470588520169258,-7.328431606292725
17377,-0.026470588520169258,-7.352941036224365
17378,-0.026960784569382668,-7.382352828979492
17379,-0.019117647781968117,-7.404411792755127
17380,-0.02549019642174244,-7.370098114013672
17381,-0.01225490216165781,-7.321078300476074
17382,-0.006862745154649019,-7.267157077789307
17383,-0.019117647781968117,-7.139705657958984
17384,-0.014705882407724857,-7.024509906768799
17385,-0.0058823530562222,-6.879901885986328
17386,-0.013235294260084629,-6.661764621734619
17387,-0.0029411765281111,-6.406862735748291
17388,-0.0019607844296842813,-6.164215564727783
17389,0.01225490216165781,-5.855391979217529
17390,-0.003921568859368563,-5.529411792755127
17391,0.00147058826405555,-5.19362735748291
17392,0.0117647061124444,-4.811274528503418
17393,0.0034313725773245096,-4.424019813537598
17394,0.006862745154649019,-4.014705657958984
17395,0.010294117964804173,-3.6053922176361084
17396,0.018137255683541298,-3.1421568393707275
17397,-0.020588235929608345,-2.742647171020508
17398,-0.4931372404098511,-2.2720587253570557
17399,-0.01666666753590107,-1.813725471496582
17400,-0.005392157007008791,-1.3676470518112183
17401,-0.1671568602323532,-0.9264705777168274
17402,0.11421568691730499,-0.44117647409439087
17403,-0.12696078419685364,-0.05882352963089943
17404,-0.01568627543747425,0.39950981736183167
17405,0.04901960864663124,0.8186274766921997
17406,-0.0416666679084301,1.2058823108673096
17407,0.04117647185921669,1.5833333730697632
17408,-0.014705882407724857,1.9583333730697632
17409,0.026470588520169258,2.2622549533843994
17410,0.009313725866377354,2.6053922176361084
17411,0.008333333767950535,2.9264705181121826
17412,0.008333333767950535,3.218137264251709
17413,0.01715686358511448,3.492647171020508
17414,0.020588235929608345,3.747549057006836
17415,0.01617647148668766,3.9779412746429443
17416,0.00637254910543561,4.232842922210693
17417,0.0058823530562222,4.392157077789307
17418,0.00147058826405555,4.664215564727783
17419,0.006862745154649019,4.872549057006836
17420,0.0034313725773245096,5.102941036224365
17421,0.014705882407724857,5.274509906768799
17422,0.011274510063230991,5.475490093231201
17423,0.0004901961074210703,5.708333492279053
17424,0.008823529817163944,5.901960849761963
17425,0.0058823530562222,6.085784435272217
17426,0.0,6.272058963775635
17427,-0.0009803922148421407,6.485294342041016
17428,0.0058823530562222,6.703431606292725
17429,0.006862745154649019,6.965686321258545
17430,0.010784314014017582,7.105391979217529
17431,0.00147058826405555,7.325980186462402
17432,0.00147058826405555,7.514705657958984
17433,0.0049019609577953815,7.698529243469238
17434,0.0058823530562222,7.924019813537598
17435,-0.0117647061124444,8.125
17436,0.008823529817163944,8.235294342041016
17437,-0.00637254910543561,8.41911792755127
17438,0.014215686358511448,8.495098114013672
17439,0.0049019609577953815,8.676470756530762
17440,0.009313725866377354,8.752450942993164
17441,0.007843137718737125,8.83088207244873
17442,-0.003921568859368563,8.86274528503418
17443,0.0049019609577953815,8.894607543945312
17444,-0.006862745154649019,8.877450942993164
17445,-0.0034313725773245096,8.811274528503418
17446,0.0004901961074210703,8.754901885986328
17447,-0.003921568859368563,8.617647171020508
17448,-0.009803921915590763,8.507352828979492
17449,-0.014215686358511448,8.352941513061523
17450,-0.008823529817163944,8.127450942993164
17451,-0.020588235929608345,7.882352828979492
17452,-0.014215686358511448,7.615196228027344
17453,-0.01666666753590107,7.36274528503418
17454,-0.020098039880394936,7.036764621734619
17455,-0.028431372717022896,6.703431606292725
17456,-0.028921568766236305,6.357842922210693
17457,-0.02401960827410221,6.007352828979492
17458,-0.026960784569382668,5.651960849761963
17459,-0.021568628028035164,5.308823585510254
17460,-0.036274511367082596,4.946078300476074
17461,-0.364705890417099,4.497549057006836
17462,-1.2622549533843994,4.046568393707275
17463,0.7470588088035583,3.808823585510254
17464,-1.378921627998352,3.3602941036224365
17465,0.6049019694328308,3.0710785388946533
17466,-0.5313725471496582,2.7303922176361084
17467,0.14705882966518402,2.3553922176361084
17468,-0.16470588743686676,2.0857841968536377
17469,-0.1200980395078659,1.747549057006836
17470,-0.007843137718737125,1.5073529481887817
17471,-0.06029411777853966,1.1740195751190186
17472,-0.05980392172932625,0.9411764740943909
17473,-0.01225490216165781,0.6813725233078003
17474,-0.06911765038967133,0.40931373834609985
17475,-0.01225490216165781,0.17892156541347504
17476,-0.07156863063573837,-0.03431372717022896
17477,-0.020588235929608345,-0.28431373834609985
17478,-0.03186274692416191,-0.4730392098426819
17479,-0.038235295563936234,-0.7303921580314636
17480,-0.009313725866377354,-0.936274528503418
17481,-0.037254903465509415,-1.1642156839370728
17482,-0.03431372717022896,-1.3480392694473267
17483,-0.03333333507180214,-1.6004902124404907
17484,-0.037745099514722824,-1.8700979948043823
17485,-0.027450980618596077,-2.1715686321258545
17486,-0.0235294122248888,-2.379901885986328
17487,-0.03480392321944237,-2.6740195751190186
17488,-0.02450980432331562,-3.0
17489,-0.03529411926865578,-3.30637264251709
17490,-0.01764705963432789,-3.588235378265381
17491,-0.0416666679084301,-3.879901885986328
17492,-0.0313725508749485,-4.23774528503418
17493,-0.037254903465509415,-4.539215564727783
17494,-0.0313725508749485,-4.813725471496582
17495,-0.030392156913876534,-5.161764621734619
17496,-0.04019607976078987,-5.492647171020508
17497,-0.03529411926865578,-5.80637264251709
17498,-0.04117647185921669,-6.115196228027344
17499,-0.028431372717022896,-6.43137264251709
17500,-0.0313725508749485,-6.708333492279053
17501,-0.030392156913876534,-6.941176414489746
17502,-0.029411764815449715,-7.127450942993164
17503,-0.03284313902258873,-7.316176414489746
17504,-0.02598039247095585,-7.541666507720947
17505,-0.026960784569382668,-7.696078300476074
17506,-0.029411764815449715,-7.801470756530762
17507,-0.020098039880394936,-7.901960849761963
17508,-0.01225490216165781,-7.936274528503418
17509,-0.019117647781968117,-7.990196228027344
17510,-0.02598039247095585,-7.973039150238037
17511,-0.02401960827410221,-7.953431606292725
17512,-0.04264706000685692,-7.970588207244873
17513,-0.007843137718737125,-7.825980186462402
17514,-0.027941176667809486,-7.759803771972656
17515,-0.0029411765281111,-7.634803771972656
17516,-0.03970588371157646,-7.448529243469238
17517,0.021568628028035164,-7.247549057006836
17518,-0.03186274692416191,-7.100490093231201
17519,0.0058823530562222,-6.914215564727783
17520,-0.008823529817163944,-6.715686321258545
17521,0.0004901961074210703,-6.529411792755127
17522,-0.0034313725773245096,-6.291666507720947
17523,0.0019607844296842813,-6.093137264251709
17524,-0.0029411765281111,-5.897058963775635
17525,0.007843137718737125,-5.76225471496582
17526,0.007352941203862429,-5.514705657958984
