Sample,Ch1,Ch2
17527,0.008333333767950535,-5.328431606292725
17528,0.00637254910543561,-5.154411792755127
17529,0.0034313725773245096,-4.995098114013672
17530,-0.0024509804788976908,-4.86274528503418
17531,-0.1715686321258545,-4.720588207244873
17532,-0.4593137204647064,-4.595588207244873
17533,0.34019607305526733,-4.414215564727783
17534,-0.47549018263816833,-4.294117450714111
17535,0.261274516582489,-4.205882549285889
17536,-0.23333333432674408,-4.066176414489746
17537,0.007352941203862429,-3.9534313678741455
17538,0.0004901961074210703,-3.8039214611053467
17539,-0.046568628400564194,-3.654411792755127
17540,0.038235295563936234,-3.5441176891326904
17541,-0.02450980432331562,-3.367647171020508
17542,-0.005392157007008791,-3.215686321258545
17543,0.023039216175675392,-3.024509906768799
17544,-0.019117647781968117,-2.8014705181121826
17545,0.004411764908581972,-2.5833332538604736
17546,0.0,-2.3210785388946533
17547,-0.00147058826405555,-2.1348040103912354
17548,0.010294117964804173,-1.8259804248809814
17549,0.0,-1.5539215803146362
17550,0.018137255683541298,-1.2254902124404907
17551,0.008333333767950535,-0.8480392098426819
17552,0.014215686358511448,-0.5588235259056091
17553,0.020588235929608345,-0.15931372344493866
17554,0.026470588520169258,0.24754901230335236
17555,0.02549019642174244,0.6470588445663452
17556,0.023039216175675392,1.0098038911819458
17557,0.01568627543747425,1.4142156839370728
17558,0.01568627543747425,1.8333333730697632
17559,0.029901960864663124,2.279411792755127
17560,0.019117647781968117,2.649509906768799
17561,0.022058824077248573,3.05637264251709
17562,0.0117647061124444,3.4583332538604736
17563,0.02450980432331562,3.811274528503418
17564,0.020588235929608345,4.125
17565,0.022549020126461983,4.433823585510254
17566,0.03480392321944237,4.803921699523926
17567,0.010784314014017582,5.063725471496582
17568,0.03529411926865578,5.294117450714111
17569,0.009803921915590763,5.566176414489746
17570,0.018137255683541298,5.754901885986328
17571,0.005392157007008791,5.904411792755127
17572,0.02500000037252903,6.063725471496582
17573,0.007843137718737125,6.227941036224365
17574,0.008333333767950535,6.31862735748291
17575,0.007352941203862429,6.43137264251709
17576,0.0004901961074210703,6.522058963775635
17577,-0.010294117964804173,6.563725471496582
17578,0.0058823530562222,6.617647171020508
17579,0.011274510063230991,6.683823585510254
17580,-0.0019607844296842813,6.69362735748291
17581,-0.0019607844296842813,6.75
17582,0.0,6.776960849761963
17583,0.0,6.781862735748291
17584,0.003921568859368563,6.80637264251709
17585,0.0004901961074210703,6.86274528503418
17586,-0.005392157007008791,6.892157077789307
17587,-0.0019607844296842813,6.977941036224365
17588,0.005392157007008791,7.100490093231201
17589,0.0034313725773245096,7.147058963775635
17590,-0.003921568859368563,7.267157077789307
17591,0.008823529817163944,7.377450942993164
17592,0.0034313725773245096,7.514705657958984
17593,-0.00637254910543561,7.625
17594,0.0,7.774509906768799
17595,0.007352941203862429,7.955882549285889
17596,0.006862745154649019,8.063725471496582
17597,-0.0004901961074210703,8.164216041564941
17598,0.008333333767950535,8.35049057006836
17599,0.0034313725773245096,8.409314155578613
17600,0.0049019609577953815,8.602941513061523
17601,0.008823529817163944,8.676470756530762
17602,0.003921568859368563,8.779411315917969
17603,-0.00637254910543561,8.872549057006836
17604,0.00637254910543561,8.911765098571777
17605,-0.0024509804788976908,8.914216041564941
17606,0.0019607844296842813,8.897058486938477
17607,-0.004411764908581972,8.892156600952148
17608,-0.0034313725773245096,8.852941513061523
17609,-0.010784314014017582,8.764705657958984
17610,-0.01274509821087122,8.64950942993164
17611,-0.01617647148668766,8.522058486938477
17612,-0.010294117964804173,8.355392456054688
17613,-0.019607843831181526,8.166666984558105
17614,-0.014215686358511448,7.955882549285889
17615,-0.008333333767950535,7.659313678741455
17616,-0.021568628028035164,7.428921699523926
17617,-0.014705882407724857,7.144608020782471
17618,-0.0313725508749485,6.882352828979492
17619,-0.026960784569382668,6.580882549285889
17620,-0.0235294122248888,6.311274528503418
17621,-0.026960784569382668,6.022058963775635
17622,-0.02450980432331562,5.691176414489746
17623,-0.01715686358511448,5.394608020782471
17624,-0.03431372717022896,5.127450942993164
17625,-0.015196078456938267,4.828431606292725
17626,-0.0313725508749485,4.593137264251709
17627,-0.02500000037252903,4.338235378265381
17628,-0.0235294122248888,4.095588207244873
17629,-0.019117647781968117,3.8970587253570557
17630,-0.021568628028035164,3.7058823108673096
17631,-0.02450980432331562,3.497549057006836
17632,-0.02500000037252903,3.404411792755127
17633,-0.021568628028035164,3.2058823108673096
17634,-0.01568627543747425,3.1102941036224365
17635,-0.021078431978821754,3.024509906768799
17636,-0.019607843831181526,2.9240195751190186
17637,-0.01274509821087122,2.816176414489746
17638,-0.007352941203862429,2.7058823108673096
17639,-0.018137255683541298,2.625
17640,-0.020098039880394936,2.558823585510254
17641,0.013725490309298038,2.463235378265381
17642,0.027450980618596077,2.4215686321258545
17643,-0.021568628028035164,2.252450942993164
17644,-0.00147058826405555,2.159313678741455
17645,-0.02401960827410221,2.0122549533843994
17646,-0.010784314014017582,1.8553920984268188
17647,-0.0034313725773245096,1.6348038911819458
17648,-0.02500000037252903,1.4607843160629272
17649,-0.011274510063230991,1.2254902124404907
17650,-0.00637254910543561,1.0269607305526733
17651,-0.01568627543747425,0.7058823704719543
17652,-0.02500000037252903,0.4583333432674408
17653,-0.02401960827410221,0.15196079015731812
17654,-0.03970588371157646,-0.14950980246067047
17655,-0.029901960864663124,-0.5196078419685364
17656,-0.028431372717022896,-0.8504902124404907
17657,-0.03333333507180214,-1.215686321258545
17658,-0.035784315317869186,-1.561274528503418
17659,-0.04117647185921669,-1.9240195751190186
17660,-0.029901960864663124,-2.3259804248809814
17661,-0.035784315317869186,-2.6470587253570557
17662,-0.03333333507180214,-2.9828431606292725
17663,-0.03333333507180214,-3.3602941036224365
17664,-0.04313725605607033,-3.6666667461395264
17665,-0.03235294297337532,-3.9558823108673096
17666,-0.04264706000685692,-4.198529243469238
17667,-0.04068627581000328,-4.485294342041016
17668,-0.0416666679084301,-4.713235378265381
17669,-0.026960784569382668,-4.904411792755127
17670,-0.029901960864663124,-5.156862735748291
17671,-0.018137255683541298,-5.269608020782471
17672,-0.03186274692416191,-5.367647171020508
17673,-0.019117647781968117,-5.470588207244873
17674,0.004411764908581972,-5.549019813537598
17675,-0.0029411765281111,-5.585784435272217
17676,-0.010294117964804173,-5.583333492279053
17677,0.0024509804788976908,-5.627450942993164
17678,-0.03235294297337532,-5.598039150238037
17679,0.013235294260084629,-5.617647171020508
17680,-0.023039216175675392,-5.585784435272217
17681,-0.00637254910543561,-5.553921699523926
17682,-0.005392157007008791,-5.600490093231201
17683,0.0,-5.563725471496582
17684,0.0004901961074210703,-5.531862735748291
17685,-0.015196078456938267,-5.5
17686,-0.006862745154649019,-5.507352828979492
17687,-0.013725490309298038,-5.544117450714111
17688,-0.014215686358511448,-5.622549057006836
17689,-0.010294117964804173,-5.664215564727783
17690,-0.006862745154649019,-5.764705657958984
17691,-0.01568627543747425,-5.857842922210693
17692,-0.01617647148668766,-5.995098114013672
17693,-0.01715686358511448,-6.107842922210693
17694,-0.018627451732754707,-6.284313678741455
17695,-0.0235294122248888,-6.424019813537598
17696,-0.020098039880394936,-6.642157077789307
17697,-0.014215686358511448,-6.828431606292725
17698,-0.01666666753590107,-7.0
17699,-0.02401960827410221,-7.223039150238037
17700,-0.026470588520169258,-7.394608020782471
17701,-0.026470588520169258,-7.610294342041016
17702,-0.04362745210528374,-7.794117450714111
17703,-0.02401960827410221,-7.933823585510254
17704,-0.026960784569382668,-8.06862735748291
17705,-0.020588235929608345,-8.245098114013672
17706,-0.020098039880394936,-8.34313678741455
17707,-0.021568628028035164,-8.421568870544434
17708,-0.01764705963432789,-8.519607543945312
17709,-0.02401960827410221,-8.495098114013672
17710,-0.0049019609577953815,-8.519607543945312
17711,-0.01666666753590107,-8.45588207244873
17712,-0.01274509821087122,-8.379901885986328
17713,-0.021568628028035164,-8.29411792755127
17714,-0.007352941203862429,-8.208333015441895
17715,0.0,-8.036765098571777
17716,-0.009313725866377354,-7.882352828979492
17717,-0.007843137718737125,-7.691176414489746
17718,0.00147058826405555,-7.465686321258545
17719,-0.0024509804788976908,-7.303921699523926
17720,-0.0034313725773245096,-6.977941036224365
17721,0.0,-6.808823585510254
17722,0.0024509804788976908,-6.55637264251709
17723,0.0024509804788976908,-6.313725471496582
17724,0.0058823530562222,-6.085784435272217
17725,0.008823529817163944,-5.872549057006836
17726,0.01225490216165781,-5.678921699523926
17727,0.0049019609577953815,-5.517157077789307
17728,0.0,-5.294117450714111
17729,0.01274509821087122,-5.208333492279053
17730,0.013725490309298038,-5.088235378265381
17731,-0.005392157007008791,-5.022058963775635
17732,0.008823529817163944,-4.914215564727783
17733,-0.019117647781968117,-4.850490093231201
17734,0.007843137718737125,-4.830882549285889
17735,0.00147058826405555,-4.884803771972656
17736,-0.0019607844296842813,-4.919117450714111
17737,-0.014215686358511448,-4.921568393707275
17738,-0.010294117964804173,-4.997549057006836
17739,-0.011274510063230991,-5.024509906768799
17740,-0.007843137718737125,-5.105391979217529
17741,-0.011274510063230991,-5.154411792755127
17742,-0.01617647148668766,-5.200980186462402
17743,-0.009313725866377354,-5.218137264251709
17744,-0.01617647148668766,-5.294117450714111
17745,-0.018627451732754707,-5.279411792755127
17746,-0.013725490309298038,-5.267157077789307
17747,-0.013235294260084629,-5.223039150238037
17748,-0.006862745154649019,-5.215686321258545
17749,-0.015196078456938267,-5.088235378265381
17750,-0.009313725866377354,-4.997549057006836
17751,-0.009803921915590763,-4.833333492279053
17752,-0.00637254910543561,-4.686274528503418
17753,-0.0029411765281111,-4.497549057006836
17754,0.0004901961074210703,-4.279411792755127
17755,0.0058823530562222,-4.031862735748291
17756,0.009803921915590763,-3.7107841968536377
17757,0.003921568859368563,-3.4142158031463623
17758,0.01274509821087122,-3.05637264251709
17759,0.00147058826405555,-2.7720587253570557
17760,0.01274509821087122,-2.436274528503418
17761,0.01274509821087122,-2.090686321258545
17762,0.018137255683541298,-1.747549057006836
17763,0.01617647148668766,-1.3946079015731812
17764,-0.00637254910543561,-1.066176414489746
17765,0.01617647148668766,-0.7549019455909729
17766,0.019117647781968117,-0.4313725531101227
17767,0.009803921915590763,-0.1764705926179886
17768,0.01225490216165781,0.05882352963089943
17769,0.011274510063230991,0.2647058963775635
17770,0.011274510063230991,0.48774510622024536
17771,0.020588235929608345,0.656862735748291
17772,0.01617647148668766,0.7647058963775635
17773,0.0058823530562222,0.8602941036224365
17774,0.009313725866377354,0.9338235259056091
17775,0.0,0.9754902124404907
17776,0.0024509804788976908,0.9950980544090271
17777,-0.0049019609577953815,0.9460784196853638
17778,-0.0029411765281111,0.9656862616539001
17779,-0.00637254910543561,0.8823529481887817
17780,-0.0024509804788976908,0.8480392098426819
17781,-0.009313725866377354,0.8088235259056091
17782,0.0004901961074210703,0.75
17783,-0.018137255683541298,0.7598039507865906
17784,-0.005392157007008791,0.654411792755127
17785,-0.02401960827410221,0.6127451062202454
17786,-0.0004901961074210703,0.6446078419685364
17787,-0.018137255683541298,0.6004902124404907
17788,-0.009803921915590763,0.6274510025978088
17789,0.0,0.6617646813392639
17790,-0.014705882407724857,0.7745097875595093
17791,-0.0058823530562222,0.9166666865348816
17792,0.004411764908581972,1.034313678741455
17793,0.01225490216165781,1.2377450466156006
17794,0.007352941203862429,1.4558823108673096
17795,0.0117647061124444,1.6617647409439087
17796,0.0049019609577953815,1.968137264251709
17797,0.009803921915590763,2.2352941036224365
17798,0.008333333767950535,2.5441176891326904
17799,0.0117647061124444,2.8627450466156006
17800,0.020588235929608345,3.1960785388946533
17801,0.01715686358511448,3.531862735748291
17802,0.01666666753590107,3.867647171020508
17803,0.011274510063230991,4.232842922210693
17804,0.009803921915590763,4.519608020782471
17805,0.018627451732754707,4.843137264251709
17806,0.029411764815449715,5.132352828979492
17807,0.044607844203710556,5.384803771972656
17808,-0.01715686358511448,5.627450942993164
17809,0.020588235929608345,5.845588207244873
17810,0.020098039880394936,6.039215564727783
17811,0.01225490216165781,6.13725471496582
17812,0.018627451732754707,6.264705657958984
17813,0.007352941203862429,6.372549057006836
17814,0.011274510063230991,6.375
17815,0.004411764908581972,6.328431606292725
17816,0.01617647148668766,6.30637264251709
17817,-0.019607843831181526,6.235294342041016
17818,0.010294117964804173,6.166666507720947
17819,-0.020588235929608345,6.053921699523926
17820,0.24558822810649872,5.950980186462402
17821,0.16323529183864594,5.75
17822,-1.1230392456054688,5.522058963775635
17823,0.7058823704719543,5.497549057006836
17824,-0.8642156720161438,5.311274528503418
17825,0.18039216101169586,5.223039150238037
17826,-0.16470588743686676,5.075980186462402
17827,-0.04068627581000328,4.995098114013672
17828,-0.018137255683541298,4.955882549285889
17829,-0.054901961237192154,4.884803771972656
17830,-0.0024509804788976908,4.838235378265381
17831,-0.0034313725773245096,4.865196228027344
17832,-0.03480392321944237,4.941176414489746
17833,-0.015196078456938267,5.044117450714111
17834,-0.014705882407724857,5.171568393707275
17835,-0.03970588371157646,5.338235378265381
17836,0.014215686358511448,5.526960849761963
17837,-0.03333333507180214,5.735294342041016
17838,0.028921568766236305,5.973039150238037
17839,-0.10784313827753067,6.23774528503418
17840,0.0019607844296842813,6.566176414489746
17841,-0.018137255683541298,6.811274528503418
17842,0.06323529779911041,7.147058963775635
17843,-0.022058824077248573,7.426470756530762
17844,0.0313725508749485,7.691176414489746
17845,0.019607843831181526,8.002450942993164
17846,0.028921568766236305,8.26225471496582
17847,0.029411764815449715,8.495098114013672
17848,0.019117647781968117,8.676470756530762
17849,0.02500000037252903,8.865196228027344
17850,0.01617647148668766,8.990196228027344
17851,0.013235294260084629,9.102941513061523
17852,0.010294117964804173,9.161765098571777
17853,0.0049019609577953815,9.178921699523926
17854,0.0117647061124444,9.144607543945312
17855,0.0029411765281111,9.085783958435059
17856,0.005392157007008791,8.98774528503418
17857,0.0004901961074210703,8.877450942993164
17858,-0.008333333767950535,8.698529243469238
17859,-0.011274510063230991,8.46813678741455
17860,-0.00147058826405555,8.28186321258545
17861,-0.0024509804788976908,8.01225471496582
17862,-0.007843137718737125,7.786764621734619
17863,-0.013235294260084629,7.544117450714111
17864,-0.019607843831181526,7.254901885986328
17865,-0.01225490216165781,7.058823585510254
17866,-0.013725490309298038,6.803921699523926
17867,-0.014215686358511448,6.620098114013672
17868,-0.01666666753590107,6.450980186462402
17869,-0.02500000037252903,6.294117450714111
17870,-0.019607843831181526,6.149509906768799
17871,-0.01568627543747425,6.063725471496582
17872,-0.01666666753590107,6.041666507720947
17873,-0.014705882407724857,6.044117450714111
17874,-0.01225490216165781,6.053921699523926
17875,-0.01274509821087122,6.151960849761963
17876,0.003921568859368563,6.284313678741455
17877,-0.007352941203862429,6.404411792755127
17878,-0.008333333767950535,6.651960849761963
17879,0.2137254923582077,6.879901885986328
17880,-0.1764705926179886,7.036764621734619
17881,-0.17450980842113495,7.338235378265381
17882,0.2563725411891937,7.659313678741455
17883,-0.20049019157886505,7.838235378265381
17884,0.11813725531101227,8.213234901428223
17885,-0.00637254910543561,8.448529243469238
17886,-0.01666666753590107,8.715685844421387
17887,0.06323529779911041,8.936274528503418
17888,-0.03872549161314964,9.16911792755127
17889,0.01568627543747425,9.335783958435059
17890,0.029411764815449715,9.47549057006836
17891,0.006862745154649019,9.571078300476074
17892,0.015196078456938267,9.639705657958984
17893,0.004411764908581972,9.674019813537598
17894,0.00147058826405555,9.61274528503418
17895,0.005392157007008791,9.529411315917969
17896,-0.01715686358511448,9.360294342041016
17897,-0.008333333767950535,9.188725471496582
17898,-0.003921568859368563,9.007352828979492
17899,-0.01617647148668766,8.715685844421387
17900,-0.014215686358511448,8.46813678741455
17901,-0.022549020126461983,8.176470756530762
17902,-0.020098039880394936,7.811274528503418
17903,-0.021078431978821754,7.502450942993164
17904,-0.03431372717022896,7.156862735748291
17905,-0.02500000037252903,6.830882549285889
17906,-0.030392156913876534,6.504901885986328
17907,-0.02598039247095585,6.174019813537598
17908,-0.030392156913876534,5.914215564727783
17909,-0.030882352963089943,5.629901885986328
17910,-0.01666666753590107,5.428921699523926
17911,-0.028431372717022896,5.245098114013672
17912,-0.01764705963432789,5.132352828979492
17913,-0.023039216175675392,5.071078300476074
17914,-0.013725490309298038,5.051470756530762
17915,-0.01666666753590107,5.036764621734619
17916,-0.0049019609577953815,5.154411792755127
17917,-0.005392157007008791,5.19362735748291
17918,0.0,5.365196228027344
17919,0.003921568859368563,5.578431606292725
17920,0.0004901961074210703,5.843137264251709
17921,0.009803921915590763,6.078431606292725
17922,0.0029411765281111,6.379901885986328
17923,0.013725490309298038,6.669117450714111
17924,0.004411764908581972,6.938725471496582
17925,0.013725490309298038,7.284313678741455
17926,0.015196078456938267,7.546568393707275
17927,0.026470588520169258,7.852941036224365
17928,0.019117647781968117,8.132352828979492
17929,0.018627451732754707,8.340685844421387
17930,0.01764705963432789,8.561274528503418
17931,0.014215686358511448,8.66911792755127
17932,0.008823529817163944,8.740196228027344
17933,0.0009803922148421407,8.784314155578613
17934,0.009313725866377354,8.80637264251709
17935,0.003921568859368563,8.77450942993164
17936,0.0009803922148421407,8.620098114013672
17937,-0.00147058826405555,8.477941513061523
17938,-0.0029411765281111,8.215685844421387
17939,-0.0117647061124444,7.960784435272217
17940,-0.008823529817163944,7.647058963775635
17941,-0.019117647781968117,7.30637264251709
17942,-0.021568628028035164,6.914215564727783
17943,-0.020098039880394936,6.534313678741455
17944,-0.021078431978821754,6.178921699523926
17945,-0.027450980618596077,5.683823585510254
17946,-0.030392156913876534,5.301470756530762
17947,-0.018137255683541298,4.93137264251709
17948,-0.03921568766236305,4.561274528503418
17949,-0.05049019679427147,4.223039150238037
17950,-0.03431372717022896,3.8897058963775635
17951,-0.0235294122248888,3.6151959896087646
17952,-0.036764707416296005,3.4166667461395264
17953,-0.01666666753590107,3.242647171020508
17954,-0.010784314014017582,3.1397058963775635
17955,-0.19705882668495178,3.0808823108673096
17956,1.4504902362823486,3.279411792755127
17957,-0.9019607901573181,3.1642158031463623
17958,1.2421568632125854,3.3897058963775635
17959,-0.5259804129600525,3.529411792755127
17960,0.4490196108818054,3.7696077823638916
17961,-0.09705882519483566,4.051470756530762
17962,0.062254901975393295,4.323529243469238
17963,0.08676470816135406,4.705882549285889
17964,0.006862745154649019,5.061274528503418
17965,0.04117647185921669,5.421568393707275
17966,0.06568627804517746,5.776960849761963
17967,-0.008333333767950535,6.134803771972656
17968,0.06323529779911041,6.441176414489746
17969,0.01764705963432789,6.772058963775635
17970,0.028921568766236305,7.073529243469238
17971,0.02549019642174244,7.299019813537598
17972,0.0004901961074210703,7.485294342041016
17973,-0.030392156913876534,7.610294342041016
17974,0.019607843831181526,7.69362735748291
17975,-0.00637254910543561,7.732842922210693
17976,-0.0029411765281111,7.68137264251709
17977,-0.009313725866377354,7.536764621734619
17978,-0.007352941203862429,7.370098114013672
17979,-0.0004901961074210703,7.085784435272217
17980,-0.02549019642174244,6.816176414489746
17981,-0.005392157007008791,6.504901885986328
17982,-0.022058824077248573,6.090686321258545
17983,-0.022058824077248573,5.610294342041016
17984,-0.018627451732754707,5.176470756530762
17985,-0.026470588520169258,4.703431606292725
17986,-0.0416666679084301,4.227941036224365
17987,-0.03382353112101555,3.715686321258545
17988,-0.023039216175675392,3.274509906768799
17989,-0.04215686395764351,2.8039214611053467
17990,-0.035784315317869186,2.4240195751190186
17991,-0.03872549161314964,2.002450942993164
17992,-0.045098040252923965,1.7083333730697632
17993,-0.037254903465509415,1.438725471496582
17994,-0.022058824077248573,1.218137264251709
17995,-0.019117647781968117,1.0833333730697632
17996,-0.021078431978821754,1.034313678741455
17997,-0.019607843831181526,1.0539215803146362
17998,-0.0049019609577953815,1.1519607305526733
17999,-0.008333333767950535,1.2892156839370728
18000,-0.008823529817163944,1.5196079015731812
18001,0.019607843831181526,1.8014706373214722
18002,0.0019607844296842813,2.0833332538604736
18003,0.020098039880394936,2.468137264251709
18004,0.013235294260084629,2.867647171020508
18005,0.00637254910543561,3.340686321258545
18006,0.06323529779911041,3.7941176891326904
18007,-0.0058823530562222,4.311274528503418
18008,0.07696078717708588,4.718137264251709
18009,0.02450980432331562,5.176470756530762
18010,0.03872549161314964,5.620098114013672
18011,0.04313725605607033,5.941176414489746
18012,0.02450980432331562,6.325980186462402
18013,0.03284313902258873,6.561274528503418
18014,0.02598039247095585,6.735294342041016
18015,0.010784314014017582,6.897058963775635
18016,0.018627451732754707,6.958333492279053
18017,0.008823529817163944,6.968137264251709
18018,0.01225490216165781,6.833333492279053
18019,-0.004411764908581972,6.678921699523926
18020,-0.004411764908581972,6.44362735748291
18021,-0.013235294260084629,6.120098114013672
18022,-0.014215686358511448,5.732842922210693
18023,-0.018137255683541298,5.294117450714111
18024,-0.019117647781968117,4.791666507720947
18025,-0.03235294297337532,4.269608020782471
18026,-0.04215686395764351,3.686274528503418
18027,-0.07941176742315292,3.1421568393707275
18028,-0.46127450466156006,2.5220587253570557
18029,0.3137255012989044,2.007352828979492
18030,-0.4799019694328308,1.4313725233078003
18031,0.10735294222831726,0.8799019455909729
18032,-0.12401960790157318,0.5122548937797546
18033,-0.1455882340669632,0.04901960864663124
18034,-0.00147058826405555,-0.27450981736183167
18035,-0.08088235557079315,-0.5759803652763367
18036,-0.01715686358511448,-0.7475489974021912
18037,-0.00637254910543561,-0.8578431606292725
18038,-0.08284313976764679,-0.8651960492134094
18039,0.01617647148668766,-0.8259803652763367
18040,-0.03333333507180214,-0.6960784196853638
18041,-0.0058823530562222,-0.4387255012989044
18042,-0.004411764908581972,-0.1299019604921341
18043,0.0009803922148421407,0.27941176295280457
18044,0.01568627543747425,0.7132353186607361
18045,0.010294117964804173,1.2450979948043823
18046,0.023039216175675392,1.7549020051956177
18047,0.022549020126461983,2.3235294818878174
18048,0.030882352963089943,2.8897058963775635
18049,0.0313725508749485,3.4803922176361084
18050,0.036274511367082596,4.017157077789307
18051,0.019117647781968117,4.551470756530762
18052,0.06666667014360428,5.046568393707275
18053,0.019117647781968117,5.549019813537598
18054,0.03333333507180214,5.941176414489746
18055,0.08627451211214066,6.252450942993164
18056,0.013235294260084629,6.458333492279053
18057,0.014705882407724857,6.647058963775635
18058,0.01666666753590107,6.718137264251709
18059,-0.008823529817163944,6.708333492279053
18060,0.008333333767950535,6.571078300476074
18061,-0.011274510063230991,6.350490093231201
18062,-0.008823529817163944,6.0
18063,-0.018627451732754707,5.627450942993164
18064,-0.03382353112101555,5.176470756530762
18065,-0.02549019642174244,4.620098114013672
18066,-0.03921568766236305,4.022058963775635
18067,-0.04068627581000328,3.3848040103912354
18068,-0.04264706000685692,2.6764705181121826
18069,-0.04901960864663124,2.026960849761963
18070,-0.05686274543404579,1.372549057006836
18071,-0.05147058889269829,0.6985294222831726
18072,-0.061764705926179886,0.0416666679084301
18073,-0.0573529414832592,-0.595588207244873
18074,-0.05539215728640556,-1.1397058963775635
18075,-0.052941177040338516,-1.6323529481887817
18076,-0.052941177040338516,-1.9901961088180542
18077,-0.03872549161314964,-2.274509906768799
18078,-0.04313725605607033,-2.4779412746429443
18079,-0.03284313902258873,-2.598039150238037
18080,-0.026470588520169258,-2.620098114013672
18081,-0.01764705963432789,-2.5122549533843994
18082,-0.00637254910543561,-2.3235294818878174
18083,-0.0024509804788976908,-2.0122549533843994
18084,-0.010294117964804173,-1.625
18085,0.006862745154649019,-1.1176470518112183
18086,0.01715686358511448,-0.5833333134651184
18087,0.021078431978821754,0.046568628400564194
18088,0.0313725508749485,0.7328431606292725
18089,0.03186274692416191,1.4240195751190186
18090,0.03529411926865578,2.18137264251709
18091,0.036274511367082596,2.877450942993164
18092,0.035784315317869186,3.558823585510254
18093,0.04362745210528374,4.272058963775635
18094,0.04803921654820442,4.901960849761963
18095,0.04019607976078987,5.463235378265381
18096,0.037745099514722824,5.955882549285889
18097,0.04068627581000328,6.404411792755127
18098,0.03921568766236305,6.683823585510254
18099,0.0313725508749485,6.904411792755127
18100,0.020588235929608345,6.963235378265381
18101,0.010784314014017582,6.973039150238037
18102,0.0058823530562222,6.828431606292725
18103,0.003921568859368563,6.607842922210693
18104,-0.006862745154649019,6.232842922210693
18105,-0.009803921915590763,5.735294342041016
18106,-0.029901960864663124,5.188725471496582
18107,-0.028431372717022896,4.573529243469238
18108,-0.03431372717022896,3.882352828979492
18109,-0.045588236302137375,3.063725471496582
18110,-0.038235295563936234,2.311274528503418
18111,-0.07009804248809814,1.4901961088180542
18112,-0.046568628400564194,0.6642156839370728
18113,-0.06323529779911041,-0.15441176295280457
18114,-0.05588235333561897,-0.9264705777168274
18115,-0.06617647409439087,-1.6397058963775635
18116,-0.05980392172932625,-2.308823585510254
18117,-0.05980392172932625,-2.9264705181121826
18118,-0.054411765187978745,-3.4142158031463623
18119,-0.05882352963089943,-3.776960849761963
18120,-0.04019607976078987,-4.11274528503418
18121,-0.037745099514722824,-4.186274528503418
18122,-0.023039216175675392,-4.215686321258545
18123,0.003921568859368563,-4.13725471496582
18124,0.0,-3.879901885986328
18125,0.0235294122248888,-3.5539214611053467
18126,0.01764705963432789,-3.122549057006836
18127,0.0235294122248888,-2.524509906768799
18128,0.026470588520169258,-1.8799020051956177
18129,0.023039216175675392,-1.1715686321258545
18130,0.02549019642174244,-0.29411765933036804
18131,0.04362745210528374,0.5024510025978088
18132,0.04411764815449715,1.3995097875595093
18133,0.045098040252923965,2.2647058963775635
18134,0.053921569138765335,3.1470587253570557
18135,0.053921569138765335,3.970588207244873
18136,0.10098039358854294,4.794117450714111
18137,0.046568628400564194,5.495098114013672
18138,0.07107843458652496,6.176470756530762
18139,0.05147058889269829,6.698529243469238
18140,0.0519607849419117,7.139705657958984
18141,0.03970588371157646,7.421568393707275
18142,0.021078431978821754,7.671568393707275
18143,0.026960784569382668,7.654411792755127
18144,0.01568627543747425,7.571078300476074
18145,0.0004901961074210703,7.333333492279053
18146,0.0,6.98774528503418
