Sample,Ch1,Ch2
18147,-0.020098039880394936,6.544117450714111
18148,-0.026470588520169258,5.936274528503418
18149,-0.027941176667809486,5.218137264251709
18150,-0.03872549161314964,4.419117450714111
18151,-0.04313725605607033,3.529411792755127
18152,-0.062254901975393295,2.588235378265381
18153,-0.07058823853731155,1.6495097875595093
18154,-0.062254901975393295,0.6642156839370728
18155,-0.07254902273416519,-0.3014705777168274
18156,-0.07549019902944565,-1.2573529481887817
18157,-0.07941176742315292,-2.156862735748291
18158,-0.07598039507865906,-3.029411792755127
18159,-0.06911765038967133,-3.7377450466156006
18160,-0.07205882668495178,-4.416666507720947
18161,-0.06960784643888474,-4.950980186462402
18162,-0.04215686395764351,-5.365196228027344
18163,-0.06519608199596405,-5.602941036224365
18164,-0.029901960864663124,-5.745098114013672
18165,-0.04264706000685692,-5.725490093231201
18166,-0.022549020126461983,-5.600490093231201
18167,-0.009313725866377354,-5.267157077789307
18168,-0.0049019609577953815,-4.828431606292725
18169,0.010784314014017582,-4.286764621734619
18170,0.07647059112787247,-3.4779412746429443
18171,-0.020588235929608345,-2.745098114013672
18172,0.053431373089551926,-1.8039215803146362
18173,0.04068627581000328,-0.813725471496582
18174,0.046568628400564194,0.10049019753932953
18175,0.05833333358168602,1.2058823108673096
18176,0.0519607849419117,2.2377450466156006
18177,0.053431373089551926,3.2892158031463623
18178,0.062254901975393295,4.289215564727783
18179,0.061764705926179886,5.203431606292725
18180,0.06911765038967133,6.073529243469238
18181,0.0519607849419117,6.811274528503418
18182,0.05686274543404579,7.463235378265381
18183,0.04264706000685692,7.941176414489746
18184,0.044607844203710556,8.31862735748291
18185,0.04215686395764351,8.522058486938477
18186,0.03284313902258873,8.602941513061523
18187,0.022549020126461983,8.5
18188,0.0,8.220588684082031
18189,0.0,7.784313678741455
18190,-0.009803921915590763,7.213235378265381
18191,-0.03529411926865578,6.507352828979492
18192,-0.03333333507180214,5.713235378265381
18193,-0.04901960864663124,4.786764621734619
18194,-0.054411765187978745,3.808823585510254
18195,-0.06715686619281769,2.6985294818878174
18196,-0.0681372582912445,1.6151961088180542
18197,-0.08725490421056747,0.42892158031463623
18198,-0.09019608050584793,-0.7254902124404907
18199,-0.08921568840742111,-1.7916666269302368
18200,-0.0882352963089943,-2.8308823108673096
18201,-0.08676470816135406,-3.781862735748291
18202,-0.0887254923582077,-4.710784435272217
18203,-0.08431372791528702,-5.450980186462402
18204,-0.07205882668495178,-6.095588207244873
18205,-0.07352941483259201,-6.566176414489746
18206,-0.07401961088180542,-6.921568393707275
18207,-0.046078432351350784,-7.11274528503418
18208,-0.0519607849419117,-7.105391979217529
18209,-0.03480392321944237,-6.990196228027344
18210,-0.01568627543747425,-6.664215564727783
18211,-0.01764705963432789,-6.18137264251709
18212,0.004411764908581972,-5.536764621734619
18213,0.022549020126461983,-4.791666507720947
18214,0.020098039880394936,-3.867647171020508
18215,0.026470588520169258,-2.8627450466156006
18216,0.03921568766236305,-1.7916666269302368
18217,0.054901961237192154,-0.654411792755127
18218,0.04852941259741783,0.5367646813392639
18219,0.06862745434045792,1.6960784196853638
18220,0.07549019902944565,2.9215686321258545
18221,0.07647059112787247,4.05637264251709
18222,0.06911765038967133,5.129901885986328
18223,0.07941176742315292,6.166666507720947
18224,0.061764705926179886,7.073529243469238
18225,0.07107843458652496,7.872549057006836
18226,0.061764705926179886,8.502450942993164
18227,0.053921569138765335,9.004901885986328
18228,0.04411764815449715,9.311274528503418
18229,0.035784315317869186,9.453431129455566
18230,0.02500000037252903,9.453431129455566
18231,0.019117647781968117,9.23774528503418
18232,0.019607843831181526,8.884803771972656
18233,-0.01764705963432789,8.279411315917969
18234,-0.030882352963089943,7.629901885986328
18235,-0.03284313902258873,6.779411792755127
18236,-0.053921569138765335,5.813725471496582
18237,-0.05147058889269829,4.740196228027344
18238,-0.07892157137393951,3.651960849761963
18239,-0.08039215952157974,2.3921568393707275
18240,-0.08970588445663452,1.1985293626785278
18241,-0.08137255162000656,-0.07107843458652496
18242,-0.0936274528503418,-1.3235293626785278
18243,-0.09313725680112839,-2.5392158031463623
18244,-0.10539215803146362,-3.651960849761963
18245,-0.09754902124404907,-4.732842922210693
18246,-0.09558823704719543,-5.607842922210693
18247,-0.0833333358168602,-6.441176414489746
18248,-0.07696078717708588,-7.13725471496582
18249,-0.0779411792755127,-7.595588207244873
18250,-0.06862745434045792,-7.955882549285889
18251,-0.05980392172932625,-8.13725471496582
18252,-0.037745099514722824,-8.110294342041016
18253,-0.03921568766236305,-7.93137264251709
18254,-0.029901960864663124,-7.563725471496582
18255,-0.0117647061124444,-6.977941036224365
18256,-0.0019607844296842813,-6.31862735748291
18257,0.014215686358511448,-5.460784435272217
18258,0.03970588371157646,-4.495098114013672
18259,0.035784315317869186,-3.436274528503418
18260,0.05784313753247261,-2.2720587253570557
18261,0.05882352963089943,-1.0049020051956177
18262,0.062745101749897,0.24264705181121826
18263,0.07107843458652496,1.5392156839370728
18264,0.08676470816135406,2.7941176891326904
18265,0.08088235557079315,4.088235378265381
18266,0.08676470816135406,5.225490093231201
18267,0.07598039507865906,6.281862735748291
18268,0.08235294371843338,7.274509906768799
18269,0.0779411792755127,8.075980186462402
18270,0.07254902273416519,8.816176414489746
18271,0.06470588594675064,9.360294342041016
18272,0.045588236302137375,9.720588684082031
18273,0.05686274543404579,9.901960372924805
18274,0.022549020126461983,9.953431129455566
18275,0.03382353112101555,9.803921699523926
18276,0.007843137718737125,9.45588207244873
18277,-0.00637254910543561,8.909314155578613
18278,-0.022549020126461983,8.286765098571777
18279,-0.02598039247095585,7.414215564727783
18280,-0.03970588371157646,6.5
18281,-0.04754902049899101,5.421568393707275
18282,-0.06029411777853966,4.294117450714111
18283,-0.062745101749897,3.06862735748291
18284,-0.08235294371843338,1.7352941036224365
18285,-0.09019608050584793,0.4828431308269501
18286,-0.09705882519483566,-0.7867646813392639
18287,-0.0941176488995552,-2.0784313678741455
18288,-0.08970588445663452,-3.252450942993164
18289,-0.0941176488995552,-4.355391979217529
18290,-0.09754902124404907,-5.392157077789307
18291,-0.09558823704719543,-6.264705657958984
18292,-0.08284313976764679,-7.051470756530762
18293,-0.07892157137393951,-7.639705657958984
18294,-0.0681372582912445,-8.09313678741455
18295,-0.06568627804517746,-8.38725471496582
18296,-0.0470588244497776,-8.460783958435059
18297,-0.0117647061124444,-8.414216041564941
18298,-0.05784313753247261,-8.174019813537598
18299,-0.006862745154649019,-7.691176414489746
18300,-0.011274510063230991,-7.13725471496582
18301,0.00637254910543561,-6.43137264251709
18302,0.023039216175675392,-5.561274528503418
18303,0.030392156913876534,-4.553921699523926
18304,0.045098040252923965,-3.4779412746429443
18305,0.05833333358168602,-2.2916667461395264
18306,0.062745101749897,-1.063725471496582
18307,0.06617647409439087,0.12745098769664764
18308,0.0941176488995552,1.372549057006836
18309,0.053431373089551926,2.617647171020508
18310,0.09558823704719543,3.813725471496582
18311,0.07549019902944565,4.953431606292725
18312,0.07941176742315292,6.002450942993164
18313,0.23578430712223053,6.965686321258545
18314,-1.8877451419830322,7.632352828979492
18315,0.33529412746429443,8.384803771972656
18316,-0.6357843279838562,8.985294342041016
18317,-0.3137255012989044,9.286765098571777
18318,-0.03480392321944237,9.595588684082031
18319,-0.10147058963775635,9.654411315917969
18320,-0.11715686321258545,9.549019813537598
18321,0.0034313725773245096,9.252450942993164
18322,-0.11274509876966476,8.84313678741455
18323,0.029411764815449715,8.296568870544434
18324,-0.09509804099798203,7.55637264251709
18325,-0.06078431382775307,6.688725471496582
18326,-0.062745101749897,5.718137264251709
18327,-0.08235294371843338,4.691176414489746
18328,-0.06715686619281769,3.598039150238037
18329,-0.09019608050584793,2.465686321258545
18330,-0.09509804099798203,1.2941176891326904
18331,-0.11911764740943909,0.05882352963089943
18332,-0.061274509876966476,-1.0857843160629272
18333,-0.0779411792755127,-2.191176414489746
18334,-0.09705882519483566,-3.3014705181121826
18335,-0.06666667014360428,-4.269608020782471
18336,-0.2088235318660736,-5.164215564727783
18337,-0.1308823525905609,-5.950980186462402
18338,-0.15931372344493866,-6.629901885986328
18339,-0.08970588445663452,-7.127450942993164
18340,-0.07892157137393951,-7.502450942993164
18341,-0.05539215728640556,-7.76225471496582
18342,-0.044607844203710556,-7.852941036224365
18343,-0.0235294122248888,-7.75
18344,-0.022058824077248573,-7.502450942993164
18345,-0.020588235929608345,-7.19362735748291
18346,0.0,-6.666666507720947
18347,0.014215686358511448,-5.997549057006836
18348,0.02500000037252903,-5.291666507720947
18349,0.03186274692416191,-4.414215564727783
18350,0.04117647185921669,-3.5122549533843994
18351,0.03921568766236305,-2.524509906768799
18352,0.07107843458652496,-1.4730392694473267
18353,0.05000000074505806,-0.4313725531101227
18354,0.06911765038967133,0.6397058963775635
18355,0.0730392187833786,1.6936274766921997
18356,0.0681372582912445,2.7941176891326904
18357,0.07107843458652496,3.7647058963775635
18358,0.07107843458652496,4.730391979217529
18359,0.06862745434045792,5.583333492279053
18360,0.06617647409439087,6.345588207244873
18361,0.06960784643888474,6.992647171020508
18362,0.0681372582912445,7.563725471496582
18363,0.05833333358168602,8.004901885986328
18364,0.04264706000685692,8.26225471496582
18365,0.03186274692416191,8.46813678741455
18366,0.02450980432331562,8.473039627075195
18367,0.0235294122248888,8.335783958435059
18368,0.007352941203862429,8.183823585510254
18369,-0.0029411765281111,7.811274528503418
18370,-0.014705882407724857,7.340686321258545
18371,-0.018137255683541298,6.779411792755127
18372,-0.028921568766236305,6.110294342041016
18373,-0.029411764815449715,5.348039150238037
18374,-0.04313725605607033,4.566176414489746
18375,-0.05000000074505806,3.6740195751190186
18376,-0.05539215728640556,2.7009804248809814
18377,-0.054411765187978745,1.7622549533843994
18378,-0.030882352963089943,0.8357843160629272
18379,-0.10294117778539658,-0.1299019604921341
18380,-0.05098039284348488,-1.061274528503418
18381,-0.08676470816135406,-1.9534313678741455
18382,-0.07401961088180542,-2.808823585510254
18383,-0.07156863063573837,-3.6127450466156006
18384,-0.07107843458652496,-4.311274528503418
18385,-0.07696078717708588,-4.941176414489746
18386,-0.05147058889269829,-5.475490093231201
18387,-0.04901960864663124,-5.911764621734619
18388,-0.11813725531101227,-6.240196228027344
18389,-0.845588207244873,-6.549019813537598
18390,0.2598039209842682,-6.563725471496582
18391,-0.374019593000412,-6.573529243469238
18392,0.014215686358511448,-6.448529243469238
18393,-0.07156863063573837,-6.200980186462402
18394,-0.08186274766921997,-5.855391979217529
18395,-0.007352941203862429,-5.409313678741455
18396,0.03235294297337532,-4.882352828979492
18397,-0.036274511367082596,-4.325980186462402
18398,0.04068627581000328,-3.590686321258545
18399,0.01617647148668766,-2.8872549533843994
18400,0.03970588371157646,-2.125
18401,0.021568628028035164,-1.284313678741455
18402,0.05000000074505806,-0.4019607901573181
18403,0.05931372568011284,0.4387255012989044
18404,0.06715686619281769,1.2647058963775635
18405,0.05882352963089943,2.151960849761963
18406,0.05637254938483238,2.970588207244873
18407,0.05539215728640556,3.752450942993164
18408,0.0573529414832592,4.448529243469238
18409,0.05637254938483238,5.13725471496582
18410,0.04264706000685692,5.708333492279053
18411,0.05882352963089943,6.230391979217529
18412,0.04852941259741783,6.674019813537598
18413,0.04803921654820442,7.053921699523926
18414,0.037254903465509415,7.272058963775635
18415,0.0313725508749485,7.450980186462402
18416,0.008823529817163944,7.502450942993164
18417,0.021078431978821754,7.441176414489746
18418,0.010294117964804173,7.289215564727783
18419,-0.0034313725773245096,7.05637264251709
18420,0.0,6.705882549285889
18421,-0.008823529817163944,6.289215564727783
18422,-0.061764705926179886,5.801470756530762
18423,0.0034313725773245096,5.186274528503418
18424,-0.038235295563936234,4.55637264251709
18425,-0.02401960827410221,3.781862735748291
18426,-0.026960784569382668,3.06862735748291
18427,-0.046568628400564194,2.213235378265381
18428,-0.05147058889269829,1.409313678741455
18429,-0.045098040252923965,0.561274528503418
18430,-0.05833333358168602,-0.2549019753932953
18431,-0.061764705926179886,-1.0833333730697632
18432,-0.0681372582912445,-1.8921568393707275
18433,-0.05686274543404579,-2.654411792755127
18434,-0.06519608199596405,-3.3602941036224365
18435,-0.06029411777853966,-4.083333492279053
18436,-0.07009804248809814,-4.708333492279053
18437,-0.04803921654820442,-5.225490093231201
18438,-0.06029411777853966,-5.683823585510254
18439,-0.037745099514722824,-6.029411792755127
18440,-0.053921569138765335,-6.299019813537598
18441,-0.029411764815449715,-6.48774528503418
18442,-0.04068627581000328,-6.546568393707275
18443,-0.0024509804788976908,-6.524509906768799
18444,-0.036274511367082596,-6.399509906768799
18445,-0.0034313725773245096,-6.110294342041016
18446,-0.013725490309298038,-5.776960849761963
18447,0.04215686395764351,-5.30637264251709
18448,1.1421568393707275,-4.647058963775635
18449,-0.010294117964804173,-4.110294342041016
18450,0.5578431487083435,-3.4558823108673096
18451,0.3186274468898773,-2.625
18452,-0.09852941334247589,-1.906862735748291
18453,0.37696078419685364,-1.0196079015731812
18454,-0.09558823704719543,-0.12254901975393295
18455,0.16225489974021912,0.781862735748291
18456,0.07647059112787247,1.6617647409439087
18457,0.00147058826405555,2.6078431606292725
18458,0.1147058829665184,3.4460785388946533
18459,0.008823529817163944,4.338235378265381
18460,0.08137255162000656,5.127450942993164
18461,0.03186274692416191,5.879901885986328
18462,0.05098039284348488,6.490196228027344
18463,0.04950980469584465,7.122549057006836
18464,0.05980392172932625,7.593137264251709
18465,0.04411764815449715,7.98774528503418
18466,0.030392156913876534,8.257352828979492
18467,0.019117647781968117,8.465685844421387
18468,0.02401960827410221,8.450980186462402
18469,0.00637254910543561,8.416666984558105
18470,0.009313725866377354,8.23774528503418
18471,-0.013235294260084629,7.946078300476074
18472,-0.011274510063230991,7.553921699523926
18473,-0.011274510063230991,6.960784435272217
18474,-0.02549019642174244,6.352941036224365
18475,-0.03186274692416191,5.647058963775635
18476,-0.04313725605607033,4.835784435272217
18477,-0.04950980469584465,3.9534313678741455
18478,-0.05539215728640556,3.0490195751190186
18479,-0.07598039507865906,2.05637264251709
18480,-0.06029411777853966,1.0735293626785278
18481,-0.08186274766921997,0.022058824077248573
18482,-0.07647059112787247,-0.9926470518112183
18483,-0.08529412001371384,-1.9730392694473267
18484,-0.07990196347236633,-2.933823585510254
18485,-0.07598039507865906,-3.8210785388946533
18486,-0.05637254938483238,-4.671568393707275
18487,-0.10539215803146362,-5.441176414489746
18488,-0.05686274543404579,-6.105391979217529
18489,-0.05833333358168602,-6.75
18490,-0.05980392172932625,-7.183823585510254
18491,-0.05245098099112511,-7.590686321258545
18492,-0.053921569138765335,-7.799019813537598
18493,-0.03480392321944237,-7.921568393707275
18494,-0.04411764815449715,-7.88725471496582
18495,0.03186274692416191,-7.752450942993164
18496,-0.03382353112101555,-7.482842922210693
18497,0.015196078456938267,-7.085784435272217
18498,-0.0004901961074210703,-6.531862735748291
18499,0.014215686358511448,-5.914215564727783
18500,0.03382353112101555,-5.23774528503418
18501,0.029411764815449715,-4.355391979217529
18502,0.04754902049899101,-3.473039150238037
18503,0.04313725605607033,-2.4607841968536377
18504,0.0519607849419117,-1.5122549533843994
18505,0.05833333358168602,-0.4583333432674408
18506,0.0573529414832592,0.593137264251709
18507,0.06666667014360428,1.625
18508,0.06568627804517746,2.713235378265381
18509,0.07352941483259201,3.7009804248809814
18510,0.07205882668495178,4.683823585510254
18511,0.0681372582912445,5.585784435272217
18512,0.06323529779911041,6.36274528503418
18513,0.05588235333561897,7.11274528503418
18514,0.06666667014360428,7.791666507720947
18515,0.15196079015731812,8.311274528503418
18516,0.6210784316062927,8.796568870544434
18517,-0.3387254774570465,9.009803771972656
18518,0.4107843041419983,9.183823585510254
18519,0.026470588520169258,9.235294342041016
18520,0.008333333767950535,9.142156600952148
18521,0.12647059559822083,8.97549057006836
18522,-0.03235294297337532,8.598039627075195
18523,0.036274511367082596,8.107843399047852
18524,0.0034313725773245096,7.585784435272217
18525,-0.0833333358168602,6.889705657958984
18526,0.008823529817163944,6.149509906768799
18527,-0.07058823853731155,5.296568393707275
18528,-0.029901960864663124,4.421568393707275
18529,-0.061764705926179886,3.4779412746429443
18530,-0.07352941483259201,2.5220587253570557
18531,-0.04950980469584465,1.4436274766921997
18532,-0.0779411792755127,0.4852941036224365
18533,-0.07892157137393951,-0.5220588445663452
18534,-0.07647059112787247,-1.566176414489746
18535,-0.09950980544090271,-2.4607841968536377
18536,-0.062745101749897,-3.3602941036224365
18537,-0.09754902124404907,-4.205882549285889
18538,-0.0784313753247261,-4.980391979217529
18539,-0.09117647260427475,-5.607842922210693
18540,-0.07450980693101883,-6.218137264251709
18541,-0.07401961088180542,-6.727941036224365
18542,-0.0519607849419117,-7.071078300476074
18543,-0.0573529414832592,-7.365196228027344
18544,-0.045588236302137375,-7.507352828979492
18545,-0.03921568766236305,-7.595588207244873
18546,-0.038235295563936234,-7.468137264251709
18547,-0.021078431978821754,-7.281862735748291
18548,-0.01715686358511448,-7.002450942993164
18549,-0.007843137718737125,-6.566176414489746
18550,-0.008333333767950535,-6.174019813537598
18551,0.01274509821087122,-5.56862735748291
18552,0.01764705963432789,-4.916666507720947
18553,0.023039216175675392,-4.205882549285889
18554,0.027941176667809486,-3.436274528503418
18555,0.036274511367082596,-2.649509906768799
18556,0.02598039247095585,-1.8259804248809814
18557,0.045098040252923965,-0.8872548937797546
18558,0.04852941259741783,-0.0416666679084301
18559,0.05588235333561897,0.8676470518112183
18560,0.05833333358168602,1.7401961088180542
18561,0.05588235333561897,2.620098114013672
18562,0.05539215728640556,3.3921568393707275
18563,0.06470588594675064,4.203431606292725
18564,0.052941177040338516,4.860294342041016
18565,0.05049019679427147,5.522058963775635
18566,0.045098040252923965,6.147058963775635
18567,0.04068627581000328,6.678921699523926
18568,0.04754902049899101,7.071078300476074
18569,0.04215686395764351,7.426470756530762
18570,0.02500000037252903,7.664215564727783
18571,0.0235294122248888,7.857842922210693
18572,0.01715686358511448,7.960784435272217
18573,0.013235294260084629,7.933823585510254
18574,0.003921568859368563,7.789215564727783
18575,0.0058823530562222,7.642157077789307
18576,-0.0024509804788976908,7.357842922210693
18577,-0.01666666753590107,6.955882549285889
18578,-0.008333333767950535,6.625
18579,-0.021078431978821754,6.102941036224365
18580,-0.03186274692416191,5.553921699523926
18581,-0.03921568766236305,4.924019813537598
18582,-0.036764707416296005,4.25
18583,-0.053431373089551926,3.5220587253570557
18584,-0.044607844203710556,2.81862735748291
18585,-0.05931372568011284,2.095588207244873
18586,-0.06029411777853966,1.279411792755127
18587,-0.062254901975393295,0.5245097875595093
18588,-0.05686274543404579,-0.19607843458652496
18589,-0.06470588594675064,-0.9803921580314636
18590,-0.05784313753247261,-1.75
18591,-0.05980392172932625,-2.465686321258545
18592,-0.05931372568011284,-3.1102941036224365
18593,-0.05784313753247261,-3.781862735748291
18594,-0.05686274543404579,-4.323529243469238
18595,-0.054411765187978745,-4.875
18596,-0.05980392172932625,-5.350490093231201
18597,-0.04803921654820442,-5.727941036224365
18598,-0.028431372717022896,-6.075980186462402
18599,-0.04803921654820442,-6.345588207244873
18600,-0.036274511367082596,-6.51225471496582
18601,-0.03284313902258873,-6.639705657958984
18602,-0.02500000037252903,-6.622549057006836
18603,-0.026470588520169258,-6.563725471496582
18604,-0.01666666753590107,-6.424019813537598
18605,-0.01225490216165781,-6.198529243469238
18606,-0.0019607844296842813,-5.892157077789307
18607,0.0034313725773245096,-5.526960849761963
18608,0.007352941203862429,-5.053921699523926
18609,0.011274510063230991,-4.504901885986328
18610,0.01617647148668766,-3.9191176891326904
18611,0.02598039247095585,-3.279411792755127
18612,0.036274511367082596,-2.5735294818878174
18613,0.0416666679084301,-1.8333333730697632
18614,0.05098039284348488,-1.0441176891326904
18615,0.04264706000685692,-0.24754901230335236
18616,0.037745099514722824,0.5539215803146362
18617,0.04313725605607033,1.4191176891326904
18618,0.04852941259741783,2.2328431606292725
18619,0.04852941259741783,3.029411792755127
18620,0.05098039284348488,3.8308823108673096
18621,0.05245098099112511,4.571078300476074
18622,0.04411764815449715,5.299019813537598
18623,0.053431373089551926,5.953431606292725
18624,0.04068627581000328,6.544117450714111
18625,0.044607844203710556,7.095588207244873
18626,0.044607844203710556,7.602941036224365
18627,0.03970588371157646,7.948529243469238
18628,0.06568627804517746,8.28186321258545
18629,0.06519608199596405,8.480392456054688
18630,0.02500000037252903,8.566176414489746
18631,0.045098040252923965,8.620098114013672
18632,0.011274510063230991,8.492647171020508
18633,0.01274509821087122,8.284314155578613
18634,-0.00147058826405555,8.041666984558105
18635,-0.014215686358511448,7.661764621734619
18636,-0.019607843831181526,7.218137264251709
18637,-0.02549019642174244,6.651960849761963
18638,-0.014705882407724857,6.009803771972656
18639,-0.03921568766236305,5.299019813537598
18640,-0.045098040252923965,4.526960849761963
18641,-0.05784313753247261,3.7352941036224365
18642,-0.06470588594675064,2.81862735748291
18643,-0.06029411777853966,1.8970588445663452
18644,-0.062745101749897,1.0122549533843994
18645,-0.07058823853731155,0.09068627655506134
18646,-0.07450980693101883,-0.8480392098426819
18647,-0.0681372582912445,-1.7303920984268188
18648,-0.07254902273416519,-2.6691176891326904
18649,-0.07990196347236633,-3.507352828979492
18650,-0.053921569138765335,-4.313725471496582
18651,-0.07990196347236633,-5.066176414489746
18652,-0.06078431382775307,-5.752450942993164
18653,-0.07205882668495178,-6.321078300476074
18654,-0.04803921654820442,-6.88725471496582
18655,-0.05588235333561897,-7.26225471496582
18656,-0.04901960864663124,-7.578431606292725
18657,-0.04215686395764351,-7.828431606292725
18658,-0.037745099514722824,-7.936274528503418
18659,-0.030882352963089943,-7.926470756530762
18660,-0.029901960864663124,-7.833333492279053
18661,-0.0024509804788976908,-7.622549057006836
18662,-0.009803921915590763,-7.377450942993164
18663,0.05049019679427147,-6.977941036224365
18664,-0.037745099514722824,-6.433823585510254
18665,0.03431372717022896,-5.872549057006836
18666,0.022058824077248573,-5.235294342041016
18667,0.028921568766236305,-4.531862735748291
18668,0.04068627581000328,-3.7083332538604736
18669,0.03431372717022896,-2.8970587253570557
18670,0.0416666679084301,-1.9950979948043823
18671,0.04754902049899101,-1.1127450466156006
18672,0.044607844203710556,-0.23039215803146362
18673,0.0573529414832592,0.6985294222831726
18674,0.06666667014360428,1.6323529481887817
18675,0.062254901975393295,2.5196077823638916
18676,0.04117647185921669,3.3333332538604736
18677,0.061274509876966476,4.191176414489746
18678,0.05833333358168602,4.985294342041016
18679,0.05049019679427147,5.705882549285889
18680,0.06323529779911041,6.323529243469238
18681,0.045588236302137375,6.901960849761963
18682,0.04803921654820442,7.38725471496582
18683,0.04215686395764351,7.828431606292725
18684,0.03480392321944237,8.120098114013672
18685,0.03529411926865578,8.365196228027344
18686,0.02450980432331562,8.553921699523926
18687,0.01666666753590107,8.546568870544434
18688,0.015196078456938267,8.58088207244873
18689,0.0058823530562222,8.446078300476074
18690,0.0,8.213234901428223
18691,-0.0029411765281111,7.875
18692,-0.01568627543747425,7.529411792755127
18693,-0.022058824077248573,7.093137264251709
18694,-0.035784315317869186,6.607842922210693
18695,-0.030882352963089943,6.014705657958984
18696,-0.037745099514722824,5.424019813537598
18697,-0.036764707416296005,4.732842922210693
18698,-0.046568628400564194,4.029411792755127
18699,-0.05245098099112511,3.2671568393707275
18700,-0.06666667014360428,2.56862735748291
18701,-0.05539215728640556,1.7450979948043823
18702,-0.06519608199596405,1.0220588445663452
18703,-0.06421568989753723,0.2647058963775635
18704,-0.054411765187978745,-0.4779411852359772
18705,-0.0676470622420311,-1.2279411554336548
18706,-0.05980392172932625,-1.9166666269302368
18707,-0.0833333358168602,-2.6151959896087646
18708,-0.052941177040338516,-3.2328431606292725
18709,-0.06617647409439087,-3.811274528503418
18710,-0.053431373089551926,-4.428921699523926
18711,-0.06519608199596405,-4.889705657958984
18712,-0.05049019679427147,-5.316176414489746
18713,-0.05539215728640556,-5.718137264251709
18714,-0.045588236302137375,-6.051470756530762
18715,-0.038235295563936234,-6.286764621734619
18716,-0.045098040252923965,-6.446078300476074
18717,-0.04117647185921669,-6.578431606292725
18718,-0.03333333507180214,-6.639705657958984
18719,-0.036274511367082596,-6.656862735748291
18720,-0.022549020126461983,-6.583333492279053
18721,-0.013235294260084629,-6.441176414489746
18722,-0.008823529817163944,-6.230391979217529
18723,-0.005392157007008791,-5.975490093231201
18724,0.0049019609577953815,-5.644608020782471
18725,-0.007843137718737125,-5.269608020782471
18726,0.00147058826405555,-4.759803771972656
18727,0.009803921915590763,-4.303921699523926
18728,0.007352941203862429,-3.754901885986328
18729,0.022058824077248573,-3.1691176891326904
18730,0.02401960827410221,-2.5784313678741455
18731,0.029901960864663124,-1.9019607305526733
18732,0.03284313902258873,-1.2573529481887817
18733,0.030392156913876534,-0.5539215803146362
18734,0.052941177040338516,0.15196079015731812
18735,0.0470588244497776,0.936274528503418
18736,0.04803921654820442,1.6004902124404907
18737,0.05588235333561897,2.3308823108673096
18738,0.04313725605607033,3.0808823108673096
18739,0.05539215728640556,3.8014705181121826
18740,0.04852941259741783,4.453431606292725
18741,0.053921569138765335,5.090686321258545
18742,0.04264706000685692,5.700980186462402
18743,0.05147058889269829,6.215686321258545
18744,0.04019607976078987,6.740196228027344
18745,0.044607844203710556,7.227941036224365
18746,0.03921568766236305,7.578431606292725
18747,0.036764707416296005,7.936274528503418
18748,0.0313725508749485,8.166666984558105
18749,0.019117647781968117,8.360294342041016
18750,0.02450980432331562,8.458333015441895
18751,0.019117647781968117,8.497549057006836
18752,0.011274510063230991,8.394607543945312
18753,0.0009803922148421407,8.29411792755127
18754,0.0009803922148421407,8.073529243469238
18755,0.005392157007008791,7.784313678741455
18756,-0.020098039880394936,7.414215564727783
18757,-0.020588235929608345,6.953431606292725
18758,-0.02500000037252903,6.384803771972656
18759,-0.04019607976078987,5.811274528503418
18760,-0.037254903465509415,5.19362735748291
18761,-0.05245098099112511,4.502450942993164
18762,-0.046568628400564194,3.754901885986328
18763,-0.04117647185921669,2.909313678741455
18764,-0.05000000074505806,2.1397058963775635
18765,-0.053921569138765335,1.2769607305526733
18766,-0.06078431382775307,0.4485294222831726
