Sample,Ch1,Ch2
18767,-0.06078431382775307,-0.375
18768,-0.06372549384832382,-1.2377450466156006
18769,-0.06960784643888474,-2.098039150238037
18770,-0.07205882668495178,-2.8848040103912354
18771,-0.0779411792755127,-3.627450942993164
18772,-0.06519608199596405,-4.392157077789307
18773,-0.07500000298023224,-5.058823585510254
18774,-0.06862745434045792,-5.661764621734619
18775,-0.06666667014360428,-6.213235378265381
18776,-0.05882352963089943,-6.708333492279053
18777,-0.061764705926179886,-7.110294342041016
18778,-0.0519607849419117,-7.455882549285889
18779,-0.03872549161314964,-7.683823585510254
18780,-0.03872549161314964,-7.828431606292725
18781,-0.045098040252923965,-7.884803771972656
18782,-0.02401960827410221,-7.867647171020508
18783,-0.013235294260084629,-7.735294342041016
18784,-0.009313725866377354,-7.544117450714111
18785,-0.011274510063230991,-7.242647171020508
18786,0.0034313725773245096,-6.88725471496582
18787,0.0034313725773245096,-6.465686321258545
18788,0.019117647781968117,-5.941176414489746
18789,0.019607843831181526,-5.370098114013672
18790,0.022549020126461983,-4.754901885986328
18791,0.019607843831181526,-4.024509906768799
18792,0.036274511367082596,-3.345588207244873
18793,0.04362745210528374,-2.5539214611053467
18794,0.03186274692416191,-1.8039215803146362
18795,0.037745099514722824,-0.9779411554336548
18796,0.06078431382775307,-0.19117647409439087
18797,0.04901960864663124,0.6127451062202454
18798,0.054901961237192154,1.441176414489746
18799,0.0470588244497776,2.1764705181121826
18800,0.052941177040338516,2.9240195751190186
18801,0.037745099514722824,3.6642158031463623
18802,0.08284313976764679,4.294117450714111
18803,-0.013725490309298038,4.968137264251709
18804,0.07254902273416519,5.544117450714111
18805,0.03333333507180214,6.122549057006836
18806,0.12892156839370728,6.632352828979492
18807,1.6656862497329712,7.178921699523926
18808,-1.106372594833374,7.252450942993164
18809,1.093137264251709,7.639705657958984
18810,-0.3892156779766083,7.919117450714111
18811,0.18333333730697632,7.958333492279053
18812,0.038235295563936234,8.15686321258545
18813,0.09264706075191498,8.132352828979492
18814,-0.01666666753590107,8.102941513061523
18815,0.06470588594675064,8.017156600952148
18816,-0.02401960827410221,7.838235378265381
18817,0.062254901975393295,7.634803771972656
18818,-0.04215686395764351,7.296568393707275
18819,0.021568628028035164,7.029411792755127
18820,-0.01274509821087122,6.61274528503418
18821,-0.014705882407724857,6.188725471496582
18822,-0.02500000037252903,5.718137264251709
18823,-0.023039216175675392,5.232842922210693
18824,-0.02450980432331562,4.700980186462402
18825,-0.046078432351350784,4.169117450714111
18826,-0.04362745210528374,3.5710785388946533
18827,-0.035784315317869186,3.0
18828,-0.21568627655506134,2.257352828979492
18829,-0.125,1.7083333730697632
18830,-0.13774509727954865,1.0980392694473267
18831,-0.07107843458652496,0.3897058963775635
18832,-0.07254902273416519,-0.20588235557079315
18833,-0.07892157137393951,-0.843137264251709
18834,-0.054411765187978745,-1.4852941036224365
18835,-0.08921568840742111,-2.120098114013672
18836,-0.07401961088180542,-2.6985294818878174
18837,-0.05833333358168602,-3.2892158031463623
18838,-0.08431372791528702,-3.8308823108673096
18839,-0.04803921654820442,-4.343137264251709
18840,-0.05931372568011284,-4.784313678741455
18841,-0.06323529779911041,-5.252450942993164
18842,-0.030882352963089943,-5.669117450714111
18843,-0.054901961237192154,-6.05637264251709
18844,-0.01715686358511448,-6.343137264251709
18845,-0.03970588371157646,-6.644608020782471
18846,-0.037254903465509415,-6.833333492279053
18847,-0.045098040252923965,-6.968137264251709
18848,-0.023039216175675392,-7.066176414489746
18849,-0.009803921915590763,-7.117647171020508
18850,-0.020588235929608345,-7.100490093231201
18851,-0.01568627543747425,-6.950980186462402
18852,0.0034313725773245096,-6.776960849761963
18853,0.0034313725773245096,-6.580882549285889
18854,-0.0029411765281111,-6.299019813537598
18855,-0.0009803922148421407,-5.909313678741455
18856,0.010784314014017582,-5.536764621734619
18857,0.011274510063230991,-5.075980186462402
18858,0.01764705963432789,-4.524509906768799
18859,0.021568628028035164,-3.9803922176361084
18860,0.030882352963089943,-3.3553922176361084
18861,0.03431372717022896,-2.7303922176361084
18862,0.03970588371157646,-2.0
18863,0.037745099514722824,-1.2598038911819458
18864,0.04117647185921669,-0.5661764740943909
18865,0.054411765187978745,0.23039215803146362
18866,0.05147058889269829,0.9975489974021912
18867,0.046568628400564194,1.8308823108673096
18868,0.062745101749897,2.5784313678741455
18869,0.044607844203710556,3.316176414489746
18870,0.061764705926179886,4.058823585510254
18871,0.04901960864663124,4.776960849761963
18872,0.05588235333561897,5.475490093231201
18873,0.0470588244497776,6.051470756530762
18874,0.05245098099112511,6.656862735748291
18875,0.045588236302137375,7.174019813537598
18876,0.0416666679084301,7.615196228027344
18877,0.04264706000685692,8.061274528503418
18878,0.045098040252923965,8.409314155578613
18879,0.030392156913876534,8.617647171020508
18880,0.022058824077248573,8.828431129455566
18881,0.027941176667809486,8.950980186462402
18882,0.022058824077248573,8.980392456054688
18883,0.01274509821087122,8.980392456054688
18884,-0.0009803922148421407,8.857843399047852
18885,0.00147058826405555,8.65686321258545
18886,0.00147058826405555,8.41911792755127
18887,-0.044607844203710556,8.026960372924805
18888,-0.4372549057006836,7.61274528503418
18889,-0.49754902720451355,7.164215564727783
18890,0.2083333283662796,6.745098114013672
18891,-0.43970587849617004,6.090686321258545
18892,0.12401960790157318,5.534313678741455
18893,-0.19019608199596405,4.877450942993164
18894,-0.10637255012989044,4.186274528503418
18895,-0.01715686358511448,3.536764621734619
18896,-0.0936274528503418,2.8235294818878174
18897,-0.04852941259741783,2.1078431606292725
18898,-0.07500000298023224,1.3921568393707275
18899,-0.06421568989753723,0.6323529481887817
18900,-0.054901961237192154,-0.05882352963089943
18901,-0.06960784643888474,-0.7990196347236633
18902,-0.07156863063573837,-1.4754902124404907
18903,-0.06323529779911041,-2.1078431606292725
18904,-0.06421568989753723,-2.713235378265381
18905,-0.05588235333561897,-3.3210785388946533
18906,-0.061274509876966476,-3.8921568393707275
18907,-0.052941177040338516,-4.409313678741455
18908,-0.04803921654820442,-4.877450942993164
18909,-0.05049019679427147,-5.279411792755127
18910,-0.04362745210528374,-5.664215564727783
18911,-0.04754902049899101,-5.968137264251709
18912,-0.046078432351350784,-6.291666507720947
18913,-0.03284313902258873,-6.465686321258545
18914,-0.036274511367082596,-6.639705657958984
18915,-0.04313725605607033,-6.774509906768799
18916,-0.014705882407724857,-6.843137264251709
18917,-0.03235294297337532,-6.875
18918,-0.007352941203862429,-6.794117450714111
18919,-0.019607843831181526,-6.752450942993164
18920,-0.007843137718737125,-6.602941036224365
18921,-0.01568627543747425,-6.448529243469238
18922,-0.005392157007008791,-6.210784435272217
18923,-0.0029411765281111,-5.992647171020508
18924,0.011274510063230991,-5.69362735748291
18925,0.018137255683541298,-5.325980186462402
18926,0.01617647148668766,-4.953431606292725
18927,0.01568627543747425,-4.634803771972656
18928,0.01764705963432789,-4.200980186462402
18929,0.020098039880394936,-3.725490093231201
18930,0.020588235929608345,-3.2279412746429443
18931,0.02598039247095585,-2.69362735748291
18932,0.02450980432331562,-2.1985294818878174
18933,0.029411764815449715,-1.6127450466156006
18934,0.04068627581000328,-1.066176414489746
18935,0.0313725508749485,-0.5147058963775635
18936,0.0235294122248888,0.11519607901573181
18937,0.05686274543404579,0.7475489974021912
18938,0.014215686358511448,1.3578431606292725
18939,0.05833333358168602,1.9730392694473267
18940,0.03921568766236305,2.56862735748291
18941,-0.6480392217636108,3.1372549533843994
18942,1.284803867340088,3.875
18943,-0.8406862616539001,4.348039150238037
18944,0.8965686559677124,4.94362735748291
18945,-0.16078431904315948,5.549019813537598
18946,0.18529412150382996,5.955882549285889
18947,0.09950980544090271,6.526960849761963
18948,-0.04754902049899101,6.906862735748291
18949,0.09558823704719543,7.350490093231201
18950,0.06470588594675064,7.664215564727783
18951,-0.02598039247095585,8.004901885986328
18952,0.10049019753932953,8.247549057006836
18953,-0.045588236302137375,8.448529243469238
18954,0.053431373089551926,8.595588684082031
18955,0.0009803922148421407,8.671568870544434
18956,-0.0029411765281111,8.698529243469238
18957,0.021078431978821754,8.696078300476074
18958,-0.004411764908581972,8.632352828979492
18959,-0.0009803922148421407,8.377450942993164
18960,-0.0009803922148421407,8.196078300476074
18961,-0.013235294260084629,7.899509906768799
18962,-0.015196078456938267,7.575980186462402
18963,-0.020098039880394936,7.151960849761963
18964,-0.045098040252923965,6.686274528503418
18965,-0.0416666679084301,6.178921699523926
18966,-0.05882352963089943,5.620098114013672
18967,-0.044607844203710556,5.002450942993164
18968,-0.05931372568011284,4.36274528503418
18969,-0.05049019679427147,3.715686321258545
18970,-0.05882352963089943,2.9803922176361084
18971,-0.05539215728640556,2.3333332538604736
18972,-0.07941176742315292,1.566176414489746
18973,-0.03382353112101555,0.843137264251709
18974,-0.08970588445663452,0.09313725680112839
18975,-0.038235295563936234,-0.6151960492134094
18976,-0.07009804248809814,-1.3235293626785278
18977,-0.05147058889269829,-2.0220587253570557
18978,-0.05980392172932625,-2.688725471496582
18979,-0.054411765187978745,-3.274509906768799
18980,-0.05588235333561897,-3.93137264251709
18981,-0.06078431382775307,-4.502450942993164
18982,-0.04264706000685692,-5.031862735748291
18983,-0.0019607844296842813,-5.470588207244873
18984,-0.05637254938483238,-5.948529243469238
18985,-0.026960784569382668,-6.264705657958984
18986,-0.036764707416296005,-6.575980186462402
18987,-0.030392156913876534,-6.867647171020508
18988,-0.02598039247095585,-7.024509906768799
18989,-0.020588235929608345,-7.210784435272217
18990,-0.030392156913876534,-7.294117450714111
18991,-0.01715686358511448,-7.31862735748291
18992,-0.018137255683541298,-7.284313678741455
18993,-0.015196078456938267,-7.223039150238037
18994,-0.010784314014017582,-7.095588207244873
18995,-0.0034313725773245096,-6.960784435272217
18996,0.0004901961074210703,-6.752450942993164
18997,-0.0117647061124444,-6.482842922210693
18998,0.01617647148668766,-6.191176414489746
18999,0.009313725866377354,-5.848039150238037
19000,0.0117647061124444,-5.546568393707275
19001,0.01666666753590107,-5.098039150238037
19002,0.02500000037252903,-4.705882549285889
19003,0.02450980432331562,-4.296568393707275
19004,0.027450980618596077,-3.8308823108673096
19005,0.028921568766236305,-3.2892158031463623
19006,0.018627451732754707,-2.843137264251709
19007,0.02450980432331562,-2.3578431606292725
19008,0.020588235929608345,-1.8382352590560913
19009,0.029901960864663124,-1.316176414489746
19010,0.02401960827410221,-0.7990196347236633
19011,0.0313725508749485,-0.2647058963775635
19012,0.013235294260084629,0.2769607901573181
19013,0.029901960864663124,0.8382353186607361
19014,0.037745099514722824,1.3529411554336548
19015,0.33039215207099915,1.968137264251709
19016,-0.41323530673980713,2.404411792755127
19017,0.43088236451148987,2.9852941036224365
19018,-0.25294119119644165,3.4779412746429443
19019,0.1406862735748291,3.9779412746429443
19020,0.03284313902258873,4.492647171020508
19021,-0.0004901961074210703,4.936274528503418
19022,0.09754902124404907,5.394608020782471
19023,-0.03431372717022896,5.840686321258545
19024,0.0470588244497776,6.267157077789307
19025,0.035784315317869186,6.620098114013672
19026,0.0235294122248888,6.973039150238037
19027,0.037254903465509415,7.311274528503418
19028,0.022058824077248573,7.55637264251709
19029,0.010784314014017582,7.855391979217529
19030,0.020098039880394936,8.075980186462402
19031,0.004411764908581972,8.254901885986328
19032,0.021078431978821754,8.377450942993164
19033,0.0117647061124444,8.460783958435059
19034,0.014215686358511448,8.460783958435059
19035,0.005392157007008791,8.480392456054688
19036,0.0009803922148421407,8.43137264251709
19037,-0.0004901961074210703,8.303921699523926
19038,-0.008333333767950535,8.13725471496582
19039,-0.014215686358511448,7.88725471496582
19040,-0.01715686358511448,7.620098114013672
19041,-0.008823529817163944,7.284313678741455
19042,-0.01764705963432789,6.911764621734619
19043,-0.035784315317869186,6.470588207244873
19044,-0.03284313902258873,5.997549057006836
19045,-0.02401960827410221,5.549019813537598
19046,-0.038235295563936234,4.975490093231201
19047,-0.04803921654820442,4.375
19048,-0.046078432351350784,3.7941176891326904
19049,-0.05931372568011284,3.127450942993164
19050,-0.061764705926179886,2.4828431606292725
19051,-0.05686274543404579,1.8014706373214722
19052,-0.05931372568011284,1.1715686321258545
19053,-0.06617647409439087,0.4387255012989044
19054,-0.06421568989753723,-0.27450981736183167
19055,-0.06617647409439087,-0.936274528503418
19056,-0.05588235333561897,-1.627450942993164
19057,-0.06470588594675064,-2.284313678741455
19058,-0.05539215728640556,-2.8333332538604736
19059,-0.06862745434045792,-3.4142158031463623
19060,-0.061274509876966476,-4.031862735748291
19061,-0.05784313753247261,-4.546568393707275
19062,-0.06078431382775307,-5.041666507720947
19063,-0.05686274543404579,-5.465686321258545
19064,-0.0519607849419117,-5.875
19065,-0.05049019679427147,-6.23774528503418
19066,-0.04264706000685692,-6.541666507720947
19067,-0.03431372717022896,-6.808823585510254
19068,-0.03186274692416191,-7.004901885986328
19069,-0.036764707416296005,-7.151960849761963
19070,-0.02450980432331562,-7.205882549285889
19071,-0.029901960864663124,-7.355391979217529
19072,-0.027450980618596077,-7.316176414489746
19073,-0.02450980432331562,-7.313725471496582
19074,-0.014215686358511448,-7.252450942993164
19075,-0.010784314014017582,-7.115196228027344
19076,-0.018137255683541298,-6.955882549285889
19077,-0.01225490216165781,-6.740196228027344
19078,0.0004901961074210703,-6.495098114013672
19079,0.0029411765281111,-6.242647171020508
19080,-0.003921568859368563,-5.975490093231201
19081,0.0009803922148421407,-5.666666507720947
19082,0.010784314014017582,-5.323529243469238
19083,0.018137255683541298,-4.968137264251709
19084,0.007352941203862429,-4.583333492279053
19085,0.014705882407724857,-4.215686321258545
19086,0.015196078456938267,-3.7671568393707275
19087,0.013725490309298038,-3.3651959896087646
19088,0.008823529817163944,-2.93137264251709
19089,0.037745099514722824,-2.470588207244873
19090,0.01715686358511448,-1.9754902124404907
19091,0.04264706000685692,-1.5490195751190186
19092,0.0313725508749485,-1.095588207244873
19093,0.036764707416296005,-0.6127451062202454
19094,0.02401960827410221,-0.17401960492134094
19095,0.04068627581000328,0.34558823704719543
19096,0.03235294297337532,0.8848039507865906
19097,0.027450980618596077,1.3676470518112183
19098,0.027450980618596077,1.8529411554336548
19099,0.037254903465509415,2.3946077823638916
19100,0.03382353112101555,2.838235378265381
19101,0.0313725508749485,3.3210785388946533
19102,0.0235294122248888,3.838235378265381
19103,0.035784315317869186,4.325980186462402
19104,0.04313725605607033,4.75
19105,0.021078431978821754,5.23774528503418
19106,0.019117647781968117,5.708333492279053
19107,0.029411764815449715,6.095588207244873
19108,0.03235294297337532,6.460784435272217
19109,0.027450980618596077,6.875
19110,0.03333333507180214,7.230391979217529
19111,0.03235294297337532,7.546568393707275
19112,0.02500000037252903,7.86274528503418
19113,0.022549020126461983,8.105392456054688
19114,0.027941176667809486,8.34313678741455
19115,0.020098039880394936,8.509803771972656
19116,0.01617647148668766,8.642156600952148
19117,0.008823529817163944,8.700980186462402
19118,0.011274510063230991,8.76225471496582
19119,0.01274509821087122,8.752450942993164
19120,0.010784314014017582,8.703431129455566
19121,-0.0024509804788976908,8.60049057006836
19122,0.00147058826405555,8.453431129455566
19123,-0.004411764908581972,8.247549057006836
19124,-0.011274510063230991,7.973039150238037
19125,-0.01764705963432789,7.683823585510254
19126,-0.01225490216165781,7.343137264251709
19127,-0.01617647148668766,6.933823585510254
19128,-0.022058824077248573,6.544117450714111
19129,-0.021078431978821754,6.071078300476074
19130,-0.027941176667809486,5.55637264251709
19131,-0.036274511367082596,5.039215564727783
19132,-0.030882352963089943,4.475490093231201
19133,-0.04313725605607033,3.9191176891326904
19134,-0.04215686395764351,3.2892158031463623
19135,-0.04215686395764351,2.747549057006836
19136,-0.04803921654820442,2.0710785388946533
19137,-0.045098040252923965,1.4754902124404907
19138,-0.05147058889269829,0.8676470518112183
19139,-0.07696078717708588,0.2647058963775635
19140,-0.05147058889269829,-0.3897058963775635
19141,-0.054411765187978745,-0.9411764740943909
19142,-0.046078432351350784,-1.497549057006836
19143,-0.044607844203710556,-2.0710785388946533
19144,-0.0470588244497776,-2.561274528503418
19145,-0.045588236302137375,-3.031862735748291
19146,-0.05049019679427147,-3.536764621734619
19147,-0.046078432351350784,-3.9240195751190186
19148,-0.04068627581000328,-4.355391979217529
19149,-0.046078432351350784,-4.715686321258545
19150,-0.037254903465509415,-5.053921699523926
19151,-0.04362745210528374,-5.384803771972656
19152,-0.03872549161314964,-5.659313678741455
19153,-0.026470588520169258,-5.894608020782471
19154,-0.028431372717022896,-6.110294342041016
19155,-0.03382353112101555,-6.284313678741455
19156,-0.030882352963089943,-6.409313678741455
19157,-0.02500000037252903,-6.590686321258545
19158,-0.020098039880394936,-6.710784435272217
19159,-0.015196078456938267,-6.720588207244873
19160,-0.013235294260084629,-6.723039150238037
19161,-0.014215686358511448,-6.75
19162,-0.01274509821087122,-6.781862735748291
19163,-0.014705882407724857,-6.723039150238037
19164,-0.01764705963432789,-6.745098114013672
19165,-0.01666666753590107,-6.625
19166,-0.019607843831181526,-6.526960849761963
19167,-0.03431372717022896,-6.448529243469238
19168,0.010784314014017582,-6.272058963775635
19169,-0.021568628028035164,-6.129901885986328
19170,-0.010294117964804173,-5.928921699523926
19171,0.0049019609577953815,-5.740196228027344
19172,-0.0009803922148421407,-5.5
19173,0.0117647061124444,-5.30637264251709
19174,0.0019607844296842813,-4.990196228027344
19175,0.007352941203862429,-4.686274528503418
19176,0.011274510063230991,-4.338235378265381
19177,0.010294117964804173,-4.029411792755127
19178,0.020098039880394936,-3.6102941036224365
19179,0.01715686358511448,-3.247549057006836
19180,0.023039216175675392,-2.843137264251709
19181,0.027941176667809486,-2.3529412746429443
19182,0.023039216175675392,-1.906862735748291
19183,0.015196078456938267,-1.4534313678741455
19184,0.028921568766236305,-0.8921568393707275
19185,0.02598039247095585,-0.3799019753932953
19186,0.03480392321944237,0.11029411852359772
19187,0.02500000037252903,0.7083333134651184
19188,0.03284313902258873,1.2303920984268188
19189,0.03431372717022896,1.7941176891326904
19190,0.027450980618596077,2.4240195751190186
19191,0.035784315317869186,2.936274528503418
19192,0.038235295563936234,3.5171568393707275
19193,0.035784315317869186,4.071078300476074
19194,0.05784313753247261,4.583333492279053
19195,0.0470588244497776,5.075980186462402
19196,0.018137255683541298,5.600490093231201
19197,0.044607844203710556,6.046568393707275
19198,0.026960784569382668,6.580882549285889
19199,0.046568628400564194,6.889705657958984
19200,-0.022058824077248573,7.303921699523926
19201,0.06617647409439087,7.654411792755127
19202,0.0117647061124444,7.958333492279053
19203,0.028921568766236305,8.19362735748291
19204,0.028431372717022896,8.411765098571777
19205,0.006862745154649019,8.588234901428223
19206,0.022058824077248573,8.715685844421387
19207,0.011274510063230991,8.799019813537598
19208,0.0049019609577953815,8.833333015441895
19209,0.006862745154649019,8.838234901428223
19210,0.0058823530562222,8.76225471496582
19211,0.008333333767950535,8.700980186462402
19212,-0.007352941203862429,8.541666984558105
19213,0.0034313725773245096,8.41911792755127
19214,0.00147058826405555,8.186274528503418
19215,-0.019607843831181526,7.953431606292725
19216,-0.022549020126461983,7.718137264251709
19217,-0.01568627543747425,7.424019813537598
19218,-0.026960784569382668,7.142157077789307
19219,-0.023039216175675392,6.828431606292725
19220,-0.0235294122248888,6.446078300476074
19221,-0.027941176667809486,6.11274528503418
19222,-0.03284313902258873,5.730391979217529
19223,-0.03284313902258873,5.345588207244873
19224,-0.0313725508749485,4.941176414489746
19225,-0.03284313902258873,4.588235378265381
19226,-0.03284313902258873,4.171568393707275
19227,-0.03970588371157646,3.7671568393707275
19228,-0.03480392321944237,3.379901885986328
19229,-0.04068627581000328,3.0
19230,-0.04215686395764351,2.593137264251709
19231,-0.036764707416296005,2.161764621734619
19232,-0.028921568766236305,1.7720588445663452
19233,-0.044607844203710556,1.377450942993164
19234,-0.035784315317869186,0.9852941036224365
19235,-0.029901960864663124,0.5906862616539001
19236,-0.03529411926865578,0.21568627655506134
19237,-0.03431372717022896,-0.18382352590560913
19238,-0.03480392321944237,-0.6176470518112183
19239,-0.037745099514722824,-0.9656862616539001
19240,-0.046078432351350784,-1.4019607305526733
19241,-0.036764707416296005,-1.7696079015731812
19242,-0.037745099514722824,-2.2009804248809814
19243,-0.04264706000685692,-2.6102941036224365
19244,-0.04019607976078987,-2.9852941036224365
19245,-0.04754902049899101,-3.4240195751190186
19246,-0.04117647185921669,-3.7892158031463623
19247,-0.045588236302137375,-4.200980186462402
19248,-0.035784315317869186,-4.536764621734619
19249,-0.03186274692416191,-4.919117450714111
19250,-0.023039216175675392,-5.321078300476074
19251,-0.053431373089551926,-5.68137264251709
19252,-0.03284313902258873,-5.973039150238037
19253,-0.04362745210528374,-6.367647171020508
19254,-0.02549019642174244,-6.588235378265381
19255,-0.03382353112101555,-6.88725471496582
19256,-0.03480392321944237,-7.093137264251709
19257,-0.037745099514722824,-7.350490093231201
19258,-0.03382353112101555,-7.519608020782471
19259,-0.037745099514722824,-7.63725471496582
19260,-0.027450980618596077,-7.688725471496582
19261,-0.014215686358511448,-7.830882549285889
19262,-0.028921568766236305,-7.867647171020508
19263,-0.01568627543747425,-7.803921699523926
19264,-0.01274509821087122,-7.784313678741455
19265,-0.01568627543747425,-7.651960849761963
19266,-0.00147058826405555,-7.51225471496582
19267,-0.009803921915590763,-7.382352828979492
19268,-0.00147058826405555,-7.134803771972656
19269,0.013235294260084629,-6.882352828979492
19270,0.0029411765281111,-6.615196228027344
19271,0.011274510063230991,-6.286764621734619
19272,0.008333333767950535,-5.884803771972656
19273,0.014215686358511448,-5.526960849761963
19274,0.009803921915590763,-5.139705657958984
19275,0.030392156913876534,-4.700980186462402
19276,0.01715686358511448,-4.26225471496582
19277,0.03480392321944237,-3.781862735748291
19278,0.027450980618596077,-3.2916667461395264
19279,0.02598039247095585,-2.8284313678741455
19280,0.03333333507180214,-2.375
19281,0.02549019642174244,-1.909313678741455
19282,0.026960784569382668,-1.3995097875595093
19283,0.026470588520169258,-0.9534313678741455
19284,0.037254903465509415,-0.46078431606292725
19285,0.027450980618596077,-0.01225490216165781
19286,0.03186274692416191,0.4534313678741455
19287,0.028431372717022896,0.8406862616539001
19288,0.02549019642174244,1.279411792755127
19289,0.0235294122248888,1.691176414489746
19290,0.029901960864663124,2.090686321258545
19291,0.029901960864663124,2.436274528503418
19292,0.029901960864663124,2.8357841968536377
19293,0.01617647148668766,3.2107841968536377
19294,0.030882352963089943,3.4877450466156006
19295,0.02450980432331562,3.8235294818878174
19296,0.0235294122248888,4.164215564727783
19297,0.04852941259741783,4.419117450714111
19298,0.0,4.691176414489746
19299,0.038235295563936234,5.046568393707275
19300,0.018627451732754707,5.311274528503418
19301,0.018627451732754707,5.519608020782471
19302,0.15245097875595093,5.786764621734619
19303,-1.9024510383605957,5.855391979217529
19304,0.23725490272045135,6.242647171020508
19305,-0.6436274647712708,6.514705657958984
19306,-0.36176469922065735,6.678921699523926
19307,-0.06323529779911041,7.01225471496582
19308,-0.12352941185235977,7.232842922210693
19309,-0.1200980395078659,7.416666507720947
19310,-0.005392157007008791,7.642157077789307
19311,-0.08088235557079315,7.811274528503418
19312,0.05686274543404579,7.990196228027344
19313,-0.07009804248809814,8.166666984558105
19314,0.019607843831181526,8.301470756530762
19315,-0.01764705963432789,8.397058486938477
19316,-0.0009803922148421407,8.48774528503418
19317,0.0,8.549019813537598
19318,-0.007352941203862429,8.598039627075195
19319,-0.007843137718737125,8.615196228027344
19320,-0.0029411765281111,8.598039627075195
19321,0.018137255683541298,8.47549057006836
19322,0.07500000298023224,8.43137264251709
19323,0.045098040252923965,8.316176414489746
19324,0.01274509821087122,8.139705657958984
19325,0.009803921915590763,7.911764621734619
19326,-0.014705882407724857,7.723039150238037
19327,-0.022058824077248573,7.428921699523926
19328,-0.00637254910543561,7.149509906768799
19329,-0.021568628028035164,6.850490093231201
19330,-0.014215686358511448,6.468137264251709
19331,-0.022549020126461983,6.083333492279053
19332,-0.022549020126461983,5.674019813537598
19333,-0.021568628028035164,5.230391979217529
19334,-0.03235294297337532,4.80637264251709
19335,-0.03186274692416191,4.323529243469238
19336,-0.026470588520169258,3.8602941036224365
19337,-0.0313725508749485,3.3651959896087646
19338,-0.04313725605607033,2.875
19339,-0.03431372717022896,2.3602941036224365
19340,-0.035784315317869186,1.9019607305526733
19341,-0.03235294297337532,1.433823585510254
19342,-0.046568628400564194,0.9166666865348816
19343,-0.045588236302137375,0.44607841968536377
19344,-0.03970588371157646,-0.0024509804788976908
19345,-0.030882352963089943,-0.4387255012989044
19346,-0.03921568766236305,-0.8480392098426819
19347,-0.04068627581000328,-1.2377450466156006
19348,-0.026470588520169258,-1.6348038911819458
19349,-0.036274511367082596,-2.0147058963775635
19350,-0.038235295563936234,-2.311274528503418
19351,-0.018627451732754707,-2.651960849761963
19352,-0.03235294297337532,-2.9485294818878174
19353,0.007352941203862429,-3.2401959896087646
19354,0.005392157007008791,-3.534313678741455
19355,-0.021078431978821754,-3.7965686321258545
19356,-0.0029411765281111,-4.061274528503418
19357,0.0009803922148421407,-4.232842922210693
19358,-0.038235295563936234,-4.495098114013672
19359,0.0049019609577953815,-4.661764621734619
19360,-0.035784315317869186,-4.933823585510254
19361,-0.009803921915590763,-5.122549057006836
19362,-0.022058824077248573,-5.279411792755127
19363,-0.014705882407724857,-5.48774528503418
19364,-0.03382353112101555,-5.656862735748291
19365,-0.005392157007008791,-5.786764621734619
19366,-0.00147058826405555,-5.975490093231201
19367,-0.014215686358511448,-6.191176414489746
19368,-0.02450980432331562,-6.330882549285889
19369,-0.018627451732754707,-6.48774528503418
19370,-0.053431373089551926,-6.651960849761963
19371,-0.7990196347236633,-6.811274528503418
19372,0.27941176295280457,-6.936274528503418
19373,-0.32156863808631897,-7.019608020782471
19374,0.014215686358511448,-7.147058963775635
19375,-0.0676470622420311,-7.223039150238037
19376,-0.0779411792755127,-7.348039150238037
19377,-0.03431372717022896,-7.367647171020508
19378,0.0,-7.446078300476074
19379,-0.06323529779911041,-7.394608020782471
19380,0.014215686358511448,-7.367647171020508
19381,-0.038235295563936234,-7.31862735748291
19382,0.005392157007008791,-7.291666507720947
