Sample,Ch1,Ch2
19383,-0.018627451732754707,-7.132352828979492
19384,-0.0029411765281111,-7.026960849761963
19385,0.003921568859368563,-6.889705657958984
19386,-0.05098039284348488,-6.703431606292725
19387,0.03921568766236305,-6.397058963775635
19388,-0.019117647781968117,-6.205882549285889
19389,0.00637254910543561,-5.879901885986328
19390,0.004411764908581972,-5.531862735748291
19391,0.0034313725773245096,-5.210784435272217
19392,0.014705882407724857,-4.772058963775635
19393,0.013725490309298038,-4.419117450714111
19394,0.022549020126461983,-4.041666507720947
19395,0.01715686358511448,-3.563725471496582
19396,0.013235294260084629,-3.1985294818878174
19397,0.021078431978821754,-2.715686321258545
19398,0.03333333507180214,-2.252450942993164
19399,0.021568628028035164,-1.7745097875595093
19400,0.027450980618596077,-1.340686321258545
19401,0.02549019642174244,-0.8897058963775635
19402,0.029901960864663124,-0.49754902720451355
19403,0.028921568766236305,-0.026960784569382668
19404,0.03382353112101555,0.375
19405,0.02500000037252903,0.8308823704719543
19406,0.02500000037252903,1.2401961088180542
19407,0.03480392321944237,1.5833333730697632
19408,0.01225490216165781,1.9583333730697632
19409,0.04264706000685692,2.311274528503418
19410,0.011274510063230991,2.6053922176361084
19411,0.030882352963089943,2.899509906768799
19412,0.01764705963432789,3.223039150238037
19413,0.02401960827410221,3.5196077823638916
19414,0.022058824077248573,3.7696077823638916
19415,0.026960784569382668,4.0
19416,0.021078431978821754,4.225490093231201
19417,0.015196078456938267,4.441176414489746
19418,0.0235294122248888,4.674019813537598
19419,0.01568627543747425,4.882352828979492
19420,0.01274509821087122,5.071078300476074
19421,0.008823529817163944,5.274509906768799
19422,-0.0004901961074210703,5.492647171020508
19423,0.01617647148668766,5.703431606292725
19424,0.01715686358511448,5.894608020782471
19425,0.020588235929608345,6.105391979217529
19426,0.023039216175675392,6.333333492279053
19427,0.013725490309298038,6.475490093231201
19428,0.0117647061124444,6.705882549285889
19429,0.01225490216165781,6.901960849761963
19430,0.021078431978821754,7.115196228027344
19431,-0.00147058826405555,7.308823585510254
19432,0.026470588520169258,7.497549057006836
19433,-0.01225490216165781,7.747549057006836
19434,0.02450980432331562,7.924019813537598
19435,-0.0004901961074210703,8.071078300476074
19436,0.054901961237192154,8.26225471496582
19437,1.253921627998352,8.519607543945312
19438,-0.18333333730697632,8.56862735748291
19439,0.6637254953384399,8.683823585510254
19440,0.18088234961032867,8.833333015441895
19441,-0.05980392172932625,8.76225471496582
19442,0.3019607961177826,8.884803771972656
19443,-0.10245098173618317,8.83088207244873
19444,0.12843137979507446,8.904411315917969
19445,0.06862745434045792,8.83088207244873
19446,-0.005392157007008791,8.73774528503418
19447,0.1200980395078659,8.654411315917969
19448,-0.035784315317869186,8.507352828979492
19449,0.05245098099112511,8.301470756530762
19450,0.019117647781968117,8.125
19451,-0.006862745154649019,7.901960849761963
19452,0.0034313725773245096,7.622549057006836
19453,-0.020098039880394936,7.360294342041016
19454,-0.018627451732754707,6.992647171020508
19455,-0.009313725866377354,6.696078300476074
19456,-0.008333333767950535,6.426470756530762
19457,0.008333333767950535,5.975490093231201
19458,0.0235294122248888,5.654411792755127
19459,0.010784314014017582,5.301470756530762
19460,0.0235294122248888,4.946078300476074
19461,-0.0573529414832592,4.541666507720947
19462,0.028431372717022896,4.186274528503418
19463,-0.061274509876966476,3.8039214611053467
19464,0.008333333767950535,3.43137264251709
19465,-0.04950980469584465,3.0833332538604736
19466,-0.027941176667809486,2.7352941036224365
19467,-0.029901960864663124,2.3970587253570557
19468,-0.028431372717022896,2.1151959896087646
19469,-0.027941176667809486,1.784313678741455
19470,-0.0117647061124444,1.497549057006836
19471,-0.027941176667809486,1.2107843160629272
19472,-0.022549020126461983,0.9558823704719543
19473,-0.022058824077248573,0.6764705777168274
19474,-0.03235294297337532,0.4387255012989044
19475,-0.02598039247095585,0.17401960492134094
19476,-0.027941176667809486,-0.026960784569382668
19477,-0.020098039880394936,-0.2769607901573181
19478,-0.023039216175675392,-0.49264705181121826
19479,-0.022549020126461983,-0.7524510025978088
19480,-0.018137255683541298,-0.9166666865348816
19481,-0.01568627543747425,-1.1691176891326904
19482,-0.01764705963432789,-1.3700979948043823
19483,-0.028431372717022896,-1.6127450466156006
19484,-0.019607843831181526,-1.9019607305526733
19485,-0.0235294122248888,-2.151960849761963
19486,-0.019117647781968117,-2.399509906768799
19487,-0.02598039247095585,-2.688725471496582
19488,-0.02598039247095585,-2.965686321258545
19489,-0.020098039880394936,-3.2892158031463623
19490,-0.02598039247095585,-3.595588207244873
19491,-0.030392156913876534,-3.879901885986328
19492,-0.038235295563936234,-4.23774528503418
19493,-0.02500000037252903,-4.566176414489746
19494,-0.03529411926865578,-4.857842922210693
19495,-0.0416666679084301,-5.183823585510254
19496,-0.04411764815449715,-5.458333492279053
19497,-0.03186274692416191,-5.801470756530762
19498,-0.02500000037252903,-6.078431606292725
19499,-0.04215686395764351,-6.43137264251709
19500,-0.04117647185921669,-6.674019813537598
19501,-0.0313725508749485,-6.933823585510254
19502,-0.0313725508749485,-7.125
19503,-0.026960784569382668,-7.345588207244873
19504,-0.027941176667809486,-7.563725471496582
19505,-0.0313725508749485,-7.696078300476074
19506,-0.02549019642174244,-7.799019813537598
19507,0.15784314274787903,-7.906862735748291
19508,0.3225490152835846,-7.892157077789307
19509,-0.37794119119644165,-7.98774528503418
19510,0.5470588207244873,-7.985294342041016
19511,-0.2955882251262665,-7.965686321258545
19512,0.25343137979507446,-7.904411792755127
19513,-0.061764705926179886,-7.850490093231201
19514,0.027450980618596077,-7.735294342041016
19515,0.052941177040338516,-7.588235378265381
19516,-0.04901960864663124,-7.446078300476074
19517,0.009313725866377354,-7.301470756530762
19518,0.022549020126461983,-7.107842922210693
19519,-0.007352941203862429,-6.933823585510254
19520,0.015196078456938267,-6.718137264251709
19521,-0.008823529817163944,-6.5
19522,0.00637254910543561,-6.316176414489746
19523,0.008333333767950535,-6.053921699523926
19524,0.003921568859368563,-5.926470756530762
19525,0.009313725866377354,-5.725490093231201
19526,0.008823529817163944,-5.529411792755127
19527,0.007843137718737125,-5.352941036224365
19528,0.01764705963432789,-5.174019813537598
19529,-0.0019607844296842813,-4.968137264251709
19530,0.004411764908581972,-4.852941036224365
19531,0.0049019609577953815,-4.745098114013672
19532,0.004411764908581972,-4.571078300476074
19533,0.013725490309298038,-4.475490093231201
19534,0.006862745154649019,-4.303921699523926
19535,-0.0004901961074210703,-4.159313678741455
19536,0.010294117964804173,-4.024509906768799
19537,0.04852941259741783,-3.933823585510254
19538,0.02598039247095585,-3.808823585510254
19539,0.003921568859368563,-3.6764705181121826
19540,0.022549020126461983,-3.5098040103912354
19541,-0.00147058826405555,-3.3553922176361084
19542,0.013235294260084629,-3.213235378265381
19543,0.00147058826405555,-3.0220587253570557
19544,0.005392157007008791,-2.843137264251709
19545,0.008333333767950535,-2.5784313678741455
19546,-0.0029411765281111,-2.3651959896087646
19547,0.018627451732754707,-2.1078431606292725
19548,0.011274510063230991,-1.8259804248809814
19549,0.009803921915590763,-1.5392156839370728
19550,0.021078431978821754,-1.1813725233078003
19551,0.0117647061124444,-0.8946078419685364
19552,0.018627451732754707,-0.5465686321258545
19553,0.019607843831181526,-0.1764705926179886
19554,0.01568627543747425,0.2647058963775635
19555,0.02500000037252903,0.6495097875595093
19556,0.022058824077248573,1.0269607305526733
19557,0.028431372717022896,1.4313725233078003
19558,0.02549019642174244,1.845588207244873
19559,0.028431372717022896,2.257352828979492
19560,0.021078431978821754,2.6715686321258545
19561,0.02450980432331562,3.0416667461395264
19562,0.022549020126461983,3.4485294818878174
19563,0.030392156913876534,3.7622549533843994
19564,0.03480392321944237,4.144608020782471
19565,0.01666666753590107,4.514705657958984
19566,0.021568628028035164,4.75
19567,0.026960784569382668,5.066176414489746
19568,0.01715686358511448,5.325980186462402
19569,0.014215686358511448,5.534313678741455
19570,0.013725490309298038,5.75
19571,0.030882352963089943,5.941176414489746
19572,0.027941176667809486,6.073529243469238
19573,-0.003921568859368563,6.242647171020508
19574,0.0313725508749485,6.311274528503418
19575,0.010294117964804173,6.421568393707275
19576,-0.006862745154649019,6.526960849761963
19577,0.009313725866377354,6.575980186462402
19578,-0.0019607844296842813,6.610294342041016
19579,-0.0029411765281111,6.703431606292725
19580,-0.008333333767950535,6.720588207244873
19581,-0.003921568859368563,6.745098114013672
19582,-0.0034313725773245096,6.769608020782471
19583,-0.004411764908581972,6.803921699523926
19584,0.0,6.813725471496582
19585,-0.0049019609577953815,6.892157077789307
19586,-0.0034313725773245096,6.938725471496582
19587,-0.0019607844296842813,7.041666507720947
19588,0.005392157007008791,7.071078300476074
19589,0.003921568859368563,7.183823585510254
19590,-0.00147058826405555,7.291666507720947
19591,0.0058823530562222,7.404411792755127
19592,0.0117647061124444,7.531862735748291
19593,0.00637254910543561,7.629901885986328
19594,0.009803921915590763,7.786764621734619
19595,0.010294117964804173,7.933823585510254
19596,0.010294117964804173,8.034314155578613
19597,0.0034313725773245096,8.213234901428223
19598,0.0019607844296842813,8.34313678741455
19599,0.003921568859368563,8.48774528503418
19600,-0.0004901961074210703,8.566176414489746
19601,0.004411764908581972,8.664216041564941
19602,0.0,8.757352828979492
19603,0.0019607844296842813,8.852941513061523
19604,-0.0034313725773245096,8.845588684082031
19605,0.00637254910543561,8.901960372924805
19606,0.0034313725773245096,8.909314155578613
19607,-0.0034313725773245096,8.89950942993164
19608,-0.003921568859368563,8.811274528503418
19609,-0.0058823530562222,8.754901885986328
19610,-0.01274509821087122,8.659314155578613
19611,-0.00637254910543561,8.485294342041016
19612,-0.01568627543747425,8.328431129455566
19613,-0.011274510063230991,8.11274528503418
19614,-0.018137255683541298,7.919117450714111
19615,-0.015196078456938267,7.674019813537598
19616,-0.008823529817163944,7.421568393707275
19617,-0.021568628028035164,7.161764621734619
19618,-0.02450980432331562,6.855391979217529
19619,-0.02549019642174244,6.610294342041016
19620,-0.03235294297337532,6.281862735748291
19621,-0.0313725508749485,5.992647171020508
19622,-0.029411764815449715,5.705882549285889
19623,-0.027941176667809486,5.382352828979492
19624,-0.036274511367082596,5.132352828979492
19625,-0.03382353112101555,4.843137264251709
19626,-0.02450980432331562,4.605391979217529
19627,-0.027450980618596077,4.335784435272217
19628,-0.022549020126461983,4.161764621734619
19629,-0.0313725508749485,3.9240195751190186
19630,-0.02500000037252903,3.720588207244873
19631,-0.01568627543747425,3.5465686321258545
19632,-0.01666666753590107,3.404411792755127
19633,-0.037254903465509415,3.2720587253570557
19634,-0.010294117964804173,3.1446077823638916
19635,-0.026960784569382668,2.963235378265381
19636,-0.013235294260084629,2.9240195751190186
19637,-0.018627451732754707,2.8357841968536377
19638,-0.018137255683541298,2.7720587253570557
19639,-0.01715686358511448,2.656862735748291
19640,-0.018627451732754707,2.5490195751190186
19641,-0.00637254910543561,2.473039150238037
19642,-0.013235294260084629,2.367647171020508
19643,-0.019607843831181526,2.2352941036224365
19644,-0.013725490309298038,2.129901885986328
19645,-0.008823529817163944,1.9926470518112183
19646,-0.013235294260084629,1.8504902124404907
19647,-0.014705882407724857,1.6446079015731812
19648,-0.026960784569382668,1.470588207244873
19649,-0.015196078456938267,1.220588207244873
19650,-0.019607843831181526,1.0245097875595093
19651,-0.018137255683541298,0.720588207244873
19652,-0.0235294122248888,0.4362744987010956
19653,-0.015196078456938267,0.14705882966518402
19654,-0.0235294122248888,-0.15931372344493866
19655,-0.027450980618596077,-0.46078431606292725
19656,-0.03431372717022896,-0.8186274766921997
19657,-0.03235294297337532,-1.1715686321258545
19658,-0.03333333507180214,-1.5514706373214722
19659,-0.037254903465509415,-1.8995097875595093
19660,-0.029411764815449715,-2.3333332538604736
19661,-0.0313725508749485,-2.6470587253570557
19662,-0.03235294297337532,-3.0
19663,-0.04019607976078987,-3.313725471496582
19664,-0.04068627581000328,-3.6397058963775635
19665,-0.03872549161314964,-3.963235378265381
19666,-0.03382353112101555,-4.210784435272217
19667,-0.038235295563936234,-4.504901885986328
19668,-0.03333333507180214,-4.698529243469238
19669,-0.02401960827410221,-4.914215564727783
19670,-0.030392156913876534,-5.11274528503418
19671,-0.01764705963432789,-5.286764621734619
19672,-0.026470588520169258,-5.357842922210693
19673,-0.018627451732754707,-5.48774528503418
19674,-0.01764705963432789,-5.522058963775635
19675,-0.018627451732754707,-5.610294342041016
19676,-0.018137255683541298,-5.600490093231201
19677,-0.007843137718737125,-5.647058963775635
19678,-0.008333333767950535,-5.644608020782471
19679,-0.01666666753590107,-5.661764621734619
19680,-0.0049019609577953815,-5.585784435272217
19681,-0.010294117964804173,-5.55637264251709
19682,-0.014705882407724857,-5.529411792755127
19683,0.01617647148668766,-5.497549057006836
19684,0.0034313725773245096,-5.480391979217529
19685,-0.008333333767950535,-5.526960849761963
19686,0.003921568859368563,-5.517157077789307
19687,-0.009803921915590763,-5.526960849761963
19688,-0.010784314014017582,-5.607842922210693
19689,-0.008823529817163944,-5.669117450714111
19690,-0.015196078456938267,-5.725490093231201
19691,-0.010294117964804173,-5.86274528503418
19692,-0.009803921915590763,-5.970588207244873
19693,-0.0034313725773245096,-6.102941036224365
19694,-0.0117647061124444,-6.259803771972656
19695,-0.009803921915590763,-6.441176414489746
19696,-0.014705882407724857,-6.642157077789307
19697,-0.01764705963432789,-6.816176414489746
19698,-0.021568628028035164,-6.98774528503418
19699,-0.022549020126461983,-7.200980186462402
19700,-0.026960784569382668,-7.389705657958984
19701,-0.019117647781968117,-7.620098114013672
19702,-0.027450980618596077,-7.813725471496582
19703,-0.019117647781968117,-7.946078300476074
19704,-0.013725490309298038,-8.102941513061523
19705,-0.02549019642174244,-8.235294342041016
19706,-0.02450980432331562,-8.35049057006836
19707,-0.01764705963432789,-8.436274528503418
19708,-0.011274510063230991,-8.51225471496582
19709,-0.019117647781968117,-8.51225471496582
19710,-0.022058824077248573,-8.517156600952148
19711,0.0,-8.492647171020508
19712,-0.005392157007008791,-8.436274528503418
19713,-0.0029411765281111,-8.340685844421387
19714,-0.00637254910543561,-8.16911792755127
19715,0.0004901961074210703,-8.053921699523926
19716,-0.008333333767950535,-7.899509906768799
19717,-0.0117647061124444,-7.664215564727783
19718,0.03970588371157646,-7.463235378265381
19719,0.004411764908581972,-7.23774528503418
19720,0.015196078456938267,-7.017157077789307
19721,0.013235294260084629,-6.742647171020508
19722,0.0049019609577953815,-6.546568393707275
19723,0.01764705963432789,-6.303921699523926
19724,0.0034313725773245096,-6.11274528503418
19725,0.008333333767950535,-5.892157077789307
19726,0.008823529817163944,-5.656862735748291
19727,0.007352941203862429,-5.502450942993164
19728,0.01274509821087122,-5.328431606292725
19729,0.008823529817163944,-5.218137264251709
19730,0.01274509821087122,-5.105391979217529
19731,0.007352941203862429,-4.982842922210693
19732,0.0,-4.88725471496582
19733,0.0029411765281111,-4.936274528503418
19734,-0.0034313725773245096,-4.879901885986328
19735,-0.007843137718737125,-4.889705657958984
19736,0.019607843831181526,-4.911764621734619
19737,-0.014215686358511448,-4.960784435272217
19738,0.0034313725773245096,-4.955882549285889
19739,-0.023039216175675392,-5.066176414489746
19740,0.0,-5.073529243469238
19741,-0.018137255683541298,-5.142157077789307
19742,-0.0009803922148421407,-5.164215564727783
19743,-0.0117647061124444,-5.223039150238037
19744,-0.013725490309298038,-5.26225471496582
19745,-0.008823529817163944,-5.31862735748291
19746,-0.005392157007008791,-5.279411792755127
19747,-0.003921568859368563,-5.286764621734619
19748,-0.020098039880394936,-5.196078300476074
19749,-0.0058823530562222,-5.139705657958984
19750,-0.0009803922148421407,-5.0
19751,-0.007352941203862429,-4.86274528503418
19752,-0.010294117964804173,-4.708333492279053
19753,0.029901960864663124,-4.455882549285889
19754,-0.019117647781968117,-4.240196228027344
19755,0.007843137718737125,-3.997549057006836
19756,-0.0029411765281111,-3.7352941036224365
19757,0.0049019609577953815,-3.4191176891326904
19758,0.008823529817163944,-3.0857841968536377
19759,0.0058823530562222,-2.757352828979492
19760,0.0058823530562222,-2.3970587253570557
19761,0.011274510063230991,-2.0441176891326904
19762,0.007352941203862429,-1.7450979948043823
19763,0.021568628028035164,-1.377450942993164
19764,0.0235294122248888,-1.0759804248809814
19765,0.009803921915590763,-0.7279411554336548
19766,0.02450980432331562,-0.4779411852359772
19767,0.010784314014017582,-0.19607843458652496
19768,0.01666666753590107,0.029411764815449715
19769,0.0117647061124444,0.29901960492134094
19770,0.014215686358511448,0.4828431308269501
19771,0.019117647781968117,0.6078431606292725
19772,0.0117647061124444,0.7524510025978088
19773,0.0019607844296842813,0.8553921580314636
19774,-0.004411764908581972,0.9509803652763367
19775,0.0029411765281111,1.0122549533843994
19776,-0.0004901961074210703,0.968137264251709
19777,0.0034313725773245096,0.9730392098426819
19778,-0.0004901961074210703,0.938725471496582
19779,-0.0009803922148421407,0.9460784196853638
19780,-0.008333333767950535,0.8725489974021912
19781,-0.008333333767950535,0.8333333134651184
19782,-0.0049019609577953815,0.7426470518112183
19783,-0.013725490309298038,0.686274528503418
19784,-0.018627451732754707,0.6274510025978088
19785,-0.008333333767950535,0.6004902124404907
19786,-0.00637254910543561,0.5735294222831726
19787,-0.013235294260084629,0.6004902124404907
19788,-0.009313725866377354,0.6470588445663452
19789,-0.026470588520169258,0.7058823704719543
19790,0.0029411765281111,0.7867646813392639
19791,-0.0009803922148421407,0.8578431606292725
19792,-0.0024509804788976908,1.0514706373214722
19793,0.00637254910543561,1.2769607305526733
19794,0.008823529817163944,1.4803920984268188
19795,1.1524510383605957,1.8553920984268188
19796,0.9862744808197021,2.1151959896087646
19797,-0.09558823704719543,2.19362735748291
19798,0.876960813999176,2.656862735748291
19799,-0.09166666865348816,2.9142158031463623
19800,0.2921568751335144,3.2279412746429443
19801,0.09950980544090271,3.593137264251709
19802,0.054411765187978745,3.909313678741455
19803,0.1093137264251709,4.232842922210693
19804,0.038235295563936234,4.578431606292725
19805,0.08431372791528702,4.855391979217529
19806,0.028921568766236305,5.132352828979492
19807,0.045098040252923965,5.428921699523926
19808,0.04264706000685692,5.654411792755127
19809,0.03235294297337532,5.855391979217529
19810,0.027941176667809486,6.034313678741455
19811,0.020098039880394936,6.11274528503418
19812,0.007352941203862429,6.252450942993164
19813,0.03235294297337532,6.316176414489746
19814,0.007843137718737125,6.377450942993164
19815,0.01225490216165781,6.340686321258545
19816,-0.00147058826405555,6.31862735748291
19817,0.0049019609577953815,6.247549057006836
19818,-0.11862745136022568,6.142157077789307
19819,-0.06421568989753723,6.026960849761963
19820,-0.03235294297337532,5.889705657958984
19821,-0.0049019609577953815,5.720588207244873
19822,-0.008823529817163944,5.634803771972656
19823,-0.007352941203862429,5.480391979217529
19824,-0.0058823530562222,5.343137264251709
19825,-0.010294117964804173,5.200980186462402
19826,-0.007843137718737125,5.051470756530762
19827,-0.00637254910543561,4.980391979217529
19828,-0.007352941203862429,4.941176414489746
19829,-0.0019607844296842813,4.867647171020508
19830,0.004411764908581972,4.86274528503418
19831,0.0049019609577953815,4.916666507720947
19832,-0.003921568859368563,4.980391979217529
19833,0.0,5.080882549285889
19834,0.007843137718737125,5.186274528503418
19835,0.0029411765281111,5.348039150238037
19836,0.009313725866377354,5.526960849761963
19837,0.019117647781968117,5.723039150238037
19838,0.009313725866377354,5.975490093231201
19839,0.01225490216165781,6.269608020782471
19840,0.021078431978821754,6.519608020782471
19841,0.027450980618596077,6.860294342041016
19842,0.0235294122248888,7.093137264251709
19843,0.020098039880394936,7.43137264251709
19844,0.014215686358511448,7.713235378265381
19845,0.0313725508749485,7.982842922210693
19846,0.0034313725773245096,8.267156600952148
19847,0.028431372717022896,8.463234901428223
19848,0.01666666753590107,8.715685844421387
19849,0.020098039880394936,8.85049057006836
19850,0.02500000037252903,9.046568870544434
19851,0.01715686358511448,9.09313678741455
19852,0.0235294122248888,9.18137264251709
19853,0.0117647061124444,9.19362735748291
19854,0.007843137718737125,9.159314155578613
19855,0.008333333767950535,9.088234901428223
19856,-0.0009803922148421407,8.977941513061523
19857,-0.003921568859368563,8.875
19858,-0.004411764908581972,8.708333015441895
19859,-0.0049019609577953815,8.458333015441895
19860,-0.0019607844296842813,8.276960372924805
19861,-0.009803921915590763,8.017156600952148
19862,-0.019607843831181526,7.80637264251709
19863,-0.009803921915590763,7.563725471496582
19864,-0.10539215803146362,7.289215564727783
19865,-0.8200980424880981,6.950980186462402
19866,0.3014705777168274,6.799019813537598
19867,-0.3710784316062927,6.600490093231201
19868,0.04117647185921669,6.399509906768799
19869,-0.08235294371843338,6.279411792755127
19870,-0.09019608050584793,6.11274528503418
19871,-0.01617647148668766,6.080882549285889
19872,0.00147058826405555,6.029411792755127
19873,-0.05931372568011284,6.004901885986328
19874,0.01764705963432789,6.05637264251709
19875,-0.028431372717022896,6.18137264251709
19876,0.011274510063230991,6.274509906768799
19877,0.0024509804788976908,6.414215564727783
19878,0.005392157007008791,6.671568393707275
19879,0.01617647148668766,6.835784435272217
19880,0.004411764908581972,7.078431606292725
19881,0.014705882407724857,7.375
19882,0.01274509821087122,7.664215564727783
19883,0.018137255683541298,7.953431606292725
19884,0.03284313902258873,8.208333015441895
19885,0.0235294122248888,8.492647171020508
19886,0.018627451732754707,8.713234901428223
19887,0.020588235929608345,8.963234901428223
19888,0.022549020126461983,9.198529243469238
19889,0.010294117964804173,9.348039627075195
19890,0.006862745154649019,9.458333015441895
19891,0.010294117964804173,9.590685844421387
19892,0.009803921915590763,9.605392456054688
19893,-0.05000000074505806,9.647058486938477
19894,0.015196078456938267,9.583333015441895
19895,-0.015196078456938267,9.514705657958984
19896,0.0,9.360294342041016
19897,-0.008823529817163944,9.203431129455566
19898,-0.021078431978821754,8.980392456054688
19899,-0.01568627543747425,8.75
19900,-0.01617647148668766,8.460783958435059
19901,-0.020588235929608345,8.14950942993164
19902,-0.02598039247095585,7.816176414489746
19903,-0.0235294122248888,7.519608020782471
19904,-0.019117647781968117,7.13725471496582
19905,-0.027450980618596077,6.848039150238037
19906,-0.03382353112101555,6.470588207244873
19907,-0.030882352963089943,6.183823585510254
19908,-0.023039216175675392,5.906862735748291
19909,-0.02549019642174244,5.654411792755127
19910,-0.02450980432331562,5.438725471496582
19911,-0.020588235929608345,5.25
19912,-0.008823529817163944,5.132352828979492
19913,-0.014705882407724857,5.039215564727783
19914,-0.018137255683541298,5.034313678741455
19915,-0.013725490309298038,5.039215564727783
19916,-0.003921568859368563,5.117647171020508
19917,-0.0029411765281111,5.242647171020508
19918,0.00637254910543561,5.335784435272217
19919,-0.0009803922148421407,5.571078300476074
19920,0.004411764908581972,5.81862735748291
19921,0.0117647061124444,6.095588207244873
19922,0.014705882407724857,6.350490093231201
19923,0.014705882407724857,6.651960849761963
19924,0.0019607844296842813,6.995098114013672
19925,0.03333333507180214,7.276960849761963
19926,0.01568627543747425,7.553921699523926
19927,0.07156863063573837,7.845588207244873
19928,-0.0019607844296842813,8.107843399047852
19929,-0.4387255012989044,8.264705657958984
19930,-0.623039186000824,8.458333015441895
19931,0.45588234066963196,8.732843399047852
19932,-0.9676470756530762,8.686274528503418
19933,0.6539215445518494,8.81862735748291
19934,-0.48627451062202454,8.813725471496582
19935,0.250980406999588,8.720588684082031
19936,-0.18578431010246277,8.651960372924805
19937,-0.03431372717022896,8.404411315917969
19938,-0.0034313725773245096,8.26225471496582
19939,-0.10343137383460999,7.94362735748291
19940,-0.04068627581000328,7.629901885986328
19941,-0.03480392321944237,7.301470756530762
19942,-0.062254901975393295,6.946078300476074
19943,-0.014215686358511448,6.529411792755127
19944,-0.053921569138765335,6.120098114013672
19945,-0.02500000037252903,5.69362735748291
19946,-0.06911765038967133,5.303921699523926
19947,-0.01225490216165781,4.88725471496582
19948,-0.0681372582912445,4.51225471496582
19949,-0.029901960864663124,4.218137264251709
19950,-0.04901960864663124,3.911764621734619
19951,-0.036764707416296005,3.6053922176361084
19952,-0.030882352963089943,3.441176414489746
19953,-0.08039215952157974,3.25
19954,-0.07598039507865906,3.132352828979492
19955,-0.04215686395764351,3.0710785388946533
19956,-0.06323529779911041,3.1446077823638916
19957,-0.037745099514722824,3.1642158031463623
19958,-0.02450980432331562,3.367647171020508
19959,-0.018137255683541298,3.526960849761963
19960,-0.005392157007008791,3.7598040103912354
19961,-0.004411764908581972,4.007352828979492
19962,0.0,4.311274528503418
19963,0.010784314014017582,4.669117450714111
19964,0.021568628028035164,5.026960849761963
19965,0.029901960864663124,5.397058963775635
19966,0.015196078456938267,5.779411792755127
19967,0.019607843831181526,6.120098114013672
19968,0.026960784569382668,6.524509906768799
19969,0.021078431978821754,6.789215564727783
19970,0.014705882407724857,7.044117450714111
19971,0.01225490216165781,7.343137264251709
19972,0.014705882407724857,7.507352828979492
19973,0.01666666753590107,7.649509906768799
19974,-0.0004901961074210703,7.713235378265381
19975,0.0034313725773245096,7.718137264251709
19976,-0.0004901961074210703,7.656862735748291
19977,-0.006862745154649019,7.553921699523926
19978,-0.006862745154649019,7.38725471496582
19979,-0.01274509821087122,7.161764621734619
19980,-0.013725490309298038,6.769608020782471
19981,-0.023039216175675392,6.51225471496582
19982,-0.0117647061124444,6.080882549285889
19983,-0.03284313902258873,5.676470756530762
19984,-0.04019607976078987,5.149509906768799
19985,-0.02500000037252903,4.688725471496582
19986,-0.037745099514722824,4.203431606292725
19987,-0.05000000074505806,3.7598040103912354
19988,-0.04117647185921669,3.213235378265381
19989,-0.04852941259741783,2.8259804248809814
19990,-0.04950980469584465,2.406862735748291
19991,-0.046078432351350784,2.0220587253570557
19992,-0.04803921654820442,1.6936274766921997
19993,-0.04411764815449715,1.409313678741455
19994,-0.03186274692416191,1.2426470518112183
19995,-0.030882352963089943,1.1053920984268188
19996,-0.061764705926179886,1.0686274766921997
19997,-0.2700980305671692,1.0196079015731812
19998,0.4323529303073883,1.1421568393707275
19999,-0.5387254953384399,1.2696079015731812
20000,0.352450966835022,1.468137264251709
20001,-0.2181372493505478,1.7696079015731812
20002,-0.00147058826405555,0.686274528503418
20003,0.005392157007008791,0.0
