Sample,Ch1,Ch2
0,0.027450980618596077,-0.014705882407724857
1,0.02401960827410221,0.019607843831181526
2,0.026470588520169258,0.654411792755127
3,0.1093137264251709,2.1764705181121826
4,0.027450980618596077,2.718137264251709
5,0.0730392187833786,3.1348040103912354
6,0.061764705926179886,3.622549057006836
7,0.05539215728640556,4.095588207244873
8,0.06666667014360428,4.546568393707275
9,0.061274509876966476,4.926470756530762
10,0.07009804248809814,5.428921699523926
11,0.053921569138765335,5.774509906768799
12,0.05833333358168602,6.139705657958984
13,0.026960784569382668,6.453431606292725
14,0.06666667014360428,6.664215564727783
15,0.06078431382775307,6.860294342041016
16,0.03921568766236305,6.921568393707275
17,0.04950980469584465,6.973039150238037
18,0.037745099514722824,6.865196228027344
19,0.04264706000685692,6.718137264251709
20,0.029901960864663124,6.517157077789307
21,0.029901960864663124,6.215686321258545
22,0.030392156913876534,5.86274528503418
23,0.01568627543747425,5.485294342041016
24,0.011274510063230991,5.009803771972656
25,0.010294117964804173,4.475490093231201
26,0.01666666753590107,3.911764621734619
27,0.014215686358511448,3.3308823108673096
28,0.007352941203862429,2.784313678741455
29,0.0,2.1740195751190186
30,0.003921568859368563,1.6421568393707275
31,-0.0024509804788976908,1.1470588445663452
32,0.0019607844296842813,0.6176470518112183
33,-0.0024509804788976908,0.21078431606292725
34,0.003921568859368563,-0.11274509876966476
35,0.011274510063230991,-0.44117647409439087
36,0.004411764908581972,-0.6446078419685364
37,0.11911764740943909,-0.7892156839370728
38,0.8936274647712708,-0.8259803652763367
39,-1.0259803533554077,-0.9411764740943909
40,1.1539216041564941,-0.7083333134651184
41,-0.9289215803146362,-0.5563725233078003
42,0.49705880880355835,-0.29411765933036804
43,-0.16813725233078003,0.11764705926179886
44,0.13725490868091583,0.4632352888584137
45,0.028431372717022896,1.0269607305526733
46,0.04754902049899101,1.5416666269302368
47,0.04264706000685692,2.0857841968536377
48,0.11813725531101227,2.6348040103912354
49,0.005392157007008791,3.220588207244873
50,0.10245098173618317,3.7916667461395264
51,0.037745099514722824,4.357842922210693
52,0.07009804248809814,4.894608020782471
53,0.062745101749897,5.357842922210693
54,0.052941177040338516,5.772058963775635
55,0.06323529779911041,6.176470756530762
56,0.05245098099112511,6.438725471496582
57,0.05000000074505806,6.610294342041016
58,0.044607844203710556,6.700980186462402
59,0.03921568766236305,6.705882549285889
60,0.04117647185921669,6.627450942993164
61,0.02450980432331562,6.421568393707275
62,0.01764705963432789,6.186274528503418
63,0.022058824077248573,5.776960849761963
64,0.01764705963432789,5.384803771972656
65,0.013725490309298038,4.833333492279053
66,0.007843137718737125,4.30637264251709
67,-0.003921568859368563,3.6446077823638916
68,-0.013235294260084629,3.004901885986328
69,-0.0034313725773245096,2.2965686321258545
70,-0.010784314014017582,1.622549057006836
71,0.0019607844296842813,0.9142156839370728
72,-0.021078431978821754,0.3235294222831726
73,-0.007843137718737125,-0.33578431606292725
74,-0.006862745154649019,-0.8774510025978088
75,-0.0034313725773245096,-1.409313678741455
76,0.0,-1.8284313678741455
77,0.0029411765281111,-2.183823585510254
78,0.009803921915590763,-2.372549057006836
79,0.007843137718737125,-2.598039150238037
80,0.015196078456938267,-2.6102941036224365
81,0.018627451732754707,-2.5416667461395264
82,0.028921568766236305,-2.3651959896087646
83,0.03529411926865578,-2.1421568393707275
84,0.038235295563936234,-1.7598038911819458
85,0.036274511367082596,-1.3259804248809814
86,0.052941177040338516,-0.781862735748291
87,0.05833333358168602,-0.19117647409439087
88,0.06323529779911041,0.4436274468898773
89,0.06911765038967133,1.1642156839370728
90,0.06519608199596405,1.8676470518112183
91,0.06862745434045792,2.593137264251709
92,0.062745101749897,3.3259804248809814
93,0.07254902273416519,4.022058963775635
94,0.07352941483259201,4.686274528503418
95,0.06470588594675064,5.227941036224365
96,0.07254902273416519,5.764705657958984
97,0.03186274692416191,6.213235378265381
98,0.10098039358854294,6.607842922210693
99,-0.01225490216165781,6.899509906768799
100,-0.010784314014017582,6.973039150238037
101,0.014705882407724857,7.0
102,-0.014215686358511448,6.865196228027344
103,0.01568627543747425,6.691176414489746
104,0.01764705963432789,6.384803771972656
105,0.01715686358511448,5.968137264251709
106,0.019607843831181526,5.416666507720947
107,0.0049019609577953815,4.86274528503418
108,-0.008333333767950535,4.169117450714111
109,0.1764705926179886,3.409313678741455
110,0.4269607961177826,2.691176414489746
111,-0.4485294222831726,1.8504902124404907
112,0.5647059082984924,1.0122549533843994
113,-0.27156862616539,0.2034313678741455
114,0.21127450466156006,-0.6029411554336548
115,-0.009803921915590763,-1.375
116,-0.022549020126461983,-2.0710785388946533
117,0.05686274543404579,-2.69362735748291
118,-0.036274511367082596,-3.2303922176361084
119,0.0058823530562222,-3.651960849761963
120,0.03480392321944237,-3.9460785388946533
121,-0.009803921915590763,-4.166666507720947
122,0.03235294297337532,-4.225490093231201
123,0.007352941203862429,-4.159313678741455
124,0.020098039880394936,-4.024509906768799
125,0.04019607976078987,-3.686274528503418
126,0.04313725605607033,-3.2720587253570557
127,0.037745099514722824,-2.745098114013672
128,0.0519607849419117,-2.1151959896087646
129,0.061274509876966476,-1.4191176891326904
130,0.07352941483259201,-0.688725471496582
131,0.07254902273416519,0.15931372344493866
132,0.07647059112787247,1.0367647409439087
133,0.07549019902944565,1.9166666269302368
134,0.07549019902944565,2.784313678741455
135,0.07598039507865906,3.654411792755127
136,0.07941176742315292,4.455882549285889
137,0.08039215952157974,5.208333492279053
138,0.08039215952157974,5.93137264251709
139,0.07156863063573837,6.490196228027344
140,0.07156863063573837,6.963235378265381
141,0.0730392187833786,7.333333492279053
142,0.04313725605607033,7.573529243469238
143,0.07009804248809814,7.703431606292725
144,0.03333333507180214,7.590686321258545
145,0.0416666679084301,7.468137264251709
146,0.023039216175675392,7.174019813537598
147,0.019607843831181526,6.705882549285889
148,0.014215686358511448,6.188725471496582
149,0.01274509821087122,5.502450942993164
150,0.0,4.720588207244873
151,-0.008333333767950535,3.933823585510254
152,-0.009803921915590763,2.9901959896087646
153,-0.009313725866377354,2.034313678741455
154,-0.019607843831181526,1.0563725233078003
155,-0.027941176667809486,0.08088235557079315
156,-0.030882352963089943,-0.8774510025978088
157,-0.026960784569382668,-1.7916666269302368
158,-0.02450980432331562,-2.7009804248809814
159,-0.020098039880394936,-3.4558823108673096
160,-0.027450980618596077,-4.147058963775635
161,-0.014215686358511448,-4.710784435272217
162,-0.018627451732754707,-5.18137264251709
163,-0.005392157007008791,-5.522058963775635
164,0.01764705963432789,-5.73774528503418
165,-0.02598039247095585,-5.789215564727783
166,0.04068627581000328,-5.654411792755127
167,0.027450980618596077,-5.397058963775635
168,0.03970588371157646,-4.997549057006836
169,0.052941177040338516,-4.44362735748291
170,0.04362745210528374,-3.8235294818878174
171,0.0573529414832592,-3.036764621734619
172,0.054901961237192154,-2.161764621734619
173,0.06715686619281769,-1.2450979948043823
174,0.06911765038967133,-0.25735294818878174
175,0.0887254923582077,0.7916666865348816
176,0.07696078717708588,1.8578431606292725
177,0.08480392396450043,2.867647171020508
178,0.08137255162000656,3.906862735748291
179,0.07352941483259201,4.879901885986328
180,0.08431372791528702,5.740196228027344
181,0.09558823704719543,6.544117450714111
182,0.07205882668495178,7.213235378265381
183,0.06666667014360428,7.772058963775635
184,0.05588235333561897,8.203431129455566
185,0.054411765187978745,8.473039627075195
186,0.037254903465509415,8.549019813537598
187,0.03186274692416191,8.539216041564941
188,0.022549020126461983,8.301470756530762
189,0.02450980432331562,7.982842922210693
190,0.00637254910543561,7.433823585510254
191,-0.018627451732754707,6.860294342041016
192,-0.010784314014017582,6.01225471496582
193,-0.019607843831181526,5.156862735748291
194,-0.02450980432331562,4.205882549285889
195,-0.027941176667809486,3.1715686321258545
196,-0.0313725508749485,2.0539214611053467
197,-0.04901960864663124,0.9485294222831726
198,-0.030392156913876534,-0.21078431606292725
199,-0.05539215728640556,-1.340686321258545
200,-0.03921568766236305,-2.43137264251709
201,-0.044607844203710556,-3.411764621734619
202,-0.04117647185921669,-4.325980186462402
203,-0.036274511367082596,-5.151960849761963
204,-0.03235294297337532,-5.877450942993164
205,-0.02500000037252903,-6.419117450714111
206,-0.014705882407724857,-6.816176414489746
207,-0.008823529817163944,-7.073529243469238
208,-0.0029411765281111,-7.156862735748291
209,0.0049019609577953815,-7.061274528503418
210,0.028431372717022896,-6.789215564727783
211,0.027450980618596077,-6.399509906768799
212,0.030882352963089943,-5.779411792755127
213,0.04019607976078987,-5.06862735748291
214,0.04852941259741783,-4.232842922210693
215,0.061764705926179886,-3.284313678741455
216,0.06519608199596405,-2.2303922176361084
217,0.0730392187833786,-1.0980392694473267
218,0.0730392187833786,0.06617647409439087
219,0.08284313976764679,1.284313678741455
220,0.08431372791528702,2.4215686321258545
221,0.09215686470270157,3.617647171020508
222,0.09460784494876862,4.727941036224365
223,0.07450980693101883,5.776960849761963
224,0.08382353186607361,6.73774528503418
225,0.07352941483259201,7.551470756530762
226,0.06421568989753723,8.220588684082031
227,0.06470588594675064,8.83088207244873
228,0.05637254938483238,9.161765098571777
229,0.045098040252923965,9.43137264251709
230,-0.037254903465509415,9.392156600952148
231,0.008823529817163944,9.35049057006836
232,-0.029411764815449715,9.019607543945312
233,0.0313725508749485,8.514705657958984
234,-0.019117647781968117,7.919117450714111
235,-0.007843137718737125,7.161764621734619
236,-0.019607843831181526,6.257352828979492
237,-0.02549019642174244,5.205882549285889
238,-0.036764707416296005,4.098039150238037
239,-0.037745099514722824,2.93137264251709
240,-0.03333333507180214,1.718137264251709
241,-0.03921568766236305,0.40931373834609985
242,-0.04313725605607033,-0.8210784196853638
243,-0.04901960864663124,-2.0490195751190186
244,-0.05588235333561897,-3.215686321258545
245,-0.04950980469584465,-4.26225471496582
246,-0.04852941259741783,-5.294117450714111
247,-0.03431372717022896,-6.149509906768799
248,-0.022549020126461983,-6.884803771972656
249,-0.029411764815449715,-7.43137264251709
250,0.0004901961074210703,-7.872549057006836
251,-0.019117647781968117,-8.110294342041016
252,0.013725490309298038,-8.120098114013672
253,-0.0009803922148421407,-8.049019813537598
254,0.02450980432331562,-7.75
255,0.0313725508749485,-7.247549057006836
256,0.046078432351350784,-6.578431606292725
257,0.05147058889269829,-5.850490093231201
258,0.06715686619281769,-4.914215564727783
259,0.06078431382775307,-3.8627450466156006
260,0.06862745434045792,-2.742647171020508
261,0.0833333358168602,-1.5196079015731812
262,0.08431372791528702,-0.28921568393707275
263,0.09019608050584793,1.0171568393707275
264,0.0941176488995552,2.31862735748291
265,0.09166666865348816,3.5465686321258545
266,0.09656862914562225,4.735294342041016
267,0.0936274528503418,5.840686321258545
268,0.09264706075191498,6.872549057006836
269,0.08284313976764679,7.811274528503418
270,0.0784313753247261,8.566176414489746
271,0.07696078717708588,9.129901885986328
272,0.06666667014360428,9.610294342041016
273,0.04754902049899101,9.889705657958984
274,0.045588236302137375,9.970588684082031
275,0.04215686395764351,9.875
276,0.03235294297337532,9.59313678741455
277,0.01764705963432789,9.107843399047852
278,0.009803921915590763,8.55637264251709
279,-0.0019607844296842813,7.808823585510254
280,-0.009803921915590763,6.872549057006836
281,-0.0117647061124444,5.872549057006836
282,-0.03235294297337532,4.757352828979492
283,-0.026960784569382668,3.5539214611053467
284,-0.029901960864663124,2.279411792755127
285,-0.05686274543404579,1.0171568393707275
286,-0.0470588244497776,-0.2867647111415863
287,-0.053431373089551926,-1.5147058963775635
288,-0.05000000074505806,-2.786764621734619
289,-0.05049019679427147,-3.9215686321258545
290,-0.04264706000685692,-4.977941036224365
291,-0.04411764815449715,-5.946078300476074
292,-0.04117647185921669,-6.75
293,-0.03235294297337532,-7.436274528503418
294,-0.02598039247095585,-7.933823585510254
295,-0.015196078456938267,-8.267156600952148
296,-0.0117647061124444,-8.490196228027344
297,0.0,-8.458333015441895
298,0.005392157007008791,-8.242647171020508
299,0.01666666753590107,-7.926470756530762
300,0.02598039247095585,-7.379901885986328
301,0.053921569138765335,-6.754901885986328
302,0.03284313902258873,-5.865196228027344
303,0.0779411792755127,-4.938725471496582
304,0.038235295563936234,-3.906862735748291
305,0.07892157137393951,-2.776960849761963
306,0.07500000298023224,-1.6102941036224365
307,0.08529412001371384,-0.3333333432674408
308,0.09460784494876862,0.8627451062202454
309,0.09117647260427475,2.1691176891326904
310,0.08382353186607361,3.3210785388946533
311,0.08921568840742111,4.477941036224365
312,0.08284313976764679,5.595588207244873
313,0.0936274528503418,6.585784435272217
314,0.0779411792755127,7.441176414489746
315,0.07401961088180542,8.186274528503418
316,0.06421568989753723,8.816176414489746
317,0.05147058889269829,9.247549057006836
318,0.0470588244497776,9.519607543945312
319,0.0470588244497776,9.620098114013672
320,0.036274511367082596,9.622549057006836
321,0.03235294297337532,9.392156600952148
322,0.01764705963432789,9.02450942993164
323,0.010294117964804173,8.53186321258545
324,-0.0004901961074210703,7.838235378265381
325,-0.009313725866377354,7.066176414489746
326,-0.018137255683541298,6.125
327,-0.027450980618596077,5.093137264251709
328,-0.03431372717022896,4.05637264251709
329,-0.038235295563936234,2.906862735748291
330,-0.045588236302137375,1.7573529481887817
331,-0.04068627581000328,0.5122548937797546
332,-0.0049019609577953815,-0.6151960492134094
333,-0.030882352963089943,-1.7696079015731812
334,-0.04803921654820442,-2.882352828979492
335,-0.038235295563936234,-3.9166667461395264
336,-0.05245098099112511,-4.845588207244873
337,-0.0730392187833786,-5.627450942993164
338,-0.04117647185921669,-6.36274528503418
339,-0.030882352963089943,-6.936274528503418
340,-0.036274511367082596,-7.382352828979492
341,-0.010784314014017582,-7.639705657958984
342,-0.005392157007008791,-7.811274528503418
343,0.0,-7.796568393707275
344,0.007843137718737125,-7.683823585510254
345,0.008823529817163944,-7.328431606292725
346,0.02450980432331562,-6.840686321258545
347,0.03921568766236305,-6.289215564727783
348,0.038235295563936234,-5.602941036224365
349,0.04117647185921669,-4.772058963775635
350,0.053431373089551926,-3.879901885986328
351,0.05882352963089943,-2.9264705181121826
352,0.052941177040338516,-1.8921568393707275
353,0.053431373089551926,-0.811274528503418
354,0.07156863063573837,0.25
355,0.0681372582912445,1.313725471496582
356,0.08235294371843338,2.372549057006836
357,0.07009804248809814,3.404411792755127
358,0.07647059112787247,4.357842922210693
359,0.07450980693101883,5.225490093231201
360,0.07549019902944565,6.026960849761963
361,0.03970588371157646,6.75
362,0.04411764815449715,7.31862735748291
363,0.053431373089551926,7.823529243469238
364,0.037254903465509415,8.198529243469238
365,0.0416666679084301,8.379901885986328
366,0.03431372717022896,8.460783958435059
367,0.019117647781968117,8.458333015441895
368,0.018137255683541298,8.296568870544434
369,0.0009803922148421407,7.970588207244873
370,0.0049019609577953815,7.541666507720947
371,0.0029411765281111,7.039215564727783
372,-0.008333333767950535,6.436274528503418
373,-0.0034313725773245096,5.674019813537598
374,-0.022549020126461983,4.894608020782471
375,-0.02549019642174244,4.009803771972656
376,-0.03333333507180214,3.0857841968536377
377,-0.028921568766236305,2.117647171020508
378,-0.03284313902258873,1.2254902124404907
379,-0.04068627581000328,0.20588235557079315
380,-0.046078432351350784,-0.6789215803146362
381,-0.04852941259741783,-1.6372549533843994
382,-0.0573529414832592,-2.4607841968536377
383,-0.04754902049899101,-3.3014705181121826
384,-0.04313725605607033,-4.031862735748291
385,-0.04117647185921669,-4.68137264251709
386,-0.027941176667809486,-5.242647171020508
387,-0.027450980618596077,-5.686274528503418
388,-0.01274509821087122,-6.093137264251709
389,0.008333333767950535,-6.360294342041016
390,-0.0313725508749485,-6.51225471496582
391,0.003921568859368563,-6.549019813537598
392,0.008333333767950535,-6.48774528503418
393,0.010294117964804173,-6.272058963775635
394,0.2666666805744171,-5.894608020782471
395,-1.5960783958435059,-5.759803771972656
396,-0.08186274766921997,-5.203431606292725
397,-0.2813725471496582,-4.504901885986328
398,-0.5514705777168274,-3.9803922176361084
399,0.030882352963089943,-3.1642158031463623
400,-0.08627451211214066,-2.4264705181121826
401,-0.0941176488995552,-1.6004902124404907
402,0.03529411926865578,-0.7598039507865906
403,-0.04950980469584465,0.13970588147640228
404,0.10098039358854294,0.9411764740943909
405,-0.003921568859368563,1.7990195751190186
406,0.05686274543404579,2.632352828979492
407,0.04901960864663124,3.4166667461395264
408,0.0058823530562222,4.166666507720947
409,0.08088235557079315,4.884803771972656
410,0.0235294122248888,5.5
411,0.04901960864663124,6.063725471496582
412,0.037254903465509415,6.509803771972656
413,0.046568628400564194,6.899509906768799
414,0.03186274692416191,7.191176414489746
415,0.029901960864663124,7.357842922210693
416,0.03186274692416191,7.490196228027344
417,0.009803921915590763,7.470588207244873
418,0.004411764908581972,7.377450942993164
419,0.0004901961074210703,7.196078300476074
420,0.005392157007008791,6.843137264251709
421,0.0004901961074210703,6.455882549285889
422,0.0004901961074210703,6.039215564727783
423,-0.005392157007008791,5.404411792755127
424,-0.01764705963432789,4.742647171020508
425,-0.026470588520169258,4.088235378265381
426,-0.021078431978821754,3.3602941036224365
427,-0.021568628028035164,2.55637264251709
428,-0.04019607976078987,1.7352941036224365
429,-0.029901960864663124,0.9338235259056091
430,-0.018627451732754707,0.046568628400564194
431,-0.03431372717022896,-0.7328431606292725
432,-0.0313725508749485,-1.563725471496582
433,-0.035784315317869186,-2.382352828979492
434,-0.03970588371157646,-3.088235378265381
435,-0.036764707416296005,-3.813725471496582
436,-0.026470588520169258,-4.436274528503418
437,-0.03333333507180214,-5.058823585510254
438,-0.02401960827410221,-5.517157077789307
439,-0.03284313902258873,-5.921568393707275
440,-0.019117647781968117,-6.183823585510254
441,-0.0049019609577953815,-6.460784435272217
442,-0.008333333767950535,-6.539215564727783
443,-0.00637254910543561,-6.522058963775635
444,0.005392157007008791,-6.421568393707275
445,0.0235294122248888,-6.257352828979492
446,0.0235294122248888,-5.899509906768799
447,0.0235294122248888,-5.492647171020508
448,0.029901960864663124,-5.014705657958984
449,0.029411764815449715,-4.424019813537598
450,0.04215686395764351,-3.7720587253570557
451,0.05686274543404579,-3.0220587253570557
452,0.052941177040338516,-2.242647171020508
453,0.044607844203710556,-1.3970588445663452
454,0.05637254938483238,-0.48774510622024536
455,0.05539215728640556,0.3921568691730499
456,0.062254901975393295,1.313725471496582
457,0.05882352963089943,2.220588207244873
458,0.06470588594675064,3.125
459,0.06519608199596405,3.9901959896087646
460,0.06421568989753723,4.794117450714111
461,0.028431372717022896,5.580882549285889
462,0.06372549384832382,6.259803771972656
463,0.037254903465509415,6.875
464,0.05049019679427147,7.438725471496582
465,0.2808823585510254,7.857842922210693
466,0.4053921699523926,8.18137264251709
467,-0.4004901945590973,8.333333015441895
468,0.4789215624332428,8.477941513061523
469,-0.16813725233078003,8.43137264251709
470,0.12647059559822083,8.316176414489746
471,0.04068627581000328,8.088234901428223
472,-0.014705882407724857,7.629901885986328
473,0.037254903465509415,7.183823585510254
474,-0.007843137718737125,6.580882549285889
475,-0.026960784569382668,5.904411792755127
476,0.00147058826405555,5.105391979217529
477,-0.03480392321944237,4.325980186462402
478,-0.022058824077248573,3.411764621734619
479,-0.037745099514722824,2.495098114013672
480,-0.04901960864663124,1.4926470518112183
481,-0.03333333507180214,0.4313725531101227
482,-0.04215686395764351,-0.5465686321258545
483,-0.04362745210528374,-1.5490195751190186
484,-0.045588236302137375,-2.56862735748291
485,-0.04215686395764351,-3.4828431606292725
486,-0.03284313902258873,-4.372549057006836
487,-0.04754902049899101,-5.147058963775635
488,-0.035784315317869186,-5.877450942993164
489,-0.03480392321944237,-6.507352828979492
490,-0.02549019642174244,-7.029411792755127
491,-0.03284313902258873,-7.414215564727783
492,-0.029411764815449715,-7.723039150238037
493,-0.009803921915590763,-7.86274528503418
494,0.0004901961074210703,-7.936274528503418
495,0.007843137718737125,-7.825980186462402
496,0.0009803922148421407,-7.585784435272217
497,0.01617647148668766,-7.220588207244873
498,0.028431372717022896,-6.76225471496582
499,0.029411764815449715,-6.174019813537598
500,0.04068627581000328,-5.455882549285889
501,0.0416666679084301,-4.698529243469238
502,0.04019607976078987,-3.8946077823638916
503,0.05000000074505806,-2.906862735748291
504,0.05931372568011284,-1.933823585510254
505,0.06029411777853966,-0.8651960492134094
506,0.06715686619281769,0.19607843458652496
507,0.06715686619281769,1.2303920984268188
508,0.06715686619281769,2.2892158031463623
509,0.06617647409439087,3.2941176891326904
510,0.06862745434045792,4.316176414489746
511,0.06666667014360428,5.174019813537598
512,0.053431373089551926,6.100490093231201
513,0.06862745434045792,6.843137264251709
514,0.05833333358168602,7.541666507720947
515,0.05245098099112511,8.098039627075195
516,0.03921568766236305,8.54411792755127
517,0.03333333507180214,8.924019813537598
518,0.036764707416296005,9.142156600952148
519,0.02549019642174244,9.213234901428223
520,0.0235294122248888,9.196078300476074
521,-0.0019607844296842813,9.034314155578613
522,0.01666666753590107,8.71813678741455
523,-0.020098039880394936,8.328431129455566
524,0.01764705963432789,7.823529243469238
525,-0.04264706000685692,7.18137264251709
526,-0.007352941203862429,6.534313678741455
527,-0.037745099514722824,5.661764621734619
528,-0.014705882407724857,4.772058963775635
529,0.8004902005195618,4.004901885986328
530,0.45539215207099915,2.963235378265381
531,0.029411764815449715,1.8627450466156006
532,0.6460784077644348,0.9558823704719543
533,-0.3906862735748291,-0.16911764442920685
534,0.3578431308269501,-1.1127450466156006
535,-0.20441175997257233,-2.088235378265381
536,0.08284313976764679,-3.024509906768799
537,0.0019607844296842813,-3.838235378265381
538,-0.08137255162000656,-4.666666507720947
539,0.04068627581000328,-5.384803771972656
540,-0.052941177040338516,-5.973039150238037
541,-0.03235294297337532,-6.558823585510254
542,0.004411764908581972,-6.94362735748291
543,-0.01764705963432789,-7.264705657958984
544,0.004411764908581972,-7.485294342041016
545,-0.007352941203862429,-7.56862735748291
546,0.0,-7.546568393707275
547,0.010294117964804173,-7.357842922210693
548,0.01225490216165781,-7.132352828979492
549,0.01617647148668766,-6.781862735748291
550,0.018627451732754707,-6.328431606292725
551,0.02401960827410221,-5.830882549285889
552,0.030392156913876534,-5.188725471496582
553,0.036764707416296005,-4.495098114013672
554,0.03529411926865578,-3.754901885986328
555,0.05784313753247261,-2.9583332538604736
556,0.04803921654820442,-2.127450942993164
557,0.05784313753247261,-1.2352941036224365
558,0.054411765187978745,-0.3921568691730499
559,0.062745101749897,0.5441176295280457
560,0.06617647409439087,1.377450942993164
561,0.05637254938483238,2.25
562,0.04852941259741783,3.05637264251709
563,0.05833333358168602,3.870098114013672
564,0.053921569138765335,4.622549057006836
565,0.05588235333561897,5.286764621734619
566,0.04754902049899101,5.914215564727783
567,0.04313725605607033,6.438725471496582
568,0.036764707416296005,6.879901885986328
569,0.04411764815449715,7.267157077789307
570,0.038235295563936234,7.56862735748291
571,0.03872549161314964,7.803921699523926
572,0.01568627543747425,7.936274528503418
573,0.0004901961074210703,7.921568393707275
574,0.02450980432331562,7.845588207244873
575,0.00147058826405555,7.686274528503418
576,0.020588235929608345,7.448529243469238
577,0.006862745154649019,7.208333492279053
578,-0.01225490216165781,6.772058963775635
579,-0.003921568859368563,6.294117450714111
580,-0.019117647781968117,5.767157077789307
581,-0.027450980618596077,5.169117450714111
582,-0.022549020126461983,4.531862735748291
583,-0.021568628028035164,3.813725471496582
584,-0.01715686358511448,3.154411792755127
585,-0.026470588520169258,2.338235378265381
586,-0.02598039247095585,1.627450942993164
587,-0.037254903465509415,0.8578431606292725
588,-0.023039216175675392,0.061274509876966476
589,-0.037745099514722824,-0.686274528503418
590,-0.03382353112101555,-1.436274528503418
591,-0.037254903465509415,-2.149509906768799
592,-0.0416666679084301,-2.8651959896087646
593,-0.023039216175675392,-3.524509906768799
594,-0.062745101749897,-4.144608020782471
595,-0.045588236302137375,-4.661764621734619
596,-0.03333333507180214,-5.164215564727783
597,-0.046078432351350784,-5.593137264251709
598,-0.0313725508749485,-5.948529243469238
599,-0.04852941259741783,-6.267157077789307
600,-0.4573529362678528,-6.51225471496582
601,0.10098039358854294,-6.573529243469238
602,-0.1872549057006836,-6.649509906768799
603,-0.11715686321258545,-6.632352828979492
604,0.10539215803146362,-6.473039150238037
605,-0.1872549057006836,-6.335784435272217
606,0.05637254938483238,-6.0
607,0.003921568859368563,-5.642157077789307
608,-0.009313725866377354,-5.279411792755127
609,0.06911765038967133,-4.740196228027344
610,-0.02401960827410221,-4.144608020782471
611,0.06372549384832382,-3.563725471496582
612,0.030882352963089943,-2.882352828979492
613,0.03186274692416191,-2.151960849761963
614,0.05049019679427147,-1.343137264251709
615,0.046568628400564194,-0.5980392098426819
616,0.0470588244497776,0.2181372493505478
617,0.0573529414832592,1.0759804248809814
618,0.05098039284348488,1.8872549533843994
619,0.06029411777853966,2.6691176891326904
620,0.05931372568011284,3.5122549533843994
621,0.04362745210528374,4.264705657958984
622,0.06666667014360428,5.036764621734619
623,0.03921568766236305,5.730391979217529
624,0.052941177040338516,6.323529243469238
625,0.04852941259741783,6.936274528503418
626,0.045588236302137375,7.377450942993164
627,0.036274511367082596,7.852941036224365
628,0.037254903465509415,8.14950942993164
629,0.028431372717022896,8.34313678741455
630,0.030882352963089943,8.55637264251709
631,0.027450980618596077,8.595588684082031
632,0.019607843831181526,8.53186321258545
633,0.00637254910543561,8.438725471496582
634,-0.0009803922148421407,8.151960372924805
635,-0.0009803922148421407,7.813725471496582
636,-0.003921568859368563,7.421568393707275
637,-0.008333333767950535,6.850490093231201
638,-0.013725490309298038,6.245098114013672
639,-0.020588235929608345,5.593137264251709
640,-0.028921568766236305,4.796568393707275
641,-0.036274511367082596,4.024509906768799
642,-0.030392156913876534,3.218137264251709
643,-0.04117647185921669,2.274509906768799
644,-0.03921568766236305,1.340686321258545
645,-0.03872549161314964,0.4436274468898773
646,-0.044607844203710556,-0.4485294222831726
647,-0.045588236302137375,-1.3848038911819458
648,-0.044607844203710556,-2.3578431606292725
649,-0.03970588371157646,-3.2009804248809814
