Sample,Ch1,Ch2
650,-0.05147058889269829,-3.9877450466156006
651,-0.04019607976078987,-4.825980186462402
652,-0.03872549161314964,-5.473039150238037
653,-0.038235295563936234,-6.102941036224365
654,-0.03186274692416191,-6.647058963775635
655,-0.029901960864663124,-7.098039150238037
656,-0.023039216175675392,-7.497549057006836
657,-0.029901960864663124,-7.713235378265381
658,-0.026470588520169258,-7.924019813537598
659,-0.04411764815449715,-7.94362735748291
660,-0.0009803922148421407,-7.914215564727783
661,-0.019607843831181526,-7.757352828979492
662,-0.0029411765281111,-7.480391979217529
663,-0.0024509804788976908,-7.149509906768799
664,0.0117647061124444,-6.68137264251709
665,0.020588235929608345,-6.125
666,0.019607843831181526,-5.495098114013672
667,0.037254903465509415,-4.81862735748291
668,0.04117647185921669,-4.031862735748291
669,0.046568628400564194,-3.2009804248809814
670,0.04950980469584465,-2.3921568393707275
671,0.045098040252923965,-1.5
672,0.053921569138765335,-0.5808823704719543
673,0.05049019679427147,0.3235294222831726
674,0.05784313753247261,1.2034313678741455
675,0.05784313753247261,2.1691176891326904
676,0.061274509876966476,3.0147058963775635
677,0.053921569138765335,3.8357841968536377
678,0.05833333358168602,4.669117450714111
679,0.04852941259741783,5.406862735748291
680,0.044607844203710556,6.051470756530762
681,0.0519607849419117,6.651960849761963
682,0.030882352963089943,7.19362735748291
683,0.06372549384832382,7.63725471496582
684,0.022549020126461983,7.973039150238037
685,0.03872549161314964,8.272058486938477
686,0.018627451732754707,8.470588684082031
687,0.028921568766236305,8.53186321258545
688,0.0676470622420311,8.563725471496582
689,0.04117647185921669,8.502450942993164
690,0.0019607844296842813,8.269607543945312
691,0.027450980618596077,8.017156600952148
692,-0.0058823530562222,7.723039150238037
693,0.0004901961074210703,7.254901885986328
694,-0.00637254910543561,6.776960849761963
695,-0.021568628028035164,6.252450942993164
696,-0.019607843831181526,5.649509906768799
697,-0.030882352963089943,5.004901885986328
698,-0.02598039247095585,4.276960849761963
699,-0.022058824077248573,3.6102941036224365
700,-0.03333333507180214,2.845588207244873
701,-0.04019607976078987,2.120098114013672
702,-0.038235295563936234,1.3284313678741455
703,-0.04215686395764351,0.563725471496582
704,-0.028921568766236305,-0.20098039507865906
705,-0.036274511367082596,-0.938725471496582
706,-0.035784315317869186,-1.6519607305526733
707,-0.038235295563936234,-2.348039150238037
708,-0.03235294297337532,-2.9828431606292725
709,-0.0235294122248888,-3.590686321258545
710,-0.036274511367082596,-4.200980186462402
711,-0.0416666679084301,-4.720588207244873
712,-0.030392156913876534,-5.174019813537598
713,-0.007843137718737125,-5.534313678741455
714,-0.04313725605607033,-5.921568393707275
715,-0.014705882407724857,-6.205882549285889
716,-0.019607843831181526,-6.406862735748291
717,-0.01715686358511448,-6.583333492279053
718,-0.007843137718737125,-6.639705657958984
719,-0.013235294260084629,-6.686274528503418
720,-0.0058823530562222,-6.615196228027344
721,0.0058823530562222,-6.468137264251709
722,0.009313725866377354,-6.311274528503418
723,-0.01617647148668766,-6.083333492279053
724,-0.04901960864663124,-5.769608020782471
725,-0.0058823530562222,-5.433823585510254
726,-0.0009803922148421407,-5.039215564727783
727,0.006862745154649019,-4.524509906768799
728,0.022058824077248573,-4.017157077789307
729,0.02450980432331562,-3.3970587253570557
730,0.035784315317869186,-2.8235294818878174
731,0.03480392321944237,-2.1372549533843994
732,0.028431372717022896,-1.534313678741455
733,0.037254903465509415,-0.8088235259056091
734,0.04803921654820442,-0.09068627655506134
735,0.03431372717022896,0.6151960492134094
736,0.04215686395764351,1.3602941036224365
737,0.037745099514722824,2.090686321258545
738,0.05833333358168602,2.7990195751190186
739,0.04852941259741783,3.475490093231201
740,0.0416666679084301,4.18137264251709
741,0.04950980469584465,4.823529243469238
742,0.04362745210528374,5.426470756530762
743,0.030882352963089943,6.031862735748291
744,0.045588236302137375,6.571078300476074
745,0.03970588371157646,6.985294342041016
746,0.02401960827410221,7.450980186462402
747,0.04068627581000328,7.779411792755127
748,0.030392156913876534,8.09313678741455
749,0.02598039247095585,8.289216041564941
750,0.027450980618596077,8.382352828979492
751,0.018137255683541298,8.482843399047852
752,0.011274510063230991,8.453431129455566
753,0.005392157007008791,8.357843399047852
754,0.01225490216165781,8.164216041564941
755,-0.00637254910543561,7.875
756,-0.005392157007008791,7.544117450714111
757,-0.019607843831181526,7.149509906768799
758,-0.008333333767950535,6.703431606292725
759,-0.02450980432331562,6.107842922210693
760,-0.01715686358511448,5.433823585510254
761,-0.03333333507180214,4.764705657958984
762,-0.035784315317869186,4.031862735748291
763,-0.03186274692416191,3.252450942993164
764,-0.045588236302137375,2.4583332538604736
765,-0.04068627581000328,1.656862735748291
766,-0.0470588244497776,0.7720588445663452
767,-0.037745099514722824,-0.08088235557079315
768,-0.04117647185921669,-0.9411764740943909
769,-0.04362745210528374,-1.7254902124404907
770,-0.044607844203710556,-2.5710785388946533
771,-0.05098039284348488,-3.372549057006836
772,-0.04411764815449715,-4.088235378265381
773,-0.03284313902258873,-4.823529243469238
774,-0.037745099514722824,-5.409313678741455
775,-0.04019607976078987,-6.026960849761963
776,-0.02500000037252903,-6.490196228027344
777,-0.030882352963089943,-6.963235378265381
778,-0.021568628028035164,-7.350490093231201
779,-0.0235294122248888,-7.629901885986328
780,-0.02450980432331562,-7.794117450714111
781,-0.013235294260084629,-7.838235378265381
782,-0.003921568859368563,-7.897058963775635
783,-0.009313725866377354,-7.80637264251709
784,-0.0058823530562222,-7.644608020782471
785,-0.00637254910543561,-7.384803771972656
786,0.0416666679084301,-7.034313678741455
787,0.003921568859368563,-6.642157077789307
788,0.03235294297337532,-6.151960849761963
789,0.02450980432331562,-5.590686321258545
790,0.04950980469584465,-4.992647171020508
791,0.030882352963089943,-4.340686321258545
792,0.038235295563936234,-3.6029412746429443
793,0.04362745210528374,-2.875
794,0.045588236302137375,-2.1029412746429443
795,0.0470588244497776,-1.313725471496582
796,0.05539215728640556,-0.531862735748291
797,0.05931372568011284,0.2916666567325592
798,0.04754902049899101,1.066176414489746
799,0.06078431382775307,1.8504902124404907
800,0.046568628400564194,2.6078431606292725
801,0.05882352963089943,3.3578431606292725
802,0.0519607849419117,4.036764621734619
803,0.04019607976078987,4.735294342041016
804,0.05000000074505806,5.323529243469238
805,0.036764707416296005,5.88725471496582
806,0.05000000074505806,6.399509906768799
807,0.037254903465509415,6.81862735748291
808,0.03480392321944237,7.242647171020508
809,0.03872549161314964,7.497549057006836
810,0.028921568766236305,7.754901885986328
811,0.02401960827410221,7.960784435272217
812,0.021568628028035164,8.071078300476074
813,0.01764705963432789,8.115196228027344
814,0.010784314014017582,8.134803771972656
815,0.00637254910543561,8.041666984558105
816,0.0,7.919117450714111
817,0.0058823530562222,7.730391979217529
818,0.0058823530562222,7.411764621734619
819,-0.007843137718737125,7.144608020782471
820,-0.0029411765281111,6.776960849761963
821,-0.01225490216165781,6.345588207244873
822,-0.01568627543747425,5.899509906768799
823,-0.04901960864663124,5.436274528503418
824,-0.06715686619281769,4.93137264251709
825,-0.026470588520169258,4.36274528503418
826,-0.03529411926865578,3.779411792755127
827,-0.0416666679084301,3.1691176891326904
828,-0.035784315317869186,2.593137264251709
829,-0.02549019642174244,1.970588207244873
830,-0.036764707416296005,1.3186274766921997
831,-0.03284313902258873,0.718137264251709
832,-0.037745099514722824,0.036764707416296005
833,-0.03970588371157646,-0.6078431606292725
834,-0.03480392321944237,-1.2303920984268188
835,-0.04215686395764351,-1.8284313678741455
836,-0.03431372717022896,-2.4534313678741455
837,-0.028921568766236305,-3.0735294818878174
838,-0.036274511367082596,-3.625
839,-0.03186274692416191,-4.166666507720947
840,-0.03970588371157646,-4.659313678741455
841,-0.022549020126461983,-5.06862735748291
842,-0.038235295563936234,-5.507352828979492
843,-0.01274509821087122,-5.867647171020508
844,-0.029411764815449715,-6.242647171020508
845,-0.013725490309298038,-6.536764621734619
846,-0.01617647148668766,-6.745098114013672
847,-0.009803921915590763,-6.906862735748291
848,-0.020098039880394936,-7.024509906768799
849,-0.009803921915590763,-7.093137264251709
850,0.003921568859368563,-7.090686321258545
851,-0.003921568859368563,-6.982842922210693
852,0.009313725866377354,-6.850490093231201
853,0.004411764908581972,-6.674019813537598
854,0.013725490309298038,-6.433823585510254
855,0.014215686358511448,-6.100490093231201
856,0.018627451732754707,-5.678921699523926
857,0.013235294260084629,-5.235294342041016
858,0.01715686358511448,-4.759803771972656
859,0.020098039880394936,-4.205882549285889
860,0.02598039247095585,-3.595588207244873
861,0.030392156913876534,-2.9803922176361084
862,0.037254903465509415,-2.274509906768799
863,0.030392156913876534,-1.5220588445663452
864,0.03921568766236305,-0.7965686321258545
865,0.03333333507180214,-0.061274509876966476
866,0.03529411926865578,0.7132353186607361
867,0.04362745210528374,1.4803920984268188
868,0.05882352963089943,2.1960785388946533
869,0.05049019679427147,3.0416667461395264
870,0.045588236302137375,3.7303922176361084
871,0.04901960864663124,4.48774528503418
872,0.04215686395764351,5.122549057006836
873,0.03872549161314964,5.81862735748291
874,0.036764707416296005,6.384803771972656
875,0.030392156913876534,6.977941036224365
876,0.04411764815449715,7.426470756530762
877,0.027450980618596077,7.879901885986328
878,0.02500000037252903,8.25
879,0.028921568766236305,8.551470756530762
880,0.021078431978821754,8.78186321258545
881,0.026470588520169258,8.926470756530762
882,0.007843137718737125,9.004901885986328
883,0.019117647781968117,8.950980186462402
884,-0.013235294260084629,8.901960372924805
885,0.03235294297337532,8.727941513061523
886,-0.026470588520169258,8.5
887,0.006862745154649019,8.183823585510254
888,-0.006862745154649019,7.811274528503418
889,-0.14362744987010956,7.382352828979492
890,1.9313725233078003,7.080882549285889
891,-0.75,6.397058963775635
892,1.0313725471496582,5.808823585510254
893,-0.0730392187833786,5.186274528503418
894,0.1818627417087555,4.475490093231201
895,0.07009804248809814,3.8529412746429443
896,0.04754902049899101,3.127450942993164
897,0.008333333767950535,2.345588207244873
898,0.03431372717022896,1.6495097875595093
899,-0.04117647185921669,0.9730392098426819
900,0.013235294260084629,0.2132352888584137
901,-0.03529411926865578,-0.531862735748291
902,-0.01274509821087122,-1.188725471496582
903,-0.01764705963432789,-1.8799020051956177
904,-0.03382353112101555,-2.4583332538604736
905,-0.026960784569382668,-3.117647171020508
906,-0.037745099514722824,-3.6446077823638916
907,-0.02450980432331562,-4.191176414489746
908,-0.028431372717022896,-4.686274528503418
909,-0.023039216175675392,-5.13725471496582
910,-0.018627451732754707,-5.504901885986328
911,-0.01568627543747425,-5.833333492279053
912,-0.02500000037252903,-6.156862735748291
913,-0.018627451732754707,-6.392157077789307
914,-0.015196078456938267,-6.561274528503418
915,-0.02549019642174244,-6.742647171020508
916,-0.010294117964804173,-6.786764621734619
917,-0.0117647061124444,-6.857842922210693
918,-0.0034313725773245096,-6.835784435272217
919,-0.006862745154649019,-6.801470756530762
920,-0.0004901961074210703,-6.669117450714111
921,0.0049019609577953815,-6.509803771972656
922,0.0034313725773245096,-6.308823585510254
923,-0.00637254910543561,-6.090686321258545
924,0.010784314014017582,-5.835784435272217
925,0.014215686358511448,-5.541666507720947
926,0.010784314014017582,-5.169117450714111
927,0.02401960827410221,-4.76225471496582
928,0.022058824077248573,-4.382352828979492
929,0.02401960827410221,-3.9215686321258545
930,0.02401960827410221,-3.4583332538604736
931,0.02450980432331562,-2.8897058963775635
932,0.020588235929608345,-2.404411792755127
933,0.020588235929608345,-1.8480392694473267
934,0.03382353112101555,-1.3014706373214722
935,0.027450980618596077,-0.7156862616539001
936,0.03382353112101555,-0.10049019753932953
937,0.038235295563936234,0.48774510622024536
938,0.03382353112101555,1.1102941036224365
939,0.03235294297337532,1.752450942993164
940,0.03235294297337532,2.3210785388946533
941,0.03333333507180214,2.9264705181121826
942,0.044607844203710556,3.5392158031463623
943,0.037745099514722824,4.085784435272217
944,0.037254903465509415,4.735294342041016
945,0.03529411926865578,5.232842922210693
946,0.04411764815449715,5.759803771972656
947,0.04852941259741783,6.279411792755127
948,0.00637254910543561,6.740196228027344
949,0.03872549161314964,7.139705657958984
950,0.01617647148668766,7.541666507720947
951,0.037745099514722824,7.867647171020508
952,0.026960784569382668,8.191176414489746
953,0.014705882407724857,8.377450942993164
954,0.013725490309298038,8.551470756530762
955,0.014215686358511448,8.664216041564941
956,0.008333333767950535,8.72549057006836
957,0.00637254910543561,8.700980186462402
958,0.01225490216165781,8.64950942993164
959,-0.015196078456938267,8.485294342041016
960,0.15343137085437775,8.299019813537598
961,0.7450980544090271,8.095588684082031
962,-0.25196078419685364,7.725490093231201
963,0.27843138575553894,7.289215564727783
964,0.09509804099798203,6.840686321258545
965,-0.046568628400564194,6.397058963775635
966,0.0784313753247261,5.835784435272217
967,0.019607843831181526,5.264705657958984
968,-0.0313725508749485,4.620098114013672
969,0.03970588371157646,3.9534313678741455
970,-0.062254901975393295,3.2965686321258545
971,-0.0029411765281111,2.563725471496582
972,-0.028921568766236305,1.8627450466156006
973,-0.02401960827410221,1.095588207244873
974,-0.036274511367082596,0.4215686321258545
975,-0.028921568766236305,-0.30392158031463623
976,-0.036764707416296005,-1.0563725233078003
977,-0.03872549161314964,-1.7696079015731812
978,-0.0416666679084301,-2.4289214611053467
979,-0.03529411926865578,-3.093137264251709
980,-0.03333333507180214,-3.691176414489746
981,-0.03284313902258873,-4.267157077789307
982,-0.03970588371157646,-4.801470756530762
983,-0.0416666679084301,-5.311274528503418
984,-0.02450980432331562,-5.740196228027344
985,-0.018137255683541298,-6.098039150238037
986,-0.018137255683541298,-6.492647171020508
987,-0.01715686358511448,-6.742647171020508
988,-0.015196078456938267,-7.009803771972656
989,-0.01274509821087122,-7.134803771972656
990,-0.009803921915590763,-7.274509906768799
991,-0.022058824077248573,-7.333333492279053
992,-0.003921568859368563,-7.328431606292725
993,-0.005392157007008791,-7.252450942993164
994,-0.00147058826405555,-7.149509906768799
995,0.0,-7.007352828979492
996,-0.0034313725773245096,-6.808823585510254
997,0.00637254910543561,-6.617647171020508
998,0.008823529817163944,-6.291666507720947
999,0.0034313725773245096,-6.022058963775635
1000,0.019607843831181526,-5.649509906768799
1001,0.0004901961074210703,-5.289215564727783
1002,0.028921568766236305,-4.850490093231201
1003,0.010294117964804173,-4.455882549285889
1004,0.02401960827410221,-3.9877450466156006
1005,0.0235294122248888,-3.507352828979492
1006,0.029411764815449715,-3.090686321258545
1007,0.0313725508749485,-2.5098040103912354
1008,0.014705882407724857,-2.026960849761963
1009,0.0313725508749485,-1.497549057006836
1010,0.018627451732754707,-0.9509803652763367
1011,0.028921568766236305,-0.42892158031463623
1012,0.030392156913876534,0.10049019753932953
1013,0.02401960827410221,0.6421568393707275
1014,0.029411764815449715,1.183823585510254
1015,0.03333333507180214,1.7009804248809814
1016,0.037254903465509415,2.215686321258545
1017,0.020588235929608345,2.7622549533843994
1018,0.04313725605607033,3.3014705181121826
1019,0.02549019642174244,3.7990195751190186
1020,0.05245098099112511,4.269608020782471
1021,0.02549019642174244,4.745098114013672
1022,0.05049019679427147,5.225490093231201
1023,0.08235294371843338,5.600490093231201
1024,-1.6166666746139526,5.916666507720947
1025,0.8892157077789307,6.458333492279053
1026,-1.2999999523162842,6.799019813537598
1027,0.42843136191368103,7.122549057006836
1028,-0.27450981736183167,7.504901885986328
1029,0.038235295563936234,7.73774528503418
1030,-0.01715686358511448,7.990196228027344
1031,-0.09852941334247589,8.18137264251709
1032,0.003921568859368563,8.338234901428223
1033,0.019607843831181526,8.411765098571777
1034,-0.06372549384832382,8.47549057006836
1035,0.014215686358511448,8.514705657958984
1036,-0.07254902273416519,8.428921699523926
1037,0.01666666753590107,8.34313678741455
1038,-0.03235294297337532,8.20588207244873
1039,-0.018137255683541298,8.026960372924805
1040,-0.01568627543747425,7.710784435272217
1041,-0.0019607844296842813,7.401960849761963
1042,-0.013235294260084629,7.044117450714111
1043,-0.0117647061124444,6.688725471496582
1044,-0.021078431978821754,6.230391979217529
1045,-0.022058824077248573,5.730391979217529
1046,-0.02549019642174244,5.218137264251709
1047,-0.030392156913876534,4.615196228027344
1048,-0.01568627543747425,4.0
1049,-0.08382353186607361,3.3848040103912354
1050,0.003921568859368563,2.774509906768799
1051,-0.06421568989753723,2.063725471496582
1052,-0.021078431978821754,1.3897058963775635
1053,-0.046568628400564194,0.7034313678741455
1054,-0.04068627581000328,0.01715686358511448
1055,-0.04754902049899101,-0.6495097875595093
1056,-0.04754902049899101,-1.3235293626785278
1057,-0.0313725508749485,-1.9852941036224365
1058,-0.046568628400564194,-2.6348040103912354
1059,-0.05000000074505806,-3.2328431606292725
1060,-0.02401960827410221,-3.811274528503418
1061,-0.021568628028035164,-4.294117450714111
1062,-0.04264706000685692,-4.816176414489746
1063,-0.01666666753590107,-5.323529243469238
1064,-0.029411764815449715,-5.705882549285889
1065,-0.027941176667809486,-6.075980186462402
1066,-0.02500000037252903,-6.406862735748291
1067,-0.02598039247095585,-6.688725471496582
1068,-0.02500000037252903,-6.904411792755127
1069,-0.020098039880394936,-7.115196228027344
1070,-0.01568627543747425,-7.198529243469238
1071,-0.010784314014017582,-7.299019813537598
1072,-0.019607843831181526,-7.274509906768799
1073,-0.0024509804788976908,-7.338235378265381
1074,-0.0117647061124444,-7.232842922210693
1075,0.0029411765281111,-7.125
1076,0.008333333767950535,-7.007352828979492
1077,-0.007352941203862429,-6.81862735748291
1078,0.013725490309298038,-6.622549057006836
1079,-0.0009803922148421407,-6.370098114013672
1080,0.01666666753590107,-6.080882549285889
1081,-0.0034313725773245096,-5.774509906768799
1082,0.12450980395078659,-5.411764621734619
1083,0.5843137502670288,-5.051470756530762
1084,-0.33529412746429443,-4.73774528503418
1085,0.3754901885986328,-4.379901885986328
1086,0.045098040252923965,-3.901960849761963
1087,-0.02450980432331562,-3.5857841968536377
1088,0.08235294371843338,-3.1053922176361084
1089,-0.05784313753247261,-2.6642158031463623
1090,0.05539215728640556,-2.2401959896087646
1091,0.035784315317869186,-1.752450942993164
1092,-0.028431372717022896,-1.3014706373214722
1093,0.08137255162000656,-0.7941176295280457
1094,0.022058824077248573,-0.3137255012989044
1095,0.03431372717022896,0.16911764442920685
1096,0.03480392321944237,0.6911764740943909
1097,0.027450980618596077,1.1495097875595093
1098,0.020098039880394936,1.6666666269302368
1099,0.05049019679427147,2.149509906768799
1100,0.014705882407724857,2.651960849761963
1101,0.04362745210528374,3.1470587253570557
1102,0.03186274692416191,3.6740195751190186
1103,0.03921568766236305,4.115196228027344
1104,0.03970588371157646,4.575980186462402
1105,0.035784315317869186,5.01225471496582
1106,0.035784315317869186,5.551470756530762
1107,0.030392156913876534,5.914215564727783
1108,0.03186274692416191,6.328431606292725
1109,0.037745099514722824,6.735294342041016
1110,0.037745099514722824,7.044117450714111
1111,0.027941176667809486,7.409313678741455
1112,0.030882352963089943,7.710784435272217
1113,0.03529411926865578,7.973039150238037
1114,0.013235294260084629,8.25
1115,0.01666666753590107,8.40686321258545
1116,0.018137255683541298,8.551470756530762
1117,0.01764705963432789,8.710783958435059
1118,0.007843137718737125,8.747549057006836
1119,0.0004901961074210703,8.77450942993164
1120,0.0029411765281111,8.69362735748291
1121,0.0029411765281111,8.64950942993164
1122,0.010294117964804173,8.534314155578613
1123,0.0019607844296842813,8.303921699523926
1124,-0.00637254910543561,8.110294342041016
1125,0.0004901961074210703,7.801470756530762
1126,-0.00147058826405555,7.514705657958984
1127,-0.008823529817163944,7.11274528503418
1128,-0.019607843831181526,6.718137264251709
1129,-0.0117647061124444,6.242647171020508
1130,-0.019117647781968117,5.747549057006836
1131,-0.01764705963432789,5.25
1132,-0.03284313902258873,4.69362735748291
1133,-0.027941176667809486,4.083333492279053
1134,-0.027941176667809486,3.5416667461395264
1135,-0.03235294297337532,2.9877450466156006
1136,-0.030882352963089943,2.3259804248809814
1137,-0.026960784569382668,1.6985293626785278
1138,-0.03235294297337532,1.1176470518112183
1139,-0.035784315317869186,0.4901960790157318
1140,-0.029901960864663124,-0.11274509876966476
1141,-0.026470588520169258,-0.7132353186607361
1142,-0.03186274692416191,-1.3014706373214722
1143,-0.02598039247095585,-1.8357843160629272
1144,-0.03970588371157646,-2.3308823108673096
1145,-0.037254903465509415,-2.848039150238037
1146,-0.03235294297337532,-3.340686321258545
1147,-0.03284313902258873,-3.784313678741455
1148,-0.026470588520169258,-4.191176414489746
1149,-0.03382353112101555,-4.588235378265381
1150,-0.008333333767950535,-4.965686321258545
1151,-0.018137255683541298,-5.276960849761963
1152,-0.007352941203862429,-5.583333492279053
1153,-0.01764705963432789,-5.803921699523926
1154,-0.0235294122248888,-6.05637264251709
1155,0.011274510063230991,-6.188725471496582
1156,-0.014705882407724857,-6.379901885986328
1157,-0.014705882407724857,-6.519608020782471
1158,-0.01715686358511448,-6.627450942993164
1159,-0.020588235929608345,-6.688725471496582
1160,-0.003921568859368563,-6.725490093231201
1161,-0.004411764908581972,-6.76225471496582
1162,0.0009803922148421407,-6.799019813537598
1163,0.0009803922148421407,-6.772058963775635
1164,0.0019607844296842813,-6.666666507720947
1165,-0.0034313725773245096,-6.649509906768799
1166,0.005392157007008791,-6.598039150238037
1167,0.0,-6.441176414489746
1168,0.009313725866377354,-6.343137264251709
1169,-0.008823529817163944,-6.154411792755127
1170,0.014705882407724857,-5.970588207244873
1171,-0.009803921915590763,-5.850490093231201
1172,0.006862745154649019,-5.593137264251709
1173,0.010784314014017582,-5.352941036224365
1174,0.007843137718737125,-5.088235378265381
1175,0.014705882407724857,-4.789215564727783
1176,0.008333333767950535,-4.470588207244873
1177,0.010784314014017582,-4.115196228027344
1178,0.02549019642174244,-3.75
1179,0.02549019642174244,-3.404411792755127
1180,0.01764705963432789,-2.9877450466156006
1181,0.019117647781968117,-2.534313678741455
1182,0.01715686358511448,-2.0857841968536377
1183,0.023039216175675392,-1.6078431606292725
1184,0.03921568766236305,-1.127450942993164
1185,0.020098039880394936,-0.6029411554336548
1186,0.02549019642174244,-0.06372549384832382
1187,0.029411764815449715,0.4485294222831726
1188,0.020098039880394936,1.066176414489746
1189,0.03333333507180214,1.5833333730697632
1190,0.028431372717022896,2.159313678741455
1191,0.03431372717022896,2.7647058963775635
1192,0.04950980469584465,3.2965686321258545
1193,0.035784315317869186,3.840686321258545
1194,0.037745099514722824,4.409313678741455
1195,0.03480392321944237,4.892157077789307
1196,0.03872549161314964,5.436274528503418
1197,0.026960784569382668,5.877450942993164
1198,0.0235294122248888,6.340686321258545
1199,0.029901960864663124,6.767157077789307
1200,0.02598039247095585,7.169117450714111
1201,0.0235294122248888,7.509803771972656
1202,0.022549020126461983,7.830882549285889
1203,0.01666666753590107,8.110294342041016
1204,0.028921568766236305,8.348039627075195
1205,0.01666666753590107,8.507352828979492
1206,0.009313725866377354,8.69362735748291
1207,0.003921568859368563,8.769607543945312
1208,-0.0034313725773245096,8.845588684082031
1209,-0.0019607844296842813,8.823529243469238
1210,0.007352941203862429,8.769607543945312
1211,0.007843137718737125,8.69362735748291
1212,-0.013235294260084629,8.602941513061523
1213,-0.009313725866377354,8.465685844421387
1214,-0.01617647148668766,8.254901885986328
1215,-0.0004901961074210703,8.051470756530762
1216,-0.014215686358511448,7.796568393707275
1217,-0.01764705963432789,7.524509906768799
1218,-0.01764705963432789,7.215686321258545
1219,-0.03480392321944237,6.901960849761963
1220,-0.00147058826405555,6.588235378265381
1221,-0.004411764908581972,6.218137264251709
1222,0.004411764908581972,5.823529243469238
1223,-0.01715686358511448,5.5
1224,-0.018137255683541298,5.110294342041016
1225,-0.004411764908581972,4.720588207244873
1226,-0.0029411765281111,4.370098114013672
1227,-0.02401960827410221,3.933823585510254
1228,-0.027450980618596077,3.529411792755127
1229,-0.0235294122248888,3.127450942993164
1230,-0.019117647781968117,2.757352828979492
1231,-0.019117647781968117,2.350490093231201
1232,-0.018137255683541298,1.8970588445663452
1233,-0.014705882407724857,1.5465686321258545
1234,-0.020588235929608345,1.122549057006836
1235,-0.020098039880394936,0.7524510025978088
1236,-0.019117647781968117,0.3799019753932953
1237,-0.0235294122248888,-0.04411764815449715
1238,-0.0235294122248888,-0.44607841968536377
1239,-0.022549020126461983,-0.8529411554336548
1240,-0.01617647148668766,-1.2132352590560913
1241,-0.030392156913876534,-1.5882352590560913
1242,-0.0235294122248888,-2.0147058963775635
1243,-0.022549020126461983,-2.43137264251709
1244,-0.028431372717022896,-2.838235378265381
1245,-0.021568628028035164,-3.2352941036224365
1246,-0.026470588520169258,-3.6740195751190186
1247,-0.018627451732754707,-4.053921699523926
1248,-0.0235294122248888,-4.43137264251709
1249,-0.0235294122248888,-4.791666507720947
1250,-0.02500000037252903,-5.18137264251709
1251,-0.009313725866377354,-5.544117450714111
1252,-0.01274509821087122,-5.813725471496582
1253,-0.018627451732754707,-6.174019813537598
1254,-0.019117647781968117,-6.502450942993164
1255,-0.01225490216165781,-6.774509906768799
1256,-0.00637254910543561,-7.039215564727783
1257,-0.0235294122248888,-7.235294342041016
1258,-0.013235294260084629,-7.463235378265381
1259,-0.010784314014017582,-7.578431606292725
1260,-0.013235294260084629,-7.713235378265381
1261,-0.0117647061124444,-7.813725471496582
1262,-0.005392157007008791,-7.823529243469238
1263,-0.003921568859368563,-7.830882549285889
1264,-0.0009803922148421407,-7.776960849761963
1265,-0.007352941203862429,-7.723039150238037
1266,0.007352941203862429,-7.625
1267,-0.0029411765281111,-7.446078300476074
1268,0.0034313725773245096,-7.227941036224365
1269,0.013235294260084629,-6.980391979217529
1270,0.008823529817163944,-6.754901885986328
1271,0.007843137718737125,-6.419117450714111
1272,0.006862745154649019,-6.044117450714111
1273,0.011274510063230991,-5.656862735748291
1274,0.029901960864663124,-5.267157077789307
1275,0.02598039247095585,-4.872549057006836
1276,0.022058824077248573,-4.453431606292725
1277,0.027941176667809486,-3.970588207244873
1278,0.01568627543747425,-3.5098040103912354
1279,0.022058824077248573,-3.05637264251709
1280,0.03480392321944237,-2.588235378265381
1281,0.022549020126461983,-2.098039150238037
1282,0.029901960864663124,-1.6078431606292725
1283,0.029901960864663124,-1.1323529481887817
1284,0.03431372717022896,-0.6642156839370728
1285,0.030392156913876534,-0.2034313678741455
1286,0.030882352963089943,0.29411765933036804
