Sample,Ch1,Ch2
1287,0.02549019642174244,0.6617646813392639
1288,0.028431372717022896,1.0857843160629272
1289,0.022549020126461983,1.4901961088180542
1290,0.01617647148668766,1.9191176891326904
1291,0.027450980618596077,2.30637264251709
1292,0.02401960827410221,2.6666667461395264
1293,0.02500000037252903,3.0220587253570557
1294,0.01764705963432789,3.3651959896087646
1295,0.019607843831181526,3.7034313678741455
1296,0.022058824077248573,4.009803771972656
1297,0.019117647781968117,4.31862735748291
1298,0.027450980618596077,4.620098114013672
1299,0.022058824077248573,4.93137264251709
1300,0.020588235929608345,5.166666507720947
1301,0.013235294260084629,5.436274528503418
1302,0.020588235929608345,5.710784435272217
1303,0.022058824077248573,5.968137264251709
1304,0.009313725866377354,6.178921699523926
1305,0.009803921915590763,6.473039150238037
1306,0.023039216175675392,6.700980186462402
1307,0.013725490309298038,6.914215564727783
1308,0.022549020126461983,7.19362735748291
1309,0.01568627543747425,7.355391979217529
1310,0.01666666753590107,7.534313678741455
1311,0.010784314014017582,7.76225471496582
1312,0.0019607844296842813,7.916666507720947
1313,0.0024509804788976908,8.085783958435059
1314,0.010784314014017582,8.235294342041016
1315,0.007843137718737125,8.338234901428223
1316,0.01764705963432789,8.450980186462402
1317,0.013725490309298038,8.536765098571777
1318,0.04117647185921669,8.55637264251709
1319,0.02401960827410221,8.583333015441895
1320,-0.04068627581000328,8.517156600952148
1321,0.0034313725773245096,8.529411315917969
1322,-0.018137255683541298,8.41911792755127
1323,-0.007352941203862429,8.33088207244873
1324,-0.005392157007008791,8.20588207244873
1325,-0.006862745154649019,8.009803771972656
1326,-0.0024509804788976908,7.803921699523926
1327,-0.019607843831181526,7.531862735748291
1328,0.0,7.279411792755127
1329,-0.03284313902258873,6.946078300476074
1330,-0.0117647061124444,6.580882549285889
1331,-0.030882352963089943,6.220588207244873
1332,-0.020098039880394936,5.830882549285889
1333,-0.021078431978821754,5.428921699523926
1334,-0.030392156913876534,4.958333492279053
1335,-0.023039216175675392,4.531862735748291
1336,-0.030882352963089943,4.05637264251709
1337,-0.03480392321944237,3.531862735748291
1338,-0.029411764815449715,3.034313678741455
1339,-0.02450980432331562,2.5735294818878174
1340,-0.02549019642174244,2.1102941036224365
1341,-0.022058824077248573,1.5833333730697632
1342,-0.027450980618596077,1.1151961088180542
1343,-0.028431372717022896,0.6764705777168274
1344,-0.019117647781968117,0.14215686917304993
1345,-0.028431372717022896,-0.26225489377975464
1346,-0.08431372791528702,-0.6495097875595093
1347,-0.007352941203862429,-1.1029411554336548
1348,-0.044607844203710556,-1.5171568393707275
1349,-0.03529411926865578,-1.8357843160629272
1350,-0.022549020126461983,-2.2034313678741455
1351,-0.03970588371157646,-2.558823585510254
1352,-0.019117647781968117,-2.8897058963775635
1353,-0.01568627543747425,-3.1642158031463623
1354,-0.0235294122248888,-3.438725471496582
1355,-0.015196078456938267,-3.7083332538604736
1356,-0.01225490216165781,-3.975490093231201
1357,-0.020098039880394936,-4.176470756530762
1358,-0.01568627543747425,-4.392157077789307
1359,-0.015196078456938267,-4.625
1360,-0.02598039247095585,-4.843137264251709
1361,-0.014215686358511448,-5.026960849761963
1362,-0.027450980618596077,-5.210784435272217
1363,-0.015196078456938267,-5.377450942993164
1364,-0.027941176667809486,-5.546568393707275
1365,-0.014215686358511448,-5.767157077789307
1366,-0.010784314014017582,-5.924019813537598
1367,-0.008823529817163944,-6.085784435272217
1368,-0.010784314014017582,-6.235294342041016
1369,-0.01568627543747425,-6.404411792755127
1370,-0.013235294260084629,-6.590686321258545
1371,-0.014705882407724857,-6.696078300476074
1372,-0.00637254910543561,-6.845588207244873
1373,-0.008823529817163944,-6.985294342041016
1374,-0.01666666753590107,-7.134803771972656
1375,-0.014215686358511448,-7.159313678741455
1376,0.007843137718737125,-7.220588207244873
1377,-0.04019607976078987,-7.355391979217529
1378,0.013235294260084629,-7.382352828979492
1379,-0.02500000037252903,-7.406862735748291
1380,0.1715686321258545,-7.357842922210693
1381,0.8563725352287292,-7.308823585510254
1382,-1.298039197921753,-7.397058963775635
1383,0.9333333373069763,-7.225490093231201
1384,-0.7436274290084839,-7.11274528503418
1385,0.16862745583057404,-6.936274528503418
1386,-0.0882352963089943,-6.720588207244873
1387,0.027450980618596077,-6.539215564727783
1388,-0.02500000037252903,-6.294117450714111
1389,0.0019607844296842813,-6.002450942993164
1390,0.0029411765281111,-5.688725471496582
1391,0.04411764815449715,-5.333333492279053
1392,-0.0235294122248888,-5.0
1393,0.019607843831181526,-4.617647171020508
1394,0.00637254910543561,-4.232842922210693
1395,0.022549020126461983,-3.7622549533843994
1396,0.0313725508749485,-3.3333332538604736
1397,0.006862745154649019,-2.899509906768799
1398,0.0235294122248888,-2.44362735748291
1399,0.0313725508749485,-2.024509906768799
1400,0.023039216175675392,-1.561274528503418
1401,0.02450980432331562,-1.0808823108673096
1402,0.027941176667809486,-0.656862735748291
1403,0.007352941203862429,-0.1666666716337204
1404,0.020588235929608345,0.21568627655506134
1405,0.011274510063230991,0.6372548937797546
1406,0.01666666753590107,1.0441176891326904
1407,0.02500000037252903,1.3970588445663452
1408,0.03480392321944237,1.8235293626785278
1409,0.019117647781968117,2.1348040103912354
1410,0.027450980618596077,2.475490093231201
1411,0.01274509821087122,2.808823585510254
1412,0.02500000037252903,3.1102941036224365
1413,0.015196078456938267,3.382352828979492
1414,0.02598039247095585,3.661764621734619
1415,0.009803921915590763,3.899509906768799
1416,0.0235294122248888,4.120098114013672
1417,0.01274509821087122,4.355391979217529
1418,0.010784314014017582,4.575980186462402
1419,0.01225490216165781,4.786764621734619
1420,0.0117647061124444,5.061274528503418
1421,0.01715686358511448,5.166666507720947
1422,0.013235294260084629,5.424019813537598
1423,0.01617647148668766,5.598039150238037
1424,0.014705882407724857,5.789215564727783
1425,0.01225490216165781,5.995098114013672
1426,0.021568628028035164,6.242647171020508
1427,0.009313725866377354,6.401960849761963
1428,0.015196078456938267,6.610294342041016
1429,0.014705882407724857,6.803921699523926
1430,0.008333333767950535,7.022058963775635
1431,0.01568627543747425,7.245098114013672
1432,0.01225490216165781,7.421568393707275
1433,0.019607843831181526,7.617647171020508
1434,0.036764707416296005,7.838235378265381
1435,-0.010784314014017582,8.019607543945312
1436,0.028921568766236305,8.210783958435059
1437,-0.008333333767950535,8.357843399047852
1438,0.009803921915590763,8.509803771972656
1439,0.003921568859368563,8.625
1440,-0.0009803922148421407,8.71813678741455
1441,0.00637254910543561,8.79411792755127
1442,0.007843137718737125,8.848039627075195
1443,-0.006862745154649019,8.811274528503418
1444,0.0004901961074210703,8.840685844421387
1445,-0.00637254910543561,8.872549057006836
1446,0.00147058826405555,8.779411315917969
1447,-0.0034313725773245096,8.661765098571777
1448,-0.00147058826405555,8.529411315917969
1449,-0.0049019609577953815,8.375
1450,-0.006862745154649019,8.183823585510254
1451,-0.020098039880394936,7.975490093231201
1452,-0.30000001192092896,7.700980186462402
1453,-0.7019608020782471,7.367647171020508
1454,0.29019609093666077,7.11274528503418
1455,-0.4416666626930237,6.828431606292725
1456,0.10637255012989044,6.460784435272217
1457,-0.15343137085437775,6.159313678741455
1458,-0.11176470667123795,5.772058963775635
1459,0.0029411765281111,5.438725471496582
1460,-0.05588235333561897,5.058823585510254
1461,-0.05539215728640556,4.622549057006836
1462,-0.018627451732754707,4.308823585510254
1463,-0.03872549161314964,3.94362735748291
1464,-0.021568628028035164,3.5735294818878174
1465,-0.02598039247095585,3.2009804248809814
1466,-0.021078431978821754,2.8529412746429443
1467,-0.018627451732754707,2.5098040103912354
1468,-0.03480392321944237,2.1985294818878174
1469,-0.027450980618596077,1.872549057006836
1470,-0.020098039880394936,1.622549057006836
1471,-0.018137255683541298,1.313725471496582
1472,-0.01666666753590107,1.0245097875595093
1473,-0.014215686358511448,0.7965686321258545
1474,-0.019607843831181526,0.5098039507865906
1475,-0.018627451732754707,0.28431373834609985
1476,-0.018137255683541298,0.029411764815449715
1477,-0.007352941203862429,-0.1568627506494522
1478,-0.014215686358511448,-0.406862735748291
1479,-0.01225490216165781,-0.6200980544090271
1480,-0.010784314014017582,-0.8480392098426819
1481,-0.0235294122248888,-1.0367647409439087
1482,-0.015196078456938267,-1.3014706373214722
1483,-0.01568627543747425,-1.5245097875595093
1484,-0.014705882407724857,-1.8039215803146362
1485,-0.015196078456938267,-2.0171568393707275
1486,-0.0235294122248888,-2.281862735748291
1487,-0.010784314014017582,-2.5514705181121826
1488,-0.028921568766236305,-2.875
1489,-0.0235294122248888,-3.156862735748291
1490,-0.01764705963432789,-3.495098114013672
1491,-0.021568628028035164,-3.779411792755127
1492,-0.02598039247095585,-4.115196228027344
1493,-0.028921568766236305,-4.44362735748291
1494,-0.027941176667809486,-4.757352828979492
1495,-0.02598039247095585,-5.093137264251709
1496,-0.028431372717022896,-5.409313678741455
1497,-0.026960784569382668,-5.669117450714111
1498,-0.018627451732754707,-5.973039150238037
1499,-0.028431372717022896,-6.26225471496582
1500,-0.01715686358511448,-6.575980186462402
1501,-0.03431372717022896,-6.840686321258545
1502,-0.019607843831181526,-7.053921699523926
1503,-0.013725490309298038,-7.291666507720947
1504,-0.014215686358511448,-7.460784435272217
1505,-0.013235294260084629,-7.625
1506,-0.0117647061124444,-7.794117450714111
1507,-0.008823529817163944,-7.872549057006836
1508,-0.01764705963432789,-7.955882549285889
1509,-0.007352941203862429,-7.980391979217529
1510,-0.014705882407724857,-8.022058486938477
1511,-0.0034313725773245096,-7.980391979217529
1512,-0.018627451732754707,-7.926470756530762
1513,-0.003921568859368563,-7.901960849761963
1514,-0.01225490216165781,-7.769608020782471
1515,-0.4004901945590973,-7.654411792755127
1516,1.4789215326309204,-7.375
1517,-0.9318627715110779,-7.352941036224365
1518,1.188725471496582,-7.142157077789307
1519,-0.41421568393707275,-6.950980186462402
1520,0.33725491166114807,-6.796568393707275
1521,-0.01225490216165781,-6.55637264251709
1522,0.018137255683541298,-6.416666507720947
1523,0.08970588445663452,-6.205882549285889
1524,0.011274510063230991,-6.017157077789307
1525,-0.0029411765281111,-5.803921699523926
1526,0.07009804248809814,-5.583333492279053
1527,-0.03333333507180214,-5.421568393707275
1528,0.053921569138765335,-5.254901885986328
1529,0.010294117964804173,-5.071078300476074
1530,-0.0029411765281111,-4.906862735748291
1531,0.01568627543747425,-4.774509906768799
1532,0.004411764908581972,-4.620098114013672
1533,0.008333333767950535,-4.495098114013672
1534,0.014705882407724857,-4.370098114013672
1535,-0.0009803922148421407,-4.313725471496582
1536,0.05098039284348488,-4.11274528503418
1537,-0.04117647185921669,-4.014705657958984
1538,0.052941177040338516,-3.8848040103912354
1539,-0.020588235929608345,-3.75
1540,-0.0058823530562222,-3.627450942993164
1541,-0.027450980618596077,-3.4583332538604736
1542,0.019117647781968117,-3.2892158031463623
1543,-0.009313725866377354,-3.100490093231201
1544,0.014705882407724857,-2.901960849761963
1545,0.009313725866377354,-2.6666667461395264
1546,0.008823529817163944,-2.4901959896087646
1547,0.009803921915590763,-2.220588207244873
1548,0.009313725866377354,-1.9289215803146362
1549,0.014705882407724857,-1.6666666269302368
1550,0.01764705963432789,-1.3553920984268188
1551,0.014215686358511448,-1.0073529481887817
1552,0.009803921915590763,-0.656862735748291
1553,0.01568627543747425,-0.2769607901573181
1554,0.01666666753590107,0.06862745434045792
1555,0.01666666753590107,0.4779411852359772
1556,0.021078431978821754,0.8504902124404907
1557,0.020098039880394936,1.2549020051956177
1558,0.02450980432331562,1.718137264251709
1559,0.026470588520169258,2.0441176891326904
1560,0.030392156913876534,2.465686321258545
1561,0.014705882407724857,2.93137264251709
1562,0.02500000037252903,3.2671568393707275
1563,0.03235294297337532,3.6666667461395264
1564,0.01225490216165781,3.9877450466156006
1565,0.027450980618596077,4.355391979217529
1566,0.020098039880394936,4.666666507720947
1567,0.009803921915590763,4.936274528503418
1568,0.013235294260084629,5.178921699523926
1569,0.013235294260084629,5.475490093231201
1570,-0.01617647148668766,5.659313678741455
1571,0.05049019679427147,5.914215564727783
1572,0.007352941203862429,6.022058963775635
1573,0.009313725866377354,6.203431606292725
1574,0.021568628028035164,6.284313678741455
1575,0.006862745154649019,6.355391979217529
1576,0.019607843831181526,6.482842922210693
1577,0.006862745154649019,6.549019813537598
1578,0.00147058826405555,6.600490093231201
1579,0.009313725866377354,6.666666507720947
1580,-0.0034313725773245096,6.688725471496582
1581,0.0049019609577953815,6.705882549285889
1582,0.008333333767950535,6.73774528503418
1583,0.008333333767950535,6.791666507720947
1584,0.02549019642174244,6.808823585510254
1585,-0.026960784569382668,6.867647171020508
1586,0.008333333767950535,6.919117450714111
1587,0.03529411926865578,6.968137264251709
1588,-0.05245098099112511,7.051470756530762
1589,0.030882352963089943,7.154411792755127
1590,-0.0235294122248888,7.257352828979492
1591,0.02549019642174244,7.333333492279053
1592,0.0,7.468137264251709
1593,0.01666666753590107,7.583333492279053
1594,0.008333333767950535,7.747549057006836
1595,0.006862745154649019,7.80637264251709
1596,-0.03480392321944237,8.002450942993164
1597,-0.3544117510318756,8.142156600952148
1598,0.4230392277240753,8.308823585510254
1599,-0.47205883264541626,8.397058486938477
1600,0.2441176474094391,8.509803771972656
1601,-0.09656862914562225,8.664216041564941
1602,-0.05098039284348488,8.683823585510254
1603,0.04117647185921669,8.811274528503418
1604,-0.018627451732754707,8.825980186462402
1605,0.013725490309298038,8.89950942993164
1606,0.029901960864663124,8.911765098571777
1607,-0.05049019679427147,8.884803771972656
1608,0.04019607976078987,8.894607543945312
1609,-0.019117647781968117,8.811274528503418
1610,-0.0029411765281111,8.66911792755127
1611,-0.0004901961074210703,8.551470756530762
1612,-0.010784314014017582,8.426470756530762
1613,-0.014215686358511448,8.208333015441895
1614,-0.014215686358511448,8.061274528503418
1615,-0.0117647061124444,7.801470756530762
1616,-0.007352941203862429,7.539215564727783
1617,-0.004411764908581972,7.279411792755127
1618,-0.018627451732754707,6.982842922210693
1619,-0.014215686358511448,6.69362735748291
1620,-0.021078431978821754,6.433823585510254
1621,-0.022058824077248573,6.083333492279053
1622,-0.013235294260084629,5.796568393707275
1623,-0.01225490216165781,5.544117450714111
1624,-0.01715686358511448,5.218137264251709
1625,-0.022058824077248573,4.938725471496582
1626,-0.013725490309298038,4.691176414489746
1627,-0.019607843831181526,4.433823585510254
1628,-0.006862745154649019,4.203431606292725
1629,-0.015196078456938267,4.009803771972656
1630,-0.011274510063230991,3.7892158031463623
1631,-0.01715686358511448,3.632352828979492
1632,-0.008823529817163944,3.473039150238037
1633,-0.00637254910543561,3.3259804248809814
1634,-0.004411764908581972,3.1642158031463623
1635,-0.008333333767950535,3.066176414489746
1636,0.00147058826405555,2.9779412746429443
1637,-0.0058823530562222,2.870098114013672
1638,-0.006862745154649019,2.747549057006836
1639,-0.003921568859368563,2.6446077823638916
1640,-0.0058823530562222,2.590686321258545
1641,0.0029411765281111,2.5122549533843994
1642,-0.009313725866377354,2.3872549533843994
1643,-0.007352941203862429,2.311274528503418
1644,0.0004901961074210703,2.1642158031463623
1645,-0.014705882407724857,2.0171568393707275
1646,-0.0049019609577953815,1.9289215803146362
1647,-0.011274510063230991,1.7058823108673096
1648,-0.01617647148668766,1.5539215803146362
1649,-0.014215686358511448,1.3357843160629272
1650,-0.01274509821087122,1.095588207244873
1651,-0.007352941203862429,0.8284313678741455
1652,-0.022058824077248573,0.563725471496582
1653,0.011274510063230991,0.2549019753932953
1654,0.01568627543747425,-0.026960784569382668
1655,-0.0029411765281111,-0.38725489377975464
1656,-0.0049019609577953815,-0.7450980544090271
1657,-0.01568627543747425,-1.031862735748291
1658,-0.019607843831181526,-1.3921568393707275
1659,-0.013235294260084629,-1.7647058963775635
1660,-0.023039216175675392,-2.151960849761963
1661,-0.019607843831181526,-2.473039150238037
1662,-0.01764705963432789,-2.8627450466156006
1663,-0.0235294122248888,-3.2083332538604736
1664,-0.027941176667809486,-3.492647171020508
1665,-0.03186274692416191,-3.848039150238037
1666,-0.03480392321944237,-4.156862735748291
1667,-0.026960784569382668,-4.382352828979492
1668,-0.029901960864663124,-4.634803771972656
1669,-0.020098039880394936,-4.823529243469238
1670,-0.010784314014017582,-5.05637264251709
1671,-0.01568627543747425,-5.215686321258545
1672,-0.008333333767950535,-5.338235378265381
1673,-0.007843137718737125,-5.414215564727783
1674,-0.008333333767950535,-5.524509906768799
1675,-0.009803921915590763,-5.583333492279053
1676,-0.007352941203862429,-5.644608020782471
1677,-0.0019607844296842813,-5.61274528503418
1678,-0.010294117964804173,-5.654411792755127
1679,-0.004411764908581972,-5.595588207244873
1680,0.0049019609577953815,-5.583333492279053
1681,-0.009313725866377354,-5.571078300476074
1682,-0.004411764908581972,-5.514705657958984
1683,-0.011274510063230991,-5.546568393707275
1684,-0.0029411765281111,-5.509803771972656
1685,-0.0058823530562222,-5.502450942993164
1686,-0.008333333767950535,-5.541666507720947
1687,0.003921568859368563,-5.55637264251709
1688,-0.011274510063230991,-5.595588207244873
1689,-0.0117647061124444,-5.622549057006836
1690,-0.00637254910543561,-5.688725471496582
1691,-0.013725490309298038,-5.808823585510254
1692,-0.0117647061124444,-5.938725471496582
1693,-0.01274509821087122,-6.085784435272217
1694,-0.018137255683541298,-6.196078300476074
1695,-0.010294117964804173,-6.340686321258545
1696,-0.01225490216165781,-6.539215564727783
1697,-0.030882352963089943,-6.754901885986328
1698,-0.0117647061124444,-6.933823585510254
1699,-0.02500000037252903,-7.127450942993164
1700,-0.0009803922148421407,-7.360294342041016
1701,-0.030882352963089943,-7.524509906768799
1702,-0.013725490309298038,-7.688725471496582
1703,-0.019117647781968117,-7.882352828979492
1704,-0.014215686358511448,-8.019607543945312
1705,-0.021078431978821754,-8.19362735748291
1706,-0.01274509821087122,-8.325980186462402
1707,-0.018627451732754707,-8.426470756530762
1708,-0.018627451732754707,-8.426470756530762
1709,-0.0049019609577953815,-8.490196228027344
1710,-0.005392157007008791,-8.563725471496582
1711,0.005392157007008791,-8.48774528503418
1712,0.0034313725773245096,-8.416666984558105
1713,-0.009313725866377354,-8.313725471496582
1714,-0.02500000037252903,-8.25
1715,-0.061274509876966476,-8.102941513061523
1716,-0.020588235929608345,-7.948529243469238
1717,-0.02500000037252903,-7.759803771972656
1718,-0.014215686358511448,-7.573529243469238
1719,0.00147058826405555,-7.348039150238037
1720,0.010294117964804173,-7.134803771972656
1721,0.0049019609577953815,-6.882352828979492
1722,0.003921568859368563,-6.600490093231201
1723,0.0049019609577953815,-6.357842922210693
1724,0.0024509804788976908,-6.139705657958984
1725,0.014215686358511448,-5.992647171020508
1726,0.00147058826405555,-5.764705657958984
1727,0.01274509821087122,-5.588235378265381
1728,0.004411764908581972,-5.411764621734619
1729,0.007843137718737125,-5.31862735748291
1730,0.0,-5.129901885986328
1731,0.004411764908581972,-5.071078300476074
1732,-0.004411764908581972,-4.93137264251709
1733,0.008333333767950535,-4.914215564727783
1734,0.045098040252923965,-4.860294342041016
1735,0.01617647148668766,-4.901960849761963
1736,0.0009803922148421407,-4.901960849761963
1737,0.01568627543747425,-4.916666507720947
1738,-0.0009803922148421407,-5.004901885986328
1739,0.00147058826405555,-5.046568393707275
1740,-0.0058823530562222,-5.085784435272217
1741,-0.0058823530562222,-5.100490093231201
1742,-0.0019607844296842813,-5.203431606292725
1743,0.0009803922148421407,-5.25
1744,0.0024509804788976908,-5.276960849761963
1745,0.0024509804788976908,-5.299019813537598
1746,-0.003921568859368563,-5.296568393707275
1747,0.0009803922148421407,-5.311274528503418
1748,-0.003921568859368563,-5.232842922210693
1749,-0.0019607844296842813,-5.166666507720947
1750,-0.0004901961074210703,-5.071078300476074
1751,-0.009803921915590763,-4.906862735748291
1752,0.009803921915590763,-4.740196228027344
1753,0.005392157007008791,-4.563725471496582
1754,0.011274510063230991,-4.360294342041016
1755,0.004411764908581972,-4.120098114013672
1756,0.014215686358511448,-3.808823585510254
1757,0.009803921915590763,-3.5465686321258545
1758,0.02450980432331562,-3.2377450466156006
1759,0.014705882407724857,-2.901960849761963
1760,0.021568628028035164,-2.561274528503418
1761,0.019607843831181526,-2.2303922176361084
1762,0.026470588520169258,-1.8700979948043823
1763,0.021078431978821754,-1.529411792755127
1764,0.019607843831181526,-1.2230392694473267
1765,0.005392157007008791,-0.8553921580314636
1766,0.08970588445663452,-0.563725471496582
1767,0.009313725866377354,-0.3382352888584137
1768,0.04313725605607033,-0.03921568766236305
1769,0.02598039247095585,0.19362744688987732
1770,0.01617647148668766,0.40931373834609985
1771,0.027941176667809486,0.5539215803146362
1772,0.01274509821087122,0.7009803652763367
1773,0.01715686358511448,0.8259803652763367
1774,0.010294117964804173,0.8529411554336548
1775,0.014215686358511448,0.9509803652763367
1776,0.00637254910543561,0.9779411554336548
1777,0.0004901961074210703,0.9583333134651184
1778,0.00147058826405555,0.9436274766921997
1779,0.003921568859368563,0.9289215803146362
1780,0.0049019609577953815,0.8921568393707275
1781,0.0024509804788976908,0.8284313678741455
1782,-0.00637254910543561,0.7450980544090271
1783,0.0049019609577953815,0.688725471496582
1784,-0.0004901961074210703,0.6911764740943909
1785,0.008333333767950535,0.5906862616539001
1786,0.00147058826405555,0.5735294222831726
1787,0.0,0.6102941036224365
1788,-0.0024509804788976908,0.6053921580314636
1789,0.0019607844296842813,0.6813725233078003
1790,-0.010784314014017582,0.7573529481887817
1791,0.0019607844296842813,0.8357843160629272
1792,0.009803921915590763,0.9730392098426819
1793,0.0049019609577953815,1.1495097875595093
1794,0.010784314014017582,1.3259804248809814
1795,0.007843137718737125,1.5759804248809814
1796,0.01666666753590107,1.875
1797,0.018627451732754707,2.132352828979492
1798,0.008823529817163944,2.3872549533843994
1799,0.019607843831181526,2.7352941036224365
1800,0.01617647148668766,3.0833332538604736
1801,0.014705882407724857,3.4215686321258545
1802,0.010784314014017582,3.752450942993164
1803,0.014705882407724857,4.102941036224365
1804,0.030882352963089943,4.424019813537598
1805,-0.0019607844296842813,4.708333492279053
1806,0.027941176667809486,5.031862735748291
1807,0.0117647061124444,5.340686321258545
1808,0.020098039880394936,5.600490093231201
1809,0.008333333767950535,5.752450942993164
1810,0.009803921915590763,5.958333492279053
1811,0.01225490216165781,6.083333492279053
1812,0.007352941203862429,6.252450942993164
1813,0.007843137718737125,6.259803771972656
1814,0.005392157007008791,6.303921699523926
1815,-0.06421568989753723,6.357842922210693
1816,0.005392157007008791,6.345588207244873
1817,-0.008333333767950535,6.289215564727783
1818,-0.007843137718737125,6.166666507720947
1819,0.00147058826405555,6.075980186462402
1820,-0.01617647148668766,6.024509906768799
1821,-0.011274510063230991,5.833333492279053
1822,-0.010294117964804173,5.678921699523926
1823,-0.008823529817163944,5.558823585510254
1824,-0.0058823530562222,5.355391979217529
1825,-0.008333333767950535,5.257352828979492
1826,-0.01225490216165781,5.093137264251709
1827,-0.01617647148668766,5.063725471496582
1828,-0.008333333767950535,5.007352828979492
1829,-0.01715686358511448,4.894608020782471
1830,-0.0117647061124444,4.879901885986328
1831,-0.0117647061124444,4.889705657958984
1832,-0.0004901961074210703,4.948529243469238
1833,-0.005392157007008791,4.970588207244873
1834,-0.0004901961074210703,5.120098114013672
1835,0.003921568859368563,5.308823585510254
1836,-0.0049019609577953815,5.450980186462402
1837,-0.0024509804788976908,5.647058963775635
1838,0.00147058826405555,5.901960849761963
1839,0.019117647781968117,6.166666507720947
1840,0.009803921915590763,6.470588207244873
1841,0.01715686358511448,6.759803771972656
1842,0.007843137718737125,7.026960849761963
1843,0.019117647781968117,7.296568393707275
1844,0.013235294260084629,7.578431606292725
1845,0.015196078456938267,7.926470756530762
1846,0.013725490309298038,8.164216041564941
1847,0.01715686358511448,8.384803771972656
1848,0.007843137718737125,8.610294342041016
1849,0.01617647148668766,8.825980186462402
1850,0.01715686358511448,8.982843399047852
1851,0.005392157007008791,9.083333015441895
1852,0.0,9.191176414489746
1853,-0.0009803922148421407,9.18137264251709
1854,-0.00147058826405555,9.198529243469238
1855,-0.0034313725773245096,9.161765098571777
1856,-0.007352941203862429,9.066176414489746
1857,-0.004411764908581972,8.938725471496582
1858,-0.010784314014017582,8.754901885986328
1859,0.0024509804788976908,8.58088207244873
1860,-0.009313725866377354,8.384803771972656
1861,-0.010784314014017582,8.144607543945312
1862,-0.013235294260084629,7.899509906768799
1863,-0.009803921915590763,7.656862735748291
1864,-0.01764705963432789,7.352941036224365
1865,-0.003921568859368563,7.139705657958984
1866,-0.021568628028035164,6.921568393707275
1867,-0.010784314014017582,6.683823585510254
1868,-0.014705882407724857,6.48774528503418
1869,-0.030392156913876534,6.313725471496582
1870,0.009313725866377354,6.178921699523926
1871,-0.05147058889269829,6.098039150238037
1872,0.006862745154649019,5.997549057006836
1873,-0.01274509821087122,6.051470756530762
1874,0.05931372568011284,6.061274528503418
1875,1.6779412031173706,6.259803771972656
1876,-1.0740195512771606,6.149509906768799
1877,0.9931372404098511,6.338235378265381
1878,-0.31519606709480286,6.578431606292725
1879,0.11078431457281113,6.710784435272217
1880,0.053921569138765335,7.041666507720947
1881,0.09460784494876862,7.220588207244873
1882,-0.023039216175675392,7.485294342041016
1883,0.061274509876966476,7.781862735748291
1884,-0.0117647061124444,8.075980186462402
1885,0.07941176742315292,8.39950942993164
1886,-0.022549020126461983,8.654411315917969
1887,0.0519607849419117,8.90686321258545
1888,0.010784314014017582,9.066176414489746
1889,0.01666666753590107,9.259803771972656
1890,0.013725490309298038,9.41911792755127
1891,0.019607843831181526,9.529411315917969
1892,0.0,9.610294342041016
1893,0.020098039880394936,9.65686321258545
1894,0.006862745154649019,9.620098114013672
1895,0.006862745154649019,9.546568870544434
1896,0.008333333767950535,9.460783958435059
1897,0.004411764908581972,9.27450942993164
1898,-0.013235294260084629,9.105392456054688
1899,-0.010294117964804173,8.840685844421387
1900,-0.0117647061124444,8.585783958435059
1901,-0.01568627543747425,8.279411315917969
1902,-0.01274509821087122,7.990196228027344
1903,-0.01568627543747425,7.63725471496582
1904,-0.019117647781968117,7.313725471496582
1905,-0.018627451732754707,6.955882549285889
1906,-0.022058824077248573,6.598039150238037
1907,-0.02549019642174244,6.31862735748291
1908,-0.02450980432331562,5.990196228027344
1909,-0.02549019642174244,5.76225471496582
1910,-0.022549020126461983,5.534313678741455
1911,-0.01568627543747425,5.303921699523926
1912,-0.03186274692416191,5.169117450714111
1913,0.03872549161314964,5.090686321258545
1914,-0.00637254910543561,5.093137264251709
1915,-0.0049019609577953815,5.002450942993164
