Sample,Ch1,Ch2
1916,0.009313725866377354,5.088235378265381
1917,-0.010294117964804173,5.166666507720947
1918,0.00637254910543561,5.291666507720947
1919,0.020098039880394936,5.5
1920,0.0058823530562222,5.727941036224365
1921,0.013235294260084629,5.985294342041016
1922,0.015196078456938267,6.220588207244873
1923,0.008333333767950535,6.544117450714111
1924,0.021568628028035164,6.865196228027344
1925,0.0117647061124444,7.169117450714111
1926,0.013235294260084629,7.379901885986328
1927,0.013725490309298038,7.745098114013672
1928,0.007352941203862429,8.004901885986328
1929,0.010294117964804173,8.242647171020508
1930,0.010294117964804173,8.44362735748291
1931,0.003921568859368563,8.642156600952148
1932,0.0034313725773245096,8.727941513061523
1933,0.01617647148668766,8.789216041564941
1934,0.009803921915590763,8.77450942993164
1935,-0.00147058826405555,8.784314155578613
1936,-0.003921568859368563,8.68137264251709
1937,-0.008333333767950535,8.517156600952148
1938,-0.01225490216165781,8.365196228027344
1939,-0.01764705963432789,8.088234901428223
1940,0.12647059559822083,7.759803771972656
1941,0.7034313678741455,7.48774528503418
1942,-0.19558823108673096,7.149509906768799
1943,0.21617646515369415,6.688725471496582
1944,0.13872548937797546,6.30637264251709
1945,-0.06421568989753723,5.897058963775635
1946,0.12303921580314636,5.460784435272217
1947,-0.0019607844296842813,5.071078300476074
1948,-0.030392156913876534,4.69362735748291
1949,0.03529411926865578,4.321078300476074
1950,-0.05833333358168602,4.029411792755127
1951,0.02401960827410221,3.723039150238037
1952,-0.0117647061124444,3.4901959896087646
1953,-0.009803921915590763,3.338235378265381
1954,-0.0117647061124444,3.19362735748291
1955,-0.007843137718737125,3.125
1956,-0.0117647061124444,3.120098114013672
1957,-0.0029411765281111,3.1127450466156006
1958,-0.00637254910543561,3.284313678741455
1959,0.0019607844296842813,3.3921568393707275
1960,-0.007843137718737125,3.627450942993164
1961,0.021078431978821754,3.9240195751190186
1962,0.005392157007008791,4.186274528503418
1963,0.0235294122248888,4.526960849761963
1964,0.008823529817163944,4.872549057006836
1965,0.01225490216165781,5.215686321258545
1966,0.01568627543747425,5.615196228027344
1967,0.013725490309298038,5.995098114013672
1968,0.013725490309298038,6.343137264251709
1969,0.021568628028035164,6.674019813537598
1970,0.022058824077248573,6.982842922210693
1971,0.01666666753590107,7.208333492279053
1972,0.013725490309298038,7.426470756530762
1973,0.0049019609577953815,7.588235378265381
1974,0.0049019609577953815,7.676470756530762
1975,0.009313725866377354,7.742647171020508
1976,-0.0034313725773245096,7.713235378265381
1977,0.0034313725773245096,7.627450942993164
1978,-0.0009803922148421407,7.416666507720947
1979,-0.007352941203862429,7.267157077789307
1980,-0.020588235929608345,6.93137264251709
1981,-0.0049019609577953815,6.639705657958984
1982,-0.02450980432331562,6.245098114013672
1983,-0.0235294122248888,5.830882549285889
1984,-0.02500000037252903,5.36274528503418
1985,-0.0235294122248888,4.835784435272217
1986,-0.04019607976078987,4.406862735748291
1987,-0.026960784569382668,3.93137264251709
1988,-0.02549019642174244,3.4191176891326904
1989,-0.03382353112101555,2.94362735748291
1990,-0.029411764815449715,2.507352828979492
1991,-0.03235294297337532,2.1666667461395264
1992,-0.028431372717022896,1.816176414489746
1993,-0.03284313902258873,1.5171568393707275
1994,-0.020098039880394936,1.2647058963775635
1995,-0.026470588520169258,1.1348038911819458
1996,-0.019607843831181526,1.0833333730697632
1997,-0.0049019609577953815,1.0367647409439087
1998,-0.004411764908581972,1.066176414489746
1999,-0.009313725866377354,1.1740195751190186
2000,-0.0004901961074210703,1.4289215803146362
2001,0.0004901961074210703,1.688725471496582
2002,0.0034313725773245096,1.9534313678741455
2003,0.010784314014017582,2.345588207244873
2004,-0.014215686358511448,2.6985294818878174
2005,0.03921568766236305,3.1960785388946533
2006,-0.011274510063230991,3.598039150238037
2007,0.030392156913876534,4.031862735748291
2008,0.003921568859368563,4.539215564727783
2009,-0.7308823466300964,4.93137264251709
2010,1.0627450942993164,5.475490093231201
2011,-0.6764705777168274,5.828431606292725
2012,0.561274528503418,6.151960849761963
2013,0.011274510063230991,6.531862735748291
2014,0.009313725866377354,6.691176414489746
2015,0.1460784375667572,6.882352828979492
2016,-0.08627451211214066,6.928921699523926
2017,0.05147058889269829,6.938725471496582
2018,0.06029411777853966,6.882352828979492
2019,-0.06666667014360428,6.742647171020508
2020,0.054901961237192154,6.531862735748291
2021,-0.05931372568011284,6.227941036224365
2022,0.0,5.884803771972656
2023,-0.008333333767950535,5.475490093231201
2024,-0.03235294297337532,5.014705657958984
2025,-0.022058824077248573,4.436274528503418
2026,-0.03480392321944237,3.8921568393707275
2027,-0.02450980432331562,3.3602941036224365
2028,-0.03872549161314964,2.786764621734619
2029,0.0004901961074210703,2.1715686321258545
2030,-0.08137255162000656,1.6421568393707275
2031,0.0058823530562222,1.1789215803146362
2032,-0.053431373089551926,0.6617646813392639
2033,-0.01715686358511448,0.21568627655506134
2034,-0.04215686395764351,-0.13970588147640228
2035,-0.04313725605607033,-0.4730392098426819
2036,-0.014705882407724857,-0.6740196347236633
2037,-0.007843137718737125,-0.8039215803146362
2038,-0.013725490309298038,-0.8651960492134094
2039,-0.003921568859368563,-0.8406862616539001
2040,-0.009313725866377354,-0.7622548937797546
2041,0.00147058826405555,-0.5416666865348816
2042,0.008333333767950535,-0.24264705181121826
2043,0.01617647148668766,0.08088235557079315
2044,0.0117647061124444,0.5196078419685364
2045,0.021568628028035164,1.0122549533843994
2046,0.019607843831181526,1.497549057006836
2047,0.022549020126461983,2.061274528503418
2048,0.02549019642174244,2.6397058963775635
2049,0.028921568766236305,3.213235378265381
2050,0.03921568766236305,3.8284313678741455
2051,0.02598039247095585,4.338235378265381
2052,0.036764707416296005,4.877450942993164
2053,0.021078431978821754,5.384803771972656
2054,0.01666666753590107,5.811274528503418
2055,0.027941176667809486,6.149509906768799
2056,0.01617647148668766,6.43137264251709
2057,0.01764705963432789,6.629901885986328
2058,0.008333333767950535,6.691176414489746
2059,0.003921568859368563,6.727941036224365
2060,0.008823529817163944,6.615196228027344
2061,0.0029411765281111,6.441176414489746
2062,-0.00637254910543561,6.169117450714111
2063,-0.021078431978821754,5.794117450714111
2064,-0.028921568766236305,5.330882549285889
2065,-0.019607843831181526,4.830882549285889
2066,-0.03333333507180214,4.279411792755127
2067,-0.03382353112101555,3.6421568393707275
2068,-0.03284313902258873,2.970588207244873
2069,-0.04264706000685692,2.30637264251709
2070,-0.04117647185921669,1.6397058963775635
2071,-0.046568628400564194,0.9607843160629272
2072,-0.030882352963089943,0.30882352590560913
2073,-0.03872549161314964,-0.36274510622024536
2074,-0.026470588520169258,-0.8578431606292725
2075,-0.03480392321944237,-1.3921568393707275
2076,-0.03529411926865578,-1.843137264251709
2077,0.019607843831181526,-2.225490093231201
2078,0.021568628028035164,-2.3848040103912354
2079,0.011274510063230991,-2.55637264251709
2080,-0.019607843831181526,-2.6470587253570557
2081,-0.13137255609035492,-2.563725471496582
2082,0.41960784792900085,-2.3529412746429443
2083,-0.5210784077644348,-2.1053922176361084
2084,0.4225490093231201,-1.7941176891326904
2085,-0.22696077823638916,-1.284313678741455
2086,0.04803921654820442,-0.7843137383460999
2087,0.02598039247095585,-0.21568627655506134
2088,0.0029411765281111,0.45588234066963196
2089,0.07892157137393951,1.191176414489746
2090,0.028921568766236305,1.843137264251709
2091,0.02549019642174244,2.5784313678741455
2092,0.08186274766921997,3.3014705181121826
2093,0.02549019642174244,4.029411792755127
2094,0.04313725605607033,4.627450942993164
2095,0.04019607976078987,5.274509906768799
2096,0.03431372717022896,5.76225471496582
2097,0.036274511367082596,6.232842922210693
2098,0.027941176667809486,6.553921699523926
2099,0.02401960827410221,6.784313678741455
2100,0.019117647781968117,6.960784435272217
2101,0.014215686358511448,6.98774528503418
2102,0.00637254910543561,6.904411792755127
2103,0.0049019609577953815,6.727941036224365
2104,0.003921568859368563,6.375
2105,-0.01225490216165781,5.948529243469238
2106,-0.01617647148668766,5.450980186462402
2107,-0.022549020126461983,4.821078300476074
2108,-0.027941176667809486,4.142157077789307
2109,-0.03480392321944237,3.3872549533843994
2110,-0.03333333507180214,2.625
2111,-0.04215686395764351,1.8578431606292725
2112,-0.04362745210528374,0.9828431606292725
2113,-0.054411765187978745,0.18627451360225677
2114,-0.05049019679427147,-0.5980392098426819
2115,-0.0470588244497776,-1.3799020051956177
2116,-0.045098040252923965,-2.095588207244873
2117,-0.054411765187978745,-2.6715686321258545
2118,-0.04411764815449715,-3.220588207244873
2119,0.0019607844296842813,-3.632352828979492
2120,-0.04852941259741783,-3.965686321258545
2121,-0.010784314014017582,-4.161764621734619
2122,-0.013725490309298038,-4.25
2123,-0.01715686358511448,-4.19362735748291
2124,0.0029411765281111,-4.019608020782471
2125,-0.0019607844296842813,-3.745098114013672
2126,0.006862745154649019,-3.2990195751190186
2127,0.0313725508749485,-2.7377450466156006
2128,0.019117647781968117,-2.1642158031463623
2129,0.03431372717022896,-1.4534313678741455
2130,0.037745099514722824,-0.6495097875595093
2131,0.0416666679084301,0.14460784196853638
2132,0.046568628400564194,1.0416666269302368
2133,0.0470588244497776,1.9289215803146362
2134,0.044607844203710556,2.7696077823638916
2135,0.045098040252923965,3.6666667461395264
2136,0.03970588371157646,4.419117450714111
2137,0.053431373089551926,5.225490093231201
2138,0.046078432351350784,5.904411792755127
2139,0.036274511367082596,6.463235378265381
2140,0.03186274692416191,6.955882549285889
2141,0.020588235929608345,7.330882549285889
2142,0.03529411926865578,7.561274528503418
2143,0.003921568859368563,7.683823585510254
2144,0.007352941203862429,7.634803771972656
2145,0.0058823530562222,7.465686321258545
2146,-0.004411764908581972,7.156862735748291
2147,-0.010784314014017582,6.678921699523926
2148,-0.018137255683541298,6.166666507720947
2149,-0.037254903465509415,5.504901885986328
2150,-0.003921568859368563,4.73774528503418
2151,-0.0235294122248888,3.9166667461395264
2152,-0.038235295563936234,3.0098040103912354
2153,-0.029411764815449715,2.024509906768799
2154,-0.05637254938483238,1.0980392694473267
2155,-0.05098039284348488,0.0784313753247261
2156,-0.04754902049899101,-0.904411792755127
2157,-0.05784313753247261,-1.8284313678741455
2158,-0.05833333358168602,-2.659313678741455
2159,-0.05784313753247261,-3.470588207244873
2160,-0.05000000074505806,-4.166666507720947
2161,-0.04950980469584465,-4.708333492279053
2162,-0.04019607976078987,-5.218137264251709
2163,-0.045098040252923965,-5.551470756530762
2164,-0.028431372717022896,-5.720588207244873
2165,-0.029411764815449715,-5.784313678741455
2166,-0.015196078456938267,-5.659313678741455
2167,-0.01274509821087122,-5.401960849761963
2168,0.0,-4.995098114013672
2169,0.0,-4.475490093231201
2170,0.009803921915590763,-3.7941176891326904
2171,0.026960784569382668,-3.063725471496582
2172,0.027941176667809486,-2.1642158031463623
2173,0.027941176667809486,-1.2647058963775635
2174,0.05588235333561897,-0.23529411852359772
2175,0.04411764815449715,0.7843137383460999
2176,0.04215686395764351,1.8578431606292725
2177,0.0519607849419117,2.8946077823638916
2178,0.05245098099112511,3.899509906768799
2179,0.05686274543404579,4.882352828979492
2180,0.05539215728640556,5.705882549285889
2181,0.05147058889269829,6.519608020782471
2182,0.037254903465509415,7.208333492279053
2183,0.037745099514722824,7.769608020782471
2184,0.029901960864663124,8.19362735748291
2185,0.0235294122248888,8.477941513061523
2186,0.014705882407724857,8.588234901428223
2187,0.004411764908581972,8.551470756530762
2188,-0.008823529817163944,8.321078300476074
2189,-0.01617647148668766,7.977941036224365
2190,-0.01715686358511448,7.480391979217529
2191,-0.020588235929608345,6.830882549285889
2192,-0.029411764815449715,6.061274528503418
2193,-0.0470588244497776,5.13725471496582
2194,-0.05882352963089943,4.151960849761963
2195,-0.06421568989753723,3.117647171020508
2196,-0.054411765187978745,2.06862735748291
2197,-0.06519608199596405,0.9240196347236633
2198,-0.0573529414832592,-0.20588235557079315
2199,-0.07009804248809814,-1.3235293626785278
2200,-0.061274509876966476,-2.4460785388946533
2201,-0.05784313753247261,-3.3946077823638916
2202,-0.0676470622420311,-4.323529243469238
2203,-0.05686274543404579,-5.142157077789307
2204,-0.061764705926179886,-5.799019813537598
2205,-0.037254903465509415,-6.448529243469238
2206,-0.035784315317869186,-6.823529243469238
2207,-0.03284313902258873,-7.063725471496582
2208,-0.019607843831181526,-7.125
2209,0.018627451732754707,-7.071078300476074
2210,-0.03186274692416191,-6.767157077789307
2211,0.009313725866377354,-6.394608020782471
2212,-0.01617647148668766,-5.796568393707275
2213,0.01274509821087122,-5.061274528503418
2214,0.021078431978821754,-4.25
2215,0.04264706000685692,-3.25
2216,0.045098040252923965,-2.2107841968536377
2217,0.045098040252923965,-1.0833333730697632
2218,0.05833333358168602,0.06372549384832382
2219,0.054411765187978745,1.2377450466156006
2220,0.06421568989753723,2.44362735748291
2221,0.06519608199596405,3.6127450466156006
2222,0.0676470622420311,4.713235378265381
2223,0.06372549384832382,5.740196228027344
2224,0.05245098099112511,6.708333492279053
2225,0.06323529779911041,7.529411792755127
2226,0.054901961237192154,8.245098114013672
2227,0.0416666679084301,8.80637264251709
2228,0.03333333507180214,9.186274528503418
2229,0.03382353112101555,9.401960372924805
2230,0.009803921915590763,9.47549057006836
2231,0.00147058826405555,9.325980186462402
2232,-0.0009803922148421407,9.029411315917969
2233,-0.0117647061124444,8.566176414489746
2234,-0.037254903465509415,7.892157077789307
2235,-0.026470588520169258,7.134803771972656
2236,-0.03235294297337532,6.223039150238037
2237,-0.04117647185921669,5.242647171020508
2238,-0.046568628400564194,4.117647171020508
2239,-0.05000000074505806,2.872549057006836
2240,-0.06372549384832382,1.6470588445663452
2241,-0.0681372582912445,0.41421568393707275
2242,-0.07009804248809814,-0.8308823704719543
2243,-0.07745098322629929,-2.06862735748291
2244,-0.07401961088180542,-3.2401959896087646
2245,-0.06470588594675064,-4.284313678741455
2246,-0.05049019679427147,-5.279411792755127
2247,-0.052941177040338516,-6.120098114013672
2248,-0.06029411777853966,-6.879901885986328
2249,-0.046078432351350784,-7.424019813537598
2250,-0.04362745210528374,-7.833333492279053
2251,-0.03382353112101555,-8.102941513061523
2252,-0.02450980432331562,-8.15686321258545
2253,-0.019607843831181526,-8.036765098571777
2254,-0.004411764908581972,-7.730391979217529
2255,0.018137255683541298,-7.242647171020508
2256,0.046078432351350784,-6.553921699523926
2257,0.0,-5.823529243469238
2258,0.038235295563936234,-4.875
2259,0.038235295563936234,-3.850490093231201
2260,0.046078432351350784,-2.7034313678741455
2261,0.07450980693101883,-1.4926470518112183
2262,0.05882352963089943,-0.2401960790157318
2263,0.07254902273416519,1.0539215803146362
2264,0.07254902273416519,2.340686321258545
2265,0.06617647409439087,3.534313678741455
2266,0.07745098322629929,4.76225471496582
2267,0.07401961088180542,5.865196228027344
2268,0.06715686619281769,6.901960849761963
2269,0.06617647409439087,7.813725471496582
2270,0.061274509876966476,8.52450942993164
2271,0.04803921654820442,9.171568870544434
2272,0.04215686395764351,9.58088207244873
2273,0.020588235929608345,9.857843399047852
2274,0.020098039880394936,9.948529243469238
2275,0.01225490216165781,9.838234901428223
2276,0.0004901961074210703,9.615196228027344
2277,0.005392157007008791,9.132352828979492
2278,-0.020098039880394936,8.558823585510254
2279,-0.03431372717022896,7.799019813537598
2280,-0.04264706000685692,6.865196228027344
2281,-0.04117647185921669,5.801470756530762
2282,-0.05588235333561897,4.723039150238037
2283,-0.05245098099112511,3.534313678741455
2284,-0.0676470622420311,2.3014705181121826
2285,-0.07549019902944565,0.9901960492134094
2286,-0.06911765038967133,-0.3014705777168274
2287,-0.07647059112787247,-1.5735293626785278
2288,-0.0009803922148421407,-2.7671568393707275
2289,-0.09117647260427475,-3.938725471496582
2290,-0.05882352963089943,-4.960784435272217
2291,-0.06666667014360428,-5.919117450714111
2292,-0.06666667014360428,-6.727941036224365
2293,-0.0470588244497776,-7.394608020782471
2294,-0.052941177040338516,-7.948529243469238
2295,-0.02401960827410221,-8.289216041564941
2296,-0.03235294297337532,-8.438725471496582
2297,-0.023039216175675392,-8.446078300476074
2298,-0.003921568859368563,-8.29411792755127
2299,-0.0004901961074210703,-7.894608020782471
2300,0.013235294260084629,-7.372549057006836
2301,0.020588235929608345,-6.686274528503418
2302,0.023039216175675392,-5.88725471496582
2303,0.04362745210528374,-4.953431606292725
2304,0.02450980432331562,-3.9142158031463623
2305,0.06323529779911041,-2.81862735748291
2306,0.038235295563936234,-1.590686321258545
2307,0.0676470622420311,-0.36274510622024536
2308,0.05098039284348488,0.904411792755127
2309,0.05882352963089943,2.1446077823638916
2310,0.06617647409439087,3.367647171020508
2311,0.05980392172932625,4.526960849761963
2312,0.06666667014360428,5.602941036224365
2313,0.062254901975393295,6.580882549285889
2314,0.0990196093916893,7.453431606292725
2315,0.08578431606292725,8.232843399047852
2316,0.03970588371157646,8.823529243469238
2317,0.03480392321944237,9.247549057006836
2318,0.018627451732754707,9.529411315917969
2319,0.01568627543747425,9.68137264251709
2320,0.007352941203862429,9.654411315917969
2321,-0.005392157007008791,9.40686321258545
2322,-0.0049019609577953815,9.009803771972656
2323,-0.020098039880394936,8.470588684082031
2324,-0.015196078456938267,7.867647171020508
2325,-0.03186274692416191,7.039215564727783
2326,-0.05049019679427147,6.13725471496582
2327,-0.05049019679427147,5.102941036224365
2328,-0.054411765187978745,4.036764621734619
2329,-0.06421568989753723,2.8872549533843994
2330,-0.06470588594675064,1.7279411554336548
2331,-0.06470588594675064,0.531862735748291
2332,-0.07107843458652496,-0.654411792755127
2333,-0.0784313753247261,-1.7696079015731812
2334,-0.07009804248809814,-2.879901885986328
2335,-0.07450980693101883,-3.8848040103912354
2336,-0.0681372582912445,-4.813725471496582
2337,-0.0681372582912445,-5.686274528503418
2338,-0.05931372568011284,-6.350490093231201
2339,-0.04803921654820442,-6.924019813537598
2340,-0.054411765187978745,-7.367647171020508
2341,-0.046568628400564194,-7.68137264251709
2342,-0.037745099514722824,-7.774509906768799
2343,-0.020588235929608345,-7.776960849761963
2344,-0.01568627543747425,-7.642157077789307
2345,-0.010784314014017582,-7.335784435272217
2346,-0.004411764908581972,-6.860294342041016
2347,0.011274510063230991,-6.338235378265381
2348,0.02549019642174244,-5.617647171020508
2349,0.027450980618596077,-4.791666507720947
2350,0.035784315317869186,-3.8946077823638916
2351,0.03970588371157646,-2.9289214611053467
2352,0.04117647185921669,-1.9264706373214722
2353,0.04901960864663124,-0.8823529481887817
2354,0.05588235333561897,0.22794117033481598
2355,0.05686274543404579,1.343137264251709
2356,0.054901961237192154,2.401960849761963
2357,0.0573529414832592,3.3651959896087646
2358,0.05980392172932625,4.328431606292725
2359,0.0416666679084301,5.210784435272217
2360,0.053431373089551926,6.046568393707275
2361,0.04950980469584465,6.769608020782471
2362,0.020588235929608345,7.311274528503418
2363,0.045098040252923965,7.80637264251709
2364,0.030392156913876534,8.198529243469238
2365,0.015196078456938267,8.426470756530762
2366,0.02500000037252903,8.504901885986328
2367,-0.9995098114013672,8.38725471496582
2368,0.545098066329956,8.28186321258545
2369,0.029901960864663124,8.073529243469238
2370,-0.22303920984268188,7.502450942993164
2371,0.28872549533843994,7.071078300476074
2372,-0.08186274766921997,6.367647171020508
2373,-0.021078431978821754,5.642157077789307
2374,0.00637254910543561,4.904411792755127
2375,-0.09460784494876862,4.017157077789307
2376,0.01764705963432789,3.090686321258545
2377,-0.09313725680112839,2.18137264251709
2378,-0.038235295563936234,1.2132352590560913
2379,-0.06617647409439087,0.22058823704719543
2380,-0.05833333358168602,-0.7009803652763367
2381,-0.052941177040338516,-1.6078431606292725
2382,-0.05539215728640556,-2.468137264251709
2383,-0.07500000298023224,-3.281862735748291
2384,-0.044607844203710556,-4.029411792755127
2385,-0.0573529414832592,-4.69362735748291
2386,-0.045588236302137375,-5.267157077789307
2387,-0.04068627581000328,-5.735294342041016
2388,-0.046078432351350784,-6.127450942993164
2389,-0.038235295563936234,-6.350490093231201
2390,-0.02500000037252903,-6.490196228027344
2391,-0.021078431978821754,-6.544117450714111
2392,-0.014705882407724857,-6.468137264251709
2393,-0.0034313725773245096,-6.291666507720947
2394,-0.003921568859368563,-5.992647171020508
2395,0.0058823530562222,-5.539215564727783
2396,0.019607843831181526,-5.11274528503418
2397,0.014215686358511448,-4.551470756530762
2398,0.01764705963432789,-3.9166667461395264
2399,0.0313725508749485,-3.1691176891326904
2400,0.03235294297337532,-2.399509906768799
2401,0.038235295563936234,-1.5980392694473267
2402,0.035784315317869186,-0.7573529481887817
2403,0.04215686395764351,0.06372549384832382
2404,0.046078432351350784,0.9975489974021912
2405,0.05686274543404579,1.843137264251709
2406,0.05686274543404579,2.629901885986328
2407,0.05049019679427147,3.4558823108673096
2408,0.05784313753247261,4.186274528503418
2409,0.07450980693101883,4.867647171020508
2410,0.04215686395764351,5.526960849761963
2411,0.03284313902258873,6.073529243469238
2412,0.05147058889269829,6.524509906768799
2413,0.0235294122248888,6.914215564727783
2414,0.020588235929608345,7.198529243469238
2415,0.015196078456938267,7.384803771972656
2416,0.020098039880394936,7.492647171020508
2417,0.013725490309298038,7.504901885986328
2418,-0.0029411765281111,7.379901885986328
2419,-0.008333333767950535,7.147058963775635
2420,-0.006862745154649019,6.857842922210693
2421,-0.010784314014017582,6.446078300476074
2422,-0.01225490216165781,6.002450942993164
2423,-0.03186274692416191,5.424019813537598
2424,-0.029411764815449715,4.799019813537598
2425,-0.026470588520169258,4.088235378265381
2426,-0.03431372717022896,3.377450942993164
2427,-0.05000000074505806,2.5857841968536377
2428,-0.05098039284348488,1.7450979948043823
2429,-0.04215686395764351,0.9215686321258545
2430,-0.06715686619281769,0.0416666679084301
2431,-0.02598039247095585,-0.8063725233078003
2432,-0.03921568766236305,-1.5882352590560913
2433,-0.05098039284348488,-2.375
2434,-0.03970588371157646,-3.1691176891326904
2435,-0.061274509876966476,-3.843137264251709
2436,-0.054901961237192154,-4.473039150238037
2437,-0.04019607976078987,-5.026960849761963
2438,-0.1455882340669632,-5.492647171020508
2439,0.5053921341896057,-5.86274528503418
2440,-0.39901959896087646,-6.223039150238037
2441,0.3117647171020508,-6.455882549285889
2442,-0.12107843160629272,-6.566176414489746
2443,-0.009313725866377354,-6.544117450714111
2444,0.03431372717022896,-6.419117450714111
2445,0.0117647061124444,-6.215686321258545
2446,-0.0009803922148421407,-5.936274528503418
2447,0.04068627581000328,-5.509803771972656
2448,-0.004411764908581972,-5.007352828979492
2449,0.04313725605607033,-4.428921699523926
2450,0.03284313902258873,-3.757352828979492
2451,0.021078431978821754,-3.0514705181121826
2452,0.038235295563936234,-2.257352828979492
2453,0.03480392321944237,-1.406862735748291
2454,0.037745099514722824,-0.5269607901573181
2455,0.04411764815449715,0.38235294818878174
2456,0.05588235333561897,1.3235293626785278
2457,0.02450980432331562,2.2107841968536377
2458,0.04754902049899101,3.1127450466156006
2459,0.035784315317869186,3.992647171020508
2460,0.0573529414832592,4.823529243469238
2461,0.0416666679084301,5.600490093231201
2462,0.08676470816135406,6.242647171020508
2463,0.018627451732754707,6.889705657958984
2464,0.05588235333561897,7.401960849761963
2465,0.035784315317869186,7.843137264251709
2466,0.03284313902258873,8.161765098571777
2467,0.03235294297337532,8.392156600952148
2468,0.0049019609577953815,8.492647171020508
2469,0.005392157007008791,8.450980186462402
2470,-0.00147058826405555,8.311274528503418
2471,-0.009803921915590763,8.046568870544434
2472,-0.010784314014017582,7.639705657958984
2473,-0.02500000037252903,7.247549057006836
2474,-0.026960784569382668,6.563725471496582
2475,-0.03431372717022896,5.93137264251709
2476,-0.03480392321944237,5.159313678741455
2477,-0.036274511367082596,4.303921699523926
2478,-0.05147058889269829,3.3872549533843994
2479,-0.052941177040338516,2.4460785388946533
2480,-0.05833333358168602,1.465686321258545
2481,-0.05833333358168602,0.4583333432674408
2482,-0.06421568989753723,-0.561274528503418
2483,-0.06666667014360428,-1.6176470518112183
2484,-0.06078431382775307,-2.561274528503418
2485,-0.062254901975393295,-3.507352828979492
2486,-0.054411765187978745,-4.372549057006836
2487,-0.0573529414832592,-5.147058963775635
2488,-0.062745101749897,-5.882352828979492
2489,-0.04754902049899101,-6.539215564727783
2490,-0.04215686395764351,-7.022058963775635
2491,-0.03921568766236305,-7.414215564727783
2492,-0.038235295563936234,-7.718137264251709
2493,-0.02549019642174244,-7.855391979217529
2494,-0.02549019642174244,-7.899509906768799
2495,-0.015196078456938267,-7.811274528503418
2496,0.005392157007008791,-7.590686321258545
2497,-0.014215686358511448,-7.242647171020508
2498,0.03333333507180214,-6.752450942993164
2499,0.0019607844296842813,-6.18137264251709
2500,0.02500000037252903,-5.473039150238037
2501,0.21666666865348816,-4.708333492279053
2502,-0.5848039388656616,-3.933823585510254
2503,-0.1568627506494522,-2.9509804248809814
2504,0.1406862735748291,-1.9240195751190186
2505,-0.6686274409294128,-0.9558823704719543
2506,0.39656862616539,0.14950980246067047
2507,-0.2651960849761963,1.159313678741455
2508,0.17843137681484222,2.30637264251709
2509,-0.030882352963089943,3.311274528503418
2510,-0.019117647781968117,4.264705657958984
2511,0.12303921580314636,5.227941036224365
2512,-0.01715686358511448,6.083333492279053
2513,0.04117647185921669,6.855391979217529
2514,0.04215686395764351,7.539215564727783
2515,0.020098039880394936,8.083333015441895
2516,0.04950980469584465,8.585783958435059
2517,0.02401960827410221,8.928921699523926
2518,0.0058823530562222,9.120098114013672
2519,0.054411765187978745,9.200980186462402
2520,-0.0034313725773245096,9.22549057006836
2521,-0.00147058826405555,9.009803771972656
2522,-0.004411764908581972,8.776960372924805
2523,-0.022549020126461983,8.340685844421387
2524,-0.007843137718737125,7.821078300476074
2525,-0.03480392321944237,7.169117450714111
2526,-0.044607844203710556,6.463235378265381
2527,-0.037254903465509415,5.656862735748291
2528,-0.04901960864663124,4.76225471496582
2529,-0.05245098099112511,3.8553922176361084
2530,-0.054901961237192154,2.901960849761963
2531,-0.04754902049899101,1.8995097875595093
2532,-0.061274509876966476,0.8161764740943909
2533,-0.062745101749897,-0.1666666716337204
2534,-0.06617647409439087,-1.127450942993164
2535,-0.05931372568011284,-2.1372549533843994
2536,-0.05931372568011284,-3.0416667461395264
2537,-0.054411765187978745,-3.877450942993164
2538,-0.053921569138765335,-4.647058963775635
2539,-0.04754902049899101,-5.375
2540,-0.05147058889269829,-5.992647171020508
2541,-0.037745099514722824,-6.531862735748291
2542,-0.0416666679084301,-6.960784435272217
2543,-0.03333333507180214,-7.281862735748291
2544,-0.029411764815449715,-7.455882549285889
2545,-0.029901960864663124,-7.573529243469238
2546,-0.005392157007008791,-7.502450942993164
2547,-0.013235294260084629,-7.389705657958984
