Sample,Ch1,Ch2
2548,-0.0049019609577953815,-7.147058963775635
2549,0.003921568859368563,-6.803921699523926
2550,0.01568627543747425,-6.372549057006836
2551,0.01225490216165781,-5.830882549285889
2552,0.0235294122248888,-5.196078300476074
2553,0.019607843831181526,-4.526960849761963
2554,0.03333333507180214,-3.742647171020508
2555,0.030882352963089943,-2.936274528503418
2556,0.037745099514722824,-2.1053922176361084
2557,0.04264706000685692,-1.2573529481887817
2558,0.054901961237192154,-0.3970588147640228
2559,0.05049019679427147,0.4828431308269501
2560,0.0416666679084301,1.372549057006836
2561,0.04019607976078987,2.257352828979492
2562,0.0470588244497776,3.0710785388946533
2563,0.046568628400564194,3.906862735748291
2564,0.03529411926865578,4.629901885986328
2565,0.04019607976078987,5.291666507720947
2566,0.045588236302137375,5.94362735748291
2567,0.038235295563936234,6.433823585510254
2568,0.03480392321944237,6.950980186462402
2569,-0.0004901961074210703,7.240196228027344
2570,-0.3950980305671692,7.529411792755127
2571,0.08529412001371384,7.769608020782471
2572,-0.11029411852359772,7.936274528503418
2573,-0.15343137085437775,7.906862735748291
2574,0.11813725531101227,7.875
2575,-0.29313725233078003,7.671568393707275
2576,-0.030392156913876534,7.441176414489746
2577,-0.0470588244497776,7.147058963775635
2578,-0.1093137264251709,6.73774528503418
2579,0.019117647781968117,6.276960849761963
2580,-0.08578431606292725,5.764705657958984
2581,-0.013235294260084629,5.154411792755127
2582,-0.03431372717022896,4.544117450714111
2583,-0.044607844203710556,3.8284313678741455
2584,-0.03970588371157646,3.125
2585,-0.05000000074505806,2.3627450466156006
2586,-0.04215686395764351,1.622549057006836
2587,-0.03382353112101555,0.8382353186607361
2588,-0.05588235333561897,0.07352941483259201
2589,-0.04215686395764351,-0.7107843160629272
2590,-0.05588235333561897,-1.4166666269302368
2591,-0.045098040252923965,-2.1642158031463623
2592,-0.0416666679084301,-2.8529412746429443
2593,-0.045588236302137375,-3.5171568393707275
2594,-0.04950980469584465,-4.115196228027344
2595,-0.03529411926865578,-4.671568393707275
2596,-0.03529411926865578,-5.183823585510254
2597,-0.03235294297337532,-5.602941036224365
2598,-0.022058824077248573,-5.965686321258545
2599,-0.02401960827410221,-6.264705657958984
2600,-0.021078431978821754,-6.446078300476074
2601,-0.020588235929608345,-6.561274528503418
2602,-0.010784314014017582,-6.620098114013672
2603,-0.010784314014017582,-6.588235378265381
2604,0.007352941203862429,-6.517157077789307
2605,-0.006862745154649019,-6.311274528503418
2606,0.008823529817163944,-6.024509906768799
2607,0.003921568859368563,-5.651960849761963
2608,0.01715686358511448,-5.240196228027344
2609,0.02450980432331562,-4.691176414489746
2610,0.0235294122248888,-4.129901885986328
2611,0.03186274692416191,-3.536764621734619
2612,0.03921568766236305,-2.840686321258545
2613,0.036274511367082596,-2.129901885986328
2614,0.03529411926865578,-1.3602941036224365
2615,0.036274511367082596,-0.5710784196853638
2616,0.035784315317869186,0.25
2617,0.021078431978821754,1.0539215803146362
2618,0.0235294122248888,1.8676470518112183
2619,0.06078431382775307,2.7009804248809814
2620,0.027941176667809486,3.531862735748291
2621,0.045588236302137375,4.269608020782471
2622,0.04215686395764351,5.026960849761963
2623,0.03872549161314964,5.666666507720947
2624,0.045588236302137375,6.335784435272217
2625,0.038235295563936234,6.916666507720947
2626,0.036764707416296005,7.377450942993164
2627,0.030392156913876534,7.845588207244873
2628,0.020098039880394936,8.16911792755127
2629,0.023039216175675392,8.382352828979492
2630,0.02500000037252903,8.561274528503418
2631,0.013235294260084629,8.590685844421387
2632,-0.0034313725773245096,8.571078300476074
2633,0.010294117964804173,8.424019813537598
2634,-0.0004901961074210703,8.139705657958984
2635,-0.007843137718737125,7.799019813537598
2636,-0.02450980432331562,7.370098114013672
2637,-0.022549020126461983,6.867647171020508
2638,-0.027941176667809486,6.245098114013672
2639,-0.028431372717022896,5.578431606292725
2640,-0.037254903465509415,4.813725471496582
2641,-0.0313725508749485,4.06862735748291
2642,-0.04068627581000328,3.154411792755127
2643,-0.053431373089551926,2.281862735748291
2644,-0.053431373089551926,1.3676470518112183
2645,-0.054411765187978745,0.4583333432674408
2646,-0.05147058889269829,-0.46568626165390015
2647,-0.0058823530562222,-1.3651961088180542
2648,-0.09215686470270157,-2.313725471496582
2649,-0.026960784569382668,-3.151960849761963
2650,-0.06078431382775307,-4.046568393707275
2651,-0.04950980469584465,-4.75
2652,-0.03921568766236305,-5.458333492279053
2653,-0.05098039284348488,-6.120098114013672
2654,-0.03529411926865578,-6.656862735748291
2655,-0.04950980469584465,-7.107842922210693
2656,-0.03333333507180214,-7.502450942993164
2657,-0.030882352963089943,-7.735294342041016
2658,-0.035784315317869186,-7.909313678741455
2659,-0.009803921915590763,-7.926470756530762
2660,-0.013235294260084629,-7.860294342041016
2661,-0.008333333767950535,-7.735294342041016
2662,-0.0004901961074210703,-7.468137264251709
2663,0.007843137718737125,-7.134803771972656
2664,0.010294117964804173,-6.654411792755127
2665,0.020098039880394936,-6.13725471496582
2666,0.01568627543747425,-5.497549057006836
2667,0.028921568766236305,-4.813725471496582
2668,0.029901960864663124,-4.053921699523926
2669,0.027450980618596077,-3.188725471496582
2670,0.037254903465509415,-2.3357841968536377
2671,0.044607844203710556,-1.4754902124404907
2672,0.0313725508749485,-0.595588207244873
2673,0.0470588244497776,0.3186274468898773
2674,0.03921568766236305,1.2598038911819458
2675,0.0470588244497776,2.1446077823638916
2676,0.03921568766236305,3.063725471496582
2677,0.04901960864663124,3.8602941036224365
2678,0.04950980469584465,4.632352828979492
2679,0.054901961237192154,5.370098114013672
2680,0.045588236302137375,6.093137264251709
2681,0.03235294297337532,6.669117450714111
2682,0.0573529414832592,7.215686321258545
2683,0.019117647781968117,7.649509906768799
2684,0.03970588371157646,8.017156600952148
2685,0.006862745154649019,8.286765098571777
2686,0.02401960827410221,8.482843399047852
2687,0.007352941203862429,8.55637264251709
2688,0.008823529817163944,8.610294342041016
2689,0.003921568859368563,8.46813678741455
2690,-0.0049019609577953815,8.272058486938477
2691,-0.0029411765281111,8.06862735748291
2692,-0.01568627543747425,7.713235378265381
2693,-0.030882352963089943,7.257352828979492
2694,-0.01617647148668766,6.813725471496582
2695,-0.021568628028035164,6.267157077789307
2696,-0.029411764815449715,5.674019813537598
2697,-0.04019607976078987,4.953431606292725
2698,-0.03382353112101555,4.345588207244873
2699,-0.04313725605607033,3.620098114013672
2700,-0.03872549161314964,2.875
2701,-0.054901961237192154,2.066176414489746
2702,-0.04313725605607033,1.3210784196853638
2703,-0.044607844203710556,0.5465686321258545
2704,-0.04901960864663124,-0.18382352590560913
2705,-0.04754902049899101,-0.9632353186607361
2706,-0.13382352888584137,-1.6348038911819458
2707,-0.054901961237192154,-2.30637264251709
2708,-0.09019608050584793,-3.0
2709,-0.028921568766236305,-3.6102941036224365
2710,-0.04950980469584465,-4.159313678741455
2711,-0.03970588371157646,-4.698529243469238
2712,-0.03382353112101555,-5.142157077789307
2713,-0.028431372717022896,-5.522058963775635
2714,-0.03431372717022896,-5.901960849761963
2715,-0.026960784569382668,-6.200980186462402
2716,-0.019117647781968117,-6.44362735748291
2717,-0.01666666753590107,-6.546568393707275
2718,-0.0117647061124444,-6.644608020782471
2719,-0.0049019609577953815,-6.639705657958984
2720,-0.0009803922148421407,-6.622549057006836
2721,0.0009803922148421407,-6.497549057006836
2722,0.00147058826405555,-6.301470756530762
2723,0.003921568859368563,-6.061274528503418
2724,0.005392157007008791,-5.730391979217529
2725,0.00637254910543561,-5.414215564727783
2726,0.013235294260084629,-4.955882549285889
2727,0.01666666753590107,-4.5
2728,0.01568627543747425,-3.9877450466156006
2729,0.026470588520169258,-3.4142158031463623
2730,0.036274511367082596,-2.808823585510254
2731,0.037254903465509415,-2.1715686321258545
2732,0.0313725508749485,-1.529411792755127
2733,0.04264706000685692,-0.8186274766921997
2734,0.038235295563936234,-0.11519607901573181
2735,0.037745099514722824,0.6446078419685364
2736,0.04215686395764351,1.3627450466156006
2737,0.03970588371157646,2.06862735748291
2738,0.04215686395764351,2.779411792755127
2739,0.03872549161314964,3.4803922176361084
2740,0.037254903465509415,4.149509906768799
2741,0.04215686395764351,4.816176414489746
2742,0.037254903465509415,5.455882549285889
2743,0.036274511367082596,6.022058963775635
2744,0.03333333507180214,6.561274528503418
2745,0.029901960864663124,7.007352828979492
2746,0.035784315317869186,7.43137264251709
2747,0.03970588371157646,7.772058963775635
2748,0.019117647781968117,8.090685844421387
2749,0.020098039880394936,8.269607543945312
2750,0.010294117964804173,8.436274528503418
2751,0.020098039880394936,8.433823585510254
2752,0.00637254910543561,8.436274528503418
2753,-0.0024509804788976908,8.348039627075195
2754,-0.00147058826405555,8.15686321258545
2755,-0.01666666753590107,7.904411792755127
2756,-0.011274510063230991,7.517157077789307
2757,-0.004411764908581972,7.073529243469238
2758,-0.013725490309298038,6.659313678741455
2759,-0.021078431978821754,6.06862735748291
2760,-0.03284313902258873,5.438725471496582
2761,-0.02549019642174244,4.730391979217529
2762,-0.04215686395764351,4.051470756530762
2763,-0.037745099514722824,3.252450942993164
2764,-0.04068627581000328,2.475490093231201
2765,-0.03431372717022896,1.6446079015731812
2766,-0.04950980469584465,0.7892156839370728
2767,-0.04019607976078987,-0.09558823704719543
2768,-0.05245098099112511,-0.9093137383460999
2769,-0.05245098099112511,-1.7549020051956177
2770,-0.053431373089551926,-2.5710785388946533
2771,-0.053431373089551926,-3.3210785388946533
2772,-0.04901960864663124,-4.107842922210693
2773,-0.04411764815449715,-4.801470756530762
2774,-0.044607844203710556,-5.436274528503418
2775,-0.03970588371157646,-6.01225471496582
2776,-0.0416666679084301,-6.558823585510254
2777,-0.02549019642174244,-6.968137264251709
2778,-0.027450980618596077,-7.330882549285889
2779,-0.03235294297337532,-7.573529243469238
2780,-0.020588235929608345,-7.786764621734619
2781,-0.018627451732754707,-7.879901885986328
2782,-0.0029411765281111,-7.879901885986328
2783,0.005392157007008791,-7.781862735748291
2784,0.0019607844296842813,-7.625
2785,0.0019607844296842813,-7.382352828979492
2786,0.01274509821087122,-7.024509906768799
2787,0.022058824077248573,-6.666666507720947
2788,0.015196078456938267,-6.171568393707275
2789,0.014215686358511448,-5.593137264251709
2790,0.020588235929608345,-5.002450942993164
2791,0.029901960864663124,-4.338235378265381
2792,0.036764707416296005,-3.6053922176361084
2793,0.037254903465509415,-2.9166667461395264
2794,0.03970588371157646,-2.0808823108673096
2795,0.045588236302137375,-1.3308823108673096
2796,0.04411764815449715,-0.5
2797,0.04264706000685692,0.3014705777168274
2798,0.03872549161314964,1.0710784196853638
2799,0.04411764815449715,1.8284313678741455
2800,0.04215686395764351,2.625
2801,0.04411764815449715,3.367647171020508
2802,0.036274511367082596,4.058823585510254
2803,0.04264706000685692,4.730391979217529
2804,0.027450980618596077,5.345588207244873
2805,0.036274511367082596,5.879901885986328
2806,0.03529411926865578,6.406862735748291
2807,0.022058824077248573,6.799019813537598
2808,0.053431373089551926,7.240196228027344
2809,0.0034313725773245096,7.522058963775635
2810,0.0313725508749485,7.808823585510254
2811,0.018137255683541298,7.948529243469238
2812,0.014215686358511448,8.090685844421387
2813,0.006862745154649019,8.15686321258545
2814,0.004411764908581972,8.120098114013672
2815,0.003921568859368563,8.053921699523926
2816,-0.01568627543747425,7.904411792755127
2817,-0.008823529817163944,7.698529243469238
2818,-0.006862745154649019,7.448529243469238
2819,-0.06421568989753723,7.13725471496582
2820,-0.03284313902258873,6.781862735748291
2821,-0.03382353112101555,6.375
2822,-0.03333333507180214,5.94362735748291
2823,-0.026960784569382668,5.463235378265381
2824,-0.038235295563936234,4.958333492279053
2825,-0.028431372717022896,4.399509906768799
2826,-0.028921568766236305,3.774509906768799
2827,-0.035784315317869186,3.2034313678741455
2828,-0.0416666679084301,2.595588207244873
2829,-0.04362745210528374,1.9534313678741455
2830,-0.03333333507180214,1.340686321258545
2831,-0.028431372717022896,0.6617646813392639
2832,-0.04362745210528374,0.07107843458652496
2833,-0.037745099514722824,-0.5980392098426819
2834,-0.04019607976078987,-1.218137264251709
2835,-0.044607844203710556,-1.8799020051956177
2836,-0.0416666679084301,-2.4779412746429443
2837,-0.03382353112101555,-3.0220587253570557
2838,-0.04411764815449715,-3.6053922176361084
2839,-0.03921568766236305,-4.154411792755127
2840,-0.04068627581000328,-4.644608020782471
2841,-0.029901960864663124,-5.110294342041016
2842,-0.03970588371157646,-5.509803771972656
2843,-0.02549019642174244,-5.897058963775635
2844,-0.045098040252923965,-6.235294342041016
2845,-0.020588235929608345,-6.531862735748291
2846,-0.03431372717022896,-6.75
2847,-0.027450980618596077,-6.88725471496582
2848,-0.03970588371157646,-7.031862735748291
2849,-0.0117647061124444,-7.075980186462402
2850,-0.028921568766236305,-7.049019813537598
2851,-0.0009803922148421407,-7.007352828979492
2852,-0.006862745154649019,-6.857842922210693
2853,-0.0058823530562222,-6.678921699523926
2854,0.0,-6.406862735748291
2855,-0.004411764908581972,-6.06862735748291
2856,0.0058823530562222,-5.659313678741455
2857,0.008823529817163944,-5.240196228027344
2858,0.030882352963089943,-4.705882549285889
2859,0.019607843831181526,-4.196078300476074
2860,0.027450980618596077,-3.6421568393707275
2861,-0.8367646932601929,-3.004901885986328
2862,-0.54313725233078,-2.343137264251709
2863,0.5627450942993164,-1.5073529481887817
2864,-0.7921568751335144,-0.875
2865,0.4161764681339264,-0.014705882407724857
2866,-0.14264705777168274,0.7279411554336548
2867,0.04754902049899101,1.497549057006836
2868,0.036274511367082596,2.2990195751190186
2869,-0.029901960864663124,3.0490195751190186
2870,0.06617647409439087,3.7720587253570557
2871,0.027450980618596077,4.482842922210693
2872,0.01568627543747425,5.174019813537598
2873,0.030882352963089943,5.825980186462402
2874,0.022058824077248573,6.411764621734619
2875,0.03529411926865578,6.926470756530762
2876,0.02401960827410221,7.482842922210693
2877,0.013235294260084629,7.889705657958984
2878,0.026470588520169258,8.240196228027344
2879,0.020098039880394936,8.541666984558105
2880,0.022549020126461983,8.779411315917969
2881,0.007352941203862429,8.904411315917969
2882,0.0019607844296842813,8.982843399047852
2883,0.0058823530562222,8.973039627075195
2884,0.004411764908581972,8.867647171020508
2885,-0.008333333767950535,8.769607543945312
2886,-0.020588235929608345,8.53186321258545
2887,-0.01666666753590107,8.171568870544434
2888,-0.022058824077248573,7.811274528503418
2889,-0.022058824077248573,7.392157077789307
2890,-0.020098039880394936,6.897058963775635
2891,-0.027941176667809486,6.350490093231201
2892,-0.026470588520169258,5.772058963775635
2893,-0.03382353112101555,5.127450942993164
2894,-0.03921568766236305,4.482842922210693
2895,-0.035784315317869186,3.786764621734619
2896,-0.013725490309298038,3.088235378265381
2897,-0.0779411792755127,2.3308823108673096
2898,-0.014705882407724857,1.6053920984268188
2899,-0.061274509876966476,0.9411764740943909
2900,-0.04313725605607033,0.18137255311012268
2901,-0.052941177040338516,-0.4803921580314636
2902,-0.044607844203710556,-1.2107843160629272
2903,-0.04950980469584465,-1.8333333730697632
2904,-0.03970588371157646,-2.433823585510254
2905,-0.03382353112101555,-3.0784313678741455
2906,-0.03872549161314964,-3.6470587253570557
2907,-0.030882352963089943,-4.200980186462402
2908,-0.03186274692416191,-4.68137264251709
2909,-0.037745099514722824,-5.080882549285889
2910,-0.028431372717022896,-5.531862735748291
2911,-0.027941176667809486,-5.870098114013672
2912,-0.028921568766236305,-6.164215564727783
2913,-0.02500000037252903,-6.377450942993164
2914,-0.0117647061124444,-6.580882549285889
2915,-0.026470588520169258,-6.720588207244873
2916,-0.01715686358511448,-6.76225471496582
2917,-0.013725490309298038,-6.830882549285889
2918,-0.01764705963432789,-6.845588207244873
2919,-0.007843137718737125,-6.772058963775635
2920,-0.0049019609577953815,-6.649509906768799
2921,0.0009803922148421407,-6.541666507720947
2922,0.0034313725773245096,-6.325980186462402
2923,0.009313725866377354,-6.053921699523926
2924,0.0058823530562222,-5.852941036224365
2925,0.014215686358511448,-5.509803771972656
2926,0.01666666753590107,-5.120098114013672
2927,0.018137255683541298,-4.791666507720947
2928,0.019117647781968117,-4.333333492279053
2929,0.019117647781968117,-3.9215686321258545
2930,0.021568628028035164,-3.44362735748291
2931,0.023039216175675392,-2.9191176891326904
2932,0.02500000037252903,-2.3946077823638916
2933,0.022058824077248573,-1.8602941036224365
2934,0.0235294122248888,-1.3259804248809814
2935,-0.0019607844296842813,-0.7279411554336548
2936,-0.23823529481887817,-0.13725490868091583
2937,0.5421568751335144,0.5147058963775635
2938,-0.3166666626930237,1.127450942993164
2939,0.2906862795352936,1.686274528503418
2940,-0.019117647781968117,2.3627450466156006
2941,-0.007352941203862429,2.941176414489746
2942,0.053431373089551926,3.558823585510254
2943,0.06911765038967133,4.115196228027344
2944,0.0034313725773245096,4.715686321258545
2945,0.06078431382775307,5.272058963775635
2946,-0.007352941203862429,5.786764621734619
2947,0.03921568766236305,6.284313678741455
2948,0.03921568766236305,6.727941036224365
2949,0.014215686358511448,7.164215564727783
2950,0.02500000037252903,7.598039150238037
2951,0.01666666753590107,7.857842922210693
2952,0.02549019642174244,8.19362735748291
2953,0.021078431978821754,8.411765098571777
2954,0.014215686358511448,8.563725471496582
2955,0.003921568859368563,8.647058486938477
2956,0.0049019609577953815,8.720588684082031
2957,0.0058823530562222,8.661765098571777
2958,0.003921568859368563,8.634803771972656
2959,0.0009803922148421407,8.509803771972656
2960,-0.0009803922148421407,8.29411792755127
2961,-0.0117647061124444,8.022058486938477
2962,-0.010294117964804173,7.651960849761963
2963,-0.01568627543747425,7.274509906768799
2964,-0.021568628028035164,6.877450942993164
2965,-0.03382353112101555,6.355391979217529
2966,-0.029901960864663124,5.811274528503418
2967,-0.03333333507180214,5.223039150238037
2968,-0.04264706000685692,4.634803771972656
2969,-0.0470588244497776,4.017157077789307
2970,-0.04215686395764351,3.257352828979492
2971,-0.037745099514722824,2.55637264251709
2972,-0.037254903465509415,1.8553920984268188
2973,-0.044607844203710556,1.1348038911819458
2974,-0.0416666679084301,0.3970588147640228
2975,-0.03921568766236305,-0.3480392098426819
2976,-0.036274511367082596,-1.0441176891326904
2977,-0.044607844203710556,-1.747549057006836
2978,-0.04313725605607033,-2.465686321258545
2979,-0.053921569138765335,-3.0759804248809814
2980,-0.053431373089551926,-3.691176414489746
2981,-0.04362745210528374,-4.252450942993164
2982,-0.03529411926865578,-4.833333492279053
2983,-0.03431372717022896,-5.281862735748291
2984,-0.04117647185921669,-5.715686321258545
2985,-0.037745099514722824,-6.122549057006836
2986,-0.03284313902258873,-6.5
2987,-0.029901960864663124,-6.742647171020508
2988,-0.0313725508749485,-7.01225471496582
2989,-0.020098039880394936,-7.142157077789307
2990,-0.01715686358511448,-7.230391979217529
2991,-0.028431372717022896,-7.31862735748291
2992,-0.014705882407724857,-7.299019813537598
2993,-0.006862745154649019,-7.242647171020508
2994,-0.011274510063230991,-7.142157077789307
2995,0.1509803980588913,-6.985294342041016
2996,0.3818627595901489,-6.813725471496582
2997,-0.8264706134796143,-6.678921699523926
2998,0.8470588326454163,-6.274509906768799
2999,-1.0009803771972656,-6.088235378265381
3000,0.49705880880355835,-5.615196228027344
3001,-0.30392158031463623,-5.321078300476074
3002,0.15784314274787903,-4.845588207244873
3003,-0.0029411765281111,-4.458333492279053
3004,-0.05147058889269829,-4.004901885986328
3005,0.07549019902944565,-3.563725471496582
3006,0.0034313725773245096,-3.0465686321258545
3007,-0.005392157007008791,-2.5710785388946533
3008,0.05539215728640556,-2.007352828979492
3009,-0.00147058826405555,-1.5098038911819458
3010,0.03529411926865578,-0.9632353186607361
3011,0.018137255683541298,-0.4362744987010956
3012,0.01274509821087122,0.10049019753932953
3013,0.030392156913876534,0.6078431606292725
3014,0.0004901961074210703,1.1397058963775635
3015,0.05098039284348488,1.718137264251709
3016,0.007352941203862429,2.2107841968536377
3017,0.029901960864663124,2.7720587253570557
3018,0.038235295563936234,3.286764621734619
3019,0.026470588520169258,3.781862735748291
3020,0.027941176667809486,4.286764621734619
3021,0.0235294122248888,4.764705657958984
3022,0.0313725508749485,5.235294342041016
3023,0.03480392321944237,5.625
3024,0.02500000037252903,6.046568393707275
3025,0.029901960864663124,6.470588207244873
3026,0.021078431978821754,6.838235378265381
3027,0.022549020126461983,7.220588207244873
3028,0.013725490309298038,7.507352828979492
3029,0.01568627543747425,7.776960849761963
3030,0.01617647148668766,7.997549057006836
3031,0.019117647781968117,8.19362735748291
3032,0.018137255683541298,8.289216041564941
3033,0.010784314014017582,8.409314155578613
3034,0.009313725866377354,8.5
3035,0.0004901961074210703,8.460783958435059
3036,0.0058823530562222,8.446078300476074
3037,-0.004411764908581972,8.31862735748291
3038,0.0019607844296842813,8.171568870544434
3039,-0.009313725866377354,8.01225471496582
3040,-0.02450980432331562,7.700980186462402
3041,-0.021568628028035164,7.44362735748291
3042,-0.028431372717022896,7.046568393707275
3043,-0.01715686358511448,6.683823585510254
3044,0.0029411765281111,6.196078300476074
3045,0.01715686358511448,5.723039150238037
3046,-0.028921568766236305,5.19362735748291
3047,-0.014705882407724857,4.61274528503418
3048,-0.029901960864663124,3.975490093231201
3049,-0.03872549161314964,3.379901885986328
3050,-0.03480392321944237,2.7034313678741455
3051,-0.036764707416296005,2.093137264251709
3052,-0.04068627581000328,1.4191176891326904
3053,-0.026960784569382668,0.7328431606292725
3054,-0.03970588371157646,0.029411764815449715
3055,-0.03970588371157646,-0.6495097875595093
3056,-0.03480392321944237,-1.2941176891326904
3057,-0.04264706000685692,-2.0
3058,-0.03284313902258873,-2.598039150238037
3059,-0.04264706000685692,-3.254901885986328
3060,-0.046568628400564194,-3.786764621734619
3061,-0.037254903465509415,-4.370098114013672
3062,-0.04313725605607033,-4.81862735748291
3063,-0.03872549161314964,-5.296568393707275
3064,-0.03872549161314964,-5.674019813537598
3065,-0.029901960864663124,-6.083333492279053
3066,0.13725490868091583,-6.397058963775635
3067,0.4279411733150482,-6.625
3068,-0.499019593000412,-6.870098114013672
3069,0.5651960968971252,-7.041666507720947
3070,-0.27892157435417175,-7.225490093231201
3071,0.22107842564582825,-7.294117450714111
3072,-0.019607843831181526,-7.30637264251709
3073,-0.029901960864663124,-7.321078300476074
3074,0.07450980693101883,-7.225490093231201
3075,-0.028921568766236305,-7.154411792755127
3076,0.0058823530562222,-7.017157077789307
3077,0.030882352963089943,-6.811274528503418
3078,-0.021078431978821754,-6.617647171020508
3079,0.027941176667809486,-6.313725471496582
3080,0.0058823530562222,-6.083333492279053
3081,0.008823529817163944,-5.794117450714111
3082,0.006862745154649019,-5.424019813537598
3083,0.008333333767950535,-5.125
3084,0.014705882407724857,-4.745098114013672
3085,0.020098039880394936,-4.350490093231201
3086,0.019607843831181526,-3.9215686321258545
3087,0.019117647781968117,-3.529411792755127
3088,0.021568628028035164,-3.120098114013672
3089,0.022549020126461983,-2.686274528503418
3090,0.019117647781968117,-2.18137264251709
3091,0.028921568766236305,-1.7083333730697632
3092,0.02500000037252903,-1.313725471496582
3093,0.020098039880394936,-0.7696078419685364
3094,0.01225490216165781,-0.3137255012989044
3095,0.018627451732754707,0.18137255311012268
3096,0.030392156913876534,0.6446078419685364
3097,0.02401960827410221,1.1397058963775635
3098,0.02500000037252903,1.6617647409439087
3099,0.030392156913876534,2.156862735748291
3100,0.026470588520169258,2.6470587253570557
3101,0.023039216175675392,3.1372549533843994
3102,0.020588235929608345,3.625
3103,0.027941176667809486,4.088235378265381
3104,0.027941176667809486,4.539215564727783
3105,0.027450980618596077,5.061274528503418
3106,0.021568628028035164,5.48774528503418
3107,0.02598039247095585,5.88725471496582
3108,0.026960784569382668,6.281862735748291
3109,0.018627451732754707,6.732842922210693
3110,0.03284313902258873,7.071078300476074
3111,0.022058824077248573,7.406862735748291
3112,0.018627451732754707,7.708333492279053
3113,0.01617647148668766,7.982842922210693
3114,0.0117647061124444,8.269607543945312
3115,0.01764705963432789,8.43137264251709
3116,0.01617647148668766,8.573529243469238
3117,0.01666666753590107,8.632352828979492
3118,0.0019607844296842813,8.730392456054688
3119,0.008333333767950535,8.776960372924805
3120,0.0029411765281111,8.708333015441895
3121,-0.0058823530562222,8.644607543945312
3122,-0.010294117964804173,8.507352828979492
3123,-0.010294117964804173,8.316176414489746
3124,-0.01225490216165781,8.095588684082031
3125,-0.011274510063230991,7.833333492279053
3126,-0.01568627543747425,7.5
3127,-0.01617647148668766,7.122549057006836
3128,-0.021568628028035164,6.715686321258545
3129,-0.027941176667809486,6.210784435272217
3130,-0.01764705963432789,5.794117450714111
3131,-0.035784315317869186,5.220588207244873
3132,-0.015196078456938267,4.698529243469238
3133,-0.04019607976078987,4.122549057006836
3134,-0.028921568766236305,3.524509906768799
3135,-0.04215686395764351,2.970588207244873
3136,-0.03480392321944237,2.30637264251709
3137,-0.027450980618596077,1.6519607305526733
3138,-0.013725490309298038,1.1127450466156006
3139,-0.014215686358511448,0.5122548937797546
3140,-0.019117647781968117,-0.13725490868091583
3141,-0.02549019642174244,-0.6838235259056091
3142,-0.03480392321944237,-1.2303920984268188
3143,-0.030882352963089943,-1.7769607305526733
3144,-0.030882352963089943,-2.3602941036224365
3145,-0.035784315317869186,-2.840686321258545
3146,-0.036274511367082596,-3.316176414489746
3147,-0.03529411926865578,-3.808823585510254
3148,-0.02401960827410221,-4.19362735748291
3149,-0.028431372717022896,-4.61274528503418
3150,-0.03480392321944237,-4.933823585510254
3151,-0.027941176667809486,-5.235294342041016
3152,-0.027941176667809486,-5.531862735748291
3153,-0.010294117964804173,-5.80637264251709
3154,-0.021078431978821754,-6.029411792755127
3155,-0.026960784569382668,-6.210784435272217
3156,-0.014705882407724857,-6.411764621734619
3157,-0.015196078456938267,-6.490196228027344
3158,-0.020588235929608345,-6.600490093231201
3159,-0.01568627543747425,-6.686274528503418
3160,-0.015196078456938267,-6.76225471496582
3161,-0.007843137718737125,-6.799019813537598
3162,-0.021568628028035164,-6.767157077789307
3163,0.0004901961074210703,-6.725490093231201
3164,-0.009313725866377354,-6.686274528503418
3165,-0.00637254910543561,-6.629901885986328
3166,0.0009803922148421407,-6.585784435272217
3167,-0.0049019609577953815,-6.477941036224365
3168,-0.0019607844296842813,-6.308823585510254
3169,0.0004901961074210703,-6.174019813537598
3170,-0.0034313725773245096,-6.044117450714111
3171,-0.00147058826405555,-5.791666507720947
3172,0.0,-5.605391979217529
3173,0.009313725866377354,-5.36274528503418
3174,0.014705882407724857,-5.102941036224365
3175,0.01225490216165781,-4.75
3176,0.01666666753590107,-4.473039150238037
3177,0.0058823530562222,-4.147058963775635
3178,0.020588235929608345,-3.8210785388946533
