Sample,Ch1,Ch2
3179,0.0009803922148421407,-3.433823585510254
3180,0.026960784569382668,-2.9803922176361084
3181,0.008333333767950535,-2.558823585510254
3182,0.011274510063230991,-2.0514705181121826
3183,0.02500000037252903,-1.622549057006836
3184,0.01715686358511448,-1.1078431606292725
3185,0.018627451732754707,-0.5833333134651184
3186,0.011274510063230991,-0.06862745434045792
3187,0.02598039247095585,0.4730392098426819
3188,0.0313725508749485,1.0147058963775635
3189,0.013725490309298038,1.6151961088180542
3190,0.027941176667809486,2.1960785388946533
3191,0.029411764815449715,2.6691176891326904
3192,0.03333333507180214,3.31862735748291
3193,0.030882352963089943,3.81862735748291
3194,0.03186274692416191,4.377450942993164
3195,0.03333333507180214,4.904411792755127
3196,0.028921568766236305,5.375
3197,0.02549019642174244,5.909313678741455
3198,0.02450980432331562,6.328431606292725
3199,0.0470588244497776,6.754901885986328
3200,0.01274509821087122,7.164215564727783
3201,0.07745098322629929,7.539215564727783
3202,0.04264706000685692,7.867647171020508
3203,0.03970588371157646,8.13725471496582
3204,0.018137255683541298,8.365196228027344
3205,0.027941176667809486,8.517156600952148
3206,0.021568628028035164,8.661765098571777
3207,0.02598039247095585,8.742647171020508
3208,0.019117647781968117,8.85049057006836
3209,0.0058823530562222,8.821078300476074
3210,0.020098039880394936,8.784314155578613
3211,0.00147058826405555,8.735294342041016
3212,0.004411764908581972,8.629901885986328
3213,0.00637254910543561,8.436274528503418
3214,-0.0058823530562222,8.284314155578613
3215,-0.0058823530562222,8.036765098571777
3216,-0.007843137718737125,7.81862735748291
3217,-0.014215686358511448,7.544117450714111
3218,-0.019117647781968117,7.232842922210693
3219,-0.010784314014017582,6.936274528503418
3220,-0.01568627543747425,6.563725471496582
3221,-0.02500000037252903,6.232842922210693
3222,-0.01225490216165781,5.867647171020508
3223,-0.013725490309298038,5.470588207244873
3224,-0.01274509821087122,5.090686321258545
3225,-0.02401960827410221,4.691176414489746
3226,-0.01715686358511448,4.31862735748291
3227,-0.020588235929608345,3.9191176891326904
3228,-0.01568627543747425,3.534313678741455
3229,-0.019117647781968117,3.132352828979492
3230,-0.020098039880394936,2.752450942993164
3231,-0.022549020126461983,2.340686321258545
3232,-0.02598039247095585,1.9313725233078003
3233,-0.03431372717022896,1.5392156839370728
3234,-0.022549020126461983,1.125
3235,-0.02401960827410221,0.7156862616539001
3236,-0.020098039880394936,0.31617647409439087
3237,-0.02598039247095585,-0.05882352963089943
3238,-0.02450980432331562,-0.4362744987010956
3239,-0.03284313902258873,-0.8382353186607361
3240,-0.028921568766236305,-1.2401961088180542
3241,-0.022549020126461983,-1.6642156839370728
3242,-0.02500000037252903,-2.0392158031463623
3243,-0.02549019642174244,-2.4607841968536377
3244,-0.02500000037252903,-2.867647171020508
3245,-0.022058824077248573,-3.25
3246,-0.020588235929608345,-3.6691176891326904
3247,-0.021078431978821754,-4.053921699523926
3248,-0.01764705963432789,-4.416666507720947
3249,-0.03382353112101555,-4.791666507720947
3250,-0.0235294122248888,-5.198529243469238
3251,-0.02401960827410221,-5.504901885986328
3252,-0.01715686358511448,-5.870098114013672
3253,-0.0235294122248888,-6.18137264251709
3254,-0.018627451732754707,-6.477941036224365
3255,-0.02500000037252903,-6.752450942993164
3256,-0.015196078456938267,-7.01225471496582
3257,-0.019117647781968117,-7.242647171020508
3258,-0.018137255683541298,-7.411764621734619
3259,-0.01666666753590107,-7.625
3260,-0.020588235929608345,-7.73774528503418
3261,-0.010784314014017582,-7.816176414489746
3262,-0.013235294260084629,-7.848039150238037
3263,-0.009803921915590763,-7.852941036224365
3264,-0.008823529817163944,-7.791666507720947
3265,-0.0019607844296842813,-7.718137264251709
3266,0.01225490216165781,-7.578431606292725
3267,0.0058823530562222,-7.455882549285889
3268,0.00147058826405555,-7.223039150238037
3269,0.008333333767950535,-6.98774528503418
3270,0.007352941203862429,-6.671568393707275
3271,0.009803921915590763,-6.397058963775635
3272,0.02450980432331562,-6.06862735748291
3273,0.020098039880394936,-5.671568393707275
3274,0.01617647148668766,-5.269608020782471
3275,0.018627451732754707,-4.877450942993164
3276,0.02598039247095585,-4.438725471496582
3277,0.028921568766236305,-3.992647171020508
3278,0.02500000037252903,-3.497549057006836
3279,0.022549020126461983,-3.0539214611053467
3280,0.028921568766236305,-2.529411792755127
3281,0.02450980432331562,-2.0857841968536377
3282,0.027450980618596077,-1.5784313678741455
3283,0.02450980432331562,-1.127450942993164
3284,0.023039216175675392,-0.6764705777168274
3285,0.01666666753590107,-0.2132352888584137
3286,0.03431372717022896,0.25735294818878174
3287,0.03382353112101555,0.7034313678741455
3288,0.01764705963432789,1.1127450466156006
3289,0.036274511367082596,1.4901961088180542
3290,0.0029411765281111,1.9117647409439087
3291,0.0416666679084301,2.3578431606292725
3292,0.01666666753590107,2.6764705181121826
3293,0.021078431978821754,3.0196077823638916
3294,0.022549020126461983,3.377450942993164
3295,0.029411764815449715,3.68137264251709
3296,-0.00147058826405555,4.014705657958984
3297,0.01715686358511448,4.313725471496582
3298,0.03235294297337532,4.607842922210693
3299,0.00147058826405555,4.877450942993164
3300,0.022058824077248573,5.191176414489746
3301,0.0034313725773245096,5.441176414489746
3302,0.053431373089551926,5.674019813537598
3303,0.011274510063230991,5.924019813537598
3304,0.01666666753590107,6.225490093231201
3305,-0.007352941203862429,6.470588207244873
3306,0.020588235929608345,6.698529243469238
3307,0.008823529817163944,6.899509906768799
3308,0.013235294260084629,7.075980186462402
3309,0.0029411765281111,7.375
3310,0.01225490216165781,7.553921699523926
3311,0.008823529817163944,7.747549057006836
3312,0.011274510063230991,7.889705657958984
3313,0.00637254910543561,8.046568870544434
3314,0.011274510063230991,8.210783958435059
3315,0.0024509804788976908,8.333333015441895
3316,0.0009803922148421407,8.43137264251709
3317,-0.0058823530562222,8.534314155578613
3318,0.0004901961074210703,8.522058486938477
3319,-0.006862745154649019,8.558823585510254
3320,-0.0029411765281111,8.566176414489746
3321,0.0019607844296842813,8.509803771972656
3322,-0.0058823530562222,8.414216041564941
3323,-0.05098039284348488,8.352941513061523
3324,0.0019607844296842813,8.166666984558105
3325,-0.013725490309298038,8.03186321258545
3326,-0.019607843831181526,7.799019813537598
3327,-0.010294117964804173,7.531862735748291
3328,-0.026470588520169258,7.276960849761963
3329,-0.014705882407724857,6.936274528503418
3330,-0.022549020126461983,6.607842922210693
3331,-0.02450980432331562,6.220588207244873
3332,-0.0235294122248888,5.811274528503418
3333,-0.028431372717022896,5.36274528503418
3334,-0.026470588520169258,4.919117450714111
3335,-0.027941176667809486,4.5
3336,-0.03284313902258873,4.046568393707275
3337,-0.028921568766236305,3.529411792755127
3338,-0.02598039247095585,3.024509906768799
3339,-0.029411764815449715,2.5441176891326904
3340,-0.030392156913876534,2.0784313678741455
3341,-0.029411764815449715,1.5735293626785278
3342,-0.03186274692416191,1.1176470518112183
3343,-0.04313725605607033,0.6323529481887817
3344,-0.046568628400564194,0.15931372344493866
3345,-0.01764705963432789,-0.24754901230335236
3346,-0.030882352963089943,-0.7083333134651184
3347,-0.027941176667809486,-1.0759804248809814
3348,-0.03186274692416191,-1.497549057006836
3349,-0.014215686358511448,-1.8504902124404907
3350,-0.04852941259741783,-2.2279412746429443
3351,-0.01715686358511448,-2.5490195751190186
3352,-0.028921568766236305,-2.867647171020508
3353,-0.026960784569382668,-3.1348040103912354
3354,0.2294117659330368,-3.382352828979492
3355,-1.6803921461105347,-3.870098114013672
3356,-0.11862745136022568,-4.053921699523926
3357,-0.3632352948188782,-4.178921699523926
3358,-0.6088235378265381,-4.477941036224365
3359,-0.04068627581000328,-4.595588207244873
3360,-0.16078431904315948,-4.823529243469238
3361,-0.15833333134651184,-5.019608020782471
3362,-0.028431372717022896,-5.220588207244873
3363,-0.12843137979507446,-5.416666507720947
3364,0.007843137718737125,-5.546568393707275
3365,-0.07058823853731155,-5.769608020782471
3366,-0.02450980432331562,-5.919117450714111
3367,-0.036764707416296005,-6.107842922210693
3368,-0.028921568766236305,-6.267157077789307
3369,-0.02401960827410221,-6.448529243469238
3370,-0.026960784569382668,-6.541666507720947
3371,-0.035784315317869186,-6.730391979217529
3372,-0.019607843831181526,-6.857842922210693
3373,-0.02549019642174244,-6.977941036224365
3374,-0.01666666753590107,-7.134803771972656
3375,-0.008333333767950535,-7.164215564727783
3376,-0.01274509821087122,-7.284313678741455
3377,-0.014705882407724857,-7.340686321258545
3378,-0.00637254910543561,-7.421568393707275
3379,-0.013235294260084629,-7.44362735748291
3380,-0.013725490309298038,-7.416666507720947
3381,-0.008333333767950535,-7.397058963775635
3382,-0.007352941203862429,-7.301470756530762
3383,0.003921568859368563,-7.208333492279053
3384,0.0004901961074210703,-7.073529243469238
3385,-0.014215686358511448,-6.941176414489746
3386,-0.010294117964804173,-6.781862735748291
3387,0.0058823530562222,-6.529411792755127
3388,-0.0049019609577953815,-6.30637264251709
3389,0.006862745154649019,-5.98774528503418
3390,0.00637254910543561,-5.688725471496582
3391,0.007843137718737125,-5.372549057006836
3392,0.01274509821087122,-4.990196228027344
3393,0.022549020126461983,-4.571078300476074
3394,0.01225490216165781,-4.215686321258545
3395,0.01568627543747425,-3.7696077823638916
3396,0.010294117964804173,-3.3259804248809814
3397,0.029901960864663124,-2.872549057006836
3398,0.023039216175675392,-2.4191176891326904
3399,0.01568627543747425,-1.9828431606292725
3400,0.038235295563936234,-1.5367647409439087
3401,0.01715686358511448,-1.0686274766921997
3402,0.011274510063230991,-0.6151960492134094
3403,0.021568628028035164,-0.21078431606292725
3404,0.02598039247095585,0.23284313082695007
3405,0.01715686358511448,0.6446078419685364
3406,0.028921568766236305,1.0392156839370728
3407,0.014215686358511448,1.4117647409439087
3408,0.019607843831181526,1.7941176891326904
3409,0.013235294260084629,2.149509906768799
3410,0.01568627543747425,2.4828431606292725
3411,0.014215686358511448,2.811274528503418
3412,0.009803921915590763,3.06862735748291
3413,0.00637254910543561,3.3921568393707275
3414,0.013235294260084629,3.632352828979492
3415,0.011274510063230991,3.8602941036224365
3416,0.011274510063230991,4.161764621734619
3417,0.013235294260084629,4.340686321258545
3418,0.005392157007008791,4.61274528503418
3419,0.01274509821087122,4.786764621734619
3420,0.006862745154649019,4.980391979217529
3421,0.0009803922148421407,5.18137264251709
3422,0.17794117331504822,5.38725471496582
3423,-0.4431372582912445,5.573529243469238
3424,-0.01617647148668766,5.774509906768799
3425,0.08039215952157974,6.017157077789307
3426,-0.14656862616539001,6.171568393707275
3427,0.08137255162000656,6.426470756530762
3428,-0.03431372717022896,6.583333492279053
3429,-0.03186274692416191,6.821078300476074
3430,0.07058823853731155,7.071078300476074
3431,-0.045588236302137375,7.252450942993164
3432,0.027941176667809486,7.44362735748291
3433,0.004411764908581972,7.666666507720947
3434,0.018137255683541298,7.823529243469238
3435,0.003921568859368563,8.017156600952148
3436,-0.0058823530562222,8.183823585510254
3437,0.0,8.355392456054688
3438,0.01568627543747425,8.48774528503418
3439,0.009313725866377354,8.571078300476074
3440,0.009313725866377354,8.720588684082031
3441,0.003921568859368563,8.81862735748291
3442,0.0004901961074210703,8.852941513061523
3443,0.0029411765281111,8.892156600952148
3444,-0.0049019609577953815,8.857843399047852
3445,-0.018137255683541298,8.828431129455566
3446,0.013235294260084629,8.779411315917969
3447,-0.022058824077248573,8.664216041564941
3448,0.0,8.553921699523926
3449,-0.010294117964804173,8.384803771972656
3450,0.0004901961074210703,8.139705657958984
3451,-0.0117647061124444,7.948529243469238
3452,-0.007352941203862429,7.720588207244873
3453,-0.01225490216165781,7.460784435272217
3454,-0.019607843831181526,7.161764621734619
3455,-0.007843137718737125,6.850490093231201
3456,-0.018627451732754707,6.566176414489746
3457,-0.01568627543747425,6.159313678741455
3458,-0.026470588520169258,5.823529243469238
3459,-0.027450980618596077,5.446078300476074
3460,-0.020098039880394936,5.041666507720947
3461,-0.029901960864663124,4.710784435272217
3462,-0.029411764815449715,4.31862735748291
3463,-0.02598039247095585,3.9191176891326904
3464,-0.03431372717022896,3.566176414489746
3465,-0.03186274692416191,3.242647171020508
3466,-0.01764705963432789,2.845588207244873
3467,-0.02598039247095585,2.4779412746429443
3468,-0.02401960827410221,2.2279412746429443
3469,-0.026470588520169258,1.8823529481887817
3470,-0.022058824077248573,1.6323529481887817
3471,-0.02401960827410221,1.2941176891326904
3472,-0.013235294260084629,1.0465686321258545
3473,-0.018137255683541298,0.8063725233078003
3474,-0.02401960827410221,0.5416666865348816
3475,-0.01274509821087122,0.3112744987010956
3476,-0.021568628028035164,0.04411764815449715
3477,-0.019117647781968117,-0.1666666716337204
3478,-0.0235294122248888,-0.44607841968536377
3479,-0.019607843831181526,-0.5808823704719543
3480,-0.013235294260084629,-0.8627451062202454
3481,-0.023039216175675392,-1.034313678741455
3482,-0.020588235929608345,-1.2965686321258545
3483,-0.037254903465509415,-1.5539215803146362
3484,-0.005392157007008791,-1.7892156839370728
3485,-0.04019607976078987,-2.066176414489746
3486,-0.01225490216165781,-2.3308823108673096
3487,-0.036274511367082596,-2.6127450466156006
3488,-0.007352941203862429,-2.8651959896087646
3489,0.8602941036224365,-3.0490195751190186
3490,0.3867647051811218,-3.3651959896087646
3491,0.12647059559822083,-3.811274528503418
3492,0.6200980544090271,-3.997549057006836
3493,-0.34068626165390015,-4.428921699523926
3494,0.3857843279838562,-4.703431606292725
3495,-0.15833333134651184,-5.026960849761963
3496,0.10882353037595749,-5.357842922210693
3497,0.026960784569382668,-5.718137264251709
3498,-0.052941177040338516,-5.980391979217529
3499,0.05931372568011284,-6.230391979217529
3500,-0.03235294297337532,-6.534313678741455
3501,0.0049019609577953815,-6.828431606292725
3502,0.004411764908581972,-7.044117450714111
3503,-0.03284313902258873,-7.26225471496582
3504,-0.01274509821087122,-7.441176414489746
3505,-0.028431372717022896,-7.61274528503418
3506,0.021568628028035164,-7.742647171020508
3507,-0.03970588371157646,-7.884803771972656
3508,0.013725490309298038,-7.941176414489746
3509,-0.028431372717022896,-8.002450942993164
3510,-0.00147058826405555,-7.98774528503418
3511,-0.014705882407724857,-7.982842922210693
3512,-0.01225490216165781,-7.919117450714111
3513,-0.010294117964804173,-7.88725471496582
3514,-0.00147058826405555,-7.791666507720947
3515,-0.011274510063230991,-7.654411792755127
3516,-0.00147058826405555,-7.51225471496582
3517,-0.01274509821087122,-7.365196228027344
3518,-0.0034313725773245096,-7.188725471496582
3519,0.0,-6.980391979217529
3520,0.00147058826405555,-6.830882549285889
3521,-0.00637254910543561,-6.583333492279053
3522,-0.0058823530562222,-6.379901885986328
3523,0.0,-6.196078300476074
3524,0.006862745154649019,-5.98774528503418
3525,0.0009803922148421407,-5.767157077789307
3526,0.007352941203862429,-5.649509906768799
3527,-0.0004901961074210703,-5.421568393707275
3528,0.014705882407724857,-5.23774528503418
3529,0.009313725866377354,-5.06862735748291
3530,0.0004901961074210703,-4.906862735748291
3531,0.0009803922148421407,-4.735294342041016
3532,0.005392157007008791,-4.625
3533,0.007843137718737125,-4.453431606292725
3534,0.0024509804788976908,-4.321078300476074
3535,0.003921568859368563,-4.235294342041016
3536,0.007843137718737125,-4.105391979217529
3537,0.0019607844296842813,-4.017157077789307
3538,-0.0024509804788976908,-3.8602941036224365
3539,0.0029411765281111,-3.754901885986328
3540,0.0049019609577953815,-3.598039150238037
3541,0.00147058826405555,-3.4534313678741455
3542,0.00147058826405555,-3.2916667461395264
3543,0.0004901961074210703,-3.1372549533843994
3544,0.0,-2.8921568393707275
3545,0.0,-2.7279412746429443
3546,0.013235294260084629,-2.436274528503418
3547,0.0058823530562222,-2.2107841968536377
3548,0.007352941203862429,-1.9534313678741455
3549,0.0058823530562222,-1.6519607305526733
3550,0.008333333767950535,-1.3259804248809814
3551,0.02549019642174244,-1.0171568393707275
3552,0.00637254910543561,-0.6764705777168274
3553,0.008823529817163944,-0.3186274468898773
3554,0.030882352963089943,0.019607843831181526
3555,0.019117647781968117,0.49264705181121826
3556,0.01617647148668766,0.8676470518112183
3557,0.038235295563936234,1.2965686321258545
3558,-0.0681372582912445,1.7058823108673096
3559,-0.39313724637031555,2.031862735748291
3560,0.19656862318515778,2.5147058963775635
3561,-0.23529411852359772,2.9240195751190186
3562,-0.021078431978821754,3.274509906768799
3563,0.05882352963089943,3.688725471496582
3564,-0.11225490272045135,3.9901959896087646
3565,0.08676470816135406,4.311274528503418
3566,0.038235295563936234,4.629901885986328
3567,0.061274509876966476,4.933823585510254
3568,0.06568627804517746,5.225490093231201
3569,-0.02549019642174244,5.455882549285889
3570,0.061764705926179886,5.671568393707275
3571,0.009313725866377354,5.852941036224365
3572,0.018627451732754707,6.022058963775635
3573,0.02401960827410221,6.154411792755127
3574,0.00637254910543561,6.257352828979492
3575,0.010294117964804173,6.382352828979492
3576,0.008823529817163944,6.477941036224365
3577,0.0004901961074210703,6.536764621734619
3578,0.007843137718737125,6.561274528503418
3579,0.01225490216165781,6.625
3580,0.015196078456938267,6.642157077789307
3581,0.0004901961074210703,6.68137264251709
3582,-0.0004901961074210703,6.774509906768799
3583,0.01225490216165781,6.808823585510254
3584,0.005392157007008791,6.772058963775635
3585,0.0058823530562222,6.892157077789307
3586,0.0019607844296842813,6.914215564727783
3587,-0.0024509804788976908,6.98774528503418
3588,-0.0034313725773245096,7.066176414489746
3589,0.014705882407724857,7.13725471496582
3590,0.0024509804788976908,7.245098114013672
3591,0.005392157007008791,7.299019813537598
3592,0.020098039880394936,7.463235378265381
3593,-0.005392157007008791,7.598039150238037
3594,0.05784313753247261,7.713235378265381
3595,-0.008333333767950535,7.875
3596,0.01666666753590107,7.98774528503418
3597,0.02598039247095585,8.105392456054688
3598,0.00637254910543561,8.257352828979492
3599,0.010294117964804173,8.352941513061523
3600,0.011274510063230991,8.514705657958984
3601,0.014705882407724857,8.61274528503418
3602,0.013725490309298038,8.72549057006836
3603,0.009313725866377354,8.835783958435059
3604,0.010784314014017582,8.857843399047852
3605,-0.0009803922148421407,8.911765098571777
3606,0.007352941203862429,8.914216041564941
3607,0.0029411765281111,8.90686321258545
3608,0.0024509804788976908,8.83088207244873
3609,0.00637254910543561,8.779411315917969
3610,0.0034313725773245096,8.688725471496582
3611,-0.0034313725773245096,8.529411315917969
3612,0.005392157007008791,8.36274528503418
3613,0.01568627543747425,8.208333015441895
3614,-0.003921568859368563,8.004901885986328
3615,-0.010294117964804173,7.799019813537598
3616,-0.0009803922148421407,7.522058963775635
3617,-0.020098039880394936,7.26225471496582
3618,-0.0117647061124444,6.992647171020508
3619,-0.021568628028035164,6.752450942993164
3620,-0.018137255683541298,6.458333492279053
3621,-0.023039216175675392,6.139705657958984
3622,-0.01568627543747425,5.791666507720947
3623,-0.03284313902258873,5.526960849761963
3624,-0.015196078456938267,5.223039150238037
3625,-0.027450980618596077,4.94362735748291
3626,-0.019117647781968117,4.700980186462402
3627,-0.02549019642174244,4.473039150238037
3628,-0.0034313725773245096,4.23774528503418
3629,-0.04362745210528374,3.965686321258545
3630,-0.021078431978821754,3.786764621734619
3631,-0.022058824077248573,3.566176414489746
3632,-0.014215686358511448,3.5098040103912354
3633,-0.0024509804788976908,3.3039214611053467
3634,-0.014215686358511448,3.1421568393707275
3635,-0.009313725866377354,3.05637264251709
3636,-0.019117647781968117,2.9607841968536377
3637,-0.009803921915590763,2.8627450466156006
3638,-0.0117647061124444,2.7058823108673096
3639,-0.008823529817163944,2.6789214611053467
3640,-0.011274510063230991,2.617647171020508
3641,-0.0034313725773245096,2.5196077823638916
3642,-0.01274509821087122,2.4191176891326904
3643,-0.007843137718737125,2.2916667461395264
3644,-0.014215686358511448,2.19362735748291
3645,-0.007352941203862429,2.0539214611053467
3646,-0.015196078456938267,1.9019607305526733
3647,-0.00637254910543561,1.7696079015731812
3648,-0.01568627543747425,1.5220588445663452
3649,-0.01715686358511448,1.308823585510254
3650,-0.020098039880394936,1.1176470518112183
3651,-0.020098039880394936,0.8382353186607361
3652,-0.021568628028035164,0.5980392098426819
3653,-0.021568628028035164,0.29901960492134094
3654,-0.020098039880394936,-0.014705882407724857
3655,-0.02500000037252903,-0.36764705181121826
3656,-0.02598039247095585,-0.7034313678741455
3657,-0.022058824077248573,-1.0245097875595093
3658,-0.022549020126461983,-1.3823529481887817
3659,-0.02500000037252903,-1.7720588445663452
3660,-0.028921568766236305,-2.129901885986328
3661,-0.027450980618596077,-2.5171568393707275
3662,-0.026470588520169258,-2.8259804248809814
3663,-0.022058824077248573,-3.1691176891326904
3664,-0.02549019642174244,-3.5539214611053467
3665,-0.030882352963089943,-3.877450942993164
3666,-0.023039216175675392,-4.129901885986328
3667,-0.010294117964804173,-4.377450942993164
3668,-0.028921568766236305,-4.615196228027344
3669,-0.023039216175675392,-4.813725471496582
3670,-0.004411764908581972,-5.083333492279053
3671,-0.010294117964804173,-5.188725471496582
3672,-0.0235294122248888,-5.370098114013672
3673,0.0004901961074210703,-5.411764621734619
3674,-0.018627451732754707,-5.482842922210693
3675,-0.014215686358511448,-5.578431606292725
3676,-0.013725490309298038,-5.61274528503418
3677,-0.00637254910543561,-5.615196228027344
3678,-0.0009803922148421407,-5.617647171020508
3679,-0.008823529817163944,-5.595588207244873
3680,-0.004411764908581972,-5.610294342041016
3681,-0.006862745154649019,-5.566176414489746
3682,0.00147058826405555,-5.551470756530762
3683,-0.013725490309298038,-5.51225471496582
3684,0.0,-5.546568393707275
3685,-0.009313725866377354,-5.517157077789307
3686,-0.0024509804788976908,-5.473039150238037
3687,0.0034313725773245096,-5.566176414489746
3688,-0.009313725866377354,-5.588235378265381
3689,-0.008823529817163944,-5.620098114013672
3690,-0.018137255683541298,-5.713235378265381
3691,-0.007352941203862429,-5.779411792755127
3692,-0.010294117964804173,-5.919117450714111
3693,-0.009313725866377354,-6.063725471496582
3694,0.005392157007008791,-6.208333492279053
3695,0.03480392321944237,-6.345588207244873
3696,0.021078431978821754,-6.509803771972656
3697,0.028921568766236305,-6.713235378265381
3698,-0.0004901961074210703,-6.921568393707275
3699,-0.006862745154649019,-7.156862735748291
3700,-0.010784314014017582,-7.330882549285889
3701,-0.0019607844296842813,-7.531862735748291
3702,-0.003921568859368563,-7.723039150238037
3703,-0.00147058826405555,-7.901960849761963
3704,-0.01225490216165781,-8.041666984558105
3705,-0.010784314014017582,-8.191176414489746
3706,-0.005392157007008791,-8.308823585510254
3707,-0.011274510063230991,-8.38725471496582
3708,-0.003921568859368563,-8.43137264251709
3709,-0.0034313725773245096,-8.53186321258545
3710,-0.008823529817163944,-8.504901885986328
3711,0.0034313725773245096,-8.45588207244873
3712,-0.00637254910543561,-8.44362735748291
3713,-0.011274510063230991,-8.313725471496582
3714,0.003921568859368563,-8.259803771972656
3715,0.0034313725773245096,-8.09313678741455
3716,0.005392157007008791,-7.946078300476074
3717,0.0117647061124444,-7.708333492279053
3718,0.005392157007008791,-7.563725471496582
3719,0.0117647061124444,-7.38725471496582
3720,0.007843137718737125,-7.127450942993164
3721,0.01568627543747425,-6.860294342041016
3722,0.0117647061124444,-6.61274528503418
3723,0.0049019609577953815,-6.399509906768799
3724,0.027941176667809486,-6.169117450714111
3725,-0.0009803922148421407,-5.963235378265381
3726,0.015196078456938267,-5.789215564727783
3727,0.0019607844296842813,-5.573529243469238
3728,0.00637254910543561,-5.433823585510254
3729,-0.0009803922148421407,-5.235294342041016
3730,0.007352941203862429,-5.129901885986328
3731,0.0024509804788976908,-5.049019813537598
3732,0.008823529817163944,-4.970588207244873
3733,0.0,-4.936274528503418
3734,0.0049019609577953815,-4.909313678741455
3735,-0.00147058826405555,-4.889705657958984
3736,-0.0049019609577953815,-4.911764621734619
3737,0.010294117964804173,-4.946078300476074
3738,-0.005392157007008791,-4.965686321258545
3739,-0.00147058826405555,-5.058823585510254
3740,-0.011274510063230991,-5.063725471496582
3741,-0.009313725866377354,-5.139705657958984
3742,-0.0004901961074210703,-5.210784435272217
3743,-0.0009803922148421407,-5.23774528503418
3744,-0.0004901961074210703,-5.276960849761963
3745,-0.013235294260084629,-5.299019813537598
3746,-0.0034313725773245096,-5.25
3747,-0.010784314014017582,-5.274509906768799
3748,-0.00637254910543561,-5.23774528503418
3749,0.0009803922148421407,-5.18137264251709
3750,0.0019607844296842813,-5.046568393707275
3751,-0.013235294260084629,-4.901960849761963
3752,-0.0049019609577953815,-4.767157077789307
3753,0.0,-4.580882549285889
3754,0.003921568859368563,-4.338235378265381
3755,0.019117647781968117,-4.122549057006836
3756,0.010784314014017582,-3.8529412746429443
3757,0.0029411765281111,-3.561274528503418
3758,0.01225490216165781,-3.19362735748291
3759,0.004411764908581972,-2.8946077823638916
3760,0.022549020126461983,-2.5759804248809814
3761,0.01225490216165781,-2.2401959896087646
3762,0.020098039880394936,-1.8872549533843994
3763,0.013725490309298038,-1.5539215803146362
3764,0.013725490309298038,-1.1691176891326904
3765,0.019117647781968117,-0.8946078419685364
3766,0.0235294122248888,-0.5980392098426819
3767,0.01666666753590107,-0.30882352590560913
3768,0.01225490216165781,-0.007352941203862429
3769,0.007843137718737125,0.22794117033481598
3770,0.018627451732754707,0.3970588147640228
3771,0.008823529817163944,0.6029411554336548
3772,0.01617647148668766,0.7034313678741455
3773,0.008823529817163944,0.8504902124404907
3774,-0.00147058826405555,0.8995097875595093
3775,0.008823529817163944,0.9950980544090271
3776,-0.01715686358511448,0.9950980544090271
3777,0.0019607844296842813,0.9975489974021912
3778,-0.021568628028035164,0.9779411554336548
3779,0.006862745154649019,0.9117646813392639
3780,-0.0019607844296842813,0.904411792755127
3781,0.004411764908581972,0.8039215803146362
3782,0.0019607844296842813,0.7843137383460999
3783,-0.010294117964804173,0.6960784196853638
3784,-0.015196078456938267,0.6593137383460999
3785,-0.0009803922148421407,0.6225489974021912
3786,-0.0034313725773245096,0.5833333134651184
3787,-0.0034313725773245096,0.6127451062202454
3788,-0.0019607844296842813,0.6519607901573181
3789,-0.0029411765281111,0.7009803652763367
3790,-0.05098039284348488,0.7352941036224365
3791,0.018627451732754707,0.8504902124404907
3792,-0.019607843831181526,1.0122549533843994
3793,0.01715686358511448,1.1813725233078003
3794,0.0,1.3627450466156006
3795,0.013725490309298038,1.566176414489746
3796,0.0019607844296842813,1.843137264251709
3797,0.0029411765281111,2.1151959896087646
3798,0.01617647148668766,2.406862735748291
3799,0.01225490216165781,2.723039150238037
3800,0.01568627543747425,3.0735294818878174
3801,0.018627451732754707,3.3848040103912354
3802,0.026960784569382668,3.75
3803,0.0019607844296842813,4.06862735748291
3804,0.01568627543747425,4.409313678741455
3805,0.01225490216165781,4.715686321258545
3806,0.01715686358511448,5.041666507720947
