Sample,Ch1,Ch2
3807,0.00637254910543561,5.286764621734619
3808,0.020098039880394936,5.573529243469238
3809,0.003921568859368563,5.735294342041016
3810,0.0024509804788976908,5.963235378265381
3811,0.007352941203862429,6.134803771972656
3812,0.008823529817163944,6.259803771972656
3813,0.011274510063230991,6.276960849761963
3814,-0.015196078456938267,6.316176414489746
3815,0.0,6.321078300476074
3816,-0.007843137718737125,6.313725471496582
3817,0.00147058826405555,6.299019813537598
3818,-0.0029411765281111,6.171568393707275
3819,-0.010784314014017582,6.117647171020508
3820,-0.013235294260084629,5.93137264251709
3821,-0.0029411765281111,5.803921699523926
3822,-0.009313725866377354,5.661764621734619
3823,-0.01225490216165781,5.575980186462402
3824,-0.01225490216165781,5.401960849761963
3825,-0.014215686358511448,5.26225471496582
3826,-0.007843137718737125,5.154411792755127
3827,-0.007352941203862429,5.029411792755127
3828,-0.014705882407724857,4.926470756530762
3829,-0.0049019609577953815,4.928921699523926
3830,-0.00637254910543561,4.914215564727783
3831,-0.007352941203862429,4.897058963775635
3832,-0.020098039880394936,4.938725471496582
3833,0.04803921654820442,4.997549057006836
3834,-0.013725490309298038,5.147058963775635
3835,0.018627451732754707,5.272058963775635
3836,0.0024509804788976908,5.448529243469238
3837,0.0009803922148421407,5.644608020782471
3838,0.0019607844296842813,5.852941036224365
3839,0.009803921915590763,6.139705657958984
3840,0.007352941203862429,6.458333492279053
3841,0.00637254910543561,6.718137264251709
3842,0.0024509804788976908,6.995098114013672
3843,0.023039216175675392,7.325980186462402
3844,-0.0019607844296842813,7.580882549285889
3845,0.026470588520169258,7.860294342041016
3846,0.0049019609577953815,8.200980186462402
3847,0.8529411554336548,8.45588207244873
3848,1.4024510383605957,8.81862735748291
3849,-0.35098040103912354,8.796568870544434
3850,1.0245097875595093,9.036765098571777
3851,-0.10196078568696976,9.098039627075195
3852,0.29509803652763367,9.151960372924805
3853,0.10686274617910385,9.227941513061523
3854,0.04313725605607033,9.176470756530762
3855,0.08725490421056747,9.166666984558105
3856,0.03235294297337532,9.03186321258545
3857,0.04264706000685692,8.879901885986328
3858,0.023039216175675392,8.79411792755127
3859,0.019607843831181526,8.561274528503418
3860,0.037254903465509415,8.379901885986328
3861,0.0024509804788976908,8.127450942993164
3862,0.018137255683541298,7.843137264251709
3863,0.003921568859368563,7.647058963775635
3864,-0.008823529817163944,7.389705657958984
3865,0.014215686358511448,7.159313678741455
3866,-0.0235294122248888,6.921568393707275
3867,-0.009803921915590763,6.691176414489746
3868,-0.010294117964804173,6.492647171020508
3869,-0.020098039880394936,6.348039150238037
3870,-0.01225490216165781,6.205882549285889
3871,-0.0004901961074210703,6.073529243469238
3872,-0.008333333767950535,6.06862735748291
3873,-0.0024509804788976908,6.046568393707275
3874,-0.013235294260084629,6.063725471496582
3875,-0.01225490216165781,6.13725471496582
3876,0.0029411765281111,6.25
3877,0.0,6.36274528503418
3878,0.008333333767950535,6.539215564727783
3879,0.011274510063230991,6.794117450714111
3880,0.00637254910543561,6.970588207244873
3881,0.007352941203862429,7.286764621734619
3882,0.01225490216165781,7.504901885986328
3883,0.010784314014017582,7.799019813537598
3884,0.019607843831181526,8.066176414489746
3885,0.007352941203862429,8.370098114013672
3886,0.018627451732754707,8.605392456054688
3887,0.013235294260084629,8.855392456054688
3888,-0.02549019642174244,9.088234901428223
3889,0.021568628028035164,9.27450942993164
3890,-0.01274509821087122,9.41911792755127
3891,0.02450980432331562,9.553921699523926
3892,0.0009803922148421407,9.578431129455566
3893,0.011274510063230991,9.605392456054688
3894,0.005392157007008791,9.60049057006836
3895,0.0029411765281111,9.551470756530762
3896,-0.005392157007008791,9.424019813537598
3897,-0.0058823530562222,9.276960372924805
3898,-0.007352941203862429,9.05637264251709
3899,-0.007843137718737125,8.835783958435059
3900,-0.019117647781968117,8.605392456054688
3901,-0.020098039880394936,8.252450942993164
3902,-0.010294117964804173,7.941176414489746
3903,-0.01274509821087122,7.649509906768799
3904,-0.019117647781968117,7.276960849761963
3905,-0.013725490309298038,6.958333492279053
3906,-0.020588235929608345,6.588235378265381
3907,-0.020588235929608345,6.333333492279053
3908,-0.022058824077248573,6.026960849761963
3909,-0.01764705963432789,5.73774528503418
3910,-0.009313725866377354,5.492647171020508
3911,-0.027941176667809486,5.299019813537598
3912,-0.3225490152835846,5.127450942993164
3913,-0.6808823347091675,5.071078300476074
3914,0.3083333373069763,5.019608020782471
3915,-0.44117647409439087,4.990196228027344
3916,0.11421568691730499,5.098039150238037
3917,-0.12254901975393295,5.186274528503418
3918,-0.09558823704719543,5.316176414489746
3919,0.014705882407724857,5.463235378265381
3920,-0.023039216175675392,5.683823585510254
3921,-0.03480392321944237,5.963235378265381
3922,0.01617647148668766,6.25
3923,-0.010784314014017582,6.524509906768799
3924,0.007843137718737125,6.850490093231201
3925,0.0049019609577953815,7.161764621734619
3926,-0.0019607844296842813,7.460784435272217
3927,0.0117647061124444,7.742647171020508
3928,0.0029411765281111,7.990196228027344
3929,0.009313725866377354,8.230392456054688
3930,0.007352941203862429,8.463234901428223
3931,0.014705882407724857,8.632352828979492
3932,0.005392157007008791,8.72549057006836
3933,0.0058823530562222,8.786765098571777
3934,0.008333333767950535,8.801470756530762
3935,-0.019117647781968117,8.75
3936,0.01225490216165781,8.661765098571777
3937,-0.01225490216165781,8.536765098571777
3938,-0.007843137718737125,8.365196228027344
3939,-0.011274510063230991,8.061274528503418
3940,-0.013725490309298038,7.76225471496582
3941,-0.019117647781968117,7.453431606292725
3942,-0.020098039880394936,7.093137264251709
3943,-0.009313725866377354,6.691176414489746
3944,-0.027941176667809486,6.296568393707275
3945,-0.020588235929608345,5.889705657958984
3946,-0.023039216175675392,5.492647171020508
3947,-0.030392156913876534,5.085784435272217
3948,-0.022058824077248573,4.649509906768799
3949,-0.021078431978821754,4.31862735748291
3950,-0.02500000037252903,3.995098114013672
3951,-0.019607843831181526,3.7377450466156006
3952,-0.026960784569382668,3.4583332538604736
3953,-0.018627451732754707,3.31862735748291
3954,-0.022058824077248573,3.2107841968536377
3955,-0.003921568859368563,3.1127450466156006
3956,-0.006862745154649019,3.1397058963775635
3957,-0.006862745154649019,3.149509906768799
3958,-0.0117647061124444,3.281862735748291
3959,-0.007843137718737125,3.4166667461395264
3960,-0.00147058826405555,3.620098114013672
3961,-0.0024509804788976908,3.9264705181121826
3962,0.0058823530562222,4.205882549285889
3963,0.009803921915590763,4.507352828979492
3964,0.0058823530562222,4.88725471496582
3965,0.022549020126461983,5.259803771972656
3966,0.022549020126461983,5.593137264251709
3967,0.022058824077248573,6.0
3968,0.0235294122248888,6.348039150238037
3969,0.0049019609577953815,6.664215564727783
3970,0.018627451732754707,6.960784435272217
3971,0.01274509821087122,7.208333492279053
3972,0.013235294260084629,7.426470756530762
3973,0.005392157007008791,7.583333492279053
3974,0.007352941203862429,7.669117450714111
3975,0.014215686358511448,7.700980186462402
3976,0.00147058826405555,7.686274528503418
3977,0.01225490216165781,7.617647171020508
3978,-0.0029411765281111,7.460784435272217
3979,-0.009803921915590763,7.218137264251709
3980,-0.0034313725773245096,6.909313678741455
3981,-0.42450979351997375,6.583333492279053
3982,-1.0686274766921997,6.066176414489746
3983,0.6710784435272217,5.833333492279053
3984,-1.2696079015731812,5.267157077789307
3985,0.6397058963775635,4.884803771972656
3986,-0.5186274647712708,4.370098114013672
3987,0.17009803652763367,3.8921568393707275
3988,-0.1514705866575241,3.409313678741455
3989,-0.11029411852359772,2.9852941036224365
3990,0.0019607844296842813,2.5808823108673096
3991,-0.07107843458652496,2.1715686321258545
3992,-0.052941177040338516,1.8063725233078003
3993,-0.008823529817163944,1.5686274766921997
3994,-0.06715686619281769,1.2720588445663452
3995,-0.04411764815449715,1.1372549533843994
3996,-0.014215686358511448,1.061274528503418
3997,-0.035784315317869186,1.031862735748291
3998,0.013725490309298038,1.0857843160629272
3999,-0.021568628028035164,1.220588207244873
4000,0.020098039880394936,1.3970588445663452
4001,-0.00147058826405555,1.6421568393707275
4002,0.014215686358511448,1.9901961088180542
4003,0.01715686358511448,2.3014705181121826
4004,0.01568627543747425,2.718137264251709
4005,0.026470588520169258,3.1740195751190186
4006,0.02401960827410221,3.6029412746429443
4007,0.014705882407724857,4.120098114013672
4008,0.026960784569382668,4.536764621734619
4009,0.014215686358511448,4.968137264251709
4010,0.026960784569382668,5.416666507720947
4011,0.01666666753590107,5.811274528503418
4012,0.022549020126461983,6.151960849761963
4013,0.022058824077248573,6.421568393707275
4014,0.02450980432331562,6.678921699523926
4015,0.00637254910543561,6.879901885986328
4016,0.01225490216165781,6.963235378265381
4017,0.007352941203862429,6.919117450714111
4018,0.0058823530562222,6.899509906768799
4019,-0.0024509804788976908,6.696078300476074
4020,-0.009803921915590763,6.529411792755127
4021,-0.01225490216165781,6.232842922210693
4022,-0.01274509821087122,5.870098114013672
4023,-0.021568628028035164,5.470588207244873
4024,-0.0235294122248888,4.982842922210693
4025,-0.02450980432331562,4.497549057006836
4026,-0.02401960827410221,3.8848040103912354
4027,-0.037254903465509415,3.399509906768799
4028,-0.03235294297337532,2.7916667461395264
4029,-0.027450980618596077,2.2107841968536377
4030,-0.03872549161314964,1.6397058963775635
4031,-0.03333333507180214,1.159313678741455
4032,-0.026470588520169258,0.6740196347236633
4033,-0.03529411926865578,0.23039215803146362
4034,-0.03480392321944237,-0.1715686321258545
4035,-0.018627451732754707,-0.4779411852359772
4036,-0.02500000037252903,-0.656862735748291
4037,-0.022549020126461983,-0.813725471496582
4038,-0.02598039247095585,-0.8651960492134094
4039,-0.0058823530562222,-0.8774510025978088
4040,-0.0024509804788976908,-0.7279411554336548
4041,-0.0034313725773245096,-0.4950980246067047
4042,-0.0024509804788976908,-0.25735294818878174
4043,0.009803921915590763,0.07107843458652496
4044,0.008823529817163944,0.531862735748291
4045,0.0004901961074210703,1.0049020051956177
4046,0.01617647148668766,1.5196079015731812
4047,0.02500000037252903,2.0759804248809814
4048,0.009803921915590763,2.6127450466156006
4049,0.06519608199596405,3.245098114013672
4050,-0.011274510063230991,3.811274528503418
4051,0.05833333358168602,4.375
4052,0.011274510063230991,4.867647171020508
4053,0.037745099514722824,5.36274528503418
4054,0.008333333767950535,5.784313678741455
4055,0.020588235929608345,6.154411792755127
4056,0.013725490309298038,6.424019813537598
4057,-0.06029411777853966,6.593137264251709
4058,-0.03382353112101555,6.754901885986328
4059,-0.28970587253570557,6.713235378265381
4060,0.41274508833885193,6.664215564727783
4061,-0.5274509787559509,6.406862735748291
4062,0.33137255907058716,6.110294342041016
4063,-0.2078431397676468,5.808823585510254
4064,0.00147058826405555,5.328431606292725
4065,0.00637254910543561,4.889705657958984
4066,-0.061274509876966476,4.26225471496582
4067,-0.0024509804788976908,3.629901885986328
4068,-0.03431372717022896,3.0147058963775635
4069,-0.0936274528503418,2.2965686321258545
4070,0.03333333507180214,1.6372549533843994
4071,-0.05588235333561897,0.9240196347236633
4072,-0.03480392321944237,0.3014705777168274
4073,-0.027941176667809486,-0.32107841968536377
4074,-0.036274511367082596,-0.9289215803146362
4075,-0.03284313902258873,-1.4215686321258545
4076,-0.021078431978821754,-1.840686321258545
4077,-0.020098039880394936,-2.183823585510254
4078,-0.02549019642174244,-2.4215686321258545
4079,-0.02549019642174244,-2.5539214611053467
4080,-0.0029411765281111,-2.6127450466156006
4081,-0.011274510063230991,-2.590686321258545
4082,0.00147058826405555,-2.367647171020508
4083,0.007352941203862429,-2.1397058963775635
4084,0.020588235929608345,-1.7401961088180542
4085,0.026470588520169258,-1.311274528503418
4086,0.0235294122248888,-0.781862735748291
4087,0.028921568766236305,-0.15931372344493866
4088,0.013235294260084629,0.4436274468898773
4089,0.02549019642174244,1.1421568393707275
4090,0.03284313902258873,1.8578431606292725
4091,0.027941176667809486,2.6053922176361084
4092,0.036274511367082596,3.338235378265381
4093,0.03872549161314964,3.995098114013672
4094,0.029901960864663124,4.671568393707275
4095,0.045588236302137375,5.26225471496582
4096,0.046078432351350784,5.786764621734619
4097,0.028431372717022896,6.213235378265381
4098,-0.0019607844296842813,6.56862735748291
4099,0.01274509821087122,6.803921699523926
4100,0.037745099514722824,6.968137264251709
4101,-0.009313725866377354,7.007352828979492
4102,0.01666666753590107,6.892157077789307
4103,-0.007352941203862429,6.69362735748291
4104,-0.005392157007008791,6.343137264251709
4105,-0.01274509821087122,6.002450942993164
4106,-0.013235294260084629,5.492647171020508
4107,-0.036274511367082596,4.867647171020508
4108,-0.020588235929608345,4.149509906768799
4109,-0.04019607976078987,3.4289214611053467
4110,-0.030392156913876534,2.6446077823638916
4111,-0.0573529414832592,1.808823585510254
4112,-0.04264706000685692,0.9803921580314636
4113,-0.053921569138765335,0.17401960492134094
4114,-0.0416666679084301,-0.6053921580314636
4115,-0.036764707416296005,-1.3602941036224365
4116,-0.04117647185921669,-2.0416667461395264
4117,-0.03970588371157646,-2.688725471496582
4118,-0.03480392321944237,-3.2352941036224365
4119,-0.03529411926865578,-3.593137264251709
4120,-0.028431372717022896,-3.9803922176361084
4121,-0.010294117964804173,-4.159313678741455
4122,-0.021568628028035164,-4.247549057006836
4123,-0.007843137718737125,-4.159313678741455
4124,-0.0049019609577953815,-4.009803771972656
4125,-0.00147058826405555,-3.6764705181121826
4126,-0.01617647148668766,-3.343137264251709
4127,0.018137255683541298,-2.7916667461395264
4128,0.029901960864663124,-2.149509906768799
4129,0.018137255683541298,-1.468137264251709
4130,0.03186274692416191,-0.7058823704719543
4131,0.03382353112101555,0.1985294073820114
4132,0.02598039247095585,1.0735293626785278
4133,0.037745099514722824,1.9166666269302368
4134,0.036764707416296005,2.7941176891326904
4135,0.038235295563936234,3.6691176891326904
4136,0.045098040252923965,4.460784435272217
4137,0.04068627581000328,5.19362735748291
4138,0.03382353112101555,5.867647171020508
4139,0.037745099514722824,6.497549057006836
4140,0.037745099514722824,6.965686321258545
4141,0.02598039247095585,7.296568393707275
4142,0.010784314014017582,7.578431606292725
4143,0.019117647781968117,7.674019813537598
4144,0.0034313725773245096,7.634803771972656
4145,-0.008333333767950535,7.475490093231201
4146,0.003921568859368563,7.117647171020508
4147,-0.01617647148668766,6.710784435272217
4148,-0.021568628028035164,6.13725471496582
4149,-0.030882352963089943,5.502450942993164
4150,-0.027450980618596077,4.784313678741455
4151,-0.038235295563936234,3.8872549533843994
4152,-0.04411764815449715,3.0098040103912354
4153,-0.054411765187978745,2.024509906768799
4154,-0.053431373089551926,1.0539215803146362
4155,-0.05882352963089943,0.09558823704719543
4156,-0.062745101749897,-0.8553921580314636
4157,-0.05833333358168602,-1.7965686321258545
4158,-0.03382353112101555,-2.629901885986328
4159,-0.0676470622420311,-3.4264705181121826
4160,-0.035784315317869186,-4.151960849761963
4161,-0.05980392172932625,-4.710784435272217
4162,-0.035784315317869186,-5.218137264251709
4163,-0.04068627581000328,-5.522058963775635
4164,-0.0235294122248888,-5.705882549285889
4165,-0.02500000037252903,-5.703431606292725
4166,-0.029901960864663124,-5.686274528503418
4167,-0.0049019609577953815,-5.409313678741455
4168,0.0,-4.977941036224365
4169,0.0029411765281111,-4.433823585510254
4170,0.028431372717022896,-3.784313678741455
4171,0.022549020126461983,-3.031862735748291
4172,0.027941176667809486,-2.1446077823638916
4173,0.030882352963089943,-1.2352941036224365
4174,0.04852941259741783,-0.2450980395078659
4175,0.0470588244497776,0.7573529481887817
4176,0.046078432351350784,1.8602941036224365
4177,0.05784313753247261,2.8602941036224365
4178,0.053921569138765335,3.899509906768799
4179,0.05980392172932625,4.88725471496582
4180,0.05539215728640556,5.727941036224365
4181,0.04215686395764351,6.529411792755127
4182,0.03970588371157646,7.213235378265381
4183,0.03872549161314964,7.742647171020508
4184,0.03186274692416191,8.200980186462402
4185,0.026470588520169258,8.446078300476074
4186,0.02500000037252903,8.546568870544434
4187,-0.1044117659330368,8.492647171020508
4188,-0.028921568766236305,8.313725471496582
4189,-0.06470588594675064,7.960784435272217
4190,-0.010784314014017582,7.490196228027344
4191,-0.04803921654820442,6.821078300476074
4192,-0.0416666679084301,6.009803771972656
4193,-0.04362745210528374,5.164215564727783
4194,-0.03921568766236305,4.200980186462402
4195,-0.05882352963089943,3.1470587253570557
4196,-0.062745101749897,2.0098040103912354
4197,-0.06470588594675064,0.904411792755127
4198,-0.06029411777853966,-0.22058823704719543
4199,-0.07205882668495178,-1.3284313678741455
4200,-0.05931372568011284,-2.4191176891326904
4201,-0.05882352963089943,-3.470588207244873
4202,-0.05588235333561897,-4.335784435272217
4203,-0.05833333358168602,-5.174019813537598
4204,-0.05147058889269829,-5.850490093231201
4205,-0.05098039284348488,-6.43137264251709
4206,-0.028431372717022896,-6.811274528503418
4207,-0.027450980618596077,-7.049019813537598
4208,-0.029411764815449715,-7.149509906768799
4209,-0.003921568859368563,-7.036764621734619
4210,-0.008333333767950535,-6.779411792755127
4211,0.0058823530562222,-6.38725471496582
4212,0.014705882407724857,-5.843137264251709
4213,0.01715686358511448,-5.071078300476074
4214,0.028431372717022896,-4.269608020782471
4215,0.044607844203710556,-3.311274528503418
4216,0.04901960864663124,-2.254901885986328
4217,0.053431373089551926,-1.0980392694473267
4218,0.05539215728640556,0.0882352963089943
4219,0.05784313753247261,1.311274528503418
4220,0.06078431382775307,2.441176414489746
4221,0.06421568989753723,3.6446077823638916
4222,0.061764705926179886,4.708333492279053
4223,0.05588235333561897,5.830882549285889
4224,0.05784313753247261,6.688725471496582
4225,0.05147058889269829,7.561274528503418
4226,0.05686274543404579,8.259803771972656
4227,0.0416666679084301,8.816176414489746
4228,0.036274511367082596,9.230392456054688
4229,0.026470588520169258,9.448529243469238
4230,0.02549019642174244,9.458333015441895
4231,0.010294117964804173,9.352941513061523
4232,0.005392157007008791,9.0
4233,-0.0004901961074210703,8.522058486938477
4234,-0.022058824077248573,7.899509906768799
4235,-0.021568628028035164,7.115196228027344
4236,-0.026960784569382668,6.25
4237,-0.045098040252923965,5.198529243469238
4238,-0.053431373089551926,4.088235378265381
4239,-0.06029411777853966,2.8897058963775635
4240,-0.061274509876966476,1.654411792755127
4241,-0.06421568989753723,0.4117647111415863
4242,-0.05980392172932625,-0.8946078419685364
4243,-0.07549019902944565,-2.0784313678741455
4244,-0.062745101749897,-3.2107841968536377
4245,-0.06911765038967133,-4.31862735748291
4246,-0.05882352963089943,-5.281862735748291
4247,-0.05980392172932625,-6.156862735748291
4248,-0.05686274543404579,-6.86274528503418
4249,-0.04852941259741783,-7.480391979217529
4250,-0.0519607849419117,-7.867647171020508
4251,-0.03431372717022896,-8.063725471496582
4252,-0.020588235929608345,-8.134803771972656
4253,-0.015196078456938267,-8.058823585510254
4254,0.0024509804788976908,-7.742647171020508
4255,0.0,-7.252450942993164
4256,0.02401960827410221,-6.622549057006836
4257,0.026470588520169258,-5.803921699523926
4258,0.03921568766236305,-4.892157077789307
4259,0.053431373089551926,-3.8308823108673096
4260,0.046568628400564194,-2.688725471496582
4261,0.05931372568011284,-1.5
4262,0.07107843458652496,-0.25245097279548645
4263,0.05539215728640556,1.0514706373214722
4264,0.07205882668495178,2.284313678741455
4265,0.062254901975393295,3.5465686321258545
4266,0.07009804248809814,4.745098114013672
4267,0.07107843458652496,5.850490093231201
4268,0.05637254938483238,6.875
4269,0.053921569138765335,7.764705657958984
4270,0.04803921654820442,8.566176414489746
4271,0.046078432351350784,9.14950942993164
4272,0.03872549161314964,9.573529243469238
4273,0.028431372717022896,9.86274528503418
4274,0.01274509821087122,9.93137264251709
4275,0.01764705963432789,9.83088207244873
4276,0.0058823530562222,9.607843399047852
4277,-0.0029411765281111,9.132352828979492
4278,-0.028921568766236305,8.54411792755127
4279,-0.023039216175675392,7.776960849761963
4280,-0.03970588371157646,6.857842922210693
4281,-0.04117647185921669,5.833333492279053
4282,-0.054901961237192154,4.735294342041016
4283,-0.05980392172932625,3.566176414489746
4284,-0.0681372582912445,2.2647058963775635
4285,-0.01666666753590107,1.0245097875595093
4286,-0.038235295563936234,-0.2598039209842682
4287,-0.07107843458652496,-1.5416666269302368
4288,-0.052941177040338516,-2.784313678741455
4289,-0.07205882668495178,-3.963235378265381
4290,-0.11372549086809158,-4.965686321258545
4291,-0.08676470816135406,-5.941176414489746
4292,-0.07941176742315292,-6.708333492279053
4293,-0.05245098099112511,-7.421568393707275
4294,-0.045098040252923965,-7.928921699523926
4295,-0.04411764815449715,-8.272058486938477
4296,-0.03186274692416191,-8.470588684082031
4297,-0.02598039247095585,-8.465685844421387
4298,-0.013725490309298038,-8.252450942993164
4299,-0.003921568859368563,-7.933823585510254
4300,0.0,-7.414215564727783
4301,0.0235294122248888,-6.757352828979492
4302,0.01715686358511448,-5.914215564727783
4303,0.03284313902258873,-4.960784435272217
4304,0.03333333507180214,-3.901960849761963
4305,0.0573529414832592,-2.7965686321258545
4306,0.05980392172932625,-1.6078431606292725
4307,0.054901961237192154,-0.3897058963775635
4308,0.05686274543404579,0.9142156839370728
4309,0.05784313753247261,2.1397058963775635
4310,0.06372549384832382,3.3602941036224365
4311,0.06862745434045792,4.514705657958984
4312,0.07058823853731155,5.588235378265381
4313,0.06323529779911041,6.598039150238037
4314,0.05980392172932625,7.44362735748291
4315,-0.01666666753590107,8.183823585510254
4316,0.0730392187833786,8.835783958435059
4317,0.014215686358511448,9.240196228027344
4318,0.03529411926865578,9.52450942993164
4319,0.022549020126461983,9.654411315917969
4320,0.00637254910543561,9.585783958435059
4321,0.005392157007008791,9.382352828979492
4322,-0.018627451732754707,9.014705657958984
4323,-0.01274509821087122,8.465685844421387
4324,-0.02401960827410221,7.828431606292725
4325,-0.035784315317869186,7.029411792755127
4326,-0.045588236302137375,6.134803771972656
4327,-0.04313725605607033,5.129901885986328
4328,-0.062254901975393295,4.078431606292725
4329,-0.04852941259741783,2.8872549533843994
4330,-0.05784313753247261,1.715686321258545
4331,-0.0681372582912445,0.5367646813392639
4332,-0.07156863063573837,-0.595588207244873
4333,-0.07107843458652496,-1.7426470518112183
4334,-0.07401961088180542,-2.8921568393707275
4335,-0.062745101749897,-3.9215686321258545
4336,-0.07745098322629929,-4.816176414489746
4337,-0.046078432351350784,-5.656862735748291
4338,-0.07401961088180542,-6.38725471496582
4339,-0.04362745210528374,-6.958333492279053
4340,-0.036764707416296005,-7.394608020782471
4341,-0.0681372582912445,-7.68137264251709
4342,1.899999976158142,-7.632352828979492
4343,-0.7529411911964417,-7.811274528503418
4344,1.0803921222686768,-7.578431606292725
4345,-0.08480392396450043,-7.254901885986328
4346,0.260294109582901,-6.857842922210693
4347,0.0887254923582077,-6.259803771972656
4348,0.1044117659330368,-5.629901885986328
4349,0.06470588594675064,-4.789215564727783
4350,0.1147058829665184,-3.909313678741455
4351,0.04019607976078987,-2.8897058963775635
4352,0.10049019753932953,-1.8700979948043823
4353,0.05000000074505806,-0.8259803652763367
4354,0.08921568840742111,0.20588235557079315
4355,0.062745101749897,1.2990195751190186
4356,0.07107843458652496,2.3921568393707275
4357,0.06519608199596405,3.3553922176361084
4358,0.05147058889269829,4.38725471496582
4359,0.06029411777853966,5.218137264251709
4360,0.04950980469584465,6.061274528503418
4361,0.037254903465509415,6.725490093231201
4362,0.03186274692416191,7.338235378265381
4363,0.029411764815449715,7.823529243469238
4364,0.028431372717022896,8.21813678741455
4365,0.022058824077248573,8.348039627075195
4366,0.01715686358511448,8.473039627075195
4367,0.015196078456938267,8.426470756530762
4368,0.026960784569382668,8.264705657958984
4369,-0.009803921915590763,7.955882549285889
4370,-0.0117647061124444,7.531862735748291
4371,-0.02598039247095585,7.01225471496582
4372,-0.02598039247095585,6.365196228027344
4373,-0.04068627581000328,5.639705657958984
4374,-0.05049019679427147,4.840686321258545
4375,-0.05686274543404579,3.9852941036224365
4376,-0.054901961237192154,3.125
4377,-0.04901960864663124,2.1985294818878174
4378,-0.0573529414832592,1.183823585510254
4379,-0.06323529779911041,0.2647058963775635
4380,-0.05686274543404579,-0.7083333134651184
4381,-0.06470588594675064,-1.627450942993164
4382,-0.052941177040338516,-2.495098114013672
4383,-0.05539215728640556,-3.308823585510254
4384,-0.05098039284348488,-4.066176414489746
4385,-0.05049019679427147,-4.674019813537598
4386,-0.04803921654820442,-5.23774528503418
4387,-0.04803921654820442,-5.767157077789307
4388,-0.038235295563936234,-6.095588207244873
4389,-0.03235294297337532,-6.404411792755127
4390,-0.02549019642174244,-6.549019813537598
4391,-0.004411764908581972,-6.553921699523926
4392,-0.013725490309298038,-6.475490093231201
4393,-0.003921568859368563,-6.303921699523926
4394,0.005392157007008791,-5.990196228027344
4395,-0.005392157007008791,-5.61274528503418
4396,0.01617647148668766,-5.110294342041016
4397,0.013235294260084629,-4.531862735748291
4398,0.018137255683541298,-3.845588207244873
4399,0.02401960827410221,-3.159313678741455
4400,0.03235294297337532,-2.406862735748291
4401,0.03529411926865578,-1.5833333730697632
4402,0.03970588371157646,-0.7475489974021912
4403,0.038235295563936234,0.10294117778539658
4404,0.045098040252923965,0.9754902124404907
4405,0.036764707416296005,1.8014706373214722
4406,0.04068627581000328,2.6421568393707275
4407,0.05147058889269829,3.4558823108673096
4408,0.04215686395764351,4.191176414489746
4409,0.03431372717022896,4.870098114013672
4410,0.037254903465509415,5.465686321258545
4411,0.029901960864663124,6.024509906768799
4412,0.030392156913876534,6.549019813537598
4413,0.018137255683541298,6.909313678741455
4414,0.020098039880394936,7.198529243469238
4415,0.019607843831181526,7.397058963775635
4416,0.0117647061124444,7.509803771972656
4417,0.009803921915590763,7.465686321258545
4418,0.0029411765281111,7.365196228027344
4419,-0.004411764908581972,7.13725471496582
4420,0.0,6.803921699523926
4421,-0.06666667014360428,6.446078300476074
4422,0.22009803354740143,6.009803771972656
4423,-0.28872549533843994,5.377450942993164
4424,-0.17303921282291412,4.730391979217529
4425,0.15735293924808502,4.115196228027344
4426,-0.24068626761436462,3.3357841968536377
4427,0.046078432351350784,2.590686321258545
4428,-0.07549019902944565,1.7671568393707275
4429,-0.09803921729326248,0.8651960492134094
4430,0.00637254910543561,0.04901960864663124
4431,-0.09705882519483566,-0.7524510025978088
4432,-0.03284313902258873,-1.5686274766921997
4433,-0.04950980469584465,-2.3946077823638916
4434,-0.045098040252923965,-3.1446077823638916
4435,-0.046568628400564194,-3.811274528503418
4436,-0.04950980469584465,-4.480391979217529
4437,-0.04411764815449715,-5.041666507720947
4438,-0.03480392321944237,-5.55637264251709
4439,-0.037254903465509415,-5.921568393707275
