Sample,Ch1,Ch2
4440,-0.0416666679084301,-6.240196228027344
4441,-0.035784315317869186,-6.446078300476074
4442,-0.01568627543747425,-6.558823585510254
4443,-0.018627451732754707,-6.583333492279053
4444,-0.0058823530562222,-6.414215564727783
4445,-0.011274510063230991,-6.240196228027344
4446,-0.00147058826405555,-5.958333492279053
4447,0.006862745154649019,-5.539215564727783
4448,0.01666666753590107,-5.017157077789307
4449,0.01715686358511448,-4.409313678741455
4450,0.02598039247095585,-3.786764621734619
4451,0.03382353112101555,-2.995098114013672
4452,0.04117647185921669,-2.223039150238037
4453,0.037254903465509415,-1.377450942993164
4454,0.036274511367082596,-0.468137264251709
4455,0.05000000074505806,0.406862735748291
4456,0.05637254938483238,1.3259804248809814
4457,0.03382353112101555,2.245098114013672
4458,0.03970588371157646,3.117647171020508
4459,0.053921569138765335,4.031862735748291
4460,0.04019607976078987,4.801470756530762
4461,0.054901961237192154,5.558823585510254
4462,0.04901960864663124,6.245098114013672
4463,0.04362745210528374,6.860294342041016
4464,0.0313725508749485,7.421568393707275
4465,0.029901960864663124,7.813725471496582
4466,0.0313725508749485,8.19362735748291
4467,0.027941176667809486,8.35049057006836
4468,0.013235294260084629,8.428921699523926
4469,0.003921568859368563,8.436274528503418
4470,0.0034313725773245096,8.325980186462402
4471,-0.009313725866377354,8.073529243469238
4472,0.010294117964804173,7.686274528503418
4473,-0.04068627581000328,7.178921699523926
4474,-0.009313725866377354,6.595588207244873
4475,-0.007352941203862429,5.872549057006836
4476,-1.6681373119354248,4.990196228027344
4477,0.8117647171020508,4.323529243469238
4478,-1.4029412269592285,3.345588207244873
4479,0.37156862020492554,2.4191176891326904
4480,-0.3892156779766083,1.4730392694473267
4481,-0.06323529779911041,0.42401960492134094
4482,-0.08284313976764679,-0.5343137383460999
4483,-0.2186274528503418,-1.5759804248809814
4484,-0.04313725605607033,-2.56862735748291
4485,-0.0676470622420311,-3.4901959896087646
4486,-0.14362744987010956,-4.379901885986328
4487,0.004411764908581972,-5.127450942993164
4488,-0.10049019753932953,-5.88725471496582
4489,-0.038235295563936234,-6.514705657958984
4490,-0.05098039284348488,-7.019608020782471
4491,-0.06029411777853966,-7.441176414489746
4492,-0.036274511367082596,-7.68137264251709
4493,-0.028921568766236305,-7.909313678741455
4494,-0.0235294122248888,-7.938725471496582
4495,-0.020098039880394936,-7.779411792755127
4496,-0.009313725866377354,-7.575980186462402
4497,0.0034313725773245096,-7.247549057006836
4498,0.009803921915590763,-6.76225471496582
4499,0.0058823530562222,-6.166666507720947
4500,0.015196078456938267,-5.48774528503418
4501,0.027450980618596077,-4.715686321258545
4502,0.02549019642174244,-3.8210785388946533
4503,0.03382353112101555,-2.8970587253570557
4504,0.037745099514722824,-1.9240195751190186
4505,0.046568628400564194,-0.8651960492134094
4506,0.04313725605607033,0.17892156541347504
4507,0.06470588594675064,1.2671568393707275
4508,0.05098039284348488,2.2941176891326904
4509,0.06470588594675064,3.316176414489746
4510,0.0470588244497776,4.301470756530762
4511,0.06029411777853966,5.235294342041016
4512,0.04950980469584465,6.063725471496582
4513,0.04950980469584465,6.845588207244873
4514,0.04950980469584465,7.519608020782471
4515,0.03970588371157646,8.095588684082031
4516,0.022058824077248573,8.605392456054688
4517,-0.009803921915590763,8.875
4518,0.03529411926865578,9.154411315917969
4519,-0.0117647061124444,9.21813678741455
4520,0.01274509821087122,9.186274528503418
4521,-0.003921568859368563,9.022058486938477
4522,-0.0058823530562222,8.772058486938477
4523,-0.014705882407724857,8.321078300476074
4524,-0.01715686358511448,7.796568393707275
4525,-0.029901960864663124,7.198529243469238
4526,-0.038235295563936234,6.458333492279053
4527,-0.045098040252923965,5.656862735748291
4528,-0.03970588371157646,4.794117450714111
4529,-0.0416666679084301,3.8553922176361084
4530,-0.04362745210528374,2.867647171020508
4531,-0.053921569138765335,1.8872549533843994
4532,-0.05637254938483238,0.904411792755127
4533,-0.04901960864663124,-0.1617647111415863
4534,-0.04313725605607033,-1.1715686321258545
4535,-0.09852941334247589,-2.1372549533843994
4536,-0.013235294260084629,-3.0098040103912354
4537,-0.08284313976764679,-3.867647171020508
4538,-0.03970588371157646,-4.691176414489746
4539,-0.06323529779911041,-5.350490093231201
4540,-0.04803921654820442,-5.985294342041016
4541,-0.04950980469584465,-6.531862735748291
4542,-0.04117647185921669,-6.963235378265381
4543,-0.04215686395764351,-7.272058963775635
4544,-0.03284313902258873,-7.470588207244873
4545,-0.035784315317869186,-7.583333492279053
4546,0.12598039209842682,-7.507352828979492
4547,0.5578431487083435,-7.284313678741455
4548,-0.4696078300476074,-7.139705657958984
4549,0.5446078181266785,-6.784313678741455
4550,-0.14852941036224365,-6.303921699523926
4551,0.14166666567325592,-5.796568393707275
4552,0.07892157137393951,-5.18137264251709
4553,0.05049019679427147,-4.473039150238037
4554,0.1720588207244873,-3.747549057006836
4555,0.09705882519483566,-2.9558823108673096
4556,0.04362745210528374,-2.093137264251709
4557,0.10147058963775635,-1.2401961088180542
4558,0.04852941259741783,-0.3382352888584137
4559,0.06911765038967133,0.529411792755127
4560,0.04264706000685692,1.4191176891326904
4561,0.04362745210528374,2.281862735748291
4562,0.054901961237192154,3.129901885986328
4563,0.05245098099112511,3.872549057006836
4564,0.05147058889269829,4.617647171020508
4565,0.052941177040338516,5.328431606292725
4566,0.03333333507180214,5.884803771972656
4567,0.03431372717022896,6.409313678741455
4568,0.037745099514722824,6.926470756530762
4569,0.02549019642174244,7.254901885986328
4570,0.022549020126461983,7.600490093231201
4571,0.022058824077248573,7.769608020782471
4572,0.005392157007008791,7.892157077789307
4573,0.00637254910543561,7.906862735748291
4574,-0.0004901961074210703,7.897058963775635
4575,0.0004901961074210703,7.676470756530762
4576,0.003921568859368563,7.480391979217529
4577,-0.011274510063230991,7.149509906768799
4578,-0.015196078456938267,6.769608020782471
4579,-0.019607843831181526,6.23774528503418
4580,-0.027450980618596077,5.76225471496582
4581,-0.03382353112101555,5.147058963775635
4582,-0.027941176667809486,4.531862735748291
4583,-0.03333333507180214,3.8578431606292725
4584,-0.03333333507180214,3.125
4585,-0.037745099514722824,2.3627450466156006
4586,-0.044607844203710556,1.5857843160629272
4587,-0.04950980469584465,0.8186274766921997
4588,-0.045588236302137375,0.06372549384832382
4589,-0.04117647185921669,-0.7083333134651184
4590,-0.04313725605607033,-1.4754902124404907
4591,-0.03382353112101555,-2.1470587253570557
4592,-0.04019607976078987,-2.8602941036224365
4593,-0.045588236302137375,-3.5
4594,-0.035784315317869186,-4.134803771972656
4595,-0.04313725605607033,-4.713235378265381
4596,-0.04803921654820442,-5.161764621734619
4597,-0.03529411926865578,-5.600490093231201
4598,-0.03284313902258873,-5.958333492279053
4599,-0.022549020126461983,-6.225490093231201
4600,-0.021078431978821754,-6.468137264251709
4601,-0.0034313725773245096,-6.598039150238037
4602,-0.0049019609577953815,-6.661764621734619
4603,-0.0034313725773245096,-6.593137264251709
4604,0.0,-6.490196228027344
4605,-0.00147058826405555,-6.311274528503418
4606,0.0034313725773245096,-6.022058963775635
4607,0.018137255683541298,-5.661764621734619
4608,0.01715686358511448,-5.232842922210693
4609,0.01274509821087122,-4.742647171020508
4610,0.01617647148668766,-4.161764621734619
4611,0.037254903465509415,-3.536764621734619
4612,0.0235294122248888,-2.867647171020508
4613,0.0416666679084301,-2.120098114013672
4614,0.036274511367082596,-1.3235293626785278
4615,0.036764707416296005,-0.5759803652763367
4616,0.013235294260084629,0.25245097279548645
4617,0.04803921654820442,1.0392156839370728
4618,0.05000000074505806,1.906862735748291
4619,0.03284313902258873,2.7058823108673096
4620,0.036274511367082596,3.536764621734619
4621,0.04068627581000328,4.276960849761963
4622,0.03529411926865578,5.019608020782471
4623,0.038235295563936234,5.691176414489746
4624,0.029411764815449715,6.316176414489746
4625,0.03235294297337532,6.909313678741455
4626,0.03872549161314964,7.401960849761963
4627,0.03284313902258873,7.811274528503418
4628,0.02598039247095585,8.125
4629,0.020588235929608345,8.38725471496582
4630,0.009313725866377354,8.55637264251709
4631,0.0004901961074210703,8.573529243469238
4632,0.0009803922148421407,8.536765098571777
4633,0.0024509804788976908,8.36274528503418
4634,-0.0009803922148421407,8.161765098571777
4635,-0.004411764908581972,7.838235378265381
4636,-0.026470588520169258,7.382352828979492
4637,-0.018137255683541298,6.904411792755127
4638,-0.027941176667809486,6.281862735748291
4639,-0.03480392321944237,5.561274528503418
4640,-0.03431372717022896,4.835784435272217
4641,-0.03970588371157646,4.029411792755127
4642,-0.05686274543404579,3.2058823108673096
4643,-0.03480392321944237,2.279411792755127
4644,-0.06372549384832382,1.3700979948043823
4645,-0.053921569138765335,0.4828431308269501
4646,-0.04950980469584465,-0.4901960790157318
4647,-0.046078432351350784,-1.406862735748291
4648,-0.05980392172932625,-2.2892158031463623
4649,-0.06323529779911041,-3.1470587253570557
4650,-0.04950980469584465,-3.992647171020508
4651,-0.05784313753247261,-4.791666507720947
4652,-0.0573529414832592,-5.509803771972656
4653,-0.053921569138765335,-6.093137264251709
4654,-0.04362745210528374,-6.674019813537598
4655,-0.038235295563936234,-7.102941036224365
4656,-0.026960784569382668,-7.514705657958984
4657,-0.036764707416296005,-7.740196228027344
4658,-0.0235294122248888,-7.899509906768799
4659,-0.02549019642174244,-7.948529243469238
4660,-0.019117647781968117,-7.933823585510254
4661,-0.01568627543747425,-7.75
4662,0.0019607844296842813,-7.455882549285889
4663,0.009313725866377354,-7.139705657958984
4664,0.00637254910543561,-6.654411792755127
4665,0.010784314014017582,-6.105391979217529
4666,0.018137255683541298,-5.51225471496582
4667,0.022549020126461983,-4.823529243469238
4668,0.03284313902258873,-4.044117450714111
4669,0.03284313902258873,-3.2352941036224365
4670,0.04019607976078987,-2.3627450466156006
4671,0.027941176667809486,-1.4950979948043823
4672,0.0416666679084301,-0.595588207244873
4673,0.04754902049899101,0.3137255012989044
4674,0.05882352963089943,1.2598038911819458
4675,0.045588236302137375,2.1127450466156006
4676,0.06421568989753723,3.061274528503418
4677,0.04852941259741783,3.843137264251709
4678,0.05049019679427147,4.688725471496582
4679,0.03970588371157646,5.394608020782471
4680,0.03872549161314964,6.05637264251709
4681,0.05000000074505806,6.656862735748291
4682,0.013725490309298038,7.210784435272217
4683,0.10343137383460999,7.674019813537598
4684,0.07352941483259201,8.03186321258545
4685,0.07254902273416519,8.303921699523926
4686,0.046568628400564194,8.45588207244873
4687,0.028921568766236305,8.52450942993164
4688,0.010294117964804173,8.561274528503418
4689,0.013235294260084629,8.470588684082031
4690,0.0049019609577953815,8.308823585510254
4691,0.005392157007008791,8.022058486938477
4692,-0.0058823530562222,7.703431606292725
4693,-0.008823529817163944,7.274509906768799
4694,-0.009803921915590763,6.799019813537598
4695,-0.018627451732754707,6.242647171020508
4696,-0.009803921915590763,5.625
4697,-0.04117647185921669,4.990196228027344
4698,-0.03235294297337532,4.31862735748291
4699,-0.04362745210528374,3.5833332538604736
4700,-0.04019607976078987,2.840686321258545
4701,-0.038235295563936234,2.1078431606292725
4702,-0.046568628400564194,1.281862735748291
4703,-0.04852941259741783,0.5661764740943909
4704,-0.05098039284348488,-0.1715686321258545
4705,-0.038235295563936234,-0.9485294222831726
4706,-0.037254903465509415,-1.6764706373214722
4707,-0.046078432351350784,-2.2990195751190186
4708,-0.037745099514722824,-2.9803922176361084
4709,-0.03382353112101555,-3.593137264251709
4710,-0.030882352963089943,-4.183823585510254
4711,-0.0573529414832592,-4.647058963775635
4712,0.02450980432331562,-5.13725471496582
4713,-0.04362745210528374,-5.573529243469238
4714,-0.01715686358511448,-5.892157077789307
4715,-0.009803921915590763,-6.225490093231201
4716,-0.02401960827410221,-6.375
4717,-0.0117647061124444,-6.561274528503418
4718,-0.00637254910543561,-6.647058963775635
4719,-0.014705882407724857,-6.666666507720947
4720,-0.0009803922148421407,-6.600490093231201
4721,-0.008333333767950535,-6.534313678741455
4722,0.010294117964804173,-6.299019813537598
4723,0.009313725866377354,-6.071078300476074
4724,0.018627451732754707,-5.752450942993164
4725,0.011274510063230991,-5.406862735748291
4726,0.014215686358511448,-4.982842922210693
4727,0.014705882407724857,-4.460784435272217
4728,0.010294117964804173,-3.9779412746429443
4729,0.019607843831181526,-3.382352828979492
4730,0.02549019642174244,-2.8259804248809814
4731,0.02598039247095585,-2.19362735748291
4732,0.03284313902258873,-1.531862735748291
4733,0.020098039880394936,-0.7965686321258545
4734,0.0416666679084301,-0.11519607901573181
4735,0.03480392321944237,0.593137264251709
4736,0.038235295563936234,1.316176414489746
4737,0.0416666679084301,2.088235378265381
4738,0.03333333507180214,2.811274528503418
4739,0.03235294297337532,3.534313678741455
4740,0.0416666679084301,4.166666507720947
4741,0.045588236302137375,4.845588207244873
4742,0.04901960864663124,5.438725471496582
4743,0.030392156913876534,6.022058963775635
4744,0.036764707416296005,6.558823585510254
4745,0.02598039247095585,7.036764621734619
4746,0.03284313902258873,7.426470756530762
4747,0.020098039880394936,7.786764621734619
4748,0.01274509821087122,8.073529243469238
4749,0.01764705963432789,8.29411792755127
4750,0.008333333767950535,8.414216041564941
4751,0.01715686358511448,8.480392456054688
4752,0.0009803922148421407,8.421568870544434
4753,-0.0004901961074210703,8.328431129455566
4754,-0.0029411765281111,8.129901885986328
4755,-0.006862745154649019,7.901960849761963
4756,-0.015196078456938267,7.55637264251709
4757,-0.004411764908581972,7.120098114013672
4758,-0.019607843831181526,6.605391979217529
4759,-0.02500000037252903,6.053921699523926
4760,-0.027450980618596077,5.416666507720947
4761,-0.04362745210528374,4.757352828979492
4762,-0.03529411926865578,4.044117450714111
4763,-0.03235294297337532,3.286764621734619
4764,-0.04264706000685692,2.4264705181121826
4765,-0.046078432351350784,1.625
4766,-0.04117647185921669,0.813725471496582
4767,-0.04117647185921669,-0.06862745434045792
4768,-0.05147058889269829,-0.936274528503418
4769,-0.05931372568011284,-1.747549057006836
4770,-0.05245098099112511,-2.5808823108673096
4771,-0.05049019679427147,-3.3284313678741455
4772,-0.05049019679427147,-4.115196228027344
4773,-0.062254901975393295,-4.786764621734619
4774,-0.04754902049899101,-5.438725471496582
4775,-0.04215686395764351,-6.036764621734619
4776,-0.04019607976078987,-6.509803771972656
4777,-0.029901960864663124,-6.953431606292725
4778,-0.03235294297337532,-7.325980186462402
4779,-0.020098039880394936,-7.580882549285889
4780,-0.01764705963432789,-7.774509906768799
4781,-0.013725490309298038,-7.867647171020508
4782,-0.021568628028035164,-7.835784435272217
4783,-0.006862745154649019,-7.80637264251709
4784,-0.04803921654820442,-7.598039150238037
4785,0.009313725866377354,-7.360294342041016
4786,-0.019607843831181526,-7.046568393707275
4787,0.008823529817163944,-6.620098114013672
4788,0.009313725866377354,-6.139705657958984
4789,0.018627451732754707,-5.593137264251709
4790,0.01617647148668766,-5.01225471496582
4791,0.022549020126461983,-4.340686321258545
4792,0.027450980618596077,-3.6078431606292725
4793,0.03235294297337532,-2.875
4794,0.030882352963089943,-2.100490093231201
4795,0.04215686395764351,-1.3284313678741455
4796,0.04068627581000328,-0.5196078419685364
4797,0.03382353112101555,0.30392158031463623
4798,0.04264706000685692,1.1078431606292725
4799,0.04068627581000328,1.8504902124404907
4800,0.0049019609577953815,2.661764621734619
4801,0.03284313902258873,3.3651959896087646
4802,0.027941176667809486,4.051470756530762
4803,0.04754902049899101,4.752450942993164
4804,0.03480392321944237,5.291666507720947
4805,0.03284313902258873,5.884803771972656
4806,0.027941176667809486,6.365196228027344
4807,0.03235294297337532,6.845588207244873
4808,0.01715686358511448,7.223039150238037
4809,0.015196078456938267,7.522058963775635
4810,0.018627451732754707,7.769608020782471
4811,0.0117647061124444,7.970588207244873
4812,0.009313725866377354,8.073529243469238
4813,0.009313725866377354,8.164216041564941
4814,0.01274509821087122,8.102941513061523
4815,0.004411764908581972,8.053921699523926
4816,-0.0024509804788976908,7.894608020782471
4817,-0.007843137718737125,7.69362735748291
4818,-0.01617647148668766,7.389705657958984
4819,-0.01764705963432789,7.149509906768799
4820,-0.01617647148668766,6.742647171020508
4821,-0.021078431978821754,6.392157077789307
4822,-0.019607843831181526,5.941176414489746
4823,-0.02401960827410221,5.458333492279053
4824,-0.030392156913876534,4.928921699523926
4825,-0.02500000037252903,4.392157077789307
4826,-0.029901960864663124,3.8308823108673096
4827,-0.03235294297337532,3.213235378265381
4828,-0.03872549161314964,2.598039150238037
4829,-0.03431372717022896,1.938725471496582
4830,-0.046078432351350784,1.3308823108673096
4831,-0.038235295563936234,0.6495097875595093
4832,-0.045098040252923965,0.02450980432331562
4833,-0.05000000074505806,-0.6200980544090271
4834,-0.028921568766236305,-1.2573529481887817
4835,-0.02401960827410221,-1.8553920984268188
4836,1.1426470279693604,-2.2990195751190186
4837,0.9112744927406311,-2.8921568393707275
4838,-0.1352941244840622,-3.6127450466156006
4839,0.8151960968971252,-4.078431606292725
4840,-0.136274516582489,-4.634803771972656
4841,0.21519607305526733,-5.080882549285889
4842,0.07401961088180542,-5.514705657958984
4843,0.00147058826405555,-5.875
4844,0.0676470622420311,-6.215686321258545
4845,-0.014705882407724857,-6.509803771972656
4846,0.03235294297337532,-6.75
4847,-0.005392157007008791,-6.86274528503418
4848,-0.007843137718737125,-7.036764621734619
4849,0.01666666753590107,-7.05637264251709
4850,-0.0009803922148421407,-7.06862735748291
4851,-0.004411764908581972,-7.004901885986328
4852,0.008823529817163944,-6.865196228027344
4853,-0.01274509821087122,-6.691176414489746
4854,0.0004901961074210703,-6.426470756530762
4855,0.018137255683541298,-6.071078300476074
4856,-0.007843137718737125,-5.691176414489746
4857,0.022549020126461983,-5.240196228027344
4858,0.015196078456938267,-4.764705657958984
4859,0.02401960827410221,-4.176470756530762
4860,0.026470588520169258,-3.5759804248809814
4861,0.027450980618596077,-2.9460785388946533
4862,0.029901960864663124,-2.274509906768799
4863,0.0313725508749485,-1.5833333730697632
4864,0.02450980432331562,-0.811274528503418
4865,0.05000000074505806,-0.06372549384832382
4866,0.036764707416296005,0.7034313678741455
4867,0.036764707416296005,1.5
4868,0.04313725605607033,2.252450942993164
4869,0.038235295563936234,3.024509906768799
4870,0.04901960864663124,3.7622549533843994
4871,0.037745099514722824,4.502450942993164
4872,0.03970588371157646,5.18137264251709
4873,0.03921568766236305,5.821078300476074
4874,0.0416666679084301,6.365196228027344
4875,0.03333333507180214,6.985294342041016
4876,0.02549019642174244,7.411764621734619
4877,0.02549019642174244,7.86274528503418
4878,0.021568628028035164,8.245098114013672
4879,0.027450980618596077,8.536765098571777
4880,-0.018137255683541298,8.754901885986328
4881,0.0,8.924019813537598
4882,0.030882352963089943,8.970588684082031
4883,-0.014705882407724857,9.0
4884,0.0024509804788976908,8.884803771972656
4885,-0.013235294260084629,8.740196228027344
4886,-0.01225490216165781,8.48774528503418
4887,-0.011274510063230991,8.18137264251709
4888,-0.019607843831181526,7.801470756530762
4889,-0.022549020126461983,7.382352828979492
4890,-0.021568628028035164,6.904411792755127
4891,-0.022549020126461983,6.316176414489746
4892,-0.027941176667809486,5.794117450714111
4893,-0.03333333507180214,5.11274528503418
4894,-0.04117647185921669,4.48774528503418
4895,-0.035784315317869186,3.8039214611053467
4896,-0.04264706000685692,3.1102941036224365
4897,-0.045588236302137375,2.399509906768799
4898,-0.03921568766236305,1.6470588445663452
4899,-0.046078432351350784,0.904411792755127
4900,-0.05049019679427147,0.18627451360225677
4901,-0.04264706000685692,-0.4828431308269501
4902,-0.03970588371157646,-1.1740195751190186
4903,-0.04313725605607033,-1.8480392694473267
4904,-0.045098040252923965,-2.526960849761963
4905,-0.04313725605607033,-3.061274528503418
4906,-0.03333333507180214,-3.6642158031463623
4907,0.07450980693101883,-4.149509906768799
4908,0.6833333373069763,-4.61274528503418
4909,-0.125,-5.06862735748291
4910,0.1612745076417923,-5.507352828979492
4911,0.135784313082695,-5.803921699523926
4912,-0.06568627804517746,-6.107842922210693
4913,0.0730392187833786,-6.372549057006836
4914,0.04215686395764351,-6.541666507720947
4915,-0.03480392321944237,-6.688725471496582
4916,0.062745101749897,-6.838235378265381
4917,-0.03970588371157646,-6.870098114013672
4918,0.021568628028035164,-6.843137264251709
4919,0.0029411765281111,-6.784313678741455
4920,0.0,-6.696078300476074
4921,0.0,-6.502450942993164
4922,0.00147058826405555,-6.330882549285889
4923,0.0019607844296842813,-6.120098114013672
4924,0.0024509804788976908,-5.813725471496582
4925,-0.0004901961074210703,-5.524509906768799
4926,0.0034313725773245096,-5.13725471496582
4927,0.004411764908581972,-4.786764621734619
4928,0.01225490216165781,-4.350490093231201
4929,0.010784314014017582,-3.93137264251709
4930,0.011274510063230991,-3.44362735748291
4931,0.020098039880394936,-2.968137264251709
4932,0.013725490309298038,-2.399509906768799
4933,0.022058824077248573,-1.872549057006836
4934,0.03480392321944237,-1.2867647409439087
4935,0.028921568766236305,-0.6936274766921997
4936,0.02401960827410221,-0.125
4937,0.03382353112101555,0.5122548937797546
4938,0.021078431978821754,1.1102941036224365
4939,0.030882352963089943,1.7279411554336548
4940,0.029901960864663124,2.30637264251709
4941,0.02401960827410221,2.9264705181121826
4942,0.020588235929608345,3.563725471496582
4943,0.03480392321944237,4.134803771972656
4944,0.02450980432331562,4.671568393707275
4945,0.02549019642174244,5.23774528503418
4946,0.03284313902258873,5.811274528503418
4947,0.030392156913876534,6.274509906768799
4948,0.02549019642174244,6.740196228027344
4949,0.019117647781968117,7.147058963775635
4950,0.020588235929608345,7.578431606292725
4951,0.01666666753590107,7.872549057006836
4952,0.010784314014017582,8.18137264251709
4953,0.01715686358511448,8.379901885986328
4954,0.01715686358511448,8.55637264251709
4955,0.0024509804788976908,8.683823585510254
4956,0.0058823530562222,8.72549057006836
4957,0.0058823530562222,8.713234901428223
4958,-0.007843137718737125,8.634803771972656
4959,-0.008333333767950535,8.497549057006836
4960,-0.01274509821087122,8.284314155578613
4961,-0.013235294260084629,8.046568870544434
4962,-0.021078431978821754,7.740196228027344
4963,-0.013725490309298038,7.296568393707275
4964,-0.028431372717022896,6.904411792755127
4965,-0.029411764815449715,6.36274528503418
4966,-0.02500000037252903,5.830882549285889
4967,-0.036274511367082596,5.247549057006836
4968,-0.0416666679084301,4.602941036224365
4969,-0.026960784569382668,3.995098114013672
4970,-0.5156862735748291,3.242647171020508
4971,-0.8083333373069763,2.5196077823638916
4972,0.4843137264251709,1.875
4973,-1.128921627998352,1.0514706373214722
4974,0.6176470518112183,0.4436274468898773
4975,-0.5377451181411743,-0.3333333432674408
4976,0.1509803980588913,-1.0269607305526733
4977,-0.19558823108673096,-1.75
4978,-0.11519607901573181,-2.4779412746429443
4979,-0.0024509804788976908,-3.0808823108673096
4980,-0.09803921729326248,-3.747549057006836
4981,-0.053921569138765335,-4.301470756530762
4982,-0.03431372717022896,-4.799019813537598
4983,-0.08235294371843338,-5.284313678741455
4984,-0.018627451732754707,-5.718137264251709
4985,-0.05588235333561897,-6.13725471496582
4986,-0.03872549161314964,-6.475490093231201
4987,-0.026960784569382668,-6.705882549285889
4988,-0.022549020126461983,-6.950980186462402
4989,-0.021568628028035164,-7.125
4990,-0.026470588520169258,-7.232842922210693
4991,-0.018627451732754707,-7.311274528503418
4992,-0.0058823530562222,-7.286764621734619
4993,-0.0117647061124444,-7.286764621734619
4994,-0.0034313725773245096,-7.18137264251709
4995,0.0004901961074210703,-7.024509906768799
4996,0.0058823530562222,-6.801470756530762
4997,-0.0024509804788976908,-6.615196228027344
4998,0.003921568859368563,-6.308823585510254
4999,0.006862745154649019,-5.992647171020508
5000,0.008823529817163944,-5.61274528503418
5001,0.014215686358511448,-5.289215564727783
5002,0.021078431978821754,-4.870098114013672
5003,0.018137255683541298,-4.441176414489746
5004,0.018137255683541298,-4.0
5005,0.014705882407724857,-3.504901885986328
5006,0.019607843831181526,-3.031862735748291
5007,0.028431372717022896,-2.5490195751190186
5008,0.03186274692416191,-2.0147058963775635
5009,0.02401960827410221,-1.5220588445663452
5010,0.020588235929608345,-0.9583333134651184
5011,0.01715686358511448,-0.40441176295280457
5012,0.027941176667809486,0.09558823704719543
5013,0.02401960827410221,0.6200980544090271
5014,0.020098039880394936,1.183823585510254
5015,0.026470588520169258,1.6789215803146362
5016,0.023039216175675392,2.245098114013672
5017,0.0313725508749485,2.75
5018,0.0313725508749485,3.2696077823638916
5019,0.01568627543747425,3.7647058963775635
5020,0.02598039247095585,4.289215564727783
5021,-0.018137255683541298,4.747549057006836
5022,0.06911765038967133,5.227941036224365
5023,-0.007843137718737125,5.68137264251709
5024,0.04362745210528374,6.098039150238037
5025,0.013725490309298038,6.504901885986328
5026,0.019607843831181526,6.848039150238037
5027,0.0235294122248888,7.171568393707275
5028,0.010294117964804173,7.482842922210693
5029,0.018137255683541298,7.759803771972656
5030,0.01764705963432789,8.022058486938477
5031,0.015196078456938267,8.159314155578613
5032,0.004411764908581972,8.36274528503418
5033,0.009313725866377354,8.45588207244873
5034,0.0058823530562222,8.482843399047852
5035,0.00637254910543561,8.490196228027344
5036,-0.004411764908581972,8.441176414489746
5037,-0.0058823530562222,8.338234901428223
5038,-0.0049019609577953815,8.230392456054688
5039,-0.01568627543747425,8.03186321258545
5040,-0.018627451732754707,7.713235378265381
5041,-0.022549020126461983,7.473039150238037
5042,-0.022058824077248573,7.075980186462402
5043,0.04362745210528374,6.674019813537598
5044,0.4112745225429535,6.279411792755127
5045,-0.17107842862606049,5.730391979217529
5046,0.062254901975393295,5.154411792755127
5047,0.18039216101169586,4.654411792755127
5048,-0.1764705926179886,4.049019813537598
5049,0.08725490421056747,3.411764621734619
5050,-0.14460784196853638,2.69362735748291
5051,-0.035784315317869186,2.0441176891326904
5052,-0.03431372717022896,1.406862735748291
5053,-0.11568627506494522,0.6985294222831726
5054,-0.004411764908581972,0.0
5055,-0.053431373089551926,-0.6421568393707275
5056,-0.045098040252923965,-1.308823585510254
5057,-0.03284313902258873,-1.9828431606292725
5058,-0.046078432351350784,-2.593137264251709
5059,-0.04117647185921669,-3.247549057006836
5060,-0.04117647185921669,-3.8014705181121826
5061,-0.03872549161314964,-4.325980186462402
5062,-0.04019607976078987,-4.843137264251709
5063,-0.023039216175675392,-5.279411792755127
5064,-0.027450980618596077,-5.683823585510254
5065,-0.026470588520169258,-6.085784435272217
5066,-0.01617647148668766,-6.397058963775635
5067,-0.008333333767950535,-6.678921699523926
5068,-0.02450980432331562,-6.916666507720947
5069,0.009803921915590763,-7.093137264251709
5070,-0.01568627543747425,-7.252450942993164
5071,-0.0058823530562222,-7.281862735748291
5072,-0.006862745154649019,-7.330882549285889
5073,0.006862745154649019,-7.296568393707275
