Sample,Ch1,Ch2
5074,0.00147058826405555,-7.225490093231201
5075,0.0058823530562222,-7.151960849761963
5076,0.008823529817163944,-7.019608020782471
5077,0.0004901961074210703,-6.872549057006836
5078,-0.0009803922148421407,-6.632352828979492
5079,0.004411764908581972,-6.392157077789307
5080,0.0058823530562222,-6.071078300476074
5081,0.0049019609577953815,-5.816176414489746
5082,0.009313725866377354,-5.477941036224365
5083,0.0049019609577953815,-5.066176414489746
5084,0.011274510063230991,-4.710784435272217
5085,0.0117647061124444,-4.370098114013672
5086,0.023039216175675392,-3.9289214611053467
5087,0.02549019642174244,-3.504901885986328
5088,0.023039216175675392,-3.1151959896087646
5089,-0.022058824077248573,-2.6470587253570557
5090,0.019607843831181526,-2.2377450466156006
5091,0.0,-1.7303920984268188
5092,0.007352941203862429,-1.284313678741455
5093,0.0235294122248888,-0.8014705777168274
5094,0.02598039247095585,-0.27941176295280457
5095,0.020098039880394936,0.16911764442920685
5096,0.01666666753590107,0.6593137383460999
5097,0.022549020126461983,1.1127450466156006
5098,0.028921568766236305,1.683823585510254
5099,0.020098039880394936,2.132352828979492
5100,0.02450980432331562,2.651960849761963
5101,0.02450980432331562,3.161764621734619
5102,0.026470588520169258,3.617647171020508
5103,0.027450980618596077,4.110294342041016
5104,0.01666666753590107,4.620098114013672
5105,0.02598039247095585,5.019608020782471
5106,0.02598039247095585,5.492647171020508
5107,0.01764705963432789,5.933823585510254
5108,0.02549019642174244,6.308823585510254
5109,0.030882352963089943,6.705882549285889
5110,0.018137255683541298,7.073529243469238
5111,0.018627451732754707,7.411764621734619
5112,0.022058824077248573,7.747549057006836
5113,0.014215686358511448,8.051470756530762
5114,0.018137255683541298,8.242647171020508
5115,0.014705882407724857,8.438725471496582
5116,-0.022058824077248573,8.539216041564941
5117,-0.009313725866377354,8.674019813537598
5118,0.014705882407724857,8.72549057006836
5119,-0.010784314014017582,8.77450942993164
5120,-0.0024509804788976908,8.752450942993164
5121,-0.0029411765281111,8.644607543945312
5122,-0.0117647061124444,8.522058486938477
5123,-0.008823529817163944,8.299019813537598
5124,-0.013725490309298038,8.071078300476074
5125,0.0004901961074210703,7.784313678741455
5126,-0.02598039247095585,7.502450942993164
5127,-0.01225490216165781,7.122549057006836
5128,-0.04068627581000328,6.705882549285889
5129,-0.03382353112101555,6.26225471496582
5130,-0.027450980618596077,5.75
5131,-0.02549019642174244,5.254901885986328
5132,-0.04754902049899101,4.700980186462402
5133,-0.03529411926865578,4.122549057006836
5134,-0.04019607976078987,3.5196077823638916
5135,-0.03872549161314964,2.963235378265381
5136,-0.03970588371157646,2.284313678741455
5137,-0.03872549161314964,1.7034313678741455
5138,-0.05539215728640556,1.1029411554336548
5139,-0.045098040252923965,0.48774510622024536
5140,-0.04019607976078987,-0.11029411852359772
5141,-0.036274511367082596,-0.6936274766921997
5142,-0.036274511367082596,-1.2671568393707275
5143,-0.038235295563936234,-1.8063725233078003
5144,-0.03872549161314964,-2.367647171020508
5145,-0.03431372717022896,-2.8578431606292725
5146,-0.03970588371157646,-3.313725471496582
5147,-0.03529411926865578,-3.7916667461395264
5148,-0.035784315317869186,-4.198529243469238
5149,-0.026960784569382668,-4.580882549285889
5150,-0.03333333507180214,-4.975490093231201
5151,-0.03186274692416191,-5.284313678741455
5152,-0.029901960864663124,-5.566176414489746
5153,-0.022058824077248573,-5.799019813537598
5154,-0.036274511367082596,-6.036764621734619
5155,-0.02549019642174244,-6.225490093231201
5156,-0.019117647781968117,-6.372549057006836
5157,-0.010294117964804173,-6.56862735748291
5158,-0.0235294122248888,-6.593137264251709
5159,-0.014705882407724857,-6.708333492279053
5160,-0.005392157007008791,-6.732842922210693
5161,-0.010294117964804173,-6.786764621734619
5162,-0.010784314014017582,-6.786764621734619
5163,-0.0004901961074210703,-6.769608020782471
5164,-0.0034313725773245096,-6.740196228027344
5165,-0.010784314014017582,-6.651960849761963
5166,-0.005392157007008791,-6.585784435272217
5167,-0.0019607844296842813,-6.428921699523926
5168,-0.00147058826405555,-6.313725471496582
5169,-0.0009803922148421407,-6.18137264251709
5170,0.005392157007008791,-6.014705657958984
5171,0.0049019609577953815,-5.86274528503418
5172,-0.0029411765281111,-5.607842922210693
5173,0.00637254910543561,-5.338235378265381
5174,0.003921568859368563,-5.071078300476074
5175,0.007843137718737125,-4.808823585510254
5176,0.0058823530562222,-4.475490093231201
5177,0.03284313902258873,-4.127450942993164
5178,0.00147058826405555,-3.80637264251709
5179,0.021568628028035164,-3.4240195751190186
5180,-0.07892157137393951,-2.992647171020508
5181,0.0058823530562222,-2.563725471496582
5182,-0.027941176667809486,-2.0735294818878174
5183,0.030882352963089943,-1.622549057006836
5184,0.006862745154649019,-1.1127450466156006
5185,0.01568627543747425,-0.6200980544090271
5186,0.02500000037252903,-0.05637254938483238
5187,0.04264706000685692,0.4901960790157318
5188,0.026960784569382668,1.029411792755127
5189,0.01715686358511448,1.6495097875595093
5190,0.021078431978821754,2.1470587253570557
5191,0.037254903465509415,2.7303922176361084
5192,0.030392156913876534,3.284313678741455
5193,0.027941176667809486,3.848039150238037
5194,0.03431372717022896,4.389705657958984
5195,0.03480392321944237,4.904411792755127
5196,0.0313725508749485,5.367647171020508
5197,0.028921568766236305,5.901960849761963
5198,0.036274511367082596,6.345588207244873
5199,0.0313725508749485,6.769608020782471
5200,0.028921568766236305,7.174019813537598
5201,0.022549020126461983,7.51225471496582
5202,0.02401960827410221,7.81862735748291
5203,0.022058824077248573,8.08088207244873
5204,0.010784314014017582,8.328431129455566
5205,0.010784314014017582,8.529411315917969
5206,0.006862745154649019,8.710783958435059
5207,0.010294117964804173,8.769607543945312
5208,0.010784314014017582,8.835783958435059
5209,0.015196078456938267,8.796568870544434
5210,0.0,8.789216041564941
5211,0.0,8.698529243469238
5212,0.003921568859368563,8.585783958435059
5213,-0.003921568859368563,8.41911792755127
5214,-0.007843137718737125,8.257352828979492
5215,0.0029411765281111,8.049019813537598
5216,-0.010294117964804173,7.830882549285889
5217,-0.0058823530562222,7.526960849761963
5218,-0.01764705963432789,7.215686321258545
5219,-0.01715686358511448,6.86274528503418
5220,-0.026960784569382668,6.544117450714111
5221,-0.027941176667809486,6.220588207244873
5222,-0.009803921915590763,5.870098114013672
5223,-0.027450980618596077,5.475490093231201
5224,-0.02549019642174244,5.083333492279053
5225,-0.013725490309298038,4.698529243469238
5226,-0.01666666753590107,4.328431606292725
5227,-0.027450980618596077,3.965686321258545
5228,-0.01666666753590107,3.5220587253570557
5229,-0.020588235929608345,3.1397058963775635
5230,-0.013725490309298038,2.723039150238037
5231,-0.03382353112101555,2.340686321258545
5232,-0.011274510063230991,1.9191176891326904
5233,-0.027941176667809486,1.5171568393707275
5234,-0.018627451732754707,1.1470588445663452
5235,-0.02549019642174244,0.7647058963775635
5236,-0.030392156913876534,0.3014705777168274
5237,-0.021568628028035164,-0.03921568766236305
5238,-0.020098039880394936,-0.4264705777168274
5239,-0.02598039247095585,-0.8308823704719543
5240,-0.010294117964804173,-1.2671568393707275
5241,-0.030882352963089943,-1.6078431606292725
5242,-0.02549019642174244,-2.031862735748291
5243,-0.026470588520169258,-2.468137264251709
5244,-0.029411764815449715,-2.840686321258545
5245,-0.027941176667809486,-3.2598040103912354
5246,-0.0235294122248888,-3.632352828979492
5247,-0.029901960864663124,-4.029411792755127
5248,-0.029411764815449715,-4.450980186462402
5249,-0.019117647781968117,-4.784313678741455
5250,-0.022549020126461983,-5.159313678741455
5251,-0.02549019642174244,-5.553921699523926
5252,-0.009313725866377354,-5.835784435272217
5253,-0.015196078456938267,-6.205882549285889
5254,-0.021568628028035164,-6.490196228027344
5255,-0.019117647781968117,-6.774509906768799
5256,-0.02598039247095585,-7.044117450714111
5257,-0.02500000037252903,-7.220588207244873
5258,-0.018627451732754707,-7.441176414489746
5259,-0.01617647148668766,-7.580882549285889
5260,-0.009803921915590763,-7.718137264251709
5261,-0.011274510063230991,-7.772058963775635
5262,-0.0058823530562222,-7.833333492279053
5263,-0.005392157007008791,-7.823529243469238
5264,-0.0004901961074210703,-7.799019813537598
5265,0.0058823530562222,-7.715686321258545
5266,0.0,-7.598039150238037
5267,-0.00147058826405555,-7.458333492279053
5268,0.0,-7.291666507720947
5269,0.005392157007008791,-6.980391979217529
5270,0.00637254910543561,-6.710784435272217
5271,0.005392157007008791,-6.392157077789307
5272,0.01225490216165781,-6.102941036224365
5273,0.0049019609577953815,-5.700980186462402
5274,0.01617647148668766,-5.269608020782471
5275,0.01225490216165781,-4.860294342041016
5276,0.022549020126461983,-4.404411792755127
5277,0.003921568859368563,-3.9852941036224365
5278,0.05980392172932625,-3.5220587253570557
5279,0.019607843831181526,-3.0490195751190186
5280,0.030392156913876534,-2.526960849761963
5281,0.005392157007008791,-2.1348040103912354
5282,0.018627451732754707,-1.5980392694473267
5283,0.027941176667809486,-1.1200979948043823
5284,0.0117647061124444,-0.6960784196853638
5285,0.014705882407724857,-0.2083333283662796
5286,0.026470588520169258,0.25
5287,0.019117647781968117,0.7107843160629272
5288,0.01568627543747425,1.1053920984268188
5289,0.013725490309298038,1.5833333730697632
5290,0.022549020126461983,1.9142156839370728
5291,0.010294117964804173,2.3235294818878174
5292,0.02500000037252903,2.6691176891326904
5293,0.018137255683541298,3.0490195751190186
5294,0.009803921915590763,3.375
5295,0.02401960827410221,3.661764621734619
5296,0.014705882407724857,4.034313678741455
5297,0.01715686358511448,4.289215564727783
5298,0.015196078456938267,4.625
5299,0.015196078456938267,4.875
5300,0.021568628028035164,5.188725471496582
5301,0.0,5.428921699523926
5302,0.0004901961074210703,5.68137264251709
5303,0.009803921915590763,5.977941036224365
5304,0.010294117964804173,6.200980186462402
5305,0.0029411765281111,6.470588207244873
5306,0.008333333767950535,6.669117450714111
5307,0.01568627543747425,6.899509906768799
5308,0.005392157007008791,7.132352828979492
5309,0.01274509821087122,7.350490093231201
5310,0.0009803922148421407,7.541666507720947
5311,0.01715686358511448,7.757352828979492
5312,0.018137255683541298,7.897058963775635
5313,-0.01274509821087122,8.075980186462402
5314,0.01666666753590107,8.22549057006836
5315,0.003921568859368563,8.34313678741455
5316,-0.0024509804788976908,8.41911792755127
5317,0.007352941203862429,8.541666984558105
5318,-0.00637254910543561,8.571078300476074
5319,0.0034313725773245096,8.602941513061523
5320,0.00147058826405555,8.588234901428223
5321,-0.00637254910543561,8.526960372924805
5322,-0.014215686358511448,8.450980186462402
5323,0.015196078456938267,8.340685844421387
5324,-0.03970588371157646,8.183823585510254
5325,0.022058824077248573,8.004901885986328
5326,-0.022058824077248573,7.786764621734619
5327,-0.004411764908581972,7.531862735748291
5328,-0.4583333432674408,7.210784435272217
5329,-1.7833333015441895,6.821078300476074
5330,0.7892156839370728,6.585784435272217
5331,-1.2642157077789307,6.159313678741455
5332,0.19901961088180542,5.796568393707275
5333,-0.28480392694473267,5.448529243469238
5334,-0.0833333358168602,4.914215564727783
5335,-0.12107843160629272,4.492647171020508
5336,-0.08088235557079315,4.049019813537598
5337,-0.09803921729326248,3.5490195751190186
5338,-0.004411764908581972,3.066176414489746
5339,-0.1352941244840622,2.5539214611053467
5340,0.019607843831181526,2.093137264251709
5341,-0.07500000298023224,1.6299020051956177
5342,-0.037254903465509415,1.1102941036224365
5343,-0.03480392321944237,0.6348039507865906
5344,-0.04852941259741783,0.19607843458652496
5345,-0.030392156913876534,-0.2696078419685364
5346,-0.04068627581000328,-0.6348039507865906
5347,-0.03529411926865578,-1.0833333730697632
5348,-0.029901960864663124,-1.4926470518112183
5349,-0.04264706000685692,-1.8284313678741455
5350,-0.020098039880394936,-2.1960785388946533
5351,-0.03431372717022896,-2.598039150238037
5352,-0.02500000037252903,-2.8602941036224365
5353,-0.026960784569382668,-3.161764621734619
5354,-0.026470588520169258,-3.4166667461395264
5355,-0.026470588520169258,-3.7328431606292725
5356,-0.02401960827410221,-3.9240195751190186
5357,-0.02401960827410221,-4.178921699523926
5358,-0.02549019642174244,-4.438725471496582
5359,-0.01666666753590107,-4.625
5360,-0.01274509821087122,-4.81862735748291
5361,-0.022549020126461983,-5.071078300476074
5362,-0.020098039880394936,-5.18137264251709
5363,-0.029901960864663124,-5.416666507720947
5364,-0.01617647148668766,-5.536764621734619
5365,-0.01715686358511448,-5.759803771972656
5366,-0.007352941203862429,-5.936274528503418
5367,-0.026960784569382668,-6.078431606292725
5368,-0.006862745154649019,-6.264705657958984
5369,-0.015196078456938267,-6.424019813537598
5370,-0.01666666753590107,-6.598039150238037
5371,-0.01617647148668766,-6.727941036224365
5372,-0.01715686358511448,-6.877450942993164
5373,-0.0235294122248888,-6.982842922210693
5374,-0.01764705963432789,-7.102941036224365
5375,-0.009313725866377354,-7.186274528503418
5376,-0.004411764908581972,-7.23774528503418
5377,-0.021568628028035164,-7.36274528503418
5378,-0.013235294260084629,-7.424019813537598
5379,-0.015196078456938267,-7.360294342041016
5380,-0.013235294260084629,-7.436274528503418
5381,-0.008333333767950535,-7.365196228027344
5382,-0.00637254910543561,-7.30637264251709
5383,-0.0019607844296842813,-7.213235378265381
5384,-0.0029411765281111,-7.073529243469238
5385,0.0,-6.909313678741455
5386,0.00147058826405555,-6.747549057006836
5387,0.00147058826405555,-6.534313678741455
5388,0.0049019609577953815,-6.272058963775635
5389,0.0029411765281111,-5.94362735748291
5390,0.011274510063230991,-5.708333492279053
5391,0.009803921915590763,-5.350490093231201
5392,0.004411764908581972,-4.970588207244873
5393,0.029901960864663124,-4.585784435272217
5394,-0.0058823530562222,-4.200980186462402
5395,0.036274511367082596,-3.784313678741455
5396,0.010294117964804173,-3.3210785388946533
5397,0.010294117964804173,-2.8946077823638916
5398,0.021568628028035164,-2.436274528503418
5399,0.020098039880394936,-2.0
5400,0.01764705963432789,-1.5539215803146362
5401,0.018137255683541298,-1.0882352590560913
5402,0.022058824077248573,-0.6446078419685364
5403,0.01666666753590107,-0.18627451360225677
5404,0.028431372717022896,0.2598039209842682
5405,-0.027941176667809486,0.6348039507865906
5406,-0.4112745225429535,1.0392156839370728
5407,0.3745098114013672,1.4803920984268188
5408,-0.23284313082695007,1.808823585510254
5409,0.08431372791528702,2.125
5410,0.045588236302137375,2.5220587253570557
5411,-0.0887254923582077,2.8014705181121826
5412,0.01225490216165781,3.125
5413,0.05539215728640556,3.3872549533843994
5414,-0.0519607849419117,3.6691176891326904
5415,0.04019607976078987,3.877450942993164
5416,-0.027450980618596077,4.122549057006836
5417,0.01666666753590107,4.365196228027344
5418,0.0004901961074210703,4.600490093231201
5419,0.013235294260084629,4.796568393707275
5420,-0.004411764908581972,4.985294342041016
5421,0.007843137718737125,5.19362735748291
5422,-0.0024509804788976908,5.399509906768799
5423,0.007352941203862429,5.605391979217529
5424,-0.0029411765281111,5.781862735748291
5425,0.009803921915590763,5.982842922210693
5426,0.004411764908581972,6.196078300476074
5427,0.0058823530562222,6.455882549285889
5428,-0.0024509804788976908,6.627450942993164
5429,0.006862745154649019,6.80637264251709
5430,0.008333333767950535,7.026960849761963
5431,0.00147058826405555,7.245098114013672
5432,0.0029411765281111,7.475490093231201
5433,0.004411764908581972,7.656862735748291
5434,0.0029411765281111,7.801470756530762
5435,0.00147058826405555,8.0
5436,0.014705882407724857,8.196078300476074
5437,0.013725490309298038,8.333333015441895
5438,0.0019607844296842813,8.480392456054688
5439,0.005392157007008791,8.610294342041016
5440,0.004411764908581972,8.727941513061523
5441,0.0009803922148421407,8.789216041564941
5442,0.00147058826405555,8.840685844421387
5443,0.0009803922148421407,8.867647171020508
5444,0.00637254910543561,8.857843399047852
5445,-0.006862745154649019,8.845588684082031
5446,-0.005392157007008791,8.764705657958984
5447,-0.021078431978821754,8.64950942993164
5448,-0.0009803922148421407,8.526960372924805
5449,-0.019117647781968117,8.426470756530762
5450,-0.003921568859368563,8.164216041564941
5451,-0.010784314014017582,7.990196228027344
5452,-0.020588235929608345,7.705882549285889
5453,-0.021078431978821754,7.480391979217529
5454,-0.022058824077248573,7.13725471496582
5455,-0.022549020126461983,6.821078300476074
5456,-0.021568628028035164,6.480391979217529
5457,-0.01715686358511448,6.127450942993164
5458,-0.01568627543747425,5.801470756530762
5459,-0.036764707416296005,5.460784435272217
5460,-0.0049019609577953815,5.041666507720947
5461,-0.04019607976078987,4.674019813537598
5462,0.05931372568011284,4.289215564727783
5463,1.1985293626785278,4.044117450714111
5464,-1.0583332777023315,3.5171568393707275
5465,1.1936274766921997,3.220588207244873
5466,-0.8039215803146362,2.8848040103912354
5467,0.34656861424446106,2.4852941036224365
5468,-0.11862745136022568,2.286764621734619
5469,0.01666666753590107,1.8676470518112183
5470,0.036274511367082596,1.5784313678741455
5471,-0.0573529414832592,1.3284313678741455
5472,-0.01225490216165781,1.0441176891326904
5473,0.045098040252923965,0.7745097875595093
5474,-0.07058823853731155,0.5147058963775635
5475,0.03235294297337532,0.3137255012989044
5476,-0.029901960864663124,0.06372549384832382
5477,-0.005392157007008791,-0.18382352590560913
5478,-0.010784314014017582,-0.406862735748291
5479,-0.03529411926865578,-0.6470588445663452
5480,-0.0049019609577953815,-0.8651960492134094
5481,-0.006862745154649019,-1.1053920984268188
5482,-0.026470588520169258,-1.313725471496582
5483,-0.013725490309298038,-1.5171568393707275
5484,-0.01715686358511448,-1.7696079015731812
5485,-0.014705882407724857,-2.029411792755127
5486,-0.030882352963089943,-2.286764621734619
5487,-0.023039216175675392,-2.598039150238037
5488,-0.02500000037252903,-2.8627450466156006
5489,-0.022549020126461983,-3.1642158031463623
5490,-0.01715686358511448,-3.433823585510254
5491,-0.014705882407724857,-3.7647058963775635
5492,-0.023039216175675392,-4.107842922210693
5493,-0.021078431978821754,-4.43137264251709
5494,-0.028431372717022896,-4.715686321258545
5495,-0.021078431978821754,-5.019608020782471
5496,-0.026960784569382668,-5.377450942993164
5497,-0.026470588520169258,-5.669117450714111
5498,-0.037254903465509415,-5.963235378265381
5499,-0.008823529817163944,-6.30637264251709
5500,-0.0470588244497776,-6.531862735748291
5501,-0.0009803922148421407,-6.803921699523926
5502,-0.03186274692416191,-7.058823585510254
5503,-0.0034313725773245096,-7.311274528503418
5504,-0.019607843831181526,-7.470588207244873
5505,-0.020588235929608345,-7.598039150238037
5506,-0.0034313725773245096,-7.75
5507,-0.003921568859368563,-7.872549057006836
5508,-0.006862745154649019,-7.946078300476074
5509,-0.005392157007008791,-8.014705657958984
5510,-0.0117647061124444,-8.014705657958984
5511,0.0024509804788976908,-7.98774528503418
5512,-0.0049019609577953815,-7.948529243469238
5513,-0.0029411765281111,-7.865196228027344
5514,-0.010784314014017582,-7.757352828979492
5515,-0.0049019609577953815,-7.63725471496582
5516,0.0019607844296842813,-7.534313678741455
5517,0.0009803922148421407,-7.352941036224365
5518,0.007843137718737125,-7.18137264251709
5519,0.00147058826405555,-6.960784435272217
5520,0.0,-6.786764621734619
5521,0.0019607844296842813,-6.583333492279053
5522,0.00147058826405555,-6.424019813537598
5523,0.008823529817163944,-6.154411792755127
5524,0.003921568859368563,-6.004901885986328
5525,0.0049019609577953815,-5.80637264251709
5526,-0.0019607844296842813,-5.593137264251709
5527,0.013235294260084629,-5.394608020782471
5528,0.004411764908581972,-5.235294342041016
5529,0.004411764908581972,-5.073529243469238
5530,-0.015196078456938267,-4.94362735748291
5531,-0.05686274543404579,-4.791666507720947
5532,0.3818627595901489,-4.644608020782471
5533,-0.46176469326019287,-4.517157077789307
5534,0.4230392277240753,-4.397058963775635
5535,-0.2450980395078659,-4.208333492279053
5536,0.09460784494876862,-4.11274528503418
5537,0.006862745154649019,-4.009803771972656
5538,-0.019117647781968117,-3.936274528503418
5539,0.052941177040338516,-3.723039150238037
5540,-0.013725490309298038,-3.6053922176361084
5541,-0.07107843458652496,-3.4191176891326904
5542,-0.05539215728640556,-3.245098114013672
5543,-0.036764707416296005,-3.1102941036224365
5544,-0.046078432351350784,-2.9142158031463623
5545,-0.009803921915590763,-2.691176414489746
5546,-0.011274510063230991,-2.438725471496582
5547,0.007843137718737125,-2.2034313678741455
5548,0.009803921915590763,-1.9215686321258545
5549,0.0029411765281111,-1.6348038911819458
5550,0.019117647781968117,-1.3063725233078003
5551,0.00147058826405555,-1.0147058963775635
5552,0.018137255683541298,-0.6446078419685364
5553,0.013725490309298038,-0.23774509131908417
5554,0.022058824077248573,0.05147058889269829
5555,0.02549019642174244,0.47058823704719543
5556,0.02500000037252903,0.8725489974021912
5557,0.019117647781968117,1.2916666269302368
5558,0.023039216175675392,1.7034313678741455
5559,0.01715686358511448,2.0759804248809814
5560,0.009313725866377354,2.463235378265381
5561,0.021078431978821754,2.9264705181121826
5562,0.03186274692416191,3.3039214611053467
5563,0.01715686358511448,3.656862735748291
5564,0.0235294122248888,3.995098114013672
5565,0.009313725866377354,4.36274528503418
5566,0.01715686358511448,4.602941036224365
5567,0.01568627543747425,4.946078300476074
5568,0.05000000074505806,5.235294342041016
5569,0.01617647148668766,5.465686321258545
5570,0.01225490216165781,5.634803771972656
5571,0.030882352963089943,5.855391979217529
5572,0.0009803922148421407,6.01225471496582
5573,0.01617647148668766,6.164215564727783
5574,0.009803921915590763,6.31862735748291
5575,0.008823529817163944,6.419117450714111
5576,0.005392157007008791,6.416666507720947
5577,-0.0009803922148421407,6.583333492279053
5578,0.0,6.575980186462402
5579,0.00637254910543561,6.632352828979492
5580,-0.010294117964804173,6.674019813537598
5581,0.006862745154649019,6.747549057006836
5582,-0.0004901961074210703,6.708333492279053
5583,0.011274510063230991,6.816176414489746
5584,0.0009803922148421407,6.828431606292725
5585,0.00147058826405555,6.872549057006836
5586,0.009803921915590763,6.906862735748291
5587,-0.005392157007008791,6.997549057006836
5588,0.015196078456938267,7.039215564727783
5589,-0.0019607844296842813,7.132352828979492
5590,0.00147058826405555,7.242647171020508
5591,0.009803921915590763,7.299019813537598
5592,0.006862745154649019,7.492647171020508
5593,0.0024509804788976908,7.593137264251709
5594,0.01764705963432789,7.69362735748291
5595,0.0058823530562222,7.860294342041016
5596,0.009313725866377354,7.985294342041016
5597,0.0117647061124444,8.11274528503418
5598,0.006862745154649019,8.259803771972656
5599,0.013725490309298038,8.401960372924805
5600,0.013725490309298038,8.519607543945312
5601,0.01666666753590107,8.659314155578613
5602,0.0,8.730392456054688
5603,0.005392157007008791,8.865196228027344
5604,0.0,8.877450942993164
5605,0.010784314014017582,8.91911792755127
5606,0.007352941203862429,8.924019813537598
5607,-0.015196078456938267,8.884803771972656
5608,-0.030882352963089943,8.845588684082031
5609,-0.004411764908581972,8.813725471496582
5610,0.011274510063230991,8.686274528503418
5611,-0.015196078456938267,8.553921699523926
5612,-0.011274510063230991,8.377450942993164
5613,-0.01568627543747425,8.267156600952148
5614,-0.03235294297337532,7.982842922210693
5615,0.0004901961074210703,7.816176414489746
5616,-0.03431372717022896,7.544117450714111
5617,-0.022058824077248573,7.267157077789307
5618,-0.0235294122248888,6.973039150238037
5619,-0.0117647061124444,6.676470756530762
5620,-0.022058824077248573,6.433823585510254
5621,-0.027450980618596077,6.078431606292725
5622,-0.022549020126461983,5.813725471496582
5623,-0.02549019642174244,5.529411792755127
5624,-0.021568628028035164,5.205882549285889
5625,-0.02549019642174244,4.953431606292725
5626,-0.02450980432331562,4.69362735748291
5627,-0.01764705963432789,4.477941036224365
5628,-0.01274509821087122,4.188725471496582
5629,-0.020098039880394936,4.019608020782471
5630,-0.01274509821087122,3.8014705181121826
5631,-0.021078431978821754,3.590686321258545
5632,-0.00637254910543561,3.4289214611053467
5633,-0.009803921915590763,3.286764621734619
5634,-0.013235294260084629,3.154411792755127
5635,-0.01274509821087122,3.0514705181121826
5636,-0.020588235929608345,2.970588207244873
5637,-0.0117647061124444,2.8357841968536377
5638,-0.010294117964804173,2.747549057006836
5639,-0.014215686358511448,2.68137264251709
5640,-0.01568627543747425,2.5710785388946533
5641,-0.007843137718737125,2.492647171020508
5642,-0.007843137718737125,2.399509906768799
5643,-0.008823529817163944,2.2647058963775635
5644,-0.014215686358511448,2.1960785388946533
5645,-0.01715686358511448,2.0710785388946533
5646,-0.01225490216165781,1.8578431606292725
5647,-0.01568627543747425,1.6960784196853638
5648,-0.010784314014017582,1.5735293626785278
5649,-0.014215686358511448,1.3700979948043823
5650,-0.0117647061124444,1.1151961088180542
5651,-0.020588235929608345,0.8357843160629272
5652,-0.020588235929608345,0.5808823704719543
5653,-0.018627451732754707,0.27450981736183167
5654,-0.018137255683541298,-0.03921568766236305
5655,-0.03382353112101555,-0.4313725531101227
5656,-0.019117647781968117,-0.7058823704719543
5657,-0.018137255683541298,-1.0441176891326904
5658,-0.026470588520169258,-1.433823585510254
5659,-0.03235294297337532,-1.781862735748291
5660,-0.029901960864663124,-2.090686321258545
5661,-0.020588235929608345,-2.468137264251709
5662,-0.02450980432331562,-2.877450942993164
5663,-0.0235294122248888,-3.1985294818878174
5664,-0.022549020126461983,-3.504901885986328
5665,-0.01568627543747425,-3.845588207244873
5666,-0.022058824077248573,-4.107842922210693
5667,-0.03284313902258873,-4.411764621734619
5668,-0.007843137718737125,-4.602941036224365
5669,-0.0235294122248888,-4.835784435272217
5670,-0.008333333767950535,-5.051470756530762
5671,-0.013725490309298038,-5.225490093231201
5672,-0.10000000149011612,-5.316176414489746
5673,-0.03921568766236305,-5.411764621734619
5674,-0.06029411777853966,-5.529411792755127
5675,-0.0024509804788976908,-5.561274528503418
5676,-0.011274510063230991,-5.632352828979492
5677,-0.009313725866377354,-5.620098114013672
5678,-0.01274509821087122,-5.627450942993164
5679,-0.00147058826405555,-5.632352828979492
5680,-0.0117647061124444,-5.56862735748291
5681,-0.0024509804788976908,-5.580882549285889
5682,-0.008333333767950535,-5.551470756530762
5683,-0.01225490216165781,-5.539215564727783
5684,0.005392157007008791,-5.529411792755127
5685,0.0034313725773245096,-5.539215564727783
5686,-0.0034313725773245096,-5.544117450714111
5687,0.0,-5.583333492279053
5688,-0.0034313725773245096,-5.566176414489746
5689,0.0009803922148421407,-5.627450942993164
5690,-0.0049019609577953815,-5.772058963775635
5691,0.0019607844296842813,-5.801470756530762
5692,-0.003921568859368563,-5.941176414489746
5693,-0.00147058826405555,-6.05637264251709
5694,-0.003921568859368563,-6.183823585510254
5695,0.0,-6.338235378265381
5696,-0.007843137718737125,-6.529411792755127
5697,0.0,-6.718137264251709
5698,-0.014705882407724857,-6.980391979217529
5699,-0.018137255683541298,-7.11274528503418
5700,-0.014215686358511448,-7.330882549285889
5701,-0.008823529817163944,-7.51225471496582
5702,-0.01764705963432789,-7.713235378265381
5703,-0.007843137718737125,-7.875
