Sample,Ch1,Ch2
6336,-0.053431373089551926,-4.825980186462402
6337,-0.053921569138765335,-5.656862735748291
6338,-0.045098040252923965,-6.357842922210693
6339,-0.05000000074505806,-6.938725471496582
6340,-0.0416666679084301,-7.375
6341,-0.03529411926865578,-7.644608020782471
6342,-0.03529411926865578,-7.825980186462402
6343,-0.01568627543747425,-7.779411792755127
6344,-0.01225490216165781,-7.629901885986328
6345,-0.0029411765281111,-7.276960849761963
6346,0.0029411765281111,-6.852941036224365
6347,0.008333333767950535,-6.31862735748291
6348,0.021078431978821754,-5.627450942993164
6349,0.021078431978821754,-4.803921699523926
6350,0.03480392321944237,-3.8872549533843994
6351,0.0416666679084301,-2.9264705181121826
6352,0.03431372717022896,-1.9117647409439087
6353,0.06078431382775307,-0.8382353186607361
6354,0.05000000074505806,0.20588235557079315
6355,0.05882352963089943,1.343137264251709
6356,0.06421568989753723,2.3602941036224365
6357,0.053921569138765335,3.406862735748291
6358,0.04950980469584465,4.367647171020508
6359,0.052941177040338516,5.26225471496582
6360,0.04362745210528374,6.031862735748291
6361,0.04852941259741783,6.754901885986328
6362,0.03921568766236305,7.352941036224365
6363,0.036764707416296005,7.808823585510254
6364,0.02401960827410221,8.154411315917969
6365,0.015196078456938267,8.414216041564941
6366,0.019117647781968117,8.517156600952148
6367,0.0,8.448529243469238
6368,-0.00637254910543561,8.29411792755127
6369,-0.0058823530562222,7.995098114013672
6370,-0.01274509821087122,7.541666507720947
6371,-0.01568627543747425,7.053921699523926
6372,-0.019607843831181526,6.382352828979492
6373,-0.03480392321944237,5.656862735748291
6374,-0.03872549161314964,4.865196228027344
6375,-0.037254903465509415,4.022058963775635
6376,-0.04313725605607033,3.0710785388946533
6377,-0.04852941259741783,2.156862735748291
6378,-0.07696078717708588,1.156862735748291
6379,-0.028921568766236305,0.27941176295280457
6380,-0.0882352963089943,-0.6740196347236633
6381,0.1828431338071823,-1.6151961088180542
6382,0.3906862735748291,-2.4803922176361084
6383,-0.5049019455909729,-3.350490093231201
6384,0.4220588207244873,-4.024509906768799
6385,-0.23774509131908417,-4.696078300476074
6386,0.0573529414832592,-5.276960849761963
6387,0.007352941203862429,-5.740196228027344
6388,-0.06323529779911041,-6.061274528503418
6389,0.00637254910543561,-6.397058963775635
6390,-0.013725490309298038,-6.490196228027344
6391,-0.030392156913876534,-6.583333492279053
6392,0.013235294260084629,-6.450980186462402
6393,-0.0034313725773245096,-6.281862735748291
6394,0.0117647061124444,-6.017157077789307
6395,0.003921568859368563,-5.588235378265381
6396,0.01666666753590107,-5.085784435272217
6397,0.030392156913876534,-4.536764621734619
6398,0.013725490309298038,-3.879901885986328
6399,0.02401960827410221,-3.1642158031463623
6400,0.02401960827410221,-2.399509906768799
6401,0.04117647185921669,-1.5833333730697632
6402,0.04313725605607033,-0.7132353186607361
6403,0.04264706000685692,0.10784313827753067
6404,0.03529411926865578,0.9852941036224365
6405,0.04264706000685692,1.813725471496582
6406,0.046568628400564194,2.651960849761963
6407,0.046568628400564194,3.4289214611053467
6408,0.045588236302137375,4.164215564727783
6409,0.04411764815449715,4.906862735748291
6410,0.046568628400564194,5.492647171020508
6411,0.04215686395764351,6.026960849761963
6412,0.03431372717022896,6.544117450714111
6413,0.02450980432331562,6.906862735748291
6414,0.01617647148668766,7.203431606292725
6415,0.01568627543747425,7.365196228027344
6416,0.0117647061124444,7.475490093231201
6417,-0.0019607844296842813,7.480391979217529
6418,-0.0034313725773245096,7.355391979217529
6419,-0.0024509804788976908,7.176470756530762
6420,-0.0034313725773245096,6.840686321258545
6421,-0.01666666753590107,6.468137264251709
6422,-0.020588235929608345,5.992647171020508
6423,-0.01715686358511448,5.43137264251709
6424,-0.029901960864663124,4.833333492279053
6425,-0.03921568766236305,4.061274528503418
6426,-0.028921568766236305,3.3627450466156006
6427,-0.038235295563936234,2.5465686321258545
6428,-0.03921568766236305,1.7450979948043823
6429,-0.054411765187978745,0.9264705777168274
6430,-0.054411765187978745,0.0833333358168602
6431,-0.04264706000685692,-0.7696078419685364
6432,-0.04803921654820442,-1.593137264251709
6433,-0.05539215728640556,-2.338235378265381
6434,-0.052941177040338516,-3.095588207244873
6435,-0.03970588371157646,-3.8014705181121826
6436,-0.046568628400564194,-4.477941036224365
6437,-0.0416666679084301,-5.036764621734619
6438,-0.04264706000685692,-5.497549057006836
6439,-0.03431372717022896,-5.879901885986328
6440,-0.04950980469584465,-6.259803771972656
6441,0.01568627543747425,-6.446078300476074
6442,-0.01715686358511448,-6.524509906768799
6443,-0.02450980432331562,-6.509803771972656
6444,0.008333333767950535,-6.477941036224365
6445,-0.014215686358511448,-6.220588207244873
6446,0.004411764908581972,-5.936274528503418
6447,0.17843137681484222,-5.529411792755127
6448,-0.6348039507865906,-5.095588207244873
6449,-0.12892156839370728,-4.458333492279053
6450,0.06323529779911041,-3.742647171020508
6451,-0.6617646813392639,-3.127450942993164
6452,0.364705890417099,-2.252450942993164
6453,-0.28823530673980713,-1.3872549533843994
6454,0.16862745583057404,-0.5122548937797546
6455,-0.04068627581000328,0.4117647111415863
6456,-0.019117647781968117,1.2867647409439087
6457,0.11323529481887817,2.2352941036224365
6458,-0.013235294260084629,3.127450942993164
6459,0.04901960864663124,4.007352828979492
6460,0.04362745210528374,4.796568393707275
6461,0.027941176667809486,5.539215564727783
6462,0.06519608199596405,6.296568393707275
6463,0.03235294297337532,6.872549057006836
6464,0.0235294122248888,7.406862735748291
6465,0.03480392321944237,7.852941036224365
6466,0.020098039880394936,8.159314155578613
6467,0.009313725866377354,8.404411315917969
6468,0.0004901961074210703,8.458333015441895
6469,0.02450980432331562,8.450980186462402
6470,0.01715686358511448,8.345588684082031
6471,-0.014705882407724857,8.034314155578613
6472,0.0024509804788976908,7.649509906768799
6473,-0.018627451732754707,7.200980186462402
6474,-0.019607843831181526,6.593137264251709
6475,-0.02549019642174244,5.909313678741455
6476,-0.03970588371157646,5.156862735748291
6477,-0.046568628400564194,4.30637264251709
6478,-0.038235295563936234,3.375
6479,-0.054411765187978745,2.4779412746429443
6480,-0.04803921654820442,1.436274528503418
6481,-0.0519607849419117,0.406862735748291
6482,-0.05686274543404579,-0.5882353186607361
6483,-0.06862745434045792,-1.561274528503418
6484,-0.05980392172932625,-2.534313678741455
6485,-0.06372549384832382,-3.495098114013672
6486,-0.054901961237192154,-4.375
6487,-0.05147058889269829,-5.154411792755127
6488,-0.061274509876966476,-5.884803771972656
6489,-0.04852941259741783,-6.519608020782471
6490,-0.05147058889269829,-7.031862735748291
6491,-0.0235294122248888,-7.394608020782471
6492,-0.08186274766921997,-7.720588207244873
6493,0.006862745154649019,-7.901960849761963
6494,-0.0416666679084301,-7.911764621734619
6495,0.0058823530562222,-7.791666507720947
6496,-0.01715686358511448,-7.61274528503418
6497,0.0029411765281111,-7.254901885986328
6498,0.00147058826405555,-6.767157077789307
6499,0.01274509821087122,-6.169117450714111
6500,0.010294117964804173,-5.490196228027344
6501,0.019607843831181526,-4.740196228027344
6502,0.029901960864663124,-3.816176414489746
6503,0.04019607976078987,-2.899509906768799
6504,0.04264706000685692,-1.8970588445663452
6505,0.05098039284348488,-0.8578431606292725
6506,0.05098039284348488,0.13235294818878174
6507,0.05833333358168602,1.2009804248809814
6508,0.05049019679427147,2.3014705181121826
6509,0.045588236302137375,3.31862735748291
6510,0.052941177040338516,4.264705657958984
6511,0.053431373089551926,5.191176414489746
6512,0.05049019679427147,6.051470756530762
6513,0.04264706000685692,6.860294342041016
6514,0.04313725605607033,7.549019813537598
6515,-0.0058823530562222,8.107843399047852
6516,-0.4019607901573181,8.541666984558105
6517,0.31568628549575806,8.901960372924805
6518,-0.3225490152835846,9.134803771972656
6519,0.06078431382775307,9.16911792755127
6520,0.0117647061124444,9.22549057006836
6521,-0.15343137085437775,9.019607543945312
6522,0.04313725605607033,8.757352828979492
6523,-0.046568628400564194,8.36274528503418
6524,-0.04901960864663124,7.794117450714111
6525,0.014705882407724857,7.183823585510254
6526,-0.08480392396450043,6.492647171020508
6527,-0.010294117964804173,5.664215564727783
6528,-0.05833333358168602,4.789215564727783
6529,-0.04803921654820442,3.8308823108673096
6530,-0.06029411777853966,2.899509906768799
6531,-0.06715686619281769,1.8921568393707275
6532,-0.05147058889269829,0.8627451062202454
6533,-0.06911765038967133,-0.11274509876966476
6534,-0.06568627804517746,-1.1519607305526733
6535,-0.06666667014360428,-2.161764621734619
6536,-0.08088235557079315,-3.0147058963775635
6537,-0.07107843458652496,-3.882352828979492
6538,-0.09460784494876862,-4.674019813537598
6539,-0.061274509876966476,-5.377450942993164
6540,-0.053921569138765335,-6.031862735748291
6541,-0.062745101749897,-6.509803771972656
6542,-0.04411764815449715,-6.960784435272217
6543,-0.03970588371157646,-7.232842922210693
6544,-0.02598039247095585,-7.492647171020508
6545,-0.02500000037252903,-7.55637264251709
6546,-0.013725490309298038,-7.5
6547,-0.009803921915590763,-7.367647171020508
6548,-0.0058823530562222,-7.144608020782471
6549,0.009313725866377354,-6.808823585510254
6550,0.008823529817163944,-6.36274528503418
6551,0.0049019609577953815,-5.769608020782471
6552,0.03235294297337532,-5.188725471496582
6553,0.03186274692416191,-4.5
6554,0.026960784569382668,-3.757352828979492
6555,0.03186274692416191,-2.9877450466156006
6556,0.04117647185921669,-2.0857841968536377
6557,0.03872549161314964,-1.2328431606292725
6558,0.04264706000685692,-0.3186274468898773
6559,0.04313725605607033,0.5343137383460999
6560,0.04019607976078987,1.4264706373214722
6561,0.04362745210528374,2.2377450466156006
6562,0.05245098099112511,3.117647171020508
6563,0.0470588244497776,3.879901885986328
6564,0.04950980469584465,4.627450942993164
6565,0.045588236302137375,5.26225471496582
6566,0.030882352963089943,5.904411792755127
6567,0.03235294297337532,6.448529243469238
6568,0.04411764815449715,6.889705657958984
6569,0.02500000037252903,7.316176414489746
6570,0.02450980432331562,7.573529243469238
6571,0.026470588520169258,7.80637264251709
6572,0.011274510063230991,7.870098114013672
6573,0.013725490309298038,7.938725471496582
6574,0.0034313725773245096,7.848039150238037
6575,0.00637254910543561,7.678921699523926
6576,0.0,7.438725471496582
6577,-0.00637254910543561,7.142157077789307
6578,-0.022058824077248573,6.759803771972656
6579,-0.022058824077248573,6.294117450714111
6580,-0.022058824077248573,5.76225471496582
6581,-0.03431372717022896,5.176470756530762
6582,-0.03970588371157646,4.544117450714111
6583,-0.028431372717022896,3.870098114013672
6584,-0.03382353112101555,3.159313678741455
6585,-0.038235295563936234,2.377450942993164
6586,-0.03284313902258873,1.5833333730697632
6587,-0.04117647185921669,0.8676470518112183
6588,-0.05245098099112511,0.07352941483259201
6589,-0.046568628400564194,-0.7107843160629272
6590,-0.04803921654820442,-1.3970588445663452
6591,-0.054411765187978745,-2.154411792755127
6592,-0.04754902049899101,-2.8357841968536377
6593,-0.03333333507180214,-3.5416667461395264
6594,-0.04215686395764351,-4.142157077789307
6595,-0.0416666679084301,-4.708333492279053
6596,-0.036764707416296005,-5.176470756530762
6597,-0.03529411926865578,-5.598039150238037
6598,-0.04019607976078987,-5.953431606292725
6599,-0.019607843831181526,-6.227941036224365
6600,-0.021568628028035164,-6.416666507720947
6601,-0.01666666753590107,-6.625
6602,-0.014705882407724857,-6.647058963775635
6603,-0.007843137718737125,-6.622549057006836
6604,-0.0029411765281111,-6.514705657958984
6605,0.0009803922148421407,-6.264705657958984
6606,0.008333333767950535,-6.026960849761963
6607,0.006862745154649019,-5.674019813537598
6608,-0.0235294122248888,-5.274509906768799
6609,0.020588235929608345,-4.68137264251709
6610,-0.006862745154649019,-4.171568393707275
6611,0.0058823530562222,-3.5539214611053467
6612,0.009803921915590763,-2.811274528503418
6613,0.010784314014017582,-2.127450942993164
6614,0.03284313902258873,-1.3799020051956177
6615,0.035784315317869186,-0.593137264251709
6616,0.029901960864663124,0.2450980395078659
6617,0.03872549161314964,1.066176414489746
6618,0.04019607976078987,1.8602941036224365
6619,0.03921568766236305,2.713235378265381
6620,0.04411764815449715,3.5441176891326904
6621,0.03921568766236305,4.274509906768799
6622,0.046568628400564194,5.022058963775635
6623,0.045588236302137375,5.715686321258545
6624,0.03529411926865578,6.333333492279053
6625,0.04019607976078987,6.906862735748291
6626,0.03382353112101555,7.397058963775635
6627,0.02500000037252903,7.830882549285889
6628,0.027941176667809486,8.122549057006836
6629,0.010784314014017582,8.394607543945312
6630,0.020098039880394936,8.551470756530762
6631,0.014215686358511448,8.588234901428223
6632,0.003921568859368563,8.546568870544434
6633,0.009313725866377354,8.438725471496582
6634,-0.014215686358511448,8.16911792755127
6635,-0.01225490216165781,7.813725471496582
6636,-0.022549020126461983,7.375
6637,-0.021078431978821754,6.855391979217529
6638,-0.029901960864663124,6.269608020782471
6639,-0.03921568766236305,5.588235378265381
6640,-0.04117647185921669,4.845588207244873
6641,-0.037254903465509415,4.046568393707275
6642,-0.0416666679084301,3.1960785388946533
6643,-0.04264706000685692,2.2696077823638916
6644,-0.05098039284348488,1.3872549533843994
6645,-0.04411764815449715,0.44607841968536377
6646,-0.05833333358168602,-0.5367646813392639
6647,-0.062254901975393295,-1.3799020051956177
6648,-0.06029411777853966,-2.274509906768799
6649,-0.05833333358168602,-3.1470587253570557
6650,-0.061764705926179886,-3.94362735748291
6651,-0.037745099514722824,-4.752450942993164
6652,-0.05588235333561897,-5.475490093231201
6653,-0.04117647185921669,-6.156862735748291
6654,-0.05637254938483238,-6.644608020782471
6655,-0.026960784569382668,-7.129901885986328
6656,-0.04019607976078987,-7.465686321258545
6657,-0.020588235929608345,-7.73774528503418
6658,-0.02500000037252903,-7.93137264251709
6659,-0.018137255683541298,-7.936274528503418
6660,0.01568627543747425,-7.921568393707275
6661,-0.01764705963432789,-7.715686321258545
6662,-0.0117647061124444,-7.465686321258545
6663,0.01274509821087122,-7.105391979217529
6664,0.0019607844296842813,-6.676470756530762
6665,0.029411764815449715,-6.122549057006836
6666,-0.003921568859368563,-5.522058963775635
6667,-0.035784315317869186,-4.855391979217529
6668,0.003921568859368563,-4.017157077789307
6669,0.022549020126461983,-3.247549057006836
6670,0.0058823530562222,-2.3921568393707275
6671,0.03872549161314964,-1.4877450466156006
6672,0.04313725605607033,-0.5514705777168274
6673,0.04019607976078987,0.3480392098426819
6674,0.046568628400564194,1.2303920984268188
6675,0.04313725605607033,2.151960849761963
6676,0.05000000074505806,3.05637264251709
6677,0.0470588244497776,3.8848040103912354
6678,0.037745099514722824,4.656862735748291
6679,0.037745099514722824,5.372549057006836
6680,0.04411764815449715,6.078431606292725
6681,0.04754902049899101,6.651960849761963
6682,0.04117647185921669,7.205882549285889
6683,0.028431372717022896,7.651960849761963
6684,0.02549019642174244,8.03186321258545
6685,0.010784314014017582,8.26225471496582
6686,0.02450980432331562,8.492647171020508
6687,0.013725490309298038,8.541666984558105
6688,0.007352941203862429,8.55637264251709
6689,-0.053431373089551926,8.477941513061523
6690,0.028431372717022896,8.289216041564941
6691,-0.02401960827410221,8.017156600952148
6692,0.0019607844296842813,7.68137264251709
6693,-0.0058823530562222,7.276960849761963
6694,-0.036764707416296005,6.796568393707275
6695,-0.021078431978821754,6.232842922210693
6696,-0.026960784569382668,5.664215564727783
6697,-0.03235294297337532,5.0
6698,-0.028431372717022896,4.325980186462402
6699,-0.044607844203710556,3.617647171020508
6700,-0.03431372717022896,2.8578431606292725
6701,-0.04852941259741783,2.1029412746429443
6702,-0.038235295563936234,1.3186274766921997
6703,-0.04215686395764351,0.561274528503418
6704,-0.028431372717022896,-0.21568627655506134
6705,-0.06078431382775307,-0.9485294222831726
6706,-0.022549020126461983,-1.6348038911819458
6707,-0.05098039284348488,-2.350490093231201
6708,-0.037745099514722824,-3.0
6709,-0.04754902049899101,-3.598039150238037
6710,-0.036274511367082596,-4.203431606292725
6711,-0.036274511367082596,-4.698529243469238
6712,-0.03284313902258873,-5.139705657958984
6713,-0.022058824077248573,-5.561274528503418
6714,-0.036274511367082596,-5.911764621734619
6715,-0.027450980618596077,-6.188725471496582
6716,-0.03333333507180214,-6.416666507720947
6717,-0.018627451732754707,-6.607842922210693
6718,-0.011274510063230991,-6.649509906768799
6719,-0.01764705963432789,-6.654411792755127
6720,-0.0034313725773245096,-6.617647171020508
6721,-0.003921568859368563,-6.48774528503418
6722,-0.00637254910543561,-6.30637264251709
6723,0.0,-6.05637264251709
6724,0.0009803922148421407,-5.75
6725,0.010294117964804173,-5.424019813537598
6726,0.0009803922148421407,-5.014705657958984
6727,0.020098039880394936,-4.490196228027344
6728,0.013725490309298038,-3.968137264251709
6729,0.029411764815449715,-3.4166667461395264
6730,0.02401960827410221,-2.8308823108673096
6731,0.0235294122248888,-2.2083332538604736
6732,0.03382353112101555,-1.4877450466156006
6733,0.02401960827410221,-0.8210784196853638
6734,0.037254903465509415,-0.11519607901573181
6735,0.036764707416296005,0.5833333134651184
6736,0.03529411926865578,1.345588207244873
6737,0.046078432351350784,2.120098114013672
6738,0.036274511367082596,2.8235294818878174
6739,0.03529411926865578,3.4779412746429443
6740,0.037254903465509415,4.151960849761963
6741,0.036274511367082596,4.821078300476074
6742,0.036274511367082596,5.453431606292725
6743,0.030882352963089943,6.026960849761963
6744,0.036274511367082596,6.492647171020508
6745,0.006862745154649019,7.019608020782471
6746,0.03480392321944237,7.433823585510254
6747,0.01764705963432789,7.799019813537598
6748,0.03186274692416191,8.036765098571777
6749,0.01225490216165781,8.311274528503418
6750,0.01666666753590107,8.416666984558105
6751,0.013235294260084629,8.433823585510254
6752,0.01225490216165781,8.441176414489746
6753,0.005392157007008791,8.303921699523926
6754,0.00147058826405555,8.198529243469238
6755,-0.007843137718737125,7.914215564727783
6756,-0.019117647781968117,7.56862735748291
6757,-0.013235294260084629,7.13725471496582
6758,-0.018137255683541298,6.617647171020508
6759,-0.022058824077248573,6.088235378265381
6760,-0.04754902049899101,5.463235378265381
6761,-0.020098039880394936,4.764705657958984
6762,-0.037745099514722824,4.061274528503418
6763,-0.03529411926865578,3.2401959896087646
6764,-0.03872549161314964,2.4485294818878174
6765,-0.04068627581000328,1.6127450466156006
6766,-0.04215686395764351,0.7720588445663452
6767,-0.04901960864663124,-0.10049019753932953
6768,-0.044607844203710556,-0.9289215803146362
6769,-0.04803921654820442,-1.7254902124404907
6770,-0.05245098099112511,-2.5833332538604736
6771,-0.0779411792755127,-3.3308823108673096
6772,-0.0887254923582077,-4.071078300476074
6773,-0.05833333358168602,-4.794117450714111
6774,-0.06029411777853966,-5.463235378265381
6775,-0.04019607976078987,-6.029411792755127
6776,-0.05000000074505806,-6.534313678741455
6777,-0.03529411926865578,-6.960784435272217
6778,-0.02401960827410221,-7.311274528503418
6779,-0.03333333507180214,-7.588235378265381
6780,-0.030392156913876534,-7.784313678741455
6781,-0.010784314014017582,-7.899509906768799
6782,-0.021568628028035164,-7.855391979217529
6783,-0.01225490216165781,-7.808823585510254
6784,-0.00637254910543561,-7.610294342041016
6785,-0.008333333767950535,-7.401960849761963
6786,0.008333333767950535,-7.046568393707275
6787,0.013235294260084629,-6.622549057006836
6788,0.01274509821087122,-6.107842922210693
6789,0.01274509821087122,-5.578431606292725
6790,0.020588235929608345,-4.958333492279053
6791,0.030882352963089943,-4.323529243469238
6792,0.0235294122248888,-3.649509906768799
6793,0.030882352963089943,-2.872549057006836
6794,0.03333333507180214,-2.1078431606292725
6795,0.029901960864663124,-1.3063725233078003
6796,0.0313725508749485,-0.531862735748291
6797,0.04117647185921669,0.29411765933036804
6798,0.037745099514722824,1.0539215803146362
6799,0.035784315317869186,1.8823529481887817
6800,0.045588236302137375,2.6397058963775635
6801,0.04215686395764351,3.3921568393707275
6802,0.029411764815449715,4.078431606292725
6803,0.022058824077248573,4.725490093231201
6804,0.04901960864663124,5.370098114013672
6805,0.008823529817163944,5.872549057006836
6806,0.03480392321944237,6.404411792755127
6807,-0.8200980424880981,6.784313678741455
6808,-0.6676470637321472,7.149509906768799
6809,0.5926470756530762,7.571078300476074
6810,-0.8715686202049255,7.710784435272217
6811,0.4000000059604645,8.007352828979492
6812,-0.1769607812166214,8.083333015441895
6813,-0.0009803922148421407,8.10049057006836
6814,0.0009803922148421407,8.166666984558105
6815,-0.0730392187833786,8.02450942993164
6816,0.01666666753590107,7.914215564727783
6817,-0.03431372717022896,7.727941036224365
6818,-0.036764707416296005,7.458333492279053
6819,-0.02549019642174244,7.107842922210693
6820,-0.03872549161314964,6.757352828979492
6821,-0.02549019642174244,6.357842922210693
6822,-0.03235294297337532,5.946078300476074
6823,-0.045588236302137375,5.441176414489746
6824,-0.036764707416296005,4.960784435272217
6825,-0.037745099514722824,4.377450942993164
6826,-0.02401960827410221,3.7892158031463623
6827,-0.04019607976078987,3.19362735748291
6828,-0.03480392321944237,2.566176414489746
6829,-0.03529411926865578,1.933823585510254
6830,-0.03921568766236305,1.3186274766921997
6831,-0.03921568766236305,0.6691176295280457
6832,-0.03284313902258873,0.022058824077248573
6833,-0.044607844203710556,-0.5833333134651184
6834,-0.037254903465509415,-1.2303920984268188
6835,-0.03921568766236305,-1.8308823108673096
6836,-0.04019607976078987,-2.468137264251709
6837,-0.03480392321944237,-3.0416667461395264
6838,-0.04264706000685692,-3.6348040103912354
6839,-0.03382353112101555,-4.129901885986328
6840,-0.036274511367082596,-4.627450942993164
6841,-0.03872549161314964,-5.107842922210693
6842,-0.03431372717022896,-5.51225471496582
6843,-0.03186274692416191,-5.906862735748291
6844,-0.03284313902258873,-6.264705657958984
6845,-0.011274510063230991,-6.536764621734619
6846,-0.02500000037252903,-6.715686321258545
6847,-0.01666666753590107,-6.901960849761963
6848,-0.020098039880394936,-7.044117450714111
6849,-0.005392157007008791,-7.078431606292725
6850,-0.010294117964804173,-7.085784435272217
6851,-0.010784314014017582,-7.022058963775635
6852,-0.004411764908581972,-6.857842922210693
6853,-0.0058823530562222,-6.683823585510254
6854,0.0049019609577953815,-6.43137264251709
6855,0.00147058826405555,-6.066176414489746
6856,0.008823529817163944,-5.691176414489746
6857,0.01274509821087122,-5.272058963775635
6858,0.023039216175675392,-4.754901885986328
6859,0.01764705963432789,-4.198529243469238
6860,0.019607843831181526,-3.5833332538604736
6861,0.030392156913876534,-2.9215686321258545
6862,0.018627451732754707,-2.2696077823638916
6863,0.02401960827410221,-1.529411792755127
6864,0.029411764815449715,-0.8039215803146362
6865,0.02598039247095585,-0.03921568766236305
6866,0.05098039284348488,0.688725471496582
6867,0.004411764908581972,1.468137264251709
6868,0.0470588244497776,2.247549057006836
6869,0.03235294297337532,3.0098040103912354
6870,0.04313725605607033,3.718137264251709
6871,0.03235294297337532,4.482842922210693
6872,0.04019607976078987,5.183823585510254
6873,0.029901960864663124,5.838235378265381
6874,-0.01715686358511448,6.441176414489746
6875,0.030882352963089943,6.977941036224365
6876,0.02450980432331562,7.453431606292725
6877,0.0058823530562222,7.889705657958984
6878,0.0235294122248888,8.26225471496582
6879,0.010784314014017582,8.522058486938477
6880,0.018137255683541298,8.77450942993164
6881,0.013235294260084629,8.948529243469238
6882,-0.009803921915590763,8.990196228027344
6883,-0.3137255012989044,8.948529243469238
6884,-0.6392157077789307,8.835783958435059
6885,0.27892157435417175,8.740196228027344
6886,-0.42843136191368103,8.436274528503418
6887,0.11421568691730499,8.19362735748291
6888,-0.1563725471496582,7.813725471496582
6889,-0.09656862914562225,7.333333492279053
6890,-0.005392157007008791,6.892157077789307
6891,-0.06911765038967133,6.372549057006836
6892,-0.052941177040338516,5.723039150238037
6893,-0.03235294297337532,5.125
6894,-0.06323529779911041,4.455882549285889
6895,-0.04264706000685692,3.781862735748291
6896,-0.04215686395764351,3.117647171020508
6897,-0.052941177040338516,2.3602941036224365
6898,-0.04411764815449715,1.6421568393707275
6899,-0.06078431382775307,0.938725471496582
6900,-0.03480392321944237,0.18137255311012268
6901,-0.04803921654820442,-0.5367646813392639
6902,-0.08235294371843338,-1.2034313678741455
6903,-0.04362745210528374,-1.8529411554336548
6904,-0.0470588244497776,-2.497549057006836
6905,-0.06568627804517746,-3.0539214611053467
6906,-0.04215686395764351,-3.6789214611053467
6907,-0.046568628400564194,-4.196078300476074
6908,-0.05686274543404579,-4.686274528503418
6909,-0.037254903465509415,-5.142157077789307
6910,-0.04215686395764351,-5.534313678741455
6911,-0.027941176667809486,-5.840686321258545
6912,-0.027941176667809486,-6.149509906768799
6913,-0.03872549161314964,-6.365196228027344
6914,-0.02598039247095585,-6.575980186462402
6915,-0.018137255683541298,-6.700980186462402
6916,-0.020588235929608345,-6.803921699523926
6917,-0.020588235929608345,-6.850490093231201
6918,-0.004411764908581972,-6.835784435272217
6919,-0.008333333767950535,-6.786764621734619
6920,-0.006862745154649019,-6.674019813537598
6921,-0.01274509821087122,-6.507352828979492
6922,-0.011274510063230991,-6.338235378265381
6923,0.0029411765281111,-6.075980186462402
6924,0.003921568859368563,-5.808823585510254
6925,0.0049019609577953815,-5.492647171020508
6926,0.0029411765281111,-5.161764621734619
6927,0.013725490309298038,-4.76225471496582
6928,0.01666666753590107,-4.352941036224365
6929,0.008333333767950535,-3.9215686321258545
6930,0.014705882407724857,-3.409313678741455
6931,0.013725490309298038,-2.93137264251709
6932,0.011274510063230991,-2.3970587253570557
6933,0.020098039880394936,-1.8553920984268188
6934,0.0235294122248888,-1.308823585510254
6935,0.01764705963432789,-0.6960784196853638
6936,0.03186274692416191,-0.09803921729326248
6937,0.018627451732754707,0.4803921580314636
6938,0.029901960864663124,1.093137264251709
6939,0.02401960827410221,1.7230392694473267
6940,0.009803921915590763,2.338235378265381
6941,0.19068627059459686,2.938725471496582
6942,0.28480392694473267,3.5833332538604736
6943,-0.7455882430076599,4.090686321258545
6944,0.800000011920929,4.708333492279053
6945,-0.9544117450714111,5.232842922210693
6946,0.5137255191802979,5.776960849761963
6947,-0.281862735748291,6.286764621734619
6948,0.16274510324001312,6.718137264251709
6949,0.003921568859368563,7.125
6950,-0.0470588244497776,7.492647171020508
6951,0.07450980693101883,7.882352828979492
6952,0.0034313725773245096,8.142156600952148
6953,-0.014215686358511448,8.392156600952148
6954,0.036274511367082596,8.553921699523926
6955,-0.013725490309298038,8.642156600952148
6956,0.014215686358511448,8.715685844421387
6957,0.00637254910543561,8.700980186462402
6958,-0.01715686358511448,8.598039627075195
6959,-0.0019607844296842813,8.485294342041016
6960,-0.01274509821087122,8.284314155578613
6961,-0.01666666753590107,7.980391979217529
6962,-0.01715686358511448,7.69362735748291
6963,-0.02549019642174244,7.299019813537598
6964,-0.02549019642174244,6.843137264251709
6965,-0.026960784569382668,6.357842922210693
6966,-0.03186274692416191,5.855391979217529
