Sample,Ch1,Ch2
6967,-0.029901960864663124,5.23774528503418
6968,-0.01666666753590107,4.622549057006836
6969,-0.07598039507865906,3.965686321258545
6970,0.0,3.313725471496582
6971,-0.07450980693101883,2.56862735748291
6972,-0.028921568766236305,1.8480392694473267
6973,-0.05931372568011284,1.095588207244873
6974,-0.03382353112101555,0.38235294818878174
6975,-0.0470588244497776,-0.375
6976,-0.05245098099112511,-1.0392156839370728
6977,-0.05147058889269829,-1.7573529481887817
6978,-0.037745099514722824,-2.411764621734619
6979,-0.04068627581000328,-3.095588207244873
6980,-0.045098040252923965,-3.7058823108673096
6981,-0.045098040252923965,-4.311274528503418
6982,-0.03970588371157646,-4.813725471496582
6983,-0.044607844203710556,-5.294117450714111
6984,-0.03235294297337532,-5.754901885986328
6985,-0.030882352963089943,-6.117647171020508
6986,-0.026960784569382668,-6.504901885986328
6987,-0.01666666753590107,-6.725490093231201
6988,-0.03333333507180214,-6.94362735748291
6989,-0.01568627543747425,-7.115196228027344
6990,-0.019117647781968117,-7.23774528503418
6991,-0.013235294260084629,-7.321078300476074
6992,-0.003921568859368563,-7.340686321258545
6993,0.0034313725773245096,-7.259803771972656
6994,-0.009803921915590763,-7.174019813537598
6995,0.0024509804788976908,-7.019608020782471
6996,-0.0009803922148421407,-6.843137264251709
6997,-0.0029411765281111,-6.595588207244873
6998,0.0024509804788976908,-6.284313678741455
6999,0.0,-5.997549057006836
7000,0.013725490309298038,-5.649509906768799
7001,0.01568627543747425,-5.252450942993164
7002,0.0058823530562222,-4.86274528503418
7003,0.018137255683541298,-4.455882549285889
7004,0.015196078456938267,-3.9828431606292725
7005,0.02549019642174244,-3.534313678741455
7006,0.02450980432331562,-3.034313678741455
7007,0.02500000037252903,-2.561274528503418
7008,0.022549020126461983,-2.0416667461395264
7009,0.020098039880394936,-1.4632352590560913
7010,0.035784315317869186,-0.9117646813392639
7011,0.15245097875595093,-0.3970588147640228
7012,0.2514705955982208,0.12745098769664764
7013,-0.2906862795352936,0.6348039507865906
7014,0.43431371450424194,1.2009804248809814
7015,-0.22107842564582825,1.6985293626785278
7016,0.16764706373214722,2.2328431606292725
7017,0.026470588520169258,2.784313678741455
7018,0.020588235929608345,3.286764621734619
7019,0.10196078568696976,3.7990195751190186
7020,-0.028431372717022896,4.264705657958984
7021,0.05000000074505806,4.754901885986328
7022,0.029901960864663124,5.213235378265381
7023,0.030392156913876534,5.686274528503418
7024,0.03284313902258873,6.078431606292725
7025,0.022058824077248573,6.473039150238037
7026,-0.06323529779911041,6.865196228027344
7027,-0.04313725605607033,7.164215564727783
7028,-0.02598039247095585,7.448529243469238
7029,-0.0235294122248888,7.764705657958984
7030,-0.0029411765281111,7.98774528503418
7031,-0.003921568859368563,8.196078300476074
7032,0.00637254910543561,8.335783958435059
7033,0.009803921915590763,8.404411315917969
7034,0.014215686358511448,8.477941513061523
7035,0.0004901961074210703,8.485294342041016
7036,0.00147058826405555,8.453431129455566
7037,-0.008823529817163944,8.328431129455566
7038,-0.00147058826405555,8.25
7039,-0.010294117964804173,7.98774528503418
7040,0.005392157007008791,7.732842922210693
7041,-0.005392157007008791,7.428921699523926
7042,-0.01568627543747425,7.107842922210693
7043,-0.01274509821087122,6.676470756530762
7044,-0.01568627543747425,6.205882549285889
7045,-0.021568628028035164,5.698529243469238
7046,-0.01715686358511448,5.166666507720947
7047,-0.023039216175675392,4.61274528503418
7048,-0.036274511367082596,4.007352828979492
7049,-0.044607844203710556,3.3921568393707275
7050,-0.03480392321944237,2.7303922176361084
7051,-0.026960784569382668,2.090686321258545
7052,-0.03970588371157646,1.3872549533843994
7053,-0.036274511367082596,0.7156862616539001
7054,-0.03970588371157646,0.01715686358511448
7055,-0.05049019679427147,-0.6764705777168274
7056,-0.036274511367082596,-1.375
7057,-0.0470588244497776,-1.9926470518112183
7058,-0.04019607976078987,-2.595588207244873
7059,-0.03872549161314964,-3.2083332538604736
7060,-0.03235294297337532,-3.786764621734619
7061,-0.037254903465509415,-4.338235378265381
7062,-0.0313725508749485,-4.816176414489746
7063,-0.029411764815449715,-5.269608020782471
7064,-0.0235294122248888,-5.747549057006836
7065,-0.02598039247095585,-6.063725471496582
7066,-0.0235294122248888,-6.450980186462402
7067,-0.014215686358511448,-6.659313678741455
7068,-0.030882352963089943,-6.889705657958984
7069,-0.021568628028035164,-7.098039150238037
7070,-0.01225490216165781,-7.235294342041016
7071,-0.013725490309298038,-7.325980186462402
7072,-0.0049019609577953815,-7.330882549285889
7073,-0.0029411765281111,-7.294117450714111
7074,-0.0029411765281111,-7.296568393707275
7075,-0.008333333767950535,-7.144608020782471
7076,-0.0009803922148421407,-7.0
7077,0.0,-6.808823585510254
7078,0.005392157007008791,-6.629901885986328
7079,-0.0019607844296842813,-6.355391979217529
7080,-0.0009803922148421407,-6.066176414489746
7081,0.014705882407724857,-5.80637264251709
7082,0.0019607844296842813,-5.438725471496582
7083,0.013725490309298038,-5.127450942993164
7084,0.0,-4.752450942993164
7085,0.026960784569382668,-4.357842922210693
7086,0.03921568766236305,-3.965686321258545
7087,0.07058823853731155,-3.5220587253570557
7088,0.004411764908581972,-3.088235378265381
7089,0.04411764815449715,-2.6642158031463623
7090,0.019607843831181526,-2.223039150238037
7091,0.02401960827410221,-1.7377450466156006
7092,0.021568628028035164,-1.25
7093,0.01715686358511448,-0.7843137383460999
7094,0.04117647185921669,-0.32598039507865906
7095,0.036274511367082596,0.21568627655506134
7096,0.018627451732754707,0.6936274766921997
7097,0.03872549161314964,1.1715686321258545
7098,0.02401960827410221,1.627450942993164
7099,0.026470588520169258,2.1372549533843994
7100,0.029411764815449715,2.625
7101,0.02401960827410221,3.149509906768799
7102,0.027450980618596077,3.6642158031463623
7103,0.026960784569382668,4.06862735748291
7104,0.019117647781968117,4.580882549285889
7105,0.022549020126461983,5.019608020782471
7106,0.02401960827410221,5.531862735748291
7107,0.02598039247095585,5.892157077789307
7108,0.026470588520169258,6.352941036224365
7109,0.011274510063230991,6.732842922210693
7110,0.029411764815449715,7.051470756530762
7111,0.028921568766236305,7.428921699523926
7112,0.02450980432331562,7.723039150238037
7113,0.02500000037252903,8.0
7114,0.03529411926865578,8.240196228027344
7115,0.05098039284348488,8.448529243469238
7116,0.0049019609577953815,8.563725471496582
7117,0.03970588371157646,8.683823585510254
7118,0.00637254910543561,8.764705657958984
7119,0.01715686358511448,8.772058486938477
7120,0.01274509821087122,8.752450942993164
7121,-0.009313725866377354,8.647058486938477
7122,-0.003921568859368563,8.558823585510254
7123,-0.0029411765281111,8.325980186462402
7124,-0.011274510063230991,8.095588684082031
7125,-0.007843137718737125,7.803921699523926
7126,-0.01764705963432789,7.495098114013672
7127,-0.015196078456938267,7.090686321258545
7128,-0.020588235929608345,6.678921699523926
7129,-0.020588235929608345,6.281862735748291
7130,-0.02500000037252903,5.698529243469238
7131,-0.02500000037252903,5.232842922210693
7132,-0.0235294122248888,4.700980186462402
7133,-0.03235294297337532,4.122549057006836
7134,-0.0416666679084301,3.5465686321258545
7135,-0.022058824077248573,2.9534313678741455
7136,-0.035784315317869186,2.311274528503418
7137,-0.01715686358511448,1.7009804248809814
7138,-0.05147058889269829,1.0808823108673096
7139,-0.02598039247095585,0.4632352888584137
7140,-0.027450980618596077,-0.10294117778539658
7141,-0.035784315317869186,-0.6666666865348816
7142,-0.03529411926865578,-1.252450942993164
7143,-0.02401960827410221,-1.8039215803146362
7144,-0.03872549161314964,-2.372549057006836
7145,-0.03284313902258873,-2.8284313678741455
7146,-0.0416666679084301,-3.3210785388946533
7147,-0.035784315317869186,-3.8039214611053467
7148,-0.030882352963089943,-4.220588207244873
7149,-0.035784315317869186,-4.615196228027344
7150,-0.02549019642174244,-4.921568393707275
7151,-0.029901960864663124,-5.259803771972656
7152,-0.019117647781968117,-5.590686321258545
7153,-0.022058824077248573,-5.825980186462402
7154,-0.018137255683541298,-6.017157077789307
7155,-0.02598039247095585,-6.232842922210693
7156,-0.014215686358511448,-6.399509906768799
7157,-0.10735294222831726,-6.465686321258545
7158,-0.03186274692416191,-6.639705657958984
7159,-0.0676470622420311,-6.696078300476074
7160,0.005392157007008791,-6.772058963775635
7161,-0.02401960827410221,-6.823529243469238
7162,-0.015196078456938267,-6.799019813537598
7163,-0.0034313725773245096,-6.757352828979492
7164,-0.009313725866377354,-6.759803771972656
7165,0.0049019609577953815,-6.644608020782471
7166,-0.006862745154649019,-6.558823585510254
7167,-0.0034313725773245096,-6.473039150238037
7168,0.0019607844296842813,-6.350490093231201
7169,0.0004901961074210703,-6.156862735748291
7170,-0.0034313725773245096,-5.997549057006836
7171,0.0009803922148421407,-5.786764621734619
7172,0.013235294260084629,-5.580882549285889
7173,0.0004901961074210703,-5.313725471496582
7174,-0.005392157007008791,-5.115196228027344
7175,0.01274509821087122,-4.779411792755127
7176,0.022549020126461983,-4.455882549285889
7177,0.01568627543747425,-4.139705657958984
7178,0.010294117964804173,-3.779411792755127
7179,0.01617647148668766,-3.3921568393707275
7180,0.02500000037252903,-3.0171568393707275
7181,0.021078431978821754,-2.5539214611053467
7182,0.022549020126461983,-2.0784313678741455
7183,0.018627451732754707,-1.6029411554336548
7184,0.021568628028035164,-1.1323529481887817
7185,0.027450980618596077,-0.563725471496582
7186,0.02598039247095585,-0.0833333358168602
7187,0.027450980618596077,0.4779411852359772
7188,0.027450980618596077,1.0245097875595093
7189,0.026470588520169258,1.593137264251709
7190,0.035784315317869186,2.191176414489746
7191,0.029411764815449715,2.7034313678741455
7192,0.037745099514722824,3.3014705181121826
7193,0.022549020126461983,3.843137264251709
7194,0.037254903465509415,4.379901885986328
7195,0.023039216175675392,4.884803771972656
7196,0.028921568766236305,5.460784435272217
7197,0.0313725508749485,5.884803771972656
7198,0.027941176667809486,6.343137264251709
7199,0.028921568766236305,6.808823585510254
7200,0.021568628028035164,7.186274528503418
7201,0.023039216175675392,7.509803771972656
7202,0.01225490216165781,7.821078300476074
7203,0.02450980432331562,8.11274528503418
7204,0.01274509821087122,8.335783958435059
7205,0.0117647061124444,8.52450942993164
7206,0.006862745154649019,8.661765098571777
7207,0.010784314014017582,8.791666984558105
7208,0.00637254910543561,8.808823585510254
7209,0.007352941203862429,8.821078300476074
7210,0.005392157007008791,8.791666984558105
7211,0.00147058826405555,8.708333015441895
7212,0.00147058826405555,8.59313678741455
7213,-0.0034313725773245096,8.460783958435059
7214,-0.0004901961074210703,8.303921699523926
7215,-0.010784314014017582,8.029411315917969
7216,-0.014705882407724857,7.843137264251709
7217,-0.01764705963432789,7.588235378265381
7218,-0.014705882407724857,7.203431606292725
7219,-0.01568627543747425,6.941176414489746
7220,-0.01617647148668766,6.580882549285889
7221,-0.010294117964804173,6.19362735748291
7222,-0.011274510063230991,5.840686321258545
7223,-0.026960784569382668,5.519608020782471
7224,-0.015196078456938267,5.142157077789307
7225,-0.022058824077248573,4.723039150238037
7226,-0.02598039247095585,4.299019813537598
7227,-0.014705882407724857,3.9509804248809814
7228,-0.03235294297337532,3.55637264251709
7229,-0.021568628028035164,3.132352828979492
7230,-0.02450980432331562,2.7303922176361084
7231,-0.02549019642174244,2.313725471496582
7232,-0.0313725508749485,1.938725471496582
7233,-0.020588235929608345,1.5171568393707275
7234,-0.0235294122248888,1.1372549533843994
7235,-0.028431372717022896,0.7377451062202454
7236,-0.027450980618596077,0.3382352888584137
7237,-0.021568628028035164,-0.019607843831181526
7238,-0.01617647148668766,-0.42401960492134094
7239,-0.028921568766236305,-0.8284313678741455
7240,-0.03529411926865578,-1.2647058963775635
7241,-0.022549020126461983,-1.6323529481887817
7242,-0.022549020126461983,-2.058823585510254
7243,-0.022549020126461983,-2.475490093231201
7244,0.0,-2.870098114013672
7245,-0.03872549161314964,-3.2647058963775635
7246,-0.02598039247095585,-3.627450942993164
7247,-0.036764707416296005,-4.066176414489746
7248,-0.021078431978821754,-4.453431606292725
7249,-0.03480392321944237,-4.789215564727783
7250,-0.03431372717022896,-5.183823585510254
7251,-0.029901960864663124,-5.546568393707275
7252,-0.03186274692416191,-5.867647171020508
7253,-0.02401960827410221,-6.210784435272217
7254,-0.03921568766236305,-6.480391979217529
7255,-0.07941176742315292,-6.747549057006836
7256,-0.019607843831181526,-7.041666507720947
7257,-0.046568628400564194,-7.242647171020508
7258,-0.018627451732754707,-7.453431606292725
7259,-0.03970588371157646,-7.607842922210693
7260,-0.027450980618596077,-7.708333492279053
7261,-0.019117647781968117,-7.752450942993164
7262,-0.022549020126461983,-7.843137264251709
7263,-0.019117647781968117,-7.857842922210693
7264,-0.011274510063230991,-7.816176414489746
7265,-0.021568628028035164,-7.727941036224365
7266,-0.01274509821087122,-7.607842922210693
7267,-0.0004901961074210703,-7.424019813537598
7268,0.00147058826405555,-7.247549057006836
7269,0.006862745154649019,-6.992647171020508
7270,-0.003921568859368563,-6.696078300476074
7271,0.005392157007008791,-6.43137264251709
7272,0.008333333767950535,-6.058823585510254
7273,0.01617647148668766,-5.725490093231201
7274,0.007843137718737125,-5.291666507720947
7275,0.013235294260084629,-4.850490093231201
7276,0.010294117964804173,-4.473039150238037
7277,0.020588235929608345,-4.004901885986328
7278,0.01715686358511448,-3.5539214611053467
7279,0.0235294122248888,-3.0098040103912354
7280,0.026960784569382668,-2.55637264251709
7281,0.0235294122248888,-2.0759804248809814
7282,0.013725490309298038,-1.6176470518112183
7283,0.019607843831181526,-1.125
7284,0.013235294260084629,-0.656862735748291
7285,0.01617647148668766,-0.2132352888584137
7286,0.02500000037252903,0.24754901230335236
7287,0.01617647148668766,0.6911764740943909
7288,0.0235294122248888,1.122549057006836
7289,0.009313725866377354,1.502450942993164
7290,0.01568627543747425,1.9558823108673096
7291,0.015196078456938267,2.3333332538604736
7292,0.021078431978821754,2.7034313678741455
7293,0.009313725866377354,3.058823585510254
7294,0.007843137718737125,3.401960849761963
7295,0.014705882407724857,3.688725471496582
7296,0.03333333507180214,4.007352828979492
7297,0.008333333767950535,4.301470756530762
7298,0.009803921915590763,4.585784435272217
7299,0.029901960864663124,4.870098114013672
7300,-0.015196078456938267,5.156862735748291
7301,-0.01225490216165781,5.421568393707275
7302,0.0029411765281111,5.688725471496582
7303,0.07450980693101883,5.975490093231201
7304,1.8303921222686768,6.333333492279053
7305,-0.5259804129600525,6.463235378265381
7306,0.772549033164978,6.676470756530762
7307,0.07009804248809814,6.980391979217529
7308,0.05833333358168602,7.110294342041016
7309,0.13823530077934265,7.367647171020508
7310,0.10588235408067703,7.526960849761963
7311,-0.008333333767950535,7.76225471496582
7312,0.09607843309640884,7.941176414489746
7313,-0.003921568859368563,8.051470756530762
7314,0.09509804099798203,8.240196228027344
7315,-0.010784314014017582,8.360294342041016
7316,0.035784315317869186,8.44362735748291
7317,0.01617647148668766,8.519607543945312
7318,0.01617647148668766,8.551470756530762
7319,0.010784314014017582,8.571078300476074
7320,0.0058823530562222,8.607843399047852
7321,-0.013725490309298038,8.507352828979492
7322,0.01225490216165781,8.480392456054688
7323,-0.011274510063230991,8.35049057006836
7324,0.0009803922148421407,8.174019813537598
7325,-0.006862745154649019,8.022058486938477
7326,-0.010784314014017582,7.80637264251709
7327,-0.010784314014017582,7.531862735748291
7328,-0.018627451732754707,7.257352828979492
7329,-0.028431372717022896,6.948529243469238
7330,0.013725490309298038,6.583333492279053
7331,-0.015196078456938267,6.188725471496582
7332,-0.037254903465509415,5.80637264251709
7333,-0.01225490216165781,5.416666507720947
7334,-0.036764707416296005,4.933823585510254
7335,-0.028431372717022896,4.473039150238037
7336,-0.023039216175675392,4.009803771972656
7337,-0.030882352963089943,3.5392158031463623
7338,-0.03970588371157646,3.0392158031463623
7339,-0.02549019642174244,2.5392158031463623
7340,-0.03284313902258873,2.058823585510254
7341,-0.027450980618596077,1.6004902124404907
7342,-0.029411764815449715,1.095588207244873
7343,-0.026960784569382668,0.6102941036224365
7344,-0.03872549161314964,0.20588235557079315
7345,-0.03431372717022896,-0.25245097279548645
7346,-0.038235295563936234,-0.6642156839370728
7347,-0.036764707416296005,-1.093137264251709
7348,-0.030882352963089943,-1.497549057006836
7349,-0.028921568766236305,-1.872549057006836
7350,-0.004411764908581972,-2.218137264251709
7351,-0.05000000074505806,-2.5808823108673096
7352,-0.0024509804788976908,-2.840686321258545
7353,-0.036764707416296005,-3.1446077823638916
7354,-0.01764705963432789,-3.441176414489746
7355,-0.027450980618596077,-3.683823585510254
7356,-0.021078431978821754,-3.936274528503418
7357,-0.01764705963432789,-4.156862735748291
7358,-0.03284313902258873,-4.436274528503418
7359,-0.02549019642174244,-4.629901885986328
7360,-0.021568628028035164,-4.830882549285889
7361,-0.03284313902258873,-5.019608020782471
7362,-0.015196078456938267,-5.200980186462402
7363,-0.022058824077248573,-5.350490093231201
7364,-0.01715686358511448,-5.585784435272217
7365,-0.013725490309298038,-5.735294342041016
7366,-0.021078431978821754,-5.919117450714111
7367,-0.02598039247095585,-6.122549057006836
7368,-0.019607843831181526,-6.259803771972656
7369,-0.013235294260084629,-6.399509906768799
7370,-0.011274510063230991,-6.56862735748291
7371,-0.018137255683541298,-6.725490093231201
7372,-0.0235294122248888,-6.850490093231201
7373,-0.01225490216165781,-6.98774528503418
7374,-0.005392157007008791,-7.120098114013672
7375,-0.009313725866377354,-7.227941036224365
7376,-0.04754902049899101,-7.279411792755127
7377,-0.36176469922065735,-7.38725471496582
7378,0.46617648005485535,-7.348039150238037
7379,-0.3441176414489746,-7.394608020782471
7380,0.18333333730697632,-7.401960849761963
7381,-0.04215686395764351,-7.360294342041016
7382,-0.07156863063573837,-7.301470756530762
7383,0.0009803922148421407,-7.176470756530762
7384,0.019607843831181526,-7.095588207244873
7385,-0.05539215728640556,-6.884803771972656
7386,0.026960784569382668,-6.747549057006836
7387,-0.03333333507180214,-6.539215564727783
7388,0.022058824077248573,-6.281862735748291
7389,0.005392157007008791,-5.953431606292725
7390,0.00147058826405555,-5.68137264251709
7391,0.006862745154649019,-5.365196228027344
7392,0.0019607844296842813,-4.963235378265381
7393,0.01617647148668766,-4.61274528503418
7394,0.00637254910543561,-4.191176414489746
7395,0.0024509804788976908,-3.784313678741455
7396,0.00637254910543561,-3.348039150238037
7397,0.022549020126461983,-2.8921568393707275
7398,0.010784314014017582,-2.4509804248809814
7399,0.023039216175675392,-2.0220587253570557
7400,0.01274509821087122,-1.529411792755127
7401,0.0313725508749485,-1.1029411554336548
7402,0.015196078456938267,-0.6274510025978088
7403,0.022058824077248573,-0.17892156541347504
7404,0.015196078456938267,0.2450980395078659
7405,0.021078431978821754,0.6323529481887817
7406,0.013235294260084629,1.0465686321258545
7407,0.019607843831181526,1.4191176891326904
7408,0.010294117964804173,1.7769607305526733
7409,0.0117647061124444,2.1348040103912354
7410,0.021568628028035164,2.507352828979492
7411,0.01274509821087122,2.784313678741455
7412,0.01666666753590107,3.1053922176361084
7413,0.019117647781968117,3.406862735748291
7414,0.013235294260084629,3.6666667461395264
7415,0.008333333767950535,3.8848040103912354
7416,0.008333333767950535,4.132352828979492
7417,0.006862745154649019,4.365196228027344
7418,0.011274510063230991,4.56862735748291
7419,0.008333333767950535,4.754901885986328
7420,0.009803921915590763,4.985294342041016
7421,0.01225490216165781,5.218137264251709
7422,0.013725490309298038,5.426470756530762
7423,0.019607843831181526,5.615196228027344
7424,0.007352941203862429,5.813725471496582
7425,0.01617647148668766,6.036764621734619
7426,0.01225490216165781,6.149509906768799
7427,0.018137255683541298,6.433823585510254
7428,-0.0009803922148421407,6.634803771972656
7429,0.019117647781968117,6.848039150238037
7430,0.007843137718737125,7.036764621734619
7431,0.01274509821087122,7.23774528503418
7432,0.013235294260084629,7.43137264251709
7433,-0.0058823530562222,7.676470756530762
7434,0.026960784569382668,7.870098114013672
7435,-0.0058823530562222,8.02450942993164
7436,0.02549019642174244,8.227941513061523
7437,-0.0024509804788976908,8.357843399047852
7438,-0.8009803891181946,8.441176414489746
7439,0.6857843399047852,8.617647171020508
7440,-0.44607841968536377,8.732843399047852
7441,0.15735293924808502,8.767156600952148
7442,0.20980392396450043,8.877450942993164
7443,-0.1725490242242813,8.84313678741455
7444,0.1774509847164154,8.857843399047852
7445,-0.13431373238563538,8.789216041564941
7446,0.010294117964804173,8.789216041564941
7447,0.05098039284348488,8.700980186462402
7448,-0.07598039507865906,8.51225471496582
7449,0.05049019679427147,8.384803771972656
7450,-0.03872549161314964,8.171568870544434
7451,-0.005392157007008791,7.977941036224365
7452,-0.0058823530562222,7.730391979217529
7453,-0.019117647781968117,7.473039150238037
7454,-0.005392157007008791,7.149509906768799
7455,-0.0117647061124444,6.843137264251709
7456,-0.015196078456938267,6.495098114013672
7457,-0.014215686358511448,6.169117450714111
7458,-0.0029411765281111,5.799019813537598
7459,-0.06568627804517746,5.436274528503418
7460,0.014215686358511448,5.031862735748291
7461,-0.046078432351350784,4.69362735748291
7462,-0.0019607844296842813,4.299019813537598
7463,-0.03235294297337532,3.9191176891326904
7464,-0.026960784569382668,3.56862735748291
7465,-0.020098039880394936,3.2083332538604736
7466,-0.028921568766236305,2.8627450466156006
7467,-0.029411764815449715,2.5196077823638916
7468,-0.020098039880394936,2.218137264251709
7469,-0.01617647148668766,1.872549057006836
7470,-0.02598039247095585,1.627450942993164
7471,-0.02500000037252903,1.3602941036224365
7472,-0.030882352963089943,1.0367647409439087
7473,-0.01764705963432789,0.7990196347236633
7474,-0.01666666753590107,0.5245097875595093
7475,-0.018627451732754707,0.28431373834609985
7476,-0.022549020126461983,0.0882352963089943
7477,-0.02549019642174244,-0.18872548639774323
7478,-0.013725490309298038,-0.43382352590560913
7479,-0.015196078456938267,-0.593137264251709
7480,-0.005392157007008791,-0.8725489974021912
7481,-0.013725490309298038,-1.0833333730697632
7482,-0.010294117964804173,-1.3063725233078003
7483,-0.03333333507180214,-1.5245097875595093
7484,-0.008823529817163944,-1.7769607305526733
7485,-0.027450980618596077,-2.031862735748291
7486,-0.018137255683541298,-2.3210785388946533
7487,-0.022549020126461983,-2.5808823108673096
7488,-0.02401960827410221,-2.8308823108673096
7489,-0.023039216175675392,-3.161764621734619
7490,-0.015196078456938267,-3.4534313678741455
7491,-0.021568628028035164,-3.786764621734619
7492,-0.02450980432331562,-4.100490093231201
7493,-0.02401960827410221,-4.389705657958984
7494,-0.021078431978821754,-4.727941036224365
7495,-0.01666666753590107,-5.049019813537598
7496,-0.02401960827410221,-5.345588207244873
7497,-0.03284313902258873,-5.688725471496582
7498,-0.019117647781968117,-5.955882549285889
7499,-0.019117647781968117,-6.289215564727783
7500,-0.021078431978821754,-6.522058963775635
7501,-0.021568628028035164,-6.823529243469238
7502,-0.020588235929608345,-7.051470756530762
7503,-0.01617647148668766,-7.274509906768799
7504,-0.02598039247095585,-7.428921699523926
7505,-0.01715686358511448,-7.627450942993164
7506,-0.01764705963432789,-7.754901885986328
7507,-0.01666666753590107,-7.86274528503418
7508,-0.010294117964804173,-7.955882549285889
7509,0.005392157007008791,-7.970588207244873
7510,-0.05784313753247261,-8.002450942993164
7511,-0.39901959896087646,-8.022058486938477
7512,-0.053431373089551926,-7.946078300476074
7513,-0.04362745210528374,-7.825980186462402
7514,-0.2539215683937073,-7.840686321258545
7515,0.15392157435417175,-7.651960849761963
7516,-0.21960784494876862,-7.536764621734619
7517,-0.019117647781968117,-7.372549057006836
7518,-0.009803921915590763,-7.188725471496582
7519,-0.05539215728640556,-6.960784435272217
7520,0.029901960864663124,-6.799019813537598
7521,-0.0024509804788976908,-6.627450942993164
7522,0.07254902273416519,-6.382352828979492
7523,0.030882352963089943,-6.196078300476074
7524,0.003921568859368563,-6.004901885986328
7525,0.02549019642174244,-5.786764621734619
7526,-0.0049019609577953815,-5.598039150238037
7527,0.0004901961074210703,-5.401960849761963
7528,0.015196078456938267,-5.23774528503418
7529,-0.0009803922148421407,-5.058823585510254
7530,0.00637254910543561,-4.911764621734619
7531,0.01225490216165781,-4.799019813537598
7532,0.01274509821087122,-4.61274528503418
7533,0.0029411765281111,-4.485294342041016
7534,0.007843137718737125,-4.365196228027344
7535,-0.0009803922148421407,-4.223039150238037
7536,-0.0004901961074210703,-4.117647171020508
7537,0.008333333767950535,-4.0
7538,0.00637254910543561,-3.848039150238037
7539,0.020098039880394936,-3.725490093231201
7540,0.014215686358511448,-3.600490093231201
7541,0.0049019609577953815,-3.468137264251709
7542,0.009313725866377354,-3.2696077823638916
7543,0.010784314014017582,-3.058823585510254
7544,0.0049019609577953815,-2.901960849761963
7545,-0.05784313753247261,-2.7083332538604736
7546,0.0049019609577953815,-2.436274528503418
7547,-0.009313725866377354,-2.2401959896087646
7548,0.007352941203862429,-1.9215686321258545
7549,0.013235294260084629,-1.6715686321258545
7550,0.0029411765281111,-1.375
7551,0.003921568859368563,-1.0196079015731812
7552,0.01666666753590107,-0.6789215803146362
7553,0.01666666753590107,-0.2965686321258545
7554,0.01715686358511448,0.06862745434045792
7555,0.0049019609577953815,0.47058823704719543
7556,0.011274510063230991,0.8676470518112183
7557,0.027941176667809486,1.2892156839370728
7558,0.019607843831181526,1.686274528503418
7559,0.010784314014017582,2.100490093231201
7560,0.028921568766236305,2.5147058963775635
7561,0.0235294122248888,2.875
7562,0.022549020126461983,3.274509906768799
7563,0.02401960827410221,3.6789214611053467
7564,0.029901960864663124,3.9877450466156006
7565,0.013725490309298038,4.328431606292725
7566,0.013725490309298038,4.629901885986328
7567,0.020588235929608345,4.911764621734619
7568,0.02500000037252903,5.19362735748291
7569,0.010294117964804173,5.465686321258545
7570,0.02450980432331562,5.63725471496582
7571,0.014215686358511448,5.828431606292725
7572,0.0058823530562222,6.034313678741455
7573,0.0009803922148421407,6.178921699523926
7574,0.014215686358511448,6.269608020782471
7575,-0.0009803922148421407,6.38725471496582
7576,-0.00147058826405555,6.477941036224365
7577,-0.00147058826405555,6.551470756530762
7578,0.0009803922148421407,6.627450942993164
7579,0.007352941203862429,6.666666507720947
7580,-0.0029411765281111,6.68137264251709
7581,-0.008333333767950535,6.723039150238037
7582,0.003921568859368563,6.710784435272217
7583,0.0049019609577953815,6.789215564727783
7584,0.0029411765281111,6.828431606292725
7585,0.006862745154649019,6.870098114013672
7586,-0.0004901961074210703,6.906862735748291
7587,0.004411764908581972,7.002450942993164
7588,-0.0004901961074210703,7.078431606292725
7589,0.009803921915590763,7.151960849761963
7590,0.0009803922148421407,7.252450942993164
7591,0.009803921915590763,7.338235378265381
7592,0.008823529817163944,7.468137264251709
7593,0.015196078456938267,7.620098114013672
7594,0.00147058826405555,7.772058963775635
