Sample,Ch1,Ch2
8225,0.04852941259741783,7.51225471496582
8226,0.04411764815449715,8.247549057006836
8227,0.03970588371157646,8.796568870544434
8228,0.021078431978821754,9.161765098571777
8229,0.02450980432331562,9.409314155578613
8230,0.028921568766236305,9.450980186462402
8231,0.0,9.333333015441895
8232,-0.004411764908581972,9.009803771972656
8233,-0.020098039880394936,8.529411315917969
8234,-0.01617647148668766,7.936274528503418
8235,-0.02500000037252903,7.154411792755127
8236,-0.03235294297337532,6.218137264251709
8237,-0.052941177040338516,5.19362735748291
8238,-0.05784313753247261,4.058823585510254
8239,-0.05539215728640556,2.901960849761963
8240,-0.07598039507865906,1.6813725233078003
8241,-0.07205882668495178,0.4117647111415863
8242,-0.07254902273416519,-0.8504902124404907
8243,-0.06323529779911041,-2.066176414489746
8244,-0.06323529779911041,-3.186274528503418
8245,-0.061764705926179886,-4.303921699523926
8246,-0.06960784643888474,-5.281862735748291
8247,-0.05686274543404579,-6.154411792755127
8248,-0.04264706000685692,-6.894608020782471
8249,-0.05588235333561897,-7.450980186462402
8250,0.0004901961074210703,-7.843137264251709
8251,-0.0416666679084301,-8.105392456054688
8252,-0.008333333767950535,-8.127450942993164
8253,-0.02598039247095585,-8.014705657958984
8254,-0.0009803922148421407,-7.69362735748291
8255,0.005392157007008791,-7.235294342041016
8256,0.008823529817163944,-6.590686321258545
8257,0.01568627543747425,-5.813725471496582
8258,0.01274509821087122,-4.911764621734619
8259,0.046078432351350784,-3.8357841968536377
8260,0.04019607976078987,-2.6789214611053467
8261,0.04852941259741783,-1.5098038911819458
8262,0.054411765187978745,-0.24754901230335236
8263,0.054901961237192154,1.0122549533843994
8264,0.06029411777853966,2.279411792755127
8265,0.06960784643888474,3.524509906768799
8266,0.06029411777853966,4.776960849761963
8267,0.06715686619281769,5.901960849761963
8268,0.05686274543404579,6.867647171020508
8269,0.05098039284348488,7.823529243469238
8270,0.04754902049899101,8.514705657958984
8271,0.037745099514722824,9.176470756530762
8272,0.0313725508749485,9.55637264251709
8273,0.01666666753590107,9.867647171020508
8274,0.01666666753590107,9.928921699523926
8275,0.0024509804788976908,9.875
8276,-0.0024509804788976908,9.620098114013672
8277,-0.005392157007008791,9.134803771972656
8278,-0.021078431978821754,8.534314155578613
8279,-0.04068627581000328,7.752450942993164
8280,-0.027941176667809486,6.833333492279053
8281,-0.05980392172932625,5.835784435272217
8282,-0.045098040252923965,4.718137264251709
8283,-0.05588235333561897,3.529411792755127
8284,-0.08480392396450043,2.252450942993164
8285,-0.07647059112787247,0.9926470518112183
8286,-1.0607843399047852,-0.37254902720451355
8287,0.08970588445663452,-1.561274528503418
8288,0.10490196198225021,-2.6642158031463623
8289,-0.5328431129455566,-3.995098114013672
8290,0.26862746477127075,-4.960784435272217
8291,-0.19950979948043823,-5.950980186462402
8292,-0.06911765038967133,-6.767157077789307
8293,-0.02401960827410221,-7.421568393707275
8294,-0.12647059559822083,-7.919117450714111
8295,0.0,-8.252450942993164
8296,-0.0779411792755127,-8.453431129455566
8297,-0.01225490216165781,-8.470588684082031
8298,-0.02450980432331562,-8.272058486938477
8299,-0.009803921915590763,-7.892157077789307
8300,0.0117647061124444,-7.372549057006836
8301,0.0058823530562222,-6.718137264251709
8302,0.009803921915590763,-5.921568393707275
8303,0.0313725508749485,-4.950980186462402
8304,0.0313725508749485,-3.9264705181121826
8305,0.045098040252923965,-2.8014705181121826
8306,0.046078432351350784,-1.5808823108673096
8307,0.05245098099112511,-0.3382352888584137
8308,0.06323529779911041,0.8774510025978088
8309,0.06519608199596405,2.1740195751190186
8310,0.04852941259741783,3.3308823108673096
8311,0.062745101749897,4.502450942993164
8312,0.06323529779911041,5.563725471496582
8313,0.05049019679427147,6.551470756530762
8314,0.05686274543404579,7.473039150238037
8315,0.04754902049899101,8.171568870544434
8316,0.04803921654820442,8.80637264251709
8317,0.03529411926865578,9.257352828979492
8318,0.03529411926865578,9.563725471496582
8319,0.014215686358511448,9.63725471496582
8320,0.008333333767950535,9.61274528503418
8321,-0.0029411765281111,9.392156600952148
8322,0.0024509804788976908,9.04411792755127
8323,-0.01764705963432789,8.48774528503418
8324,-0.029411764815449715,7.823529243469238
8325,-0.02401960827410221,7.053921699523926
8326,-0.05098039284348488,6.13725471496582
8327,-0.04803921654820442,5.144608020782471
8328,-0.06421568989753723,4.029411792755127
8329,-0.054411765187978745,2.911764621734619
8330,-0.05931372568011284,1.7377450466156006
8331,-0.061274509876966476,0.5392156839370728
8332,-0.06470588594675064,-0.654411792755127
8333,-0.0681372582912445,-1.7941176891326904
8334,-0.0676470622420311,-2.850490093231201
8335,-0.08039215952157974,-3.9215686321258545
8336,-0.06617647409439087,-4.803921699523926
8337,-0.05980392172932625,-5.656862735748291
8338,-0.05245098099112511,-6.325980186462402
8339,-0.053921569138765335,-6.914215564727783
8340,-0.04264706000685692,-7.397058963775635
8341,-0.038235295563936234,-7.629901885986328
8342,-0.03284313902258873,-7.835784435272217
8343,-0.02549019642174244,-7.801470756530762
8344,-0.009803921915590763,-7.615196228027344
8345,-0.010784314014017582,-7.313725471496582
8346,0.008333333767950535,-6.894608020782471
8347,0.008333333767950535,-6.286764621734619
8348,0.018627451732754707,-5.617647171020508
8349,0.026470588520169258,-4.764705657958984
8350,0.027941176667809486,-3.879901885986328
8351,0.036764707416296005,-2.936274528503418
8352,0.0416666679084301,-1.9191176891326904
8353,0.04950980469584465,-0.8088235259056091
8354,0.036764707416296005,0.2598039209842682
8355,0.20980392396450043,1.3651961088180542
8356,0.813725471496582,2.4583332538604736
8357,-0.16519607603549957,3.404411792755127
8358,0.343137264251709,4.36274528503418
8359,0.1921568661928177,5.252450942993164
8360,0.020588235929608345,6.080882549285889
8361,0.14852941036224365,6.76225471496582
8362,0.08921568840742111,7.355391979217529
8363,0.019117647781968117,7.860294342041016
8364,0.09852941334247589,8.15686321258545
8365,-0.0004901961074210703,8.355392456054688
8366,0.026960784569382668,8.517156600952148
8367,0.02549019642174244,8.44362735748291
8368,0.007843137718737125,8.28186321258545
8369,0.0,7.982842922210693
8370,-0.013235294260084629,7.519608020782471
8371,-0.01617647148668766,7.002450942993164
8372,-0.02549019642174244,6.401960849761963
8373,-0.03186274692416191,5.676470756530762
8374,-0.03921568766236305,4.835784435272217
8375,-0.03970588371157646,4.002450942993164
8376,-0.045588236302137375,3.095588207244873
8377,-0.05147058889269829,2.1446077823638916
8378,-0.06029411777853966,1.1813725233078003
8379,-0.05588235333561897,0.2034313678741455
8380,-0.061274509876966476,-0.6985294222831726
8381,-0.06470588594675064,-1.595588207244873
8382,-0.06666667014360428,-2.529411792755127
8383,-0.05833333358168602,-3.2965686321258545
8384,-0.04950980469584465,-4.036764621734619
8385,-0.04852941259741783,-4.705882549285889
8386,-0.03921568766236305,-5.276960849761963
8387,-0.05049019679427147,-5.732842922210693
8388,-0.04215686395764351,-6.073529243469238
8389,-0.02500000037252903,-6.401960849761963
8390,-0.0235294122248888,-6.509803771972656
8391,-0.01225490216165781,-6.546568393707275
8392,-0.021078431978821754,-6.48774528503418
8393,-0.003921568859368563,-6.30637264251709
8394,-0.007843137718737125,-5.985294342041016
8395,0.01617647148668766,-5.600490093231201
8396,-0.010294117964804173,-5.095588207244873
8397,-0.011274510063230991,-4.55637264251709
8398,0.02401960827410221,-3.8848040103912354
8399,0.0235294122248888,-3.188725471496582
8400,0.03529411926865578,-2.411764621734619
8401,0.01666666753590107,-1.595588207244873
8402,0.03235294297337532,-0.7230392098426819
8403,0.03284313902258873,0.09068627655506134
8404,0.03970588371157646,0.9485294222831726
8405,0.037254903465509415,1.8210784196853638
8406,0.05245098099112511,2.6666667461395264
8407,0.04362745210528374,3.3897058963775635
8408,0.037745099514722824,4.188725471496582
8409,0.0416666679084301,4.865196228027344
8410,0.04068627581000328,5.5
8411,0.037254903465509415,6.073529243469238
8412,0.02401960827410221,6.524509906768799
8413,0.02450980432331562,6.875
8414,0.013725490309298038,7.186274528503418
8415,0.02500000037252903,7.399509906768799
8416,-0.004411764908581972,7.421568393707275
8417,0.01225490216165781,7.480391979217529
8418,0.0019607844296842813,7.379901885986328
8419,-0.010784314014017582,7.156862735748291
8420,0.16274510324001312,6.833333492279053
8421,-0.05245098099112511,6.463235378265381
8422,-0.6053921580314636,5.894608020782471
8423,0.5142157077789307,5.397058963775635
8424,-0.9166666865348816,4.683823585510254
8425,0.3686274588108063,4.085784435272217
8426,-0.3857843279838562,3.3308823108673096
8427,0.09264706075191498,2.524509906768799
8428,-0.08480392396450043,1.7769607305526733
8429,-0.11568627506494522,0.875
8430,-0.0019607844296842813,0.06617647409439087
8431,-0.08578431606292725,-0.7867646813392639
8432,-0.06372549384832382,-1.590686321258545
8433,-0.022549020126461983,-2.3897058963775635
8434,-0.05000000074505806,-3.120098114013672
8435,-0.08431372791528702,-3.838235378265381
8436,-0.01568627543747425,-4.455882549285889
8437,-0.07745098322629929,-5.049019813537598
8438,-0.007843137718737125,-5.492647171020508
8439,-0.04019607976078987,-5.914215564727783
8440,-0.027941176667809486,-6.191176414489746
8441,-0.02401960827410221,-6.436274528503418
8442,-0.022549020126461983,-6.553921699523926
8443,-0.026470588520169258,-6.514705657958984
8444,-0.01617647148668766,-6.411764621734619
8445,-0.0019607844296842813,-6.267157077789307
8446,0.0029411765281111,-5.960784435272217
8447,0.009313725866377354,-5.492647171020508
8448,0.0117647061124444,-5.0
8449,0.01568627543747425,-4.455882549285889
8450,0.01715686358511448,-3.7598040103912354
8451,0.02401960827410221,-3.061274528503418
8452,0.027941176667809486,-2.25
8453,0.0313725508749485,-1.3946079015731812
8454,0.046568628400564194,-0.5147058963775635
8455,0.04803921654820442,0.37254902720451355
8456,0.03382353112101555,1.2745097875595093
8457,0.05098039284348488,2.225490093231201
8458,0.04901960864663124,3.127450942993164
8459,0.038235295563936234,4.009803771972656
8460,0.03480392321944237,4.823529243469238
8461,0.05049019679427147,5.575980186462402
8462,0.0313725508749485,6.286764621734619
8463,0.035784315317869186,6.892157077789307
8464,0.028921568766236305,7.404411792755127
8465,0.03284313902258873,7.835784435272217
8466,0.02401960827410221,8.144607543945312
8467,0.013235294260084629,8.365196228027344
8468,0.004411764908581972,8.470588684082031
8469,0.0117647061124444,8.438725471496582
8470,-0.00147058826405555,8.276960372924805
8471,-0.0019607844296842813,8.05637264251709
8472,-0.01274509821087122,7.647058963775635
8473,-0.01666666753590107,7.183823585510254
8474,-0.028431372717022896,6.593137264251709
8475,-0.029411764815449715,5.916666507720947
8476,-0.036764707416296005,5.169117450714111
8477,-0.04803921654820442,4.308823585510254
8478,-0.045588236302137375,3.4215686321258545
8479,-0.04117647185921669,2.404411792755127
8480,-0.04950980469584465,1.465686321258545
8481,-0.05245098099112511,0.4117647111415863
8482,-0.06421568989753723,-0.561274528503418
8483,-0.06029411777853966,-1.5784313678741455
8484,-0.05686274543404579,-2.5514705181121826
8485,-0.06029411777853966,-3.4558823108673096
8486,-0.03921568766236305,-4.335784435272217
8487,-0.08284313976764679,-5.139705657958984
8488,-0.08186274766921997,-5.901960849761963
8489,-0.6647058725357056,-6.571078300476074
8490,0.3950980305671692,-7.036764621734619
8491,-0.4995098114013672,-7.433823585510254
8492,0.17009803652763367,-7.73774528503418
8493,-0.1882352977991104,-7.906862735748291
8494,-0.07745098322629929,-7.94362735748291
8495,0.007843137718737125,-7.779411792755127
8496,-0.05637254938483238,-7.571078300476074
8497,-0.009803921915590763,-7.257352828979492
8498,0.02549019642174244,-6.73774528503418
8499,-0.019117647781968117,-6.227941036224365
8500,0.04117647185921669,-5.48774528503418
8501,0.006862745154649019,-4.700980186462402
8502,0.0024509804788976908,-3.8357841968536377
8503,0.03970588371157646,-2.850490093231201
8504,0.03970588371157646,-1.877450942993164
8505,0.037745099514722824,-0.8848039507865906
8506,0.029901960864663124,0.20588235557079315
8507,0.045588236302137375,1.1985293626785278
8508,0.045098040252923965,2.3014705181121826
8509,0.05049019679427147,3.2720587253570557
8510,-0.053431373089551926,4.257352828979492
8511,0.004411764908581972,5.210784435272217
8512,-0.008823529817163944,6.051470756530762
8513,0.05882352963089943,6.897058963775635
8514,0.027450980618596077,7.558823585510254
8515,0.0470588244497776,8.122549057006836
8516,0.03431372717022896,8.566176414489746
8517,0.03872549161314964,8.924019813537598
8518,0.0313725508749485,9.098039627075195
8519,0.009803921915590763,9.23774528503418
8520,0.008333333767950535,9.223039627075195
8521,0.008333333767950535,9.02450942993164
8522,-0.008333333767950535,8.745098114013672
8523,-0.003921568859368563,8.311274528503418
8524,-0.018627451732754707,7.823529243469238
8525,-0.014215686358511448,7.215686321258545
8526,-0.019607843831181526,6.517157077789307
8527,-0.036764707416296005,5.644608020782471
8528,-0.044607844203710556,4.764705657958984
8529,-0.04362745210528374,3.8333332538604736
8530,-0.04313725605607033,2.8970587253570557
8531,-0.04803921654820442,1.877450942993164
8532,-0.05539215728640556,0.8553921580314636
8533,-0.05588235333561897,-0.14460784196853638
8534,-0.054411765187978745,-1.1666666269302368
8535,-0.052941177040338516,-2.090686321258545
8536,-0.052941177040338516,-3.0122549533843994
8537,-0.053921569138765335,-3.8970587253570557
8538,-0.0519607849419117,-4.644608020782471
8539,-0.04950980469584465,-5.394608020782471
8540,-0.04362745210528374,-5.990196228027344
8541,-0.036274511367082596,-6.546568393707275
8542,-0.03431372717022896,-6.928921699523926
8543,-0.02401960827410221,-7.308823585510254
8544,-0.01666666753590107,-7.48774528503418
8545,-0.021568628028035164,-7.553921699523926
8546,-0.009313725866377354,-7.524509906768799
8547,-0.019117647781968117,-7.392157077789307
8548,0.01274509821087122,-7.122549057006836
8549,-0.007352941203862429,-6.801470756530762
8550,0.009313725866377354,-6.372549057006836
8551,0.010294117964804173,-5.823529243469238
8552,0.020588235929608345,-5.186274528503418
8553,0.01568627543747425,-4.502450942993164
8554,0.02549019642174244,-3.7352941036224365
8555,0.03235294297337532,-2.9534313678741455
8556,0.04362745210528374,-2.088235378265381
8557,0.046078432351350784,-1.220588207244873
8558,0.04117647185921669,-0.3553921580314636
8559,0.04068627581000328,0.5049019455909729
8560,0.04362745210528374,1.4264706373214722
8561,0.03970588371157646,2.2352941036224365
8562,0.04313725605607033,3.0808823108673096
8563,0.04215686395764351,3.870098114013672
8564,0.046568628400564194,4.595588207244873
8565,0.05588235333561897,5.311274528503418
8566,0.045588236302137375,5.94362735748291
8567,0.03284313902258873,6.455882549285889
8568,0.02598039247095585,6.897058963775635
8569,0.03235294297337532,7.281862735748291
8570,0.020588235929608345,7.588235378265381
8571,0.021568628028035164,7.772058963775635
8572,0.01568627543747425,7.906862735748291
8573,0.004411764908581972,7.950980186462402
8574,0.0004901961074210703,7.855391979217529
8575,-0.006862745154649019,7.68137264251709
8576,-0.00147058826405555,7.517157077789307
8577,-0.014215686358511448,7.149509906768799
8578,-0.013725490309298038,6.735294342041016
8579,-0.01715686358511448,6.242647171020508
8580,-0.02500000037252903,5.759803771972656
8581,-0.027941176667809486,5.171568393707275
8582,-0.020098039880394936,4.514705657958984
8583,-0.03480392321944237,3.843137264251709
8584,-0.03529411926865578,3.120098114013672
8585,-0.04803921654820442,2.350490093231201
8586,-0.04362745210528374,1.6176470518112183
8587,-0.08725490421056747,0.8382353186607361
8588,-0.04117647185921669,0.0833333358168602
8589,-0.0416666679084301,-0.6764705777168274
8590,-0.04068627581000328,-1.438725471496582
8591,-0.053431373089551926,-2.1470587253570557
8592,-0.0470588244497776,-2.8897058963775635
8593,-0.045588236302137375,-3.5392158031463623
8594,-0.0519607849419117,-4.11274528503418
8595,-0.05049019679427147,-4.676470756530762
8596,-0.03235294297337532,-5.18137264251709
8597,-0.030392156913876534,-5.595588207244873
8598,-0.04362745210528374,-5.973039150238037
8599,-0.02450980432331562,-6.242647171020508
8600,-0.0416666679084301,-6.446078300476074
8601,-0.01715686358511448,-6.534313678741455
8602,-0.027941176667809486,-6.651960849761963
8603,-0.01666666753590107,-6.595588207244873
8604,-0.009803921915590763,-6.5
8605,-0.0019607844296842813,-6.308823585510254
8606,-0.0019607844296842813,-6.0
8607,0.0,-5.671568393707275
8608,0.019117647781968117,-5.225490093231201
8609,0.01225490216165781,-4.703431606292725
8610,0.015196078456938267,-4.166666507720947
8611,0.020588235929608345,-3.5441176891326904
8612,0.027941176667809486,-2.8333332538604736
8613,-0.0009803922148421407,-2.1102941036224365
8614,0.013725490309298038,-1.3995097875595093
8615,0.035784315317869186,-0.5661764740943909
8616,0.0235294122248888,0.2696078419685364
8617,0.038235295563936234,1.061274528503418
8618,0.03382353112101555,1.8529411554336548
8619,0.035784315317869186,2.723039150238037
8620,0.04754902049899101,3.536764621734619
8621,0.03970588371157646,4.252450942993164
8622,0.03235294297337532,4.977941036224365
8623,0.038235295563936234,5.723039150238037
8624,0.030392156913876534,6.338235378265381
8625,0.03480392321944237,6.899509906768799
8626,0.037254903465509415,7.377450942993164
8627,0.01715686358511448,7.835784435272217
8628,0.014705882407724857,8.144607543945312
8629,0.01617647148668766,8.375
8630,0.019607843831181526,8.566176414489746
8631,0.009803921915590763,8.585783958435059
8632,0.0,8.546568870544434
8633,0.00147058826405555,8.416666984558105
8634,-0.0004901961074210703,8.171568870544434
8635,-0.021568628028035164,7.796568393707275
8636,-0.02598039247095585,7.36274528503418
8637,-0.02500000037252903,6.835784435272217
8638,-0.03480392321944237,6.218137264251709
8639,-0.03284313902258873,5.585784435272217
8640,-0.0313725508749485,4.796568393707275
8641,-0.006862745154649019,4.061274528503418
8642,-0.06323529779911041,3.1642158031463623
8643,-0.029411764815449715,2.316176414489746
8644,-0.02401960827410221,1.3872549533843994
8645,-0.036274511367082596,0.4264705777168274
8646,-0.05049019679427147,-0.47058823704719543
8647,-0.04068627581000328,-1.409313678741455
8648,-0.052941177040338516,-2.3210785388946533
8649,-0.04362745210528374,-3.1985294818878174
8650,-0.05147058889269829,-4.022058963775635
8651,-0.05882352963089943,-4.784313678741455
8652,-0.038235295563936234,-5.477941036224365
8653,-0.054901961237192154,-6.110294342041016
8654,-0.022549020126461983,-6.666666507720947
8655,-0.04950980469584465,-7.090686321258545
8656,-0.014215686358511448,-7.44362735748291
8657,-0.02598039247095585,-7.764705657958984
8658,-0.022058824077248573,-7.904411792755127
8659,-0.010784314014017582,-7.924019813537598
8660,-0.010784314014017582,-7.867647171020508
8661,-0.00147058826405555,-7.740196228027344
8662,0.004411764908581972,-7.475490093231201
8663,0.0009803922148421407,-7.120098114013672
8664,0.008823529817163944,-6.664215564727783
8665,0.019117647781968117,-6.115196228027344
8666,0.010784314014017582,-5.514705657958984
8667,0.022058824077248573,-4.830882549285889
8668,0.04117647185921669,-4.036764621734619
8669,0.021568628028035164,-3.215686321258545
8670,0.045588236302137375,-2.345588207244873
8671,0.03186274692416191,-1.4730392694473267
8672,0.05637254938483238,-0.5539215803146362
8673,0.054411765187978745,0.3480392098426819
8674,0.04313725605607033,1.220588207244873
8675,0.038235295563936234,2.127450942993164
8676,0.046568628400564194,3.0147058963775635
8677,0.06470588594675064,3.843137264251709
8678,0.0470588244497776,4.63725471496582
8679,0.05000000074505806,5.421568393707275
8680,0.04950980469584465,6.049019813537598
8681,0.045098040252923965,6.705882549285889
8682,0.04068627581000328,7.198529243469238
8683,0.0313725508749485,7.671568393707275
8684,0.026960784569382668,8.049019813537598
8685,0.022549020126461983,8.308823585510254
8686,0.01274509821087122,8.470588684082031
8687,0.01617647148668766,8.55637264251709
8688,0.010294117964804173,8.549019813537598
8689,0.005392157007008791,8.453431129455566
8690,-0.0004901961074210703,8.296568870544434
8691,-0.00637254910543561,8.034314155578613
8692,-0.020098039880394936,7.688725471496582
8693,-0.019607843831181526,7.303921699523926
8694,-0.010784314014017582,6.803921699523926
8695,-0.02500000037252903,6.23774528503418
8696,-0.029901960864663124,5.627450942993164
8697,-0.030882352963089943,4.98774528503418
8698,-0.037254903465509415,4.333333492279053
8699,-0.038235295563936234,3.588235378265381
8700,-0.03480392321944237,2.872549057006836
8701,-0.03382353112101555,2.0759804248809814
8702,-0.030882352963089943,1.3848038911819458
8703,-0.061274509876966476,0.595588207244873
8704,-0.02500000037252903,-0.15441176295280457
8705,-0.05245098099112511,-0.9019607901573181
8706,-0.03921568766236305,-1.6715686321258545
8707,-0.05098039284348488,-2.3651959896087646
8708,-0.038235295563936234,-2.9558823108673096
8709,-0.045098040252923965,-3.593137264251709
8710,-0.03921568766236305,-4.198529243469238
8711,-0.037254903465509415,-4.700980186462402
8712,-0.027450980618596077,-5.147058963775635
8713,-0.03284313902258873,-5.595588207244873
8714,-0.030392156913876534,-5.928921699523926
8715,-0.01666666753590107,-6.154411792755127
8716,-0.022549020126461983,-6.424019813537598
8717,-0.01764705963432789,-6.509803771972656
8718,-0.014705882407724857,-6.63725471496582
8719,-0.0058823530562222,-6.659313678741455
8720,-0.007352941203862429,-6.605391979217529
8721,-0.01568627543747425,-6.470588207244873
8722,-0.0004901961074210703,-6.313725471496582
8723,-0.0029411765281111,-6.053921699523926
8724,0.009803921915590763,-5.742647171020508
8725,0.009803921915590763,-5.409313678741455
8726,0.013725490309298038,-4.965686321258545
8727,0.0235294122248888,-4.517157077789307
8728,0.020588235929608345,-3.9901959896087646
8729,0.021568628028035164,-3.4142158031463623
8730,0.029901960864663124,-2.816176414489746
8731,0.036274511367082596,-2.1666667461395264
8732,0.029901960864663124,-1.5
8733,0.029901960864663124,-0.8333333134651184
8734,0.03872549161314964,-0.08088235557079315
8735,0.029901960864663124,0.6323529481887817
8736,0.03529411926865578,1.3284313678741455
8737,0.03529411926865578,2.088235378265381
8738,0.036274511367082596,2.7965686321258545
8739,0.03872549161314964,3.4852941036224365
8740,0.04215686395764351,4.169117450714111
8741,0.03921568766236305,4.80637264251709
8742,0.044607844203710556,5.453431606292725
8743,0.03431372717022896,5.982842922210693
8744,0.0730392187833786,6.544117450714111
8745,0.0681372582912445,7.014705657958984
8746,0.028431372717022896,7.421568393707275
8747,0.030392156913876534,7.80637264251709
8748,0.020588235929608345,8.098039627075195
8749,0.028431372717022896,8.316176414489746
8750,0.01715686358511448,8.401960372924805
8751,0.0117647061124444,8.504901885986328
8752,0.00637254910543561,8.441176414489746
8753,0.0029411765281111,8.308823585510254
8754,-0.0004901961074210703,8.117647171020508
8755,-0.010294117964804173,7.906862735748291
8756,-0.020098039880394936,7.529411792755127
8757,-0.021568628028035164,7.090686321258545
8758,-0.01617647148668766,6.642157077789307
8759,-0.046078432351350784,6.071078300476074
8760,-0.03235294297337532,5.438725471496582
8761,-0.0470588244497776,4.754901885986328
8762,-0.038235295563936234,4.063725471496582
8763,-0.036764707416296005,3.254901885986328
8764,-0.0519607849419117,2.4289214611053467
8765,-0.04950980469584465,1.6200979948043823
8766,-0.05049019679427147,0.7696078419685364
8767,-0.04754902049899101,-0.09803921729326248
8768,-0.045588236302137375,-0.9166666865348816
8769,-0.0519607849419117,-1.7647058963775635
8770,-0.054901961237192154,-2.600490093231201
8771,-0.05637254938483238,-3.377450942993164
8772,-0.05098039284348488,-4.080882549285889
8773,-0.05147058889269829,-4.781862735748291
8774,-0.02401960827410221,-5.428921699523926
8775,-0.05098039284348488,-6.007352828979492
8776,-0.029901960864663124,-6.544117450714111
8777,-0.03529411926865578,-6.950980186462402
8778,-0.027450980618596077,-7.31862735748291
8779,0.1612745076417923,-7.561274528503418
8780,-1.9151960611343384,-7.938725471496582
8781,0.1200980395078659,-8.0
8782,-0.5867646932601929,-7.899509906768799
8783,-0.46617648005485535,-7.877450942993164
8784,-0.061764705926179886,-7.63725471496582
8785,-0.14803922176361084,-7.409313678741455
8786,-0.136274516582489,-7.090686321258545
8787,0.00147058826405555,-6.642157077789307
8788,-0.10098039358854294,-6.151960849761963
8789,0.0470588244497776,-5.598039150238037
8790,-0.05098039284348488,-5.022058963775635
8791,0.018627451732754707,-4.323529243469238
8792,-0.013235294260084629,-3.6102941036224365
8793,0.022549020126461983,-2.8602941036224365
8794,0.021078431978821754,-2.1348040103912354
8795,0.022549020126461983,-1.3284313678741455
8796,0.029411764815449715,-0.5490196347236633
8797,0.03382353112101555,0.28921568393707275
8798,0.0235294122248888,1.090686321258545
8799,0.04215686395764351,1.8553920984268188
8800,0.035784315317869186,2.622549057006836
8801,0.036274511367082596,3.3357841968536377
8802,0.035784315317869186,4.125
8803,0.029901960864663124,4.725490093231201
8804,0.03235294297337532,5.313725471496582
8805,0.029901960864663124,5.875
8806,0.036764707416296005,6.384803771972656
8807,0.028431372717022896,6.843137264251709
8808,0.013725490309298038,7.183823585510254
8809,0.022058824077248573,7.549019813537598
8810,0.009803921915590763,7.808823585510254
8811,0.04313725605607033,7.938725471496582
8812,-0.008823529817163944,8.105392456054688
8813,0.0235294122248888,8.14950942993164
8814,-0.008333333767950535,8.122549057006836
8815,0.0009803922148421407,8.0
8816,0.0004901961074210703,7.899509906768799
8817,-0.010294117964804173,7.720588207244873
8818,-0.013725490309298038,7.43137264251709
8819,-0.006862745154649019,7.149509906768799
8820,-0.018137255683541298,6.813725471496582
8821,-0.015196078456938267,6.394608020782471
8822,-0.023039216175675392,5.894608020782471
8823,-0.027450980618596077,5.424019813537598
8824,-0.022058824077248573,4.914215564727783
8825,-0.061274509876966476,4.355391979217529
8826,-0.046078432351350784,3.786764621734619
8827,-0.02549019642174244,3.188725471496582
8828,-0.05147058889269829,2.620098114013672
8829,-0.03235294297337532,1.9583333730697632
8830,-0.03480392321944237,1.3014706373214722
8831,-0.046078432351350784,0.6789215803146362
8832,-0.036274511367082596,0.009803921915590763
8833,-0.03431372717022896,-0.6102941036224365
8834,-0.04068627581000328,-1.2303920984268188
8835,-0.0416666679084301,-1.8529411554336548
8836,-0.036274511367082596,-2.43137264251709
8837,-0.035784315317869186,-3.031862735748291
8838,-0.035784315317869186,-3.6102941036224365
8839,-0.023039216175675392,-4.159313678741455
8840,-0.035784315317869186,-4.625
8841,-0.03872549161314964,-5.117647171020508
8842,-0.03529411926865578,-5.558823585510254
8843,-0.037745099514722824,-5.889705657958984
8844,-0.014705882407724857,-6.232842922210693
8845,-0.009313725866377354,-6.539215564727783
8846,-0.02500000037252903,-6.747549057006836
8847,-0.019117647781968117,-6.941176414489746
8848,-0.010294117964804173,-7.061274528503418
8849,-0.01568627543747425,-7.046568393707275
8850,-0.0034313725773245096,-7.080882549285889
8851,-0.009803921915590763,-7.024509906768799
8852,0.0,-6.81862735748291
8853,0.030392156913876534,-6.678921699523926
8854,-0.02598039247095585,-6.426470756530762
8855,0.027450980618596077,-6.095588207244873
8856,0.019607843831181526,-5.68137264251709
