Sample,Ch1,Ch2
8857,0.008333333767950535,-5.257352828979492
8858,0.0235294122248888,-4.754901885986328
8859,0.023039216175675392,-4.176470756530762
8860,0.02450980432331562,-3.625
8861,0.030392156913876534,-2.93137264251709
8862,0.026960784569382668,-2.2401959896087646
8863,0.04313725605607033,-1.566176414489746
8864,-0.007352941203862429,-0.781862735748291
8865,0.07058823853731155,-0.06617647409439087
8866,-0.7490196228027344,0.6323529481887817
8867,0.2720588147640228,1.470588207244873
8868,-0.18921568989753723,2.25
8869,0.01715686358511448,2.9901959896087646
8870,0.009803921915590763,3.8259804248809814
8871,-0.04411764815449715,4.514705657958984
8872,0.01715686358511448,5.164215564727783
8873,0.0779411792755127,5.801470756530762
8874,-0.03186274692416191,6.43137264251709
8875,0.061274509876966476,6.928921699523926
8876,0.0058823530562222,7.460784435272217
8877,0.027941176667809486,7.879901885986328
8878,0.014705882407724857,8.245098114013672
8879,0.01274509821087122,8.553921699523926
8880,0.014215686358511448,8.742647171020508
8881,0.011274510063230991,8.89950942993164
8882,-0.00147058826405555,8.970588684082031
8883,0.007843137718737125,8.973039627075195
8884,-0.003921568859368563,8.88725471496582
8885,-0.0058823530562222,8.735294342041016
8886,-0.01764705963432789,8.492647171020508
8887,-0.00637254910543561,8.215685844421387
8888,-0.0313725508749485,7.803921699523926
8889,-0.03284313902258873,7.392157077789307
8890,-0.02450980432331562,6.879901885986328
8891,-0.03235294297337532,6.338235378265381
8892,-0.030392156913876534,5.725490093231201
8893,-0.030392156913876534,5.142157077789307
8894,-0.03529411926865578,4.497549057006836
8895,-0.03970588371157646,3.7696077823638916
8896,-0.03529411926865578,3.093137264251709
8897,-0.04264706000685692,2.3553922176361084
8898,-0.04215686395764351,1.6299020051956177
8899,-0.046568628400564194,0.9191176295280457
8900,-0.045588236302137375,0.1764705926179886
8901,-0.05882352963089943,-0.5098039507865906
8902,-0.05000000074505806,-1.2279411554336548
8903,-0.04215686395764351,-1.8627450466156006
8904,-0.04313725605607033,-2.4877450466156006
8905,-0.0470588244497776,-3.0808823108673096
8906,-0.04411764815449715,-3.661764621734619
8907,-0.030882352963089943,-4.178921699523926
8908,-0.05098039284348488,-4.647058963775635
8909,-0.011274510063230991,-5.120098114013672
8910,-0.04754902049899101,-5.490196228027344
8911,-0.008333333767950535,-5.825980186462402
8912,-0.027941176667809486,-6.129901885986328
8913,-0.003921568859368563,-6.404411792755127
8914,0.9446078538894653,-6.463235378265381
8915,0.2450980395078659,-6.642157077789307
8916,0.25,-6.799019813537598
8917,0.5132352709770203,-6.720588207244873
8918,-0.28431373834609985,-6.875
8919,0.3906862735748291,-6.754901885986328
8920,-0.13235294818878174,-6.705882549285889
8921,0.13676470518112183,-6.519608020782471
8922,0.05882352963089943,-6.301470756530762
8923,-0.009313725866377354,-6.036764621734619
8924,0.05637254938483238,-5.799019813537598
8925,0.0004901961074210703,-5.519608020782471
8926,0.022549020126461983,-5.174019813537598
8927,0.04068627581000328,-4.767157077789307
8928,0.006862745154649019,-4.379901885986328
8929,0.03284313902258873,-3.901960849761963
8930,0.011274510063230991,-3.465686321258545
8931,0.006862745154649019,-2.9264705181121826
8932,0.020588235929608345,-2.399509906768799
8933,0.01617647148668766,-1.8946079015731812
8934,0.02549019642174244,-1.2671568393707275
8935,0.02500000037252903,-0.6789215803146362
8936,0.023039216175675392,-0.10539215803146362
8937,0.02598039247095585,0.5171568393707275
8938,0.0235294122248888,1.0857843160629272
8939,0.027450980618596077,1.683823585510254
8940,0.029901960864663124,2.3039214611053467
8941,0.028921568766236305,2.9583332538604736
8942,0.03235294297337532,3.5392158031463623
8943,0.027941176667809486,4.132352828979492
8944,0.030392156913876534,4.715686321258545
8945,0.029901960864663124,5.242647171020508
8946,0.02500000037252903,5.784313678741455
8947,0.02401960827410221,6.289215564727783
8948,0.029411764815449715,6.75
8949,0.030392156913876534,7.164215564727783
8950,0.03480392321944237,7.539215564727783
8951,0.015196078456938267,7.860294342041016
8952,0.01764705963432789,8.13725471496582
8953,0.01617647148668766,8.348039627075195
8954,0.010784314014017582,8.529411315917969
8955,0.0058823530562222,8.703431129455566
8956,0.01568627543747425,8.703431129455566
8957,0.0049019609577953815,8.696078300476074
8958,-0.014705882407724857,8.610294342041016
8959,0.0004901961074210703,8.473039627075195
8960,0.006862745154649019,8.23774528503418
8961,-0.008333333767950535,8.02450942993164
8962,-0.018137255683541298,7.759803771972656
8963,-0.021078431978821754,7.299019813537598
8964,-0.026960784569382668,6.823529243469238
8965,-0.021078431978821754,6.372549057006836
8966,-0.020098039880394936,5.855391979217529
8967,-0.027941176667809486,5.26225471496582
8968,-0.03872549161314964,4.639705657958984
8969,-0.03333333507180214,3.933823585510254
8970,-0.029411764815449715,3.279411792755127
8971,-0.026470588520169258,2.55637264251709
8972,-0.035784315317869186,1.8799020051956177
8973,-0.04313725605607033,1.1323529481887817
8974,-0.03970588371157646,0.42892158031463623
8975,-0.04411764815449715,-0.33088234066963196
8976,-0.046078432351350784,-1.1078431606292725
8977,-0.06715686619281769,-1.7401961088180542
8978,-0.009803921915590763,-2.433823585510254
8979,-0.07058823853731155,-3.0710785388946533
8980,-0.01225490216165781,-3.6960785388946533
8981,-0.038235295563936234,-4.276960849761963
8982,-0.028921568766236305,-4.776960849761963
8983,-0.04264706000685692,-5.338235378265381
8984,-0.030392156913876534,-5.727941036224365
8985,-0.026470588520169258,-6.13725471496582
8986,-0.021568628028035164,-6.448529243469238
8987,-0.027941176667809486,-6.740196228027344
8988,-0.035784315317869186,-6.948529243469238
8989,-0.2348039150238037,-7.176470756530762
8990,-0.4279411733150482,-7.257352828979492
8991,0.2970588207244873,-7.259803771972656
8992,-0.4632352888584137,-7.325980186462402
8993,0.24068626761436462,-7.257352828979492
8994,-0.24264705181121826,-7.147058963775635
8995,-0.009313725866377354,-6.982842922210693
8996,0.02500000037252903,-6.80637264251709
8997,-0.06421568989753723,-6.571078300476074
8998,0.03431372717022896,-6.31862735748291
8999,-0.023039216175675392,-5.98774528503418
9000,-0.004411764908581972,-5.661764621734619
9001,0.018627451732754707,-5.26225471496582
9002,-0.015196078456938267,-4.897058963775635
9003,0.011274510063230991,-4.473039150238037
9004,0.014215686358511448,-3.9828431606292725
9005,0.010294117964804173,-3.5416667461395264
9006,-0.014705882407724857,-3.0147058963775635
9007,0.019607843831181526,-2.497549057006836
9008,0.014705882407724857,-2.0416667461395264
9009,0.045098040252923965,-1.4558823108673096
9010,0.030392156913876534,-0.9852941036224365
9011,0.045098040252923965,-0.4215686321258545
9012,0.029901960864663124,0.08578431606292725
9013,0.037745099514722824,0.6495097875595093
9014,0.03333333507180214,1.1666666269302368
9015,0.027941176667809486,1.688725471496582
9016,0.02598039247095585,2.2303922176361084
9017,0.029901960864663124,2.757352828979492
9018,0.028921568766236305,3.279411792755127
9019,0.026960784569382668,3.742647171020508
9020,0.019607843831181526,4.264705657958984
9021,0.029411764815449715,4.727941036224365
9022,0.02500000037252903,5.196078300476074
9023,0.019117647781968117,5.671568393707275
9024,0.030392156913876534,6.100490093231201
9025,0.022549020126461983,6.44362735748291
9026,0.023039216175675392,6.816176414489746
9027,0.015196078456938267,7.203431606292725
9028,0.01715686358511448,7.497549057006836
9029,0.027941176667809486,7.747549057006836
9030,-0.0117647061124444,7.985294342041016
9031,0.036274511367082596,8.20588207244873
9032,0.00147058826405555,8.382352828979492
9033,0.009803921915590763,8.433823585510254
9034,0.0024509804788976908,8.480392456054688
9035,0.003921568859368563,8.482843399047852
9036,0.0,8.428921699523926
9037,0.030392156913876534,8.360294342041016
9038,-0.0058823530562222,8.223039627075195
9039,0.00147058826405555,8.01225471496582
9040,-0.008823529817163944,7.754901885986328
9041,-0.019607843831181526,7.438725471496582
9042,-0.01225490216165781,7.05637264251709
9043,-0.009313725866377354,6.661764621734619
9044,-0.01568627543747425,6.186274528503418
9045,-0.028431372717022896,5.705882549285889
9046,-0.02549019642174244,5.205882549285889
9047,-0.026960784569382668,4.622549057006836
9048,-0.03186274692416191,4.024509906768799
9049,-0.022549020126461983,3.409313678741455
9050,-0.036274511367082596,2.752450942993164
9051,-0.03970588371157646,2.063725471496582
9052,-0.03235294297337532,1.372549057006836
9053,-0.03872549161314964,0.7132353186607361
9054,-0.04362745210528374,0.0024509804788976908
9055,-0.028431372717022896,-0.654411792755127
9056,-0.037745099514722824,-1.2990195751190186
9057,-0.037254903465509415,-2.036764621734619
9058,-0.03333333507180214,-2.6421568393707275
9059,-0.046568628400564194,-3.19362735748291
9060,-0.04068627581000328,-3.784313678741455
9061,-0.03872549161314964,-4.343137264251709
9062,-0.03431372717022896,-4.825980186462402
9063,-0.04068627581000328,-5.269608020782471
9064,-0.03529411926865578,-5.725490093231201
9065,-0.027450980618596077,-6.075980186462402
9066,-0.008823529817163944,-6.416666507720947
9067,-0.035784315317869186,-6.688725471496582
9068,-0.004411764908581972,-6.926470756530762
9069,-0.030882352963089943,-7.073529243469238
9070,-0.04313725605607033,-7.205882549285889
9071,-0.020098039880394936,-7.316176414489746
9072,-0.0416666679084301,-7.333333492279053
9073,-0.02500000037252903,-7.299019813537598
9074,-0.021078431978821754,-7.218137264251709
9075,-0.013235294260084629,-7.156862735748291
9076,-0.0049019609577953815,-7.024509906768799
9077,-0.0009803922148421407,-6.840686321258545
9078,-0.004411764908581972,-6.590686321258545
9079,0.0009803922148421407,-6.379901885986328
9080,0.0,-6.100490093231201
9081,0.0049019609577953815,-5.794117450714111
9082,-0.004411764908581972,-5.419117450714111
9083,-0.0029411765281111,-5.100490093231201
9084,0.019117647781968117,-4.69362735748291
9085,0.007843137718737125,-4.392157077789307
9086,0.021078431978821754,-3.9509804248809814
9087,0.0029411765281111,-3.5465686321258545
9088,0.011274510063230991,-3.0710785388946533
9089,0.008333333767950535,-2.6421568393707275
9090,0.01666666753590107,-2.245098114013672
9091,0.021568628028035164,-1.7132352590560913
9092,0.022549020126461983,-1.2426470518112183
9093,0.01715686358511448,-0.7745097875595093
9094,0.013725490309298038,-0.32598039507865906
9095,0.01666666753590107,0.17892156541347504
9096,0.01666666753590107,0.625
9097,0.02450980432331562,1.1029411554336548
9098,0.015196078456938267,1.6617647409439087
9099,0.0235294122248888,2.1470587253570557
9100,0.01764705963432789,2.659313678741455
9101,0.023039216175675392,3.1372549533843994
9102,0.03382353112101555,3.622549057006836
9103,0.020098039880394936,4.142157077789307
9104,0.02401960827410221,4.615196228027344
9105,0.019607843831181526,5.041666507720947
9106,0.01764705963432789,5.517157077789307
9107,0.02549019642174244,5.916666507720947
9108,0.018137255683541298,6.328431606292725
9109,0.021568628028035164,6.688725471496582
9110,0.021568628028035164,7.088235378265381
9111,0.01666666753590107,7.38725471496582
9112,0.004411764908581972,7.696078300476074
9113,0.0117647061124444,7.98774528503418
9114,0.0058823530562222,8.247549057006836
9115,0.01225490216165781,8.416666984558105
9116,0.0,8.588234901428223
9117,0.01764705963432789,8.698529243469238
9118,0.00637254910543561,8.784314155578613
9119,0.010294117964804173,8.791666984558105
9120,-0.00147058826405555,8.708333015441895
9121,-0.00637254910543561,8.654411315917969
9122,-0.0058823530562222,8.522058486938477
9123,-0.007352941203862429,8.34313678741455
9124,-0.013725490309298038,8.061274528503418
9125,-0.02450980432331562,7.808823585510254
9126,-0.013725490309298038,7.492647171020508
9127,-0.013725490309298038,7.095588207244873
9128,-0.018137255683541298,6.700980186462402
9129,-0.029411764815449715,6.218137264251709
9130,-0.026960784569382668,5.740196228027344
9131,-0.028431372717022896,5.218137264251709
9132,-0.029901960864663124,4.671568393707275
9133,-0.03431372717022896,4.142157077789307
9134,-0.03333333507180214,3.5465686321258545
9135,-0.06519608199596405,2.936274528503418
9136,-0.029901960864663124,2.2941176891326904
9137,0.0024509804788976908,1.6960784196853638
9138,-0.03431372717022896,1.1176470518112183
9139,0.013235294260084629,0.4828431308269501
9140,-0.01274509821087122,-0.0833333358168602
9141,-0.015196078456938267,-0.7156862616539001
9142,-0.04215686395764351,-1.2941176891326904
9143,-0.01715686358511448,-1.8480392694473267
9144,-0.03235294297337532,-2.3946077823638916
9145,-0.028431372717022896,-2.8602941036224365
9146,-0.01568627543747425,-3.338235378265381
9147,-0.026470588520169258,-3.80637264251709
9148,-0.03235294297337532,-4.220588207244873
9149,-0.027941176667809486,-4.605391979217529
9150,-0.020098039880394936,-4.904411792755127
9151,-0.029901960864663124,-5.257352828979492
9152,-0.009313725866377354,-5.529411792755127
9153,-0.020588235929608345,-5.823529243469238
9154,-0.00637254910543561,-6.017157077789307
9155,-0.027941176667809486,-6.200980186462402
9156,-0.010294117964804173,-6.365196228027344
9157,-0.013725490309298038,-6.482842922210693
9158,-0.028921568766236305,-6.595588207244873
9159,-0.014215686358511448,-6.700980186462402
9160,-0.009803921915590763,-6.720588207244873
9161,-0.009313725866377354,-6.781862735748291
9162,-0.003921568859368563,-6.784313678741455
9163,-0.007352941203862429,-6.781862735748291
9164,-0.0049019609577953815,-6.713235378265381
9165,-0.0004901961074210703,-6.674019813537598
9166,-0.010294117964804173,-6.571078300476074
9167,0.007352941203862429,-6.473039150238037
9168,-0.0019607844296842813,-6.325980186462402
9169,0.007352941203862429,-6.18137264251709
9170,-0.00637254910543561,-5.995098114013672
9171,0.00637254910543561,-5.803921699523926
9172,0.013725490309298038,-5.580882549285889
9173,0.0034313725773245096,-5.350490093231201
9174,0.007843137718737125,-5.078431606292725
9175,0.0034313725773245096,-4.779411792755127
9176,0.007352941203862429,-4.448529243469238
9177,0.011274510063230991,-4.122549057006836
9178,0.019117647781968117,-3.7720587253570557
9179,0.013725490309298038,-3.3921568393707275
9180,0.014705882407724857,-2.995098114013672
9181,0.018137255683541298,-2.5392158031463623
9182,0.027450980618596077,-2.090686321258545
9183,0.023039216175675392,-1.6029411554336548
9184,0.02500000037252903,-1.1151961088180542
9185,0.027450980618596077,-0.595588207244873
9186,0.021078431978821754,-0.06372549384832382
9187,0.022058824077248573,0.4730392098426819
9188,0.02500000037252903,1.0245097875595093
9189,0.03382353112101555,1.6200979948043823
9190,0.030882352963089943,2.2009804248809814
9191,0.03382353112101555,2.7058823108673096
9192,0.03235294297337532,3.257352828979492
9193,0.026470588520169258,3.848039150238037
9194,0.03235294297337532,4.389705657958984
9195,0.01666666753590107,4.904411792755127
9196,0.026470588520169258,5.411764621734619
9197,0.027450980618596077,5.906862735748291
9198,0.021568628028035164,6.338235378265381
9199,0.02549019642174244,6.776960849761963
9200,0.02500000037252903,7.129901885986328
9201,0.026470588520169258,7.55637264251709
9202,0.01568627543747425,7.845588207244873
9203,0.01764705963432789,8.110294342041016
9204,0.010784314014017582,8.352941513061523
9205,0.00637254910543561,8.514705657958984
9206,0.0058823530562222,8.678921699523926
9207,0.007352941203862429,8.769607543945312
9208,0.00637254910543561,8.801470756530762
9209,0.009803921915590763,8.823529243469238
9210,-0.0034313725773245096,8.821078300476074
9211,0.0,8.703431129455566
9212,-0.0034313725773245096,8.61274528503418
9213,0.0024509804788976908,8.460783958435059
9214,-0.010784314014017582,8.25
9215,-0.010784314014017582,8.05637264251709
9216,-0.019607843831181526,7.779411792755127
9217,-0.004411764908581972,7.531862735748291
9218,-0.005392157007008791,7.223039150238037
9219,-0.00637254910543561,6.924019813537598
9220,-0.014215686358511448,6.575980186462402
9221,-0.019607843831181526,6.215686321258545
9222,-0.027941176667809486,5.833333492279053
9223,-0.020098039880394936,5.495098114013672
9224,-0.030392156913876534,5.127450942993164
9225,-0.01617647148668766,4.725490093231201
9226,-0.037254903465509415,4.335784435272217
9227,-0.01666666753590107,3.875
9228,-0.018627451732754707,3.526960849761963
9229,-0.019607843831181526,3.159313678741455
9230,-0.01617647148668766,2.7107841968536377
9231,-0.02500000037252903,2.2916667461395264
9232,-0.022549020126461983,1.9583333730697632
9233,-0.019117647781968117,1.531862735748291
9234,-0.008823529817163944,1.1299020051956177
9235,-0.021078431978821754,0.7352941036224365
9236,-0.02598039247095585,0.30882352590560913
9237,-0.018627451732754707,-0.05882352963089943
9238,-0.08627451211214066,-0.46568626165390015
9239,-0.054411765187978745,-0.8210784196853638
9240,-0.05000000074505806,-1.2598038911819458
9241,-0.036764707416296005,-1.6495097875595093
9242,-0.02598039247095585,-2.0220587253570557
9243,-0.020098039880394936,-2.4534313678741455
9244,-0.03382353112101555,-2.8578431606292725
9245,-0.010784314014017582,-3.242647171020508
9246,-0.04117647185921669,-3.6348040103912354
9247,-0.020098039880394936,-4.095588207244873
9248,-0.03284313902258873,-4.448529243469238
9249,-0.02450980432331562,-4.828431606292725
9250,-0.02450980432331562,-5.156862735748291
9251,-0.06960784643888474,-5.534313678741455
9252,-0.052941177040338516,-5.897058963775635
9253,-0.026960784569382668,-6.171568393707275
9254,-0.046078432351350784,-6.495098114013672
9255,-0.01764705963432789,-6.786764621734619
9256,-0.02598039247095585,-7.05637264251709
9257,-0.019607843831181526,-7.26225471496582
9258,-0.023039216175675392,-7.44362735748291
9259,-0.023039216175675392,-7.553921699523926
9260,-0.013235294260084629,-7.713235378265381
9261,-0.0117647061124444,-7.786764621734619
9262,-0.007352941203862429,-7.821078300476074
9263,-0.01225490216165781,-7.828431606292725
9264,-0.006862745154649019,-7.81862735748291
9265,0.0009803922148421407,-7.723039150238037
9266,-0.0024509804788976908,-7.585784435272217
9267,-0.01568627543747425,-7.436274528503418
9268,0.03284313902258873,-7.25
9269,-0.037254903465509415,-6.958333492279053
9270,0.029411764815449715,-6.69362735748291
9271,0.00147058826405555,-6.348039150238037
9272,0.09264706075191498,-6.041666507720947
9273,1.7044117450714111,-5.497549057006836
9274,-1.0441176891326904,-5.333333492279053
9275,1.015686273574829,-4.897058963775635
9276,-0.2872548997402191,-4.399509906768799
9277,0.14460784196853638,-4.029411792755127
9278,0.05539215728640556,-3.526960849761963
9279,0.11225490272045135,-3.063725471496582
9280,0.0058823530562222,-2.504901885986328
9281,0.07009804248809814,-2.0833332538604736
9282,0.011274510063230991,-1.5784313678741455
9283,0.08284313976764679,-1.1200979948043823
9284,-0.0004901961074210703,-0.6911764740943909
9285,0.054411765187978745,-0.1715686321258545
9286,0.019607843831181526,0.2598039209842682
9287,0.036764707416296005,0.6715686321258545
9288,0.029411764815449715,1.1200979948043823
9289,0.02450980432331562,1.5049020051956177
9290,0.02549019642174244,1.9191176891326904
9291,0.021078431978821754,2.3014705181121826
9292,0.019607843831181526,2.627450942993164
9293,0.03431372717022896,3.007352828979492
9294,0.01764705963432789,3.345588207244873
9295,0.010294117964804173,3.659313678741455
9296,0.03284313902258873,4.002450942993164
9297,0.03382353112101555,4.321078300476074
9298,0.0024509804788976908,4.593137264251709
9299,0.007352941203862429,4.889705657958984
9300,0.01666666753590107,5.200980186462402
9301,0.011274510063230991,5.441176414489746
9302,0.015196078456938267,5.718137264251709
9303,0.013235294260084629,5.970588207244873
9304,0.0049019609577953815,6.203431606292725
9305,0.0004901961074210703,6.455882549285889
9306,0.0019607844296842813,6.730391979217529
9307,0.015196078456938267,6.909313678741455
9308,0.0058823530562222,7.127450942993164
9309,0.008333333767950535,7.343137264251709
9310,0.0,7.517157077789307
9311,0.00147058826405555,7.75
9312,0.00637254910543561,7.941176414489746
9313,0.007352941203862429,8.110294342041016
9314,0.003921568859368563,8.235294342041016
9315,0.008823529817163944,8.360294342041016
9316,0.009313725866377354,8.436274528503418
9317,0.0029411765281111,8.509803771972656
9318,-0.0058823530562222,8.526960372924805
9319,-0.007352941203862429,8.607843399047852
9320,-0.009313725866377354,8.539216041564941
9321,-0.0058823530562222,8.519607543945312
9322,-0.006862745154649019,8.490196228027344
9323,-0.009803921915590763,8.335783958435059
9324,-0.008333333767950535,8.166666984558105
9325,-0.006862745154649019,8.019607543945312
9326,-0.013235294260084629,7.784313678741455
9327,-0.014215686358511448,7.514705657958984
9328,-0.01715686358511448,7.272058963775635
9329,-0.021568628028035164,6.955882549285889
9330,-0.020588235929608345,6.585784435272217
9331,-0.018137255683541298,6.210784435272217
9332,-0.02598039247095585,5.767157077789307
9333,-0.02549019642174244,5.392157077789307
9334,-0.028921568766236305,4.94362735748291
9335,-0.035784315317869186,4.497549057006836
9336,-0.044607844203710556,4.041666507720947
9337,-0.036274511367082596,3.5220587253570557
9338,-0.037745099514722824,3.0441176891326904
9339,-0.027941176667809486,2.5710785388946533
9340,-0.02500000037252903,2.090686321258545
9341,-0.062745101749897,1.6078431606292725
9342,-0.3607843220233917,1.0759804248809814
9343,0.4490196108818054,0.7132353186607361
9344,-0.3705882430076599,0.21568627655506134
9345,0.17009803652763367,-0.2647058963775635
9346,-0.07205882668495178,-0.6838235259056091
9347,-0.08970588445663452,-1.1102941036224365
9348,-0.02401960827410221,-1.4460784196853638
9349,-0.0009803922148421407,-1.8676470518112183
9350,-0.05000000074505806,-2.2083332538604736
9351,0.009803921915590763,-2.5392158031463623
9352,-0.0681372582912445,-2.8333332538604736
9353,0.0,-3.1470587253570557
9354,-0.036274511367082596,-3.4289214611053467
9355,-0.02549019642174244,-3.68137264251709
9356,-0.018627451732754707,-3.94362735748291
9357,-0.01715686358511448,-4.188725471496582
9358,-0.029411764815449715,-4.375
9359,-0.020098039880394936,-4.602941036224365
9360,-0.02500000037252903,-4.821078300476074
9361,-0.023039216175675392,-5.049019813537598
9362,-0.020098039880394936,-5.203431606292725
9363,-0.009803921915590763,-5.43137264251709
9364,-0.018627451732754707,-5.590686321258545
9365,-0.01715686358511448,-5.727941036224365
9366,-0.01715686358511448,-5.936274528503418
9367,-0.022549020126461983,-6.122549057006836
9368,-0.023039216175675392,-6.267157077789307
9369,-0.010294117964804173,-6.433823585510254
9370,-0.028431372717022896,-6.605391979217529
9371,-0.01715686358511448,-6.752450942993164
9372,-0.01225490216165781,-6.850490093231201
9373,-0.021568628028035164,-7.022058963775635
9374,-0.03284313902258873,-7.095588207244873
9375,-0.005392157007008791,-7.208333492279053
9376,-0.019117647781968117,-7.291666507720947
9377,-0.01666666753590107,-7.335784435272217
9378,-0.014705882407724857,-7.394608020782471
9379,-0.01225490216165781,-7.424019813537598
9380,-0.006862745154649019,-7.43137264251709
9381,-0.0024509804788976908,-7.38725471496582
9382,-0.006862745154649019,-7.338235378265381
9383,0.0004901961074210703,-7.183823585510254
9384,-0.009313725866377354,-7.110294342041016
9385,0.0,-6.924019813537598
9386,0.0029411765281111,-6.708333492279053
9387,-0.0024509804788976908,-6.514705657958984
9388,0.0029411765281111,-6.299019813537598
9389,0.010294117964804173,-5.958333492279053
9390,0.003921568859368563,-5.696078300476074
9391,0.021078431978821754,-5.321078300476074
9392,0.01617647148668766,-4.975490093231201
9393,0.022549020126461983,-4.56862735748291
9394,0.01568627543747425,-4.252450942993164
9395,0.014215686358511448,-3.7720587253570557
9396,0.01715686358511448,-3.3627450466156006
9397,0.020588235929608345,-2.9240195751190186
9398,0.009803921915590763,-2.4534313678741455
9399,0.02500000037252903,-1.9730392694473267
9400,0.01568627543747425,-1.5171568393707275
9401,0.027450980618596077,-1.0416666269302368
9402,0.004411764908581972,-0.6348039507865906
9403,0.044607844203710556,-0.21568627655506134
9404,-0.0004901961074210703,0.23284313082695007
9405,0.037745099514722824,0.6715686321258545
9406,0.0,1.034313678741455
9407,-0.7661764621734619,1.3823529481887817
9408,0.9799019694328308,1.845588207244873
9409,-0.6348039507865906,2.19362735748291
9410,0.47696077823638916,2.463235378265381
9411,0.045588236302137375,2.8872549533843994
9412,-0.037254903465509415,3.063725471496582
9413,0.16911764442920685,3.4215686321258545
9414,-0.09656862914562225,3.6470587253570557
9415,0.06078431382775307,3.8897058963775635
9416,0.08186274766921997,4.147058963775635
9417,-0.08088235557079315,4.348039150238037
9418,0.09607843309640884,4.590686321258545
9419,-0.030882352963089943,4.821078300476074
9420,0.020098039880394936,4.997549057006836
9421,0.023039216175675392,5.19362735748291
9422,-0.014215686358511448,5.357842922210693
9423,0.01225490216165781,5.583333492279053
9424,0.01617647148668766,5.81862735748291
9425,0.0024509804788976908,5.982842922210693
9426,0.02549019642174244,6.208333492279053
9427,0.010294117964804173,6.428921699523926
9428,0.019117647781968117,6.622549057006836
9429,0.00147058826405555,6.843137264251709
9430,0.0117647061124444,7.058823585510254
9431,0.008333333767950535,7.218137264251709
9432,-0.00147058826405555,7.463235378265381
9433,0.010784314014017582,7.664215564727783
9434,0.013725490309298038,7.838235378265381
9435,0.015196078456938267,7.992647171020508
9436,0.008333333767950535,8.215685844421387
9437,0.005392157007008791,8.316176414489746
9438,0.003921568859368563,8.495098114013672
9439,0.0029411765281111,8.639705657958984
9440,0.009313725866377354,8.730392456054688
9441,-0.010294117964804173,8.784314155578613
9442,0.0019607844296842813,8.821078300476074
9443,0.007843137718737125,8.848039627075195
9444,0.0,8.892156600952148
9445,0.013235294260084629,8.857843399047852
9446,-0.009803921915590763,8.779411315917969
9447,-0.0049019609577953815,8.674019813537598
9448,-0.005392157007008791,8.546568870544434
9449,0.003921568859368563,8.392156600952148
9450,-0.0058823530562222,8.14950942993164
9451,-0.013235294260084629,7.975490093231201
9452,-0.01617647148668766,7.703431606292725
9453,-0.0235294122248888,7.441176414489746
9454,-0.014215686358511448,7.149509906768799
9455,-0.021568628028035164,6.870098114013672
9456,-0.0235294122248888,6.524509906768799
9457,-0.02450980432331562,6.149509906768799
9458,-0.02401960827410221,5.779411792755127
9459,-0.014215686358511448,5.446078300476074
9460,-0.013725490309298038,5.071078300476074
9461,-0.030882352963089943,4.639705657958984
9462,-0.018627451732754707,4.338235378265381
9463,-0.021568628028035164,3.9460785388946533
9464,-0.029411764815449715,3.558823585510254
9465,-0.02549019642174244,3.1764705181121826
9466,-0.018627451732754707,2.848039150238037
9467,-0.02598039247095585,2.531862735748291
9468,-0.02450980432331562,2.1960785388946533
9469,-0.05980392172932625,1.904411792755127
9470,-0.00637254910543561,1.5759804248809814
9471,-0.021568628028035164,1.2769607305526733
9472,0.08382353186607361,1.0514706373214722
9473,0.550000011920929,0.8186274766921997
9474,-0.4122548997402191,0.5245097875595093
9475,0.3916666805744171,0.23529411852359772
9476,-0.053921569138765335,0.05882352963089943
9477,0.01568627543747425,-0.20098039507865906
9478,0.09019608050584793,-0.3700980246067047
9479,-0.0416666679084301,-0.6397058963775635
9480,0.0313725508749485,-0.8480392098426819
9481,0.020588235929608345,-1.0882352590560913
9482,-0.061274509876966476,-1.284313678741455
9483,0.0416666679084301,-1.531862735748291
9484,-0.03480392321944237,-1.7671568393707275
9485,0.0004901961074210703,-2.004901885986328
9486,-0.019117647781968117,-2.286764621734619
