Sample,Ch1,Ch2
9487,-0.021078431978821754,-2.5808823108673096
9488,-0.010784314014017582,-2.867647171020508
9489,-0.020588235929608345,-3.159313678741455
9490,-0.027450980618596077,-3.5098040103912354
9491,-0.01617647148668766,-3.774509906768799
9492,-0.021078431978821754,-4.06862735748291
9493,-0.026470588520169258,-4.416666507720947
9494,-0.027941176667809486,-4.732842922210693
9495,-0.020588235929608345,-5.049019813537598
9496,-0.028921568766236305,-5.375
9497,-0.030392156913876534,-5.708333492279053
9498,-0.02549019642174244,-5.960784435272217
9499,-0.03529411926865578,-6.279411792755127
9500,-0.01764705963432789,-6.558823585510254
9501,0.022058824077248573,-6.808823585510254
9502,0.014215686358511448,-6.992647171020508
9503,-0.011274510063230991,-7.281862735748291
9504,-0.0024509804788976908,-7.426470756530762
9505,-0.02401960827410221,-7.674019813537598
9506,-0.019607843831181526,-7.752450942993164
9507,-0.010784314014017582,-7.879901885986328
9508,-0.008823529817163944,-7.985294342041016
9509,-0.01617647148668766,-8.004901885986328
9510,-0.0049019609577953815,-8.02450942993164
9511,-0.00147058826405555,-7.997549057006836
9512,-0.0024509804788976908,-7.941176414489746
9513,0.0058823530562222,-7.872549057006836
9514,0.0009803922148421407,-7.759803771972656
9515,0.006862745154649019,-7.649509906768799
9516,0.0049019609577953815,-7.480391979217529
9517,-0.0024509804788976908,-7.350490093231201
9518,0.009313725866377354,-7.188725471496582
9519,0.00147058826405555,-7.0
9520,0.013235294260084629,-6.769608020782471
9521,0.0024509804788976908,-6.610294342041016
9522,0.005392157007008791,-6.446078300476074
9523,-0.0029411765281111,-6.186274528503418
9524,0.009313725866377354,-5.963235378265381
9525,0.00147058826405555,-5.801470756530762
9526,0.009313725866377354,-5.583333492279053
9527,0.0019607844296842813,-5.446078300476074
9528,0.00637254910543561,-5.220588207244873
9529,0.0034313725773245096,-5.022058963775635
9530,0.010784314014017582,-4.909313678741455
9531,0.018627451732754707,-4.75
9532,-0.0024509804788976908,-4.629901885986328
9533,0.011274510063230991,-4.502450942993164
9534,0.007352941203862429,-4.355391979217529
9535,-0.0029411765281111,-4.245098114013672
9536,0.009803921915590763,-4.100490093231201
9537,0.009313725866377354,-3.9877450466156006
9538,-0.004411764908581972,-3.872549057006836
9539,0.008823529817163944,-3.75
9540,0.0049019609577953815,-3.649509906768799
9541,0.003921568859368563,-3.4460785388946533
9542,0.00637254910543561,-3.2647058963775635
9543,-0.0004901961074210703,-3.098039150238037
9544,0.00637254910543561,-2.901960849761963
9545,0.0117647061124444,-2.6715686321258545
9546,0.010784314014017582,-2.468137264251709
9547,0.007352941203862429,-2.2058823108673096
9548,0.015196078456938267,-1.9117647409439087
9549,0.019607843831181526,-1.6397058963775635
9550,0.006862745154649019,-1.3210784196853638
9551,0.013235294260084629,-1.0147058963775635
9552,0.015196078456938267,-0.6911764740943909
9553,0.02598039247095585,-0.2720588147640228
9554,0.015196078456938267,0.0416666679084301
9555,0.007352941203862429,0.47549018263816833
9556,0.02598039247095585,0.8799019455909729
9557,0.0235294122248888,1.281862735748291
9558,0.01568627543747425,1.7083333730697632
9559,0.022058824077248573,2.095588207244873
9560,0.023039216175675392,2.492647171020508
9561,0.01666666753590107,2.8970587253570557
9562,0.036764707416296005,3.257352828979492
9563,0.02598039247095585,3.6764705181121826
9564,0.01764705963432789,3.965686321258545
9565,0.021568628028035164,4.375
9566,0.013725490309298038,4.600490093231201
9567,0.0235294122248888,4.985294342041016
9568,0.01617647148668766,5.223039150238037
9569,0.01666666753590107,5.475490093231201
9570,0.021078431978821754,5.686274528503418
9571,0.01225490216165781,5.86274528503418
9572,-0.004411764908581972,6.01225471496582
9573,-0.026960784569382668,6.174019813537598
9574,0.004411764908581972,6.30637264251709
9575,-0.019607843831181526,6.340686321258545
9576,-0.00637254910543561,6.507352828979492
9577,-0.008333333767950535,6.571078300476074
9578,-0.014705882407724857,6.571078300476074
9579,-0.0034313725773245096,6.610294342041016
9580,0.0,6.715686321258545
9581,-0.00147058826405555,6.713235378265381
9582,-0.010784314014017582,6.725490093231201
9583,-0.0009803922148421407,6.784313678741455
9584,-0.005392157007008791,6.816176414489746
9585,0.00147058826405555,6.882352828979492
9586,-0.0004901961074210703,6.867647171020508
9587,-0.009803921915590763,6.975490093231201
9588,-0.010294117964804173,7.039215564727783
9589,-0.004411764908581972,7.156862735748291
9590,-0.00147058826405555,7.242647171020508
9591,0.009313725866377354,7.335784435272217
9592,0.009313725866377354,7.44362735748291
9593,-0.0004901961074210703,7.610294342041016
9594,0.007352941203862429,7.723039150238037
9595,0.011274510063230991,7.830882549285889
9596,0.0,7.965686321258545
9597,0.007843137718737125,8.159314155578613
9598,0.0019607844296842813,8.303921699523926
9599,0.006862745154649019,8.424019813537598
9600,0.009313725866377354,8.529411315917969
9601,0.007352941203862429,8.632352828979492
9602,0.007352941203862429,8.754901885986328
9603,-0.0004901961074210703,8.83088207244873
9604,0.0,8.90686321258545
9605,0.00637254910543561,8.904411315917969
9606,-0.0019607844296842813,8.93137264251709
9607,-0.0029411765281111,8.914216041564941
9608,0.0009803922148421407,8.889705657958984
9609,-0.0019607844296842813,8.79411792755127
9610,-0.0009803922148421407,8.710783958435059
9611,-0.013725490309298038,8.553921699523926
9612,-0.007352941203862429,8.382352828979492
9613,-0.00637254910543561,8.174019813537598
9614,-0.01617647148668766,7.995098114013672
9615,-0.007843137718737125,7.784313678741455
9616,-0.019607843831181526,7.549019813537598
9617,-0.019607843831181526,7.299019813537598
9618,-0.00637254910543561,6.98774528503418
9619,-0.02549019642174244,6.723039150238037
9620,-0.01715686358511448,6.424019813537598
9621,-0.021078431978821754,6.107842922210693
9622,-0.009803921915590763,5.833333492279053
9623,-0.02500000037252903,5.504901885986328
9624,-0.01617647148668766,5.215686321258545
9625,-0.014215686358511448,4.965686321258545
9626,-0.013725490309298038,4.720588207244873
9627,-0.01764705963432789,4.43137264251709
9628,-0.022058824077248573,4.242647171020508
9629,-0.0235294122248888,4.002450942993164
9630,-0.013725490309298038,3.808823585510254
9631,-0.008333333767950535,3.620098114013672
9632,0.021568628028035164,3.436274528503418
9633,-0.08137255162000656,3.279411792755127
9634,-0.0049019609577953815,3.188725471496582
9635,-0.03431372717022896,3.0465686321258545
9636,-0.022549020126461983,2.94362735748291
9637,-0.014705882407724857,2.8602941036224365
9638,-0.022549020126461983,2.8235294818878174
9639,-0.0049019609577953815,2.7083332538604736
9640,-0.007352941203862429,2.5759804248809814
9641,0.004411764908581972,2.4828431606292725
9642,-0.006862745154649019,2.379901885986328
9643,-0.0058823530562222,2.316176414489746
9644,-0.007352941203862429,2.2401959896087646
9645,-0.01274509821087122,2.034313678741455
9646,-0.003921568859368563,1.904411792755127
9647,-0.021568628028035164,1.7622549533843994
9648,-0.013725490309298038,1.5980392694473267
9649,-0.011274510063230991,1.2965686321258545
9650,-0.0117647061124444,1.1151961088180542
9651,-0.0117647061124444,0.8504902124404907
9652,-0.013235294260084629,0.5906862616539001
9653,-0.009313725866377354,0.25
9654,-0.010784314014017582,-0.03431372717022896
9655,-0.028431372717022896,-0.3700980246067047
9656,-0.02401960827410221,-0.7083333134651184
9657,-0.01764705963432789,-1.0196079015731812
9658,-0.02500000037252903,-1.4264706373214722
9659,-0.018627451732754707,-1.7965686321258545
9660,-0.019607843831181526,-2.151960849761963
9661,-0.021568628028035164,-2.502450942993164
9662,-0.02401960827410221,-2.8553922176361084
9663,-0.02401960827410221,-3.225490093231201
9664,-0.009313725866377354,-3.5122549533843994
9665,-0.015196078456938267,-3.80637264251709
9666,-0.022058824077248573,-4.110294342041016
9667,-0.018137255683541298,-4.426470756530762
9668,-0.026470588520169258,-4.598039150238037
9669,-0.011274510063230991,-4.899509906768799
9670,-0.008333333767950535,-5.075980186462402
9671,-0.0049019609577953815,-5.18137264251709
9672,-0.01666666753590107,-5.343137264251709
9673,-0.01764705963432789,-5.44362735748291
9674,-0.0034313725773245096,-5.534313678741455
9675,-0.0049019609577953815,-5.571078300476074
9676,-0.007843137718737125,-5.590686321258545
9677,-0.020588235929608345,-5.625
9678,-0.005392157007008791,-5.595588207244873
9679,0.0,-5.607842922210693
9680,-0.004411764908581972,-5.583333492279053
9681,-0.003921568859368563,-5.539215564727783
9682,-0.0004901961074210703,-5.580882549285889
9683,-0.0034313725773245096,-5.544117450714111
9684,-0.0004901961074210703,-5.544117450714111
9685,-0.0019607844296842813,-5.522058963775635
9686,-0.0034313725773245096,-5.492647171020508
9687,0.014215686358511448,-5.517157077789307
9688,-0.007843137718737125,-5.61274528503418
9689,-0.037254903465509415,-5.63725471496582
9690,0.006862745154649019,-5.715686321258545
9691,-0.01764705963432789,-5.840686321258545
9692,-0.028921568766236305,-5.909313678741455
9693,-0.008823529817163944,-6.061274528503418
9694,-0.01568627543747425,-6.220588207244873
9695,-0.013235294260084629,-6.382352828979492
9696,-0.020588235929608345,-6.539215564727783
9697,-0.018137255683541298,-6.747549057006836
9698,-0.01225490216165781,-6.938725471496582
9699,-0.027941176667809486,-7.11274528503418
9700,-0.007352941203862429,-7.328431606292725
9701,-0.01715686358511448,-7.507352828979492
9702,-0.02598039247095585,-7.713235378265381
9703,-0.0058823530562222,-7.924019813537598
9704,-0.01568627543747425,-8.029411315917969
9705,-0.008823529817163944,-8.18137264251709
9706,-0.0024509804788976908,-8.299019813537598
9707,-0.013725490309298038,-8.392156600952148
9708,-0.015196078456938267,-8.473039627075195
9709,-0.009803921915590763,-8.52450942993164
9710,0.0004901961074210703,-8.5
9711,-0.015196078456938267,-8.53186321258545
9712,-0.0019607844296842813,-8.433823585510254
9713,-0.007352941203862429,-8.328431129455566
9714,0.01225490216165781,-8.259803771972656
9715,0.0004901961074210703,-8.095588684082031
9716,0.020098039880394936,-7.950980186462402
9717,-0.04215686395764351,-7.735294342041016
9718,0.014215686358511448,-7.534313678741455
9719,0.0029411765281111,-7.360294342041016
9720,0.0,-7.088235378265381
9721,0.008333333767950535,-6.93137264251709
9722,0.0024509804788976908,-6.666666507720947
9723,0.0029411765281111,-6.394608020782471
9724,0.007352941203862429,-6.196078300476074
9725,0.009803921915590763,-5.980391979217529
9726,0.010784314014017582,-5.786764621734619
9727,0.009803921915590763,-5.578431606292725
9728,0.008333333767950535,-5.375
9729,0.00147058826405555,-5.242647171020508
9730,-0.006862745154649019,-5.147058963775635
9731,0.005392157007008791,-5.066176414489746
9732,0.0029411765281111,-4.955882549285889
9733,0.045098040252923965,-4.946078300476074
9734,0.0004901961074210703,-4.850490093231201
9735,0.009313725866377354,-4.882352828979492
9736,-0.014215686358511448,-4.872549057006836
9737,0.0009803922148421407,-4.921568393707275
9738,-0.00637254910543561,-4.968137264251709
9739,-0.0049019609577953815,-5.049019813537598
9740,-0.003921568859368563,-5.073529243469238
9741,-0.009803921915590763,-5.142157077789307
9742,-0.007352941203862429,-5.196078300476074
9743,-0.018627451732754707,-5.232842922210693
9744,-0.011274510063230991,-5.240196228027344
9745,-0.008823529817163944,-5.301470756530762
9746,-0.006862745154649019,-5.267157077789307
9747,-0.0117647061124444,-5.289215564727783
9748,0.0,-5.240196228027344
9749,-0.01274509821087122,-5.174019813537598
9750,0.007843137718737125,-5.063725471496582
9751,-0.009313725866377354,-4.948529243469238
9752,0.0034313725773245096,-4.769608020782471
9753,0.003921568859368563,-4.566176414489746
9754,-0.003921568859368563,-4.360294342041016
9755,0.007352941203862429,-4.080882549285889
9756,0.01568627543747425,-3.81862735748291
9757,0.0049019609577953815,-3.4828431606292725
9758,0.010294117964804173,-3.242647171020508
9759,0.010784314014017582,-2.8578431606292725
9760,0.023039216175675392,-2.5857841968536377
9761,-0.008823529817163944,-2.19362735748291
9762,0.046568628400564194,-1.875
9763,-0.0049019609577953815,-1.5490195751190186
9764,0.03235294297337532,-1.1985293626785278
9765,0.0019607844296842813,-0.8725489974021912
9766,-0.053921569138765335,-0.5906862616539001
9767,1.9367647171020508,-0.13725490868091583
9768,-0.7215686440467834,-0.03431372717022896
9769,1.076960802078247,0.27450981736183167
9770,-0.07254902273416519,0.46568626165390015
9771,0.24754901230335236,0.5588235259056091
9772,0.07941176742315292,0.75
9773,0.08725490421056747,0.8161764740943909
9774,0.035784315317869186,0.9240196347236633
9775,0.06617647409439087,0.9558823704719543
9776,-0.007843137718737125,0.9950980544090271
9777,0.04411764815449715,0.9754902124404907
9778,-0.013725490309298038,0.968137264251709
9779,0.01225490216165781,0.9313725233078003
9780,0.0049019609577953815,0.9166666865348816
9781,-0.0009803922148421407,0.8186274766921997
9782,0.003921568859368563,0.7720588445663452
9783,-0.003921568859368563,0.7230392098426819
9784,0.0004901961074210703,0.6470588445663452
9785,-0.008333333767950535,0.6225489974021912
9786,-0.015196078456938267,0.6348039507865906
9787,-0.0009803922148421407,0.6053921580314636
9788,-0.004411764908581972,0.6151960492134094
9789,-0.0029411765281111,0.6813725233078003
9790,-0.0034313725773245096,0.7475489974021912
9791,-0.0029411765281111,0.8774510025978088
9792,-0.004411764908581972,1.0171568393707275
9793,0.004411764908581972,1.2058823108673096
9794,0.009313725866377354,1.3970588445663452
9795,-0.0009803922148421407,1.6200979948043823
9796,0.008823529817163944,1.877450942993164
9797,0.0034313725773245096,2.1348040103912354
9798,0.01225490216165781,2.438725471496582
9799,0.01274509821087122,2.745098114013672
9800,0.003921568859368563,3.0514705181121826
9801,0.013235294260084629,3.4142158031463623
9802,0.0117647061124444,3.7377450466156006
9803,0.010784314014017582,4.053921699523926
9804,0.03235294297337532,4.406862735748291
9805,0.003921568859368563,4.735294342041016
9806,0.023039216175675392,4.990196228027344
9807,0.00147058826405555,5.291666507720947
9808,0.007352941203862429,5.585784435272217
9809,0.01225490216165781,5.791666507720947
9810,0.008823529817163944,5.948529243469238
9811,0.007843137718737125,6.142157077789307
9812,0.0029411765281111,6.166666507720947
9813,0.004411764908581972,6.308823585510254
9814,0.010784314014017582,6.343137264251709
9815,0.0009803922148421407,6.370098114013672
9816,-0.0049019609577953815,6.352941036224365
9817,-0.007352941203862429,6.301470756530762
9818,0.0009803922148421407,6.178921699523926
9819,-0.009313725866377354,6.100490093231201
9820,-0.010294117964804173,5.950980186462402
9821,-0.010294117964804173,5.872549057006836
9822,-0.011274510063230991,5.727941036224365
9823,-0.0034313725773245096,5.51225471496582
9824,-0.007352941203862429,5.409313678741455
9825,-0.0019607844296842813,5.291666507720947
9826,-0.013235294260084629,5.159313678741455
9827,-0.00147058826405555,5.051470756530762
9828,-0.05000000074505806,4.965686321258545
9829,-0.5137255191802979,4.894608020782471
9830,0.11568627506494522,4.872549057006836
9831,-0.1196078434586525,4.911764621734619
9832,-0.09754902124404907,4.86274528503418
9833,0.0779411792755127,5.017157077789307
9834,-0.13774509727954865,5.071078300476074
9835,-0.0313725508749485,5.242647171020508
9836,0.036274511367082596,5.475490093231201
9837,-0.05980392172932625,5.651960849761963
9838,0.030392156913876534,5.921568393707275
9839,-0.018627451732754707,6.127450942993164
9840,0.007352941203862429,6.411764621734619
9841,0.013725490309298038,6.688725471496582
9842,0.014705882407724857,6.970588207244873
9843,0.010294117964804173,7.272058963775635
9844,0.014705882407724857,7.580882549285889
9845,0.009803921915590763,7.877450942993164
9846,0.0019607844296842813,8.15686321258545
9847,0.01715686358511448,8.389705657958984
9848,0.008333333767950535,8.617647171020508
9849,0.009313725866377354,8.789216041564941
9850,0.0117647061124444,8.94362735748291
9851,0.009313725866377354,9.083333015441895
9852,-0.00147058826405555,9.164216041564941
9853,0.01274509821087122,9.220588684082031
9854,0.006862745154649019,9.19362735748291
9855,-0.0029411765281111,9.14950942993164
9856,-0.003921568859368563,9.053921699523926
9857,-0.01617647148668766,8.909314155578613
9858,-0.013725490309298038,8.801470756530762
9859,-0.008823529817163944,8.583333015441895
9860,-0.0117647061124444,8.36274528503418
9861,-0.01666666753590107,8.139705657958984
9862,-0.007352941203862429,7.904411792755127
9863,-0.021078431978821754,7.666666507720947
9864,-0.022549020126461983,7.377450942993164
9865,-0.01274509821087122,7.090686321258545
9866,-0.01617647148668766,6.877450942993164
9867,-0.008823529817163944,6.676470756530762
9868,-0.021078431978821754,6.5
9869,-0.027450980618596077,6.411764621734619
9870,-0.023039216175675392,6.203431606292725
9871,-0.022058824077248573,6.134803771972656
9872,-0.01225490216165781,6.036764621734619
9873,-0.011274510063230991,6.044117450714111
9874,-0.010784314014017582,6.05637264251709
9875,-0.0024509804788976908,6.125
9876,-0.0029411765281111,6.240196228027344
9877,-0.0019607844296842813,6.340686321258545
9878,-0.0034313725773245096,6.593137264251709
9879,-0.003921568859368563,6.718137264251709
9880,0.008823529817163944,7.024509906768799
9881,0.0,7.230391979217529
9882,0.011274510063230991,7.534313678741455
9883,0.01764705963432789,7.813725471496582
9884,0.01568627543747425,8.085783958435059
9885,0.014705882407724857,8.352941513061523
9886,0.0029411765281111,8.639705657958984
9887,0.007843137718737125,8.879901885986328
9888,0.008333333767950535,9.090685844421387
9889,0.007843137718737125,9.286765098571777
9890,0.01225490216165781,9.411765098571777
9891,0.0009803922148421407,9.549019813537598
9892,0.0,9.590685844421387
9893,0.005392157007008791,9.651960372924805
9894,-0.010784314014017582,9.620098114013672
9895,0.0,9.55637264251709
9896,-0.01715686358511448,9.470588684082031
9897,0.01274509821087122,9.254901885986328
9898,-0.029901960864663124,9.085783958435059
9899,0.0,8.86274528503418
9900,0.02500000037252903,8.553921699523926
9901,-1.6553921699523926,8.151960372924805
9902,0.8397058844566345,7.924019813537598
9903,-1.3553920984268188,7.571078300476074
9904,0.35686275362968445,7.220588207244873
9905,-0.3186274468898773,6.965686321258545
9906,-0.03333333507180214,6.610294342041016
9907,-0.11274509876966476,6.316176414489746
9908,-0.12352941185235977,5.975490093231201
9909,-0.010784314014017582,5.789215564727783
9910,-0.046568628400564194,5.480391979217529
9911,-0.08529412001371384,5.30637264251709
9912,0.02549019642174244,5.161764621734619
9913,-0.07009804248809814,5.044117450714111
9914,-0.0004901961074210703,5.041666507720947
9915,-0.023039216175675392,5.009803771972656
9916,-0.026470588520169258,5.075980186462402
9917,0.0004901961074210703,5.178921699523926
9918,-0.0029411765281111,5.328431606292725
9919,0.0049019609577953815,5.450980186462402
9920,0.005392157007008791,5.725490093231201
9921,0.003921568859368563,5.980391979217529
9922,0.011274510063230991,6.227941036224365
9923,0.0019607844296842813,6.529411792755127
9924,0.011274510063230991,6.882352828979492
9925,0.008823529817163944,7.164215564727783
9926,0.013725490309298038,7.44362735748291
9927,0.013235294260084629,7.769608020782471
9928,0.008823529817163944,8.026960372924805
9929,0.005392157007008791,8.230392456054688
9930,0.008823529817163944,8.441176414489746
9931,0.010784314014017582,8.590685844421387
9932,0.0,8.747549057006836
9933,0.005392157007008791,8.811274528503418
9934,0.004411764908581972,8.80637264251709
9935,0.03235294297337532,8.77450942993164
9936,-0.01617647148668766,8.710783958435059
9937,0.003921568859368563,8.490196228027344
9938,-0.0019607844296842813,8.340685844421387
9939,-0.014705882407724857,8.03186321258545
9940,-0.018137255683541298,7.784313678741455
9941,-0.01764705963432789,7.446078300476074
9942,-0.021078431978821754,7.066176414489746
9943,-0.020588235929608345,6.732842922210693
9944,-0.026470588520169258,6.303921699523926
9945,-0.01666666753590107,5.901960849761963
9946,-0.018627451732754707,5.465686321258545
9947,-0.03186274692416191,5.073529243469238
9948,-0.02500000037252903,4.691176414489746
9949,-0.027450980618596077,4.311274528503418
9950,-0.018627451732754707,4.026960849761963
9951,-0.023039216175675392,3.742647171020508
9952,-0.01617647148668766,3.526960849761963
9953,-0.01666666753590107,3.3259804248809814
9954,-0.018137255683541298,3.2034313678741455
9955,-0.00637254910543561,3.122549057006836
9956,-0.006862745154649019,3.1102941036224365
9957,-0.004411764908581972,3.1470587253570557
9958,-0.0049019609577953815,3.257352828979492
9959,-0.0004901961074210703,3.4215686321258545
9960,-0.004411764908581972,3.6421568393707275
9961,0.010294117964804173,3.8970587253570557
9962,0.006862745154649019,4.169117450714111
9963,0.006862745154649019,4.544117450714111
9964,-0.007352941203862429,4.892157077789307
9965,0.028431372717022896,5.215686321258545
9966,0.0029411765281111,5.605391979217529
9967,0.037254903465509415,6.004901885986328
9968,-0.0049019609577953815,6.325980186462402
9969,0.02500000037252903,6.683823585510254
9970,0.007843137718737125,6.955882549285889
9971,0.009803921915590763,7.23774528503418
9972,0.01274509821087122,7.409313678741455
9973,0.01225490216165781,7.598039150238037
9974,0.0004901961074210703,7.656862735748291
9975,-0.0004901961074210703,7.752450942993164
9976,-0.00147058826405555,7.688725471496582
9977,-0.013725490309298038,7.61274528503418
9978,0.1818627417087555,7.419117450714111
9979,0.15539215505123138,7.25
9980,-0.2593137323856354,6.897058963775635
9981,0.45147058367729187,6.661764621734619
9982,-0.2799019515514374,6.171568393707275
9983,0.20490196347236633,5.823529243469238
9984,-0.09656862914562225,5.370098114013672
9985,-0.011274510063230991,4.894608020782471
9986,0.03431372717022896,4.382352828979492
9987,-0.07598039507865906,3.8553922176361084
9988,0.00147058826405555,3.473039150238037
9989,-0.027941176667809486,3.0171568393707275
9990,-0.03970588371157646,2.534313678741455
9991,-0.018137255683541298,2.2083332538604736
9992,-0.044607844203710556,1.8357843160629272
9993,-0.027450980618596077,1.5269607305526733
9994,-0.02598039247095585,1.3259804248809814
9995,-0.030392156913876534,1.1348038911819458
9996,-0.08578431606292725,1.090686321258545
9997,-0.0936274528503418,1.0220588445663452
9998,-0.04117647185921669,1.058823585510254
9999,-0.06470588594675064,1.2058823108673096
10000,-0.029411764815449715,1.3872549533843994
10001,-0.011274510063230991,1.659313678741455
10002,-0.0009803922148421407,1.9632352590560913
10003,0.003921568859368563,2.350490093231201
10004,0.014705882407724857,2.723039150238037
10005,0.0049019609577953815,3.1789214611053467
10006,0.021078431978821754,3.6127450466156006
10007,0.028431372717022896,4.058823585510254
10008,0.0235294122248888,4.519608020782471
10009,0.020588235929608345,4.985294342041016
10010,0.026960784569382668,5.43137264251709
10011,0.0235294122248888,5.821078300476074
10012,0.020098039880394936,6.115196228027344
10013,0.018627451732754707,6.43137264251709
10014,0.02549019642174244,6.696078300476074
10015,0.013725490309298038,6.850490093231201
10016,0.0029411765281111,6.94362735748291
10017,0.0019607844296842813,6.968137264251709
10018,0.01764705963432789,6.88725471496582
10019,-0.026470588520169258,6.732842922210693
10020,-0.0049019609577953815,6.561274528503418
10021,-0.010294117964804173,6.220588207244873
10022,-0.011274510063230991,5.872549057006836
10023,-0.022549020126461983,5.463235378265381
10024,-0.01568627543747425,4.975490093231201
10025,-0.03382353112101555,4.509803771972656
10026,-0.03284313902258873,3.9215686321258545
10027,-0.03186274692416191,3.382352828979492
10028,-0.02401960827410221,2.7647058963775635
10029,-0.03529411926865578,2.213235378265381
10030,-0.03431372717022896,1.6666666269302368
10031,-0.03284313902258873,1.1151961088180542
10032,-0.030392156913876534,0.6176470518112183
10033,-0.026960784569382668,0.16421568393707275
10034,-0.03284313902258873,-0.1568627506494522
10035,-0.01617647148668766,-0.44117647409439087
10036,-0.022549020126461983,-0.688725471496582
10037,-0.019607843831181526,-0.8235294222831726
10038,-0.010294117964804173,-0.8700980544090271
10039,-0.007352941203862429,-0.8676470518112183
10040,0.0019607844296842813,-0.7524510025978088
10041,-0.006862745154649019,-0.4852941036224365
10042,0.010784314014017582,-0.22794117033481598
10043,0.008823529817163944,0.08088235557079315
10044,0.006862745154649019,0.5098039507865906
10045,0.011274510063230991,1.031862735748291
10046,0.02450980432331562,1.534313678741455
10047,0.018137255683541298,2.0784313678741455
10048,0.037745099514722824,2.6764705181121826
10049,0.02598039247095585,3.223039150238037
10050,0.037745099514722824,3.8039214611053467
10051,0.029411764815449715,4.348039150238037
10052,0.028921568766236305,4.860294342041016
10053,0.03431372717022896,5.379901885986328
10054,0.026470588520169258,5.801470756530762
10055,0.027450980618596077,6.132352828979492
10056,0.026470588520169258,6.426470756530762
10057,0.01225490216165781,6.615196228027344
10058,0.020588235929608345,6.696078300476074
10059,0.008823529817163944,6.688725471496582
10060,0.0034313725773245096,6.634803771972656
10061,-0.004411764908581972,6.470588207244873
10062,-0.00637254910543561,6.208333492279053
10063,-0.019607843831181526,5.791666507720947
10064,-0.018627451732754707,5.352941036224365
10065,-0.02450980432331562,4.843137264251709
10066,-0.03382353112101555,4.272058963775635
10067,-0.027450980618596077,3.6151959896087646
10068,-0.028431372717022896,2.975490093231201
10069,-0.02598039247095585,2.286764621734619
10070,-0.02598039247095585,1.627450942993164
10071,-0.005392157007008791,0.9632353186607361
10072,-0.04117647185921669,0.2769607901573181
10073,-0.027450980618596077,-0.3651960790157318
10074,-0.04068627581000328,-0.9558823704719543
10075,-0.026960784569382668,-1.4215686321258545
10076,-0.037254903465509415,-1.8039215803146362
10077,-0.02549019642174244,-2.188725471496582
10078,-0.018627451732754707,-2.43137264251709
10079,-0.020588235929608345,-2.593137264251709
10080,-0.01568627543747425,-2.5833332538604736
10081,-0.008333333767950535,-2.5808823108673096
10082,-0.0117647061124444,-2.433823585510254
10083,-0.0029411765281111,-2.100490093231201
10084,0.0049019609577953815,-1.8014706373214722
10085,0.010294117964804173,-1.3039215803146362
10086,0.01764705963432789,-0.7647058963775635
10087,0.007843137718737125,-0.19607843458652496
10088,0.023039216175675392,0.49264705181121826
10089,0.0235294122248888,1.1789215803146362
10090,0.026960784569382668,1.8700979948043823
10091,0.019117647781968117,2.5808823108673096
10092,0.035784315317869186,3.338235378265381
10093,0.044607844203710556,4.019608020782471
10094,0.03431372717022896,4.642157077789307
10095,0.03480392321944237,5.213235378265381
10096,0.018627451732754707,5.774509906768799
10097,0.02598039247095585,6.240196228027344
10098,0.030392156913876534,6.598039150238037
10099,0.014705882407724857,6.848039150238037
10100,0.00637254910543561,6.946078300476074
10101,0.01225490216165781,6.980391979217529
10102,0.007843137718737125,6.899509906768799
10103,-0.008823529817163944,6.686274528503418
10104,-0.0049019609577953815,6.399509906768799
10105,-0.01274509821087122,5.93137264251709
10106,-0.01764705963432789,5.463235378265381
10107,-0.030882352963089943,4.850490093231201
10108,-0.035784315317869186,4.166666507720947
10109,-0.03970588371157646,3.404411792755127
10110,-0.05000000074505806,2.622549057006836
10111,-0.05539215728640556,1.813725471496582
10112,-0.045588236302137375,1.0
10113,-0.04901960864663124,0.1666666716337204
10114,-0.04852941259741783,-0.595588207244873
10115,-0.05833333358168602,-1.3553920984268188
