Sample,Ch1,Ch2
10116,-0.04313725605607033,-2.063725471496582
10117,-0.04950980469584465,-2.686274528503418
10118,-0.03529411926865578,-3.1691176891326904
10119,-0.037745099514722824,-3.6127450466156006
10120,-0.021568628028035164,-3.9607841968536377
10121,-0.0024509804788976908,-4.159313678741455
10122,-0.04215686395764351,-4.254901885986328
10123,-0.015196078456938267,-4.174019813537598
10124,0.0029411765281111,-4.026960849761963
10125,-0.02401960827410221,-3.659313678741455
10126,0.014215686358511448,-3.31862735748291
10127,-0.08725490421056747,-2.757352828979492
10128,0.013235294260084629,-2.1470587253570557
10129,-0.018137255683541298,-1.4632352590560913
10130,0.05098039284348488,-0.6397058963775635
10131,0.02500000037252903,0.1764705926179886
10132,0.035784315317869186,1.0171568393707275
10133,0.04362745210528374,1.9215686321258545
10134,0.046078432351350784,2.8014705181121826
10135,0.04068627581000328,3.683823585510254
10136,0.04950980469584465,4.453431606292725
10137,0.04362745210528374,5.247549057006836
10138,0.04411764815449715,5.88725471496582
10139,0.04411764815449715,6.485294342041016
10140,0.030392156913876534,6.950980186462402
10141,0.03382353112101555,7.343137264251709
10142,0.037254903465509415,7.585784435272217
10143,0.022549020126461983,7.661764621734619
10144,0.010294117964804173,7.661764621734619
10145,0.006862745154649019,7.441176414489746
10146,-0.008823529817163944,7.159313678741455
10147,-0.011274510063230991,6.769608020782471
10148,-0.0117647061124444,6.18137264251709
10149,0.003921568859368563,5.492647171020508
10150,-0.0416666679084301,4.727941036224365
10151,-0.03480392321944237,3.8946077823638916
10152,-0.02598039247095585,3.0122549533843994
10153,-0.05833333358168602,2.031862735748291
10154,-0.04901960864663124,1.058823585510254
10155,-0.05245098099112511,0.026960784569382668
10156,-0.054901961237192154,-0.8651960492134094
10157,-0.037745099514722824,-1.7941176891326904
10158,-0.05931372568011284,-2.6764705181121826
10159,-0.05049019679427147,-3.4803922176361084
10160,-0.045098040252923965,-4.142157077789307
10161,-0.04264706000685692,-4.740196228027344
10162,-0.037745099514722824,-5.191176414489746
10163,-0.026470588520169258,-5.541666507720947
10164,-0.03333333507180214,-5.691176414489746
10165,-0.006862745154649019,-5.742647171020508
10166,-0.013725490309298038,-5.647058963775635
10167,-0.0004901961074210703,-5.365196228027344
10168,-0.0019607844296842813,-4.985294342041016
10169,0.014215686358511448,-4.458333492279053
10170,0.019117647781968117,-3.8357841968536377
10171,0.02500000037252903,-3.05637264251709
10172,0.03235294297337532,-2.149509906768799
10173,0.03970588371157646,-1.2401961088180542
10174,0.045098040252923965,-0.2720588147640228
10175,0.05931372568011284,0.7916666865348816
10176,0.053921569138765335,1.8823529481887817
10177,0.0573529414832592,2.875
10178,0.01617647148668766,3.901960849761963
10179,0.05539215728640556,4.884803771972656
10180,0.05000000074505806,5.742647171020508
10181,0.062745101749897,6.522058963775635
10182,0.03921568766236305,7.210784435272217
10183,0.0519607849419117,7.781862735748291
10184,0.036764707416296005,8.154411315917969
10185,0.030882352963089943,8.46813678741455
10186,0.014215686358511448,8.590685844421387
10187,-0.0034313725773245096,8.541666984558105
10188,0.008333333767950535,8.31862735748291
10189,-0.006862745154649019,7.958333492279053
10190,-0.020098039880394936,7.458333492279053
10191,-0.020098039880394936,6.81862735748291
10192,-0.03921568766236305,6.039215564727783
10193,-0.022058824077248573,5.159313678741455
10194,-0.044607844203710556,4.191176414489746
10195,-0.04950980469584465,3.129901885986328
10196,-0.06029411777853966,2.031862735748291
10197,-0.061764705926179886,0.8848039507865906
10198,-0.062745101749897,-0.18627451360225677
10199,-0.05784313753247261,-1.3333333730697632
10200,-0.05931372568011284,-2.436274528503418
10201,-0.05686274543404579,-3.401960849761963
10202,-0.04852941259741783,-4.355391979217529
10203,-0.05882352963089943,-5.142157077789307
10204,-0.04215686395764351,-5.867647171020508
10205,-0.04117647185921669,-6.404411792755127
10206,-0.037745099514722824,-6.796568393707275
10207,-0.02598039247095585,-7.06862735748291
10208,-0.010294117964804173,-7.13725471496582
10209,-0.019117647781968117,-7.051470756530762
10210,0.0009803922148421407,-6.774509906768799
10211,0.011274510063230991,-6.355391979217529
10212,0.009313725866377354,-5.808823585510254
10213,0.01568627543747425,-5.031862735748291
10214,0.029901960864663124,-4.240196228027344
10215,0.03235294297337532,-3.2696077823638916
10216,0.04803921654820442,-2.2377450466156006
10217,0.044607844203710556,-1.125
10218,0.05049019679427147,0.11274509876966476
10219,0.06029411777853966,1.2671568393707275
10220,0.062254901975393295,2.497549057006836
10221,0.07254902273416519,3.617647171020508
10222,0.05931372568011284,4.732842922210693
10223,0.05931372568011284,5.794117450714111
10224,0.053921569138765335,6.725490093231201
10225,0.06323529779911041,7.524509906768799
10226,0.08382353186607361,8.272058486938477
10227,0.04019607976078987,8.83088207244873
10228,0.045098040252923965,9.18137264251709
10229,0.013725490309298038,9.40686321258545
10230,0.019607843831181526,9.458333015441895
10231,0.0004901961074210703,9.299019813537598
10232,0.011274510063230991,9.026960372924805
10233,-0.0313725508749485,8.573529243469238
10234,-0.018627451732754707,7.894608020782471
10235,-0.03872549161314964,7.13725471496582
10236,-0.037254903465509415,6.215686321258545
10237,-0.05098039284348488,5.198529243469238
10238,-0.05049019679427147,4.058823585510254
10239,-0.061274509876966476,2.9166667461395264
10240,-0.06666667014360428,1.656862735748291
10241,-0.06715686619281769,0.43382352590560913
10242,-0.06568627804517746,-0.8284313678741455
10243,-0.07647059112787247,-2.0857841968536377
10244,-0.06078431382775307,-3.188725471496582
10245,-0.07500000298023224,-4.257352828979492
10246,-0.07500000298023224,-5.291666507720947
10247,-0.05784313753247261,-6.13725471496582
10248,-0.062745101749897,-6.884803771972656
10249,-0.05245098099112511,-7.421568393707275
10250,-0.03970588371157646,-7.897058963775635
10251,-0.038235295563936234,-8.090685844421387
10252,-0.026960784569382668,-8.154411315917969
10253,-0.020588235929608345,-8.002450942993164
10254,0.005392157007008791,-7.73774528503418
10255,-0.011274510063230991,-7.215686321258545
10256,0.04411764815449715,-6.610294342041016
10257,0.009803921915590763,-5.794117450714111
10258,0.04068627581000328,-4.879901885986328
10259,-0.770588219165802,-3.936274528503418
10260,-0.9436274766921997,-2.784313678741455
10261,0.7411764860153198,-1.4583333730697632
10262,-0.9852941036224365,-0.2867647111415863
10263,0.44019606709480286,1.061274528503418
10264,-0.15882353484630585,2.3014705181121826
10265,0.07941176742315292,3.5539214611053467
10266,0.03970588371157646,4.73774528503418
10267,-0.00637254910543561,5.865196228027344
10268,0.0730392187833786,6.828431606292725
10269,0.04117647185921669,7.794117450714111
10270,0.020588235929608345,8.563725471496582
10271,0.044607844203710556,9.159314155578613
10272,0.01568627543747425,9.607843399047852
10273,0.01617647148668766,9.85049057006836
10274,0.01617647148668766,9.916666984558105
10275,0.0009803922148421407,9.83088207244873
10276,-0.005392157007008791,9.575980186462402
10277,-0.019117647781968117,9.095588684082031
10278,-0.004411764908581972,8.54411792755127
10279,-0.03235294297337532,7.742647171020508
10280,-0.04264706000685692,6.857842922210693
10281,-0.046078432351350784,5.81862735748291
10282,-0.04950980469584465,4.742647171020508
10283,-0.05833333358168602,3.470588207244873
10284,-0.06617647409439087,2.2622549533843994
10285,-0.0730392187833786,0.9975489974021912
10286,-0.054411765187978745,-0.30882352590560913
10287,-0.09656862914562225,-1.5465686321258545
10288,-0.053431373089551926,-2.7647058963775635
10289,-0.07009804248809814,-3.8946077823638916
10290,-0.06715686619281769,-5.039215564727783
10291,-0.06715686619281769,-5.914215564727783
10292,-0.0519607849419117,-6.73774528503418
10293,-0.0519607849419117,-7.44362735748291
10294,-0.04264706000685692,-7.938725471496582
10295,-0.035784315317869186,-8.272058486938477
10296,-0.027941176667809486,-8.465685844421387
10297,-0.020588235929608345,-8.446078300476074
10298,-0.007843137718737125,-8.272058486938477
10299,-0.008823529817163944,-7.899509906768799
10300,0.0058823530562222,-7.379901885986328
10301,0.008823529817163944,-6.688725471496582
10302,0.0235294122248888,-5.911764621734619
10303,0.02500000037252903,-4.98774528503418
10304,0.036764707416296005,-3.9215686321258545
10305,0.04803921654820442,-2.7892158031463623
10306,0.052941177040338516,-1.6200979948043823
10307,0.044607844203710556,-0.34558823704719543
10308,0.06323529779911041,0.9142156839370728
10309,0.054901961237192154,2.120098114013672
10310,0.05637254938483238,3.3259804248809814
10311,0.06862745434045792,4.534313678741455
10312,0.07156863063573837,5.595588207244873
10313,0.054901961237192154,6.580882549285889
10314,0.037745099514722824,7.475490093231201
10315,0.05588235333561897,8.20588207244873
10316,0.04264706000685692,8.821078300476074
10317,0.026960784569382668,9.269607543945312
10318,0.029901960864663124,9.52450942993164
10319,0.01715686358511448,9.651960372924805
10320,0.015196078456938267,9.64950942993164
10321,0.010784314014017582,9.367647171020508
10322,-0.007843137718737125,9.03186321258545
10323,-0.01764705963432789,8.53186321258545
10324,-0.02500000037252903,7.852941036224365
10325,-0.036764707416296005,7.022058963775635
10326,-0.036764707416296005,6.159313678741455
10327,-0.052941177040338516,5.129901885986328
10328,-0.052941177040338516,4.024509906768799
10329,-0.07401961088180542,2.899509906768799
10330,-0.2955882251262665,1.6691176891326904
10331,-0.8127450942993164,0.45098039507865906
10332,0.25245097279548645,-0.6372548937797546
10333,-0.5029411911964417,-1.8308823108673096
10334,0.011274510063230991,-2.936274528503418
10335,-0.13333334028720856,-3.8848040103912354
10336,-0.125490203499794,-4.840686321258545
10337,-0.0730392187833786,-5.622549057006836
10338,-0.05147058889269829,-6.345588207244873
10339,-0.10833333432674408,-6.928921699523926
10340,-0.013725490309298038,-7.397058963775635
10341,-0.07696078717708588,-7.688725471496582
10342,-0.027941176667809486,-7.799019813537598
10343,-0.03431372717022896,-7.794117450714111
10344,-0.02401960827410221,-7.625
10345,-0.0049019609577953815,-7.360294342041016
10346,0.013235294260084629,-6.870098114013672
10347,0.0058823530562222,-6.259803771972656
10348,0.01764705963432789,-5.575980186462402
10349,0.02549019642174244,-4.774509906768799
10350,0.037254903465509415,-3.877450942993164
10351,0.03333333507180214,-2.995098114013672
10352,0.046078432351350784,-1.8921568393707275
10353,0.04215686395764351,-0.8235294222831726
10354,0.054901961237192154,0.23774509131908417
10355,0.054411765187978745,1.2990195751190186
10356,0.05588235333561897,2.367647171020508
10357,0.05882352963089943,3.370098114013672
10358,0.05588235333561897,4.372549057006836
10359,0.05000000074505806,5.210784435272217
10360,0.0416666679084301,6.026960849761963
10361,0.0416666679084301,6.767157077789307
10362,0.03333333507180214,7.384803771972656
10363,0.05882352963089943,7.811274528503418
10364,0.02401960827410221,8.171568870544434
10365,0.018137255683541298,8.389705657958984
10366,0.03284313902258873,8.482843399047852
10367,-0.008823529817163944,8.477941513061523
10368,0.0019607844296842813,8.259803771972656
10369,-0.0034313725773245096,7.953431606292725
10370,-0.0049019609577953815,7.600490093231201
10371,-0.01617647148668766,6.995098114013672
10372,-0.030392156913876534,6.392157077789307
10373,-0.036764707416296005,5.688725471496582
10374,-0.037745099514722824,4.865196228027344
10375,-0.04362745210528374,4.022058963775635
10376,-0.04852941259741783,3.0539214611053467
10377,-0.053431373089551926,2.1446077823638916
10378,-0.05980392172932625,1.154411792755127
10379,-0.06078431382775307,0.23039215803146362
10380,-0.053431373089551926,-0.686274528503418
10381,-0.05980392172932625,-1.6176470518112183
10382,-0.05098039284348488,-2.473039150238037
10383,-0.06372549384832382,-3.308823585510254
10384,-0.05049019679427147,-4.058823585510254
10385,-0.046078432351350784,-4.678921699523926
10386,-0.0470588244497776,-5.294117450714111
10387,-0.03921568766236305,-5.710784435272217
10388,-0.029901960864663124,-6.080882549285889
10389,-0.0313725508749485,-6.360294342041016
10390,-0.021078431978821754,-6.517157077789307
10391,-0.010784314014017582,-6.561274528503418
10392,-0.026470588520169258,-6.482842922210693
10393,0.11127451062202454,-6.274509906768799
10394,0.770588219165802,-5.941176414489746
10395,-0.9852941036224365,-5.654411792755127
10396,1.1068627834320068,-5.078431606292725
10397,-0.9730392098426819,-4.524509906768799
10398,0.5068627595901489,-3.94362735748291
10399,-0.21421568095684052,-3.149509906768799
10400,0.14411765336990356,-2.411764621734619
10401,0.05588235333561897,-1.563725471496582
10402,-0.01568627543747425,-0.7720588445663452
10403,0.062745101749897,0.09068627655506134
10404,0.10000000149011612,0.9485294222831726
10405,-0.036764707416296005,1.8014706373214722
10406,0.11225490272045135,2.654411792755127
10407,0.0034313725773245096,3.4215686321258545
10408,0.07205882668495178,4.166666507720947
10409,0.04313725605607033,4.892157077789307
10410,0.027450980618596077,5.519608020782471
10411,0.035784315317869186,6.026960849761963
10412,0.02401960827410221,6.536764621734619
10413,0.02401960827410221,6.924019813537598
10414,0.030882352963089943,7.210784435272217
10415,0.0029411765281111,7.360294342041016
10416,0.013725490309298038,7.495098114013672
10417,0.0004901961074210703,7.477941036224365
10418,0.0029411765281111,7.365196228027344
10419,-0.0024509804788976908,7.129901885986328
10420,-0.0049019609577953815,6.838235378265381
10421,-0.011274510063230991,6.450980186462402
10422,-0.03186274692416191,5.948529243469238
10423,-0.028921568766236305,5.404411792755127
10424,-0.037745099514722824,4.801470756530762
10425,-0.03382353112101555,4.061274528503418
10426,-0.038235295563936234,3.3578431606292725
10427,-0.04411764815449715,2.5392158031463623
10428,-0.05686274543404579,1.7720588445663452
10429,-0.0416666679084301,0.9191176295280457
10430,-0.04313725605607033,0.11274509876966476
10431,-0.05098039284348488,-0.7573529481887817
10432,-0.0519607849419117,-1.590686321258545
10433,-0.04754902049899101,-2.3578431606292725
10434,-0.062745101749897,-3.1764705181121826
10435,-0.04313725605607033,-3.8357841968536377
10436,-0.05539215728640556,-4.468137264251709
10437,-0.04019607976078987,-5.014705657958984
10438,-0.04264706000685692,-5.519608020782471
10439,-0.029411764815449715,-5.899509906768799
10440,-0.02500000037252903,-6.230391979217529
10441,-0.022549020126461983,-6.436274528503418
10442,-0.019117647781968117,-6.573529243469238
10443,-0.018137255683541298,-6.539215564727783
10444,-0.01225490216165781,-6.43137264251709
10445,-0.0024509804788976908,-6.218137264251709
10446,0.01225490216165781,-5.916666507720947
10447,0.01225490216165781,-5.497549057006836
10448,0.010294117964804173,-5.014705657958984
10449,0.014705882407724857,-4.441176414489746
10450,0.015196078456938267,-3.8014705181121826
10451,0.020588235929608345,-3.058823585510254
10452,0.02450980432331562,-2.2034313678741455
10453,0.038235295563936234,-1.3823529481887817
10454,0.030392156913876534,-0.5098039507865906
10455,0.03529411926865578,0.406862735748291
10456,0.04264706000685692,1.3333333730697632
10457,0.04411764815449715,2.2009804248809814
10458,0.04019607976078987,3.1053922176361084
10459,0.023039216175675392,3.970588207244873
10460,-0.06960784643888474,4.828431606292725
10461,0.43529412150382996,5.61274528503418
10462,-0.4700980484485626,6.269608020782471
10463,0.4485294222831726,6.892157077789307
10464,-0.20196078717708588,7.406862735748291
10465,0.10147058963775635,7.86274528503418
10466,0.03970588371157646,8.16911792755127
10467,-0.0029411765281111,8.345588684082031
10468,0.04901960864663124,8.482843399047852
10469,-0.014215686358511448,8.46813678741455
10470,-0.01764705963432789,8.299019813537598
10471,0.02500000037252903,8.039216041564941
10472,-0.028431372717022896,7.647058963775635
10473,-0.005392157007008791,7.183823585510254
10474,-0.026470588520169258,6.610294342041016
10475,-0.03529411926865578,5.946078300476074
10476,-0.028431372717022896,5.151960849761963
10477,-0.04264706000685692,4.291666507720947
10478,-0.04215686395764351,3.401960849761963
10479,-0.046568628400564194,2.4289214611053467
10480,-0.05147058889269829,1.4754902124404907
10481,-0.05686274543404579,0.4436274468898773
10482,-0.04950980469584465,-0.6200980544090271
10483,-0.06715686619281769,-1.5735293626785278
10484,-0.062745101749897,-2.529411792755127
10485,-0.06029411777853966,-3.4877450466156006
10486,-0.05686274543404579,-4.384803771972656
10487,-0.05245098099112511,-5.18137264251709
10488,-0.05686274543404579,-5.882352828979492
10489,-0.046078432351350784,-6.514705657958984
10490,-0.10882353037595749,-7.041666507720947
10491,-0.10196078568696976,-7.455882549285889
10492,-0.07549019902944565,-7.710784435272217
10493,-0.06911765038967133,-7.88725471496582
10494,-0.037254903465509415,-7.916666507720947
10495,-0.01666666753590107,-7.830882549285889
10496,0.00147058826405555,-7.600490093231201
10497,-0.005392157007008791,-7.220588207244873
10498,-0.0019607844296842813,-6.754901885986328
10499,0.009313725866377354,-6.166666507720947
10500,0.010784314014017582,-5.495098114013672
10501,0.03382353112101555,-4.700980186462402
10502,0.03529411926865578,-3.8357841968536377
10503,0.037745099514722824,-2.911764621734619
10504,0.05147058889269829,-1.9313725233078003
10505,0.0519607849419117,-0.8774510025978088
10506,0.05686274543404579,0.13725490868091583
10507,0.05147058889269829,1.1985293626785278
10508,0.05147058889269829,2.254901885986328
10509,0.06078431382775307,3.2990195751190186
10510,0.054411765187978745,4.272058963775635
10511,0.04754902049899101,5.218137264251709
10512,0.046078432351350784,6.06862735748291
10513,0.0519607849419117,6.830882549285889
10514,0.04901960864663124,7.51225471496582
10515,0.04264706000685692,8.098039627075195
10516,0.04068627581000328,8.573529243469238
10517,0.027941176667809486,8.94362735748291
10518,0.027941176667809486,9.117647171020508
10519,0.013725490309298038,9.174019813537598
10520,0.013725490309298038,9.174019813537598
10521,0.01568627543747425,8.992647171020508
10522,-0.013235294260084629,8.73774528503418
10523,-0.0004901961074210703,8.308823585510254
10524,-0.02598039247095585,7.786764621734619
10525,-0.019607843831181526,7.166666507720947
10526,-0.037745099514722824,6.5
10527,-0.035784315317869186,5.627450942993164
10528,-0.04117647185921669,4.76225471496582
10529,-0.04313725605607033,3.850490093231201
10530,-0.05098039284348488,2.8921568393707275
10531,-0.054901961237192154,1.8627450466156006
10532,-0.062254901975393295,0.8553921580314636
10533,-0.05000000074505806,-0.14705882966518402
10534,-0.05637254938483238,-1.1397058963775635
10535,-0.0573529414832592,-2.1348040103912354
10536,-0.04901960864663124,-3.0147058963775635
10537,-0.045588236302137375,-3.850490093231201
10538,-0.038235295563936234,-4.705882549285889
10539,-0.054411765187978745,-5.382352828979492
10540,-0.044607844203710556,-6.004901885986328
10541,-0.05147058889269829,-6.553921699523926
10542,-0.037254903465509415,-6.941176414489746
10543,-0.0235294122248888,-7.26225471496582
10544,-0.021078431978821754,-7.495098114013672
10545,-0.029901960864663124,-7.549019813537598
10546,-0.00637254910543561,-7.551470756530762
10547,-0.003921568859368563,-7.38725471496582
10548,0.0,-7.144608020782471
10549,0.00147058826405555,-6.779411792755127
10550,0.01568627543747425,-6.375
10551,0.0117647061124444,-5.821078300476074
10552,0.011274510063230991,-5.205882549285889
10553,-0.02500000037252903,-4.522058963775635
10554,0.019607843831181526,-3.784313678741455
10555,0.02549019642174244,-2.94362735748291
10556,0.02450980432331562,-2.125
10557,0.04803921654820442,-1.2622549533843994
10558,0.02549019642174244,-0.3578431308269501
10559,0.03970588371157646,0.5073529481887817
10560,0.04215686395764351,1.4019607305526733
10561,0.04362745210528374,2.245098114013672
10562,0.045098040252923965,3.058823585510254
10563,0.045588236302137375,3.904411792755127
10564,0.04852941259741783,4.605391979217529
10565,0.038235295563936234,5.323529243469238
10566,0.037745099514722824,5.916666507720947
10567,0.03529411926865578,6.450980186462402
10568,0.037254903465509415,6.909313678741455
10569,0.028431372717022896,7.289215564727783
10570,0.021078431978821754,7.544117450714111
10571,0.052941177040338516,7.781862735748291
10572,0.02450980432331562,7.892157077789307
10573,0.007843137718737125,7.899509906768799
10574,0.02401960827410221,7.889705657958984
10575,0.0,7.774509906768799
10576,0.01715686358511448,7.455882549285889
10577,-0.0004901961074210703,7.154411792755127
10578,-0.018137255683541298,6.757352828979492
10579,-0.01274509821087122,6.296568393707275
10580,-0.036274511367082596,5.754901885986328
10581,-0.08529412001371384,5.151960849761963
10582,-0.014215686358511448,4.473039150238037
10583,-0.05833333358168602,3.808823585510254
10584,-0.053431373089551926,3.1053922176361084
10585,-0.04411764815449715,2.3848040103912354
10586,-0.05245098099112511,1.6053920984268188
10587,-0.0519607849419117,0.8333333134651184
10588,-0.06029411777853966,0.09313725680112839
10589,-0.04803921654820442,-0.7083333134651184
10590,-0.04901960864663124,-1.4534313678741455
10591,-0.0573529414832592,-2.1470587253570557
10592,-0.04019607976078987,-2.8848040103912354
10593,-0.04264706000685692,-3.495098114013672
10594,-0.037745099514722824,-4.129901885986328
10595,-0.03186274692416191,-4.68137264251709
10596,-0.03235294297337532,-5.174019813537598
10597,-0.030392156913876534,-5.600490093231201
10598,-0.03382353112101555,-5.93137264251709
10599,-0.03186274692416191,-6.235294342041016
10600,-0.021568628028035164,-6.482842922210693
10601,-0.021568628028035164,-6.578431606292725
10602,-0.02549019642174244,-6.63725471496582
10603,-0.013235294260084629,-6.583333492279053
10604,-0.0049019609577953815,-6.490196228027344
10605,-0.003921568859368563,-6.291666507720947
10606,0.0029411765281111,-6.039215564727783
10607,-0.0019607844296842813,-5.654411792755127
10608,0.014705882407724857,-5.227941036224365
10609,0.014215686358511448,-4.76225471496582
10610,0.009803921915590763,-4.154411792755127
10611,0.023039216175675392,-3.534313678741455
10612,0.027450980618596077,-2.8872549533843994
10613,0.02598039247095585,-2.117647171020508
10614,0.029901960864663124,-1.340686321258545
10615,0.03480392321944237,-0.5833333134651184
10616,0.03333333507180214,0.28431373834609985
10617,0.03970588371157646,1.0710784196853638
10618,0.04411764815449715,1.8921568393707275
10619,0.045098040252923965,2.752450942993164
10620,0.02598039247095585,3.4828431606292725
10621,-0.05539215728640556,4.316176414489746
10622,0.022549020126461983,5.009803771972656
10623,-0.009803921915590763,5.669117450714111
10624,0.05049019679427147,6.325980186462402
10625,0.020588235929608345,6.919117450714111
10626,0.01764705963432789,7.411764621734619
10627,0.029411764815449715,7.811274528503418
10628,0.021568628028035164,8.171568870544434
10629,0.018627451732754707,8.394607543945312
10630,0.0029411765281111,8.553921699523926
10631,0.009803921915590763,8.573529243469238
10632,0.0009803922148421407,8.52450942993164
10633,0.004411764908581972,8.382352828979492
10634,-0.009313725866377354,8.139705657958984
10635,0.0019607844296842813,7.848039150238037
10636,-0.014215686358511448,7.36274528503418
10637,-0.01764705963432789,6.833333492279053
10638,-0.029901960864663124,6.218137264251709
10639,-0.03431372717022896,5.504901885986328
10640,-0.03333333507180214,4.835784435272217
10641,-0.045588236302137375,4.041666507720947
10642,-0.04852941259741783,3.186274528503418
10643,-0.04950980469584465,2.2696077823638916
10644,-0.05098039284348488,1.3284313678741455
10645,-0.054901961237192154,0.41911765933036804
10646,-0.05245098099112511,-0.4730392098426819
10647,-0.0519607849419117,-1.4191176891326904
10648,-0.045588236302137375,-2.3210785388946533
10649,-0.06323529779911041,-3.159313678741455
10650,-0.05098039284348488,-3.9828431606292725
10651,-0.04950980469584465,-4.740196228027344
10652,-0.04754902049899101,-5.48774528503418
10653,-0.04852941259741783,-6.127450942993164
10654,-0.03284313902258873,-6.676470756530762
10655,-0.035784315317869186,-7.151960849761963
10656,-0.029901960864663124,-7.495098114013672
10657,-0.03480392321944237,-7.754901885986328
10658,-0.022058824077248573,-7.865196228027344
10659,-0.013725490309298038,-7.985294342041016
10660,-0.010294117964804173,-7.894608020782471
10661,-0.00637254910543561,-7.715686321258545
10662,-0.007352941203862429,-7.465686321258545
10663,0.008333333767950535,-7.110294342041016
10664,0.015196078456938267,-6.639705657958984
10665,0.01617647148668766,-6.098039150238037
10666,0.026470588520169258,-5.507352828979492
10667,0.02549019642174244,-4.813725471496582
10668,0.028921568766236305,-4.022058963775635
10669,0.04215686395764351,-3.2622549533843994
10670,0.028431372717022896,-2.3553922176361084
10671,0.037745099514722824,-1.497549057006836
10672,0.05098039284348488,-0.5833333134651184
10673,0.045098040252923965,0.34068626165390015
10674,0.04019607976078987,1.2671568393707275
10675,0.04362745210528374,2.1764705181121826
10676,0.05147058889269829,3.024509906768799
10677,0.04754902049899101,3.882352828979492
10678,0.046568628400564194,4.627450942993164
10679,0.037745099514722824,5.375
10680,0.037745099514722824,6.06862735748291
10681,0.045588236302137375,6.68137264251709
10682,0.022549020126461983,7.18137264251709
10683,0.03970588371157646,7.649509906768799
10684,0.01715686358511448,8.034314155578613
10685,0.02450980432331562,8.311274528503418
10686,0.0049019609577953815,8.480392456054688
10687,0.010294117964804173,8.59313678741455
10688,0.007843137718737125,8.558823585510254
10689,-0.0029411765281111,8.463234901428223
10690,0.0,8.308823585510254
10691,0.0004901961074210703,8.04411792755127
10692,-0.007843137718737125,7.676470756530762
10693,-0.013235294260084629,7.254901885986328
10694,-0.019607843831181526,6.803921699523926
10695,-0.03186274692416191,6.242647171020508
10696,-0.029901960864663124,5.639705657958984
10697,-0.027941176667809486,4.98774528503418
10698,-0.03186274692416191,4.325980186462402
10699,-0.037254903465509415,3.588235378265381
10700,-0.045588236302137375,2.872549057006836
10701,-0.03529411926865578,2.1029412746429443
10702,-0.04264706000685692,1.343137264251709
10703,-0.046078432351350784,0.5661764740943909
10704,-0.04754902049899101,-0.17892156541347504
10705,-0.03333333507180214,-0.904411792755127
10706,-0.04754902049899101,-1.656862735748291
10707,-0.04215686395764351,-2.3627450466156006
10708,-0.04901960864663124,-2.9877450466156006
10709,-0.03970588371157646,-3.632352828979492
10710,-0.0313725508749485,-4.218137264251709
10711,-0.03921568766236305,-4.718137264251709
10712,-0.02450980432331562,-5.171568393707275
10713,-0.018627451732754707,-5.583333492279053
10714,-0.022058824077248573,-5.882352828979492
10715,-0.020098039880394936,-6.223039150238037
10716,-0.02450980432331562,-6.406862735748291
10717,-0.0029411765281111,-6.524509906768799
10718,-0.01764705963432789,-6.617647171020508
10719,-0.00637254910543561,-6.632352828979492
10720,-0.004411764908581972,-6.602941036224365
10721,-0.008333333767950535,-6.441176414489746
10722,-0.018627451732754707,-6.257352828979492
10723,-0.04803921654820442,-6.05637264251709
10724,0.009313725866377354,-5.752450942993164
10725,-0.015196078456938267,-5.406862735748291
10726,0.01568627543747425,-4.970588207244873
10727,0.004411764908581972,-4.495098114013672
10728,0.013235294260084629,-4.002450942993164
10729,0.010294117964804173,-3.4558823108673096
10730,0.01715686358511448,-2.8210785388946533
10731,0.008333333767950535,-2.18137264251709
