Sample,Ch1,Ch2
11349,-0.030392156913876534,-1.8602941036224365
11350,-0.03382353112101555,-2.2058823108673096
11351,-0.018137255683541298,-2.5710785388946533
11352,-0.023039216175675392,-2.875
11353,-0.027941176667809486,-3.1397058963775635
11354,-0.02549019642174244,-3.441176414489746
11355,-0.02500000037252903,-3.69362735748291
11356,-0.02549019642174244,-3.9485294818878174
11357,-0.01568627543747425,-4.188725471496582
11358,-0.01715686358511448,-4.401960849761963
11359,-0.022058824077248573,-4.617647171020508
11360,-0.03529411926865578,-4.833333492279053
11361,-0.014705882407724857,-5.049019813537598
11362,-0.02401960827410221,-5.232842922210693
11363,-0.022058824077248573,-5.399509906768799
11364,-0.0117647061124444,-5.600490093231201
11365,-0.01666666753590107,-5.754901885986328
11366,-0.019117647781968117,-5.921568393707275
11367,-0.015196078456938267,-6.085784435272217
11368,-0.01274509821087122,-6.294117450714111
11369,-0.015196078456938267,-6.450980186462402
11370,-0.007843137718737125,-6.563725471496582
11371,-0.01666666753590107,-6.715686321258545
11372,-0.01274509821087122,-6.867647171020508
11373,-0.01225490216165781,-6.977941036224365
11374,-0.019117647781968117,-7.110294342041016
11375,-0.0004901961074210703,-7.191176414489746
11376,-0.045098040252923965,-7.311274528503418
11377,0.0049019609577953815,-7.350490093231201
11378,-0.021568628028035164,-7.360294342041016
11379,0.05098039284348488,-7.441176414489746
11380,1.3573529720306396,-7.264705657958984
11381,-0.46617648005485535,-7.352941036224365
11382,0.8539215922355652,-7.31862735748291
11383,-0.05637254938483238,-7.149509906768799
11384,0.0049019609577953815,-7.098039150238037
11385,0.2186274528503418,-6.901960849761963
11386,-0.06372549384832382,-6.786764621734619
11387,0.12303921580314636,-6.502450942993164
11388,0.04117647185921669,-6.223039150238037
11389,-0.0029411765281111,-6.01225471496582
11390,0.08921568840742111,-5.676470756530762
11391,-0.022549020126461983,-5.330882549285889
11392,0.038235295563936234,-4.995098114013672
11393,0.03235294297337532,-4.55637264251709
11394,0.015196078456938267,-4.196078300476074
11395,0.03382353112101555,-3.7328431606292725
11396,0.02598039247095585,-3.3651959896087646
11397,0.014705882407724857,-2.867647171020508
11398,0.022058824077248573,-2.4215686321258545
11399,0.022058824077248573,-1.965686321258545
11400,0.018627451732754707,-1.561274528503418
11401,0.01715686358511448,-1.0514706373214722
11402,0.018137255683541298,-0.6323529481887817
11403,0.023039216175675392,-0.19362744688987732
11404,0.022058824077248573,0.21568627655506134
11405,0.022058824077248573,0.625
11406,0.020098039880394936,1.063725471496582
11407,0.01666666753590107,1.465686321258545
11408,0.013725490309298038,1.808823585510254
11409,0.019607843831181526,2.1421568393707275
11410,0.019117647781968117,2.4534313678741455
11411,0.004411764908581972,2.811274528503418
11412,0.015196078456938267,3.0784313678741455
11413,0.02549019642174244,3.3970587253570557
11414,0.01764705963432789,3.6470587253570557
11415,0.0029411765281111,3.8848040103912354
11416,0.01617647148668766,4.105391979217529
11417,0.009313725866377354,4.348039150238037
11418,0.052941177040338516,4.578431606292725
11419,0.04313725605607033,4.81862735748291
11420,0.011274510063230991,5.009803771972656
11421,0.02598039247095585,5.176470756530762
11422,0.003921568859368563,5.397058963775635
11423,0.0058823530562222,5.61274528503418
11424,0.01617647148668766,5.799019813537598
11425,0.006862745154649019,6.0
11426,0.0034313725773245096,6.218137264251709
11427,0.009313725866377354,6.421568393707275
11428,0.01666666753590107,6.625
11429,0.0117647061124444,6.794117450714111
11430,0.01617647148668766,7.029411792755127
11431,0.019117647781968117,7.247549057006836
11432,0.01568627543747425,7.470588207244873
11433,0.010784314014017582,7.634803771972656
11434,0.013235294260084629,7.816176414489746
11435,0.0117647061124444,7.992647171020508
11436,0.009313725866377354,8.183823585510254
11437,0.01764705963432789,8.360294342041016
11438,0.005392157007008791,8.47549057006836
11439,0.0,8.573529243469238
11440,0.0049019609577953815,8.723039627075195
11441,-0.00637254910543561,8.786765098571777
11442,0.01274509821087122,8.865196228027344
11443,0.026470588520169258,8.835783958435059
11444,0.03284313902258873,8.828431129455566
11445,-0.02549019642174244,8.83088207244873
11446,0.0058823530562222,8.735294342041016
11447,0.1877450942993164,8.666666984558105
11448,0.18921568989753723,8.59313678741455
11449,-0.2852941155433655,8.38725471496582
11450,0.46568626165390015,8.252450942993164
11451,-0.2774509787559509,8.014705657958984
11452,0.23333333432674408,7.691176414489746
11453,-0.08382353186607361,7.416666507720947
11454,0.00147058826405555,7.125
11455,0.029411764815449715,6.816176414489746
11456,-0.0676470622420311,6.475490093231201
11457,0.01225490216165781,6.161764621734619
11458,-0.007843137718737125,5.781862735748291
11459,-0.037254903465509415,5.38725471496582
11460,0.0,5.073529243469238
11461,-0.03529411926865578,4.664215564727783
11462,-0.02549019642174244,4.284313678741455
11463,-0.020098039880394936,3.9264705181121826
11464,-0.02500000037252903,3.5857841968536377
11465,-0.028431372717022896,3.191176414489746
11466,-0.027941176667809486,2.843137264251709
11467,-0.021568628028035164,2.529411792755127
11468,-0.022058824077248573,2.2279412746429443
11469,-0.02401960827410221,1.8676470518112183
11470,-0.020098039880394936,1.625
11471,-0.020098039880394936,1.2598038911819458
11472,-0.01715686358511448,1.0465686321258545
11473,-0.020588235929608345,0.7671568393707275
11474,-0.01666666753590107,0.5416666865348816
11475,-0.027450980618596077,0.27450981736183167
11476,-0.014215686358511448,0.06617647409439087
11477,-0.028921568766236305,-0.17892156541347504
11478,-0.014215686358511448,-0.3848039209842682
11479,0.007352941203862429,-0.6495097875595093
11480,0.018137255683541298,-0.8308823704719543
11481,0.01568627543747425,-1.0882352590560913
11482,-0.035784315317869186,-1.316176414489746
11483,-0.018627451732754707,-1.5490195751190186
11484,-0.026470588520169258,-1.8014706373214722
11485,-0.02549019642174244,-2.0416667461395264
11486,-0.022058824077248573,-2.3210785388946533
11487,-0.014215686358511448,-2.5808823108673096
11488,-0.01764705963432789,-2.8627450466156006
11489,-0.023039216175675392,-3.120098114013672
11490,-0.02450980432331562,-3.4215686321258545
11491,-0.022549020126461983,-3.7892158031463623
11492,-0.02549019642174244,-4.080882549285889
11493,-0.020098039880394936,-4.43137264251709
11494,-0.010784314014017582,-4.725490093231201
11495,-0.021078431978821754,-5.05637264251709
11496,-0.022058824077248573,-5.357842922210693
11497,-0.019607843831181526,-5.718137264251709
11498,-0.01764705963432789,-5.958333492279053
11499,-0.020588235929608345,-6.291666507720947
11500,-0.03186274692416191,-6.549019813537598
11501,-0.020098039880394936,-6.825980186462402
11502,-0.022549020126461983,-7.053921699523926
11503,-0.007352941203862429,-7.247549057006836
11504,-0.029411764815449715,-7.448529243469238
11505,-0.0024509804788976908,-7.598039150238037
11506,-0.01225490216165781,-7.779411792755127
11507,-0.0009803922148421407,-7.843137264251709
11508,-0.0058823530562222,-7.948529243469238
11509,-0.007352941203862429,-8.022058486938477
11510,-0.0019607844296842813,-8.002450942993164
11511,-0.01274509821087122,-7.950980186462402
11512,-0.007352941203862429,-7.975490093231201
11513,-0.0024509804788976908,-7.892157077789307
11514,-0.014705882407724857,-7.757352828979492
11515,0.0058823530562222,-7.715686321258545
11516,-0.007352941203862429,-7.502450942993164
11517,0.008823529817163944,-7.340686321258545
11518,-0.0004901961074210703,-7.196078300476074
11519,0.01666666753590107,-6.990196228027344
11520,0.0117647061124444,-6.828431606292725
11521,0.0024509804788976908,-6.617647171020508
11522,0.014215686358511448,-6.421568393707275
11523,0.008823529817163944,-6.176470756530762
11524,0.008333333767950535,-6.022058963775635
11525,0.008333333767950535,-5.784313678741455
11526,0.0009803922148421407,-5.61274528503418
11527,0.01715686358511448,-5.421568393707275
11528,0.009313725866377354,-5.205882549285889
11529,0.0117647061124444,-5.080882549285889
11530,0.014705882407724857,-4.924019813537598
11531,0.007843137718737125,-4.776960849761963
11532,0.007352941203862429,-4.620098114013672
11533,-0.0004901961074210703,-4.504901885986328
11534,0.0049019609577953815,-4.335784435272217
11535,0.008823529817163944,-4.215686321258545
11536,0.010784314014017582,-4.161764621734619
11537,-0.006862745154649019,-3.9583332538604736
11538,0.005392157007008791,-3.8578431606292725
11539,0.0019607844296842813,-3.725490093231201
11540,0.005392157007008791,-3.55637264251709
11541,0.013235294260084629,-3.404411792755127
11542,0.008333333767950535,-3.2916667461395264
11543,0.005392157007008791,-3.0784313678741455
11544,-0.0034313725773245096,-2.9191176891326904
11545,-0.021568628028035164,-2.683823585510254
11546,-0.014705882407724857,-2.470588207244873
11547,-0.0049019609577953815,-2.225490093231201
11548,-0.0058823530562222,-1.9460784196853638
11549,0.013235294260084629,-1.686274528503418
11550,0.0,-1.3480392694473267
11551,0.008823529817163944,-1.0
11552,0.01568627543747425,-0.656862735748291
11553,0.008333333767950535,-0.28431373834609985
11554,0.029901960864663124,0.125
11555,0.019117647781968117,0.4852941036224365
11556,0.022058824077248573,0.8676470518112183
11557,0.0313725508749485,1.2867647409439087
11558,0.0,1.6617647409439087
11559,0.027450980618596077,2.095588207244873
11560,0.01617647148668766,2.4877450466156006
11561,0.030392156913876534,2.872549057006836
11562,0.01274509821087122,3.2916667461395264
11563,0.014705882407724857,3.627450942993164
11564,0.02598039247095585,4.026960849761963
11565,0.027450980618596077,4.345588207244873
11566,0.018627451732754707,4.678921699523926
11567,0.01764705963432789,4.926470756530762
11568,0.018627451732754707,5.227941036224365
11569,0.022549020126461983,5.438725471496582
11570,0.00637254910543561,5.63725471496582
11571,0.013725490309298038,5.855391979217529
11572,0.006862745154649019,6.029411792755127
11573,0.015196078456938267,6.156862735748291
11574,0.0029411765281111,6.267157077789307
11575,0.006862745154649019,6.392157077789307
11576,0.0009803922148421407,6.441176414489746
11577,-0.0024509804788976908,6.517157077789307
11578,0.0024509804788976908,6.602941036224365
11579,-0.0058823530562222,6.644608020782471
11580,0.0019607844296842813,6.661764621734619
11581,-0.0024509804788976908,6.691176414489746
11582,0.009803921915590763,6.747549057006836
11583,0.004411764908581972,6.811274528503418
11584,0.0004901961074210703,6.801470756530762
11585,-0.005392157007008791,6.867647171020508
11586,-0.0034313725773245096,6.94362735748291
11587,0.003921568859368563,6.975490093231201
11588,0.0,7.034313678741455
11589,0.00147058826405555,7.151960849761963
11590,0.004411764908581972,7.240196228027344
11591,-0.00637254910543561,7.38725471496582
11592,0.0024509804788976908,7.455882549285889
11593,0.0004901961074210703,7.61274528503418
11594,-0.007352941203862429,7.68137264251709
11595,0.0049019609577953815,7.86274528503418
11596,0.009803921915590763,7.975490093231201
11597,0.0024509804788976908,8.129901885986328
11598,0.006862745154649019,8.296568870544434
11599,0.0004901961074210703,8.409314155578613
11600,-0.006862745154649019,8.534314155578613
11601,0.009803921915590763,8.647058486938477
11602,0.0019607844296842813,8.732843399047852
11603,0.0029411765281111,8.828431129455566
11604,0.003921568859368563,8.86274528503418
11605,-0.0034313725773245096,8.928921699523926
11606,0.007843137718737125,8.91911792755127
11607,-0.004411764908581972,8.892156600952148
11608,0.0019607844296842813,8.865196228027344
11609,0.0,8.811274528503418
11610,-0.0117647061124444,8.686274528503418
11611,-0.008333333767950535,8.536765098571777
11612,-0.06078431382775307,8.382352828979492
11613,-0.0049019609577953815,8.23774528503418
11614,-0.04313725605607033,7.98774528503418
11615,-0.029411764815449715,7.764705657958984
11616,-0.02549019642174244,7.539215564727783
11617,-0.023039216175675392,7.269608020782471
11618,-0.014705882407724857,6.960784435272217
11619,-0.01274509821087122,6.713235378265381
11620,-0.01764705963432789,6.421568393707275
11621,0.003921568859368563,6.134803771972656
11622,-0.038235295563936234,5.776960849761963
11623,-0.04901960864663124,5.504901885986328
11624,-0.01225490216165781,5.200980186462402
11625,-0.028921568766236305,4.977941036224365
11626,-0.021568628028035164,4.68137264251709
11627,-0.01274509821087122,4.438725471496582
11628,-0.027450980618596077,4.169117450714111
11629,-0.0029411765281111,4.009803771972656
11630,-0.021568628028035164,3.80637264251709
11631,-0.01274509821087122,3.6102941036224365
11632,-0.01225490216165781,3.4264705181121826
11633,-0.010294117964804173,3.2965686321258545
11634,-0.003921568859368563,3.154411792755127
11635,-0.01764705963432789,3.026960849761963
11636,-0.005392157007008791,2.941176414489746
11637,-0.01274509821087122,2.8529412746429443
11638,0.003921568859368563,2.7622549533843994
11639,-0.005392157007008791,2.68137264251709
11640,-0.0034313725773245096,2.5857841968536377
11641,0.005392157007008791,2.497549057006836
11642,-0.0019607844296842813,2.409313678741455
11643,-0.01715686358511448,2.284313678741455
11644,0.00147058826405555,2.18137264251709
11645,-0.01274509821087122,2.024509906768799
11646,-0.0049019609577953815,1.877450942993164
11647,0.0024509804788976908,1.752450942993164
11648,-0.013725490309298038,1.5049020051956177
11649,-0.0058823530562222,1.3284313678741455
11650,-0.009803921915590763,1.0882352590560913
11651,0.019607843831181526,0.8651960492134094
11652,-0.008333333767950535,0.5833333134651184
11653,-0.020588235929608345,0.30392158031463623
11654,0.003921568859368563,0.0049019609577953815
11655,-0.019607843831181526,-0.37745097279548645
11656,-0.007352941203862429,-0.7401960492134094
11657,-0.007352941203862429,-1.029411792755127
11658,-0.022058824077248573,-1.404411792755127
11659,-0.014215686358511448,-1.781862735748291
11660,-0.023039216175675392,-2.1127450466156006
11661,-0.019117647781968117,-2.502450942993164
11662,-0.029411764815449715,-2.850490093231201
11663,-0.013235294260084629,-3.2377450466156006
11664,-0.036274511367082596,-3.529411792755127
11665,-0.013235294260084629,-3.7892158031463623
11666,-0.01715686358511448,-4.132352828979492
11667,-0.01715686358511448,-4.392157077789307
11668,-0.014215686358511448,-4.634803771972656
11669,-0.018137255683541298,-4.850490093231201
11670,-0.019607843831181526,-5.004901885986328
11671,-0.007352941203862429,-5.215686321258545
11672,-0.018627451732754707,-5.348039150238037
11673,-0.01568627543747425,-5.414215564727783
11674,-0.007352941203862429,-5.492647171020508
11675,-0.0004901961074210703,-5.55637264251709
11676,-0.010784314014017582,-5.629901885986328
11677,-0.01274509821087122,-5.615196228027344
11678,0.0029411765281111,-5.622549057006836
11679,0.0019607844296842813,-5.61274528503418
11680,0.00637254910543561,-5.644608020782471
11681,0.00147058826405555,-5.598039150238037
11682,0.0004901961074210703,-5.580882549285889
11683,-0.004411764908581972,-5.546568393707275
11684,-0.009803921915590763,-5.482842922210693
11685,-0.007352941203862429,-5.509803771972656
11686,-0.008333333767950535,-5.534313678741455
11687,-0.007352941203862429,-5.517157077789307
11688,-0.007352941203862429,-5.551470756530762
11689,-0.007843137718737125,-5.610294342041016
11690,-0.0029411765281111,-5.698529243469238
11691,-0.013725490309298038,-5.816176414489746
11692,-0.019117647781968117,-5.901960849761963
11693,-0.01764705963432789,-6.061274528503418
11694,-0.007352941203862429,-6.230391979217529
11695,-0.014705882407724857,-6.372549057006836
11696,-0.015196078456938267,-6.536764621734619
11697,-0.018137255683541298,-6.720588207244873
11698,-0.008333333767950535,-6.921568393707275
11699,-0.02401960827410221,-7.134803771972656
11700,-0.014705882407724857,-7.311274528503418
11701,-0.020098039880394936,-7.546568393707275
11702,-0.014705882407724857,-7.727941036224365
11703,-0.015196078456938267,-7.860294342041016
11704,-0.02598039247095585,-8.08088207244873
11705,-0.01225490216165781,-8.186274528503418
11706,-0.014215686358511448,-8.328431129455566
11707,-0.022058824077248573,-8.424019813537598
11708,-0.0029411765281111,-8.463234901428223
11709,-0.00637254910543561,-8.53186321258545
11710,-0.0004901961074210703,-8.514705657958984
11711,0.0,-8.504901885986328
11712,0.0009803922148421407,-8.411765098571777
11713,-0.01617647148668766,-8.340685844421387
11714,0.030392156913876534,-8.28186321258545
11715,-0.044607844203710556,-8.095588684082031
11716,0.006862745154649019,-7.985294342041016
11717,-0.013725490309298038,-7.747549057006836
11718,0.006862745154649019,-7.519608020782471
11719,0.0034313725773245096,-7.31862735748291
11720,-0.0058823530562222,-7.122549057006836
11721,-0.004411764908581972,-6.877450942993164
11722,0.0024509804788976908,-6.63725471496582
11723,0.0004901961074210703,-6.424019813537598
11724,-0.003921568859368563,-6.171568393707275
11725,0.0,-6.007352828979492
11726,-0.0019607844296842813,-5.754901885986328
11727,0.0024509804788976908,-5.571078300476074
11728,0.00147058826405555,-5.421568393707275
11729,0.0049019609577953815,-5.264705657958984
11730,0.0024509804788976908,-5.129901885986328
11731,0.0049019609577953815,-5.026960849761963
11732,0.0004901961074210703,-4.958333492279053
11733,-0.0117647061124444,-4.926470756530762
11734,-0.007352941203862429,-4.882352828979492
11735,-0.022549020126461983,-4.911764621734619
11736,0.022549020126461983,-4.86274528503418
11737,-0.038235295563936234,-4.921568393707275
11738,0.0,-4.982842922210693
11739,-0.011274510063230991,-5.029411792755127
11740,0.0882352963089943,-5.041666507720947
11741,1.5622549057006836,-4.985294342041016
11742,-1.1749999523162842,-5.232842922210693
11743,1.0117647647857666,-5.215686321258545
11744,-0.4269607961177826,-5.235294342041016
11745,0.12401960790157318,-5.367647171020508
11746,0.018137255683541298,-5.259803771972656
11747,0.06323529779911041,-5.299019813537598
11748,-0.03480392321944237,-5.215686321258545
11749,0.04803921654820442,-5.117647171020508
11750,-0.019117647781968117,-5.034313678741455
11751,0.06617647409439087,-4.904411792755127
11752,-0.028431372717022896,-4.723039150238037
11753,0.037254903465509415,-4.580882549285889
11754,0.006862745154649019,-4.360294342041016
11755,0.010294117964804173,-4.100490093231201
11756,0.008823529817163944,-3.8284313678741455
11757,0.011274510063230991,-3.56862735748291
11758,0.022549020126461983,-3.2303922176361084
11759,0.015196078456938267,-2.8848040103912354
11760,0.01764705963432789,-2.5735294818878174
11761,0.01225490216165781,-2.215686321258545
11762,0.010784314014017582,-1.909313678741455
11763,0.010784314014017582,-1.5392156839370728
11764,0.010294117964804173,-1.1740195751190186
11765,0.013235294260084629,-0.9019607901573181
11766,0.01225490216165781,-0.5759803652763367
11767,0.01666666753590107,-0.2867647111415863
11768,0.01225490216165781,-0.05882352963089943
11769,0.026470588520169258,0.19117647409439087
11770,0.010784314014017582,0.4019607901573181
11771,-0.005392157007008791,0.5441176295280457
11772,0.013725490309298038,0.7107843160629272
11773,0.0034313725773245096,0.8308823704719543
11774,0.01225490216165781,0.8946078419685364
11775,0.00147058826405555,0.9460784196853638
11776,-0.0034313725773245096,0.9754902124404907
11777,0.004411764908581972,0.9803921580314636
11778,0.0024509804788976908,0.9607843160629272
11779,-0.0034313725773245096,0.9436274766921997
11780,-0.010294117964804173,0.8995097875595093
11781,-0.007352941203862429,0.8186274766921997
11782,-0.0029411765281111,0.7916666865348816
11783,-0.0029411765281111,0.6838235259056091
11784,-0.0009803922148421407,0.6666666865348816
11785,-0.00147058826405555,0.6495097875595093
11786,-0.00147058826405555,0.6053921580314636
11787,-0.0029411765281111,0.6053921580314636
11788,-0.006862745154649019,0.656862735748291
11789,-0.007843137718737125,0.654411792755127
11790,-0.0004901961074210703,0.7303921580314636
11791,0.0009803922148421407,0.843137264251709
11792,-0.008823529817163944,0.9852941036224365
11793,0.010294117964804173,1.1764706373214722
11794,0.008333333767950535,1.375
11795,0.003921568859368563,1.5686274766921997
11796,0.007843137718737125,1.8651961088180542
11797,0.013725490309298038,2.1397058963775635
11798,-0.0009803922148421407,2.411764621734619
11799,0.019607843831181526,2.75
11800,0.01666666753590107,3.0441176891326904
11801,0.008823529817163944,3.4166667461395264
11802,0.03186274692416191,3.715686321258545
11803,0.015196078456938267,4.083333492279053
11804,0.04852941259741783,4.397058963775635
11805,0.19509804248809814,4.752450942993164
11806,0.4730392098426819,5.107842922210693
11807,-0.2647058963775635,5.321078300476074
11808,0.40441176295280457,5.571078300476074
11809,-0.11372549086809158,5.825980186462402
11810,0.06029411777853966,5.982842922210693
11811,0.08627451211214066,6.105391979217529
11812,-0.003921568859368563,6.215686321258545
11813,0.036274511367082596,6.325980186462402
11814,0.0049019609577953815,6.367647171020508
11815,-0.019117647781968117,6.38725471496582
11816,0.029411764815449715,6.328431606292725
11817,0.0034313725773245096,6.232842922210693
11818,-0.0009803922148421407,6.191176414489746
11819,0.009803921915590763,6.102941036224365
11820,-0.023039216175675392,5.960784435272217
11821,0.0117647061124444,5.821078300476074
11822,-0.022549020126461983,5.713235378265381
11823,-0.004411764908581972,5.55637264251709
11824,-0.027450980618596077,5.365196228027344
11825,-0.013725490309298038,5.257352828979492
11826,-0.010784314014017582,5.166666507720947
11827,0.008823529817163944,5.0
11828,-0.020588235929608345,4.94362735748291
11829,-0.036764707416296005,4.938725471496582
11830,0.0004901961074210703,4.870098114013672
11831,-0.013235294260084629,4.865196228027344
11832,-0.008333333767950535,4.953431606292725
11833,0.0,5.007352828979492
11834,-0.013235294260084629,5.127450942993164
11835,-0.0019607844296842813,5.26225471496582
11836,0.003921568859368563,5.453431606292725
11837,0.006862745154649019,5.639705657958984
11838,0.0117647061124444,5.914215564727783
11839,0.013725490309298038,6.147058963775635
11840,0.01568627543747425,6.409313678741455
11841,0.007843137718737125,6.718137264251709
11842,0.013725490309298038,7.031862735748291
11843,-0.0004901961074210703,7.321078300476074
11844,0.01715686358511448,7.605391979217529
11845,-0.003921568859368563,7.914215564727783
11846,0.0004901961074210703,8.13725471496582
11847,0.020588235929608345,8.438725471496582
11848,0.0117647061124444,8.632352828979492
11849,0.00637254910543561,8.821078300476074
11850,0.01715686358511448,9.014705657958984
11851,0.010294117964804173,9.09313678741455
11852,0.005392157007008791,9.142156600952148
11853,-0.0058823530562222,9.196078300476074
11854,0.014215686358511448,9.154411315917969
11855,-0.0034313725773245096,9.188725471496582
11856,-0.011274510063230991,9.026960372924805
11857,0.01274509821087122,8.911765098571777
11858,-0.00637254910543561,8.752450942993164
11859,-0.018137255683541298,8.54411792755127
11860,0.0029411765281111,8.379901885986328
11861,-0.013725490309298038,8.090685844421387
11862,-0.0049019609577953815,7.892157077789307
11863,-0.011274510063230991,7.625
11864,-0.01617647148668766,7.389705657958984
11865,0.0009803922148421407,7.132352828979492
11866,-0.01666666753590107,6.914215564727783
11867,-0.018137255683541298,6.688725471496582
11868,-0.013725490309298038,6.497549057006836
11869,-0.0029411765281111,6.350490093231201
11870,-0.04019607976078987,6.166666507720947
11871,0.008823529817163944,6.095588207244873
11872,-0.03333333507180214,6.046568393707275
11873,0.006862745154649019,6.026960849761963
11874,-0.018137255683541298,6.01225471496582
11875,-0.7490196228027344,6.031862735748291
11876,1.0666667222976685,6.284313678741455
11877,-0.7348039150238037,6.379901885986328
11878,0.5857843160629272,6.539215564727783
11879,-0.02500000037252903,6.80637264251709
11880,0.00147058826405555,6.973039150238037
11881,0.12058823555707932,7.240196228027344
11882,-0.09166666865348816,7.531862735748291
11883,0.052941177040338516,7.808823585510254
11884,0.05784313753247261,8.061274528503418
11885,-0.052941177040338516,8.377450942993164
11886,0.07205882668495178,8.654411315917969
11887,-0.0034313725773245096,8.865196228027344
11888,-0.0024509804788976908,9.06862735748291
11889,0.045098040252923965,9.27450942993164
11890,-0.010294117964804173,9.458333015441895
11891,0.019117647781968117,9.529411315917969
11892,-0.003921568859368563,9.585783958435059
11893,-0.0004901961074210703,9.63725471496582
11894,0.0,9.620098114013672
11895,-0.010784314014017582,9.553921699523926
11896,0.0019607844296842813,9.438725471496582
11897,-0.010784314014017582,9.272058486938477
11898,-0.007843137718737125,9.075980186462402
11899,-0.018137255683541298,8.828431129455566
11900,-0.01617647148668766,8.58088207244873
11901,-0.022058824077248573,8.286765098571777
11902,-0.023039216175675392,7.970588207244873
11903,-0.028431372717022896,7.678921699523926
11904,-0.026960784569382668,7.321078300476074
11905,-0.018137255683541298,6.980391979217529
11906,-0.030882352963089943,6.615196228027344
11907,-0.018627451732754707,6.299019813537598
11908,-0.01715686358511448,6.039215564727783
11909,-0.02598039247095585,5.754901885986328
11910,-0.01764705963432789,5.482842922210693
11911,-0.020098039880394936,5.330882549285889
11912,-0.015196078456938267,5.19362735748291
11913,-0.013235294260084629,5.06862735748291
11914,-0.01225490216165781,5.044117450714111
11915,-0.005392157007008791,5.031862735748291
11916,-0.0034313725773245096,5.036764621734619
11917,-0.004411764908581972,5.169117450714111
11918,-0.0034313725773245096,5.31862735748291
11919,0.003921568859368563,5.497549057006836
11920,0.006862745154649019,5.713235378265381
11921,0.0029411765281111,5.98774528503418
11922,0.01568627543747425,6.227941036224365
11923,0.01715686358511448,6.490196228027344
11924,0.020588235929608345,6.835784435272217
11925,0.01568627543747425,7.223039150238037
11926,0.01764705963432789,7.426470756530762
11927,0.015196078456938267,7.767157077789307
11928,0.01274509821087122,8.004901885986328
11929,0.008333333767950535,8.23774528503418
11930,0.01764705963432789,8.45588207244873
11931,0.010294117964804173,8.622549057006836
11932,0.007352941203862429,8.69362735748291
11933,-0.0009803922148421407,8.808823585510254
11934,0.007352941203862429,8.860294342041016
11935,-0.00147058826405555,8.803921699523926
11936,0.0029411765281111,8.691176414489746
11937,-0.0058823530562222,8.53186321258545
11938,-0.011274510063230991,8.272058486938477
11939,-0.00147058826405555,8.085783958435059
11940,0.01715686358511448,7.796568393707275
11941,-0.03333333507180214,7.458333492279053
11942,-0.008823529817163944,7.053921699523926
11943,-0.023039216175675392,6.659313678741455
11944,0.03333333507180214,6.323529243469238
11945,-0.6303921341896057,5.855391979217529
11946,0.4053921699523926,5.460784435272217
11947,-0.3700980246067047,5.066176414489746
11948,0.10196078568696976,4.615196228027344
11949,-0.08921568840742111,4.340686321258545
11950,-0.09705882519483566,3.995098114013672
11951,0.018627451732754707,3.774509906768799
11952,-0.04852941259741783,3.4852941036224365
11953,-0.04215686395764351,3.3333332538604736
11954,0.01568627543747425,3.1691176891326904
11955,-0.054901961237192154,3.095588207244873
11956,0.01225490216165781,3.149509906768799
11957,-0.021078431978821754,3.156862735748291
11958,-0.010784314014017582,3.2279412746429443
11959,-0.0019607844296842813,3.4166667461395264
11960,0.0,3.656862735748291
11961,0.00637254910543561,3.911764621734619
11962,0.0024509804788976908,4.186274528503418
11963,0.007352941203862429,4.529411792755127
11964,0.01568627543747425,4.852941036224365
11965,0.011274510063230991,5.259803771972656
11966,0.0004901961074210703,5.622549057006836
11967,0.0117647061124444,6.022058963775635
