Sample,Ch1,Ch2
11968,0.018137255683541298,6.352941036224365
11969,0.022058824077248573,6.644608020782471
11970,0.01568627543747425,7.01225471496582
11971,0.019607843831181526,7.242647171020508
11972,0.013725490309298038,7.416666507720947
11973,0.01764705963432789,7.56862735748291
11974,0.044607844203710556,7.73774528503418
11975,0.09166666865348816,7.747549057006836
11976,0.0313725508749485,7.698529243469238
11977,0.03382353112101555,7.590686321258545
11978,0.027450980618596077,7.406862735748291
11979,-0.008823529817163944,7.245098114013672
11980,-0.005392157007008791,6.906862735748291
11981,-0.009313725866377354,6.600490093231201
11982,-0.023039216175675392,6.235294342041016
11983,-0.019607843831181526,5.833333492279053
11984,-0.022058824077248573,5.375
11985,-0.020588235929608345,4.850490093231201
11986,-0.02598039247095585,4.370098114013672
11987,-0.03382353112101555,3.904411792755127
11988,-0.0235294122248888,3.4485294818878174
11989,-0.029411764815449715,2.9901959896087646
11990,-0.028921568766236305,2.5710785388946533
11991,-0.01764705963432789,2.1421568393707275
11992,-0.02401960827410221,1.8039215803146362
11993,-0.014215686358511448,1.5539215803146362
11994,-0.0235294122248888,1.340686321258545
11995,-0.009313725866377354,1.1421568393707275
11996,-0.0049019609577953815,1.0539215803146362
11997,-0.00637254910543561,1.034313678741455
11998,-0.004411764908581972,1.090686321258545
11999,-0.0019607844296842813,1.2009804248809814
12000,0.0029411765281111,1.4019607305526733
12001,0.013725490309298038,1.6666666269302368
12002,0.0004901961074210703,1.965686321258545
12003,0.021568628028035164,2.345588207244873
12004,0.008333333767950535,2.7034313678741455
12005,0.022058824077248573,3.127450942993164
12006,0.015196078456938267,3.6372549533843994
12007,0.02450980432331562,4.083333492279053
12008,0.023039216175675392,4.526960849761963
12009,0.022549020126461983,4.990196228027344
12010,0.02450980432331562,5.428921699523926
12011,0.030392156913876534,5.850490093231201
12012,0.02450980432331562,6.139705657958984
12013,0.009313725866377354,6.455882549285889
12014,0.019607843831181526,6.688725471496582
12015,0.014215686358511448,6.845588207244873
12016,0.011274510063230991,6.892157077789307
12017,0.01666666753590107,6.982842922210693
12018,0.006862745154649019,6.870098114013672
12019,-0.0029411765281111,6.718137264251709
12020,-0.005392157007008791,6.519608020782471
12021,-0.01274509821087122,6.245098114013672
12022,-0.019607843831181526,5.889705657958984
12023,-0.02401960827410221,5.428921699523926
12024,-0.020098039880394936,5.004901885986328
12025,-0.019117647781968117,4.51225471496582
12026,-0.026960784569382668,3.9166667461395264
12027,-0.027941176667809486,3.367647171020508
12028,-0.026960784569382668,2.7598040103912354
12029,-0.029411764815449715,2.186274528503418
12030,-0.037745099514722824,1.6789215803146362
12031,-0.037745099514722824,1.1078431606292725
12032,-0.03382353112101555,0.6421568393707275
12033,-0.03235294297337532,0.20588235557079315
12034,-0.018627451732754707,-0.1764705926179886
12035,-0.029901960864663124,-0.4534313678741455
12036,-0.009313725866377354,-0.7107843160629272
12037,-0.018627451732754707,-0.8333333134651184
12038,-0.020588235929608345,-0.8651960492134094
12039,0.0019607844296842813,-0.8308823704719543
12040,0.0009803922148421407,-0.718137264251709
12041,-0.00147058826405555,-0.5171568393707275
12042,0.008823529817163944,-0.24754901230335236
12043,-0.022058824077248573,0.07107843458652496
12044,-0.0009803922148421407,0.531862735748291
12045,0.01666666753590107,0.9754902124404907
12046,0.008823529817163944,1.497549057006836
12047,0.027941176667809486,2.06862735748291
12048,0.010294117964804173,2.659313678741455
12049,0.03333333507180214,3.225490093231201
12050,0.0029411765281111,3.8014705181121826
12051,0.003921568859368563,4.360294342041016
12052,0.00147058826405555,4.928921699523926
12053,0.003921568859368563,5.424019813537598
12054,0.02549019642174244,5.796568393707275
12055,0.004411764908581972,6.13725471496582
12056,0.022549020126461983,6.411764621734619
12057,0.0024509804788976908,6.629901885986328
12058,0.014705882407724857,6.73774528503418
12059,0.007352941203862429,6.700980186462402
12060,0.005392157007008791,6.629901885986328
12061,-0.0117647061124444,6.455882549285889
12062,-0.0004901961074210703,6.169117450714111
12063,-0.014705882407724857,5.811274528503418
12064,-0.019117647781968117,5.357842922210693
12065,-0.029901960864663124,4.840686321258545
12066,-0.029901960864663124,4.245098114013672
12067,-0.035784315317869186,3.6372549533843994
12068,-0.037254903465509415,2.973039150238037
12069,-0.03970588371157646,2.284313678741455
12070,-0.03921568766236305,1.625
12071,-0.08382353186607361,0.9289215803146362
12072,-0.020098039880394936,0.2867647111415863
12073,-0.06029411777853966,-0.3186274468898773
12074,-0.03333333507180214,-0.8799019455909729
12075,-0.03529411926865578,-1.4215686321258545
12076,-0.04950980469584465,-1.8357843160629272
12077,-0.026470588520169258,-2.183823585510254
12078,-0.027941176667809486,-2.3970587253570557
12079,-0.020588235929608345,-2.5784313678741455
12080,-0.008823529817163944,-2.590686321258545
12081,-0.01617647148668766,-2.5441176891326904
12082,-0.004411764908581972,-2.3627450466156006
12083,-0.0004901961074210703,-2.1470587253570557
12084,0.0029411765281111,-1.7647058963775635
12085,0.008823529817163944,-1.3014706373214722
12086,0.018137255683541298,-0.7671568393707275
12087,0.014705882407724857,-0.1764705926179886
12088,0.02500000037252903,0.47058823704719543
12089,0.019117647781968117,1.1666666269302368
12090,0.03235294297337532,1.8700979948043823
12091,0.038235295563936234,2.593137264251709
12092,0.028431372717022896,3.3284313678741455
12093,0.029901960864663124,4.041666507720947
12094,0.026470588520169258,4.683823585510254
12095,0.029901960864663124,5.247549057006836
12096,0.022549020126461983,5.784313678741455
12097,0.026960784569382668,6.230391979217529
12098,0.02401960827410221,6.571078300476074
12099,0.0235294122248888,6.838235378265381
12100,0.018137255683541298,6.941176414489746
12101,0.008823529817163944,6.997549057006836
12102,0.0019607844296842813,6.906862735748291
12103,-0.006862745154649019,6.671568393707275
12104,-0.01225490216165781,6.377450942993164
12105,-0.0024509804788976908,5.926470756530762
12106,0.0024509804788976908,5.5
12107,-0.04411764815449715,4.801470756530762
12108,-0.03333333507180214,4.142157077789307
12109,-0.06911765038967133,3.411764621734619
12110,-0.037745099514722824,2.654411792755127
12111,-0.05098039284348488,1.784313678741455
12112,-0.04313725605607033,0.968137264251709
12113,-0.046568628400564194,0.13970588147640228
12114,-0.04019607976078987,-0.6348039507865906
12115,-0.04313725605607033,-1.375
12116,-0.04068627581000328,-2.031862735748291
12117,-0.04215686395764351,-2.6666667461395264
12118,-0.035784315317869186,-3.25
12119,-0.03382353112101555,-3.6397058963775635
12120,-0.030882352963089943,-3.963235378265381
12121,-0.023039216175675392,-4.142157077789307
12122,-0.01617647148668766,-4.220588207244873
12123,-0.013235294260084629,-4.18137264251709
12124,-0.007843137718737125,-4.036764621734619
12125,0.0029411765281111,-3.7107841968536377
12126,0.018137255683541298,-3.316176414489746
12127,0.013725490309298038,-2.754901885986328
12128,0.022549020126461983,-2.1446077823638916
12129,0.036764707416296005,-1.4313725233078003
12130,0.03186274692416191,-0.654411792755127
12131,0.020098039880394936,0.14950980246067047
12132,0.03431372717022896,1.0465686321258545
12133,0.044607844203710556,1.9313725233078003
12134,0.0470588244497776,2.779411792755127
12135,0.044607844203710556,3.688725471496582
12136,0.04313725605607033,4.436274528503418
12137,0.03970588371157646,5.247549057006836
12138,0.03529411926865578,5.894608020782471
12139,0.037745099514722824,6.458333492279053
12140,0.030882352963089943,6.980391979217529
12141,0.02549019642174244,7.352941036224365
12142,0.018137255683541298,7.522058963775635
12143,0.01274509821087122,7.676470756530762
12144,0.01225490216165781,7.615196228027344
12145,0.006862745154649019,7.458333492279053
12146,0.0009803922148421407,7.159313678741455
12147,-0.014705882407724857,6.698529243469238
12148,-0.019117647781968117,6.156862735748291
12149,-0.026470588520169258,5.482842922210693
12150,-0.036274511367082596,4.710784435272217
12151,-0.035784315317869186,3.9142158031463623
12152,-0.03921568766236305,3.007352828979492
12153,-0.053431373089551926,2.0441176891326904
12154,-0.04950980469584465,1.0980392694473267
12155,-0.05098039284348488,0.06862745434045792
12156,-0.0573529414832592,-0.8799019455909729
12157,-0.04852941259741783,-1.8259804248809814
12158,-0.03333333507180214,-2.688725471496582
12159,-0.05931372568011284,-3.465686321258545
12160,-0.037254903465509415,-4.176470756530762
12161,-0.04362745210528374,-4.725490093231201
12162,-0.036764707416296005,-5.191176414489746
12163,-0.03921568766236305,-5.51225471496582
12164,-0.020588235929608345,-5.718137264251709
12165,-0.01666666753590107,-5.740196228027344
12166,-0.0019607844296842813,-5.647058963775635
12167,0.0,-5.372549057006836
12168,0.0,-4.98774528503418
12169,0.015196078456938267,-4.458333492279053
12170,0.026470588520169258,-3.7941176891326904
12171,0.028431372717022896,-3.063725471496582
12172,0.03480392321944237,-2.161764621734619
12173,0.04117647185921669,-1.247549057006836
12174,0.052941177040338516,-0.2132352888584137
12175,0.05049019679427147,0.813725471496582
12176,0.0470588244497776,1.843137264251709
12177,0.04852941259741783,2.9485294818878174
12178,0.06372549384832382,3.94362735748291
12179,0.06519608199596405,4.850490093231201
12180,0.04215686395764351,5.723039150238037
12181,0.04019607976078987,6.553921699523926
12182,0.04901960864663124,7.205882549285889
12183,0.03333333507180214,7.784313678741455
12184,0.035784315317869186,8.142156600952148
12185,0.02450980432331562,8.41911792755127
12186,0.029411764815449715,8.561274528503418
12187,0.019117647781968117,8.504901885986328
12188,0.008333333767950535,8.311274528503418
12189,-0.0009803922148421407,7.990196228027344
12190,-0.014215686358511448,7.475490093231201
12191,-0.01715686358511448,6.813725471496582
12192,-0.030392156913876534,6.053921699523926
12193,-0.04019607976078987,5.110294342041016
12194,-0.03921568766236305,4.196078300476074
12195,-0.04852941259741783,3.120098114013672
12196,-0.05588235333561897,2.0465686321258545
12197,-0.0573529414832592,0.875
12198,-0.05931372568011284,-0.23774509131908417
12199,-0.053921569138765335,-1.3553920984268188
12200,-0.06568627804517746,-2.4215686321258545
12201,-0.06470588594675064,-3.382352828979492
12202,-0.0676470622420311,-4.355391979217529
12203,-0.06078431382775307,-5.159313678741455
12204,-0.05098039284348488,-5.840686321258545
12205,-0.04313725605607033,-6.406862735748291
12206,0.0117647061124444,-6.808823585510254
12207,-0.015196078456938267,-7.029411792755127
12208,-0.01568627543747425,-7.100490093231201
12209,-0.008823529817163944,-7.024509906768799
12210,-0.009803921915590763,-6.796568393707275
12211,0.014215686358511448,-6.367647171020508
12212,0.006862745154649019,-5.774509906768799
12213,0.01274509821087122,-5.06862735748291
12214,0.027941176667809486,-4.230391979217529
12215,0.03921568766236305,-3.2352941036224365
12216,0.04754902049899101,-2.2034313678741455
12217,0.04803921654820442,-1.1078431606292725
12218,0.046568628400564194,0.03431372717022896
12219,0.05245098099112511,1.2328431606292725
12220,0.053921569138765335,2.4460785388946533
12221,0.061274509876966476,3.6397058963775635
12222,0.05686274543404579,4.742647171020508
12223,0.0573529414832592,5.776960849761963
12224,0.053431373089551926,6.713235378265381
12225,0.05098039284348488,7.549019813537598
12226,0.04068627581000328,8.220588684082031
12227,0.04117647185921669,8.769607543945312
12228,0.008823529817163944,9.198529243469238
12229,0.03186274692416191,9.428921699523926
12230,0.01764705963432789,9.446078300476074
12231,0.0004901961074210703,9.325980186462402
12232,0.009313725866377354,8.982843399047852
12233,-1.0205882787704468,8.438725471496582
12234,0.29901960492134094,7.924019813537598
12235,0.07450980693101883,7.19362735748291
12236,-0.4122548997402191,6.183823585510254
12237,0.2720588147640228,5.235294342041016
12238,-0.17058824002742767,4.073529243469238
12239,-0.06372549384832382,2.911764621734619
12240,-0.03529411926865578,1.6740195751190186
12241,-0.14656862616539001,0.3946078419685364
12242,-0.02598039247095585,-0.8063725233078003
12243,-0.1196078434586525,-2.0465686321258545
12244,-0.05000000074505806,-3.213235378265381
12245,-0.08480392396450043,-4.335784435272217
12246,-0.06323529779911041,-5.291666507720947
12247,-0.05931372568011284,-6.186274528503418
12248,-0.0681372582912445,-6.882352828979492
12249,-0.06078431382775307,-7.438725471496582
12250,-0.044607844203710556,-7.835784435272217
12251,-0.037745099514722824,-8.071078300476074
12252,-0.01764705963432789,-8.147058486938477
12253,-0.015196078456938267,-8.004901885986328
12254,-0.011274510063230991,-7.698529243469238
12255,-0.005392157007008791,-7.213235378265381
12256,0.005392157007008791,-6.600490093231201
12257,0.01666666753590107,-5.875
12258,0.029411764815449715,-4.870098114013672
12259,0.045098040252923965,-3.808823585510254
12260,0.0519607849419117,-2.68137264251709
12261,0.05539215728640556,-1.5122549533843994
12262,0.052941177040338516,-0.22303920984268188
12263,0.09068627655506134,1.0465686321258545
12264,0.03235294297337532,2.3014705181121826
12265,0.07500000298023224,3.5857841968536377
12266,0.05098039284348488,4.772058963775635
12267,0.062254901975393295,5.857842922210693
12268,0.06470588594675064,6.894608020782471
12269,0.01568627543747425,7.73774528503418
12270,0.0470588244497776,8.541666984558105
12271,0.061274509876966476,9.144607543945312
12272,0.014705882407724857,9.551470756530762
12273,0.03529411926865578,9.884803771972656
12274,0.015196078456938267,9.914216041564941
12275,0.010294117964804173,9.857843399047852
12276,-0.0024509804788976908,9.588234901428223
12277,-0.006862745154649019,9.10049057006836
12278,-0.023039216175675392,8.575980186462402
12279,-0.029901960864663124,7.752450942993164
12280,-0.0470588244497776,6.855391979217529
12281,-0.06323529779911041,5.835784435272217
12282,-0.06078431382775307,4.718137264251709
12283,-0.052941177040338516,3.524509906768799
12284,-0.07696078717708588,2.2720587253570557
12285,-0.07401961088180542,0.9436274766921997
12286,-0.06960784643888474,-0.25735294818878174
12287,-0.08186274766921997,-1.5784313678741455
12288,-0.07401961088180542,-2.8014705181121826
12289,-0.06715686619281769,-3.904411792755127
12290,-0.05980392172932625,-5.014705657958984
12291,-0.06862745434045792,-5.899509906768799
12292,-0.053921569138765335,-6.779411792755127
12293,-0.05882352963089943,-7.421568393707275
12294,-0.04068627581000328,-7.946078300476074
12295,-0.03970588371157646,-8.301470756530762
12296,-0.030882352963089943,-8.426470756530762
12297,-0.008333333767950535,-8.394607543945312
12298,0.030882352963089943,-8.25
12299,-0.02500000037252903,-7.911764621734619
12300,0.03235294297337532,-7.416666507720947
12301,0.026470588520169258,-6.686274528503418
12302,0.027941176667809486,-5.906862735748291
12303,0.046078432351350784,-4.963235378265381
12304,0.0470588244497776,-3.899509906768799
12305,0.05588235333561897,-2.784313678741455
12306,0.0573529414832592,-1.595588207244873
12307,0.054901961237192154,-0.3602941036224365
12308,0.06568627804517746,0.904411792755127
12309,0.06519608199596405,2.1397058963775635
12310,0.05980392172932625,3.3872549533843994
12311,0.06323529779911041,4.519608020782471
12312,0.07500000298023224,5.585784435272217
12313,-0.008333333767950535,6.595588207244873
12314,0.6245098114013672,7.502450942993164
12315,-0.3176470696926117,8.21813678741455
12316,0.4220588207244873,8.808823585510254
12317,-0.05637254938483238,9.296568870544434
12318,0.026470588520169258,9.497549057006836
12319,0.0784313753247261,9.664216041564941
12320,0.022549020126461983,9.647058486938477
12321,-0.0024509804788976908,9.367647171020508
12322,0.015196078456938267,9.049019813537598
12323,-0.0313725508749485,8.477941513061523
12324,-0.013725490309298038,7.828431606292725
12325,-0.028921568766236305,7.024509906768799
12326,-0.04019607976078987,6.144608020782471
12327,-0.038235295563936234,5.078431606292725
12328,-0.054901961237192154,4.041666507720947
12329,-0.05931372568011284,2.8627450466156006
12330,-0.0681372582912445,1.747549057006836
12331,-0.06568627804517746,0.5245097875595093
12332,-0.061764705926179886,-0.6200980544090271
12333,-0.06470588594675064,-1.808823585510254
12334,-0.06519608199596405,-2.8529412746429443
12335,-0.0676470622420311,-3.872549057006836
12336,-0.0573529414832592,-4.840686321258545
12337,-0.06078431382775307,-5.642157077789307
12338,-0.054901961237192154,-6.343137264251709
12339,-0.046078432351350784,-6.953431606292725
12340,-0.03872549161314964,-7.382352828979492
12341,-0.03872549161314964,-7.661764621734619
12342,-0.022549020126461983,-7.789215564727783
12343,-0.021568628028035164,-7.803921699523926
12344,-0.010784314014017582,-7.627450942993164
12345,-0.014705882407724857,-7.31862735748291
12346,0.0009803922148421407,-6.857842922210693
12347,0.030392156913876534,-6.289215564727783
12348,0.011274510063230991,-5.585784435272217
12349,0.021078431978821754,-4.799019813537598
12350,0.0235294122248888,-3.8921568393707275
12351,0.038235295563936234,-2.8848040103912354
12352,0.04068627581000328,-1.9019607305526733
12353,0.044607844203710556,-0.8578431606292725
12354,0.04754902049899101,0.25
12355,0.05588235333561897,1.3235293626785278
12356,0.046568628400564194,2.340686321258545
12357,0.04803921654820442,3.3627450466156006
12358,0.05000000074505806,4.345588207244873
12359,0.035784315317869186,5.279411792755127
12360,0.046078432351350784,6.046568393707275
12361,0.045098040252923965,6.784313678741455
12362,0.05245098099112511,7.303921699523926
12363,0.020098039880394936,7.796568393707275
12364,0.04852941259741783,8.19362735748291
12365,0.020098039880394936,8.389705657958984
12366,0.018627451732754707,8.502450942993164
12367,0.18529412150382996,8.38725471496582
12368,-0.20980392396450043,8.25
12369,-0.4852941036224365,7.892157077789307
12370,0.41274508833885193,7.607842922210693
12371,-0.8823529481887817,6.963235378265381
12372,0.40882351994514465,6.411764621734619
12373,-0.37156862020492554,5.63725471496582
12374,0.08382353186607361,4.848039150238037
12375,-0.06862745434045792,3.9852941036224365
12376,-0.14460784196853638,3.063725471496582
12377,0.021078431978821754,2.129901885986328
12378,-0.0936274528503418,1.186274528503418
12379,-0.07009804248809814,0.2132352888584137
12380,-0.05049019679427147,-0.7034313678741455
12381,-0.07941176742315292,-1.6127450466156006
12382,-0.04068627581000328,-2.497549057006836
12383,-0.0573529414832592,-3.3014705181121826
12384,-0.061274509876966476,-4.044117450714111
12385,-0.03970588371157646,-4.691176414489746
12386,-0.05686274543404579,-5.291666507720947
12387,-0.026960784569382668,-5.794117450714111
12388,-0.029411764815449715,-6.098039150238037
12389,-0.020588235929608345,-6.384803771972656
12390,-0.021078431978821754,-6.519608020782471
12391,-0.021078431978821754,-6.544117450714111
12392,-0.010294117964804173,-6.490196228027344
12393,-0.010294117964804173,-6.301470756530762
12394,-0.0049019609577953815,-5.977941036224365
12395,0.008823529817163944,-5.56862735748291
12396,0.0019607844296842813,-5.129901885986328
12397,0.007843137718737125,-4.492647171020508
12398,0.019607843831181526,-3.8529412746429443
12399,0.0313725508749485,-3.1397058963775635
12400,0.04264706000685692,-2.3946077823638916
12401,0.03529411926865578,-1.5710784196853638
12402,0.037745099514722824,-0.7475489974021912
12403,0.05000000074505806,0.10294117778539658
12404,0.038235295563936234,0.9534313678741455
12405,0.04362745210528374,1.813725471496582
12406,0.027450980618596077,2.6421568393707275
12407,0.03921568766236305,3.4534313678741455
12408,0.03921568766236305,4.188725471496582
12409,0.03970588371157646,4.889705657958984
12410,0.03529411926865578,5.522058963775635
12411,0.02401960827410221,6.06862735748291
12412,0.02549019642174244,6.485294342041016
12413,0.02450980432331562,6.899509906768799
12414,0.019607843831181526,7.225490093231201
12415,0.01715686358511448,7.421568393707275
12416,0.02401960827410221,7.497549057006836
12417,0.004411764908581972,7.475490093231201
12418,0.0,7.36274528503418
12419,-0.0004901961074210703,7.18137264251709
12420,-0.0117647061124444,6.872549057006836
12421,-0.013725490309298038,6.460784435272217
12422,-0.021078431978821754,5.965686321258545
12423,-0.021568628028035164,5.416666507720947
12424,-0.046568628400564194,4.740196228027344
12425,-0.03480392321944237,4.122549057006836
12426,-0.035784315317869186,3.3553922176361084
12427,-0.0416666679084301,2.5784313678741455
12428,-0.05686274543404579,1.7352941036224365
12429,-0.01764705963432789,0.9264705777168274
12430,-0.08284313976764679,0.09313725680112839
12431,-0.01617647148668766,-0.7647058963775635
12432,-0.06421568989753723,-1.627450942993164
12433,-0.03921568766236305,-2.4142158031463623
12434,-0.04264706000685692,-3.1372549533843994
12435,-0.04411764815449715,-3.8357841968536377
12436,-0.046078432351350784,-4.463235378265381
12437,-0.03480392321944237,-4.980391979217529
12438,-0.030882352963089943,-5.514705657958984
12439,-0.030882352963089943,-5.906862735748291
12440,-0.023039216175675392,-6.171568393707275
12441,-0.023039216175675392,-6.448529243469238
12442,-0.04117647185921669,-6.507352828979492
12443,-0.4372549057006836,-6.563725471496582
12444,0.027450980618596077,-6.438725471496582
12445,-0.09656862914562225,-6.210784435272217
12446,-0.19950979948043823,-5.958333492279053
12447,0.1401960849761963,-5.51225471496582
12448,-0.21274510025978088,-5.066176414489746
12449,0.054901961237192154,-4.44362735748291
12450,0.010784314014017582,-3.752450942993164
12451,-0.01568627543747425,-3.036764621734619
12452,0.07058823853731155,-2.2009804248809814
12453,-0.022058824077248573,-1.3897058963775635
12454,0.04852941259741783,-0.5024510025978088
12455,0.037745099514722824,0.4215686321258545
12456,0.029411764815449715,1.340686321258545
12457,0.045098040252923965,2.215686321258545
12458,0.036274511367082596,3.1151959896087646
12459,0.044607844203710556,3.9852941036224365
12460,0.04950980469584465,4.813725471496582
12461,0.030392156913876534,5.578431606292725
12462,0.0416666679084301,6.279411792755127
12463,0.030392156913876534,6.86274528503418
12464,0.030392156913876534,7.424019813537598
12465,0.01764705963432789,7.840686321258545
12466,0.015196078456938267,8.142156600952148
12467,0.014215686358511448,8.370098114013672
12468,0.0019607844296842813,8.460783958435059
12469,0.009313725866377354,8.424019813537598
12470,-0.020098039880394936,8.259803771972656
12471,-0.037745099514722824,8.06862735748291
12472,-0.04019607976078987,7.674019813537598
12473,-0.06372549384832382,7.171568393707275
12474,-0.02549019642174244,6.571078300476074
12475,-0.0519607849419117,5.882352828979492
12476,-0.0470588244497776,5.154411792755127
12477,-0.04803921654820442,4.30637264251709
12478,-0.05147058889269829,3.3848040103912354
12479,-0.06519608199596405,2.4215686321258545
12480,-0.04264706000685692,1.4509804248809814
12481,-0.06617647409439087,0.4485294222831726
12482,-0.044607844203710556,-0.6004902124404907
12483,-0.05833333358168602,-1.5735293626785278
12484,-0.05539215728640556,-2.534313678741455
12485,-0.04901960864663124,-3.4877450466156006
12486,-0.05833333358168602,-4.365196228027344
12487,-0.05686274543404579,-5.178921699523926
12488,-0.054411765187978745,-5.875
12489,-0.0470588244497776,-6.534313678741455
12490,-0.037254903465509415,-7.031862735748291
12491,-0.03333333507180214,-7.419117450714111
12492,-0.02450980432331562,-7.696078300476074
12493,-0.027941176667809486,-7.848039150238037
12494,-0.014705882407724857,-7.914215564727783
12495,-0.01274509821087122,-7.794117450714111
12496,0.0,-7.578431606292725
12497,0.008823529817163944,-7.218137264251709
12498,0.009803921915590763,-6.745098114013672
12499,0.05931372568011284,-6.169117450714111
12500,0.03872549161314964,-5.473039150238037
12501,0.030392156913876534,-4.708333492279053
12502,0.05637254938483238,-3.811274528503418
12503,0.037745099514722824,-2.901960849761963
12504,0.05000000074505806,-1.8970588445663452
12505,0.046568628400564194,-0.8946078419685364
12506,0.045098040252923965,0.1617647111415863
12507,0.062745101749897,1.215686321258545
12508,0.0470588244497776,2.284313678741455
12509,0.054901961237192154,3.2990195751190186
12510,0.05637254938483238,4.328431606292725
12511,0.05000000074505806,5.196078300476074
12512,0.0573529414832592,6.098039150238037
12513,0.038235295563936234,6.855391979217529
12514,0.018627451732754707,7.546568393707275
12515,0.03235294297337532,8.110294342041016
12516,0.03333333507180214,8.588234901428223
12517,0.0235294122248888,8.889705657958984
12518,0.028921568766236305,9.127450942993164
12519,0.01715686358511448,9.230392456054688
12520,0.010294117964804173,9.171568870544434
12521,0.0,9.075980186462402
12522,-0.0009803922148421407,8.730392456054688
12523,-0.008823529817163944,8.311274528503418
12524,-0.013235294260084629,7.813725471496582
12525,-0.027941176667809486,7.149509906768799
12526,-0.027941176667809486,6.450980186462402
12527,-0.08186274766921997,5.642157077789307
12528,-0.04068627581000328,4.752450942993164
12529,-0.054901961237192154,3.7965686321258545
12530,-0.06421568989753723,2.867647171020508
12531,-0.04117647185921669,1.872549057006836
12532,-0.06519608199596405,0.8529411554336548
12533,-0.04117647185921669,-0.1715686321258545
12534,-0.05882352963089943,-1.1053920984268188
12535,-0.05784313753247261,-2.095588207244873
12536,-0.06078431382775307,-3.0
12537,-0.0573529414832592,-3.904411792755127
12538,-0.05098039284348488,-4.710784435272217
12539,-0.04411764815449715,-5.409313678741455
12540,-0.053431373089551926,-5.977941036224365
12541,-0.03872549161314964,-6.546568393707275
12542,-0.03529411926865578,-6.919117450714111
12543,-0.026960784569382668,-7.242647171020508
12544,-0.028431372717022896,-7.497549057006836
12545,-0.061764705926179886,-7.561274528503418
12546,0.008333333767950535,-7.51225471496582
12547,0.0034313725773245096,-7.404411792755127
12548,0.0049019609577953815,-7.11274528503418
12549,0.00637254910543561,-6.799019813537598
12550,0.010784314014017582,-6.345588207244873
12551,0.009803921915590763,-5.830882549285889
12552,0.00637254910543561,-5.154411792755127
12553,0.015196078456938267,-4.509803771972656
12554,0.023039216175675392,-3.715686321258545
12555,0.02598039247095585,-2.9583332538604736
12556,0.030882352963089943,-2.125
12557,0.03186274692416191,-1.2303920984268188
12558,0.03382353112101555,-0.3529411852359772
12559,0.03970588371157646,0.563725471496582
12560,0.028431372717022896,1.3921568393707275
12561,0.038235295563936234,2.281862735748291
12562,0.045098040252923965,3.0808823108673096
12563,0.04411764815449715,3.8921568393707275
12564,0.03382353112101555,4.617647171020508
12565,0.044607844203710556,5.328431606292725
12566,0.03333333507180214,5.916666507720947
12567,0.03872549161314964,6.441176414489746
12568,0.02549019642174244,6.904411792755127
12569,0.03186274692416191,7.274509906768799
12570,0.028431372717022896,7.595588207244873
12571,0.022058824077248573,7.80637264251709
12572,0.01666666753590107,7.924019813537598
12573,0.010784314014017582,7.93137264251709
12574,-0.00147058826405555,7.843137264251709
12575,0.0,7.705882549285889
12576,-0.009803921915590763,7.426470756530762
12577,-0.01568627543747425,7.125
12578,-0.014705882407724857,6.75
12579,-0.0235294122248888,6.25
12580,-0.022549020126461983,5.745098114013672
12581,-0.03382353112101555,5.166666507720947
12582,-0.036274511367082596,4.526960849761963
12583,-0.04019607976078987,3.8210785388946533
12584,-0.03921568766236305,3.159313678741455
12585,-0.037254903465509415,2.3848040103912354
12586,-0.05147058889269829,1.6299020051956177
