Sample,Ch1,Ch2
12587,-0.035784315317869186,0.8725489974021912
12588,-0.05931372568011284,0.07352941483259201
12589,-0.04362745210528374,-0.6813725233078003
12590,-0.052941177040338516,-1.433823585510254
12591,-0.04950980469584465,-2.1789214611053467
12592,-0.045098040252923965,-2.8529412746429443
12593,-0.04019607976078987,-3.5196077823638916
12594,-0.038235295563936234,-4.122549057006836
12595,-0.045588236302137375,-4.642157077789307
12596,-0.03235294297337532,-5.176470756530762
12597,-0.03921568766236305,-5.598039150238037
12598,-0.029411764815449715,-5.985294342041016
12599,-0.029901960864663124,-6.225490093231201
12600,-0.027450980618596077,-6.458333492279053
12601,-0.09558823704719543,-6.600490093231201
12602,-0.062745101749897,-6.674019813537598
12603,-0.05539215728640556,-6.583333492279053
12604,-0.01666666753590107,-6.519608020782471
12605,-0.019117647781968117,-6.303921699523926
12606,-0.009313725866377354,-6.019608020782471
12607,0.0009803922148421407,-5.651960849761963
12608,0.008333333767950535,-5.218137264251709
12609,0.01715686358511448,-4.700980186462402
12610,0.01715686358511448,-4.178921699523926
12611,0.0117647061124444,-3.5416667461395264
12612,0.01715686358511448,-2.808823585510254
12613,0.04411764815449715,-2.129901885986328
12614,0.029901960864663124,-1.3210784196853638
12615,0.03186274692416191,-0.5735294222831726
12616,0.04019607976078987,0.24264705181121826
12617,0.04264706000685692,1.0980392694473267
12618,0.045098040252923965,1.877450942993164
12619,0.05049019679427147,2.686274528503418
12620,0.037254903465509415,3.495098114013672
12621,0.0519607849419117,4.272058963775635
12622,0.04264706000685692,5.014705657958984
12623,0.044607844203710556,5.703431606292725
12624,0.03480392321944237,6.321078300476074
12625,0.03431372717022896,6.919117450714111
12626,0.03186274692416191,7.38725471496582
12627,0.03186274692416191,7.813725471496582
12628,0.028921568766236305,8.188725471496582
12629,0.027941176667809486,8.382352828979492
12630,0.010784314014017582,8.573529243469238
12631,0.01666666753590107,8.588234901428223
12632,0.0024509804788976908,8.546568870544434
12633,0.0009803922148421407,8.384803771972656
12634,-0.0049019609577953815,8.186274528503418
12635,-0.0117647061124444,7.796568393707275
12636,-0.007352941203862429,7.357842922210693
12637,-0.014215686358511448,6.870098114013672
12638,-0.022058824077248573,6.259803771972656
12639,-0.02500000037252903,5.553921699523926
12640,-0.04068627581000328,4.825980186462402
12641,-0.030882352963089943,4.053921699523926
12642,-0.053921569138765335,3.1715686321258545
12643,-0.03284313902258873,2.316176414489746
12644,-0.053921569138765335,1.3676470518112183
12645,-0.05637254938483238,0.4436274468898773
12646,-0.04803921654820442,-0.5122548937797546
12647,-0.04852941259741783,-1.406862735748291
12648,-0.05686274543404579,-2.3235294818878174
12649,-0.053431373089551926,-3.1715686321258545
12650,-0.04852941259741783,-4.022058963775635
12651,-0.045588236302137375,-4.774509906768799
12652,-0.05098039284348488,-5.507352828979492
12653,-0.036764707416296005,-6.122549057006836
12654,-0.03382353112101555,-6.659313678741455
12655,-0.044607844203710556,-7.105391979217529
12656,-0.02450980432331562,-7.468137264251709
12657,-0.028431372717022896,-7.715686321258545
12658,-0.020588235929608345,-7.909313678741455
12659,-0.01617647148668766,-7.921568393707275
12660,-0.007352941203862429,-7.911764621734619
12661,0.0009803922148421407,-7.752450942993164
12662,-0.0004901961074210703,-7.509803771972656
12663,0.004411764908581972,-7.132352828979492
12664,0.018137255683541298,-6.69362735748291
12665,0.021078431978821754,-6.134803771972656
12666,0.02598039247095585,-5.495098114013672
12667,0.027450980618596077,-4.799019813537598
12668,0.030882352963089943,-4.002450942993164
12669,0.037745099514722824,-3.2107841968536377
12670,0.03529411926865578,-2.345588207244873
12671,0.03333333507180214,-1.5049020051956177
12672,0.03970588371157646,-0.5465686321258545
12673,0.04754902049899101,0.37254902720451355
12674,0.05049019679427147,1.2916666269302368
12675,0.04313725605607033,2.1421568393707275
12676,0.03970588371157646,3.0514705181121826
12677,0.036764707416296005,3.879901885986328
12678,0.045098040252923965,4.659313678741455
12679,0.045588236302137375,5.399509906768799
12680,0.04215686395764351,6.107842922210693
12681,0.04068627581000328,6.669117450714111
12682,0.028921568766236305,7.200980186462402
12683,0.019117647781968117,7.629901885986328
12684,0.030392156913876534,7.980391979217529
12685,0.022549020126461983,8.276960372924805
12686,0.021568628028035164,8.463234901428223
12687,0.01666666753590107,8.558823585510254
12688,0.013725490309298038,8.578431129455566
12689,0.0049019609577953815,8.463234901428223
12690,-0.0058823530562222,8.26225471496582
12691,-0.0034313725773245096,7.992647171020508
12692,-0.014705882407724857,7.68137264251709
12693,-0.009313725866377354,7.267157077789307
12694,-0.03970588371157646,6.803921699523926
12695,-0.019117647781968117,6.245098114013672
12696,-0.029411764815449715,5.676470756530762
12697,-0.0887254923582077,5.0
12698,-0.04950980469584465,4.294117450714111
12699,-0.053921569138765335,3.595588207244873
12700,-0.053921569138765335,2.8308823108673096
12701,-0.04362745210528374,2.066176414489746
12702,-0.037254903465509415,1.3063725233078003
12703,-0.04117647185921669,0.5416666865348816
12704,-0.05147058889269829,-0.1715686321258545
12705,-0.04901960864663124,-0.9117646813392639
12706,-0.046568628400564194,-1.627450942993164
12707,-0.04264706000685692,-2.3259804248809814
12708,-0.05098039284348488,-3.002450942993164
12709,-0.03529411926865578,-3.593137264251709
12710,-0.04117647185921669,-4.159313678741455
12711,-0.03480392321944237,-4.674019813537598
12712,-0.03382353112101555,-5.178921699523926
12713,-0.03480392321944237,-5.539215564727783
12714,-0.030392156913876534,-5.938725471496582
12715,-0.03186274692416191,-6.176470756530762
12716,-0.021568628028035164,-6.375
12717,-0.01274509821087122,-6.534313678741455
12718,-0.009803921915590763,-6.664215564727783
12719,-0.037254903465509415,-6.691176414489746
12720,0.008333333767950535,-6.583333492279053
12721,-0.028431372717022896,-6.504901885986328
12722,-0.005392157007008791,-6.355391979217529
12723,0.0029411765281111,-6.078431606292725
12724,0.020098039880394936,-5.774509906768799
12725,1.6696078777313232,-5.213235378265381
12726,0.11274509876966476,-4.870098114013672
12727,0.43578431010246277,-4.504901885986328
12728,0.4936274588108063,-3.8897058963775635
12729,-0.010294117964804173,-3.401960849761963
12730,0.2294117659330368,-2.774509906768799
12731,0.14754901826381683,-2.1446077823638916
12732,0.03235294297337532,-1.5098038911819458
12733,0.13823530077934265,-0.8014705777168274
12734,0.02549019642174244,-0.11764705926179886
12735,0.11029411852359772,0.6176470518112183
12736,0.04411764815449715,1.406862735748291
12737,0.06911765038967133,2.0833332538604736
12738,0.053921569138765335,2.7965686321258545
12739,0.05245098099112511,3.463235378265381
12740,0.03872549161314964,4.171568393707275
12741,0.04362745210528374,4.843137264251709
12742,0.036274511367082596,5.458333492279053
12743,0.052941177040338516,6.009803771972656
12744,0.03284313902258873,6.580882549285889
12745,0.04362745210528374,7.036764621734619
12746,0.0058823530562222,7.446078300476074
12747,0.04117647185921669,7.769608020782471
12748,0.028921568766236305,8.034314155578613
12749,0.003921568859368563,8.27450942993164
12750,0.02401960827410221,8.360294342041016
12751,0.0024509804788976908,8.45588207244873
12752,0.013235294260084629,8.448529243469238
12753,-0.008333333767950535,8.328431129455566
12754,-0.03480392321944237,8.107843399047852
12755,0.01764705963432789,7.870098114013672
12756,-0.03921568766236305,7.529411792755127
12757,-0.014705882407724857,7.127450942993164
12758,-0.027450980618596077,6.610294342041016
12759,-0.036274511367082596,6.031862735748291
12760,-0.03382353112101555,5.404411792755127
12761,-0.04264706000685692,4.759803771972656
12762,-0.04362745210528374,4.0
12763,-0.045098040252923965,3.281862735748291
12764,-0.04901960864663124,2.4485294818878174
12765,-0.04362745210528374,1.6348038911819458
12766,-0.046568628400564194,0.7769607901573181
12767,-0.05539215728640556,-0.07352941483259201
12768,-0.05637254938483238,-0.8823529481887817
12769,-0.05049019679427147,-1.7745097875595093
12770,-0.04264706000685692,-2.563725471496582
12771,-0.04950980469584465,-3.401960849761963
12772,-0.04852941259741783,-4.093137264251709
12773,-0.04019607976078987,-4.779411792755127
12774,-0.035784315317869186,-5.453431606292725
12775,-0.030392156913876534,-6.022058963775635
12776,-0.037254903465509415,-6.541666507720947
12777,-0.03333333507180214,-6.992647171020508
12778,-0.037254903465509415,-7.313725471496582
12779,-0.029411764815449715,-7.610294342041016
12780,-0.022549020126461983,-7.764705657958984
12781,-0.022058824077248573,-7.875
12782,-0.010784314014017582,-7.919117450714111
12783,-0.009803921915590763,-7.789215564727783
12784,0.006862745154649019,-7.649509906768799
12785,-0.00637254910543561,-7.384803771972656
12786,0.0024509804788976908,-7.022058963775635
12787,0.01568627543747425,-6.578431606292725
12788,0.0029411765281111,-6.147058963775635
12789,0.013725490309298038,-5.595588207244873
12790,0.010294117964804173,-4.936274528503418
12791,0.02500000037252903,-4.340686321258545
12792,0.020588235929608345,-3.6029412746429443
12793,0.030392156913876534,-2.8651959896087646
12794,0.026470588520169258,-2.0857841968536377
12795,0.03480392321944237,-1.3259804248809814
12796,0.030392156913876534,-0.5171568393707275
12797,0.07500000298023224,0.29411765933036804
12798,0.2700980305671692,1.058823585510254
12799,0.4691176414489746,1.9607843160629272
12800,-0.21176470816135406,2.651960849761963
12801,0.44656863808631897,3.4191176891326904
12802,-0.0941176488995552,4.058823585510254
12803,0.1044117659330368,4.708333492279053
12804,0.10539215803146362,5.323529243469238
12805,0.035784315317869186,5.872549057006836
12806,0.053921569138765335,6.372549057006836
12807,0.03431372717022896,6.850490093231201
12808,0.010784314014017582,7.223039150238037
12809,0.036274511367082596,7.529411792755127
12810,0.021568628028035164,7.850490093231201
12811,0.021568628028035164,7.936274528503418
12812,0.009803921915590763,8.05637264251709
12813,0.006862745154649019,8.151960372924805
12814,0.0019607844296842813,8.166666984558105
12815,-0.013725490309298038,8.051470756530762
12816,-0.0049019609577953815,7.884803771972656
12817,-0.0034313725773245096,7.740196228027344
12818,-0.011274510063230991,7.475490093231201
12819,-0.008333333767950535,7.142157077789307
12820,-0.018137255683541298,6.811274528503418
12821,-0.023039216175675392,6.367647171020508
12822,-0.028431372717022896,5.899509906768799
12823,-0.03186274692416191,5.477941036224365
12824,-0.028431372717022896,4.924019813537598
12825,-0.030882352963089943,4.367647171020508
12826,-0.0416666679084301,3.816176414489746
12827,-0.035784315317869186,3.183823585510254
12828,-0.03431372717022896,2.55637264251709
12829,-0.036274511367082596,2.002450942993164
12830,-0.04264706000685692,1.3529411554336548
12831,-0.046568628400564194,0.6617646813392639
12832,-0.04411764815449715,0.01715686358511448
12833,-0.03333333507180214,-0.6127451062202454
12834,-0.05147058889269829,-1.2328431606292725
12835,-0.03529411926865578,-1.8553920984268188
12836,-0.04215686395764351,-2.4534313678741455
12837,-0.03921568766236305,-3.088235378265381
12838,-0.04117647185921669,-3.5833332538604736
12839,-0.046078432351350784,-4.144608020782471
12840,-0.04215686395764351,-4.676470756530762
12841,-0.03333333507180214,-5.110294342041016
12842,-0.04068627581000328,-5.492647171020508
12843,-0.03529411926865578,-5.936274528503418
12844,-0.035784315317869186,-6.223039150238037
12845,-0.02598039247095585,-6.534313678741455
12846,-0.013725490309298038,-6.745098114013672
12847,-0.022549020126461983,-6.93137264251709
12848,-0.015196078456938267,-7.019608020782471
12849,-0.01715686358511448,-7.083333492279053
12850,-0.006862745154649019,-7.075980186462402
12851,-0.007352941203862429,-7.024509906768799
12852,0.0019607844296842813,-6.884803771972656
12853,0.00637254910543561,-6.676470756530762
12854,-0.006862745154649019,-6.370098114013672
12855,0.026960784569382668,-6.090686321258545
12856,-0.003921568859368563,-5.686274528503418
12857,0.020588235929608345,-5.254901885986328
12858,0.010784314014017582,-4.752450942993164
12859,-0.6122549176216125,-4.267157077789307
12860,-0.12745098769664764,-3.6348040103912354
12861,0.1406862735748291,-2.911764621734619
12862,-0.5323529243469238,-2.343137264251709
12863,0.520588219165802,-1.5098038911819458
12864,-0.3294117748737335,-0.845588207244873
12865,0.249509796500206,-0.01715686358511448
12866,-0.08137255162000656,0.7426470518112183
12867,-0.01617647148668766,1.4632352590560913
12868,0.10686274617910385,2.274509906768799
12869,-0.03333333507180214,3.029411792755127
12870,0.0681372582912445,3.745098114013672
12871,0.01764705963432789,4.475490093231201
12872,0.014705882407724857,5.164215564727783
12873,0.0470588244497776,5.81862735748291
12874,0.009313725866377354,6.448529243469238
12875,0.021078431978821754,7.017157077789307
12876,0.021078431978821754,7.477941036224365
12877,0.015196078456938267,7.901960849761963
12878,0.023039216175675392,8.252450942993164
12879,0.01617647148668766,8.566176414489746
12880,0.010294117964804173,8.764705657958984
12881,0.006862745154649019,8.916666984558105
12882,0.008823529817163944,8.970588684082031
12883,0.0,8.977941513061523
12884,-0.0029411765281111,8.91911792755127
12885,-0.003921568859368563,8.713234901428223
12886,-0.008333333767950535,8.507352828979492
12887,-0.015196078456938267,8.178921699523926
12888,-0.013235294260084629,7.879901885986328
12889,-0.02500000037252903,7.350490093231201
12890,-0.027941176667809486,6.911764621734619
12891,-0.037254903465509415,6.338235378265381
12892,-0.03284313902258873,5.764705657958984
12893,-0.037745099514722824,5.122549057006836
12894,-0.03872549161314964,4.477941036224365
12895,-0.0416666679084301,3.845588207244873
12896,-0.04313725605607033,3.1078431606292725
12897,-0.0416666679084301,2.3602941036224365
12898,-0.04068627581000328,1.6421568393707275
12899,-0.05049019679427147,0.9264705777168274
12900,-0.04411764815449715,0.17892156541347504
12901,-0.045098040252923965,-0.5122548937797546
12902,-0.04852941259741783,-1.2058823108673096
12903,-0.03382353112101555,-1.8504902124404907
12904,-0.03186274692416191,-2.504901885986328
12905,-0.036764707416296005,-3.1053922176361084
12906,-0.04362745210528374,-3.7009804248809814
12907,-0.04803921654820442,-4.213235378265381
12908,-0.037745099514722824,-4.691176414489746
12909,-0.036274511367082596,-5.100490093231201
12910,-0.029411764815449715,-5.519608020782471
12911,-0.0313725508749485,-5.845588207244873
12912,-0.030392156913876534,-6.11274528503418
12913,-0.019607843831181526,-6.404411792755127
12914,-0.01568627543747425,-6.524509906768799
12915,-0.01568627543747425,-6.686274528503418
12916,0.00637254910543561,-6.759803771972656
12917,-0.030392156913876534,-6.843137264251709
12918,0.008823529817163944,-6.816176414489746
12919,-0.009803921915590763,-6.772058963775635
12920,-0.00147058826405555,-6.656862735748291
12921,0.003921568859368563,-6.5
12922,-0.0049019609577953815,-6.333333492279053
12923,0.0058823530562222,-6.085784435272217
12924,-0.003921568859368563,-5.821078300476074
12925,0.008333333767950535,-5.507352828979492
12926,0.02500000037252903,-5.142157077789307
12927,0.0004901961074210703,-4.781862735748291
12928,0.018137255683541298,-4.343137264251709
12929,0.01617647148668766,-3.872549057006836
12930,0.0882352963089943,-3.3651959896087646
12931,0.2872548997402191,-2.911764621734619
12932,-0.3495098054409027,-2.4215686321258545
12933,0.4416666626930237,-1.8578431606292725
12934,-0.23529411852359772,-1.2916666269302368
12935,0.1509803980588913,-0.7009803652763367
12936,0.03284313902258873,-0.13235294818878174
12937,0.01274509821087122,0.4583333432674408
12938,0.09117647260427475,1.0980392694473267
12939,-0.009803921915590763,1.715686321258545
12940,0.03480392321944237,2.311274528503418
12941,0.05147058889269829,2.941176414489746
12942,0.011274510063230991,3.563725471496582
12943,0.04313725605607033,4.169117450714111
12944,0.013725490309298038,4.715686321258545
12945,0.019117647781968117,5.245098114013672
12946,0.03921568766236305,5.808823585510254
12947,0.013235294260084629,6.245098114013672
12948,0.028921568766236305,6.730391979217529
12949,0.018137255683541298,7.122549057006836
12950,0.02598039247095585,7.539215564727783
12951,-0.011274510063230991,7.843137264251709
12952,0.006862745154649019,8.13725471496582
12953,0.02401960827410221,8.372549057006836
12954,-0.008333333767950535,8.56862735748291
12955,0.005392157007008791,8.678921699523926
12956,0.0,8.723039627075195
12957,-0.0024509804788976908,8.703431129455566
12958,0.0049019609577953815,8.634803771972656
12959,-0.0004901961074210703,8.534314155578613
12960,-0.014705882407724857,8.279411315917969
12961,-0.010784314014017582,8.019607543945312
12962,-0.022058824077248573,7.723039150238037
12963,-0.007352941203862429,7.301470756530762
12964,0.013235294260084629,6.852941036224365
12965,0.010294117964804173,6.406862735748291
12966,0.030882352963089943,5.843137264251709
12967,-0.046568628400564194,5.200980186462402
12968,-0.044607844203710556,4.598039150238037
12969,-0.030392156913876534,3.970588207244873
12970,-0.06470588594675064,3.2696077823638916
12971,-0.04313725605607033,2.5808823108673096
12972,-0.03872549161314964,1.8382352590560913
12973,-0.03382353112101555,1.0882352590560913
12974,-0.03529411926865578,0.375
12975,-0.04215686395764351,-0.3553921580314636
12976,-0.037254903465509415,-1.0539215803146362
12977,-0.04264706000685692,-1.7549020051956177
12978,-0.045588236302137375,-2.436274528503418
12979,-0.037254903465509415,-3.1029412746429443
12980,-0.09215686470270157,-3.7279412746429443
12981,-0.027941176667809486,-4.294117450714111
12982,-0.05098039284348488,-4.808823585510254
12983,-0.03382353112101555,-5.308823585510254
12984,-0.027941176667809486,-5.76225471496582
12985,-0.03431372717022896,-6.115196228027344
12986,-0.022058824077248573,-6.502450942993164
12987,-0.023039216175675392,-6.740196228027344
12988,-0.02500000037252903,-6.941176414489746
12989,-0.02598039247095585,-7.107842922210693
12990,-0.02500000037252903,-7.208333492279053
12991,-0.01568627543747425,-7.308823585510254
12992,-0.008823529817163944,-7.294117450714111
12993,-0.013725490309298038,-7.254901885986328
12994,-0.0009803922148421407,-7.134803771972656
12995,-0.008333333767950535,-7.026960849761963
12996,-0.00147058826405555,-6.803921699523926
12997,0.010784314014017582,-6.602941036224365
12998,-0.00147058826405555,-6.299019813537598
12999,0.008333333767950535,-5.970588207244873
13000,0.0058823530562222,-5.642157077789307
13001,0.0117647061124444,-5.272058963775635
13002,0.020098039880394936,-4.892157077789307
13003,0.02401960827410221,-4.424019813537598
13004,0.020098039880394936,-3.9852941036224365
13005,0.007843137718737125,-3.492647171020508
13006,0.014215686358511448,-3.05637264251709
13007,0.023039216175675392,-2.529411792755127
13008,0.019607843831181526,-1.9950979948043823
13009,0.0235294122248888,-1.4950979948043823
13010,0.029411764815449715,-0.9754902124404907
13011,0.02401960827410221,-0.41911765933036804
13012,0.022058824077248573,0.06617647409439087
13013,0.006862745154649019,0.6495097875595093
13014,0.02500000037252903,1.1642156839370728
13015,0.027941176667809486,1.7303920984268188
13016,0.027941176667809486,2.220588207244873
13017,0.026470588520169258,2.7916667461395264
13018,0.027941176667809486,3.286764621734619
13019,0.0313725508749485,3.754901885986328
13020,0.03186274692416191,4.279411792755127
13021,0.021078431978821754,4.754901885986328
13022,0.04068627581000328,5.208333492279053
13023,0.014705882407724857,5.656862735748291
13024,0.022549020126461983,6.095588207244873
13025,0.01715686358511448,6.495098114013672
13026,0.020588235929608345,6.838235378265381
13027,0.02598039247095585,7.144608020782471
13028,0.01225490216165781,7.458333492279053
13029,0.018627451732754707,7.789215564727783
13030,0.007352941203862429,7.995098114013672
13031,-0.028431372717022896,8.161765098571777
13032,0.008333333767950535,8.325980186462402
13033,-0.0235294122248888,8.44362735748291
13034,-0.01617647148668766,8.495098114013672
13035,-0.018137255683541298,8.477941513061523
13036,-0.01568627543747425,8.426470756530762
13037,-0.008823529817163944,8.352941513061523
13038,-0.008823529817163944,8.188725471496582
13039,-0.009313725866377354,7.946078300476074
13040,-0.009803921915590763,7.745098114013672
13041,-0.020588235929608345,7.470588207244873
13042,-0.01715686358511448,7.078431606292725
13043,-0.021568628028035164,6.669117450714111
13044,-0.01274509821087122,6.235294342041016
13045,-0.019117647781968117,5.730391979217529
13046,-0.04313725605607033,5.210784435272217
13047,-0.03284313902258873,4.602941036224365
13048,-0.022058824077248573,4.022058963775635
13049,-0.03333333507180214,3.350490093231201
13050,-0.045098040252923965,2.7401959896087646
13051,-0.04019607976078987,2.0514705181121826
13052,-0.0470588244497776,1.372549057006836
13053,-0.046568628400564194,0.7107843160629272
13054,-0.035784315317869186,0.03186274692416191
13055,-0.05147058889269829,-0.6446078419685364
13056,-0.03921568766236305,-1.3504902124404907
13057,-0.05098039284348488,-1.970588207244873
13058,-0.04313725605607033,-2.617647171020508
13059,-0.053431373089551926,-3.225490093231201
13060,-0.0470588244497776,-3.781862735748291
13061,-0.046568628400564194,-4.345588207244873
13062,-0.04901960864663124,-4.799019813537598
13063,-0.045588236302137375,-5.289215564727783
13064,-0.037254903465509415,-5.745098114013672
13065,-0.030882352963089943,-6.100490093231201
13066,-0.01274509821087122,-6.416666507720947
13067,-0.035784315317869186,-6.686274528503418
13068,-0.013235294260084629,-6.953431606292725
13069,-0.026470588520169258,-7.06862735748291
13070,-0.02500000037252903,-7.210784435272217
13071,-0.01715686358511448,-7.299019813537598
13072,-0.00147058826405555,-7.30637264251709
13073,-0.029901960864663124,-7.321078300476074
13074,0.0004901961074210703,-7.245098114013672
13075,-0.015196078456938267,-7.122549057006836
13076,0.0049019609577953815,-7.004901885986328
13077,-0.010784314014017582,-6.80637264251709
13078,-0.0004901961074210703,-6.615196228027344
13079,0.0058823530562222,-6.365196228027344
13080,0.004411764908581972,-6.13725471496582
13081,0.008823529817163944,-5.80637264251709
13082,0.010294117964804173,-5.43137264251709
13083,0.0117647061124444,-5.100490093231201
13084,0.0117647061124444,-4.745098114013672
13085,0.01225490216165781,-4.340686321258545
13086,0.01274509821087122,-3.9264705181121826
13087,0.0117647061124444,-3.536764621734619
13088,0.02500000037252903,-3.129901885986328
13089,0.019117647781968117,-2.6691176891326904
13090,0.009313725866377354,-2.1642158031463623
13091,0.02401960827410221,-1.7573529481887817
13092,0.023039216175675392,-1.247549057006836
13093,0.018627451732754707,-0.8039215803146362
13094,0.01715686358511448,-0.3186274468898773
13095,0.02450980432331562,0.20098039507865906
13096,0.029901960864663124,0.6715686321258545
13097,0.03284313902258873,1.1691176891326904
13098,0.02598039247095585,1.6299020051956177
13099,0.12745098769664764,2.1789214611053467
13100,0.07941176742315292,2.656862735748291
13101,0.08431372791528702,3.151960849761963
13102,0.061764705926179886,3.625
13103,0.05686274543404579,4.093137264251709
13104,0.028921568766236305,4.571078300476074
13105,0.04313725605607033,5.009803771972656
13106,0.030392156913876534,5.485294342041016
13107,0.03431372717022896,5.941176414489746
13108,0.02450980432331562,6.348039150238037
13109,0.021568628028035164,6.708333492279053
13110,0.027941176667809486,7.110294342041016
13111,0.020098039880394936,7.428921699523926
13112,0.022549020126461983,7.745098114013672
13113,0.009803921915590763,8.009803771972656
13114,0.021568628028035164,8.247549057006836
13115,0.022058824077248573,8.446078300476074
13116,0.007843137718737125,8.56862735748291
13117,0.009313725866377354,8.708333015441895
13118,0.00637254910543561,8.727941513061523
13119,0.01764705963432789,8.727941513061523
13120,-0.00147058826405555,8.723039627075195
13121,0.0,8.651960372924805
13122,0.0004901961074210703,8.514705657958984
13123,-0.003921568859368563,8.29411792755127
13124,-0.014215686358511448,8.120098114013672
13125,-0.05931372568011284,7.850490093231201
13126,-0.007352941203862429,7.436274528503418
13127,-0.020588235929608345,7.105391979217529
13128,-0.020098039880394936,6.683823585510254
13129,-0.019117647781968117,6.210784435272217
13130,-0.026470588520169258,5.730391979217529
13131,-0.035784315317869186,5.178921699523926
13132,-0.03284313902258873,4.69362735748291
13133,-0.04117647185921669,4.139705657958984
13134,-0.026470588520169258,3.529411792755127
13135,-0.027941176667809486,2.94362735748291
13136,-0.03529411926865578,2.3529412746429443
13137,-0.03970588371157646,1.7230392694473267
13138,-0.03529411926865578,1.0833333730697632
13139,-0.026470588520169258,0.47549018263816833
13140,-0.030882352963089943,-0.09068627655506134
13141,-0.044607844203710556,-0.7034313678741455
13142,-0.027941176667809486,-1.2622549533843994
13143,-0.03970588371157646,-1.8284313678741455
13144,-0.03480392321944237,-2.399509906768799
13145,-0.028431372717022896,-2.8970587253570557
13146,-0.018137255683541298,-3.3627450466156006
13147,-0.026960784569382668,-3.816176414489746
13148,-0.02500000037252903,-4.242647171020508
13149,-0.02500000037252903,-4.607842922210693
13150,-0.026960784569382668,-4.936274528503418
13151,-0.02598039247095585,-5.252450942993164
13152,-0.018137255683541298,-5.549019813537598
13153,-0.02401960827410221,-5.813725471496582
13154,-0.027450980618596077,-5.992647171020508
13155,-0.018137255683541298,-6.235294342041016
13156,-0.014215686358511448,-6.426470756530762
13157,-0.010294117964804173,-6.504901885986328
13158,-0.01666666753590107,-6.629901885986328
13159,-0.01764705963432789,-6.705882549285889
13160,-0.013235294260084629,-6.732842922210693
13161,-0.013725490309298038,-6.732842922210693
13162,-0.010784314014017582,-6.784313678741455
13163,-0.0029411765281111,-6.816176414489746
13164,-0.0019607844296842813,-6.725490093231201
13165,-0.0024509804788976908,-6.629901885986328
13166,-0.009803921915590763,-6.607842922210693
13167,0.0,-6.438725471496582
13168,0.005392157007008791,-6.333333492279053
13169,0.0009803922148421407,-6.200980186462402
13170,-0.004411764908581972,-6.022058963775635
13171,0.010294117964804173,-5.845588207244873
13172,0.01225490216165781,-5.620098114013672
13173,0.010784314014017582,-5.360294342041016
13174,0.0029411765281111,-5.06862735748291
13175,0.009803921915590763,-4.80637264251709
13176,0.008823529817163944,-4.475490093231201
13177,-0.019117647781968117,-4.127450942993164
13178,0.037254903465509415,-3.784313678741455
13179,0.004411764908581972,-3.375
13180,0.03235294297337532,-2.9803922176361084
13181,0.014215686358511448,-2.5
13182,0.011274510063230991,-2.098039150238037
13183,0.028921568766236305,-1.6102941036224365
13184,0.03235294297337532,-1.1078431606292725
13185,0.019607843831181526,-0.6151960492134094
13186,0.028921568766236305,-0.019607843831181526
13187,0.026960784569382668,0.48774510622024536
13188,0.026960784569382668,1.0
13189,0.02549019642174244,1.590686321258545
13190,0.028431372717022896,2.1715686321258545
13191,0.03529411926865578,2.7401959896087646
13192,0.029901960864663124,3.279411792755127
13193,0.02598039247095585,3.843137264251709
13194,0.03529411926865578,4.379901885986328
13195,0.03235294297337532,4.867647171020508
13196,0.0313725508749485,5.409313678741455
13197,0.021568628028035164,5.865196228027344
13198,0.021078431978821754,6.372549057006836
13199,0.02450980432331562,6.784313678741455
13200,0.0313725508749485,7.171568393707275
13201,0.04901960864663124,7.497549057006836
