Sample,Ch1,Ch2
13202,0.06421568989753723,7.872549057006836
13203,0.02450980432331562,8.10049057006836
13204,0.028921568766236305,8.357843399047852
13205,0.003921568859368563,8.541666984558105
13206,0.0034313725773245096,8.66911792755127
13207,0.030882352963089943,8.745098114013672
13208,-0.01568627543747425,8.799019813537598
13209,0.007352941203862429,8.825980186462402
13210,-0.009313725866377354,8.801470756530762
13211,-0.008333333767950535,8.747549057006836
13212,0.0,8.632352828979492
13213,-0.011274510063230991,8.463234901428223
13214,-0.0029411765281111,8.289216041564941
13215,0.0117647061124444,8.049019813537598
13216,-0.022549020126461983,7.799019813537598
13217,-0.027450980618596077,7.536764621734619
13218,-0.010294117964804173,7.210784435272217
13219,-0.030392156913876534,6.948529243469238
13220,0.2607843279838562,6.600490093231201
13221,-0.39901959896087646,6.154411792755127
13222,-0.9171568751335144,5.735294342041016
13223,0.4156862795352936,5.460784435272217
13224,-0.854411780834198,5.022058963775635
13225,0.10539215803146362,4.703431606292725
13226,-0.16470588743686676,4.31862735748291
13227,-0.08774510025978088,3.8970587253570557
13228,-0.03235294297337532,3.5514705181121826
13229,-0.08137255162000656,3.1102941036224365
13230,-0.02401960827410221,2.713235378265381
13231,-0.0416666679084301,2.2965686321258545
13232,-0.04950980469584465,1.904411792755127
13233,-0.0058823530562222,1.529411792755127
13234,-0.061274509876966476,1.1200979948043823
13235,-0.01715686358511448,0.7303921580314636
13236,-0.036274511367082596,0.3921568691730499
13237,-0.03382353112101555,-0.009803921915590763
13238,-0.03431372717022896,-0.41911765933036804
13239,-0.03970588371157646,-0.8382353186607361
13240,-0.029411764815449715,-1.2328431606292725
13241,-0.02549019642174244,-1.6740195751190186
13242,-0.030392156913876534,-2.0514705181121826
13243,-0.02500000037252903,-2.465686321258545
13244,-0.026960784569382668,-2.867647171020508
13245,-0.02500000037252903,-3.2328431606292725
13246,-0.020098039880394936,-3.6348040103912354
13247,-0.02500000037252903,-4.053921699523926
13248,-0.0313725508749485,-4.436274528503418
13249,-0.03431372717022896,-4.791666507720947
13250,-0.019607843831181526,-5.125
13251,-0.021078431978821754,-5.55637264251709
13252,-0.0235294122248888,-5.879901885986328
13253,-0.022058824077248573,-6.208333492279053
13254,-0.02500000037252903,-6.495098114013672
13255,-0.029411764815449715,-6.784313678741455
13256,-0.0235294122248888,-7.061274528503418
13257,-0.021568628028035164,-7.232842922210693
13258,-0.021078431978821754,-7.450980186462402
13259,-0.019117647781968117,-7.571078300476074
13260,-0.013235294260084629,-7.725490093231201
13261,-0.014705882407724857,-7.808823585510254
13262,-0.006862745154649019,-7.838235378265381
13263,-0.0117647061124444,-7.823529243469238
13264,-0.018137255683541298,-7.759803771972656
13265,-0.00637254910543561,-7.705882549285889
13266,-0.00147058826405555,-7.600490093231201
13267,0.0009803922148421407,-7.44362735748291
13268,0.0024509804788976908,-7.235294342041016
13269,0.010294117964804173,-6.953431606292725
13270,0.008823529817163944,-6.700980186462402
13271,0.009803921915590763,-6.392157077789307
13272,0.021078431978821754,-6.053921699523926
13273,0.0009803922148421407,-5.68137264251709
13274,0.014705882407724857,-5.291666507720947
13275,0.008823529817163944,-4.889705657958984
13276,0.01568627543747425,-4.470588207244873
13277,0.008333333767950535,-3.94362735748291
13278,0.022549020126461983,-3.502450942993164
13279,0.013235294260084629,-3.0441176891326904
13280,0.01568627543747425,-2.5539214611053467
13281,0.022058824077248573,-2.122549057006836
13282,0.010294117964804173,-1.5980392694473267
13283,0.019607843831181526,-1.1495097875595093
13284,0.02598039247095585,-0.6593137383460999
13285,0.009803921915590763,-0.22303920984268188
13286,0.02401960827410221,0.2916666567325592
13287,0.04411764815449715,0.720588207244873
13288,-0.0058823530562222,1.1715686321258545
13289,0.046568628400564194,1.5147058963775635
13290,0.007843137718737125,1.933823585510254
13291,0.01274509821087122,2.276960849761963
13292,0.020588235929608345,2.6642158031463623
13293,0.013725490309298038,3.0416667461395264
13294,0.01715686358511448,3.379901885986328
13295,0.01715686358511448,3.720588207244873
13296,0.0058823530562222,4.071078300476074
13297,0.05539215728640556,4.328431606292725
13298,0.11715686321258545,4.610294342041016
13299,0.5102941393852234,4.933823585510254
13300,-0.2906862795352936,5.176470756530762
13301,0.40833333134651184,5.438725471496582
13302,-0.10245098173618317,5.674019813537598
13303,0.052941177040338516,5.973039150238037
13304,0.08088235557079315,6.178921699523926
13305,0.0009803922148421407,6.446078300476074
13306,0.037745099514722824,6.678921699523926
13307,0.010784314014017582,6.921568393707275
13308,0.0004901961074210703,7.139705657958984
13309,0.02598039247095585,7.375
13310,0.010294117964804173,7.524509906768799
13311,0.00637254910543561,7.732842922210693
13312,0.013235294260084629,7.909313678741455
13313,0.004411764908581972,8.085783958435059
13314,0.0049019609577953815,8.223039627075195
13315,0.007843137718737125,8.328431129455566
13316,0.0029411765281111,8.492647171020508
13317,0.0,8.504901885986328
13318,0.0029411765281111,8.561274528503418
13319,-0.0117647061124444,8.590685844421387
13320,0.0009803922148421407,8.573529243469238
13321,-0.0024509804788976908,8.526960372924805
13322,0.005392157007008791,8.46813678741455
13323,0.0029411765281111,8.34313678741455
13324,-0.013725490309298038,8.20588207244873
13325,-0.014705882407724857,8.019607543945312
13326,-0.01666666753590107,7.813725471496582
13327,-0.01617647148668766,7.514705657958984
13328,-0.01617647148668766,7.227941036224365
13329,-0.022058824077248573,6.93137264251709
13330,-0.02401960827410221,6.585784435272217
13331,-0.028921568766236305,6.245098114013672
13332,-0.028431372717022896,5.838235378265381
13333,-0.029411764815449715,5.438725471496582
13334,-0.028431372717022896,4.941176414489746
13335,-0.02549019642174244,4.558823585510254
13336,-0.027450980618596077,4.031862735748291
13337,-0.021568628028035164,3.558823585510254
13338,-0.0313725508749485,3.0759804248809814
13339,-0.03382353112101555,2.5784313678741455
13340,-0.04068627581000328,2.0710785388946533
13341,-0.00637254910543561,1.5808823108673096
13342,-0.04901960864663124,1.1348038911819458
13343,-0.02500000037252903,0.6372548937797546
13344,-0.04362745210528374,0.1764705926179886
13345,-0.020098039880394936,-0.23529411852359772
13346,-0.030392156913876534,-0.6642156839370728
13347,-0.035784315317869186,-1.0857843160629272
13348,-0.037254903465509415,-1.4534313678741455
13349,-0.03431372717022896,-1.8529411554336548
13350,-0.019117647781968117,-2.1960785388946533
13351,-0.03333333507180214,-2.534313678741455
13352,-0.03235294297337532,-2.875
13353,-0.022058824077248573,-3.1348040103912354
13354,-0.03186274692416191,-3.4166667461395264
13355,0.19656862318515778,-3.6715686321258545
13356,1.2196078300476074,-3.784313678741455
13357,-0.6705882549285889,-4.171568393707275
13358,1.1480392217636108,-4.328431606292725
13359,-0.5357843041419983,-4.588235378265381
13360,0.4377450942993164,-4.833333492279053
13361,-0.13676470518112183,-5.009803771972656
13362,0.06911765038967133,-5.19362735748291
13363,0.062745101749897,-5.379901885986328
13364,-0.0235294122248888,-5.561274528503418
13365,0.023039216175675392,-5.735294342041016
13366,0.013725490309298038,-5.965686321258545
13367,-0.0313725508749485,-6.085784435272217
13368,0.02598039247095585,-6.257352828979492
13369,-0.020098039880394936,-6.377450942993164
13370,-0.0009803922148421407,-6.61274528503418
13371,0.0029411765281111,-6.710784435272217
13372,-0.014705882407724857,-6.860294342041016
13373,0.0,-6.980391979217529
13374,-0.020098039880394936,-7.110294342041016
13375,-0.009313725866377354,-7.196078300476074
13376,-0.010294117964804173,-7.299019813537598
13377,-0.013235294260084629,-7.372549057006836
13378,-0.015196078456938267,-7.424019813537598
13379,-0.0049019609577953815,-7.421568393707275
13380,-0.01764705963432789,-7.446078300476074
13381,-0.006862745154649019,-7.335784435272217
13382,0.004411764908581972,-7.291666507720947
13383,-0.007843137718737125,-7.213235378265381
13384,0.0024509804788976908,-7.051470756530762
13385,0.0024509804788976908,-6.928921699523926
13386,0.0,-6.730391979217529
13387,0.004411764908581972,-6.502450942993164
13388,0.0117647061124444,-6.267157077789307
13389,0.0058823530562222,-5.995098114013672
13390,0.01225490216165781,-5.669117450714111
13391,0.026470588520169258,-5.343137264251709
13392,-0.021078431978821754,-4.970588207244873
13393,0.02549019642174244,-4.61274528503418
13394,0.008333333767950535,-4.218137264251709
13395,0.010294117964804173,-3.7720587253570557
13396,0.018627451732754707,-3.2892158031463623
13397,0.0058823530562222,-2.845588207244873
13398,0.018627451732754707,-2.4264705181121826
13399,0.01715686358511448,-1.9926470518112183
13400,0.013725490309298038,-1.5196079015731812
13401,0.029901960864663124,-1.066176414489746
13402,0.009803921915590763,-0.6078431606292725
13403,0.013235294260084629,-0.19117647409439087
13404,0.018627451732754707,0.2450980395078659
13405,0.022549020126461983,0.6299019455909729
13406,0.02450980432331562,1.0514706373214722
13407,-0.00147058826405555,1.441176414489746
13408,0.028431372717022896,1.7696079015731812
13409,0.011274510063230991,2.127450942993164
13410,0.01764705963432789,2.465686321258545
13411,0.02401960827410221,2.7941176891326904
13412,0.01225490216165781,3.154411792755127
13413,0.0049019609577953815,3.3970587253570557
13414,0.011274510063230991,3.7009804248809814
13415,0.009803921915590763,3.94362735748291
13416,0.006862745154649019,4.11274528503418
13417,-0.0034313725773245096,4.328431606292725
13418,0.019607843831181526,4.61274528503418
13419,-0.0024509804788976908,4.781862735748291
13420,0.02401960827410221,5.009803771972656
13421,0.0009803922148421407,5.218137264251709
13422,0.01715686358511448,5.453431606292725
13423,0.0019607844296842813,5.573529243469238
13424,-0.12745098769664764,5.732842922210693
13425,-0.4960784316062927,5.963235378265381
13426,0.38235294818878174,6.240196228027344
13427,-0.4642156958580017,6.406862735748291
13428,0.2666666805744171,6.625
13429,-0.20392157137393951,6.81862735748291
13430,-0.006862745154649019,7.024509906768799
13431,0.036274511367082596,7.279411792755127
13432,-0.054901961237192154,7.480391979217529
13433,0.029411764815449715,7.639705657958984
13434,-0.045588236302137375,7.803921699523926
13435,0.01568627543747425,7.997549057006836
13436,0.00147058826405555,8.183823585510254
13437,-0.01225490216165781,8.375
13438,-0.0004901961074210703,8.480392456054688
13439,-0.0019607844296842813,8.590685844421387
13440,0.0034313725773245096,8.727941513061523
13441,0.01225490216165781,8.811274528503418
13442,-0.014215686358511448,8.882352828979492
13443,0.0004901961074210703,8.870098114013672
13444,-0.013725490309298038,8.86274528503418
13445,0.0034313725773245096,8.845588684082031
13446,-0.01617647148668766,8.78186321258545
13447,-0.0019607844296842813,8.70588207244873
13448,-0.013235294260084629,8.566176414489746
13449,-0.014215686358511448,8.375
13450,-0.01715686358511448,8.210783958435059
13451,-0.0117647061124444,7.985294342041016
13452,-0.021568628028035164,7.708333492279053
13453,-0.022549020126461983,7.44362735748291
13454,-0.028431372717022896,7.127450942993164
13455,-0.02500000037252903,6.852941036224365
13456,-0.02500000037252903,6.519608020782471
13457,-0.030392156913876534,6.191176414489746
13458,-0.026470588520169258,5.791666507720947
13459,-0.12892156839370728,5.409313678741455
13460,-0.07500000298023224,5.058823585510254
13461,-0.05784313753247261,4.639705657958984
13462,-0.013725490309298038,4.316176414489746
13463,-0.0235294122248888,3.9779412746429443
13464,-0.013235294260084629,3.563725471496582
13465,-0.02500000037252903,3.1789214611053467
13466,-0.0117647061124444,2.879901885986328
13467,-0.02549019642174244,2.492647171020508
13468,-0.027941176667809486,2.1764705181121826
13469,-0.02450980432331562,1.9166666269302368
13470,-0.027450980618596077,1.622549057006836
13471,-0.022058824077248573,1.2990195751190186
13472,-0.021078431978821754,1.002450942993164
13473,-0.020098039880394936,0.7892156839370728
13474,-0.011274510063230991,0.563725471496582
13475,-0.01617647148668766,0.30882352590560913
13476,-0.020098039880394936,0.05637254938483238
13477,-0.01274509821087122,-0.21568627655506134
13478,-0.0117647061124444,-0.4019607901573181
13479,-0.003921568859368563,-0.6397058963775635
13480,-0.022549020126461983,-0.8529411554336548
13481,-0.013235294260084629,-1.058823585510254
13482,-0.02450980432331562,-1.3210784196853638
13483,-0.01568627543747425,-1.531862735748291
13484,-0.014215686358511448,-1.7892156839370728
13485,-0.01274509821087122,-2.0147058963775635
13486,-0.015196078456938267,-2.3014705181121826
13487,-0.0117647061124444,-2.595588207244873
13488,-0.01617647148668766,-2.845588207244873
13489,-0.015196078456938267,-3.156862735748291
13490,-0.022549020126461983,-3.495098114013672
13491,-0.020098039880394936,-3.7598040103912354
13492,-0.022058824077248573,-4.090686321258545
13493,-0.0235294122248888,-4.414215564727783
13494,-0.023039216175675392,-4.705882549285889
13495,-0.02549019642174244,-5.090686321258545
13496,-0.018627451732754707,-5.348039150238037
13497,-0.0117647061124444,-5.683823585510254
13498,-0.02500000037252903,-6.0
13499,-0.01764705963432789,-6.259803771972656
13500,-0.013235294260084629,-6.588235378265381
13501,-0.018627451732754707,-6.828431606292725
13502,-0.021568628028035164,-7.073529243469238
13503,-0.014215686358511448,-7.301470756530762
13504,-0.01764705963432789,-7.433823585510254
13505,-0.013725490309298038,-7.598039150238037
13506,0.0024509804788976908,-7.742647171020508
13507,-0.0019607844296842813,-7.889705657958984
13508,-0.018627451732754707,-7.950980186462402
13509,-0.011274510063230991,-7.997549057006836
13510,-0.004411764908581972,-8.026960372924805
13511,-0.0049019609577953815,-7.997549057006836
13512,0.004411764908581972,-7.94362735748291
13513,0.010294117964804173,-7.855391979217529
13514,0.0019607844296842813,-7.772058963775635
13515,0.004411764908581972,-7.649509906768799
13516,0.0049019609577953815,-7.551470756530762
13517,-0.0024509804788976908,-7.338235378265381
13518,0.004411764908581972,-7.19362735748291
13519,0.008333333767950535,-7.0
13520,0.0019607844296842813,-6.794117450714111
13521,0.007352941203862429,-6.580882549285889
13522,0.004411764908581972,-6.436274528503418
13523,0.0034313725773245096,-6.215686321258545
13524,0.01715686358511448,-6.022058963775635
13525,0.0024509804788976908,-5.803921699523926
13526,0.011274510063230991,-5.598039150238037
13527,0.0034313725773245096,-5.482842922210693
13528,0.0117647061124444,-5.254901885986328
13529,0.0058823530562222,-5.053921699523926
13530,0.015196078456938267,-4.936274528503418
13531,0.007352941203862429,-4.784313678741455
13532,0.003921568859368563,-4.617647171020508
13533,0.0019607844296842813,-4.475490093231201
13534,0.007352941203862429,-4.323529243469238
13535,0.0058823530562222,-4.220588207244873
13536,0.005392157007008791,-4.127450942993164
13537,0.04215686395764351,-4.034313678741455
13538,0.018137255683541298,-3.870098114013672
13539,0.010784314014017582,-3.7622549533843994
13540,0.014705882407724857,-3.561274528503418
13541,0.01715686358511448,-3.406862735748291
13542,0.027450980618596077,-3.281862735748291
13543,0.008823529817163944,-3.093137264251709
13544,0.004411764908581972,-2.9240195751190186
13545,0.007843137718737125,-2.7107841968536377
13546,-0.00147058826405555,-2.4558823108673096
13547,0.006862745154649019,-2.2352941036224365
13548,0.009313725866377354,-1.9313725233078003
13549,0.0049019609577953815,-1.6446079015731812
13550,0.005392157007008791,-1.343137264251709
13551,0.007352941203862429,-1.0392156839370728
13552,0.009313725866377354,-0.6446078419685364
13553,0.0117647061124444,-0.2769607901573181
13554,0.019117647781968117,0.12745098769664764
13555,0.019117647781968117,0.4632352888584137
13556,0.02401960827410221,0.8823529481887817
13557,0.013235294260084629,1.3186274766921997
13558,0.023039216175675392,1.7034313678741455
13559,0.0,2.1151959896087646
13560,0.013725490309298038,2.526960849761963
13561,0.010294117964804173,2.8897058963775635
13562,0.027450980618596077,3.2647058963775635
13563,0.00637254910543561,3.683823585510254
13564,0.019607843831181526,4.029411792755127
13565,0.01274509821087122,4.352941036224365
13566,0.009803921915590763,4.632352828979492
13567,0.006862745154649019,4.909313678741455
13568,0.008823529817163944,5.200980186462402
13569,0.013235294260084629,5.450980186462402
13570,0.01666666753590107,5.629901885986328
13571,0.01568627543747425,5.877450942993164
13572,0.004411764908581972,6.036764621734619
13573,0.0,6.178921699523926
13574,0.008333333767950535,6.299019813537598
13575,0.008333333767950535,6.424019813537598
13576,0.004411764908581972,6.450980186462402
13577,0.00637254910543561,6.534313678741455
13578,0.009803921915590763,6.595588207244873
13579,0.0049019609577953815,6.61274528503418
13580,0.008823529817163944,6.669117450714111
13581,-0.010784314014017582,6.723039150238037
13582,-0.0049019609577953815,6.786764621734619
13583,-0.0009803922148421407,6.791666507720947
13584,-0.0034313725773245096,6.838235378265381
13585,-0.0117647061124444,6.901960849761963
13586,0.008333333767950535,6.909313678741455
13587,0.0024509804788976908,6.985294342041016
13588,-0.00637254910543561,7.044117450714111
13589,-0.003921568859368563,7.125
13590,0.004411764908581972,7.213235378265381
13591,-0.0004901961074210703,7.335784435272217
13592,-0.00147058826405555,7.485294342041016
13593,0.0004901961074210703,7.573529243469238
13594,-0.07598039507865906,7.730391979217529
13595,-0.05000000074505806,7.850490093231201
13596,-0.04313725605607033,7.970588207244873
13597,-0.00637254910543561,8.147058486938477
13598,-0.021078431978821754,8.27450942993164
13599,-0.00637254910543561,8.41911792755127
13600,0.005392157007008791,8.519607543945312
13601,0.0029411765281111,8.625
13602,0.0009803922148421407,8.732843399047852
13603,0.0,8.84313678741455
13604,-0.0019607844296842813,8.860294342041016
13605,0.0058823530562222,8.909314155578613
13606,0.006862745154649019,8.916666984558105
13607,0.0049019609577953815,8.889705657958984
13608,0.0004901961074210703,8.85049057006836
13609,0.0019607844296842813,8.754901885986328
13610,-0.0058823530562222,8.703431129455566
13611,0.01617647148668766,8.573529243469238
13612,-0.0024509804788976908,8.39950942993164
13613,-0.01764705963432789,8.26225471496582
13614,0.0,8.022058486938477
13615,-0.013725490309298038,7.789215564727783
13616,-0.006862745154649019,7.590686321258545
13617,-0.022549020126461983,7.272058963775635
13618,-0.013725490309298038,6.968137264251709
13619,-0.01274509821087122,6.715686321258545
13620,-0.013235294260084629,6.426470756530762
13621,-0.0034313725773245096,6.115196228027344
13622,-0.027450980618596077,5.796568393707275
13623,-0.0117647061124444,5.534313678741455
13624,-0.02401960827410221,5.213235378265381
13625,-0.013725490309298038,4.941176414489746
13626,-0.01666666753590107,4.691176414489746
13627,-0.0117647061124444,4.433823585510254
13628,-0.01764705963432789,4.19362735748291
13629,-0.011274510063230991,4.036764621734619
13630,-0.013235294260084629,3.7647058963775635
13631,-0.01274509821087122,3.5759804248809814
13632,-0.014215686358511448,3.468137264251709
13633,-0.007352941203862429,3.3039214611053467
13634,-0.008823529817163944,3.18137264251709
13635,-0.010294117964804173,3.061274528503418
13636,0.036274511367082596,2.9460785388946533
13637,-0.005392157007008791,2.843137264251709
13638,-0.0034313725773245096,2.774509906768799
13639,-0.0049019609577953815,2.6666667461395264
13640,-0.0058823530562222,2.588235378265381
13641,0.0004901961074210703,2.5122549533843994
13642,-0.00147058826405555,2.401960849761963
13643,-0.0004901961074210703,2.2916667461395264
13644,-0.0009803922148421407,2.223039150238037
13645,-0.007843137718737125,2.0441176891326904
13646,0.0,1.9436274766921997
13647,-0.007843137718737125,1.715686321258545
13648,-0.013235294260084629,1.563725471496582
13649,-0.0004901961074210703,1.345588207244873
13650,-0.01274509821087122,1.0563725233078003
13651,-0.011274510063230991,0.8725489974021912
13652,-0.01764705963432789,0.5784313678741455
13653,-0.013235294260084629,0.26225489377975464
13654,-0.013725490309298038,-0.0416666679084301
13655,-0.011274510063230991,-0.31617647409439087
13656,-0.019607843831181526,-0.7083333134651184
13657,-0.018627451732754707,-1.0735293626785278
13658,-0.022549020126461983,-1.3970588445663452
13659,-0.02401960827410221,-1.7941176891326904
13660,-0.021078431978821754,-2.1127450466156006
13661,-0.030882352963089943,-2.4803922176361084
13662,-0.022058824077248573,-2.882352828979492
13663,-0.03284313902258873,-3.19362735748291
13664,-0.01274509821087122,-3.5147058963775635
13665,-0.007843137718737125,-3.840686321258545
13666,-0.028921568766236305,-4.110294342041016
13667,-0.004411764908581972,-4.389705657958984
13668,-0.020588235929608345,-4.63725471496582
13669,-0.0235294122248888,-4.850490093231201
13670,-0.013235294260084629,-5.041666507720947
13671,-0.02450980432331562,-5.203431606292725
13672,-0.0049019609577953815,-5.335784435272217
13673,-0.015196078456938267,-5.38725471496582
13674,-0.008823529817163944,-5.514705657958984
13675,-0.01274509821087122,-5.575980186462402
13676,-0.007843137718737125,-5.617647171020508
13677,-0.01225490216165781,-5.639705657958984
13678,-0.015196078456938267,-5.61274528503418
13679,0.0,-5.632352828979492
13680,-0.00637254910543561,-5.617647171020508
13681,-0.010294117964804173,-5.566176414489746
13682,0.009313725866377354,-5.551470756530762
13683,-0.008823529817163944,-5.531862735748291
13684,-0.014215686358511448,-5.534313678741455
13685,-0.0034313725773245096,-5.485294342041016
13686,-0.01225490216165781,-5.502450942993164
13687,-0.0058823530562222,-5.553921699523926
13688,0.0,-5.522058963775635
13689,-0.01568627543747425,-5.625
13690,-0.011274510063230991,-5.742647171020508
13691,-0.020098039880394936,-5.848039150238037
13692,-0.03186274692416191,-5.928921699523926
13693,0.0024509804788976908,-6.049019813537598
13694,-0.0235294122248888,-6.191176414489746
13695,-0.0058823530562222,-6.357842922210693
13696,-0.036274511367082596,-6.541666507720947
13697,-0.019117647781968117,-6.752450942993164
13698,-0.0235294122248888,-6.933823585510254
13699,-0.022058824077248573,-7.139705657958984
13700,-0.022549020126461983,-7.311274528503418
13701,-0.022058824077248573,-7.514705657958984
13702,-0.02549019642174244,-7.735294342041016
13703,-0.021078431978821754,-7.838235378265381
13704,-0.015196078456938267,-8.051470756530762
13705,-0.030392156913876534,-8.171568870544434
13706,-0.021568628028035164,-8.323529243469238
13707,0.0019607844296842813,-8.411765098571777
13708,-0.046568628400564194,-8.480392456054688
13709,0.019607843831181526,-8.522058486938477
13710,-0.04019607976078987,-8.48774528503418
13711,0.0,-8.482843399047852
13712,-0.019607843831181526,-8.421568870544434
13713,-0.5088235139846802,-8.365196228027344
13714,1.8730392456054688,-8.066176414489746
13715,-0.7191176414489746,-8.029411315917969
13716,0.8911764621734619,-7.936274528503418
13717,-0.0009803922148421407,-7.671568393707275
13718,0.18039216101169586,-7.558823585510254
13719,0.08039215952157974,-7.333333492279053
13720,0.053921569138765335,-7.075980186462402
13721,0.020588235929608345,-6.877450942993164
13722,0.07696078717708588,-6.651960849761963
13723,-0.015196078456938267,-6.382352828979492
13724,0.054411765187978745,-6.186274528503418
13725,-0.0058823530562222,-5.958333492279053
13726,0.020588235929608345,-5.75
13727,0.021078431978821754,-5.585784435272217
13728,0.0019607844296842813,-5.426470756530762
13729,0.013235294260084629,-5.257352828979492
13730,0.008823529817163944,-5.13725471496582
13731,0.008333333767950535,-5.031862735748291
13732,0.0,-4.953431606292725
13733,-0.01225490216165781,-4.894608020782471
13734,-0.0049019609577953815,-4.889705657958984
13735,-0.0019607844296842813,-4.88725471496582
13736,-0.0029411765281111,-4.852941036224365
13737,-0.0058823530562222,-4.921568393707275
13738,-0.0034313725773245096,-4.950980186462402
13739,-0.00637254910543561,-5.019608020782471
13740,-0.004411764908581972,-5.06862735748291
13741,-0.01715686358511448,-5.129901885986328
13742,-0.007352941203862429,-5.191176414489746
13743,-0.011274510063230991,-5.198529243469238
13744,-0.01568627543747425,-5.264705657958984
13745,-0.009313725866377354,-5.286764621734619
13746,-0.01568627543747425,-5.296568393707275
13747,-0.009313725866377354,-5.296568393707275
13748,0.0004901961074210703,-5.203431606292725
13749,-0.0029411765281111,-5.13725471496582
13750,0.0,-5.058823585510254
13751,-0.0019607844296842813,-4.899509906768799
13752,0.0,-4.772058963775635
13753,-0.00637254910543561,-4.558823585510254
13754,0.00637254910543561,-4.355391979217529
13755,0.008333333767950535,-4.083333492279053
13756,0.0058823530562222,-3.845588207244873
13757,0.0024509804788976908,-3.561274528503418
13758,0.009803921915590763,-3.1985294818878174
13759,0.004411764908581972,-2.9142158031463623
13760,0.01274509821087122,-2.5465686321258545
13761,0.009803921915590763,-2.220588207244873
13762,0.019117647781968117,-1.8700979948043823
13763,0.0034313725773245096,-1.5245097875595093
13764,0.018627451732754707,-1.2254902124404907
13765,0.015196078456938267,-0.8799019455909729
13766,0.011274510063230991,-0.5808823704719543
13767,0.01666666753590107,-0.3112744987010956
13768,0.010294117964804173,-0.04901960864663124
13769,0.009313725866377354,0.19607843458652496
13770,0.0058823530562222,0.4019607901573181
13771,-0.0024509804788976908,0.5686274766921997
13772,0.0058823530562222,0.7377451062202454
13773,-0.008333333767950535,0.8406862616539001
13774,0.15196079015731812,0.9166666865348816
13775,0.6857843399047852,1.0539215803146362
13776,-0.10490196198225021,0.9975489974021912
13777,0.18480391800403595,0.9460784196853638
13778,0.19656862318515778,0.9656862616539001
13779,-0.05980392172932625,0.9338235259056091
13780,0.09313725680112839,0.8848039507865906
13781,0.0573529414832592,0.8333333134651184
13782,-0.02598039247095585,0.7475489974021912
13783,0.062254901975393295,0.7254902124404907
13784,-0.036764707416296005,0.6936274766921997
13785,0.013725490309298038,0.6666666865348816
13786,-0.008823529817163944,0.625
13787,0.0034313725773245096,0.5906862616539001
13788,0.00147058826405555,0.5980392098426819
13789,-0.0009803922148421407,0.6617646813392639
13790,-0.00147058826405555,0.7475489974021912
13791,0.0034313725773245096,0.8676470518112183
13792,0.008333333767950535,1.031862735748291
13793,0.0049019609577953815,1.1617647409439087
13794,0.008823529817163944,1.3480392694473267
13795,0.0004901961074210703,1.6127450466156006
13796,0.0058823530562222,1.875
13797,0.01225490216165781,2.1078431606292725
13798,0.009803921915590763,2.4166667461395264
13799,0.021568628028035164,2.7377450466156006
13800,0.0009803922148421407,3.063725471496582
13801,0.007843137718737125,3.4191176891326904
13802,0.014215686358511448,3.723039150238037
13803,0.011274510063230991,4.078431606292725
13804,0.019607843831181526,4.392157077789307
13805,0.010294117964804173,4.705882549285889
13806,0.014705882407724857,5.058823585510254
13807,0.010294117964804173,5.272058963775635
13808,0.01617647148668766,5.585784435272217
13809,0.019607843831181526,5.772058963775635
13810,0.014705882407724857,5.938725471496582
13811,0.01617647148668766,6.088235378265381
13812,0.0004901961074210703,6.198529243469238
13813,0.010784314014017582,6.279411792755127
13814,-0.004411764908581972,6.372549057006836
13815,0.007843137718737125,6.360294342041016
13816,-0.011274510063230991,6.343137264251709
13817,-0.004411764908581972,6.272058963775635
13818,-0.00147058826405555,6.161764621734619
13819,-0.0009803922148421407,6.090686321258545
