Sample,Ch1,Ch2
13820,-0.013235294260084629,5.94362735748291
13821,-0.009803921915590763,5.80637264251709
13822,-0.009313725866377354,5.69362735748291
13823,-0.0009803922148421407,5.524509906768799
13824,-0.0058823530562222,5.409313678741455
13825,-0.006862745154649019,5.308823585510254
13826,-0.005392157007008791,5.169117450714111
13827,-0.018627451732754707,5.017157077789307
13828,-0.01666666753590107,4.948529243469238
13829,-0.013725490309298038,4.857842922210693
13830,-0.013725490309298038,4.870098114013672
13831,-0.008823529817163944,4.843137264251709
13832,-0.0049019609577953815,4.926470756530762
13833,-0.010784314014017582,5.022058963775635
13834,0.00147058826405555,5.129901885986328
13835,-0.0024509804788976908,5.252450942993164
13836,0.01764705963432789,5.44362735748291
13837,-0.010784314014017582,5.649509906768799
13838,0.019607843831181526,5.877450942993164
13839,-0.004411764908581972,6.183823585510254
13840,0.014215686358511448,6.44362735748291
13841,0.007352941203862429,6.696078300476074
13842,0.023039216175675392,6.990196228027344
13843,-0.009803921915590763,7.313725471496582
13844,0.03921568766236305,7.593137264251709
13845,-0.005392157007008791,7.889705657958984
13846,0.02401960827410221,8.154411315917969
13847,0.09852941334247589,8.379901885986328
13848,-1.576960802078247,8.477941513061523
13849,0.6779412031173706,8.764705657958984
13850,-1.041176438331604,8.941176414489746
13851,0.08676470816135406,9.026960372924805
13852,-0.10196078568696976,9.166666984558105
13853,-0.11421568691730499,9.142156600952148
13854,0.022549020126461983,9.186274528503418
13855,-0.12941177189350128,9.134803771972656
13856,-0.03970588371157646,9.01225471496582
13857,0.03529411926865578,8.916666984558105
13858,-0.09313725680112839,8.786765098571777
13859,0.029411764815449715,8.54411792755127
13860,-0.04411764815449715,8.365196228027344
13861,-0.01274509821087122,8.15686321258545
13862,-0.01764705963432789,7.875
13863,-0.027941176667809486,7.642157077789307
13864,-0.022549020126461983,7.377450942993164
13865,-0.014705882407724857,7.117647171020508
13866,-0.02450980432331562,6.941176414489746
13867,-0.006862745154649019,6.656862735748291
13868,-0.015196078456938267,6.473039150238037
13869,-0.044607844203710556,6.330882549285889
13870,-0.04117647185921669,6.178921699523926
13871,0.0009803922148421407,6.11274528503418
13872,-0.02549019642174244,6.019608020782471
13873,0.0034313725773245096,6.01225471496582
13874,-0.005392157007008791,6.063725471496582
13875,-0.006862745154649019,6.105391979217529
13876,0.0,6.200980186462402
13877,-0.013725490309298038,6.389705657958984
13878,-0.00147058826405555,6.534313678741455
13879,0.0117647061124444,6.75
13880,0.0029411765281111,7.019608020782471
13881,0.008823529817163944,7.210784435272217
13882,0.014215686358511448,7.504901885986328
13883,0.01666666753590107,7.840686321258545
13884,0.021078431978821754,8.06862735748291
13885,0.01666666753590107,8.367647171020508
13886,0.018137255683541298,8.627450942993164
13887,0.04411764815449715,8.897058486938477
13888,-0.02450980432331562,9.088234901428223
13889,0.05049019679427147,9.28186321258545
13890,-0.011274510063230991,9.414216041564941
13891,0.02450980432331562,9.534314155578613
13892,-0.0034313725773245096,9.617647171020508
13893,0.007352941203862429,9.66911792755127
13894,0.004411764908581972,9.549019813537598
13895,-0.011274510063230991,9.55637264251709
13896,0.005392157007008791,9.428921699523926
13897,0.037254903465509415,9.291666984558105
13898,-0.03186274692416191,9.08088207244873
13899,-0.0019607844296842813,8.85049057006836
13900,-0.0058823530562222,8.541666984558105
13901,-0.022058824077248573,8.299019813537598
13902,-0.0024509804788976908,8.007352828979492
13903,-0.013235294260084629,7.602941036224365
13904,-0.019117647781968117,7.279411792755127
13905,-0.0117647061124444,6.950980186462402
13906,-0.018137255683541298,6.654411792755127
13907,-0.0117647061124444,6.321078300476074
13908,-0.020588235929608345,6.039215564727783
13909,-0.021078431978821754,5.786764621734619
13910,-0.01764705963432789,5.526960849761963
13911,-0.022549020126461983,5.274509906768799
13912,-0.01274509821087122,5.198529243469238
13913,-0.003921568859368563,5.061274528503418
13914,0.0,5.024509906768799
13915,-0.022058824077248573,4.98774528503418
13916,0.0,5.06862735748291
13917,-0.0034313725773245096,5.205882549285889
13918,0.0034313725773245096,5.316176414489746
13919,-0.0029411765281111,5.517157077789307
13920,0.20049019157886505,5.735294342041016
13921,0.06323529779911041,5.990196228027344
13922,-0.13284313678741455,6.240196228027344
13923,0.3970588147640228,6.563725471496582
13924,-0.22794117033481598,6.816176414489746
13925,0.23186273872852325,7.107842922210693
13926,-0.07156863063573837,7.438725471496582
13927,0.04019607976078987,7.720588207244873
13928,0.07156863063573837,8.004901885986328
13929,-0.052941177040338516,8.252450942993164
13930,0.04754902049899101,8.436274528503418
13931,0.005392157007008791,8.63725471496582
13932,0.0004901961074210703,8.730392456054688
13933,0.008823529817163944,8.796568870544434
13934,-0.003921568859368563,8.786765098571777
13935,0.0049019609577953815,8.79411792755127
13936,0.008333333767950535,8.664216041564941
13937,-0.007352941203862429,8.51225471496582
13938,-0.0004901961074210703,8.338234901428223
13939,-0.03333333507180214,8.061274528503418
13940,-0.006862745154649019,7.796568393707275
13941,-0.03284313902258873,7.441176414489746
13942,-0.018137255683541298,7.085784435272217
13943,-0.027941176667809486,6.727941036224365
13944,-0.0235294122248888,6.259803771972656
13945,-0.020098039880394936,5.906862735748291
13946,-0.0235294122248888,5.475490093231201
13947,-0.030392156913876534,5.058823585510254
13948,-0.028431372717022896,4.674019813537598
13949,-0.030392156913876534,4.340686321258545
13950,-0.030882352963089943,4.019608020782471
13951,-0.02598039247095585,3.715686321258545
13952,-0.020588235929608345,3.4852941036224365
13953,-0.1196078434586525,3.2965686321258545
13954,-0.05833333358168602,3.186274528503418
13955,-0.061764705926179886,3.1029412746429443
13956,0.005392157007008791,3.1397058963775635
13957,-0.007843137718737125,3.1715686321258545
13958,0.008823529817163944,3.2352941036224365
13959,-0.0024509804788976908,3.441176414489746
13960,0.008823529817163944,3.6151959896087646
13961,-0.0009803922148421407,3.9289214611053467
13962,-0.0004901961074210703,4.169117450714111
13963,0.018627451732754707,4.507352828979492
13964,0.00637254910543561,4.897058963775635
13965,0.018137255683541298,5.26225471496582
13966,0.02549019642174244,5.654411792755127
13967,0.014705882407724857,5.965686321258545
13968,0.019607843831181526,6.343137264251709
13969,0.029901960864663124,6.683823585510254
13970,0.0117647061124444,6.965686321258545
13971,0.03480392321944237,7.200980186462402
13972,0.01568627543747425,7.433823585510254
13973,0.0117647061124444,7.598039150238037
13974,0.003921568859368563,7.68137264251709
13975,-0.0009803922148421407,7.678921699523926
13976,0.005392157007008791,7.708333492279053
13977,-0.00147058826405555,7.580882549285889
13978,-0.011274510063230991,7.473039150238037
13979,-0.00637254910543561,7.242647171020508
13980,-0.010784314014017582,6.933823585510254
13981,-0.014215686358511448,6.627450942993164
13982,-0.015196078456938267,6.213235378265381
13983,-0.019607843831181526,5.811274528503418
13984,-0.02598039247095585,5.350490093231201
13985,-0.020098039880394936,4.901960849761963
13986,-0.03431372717022896,4.394608020782471
13987,-0.029411764815449715,3.8970587253570557
13988,-0.026960784569382668,3.399509906768799
13989,-0.023039216175675392,2.9852941036224365
13990,-0.030882352963089943,2.5220587253570557
13991,-0.0235294122248888,2.149509906768799
13992,-0.02500000037252903,1.8504902124404907
13993,-0.018627451732754707,1.5220588445663452
13994,-0.022058824077248573,1.279411792755127
13995,-0.01274509821087122,1.1617647409439087
13996,-0.018137255683541298,1.034313678741455
13997,-0.007352941203862429,1.0514706373214722
13998,0.005392157007008791,1.093137264251709
13999,-0.0029411765281111,1.1960784196853638
14000,0.0029411765281111,1.409313678741455
14001,0.0024509804788976908,1.6299020051956177
14002,0.0058823530562222,1.9852941036224365
14003,0.014705882407724857,2.281862735748291
14004,0.013235294260084629,2.715686321258545
14005,0.0235294122248888,3.186274528503418
14006,0.022549020126461983,3.627450942993164
14007,0.022549020126461983,4.090686321258545
14008,0.020098039880394936,4.55637264251709
14009,0.019117647781968117,4.98774528503418
14010,0.028431372717022896,5.411764621734619
14011,0.01617647148668766,5.828431606292725
14012,0.019607843831181526,6.186274528503418
14013,0.022549020126461983,6.421568393707275
14014,0.023039216175675392,6.676470756530762
14015,0.009313725866377354,6.81862735748291
14016,0.0,6.914215564727783
14017,0.010294117964804173,6.953431606292725
14018,0.0058823530562222,6.921568393707275
14019,0.003921568859368563,6.732842922210693
14020,-0.00147058826405555,6.524509906768799
14021,-0.0009803922148421407,6.227941036224365
14022,-0.007843137718737125,5.88725471496582
14023,-0.01617647148668766,5.441176414489746
14024,-0.019607843831181526,5.039215564727783
14025,-0.02450980432331562,4.448529243469238
14026,-0.03480392321944237,3.9485294818878174
14027,-0.026470588520169258,3.345588207244873
14028,-0.03480392321944237,2.7598040103912354
14029,-0.022058824077248573,2.1960785388946533
14030,-0.03284313902258873,1.6617647409439087
14031,-0.026470588520169258,1.1397058963775635
14032,-0.036764707416296005,0.6397058963775635
14033,-0.02500000037252903,0.23774509131908417
14034,-0.03382353112101555,-0.15931372344493866
14035,-0.06568627804517746,-0.4803921580314636
14036,-0.03235294297337532,-0.6691176295280457
14037,-0.03529411926865578,-0.8406862616539001
14038,-0.023039216175675392,-0.875
14039,-0.022058824077248573,-0.8700980544090271
14040,-0.019607843831181526,-0.7647058963775635
14041,-0.0029411765281111,-0.531862735748291
14042,-0.004411764908581972,-0.23039215803146362
14043,0.005392157007008791,0.06617647409439087
14044,0.009803921915590763,0.5196078419685364
14045,0.018137255683541298,0.970588207244873
14046,0.009313725866377354,1.5539215803146362
14047,0.021568628028035164,2.05637264251709
14048,0.026470588520169258,2.659313678741455
14049,0.0313725508749485,3.218137264251709
14050,0.027450980618596077,3.786764621734619
14051,0.0235294122248888,4.365196228027344
14052,0.02401960827410221,4.879901885986328
14053,0.030392156913876534,5.370098114013672
14054,0.021078431978821754,5.789215564727783
14055,0.02401960827410221,6.178921699523926
14056,0.018137255683541298,6.389705657958984
14057,0.02500000037252903,6.654411792755127
14058,0.020588235929608345,6.718137264251709
14059,0.00147058826405555,6.683823585510254
14060,0.006862745154649019,6.671568393707275
14061,-0.01666666753590107,6.48774528503418
14062,-0.019607843831181526,6.191176414489746
14063,-0.02450980432331562,5.784313678741455
14064,-0.019117647781968117,5.333333492279053
14065,-0.038235295563936234,4.870098114013672
14066,-0.028431372717022896,4.272058963775635
14067,-0.038235295563936234,3.627450942993164
14068,-0.027941176667809486,2.973039150238037
14069,-0.046568628400564194,2.2598040103912354
14070,-0.037254903465509415,1.6053920984268188
14071,-0.03970588371157646,0.9411764740943909
14072,-0.044607844203710556,0.2720588147640228
14073,-0.04264706000685692,-0.3382352888584137
14074,-0.04068627581000328,-0.9166666865348816
14075,-0.0416666679084301,-1.4166666269302368
14076,-0.036274511367082596,-1.8308823108673096
14077,-0.029411764815449715,-2.183823585510254
14078,-0.020588235929608345,-2.4191176891326904
14079,-0.030392156913876534,-2.5808823108673096
14080,-0.006862745154649019,-2.654411792755127
14081,-0.009313725866377354,-2.5416667461395264
14082,-0.010784314014017582,-2.375
14083,0.003921568859368563,-2.1127450466156006
14084,0.010784314014017582,-1.7426470518112183
14085,0.008333333767950535,-1.311274528503418
14086,0.011274510063230991,-0.7450980544090271
14087,0.01568627543747425,-0.15931372344493866
14088,-0.052941177040338516,0.5343137383460999
14089,-0.0235294122248888,1.1642156839370728
14090,-0.018137255683541298,1.8848038911819458
14091,0.023039216175675392,2.600490093231201
14092,0.009313725866377354,3.3308823108673096
14093,0.018137255683541298,4.05637264251709
14094,0.0416666679084301,4.676470756530762
14095,0.029901960864663124,5.240196228027344
14096,0.030882352963089943,5.789215564727783
14097,0.020098039880394936,6.203431606292725
14098,0.01274509821087122,6.571078300476074
14099,0.015196078456938267,6.852941036224365
14100,0.013725490309298038,6.977941036224365
14101,0.007352941203862429,6.992647171020508
14102,0.00637254910543561,6.914215564727783
14103,0.0004901961074210703,6.700980186462402
14104,-0.03970588371157646,6.365196228027344
14105,-0.045588236302137375,5.982842922210693
14106,0.00147058826405555,5.419117450714111
14107,-0.05539215728640556,4.860294342041016
14108,-0.01568627543747425,4.171568393707275
14109,-0.05245098099112511,3.4460785388946533
14110,-0.03333333507180214,2.6127450466156006
14111,-0.03431372717022896,1.8014706373214722
14112,-0.037745099514722824,1.0171568393707275
14113,-0.04901960864663124,0.13970588147640228
14114,-0.05049019679427147,-0.6176470518112183
14115,-0.0416666679084301,-1.3970588445663452
14116,-0.04313725605607033,-2.0710785388946533
14117,-0.04362745210528374,-2.6642158031463623
14118,-0.02500000037252903,-3.2279412746429443
14119,-0.022549020126461983,-3.6666667461395264
14120,-0.028921568766236305,-3.965686321258545
14121,-0.02450980432331562,-4.156862735748291
14122,-0.01715686358511448,-4.252450942993164
14123,-0.01764705963432789,-4.198529243469238
14124,-0.0029411765281111,-3.9828431606292725
14125,0.0024509804788976908,-3.688725471496582
14126,0.01715686358511448,-3.308823585510254
14127,0.021078431978821754,-2.754901885986328
14128,0.026470588520169258,-2.1348040103912354
14129,0.021078431978821754,-1.4460784196853638
14130,0.03529411926865578,-0.6666666865348816
14131,0.021568628028035164,0.14215686917304993
14132,0.08480392396450043,1.0147058963775635
14133,0.037254903465509415,1.9240195751190186
14134,0.03921568766236305,2.7696077823638916
14135,0.053921569138765335,3.6691176891326904
14136,0.035784315317869186,4.470588207244873
14137,0.045588236302137375,5.225490093231201
14138,0.04068627581000328,5.914215564727783
14139,0.03872549161314964,6.544117450714111
14140,0.03382353112101555,6.973039150238037
14141,0.02450980432331562,7.355391979217529
14142,0.028921568766236305,7.571078300476074
14143,0.01617647148668766,7.698529243469238
14144,0.006862745154649019,7.629901885986328
14145,-0.00147058826405555,7.416666507720947
14146,-0.007843137718737125,7.174019813537598
14147,-0.007352941203862429,6.710784435272217
14148,-0.006862745154649019,6.161764621734619
14149,-0.01568627543747425,5.458333492279053
14150,-0.03186274692416191,4.752450942993164
14151,-0.04313725605607033,3.911764621734619
14152,-0.04068627581000328,2.963235378265381
14153,-0.04754902049899101,2.0147058963775635
14154,-0.05147058889269829,1.0392156839370728
14155,-0.062745101749897,0.09313725680112839
14156,-0.054411765187978745,-0.8848039507865906
14157,-0.04950980469584465,-1.816176414489746
14158,-0.0470588244497776,-2.68137264251709
14159,-0.0416666679084301,-3.44362735748291
14160,-0.045588236302137375,-4.156862735748291
14161,-0.03431372717022896,-4.75
14162,-0.022549020126461983,-5.196078300476074
14163,-0.046568628400564194,-5.51225471496582
14164,-0.013235294260084629,-5.683823585510254
14165,-0.02500000037252903,-5.742647171020508
14166,-0.010784314014017582,-5.629901885986328
14167,-0.004411764908581972,-5.389705657958984
14168,0.0004901961074210703,-5.014705657958984
14169,0.01568627543747425,-4.460784435272217
14170,0.020098039880394936,-3.81862735748291
14171,0.01568627543747425,-3.0147058963775635
14172,0.03333333507180214,-2.1985294818878174
14173,0.04215686395764351,-1.2426470518112183
14174,0.04117647185921669,-0.21568627655506134
14175,0.04754902049899101,0.8088235259056091
14176,0.05637254938483238,1.8504902124404907
14177,0.0470588244497776,2.875
14178,0.044607844203710556,3.870098114013672
14179,0.05147058889269829,4.852941036224365
14180,0.04362745210528374,5.75
14181,0.04019607976078987,6.529411792755127
14182,0.03970588371157646,7.183823585510254
14183,0.03921568766236305,7.772058963775635
14184,0.03529411926865578,8.176470756530762
14185,0.01666666753590107,8.463234901428223
14186,0.020588235929608345,8.578431129455566
14187,0.0034313725773245096,8.48774528503418
14188,-0.026960784569382668,8.311274528503418
14189,-0.009803921915590763,7.975490093231201
14190,-0.038235295563936234,7.475490093231201
14191,-0.022549020126461983,6.81862735748291
14192,-0.03921568766236305,6.036764621734619
14193,-0.04901960864663124,5.18137264251709
14194,-0.05784313753247261,4.223039150238037
14195,-0.0519607849419117,3.1102941036224365
14196,-0.07500000298023224,2.0122549533843994
14197,-0.06421568989753723,0.9093137383460999
14198,-0.06323529779911041,-0.2132352888584137
14199,-0.0833333358168602,-1.3259804248809814
14200,-0.03872549161314964,-2.436274528503418
14201,-0.09264706075191498,-3.4534313678741455
14202,-0.04313725605607033,-4.330882549285889
14203,-0.062745101749897,-5.164215564727783
14204,0.0779411792755127,-5.816176414489746
14205,1.3661764860153198,-6.299019813537598
14206,-1.285784363746643,-6.889705657958984
14207,0.9936274290084839,-7.075980186462402
14208,-0.5352941155433655,-7.13725471496582
14209,0.13333334028720856,-7.085784435272217
14210,-0.007352941203862429,-6.774509906768799
14211,0.06421568989753723,-6.382352828979492
14212,-0.02500000037252903,-5.80637264251709
14213,0.06715686619281769,-5.100490093231201
14214,0.03921568766236305,-4.240196228027344
14215,0.05931372568011284,-3.2990195751190186
14216,0.035784315317869186,-2.2279412746429443
14217,0.053431373089551926,-1.1200979948043823
14218,0.061764705926179886,0.07598039507865906
14219,0.05147058889269829,1.2720588445663452
14220,0.06519608199596405,2.4583332538604736
14221,0.06323529779911041,3.632352828979492
14222,0.07500000298023224,4.757352828979492
14223,0.05049019679427147,5.779411792755127
14224,0.054901961237192154,6.725490093231201
14225,0.05049019679427147,7.549019813537598
14226,0.04264706000685692,8.242647171020508
14227,0.03480392321944237,8.80637264251709
14228,0.029411764815449715,9.154411315917969
14229,0.019117647781968117,9.389705657958984
14230,0.01617647148668766,9.492647171020508
14231,0.0034313725773245096,9.35049057006836
14232,-0.008823529817163944,9.041666984558105
14233,-0.010784314014017582,8.553921699523926
14234,-0.021568628028035164,7.897058963775635
14235,-0.03872549161314964,7.129901885986328
14236,-0.04754902049899101,6.188725471496582
14237,-0.045098040252923965,5.230391979217529
14238,-0.05637254938483238,4.061274528503418
14239,-0.062745101749897,2.8946077823638916
14240,-0.062254901975393295,1.659313678741455
14241,-0.06519608199596405,0.4362744987010956
14242,-0.07990196347236633,-0.811274528503418
14243,-0.06617647409439087,-2.06862735748291
14244,-0.0779411792755127,-3.2352941036224365
14245,-0.06568627804517746,-4.323529243469238
14246,-0.06617647409439087,-5.284313678741455
14247,-0.06715686619281769,-6.151960849761963
14248,-0.04852941259741783,-6.857842922210693
14249,-0.05049019679427147,-7.441176414489746
14250,-0.030882352963089943,-7.830882549285889
14251,-0.038235295563936234,-8.11274528503418
14252,-0.030882352963089943,-8.164216041564941
14253,-0.018137255683541298,-7.995098114013672
14254,-0.018137255683541298,-7.732842922210693
14255,0.007352941203862429,-7.232842922210693
14256,0.010294117964804173,-6.61274528503418
14257,0.0313725508749485,-5.791666507720947
14258,0.030882352963089943,-4.879901885986328
14259,0.04411764815449715,-3.8259804248809814
14260,0.04411764815449715,-2.68137264251709
14261,0.052941177040338516,-1.5122549533843994
14262,0.053921569138765335,-0.2769607901573181
14263,0.061274509876966476,1.031862735748291
14264,0.06470588594675064,2.313725471496582
14265,0.05049019679427147,3.558823585510254
14266,0.05833333358168602,4.764705657958984
14267,0.05980392172932625,5.879901885986328
14268,0.04852941259741783,6.894608020782471
14269,0.05049019679427147,7.789215564727783
14270,0.07058823853731155,8.541666984558105
14271,0.021078431978821754,9.154411315917969
14272,0.04264706000685692,9.558823585510254
14273,0.01666666753590107,9.86274528503418
14274,0.027450980618596077,9.921568870544434
14275,0.009803921915590763,9.816176414489746
14276,0.003921568859368563,9.602941513061523
14277,-0.008333333767950535,9.134803771972656
14278,-0.03235294297337532,8.53186321258545
14279,-0.3127450942993164,7.776960849761963
14280,-0.7436274290084839,6.781862735748291
14281,0.27156862616539,5.833333492279053
14282,-0.48774510622024536,4.678921699523926
14283,0.0416666679084301,3.504901885986328
14284,-0.18333333730697632,2.252450942993164
14285,-0.15931372344493866,0.9926470518112183
14286,-0.06715686619281769,-0.32107841968536377
14287,-0.11666666716337204,-1.5686274766921997
14288,-0.10588235408067703,-2.811274528503418
14289,-0.06372549384832382,-3.899509906768799
14290,-0.09950980544090271,-5.002450942993164
14291,-0.06960784643888474,-5.926470756530762
14292,-0.07107843458652496,-6.710784435272217
14293,-0.05784313753247261,-7.399509906768799
14294,-0.046568628400564194,-7.906862735748291
14295,-0.05098039284348488,-8.264705657958984
14296,-0.03235294297337532,-8.411765098571777
14297,-0.026960784569382668,-8.433823585510254
14298,-0.02598039247095585,-8.20588207244873
14299,0.0,-7.933823585510254
14300,0.0,-7.367647171020508
14301,0.0117647061124444,-6.676470756530762
14302,0.027450980618596077,-5.892157077789307
14303,0.030882352963089943,-4.960784435272217
14304,0.038235295563936234,-3.8602941036224365
14305,0.04068627581000328,-2.7671568393707275
14306,0.045588236302137375,-1.590686321258545
14307,0.053431373089551926,-0.3529411852359772
14308,0.04754902049899101,0.9313725233078003
14309,0.06323529779911041,2.186274528503418
14310,0.05245098099112511,3.367647171020508
14311,0.05833333358168602,4.524509906768799
14312,0.05686274543404579,5.639705657958984
14313,0.054411765187978745,6.588235378265381
14314,0.04803921654820442,7.468137264251709
14315,0.04019607976078987,8.151960372924805
14316,0.037745099514722824,8.848039627075195
14317,0.030882352963089943,9.259803771972656
14318,0.02401960827410221,9.53186321258545
14319,0.021568628028035164,9.651960372924805
14320,0.005392157007008791,9.620098114013672
14321,-0.007843137718737125,9.39950942993164
14322,0.004411764908581972,9.014705657958984
14323,-0.02450980432331562,8.522058486938477
14324,-0.026960784569382668,7.828431606292725
14325,-0.0313725508749485,7.026960849761963
14326,-0.04754902049899101,6.125
14327,-0.05245098099112511,5.110294342041016
14328,-0.04264706000685692,4.017157077789307
14329,-0.05098039284348488,2.879901885986328
14330,-0.07156863063573837,1.752450942993164
14331,-0.05147058889269829,0.531862735748291
14332,-0.0779411792755127,-0.6274510025978088
14333,-0.0676470622420311,-1.808823585510254
14334,-0.08382353186607361,-2.901960849761963
14335,-0.04803921654820442,-3.867647171020508
14336,-0.08235294371843338,-4.801470756530762
14337,-0.05000000074505806,-5.664215564727783
14338,-0.06470588594675064,-6.372549057006836
14339,-0.7397058606147766,-6.990196228027344
14340,1.122549057006836,-7.325980186462402
14341,-0.9122549295425415,-7.654411792755127
14342,0.761274516582489,-7.786764621734619
14343,-0.18480391800403595,-7.698529243469238
14344,0.07500000298023224,-7.705882549285889
14345,0.061274509876966476,-7.286764621734619
14346,-0.06421568989753723,-6.852941036224365
14347,0.06029411777853966,-6.296568393707275
14348,0.04313725605607033,-5.575980186462402
14349,-0.01568627543747425,-4.799019813537598
14350,0.10833333432674408,-3.8357841968536377
14351,-0.010294117964804173,-2.8872549533843994
14352,0.06470588594675064,-1.906862735748291
14353,0.038235295563936234,-0.811274528503418
14354,0.05931372568011284,0.23039215803146362
14355,0.054901961237192154,1.2671568393707275
14356,0.06372549384832382,2.379901885986328
14357,0.053431373089551926,3.406862735748291
14358,0.04901960864663124,4.343137264251709
14359,0.04362745210528374,5.247549057006836
14360,0.04411764815449715,6.029411792755127
14361,0.04950980469584465,6.730391979217529
14362,0.04313725605607033,7.345588207244873
14363,0.030882352963089943,7.811274528503418
14364,0.018137255683541298,8.186274528503418
14365,0.01715686358511448,8.401960372924805
14366,0.010784314014017582,8.46813678741455
14367,-0.01225490216165781,8.453431129455566
14368,0.0058823530562222,8.27450942993164
14369,0.005392157007008791,7.963235378265381
14370,-0.029411764815449715,7.575980186462402
14371,-0.01617647148668766,7.0
14372,-0.04215686395764351,6.38725471496582
14373,-0.044607844203710556,5.661764621734619
14374,-0.04068627581000328,4.850490093231201
14375,-0.05539215728640556,4.009803771972656
14376,-0.05147058889269829,3.093137264251709
14377,-0.05784313753247261,2.1446077823638916
14378,-0.04754902049899101,1.2132352590560913
14379,-0.053431373089551926,0.2181372493505478
14380,-0.09509804099798203,-0.7058823704719543
14381,-0.028431372717022896,-1.6519607305526733
14382,-0.08921568840742111,-2.5
14383,-0.028431372717022896,-3.279411792755127
14384,-0.06078431382775307,-4.041666507720947
14385,-0.03970588371157646,-4.698529243469238
14386,-0.04852941259741783,-5.286764621734619
14387,-0.03872549161314964,-5.725490093231201
14388,-0.03872549161314964,-6.139705657958984
14389,-0.027450980618596077,-6.333333492279053
14390,-0.022549020126461983,-6.539215564727783
14391,-0.01617647148668766,-6.563725471496582
14392,-0.014705882407724857,-6.441176414489746
14393,-0.0117647061124444,-6.252450942993164
14394,0.0029411765281111,-5.997549057006836
14395,-0.0019607844296842813,-5.598039150238037
14396,0.0024509804788976908,-5.11274528503418
14397,0.01666666753590107,-4.531862735748291
14398,0.011274510063230991,-3.8970587253570557
14399,0.027941176667809486,-3.183823585510254
14400,0.03431372717022896,-2.3921568393707275
14401,0.03235294297337532,-1.5882352590560913
14402,0.03382353112101555,-0.7132353186607361
14403,0.04362745210528374,0.06862745434045792
14404,0.04215686395764351,0.9558823704719543
14405,0.046568628400564194,1.8039215803146362
14406,0.030392156913876534,2.6446077823638916
14407,0.04068627581000328,3.406862735748291
14408,0.036274511367082596,4.186274528503418
14409,0.022549020126461983,4.899509906768799
14410,0.17107842862606049,5.524509906768799
14411,0.6215686202049255,6.095588207244873
14412,-0.4387255012989044,6.522058963775635
14413,0.5465686321258545,6.93137264251709
14414,-0.07205882668495178,7.227941036224365
14415,0.10049019753932953,7.394608020782471
14416,0.08284313976764679,7.529411792755127
14417,-0.00147058826405555,7.43137264251709
14418,0.062254901975393295,7.343137264251709
14419,0.014215686358511448,7.215686321258545
14420,-0.04362745210528374,6.850490093231201
14421,0.0313725508749485,6.468137264251709
14422,-0.03382353112101555,5.982842922210693
14423,-0.003921568859368563,5.433823585510254
14424,-0.029411764815449715,4.776960849761963
14425,-0.04901960864663124,4.085784435272217
14426,-0.027450980618596077,3.3578431606292725
14427,-0.03186274692416191,2.5416667461395264
14428,-0.0313725508749485,1.7867647409439087
14429,-0.062745101749897,0.8897058963775635
14430,-0.04754902049899101,0.03186274692416191
14431,-0.05833333358168602,-0.7401960492134094
14432,-0.0519607849419117,-1.6004902124404907
14433,-0.054901961237192154,-2.3529412746429443
14434,-0.046568628400564194,-3.159313678741455
14435,-0.04901960864663124,-3.816176414489746
14436,-0.04411764815449715,-4.465686321258545
14437,-0.04411764815449715,-5.044117450714111
14438,-0.026960784569382668,-5.48774528503418
14439,-0.03431372717022896,-5.901960849761963
