Sample,Ch1,Ch2
14440,-0.03431372717022896,-6.178921699523926
14441,-0.0235294122248888,-6.416666507720947
14442,-0.015196078456938267,-6.524509906768799
14443,-0.010784314014017582,-6.578431606292725
14444,-0.01568627543747425,-6.44362735748291
14445,-0.0029411765281111,-6.257352828979492
14446,0.009803921915590763,-5.914215564727783
14447,0.0117647061124444,-5.534313678741455
14448,0.004411764908581972,-5.031862735748291
14449,-0.009803921915590763,-4.436274528503418
14450,0.009803921915590763,-3.7647058963775635
14451,0.005392157007008791,-3.0122549533843994
14452,0.021568628028035164,-2.19362735748291
14453,0.021568628028035164,-1.3578431606292725
14454,0.029411764815449715,-0.47549018263816833
14455,0.03333333507180214,0.42401960492134094
14456,0.05147058889269829,1.3210784196853638
14457,0.046568628400564194,2.281862735748291
14458,0.04362745210528374,3.120098114013672
14459,0.05049019679427147,4.039215564727783
14460,0.045098040252923965,4.81862735748291
14461,0.04215686395764351,5.585784435272217
14462,0.04411764815449715,6.286764621734619
14463,0.045098040252923965,6.901960849761963
14464,0.026960784569382668,7.38725471496582
14465,0.03284313902258873,7.845588207244873
14466,0.020098039880394936,8.151960372924805
14467,0.021078431978821754,8.365196228027344
14468,0.01568627543747425,8.470588684082031
14469,-0.004411764908581972,8.438725471496582
14470,-0.0004901961074210703,8.333333015441895
14471,-0.010294117964804173,8.046568870544434
14472,-0.014215686358511448,7.683823585510254
14473,-0.01764705963432789,7.176470756530762
14474,-0.019607843831181526,6.622549057006836
14475,-0.0313725508749485,5.88725471496582
14476,-0.03333333507180214,5.129901885986328
14477,-0.0470588244497776,4.284313678741455
14478,-0.0470588244497776,3.370098114013672
14479,-0.053431373089551926,2.4264705181121826
14480,-0.046078432351350784,1.4607843160629272
14481,-0.05000000074505806,0.40931373834609985
14482,-0.05147058889269829,-0.5857843160629272
14483,-0.06372549384832382,-1.5784313678741455
14484,-0.053431373089551926,-2.536764621734619
14485,-0.04901960864663124,-3.4901959896087646
14486,-0.06568627804517746,-4.36274528503418
14487,-0.053431373089551926,-5.134803771972656
14488,-0.036764707416296005,-5.909313678741455
14489,-0.046078432351350784,-6.495098114013672
14490,-0.03970588371157646,-7.063725471496582
14491,-0.03284313902258873,-7.450980186462402
14492,-0.021568628028035164,-7.735294342041016
14493,-0.013725490309298038,-7.867647171020508
14494,-0.0024509804788976908,-7.94362735748291
14495,-0.0004901961074210703,-7.813725471496582
14496,-0.01225490216165781,-7.585784435272217
14497,0.014705882407724857,-7.225490093231201
14498,0.014705882407724857,-6.75
14499,0.01715686358511448,-6.186274528503418
14500,0.020588235929608345,-5.436274528503418
14501,0.03480392321944237,-4.696078300476074
14502,0.04068627581000328,-3.843137264251709
14503,0.037745099514722824,-2.9142158031463623
14504,0.05245098099112511,-1.8897058963775635
14505,0.054901961237192154,-0.8700980544090271
14506,0.0416666679084301,0.14215686917304993
14507,0.05686274543404579,1.284313678741455
14508,0.04901960864663124,2.3284313678741455
14509,0.0573529414832592,3.313725471496582
14510,0.04411764815449715,4.289215564727783
14511,0.054901961237192154,5.227941036224365
14512,0.05245098099112511,6.110294342041016
14513,0.04803921654820442,6.81862735748291
14514,0.04362745210528374,7.561274528503418
14515,0.036274511367082596,8.120098114013672
14516,0.03529411926865578,8.602941513061523
14517,0.028431372717022896,8.90686321258545
14518,0.02450980432331562,9.132352828979492
14519,0.009313725866377354,9.245098114013672
14520,0.01666666753590107,9.183823585510254
14521,-0.007843137718737125,9.004901885986328
14522,0.0009803922148421407,8.745098114013672
14523,-0.015196078456938267,8.335783958435059
14524,-0.05686274543404579,7.823529243469238
14525,-0.021568628028035164,7.186274528503418
14526,-0.018137255683541298,6.473039150238037
14527,-0.036764707416296005,5.654411792755127
14528,-0.03529411926865578,4.769608020782471
14529,-0.0573529414832592,3.8848040103912354
14530,-0.045588236302137375,2.8602941036224365
14531,-0.05980392172932625,1.8627450466156006
14532,-0.05588235333561897,0.8333333134651184
14533,-0.06470588594675064,-0.14950980246067047
14534,-0.06078431382775307,-1.154411792755127
14535,-0.061764705926179886,-2.129901885986328
14536,-0.06372549384832382,-3.0465686321258545
14537,-0.05539215728640556,-3.901960849761963
14538,-0.04901960864663124,-4.642157077789307
14539,-0.04901960864663124,-5.409313678741455
14540,-0.046078432351350784,-6.046568393707275
14541,-0.038235295563936234,-6.524509906768799
14542,-0.04117647185921669,-6.933823585510254
14543,-0.03529411926865578,-7.267157077789307
14544,-0.02598039247095585,-7.438725471496582
14545,-0.01568627543747425,-7.563725471496582
14546,-0.0019607844296842813,-7.480391979217529
14547,-0.019117647781968117,-7.375
14548,0.01715686358511448,-7.100490093231201
14549,-0.008823529817163944,-6.774509906768799
14550,0.022549020126461983,-6.321078300476074
14551,0.009313725866377354,-5.774509906768799
14552,0.014215686358511448,-5.200980186462402
14553,0.026960784569382668,-4.504901885986328
14554,0.029901960864663124,-3.752450942993164
14555,0.02549019642174244,-2.9534313678741455
14556,0.028431372717022896,-2.1127450466156006
14557,0.0313725508749485,-1.2573529481887817
14558,0.04362745210528374,-0.3382352888584137
14559,0.035784315317869186,0.5073529481887817
14560,0.045098040252923965,1.3700979948043823
14561,0.046078432351350784,2.2279412746429443
14562,0.03382353112101555,3.063725471496582
14563,0.037254903465509415,3.9142158031463623
14564,0.03284313902258873,4.610294342041016
14565,0.03284313902258873,5.281862735748291
14566,0.0313725508749485,5.933823585510254
14567,0.03480392321944237,6.458333492279053
14568,0.01617647148668766,6.911764621734619
14569,0.02450980432331562,7.242647171020508
14570,0.0235294122248888,7.585784435272217
14571,0.01617647148668766,7.80637264251709
14572,0.0034313725773245096,7.894608020782471
14573,-0.01666666753590107,7.909313678741455
14574,-0.01274509821087122,7.86274528503418
14575,0.013235294260084629,7.688725471496582
14576,-0.021078431978821754,7.448529243469238
14577,-0.009313725866377354,7.149509906768799
14578,-0.007843137718737125,6.698529243469238
14579,-0.02598039247095585,6.284313678741455
14580,-0.019117647781968117,5.754901885986328
14581,-0.030882352963089943,5.127450942993164
14582,-0.02500000037252903,4.539215564727783
14583,0.036274511367082596,3.8872549533843994
14584,0.014705882407724857,3.1029412746429443
14585,-0.008823529817163944,2.379901885986328
14586,-0.03333333507180214,1.622549057006836
14587,-0.04264706000685692,0.8578431606292725
14588,-0.04068627581000328,0.05637254938483238
14589,-0.05539215728640556,-0.6642156839370728
14590,-0.03970588371157646,-1.4142156839370728
14591,-0.03921568766236305,-2.1789214611053467
14592,-0.046078432351350784,-2.8872549533843994
14593,-0.03235294297337532,-3.504901885986328
14594,-0.03382353112101555,-4.134803771972656
14595,-0.035784315317869186,-4.691176414489746
14596,-0.04117647185921669,-5.171568393707275
14597,-0.023039216175675392,-5.615196228027344
14598,-0.02500000037252903,-6.01225471496582
14599,-0.022058824077248573,-6.272058963775635
14600,-0.0117647061124444,-6.458333492279053
14601,-0.00637254910543561,-6.571078300476074
14602,0.020588235929608345,-6.629901885986328
14603,-0.02500000037252903,-6.622549057006836
14604,0.018627451732754707,-6.522058963775635
14605,0.00637254910543561,-6.272058963775635
14606,0.01274509821087122,-6.002450942993164
14607,0.019117647781968117,-5.642157077789307
14608,0.009313725866377354,-5.235294342041016
14609,0.02401960827410221,-4.759803771972656
14610,0.019607843831181526,-4.151960849761963
14611,0.029411764815449715,-3.566176414489746
14612,0.03382353112101555,-2.816176414489746
14613,0.0313725508749485,-2.1102941036224365
14614,0.0416666679084301,-1.372549057006836
14615,0.01666666753590107,-0.561274528503418
14616,0.045588236302137375,0.28431373834609985
14617,0.038235295563936234,1.0833333730697632
14618,0.037745099514722824,1.9240195751190186
14619,0.03382353112101555,2.718137264251709
14620,0.04215686395764351,3.502450942993164
14621,0.04215686395764351,4.294117450714111
14622,0.037745099514722824,5.039215564727783
14623,0.046568628400564194,5.73774528503418
14624,0.030882352963089943,6.345588207244873
14625,0.037254903465509415,6.882352828979492
14626,0.02500000037252903,7.414215564727783
14627,0.030392156913876534,7.80637264251709
14628,0.03382353112101555,8.139705657958984
14629,0.028431372717022896,8.40686321258545
14630,0.008333333767950535,8.534314155578613
14631,0.014705882407724857,8.573529243469238
14632,0.0004901961074210703,8.54411792755127
14633,0.0029411765281111,8.411765098571777
14634,0.0,8.166666984558105
14635,-0.0009803922148421407,7.786764621734619
14636,-0.020098039880394936,7.399509906768799
14637,-0.027941176667809486,6.86274528503418
14638,-0.02549019642174244,6.257352828979492
14639,-0.02450980432331562,5.531862735748291
14640,-0.03431372717022896,4.828431606292725
14641,-0.036764707416296005,4.0
14642,-0.04313725605607033,3.18137264251709
14643,-0.053431373089551926,2.257352828979492
14644,-0.05049019679427147,1.3627450466156006
14645,-0.05098039284348488,0.4215686321258545
14646,-0.05098039284348488,-0.5
14647,-0.053921569138765335,-1.4166666269302368
14648,-0.05931372568011284,-2.2941176891326904
14649,-0.05637254938483238,-3.1985294818878174
14650,-0.05049019679427147,-4.041666507720947
14651,-0.054411765187978745,-4.835784435272217
14652,-0.04068627581000328,-5.507352828979492
14653,-0.04264706000685692,-6.134803771972656
14654,-0.04901960864663124,-6.669117450714111
14655,-0.03872549161314964,-7.127450942993164
14656,-0.04313725605607033,-7.470588207244873
14657,-0.029901960864663124,-7.769608020782471
14658,-0.029411764815449715,-7.899509906768799
14659,-0.0117647061124444,-7.980391979217529
14660,-0.010294117964804173,-7.882352828979492
14661,-0.007843137718737125,-7.76225471496582
14662,0.0,-7.463235378265381
14663,0.011274510063230991,-7.115196228027344
14664,0.007843137718737125,-6.639705657958984
14665,0.011274510063230991,-6.142157077789307
14666,0.007843137718737125,-5.495098114013672
14667,0.029901960864663124,-4.828431606292725
14668,0.026470588520169258,-4.039215564727783
14669,0.026960784569382668,-3.2892158031463623
14670,0.037254903465509415,-2.3627450466156006
14671,0.044607844203710556,-1.4558823108673096
14672,0.04215686395764351,-0.5539215803146362
14673,0.03529411926865578,0.33578431606292725
14674,0.045098040252923965,1.2279411554336548
14675,0.044607844203710556,2.1397058963775635
14676,0.038235295563936234,3.029411792755127
14677,0.04803921654820442,3.867647171020508
14678,-0.01666666753590107,4.649509906768799
14679,0.062745101749897,5.384803771972656
14680,0.019607843831181526,6.093137264251709
14681,0.035784315317869186,6.69362735748291
14682,0.027941176667809486,7.215686321258545
14683,0.0313725508749485,7.625
14684,0.037254903465509415,8.041666984558105
14685,0.01764705963432789,8.325980186462402
14686,0.009803921915590763,8.463234901428223
14687,0.008333333767950535,8.553921699523926
14688,0.008823529817163944,8.539216041564941
14689,0.003921568859368563,8.47549057006836
14690,0.0,8.316176414489746
14691,-0.015196078456938267,8.017156600952148
14692,-0.015196078456938267,7.705882549285889
14693,-0.04264706000685692,7.210784435272217
14694,-0.010784314014017582,6.813725471496582
14695,-0.054901961237192154,6.257352828979492
14696,-0.03529411926865578,5.644608020782471
14697,-0.03529411926865578,4.953431606292725
14698,0.0049019609577953815,4.25
14699,1.7946078777313232,3.757352828979492
14700,-0.3745098114013672,2.8848040103912354
14701,0.6068627238273621,2.095588207244873
14702,0.16911764442920685,1.4117647409439087
14703,-0.02500000037252903,0.5171568393707275
14704,0.10490196198225021,-0.16421568393707275
14705,0.04754902049899101,-0.9093137383460999
14706,-0.0519607849419117,-1.6715686321258545
14707,0.05882352963089943,-2.3014705181121826
14708,-0.06421568989753723,-3.0196077823638916
14709,0.05686274543404579,-3.6029412746429443
14710,-0.06568627804517746,-4.174019813537598
14711,-0.006862745154649019,-4.678921699523926
14712,-0.011274510063230991,-5.161764621734619
14713,-0.011274510063230991,-5.551470756530762
14714,-0.03186274692416191,-5.936274528503418
14715,-0.008823529817163944,-6.215686321258545
14716,-0.022549020126461983,-6.414215564727783
14717,-0.0058823530562222,-6.56862735748291
14718,-0.019607843831181526,-6.656862735748291
14719,0.0117647061124444,-6.676470756530762
14720,-0.011274510063230991,-6.625
14721,0.0034313725773245096,-6.534313678741455
14722,0.008823529817163944,-6.335784435272217
14723,0.008823529817163944,-6.073529243469238
14724,-0.003921568859368563,-5.757352828979492
14725,0.013725490309298038,-5.350490093231201
14726,0.009313725866377354,-4.963235378265381
14727,0.018627451732754707,-4.490196228027344
14728,0.018627451732754707,-4.019608020782471
14729,0.03382353112101555,-3.465686321258545
14730,0.014705882407724857,-2.7892158031463623
14731,0.023039216175675392,-2.1740195751190186
14732,0.029901960864663124,-1.465686321258545
14733,0.03431372717022896,-0.781862735748291
14734,0.03970588371157646,-0.10049019753932953
14735,0.045588236302137375,0.6102941036224365
14736,0.036274511367082596,1.3553920984268188
14737,0.0313725508749485,2.0808823108673096
14738,0.026470588520169258,2.7647058963775635
14739,0.01666666753590107,3.5147058963775635
14740,0.03186274692416191,4.188725471496582
14741,0.029411764815449715,4.828431606292725
14742,0.03333333507180214,5.453431606292725
14743,0.029411764815449715,6.05637264251709
14744,0.03333333507180214,6.534313678741455
14745,0.03235294297337532,7.017157077789307
14746,0.03186274692416191,7.455882549285889
14747,0.028921568766236305,7.823529243469238
14748,0.007352941203862429,8.066176414489746
14749,0.01225490216165781,8.27450942993164
14750,0.011274510063230991,8.43137264251709
14751,0.00147058826405555,8.46813678741455
14752,0.003921568859368563,8.436274528503418
14753,-0.0058823530562222,8.340685844421387
14754,-0.009313725866377354,8.142156600952148
14755,-0.008333333767950535,7.860294342041016
14756,-0.014215686358511448,7.551470756530762
14757,-0.022058824077248573,7.156862735748291
14758,-0.02598039247095585,6.588235378265381
14759,-0.02500000037252903,6.039215564727783
14760,-0.03529411926865578,5.406862735748291
14761,-0.03480392321944237,4.742647171020508
14762,-0.04264706000685692,4.046568393707275
14763,-0.01715686358511448,3.247549057006836
14764,-0.05882352963089943,2.4289214611053467
14765,-0.037254903465509415,1.6372549533843994
14766,-0.05049019679427147,0.7647058963775635
14767,-0.0416666679084301,-0.0882352963089943
14768,-0.05147058889269829,-0.9411764740943909
14769,-0.046568628400564194,-1.7598038911819458
14770,-0.05147058889269829,-2.593137264251709
14771,-0.046568628400564194,-3.3357841968536377
14772,-0.037745099514722824,-4.132352828979492
14773,-0.044607844203710556,-4.808823585510254
14774,-0.05049019679427147,-5.416666507720947
14775,0.04264706000685692,-6.024509906768799
14776,0.44411763548851013,-6.470588207244873
14777,0.1612745076417923,-6.93137264251709
14778,-0.10980392247438431,-7.345588207244873
14779,0.3127450942993164,-7.544117450714111
14780,-0.1406862735748291,-7.81862735748291
14781,0.07696078717708588,-7.877450942993164
14782,0.0573529414832592,-7.894608020782471
14783,-0.0313725508749485,-7.823529243469238
14784,0.05784313753247261,-7.644608020782471
14785,-0.01764705963432789,-7.375
14786,0.01666666753590107,-7.034313678741455
14787,0.02500000037252903,-6.632352828979492
14788,0.018627451732754707,-6.154411792755127
14789,0.01764705963432789,-5.566176414489746
14790,0.029901960864663124,-5.009803771972656
14791,0.023039216175675392,-4.321078300476074
14792,0.030392156913876534,-3.593137264251709
14793,0.02450980432331562,-2.875
14794,0.03480392321944237,-2.095588207244873
14795,0.027941176667809486,-1.3210784196853638
14796,0.03235294297337532,-0.5196078419685364
14797,0.03284313902258873,0.3284313678741455
14798,0.019607843831181526,1.0980392694473267
14799,0.036274511367082596,1.8578431606292725
14800,0.03872549161314964,2.6078431606292725
14801,0.026470588520169258,3.3872549533843994
14802,0.028921568766236305,4.073529243469238
14803,0.04068627581000328,4.705882549285889
14804,0.022058824077248573,5.360294342041016
14805,0.04901960864663124,5.889705657958984
14806,0.0058823530562222,6.350490093231201
14807,0.0049019609577953815,6.833333492279053
14808,0.03382353112101555,7.242647171020508
14809,0.004411764908581972,7.544117450714111
14810,0.019117647781968117,7.769608020782471
14811,0.013235294260084629,7.953431606292725
14812,0.006862745154649019,8.088234901428223
14813,0.005392157007008791,8.134803771972656
14814,-0.0004901961074210703,8.102941513061523
14815,-0.014705882407724857,8.022058486938477
14816,0.0,7.899509906768799
14817,-0.01666666753590107,7.725490093231201
14818,-0.013725490309298038,7.404411792755127
14819,-0.01617647148668766,7.147058963775635
14820,-0.01568627543747425,6.789215564727783
14821,-0.018627451732754707,6.38725471496582
14822,-0.02549019642174244,5.968137264251709
14823,-0.02401960827410221,5.455882549285889
14824,-0.01617647148668766,4.904411792755127
14825,-0.037745099514722824,4.352941036224365
14826,-0.029901960864663124,3.7622549533843994
14827,-0.037745099514722824,3.213235378265381
14828,-0.045098040252923965,2.593137264251709
14829,-0.019607843831181526,1.9534313678741455
14830,-0.05637254938483238,1.316176414489746
14831,-0.02549019642174244,0.7034313678741455
14832,-0.04215686395764351,0.05882352963089943
14833,-0.829901933670044,-0.6813725233078003
14834,0.3867647051811218,-1.2230392694473267
14835,-0.28823530673980713,-1.843137264251709
14836,-0.1764705926179886,-2.531862735748291
14837,0.2965686321258545,-3.0122549533843994
14838,-0.3171568512916565,-3.683823585510254
14839,0.1558823585510254,-4.134803771972656
14840,-0.1877450942993164,-4.647058963775635
14841,-0.03480392321944237,-5.125
14842,0.026960784569382668,-5.534313678741455
14843,-0.10686274617910385,-5.916666507720947
14844,0.0049019609577953815,-6.23774528503418
14845,-0.05784313753247261,-6.546568393707275
14846,-0.044607844203710556,-6.754901885986328
14847,-0.003921568859368563,-6.911764621734619
14848,-0.03872549161314964,-7.05637264251709
14849,-0.01568627543747425,-7.122549057006836
14850,-0.01617647148668766,-7.100490093231201
14851,-0.011274510063230991,-7.004901885986328
14852,-0.006862745154649019,-6.88725471496582
14853,-0.0049019609577953815,-6.671568393707275
14854,-0.0024509804788976908,-6.428921699523926
14855,0.0034313725773245096,-6.046568393707275
14856,0.00637254910543561,-5.683823585510254
14857,0.00147058826405555,-5.220588207244873
14858,0.00637254910543561,-4.767157077789307
14859,0.01274509821087122,-4.178921699523926
14860,0.02549019642174244,-3.5710785388946533
14861,0.02549019642174244,-2.997549057006836
14862,0.022549020126461983,-2.25
14863,0.028431372717022896,-1.5465686321258545
14864,0.028431372717022896,-0.7867646813392639
14865,0.03382353112101555,-0.04411764815449715
14866,0.02598039247095585,0.7132353186607361
14867,0.07254902273416519,1.4950979948043823
14868,0.0034313725773245096,2.2598040103912354
14869,0.05833333358168602,3.024509906768799
14870,0.029901960864663124,3.7328431606292725
14871,0.053431373089551926,4.495098114013672
14872,0.044607844203710556,5.159313678741455
14873,0.03970588371157646,5.803921699523926
14874,0.0313725508749485,6.414215564727783
14875,0.02500000037252903,6.992647171020508
14876,0.02450980432331562,7.44362735748291
14877,0.014705882407724857,7.828431606292725
14878,0.01764705963432789,8.252450942993164
14879,0.004411764908581972,8.551470756530762
14880,0.011274510063230991,8.78186321258545
14881,0.009313725866377354,8.877450942993164
14882,0.008333333767950535,8.977941513061523
14883,0.0004901961074210703,8.941176414489746
14884,-0.007352941203862429,8.86274528503418
14885,-0.004411764908581972,8.71813678741455
14886,-0.009313725866377354,8.507352828979492
14887,-0.009313725866377354,8.183823585510254
14888,-0.01715686358511448,7.835784435272217
14889,-0.0235294122248888,7.365196228027344
14890,-0.020098039880394936,6.914215564727783
14891,-0.028431372717022896,6.372549057006836
14892,-0.03431372717022896,5.727941036224365
14893,-0.0416666679084301,5.151960849761963
14894,-0.03480392321944237,4.490196228027344
14895,-0.04264706000685692,3.8235294818878174
14896,-0.04215686395764351,3.1372549533843994
14897,-0.04264706000685692,2.372549057006836
14898,-0.04068627581000328,1.6470588445663452
14899,-0.044607844203710556,0.938725471496582
14900,-0.054901961237192154,0.1617647111415863
14901,-0.29950979351997375,-0.5220588445663452
14902,-0.4122548997402191,-1.2107843160629272
14903,0.21176470816135406,-1.8480392694473267
14904,-0.49754902720451355,-2.5171568393707275
14905,0.18970587849617004,-3.1151959896087646
14906,-0.281862735748291,-3.6960785388946533
14907,-0.036764707416296005,-4.218137264251709
14908,-0.04852941259741783,-4.705882549285889
14909,-0.11323529481887817,-5.115196228027344
14910,-0.008823529817163944,-5.509803771972656
14911,-0.05931372568011284,-5.830882549285889
14912,-0.046568628400564194,-6.127450942993164
14913,-0.005392157007008791,-6.414215564727783
14914,-0.04362745210528374,-6.580882549285889
14915,-0.02500000037252903,-6.730391979217529
14916,-0.03382353112101555,-6.803921699523926
14917,-0.007352941203862429,-6.855391979217529
14918,-0.022058824077248573,-6.852941036224365
14919,0.0009803922148421407,-6.813725471496582
14920,-0.009313725866377354,-6.686274528503418
14921,0.006862745154649019,-6.504901885986328
14922,0.0,-6.338235378265381
14923,-0.004411764908581972,-6.078431606292725
14924,-0.0019607844296842813,-5.843137264251709
14925,0.013725490309298038,-5.546568393707275
14926,0.018137255683541298,-5.132352828979492
14927,0.01715686358511448,-4.732842922210693
14928,0.015196078456938267,-4.367647171020508
14929,0.01666666753590107,-3.9142158031463623
14930,0.009803921915590763,-3.4240195751190186
14931,0.011274510063230991,-2.9460785388946533
14932,0.02401960827410221,-2.3627450466156006
14933,0.029411764815449715,-1.845588207244873
14934,0.028431372717022896,-1.2720588445663452
14935,0.022058824077248573,-0.7328431606292725
14936,0.026960784569382668,-0.10049019753932953
14937,0.028921568766236305,0.5171568393707275
14938,0.02549019642174244,1.093137264251709
14939,0.02500000037252903,1.7352941036224365
14940,0.011274510063230991,2.3357841968536377
14941,0.03333333507180214,2.9289214611053467
14942,0.03284313902258873,3.5465686321258545
14943,0.022058824077248573,4.129901885986328
14944,0.018627451732754707,4.730391979217529
14945,0.038235295563936234,5.269608020782471
14946,0.009313725866377354,5.774509906768799
14947,0.06372549384832382,6.294117450714111
14948,0.05098039284348488,6.720588207244873
14949,0.0470588244497776,7.149509906768799
14950,0.03431372717022896,7.504901885986328
14951,0.03480392321944237,7.857842922210693
14952,0.03186274692416191,8.151960372924805
14953,0.026960784569382668,8.38725471496582
14954,0.005392157007008791,8.553921699523926
14955,0.014705882407724857,8.68137264251709
14956,0.005392157007008791,8.73774528503418
14957,0.007352941203862429,8.671568870544434
14958,-0.0034313725773245096,8.634803771972656
14959,0.0034313725773245096,8.490196228027344
14960,-0.01274509821087122,8.286765098571777
14961,0.0024509804788976908,8.039216041564941
14962,-0.013725490309298038,7.678921699523926
14963,-0.013235294260084629,7.274509906768799
14964,-0.028431372717022896,6.88725471496582
14965,-0.01274509821087122,6.370098114013672
14966,-0.03186274692416191,5.848039150238037
14967,-0.018627451732754707,5.232842922210693
14968,-0.02549019642174244,4.627450942993164
14969,-0.028921568766236305,3.968137264251709
14970,-0.04362745210528374,3.257352828979492
14971,-0.036764707416296005,2.5490195751190186
14972,-0.04411764815449715,1.8627450466156006
14973,-0.03382353112101555,1.093137264251709
14974,-0.045588236302137375,0.3946078419685364
14975,-0.03431372717022896,-0.37745097279548645
14976,-0.0416666679084301,-1.090686321258545
14977,-0.04264706000685692,-1.779411792755127
14978,-0.04313725605607033,-2.406862735748291
14979,-0.036764707416296005,-3.066176414489746
14980,-0.03921568766236305,-3.69362735748291
14981,-0.03921568766236305,-4.254901885986328
14982,-0.037745099514722824,-4.840686321258545
14983,-0.037745099514722824,-5.245098114013672
14984,-0.030392156913876534,-5.730391979217529
14985,-0.018137255683541298,-6.132352828979492
14986,-0.03970588371157646,-6.485294342041016
14987,-0.02598039247095585,-6.757352828979492
14988,-0.027941176667809486,-6.948529243469238
14989,-0.01715686358511448,-7.147058963775635
14990,-0.010294117964804173,-7.223039150238037
14991,-0.0117647061124444,-7.299019813537598
14992,-0.009313725866377354,-7.308823585510254
14993,-0.01666666753590107,-7.274509906768799
14994,-0.010294117964804173,-7.174019813537598
14995,0.0,-6.973039150238037
14996,-0.004411764908581972,-6.843137264251709
14997,0.0034313725773245096,-6.600490093231201
14998,0.003921568859368563,-6.296568393707275
14999,0.01225490216165781,-5.965686321258545
15000,0.011274510063230991,-5.654411792755127
15001,0.008333333767950535,-5.254901885986328
15002,0.010294117964804173,-4.86274528503418
15003,0.018137255683541298,-4.455882549285889
15004,0.02549019642174244,-3.975490093231201
15005,0.01764705963432789,-3.5147058963775635
15006,0.01666666753590107,-3.0196077823638916
15007,0.015196078456938267,-2.5147058963775635
15008,0.0117647061124444,-2.026960849761963
15009,0.03284313902258873,-1.534313678741455
15010,0.026960784569382668,-0.968137264251709
15011,0.01568627543747425,-0.4166666567325592
15012,0.01764705963432789,0.1200980395078659
15013,0.035784315317869186,0.6176470518112183
15014,0.020098039880394936,1.159313678741455
15015,0.027941176667809486,1.6715686321258545
15016,0.030392156913876534,2.242647171020508
15017,0.04411764815449715,2.8039214611053467
15018,0.014705882407724857,3.286764621734619
15019,0.03235294297337532,3.7916667461395264
15020,0.018627451732754707,4.281862735748291
15021,0.020588235929608345,4.752450942993164
15022,0.0313725508749485,5.186274528503418
15023,0.02598039247095585,5.639705657958984
15024,0.027450980618596077,6.044117450714111
15025,0.02500000037252903,6.465686321258545
15026,0.020588235929608345,6.803921699523926
15027,0.01666666753590107,7.174019813537598
15028,0.019117647781968117,7.44362735748291
15029,0.013235294260084629,7.757352828979492
15030,0.014215686358511448,8.014705657958984
15031,0.01225490216165781,8.210783958435059
15032,0.0019607844296842813,8.333333015441895
15033,0.0049019609577953815,8.436274528503418
15034,0.0,8.502450942993164
15035,0.0024509804788976908,8.482843399047852
15036,0.037745099514722824,8.463234901428223
15037,-0.009803921915590763,8.379901885986328
15038,-0.010784314014017582,8.21813678741455
15039,0.0009803922148421407,7.98774528503418
15040,-0.02450980432331562,7.715686321258545
15041,0.0034313725773245096,7.416666507720947
15042,-0.013725490309298038,7.115196228027344
15043,-0.011274510063230991,6.669117450714111
15044,-0.01617647148668766,6.18137264251709
15045,-0.026470588520169258,5.715686321258545
15046,-0.026470588520169258,5.19362735748291
15047,-0.0313725508749485,4.620098114013672
15048,-0.03382353112101555,3.9877450466156006
15049,-0.030882352963089943,3.404411792755127
15050,-0.03333333507180214,2.7720587253570557
15051,-0.0313725508749485,2.0759804248809814
15052,-0.046568628400564194,1.375
15053,-0.0416666679084301,0.7279411554336548
15054,-0.03333333507180214,0.029411764815449715
15055,-0.0313725508749485,-0.6274510025978088
15056,-0.04852941259741783,-1.316176414489746
15057,-0.046568628400564194,-1.9950979948043823
15058,-0.04068627581000328,-2.6446077823638916
