Sample,Ch1,Ch2
15059,-0.046568628400564194,-3.2401959896087646
15060,-0.036764707416296005,-3.779411792755127
15061,-0.03872549161314964,-4.350490093231201
15062,-0.03235294297337532,-4.857842922210693
15063,-0.04852941259741783,-5.303921699523926
15064,-0.08382353186607361,-5.705882549285889
15065,-0.009803921915590763,-6.075980186462402
15066,-0.05245098099112511,-6.43137264251709
15067,-0.0416666679084301,-6.686274528503418
15068,-0.026960784569382668,-6.899509906768799
15069,-0.02500000037252903,-7.093137264251709
15070,-0.02401960827410221,-7.186274528503418
15071,-0.020588235929608345,-7.321078300476074
15072,-0.020098039880394936,-7.345588207244873
15073,-0.0117647061124444,-7.294117450714111
15074,-0.011274510063230991,-7.286764621734619
15075,-0.01225490216165781,-7.139705657958984
15076,-0.008823529817163944,-7.007352828979492
15077,-0.004411764908581972,-6.833333492279053
15078,-0.0004901961074210703,-6.617647171020508
15079,0.007843137718737125,-6.370098114013672
15080,-0.1039215698838234,-6.061274528503418
15081,0.0019607844296842813,-5.759803771972656
15082,-0.02401960827410221,-5.490196228027344
15083,0.03529411926865578,-5.063725471496582
15084,0.014705882407724857,-4.754901885986328
15085,0.0029411765281111,-4.379901885986328
15086,0.021078431978821754,-3.933823585510254
15087,0.020098039880394936,-3.534313678741455
15088,0.01764705963432789,-3.1151959896087646
15089,0.014215686358511448,-2.651960849761963
15090,0.02401960827410221,-2.2083332538604736
15091,0.018627451732754707,-1.7328431606292725
15092,0.037745099514722824,-1.2647058963775635
15093,0.01274509821087122,-0.779411792755127
15094,0.023039216175675392,-0.30392158031463623
15095,0.013725490309298038,0.13725490868091583
15096,0.02401960827410221,0.6764705777168274
15097,0.027941176667809486,1.1740195751190186
15098,0.026470588520169258,1.622549057006836
15099,0.02401960827410221,2.1446077823638916
15100,0.03235294297337532,2.661764621734619
15101,0.018137255683541298,3.1348040103912354
15102,0.03333333507180214,3.625
15103,0.022549020126461983,4.115196228027344
15104,0.027941176667809486,4.553921699523926
15105,0.02598039247095585,5.044117450714111
15106,0.028921568766236305,5.5
15107,0.01617647148668766,5.93137264251709
15108,0.027450980618596077,6.375
15109,0.01617647148668766,6.759803771972656
15110,0.018627451732754707,7.063725471496582
15111,0.018137255683541298,7.453431606292725
15112,0.013725490309298038,7.713235378265381
15113,0.020588235929608345,8.007352828979492
15114,0.007352941203862429,8.230392456054688
15115,0.00637254910543561,8.414216041564941
15116,0.010784314014017582,8.598039627075195
15117,0.010294117964804173,8.683823585510254
15118,0.0049019609577953815,8.79411792755127
15119,0.0049019609577953815,8.75
15120,0.005392157007008791,8.757352828979492
15121,0.0019607844296842813,8.642156600952148
15122,-0.010294117964804173,8.5
15123,-0.009313725866377354,8.340685844421387
15124,-0.0049019609577953815,8.083333015441895
15125,-0.027941176667809486,7.786764621734619
15126,-0.01666666753590107,7.460784435272217
15127,-0.019607843831181526,7.088235378265381
15128,-0.019117647781968117,6.678921699523926
15129,-0.02401960827410221,6.279411792755127
15130,-0.023039216175675392,5.796568393707275
15131,-0.022549020126461983,5.218137264251709
15132,-0.03431372717022896,4.661764621734619
15133,-0.023039216175675392,4.122549057006836
15134,-0.03333333507180214,3.492647171020508
15135,-0.030882352963089943,2.8872549533843994
15136,-0.04754902049899101,2.3210785388946533
15137,-0.035784315317869186,1.6985293626785278
15138,-0.0313725508749485,1.0710784196853638
15139,-0.037254903465509415,0.4828431308269501
15140,-0.0313725508749485,-0.11519607901573181
15141,-0.04362745210528374,-0.6985294222831726
15142,-0.04215686395764351,-1.316176414489746
15143,-0.03333333507180214,-1.8259804248809814
15144,-0.03480392321944237,-2.3284313678741455
15145,-0.05049019679427147,-2.8627450466156006
15146,-0.022549020126461983,-3.3897058963775635
15147,-0.03186274692416191,-3.8014705181121826
15148,-0.027941176667809486,-4.203431606292725
15149,-0.02500000037252903,-4.585784435272217
15150,-0.027450980618596077,-4.975490093231201
15151,-0.026960784569382668,-5.235294342041016
15152,-0.010784314014017582,-5.534313678741455
15153,-0.01617647148668766,-5.816176414489746
15154,-0.027450980618596077,-6.058823585510254
15155,-0.018627451732754707,-6.230391979217529
15156,-0.01764705963432789,-6.377450942993164
15157,-0.021078431978821754,-6.55637264251709
15158,-0.014215686358511448,-6.639705657958984
15159,-0.00637254910543561,-6.686274528503418
15160,-0.01274509821087122,-6.764705657958984
15161,-0.011274510063230991,-6.781862735748291
15162,-0.02450980432331562,-6.776960849761963
15163,-0.013725490309298038,-6.767157077789307
15164,-0.01274509821087122,-6.688725471496582
15165,-0.0009803922148421407,-6.664215564727783
15166,-0.0004901961074210703,-6.583333492279053
15167,-0.00637254910543561,-6.492647171020508
15168,0.0034313725773245096,-6.345588207244873
15169,-0.0034313725773245096,-6.149509906768799
15170,0.014705882407724857,-5.997549057006836
15171,0.003921568859368563,-5.828431606292725
15172,0.04264706000685692,-5.580882549285889
15173,0.04362745210528374,-5.330882549285889
15174,0.019607843831181526,-5.073529243469238
15175,0.01568627543747425,-4.823529243469238
15176,0.018627451732754707,-4.48774528503418
15177,0.021078431978821754,-4.125
15178,0.008823529817163944,-3.7965686321258545
15179,0.021078431978821754,-3.382352828979492
15180,0.018137255683541298,-2.9803922176361084
15181,0.015196078456938267,-2.55637264251709
15182,0.01568627543747425,-2.098039150238037
15183,0.009313725866377354,-1.6372549533843994
15184,0.01715686358511448,-1.1348038911819458
15185,0.022549020126461983,-0.5980392098426819
15186,0.014215686358511448,-0.05637254938483238
15187,0.01666666753590107,0.4852941036224365
15188,0.037745099514722824,1.002450942993164
15189,0.013725490309298038,1.6323529481887817
15190,0.03382353112101555,2.191176414489746
15191,-0.7745097875595093,2.6446077823638916
15192,-0.9269607663154602,3.1985294818878174
15193,0.697549045085907,3.8357841968536377
15194,-0.9995098114013672,4.30637264251709
15195,0.3911764621734619,4.914215564727783
15196,-0.2029411792755127,5.38725471496582
15197,0.03480392321944237,5.892157077789307
15198,-0.014215686358511448,6.330882549285889
15199,-0.05833333358168602,6.752450942993164
15200,0.035784315317869186,7.183823585510254
15201,-0.0034313725773245096,7.55637264251709
15202,-0.010294117964804173,7.857842922210693
15203,0.010784314014017582,8.115196228027344
15204,-0.020098039880394936,8.28186321258545
15205,0.014215686358511448,8.477941513061523
15206,-0.005392157007008791,8.703431129455566
15207,-0.0117647061124444,8.75
15208,-0.0004901961074210703,8.786765098571777
15209,-0.007352941203862429,8.838234901428223
15210,-0.004411764908581972,8.821078300476074
15211,0.0029411765281111,8.710783958435059
15212,-0.007843137718737125,8.59313678741455
15213,-0.0029411765281111,8.485294342041016
15214,-0.008333333767950535,8.296568870544434
15215,-0.0058823530562222,8.053921699523926
15216,-0.006862745154649019,7.794117450714111
15217,-0.01715686358511448,7.553921699523926
15218,-0.009313725866377354,7.259803771972656
15219,-0.022058824077248573,6.911764621734619
15220,-0.022549020126461983,6.583333492279053
15221,-0.020588235929608345,6.227941036224365
15222,-0.03235294297337532,5.882352828979492
15223,-0.0235294122248888,5.480391979217529
15224,-0.021568628028035164,5.110294342041016
15225,-0.03921568766236305,4.705882549285889
15226,-0.021568628028035164,4.328431606292725
15227,-0.026960784569382668,3.936274528503418
15228,-0.037254903465509415,3.526960849761963
15229,-0.02450980432331562,3.1053922176361084
15230,-0.029411764815449715,2.7083332538604736
15231,-0.021568628028035164,2.3553922176361084
15232,-0.026470588520169258,1.968137264251709
15233,-0.026470588520169258,1.5465686321258545
15234,-0.0235294122248888,1.1519607305526733
15235,-0.022058824077248573,0.7426470518112183
15236,-0.02500000037252903,0.3382352888584137
15237,-0.027450980618596077,-0.04901960864663124
15238,-0.023039216175675392,-0.45588234066963196
15239,-0.018137255683541298,-0.8357843160629272
15240,-0.021078431978821754,-1.2401961088180542
15241,-0.022058824077248573,-1.6519607305526733
15242,-0.022549020126461983,-2.117647171020508
15243,-0.023039216175675392,-2.5122549533843994
15244,-0.027450980618596077,-2.877450942993164
15245,-0.018627451732754707,-3.2303922176361084
15246,-0.028431372717022896,-3.6470587253570557
15247,-0.036274511367082596,-4.06862735748291
15248,-0.02598039247095585,-4.426470756530762
15249,-0.028921568766236305,-4.803921699523926
15250,-0.0313725508749485,-5.186274528503418
15251,-0.0519607849419117,-5.561274528503418
15252,0.003921568859368563,-5.870098114013672
15253,-0.05147058889269829,-6.191176414489746
15254,-0.010294117964804173,-6.507352828979492
15255,-0.045588236302137375,-6.759803771972656
15256,-0.4436274468898773,-7.090686321258545
15257,-0.5004901885986328,-7.276960849761963
15258,0.20931372046470642,-7.419117450714111
15259,-0.4210784435272217,-7.63725471496582
15260,0.12352941185235977,-7.727941036224365
15261,-0.16813725233078003,-7.808823585510254
15262,-0.10294117778539658,-7.855391979217529
15263,0.011274510063230991,-7.843137264251709
15264,-0.05833333358168602,-7.786764621734619
15265,-0.029411764815449715,-7.723039150238037
15266,-0.01225490216165781,-7.593137264251709
15267,-0.018627451732754707,-7.421568393707275
15268,0.0019607844296842813,-7.230391979217529
15269,-0.018137255683541298,-6.968137264251709
15270,-0.013725490309298038,-6.710784435272217
15271,0.013235294260084629,-6.419117450714111
15272,-0.015196078456938267,-6.053921699523926
15273,0.0470588244497776,-5.676470756530762
15274,0.008333333767950535,-5.272058963775635
15275,0.019607843831181526,-4.860294342041016
15276,0.020588235929608345,-4.448529243469238
15277,0.005392157007008791,-3.965686321258545
15278,0.021568628028035164,-3.5392158031463623
15279,0.011274510063230991,-3.0539214611053467
15280,0.022549020126461983,-2.5710785388946533
15281,0.022549020126461983,-2.0710785388946533
15282,0.015196078456938267,-1.6421568393707275
15283,0.014705882407724857,-1.1470588445663452
15284,0.009313725866377354,-0.686274528503418
15285,0.026960784569382668,-0.2181372493505478
15286,0.021568628028035164,0.26225489377975464
15287,0.011274510063230991,0.7132353186607361
15288,0.021078431978821754,1.1299020051956177
15289,0.013235294260084629,1.5220588445663452
15290,0.01617647148668766,1.9264706373214722
15291,0.018137255683541298,2.3039214611053467
15292,0.018137255683541298,2.6789214611053467
15293,0.019117647781968117,3.031862735748291
15294,0.020588235929608345,3.3921568393707275
15295,0.013235294260084629,3.6740195751190186
15296,0.015196078456938267,4.041666507720947
15297,0.01568627543747425,4.330882549285889
15298,0.019607843831181526,4.642157077789307
15299,0.0034313725773245096,4.906862735748291
15300,-0.005392157007008791,5.174019813537598
15301,0.036274511367082596,5.421568393707275
15302,-0.010294117964804173,5.710784435272217
15303,0.014705882407724857,5.990196228027344
15304,0.01274509821087122,6.196078300476074
15305,-0.0019607844296842813,6.470588207244873
15306,0.010294117964804173,6.727941036224365
15307,0.008333333767950535,6.914215564727783
15308,0.009803921915590763,7.122549057006836
15309,0.01274509821087122,7.330882549285889
15310,0.011274510063230991,7.541666507720947
15311,0.023039216175675392,7.732842922210693
15312,-0.007843137718737125,7.879901885986328
15313,0.010294117964804173,8.110294342041016
15314,-0.01274509821087122,8.210783958435059
15315,0.014215686358511448,8.30637264251709
15316,0.0024509804788976908,8.41911792755127
15317,-0.009313725866377354,8.55637264251709
15318,0.0004901961074210703,8.558823585510254
15319,-0.0019607844296842813,8.566176414489746
15320,0.0034313725773245096,8.575980186462402
15321,-0.006862745154649019,8.522058486938477
15322,-0.01225490216165781,8.44362735748291
15323,0.0,8.323529243469238
15324,-0.010294117964804173,8.186274528503418
15325,0.11176470667123795,8.02450942993164
15326,0.6622549295425415,7.855391979217529
15327,-0.9769607782363892,7.490196228027344
15328,1.0333333015441895,7.286764621734619
15329,-1.006862759590149,6.892157077789307
15330,0.4676470458507538,6.551470756530762
15331,-0.27303922176361084,6.230391979217529
15332,0.09607843309640884,5.808823585510254
15333,-0.01274509821087122,5.404411792755127
15334,-0.07058823853731155,4.897058963775635
15335,0.01274509821087122,4.480391979217529
15336,-0.008333333767950535,4.031862735748291
15337,-0.0676470622420311,3.5539214611053467
15338,0.0034313725773245096,3.0735294818878174
15339,-0.05000000074505806,2.55637264251709
15340,-0.01617647148668766,2.066176414489746
15341,-0.022058824077248573,1.5980392694473267
15342,-0.03333333507180214,1.1151961088180542
15343,-0.01225490216165781,0.6323529481887817
15344,-0.02549019642174244,0.1715686321258545
15345,-0.04117647185921669,-0.27450981736183167
15346,-0.035784315317869186,-0.6740196347236633
15347,-0.03872549161314964,-1.1323529481887817
15348,-0.026960784569382668,-1.4607843160629272
15349,-0.029411764815449715,-1.877450942993164
15350,-0.0313725508749485,-2.242647171020508
15351,-0.018627451732754707,-2.5465686321258545
15352,-0.022549020126461983,-2.8946077823638916
15353,-0.019117647781968117,-3.149509906768799
15354,-0.030392156913876534,-3.4485294818878174
15355,-0.019607843831181526,-3.723039150238037
15356,-0.01225490216165781,-3.9583332538604736
15357,-0.02500000037252903,-4.166666507720947
15358,-0.01617647148668766,-4.406862735748291
15359,-0.018137255683541298,-4.625
15360,-0.02500000037252903,-4.821078300476074
15361,-0.007843137718737125,-5.009803771972656
15362,-0.044607844203710556,-5.215686321258545
15363,-0.0117647061124444,-5.43137264251709
15364,-0.021568628028035164,-5.590686321258545
15365,0.0,-5.727941036224365
15366,-0.02598039247095585,-5.948529243469238
15367,-0.0004901961074210703,-6.088235378265381
15368,-0.02401960827410221,-6.284313678741455
15369,-0.01666666753590107,-6.416666507720947
15370,-0.014215686358511448,-6.566176414489746
15371,-0.01225490216165781,-6.705882549285889
15372,-0.003921568859368563,-6.838235378265381
15373,-0.01666666753590107,-7.022058963775635
15374,-0.01666666753590107,-7.102941036224365
15375,-0.015196078456938267,-7.225490093231201
15376,-0.011274510063230991,-7.25
15377,-0.01617647148668766,-7.345588207244873
15378,-0.018137255683541298,-7.404411792755127
15379,-0.009313725866377354,-7.382352828979492
15380,0.0,-7.382352828979492
15381,-0.0034313725773245096,-7.379901885986328
15382,-0.008333333767950535,-7.30637264251709
15383,-0.005392157007008791,-7.188725471496582
15384,0.0009803922148421407,-7.073529243469238
15385,-0.00147058826405555,-6.909313678741455
15386,-0.004411764908581972,-6.715686321258545
15387,0.008823529817163944,-6.502450942993164
15388,0.0034313725773245096,-6.281862735748291
15389,-0.00637254910543561,-5.990196228027344
15390,0.009313725866377354,-5.700980186462402
15391,0.009313725866377354,-5.340686321258545
15392,0.007843137718737125,-5.004901885986328
15393,0.011274510063230991,-4.593137264251709
15394,-0.028921568766236305,-4.188725471496582
15395,-0.4176470637321472,-3.838235378265381
15396,0.32058823108673096,-3.3259804248809814
15397,-0.3553921580314636,-2.911764621734619
15398,0.09656862914562225,-2.4558823108673096
15399,0.007843137718737125,-2.0147058963775635
15400,-0.12205882370471954,-1.5759804248809814
15401,0.06666667014360428,-1.093137264251709
15402,0.00147058826405555,-0.6446078419685364
15403,-0.0019607844296842813,-0.20098039507865906
15404,0.05147058889269829,0.25245097279548645
15405,-0.03333333507180214,0.6936274766921997
15406,0.05539215728640556,1.0710784196853638
15407,0.006862745154649019,1.3995097875595093
15408,0.00637254910543561,1.8235293626785278
15409,0.01666666753590107,2.1740195751190186
15410,0.010294117964804173,2.492647171020508
15411,0.008333333767950535,2.7916667461395264
15412,0.019117647781968117,3.1421568393707275
15413,0.0,3.370098114013672
15414,0.020588235929608345,3.6764705181121826
15415,0.0117647061124444,3.906862735748291
15416,0.014705882407724857,4.088235378265381
15417,0.0004901961074210703,4.367647171020508
15418,0.004411764908581972,4.595588207244873
15419,0.019117647781968117,4.776960849761963
15420,0.014215686358511448,5.034313678741455
15421,-0.0024509804788976908,5.227941036224365
15422,0.005392157007008791,5.44362735748291
15423,0.01274509821087122,5.580882549285889
15424,0.0,5.799019813537598
15425,0.009313725866377354,6.031862735748291
15426,0.006862745154649019,6.218137264251709
15427,0.0019607844296842813,6.424019813537598
15428,0.003921568859368563,6.588235378265381
15429,0.013235294260084629,6.816176414489746
15430,0.0024509804788976908,7.041666507720947
15431,0.0024509804788976908,7.196078300476074
15432,0.0029411765281111,7.458333492279053
15433,0.0049019609577953815,7.651960849761963
15434,-0.0034313725773245096,7.848039150238037
15435,0.0058823530562222,7.98774528503418
15436,0.004411764908581972,8.19362735748291
15437,-0.0009803922148421407,8.328431129455566
15438,-0.0019607844296842813,8.477941513061523
15439,0.007352941203862429,8.620098114013672
15440,-0.03186274692416191,8.730392456054688
15441,0.04215686395764351,8.808823585510254
15442,0.0313725508749485,8.83088207244873
15443,0.026470588520169258,8.909314155578613
15444,0.023039216175675392,8.884803771972656
15445,0.008333333767950535,8.833333015441895
15446,0.005392157007008791,8.757352828979492
15447,0.008333333767950535,8.671568870544434
15448,0.008333333767950535,8.551470756530762
15449,-0.0019607844296842813,8.394607543945312
15450,0.0024509804788976908,8.191176414489746
15451,-0.014705882407724857,7.911764621734619
15452,-0.0029411765281111,7.710784435272217
15453,-0.004411764908581972,7.463235378265381
15454,-0.01764705963432789,7.139705657958984
15455,-0.014215686358511448,6.81862735748291
15456,-0.01225490216165781,6.519608020782471
15457,-0.015196078456938267,6.156862735748291
15458,-0.0117647061124444,5.776960849761963
15459,-0.026470588520169258,5.424019813537598
15460,-0.02598039247095585,5.06862735748291
15461,-0.014705882407724857,4.651960849761963
15462,-0.026960784569382668,4.281862735748291
15463,-0.01568627543747425,3.9166667461395264
15464,-0.02549019642174244,3.531862735748291
15465,-0.027941176667809486,3.220588207244873
15466,-0.014705882407724857,2.872549057006836
15467,-0.01274509821087122,2.5147058963775635
15468,-0.014705882407724857,2.1666667461395264
15469,-0.009803921915590763,1.936274528503418
15470,-0.014705882407724857,1.5784313678741455
15471,-0.02549019642174244,1.281862735748291
15472,-0.006862745154649019,1.0392156839370728
15473,-0.02401960827410221,0.7647058963775635
15474,-0.014215686358511448,0.5245097875595093
15475,-0.010784314014017582,0.2916666567325592
15476,-0.013725490309298038,0.05147058889269829
15477,-0.01568627543747425,-0.14950980246067047
15478,-0.0519607849419117,-0.39950981736183167
15479,-0.014215686358511448,-0.595588207244873
15480,-0.018137255683541298,-0.8308823704719543
15481,-0.013725490309298038,-1.0686274766921997
15482,-0.018137255683541298,-1.2622549533843994
15483,-0.01274509821087122,-1.5073529481887817
15484,-0.020588235929608345,-1.784313678741455
15485,-0.01274509821087122,-2.029411792755127
15486,-0.01225490216165781,-2.3039214611053467
15487,-0.022058824077248573,-2.5857841968536377
15488,-0.011274510063230991,-2.8529412746429443
15489,-0.020588235929608345,-3.186274528503418
15490,-0.013235294260084629,-3.463235378265381
15491,-0.01666666753590107,-3.784313678741455
15492,-0.015196078456938267,-4.100490093231201
15493,-0.021568628028035164,-4.414215564727783
15494,-0.0117647061124444,-4.735294342041016
15495,-0.021568628028035164,-5.036764621734619
15496,-0.018627451732754707,-5.382352828979492
15497,-0.01568627543747425,-5.698529243469238
15498,-0.007352941203862429,-6.0
15499,-0.020588235929608345,-6.269608020782471
15500,-0.03235294297337532,-6.561274528503418
15501,-0.014705882407724857,-6.80637264251709
15502,-0.01617647148668766,-7.075980186462402
15503,-0.022549020126461983,-7.257352828979492
15504,-0.009313725866377354,-7.482842922210693
15505,-0.015196078456938267,-7.651960849761963
15506,-0.01764705963432789,-7.767157077789307
15507,-0.014705882407724857,-7.872549057006836
15508,-0.01274509821087122,-7.946078300476074
15509,-0.0117647061124444,-7.955882549285889
15510,-0.014215686358511448,-7.997549057006836
15511,-0.01715686358511448,-7.970588207244873
15512,-0.0058823530562222,-7.955882549285889
15513,-0.004411764908581972,-7.830882549285889
15514,-0.0009803922148421407,-7.735294342041016
15515,0.0019607844296842813,-7.664215564727783
15516,0.0009803922148421407,-7.539215564727783
15517,-0.0019607844296842813,-7.355391979217529
15518,0.00147058826405555,-7.196078300476074
15519,-0.00147058826405555,-7.026960849761963
15520,0.009803921915590763,-6.791666507720947
15521,0.010784314014017582,-6.598039150238037
15522,0.01274509821087122,-6.411764621734619
15523,0.005392157007008791,-6.213235378265381
15524,0.026960784569382668,-6.026960849761963
15525,-0.014215686358511448,-5.789215564727783
15526,-0.0049019609577953815,-5.595588207244873
15527,-0.010294117964804173,-5.411764621734619
15528,0.007352941203862429,-5.220588207244873
15529,0.027450980618596077,-5.100490093231201
15530,-0.008333333767950535,-4.928921699523926
15531,0.018627451732754707,-4.769608020782471
15532,-0.004411764908581972,-4.63725471496582
15533,0.010294117964804173,-4.482842922210693
15534,0.0058823530562222,-4.330882549285889
15535,0.0049019609577953815,-4.245098114013672
15536,-0.0034313725773245096,-4.107842922210693
15537,0.0019607844296842813,-3.9877450466156006
15538,0.0,-3.8651959896087646
15539,0.005392157007008791,-3.7696077823638916
15540,0.0034313725773245096,-3.6127450466156006
15541,-0.0004901961074210703,-3.4166667461395264
15542,-0.0049019609577953815,-3.286764621734619
15543,0.009803921915590763,-3.093137264251709
15544,-0.027941176667809486,-2.850490093231201
15545,0.00147058826405555,-2.713235378265381
15546,0.020588235929608345,-2.4264705181121826
15547,-0.004411764908581972,-2.25
15548,0.015196078456938267,-1.9019607305526733
15549,0.01274509821087122,-1.654411792755127
15550,0.009803921915590763,-1.3382352590560913
15551,0.01225490216165781,-1.029411792755127
15552,0.013725490309298038,-0.6446078419685364
15553,0.010294117964804173,-0.2769607901573181
15554,0.01715686358511448,0.06862745434045792
15555,0.036764707416296005,0.4828431308269501
15556,0.01715686358511448,0.8946078419685364
15557,0.01225490216165781,1.3186274766921997
15558,0.01274509821087122,1.686274528503418
15559,0.01715686358511448,2.0710785388946533
15560,0.018137255683541298,2.5171568393707275
15561,0.01666666753590107,2.882352828979492
15562,0.014705882407724857,3.279411792755127
15563,0.01715686358511448,3.6372549533843994
15564,0.021078431978821754,4.004901885986328
15565,0.01715686358511448,4.406862735748291
15566,0.0235294122248888,4.669117450714111
15567,0.00637254910543561,4.975490093231201
15568,0.0019607844296842813,5.215686321258545
15569,0.01764705963432789,5.421568393707275
15570,-0.03480392321944237,5.659313678741455
15571,0.03235294297337532,5.852941036224365
15572,-0.021568628028035164,6.046568393707275
15573,0.007352941203862429,6.139705657958984
15574,-0.08529412001371384,6.301470756530762
15575,-0.03186274692416191,6.428921699523926
15576,-0.04068627581000328,6.424019813537598
15577,0.020098039880394936,6.575980186462402
15578,-0.0049019609577953815,6.61274528503418
15579,0.0004901961074210703,6.683823585510254
15580,0.00147058826405555,6.666666507720947
15581,0.01274509821087122,6.745098114013672
15582,0.010294117964804173,6.774509906768799
15583,-0.0058823530562222,6.774509906768799
15584,-0.006862745154649019,6.813725471496582
15585,0.01764705963432789,6.852941036224365
15586,0.00147058826405555,6.909313678741455
15587,0.01225490216165781,6.982842922210693
15588,0.01568627543747425,7.049019813537598
15589,0.007843137718737125,7.161764621734619
15590,0.008333333767950535,7.254901885986328
15591,0.0024509804788976908,7.325980186462402
15592,0.006862745154649019,7.441176414489746
15593,0.0024509804788976908,7.536764621734619
15594,-0.0019607844296842813,7.705882549285889
15595,0.013235294260084629,7.867647171020508
15596,0.010784314014017582,7.980391979217529
15597,0.0058823530562222,8.154411315917969
15598,0.007843137718737125,8.279411315917969
15599,0.0117647061124444,8.411765098571777
15600,0.01274509821087122,8.539216041564941
15601,0.007843137718737125,8.61274528503418
15602,0.008823529817163944,8.713234901428223
15603,0.01274509821087122,8.81862735748291
15604,-0.004411764908581972,8.852941513061523
15605,0.00147058826405555,8.928921699523926
15606,0.0024509804788976908,8.960783958435059
15607,-0.0004901961074210703,8.916666984558105
15608,0.0004901961074210703,8.889705657958984
15609,-0.006862745154649019,8.803921699523926
15610,0.005392157007008791,8.720588684082031
15611,0.0004901961074210703,8.551470756530762
15612,-0.007352941203862429,8.404411315917969
15613,-0.01225490216165781,8.191176414489746
15614,-0.014215686358511448,8.014705657958984
15615,-0.010784314014017582,7.774509906768799
15616,-0.013235294260084629,7.539215564727783
15617,-0.018627451732754707,7.269608020782471
15618,-0.01715686358511448,7.004901885986328
15619,-0.0117647061124444,6.674019813537598
15620,-0.01225490216165781,6.399509906768799
15621,-0.018627451732754707,6.100490093231201
15622,-0.01225490216165781,5.801470756530762
15623,-0.013725490309298038,5.507352828979492
15624,-0.018627451732754707,5.25
15625,-0.015196078456938267,4.963235378265381
15626,-0.014705882407724857,4.674019813537598
15627,-0.01764705963432789,4.438725471496582
15628,-0.0235294122248888,4.227941036224365
15629,-0.01568627543747425,3.997549057006836
15630,-0.022058824077248573,3.8014705181121826
15631,-0.013235294260084629,3.595588207244873
15632,-0.00147058826405555,3.438725471496582
15633,-0.009803921915590763,3.279411792755127
15634,-0.011274510063230991,3.188725471496582
15635,-0.00637254910543561,3.0710785388946533
15636,0.007843137718737125,2.9264705181121826
15637,-0.014705882407724857,2.8553922176361084
15638,0.0,2.757352828979492
15639,-0.01666666753590107,2.6789214611053467
15640,-0.0019607844296842813,2.558823585510254
15641,-0.010784314014017582,2.5
15642,-0.005392157007008791,2.3872549533843994
15643,-0.0034313725773245096,2.2916667461395264
15644,-0.009313725866377354,2.2107841968536377
15645,-0.005392157007008791,2.058823585510254
15646,-0.0034313725773245096,1.8921568393707275
15647,-0.005392157007008791,1.7573529481887817
15648,-0.015196078456938267,1.5833333730697632
15649,-0.010294117964804173,1.3259804248809814
15650,-0.014705882407724857,1.0784313678741455
15651,-0.003921568859368563,0.8725489974021912
15652,-0.011274510063230991,0.5514705777168274
15653,-0.008823529817163944,0.2647058963775635
15654,-0.01568627543747425,-0.0024509804788976908
15655,-0.014215686358511448,-0.3897058963775635
15656,-0.01764705963432789,-0.688725471496582
15657,-0.021078431978821754,-1.0514706373214722
15658,-0.029901960864663124,-1.433823585510254
15659,-0.02549019642174244,-1.7696079015731812
15660,-0.01764705963432789,-2.1446077823638916
15661,-0.03529411926865578,-2.5465686321258545
15662,-0.0117647061124444,-2.81862735748291
15663,-0.02549019642174244,-3.2009804248809814
15664,-0.021568628028035164,-3.507352828979492
15665,-0.01274509821087122,-3.8357841968536377
15666,-0.028431372717022896,-4.154411792755127
15667,-0.015196078456938267,-4.389705657958984
15668,-0.01225490216165781,-4.639705657958984
15669,-0.019607843831181526,-4.875
15670,-0.007843137718737125,-5.073529243469238
15671,0.035784315317869186,-5.166666507720947
15672,-0.014215686358511448,-5.340686321258545
15673,0.0029411765281111,-5.424019813537598
