Sample,Ch1,Ch2
15674,-0.020588235929608345,-5.536764621734619
15675,-0.010784314014017582,-5.539215564727783
15676,-0.009313725866377354,-5.607842922210693
15677,-0.009313725866377354,-5.644608020782471
15678,-0.006862745154649019,-5.634803771972656
15679,-0.014215686358511448,-5.615196228027344
15680,-0.014705882407724857,-5.600490093231201
15681,-0.0029411765281111,-5.544117450714111
15682,-0.0058823530562222,-5.561274528503418
15683,-0.01764705963432789,-5.539215564727783
15684,0.01568627543747425,-5.534313678741455
15685,-0.020588235929608345,-5.509803771972656
15686,0.2549019753932953,-5.495098114013672
15687,0.2754901945590973,-5.5
15688,-1.1710784435272217,-5.654411792755127
15689,0.7259804010391235,-5.634803771972656
15690,-0.8549019694328308,-5.742647171020508
15691,0.1774509847164154,-5.865196228027344
15692,-0.1348039209842682,-5.911764621734619
15693,-0.019607843831181526,-6.044117450714111
15694,-0.03333333507180214,-6.203431606292725
15695,-0.02401960827410221,-6.370098114013672
15696,-0.01568627543747425,-6.531862735748291
15697,-0.0004901961074210703,-6.752450942993164
15698,-0.04215686395764351,-6.938725471496582
15699,-0.015196078456938267,-7.110294342041016
15700,-0.019607843831181526,-7.345588207244873
15701,-0.009313725866377354,-7.566176414489746
15702,-0.01666666753590107,-7.696078300476074
15703,-0.029411764815449715,-7.897058963775635
15704,-0.005392157007008791,-8.078431129455566
15705,-0.008823529817163944,-8.208333015441895
15706,-0.010294117964804173,-8.30637264251709
15707,-0.010784314014017582,-8.421568870544434
15708,-0.01617647148668766,-8.426470756530762
15709,0.0,-8.5
15710,-0.01225490216165781,-8.541666984558105
15711,-0.008333333767950535,-8.470588684082031
15712,0.0029411765281111,-8.404411315917969
15713,-0.00147058826405555,-8.370098114013672
15714,-0.005392157007008791,-8.23774528503418
15715,-0.0029411765281111,-8.107843399047852
15716,0.0,-7.958333492279053
15717,-0.0058823530562222,-7.772058963775635
15718,0.004411764908581972,-7.558823585510254
15719,0.0,-7.352941036224365
15720,0.010294117964804173,-7.105391979217529
15721,0.0049019609577953815,-6.892157077789307
15722,0.009803921915590763,-6.63725471496582
15723,0.009313725866377354,-6.404411792755127
15724,0.008333333767950535,-6.196078300476074
15725,-0.0019607844296842813,-5.914215564727783
15726,0.0049019609577953815,-5.710784435272217
15727,0.007352941203862429,-5.585784435272217
15728,0.0058823530562222,-5.424019813537598
15729,0.0004901961074210703,-5.301470756530762
15730,-0.005392157007008791,-5.093137264251709
15731,0.007352941203862429,-5.046568393707275
15732,-0.0009803922148421407,-4.938725471496582
15733,0.0029411765281111,-4.911764621734619
15734,-0.01274509821087122,-4.921568393707275
15735,-0.0004901961074210703,-4.877450942993164
15736,-0.01225490216165781,-4.899509906768799
15737,0.0029411765281111,-4.906862735748291
15738,-0.0029411765281111,-4.982842922210693
15739,-0.008333333767950535,-4.992647171020508
15740,-0.0117647061124444,-5.073529243469238
15741,-0.014215686358511448,-5.127450942993164
15742,-0.010294117964804173,-5.191176414489746
15743,0.007843137718737125,-5.245098114013672
15744,-0.036764707416296005,-5.281862735748291
15745,0.0019607844296842813,-5.252450942993164
15746,-0.01617647148668766,-5.303921699523926
15747,-0.00147058826405555,-5.281862735748291
15748,-0.009313725866377354,-5.230391979217529
15749,-0.0049019609577953815,-5.147058963775635
15750,-0.0024509804788976908,-5.093137264251709
15751,-0.0009803922148421407,-4.921568393707275
15752,-0.0058823530562222,-4.76225471496582
15753,0.0024509804788976908,-4.583333492279053
15754,-0.0034313725773245096,-4.330882549285889
15755,0.20441175997257233,-4.05637264251709
15756,-0.36617645621299744,-3.9289214611053467
15757,-0.07156863063573837,-3.566176414489746
15758,0.14901961386203766,-3.186274528503418
15759,-0.16078431904315948,-2.9142158031463623
15760,0.09558823704719543,-2.5171568393707275
15761,-0.011274510063230991,-2.220588207244873
15762,-0.029411764815449715,-1.8872549533843994
15763,0.08529412001371384,-1.5441176891326904
15764,-0.036274511367082596,-1.1936274766921997
15765,0.038235295563936234,-0.8651960492134094
15766,0.020588235929608345,-0.6029411554336548
15767,0.014705882407724857,-0.3014705777168274
15768,0.005392157007008791,-0.05637254938483238
15769,-0.00147058826405555,0.20098039507865906
15770,-0.0004901961074210703,0.3848039209842682
15771,0.01225490216165781,0.5465686321258545
15772,0.0009803922148421407,0.7058823704719543
15773,0.010784314014017582,0.8382353186607361
15774,-0.01715686358511448,0.9117646813392639
15775,-0.003921568859368563,0.9583333134651184
15776,0.0049019609577953815,0.970588207244873
15777,-0.01225490216165781,0.9607843160629272
15778,-0.008823529817163944,0.9754902124404907
15779,-0.008333333767950535,0.9093137383460999
15780,-0.013725490309298038,0.8921568393707275
15781,-0.009313725866377354,0.8186274766921997
15782,-0.011274510063230991,0.7450980544090271
15783,-0.0024509804788976908,0.6666666865348816
15784,-0.021568628028035164,0.6642156839370728
15785,-0.019117647781968117,0.6519607901573181
15786,-0.0029411765281111,0.656862735748291
15787,0.0019607844296842813,0.6323529481887817
15788,-0.008823529817163944,0.6151960492134094
15789,-0.0024509804788976908,0.688725471496582
15790,0.0024509804788976908,0.7401960492134094
15791,0.007843137718737125,0.8578431606292725
15792,-0.005392157007008791,0.9730392098426819
15793,0.0,1.215686321258545
15794,0.0049019609577953815,1.3848038911819458
15795,0.008823529817163944,1.593137264251709
15796,0.014705882407724857,1.840686321258545
15797,0.02598039247095585,2.1421568393707275
15798,0.01764705963432789,2.436274528503418
15799,0.010784314014017582,2.7671568393707275
15800,0.013235294260084629,3.0759804248809814
15801,0.01568627543747425,3.409313678741455
15802,0.005392157007008791,3.75
15803,0.01617647148668766,4.083333492279053
15804,0.011274510063230991,4.424019813537598
15805,0.019117647781968117,4.757352828979492
15806,0.011274510063230991,5.046568393707275
15807,0.011274510063230991,5.301470756530762
15808,0.01225490216165781,5.502450942993164
15809,0.0,5.759803771972656
15810,0.008333333767950535,5.955882549285889
15811,0.00147058826405555,6.066176414489746
15812,0.0049019609577953815,6.223039150238037
15813,0.0024509804788976908,6.296568393707275
15814,0.005392157007008791,6.375
15815,-0.0024509804788976908,6.372549057006836
15816,-0.006862745154649019,6.345588207244873
15817,-0.0058823530562222,6.269608020782471
15818,-0.020098039880394936,6.208333492279053
15819,-0.0024509804788976908,6.129901885986328
15820,-0.015196078456938267,5.985294342041016
15821,0.013235294260084629,5.840686321258545
15822,1.3544117212295532,5.801470756530762
15823,-0.7872549295425415,5.590686321258545
15824,1.2098039388656616,5.465686321258545
15825,-0.5117647051811218,5.269608020782471
15826,0.4156862795352936,5.134803771972656
15827,-0.1039215698838234,5.041666507720947
15828,0.046078432351350784,5.007352828979492
15829,0.07254902273416519,4.892157077789307
15830,-0.01274509821087122,4.857842922210693
15831,0.023039216175675392,4.884803771972656
15832,0.04313725605607033,4.924019813537598
15833,-0.027450980618596077,5.007352828979492
15834,0.04411764815449715,5.107842922210693
15835,0.0034313725773245096,5.252450942993164
15836,0.015196078456938267,5.477941036224365
15837,0.010784314014017582,5.659313678741455
15838,-0.00147058826405555,5.897058963775635
15839,0.021078431978821754,6.166666507720947
15840,0.0235294122248888,6.44362735748291
15841,0.013235294260084629,6.718137264251709
15842,0.018627451732754707,7.031862735748291
15843,0.021078431978821754,7.323529243469238
15844,0.018627451732754707,7.644608020782471
15845,0.0235294122248888,7.899509906768799
15846,0.004411764908581972,8.16911792755127
15847,0.008333333767950535,8.382352828979492
15848,0.007352941203862429,8.610294342041016
15849,0.01617647148668766,8.80637264251709
15850,0.0117647061124444,8.960783958435059
15851,0.007352941203862429,9.085783958435059
15852,0.007352941203862429,9.139705657958984
15853,0.00147058826405555,9.215685844421387
15854,0.01666666753590107,9.164216041564941
15855,-0.04068627581000328,9.154411315917969
15856,0.037745099514722824,9.061274528503418
15857,-0.045098040252923965,8.894607543945312
15858,0.013235294260084629,8.789216041564941
15859,-0.02401960827410221,8.553921699523926
15860,-0.0019607844296842813,8.389705657958984
15861,-0.023039216175675392,8.125
15862,-0.010294117964804173,7.884803771972656
15863,-0.010784314014017582,7.644608020782471
15864,-0.013725490309298038,7.414215564727783
15865,-0.010294117964804173,7.095588207244873
15866,-0.018137255683541298,6.892157077789307
15867,-0.009803921915590763,6.678921699523926
15868,-0.020588235929608345,6.502450942993164
15869,-0.01617647148668766,6.338235378265381
15870,-0.007843137718737125,6.208333492279053
15871,-0.008333333767950535,6.120098114013672
15872,-0.007352941203862429,6.06862735748291
15873,-0.006862745154649019,5.977941036224365
15874,-0.0024509804788976908,6.039215564727783
15875,-0.009313725866377354,6.132352828979492
15876,0.008823529817163944,6.210784435272217
15877,0.0,6.384803771972656
15878,0.00637254910543561,6.536764621734619
15879,0.0049019609577953815,6.752450942993164
15880,0.008823529817163944,6.980391979217529
15881,0.010294117964804173,7.294117450714111
15882,0.0004901961074210703,7.558823585510254
15883,0.014215686358511448,7.799019813537598
15884,-0.008823529817163944,8.088234901428223
15885,-0.01617647148668766,8.365196228027344
15886,-0.005392157007008791,8.610294342041016
15887,-0.397549033164978,8.825980186462402
15888,-0.010784314014017582,9.046568870544434
15889,-0.020588235929608345,9.267156600952148
15890,-0.22990195453166962,9.392156600952148
15891,0.16764706373214722,9.546568870544434
15892,-0.22303920984268188,9.590685844421387
15893,0.045098040252923965,9.620098114013672
15894,-0.0058823530562222,9.622549057006836
15895,-0.062254901975393295,9.526960372924805
15896,0.04901960864663124,9.450980186462402
15897,-0.04803921654820442,9.28186321258545
15898,0.0034313725773245096,9.08088207244873
15899,-0.019117647781968117,8.796568870544434
15900,-0.029411764815449715,8.571078300476074
15901,-0.01568627543747425,8.267156600952148
15902,-0.01715686358511448,7.933823585510254
15903,-0.014215686358511448,7.620098114013672
15904,-0.004411764908581972,7.30637264251709
15905,-0.030882352963089943,6.911764621734619
15906,-0.01617647148668766,6.615196228027344
15907,-0.027941176667809486,6.294117450714111
15908,-0.06029411777853966,6.022058963775635
15909,-0.009803921915590763,5.732842922210693
15910,-0.03529411926865578,5.473039150238037
15911,-0.021078431978821754,5.316176414489746
15912,-0.020098039880394936,5.164215564727783
15913,-0.010294117964804173,5.071078300476074
15914,-0.013235294260084629,5.01225471496582
15915,-0.007352941203862429,5.031862735748291
15916,-0.013235294260084629,5.088235378265381
15917,0.0,5.176470756530762
15918,-0.007843137718737125,5.355391979217529
15919,0.0034313725773245096,5.526960849761963
15920,0.0034313725773245096,5.727941036224365
15921,0.008823529817163944,5.985294342041016
15922,0.008333333767950535,6.242647171020508
15923,0.008333333767950535,6.502450942993164
15924,0.018627451732754707,6.865196228027344
15925,0.013725490309298038,7.142157077789307
15926,0.014215686358511448,7.480391979217529
15927,0.010784314014017582,7.732842922210693
15928,0.006862745154649019,8.02450942993164
15929,0.01274509821087122,8.272058486938477
15930,0.006862745154649019,8.433823585510254
15931,0.009803921915590763,8.639705657958984
15932,-0.0034313725773245096,8.72549057006836
15933,0.005392157007008791,8.759803771972656
15934,-0.03235294297337532,8.801470756530762
15935,0.022549020126461983,8.786765098571777
15936,0.01274509821087122,8.674019813537598
15937,0.022058824077248573,8.502450942993164
15938,0.00147058826405555,8.348039627075195
15939,0.0049019609577953815,8.066176414489746
15940,0.0029411765281111,7.767157077789307
15941,-0.00637254910543561,7.460784435272217
15942,-0.014705882407724857,7.078431606292725
15943,-0.014705882407724857,6.686274528503418
15944,-0.01764705963432789,6.333333492279053
15945,-0.015196078456938267,5.875
15946,-0.021078431978821754,5.448529243469238
15947,-0.0235294122248888,5.039215564727783
15948,-0.020098039880394936,4.696078300476074
15949,-0.015196078456938267,4.360294342041016
15950,-0.029901960864663124,4.002450942993164
15951,-0.03235294297337532,3.7107841968536377
15952,-0.020588235929608345,3.536764621734619
15953,-0.018627451732754707,3.308823585510254
15954,-0.008333333767950535,3.1985294818878174
15955,0.0,3.100490093231201
15956,-0.007352941203862429,3.100490093231201
15957,-0.00147058826405555,3.120098114013672
15958,0.008823529817163944,3.286764621734619
15959,0.0049019609577953815,3.409313678741455
15960,-0.0029411765281111,3.627450942993164
15961,0.006862745154649019,3.879901885986328
15962,0.010294117964804173,4.200980186462402
15963,0.00147058826405555,4.571078300476074
15964,0.01225490216165781,4.894608020782471
15965,0.018627451732754707,5.252450942993164
15966,0.018137255683541298,5.651960849761963
15967,0.018627451732754707,5.992647171020508
15968,0.00637254910543561,6.338235378265381
15969,0.022058824077248573,6.642157077789307
15970,0.008333333767950535,6.970588207244873
15971,0.02500000037252903,7.220588207244873
15972,-0.010294117964804173,7.421568393707275
15973,0.027450980618596077,7.583333492279053
15974,-0.0019607844296842813,7.723039150238037
15975,0.008823529817163944,7.745098114013672
15976,-0.00147058826405555,7.691176414489746
15977,0.0024509804788976908,7.590686321258545
15978,-0.0117647061124444,7.441176414489746
15979,-0.009803921915590763,7.196078300476074
15980,-0.01617647148668766,6.928921699523926
15981,-0.014705882407724857,6.590686321258545
15982,-0.019607843831181526,6.232842922210693
15983,-0.018137255683541298,5.833333492279053
15984,-0.03186274692416191,5.372549057006836
15985,-0.01274509821087122,4.899509906768799
15986,-0.03529411926865578,4.375
15987,-0.013235294260084629,3.93137264251709
15988,-0.027941176667809486,3.433823585510254
15989,-0.027450980618596077,2.9607841968536377
15990,-0.023039216175675392,2.55637264251709
15991,-0.02549019642174244,2.159313678741455
15992,-0.019117647781968117,1.8235293626785278
15993,-0.010784314014017582,1.534313678741455
15994,-0.01666666753590107,1.3063725233078003
15995,-0.007843137718737125,1.1078431606292725
15996,-0.010784314014017582,1.0416666269302368
15997,-0.009313725866377354,1.061274528503418
15998,-0.009313725866377354,1.0808823108673096
15999,0.005392157007008791,1.2034313678741455
16000,-0.0009803922148421407,1.3995097875595093
16001,-0.0034313725773245096,1.6764706373214722
16002,0.007352941203862429,1.965686321258545
16003,0.01617647148668766,2.3235294818878174
16004,0.011274510063230991,2.720588207244873
16005,0.019607843831181526,3.156862735748291
16006,0.022058824077248573,3.590686321258545
16007,0.029901960864663124,4.083333492279053
16008,0.01274509821087122,4.534313678741455
16009,0.019117647781968117,5.004901885986328
16010,0.021078431978821754,5.392157077789307
16011,0.027450980618596077,5.754901885986328
16012,0.018137255683541298,6.171568393707275
16013,0.018627451732754707,6.458333492279053
16014,0.013725490309298038,6.686274528503418
16015,0.00637254910543561,6.848039150238037
16016,0.005392157007008791,6.938725471496582
16017,0.0,6.977941036224365
16018,-0.0024509804788976908,6.877450942993164
16019,-0.0019607844296842813,6.754901885986328
16020,0.01715686358511448,6.553921699523926
16021,0.003921568859368563,6.279411792755127
16022,0.0,5.909313678741455
16023,-0.003921568859368563,5.448529243469238
16024,-0.037254903465509415,4.963235378265381
16025,-0.01568627543747425,4.507352828979492
16026,-0.03529411926865578,3.933823585510254
16027,-0.01715686358511448,3.3848040103912354
16028,-0.03921568766236305,2.813725471496582
16029,-0.027450980618596077,2.215686321258545
16030,-0.03284313902258873,1.6691176891326904
16031,-0.03186274692416191,1.122549057006836
16032,-0.028431372717022896,0.6740196347236633
16033,-0.0235294122248888,0.21568627655506134
16034,-0.027941176667809486,-0.1568627506494522
16035,-0.028431372717022896,-0.46568626165390015
16036,-0.014705882407724857,-0.6764705777168274
16037,-0.015196078456938267,-0.7941176295280457
16038,-0.010784314014017582,-0.8578431606292725
16039,-0.03480392321944237,-0.8676470518112183
16040,0.0024509804788976908,-0.7230392098426819
16041,-0.013235294260084629,-0.5269607901573181
16042,-0.0004901961074210703,-0.26225489377975464
16043,0.010294117964804173,0.11274509876966476
16044,0.01568627543747425,0.5220588445663452
16045,0.007843137718737125,0.9730392098426819
16046,0.010294117964804173,1.5171568393707275
16047,0.021568628028035164,2.0759804248809814
16048,0.02450980432331562,2.6151959896087646
16049,0.02401960827410221,3.2303922176361084
16050,0.023039216175675392,3.8259804248809814
16051,0.029411764815449715,4.367647171020508
16052,0.02549019642174244,4.904411792755127
16053,0.021078431978821754,5.382352828979492
16054,0.021078431978821754,5.796568393707275
16055,0.010294117964804173,6.134803771972656
16056,0.018627451732754707,6.375
16057,0.006862745154649019,6.573529243469238
16058,0.0029411765281111,6.703431606292725
16059,0.0034313725773245096,6.740196228027344
16060,0.0019607844296842813,6.607842922210693
16061,-0.00147058826405555,6.485294342041016
16062,-0.01764705963432789,6.188725471496582
16063,-0.018137255683541298,5.769608020782471
16064,-0.036274511367082596,5.36274528503418
16065,-0.02401960827410221,4.81862735748291
16066,-0.030392156913876534,4.269608020782471
16067,-0.029901960864663124,3.691176414489746
16068,-0.136274516582489,2.963235378265381
16069,-0.06078431382775307,2.2965686321258545
16070,-0.09068627655506134,1.5735293626785278
16071,-0.03431372717022896,0.9411764740943909
16072,-0.04852941259741783,0.281862735748291
16073,-0.04117647185921669,-0.34558823704719543
16074,-0.04411764815449715,-0.9289215803146362
16075,-0.02401960827410221,-1.3823529481887817
16076,-0.03235294297337532,-1.8504902124404907
16077,-0.01225490216165781,-2.1715686321258545
16078,-0.04068627581000328,-2.4289214611053467
16079,0.0019607844296842813,-2.588235378265381
16080,-0.018627451732754707,-2.600490093231201
16081,-0.0034313725773245096,-2.6078431606292725
16082,-0.0019607844296842813,-2.3970587253570557
16083,0.0034313725773245096,-2.098039150238037
16084,0.010784314014017582,-1.7377450466156006
16085,0.01225490216165781,-1.2990195751190186
16086,0.019607843831181526,-0.7720588445663452
16087,0.021568628028035164,-0.18627451360225677
16088,0.02500000037252903,0.5122548937797546
16089,0.038235295563936234,1.191176414489746
16090,0.030392156913876534,1.8921568393707275
16091,0.029901960864663124,2.590686321258545
16092,0.03431372717022896,3.3357841968536377
16093,0.03284313902258873,4.034313678741455
16094,0.03333333507180214,4.664215564727783
16095,0.028921568766236305,5.264705657958984
16096,0.02401960827410221,5.776960849761963
16097,0.02598039247095585,6.215686321258545
16098,0.026470588520169258,6.598039150238037
16099,0.018137255683541298,6.843137264251709
16100,0.00637254910543561,6.955882549285889
16101,0.004411764908581972,6.963235378265381
16102,0.0004901961074210703,6.914215564727783
16103,0.0009803922148421407,6.674019813537598
16104,-0.0029411765281111,6.372549057006836
16105,-0.014705882407724857,5.975490093231201
16106,-0.02450980432331562,5.428921699523926
16107,-0.027941176667809486,4.852941036224365
16108,-0.035784315317869186,4.149509906768799
16109,-0.03284313902258873,3.44362735748291
16110,-0.03284313902258873,2.588235378265381
16111,-0.04313725605607033,1.8504902124404907
16112,-0.03529411926865578,1.0367647409439087
16113,-0.046078432351350784,0.14705882966518402
16114,-0.046568628400564194,-0.6348039507865906
16115,-0.04264706000685692,-1.3700979948043823
16116,-0.04264706000685692,-2.095588207244873
16117,-0.03480392321944237,-2.69362735748291
16118,-0.03921568766236305,-3.1666667461395264
16119,-0.0313725508749485,-3.622549057006836
16120,-0.02500000037252903,-3.9460785388946533
16121,-0.021078431978821754,-4.144608020782471
16122,-0.01666666753590107,-4.227941036224365
16123,-0.010784314014017582,-4.191176414489746
16124,-0.00147058826405555,-3.997549057006836
16125,0.004411764908581972,-3.6960785388946533
16126,0.004411764908581972,-3.2965686321258545
16127,0.013725490309298038,-2.7647058963775635
16128,0.009313725866377354,-2.18137264251709
16129,0.02401960827410221,-1.4289215803146362
16130,0.04264706000685692,-0.6740196347236633
16131,0.05098039284348488,0.1764705926179886
16132,0.023039216175675392,1.0490195751190186
16133,0.05980392172932625,1.9313725233078003
16134,0.03284313902258873,2.813725471496582
16135,0.052941177040338516,3.7034313678741455
16136,0.05098039284348488,4.458333492279053
16137,0.044607844203710556,5.198529243469238
16138,0.029411764815449715,5.899509906768799
16139,0.03921568766236305,6.460784435272217
16140,0.0235294122248888,6.968137264251709
16141,0.026960784569382668,7.333333492279053
16142,0.021078431978821754,7.551470756530762
16143,0.010294117964804173,7.656862735748291
16144,0.007352941203862429,7.647058963775635
16145,0.0,7.421568393707275
16146,-0.00637254910543561,7.105391979217529
16147,-0.01666666753590107,6.730391979217529
16148,-0.022058824077248573,6.11274528503418
16149,-0.030882352963089943,5.507352828979492
16150,-0.037254903465509415,4.710784435272217
16151,-0.04411764815449715,3.879901885986328
16152,-0.03970588371157646,2.975490093231201
16153,-0.037254903465509415,2.05637264251709
16154,-0.053431373089551926,1.0759804248809814
16155,-0.06078431382775307,0.07598039507865906
16156,-0.0519607849419117,-0.8651960492134094
16157,-0.04901960864663124,-1.808823585510254
16158,-0.06519608199596405,-2.68137264251709
16159,-0.053921569138765335,-3.4509804248809814
16160,-0.05000000074505806,-4.129901885986328
16161,-0.037254903465509415,-4.68137264251709
16162,-0.03431372717022896,-5.200980186462402
16163,-0.02450980432331562,-5.514705657958984
16164,-0.01715686358511448,-5.708333492279053
16165,-0.061764705926179886,-5.779411792755127
16166,-0.036274511367082596,-5.659313678741455
16167,-0.013235294260084629,-5.36274528503418
16168,-0.0024509804788976908,-4.985294342041016
16169,0.0034313725773245096,-4.458333492279053
16170,0.011274510063230991,-3.811274528503418
16171,0.023039216175675392,-3.004901885986328
16172,0.029411764815449715,-2.159313678741455
16173,0.02598039247095585,-1.2328431606292725
16174,0.04264706000685692,-0.22303920984268188
16175,0.061274509876966476,0.7941176295280457
16176,0.03529411926865578,1.8578431606292725
16177,0.06960784643888474,2.911764621734619
16178,0.0313725508749485,3.877450942993164
16179,0.046568628400564194,4.850490093231201
16180,-0.699999988079071,5.683823585510254
16181,-1.186274528503418,6.441176414489746
16182,0.7799019813537598,7.227941036224365
16183,-1.1073529720306396,7.713235378265381
16184,0.3583333194255829,8.171568870544434
16185,-0.2088235318660736,8.460783958435059
16186,0.019117647781968117,8.575980186462402
16187,-0.08480392396450043,8.509803771972656
16188,-0.054901961237192154,8.323529243469238
16189,-0.04215686395764351,7.948529243469238
16190,-0.03284313902258873,7.465686321258545
16191,-0.07107843458652496,6.80637264251709
16192,-0.036274511367082596,6.019608020782471
16193,-0.07009804248809814,5.120098114013672
16194,-0.04754902049899101,4.169117450714111
16195,-0.06666667014360428,3.132352828979492
16196,-0.08137255162000656,2.004901885986328
16197,-0.06568627804517746,0.9019607901573181
16198,-0.07990196347236633,-0.2181372493505478
16199,-0.07156863063573837,-1.343137264251709
16200,-0.07107843458652496,-2.433823585510254
16201,-0.0676470622420311,-3.4852941036224365
16202,-0.05882352963089943,-4.379901885986328
16203,-0.05000000074505806,-5.156862735748291
16204,-0.05049019679427147,-5.828431606292725
16205,-0.04852941259741783,-6.392157077789307
16206,-0.04313725605607033,-6.855391979217529
16207,-0.03480392321944237,-7.036764621734619
16208,-0.029901960864663124,-7.164215564727783
16209,-0.022549020126461983,-6.995098114013672
16210,-0.005392157007008791,-6.784313678741455
16211,-0.008333333767950535,-6.367647171020508
16212,0.0117647061124444,-5.808823585510254
16213,0.023039216175675392,-5.002450942993164
16214,0.030882352963089943,-4.178921699523926
16215,0.020588235929608345,-3.2377450466156006
16216,0.045588236302137375,-2.2377450466156006
16217,0.0519607849419117,-1.1029411554336548
16218,0.05049019679427147,0.07598039507865906
16219,0.062745101749897,1.2622549533843994
16220,0.053921569138765335,2.492647171020508
16221,0.06323529779911041,3.632352828979492
16222,0.06323529779911041,4.764705657958984
16223,0.05147058889269829,5.754901885986328
16224,0.05882352963089943,6.73774528503418
16225,0.04264706000685692,7.519608020782471
16226,0.03529411926865578,8.232843399047852
16227,0.03186274692416191,8.823529243469238
16228,0.02549019642174244,9.164216041564941
16229,0.014215686358511448,9.39950942993164
16230,0.01764705963432789,9.465685844421387
16231,-0.00637254910543561,9.313725471496582
16232,-0.0049019609577953815,8.977941513061523
16233,-0.008823529817163944,8.551470756530762
16234,-0.028431372717022896,7.946078300476074
16235,-0.03480392321944237,7.102941036224365
16236,-0.010294117964804173,6.186274528503418
16237,-0.020588235929608345,5.169117450714111
16238,-0.05882352963089943,4.110294342041016
16239,-0.03284313902258873,2.877450942993164
16240,-0.0941176488995552,1.6470588445663452
16241,-0.03382353112101555,0.3799019753932953
16242,-0.0833333358168602,-0.845588207244873
16243,-0.05980392172932625,-2.06862735748291
16244,-0.07745098322629929,-3.2107841968536377
16245,-0.07254902273416519,-4.325980186462402
16246,-0.06617647409439087,-5.274509906768799
16247,-0.05588235333561897,-6.166666507720947
16248,-0.05980392172932625,-6.875
16249,-0.0470588244497776,-7.44362735748291
16250,-0.037254903465509415,-7.852941036224365
16251,-0.028431372717022896,-8.063725471496582
16252,-0.019607843831181526,-8.159314155578613
16253,-0.022058824077248573,-7.997549057006836
16254,-0.053921569138765335,-7.703431606292725
16255,-0.5063725709915161,-7.259803771972656
16256,0.07990196347236633,-6.617647171020508
16257,-0.10098039358854294,-5.799019813537598
16258,-0.12107843160629272,-4.909313678741455
16259,0.07107843458652496,-3.8235294818878174
16260,-0.13186274468898773,-2.7107841968536377
16261,-0.003921568859368563,-1.4926470518112183
16262,0.05637254938483238,-0.2132352888584137
16263,-0.03382353112101555,1.0367647409439087
16264,0.045588236302137375,2.308823585510254
16265,-0.0058823530562222,3.561274528503418
16266,0.036764707416296005,4.735294342041016
16267,0.027450980618596077,5.882352828979492
16268,0.006862745154649019,6.889705657958984
16269,0.020098039880394936,7.781862735748291
16270,0.030392156913876534,8.553921699523926
16271,0.0049019609577953815,9.144607543945312
16272,0.008333333767950535,9.573529243469238
16273,-0.0024509804788976908,9.799019813537598
16274,-0.013725490309298038,9.936274528503418
16275,-0.03872549161314964,9.865196228027344
16276,-0.04019607976078987,9.571078300476074
16277,-0.05245098099112511,9.125
16278,-0.05784313753247261,8.51225471496582
16279,-0.05784313753247261,7.764705657958984
16280,-0.07254902273416519,6.857842922210693
16281,-0.07941176742315292,5.811274528503418
16282,-0.08284313976764679,4.703431606292725
16283,-0.09656862914562225,3.536764621734619
16284,-0.0941176488995552,2.220588207244873
16285,-0.10490196198225021,0.9877451062202454
16286,-0.10784313827753067,-0.2720588147640228
16287,-0.10539215803146362,-1.561274528503418
16288,-0.11127451062202454,-2.7647058963775635
16289,-0.11029411852359772,-3.904411792755127
16290,-0.10294117778539658,-4.960784435272217
16291,-0.10833333432674408,-5.941176414489746
16292,-0.08774510025978088,-6.727941036224365
