Sample,Ch1,Ch2
16293,-0.09019608050584793,-7.424019813537598
16294,-0.08725490421056747,-7.921568393707275
16295,-0.0784313753247261,-8.299019813537598
16296,-0.06911765038967133,-8.433823585510254
16297,-0.06029411777853966,-8.43137264251709
16298,-0.03970588371157646,-8.203431129455566
16299,-0.0416666679084301,-7.94362735748291
16300,-0.02500000037252903,-7.357842922210693
16301,-0.02450980432331562,-6.703431606292725
16302,-0.009313725866377354,-5.88725471496582
16303,-0.010294117964804173,-4.919117450714111
16304,0.0034313725773245096,-3.9583332538604736
16305,0.0117647061124444,-2.7990195751190186
16306,0.0235294122248888,-1.566176414489746
16307,0.02450980432331562,-0.33088234066963196
16308,0.0313725508749485,0.845588207244873
16309,0.029411764815449715,2.1642158031463623
16310,0.028921568766236305,3.350490093231201
16311,0.02598039247095585,4.534313678741455
16312,0.04117647185921669,5.595588207244873
16313,0.0004901961074210703,6.56862735748291
16314,0.12941177189350128,7.514705657958984
16315,0.8333333134651184,8.230392456054688
16316,-0.9911764860153198,8.732843399047852
16317,1.1235294342041016,9.23774528503418
16318,-0.9686274528503418,9.534314155578613
16319,0.47107842564582825,9.625
16320,-0.23333333432674408,9.634803771972656
16321,0.06666667014360428,9.379901885986328
16322,-0.0024509804788976908,9.036765098571777
16323,-0.10196078568696976,8.519607543945312
16324,-0.022058824077248573,7.799019813537598
16325,-0.04313725605607033,7.019608020782471
16326,-0.13137255609035492,6.11274528503418
16327,-0.04411764815449715,5.095588207244873
16328,-0.11519607901573181,4.039215564727783
16329,-0.07598039507865906,2.8921568393707275
16330,-0.08725490421056747,1.75
16331,-0.10980392247438431,0.5245097875595093
16332,-0.09166666865348816,-0.625
16333,-0.10049019753932953,-1.7867647409439087
16334,-0.09656862914562225,-2.8872549533843994
16335,-0.09068627655506134,-3.936274528503418
16336,-0.10049019753932953,-4.845588207244873
16337,-0.08774510025978088,-5.661764621734619
16338,-0.08137255162000656,-6.379901885986328
16339,-0.0882352963089943,-6.921568393707275
16340,-0.06960784643888474,-7.372549057006836
16341,-0.06323529779911041,-7.696078300476074
16342,-0.06960784643888474,-7.796568393707275
16343,-0.053431373089551926,-7.779411792755127
16344,-0.06323529779911041,-7.632352828979492
16345,0.0,-7.323529243469238
16346,-0.07107843458652496,-6.889705657958984
16347,0.011274510063230991,-6.269608020782471
16348,-0.03480392321944237,-5.563725471496582
16349,-0.00147058826405555,-4.757352828979492
16350,-0.00637254910543561,-3.8970587253570557
16351,0.005392157007008791,-2.899509906768799
16352,0.0029411765281111,-1.8897058963775635
16353,0.0024509804788976908,-0.8235294222831726
16354,0.010294117964804173,0.281862735748291
16355,0.020098039880394936,1.3186274766921997
16356,0.01764705963432789,2.350490093231201
16357,0.02401960827410221,3.3872549533843994
16358,0.014215686358511448,4.357842922210693
16359,0.019607843831181526,5.230391979217529
16360,0.007352941203862429,6.022058963775635
16361,0.0019607844296842813,6.742647171020508
16362,0.004411764908581972,7.365196228027344
16363,-0.0019607844296842813,7.811274528503418
16364,-0.0049019609577953815,8.215685844421387
16365,-0.007352941203862429,8.426470756530762
16366,-0.022549020126461983,8.450980186462402
16367,-0.022549020126461983,8.43137264251709
16368,-0.03186274692416191,8.242647171020508
16369,-0.03382353112101555,7.953431606292725
16370,-0.054411765187978745,7.522058963775635
16371,-0.05539215728640556,7.017157077789307
16372,-0.052941177040338516,6.399509906768799
16373,-0.061764705926179886,5.674019813537598
16374,-0.061274509876966476,4.816176414489746
16375,-0.07254902273416519,3.9877450466156006
16376,-0.07647059112787247,3.0710785388946533
16377,-0.08676470816135406,2.117647171020508
16378,-0.08186274766921997,1.218137264251709
16379,-0.09264706075191498,0.2549019753932953
16380,-0.0941176488995552,-0.7328431606292725
16381,-0.0887254923582077,-1.5857843160629272
16382,-0.09313725680112839,-2.5171568393707275
16383,-0.08627451211214066,-3.2671568393707275
16384,-0.08578431606292725,-4.036764621734619
16385,-0.08627451211214066,-4.710784435272217
16386,-0.08088235557079315,-5.264705657958984
16387,0.07696078717708588,-5.720588207244873
16388,0.5014705657958984,-6.061274528503418
16389,-0.5460784435272217,-6.370098114013672
16390,0.49803921580314636,-6.526960849761963
16391,-0.22205881774425507,-6.524509906768799
16392,0.09166666865348816,-6.458333492279053
16393,0.0049019609577953815,-6.316176414489746
16394,-0.04852941259741783,-6.017157077789307
16395,0.054901961237192154,-5.585784435272217
16396,-0.028921568766236305,-5.098039150238037
16397,-0.03333333507180214,-4.534313678741455
16398,0.035784315317869186,-3.8602941036224365
16399,-0.015196078456938267,-3.161764621734619
16400,0.021078431978821754,-2.411764621734619
16401,0.008333333767950535,-1.566176414489746
16402,-0.003921568859368563,-0.7647058963775635
16403,0.020588235929608345,0.11764705926179886
16404,0.0,0.9534313678741455
16405,0.008333333767950535,1.7941176891326904
16406,0.009313725866377354,2.588235378265381
16407,0.006862745154649019,3.441176414489746
16408,0.0049019609577953815,4.176470756530762
16409,0.01274509821087122,4.875
16410,-0.005392157007008791,5.504901885986328
16411,0.004411764908581972,6.05637264251709
16412,-0.0004901961074210703,6.571078300476074
16413,-0.0019607844296842813,6.884803771972656
16414,-0.008333333767950535,7.164215564727783
16415,-0.020588235929608345,7.377450942993164
16416,-0.011274510063230991,7.473039150238037
16417,-0.026960784569382668,7.480391979217529
16418,-0.022058824077248573,7.357842922210693
16419,-0.03480392321944237,7.154411792755127
16420,-0.04411764815449715,6.857842922210693
16421,-0.05147058889269829,6.470588207244873
16422,-0.052941177040338516,5.968137264251709
16423,-0.052941177040338516,5.43137264251709
16424,-0.05245098099112511,4.752450942993164
16425,-0.06666667014360428,4.115196228027344
16426,-0.06666667014360428,3.3651959896087646
16427,-0.06960784643888474,2.5441176891326904
16428,-0.07254902273416519,1.8039215803146362
16429,-0.0833333358168602,0.9019607901573181
16430,-0.07205882668495178,0.07352941483259201
16431,-0.07892157137393951,-0.7892156839370728
16432,-0.07156863063573837,-1.5735293626785278
16433,-0.08774510025978088,-2.350490093231201
16434,-0.0784313753247261,-3.151960849761963
16435,-0.06960784643888474,-3.8308823108673096
16436,-0.07254902273416519,-4.482842922210693
16437,-0.06617647409439087,-5.019608020782471
16438,-0.06421568989753723,-5.529411792755127
16439,-0.05931372568011284,-5.941176414489746
16440,-0.06078431382775307,-6.254901885986328
16441,-0.05784313753247261,-6.433823585510254
16442,-0.054411765187978745,-6.531862735748291
16443,-0.04068627581000328,-6.541666507720947
16444,-0.03333333507180214,-6.426470756530762
16445,-0.027941176667809486,-6.269608020782471
16446,-0.021568628028035164,-5.960784435272217
16447,-0.026960784569382668,-5.539215564727783
16448,-0.01617647148668766,-5.01225471496582
16449,-0.008333333767950535,-4.409313678741455
16450,-0.004411764908581972,-3.7279412746429443
16451,0.04117647185921669,-2.9534313678741455
16452,0.1196078434586525,-2.2303922176361084
16453,0.05000000074505806,-1.3970588445663452
16454,0.07156863063573837,-0.46568626165390015
16455,0.04950980469584465,0.4313725531101227
16456,0.019117647781968117,1.3014706373214722
16457,0.01764705963432789,2.2622549533843994
16458,0.014705882407724857,3.125
16459,0.021568628028035164,4.024509906768799
16460,0.021568628028035164,4.833333492279053
16461,0.02500000037252903,5.595588207244873
16462,0.020588235929608345,6.272058963775635
16463,0.014215686358511448,6.88725471496582
16464,0.027941176667809486,7.450980186462402
16465,0.008823529817163944,7.816176414489746
16466,0.005392157007008791,8.176470756530762
16467,0.0034313725773245096,8.384803771972656
16468,-0.015196078456938267,8.473039627075195
16469,-0.02450980432331562,8.490196228027344
16470,-0.022058824077248573,8.299019813537598
16471,-0.027941176667809486,8.039216041564941
16472,-0.038235295563936234,7.676470756530762
16473,-0.04264706000685692,7.164215564727783
16474,-0.05049019679427147,6.602941036224365
16475,-0.06421568989753723,5.901960849761963
16476,-0.06372549384832382,5.125
16477,-0.061764705926179886,4.267157077789307
16478,-0.07352941483259201,3.4166667461395264
16479,-0.07450980693101883,2.4142158031463623
16480,-0.06617647409439087,1.433823585510254
16481,-0.08137255162000656,0.43382352590560913
16482,-0.0784313753247261,-0.5784313678741455
16483,-0.08480392396450043,-1.5563725233078003
16484,-0.07647059112787247,-2.5735294818878174
16485,-0.08627451211214066,-3.4607841968536377
16486,-0.08382353186607361,-4.36274528503418
16487,-0.07401961088180542,-5.161764621734619
16488,-0.07401961088180542,-5.857842922210693
16489,-0.06960784643888474,-6.524509906768799
16490,-0.05833333358168602,-7.007352828979492
16491,-0.05637254938483238,-7.433823585510254
16492,-0.05833333358168602,-7.720588207244873
16493,-0.03921568766236305,-7.889705657958984
16494,-0.03970588371157646,-7.88725471496582
16495,-0.04411764815449715,-7.816176414489746
16496,-0.03284313902258873,-7.583333492279053
16497,-0.02401960827410221,-7.198529243469238
16498,-0.007843137718737125,-6.742647171020508
16499,-0.0009803922148421407,-6.174019813537598
16500,0.0004901961074210703,-5.475490093231201
16501,0.0009803922148421407,-4.661764621734619
16502,0.0029411765281111,-3.811274528503418
16503,0.009313725866377354,-2.899509906768799
16504,0.020588235929608345,-1.8946079015731812
16505,0.022549020126461983,-0.8602941036224365
16506,0.02450980432331562,0.21568627655506134
16507,0.03235294297337532,1.2279411554336548
16508,0.02401960827410221,2.281862735748291
16509,0.03480392321944237,3.3039214611053467
16510,0.0416666679084301,4.323529243469238
16511,0.038235295563936234,5.225490093231201
16512,0.008333333767950535,6.075980186462402
16513,0.028431372717022896,6.875
16514,0.010294117964804173,7.573529243469238
16515,0.01568627543747425,8.107843399047852
16516,0.009803921915590763,8.575980186462402
16517,0.009803921915590763,8.911765098571777
16518,-0.0019607844296842813,9.110294342041016
16519,-0.006862745154649019,9.242647171020508
16520,-0.027941176667809486,9.186274528503418
16521,-0.0235294122248888,9.014705657958984
16522,-0.03529411926865578,8.735294342041016
16523,-0.037254903465509415,8.316176414489746
16524,-0.036274511367082596,7.791666507720947
16525,-0.04019607976078987,7.176470756530762
16526,-0.054411765187978745,6.509803771972656
16527,-0.06862745434045792,5.620098114013672
16528,-0.061274509876966476,4.776960849761963
16529,-0.07009804248809814,3.838235378265381
16530,-0.0833333358168602,2.8627450466156006
16531,-0.0730392187833786,1.8848038911819458
16532,-0.0779411792755127,0.8529411554336548
16533,-0.07892157137393951,-0.1348039209842682
16534,-0.07549019902944565,-1.1200979948043823
16535,-0.07205882668495178,-2.0808823108673096
16536,-0.08627451211214066,-3.0196077823638916
16537,-0.0779411792755127,-3.8897058963775635
16538,-0.07500000298023224,-4.713235378265381
16539,-0.07500000298023224,-5.394608020782471
16540,-0.06421568989753723,-6.026960849761963
16541,-0.061274509876966476,-6.524509906768799
16542,-0.045588236302137375,-6.963235378265381
16543,-0.05686274543404579,-7.235294342041016
16544,-0.04313725605607033,-7.448529243469238
16545,-0.0416666679084301,-7.551470756530762
16546,-0.036764707416296005,-7.561274528503418
16547,-0.03235294297337532,-7.392157077789307
16548,-0.0235294122248888,-7.149509906768799
16549,-0.010294117964804173,-6.80637264251709
16550,-0.01764705963432789,-6.330882549285889
16551,-0.0019607844296842813,-5.828431606292725
16552,-0.006862745154649019,-5.164215564727783
16553,0.009313725866377354,-4.526960849761963
16554,0.014705882407724857,-3.723039150238037
16555,0.013725490309298038,-2.938725471496582
16556,0.01666666753590107,-2.100490093231201
16557,0.01568627543747425,-1.2377450466156006
16558,0.02500000037252903,-0.3553921580314636
16559,0.030882352963089943,0.5367646813392639
16560,0.011274510063230991,1.404411792755127
16561,0.02598039247095585,2.311274528503418
16562,0.01617647148668766,3.0735294818878174
16563,0.04068627581000328,3.8848040103912354
16564,0.01764705963432789,4.620098114013672
16565,0.0004901961074210703,5.26225471496582
16566,0.022549020126461983,5.924019813537598
16567,0.009803921915590763,6.43137264251709
16568,0.009313725866377354,6.924019813537598
16569,0.0024509804788976908,7.30637264251709
16570,0.0019607844296842813,7.580882549285889
16571,-0.004411764908581972,7.747549057006836
16572,-0.003921568859368563,7.865196228027344
16573,-0.01715686358511448,7.919117450714111
16574,-0.021568628028035164,7.857842922210693
16575,-0.02450980432331562,7.666666507720947
16576,-0.03235294297337532,7.497549057006836
16577,-0.03284313902258873,7.159313678741455
16578,-0.03382353112101555,6.776960849761963
16579,-0.04411764815449715,6.235294342041016
16580,-0.036764707416296005,5.776960849761963
16581,-0.05686274543404579,5.149509906768799
16582,-0.045098040252923965,4.48774528503418
16583,-0.05049019679427147,3.81862735748291
16584,-0.05882352963089943,3.125
16585,-0.06078431382775307,2.3553922176361084
16586,-0.09754902124404907,1.625
16587,-0.037254903465509415,0.8259803652763367
16588,-0.019607843831181526,0.01715686358511448
16589,-0.08921568840742111,-0.6691176295280457
16590,-0.05637254938483238,-1.4436274766921997
16591,-0.06617647409439087,-2.1715686321258545
16592,-0.07352941483259201,-2.8235294818878174
16593,-0.0573529414832592,-3.502450942993164
16594,-0.05539215728640556,-4.107842922210693
16595,-0.05098039284348488,-4.698529243469238
16596,-0.05049019679427147,-5.156862735748291
16597,-0.05098039284348488,-5.585784435272217
16598,-0.03431372717022896,-6.019608020782471
16599,-0.04019607976078987,-6.257352828979492
16600,-0.03480392321944237,-6.5
16601,-0.027941176667809486,-6.575980186462402
16602,-0.02549019642174244,-6.639705657958984
16603,-0.026470588520169258,-6.615196228027344
16604,-0.022549020126461983,-6.522058963775635
16605,-0.020588235929608345,-6.296568393707275
16606,-0.014215686358511448,-6.024509906768799
16607,-0.0019607844296842813,-5.68137264251709
16608,0.013235294260084629,-5.230391979217529
16609,-0.0024509804788976908,-4.710784435272217
16610,0.044607844203710556,-4.188725471496582
16611,0.05049019679427147,-3.507352828979492
16612,0.026470588520169258,-2.840686321258545
16613,0.027941176667809486,-2.1397058963775635
16614,0.01225490216165781,-1.3186274766921997
16615,0.022549020126461983,-0.5490196347236633
16616,0.02500000037252903,0.2598039209842682
16617,0.004411764908581972,1.0759804248809814
16618,0.035784315317869186,1.9166666269302368
16619,0.007843137718737125,2.715686321258545
16620,0.0313725508749485,3.492647171020508
16621,0.02598039247095585,4.267157077789307
16622,0.01666666753590107,5.026960849761963
16623,0.021078431978821754,5.696078300476074
16624,0.018627451732754707,6.340686321258545
16625,0.014215686358511448,6.909313678741455
16626,0.0117647061124444,7.375
16627,0.010294117964804173,7.833333492279053
16628,0.022549020126461983,8.139705657958984
16629,0.0034313725773245096,8.397058486938477
16630,-0.00147058826405555,8.517156600952148
16631,-0.013235294260084629,8.595588684082031
16632,-0.018627451732754707,8.563725471496582
16633,-0.028431372717022896,8.365196228027344
16634,-0.029901960864663124,8.120098114013672
16635,-0.037254903465509415,7.81862735748291
16636,-0.02549019642174244,7.399509906768799
16637,-0.03970588371157646,6.848039150238037
16638,-0.04754902049899101,6.254901885986328
16639,-0.05147058889269829,5.571078300476074
16640,-0.0573529414832592,4.81862735748291
16641,-0.05049019679427147,4.031862735748291
16642,-0.06911765038967133,3.1691176891326904
16643,-0.062254901975393295,2.313725471496582
16644,-0.06323529779911041,1.375
16645,-0.07549019902944565,0.4485294222831726
16646,-0.0676470622420311,-0.4779411852359772
16647,-0.06960784643888474,-1.406862735748291
16648,-0.07500000298023224,-2.313725471496582
16649,-0.07401961088180542,-3.213235378265381
16650,-0.0730392187833786,-4.026960849761963
16651,-0.06666667014360428,-4.784313678741455
16652,-0.0573529414832592,-5.453431606292725
16653,-0.062745101749897,-6.107842922210693
16654,-0.054411765187978745,-6.683823585510254
16655,-0.053921569138765335,-7.120098114013672
16656,-0.046568628400564194,-7.458333492279053
16657,-0.04215686395764351,-7.754901885986328
16658,-0.04264706000685692,-7.867647171020508
16659,-0.027941176667809486,-7.973039150238037
16660,-0.03284313902258873,-7.877450942993164
16661,-0.022549020126461983,-7.710784435272217
16662,-0.019607843831181526,-7.51225471496582
16663,-0.005392157007008791,-7.080882549285889
16664,-0.005392157007008791,-6.659313678741455
16665,-0.0009803922148421407,-6.11274528503418
16666,0.007352941203862429,-5.463235378265381
16667,-0.0117647061124444,-4.786764621734619
16668,0.03921568766236305,-4.034313678741455
16669,-0.019607843831181526,-3.215686321258545
16670,0.04264706000685692,-2.3578431606292725
16671,0.019117647781968117,-1.4754902124404907
16672,0.1039215698838234,-0.5514705777168274
16673,1.6906862258911133,0.5098039507865906
16674,-1.0529412031173706,1.252450942993164
16675,1.0764706134796143,2.191176414489746
16676,-0.3009803891181946,3.088235378265381
16677,0.1867647022008896,3.850490093231201
16678,0.07696078717708588,4.659313678741455
16679,0.12892156839370728,5.394608020782471
16680,-0.0024509804788976908,6.06862735748291
16681,0.08431372791528702,6.676470756530762
16682,0.0,7.18137264251709
16683,0.09460784494876862,7.666666507720947
16684,-0.009313725866377354,8.0
16685,0.044607844203710556,8.284314155578613
16686,0.007352941203862429,8.453431129455566
16687,-0.00147058826405555,8.56862735748291
16688,0.0,8.60049057006836
16689,-0.0049019609577953815,8.480392456054688
16690,-0.013725490309298038,8.316176414489746
16691,-0.020098039880394936,8.046568870544434
16692,-0.0235294122248888,7.674019813537598
16693,-0.021568628028035164,7.281862735748291
16694,-0.027941176667809486,6.776960849761963
16695,-0.04313725605607033,6.257352828979492
16696,-0.0470588244497776,5.632352828979492
16697,-0.05637254938483238,5.01225471496582
16698,-0.04117647185921669,4.311274528503418
16699,-0.053431373089551926,3.617647171020508
16700,-0.05833333358168602,2.8284313678741455
16701,-0.061764705926179886,2.06862735748291
16702,-0.0519607849419117,1.3063725233078003
16703,-0.06617647409439087,0.5588235259056091
16704,-0.053431373089551926,-0.2083333283662796
16705,-0.05588235333561897,-0.9436274766921997
16706,-0.053431373089551926,-1.6372549533843994
16707,-0.04901960864663124,-2.279411792755127
16708,-0.05980392172932625,-2.9901959896087646
16709,-0.052941177040338516,-3.595588207244873
16710,-0.046078432351350784,-4.183823585510254
16711,-0.05098039284348488,-4.691176414489746
16712,-0.054901961237192154,-5.161764621734619
16713,-0.045098040252923965,-5.580882549285889
16714,-0.044607844203710556,-5.877450942993164
16715,-0.04068627581000328,-6.200980186462402
16716,-0.037745099514722824,-6.399509906768799
16717,-0.029411764815449715,-6.558823585510254
16718,-0.03431372717022896,-6.644608020782471
16719,-0.022058824077248573,-6.639705657958984
16720,-0.030392156913876534,-6.585784435272217
16721,-0.019117647781968117,-6.485294342041016
16722,-0.0235294122248888,-6.321078300476074
16723,-0.015196078456938267,-6.06862735748291
16724,-0.008823529817163944,-5.772058963775635
16725,-0.006862745154649019,-5.428921699523926
16726,0.003921568859368563,-4.94362735748291
16727,0.0,-4.468137264251709
16728,0.014705882407724857,-3.9901959896087646
16729,-0.030392156913876534,-3.465686321258545
16730,0.037745099514722824,-2.808823585510254
16731,-0.003921568859368563,-2.1691176891326904
16732,0.026470588520169258,-1.4779411554336548
16733,0.0117647061124444,-0.8357843160629272
16734,0.02401960827410221,-0.125
16735,0.02450980432331562,0.625
16736,0.021078431978821754,1.3651961088180542
16737,0.018627451732754707,2.088235378265381
16738,0.026960784569382668,2.7990195751190186
16739,0.021568628028035164,3.526960849761963
16740,0.02598039247095585,4.178921699523926
16741,0.02598039247095585,4.840686321258545
16742,0.030392156913876534,5.504901885986328
16743,0.018627451732754707,6.002450942993164
16744,0.019607843831181526,6.558823585510254
16745,-0.020588235929608345,7.0
16746,-0.4995098114013672,7.401960849761963
16747,0.0313725508749485,7.796568393707275
16748,-0.03970588371157646,8.098039627075195
16749,-0.16960784792900085,8.259803771972656
16750,0.08578431606292725,8.46813678741455
16751,-0.15392157435417175,8.460783958435059
16752,-0.046568628400564194,8.465685844421387
16753,0.0235294122248888,8.31862735748291
16754,-0.0882352963089943,8.164216041564941
16755,0.00147058826405555,7.904411792755127
16756,-0.06519608199596405,7.546568393707275
16757,-0.029901960864663124,7.080882549285889
16758,-0.037254903465509415,6.644608020782471
16759,-0.045588236302137375,6.058823585510254
16760,-0.053921569138765335,5.480391979217529
16761,-0.04068627581000328,4.730391979217529
16762,-0.0519607849419117,4.024509906768799
16763,-0.05637254938483238,3.218137264251709
16764,-0.061764705926179886,2.4485294818878174
16765,-0.05980392172932625,1.6421568393707275
16766,-0.06519608199596405,0.8161764740943909
16767,-0.06960784643888474,-0.08088235557079315
16768,-0.07009804248809814,-0.9436274766921997
16769,-0.06078431382775307,-1.7401961088180542
16770,-0.07156863063573837,-2.5441176891326904
16771,-0.061274509876966476,-3.350490093231201
16772,-0.0573529414832592,-4.090686321258545
16773,-0.05049019679427147,-4.823529243469238
16774,-0.05098039284348488,-5.468137264251709
16775,-0.05637254938483238,-6.017157077789307
16776,-0.05245098099112511,-6.546568393707275
16777,-0.0573529414832592,-6.965686321258545
16778,-0.04068627581000328,-7.311274528503418
16779,-0.035784315317869186,-7.600490093231201
16780,-0.0416666679084301,-7.769608020782471
16781,-0.03431372717022896,-7.892157077789307
16782,-0.030882352963089943,-7.897058963775635
16783,-0.027941176667809486,-7.730391979217529
16784,-0.01617647148668766,-7.622549057006836
16785,-0.007843137718737125,-7.38725471496582
16786,-0.010784314014017582,-7.034313678741455
16787,-0.00147058826405555,-6.600490093231201
16788,0.0024509804788976908,-6.154411792755127
16789,0.011274510063230991,-5.588235378265381
16790,0.0058823530562222,-4.948529243469238
16791,0.01764705963432789,-4.274509906768799
16792,0.023039216175675392,-3.6053922176361084
16793,0.02549019642174244,-2.8651959896087646
16794,0.03333333507180214,-2.088235378265381
16795,0.02500000037252903,-1.2965686321258545
16796,0.029411764815449715,-0.49754902720451355
16797,0.023039216175675392,0.2965686321258545
16798,0.018137255683541298,1.1029411554336548
16799,0.026470588520169258,1.8259804248809814
16800,0.018627451732754707,2.629901885986328
16801,0.03235294297337532,3.3333332538604736
16802,0.0049019609577953815,4.090686321258545
16803,0.0416666679084301,4.708333492279053
16804,-0.0009803922148421407,5.296568393707275
16805,0.03480392321944237,5.88725471496582
16806,0.007352941203862429,6.389705657958984
16807,-0.7259804010391235,6.747549057006836
16808,1.108823537826538,7.264705657958984
16809,-0.7607843279838562,7.571078300476074
16810,0.6377450823783875,7.781862735748291
16811,-0.054411765187978745,8.02450942993164
16812,0.0117647061124444,8.061274528503418
16813,0.11862745136022568,8.19362735748291
16814,-0.09656862914562225,8.088234901428223
16815,0.019117647781968117,8.036765098571777
16816,0.01715686358511448,7.894608020782471
16817,-0.08186274766921997,7.698529243469238
16818,0.04264706000685692,7.470588207244873
16819,-0.07401961088180542,7.142157077789307
16820,-0.01274509821087122,6.799019813537598
16821,-0.02549019642174244,6.416666507720947
16822,-0.04411764815449715,5.93137264251709
16823,-0.02500000037252903,5.43137264251709
16824,-0.04362745210528374,4.911764621734619
16825,-0.04901960864663124,4.36274528503418
16826,-0.028921568766236305,3.813725471496582
16827,-0.046078432351350784,3.2328431606292725
16828,-0.03480392321944237,2.5808823108673096
16829,-0.045588236302137375,1.9558823108673096
16830,-0.02450980432331562,1.3210784196853638
16831,-0.08921568840742111,0.6593137383460999
16832,-0.029901960864663124,0.053921569138765335
16833,-0.06078431382775307,-0.6078431606292725
16834,-0.06617647409439087,-1.2549020051956177
16835,-0.052941177040338516,-1.8651961088180542
16836,-0.045588236302137375,-2.5
16837,-0.04901960864663124,-3.0441176891326904
16838,-0.05588235333561897,-3.6348040103912354
16839,-0.05245098099112511,-4.164215564727783
16840,-0.05049019679427147,-4.664215564727783
16841,-0.045098040252923965,-5.110294342041016
16842,-0.053921569138765335,-5.546568393707275
16843,-0.04362745210528374,-5.857842922210693
16844,-0.04362745210528374,-6.230391979217529
16845,-0.03186274692416191,-6.539215564727783
16846,-0.03970588371157646,-6.725490093231201
16847,-0.03284313902258873,-6.904411792755127
16848,-0.029901960864663124,-7.041666507720947
16849,-0.027941176667809486,-7.061274528503418
16850,-0.018627451732754707,-7.049019813537598
16851,-0.007352941203862429,-7.034313678741455
16852,-0.007843137718737125,-6.872549057006836
16853,-0.006862745154649019,-6.647058963775635
16854,-0.0034313725773245096,-6.394608020782471
16855,0.010784314014017582,-6.053921699523926
16856,0.0019607844296842813,-5.661764621734619
16857,0.014215686358511448,-5.286764621734619
16858,0.0009803922148421407,-4.754901885986328
16859,0.008823529817163944,-4.161764621734619
16860,0.01764705963432789,-3.56862735748291
16861,0.020588235929608345,-2.9583332538604736
16862,0.01764705963432789,-2.2352941036224365
16863,0.023039216175675392,-1.558823585510254
16864,0.02598039247095585,-0.813725471496582
16865,0.03382353112101555,-0.04901960864663124
16866,0.02401960827410221,0.7254902124404907
16867,0.02401960827410221,1.5098038911819458
16868,0.03431372717022896,2.2696077823638916
16869,0.027450980618596077,3.0147058963775635
16870,0.03333333507180214,3.7671568393707275
16871,0.028921568766236305,4.504901885986328
16872,0.029411764815449715,5.142157077789307
16873,0.03284313902258873,5.786764621734619
16874,0.019607843831181526,6.419117450714111
16875,0.028431372717022896,7.002450942993164
16876,0.021078431978821754,7.492647171020508
16877,0.023039216175675392,7.882352828979492
16878,0.015196078456938267,8.227941513061523
16879,0.005392157007008791,8.53186321258545
16880,-0.00147058826405555,8.813725471496582
16881,-0.0029411765281111,8.914216041564941
16882,0.02549019642174244,9.02450942993164
16883,-0.04264706000685692,9.004901885986328
16884,0.04754902049899101,8.901960372924805
16885,0.16421568393707275,8.742647171020508
16886,0.14166666567325592,8.5
16887,-0.2661764621734619,8.15686321258545
16888,0.34656861424446106,7.835784435272217
16889,-0.2803921699523926,7.377450942993164
16890,0.12058823555707932,6.897058963775635
16891,-0.04803921654820442,6.372549057006836
16892,-0.04803921654820442,5.752450942993164
16893,0.014705882407724857,5.139705657958984
16894,-0.10147058963775635,4.482842922210693
16895,-0.026470588520169258,3.779411792755127
16896,-0.03382353112101555,3.0808823108673096
16897,-0.0573529414832592,2.350490093231201
16898,-0.03382353112101555,1.6519607305526733
16899,-0.05539215728640556,0.8921568393707275
16900,-0.053921569138765335,0.20588235557079315
16901,-0.05245098099112511,-0.5245097875595093
16902,-0.053431373089551926,-1.2230392694473267
16903,-0.0470588244497776,-1.8602941036224365
16904,-0.05882352963089943,-2.536764621734619
16905,-0.0519607849419117,-3.1102941036224365
16906,-0.04362745210528374,-3.6397058963775635
16907,-0.046568628400564194,-4.218137264251709
16908,-0.04803921654820442,-4.69362735748291
16909,-0.04803921654820442,-5.125
16910,-0.04803921654820442,-5.534313678741455
16911,-0.036764707416296005,-5.865196228027344
