Sample,Ch1,Ch2
16912,-0.038235295563936234,-6.132352828979492
16913,-0.03284313902258873,-6.367647171020508
16914,-0.03333333507180214,-6.549019813537598
16915,-0.020588235929608345,-6.703431606292725
16916,-0.021078431978821754,-6.796568393707275
16917,-0.02401960827410221,-6.816176414489746
16918,-0.01764705963432789,-6.828431606292725
16919,-0.01764705963432789,-6.772058963775635
16920,-0.02401960827410221,-6.671568393707275
16921,-0.0058823530562222,-6.507352828979492
16922,-0.01568627543747425,-6.311274528503418
16923,-0.014215686358511448,-6.110294342041016
16924,-0.00637254910543561,-5.823529243469238
16925,-0.005392157007008791,-5.524509906768799
16926,0.0009803922148421407,-5.117647171020508
16927,0.0029411765281111,-4.772058963775635
16928,0.00637254910543561,-4.335784435272217
16929,0.0058823530562222,-3.909313678741455
16930,0.011274510063230991,-3.4852941036224365
16931,0.01225490216165781,-2.9289214611053467
16932,0.008333333767950535,-2.382352828979492
16933,0.010784314014017582,-1.8823529481887817
16934,0.02401960827410221,-1.2769607305526733
16935,0.014215686358511448,-0.7230392098426819
16936,0.01666666753590107,-0.09558823704719543
16937,0.01274509821087122,0.5220588445663452
16938,0.01715686358511448,1.0808823108673096
16939,0.018137255683541298,1.715686321258545
16940,0.05588235333561897,2.3357841968536377
16941,0.06519608199596405,2.9583332538604736
16942,0.01225490216165781,3.526960849761963
16943,0.04264706000685692,4.098039150238037
16944,0.028921568766236305,4.69362735748291
16945,0.014705882407724857,5.269608020782471
16946,0.03872549161314964,5.76225471496582
16947,0.014705882407724857,6.286764621734619
16948,0.01568627543747425,6.76225471496582
16949,0.0117647061124444,7.166666507720947
16950,0.01764705963432789,7.580882549285889
16951,0.014215686358511448,7.884803771972656
16952,0.011274510063230991,8.147058486938477
16953,0.0019607844296842813,8.377450942993164
16954,0.009313725866377354,8.585783958435059
16955,0.0,8.629901885986328
16956,-0.00637254910543561,8.720588684082031
16957,-0.01225490216165781,8.71813678741455
16958,-0.0049019609577953815,8.639705657958984
16959,-0.01617647148668766,8.54411792755127
16960,-0.020588235929608345,8.299019813537598
16961,-0.020588235929608345,8.022058486938477
16962,-0.01568627543747425,7.703431606292725
16963,-0.05000000074505806,7.308823585510254
16964,-0.02598039247095585,6.877450942993164
16965,-0.046078432351350784,6.365196228027344
16966,-0.0416666679084301,5.86274528503418
16967,-0.046078432351350784,5.23774528503418
16968,-0.05000000074505806,4.617647171020508
16969,-0.045588236302137375,3.963235378265381
16970,-0.04950980469584465,3.2990195751190186
16971,-0.046078432351350784,2.56862735748291
16972,-0.04754902049899101,1.8382352590560913
16973,-0.0416666679084301,1.1102941036224365
16974,-0.0573529414832592,0.37254902720451355
16975,-0.04362745210528374,-0.33088234066963196
16976,-0.04264706000685692,-1.0735293626785278
16977,-0.054411765187978745,-1.7892156839370728
16978,-0.04852941259741783,-2.406862735748291
16979,-0.05539215728640556,-3.098039150238037
16980,-0.05147058889269829,-3.7009804248809814
16981,-0.05588235333561897,-4.264705657958984
16982,-0.04313725605607033,-4.833333492279053
16983,-0.03970588371157646,-5.294117450714111
16984,-0.036764707416296005,-5.730391979217529
16985,-0.03529411926865578,-6.151960849761963
16986,-0.035784315317869186,-6.473039150238037
16987,-0.035784315317869186,-6.747549057006836
16988,-0.02549019642174244,-6.985294342041016
16989,-0.0313725508749485,-7.127450942993164
16990,-0.02500000037252903,-7.26225471496582
16991,-0.02598039247095585,-7.289215564727783
16992,-0.008823529817163944,-7.31862735748291
16993,-0.007352941203862429,-7.247549057006836
16994,-0.007352941203862429,-7.178921699523926
16995,-0.01274509821087122,-7.029411792755127
16996,0.0034313725773245096,-6.828431606292725
16997,-0.01666666753590107,-6.615196228027344
16998,0.013235294260084629,-6.355391979217529
16999,-0.015196078456938267,-5.985294342041016
17000,0.008333333767950535,-5.674019813537598
17001,-0.007352941203862429,-5.267157077789307
17002,0.0024509804788976908,-4.894608020782471
17003,-0.0049019609577953815,-4.406862735748291
17004,0.005392157007008791,-3.995098114013672
17005,0.01617647148668766,-3.5392158031463623
17006,-0.05245098099112511,-3.06862735748291
17007,0.0,-2.5171568393707275
17008,0.007843137718737125,-2.0196077823638916
17009,0.004411764908581972,-1.4926470518112183
17010,0.021568628028035164,-0.9950980544090271
17011,0.019607843831181526,-0.4387255012989044
17012,0.021078431978821754,0.08088235557079315
17013,0.014215686358511448,0.6200980544090271
17014,0.00637254910543561,1.1470588445663452
17015,0.01568627543747425,1.691176414489746
17016,0.01274509821087122,2.2401959896087646
17017,0.01274509821087122,2.7720587253570557
17018,0.021568628028035164,3.284313678741455
17019,0.022058824077248573,3.7916667461395264
17020,0.00637254910543561,4.296568393707275
17021,0.018137255683541298,4.779411792755127
17022,0.009313725866377354,5.254901885986328
17023,0.02500000037252903,5.674019813537598
17024,-0.003921568859368563,6.053921699523926
17025,0.0117647061124444,6.482842922210693
17026,0.0009803922148421407,6.821078300476074
17027,0.005392157007008791,7.18137264251709
17028,0.00637254910543561,7.490196228027344
17029,0.0034313725773245096,7.774509906768799
17030,0.0,7.977941036224365
17031,-0.0049019609577953815,8.188725471496582
17032,-0.00147058826405555,8.345588684082031
17033,-0.007843137718737125,8.428921699523926
17034,-0.00637254910543561,8.522058486938477
17035,-0.0117647061124444,8.48774528503418
17036,-0.011274510063230991,8.450980186462402
17037,-0.005392157007008791,8.325980186462402
17038,-0.01715686358511448,8.227941513061523
17039,-0.022549020126461983,8.007352828979492
17040,-0.0313725508749485,7.73774528503418
17041,-0.019117647781968117,7.409313678741455
17042,-0.021568628028035164,7.098039150238037
17043,-0.027941176667809486,6.674019813537598
17044,-0.030882352963089943,6.213235378265381
17045,-0.04019607976078987,5.68137264251709
17046,-0.03382353112101555,5.191176414489746
17047,-0.04313725605607033,4.602941036224365
17048,-0.04754902049899101,4.014705657958984
17049,-0.01715686358511448,3.377450942993164
17050,-0.03284313902258873,2.742647171020508
17051,-0.07401961088180542,2.0490195751190186
17052,-0.04362745210528374,1.3995097875595093
17053,-0.04313725605607033,0.7303921580314636
17054,-0.04901960864663124,0.0024509804788976908
17055,-0.05686274543404579,-0.6519607901573181
17056,-0.054901961237192154,-1.2867647409439087
17057,-0.053431373089551926,-1.9901961088180542
17058,-0.04901960864663124,-2.598039150238037
17059,-0.04950980469584465,-3.225490093231201
17060,-0.045098040252923965,-3.779411792755127
17061,-0.0416666679084301,-4.36274528503418
17062,-0.04411764815449715,-4.86274528503418
17063,-0.04313725605607033,-5.299019813537598
17064,-0.036274511367082596,-5.703431606292725
17065,-0.027941176667809486,-6.110294342041016
17066,-0.03333333507180214,-6.399509906768799
17067,-0.03480392321944237,-6.678921699523926
17068,-0.02598039247095585,-6.889705657958984
17069,-0.02401960827410221,-7.098039150238037
17070,-0.029901960864663124,-7.227941036224365
17071,-0.019607843831181526,-7.308823585510254
17072,-0.01764705963432789,-7.321078300476074
17073,-0.015196078456938267,-7.323529243469238
17074,-0.01666666753590107,-7.225490093231201
17075,0.0009803922148421407,-7.13725471496582
17076,-0.008823529817163944,-6.995098114013672
17077,-0.004411764908581972,-6.821078300476074
17078,-0.0004901961074210703,-6.625
17079,0.004411764908581972,-6.335784435272217
17080,0.0009803922148421407,-6.115196228027344
17081,0.005392157007008791,-5.803921699523926
17082,0.007843137718737125,-5.470588207244873
17083,0.0024509804788976908,-5.090686321258545
17084,0.0049019609577953815,-4.715686321258545
17085,0.010294117964804173,-4.355391979217529
17086,0.01666666753590107,-3.9607841968536377
17087,0.009803921915590763,-3.5539214611053467
17088,0.010784314014017582,-3.120098114013672
17089,0.021078431978821754,-2.649509906768799
17090,0.009313725866377354,-2.220588207244873
17091,0.005392157007008791,-1.7401961088180542
17092,0.01274509821087122,-1.2671568393707275
17093,0.014705882407724857,-0.7720588445663452
17094,0.010784314014017582,-0.3284313678741455
17095,0.0313725508749485,0.18627451360225677
17096,0.014215686358511448,0.6617646813392639
17097,0.019117647781968117,1.1813725233078003
17098,0.018137255683541298,1.6764706373214722
17099,0.01764705963432789,2.149509906768799
17100,0.020588235929608345,2.6764705181121826
17101,0.02500000037252903,3.1372549533843994
17102,0.018137255683541298,3.6446077823638916
17103,0.01568627543747425,4.095588207244873
17104,0.021568628028035164,4.590686321258545
17105,0.008333333767950535,5.05637264251709
17106,0.01666666753590107,5.473039150238037
17107,0.01568627543747425,5.960784435272217
17108,0.01568627543747425,6.333333492279053
17109,0.008333333767950535,6.727941036224365
17110,0.014215686358511448,7.088235378265381
17111,0.014215686358511448,7.448529243469238
17112,0.010294117964804173,7.735294342041016
17113,0.013725490309298038,8.022058486938477
17114,0.0117647061124444,8.23774528503418
17115,0.010784314014017582,8.40686321258545
17116,0.009803921915590763,8.629901885986328
17117,0.0029411765281111,8.69362735748291
17118,0.0,8.752450942993164
17119,-0.0058823530562222,8.757352828979492
17120,-0.0029411765281111,8.740196228027344
17121,-0.007843137718737125,8.661765098571777
17122,-0.010784314014017582,8.566176414489746
17123,-0.0235294122248888,8.325980186462402
17124,-0.019117647781968117,8.063725471496582
17125,-0.018627451732754707,7.81862735748291
17126,-0.01666666753590107,7.475490093231201
17127,-0.030392156913876534,7.107842922210693
17128,-0.02450980432331562,6.715686321258545
17129,-0.03284313902258873,6.274509906768799
17130,-0.03284313902258873,5.747549057006836
17131,-0.04313725605607033,5.257352828979492
17132,-0.04117647185921669,4.674019813537598
17133,-0.036764707416296005,4.156862735748291
17134,-0.036764707416296005,3.5441176891326904
17135,-0.04068627581000328,2.9289214611053467
17136,-0.04803921654820442,2.3259804248809814
17137,-0.03480392321944237,1.6617647409439087
17138,-0.038235295563936234,1.0735293626785278
17139,-0.046568628400564194,0.4779411852359772
17140,-0.03382353112101555,-0.12254901975393295
17141,-0.04019607976078987,-0.688725471496582
17142,-0.046568628400564194,-1.2916666269302368
17143,-0.04411764815449715,-1.8700979948043823
17144,-0.03235294297337532,-2.3602941036224365
17145,-0.046078432351350784,-2.845588207244873
17146,-0.036274511367082596,-3.3529412746429443
17147,-0.036764707416296005,-3.7892158031463623
17148,-0.03921568766236305,-4.186274528503418
17149,-0.036274511367082596,-4.625
17150,-0.037254903465509415,-4.928921699523926
17151,-0.026960784569382668,-5.279411792755127
17152,-0.029901960864663124,-5.563725471496582
17153,-0.0313725508749485,-5.816176414489746
17154,-0.026960784569382668,-6.036764621734619
17155,-0.027941176667809486,-6.203431606292725
17156,-0.019607843831181526,-6.38725471496582
17157,-0.03872549161314964,-6.519608020782471
17158,-0.007843137718737125,-6.625
17159,-0.0235294122248888,-6.708333492279053
17160,-0.026470588520169258,-6.730391979217529
17161,-0.014215686358511448,-6.75
17162,-0.005392157007008791,-6.81862735748291
17163,-0.01568627543747425,-6.732842922210693
17164,-0.008823529817163944,-6.715686321258545
17165,-1.0083333253860474,-6.700980186462402
17166,0.16470588743686676,-6.610294342041016
17167,0.1818627417087555,-6.375
17168,-0.46568626165390015,-6.372549057006836
17169,0.32499998807907104,-6.125
17170,-0.13774509727954865,-6.002450942993164
17171,-0.011274510063230991,-5.784313678741455
17172,0.02549019642174244,-5.56862735748291
17173,-0.07156863063573837,-5.325980186462402
17174,0.04117647185921669,-5.088235378265381
17175,-0.027450980618596077,-4.816176414489746
17176,0.004411764908581972,-4.492647171020508
17177,-0.0058823530562222,-4.142157077789307
17178,0.009803921915590763,-3.8259804248809814
17179,0.014705882407724857,-3.3946077823638916
17180,-0.0029411765281111,-2.992647171020508
17181,-0.010784314014017582,-2.5392158031463623
17182,0.013235294260084629,-2.100490093231201
17183,0.004411764908581972,-1.5980392694473267
17184,0.021568628028035164,-1.0980392694473267
17185,0.01274509821087122,-0.5735294222831726
17186,0.009803921915590763,-0.08578431606292725
17187,0.02598039247095585,0.47058823704719543
17188,0.019117647781968117,1.0882352590560913
17189,0.01715686358511448,1.6200979948043823
17190,0.019607843831181526,2.095588207244873
17191,0.022549020126461983,2.7009804248809814
17192,0.019117647781968117,3.281862735748291
17193,0.026470588520169258,3.870098114013672
17194,0.01764705963432789,4.392157077789307
17195,0.019117647781968117,4.897058963775635
17196,0.018627451732754707,5.438725471496582
17197,0.01764705963432789,5.892157077789307
17198,0.020588235929608345,6.333333492279053
17199,0.01568627543747425,6.754901885986328
17200,0.021078431978821754,7.154411792755127
17201,0.01715686358511448,7.551470756530762
17202,0.01666666753590107,7.850490093231201
17203,0.014705882407724857,8.102941513061523
17204,0.010294117964804173,8.340685844421387
17205,0.005392157007008791,8.52450942993164
17206,0.0029411765281111,8.68137264251709
17207,0.0019607844296842813,8.791666984558105
17208,-0.0009803922148421407,8.808823585510254
17209,0.019607843831181526,8.85049057006836
17210,-0.04264706000685692,8.786765098571777
17211,0.0235294122248888,8.700980186462402
17212,-0.020588235929608345,8.607843399047852
17213,0.003921568859368563,8.463234901428223
17214,-0.02549019642174244,8.257352828979492
17215,-0.021078431978821754,8.036765098571777
17216,-0.018627451732754707,7.816176414489746
17217,-0.021568628028035164,7.526960849761963
17218,-0.01764705963432789,7.284313678741455
17219,-0.007352941203862429,6.909313678741455
17220,-0.023039216175675392,6.539215564727783
17221,-0.020098039880394936,6.215686321258545
17222,-0.02450980432331562,5.867647171020508
17223,-0.015196078456938267,5.536764621734619
17224,-0.037745099514722824,5.144608020782471
17225,-0.021078431978821754,4.69362735748291
17226,-0.029901960864663124,4.333333492279053
17227,-0.035784315317869186,3.9215686321258545
17228,-0.026470588520169258,3.5490195751190186
17229,-0.029901960864663124,3.125
17230,-0.03431372717022896,2.69362735748291
17231,-0.03921568766236305,2.3308823108673096
17232,-0.0313725508749485,1.906862735748291
17233,-0.028921568766236305,1.5563725233078003
17234,-0.022549020126461983,1.1446079015731812
17235,-0.029901960864663124,0.7573529481887817
17236,-0.046568628400564194,0.3602941036224365
17237,-0.037254903465509415,-0.05147058889269829
17238,0.2029411792755127,-0.4313725531101227
17239,0.3029411733150482,-0.8382353186607361
17240,-0.45637255907058716,-1.2598038911819458
17241,0.42990195751190186,-1.6102941036224365
17242,-0.23578430712223053,-2.0808823108673096
17243,0.08431372791528702,-2.4509804248809814
17244,0.011274510063230991,-2.8259804248809814
17245,-0.05539215728640556,-3.284313678741455
17246,0.0019607844296842813,-3.6642158031463623
17247,-0.03970588371157646,-4.041666507720947
17248,-0.04117647185921669,-4.468137264251709
17249,-0.0019607844296842813,-4.825980186462402
17250,-0.030392156913876534,-5.151960849761963
17251,-0.026470588520169258,-5.519608020782471
17252,-0.03333333507180214,-5.875
17253,-0.030392156913876534,-6.225490093231201
17254,-0.019117647781968117,-6.458333492279053
17255,-0.03529411926865578,-6.745098114013672
17256,-0.02598039247095585,-7.022058963775635
17257,-0.02401960827410221,-7.26225471496582
17258,-0.022058824077248573,-7.424019813537598
17259,-0.026960784569382668,-7.602941036224365
17260,-0.02598039247095585,-7.696078300476074
17261,-0.01764705963432789,-7.767157077789307
17262,-0.01225490216165781,-7.860294342041016
17263,-0.03480392321944237,-7.843137264251709
17264,-0.01715686358511448,-7.808823585510254
17265,-0.0009803922148421407,-7.698529243469238
17266,-0.01225490216165781,-7.573529243469238
17267,-0.011274510063230991,-7.43137264251709
17268,-0.004411764908581972,-7.227941036224365
17269,-0.007352941203862429,-6.98774528503418
17270,-0.010784314014017582,-6.696078300476074
17271,-0.014705882407724857,-6.392157077789307
17272,0.0009803922148421407,-6.039215564727783
17273,0.013235294260084629,-5.654411792755127
17274,0.013235294260084629,-5.299019813537598
17275,0.007352941203862429,-4.855391979217529
17276,-0.0004901961074210703,-4.419117450714111
17277,0.007843137718737125,-3.9583332538604736
17278,0.01764705963432789,-3.492647171020508
17279,0.008823529817163944,-3.029411792755127
17280,0.007352941203862429,-2.531862735748291
17281,0.01764705963432789,-2.0735294818878174
17282,0.013235294260084629,-1.5710784196853638
17283,0.015196078456938267,-1.1102941036224365
17284,0.013235294260084629,-0.6372548937797546
17285,0.01715686358511448,-0.20098039507865906
17286,0.014215686358511448,0.27941176295280457
17287,0.010294117964804173,0.6740196347236633
17288,0.014705882407724857,1.0710784196853638
17289,0.014705882407724857,1.5563725233078003
17290,0.014215686358511448,1.9534313678741455
17291,0.004411764908581972,2.3553922176361084
17292,-0.0029411765281111,2.629901885986328
17293,-0.020098039880394936,3.0490195751190186
17294,0.026960784569382668,3.3848040103912354
17295,-0.02450980432331562,3.723039150238037
17296,0.009803921915590763,4.009803771972656
17297,0.0,4.348039150238037
17298,0.003921568859368563,4.602941036224365
17299,0.1931372582912445,4.960784435272217
17300,-0.21568627655506134,5.156862735748291
17301,-0.45539215207099915,5.399509906768799
17302,0.4220588207244873,5.759803771972656
17303,-0.8553921580314636,5.909313678741455
17304,0.45049020648002625,6.218137264251709
17305,-0.33578431606292725,6.43137264251709
17306,0.14411765336990356,6.691176414489746
17307,-0.036274511367082596,6.88725471496582
17308,-0.07058823853731155,7.110294342041016
17309,0.07009804248809814,7.365196228027344
17310,-0.04264706000685692,7.566176414489746
17311,-0.01274509821087122,7.732842922210693
17312,0.018137255683541298,7.909313678741455
17313,-0.018137255683541298,8.075980186462402
17314,0.014215686358511448,8.279411315917969
17315,-0.006862745154649019,8.367647171020508
17316,0.019607843831181526,8.473039627075195
17317,0.01764705963432789,8.526960372924805
17318,-0.022058824077248573,8.54411792755127
17319,0.0049019609577953815,8.595588684082031
17320,-0.00147058826405555,8.55637264251709
17321,-0.0117647061124444,8.55637264251709
17322,-0.013725490309298038,8.453431129455566
17323,-0.0019607844296842813,8.333333015441895
17324,-0.03235294297337532,8.183823585510254
17325,0.007352941203862429,8.01225471496582
17326,-0.035784315317869186,7.769608020782471
17327,0.003921568859368563,7.578431606292725
17328,-0.023039216175675392,7.26225471496582
17329,-0.014705882407724857,6.93137264251709
17330,-0.026960784569382668,6.595588207244873
17331,-0.023039216175675392,6.225490093231201
17332,-0.02598039247095585,5.81862735748291
17333,-0.022058824077248573,5.404411792755127
17334,-0.029411764815449715,4.936274528503418
17335,-0.0313725508749485,4.470588207244873
17336,-0.03480392321944237,4.053921699523926
17337,-0.03186274692416191,3.5490195751190186
17338,-0.029411764815449715,3.0514705181121826
17339,-0.02450980432331562,2.5490195751190186
17340,-0.036274511367082596,2.061274528503418
17341,-0.03529411926865578,1.6029411554336548
17342,-0.046078432351350784,1.122549057006836
17343,-0.04068627581000328,0.6446078419685364
17344,-0.030882352963089943,0.18137255311012268
17345,-0.036764707416296005,-0.2549019753932953
17346,-0.03431372717022896,-0.6666666865348816
17347,-0.045588236302137375,-1.0833333730697632
17348,-0.03333333507180214,-1.5196079015731812
17349,-0.0313725508749485,-1.877450942993164
17350,-0.03382353112101555,-2.213235378265381
17351,-0.03431372717022896,-2.5514705181121826
17352,-0.04068627581000328,-2.843137264251709
17353,-0.03382353112101555,-3.159313678741455
17354,-0.03480392321944237,-3.406862735748291
17355,-0.028431372717022896,-3.7401959896087646
17356,-0.037254903465509415,-3.9803922176361084
17357,-0.03333333507180214,-4.230391979217529
17358,-0.02598039247095585,-4.38725471496582
17359,-0.027941176667809486,-4.598039150238037
17360,-0.026960784569382668,-4.860294342041016
17361,-0.02401960827410221,-5.01225471496582
17362,-0.028921568766236305,-5.247549057006836
17363,-0.030882352963089943,-5.375
17364,-0.02500000037252903,-5.61274528503418
17365,-0.022549020126461983,-5.725490093231201
17366,-0.023039216175675392,-5.904411792755127
17367,-0.021568628028035164,-6.093137264251709
17368,-0.02598039247095585,-6.257352828979492
17369,-0.023039216175675392,-6.44362735748291
17370,-0.023039216175675392,-6.600490093231201
17371,-0.026470588520169258,-6.700980186462402
17372,0.021568628028035164,-6.830882549285889
17373,0.28284314274787903,-6.924019813537598
17374,0.005392157007008791,-7.105391979217529
17375,-0.12892156839370728,-7.205882549285889
17376,0.3019607961177826,-7.203431606292725
17377,-0.22843137383460999,-7.348039150238037
17378,0.1348039209842682,-7.367647171020508
17379,-0.029901960864663124,-7.421568393707275
17380,-0.01617647148668766,-7.389705657958984
17381,0.06568627804517746,-7.401960849761963
17382,-0.0730392187833786,-7.301470756530762
17383,0.0313725508749485,-7.205882549285889
17384,0.0019607844296842813,-7.061274528503418
17385,-0.015196078456938267,-6.916666507720947
17386,0.009313725866377354,-6.742647171020508
17387,-0.0058823530562222,-6.48774528503418
17388,0.00637254910543561,-6.26225471496582
17389,0.0029411765281111,-6.026960849761963
17390,-0.007352941203862429,-5.661764621734619
17391,0.00147058826405555,-5.311274528503418
17392,0.011274510063230991,-5.019608020782471
17393,0.01568627543747425,-4.625
17394,0.0019607844296842813,-4.159313678741455
17395,0.003921568859368563,-3.8039214611053467
17396,0.0034313725773245096,-3.348039150238037
17397,0.019607843831181526,-2.875
17398,0.0049019609577953815,-2.43137264251709
17399,0.00637254910543561,-1.9901961088180542
17400,0.0058823530562222,-1.5220588445663452
17401,0.009803921915590763,-1.061274528503418
17402,0.010784314014017582,-0.6078431606292725
17403,0.010294117964804173,-0.17892156541347504
17404,0.018137255683541298,0.281862735748291
17405,0.003921568859368563,0.6274510025978088
17406,0.0019607844296842813,1.0196079015731812
17407,0.0117647061124444,1.4313725233078003
17408,0.010294117964804173,1.8210784196853638
17409,0.01225490216165781,2.161764621734619
17410,0.01617647148668766,2.5
17411,0.01764705963432789,2.8235294818878174
17412,0.020588235929608345,3.122549057006836
17413,0.0004901961074210703,3.382352828979492
17414,0.019607843831181526,3.6470587253570557
17415,-0.004411764908581972,3.877450942993164
17416,0.009803921915590763,4.159313678741455
17417,0.04215686395764351,4.379901885986328
17418,0.04362745210528374,4.578431606292725
17419,0.04411764815449715,4.764705657958984
17420,0.0004901961074210703,5.022058963775635
17421,-0.0009803922148421407,5.235294342041016
17422,0.0024509804788976908,5.367647171020508
17423,-0.014705882407724857,5.615196228027344
17424,0.013725490309298038,5.81862735748291
17425,0.0009803922148421407,5.990196228027344
17426,0.0029411765281111,6.196078300476074
17427,0.013235294260084629,6.389705657958984
17428,0.008823529817163944,6.63725471496582
17429,0.009313725866377354,6.81862735748291
17430,0.0034313725773245096,7.014705657958984
17431,0.004411764908581972,7.252450942993164
17432,0.0024509804788976908,7.44362735748291
17433,0.009803921915590763,7.664215564727783
17434,0.018627451732754707,7.835784435272217
17435,-0.023039216175675392,8.022058486938477
17436,0.018627451732754707,8.164216041564941
17437,-0.009313725866377354,8.382352828979492
17438,0.010784314014017582,8.45588207244873
17439,0.0024509804788976908,8.625
17440,0.005392157007008791,8.727941513061523
17441,0.0,8.789216041564941
17442,-0.0004901961074210703,8.892156600952148
17443,0.0058823530562222,8.909314155578613
17444,-0.0034313725773245096,8.877450942993164
17445,0.004411764908581972,8.808823585510254
17446,0.00637254910543561,8.769607543945312
17447,-0.0004901961074210703,8.634803771972656
17448,-0.0004901961074210703,8.553921699523926
17449,-0.011274510063230991,8.36274528503418
17450,-0.018627451732754707,8.16911792755127
17451,-0.009803921915590763,7.98774528503418
17452,-0.00637254910543561,7.718137264251709
17453,-0.01274509821087122,7.433823585510254
17454,-0.020098039880394936,7.176470756530762
17455,-0.018137255683541298,6.835784435272217
17456,-0.013725490309298038,6.509803771972656
17457,-0.019117647781968117,6.196078300476074
17458,-0.028431372717022896,5.774509906768799
17459,-0.02450980432331562,5.43137264251709
17460,-0.021078431978821754,5.088235378265381
17461,-0.030392156913876534,4.686274528503418
17462,-0.022058824077248573,4.289215564727783
17463,-0.018137255683541298,3.941176414489746
17464,-0.027941176667809486,3.531862735748291
17465,-0.026960784569382668,3.2058823108673096
17466,-0.02450980432331562,2.8529412746429443
17467,-0.03382353112101555,2.5220587253570557
17468,-0.026470588520169258,2.2034313678741455
17469,-0.028921568766236305,1.909313678741455
17470,-0.03186274692416191,1.6372549533843994
17471,-0.0235294122248888,1.3210784196853638
17472,-0.01715686358511448,1.0539215803146362
17473,-0.023039216175675392,0.7867646813392639
17474,-0.019607843831181526,0.5269607901573181
17475,-0.01666666753590107,0.2671568691730499
17476,-0.01764705963432789,0.05882352963089943
17477,-0.027450980618596077,-0.14705882966518402
17478,-0.018137255683541298,-0.3921568691730499
17479,-0.02500000037252903,-0.6029411554336548
17480,-0.0235294122248888,-0.8382353186607361
17481,-0.019607843831181526,-1.0563725233078003
17482,-0.0117647061124444,-1.2990195751190186
17483,0.021078431978821754,-1.5490195751190186
17484,-0.01764705963432789,-1.8014706373214722
17485,-0.010784314014017582,-2.002450942993164
17486,-0.05049019679427147,-2.3014705181121826
17487,-0.01666666753590107,-2.593137264251709
17488,-0.026470588520169258,-2.8651959896087646
17489,-0.009803921915590763,-3.156862735748291
17490,-0.019607843831181526,-3.470588207244873
17491,-0.0004901961074210703,-3.757352828979492
17492,-0.014705882407724857,-4.110294342041016
17493,-0.013235294260084629,-4.428921699523926
17494,-0.02500000037252903,-4.723039150238037
17495,-0.01225490216165781,-5.026960849761963
17496,-0.020588235929608345,-5.379901885986328
17497,-0.028431372717022896,-5.698529243469238
17498,-0.030392156913876534,-6.007352828979492
17499,-0.036274511367082596,-6.31862735748291
17500,-0.026960784569382668,-6.578431606292725
17501,-0.022549020126461983,-6.825980186462402
17502,-0.0313725508749485,-7.061274528503418
17503,-0.026960784569382668,-7.313725471496582
17504,-0.026960784569382668,-7.455882549285889
17505,-0.027941176667809486,-7.590686321258545
17506,-0.03186274692416191,-7.757352828979492
17507,-0.028431372717022896,-7.855391979217529
17508,-0.019117647781968117,-7.936274528503418
17509,-0.021568628028035164,-7.968137264251709
17510,-0.01568627543747425,-8.034314155578613
17511,-0.015196078456938267,-7.985294342041016
17512,-0.01617647148668766,-7.950980186462402
17513,-0.013725490309298038,-7.909313678741455
17514,-0.003921568859368563,-7.784313678741455
17515,-0.0117647061124444,-7.68137264251709
17516,-0.013725490309298038,-7.502450942993164
17517,-0.015196078456938267,-7.274509906768799
17518,-0.004411764908581972,-7.144608020782471
17519,-0.0004901961074210703,-7.029411792755127
17520,-0.0019607844296842813,-6.801470756530762
17521,0.0024509804788976908,-6.605391979217529
17522,-0.007843137718737125,-6.421568393707275
17523,-0.0034313725773245096,-6.198529243469238
17524,0.0,-5.997549057006836
17525,-0.011274510063230991,-5.80637264251709
17526,-0.003921568859368563,-5.585784435272217
17527,-0.01715686358511448,-5.43137264251709
