Sample,Ch1,Ch2
17528,-0.0004901961074210703,-5.203431606292725
17529,-0.0034313725773245096,-5.093137264251709
17530,-0.0029411765281111,-4.889705657958984
17531,-0.0024509804788976908,-4.745098114013672
17532,-0.010784314014017582,-4.607842922210693
17533,-0.007843137718737125,-4.490196228027344
17534,0.0019607844296842813,-4.348039150238037
17535,-0.0049019609577953815,-4.235294342041016
17536,0.0024509804788976908,-4.073529243469238
17537,-0.004411764908581972,-4.007352828979492
17538,-0.0058823530562222,-3.8235294818878174
17539,-0.0024509804788976908,-3.725490093231201
17540,-0.03970588371157646,-3.558823585510254
17541,0.00147058826405555,-3.470588207244873
17542,-0.0029411765281111,-3.308823585510254
17543,-0.004411764908581972,-3.093137264251709
17544,-0.00147058826405555,-2.906862735748291
17545,-0.0034313725773245096,-2.686274528503418
17546,0.00147058826405555,-2.404411792755127
17547,-0.00147058826405555,-2.223039150238037
17548,0.00637254910543561,-1.936274528503418
17549,0.009313725866377354,-1.6200979948043823
17550,0.0024509804788976908,-1.3602941036224365
17551,0.0117647061124444,-1.0220588445663452
17552,0.003921568859368563,-0.6372548937797546
17553,0.006862745154649019,-0.2965686321258545
17554,0.01225490216165781,0.11519607901573181
17555,-0.019607843831181526,0.48774510622024536
17556,0.00637254910543561,0.8651960492134094
17557,0.007352941203862429,1.2377450466156006
17558,0.01764705963432789,1.7034313678741455
17559,0.01715686358511448,2.100490093231201
17560,0.007843137718737125,2.497549057006836
17561,0.015196078456938267,2.899509906768799
17562,0.015196078456938267,3.2892158031463623
17563,0.00637254910543561,3.661764621734619
17564,0.004411764908581972,4.044117450714111
17565,0.013725490309298038,4.357842922210693
17566,0.009313725866377354,4.669117450714111
17567,0.01764705963432789,4.933823585510254
17568,0.013235294260084629,5.220588207244873
17569,0.004411764908581972,5.465686321258545
17570,0.01715686358511448,5.676470756530762
17571,-0.0058823530562222,5.865196228027344
17572,0.0058823530562222,6.004901885986328
17573,0.0009803922148421407,6.196078300476074
17574,-0.003921568859368563,6.289215564727783
17575,-0.008333333767950535,6.379901885986328
17576,0.0034313725773245096,6.455882549285889
17577,-0.004411764908581972,6.551470756530762
17578,-0.008823529817163944,6.600490093231201
17579,-0.0019607844296842813,6.647058963775635
17580,-0.0049019609577953815,6.683823585510254
17581,-0.008823529817163944,6.745098114013672
17582,0.0029411765281111,6.786764621734619
17583,0.0009803922148421407,6.754901885986328
17584,-0.005392157007008791,6.855391979217529
17585,-0.014215686358511448,6.843137264251709
17586,-0.0049019609577953815,6.953431606292725
17587,-0.0024509804788976908,6.970588207244873
17588,-0.003921568859368563,7.078431606292725
17589,-0.005392157007008791,7.151960849761963
17590,0.0019607844296842813,7.227941036224365
17591,-0.0034313725773245096,7.340686321258545
17592,-0.0049019609577953815,7.48774528503418
17593,0.0004901961074210703,7.585784435272217
17594,-0.007843137718737125,7.698529243469238
17595,0.01617647148668766,7.845588207244873
17596,-0.007843137718737125,8.009803771972656
17597,-0.003921568859368563,8.144607543945312
17598,0.004411764908581972,8.252450942993164
17599,0.00637254910543561,8.41911792755127
17600,-0.0058823530562222,8.53186321258545
17601,-0.003921568859368563,8.644607543945312
17602,-0.004411764908581972,8.752450942993164
17603,0.0034313725773245096,8.816176414489746
17604,-0.004411764908581972,8.89950942993164
17605,-0.007352941203862429,8.928921699523926
17606,-0.005392157007008791,8.946078300476074
17607,0.0024509804788976908,8.901960372924805
17608,-0.009313725866377354,8.86274528503418
17609,-0.004411764908581972,8.821078300476074
17610,-0.009803921915590763,8.703431129455566
17611,0.0009803922148421407,8.571078300476074
17612,-0.008823529817163944,8.401960372924805
17613,-0.0049019609577953815,8.220588684082031
17614,-0.013725490309298038,8.007352828979492
17615,-0.013725490309298038,7.81862735748291
17616,-0.013235294260084629,7.519608020782471
17617,-0.020588235929608345,7.235294342041016
17618,-0.018137255683541298,7.007352828979492
17619,-0.018627451732754707,6.723039150238037
17620,-0.013235294260084629,6.399509906768799
17621,-0.030392156913876534,6.125
17622,-0.018627451732754707,5.794117450714111
17623,-0.037254903465509415,5.524509906768799
17624,-0.029411764815449715,5.269608020782471
17625,-0.02500000037252903,4.916666507720947
17626,-0.02500000037252903,4.666666507720947
17627,-0.028921568766236305,4.414215564727783
17628,-0.027450980618596077,4.200980186462402
17629,-0.01666666753590107,3.9877450466156006
17630,-0.02450980432331562,3.8039214611053467
17631,-0.020098039880394936,3.600490093231201
17632,-0.045098040252923965,3.463235378265381
17633,-0.04362745210528374,3.308823585510254
17634,-0.0024509804788976908,3.1691176891326904
17635,-0.029901960864663124,3.0441176891326904
17636,-0.02401960827410221,2.933823585510254
17637,-0.020588235929608345,2.840686321258545
17638,-0.015196078456938267,2.7892158031463623
17639,-0.018137255683541298,2.6691176891326904
17640,-0.022058824077248573,2.566176414489746
17641,-0.018137255683541298,2.5196077823638916
17642,-0.014215686358511448,2.404411792755127
17643,-0.01617647148668766,2.284313678741455
17644,-0.01225490216165781,2.1715686321258545
17645,-0.008823529817163944,2.0710785388946533
17646,-0.01617647148668766,1.8823529481887817
17647,-0.004411764908581972,1.7401961088180542
17648,-0.02598039247095585,1.5759804248809814
17649,-0.015196078456938267,1.3602941036224365
17650,-0.01225490216165781,1.1102941036224365
17651,-0.01764705963432789,0.843137264251709
17652,-0.030392156913876534,0.5882353186607361
17653,-0.0029411765281111,0.29411765933036804
17654,-0.052941177040338516,-0.061274509876966476
17655,-0.0029411765281111,-0.36764705181121826
17656,-0.04019607976078987,-0.7083333134651184
17657,0.1877450942993164,-1.0490195751190186
17658,0.8220587968826294,-1.3799020051956177
17659,-1.352450966835022,-1.909313678741455
17660,0.9323529601097107,-2.1666667461395264
17661,-0.7627450823783875,-2.507352828979492
17662,0.15343137085437775,-2.8946077823638916
17663,-0.09705882519483566,-3.188725471496582
17664,-0.010294117964804173,-3.55637264251709
17665,-0.053431373089551926,-3.8553922176361084
17666,-0.014705882407724857,-4.13725471496582
17667,-0.04950980469584465,-4.372549057006836
17668,0.020098039880394936,-4.647058963775635
17669,-0.05637254938483238,-4.840686321258545
17670,-0.010784314014017582,-5.026960849761963
17671,-0.02401960827410221,-5.205882549285889
17672,-0.0117647061124444,-5.340686321258545
17673,-0.003921568859368563,-5.438725471496582
17674,-0.018137255683541298,-5.509803771972656
17675,-0.0004901961074210703,-5.600490093231201
17676,-0.00147058826405555,-5.551470756530762
17677,-0.01568627543747425,-5.642157077789307
17678,-0.0049019609577953815,-5.615196228027344
17679,-0.01715686358511448,-5.632352828979492
17680,-0.013725490309298038,-5.617647171020508
17681,-0.01666666753590107,-5.598039150238037
17682,-0.018627451732754707,-5.544117450714111
17683,-0.019117647781968117,-5.497549057006836
17684,-0.008823529817163944,-5.485294342041016
17685,-0.01225490216165781,-5.477941036224365
17686,-0.015196078456938267,-5.514705657958984
17687,-0.009313725866377354,-5.534313678741455
17688,-0.01568627543747425,-5.566176414489746
17689,-0.01666666753590107,-5.642157077789307
17690,-0.014215686358511448,-5.703431606292725
17691,-0.014215686358511448,-5.779411792755127
17692,-0.018627451732754707,-5.916666507720947
17693,-0.013235294260084629,-6.063725471496582
17694,-0.02450980432331562,-6.171568393707275
17695,-0.027941176667809486,-6.377450942993164
17696,-0.01715686358511448,-6.573529243469238
17697,-0.02500000037252903,-6.740196228027344
17698,-0.01764705963432789,-6.936274528503418
17699,-0.0235294122248888,-7.129901885986328
17700,-0.02500000037252903,-7.325980186462402
17701,-0.020098039880394936,-7.534313678741455
17702,-0.018137255683541298,-7.730391979217529
17703,-0.0058823530562222,-7.879901885986328
17704,-0.04019607976078987,-8.041666984558105
17705,-0.0029411765281111,-8.19362735748291
17706,-0.03186274692416191,-8.325980186462402
17707,-0.019117647781968117,-8.384803771972656
17708,-0.023039216175675392,-8.46813678741455
17709,-0.009803921915590763,-8.490196228027344
17710,-0.019607843831181526,-8.495098114013672
17711,-0.009313725866377354,-8.458333015441895
17712,-0.01225490216165781,-8.41911792755127
17713,0.0034313725773245096,-8.333333015441895
17714,-0.006862745154649019,-8.245098114013672
17715,-0.01764705963432789,-8.09313678741455
17716,-0.0009803922148421407,-7.948529243469238
17717,-0.0004901961074210703,-7.796568393707275
17718,-0.008823529817163944,-7.544117450714111
17719,-0.0004901961074210703,-7.348039150238037
17720,0.0029411765281111,-7.071078300476074
17721,-0.005392157007008791,-6.857842922210693
17722,0.07990196347236633,-6.627450942993164
17723,0.42352941632270813,-6.367647171020508
17724,0.34558823704719543,-6.095588207244873
17725,-0.13137255609035492,-5.948529243469238
17726,0.4210784435272217,-5.769608020782471
17727,-0.12205882370471954,-5.55637264251709
17728,0.08039215952157974,-5.382352828979492
17729,0.0990196093916893,-5.264705657958984
17730,-0.014705882407724857,-5.196078300476074
17731,0.0779411792755127,-5.002450942993164
17732,-0.003921568859368563,-4.924019813537598
17733,0.006862745154649019,-4.906862735748291
17734,0.02598039247095585,-4.865196228027344
17735,-0.0019607844296842813,-4.916666507720947
17736,-0.0019607844296842813,-4.855391979217529
17737,-0.0029411765281111,-4.916666507720947
17738,-0.013725490309298038,-4.941176414489746
17739,0.00637254910543561,-4.973039150238037
17740,-0.018137255683541298,-5.098039150238037
17741,-0.00637254910543561,-5.147058963775635
17742,-0.0117647061124444,-5.149509906768799
17743,-0.014705882407724857,-5.223039150238037
17744,-0.014215686358511448,-5.301470756530762
17745,-0.007843137718737125,-5.281862735748291
17746,-0.0034313725773245096,-5.31862735748291
17747,-0.00637254910543561,-5.26225471496582
17748,0.009313725866377354,-5.200980186462402
17749,-0.022058824077248573,-5.196078300476074
17750,0.011274510063230991,-5.01225471496582
17751,-0.01274509821087122,-4.938725471496582
17752,0.01274509821087122,-4.740196228027344
17753,-0.0049019609577953815,-4.583333492279053
17754,0.009803921915590763,-4.360294342041016
17755,0.0029411765281111,-4.122549057006836
17756,0.007352941203862429,-3.8210785388946533
17757,-0.0024509804788976908,-3.529411792755127
17758,0.0058823530562222,-3.215686321258545
17759,0.0117647061124444,-2.8848040103912354
17760,0.0049019609577953815,-2.588235378265381
17761,0.01617647148668766,-2.1764705181121826
17762,0.007843137718737125,-1.816176414489746
17763,0.01617647148668766,-1.5465686321258545
17764,0.014705882407724857,-1.2132352590560913
17765,0.008823529817163944,-0.9117646813392639
17766,0.0058823530562222,-0.6176470518112183
17767,0.01764705963432789,-0.3014705777168274
17768,0.0049019609577953815,-0.0416666679084301
17769,0.01225490216165781,0.18872548639774323
17770,0.0,0.38235294818878174
17771,0.0029411765281111,0.5514705777168274
17772,-0.00147058826405555,0.7279411554336548
17773,-0.0009803922148421407,0.811274528503418
17774,-0.0004901961074210703,0.9313725233078003
17775,0.0049019609577953815,0.9975489974021912
17776,-0.008333333767950535,0.9754902124404907
17777,0.0009803922148421407,0.9632353186607361
17778,-0.0034313725773245096,0.9852941036224365
17779,-0.004411764908581972,0.8995097875595093
17780,-0.010784314014017582,0.8921568393707275
17781,-0.013725490309298038,0.8161764740943909
17782,-0.003921568859368563,0.7941176295280457
17783,0.0,0.7377451062202454
17784,-0.010784314014017582,0.7009803652763367
17785,-0.008333333767950535,0.6053921580314636
17786,-0.01274509821087122,0.6176470518112183
17787,-0.018137255683541298,0.6274510025978088
17788,0.005392157007008791,0.6299019455909729
17789,-0.019117647781968117,0.6495097875595093
17790,0.01715686358511448,0.781862735748291
17791,-0.010294117964804173,0.845588207244873
17792,-0.42009803652763367,0.968137264251709
17793,1.468137264251709,1.313725471496582
17794,-0.9495097994804382,1.3799020051956177
17795,1.1740195751190186,1.6666666269302368
17796,-0.4073529541492462,1.8897058963775635
17797,0.32499998807907104,2.1102941036224365
17798,-0.02450980432331562,2.433823585510254
17799,0.01764705963432789,2.718137264251709
17800,0.07941176742315292,3.088235378265381
17801,0.022058824077248573,3.4264705181121826
17802,0.0,3.754901885986328
17803,0.07598039507865906,4.122549057006836
17804,-0.037254903465509415,4.416666507720947
17805,0.054901961237192154,4.705882549285889
17806,-0.021078431978821754,5.01225471496582
17807,0.019607843831181526,5.279411792755127
17808,0.0,5.575980186462402
17809,0.026470588520169258,5.791666507720947
17810,-0.005392157007008791,5.975490093231201
17811,0.01568627543747425,6.102941036224365
17812,-0.0034313725773245096,6.227941036224365
17813,0.0009803922148421407,6.303921699523926
17814,-0.00147058826405555,6.355391979217529
17815,0.0,6.325980186462402
17816,-0.004411764908581972,6.311274528503418
17817,-0.010784314014017582,6.284313678741455
17818,-0.0029411765281111,6.154411792755127
17819,-0.011274510063230991,6.102941036224365
17820,-0.010294117964804173,5.997549057006836
17821,-0.008823529817163944,5.845588207244873
17822,-0.014215686358511448,5.659313678741455
17823,-0.013235294260084629,5.526960849761963
17824,-0.013235294260084629,5.384803771972656
17825,-0.013725490309298038,5.25
17826,-0.0117647061124444,5.100490093231201
17827,-0.007843137718737125,5.049019813537598
17828,-0.01568627543747425,4.946078300476074
17829,-0.013235294260084629,4.914215564727783
17830,-0.006862745154649019,4.879901885986328
17831,-0.014215686358511448,4.926470756530762
17832,-0.0117647061124444,4.933823585510254
17833,-0.006862745154649019,4.992647171020508
17834,0.00637254910543561,5.144608020782471
17835,0.008333333767950535,5.303921699523926
17836,0.0009803922148421407,5.446078300476074
17837,0.007843137718737125,5.644608020782471
17838,0.01617647148668766,5.879901885986328
17839,0.0117647061124444,6.122549057006836
17840,0.010294117964804173,6.450980186462402
17841,0.0009803922148421407,6.691176414489746
17842,0.007352941203862429,7.026960849761963
17843,0.010784314014017582,7.321078300476074
17844,0.018137255683541298,7.600490093231201
17845,0.005392157007008791,7.889705657958984
17846,0.0004901961074210703,8.18137264251709
17847,0.013235294260084629,8.428921699523926
17848,0.010784314014017582,8.551470756530762
17849,0.0049019609577953815,8.828431129455566
17850,0.008823529817163944,8.941176414489746
17851,0.005392157007008791,9.046568870544434
17852,0.003921568859368563,9.139705657958984
17853,0.0049019609577953815,9.191176414489746
17854,-0.0049019609577953815,9.171568870544434
17855,-0.01274509821087122,9.144607543945312
17856,-0.0019607844296842813,9.039216041564941
17857,-0.010294117964804173,8.921568870544434
17858,-0.01715686358511448,8.757352828979492
17859,0.011274510063230991,8.590685844421387
17860,-0.030392156913876534,8.394607543945312
17861,-0.01617647148668766,8.176470756530762
17862,-0.009803921915590763,7.870098114013672
17863,-0.036274511367082596,7.629901885986328
17864,-0.17990195751190186,7.340686321258545
17865,-0.5,7.110294342041016
17866,0.3343137204647064,6.933823585510254
17867,-0.48725488781929016,6.664215564727783
17868,0.2348039150238037,6.485294342041016
17869,-0.2401960790157318,6.338235378265381
17870,-0.029901960864663124,6.183823585510254
17871,0.0019607844296842813,6.110294342041016
17872,-0.07205882668495178,6.039215564727783
17873,0.01666666753590107,6.036764621734619
17874,-0.029411764815449715,6.044117450714111
17875,-0.026470588520169258,6.129901885986328
17876,0.007843137718737125,6.220588207244873
17877,-0.02500000037252903,6.365196228027344
17878,-0.0029411765281111,6.509803771972656
17879,-0.00147058826405555,6.75
17880,-0.007352941203862429,6.968137264251709
17881,0.020588235929608345,7.254901885986328
17882,-0.0009803922148421407,7.509803771972656
17883,0.01715686358511448,7.799019813537598
17884,0.011274510063230991,8.09313678741455
17885,0.005392157007008791,8.340685844421387
17886,0.015196078456938267,8.622549057006836
17887,0.011274510063230991,8.889705657958984
17888,0.00637254910543561,9.078431129455566
17889,0.013235294260084629,9.284314155578613
17890,0.008823529817163944,9.44362735748291
17891,-0.010294117964804173,9.519607543945312
17892,-0.003921568859368563,9.644607543945312
17893,-0.007843137718737125,9.629901885986328
17894,-0.013235294260084629,9.615196228027344
17895,-0.01715686358511448,9.51225471496582
17896,-0.0034313725773245096,9.40686321258545
17897,-0.007352941203862429,9.286765098571777
17898,-0.013725490309298038,9.08088207244873
17899,-0.010784314014017582,8.857843399047852
17900,-0.013725490309298038,8.575980186462402
17901,-0.01568627543747425,8.230392456054688
17902,-0.01764705963432789,7.968137264251709
17903,-0.02549019642174244,7.617647171020508
17904,-0.022058824077248573,7.267157077789307
17905,-0.030392156913876534,6.926470756530762
17906,-0.013235294260084629,6.610294342041016
17907,-0.023039216175675392,6.36274528503418
17908,-0.009803921915590763,6.002450942993164
17909,-0.027941176667809486,5.757352828979492
17910,-0.011274510063230991,5.517157077789307
17911,0.019117647781968117,5.343137264251709
17912,0.035784315317869186,5.151960849761963
17913,0.03480392321944237,5.156862735748291
17914,-0.036274511367082596,5.029411792755127
17915,-0.0034313725773245096,5.0
17916,-0.0034313725773245096,5.063725471496582
17917,-0.01666666753590107,5.147058963775635
17918,0.013235294260084629,5.311274528503418
17919,0.02549019642174244,5.492647171020508
17920,-0.01274509821087122,5.752450942993164
17921,-0.01225490216165781,5.963235378265381
17922,0.01274509821087122,6.247549057006836
17923,0.022549020126461983,6.531862735748291
17924,0.003921568859368563,6.835784435272217
17925,0.008823529817163944,7.139705657958984
17926,-0.0004901961074210703,7.43137264251709
17927,0.011274510063230991,7.725490093231201
17928,0.01274509821087122,8.036765098571777
17929,0.01274509821087122,8.259803771972656
17930,0.007352941203862429,8.44362735748291
17931,0.01617647148668766,8.625
17932,0.011274510063230991,8.740196228027344
17933,0.0004901961074210703,8.789216041564941
17934,0.0029411765281111,8.803921699523926
17935,0.013725490309298038,8.754901885986328
17936,0.0034313725773245096,8.654411315917969
17937,0.0,8.563725471496582
17938,-0.008823529817163944,8.301470756530762
17939,-0.010784314014017582,8.066176414489746
17940,-0.007352941203862429,7.789215564727783
17941,-0.019117647781968117,7.438725471496582
17942,-0.019607843831181526,7.093137264251709
17943,-0.029411764815449715,6.688725471496582
17944,-0.021568628028035164,6.269608020782471
17945,-0.02450980432331562,5.857842922210693
17946,-0.009313725866377354,5.477941036224365
17947,-0.02401960827410221,5.046568393707275
17948,0.01568627543747425,4.678921699523926
17949,0.021078431978821754,4.299019813537598
17950,-0.030392156913876534,3.9852941036224365
17951,0.005392157007008791,3.752450942993164
17952,-0.01666666753590107,3.473039150238037
17953,-0.0117647061124444,3.2892158031463623
17954,-0.0009803922148421407,3.188725471496582
17955,-0.0049019609577953815,3.0857841968536377
17956,-0.004411764908581972,3.1029412746429443
17957,0.0009803922148421407,3.1470587253570557
17958,0.0,3.2083332538604736
17959,0.0,3.4166667461395264
17960,0.00147058826405555,3.6446077823638916
17961,0.007352941203862429,3.9215686321258545
17962,0.01666666753590107,4.213235378265381
17963,0.010784314014017582,4.531862735748291
17964,0.003921568859368563,4.899509906768799
17965,0.010784314014017582,5.259803771972656
17966,0.019607843831181526,5.659313678741455
17967,0.020098039880394936,5.960784435272217
17968,0.021078431978821754,6.350490093231201
17969,0.013235294260084629,6.649509906768799
17970,0.009803921915590763,6.990196228027344
17971,0.021078431978821754,7.242647171020508
17972,-0.004411764908581972,7.411764621734619
17973,0.010784314014017582,7.61274528503418
17974,0.0058823530562222,7.678921699523926
17975,0.00637254910543561,7.723039150238037
17976,0.013725490309298038,7.725490093231201
17977,0.02598039247095585,7.595588207244873
17978,0.005392157007008791,7.426470756530762
17979,0.0019607844296842813,7.19362735748291
17980,-0.03431372717022896,6.963235378265381
17981,-0.009803921915590763,6.607842922210693
17982,-0.022549020126461983,6.220588207244873
17983,-0.01568627543747425,5.830882549285889
17984,-0.03333333507180214,5.360294342041016
17985,-0.029901960864663124,4.857842922210693
17986,-0.02549019642174244,4.404411792755127
17987,-0.02598039247095585,3.933823585510254
17988,-0.035784315317869186,3.4289214611053467
17989,-0.029901960864663124,2.9558823108673096
17990,-0.028921568766236305,2.5392158031463623
17991,-0.037745099514722824,2.1397058963775635
17992,-0.03529411926865578,1.8235293626785278
17993,-0.021568628028035164,1.5245097875595093
17994,-0.0313725508749485,1.3284313678741455
17995,-0.028921568766236305,1.125
17996,-0.013725490309298038,1.0416666269302368
17997,0.0034313725773245096,1.0367647409439087
17998,0.09264706075191498,1.1151961088180542
17999,-0.05245098099112511,1.2058823108673096
18000,0.03382353112101555,1.4117647409439087
18001,-0.023039216175675392,1.656862735748291
18002,0.003921568859368563,1.9583333730697632
18003,0.01764705963432789,2.3308823108673096
18004,0.014705882407724857,2.7401959896087646
18005,0.029901960864663124,3.132352828979492
18006,0.0313725508749485,3.620098114013672
18007,0.01715686358511448,4.049019813537598
18008,0.03186274692416191,4.55637264251709
18009,0.023039216175675392,4.997549057006836
18010,0.02450980432331562,5.416666507720947
18011,0.022549020126461983,5.813725471496582
18012,0.01715686358511448,6.154411792755127
18013,0.022058824077248573,6.468137264251709
18014,0.007352941203862429,6.730391979217529
18015,0.008333333767950535,6.828431606292725
18016,0.004411764908581972,6.924019813537598
18017,0.0029411765281111,6.958333492279053
18018,-0.00637254910543561,6.882352828979492
18019,-0.009803921915590763,6.740196228027344
18020,-0.006862745154649019,6.544117450714111
18021,-0.011274510063230991,6.240196228027344
18022,-0.01764705963432789,5.882352828979492
18023,-0.010294117964804173,5.475490093231201
18024,-0.026470588520169258,5.014705657958984
18025,-0.014705882407724857,4.463235378265381
18026,-0.045588236302137375,3.9240195751190186
18027,-0.03186274692416191,3.345588207244873
18028,-0.04117647185921669,2.779411792755127
18029,-0.020588235929608345,2.2328431606292725
18030,-0.03872549161314964,1.6642156839370728
18031,-0.027450980618596077,1.127450942993164
18032,-0.0235294122248888,0.6397058963775635
18033,-0.037254903465509415,0.20588235557079315
18034,-0.02549019642174244,-0.14705882966518402
18035,-0.021078431978821754,-0.4387255012989044
18036,-0.022549020126461983,-0.7156862616539001
18037,-0.026960784569382668,-0.8529411554336548
18038,-0.005392157007008791,-0.8725489974021912
18039,-0.01274509821087122,-0.8284313678741455
18040,-0.003921568859368563,-0.7132353186607361
18041,0.005392157007008791,-0.5245097875595093
18042,0.0019607844296842813,-0.2867647111415863
18043,0.006862745154649019,0.11274509876966476
18044,0.015196078456938267,0.5416666865348816
18045,0.02401960827410221,1.0122549533843994
18046,0.022058824077248573,1.5269607305526733
18047,0.026960784569382668,2.1029412746429443
18048,0.022549020126461983,2.654411792755127
18049,0.0313725508749485,3.2352941036224365
18050,0.029411764815449715,3.808823585510254
18051,0.02500000037252903,4.370098114013672
18052,0.03186274692416191,4.894608020782471
18053,0.018627451732754707,5.357842922210693
18054,0.02450980432331562,5.76225471496582
18055,0.0235294122248888,6.161764621734619
18056,0.01617647148668766,6.409313678741455
18057,0.010294117964804173,6.620098114013672
18058,0.013235294260084629,6.725490093231201
18059,0.006862745154649019,6.725490093231201
18060,0.0009803922148421407,6.617647171020508
18061,0.0009803922148421407,6.446078300476074
18062,0.0004901961074210703,6.159313678741455
18063,-0.018627451732754707,5.73774528503418
18064,-0.019607843831181526,5.357842922210693
18065,-0.02598039247095585,4.823529243469238
18066,-0.022549020126461983,4.281862735748291
18067,-0.026470588520169258,3.656862735748291
18068,-0.03186274692416191,2.9779412746429443
18069,-0.027941176667809486,2.30637264251709
18070,-0.03480392321944237,1.5759804248809814
18071,-0.036764707416296005,0.9215686321258545
18072,-0.03921568766236305,0.2965686321258545
18073,-0.0313725508749485,-0.3921568691730499
18074,-0.044607844203710556,-0.9117646813392639
18075,-0.028921568766236305,-1.4313725233078003
18076,-0.02598039247095585,-1.8284313678741455
18077,-0.030392156913876534,-2.1985294818878174
18078,-0.026470588520169258,-2.441176414489746
18079,-0.02500000037252903,-2.5514705181121826
18080,-0.0235294122248888,-2.6372549533843994
18081,0.004411764908581972,-2.5147058963775635
18082,-0.010784314014017582,-2.382352828979492
18083,0.006862745154649019,-2.1078431606292725
18084,0.0,-1.7892156839370728
18085,0.020588235929608345,-1.313725471496582
18086,0.011274510063230991,-0.7769607901573181
18087,0.030882352963089943,-0.19117647409439087
18088,0.020098039880394936,0.4779411852359772
18089,0.03186274692416191,1.156862735748291
18090,0.03431372717022896,1.9019607305526733
18091,0.03921568766236305,2.6078431606292725
18092,0.03921568766236305,3.3284313678741455
18093,0.036764707416296005,4.017157077789307
18094,0.030392156913876534,4.656862735748291
18095,0.03382353112101555,5.252450942993164
18096,0.03333333507180214,5.799019813537598
18097,0.01225490216165781,6.220588207244873
18098,-0.009803921915590763,6.598039150238037
18099,0.028921568766236305,6.835784435272217
18100,-0.019607843831181526,6.982842922210693
18101,-0.01568627543747425,6.985294342041016
18102,-0.01617647148668766,6.892157077789307
18103,-0.014215686358511448,6.669117450714111
18104,-0.02500000037252903,6.350490093231201
18105,-0.021568628028035164,5.933823585510254
18106,-0.03186274692416191,5.409313678741455
18107,-0.03382353112101555,4.830882549285889
18108,-0.03529411926865578,4.188725471496582
18109,-0.03872549161314964,3.43137264251709
18110,-0.045588236302137375,2.600490093231201
18111,-0.04215686395764351,1.8259804248809814
18112,-0.04852941259741783,1.0073529481887817
18113,-0.04901960864663124,0.1568627506494522
18114,-0.04901960864663124,-0.6397058963775635
18115,-0.0519607849419117,-1.3946079015731812
18116,-0.04950980469584465,-2.0735294818878174
18117,-0.037745099514722824,-2.713235378265381
18118,-0.037745099514722824,-3.254901885986328
18119,-0.037254903465509415,-3.656862735748291
18120,-0.03235294297337532,-4.0
18121,-0.02500000037252903,-4.151960849761963
18122,-0.019607843831181526,-4.259803771972656
18123,-0.018137255683541298,-4.205882549285889
18124,0.0,-4.019608020782471
18125,0.0019607844296842813,-3.7377450466156006
18126,-0.0004901961074210703,-3.2990195751190186
18127,0.019607843831181526,-2.7892158031463623
18128,0.009313725866377354,-2.1397058963775635
18129,0.020588235929608345,-1.4313725233078003
18130,0.026960784569382668,-0.6274510025978088
18131,0.028431372717022896,0.13970588147640228
18132,0.028431372717022896,1.058823585510254
18133,0.04215686395764351,1.904411792755127
18134,0.052941177040338516,2.813725471496582
18135,0.01764705963432789,3.6691176891326904
18136,0.0519607849419117,4.51225471496582
18137,0.023039216175675392,5.23774528503418
18138,0.036274511367082596,5.865196228027344
18139,0.021078431978821754,6.522058963775635
18140,0.019607843831181526,6.960784435272217
18141,0.020098039880394936,7.350490093231201
18142,0.01715686358511448,7.56862735748291
18143,0.021568628028035164,7.678921699523926
18144,0.011274510063230991,7.647058963775635
