Sample,Ch1,Ch2
18145,-0.0024509804788976908,7.453431606292725
18146,-0.0058823530562222,7.164215564727783
18147,-0.008333333767950535,6.732842922210693
18148,-0.022058824077248573,6.174019813537598
18149,-0.0470588244497776,5.473039150238037
18150,-0.01764705963432789,4.730391979217529
18151,-0.06470588594675064,3.8921568393707275
18152,0.27156862616539,2.9779412746429443
18153,-0.6107842922210693,1.941176414489746
18154,-0.845588207244873,0.9509803652763367
18155,0.30588236451148987,0.09068627655506134
18156,-0.8764705657958984,-0.9485294222831726
18157,0.06078431382775307,-1.875
18158,-0.21617646515369415,-2.7279412746429443
18159,-0.14411765336990356,-3.473039150238037
18160,-0.05147058889269829,-4.171568393707275
18161,-0.12843137979507446,-4.754901885986328
18162,-0.03186274692416191,-5.198529243469238
18163,-0.061274509876966476,-5.529411792755127
18164,-0.03529411926865578,-5.747549057006836
18165,-0.030392156913876534,-5.811274528503418
18166,-0.014215686358511448,-5.632352828979492
18167,-0.01274509821087122,-5.365196228027344
18168,-0.0058823530562222,-4.955882549285889
18169,-0.006862745154649019,-4.480391979217529
18170,0.018137255683541298,-3.7990195751190186
18171,0.02401960827410221,-3.066176414489746
18172,0.03284313902258873,-2.1642158031463623
18173,0.04019607976078987,-1.2058823108673096
18174,0.04313725605607033,-0.2450980395078659
18175,0.05147058889269829,0.7867646813392639
18176,0.05098039284348488,1.8210784196853638
18177,0.05147058889269829,2.899509906768799
18178,0.04411764815449715,3.9166667461395264
18179,0.054411765187978745,4.860294342041016
18180,0.04803921654820442,5.772058963775635
18181,0.04313725605607033,6.544117450714111
18182,0.03529411926865578,7.252450942993164
18183,0.07941176742315292,7.799019813537598
18184,0.04264706000685692,8.171568870544434
18185,0.03921568766236305,8.463234901428223
18186,0.0029411765281111,8.59313678741455
18187,0.006862745154649019,8.504901885986328
18188,0.0117647061124444,8.375
18189,-0.0235294122248888,7.980391979217529
18190,-0.01715686358511448,7.463235378265381
18191,-0.03235294297337532,6.835784435272217
18192,-0.036274511367082596,6.071078300476074
18193,-0.030882352963089943,5.176470756530762
18194,-0.0470588244497776,4.203431606292725
18195,-0.054901961237192154,3.127450942993164
18196,-0.06078431382775307,2.0098040103912354
18197,-0.05784313753247261,0.8970588445663452
18198,-0.05931372568011284,-0.25245097279548645
18199,-0.05539215728640556,-1.3627450466156006
18200,-0.05882352963089943,-2.411764621734619
18201,-0.06519608199596405,-3.401960849761963
18202,-0.06568627804517746,-4.377450942993164
18203,-0.06029411777853966,-5.171568393707275
18204,-0.06323529779911041,-5.875
18205,-0.046078432351350784,-6.375
18206,-0.04754902049899101,-6.784313678741455
18207,-0.037254903465509415,-7.066176414489746
18208,-0.03186274692416191,-7.110294342041016
18209,0.0019607844296842813,-7.022058963775635
18210,0.026470588520169258,-6.776960849761963
18211,-0.020098039880394936,-6.352941036224365
18212,0.03235294297337532,-5.774509906768799
18213,0.019607843831181526,-5.098039150238037
18214,0.0416666679084301,-4.218137264251709
18215,0.03284313902258873,-3.274509906768799
18216,0.044607844203710556,-2.223039150238037
18217,0.04901960864663124,-1.0808823108673096
18218,0.052941177040338516,0.06617647409439087
18219,0.054901961237192154,1.247549057006836
18220,0.05980392172932625,2.4166667461395264
18221,0.06029411777853966,3.6372549533843994
18222,0.061274509876966476,4.727941036224365
18223,0.054411765187978745,5.764705657958984
18224,0.061274509876966476,6.75
18225,0.054901961237192154,7.514705657958984
18226,0.037254903465509415,8.252450942993164
18227,0.038235295563936234,8.786765098571777
18228,0.027450980618596077,9.18137264251709
18229,0.1147058829665184,9.377450942993164
18230,-0.66813725233078,9.389705657958984
18231,0.1460784375667572,9.296568870544434
18232,-0.1196078434586525,9.019607543945312
18233,-0.10049019753932953,8.522058486938477
18234,0.0029411765281111,7.906862735748291
18235,-0.09215686470270157,7.125
18236,-0.08137255162000656,6.218137264251709
18237,-0.008333333767950535,5.208333492279053
18238,-0.11323529481887817,4.051470756530762
18239,-0.03970588371157646,2.872549057006836
18240,-0.08235294371843338,1.6715686321258545
18241,-0.06323529779911041,0.4019607901573181
18242,-0.09068627655506134,-0.8627451062202454
18243,-0.07156863063573837,-2.0710785388946533
18244,-0.0882352963089943,-3.223039150238037
18245,-0.07058823853731155,-4.291666507720947
18246,-0.07598039507865906,-5.299019813537598
18247,-0.06323529779911041,-6.183823585510254
18248,-0.06715686619281769,-6.879901885986328
18249,-0.054411765187978745,-7.470588207244873
18250,-0.045588236302137375,-7.852941036224365
18251,-0.023039216175675392,-8.115196228027344
18252,-0.030392156913876534,-8.16911792755127
18253,-0.013725490309298038,-7.997549057006836
18254,-0.00637254910543561,-7.703431606292725
18255,-0.006862745154649019,-7.240196228027344
18256,0.018137255683541298,-6.615196228027344
18257,0.019607843831181526,-5.769608020782471
18258,0.021568628028035164,-4.879901885986328
18259,0.03872549161314964,-3.8578431606292725
18260,0.05000000074505806,-2.686274528503418
18261,0.04411764815449715,-1.5
18262,0.052941177040338516,-0.23774509131908417
18263,0.05686274543404579,1.0490195751190186
18264,0.061764705926179886,2.2990195751190186
18265,0.061274509876966476,3.561274528503418
18266,0.05539215728640556,4.740196228027344
18267,0.06666667014360428,5.848039150238037
18268,0.045098040252923965,6.86274528503418
18269,0.04901960864663124,7.774509906768799
18270,0.05147058889269829,8.53186321258545
18271,0.037254903465509415,9.122549057006836
18272,0.030392156913876534,9.595588684082031
18273,0.026470588520169258,9.811274528503418
18274,0.019607843831181526,9.953431129455566
18275,0.0034313725773245096,9.848039627075195
18276,-0.00147058826405555,9.573529243469238
18277,-0.01764705963432789,9.102941513061523
18278,-0.022549020126461983,8.55637264251709
18279,-0.029411764815449715,7.764705657958984
18280,-0.0313725508749485,6.801470756530762
18281,-0.06519608199596405,5.875
18282,-0.0470588244497776,4.723039150238037
18283,-0.0730392187833786,3.529411792755127
18284,-0.07156863063573837,2.2328431606292725
18285,-0.06470588594675064,0.970588207244873
18286,-0.0784313753247261,-0.2965686321258545
18287,0.19411765038967133,-1.5882352590560913
18288,1.1441175937652588,-2.6764705181121826
18289,-0.7039215564727783,-3.9558823108673096
18290,1.0872548818588257,-4.953431606292725
18291,-0.5691176652908325,-5.911764621734619
18292,0.38872548937797546,-6.759803771972656
18293,-0.17941176891326904,-7.367647171020508
18294,0.026960784569382668,-7.946078300476074
18295,0.038235295563936234,-8.28186321258545
18296,-0.05245098099112511,-8.465685844421387
18297,0.01568627543747425,-8.441176414489746
18298,0.01225490216165781,-8.25
18299,-0.027450980618596077,-7.928921699523926
18300,0.05833333358168602,-7.375
18301,0.0117647061124444,-6.708333492279053
18302,0.029411764815449715,-5.88725471496582
18303,0.037745099514722824,-4.977941036224365
18304,0.04362745210528374,-3.904411792755127
18305,0.04901960864663124,-2.7696077823638916
18306,0.08774510025978088,-1.5686274766921997
18307,0.015196078456938267,-0.3137255012989044
18308,0.09852941334247589,0.8995097875595093
18309,0.03431372717022896,2.159313678741455
18310,0.07696078717708588,3.3235294818878174
18311,0.054901961237192154,4.522058963775635
18312,0.05882352963089943,5.620098114013672
18313,0.06029411777853966,6.553921699523926
18314,0.0573529414832592,7.497549057006836
18315,0.03970588371157646,8.210783958435059
18316,0.04117647185921669,8.784314155578613
18317,0.03186274692416191,9.213234901428223
18318,0.02450980432331562,9.507352828979492
18319,0.015196078456938267,9.651960372924805
18320,0.0009803922148421407,9.55637264251709
18321,-0.007352941203862429,9.39950942993164
18322,-0.00637254910543561,9.034314155578613
18323,-0.01764705963432789,8.53186321258545
18324,-0.02549019642174244,7.840686321258545
18325,-0.037254903465509415,7.014705657958984
18326,-0.04950980469584465,6.078431606292725
18327,-0.04264706000685692,5.095588207244873
18328,-0.05000000074505806,4.009803771972656
18329,-0.054901961237192154,2.882352828979492
18330,-0.061274509876966476,1.7034313678741455
18331,-0.0681372582912445,0.5220588445663452
18332,-0.08137255162000656,-0.6642156839370728
18333,-0.06715686619281769,-1.7696079015731812
18334,-0.07549019902944565,-2.909313678741455
18335,-0.061274509876966476,-3.901960849761963
18336,-0.061274509876966476,-4.865196228027344
18337,-0.06078431382775307,-5.678921699523926
18338,-0.0519607849419117,-6.31862735748291
18339,-0.053431373089551926,-6.960784435272217
18340,-0.03970588371157646,-7.350490093231201
18341,-0.03480392321944237,-7.678921699523926
18342,-0.026470588520169258,-7.830882549285889
18343,-0.019607843831181526,-7.784313678741455
18344,-0.013235294260084629,-7.644608020782471
18345,-0.007843137718737125,-7.299019813537598
18346,0.0004901961074210703,-6.833333492279053
18347,0.00637254910543561,-6.313725471496582
18348,0.02549019642174244,-5.585784435272217
18349,0.02598039247095585,-4.754901885986328
18350,0.03431372717022896,-3.8921568393707275
18351,0.03284313902258873,-2.8921568393707275
18352,0.04215686395764351,-1.8504902124404907
18353,0.05245098099112511,-0.8333333134651184
18354,0.046568628400564194,0.24264705181121826
18355,0.045588236302137375,1.3014706373214722
18356,0.062254901975393295,2.367647171020508
18357,0.0779411792755127,3.411764621734619
18358,-0.013235294260084629,4.360294342041016
18359,-0.25245097279548645,5.198529243469238
18360,0.4578431248664856,6.041666507720947
18361,-0.4740196168422699,6.764705657958984
18362,0.33676469326019287,7.357842922210693
18363,-0.12401960790157318,7.884803771972656
18364,-0.010294117964804173,8.147058486938477
18365,0.05000000074505806,8.401960372924805
18366,-0.026470588520169258,8.473039627075195
18367,0.023039216175675392,8.470588684082031
18368,0.004411764908581972,8.311274528503418
18369,-0.061274509876966476,7.958333492279053
18370,0.01666666753590107,7.546568393707275
18371,-0.038235295563936234,7.009803771972656
18372,-0.0235294122248888,6.392157077789307
18373,-0.03186274692416191,5.686274528503418
18374,-0.0470588244497776,4.872549057006836
18375,-0.045588236302137375,3.9558823108673096
18376,-0.05245098099112511,3.05637264251709
18377,-0.053921569138765335,2.1397058963775635
18378,-0.062254901975393295,1.1789215803146362
18379,-0.0573529414832592,0.22058823704719543
18380,-0.06029411777853966,-0.7377451062202454
18381,-0.05686274543404579,-1.6470588445663452
18382,-0.05833333358168602,-2.473039150238037
18383,-0.05833333358168602,-3.3602941036224365
18384,-0.05833333358168602,-4.044117450714111
18385,-0.0416666679084301,-4.700980186462402
18386,-0.04411764815449715,-5.313725471496582
18387,-0.03284313902258873,-5.727941036224365
18388,-0.038235295563936234,-6.066176414489746
18389,-0.03431372717022896,-6.389705657958984
18390,-0.02500000037252903,-6.5
18391,-0.02450980432331562,-6.529411792755127
18392,-0.009803921915590763,-6.470588207244873
18393,-0.0019607844296842813,-6.284313678741455
18394,-0.0034313725773245096,-5.975490093231201
18395,0.0004901961074210703,-5.583333492279053
18396,-0.0029411765281111,-5.073529243469238
18397,0.014215686358511448,-4.531862735748291
18398,0.018627451732754707,-3.872549057006836
18399,0.029411764815449715,-3.1151959896087646
18400,0.02450980432331562,-2.406862735748291
18401,0.029411764815449715,-1.561274528503418
18402,0.03529411926865578,-0.7524510025978088
18403,0.03529411926865578,0.11274509876966476
18404,0.03382353112101555,1.002450942993164
18405,0.03921568766236305,1.8039215803146362
18406,0.05049019679427147,2.656862735748291
18407,0.03235294297337532,3.4289214611053467
18408,0.03970588371157646,4.13725471496582
18409,0.021568628028035164,4.884803771972656
18410,0.022058824077248573,5.539215564727783
18411,0.003921568859368563,6.036764621734619
18412,0.027941176667809486,6.492647171020508
18413,0.0029411765281111,6.882352828979492
18414,0.027941176667809486,7.176470756530762
18415,0.010294117964804173,7.348039150238037
18416,0.007843137718737125,7.473039150238037
18417,-0.00147058826405555,7.475490093231201
18418,0.010784314014017582,7.365196228027344
18419,-0.010294117964804173,7.13725471496582
18420,-0.008823529817163944,6.88725471496582
18421,-0.022058824077248573,6.455882549285889
18422,-0.020588235929608345,5.970588207244873
18423,-0.029411764815449715,5.392157077789307
18424,-0.028921568766236305,4.764705657958984
18425,-0.03284313902258873,4.090686321258545
18426,-0.035784315317869186,3.367647171020508
18427,-0.02598039247095585,2.5514705181121826
18428,-0.04068627581000328,1.7720588445663452
18429,-0.04019607976078987,0.8872548937797546
18430,-0.045098040252923965,0.053921569138765335
18431,-0.05147058889269829,-0.7769607901573181
18432,-0.04215686395764351,-1.6127450466156006
18433,-0.045588236302137375,-2.382352828979492
18434,-0.036274511367082596,-3.1421568393707275
18435,-0.046078432351350784,-3.784313678741455
18436,-0.03921568766236305,-4.465686321258545
18437,-0.03382353112101555,-5.029411792755127
18438,-0.0009803922148421407,-5.522058963775635
18439,0.006862745154649019,-5.919117450714111
18440,-0.030392156913876534,-6.225490093231201
18441,0.003921568859368563,-6.43137264251709
18442,-0.011274510063230991,-6.536764621734619
18443,-0.0049019609577953815,-6.526960849761963
18444,0.013235294260084629,-6.453431606292725
18445,-0.0117647061124444,-6.240196228027344
18446,0.01274509821087122,-5.901960849761963
18447,0.01764705963432789,-5.514705657958984
18448,0.018627451732754707,-5.017157077789307
18449,0.013725490309298038,-4.411764621734619
18450,0.02500000037252903,-3.745098114013672
18451,0.0313725508749485,-3.0392158031463623
18452,0.03284313902258873,-2.188725471496582
18453,0.03872549161314964,-1.345588207244873
18454,0.05588235333561897,-0.5073529481887817
18455,0.04362745210528374,0.4117647111415863
18456,0.05049019679427147,1.3382352590560913
18457,0.04068627581000328,2.254901885986328
18458,0.05539215728640556,3.1446077823638916
18459,0.054901961237192154,4.0
18460,0.0573529414832592,4.811274528503418
18461,0.04019607976078987,5.56862735748291
18462,0.04852941259741783,6.247549057006836
18463,0.03529411926865578,6.906862735748291
18464,0.027941176667809486,7.416666507720947
18465,0.0117647061124444,7.838235378265381
18466,0.03529411926865578,8.19362735748291
18467,0.02450980432331562,8.389705657958984
18468,0.007352941203862429,8.495098114013672
18469,0.02549019642174244,8.48774528503418
18470,0.01568627543747425,8.30637264251709
18471,0.008333333767950535,8.03186321258545
18472,-0.02450980432331562,7.703431606292725
18473,-0.01666666753590107,7.235294342041016
18474,-0.020588235929608345,6.566176414489746
18475,-0.03382353112101555,5.850490093231201
18476,-0.03480392321944237,5.139705657958984
18477,-0.05000000074505806,4.276960849761963
18478,-0.04264706000685692,3.3553922176361084
18479,-0.04901960864663124,2.401960849761963
18480,-0.053921569138765335,1.4534313678741455
18481,-0.04901960864663124,0.4264705777168274
18482,-0.04950980469584465,-0.5882353186607361
18483,-0.07009804248809814,-1.5735293626785278
18484,-0.04901960864663124,-2.566176414489746
18485,-0.05245098099112511,-3.4803922176361084
18486,-0.061764705926179886,-4.360294342041016
18487,-0.053431373089551926,-5.125
18488,-0.05588235333561897,-5.821078300476074
18489,-0.04754902049899101,-6.509803771972656
18490,-0.03970588371157646,-7.044117450714111
18491,-0.03872549161314964,-7.438725471496582
18492,-0.02450980432331562,-7.688725471496582
18493,-0.026470588520169258,-7.877450942993164
18494,-0.018137255683541298,-7.914215564727783
18495,-0.014705882407724857,-7.813725471496582
18496,-0.008823529817163944,-7.578431606292725
18497,-0.003921568859368563,-7.220588207244873
18498,0.014215686358511448,-6.725490093231201
18499,0.019117647781968117,-6.156862735748291
18500,0.02598039247095585,-5.424019813537598
18501,0.023039216175675392,-4.644608020782471
18502,0.037254903465509415,-3.8333332538604736
18503,0.03186274692416191,-2.882352828979492
18504,0.03970588371157646,-1.9264706373214722
18505,0.04215686395764351,-0.8627451062202454
18506,0.04313725605607033,0.1764705926179886
18507,0.05147058889269829,1.2279411554336548
18508,0.052941177040338516,2.2941176891326904
18509,0.05588235333561897,3.286764621734619
18510,0.05049019679427147,4.301470756530762
18511,0.054411765187978745,5.230391979217529
18512,0.0470588244497776,6.058823585510254
18513,0.04264706000685692,6.840686321258545
18514,0.038235295563936234,7.517157077789307
18515,0.0681372582912445,8.151960372924805
18516,0.011274510063230991,8.566176414489746
18517,0.03284313902258873,8.909314155578613
18518,0.008333333767950535,9.166666984558105
18519,0.010294117964804173,9.230392456054688
18520,0.010294117964804173,9.230392456054688
18521,0.0009803922148421407,9.041666984558105
18522,-0.010294117964804173,8.742647171020508
18523,-0.021568628028035164,8.311274528503418
18524,-0.030882352963089943,7.811274528503418
18525,-0.036274511367082596,7.196078300476074
18526,-0.04264706000685692,6.48774528503418
18527,-0.03186274692416191,5.63725471496582
18528,-0.054411765187978745,4.776960849761963
18529,-0.04215686395764351,3.8284313678741455
18530,-0.05637254938483238,2.872549057006836
18531,-0.05098039284348488,1.8995097875595093
18532,-0.06568627804517746,0.8946078419685364
18533,-0.0681372582912445,-0.16911764442920685
18534,-0.05882352963089943,-1.1397058963775635
18535,-0.06666667014360428,-2.1029412746429443
18536,-0.06519608199596405,-3.0220587253570557
18537,-0.053921569138765335,-3.867647171020508
18538,-0.06029411777853966,-4.705882549285889
18539,-0.052941177040338516,-5.397058963775635
18540,-0.05049019679427147,-6.026960849761963
18541,-0.04852941259741783,-6.524509906768799
18542,0.04019607976078987,-6.955882549285889
18543,0.01764705963432789,-7.191176414489746
18544,0.018627451732754707,-7.436274528503418
18545,-0.019117647781968117,-7.553921699523926
18546,-0.010294117964804173,-7.551470756530762
18547,-0.014215686358511448,-7.38725471496582
18548,-0.013235294260084629,-7.13725471496582
18549,0.014215686358511448,-6.784313678741455
18550,0.013725490309298038,-6.323529243469238
18551,0.008333333767950535,-5.786764621734619
18552,0.023039216175675392,-5.188725471496582
18553,0.03382353112101555,-4.458333492279053
18554,0.037745099514722824,-3.811274528503418
18555,0.027450980618596077,-2.9558823108673096
18556,0.037745099514722824,-2.0857841968536377
18557,0.03431372717022896,-1.2450979948043823
18558,0.03382353112101555,-0.3946078419685364
18559,0.052941177040338516,0.5539215803146362
18560,0.04264706000685692,1.4166666269302368
18561,0.04411764815449715,2.279411792755127
18562,0.04068627581000328,3.066176414489746
18563,0.03480392321944237,3.8602941036224365
18564,0.05539215728640556,4.590686321258545
18565,0.03529411926865578,5.267157077789307
18566,0.037745099514722824,5.919117450714111
18567,0.038235295563936234,6.485294342041016
18568,0.022549020126461983,6.906862735748291
18569,0.028921568766236305,7.311274528503418
18570,0.0313725508749485,7.571078300476074
18571,0.021568628028035164,7.796568393707275
18572,0.010784314014017582,7.948529243469238
18573,0.007843137718737125,7.936274528503418
18574,0.008333333767950535,7.835784435272217
18575,-0.00147058826405555,7.718137264251709
18576,-0.0117647061124444,7.450980186462402
18577,-0.0058823530562222,7.147058963775635
18578,-0.03186274692416191,6.757352828979492
18579,-0.0117647061124444,6.267157077789307
18580,-0.028921568766236305,5.708333492279053
18581,-0.044607844203710556,5.159313678741455
18582,-0.03529411926865578,4.526960849761963
18583,-0.02500000037252903,3.81862735748291
18584,-0.028431372717022896,3.095588207244873
18585,-0.036764707416296005,2.3651959896087646
18586,-0.038235295563936234,1.622549057006836
18587,-0.03921568766236305,0.8308823704719543
18588,-0.0470588244497776,0.06372549384832382
18589,-0.04901960864663124,-0.7058823704719543
18590,-0.030392156913876534,-1.465686321258545
18591,-0.04117647185921669,-2.191176414489746
18592,-0.036764707416296005,-2.840686321258545
18593,-0.030392156913876534,-3.502450942993164
18594,-0.038235295563936234,-4.102941036224365
18595,-0.03382353112101555,-4.666666507720947
18596,-0.0416666679084301,-5.166666507720947
18597,-0.030392156913876534,-5.632352828979492
18598,-0.026960784569382668,-5.938725471496582
18599,-0.020588235929608345,-6.227941036224365
18600,-0.020098039880394936,-6.473039150238037
18601,-0.020098039880394936,-6.580882549285889
18602,-0.009803921915590763,-6.654411792755127
18603,-0.01225490216165781,-6.627450942993164
18604,-0.003921568859368563,-6.482842922210693
18605,-0.0029411765281111,-6.31862735748291
18606,0.0034313725773245096,-5.990196228027344
18607,0.0058823530562222,-5.647058963775635
18608,0.010294117964804173,-5.23774528503418
18609,0.021568628028035164,-4.781862735748291
18610,0.013235294260084629,-4.196078300476074
18611,0.02549019642174244,-3.5416667461395264
18612,0.026470588520169258,-2.8259804248809814
18613,0.035784315317869186,-2.1348040103912354
18614,0.04117647185921669,-1.3651961088180542
18615,0.03333333507180214,-0.5490196347236633
18616,0.03529411926865578,0.22549019753932953
18617,0.04117647185921669,1.122549057006836
18618,0.04411764815449715,1.8872549533843994
18619,0.045098040252923965,2.7009804248809814
18620,0.04264706000685692,3.4779412746429443
18621,0.045588236302137375,4.259803771972656
18622,0.04117647185921669,5.014705657958984
18623,0.04313725605607033,5.708333492279053
18624,0.03235294297337532,6.325980186462402
18625,0.04068627581000328,6.870098114013672
18626,0.026470588520169258,7.365196228027344
18627,0.0235294122248888,7.811274528503418
18628,0.026470588520169258,8.171568870544434
18629,0.006862745154649019,8.40686321258545
18630,0.01666666753590107,8.585783958435059
18631,0.0019607844296842813,8.578431129455566
18632,0.01617647148668766,8.566176414489746
18633,-0.0117647061124444,8.394607543945312
18634,-0.007352941203862429,8.132352828979492
18635,-0.013725490309298038,7.789215564727783
18636,-0.027941176667809486,7.421568393707275
18637,-0.029411764815449715,6.835784435272217
18638,-0.0235294122248888,6.257352828979492
18639,-0.027941176667809486,5.551470756530762
18640,-0.053921569138765335,4.791666507720947
18641,-0.0235294122248888,4.024509906768799
18642,-0.06078431382775307,3.183823585510254
18643,-0.0519607849419117,2.2941176891326904
18644,-0.0416666679084301,1.3578431606292725
18645,-0.046568628400564194,0.4313725531101227
18646,1.4965686798095703,-0.3137255012989044
18647,0.3176470696926117,-1.3186274766921997
18648,0.19068627059459686,-2.3333332538604736
18649,0.5534313917160034,-3.1151959896087646
18650,-0.09754902124404907,-4.014705657958984
18651,0.17450980842113495,-4.772058963775635
18652,0.061274509876966476,-5.490196228027344
18653,-0.045098040252923965,-6.110294342041016
18654,0.05980392172932625,-6.661764621734619
18655,-0.03970588371157646,-7.11274528503418
18656,0.036764707416296005,-7.495098114013672
18657,-0.027941176667809486,-7.745098114013672
18658,0.003921568859368563,-7.901960849761963
18659,0.0034313725773245096,-7.914215564727783
18660,0.006862745154649019,-7.901960849761963
18661,0.010784314014017582,-7.754901885986328
18662,0.01715686358511448,-7.433823585510254
18663,0.007352941203862429,-7.100490093231201
18664,0.021078431978821754,-6.69362735748291
18665,0.01764705963432789,-6.129901885986328
18666,0.020098039880394936,-5.497549057006836
18667,0.03872549161314964,-4.784313678741455
18668,0.04019607976078987,-4.039215564727783
18669,0.03970588371157646,-3.213235378265381
18670,0.036274511367082596,-2.3529412746429443
18671,0.036764707416296005,-1.502450942993164
18672,0.0941176488995552,-0.5122548937797546
18673,0.0470588244497776,0.3284313678741455
18674,0.05588235333561897,1.2745097875595093
18675,0.04215686395764351,2.1348040103912354
18676,0.0470588244497776,3.0441176891326904
18677,0.05833333358168602,3.882352828979492
18678,0.04313725605607033,4.639705657958984
18679,0.03431372717022896,5.401960849761963
18680,0.03235294297337532,6.066176414489746
18681,0.053431373089551926,6.666666507720947
18682,0.01617647148668766,7.223039150238037
18683,0.03480392321944237,7.654411792755127
18684,0.01764705963432789,8.022058486938477
18685,0.021078431978821754,8.267156600952148
18686,0.01225490216165781,8.45588207244873
18687,0.008333333767950535,8.561274528503418
18688,0.010784314014017582,8.55637264251709
18689,-0.00147058826405555,8.44362735748291
18690,-0.0024509804788976908,8.289216041564941
18691,-0.008333333767950535,8.026960372924805
18692,-0.006862745154649019,7.708333492279053
18693,-0.014215686358511448,7.281862735748291
18694,-0.02500000037252903,6.821078300476074
18695,-0.02500000037252903,6.25
18696,-0.03333333507180214,5.661764621734619
18697,-0.03186274692416191,4.995098114013672
18698,-0.04019607976078987,4.296568393707275
18699,-0.04117647185921669,3.5857841968536377
18700,-0.04215686395764351,2.875
18701,-0.03529411926865578,2.090686321258545
18702,0.0034313725773245096,1.3382352590560913
18703,-0.0235294122248888,0.5833333134651184
18704,-0.045098040252923965,-0.19117647409439087
18705,-0.028921568766236305,-0.9093137383460999
18706,-0.04215686395764351,-1.6421568393707275
18707,-0.035784315317869186,-2.31862735748291
18708,-0.0235294122248888,-3.0122549533843994
18709,-0.05147058889269829,-3.617647171020508
18710,-0.037254903465509415,-4.19362735748291
18711,-0.03970588371157646,-4.696078300476074
18712,-0.03431372717022896,-5.154411792755127
18713,-0.035784315317869186,-5.580882549285889
18714,-0.04117647185921669,-5.88725471496582
18715,0.18578431010246277,-6.171568393707275
18716,-0.2696078419685364,-6.38725471496582
18717,-0.1661764681339264,-6.600490093231201
18718,0.20588235557079315,-6.583333492279053
18719,-0.2132352888584137,-6.68137264251709
18720,0.10245098173618317,-6.602941036224365
18721,-0.027941176667809486,-6.495098114013672
18722,-0.04264706000685692,-6.311274528503418
18723,0.06911765038967133,-6.022058963775635
18724,-0.045588236302137375,-5.769608020782471
18725,0.019607843831181526,-5.392157077789307
18726,0.015196078456938267,-4.960784435272217
18727,0.014215686358511448,-4.475490093231201
18728,0.009313725866377354,-3.9485294818878174
18729,0.06029411777853966,-3.43137264251709
18730,0.0,-2.8308823108673096
18731,0.054901961237192154,-2.1348040103912354
18732,0.02450980432331562,-1.5098038911819458
18733,0.04068627581000328,-0.8014705777168274
18734,0.030392156913876534,-0.10049019753932953
18735,0.0416666679084301,0.6299019455909729
18736,0.04019607976078987,1.3823529481887817
18737,0.03333333507180214,2.0808823108673096
18738,0.027450980618596077,2.8235294818878174
18739,0.04019607976078987,3.531862735748291
18740,0.035784315317869186,4.169117450714111
18741,0.03186274692416191,4.784313678741455
18742,0.04313725605607033,5.450980186462402
18743,0.0416666679084301,6.049019813537598
18744,0.029411764815449715,6.526960849761963
18745,0.026960784569382668,7.01225471496582
18746,0.02450980432331562,7.424019813537598
18747,0.018137255683541298,7.823529243469238
18748,0.01225490216165781,8.049019813537598
18749,0.006862745154649019,8.240196228027344
18750,0.014215686358511448,8.41911792755127
18751,0.0058823530562222,8.453431129455566
18752,0.0009803922148421407,8.453431129455566
18753,-0.006862745154649019,8.31862735748291
18754,-0.009803921915590763,8.161765098571777
18755,-0.019607843831181526,7.872549057006836
18756,-0.020098039880394936,7.48774528503418
18757,-0.023039216175675392,7.13725471496582
18758,-0.026960784569382668,6.656862735748291
18759,-0.03333333507180214,6.058823585510254
18760,-0.0416666679084301,5.426470756530762
18761,-0.028921568766236305,4.747549057006836
18762,-0.04264706000685692,4.014705657958984
18763,-0.046568628400564194,3.2622549533843994
