Sample,Ch1,Ch2
18764,-0.04264706000685692,2.436274528503418
18765,-0.038235295563936234,1.6102941036224365
18766,-0.05637254938483238,0.779411792755127
18767,-0.046568628400564194,-0.07352941483259201
18768,-0.046568628400564194,-0.9264705777168274
18769,-0.046078432351350784,-1.7745097875595093
18770,-0.06029411777853966,-2.593137264251709
18771,-0.05637254938483238,-3.3627450466156006
18772,-0.054901961237192154,-4.100490093231201
18773,-0.05637254938483238,-4.796568393707275
18774,-0.035784315317869186,-5.426470756530762
18775,-0.05147058889269829,-6.024509906768799
18776,-0.02450980432331562,-6.526960849761963
18777,-0.05882352963089943,-6.980391979217529
18778,-0.03235294297337532,-7.299019813537598
18779,-0.027941176667809486,-7.627450942993164
18780,-0.6200980544090271,-7.828431606292725
18781,-0.3240196108818054,-7.941176414489746
18782,0.19656862318515778,-7.811274528503418
18783,-0.7132353186607361,-7.857842922210693
18784,0.5436274409294128,-7.558823585510254
18785,-0.4362744987010956,-7.404411792755127
18786,0.21029411256313324,-7.05637264251709
18787,-0.13823530077934265,-6.61274528503418
18788,-0.03333333507180214,-6.156862735748291
18789,0.07205882668495178,-5.583333492279053
18790,-0.044607844203710556,-4.977941036224365
18791,0.03235294297337532,-4.360294342041016
18792,0.022549020126461983,-3.598039150238037
18793,0.0049019609577953815,-2.8308823108673096
18794,0.05245098099112511,-2.1151959896087646
18795,0.01274509821087122,-1.313725471496582
18796,0.022058824077248573,-0.46568626165390015
18797,0.05098039284348488,0.281862735748291
18798,0.07156863063573837,1.0882352590560913
18799,0.0058823530562222,1.877450942993164
18800,0.07107843458652496,2.5784313678741455
18801,0.008333333767950535,3.4460785388946533
18802,0.0519607849419117,4.083333492279053
18803,0.028921568766236305,4.705882549285889
18804,0.03333333507180214,5.36274528503418
18805,0.029411764815449715,5.906862735748291
18806,0.02450980432331562,6.401960849761963
18807,0.01666666753590107,6.80637264251709
18808,0.021078431978821754,7.200980186462402
18809,0.01715686358511448,7.546568393707275
18810,0.019607843831181526,7.764705657958984
18811,0.02598039247095585,7.953431606292725
18812,0.010294117964804173,8.063725471496582
18813,0.008823529817163944,8.125
18814,0.0058823530562222,8.129901885986328
18815,0.0,8.083333015441895
18816,-0.007843137718737125,7.867647171020508
18817,-0.009803921915590763,7.691176414489746
18818,-0.010294117964804173,7.44362735748291
18819,-0.018137255683541298,7.129901885986328
18820,-0.011274510063230991,6.821078300476074
18821,-0.019607843831181526,6.375
18822,-0.02598039247095585,5.914215564727783
18823,-0.02598039247095585,5.455882549285889
18824,-0.021078431978821754,4.938725471496582
18825,-0.0313725508749485,4.36274528503418
18826,-0.03284313902258873,3.816176414489746
18827,-0.036274511367082596,3.220588207244873
18828,-0.03431372717022896,2.5710785388946533
18829,-0.0416666679084301,1.9730392694473267
18830,-0.04313725605607033,1.2990195751190186
18831,-0.03970588371157646,0.656862735748291
18832,-0.03480392321944237,0.019607843831181526
18833,-0.04019607976078987,-0.6102941036224365
18834,-0.04950980469584465,-1.2867647409439087
18835,-0.045588236302137375,-1.877450942993164
18836,-0.04215686395764351,-2.4583332538604736
18837,-0.038235295563936234,-3.0441176891326904
18838,-0.044607844203710556,-3.6470587253570557
18839,-0.045588236302137375,-4.127450942993164
18840,-0.03872549161314964,-4.63725471496582
18841,-0.036274511367082596,-5.100490093231201
18842,-0.030392156913876534,-5.546568393707275
18843,-0.02598039247095585,-5.936274528503418
18844,-0.03284313902258873,-6.225490093231201
18845,-0.03186274692416191,-6.539215564727783
18846,-0.020098039880394936,-6.757352828979492
18847,-0.02500000037252903,-6.919117450714111
18848,-0.0049019609577953815,-7.024509906768799
18849,-0.03529411926865578,-7.093137264251709
18850,0.011274510063230991,-7.075980186462402
18851,0.0887254923582077,-6.975490093231201
18852,-0.5661764740943909,-6.960784435272217
18853,0.3754901885986328,-6.651960849761963
18854,-0.22794117033481598,-6.404411792755127
18855,0.06421568989753723,-6.100490093231201
18856,0.014705882407724857,-5.654411792755127
18857,-0.07352941483259201,-5.232842922210693
18858,0.062254901975393295,-4.76225471496582
18859,0.01666666753590107,-4.213235378265381
18860,-0.01225490216165781,-3.598039150238037
18861,0.07156863063573837,-2.936274528503418
18862,0.0034313725773245096,-2.2720587253570557
18863,0.05637254938483238,-1.5367647409439087
18864,0.021568628028035164,-0.8014705777168274
18865,0.030882352963089943,-0.06862745434045792
18866,0.04313725605607033,0.6911764740943909
18867,0.03333333507180214,1.4852941036224365
18868,0.04362745210528374,2.281862735748291
18869,0.04215686395764351,3.0098040103912354
18870,0.044607844203710556,3.776960849761963
18871,0.04264706000685692,4.460784435272217
18872,0.03284313902258873,5.223039150238037
18873,0.03872549161314964,5.833333492279053
18874,0.029901960864663124,6.441176414489746
18875,0.03431372717022896,6.958333492279053
18876,0.03382353112101555,7.475490093231201
18877,0.02401960827410221,7.882352828979492
18878,0.02450980432331562,8.27450942993164
18879,0.029901960864663124,8.52450942993164
18880,0.019607843831181526,8.764705657958984
18881,0.0034313725773245096,8.916666984558105
18882,0.009313725866377354,8.953431129455566
18883,0.01225490216165781,8.946078300476074
18884,-0.0049019609577953815,8.894607543945312
18885,0.0,8.740196228027344
18886,-0.0058823530562222,8.507352828979492
18887,-0.021568628028035164,8.188725471496582
18888,-0.014215686358511448,7.821078300476074
18889,-0.018137255683541298,7.389705657958984
18890,-0.03186274692416191,6.93137264251709
18891,-0.0313725508749485,6.372549057006836
18892,-0.03235294297337532,5.767157077789307
18893,-0.027941176667809486,5.090686321258545
18894,-0.029411764815449715,4.497549057006836
18895,-0.03235294297337532,3.8235294818878174
18896,-0.03431372717022896,3.100490093231201
18897,-0.03480392321944237,2.338235378265381
18898,-0.036764707416296005,1.6397058963775635
18899,-0.0416666679084301,0.9215686321258545
18900,-0.05000000074505806,0.21568627655506134
18901,-0.045588236302137375,-0.4852941036224365
18902,-0.04362745210528374,-1.1740195751190186
18903,-0.045588236302137375,-1.875
18904,0.00147058826405555,-2.495098114013672
18905,0.010294117964804173,-3.1421568393707275
18906,0.003921568859368563,-3.6666667461395264
18907,-0.0519607849419117,-4.232842922210693
18908,-0.03284313902258873,-4.727941036224365
18909,-0.028921568766236305,-5.144608020782471
18910,-0.05882352963089943,-5.519608020782471
18911,-0.014705882407724857,-5.870098114013672
18912,-0.027450980618596077,-6.110294342041016
18913,-0.02500000037252903,-6.360294342041016
18914,-0.021078431978821754,-6.541666507720947
18915,-0.014215686358511448,-6.723039150238037
18916,-0.01225490216165781,-6.821078300476074
18917,-0.0117647061124444,-6.852941036224365
18918,-0.010294117964804173,-6.828431606292725
18919,-0.0019607844296842813,-6.75
18920,0.0024509804788976908,-6.686274528503418
18921,-0.0009803922148421407,-6.51225471496582
18922,0.009313725866377354,-6.31862735748291
18923,0.00637254910543561,-6.115196228027344
18924,0.01225490216165781,-5.845588207244873
18925,0.01225490216165781,-5.522058963775635
18926,0.015196078456938267,-5.139705657958984
18927,0.019117647781968117,-4.808823585510254
18928,0.00637254910543561,-4.350490093231201
18929,0.014705882407724857,-3.9142158031463623
18930,0.01764705963432789,-3.4191176891326904
18931,0.027450980618596077,-2.936274528503418
18932,0.02549019642174244,-2.3848040103912354
18933,0.022549020126461983,-1.9191176891326904
18934,0.03284313902258873,-1.2965686321258545
18935,0.02401960827410221,-0.7034313678741455
18936,0.03872549161314964,-0.09068627655506134
18937,0.029411764815449715,0.49754902720451355
18938,0.027941176667809486,1.0980392694473267
18939,0.03970588371157646,1.6666666269302368
18940,0.026960784569382668,2.31862735748291
18941,0.027941176667809486,2.9166667461395264
18942,0.03333333507180214,3.534313678741455
18943,0.03970588371157646,4.132352828979492
18944,0.04019607976078987,4.708333492279053
18945,0.03186274692416191,5.276960849761963
18946,0.03284313902258873,5.772058963775635
18947,0.02549019642174244,6.279411792755127
18948,0.01568627543747425,6.754901885986328
18949,0.020588235929608345,7.139705657958984
18950,0.013725490309298038,7.544117450714111
18951,0.007843137718737125,7.850490093231201
18952,0.019117647781968117,8.154411315917969
18953,0.02500000037252903,8.328431129455566
18954,0.0058823530562222,8.563725471496582
18955,0.010294117964804173,8.642156600952148
18956,0.007843137718737125,8.71813678741455
18957,0.006862745154649019,8.69362735748291
18958,0.006862745154649019,8.61274528503418
18959,0.0024509804788976908,8.52450942993164
18960,-0.0029411765281111,8.269607543945312
18961,-0.0058823530562222,8.02450942993164
18962,-0.0019607844296842813,7.715686321258545
18963,-0.021568628028035164,7.316176414489746
18964,-0.007352941203862429,6.848039150238037
18965,-0.03186274692416191,6.394608020782471
18966,-0.010784314014017582,5.833333492279053
18967,-0.02598039247095585,5.230391979217529
18968,-0.03431372717022896,4.610294342041016
18969,-0.03235294297337532,3.9901959896087646
18970,-0.035784315317869186,3.279411792755127
18971,-0.04411764815449715,2.566176414489746
18972,-0.036764707416296005,1.8504902124404907
18973,-0.03235294297337532,1.125
18974,-0.04068627581000328,0.3897058963775635
18975,-0.044607844203710556,-0.3602941036224365
18976,-0.04117647185921669,-1.0416666269302368
18977,-0.04117647185921669,-1.7720588445663452
18978,-0.030392156913876534,-2.4583332538604736
18979,-0.035784315317869186,-3.0759804248809814
18980,-0.054411765187978745,-3.7328431606292725
18981,-0.04215686395764351,-4.308823585510254
18982,-0.030882352963089943,-4.789215564727783
18983,-0.030882352963089943,-5.294117450714111
18984,-0.03970588371157646,-5.732842922210693
18985,-0.03529411926865578,-6.144608020782471
18986,0.01225490216165781,-6.492647171020508
18987,-0.03186274692416191,-6.720588207244873
18988,-0.008823529817163944,-6.963235378265381
18989,-0.018627451732754707,-7.117647171020508
18990,-0.010294117964804173,-7.240196228027344
18991,-0.007352941203862429,-7.269608020782471
18992,-0.008823529817163944,-7.348039150238037
18993,-0.004411764908581972,-7.232842922210693
18994,-0.0019607844296842813,-7.132352828979492
18995,-0.0019607844296842813,-7.05637264251709
18996,-0.00637254910543561,-6.825980186462402
18997,-0.00147058826405555,-6.61274528503418
18998,0.003921568859368563,-6.313725471496582
18999,0.01764705963432789,-5.995098114013672
19000,0.013725490309298038,-5.691176414489746
19001,0.020098039880394936,-5.26225471496582
19002,0.014705882407724857,-4.860294342041016
19003,0.01666666753590107,-4.458333492279053
19004,0.026960784569382668,-4.029411792755127
19005,0.02549019642174244,-3.5098040103912354
19006,0.026960784569382668,-3.0392158031463623
19007,0.022058824077248573,-2.563725471496582
19008,0.026470588520169258,-2.024509906768799
19009,0.022549020126461983,-1.5171568393707275
19010,0.022058824077248573,-0.9803921580314636
19011,0.014215686358511448,-0.42401960492134094
19012,0.054901961237192154,0.05637254938483238
19013,0.03431372717022896,0.6299019455909729
19014,0.04019607976078987,1.1617647409439087
19015,0.01666666753590107,1.7058823108673096
19016,-0.004411764908581972,2.2279412746429443
19017,0.01666666753590107,2.7622549533843994
19018,0.010784314014017582,3.276960849761963
19019,-0.005392157007008791,3.7671568393707275
19020,0.013725490309298038,4.272058963775635
19021,0.0,4.76225471496582
19022,0.020588235929608345,5.215686321258545
19023,0.01617647148668766,5.651960849761963
19024,0.014215686358511448,6.095588207244873
19025,0.013725490309298038,6.492647171020508
19026,0.0117647061124444,6.86274528503418
19027,0.019607843831181526,7.159313678741455
19028,0.010294117964804173,7.455882549285889
19029,0.021568628028035164,7.776960849761963
19030,0.011274510063230991,8.007352828979492
19031,0.007843137718737125,8.16911792755127
19032,-0.0024509804788976908,8.325980186462402
19033,0.006862745154649019,8.421568870544434
19034,0.014215686358511448,8.492647171020508
19035,-0.0009803922148421407,8.477941513061523
19036,-0.005392157007008791,8.46813678741455
19037,-0.008333333767950535,8.303921699523926
19038,-0.0034313725773245096,8.186274528503418
19039,0.07401961088180542,8.029411315917969
19040,0.06568627804517746,7.742647171020508
19041,0.019117647781968117,7.394608020782471
19042,0.013235294260084629,7.080882549285889
19043,0.00147058826405555,6.664215564727783
19044,-0.019117647781968117,6.196078300476074
19045,-0.019607843831181526,5.705882549285889
19046,-0.019117647781968117,5.176470756530762
19047,-0.029411764815449715,4.573529243469238
19048,-0.030882352963089943,4.063725471496582
19049,-0.03235294297337532,3.370098114013672
19050,-0.028431372717022896,2.7303922176361084
19051,-0.026470588520169258,2.0514705181121826
19052,-0.037254903465509415,1.3627450466156006
19053,-0.04411764815449715,0.7303921580314636
19054,-0.046568628400564194,0.022058824077248573
19055,-0.04117647185921669,-0.6642156839370728
19056,-0.03872549161314964,-1.345588207244873
19057,-0.04313725605607033,-1.9877450466156006
19058,-0.0313725508749485,-2.6151959896087646
19059,-0.046568628400564194,-3.2401959896087646
19060,-0.03872549161314964,-3.7916667461395264
19061,-0.035784315317869186,-4.328431606292725
19062,-0.035784315317869186,-4.838235378265381
19063,-0.036274511367082596,-5.296568393707275
19064,-0.036274511367082596,-5.688725471496582
19065,-0.026960784569382668,-6.075980186462402
19066,-0.02598039247095585,-6.389705657958984
19067,-0.030392156913876534,-6.700980186462402
19068,-0.027941176667809486,-6.899509906768799
19069,-0.030882352963089943,-7.075980186462402
19070,-0.01617647148668766,-7.210784435272217
19071,-0.01568627543747425,-7.289215564727783
19072,-0.01225490216165781,-7.316176414489746
19073,-0.0049019609577953815,-7.267157077789307
19074,-0.018137255683541298,-7.252450942993164
19075,-0.0009803922148421407,-7.144608020782471
19076,-0.00147058826405555,-6.98774528503418
19077,-0.0009803922148421407,-6.850490093231201
19078,-0.00147058826405555,-6.644608020782471
19079,0.00637254910543561,-6.328431606292725
19080,0.00637254910543561,-6.102941036224365
19081,0.004411764908581972,-5.813725471496582
19082,0.0,-5.48774528503418
19083,0.014215686358511448,-5.139705657958984
19084,0.021078431978821754,-4.725490093231201
19085,0.014705882407724857,-4.345588207244873
19086,0.00637254910543561,-3.936274528503418
19087,0.014705882407724857,-3.5171568393707275
19088,0.01715686358511448,-3.0735294818878174
19089,0.009313725866377354,-2.651960849761963
19090,0.019117647781968117,-2.2034313678741455
19091,0.026960784569382668,-1.7426470518112183
19092,0.01715686358511448,-1.279411792755127
19093,0.022549020126461983,-0.7769607901573181
19094,0.01666666753590107,-0.30392158031463623
19095,0.020098039880394936,0.16911764442920685
19096,0.022058824077248573,0.6397058963775635
19097,0.022058824077248573,1.156862735748291
19098,0.021568628028035164,1.6519607305526733
19099,0.02549019642174244,2.1666667461395264
19100,0.02500000037252903,2.6421568393707275
19101,0.029411764815449715,3.149509906768799
19102,0.01764705963432789,3.622549057006836
19103,0.027450980618596077,4.169117450714111
19104,0.018627451732754707,4.605391979217529
19105,0.03480392321944237,5.034313678741455
19106,0.022549020126461983,5.492647171020508
19107,0.018627451732754707,5.906862735748291
19108,0.01666666753590107,6.355391979217529
19109,0.027941176667809486,6.735294342041016
19110,0.03431372717022896,7.107842922210693
19111,0.03284313902258873,7.438725471496582
19112,0.022058824077248573,7.730391979217529
19113,0.01617647148668766,8.007352828979492
19114,0.0117647061124444,8.264705657958984
19115,0.011274510063230991,8.438725471496582
19116,0.01764705963432789,8.575980186462402
19117,0.01274509821087122,8.68137264251709
19118,0.011274510063230991,8.791666984558105
19119,0.009313725866377354,8.791666984558105
19120,0.02401960827410221,8.713234901428223
19121,-0.01225490216165781,8.64950942993164
19122,0.01274509821087122,8.553921699523926
19123,-0.019117647781968117,8.325980186462402
19124,-0.00637254910543561,8.08088207244873
19125,-0.018137255683541298,7.825980186462402
19126,-0.010294117964804173,7.485294342041016
19127,-0.01764705963432789,7.061274528503418
19128,-0.009803921915590763,6.720588207244873
19129,-0.021568628028035164,6.269608020782471
19130,-0.02401960827410221,5.745098114013672
19131,-0.027941176667809486,5.196078300476074
19132,-0.06960784643888474,4.683823585510254
19133,-0.022549020126461983,4.107842922210693
19134,-0.06421568989753723,3.536764621734619
19135,-0.020098039880394936,2.93137264251709
19136,-0.052941177040338516,2.30637264251709
19137,-0.0313725508749485,1.7034313678741455
19138,-0.7583333253860474,1.0
19139,-1.3558824062347412,0.3480392098426819
19140,0.7147058844566345,-0.09558823704719543
19141,-1.2240196466445923,-0.75
19142,0.28970587253570557,-1.2892156839370728
19143,-0.3014705777168274,-1.8504902124404907
19144,-0.07941176742315292,-2.370098114013672
19145,-0.11176470667123795,-2.8651959896087646
19146,-0.09215686470270157,-3.3627450466156006
19147,-0.07254902273416519,-3.7941176891326904
19148,-0.04215686395764351,-4.223039150238037
19149,-0.06911765038967133,-4.593137264251709
19150,-0.04068627581000328,-4.955882549285889
19151,-0.038235295563936234,-5.284313678741455
19152,-0.03921568766236305,-5.522058963775635
19153,-0.0313725508749485,-5.81862735748291
19154,-0.045588236302137375,-6.009803771972656
19155,-0.01764705963432789,-6.252450942993164
19156,-0.018627451732754707,-6.428921699523926
19157,-0.0235294122248888,-6.497549057006836
19158,-0.010294117964804173,-6.602941036224365
19159,-0.023039216175675392,-6.710784435272217
19160,-0.018137255683541298,-6.740196228027344
19161,-0.019117647781968117,-6.789215564727783
19162,-0.014705882407724857,-6.769608020782471
19163,-0.003921568859368563,-6.76225471496582
19164,-0.01225490216165781,-6.718137264251709
19165,0.0,-6.686274528503418
19166,-0.0004901961074210703,-6.575980186462402
19167,-0.0034313725773245096,-6.44362735748291
19168,0.0029411765281111,-6.316176414489746
19169,0.0009803922148421407,-6.230391979217529
19170,-0.00637254910543561,-5.960784435272217
19171,0.00147058826405555,-5.796568393707275
19172,-0.0034313725773245096,-5.598039150238037
19173,0.02549019642174244,-5.321078300476074
19174,-0.03235294297337532,-5.088235378265381
19175,0.0313725508749485,-4.791666507720947
19176,-0.004411764908581972,-4.507352828979492
19177,0.014705882407724857,-4.144608020782471
19178,0.0019607844296842813,-3.784313678741455
19179,0.0117647061124444,-3.3921568393707275
19180,0.01764705963432789,-2.9607841968536377
19181,0.0049019609577953815,-2.56862735748291
19182,0.011274510063230991,-2.1029412746429443
19183,0.02450980432331562,-1.6495097875595093
19184,0.01617647148668766,-1.0833333730697632
19185,0.01715686358511448,-0.5980392098426819
19186,0.022058824077248573,-0.06372549384832382
19187,0.02549019642174244,0.4950980246067047
19188,0.02450980432331562,1.0514706373214722
19189,0.026960784569382668,1.5735293626785278
19190,0.019607843831181526,2.161764621734619
19191,0.027450980618596077,2.776960849761963
19192,0.019607843831181526,3.3039214611053467
19193,0.026960784569382668,3.813725471496582
19194,0.01666666753590107,4.38725471496582
19195,0.028921568766236305,4.879901885986328
19196,0.027450980618596077,5.411764621734619
19197,0.01617647148668766,5.933823585510254
19198,0.02598039247095585,6.392157077789307
19199,0.01666666753590107,6.799019813537598
19200,0.020098039880394936,7.169117450714111
19201,0.01274509821087122,7.5
19202,0.0235294122248888,7.86274528503418
19203,0.014215686358511448,8.117647171020508
19204,0.01225490216165781,8.31862735748291
19205,0.01666666753590107,8.514705657958984
19206,0.005392157007008791,8.629901885986328
19207,0.07009804248809814,8.76225471496582
19208,-0.7191176414489746,8.732843399047852
19209,0.16764706373214722,8.764705657958984
19210,-0.15539215505123138,8.816176414489746
19211,-0.07990196347236633,8.727941513061523
19212,0.009803921915590763,8.651960372924805
19213,-0.062254901975393295,8.41911792755127
19214,-0.04411764815449715,8.267156600952148
19215,0.03431372717022896,8.034314155578613
19216,-0.07401961088180542,7.799019813537598
19217,-0.0024509804788976908,7.55637264251709
19218,-0.04411764815449715,7.245098114013672
19219,-0.014215686358511448,6.906862735748291
19220,-0.029411764815449715,6.566176414489746
19221,-0.036274511367082596,6.220588207244873
19222,-0.026470588520169258,5.86274528503418
19223,-0.0313725508749485,5.497549057006836
19224,-0.026960784569382668,5.161764621734619
19225,-0.04950980469584465,4.703431606292725
19226,-0.021568628028035164,4.321078300476074
19227,-0.030882352963089943,3.9485294818878174
19228,-0.022058824077248573,3.5416667461395264
19229,-0.030882352963089943,3.120098114013672
19230,-0.029411764815449715,2.7107841968536377
19231,-0.02401960827410221,2.3284313678741455
19232,-0.02549019642174244,1.941176414489746
19233,-0.020098039880394936,1.5245097875595093
19234,-0.0235294122248888,1.1348038911819458
19235,-0.026470588520169258,0.7279411554336548
19236,-0.03333333507180214,0.30882352590560913
19237,-0.02598039247095585,-0.05882352963089943
19238,-0.04264706000685692,-0.4313725531101227
19239,-0.026470588520169258,-0.8799019455909729
19240,-0.029901960864663124,-1.2647058963775635
19241,-0.03872549161314964,-1.6519607305526733
19242,-0.027941176667809486,-2.0220587253570557
19243,-0.02500000037252903,-2.4240195751190186
19244,-0.030882352963089943,-2.8333332538604736
19245,-0.028921568766236305,-3.2377450466156006
19246,-0.02549019642174244,-3.6127450466156006
19247,-0.03235294297337532,-4.051470756530762
19248,-0.030392156913876534,-4.426470756530762
19249,-0.029901960864663124,-4.816176414489746
19250,-0.028921568766236305,-5.161764621734619
19251,-0.028431372717022896,-5.539215564727783
19252,-0.019117647781968117,-5.870098114013672
19253,-0.030392156913876534,-6.200980186462402
19254,-0.0235294122248888,-6.492647171020508
19255,-0.01715686358511448,-6.767157077789307
19256,-0.014215686358511448,-7.019608020782471
19257,-0.022058824077248573,-7.276960849761963
19258,-0.020098039880394936,-7.44362735748291
19259,-0.01666666753590107,-7.61274528503418
19260,-0.018137255683541298,-7.754901885986328
19261,-0.026470588520169258,-7.784313678741455
19262,-0.018137255683541298,-7.870098114013672
19263,-0.00637254910543561,-7.813725471496582
19264,-0.008333333767950535,-7.759803771972656
19265,-0.011274510063230991,-7.713235378265381
19266,-0.0004901961074210703,-7.536764621734619
19267,-0.0024509804788976908,-7.411764621734619
19268,0.0,-7.252450942993164
19269,-0.0058823530562222,-6.98774528503418
19270,0.021078431978821754,-6.69362735748291
19271,-0.006862745154649019,-6.409313678741455
19272,0.10147058963775635,-6.066176414489746
19273,1.0700980424880981,-5.634803771972656
19274,-1.0284314155578613,-5.343137264251709
19275,1.225000023841858,-4.840686321258545
19276,-0.8715686202049255,-4.455882549285889
19277,0.4676470458507538,-4.0
19278,-0.12843137979507446,-3.526960849761963
19279,0.1039215698838234,-3.029411792755127
19280,0.07500000298023224,-2.5196077823638916
19281,-0.007843137718737125,-2.0833332538604736
19282,0.04901960864663124,-1.5563725233078003
19283,0.07500000298023224,-1.1200979948043823
19284,-0.03382353112101555,-0.6299019455909729
19285,0.06862745434045792,-0.16911764442920685
19286,0.007843137718737125,0.20588235557079315
19287,0.03480392321944237,0.6715686321258545
19288,0.026470588520169258,1.1470588445663452
19289,0.018137255683541298,1.529411792755127
19290,0.01274509821087122,1.9240195751190186
19291,0.03480392321944237,2.3039214611053467
19292,-0.0049019609577953815,2.691176414489746
19293,0.04950980469584465,2.995098114013672
19294,-0.006862745154649019,3.3897058963775635
19295,-0.008333333767950535,3.7279412746429443
19296,0.022058824077248573,4.024509906768799
19297,-0.0009803922148421407,4.308823585510254
19298,0.009313725866377354,4.607842922210693
19299,0.011274510063230991,4.892157077789307
19300,0.0058823530562222,5.171568393707275
19301,0.01568627543747425,5.438725471496582
19302,0.009313725866377354,5.676470756530762
19303,0.009313725866377354,5.968137264251709
19304,0.01617647148668766,6.242647171020508
19305,0.006862745154649019,6.419117450714111
19306,0.008823529817163944,6.696078300476074
19307,0.015196078456938267,6.901960849761963
19308,0.005392157007008791,7.154411792755127
19309,0.013725490309298038,7.348039150238037
19310,0.0049019609577953815,7.544117450714111
19311,0.009803921915590763,7.725490093231201
19312,0.009313725866377354,7.894608020782471
19313,0.00637254910543561,8.10049057006836
19314,0.009313725866377354,8.269607543945312
19315,0.00147058826405555,8.345588684082031
19316,0.009803921915590763,8.421568870544434
19317,-0.0019607844296842813,8.536765098571777
19318,0.0117647061124444,8.571078300476074
19319,0.01274509821087122,8.575980186462402
19320,-0.03186274692416191,8.573529243469238
19321,0.0009803922148421407,8.51225471496582
19322,-0.013235294260084629,8.428921699523926
19323,-0.010294117964804173,8.345588684082031
19324,-0.0034313725773245096,8.166666984558105
19325,-0.013725490309298038,7.995098114013672
19326,-0.013235294260084629,7.767157077789307
19327,-0.013235294260084629,7.51225471496582
19328,-0.022058824077248573,7.247549057006836
19329,-0.01225490216165781,6.960784435272217
19330,-0.023039216175675392,6.622549057006836
19331,-0.018627451732754707,6.200980186462402
19332,-0.02450980432331562,5.823529243469238
19333,-0.01764705963432789,5.382352828979492
19334,-0.03382353112101555,4.921568393707275
19335,-0.0313725508749485,4.460784435272217
19336,-0.02401960827410221,4.024509906768799
19337,-0.037745099514722824,3.5833332538604736
19338,-0.03970588371157646,3.0759804248809814
19339,-0.03431372717022896,2.536764621734619
19340,-0.03333333507180214,2.0759804248809814
19341,-0.022549020126461983,1.6029411554336548
19342,-0.05686274543404579,1.0833333730697632
19343,0.10833333432674408,0.6323529481887817
19344,0.5401960611343384,0.1985294073820114
19345,-0.46078431606292725,-0.29901960492134094
19346,0.4426470696926117,-0.6666666865348816
19347,-0.12156862765550613,-1.0808823108673096
19348,0.03186274692416191,-1.5171568393707275
19349,0.05833333358168602,-1.8823529481887817
19350,-0.04852941259741783,-2.2303922176361084
19351,0.02500000037252903,-2.5490195751190186
19352,-0.020098039880394936,-2.8848040103912354
19353,-0.06617647409439087,-3.125
19354,0.022549020126461983,-3.4166667461395264
19355,-0.035784315317869186,-3.6985294818878174
19356,-0.008823529817163944,-3.9460785388946533
19357,-0.01617647148668766,-4.171568393707275
19358,-0.0235294122248888,-4.389705657958984
19359,-0.018137255683541298,-4.627450942993164
19360,-0.020588235929608345,-4.80637264251709
19361,-0.01225490216165781,-5.0
19362,-0.011274510063230991,-5.245098114013672
19363,-0.02549019642174244,-5.370098114013672
19364,-0.028431372717022896,-5.546568393707275
19365,-0.01764705963432789,-5.75
19366,-0.022058824077248573,-5.93137264251709
19367,-0.019607843831181526,-6.105391979217529
19368,-0.026960784569382668,-6.291666507720947
19369,-0.023039216175675392,-6.436274528503418
19370,-0.01715686358511448,-6.600490093231201
19371,-0.01764705963432789,-6.696078300476074
19372,-0.0235294122248888,-6.835784435272217
19373,-0.008333333767950535,-6.982842922210693
19374,-0.010784314014017582,-7.125
19375,-0.015196078456938267,-7.205882549285889
19376,-0.015196078456938267,-7.296568393707275
19377,-0.022058824077248573,-7.343137264251709
19378,-0.0235294122248888,-7.377450942993164
19379,-0.007843137718737125,-7.392157077789307
19380,-0.01764705963432789,-7.377450942993164
