Sample,Ch1,Ch2
19381,-0.007352941203862429,-7.345588207244873
19382,-0.0019607844296842813,-7.294117450714111
19383,-0.0049019609577953815,-7.227941036224365
19384,-0.011274510063230991,-7.095588207244873
19385,0.00637254910543561,-6.914215564727783
19386,0.003921568859368563,-6.774509906768799
19387,0.00147058826405555,-6.495098114013672
19388,0.0024509804788976908,-6.213235378265381
19389,0.003921568859368563,-6.0
19390,-0.0029411765281111,-5.647058963775635
19391,0.020098039880394936,-5.335784435272217
19392,0.015196078456938267,-4.980391979217529
19393,0.008333333767950535,-4.593137264251709
19394,0.005392157007008791,-4.223039150238037
19395,0.01225490216165781,-3.7990195751190186
19396,0.05098039284348488,-3.308823585510254
19397,0.05049019679427147,-2.867647171020508
19398,0.06862745434045792,-2.409313678741455
19399,0.014705882407724857,-2.024509906768799
19400,0.03529411926865578,-1.5049020051956177
19401,0.01715686358511448,-1.0784313678741455
19402,0.003921568859368563,-0.6323529481887817
19403,0.0117647061124444,-0.18382352590560913
19404,0.03529411926865578,0.25735294818878174
19405,0.0117647061124444,0.6470588445663452
19406,0.04019607976078987,1.0563725233078003
19407,0.013235294260084629,1.433823585510254
19408,0.022549020126461983,1.816176414489746
19409,0.014705882407724857,2.1470587253570557
19410,0.02549019642174244,2.470588207244873
19411,0.020098039880394936,2.838235378265381
19412,0.022549020126461983,3.100490093231201
19413,0.0117647061124444,3.3897058963775635
19414,0.02500000037252903,3.6764705181121826
19415,0.013235294260084629,3.8921568393707275
19416,0.0009803922148421407,4.125
19417,0.009313725866377354,4.409313678741455
19418,0.01617647148668766,4.571078300476074
19419,0.01617647148668766,4.791666507720947
19420,0.004411764908581972,4.968137264251709
19421,0.007352941203862429,5.220588207244873
19422,0.01225490216165781,5.397058963775635
19423,0.015196078456938267,5.61274528503418
19424,0.01225490216165781,5.828431606292725
19425,0.019607843831181526,6.002450942993164
19426,0.013725490309298038,6.247549057006836
19427,0.0019607844296842813,6.480391979217529
19428,0.019607843831181526,6.632352828979492
19429,0.008823529817163944,6.835784435272217
19430,0.01617647148668766,7.024509906768799
19431,0.01225490216165781,7.254901885986328
19432,0.01617647148668766,7.458333492279053
19433,0.008333333767950535,7.723039150238037
19434,0.0117647061124444,7.865196228027344
19435,0.022058824077248573,7.997549057006836
19436,0.007843137718737125,8.20588207244873
19437,0.008333333767950535,8.357843399047852
19438,0.018137255683541298,8.502450942993164
19439,0.00637254910543561,8.620098114013672
19440,0.011274510063230991,8.723039627075195
19441,0.003921568859368563,8.78186321258545
19442,0.0,8.825980186462402
19443,0.004411764908581972,8.877450942993164
19444,0.011274510063230991,8.86274528503418
19445,-0.00637254910543561,8.857843399047852
19446,0.013725490309298038,8.759803771972656
19447,0.004411764908581972,8.642156600952148
19448,-0.008333333767950535,8.551470756530762
19449,-0.014215686358511448,8.409314155578613
19450,0.0049019609577953815,8.164216041564941
19451,-0.008823529817163944,8.009803771972656
19452,-0.010294117964804173,7.708333492279053
19453,-0.010294117964804173,7.399509906768799
19454,-0.01666666753590107,7.18137264251709
19455,-0.01666666753590107,6.843137264251709
19456,-0.00637254910543561,6.541666507720947
19457,-0.04068627581000328,6.198529243469238
19458,-0.0058823530562222,5.816176414489746
19459,-0.03235294297337532,5.473039150238037
19460,-0.027941176667809486,5.061274528503418
19461,-0.02549019642174244,4.669117450714111
19462,-0.020098039880394936,4.294117450714111
19463,-0.018137255683541298,3.9485294818878174
19464,-0.020098039880394936,3.588235378265381
19465,-0.01617647148668766,3.245098114013672
19466,-0.01715686358511448,2.875
19467,-0.020588235929608345,2.502450942993164
19468,-0.028921568766236305,2.254901885986328
19469,-0.01666666753590107,1.9166666269302368
19470,-0.023039216175675392,1.5980392694473267
19471,-0.023039216175675392,1.3186274766921997
19472,-0.014215686358511448,1.0563725233078003
19473,-0.01715686358511448,0.8039215803146362
19474,-0.010294117964804173,0.529411792755127
19475,-0.02549019642174244,0.28431373834609985
19476,-0.015196078456938267,0.06617647409439087
19477,-0.022058824077248573,-0.16911764442920685
19478,-0.026470588520169258,-0.42892158031463623
19479,-0.02598039247095585,-0.6151960492134094
19480,-0.02401960827410221,-0.8210784196853638
19481,-0.014215686358511448,-1.061274528503418
19482,-0.027941176667809486,-1.3186274766921997
19483,-0.021078431978821754,-1.5245097875595093
19484,-0.021568628028035164,-1.7916666269302368
19485,-0.018137255683541298,-2.0196077823638916
19486,-0.021078431978821754,-2.316176414489746
19487,-0.0117647061124444,-2.566176414489746
19488,-0.01764705963432789,-2.8872549533843994
19489,-0.018627451732754707,-3.1446077823638916
19490,-0.01764705963432789,-3.495098114013672
19491,-0.022549020126461983,-3.7352941036224365
19492,-0.026470588520169258,-4.093137264251709
19493,-0.02500000037252903,-4.411764621734619
19494,-0.020588235929608345,-4.723039150238037
19495,-0.01666666753590107,-5.061274528503418
19496,-0.01666666753590107,-5.382352828979492
19497,-0.028431372717022896,-5.671568393707275
19498,-0.02598039247095585,-5.953431606292725
19499,-0.02401960827410221,-6.235294342041016
19500,-0.03333333507180214,-6.544117450714111
19501,0.00637254910543561,-6.840686321258545
19502,-0.011274510063230991,-7.017157077789307
19503,-0.003921568859368563,-7.276960849761963
19504,-0.0049019609577953815,-7.465686321258545
19505,-0.007843137718737125,-7.639705657958984
19506,-0.009803921915590763,-7.786764621734619
19507,-0.018627451732754707,-7.865196228027344
19508,-0.0235294122248888,-7.914215564727783
19509,-0.0034313725773245096,-7.98774528503418
19510,-0.0058823530562222,-7.98774528503418
19511,-0.018137255683541298,-7.946078300476074
19512,-0.018137255683541298,-7.924019813537598
19513,0.0009803922148421407,-7.857842922210693
19514,-0.010784314014017582,-7.759803771972656
19515,0.008823529817163944,-7.654411792755127
19516,-0.0009803922148421407,-7.519608020782471
19517,-0.0029411765281111,-7.348039150238037
19518,0.0,-7.186274528503418
19519,-0.0009803922148421407,-7.007352828979492
19520,-0.0049019609577953815,-6.794117450714111
19521,0.0,-6.595588207244873
19522,0.005392157007008791,-6.401960849761963
19523,0.005392157007008791,-6.166666507720947
19524,0.006862745154649019,-5.977941036224365
19525,0.0019607844296842813,-5.764705657958984
19526,0.009313725866377354,-5.625
19527,0.015196078456938267,-5.421568393707275
19528,0.00147058826405555,-5.269608020782471
19529,0.0,-5.071078300476074
19530,0.00637254910543561,-4.911764621734619
19531,0.10882353037595749,-4.725490093231201
19532,0.04901960864663124,-4.588235378265381
19533,0.045098040252923965,-4.504901885986328
19534,0.0313725508749485,-4.333333492279053
19535,0.027450980618596077,-4.220588207244873
19536,0.010784314014017582,-4.13725471496582
19537,0.007352941203862429,-3.995098114013672
19538,-0.004411764908581972,-3.875
19539,0.011274510063230991,-3.7009804248809814
19540,0.0,-3.5539214611053467
19541,0.008823529817163944,-3.470588207244873
19542,0.004411764908581972,-3.2892158031463623
19543,0.007843137718737125,-3.100490093231201
19544,0.008333333767950535,-2.899509906768799
19545,0.0117647061124444,-2.7303922176361084
19546,0.003921568859368563,-2.4558823108673096
19547,0.0058823530562222,-2.245098114013672
19548,0.0009803922148421407,-1.9583333730697632
19549,0.007352941203862429,-1.6740195751190186
19550,0.01568627543747425,-1.3210784196853638
19551,0.007843137718737125,-1.0245097875595093
19552,0.014705882407724857,-0.6593137383460999
19553,0.014705882407724857,-0.3014705777168274
19554,0.020098039880394936,0.09068627655506134
19555,0.027450980618596077,0.5049019455909729
19556,0.02598039247095585,0.9142156839370728
19557,0.01715686358511448,1.340686321258545
19558,0.03186274692416191,1.7132352590560913
19559,0.015196078456938267,2.0735294818878174
19560,0.03872549161314964,2.502450942993164
19561,0.030882352963089943,2.9191176891326904
19562,0.019117647781968117,3.279411792755127
19563,0.030882352963089943,3.659313678741455
19564,-0.008333333767950535,3.997549057006836
19565,0.0313725508749485,4.340686321258545
19566,0.010784314014017582,4.688725471496582
19567,0.01715686358511448,4.911764621734619
19568,0.010784314014017582,5.227941036224365
19569,0.01568627543747425,5.436274528503418
19570,0.006862745154649019,5.686274528503418
19571,0.020588235929608345,5.848039150238037
19572,0.009313725866377354,6.031862735748291
19573,0.0049019609577953815,6.186274528503418
19574,-0.0034313725773245096,6.274509906768799
19575,-0.0034313725773245096,6.377450942993164
19576,0.0058823530562222,6.495098114013672
19577,-0.0024509804788976908,6.482842922210693
19578,0.0029411765281111,6.61274528503418
19579,-0.007843137718737125,6.669117450714111
19580,0.0004901961074210703,6.671568393707275
19581,0.008333333767950535,6.740196228027344
19582,-0.0049019609577953815,6.727941036224365
19583,0.0049019609577953815,6.772058963775635
19584,0.0029411765281111,6.838235378265381
19585,0.0,6.843137264251709
19586,-0.0009803922148421407,6.982842922210693
19587,-0.00147058826405555,6.970588207244873
19588,-0.008333333767950535,7.014705657958984
19589,-0.0009803922148421407,7.107842922210693
19590,0.0,7.220588207244873
19591,0.006862745154649019,7.333333492279053
19592,0.0,7.426470756530762
19593,0.0024509804788976908,7.580882549285889
19594,0.010294117964804173,7.713235378265381
19595,0.008333333767950535,7.875
19596,0.007843137718737125,8.002450942993164
19597,-0.00147058826405555,8.132352828979492
19598,0.009313725866377354,8.303921699523926
19599,0.007352941203862429,8.404411315917969
19600,0.0034313725773245096,8.541666984558105
19601,0.00637254910543561,8.634803771972656
19602,0.0049019609577953815,8.732843399047852
19603,-0.0029411765281111,8.78186321258545
19604,0.0004901961074210703,8.879901885986328
19605,0.008823529817163944,8.916666984558105
19606,0.0024509804788976908,8.926470756530762
19607,0.004411764908581972,8.921568870544434
19608,-0.005392157007008791,8.865196228027344
19609,0.0,8.76225471496582
19610,-0.0019607844296842813,8.69362735748291
19611,-0.009313725866377354,8.573529243469238
19612,-0.015196078456938267,8.433823585510254
19613,-0.01225490216165781,8.171568870544434
19614,-0.05931372568011284,8.01225471496582
19615,-0.01225490216165781,7.830882549285889
19616,-0.04313725605607033,7.546568393707275
19617,-0.0117647061124444,7.242647171020508
19618,-0.029411764815449715,6.995098114013672
19619,-0.020588235929608345,6.691176414489746
19620,-0.03235294297337532,6.416666507720947
19621,-0.013235294260084629,6.100490093231201
19622,-0.05147058889269829,5.791666507720947
19623,0.006862745154649019,5.473039150238037
19624,-0.021568628028035164,5.23774528503418
19625,-0.02549019642174244,4.94362735748291
19626,-0.0004901961074210703,4.696078300476074
19627,-0.04313725605607033,4.433823585510254
19628,0.013235294260084629,4.25
19629,-0.046568628400564194,4.004901885986328
19630,0.003921568859368563,3.7720587253570557
19631,-0.01764705963432789,3.622549057006836
19632,-0.010784314014017582,3.44362735748291
19633,1.9142156839370728,3.475490093231201
19634,-0.7455882430076599,3.1740195751190186
19635,1.0696078538894653,3.090686321258545
19636,-0.0936274528503418,3.0196077823638916
19637,0.23088234663009644,2.8897058963775635
19638,0.07647059112787247,2.8014705181121826
19639,0.06519608199596405,2.683823585510254
19640,0.020588235929608345,2.598039150238037
19641,0.05931372568011284,2.5416667461395264
19642,-0.010294117964804173,2.406862735748291
19643,0.0416666679084301,2.3235294818878174
19644,-0.01617647148668766,2.215686321258545
19645,0.02401960827410221,2.0465686321258545
19646,-0.0019607844296842813,1.9117647409439087
19647,0.008823529817163944,1.720588207244873
19648,-0.03529411926865578,1.5171568393707275
19649,0.0019607844296842813,1.3063725233078003
19650,-0.01225490216165781,1.125
19651,-0.02500000037252903,0.8284313678741455
19652,-0.013235294260084629,0.6053921580314636
19653,-0.02401960827410221,0.28431373834609985
19654,-0.015196078456938267,-0.0416666679084301
19655,-0.015196078456938267,-0.3700980246067047
19656,-0.027941176667809486,-0.6470588445663452
19657,-0.02401960827410221,-1.0735293626785278
19658,-0.029411764815449715,-1.4436274766921997
19659,-0.0235294122248888,-1.8063725233078003
19660,-0.021568628028035164,-2.1372549533843994
19661,-0.018627451732754707,-2.4803922176361084
19662,-0.028921568766236305,-2.8308823108673096
19663,-0.02549019642174244,-3.223039150238037
19664,-0.0313725508749485,-3.531862735748291
19665,-0.028921568766236305,-3.870098114013672
19666,-0.0235294122248888,-4.127450942993164
19667,-0.028431372717022896,-4.394608020782471
19668,-0.021078431978821754,-4.651960849761963
19669,-0.0117647061124444,-4.81862735748291
19670,-0.03480392321944237,-5.051470756530762
19671,-0.004411764908581972,-5.178921699523926
19672,-0.030882352963089943,-5.321078300476074
19673,-0.014215686358511448,-5.438725471496582
19674,-0.01764705963432789,-5.48774528503418
19675,-0.0235294122248888,-5.563725471496582
19676,-0.013235294260084629,-5.598039150238037
19677,-0.022549020126461983,-5.634803771972656
19678,-0.006862745154649019,-5.629901885986328
19679,-0.007352941203862429,-5.627450942993164
19680,-0.0034313725773245096,-5.617647171020508
19681,0.0,-5.573529243469238
19682,-0.027450980618596077,-5.580882549285889
19683,-0.005392157007008791,-5.526960849761963
19684,-0.019607843831181526,-5.546568393707275
19685,-0.0004901961074210703,-5.502450942993164
19686,-0.0058823530562222,-5.514705657958984
19687,-0.004411764908581972,-5.580882549285889
19688,-0.01568627543747425,-5.541666507720947
19689,-0.014215686358511448,-5.598039150238037
19690,-0.013235294260084629,-5.69362735748291
19691,-0.015196078456938267,-5.794117450714111
19692,-0.01617647148668766,-5.938725471496582
19693,-0.02500000037252903,-6.093137264251709
19694,-0.019117647781968117,-6.171568393707275
19695,-0.035784315317869186,-6.411764621734619
19696,0.21568627655506134,-6.531862735748291
19697,0.5558823347091675,-6.661764621734619
19698,-0.4892156720161438,-6.941176414489746
19699,0.48235294222831726,-7.127450942993164
19700,-0.1558823585510254,-7.345588207244873
19701,0.06617647409439087,-7.549019813537598
19702,0.0470588244497776,-7.727941036224365
19703,-0.01568627543747425,-7.840686321258545
19704,0.014705882407724857,-8.04411792755127
19705,0.008333333767950535,-8.203431129455566
19706,-0.04215686395764351,-8.335783958435059
19707,0.018137255683541298,-8.404411315917969
19708,-0.014705882407724857,-8.409314155578613
19709,-0.00637254910543561,-8.502450942993164
19710,-0.01225490216165781,-8.48774528503418
19711,-0.008823529817163944,-8.526960372924805
19712,-0.0024509804788976908,-8.397058486938477
19713,-0.0019607844296842813,-8.379901885986328
19714,-0.006862745154649019,-8.227941513061523
19715,-0.0049019609577953815,-8.10049057006836
19716,-0.006862745154649019,-7.950980186462402
19717,0.014215686358511448,-7.76225471496582
19718,-0.0024509804788976908,-7.534313678741455
19719,0.0009803922148421407,-7.299019813537598
19720,0.0009803922148421407,-7.036764621734619
19721,-0.0019607844296842813,-6.889705657958984
19722,-0.006862745154649019,-6.647058963775635
19723,0.0058823530562222,-6.448529243469238
19724,-0.0029411765281111,-6.132352828979492
19725,0.0049019609577953815,-5.948529243469238
19726,-0.010294117964804173,-5.73774528503418
19727,0.0,-5.605391979217529
19728,0.005392157007008791,-5.409313678741455
19729,-0.0004901961074210703,-5.220588207244873
19730,-0.00147058826405555,-5.132352828979492
19731,0.00147058826405555,-5.066176414489746
19732,0.0009803922148421407,-4.965686321258545
19733,0.0024509804788976908,-4.904411792755127
19734,-0.0117647061124444,-4.901960849761963
19735,-0.0029411765281111,-4.877450942993164
19736,-0.004411764908581972,-4.909313678741455
19737,-0.008333333767950535,-4.894608020782471
19738,0.0009803922148421407,-4.948529243469238
19739,-0.01225490216165781,-5.017157077789307
19740,-0.014705882407724857,-5.085784435272217
19741,-0.006862745154649019,-5.132352828979492
19742,-0.011274510063230991,-5.218137264251709
19743,-0.010294117964804173,-5.205882549285889
19744,-0.00637254910543561,-5.257352828979492
19745,-0.008333333767950535,-5.311274528503418
19746,-0.01225490216165781,-5.279411792755127
19747,-0.014215686358511448,-5.225490093231201
19748,-0.0034313725773245096,-5.191176414489746
19749,-0.008823529817163944,-5.166666507720947
19750,-0.005392157007008791,-5.115196228027344
19751,-0.007352941203862429,-4.914215564727783
19752,0.0024509804788976908,-4.759803771972656
19753,0.007352941203862429,-4.553921699523926
19754,0.010784314014017582,-4.343137264251709
19755,0.0,-4.05637264251709
19756,0.007843137718737125,-3.8039214611053467
19757,0.01617647148668766,-3.5098040103912354
19758,0.0024509804788976908,-3.2107841968536377
19759,0.01225490216165781,-2.906862735748291
19760,0.01225490216165781,-2.561274528503418
19761,0.019117647781968117,-2.2009804248809814
19762,0.0058823530562222,-1.8602941036224365
19763,0.02500000037252903,-1.5220588445663452
19764,-0.0009803922148421407,-1.2230392694473267
19765,0.028431372717022896,-0.904411792755127
19766,0.028921568766236305,-0.6495097875595093
19767,-1.6259803771972656,-0.40931373834609985
19768,0.875,-0.08088235557079315
19769,-1.3441176414489746,0.14705882966518402
19770,0.4230392277240753,0.3799019753932953
19771,-0.31470587849617004,0.5735294222831726
19772,0.019117647781968117,0.6764705777168274
19773,-0.019607843831181526,0.843137264251709
19774,-0.10490196198225021,0.8897058963775635
19775,-0.0049019609577953815,0.9509803652763367
19776,0.013725490309298038,0.9950980544090271
19777,-0.06911765038967133,0.9828431606292725
19778,0.03921568766236305,0.970588207244873
19779,-0.07450980693101883,0.9142156839370728
19780,0.03480392321944237,0.875
19781,-0.044607844203710556,0.8259803652763367
19782,0.0024509804788976908,0.7941176295280457
19783,-0.01715686358511448,0.75
19784,-0.010784314014017582,0.6838235259056091
19785,-0.008823529817163944,0.6274510025978088
19786,-0.005392157007008791,0.5906862616539001
19787,-0.006862745154649019,0.6299019455909729
19788,0.0024509804788976908,0.6593137383460999
19789,-0.004411764908581972,0.6936274766921997
19790,-0.0024509804788976908,0.7401960492134094
19791,0.0029411765281111,0.845588207244873
19792,-0.008333333767950535,0.9901960492134094
19793,0.00637254910543561,1.2058823108673096
19794,0.0034313725773245096,1.3823529481887817
19795,0.008823529817163944,1.6004902124404907
19796,-0.0009803922148421407,1.8578431606292725
19797,0.0117647061124444,2.1421568393707275
19798,0.0058823530562222,2.404411792755127
19799,0.005392157007008791,2.747549057006836
19800,0.015196078456938267,3.058823585510254
19801,0.020098039880394936,3.3970587253570557
19802,0.01274509821087122,3.781862735748291
19803,0.013235294260084629,4.117647171020508
19804,0.005392157007008791,4.416666507720947
19805,0.027941176667809486,4.73774528503418
19806,0.006862745154649019,5.004901885986328
19807,0.023039216175675392,5.338235378265381
19808,0.00637254910543561,5.536764621734619
19809,0.01666666753590107,5.73774528503418
19810,0.01666666753590107,5.948529243469238
19811,0.007843137718737125,6.095588207244873
19812,0.009803921915590763,6.210784435272217
19813,-0.00147058826405555,6.286764621734619
19814,-0.006862745154649019,6.343137264251709
19815,-0.0009803922148421407,6.375
19816,-0.011274510063230991,6.335784435272217
19817,-0.0019607844296842813,6.26225471496582
19818,-0.003921568859368563,6.198529243469238
19819,-0.01225490216165781,6.100490093231201
19820,-0.014215686358511448,5.965686321258545
19821,-0.009803921915590763,5.843137264251709
19822,-0.009313725866377354,5.674019813537598
19823,-0.0034313725773245096,5.544117450714111
19824,-0.01617647148668766,5.409313678741455
19825,0.0,5.245098114013672
19826,-0.014215686358511448,5.139705657958984
19827,-0.0009803922148421407,5.049019813537598
19828,-0.008333333767950535,4.982842922210693
19829,-0.003921568859368563,4.894608020782471
19830,-0.0029411765281111,4.865196228027344
19831,0.01715686358511448,4.928921699523926
19832,-0.05098039284348488,4.919117450714111
19833,0.02598039247095585,4.992647171020508
19834,-0.022058824077248573,5.11274528503418
19835,0.008823529817163944,5.267157077789307
19836,0.0,5.477941036224365
19837,0.0,5.647058963775635
19838,0.005392157007008791,5.894608020782471
19839,0.00637254910543561,6.25
19840,0.003921568859368563,6.416666507720947
19841,0.08578431606292725,6.740196228027344
19842,0.49803921580314636,7.093137264251709
19843,-0.18529412150382996,7.321078300476074
19844,0.17107842862606049,7.580882549285889
19845,0.20098039507865906,7.916666507720947
19846,-0.10784313827753067,8.18137264251709
19847,0.16519607603549957,8.421568870544434
19848,-0.019607843831181526,8.588234901428223
19849,0.03529411926865578,8.799019813537598
19850,0.06911765038967133,8.946078300476074
19851,-0.05049019679427147,9.066176414489746
19852,0.05539215728640556,9.196078300476074
19853,0.0009803922148421407,9.174019813537598
19854,0.00147058826405555,9.176470756530762
19855,0.0024509804788976908,9.09313678741455
19856,-0.007843137718737125,9.041666984558105
19857,-0.0029411765281111,8.916666984558105
19858,0.003921568859368563,8.730392456054688
19859,-0.003921568859368563,8.583333015441895
19860,-0.00637254910543561,8.333333015441895
19861,-0.01715686358511448,8.164216041564941
19862,-0.019117647781968117,7.899509906768799
19863,-0.009313725866377354,7.632352828979492
19864,-0.01715686358511448,7.399509906768799
19865,-0.014705882407724857,7.151960849761963
19866,-0.019607843831181526,6.889705657958984
19867,-0.013235294260084629,6.683823585510254
19868,-0.0049019609577953815,6.485294342041016
19869,-0.02401960827410221,6.333333492279053
19870,-0.018137255683541298,6.210784435272217
19871,-0.006862745154649019,6.095588207244873
19872,-0.018627451732754707,6.063725471496582
19873,-0.018627451732754707,6.031862735748291
19874,-0.003921568859368563,6.098039150238037
19875,-0.0009803922148421407,6.149509906768799
19876,0.0009803922148421407,6.240196228027344
19877,-0.008333333767950535,6.379901885986328
19878,0.0009803922148421407,6.571078300476074
19879,0.0,6.75
19880,-0.006862745154649019,6.995098114013672
19881,0.0117647061124444,7.272058963775635
19882,0.003921568859368563,7.475490093231201
19883,0.01617647148668766,7.781862735748291
19884,0.013235294260084629,8.120098114013672
19885,0.0049019609577953815,8.33088207244873
19886,0.0058823530562222,8.625
19887,0.02500000037252903,8.828431129455566
19888,0.021568628028035164,9.078431129455566
19889,-0.0004901961074210703,9.29411792755127
19890,0.018137255683541298,9.44362735748291
19891,0.0024509804788976908,9.563725471496582
19892,0.019607843831181526,9.617647171020508
19893,-0.0313725508749485,9.63725471496582
19894,0.014705882407724857,9.590685844421387
19895,-0.022549020126461983,9.539216041564941
19896,-0.026470588520169258,9.441176414489746
19897,-0.010784314014017582,9.254901885986328
19898,-0.029411764815449715,9.06862735748291
19899,-0.020098039880394936,8.80637264251709
19900,-0.020588235929608345,8.566176414489746
19901,-0.01715686358511448,8.257352828979492
19902,-0.021568628028035164,7.948529243469238
19903,-0.028431372717022896,7.575980186462402
19904,-0.020098039880394936,7.279411792755127
19905,-0.013725490309298038,6.926470756530762
19906,-0.014705882407724857,6.578431606292725
19907,-0.021078431978821754,6.274509906768799
19908,-0.013725490309298038,6.01225471496582
19909,-0.014215686358511448,5.732842922210693
19910,-0.01715686358511448,5.526960849761963
19911,-0.01666666753590107,5.333333492279053
19912,-0.011274510063230991,5.191176414489746
19913,-0.003921568859368563,5.115196228027344
19914,-0.020588235929608345,5.031862735748291
19915,0.0024509804788976908,5.034313678741455
19916,-0.01715686358511448,5.088235378265381
19917,0.003921568859368563,5.147058963775635
19918,-0.0034313725773245096,5.289215564727783
19919,-0.0019607844296842813,5.475490093231201
19920,0.003921568859368563,5.710784435272217
19921,0.01274509821087122,5.970588207244873
19922,0.019117647781968117,6.220588207244873
19923,0.013725490309298038,6.575980186462402
19924,0.013235294260084629,6.838235378265381
19925,0.021078431978821754,7.169117450714111
19926,0.01274509821087122,7.424019813537598
19927,0.013235294260084629,7.715686321258545
19928,0.018627451732754707,7.995098114013672
19929,0.014705882407724857,8.220588684082031
19930,0.020588235929608345,8.47549057006836
19931,0.006862745154649019,8.59313678741455
19932,0.0117647061124444,8.720588684082031
19933,-0.0034313725773245096,8.80637264251709
19934,0.00147058826405555,8.845588684082031
19935,-0.0004901961074210703,8.767156600952148
19936,0.0004901961074210703,8.659314155578613
19937,-0.0034313725773245096,8.492647171020508
19938,-0.010784314014017582,8.348039627075195
19939,-0.011274510063230991,8.05637264251709
19940,-0.003921568859368563,7.754901885986328
19941,-0.01666666753590107,7.43137264251709
19942,-0.01715686358511448,7.029411792755127
19943,-0.020588235929608345,6.720588207244873
19944,-0.028921568766236305,6.276960849761963
19945,-0.028431372717022896,5.884803771972656
19946,-0.023039216175675392,5.441176414489746
19947,-0.019117647781968117,5.105391979217529
19948,-0.015196078456938267,4.678921699523926
19949,-0.026470588520169258,4.384803771972656
19950,-0.0313725508749485,4.031862735748291
19951,-0.023039216175675392,3.7352941036224365
19952,-0.013235294260084629,3.5147058963775635
19953,-0.018627451732754707,3.3039214611053467
19954,-0.007843137718737125,3.1691176891326904
19955,-0.01274509821087122,3.0710785388946533
19956,-0.036274511367082596,3.1102941036224365
19957,0.0034313725773245096,3.149509906768799
19958,-0.01617647148668766,3.2622549533843994
19959,0.007843137718737125,3.4191176891326904
19960,0.005392157007008791,3.661764621734619
19961,0.006862745154649019,3.867647171020508
19962,0.008333333767950535,4.200980186462402
19963,0.014705882407724857,4.509803771972656
19964,0.0058823530562222,4.897058963775635
19965,0.008823529817163944,5.247549057006836
19966,0.020098039880394936,5.654411792755127
19967,0.010784314014017582,5.997549057006836
19968,0.020588235929608345,6.316176414489746
19969,0.014705882407724857,6.666666507720947
19970,0.01568627543747425,6.963235378265381
19971,0.019117647781968117,7.203431606292725
19972,0.021078431978821754,7.436274528503418
19973,0.01225490216165781,7.578431606292725
19974,0.01568627543747425,7.710784435272217
19975,0.009803921915590763,7.740196228027344
19976,0.0004901961074210703,7.664215564727783
19977,0.0004901961074210703,7.607842922210693
19978,0.0004901961074210703,7.414215564727783
19979,-0.027941176667809486,7.227941036224365
19980,0.021078431978821754,6.965686321258545
19981,-0.014215686358511448,6.583333492279053
19982,-0.009803921915590763,6.242647171020508
19983,-0.011274510063230991,5.81862735748291
19984,-0.02500000037252903,5.325980186462402
19985,-0.022058824077248573,4.924019813537598
19986,-0.019117647781968117,4.377450942993164
19987,-0.04117647185921669,3.8553922176361084
19988,0.014215686358511448,3.4215686321258545
19989,-0.01666666753590107,2.9607841968536377
19990,-0.009313725866377354,2.561274528503418
19991,-0.009803921915590763,2.183823585510254
19992,-0.03970588371157646,1.8308823108673096
19993,0.0,1.5245097875595093
19994,-0.046078432351350784,1.279411792755127
19995,-0.019117647781968117,1.1519607305526733
19996,-0.021568628028035164,1.0539215803146362
19997,-0.013235294260084629,1.063725471496582
19998,-0.009313725866377354,1.090686321258545
19999,-0.0058823530562222,1.2230392694473267
20000,-0.010294117964804173,1.4240195751190186
20001,-0.004411764908581972,1.6397058963775635
20002,0.008823529817163944,1.2965686321258545
20003,-0.08284313976764679,0.11519607901573181
